,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
26054,-6.761405039539664,-10.800969110374176,4.845125925586701,3.333211154368822,516.8043844109937,0.6990431618669204,0.00013811298550154384
26055,-2.011825243104246,-6.399222880294081,2.8246579704556187,0.9740940979105012,271.7553800050869,1.8278609858039419,0.0001381185364413499
26056,-9.974631015483935,-7.514952492318055,2.7886765434747502,1.350445347833825,328.79215967269926,0.27018544964652147,0.00013812779952370358
26057,-1.6412980184844592,-12.40476394940896,4.219506385719946,1.7733939562002237,469.4967444918499,0.006481083261680176,0.00013815038859765904
26058,-9.953708545996662,-5.339648205742917,1.7622179370967477,1.0677133792014641,209.01154594374583,0.03997093748563341,0.00013815164274456242
26059,-6.845915544036698,-12.483851308048202,4.467690388276736,0.9925334260086529,271.1053101230462,1.7424168030823397,0.00013815487401645294
26060,-0.09789530302172444,-10.657527876813491,0.030395421777770437,2.1380487132218318,401.1610253648489,0.5748683883002368,0.00013815768733698626
26061,-2.133967797525057,-10.980137209508403,4.287978773768672,1.7043661724577504,400.086130623001,0.32470193323457597,0.00013816067455853776
26062,-1.629807760261082,-6.391454786306649,2.720812696233255,0.93232585643152,197.8728468346685,0.9530137502425697,0.0001381773081827391
26063,-0.6707076840083808,-6.937911148873695,3.308319601781117,1.0165905665638715,469.68937254536974,0.016395358707097074,0.00013818265254784623
26064,-0.9831677128117864,-7.652485693969415,3.8941637639872404,1.3517420294711695,467.97119364818667,0.6049605331522949,0.00013819358162890476
26065,-0.42087477071468626,-11.910869304584873,4.2307786303094765,1.100311574336384,210.92325589904522,0.4569102464011978,0.00013822825612854934
26066,-2.283267396322783,-7.718076039690734,3.920101392401148,2.7269156317386627,185.273803517165,0.3810182144916636,0.00013822916939952402
26067,-1.9429448431952032,-10.28135448744261,4.396426819649101,0.8362883174862134,470.28217158273543,0.02558733660917767,0.00013823766484819878
26068,-0.02356523829278423,-7.013329542171932,1.4424027509301676,11.617187945652502,776.4613810295087,0.24134367315631078,0.00013823798993569167
26069,-1.4576174023098982,-11.871362794874763,4.232399096875805,1.1174993210931834,294.6429714360488,0.895726886825698,0.00013824842760384997
26070,-7.5147967232212665,-12.320528084493548,3.748389534418758,2.664254901197892,473.04878573797254,2.390517283671855,0.0001382552372595727
26071,-1.478517821970751,-7.121721450852823,1.3355632500077652,1.0909256027684662,268.73291541472076,1.551845906964103,0.0001382619430380229
26072,-0.6246160120252746,-6.410322144820276,2.8284163485759204,2.7349156451381815,474.61422868258575,0.33606265367672616,0.0001382884111055784
26073,-1.8309155605671243,-6.039609849872434,2.3636310064471298,1.2621431352521921,259.9558200986176,0.04789574378991812,0.00013829060051608313
26074,-8.820954943549815,-6.776769757084385,0.3559399495822406,0.8389195173339348,225.01137667673606,1.3562290529197645,0.00013829648357382217
26075,-0.5960019490706916,-6.720281431493523,3.1200240784725213,0.6683768970138197,189.557619764374,0.6871880519912459,0.00013830192763786427
26076,-0.08238426346208882,-7.04613811150463,1.5003682210333134,0.6588289227589765,467.6324108043078,0.4607259168578022,0.00013830581087224662
26077,-7.695471409008528,-11.709695588468469,0.28421197178143903,1.4620419157753541,328.9688092540373,0.3185160213878566,0.00013831856923944474
26078,-1.1493352385362847,-6.0394231222995565,2.2240978665731035,1.2163558325454769,256.71666241281577,0.09258800577031767,0.00013832344867447828
26079,-2.700033672726054,-6.567774773675231,0.3825050174962744,0.5930392948258953,185.2202789243566,1.290883604904625,0.00013832641610291143
26080,-2.3005295333345464,-12.173965443043233,4.471774824205097,1.3103634737871208,312.22273044547256,0.42145763797271396,0.00013833013753988214
26081,-0.7447611844751219,-11.866180189841934,4.231878837159871,1.5554814613127874,467.98751154061455,0.3622797884736375,0.0001383328891965246
26082,-0.35351250292625913,-6.787807980098468,1.562356795244559,2.445952343990015,448.13525119034017,0.39942491391918455,0.00013834911751780914
26083,-2.066203554877603,-7.518839272588808,0.9676842759092875,1.894617839355017,467.8960056397613,0.26254198277237784,0.0001383494775037656
26084,-1.3989231944618243,-6.767433132103178,1.7039607911700125,2.808461944382423,476.81904847438057,0.8979109841050308,0.0001383587288517115
26085,-1.1081949881151445,-8.794587819298863,0.4185648512869245,1.0901038850325548,219.87044403143003,0.5798350618087573,0.00013835921392811576
26086,-1.1773129310113468,-8.986612875240922,4.419422782505543,0.8732430706648727,228.54676259189384,0.5639744105680515,0.00013836525753246833
26087,-0.3374969185682559,-9.67763541546471,0.1477652373606645,1.103811513108946,288.35187904708044,1.1233809552701608,0.00013836660814096837
26088,-1.2055532148794441,-6.770926126291038,3.1468846808881192,1.451180052590622,334.0173788121984,0.5804763366579513,0.00013837932111044522
26089,-3.6564001233318173,-5.795593203744381,5.060040648285763,2.0600922261869163,395.1668827825814,0.7112389104906507,0.00013838038511441333
26090,-4.919458414631606,-5.428680670317074,0.277300135464381,1.2874938567048584,280.1390164271189,0.0890123610612159,0.0001383949441183586
26091,-2.1029943793812684,-12.474342616449924,4.319704363707646,1.8952509374558735,468.2222892543432,0.41595296595798725,0.00013841012213441938
26092,-9.604492458396077,-7.871601931047836,2.977485253015319,1.0341559547508237,468.97577489568437,0.004169245142148448,0.00013841484771859002
26093,-2.0828461762450665,-9.655663781105538,0.15531865156734928,0.688891889328859,468.2279418040336,0.47445982742614046,0.00013842415865214776
26094,-0.597166816542078,-8.60692969842738,0.43035467319743376,0.9085155530524262,468.13521196173195,0.4995160031062307,0.0001384258283867316
26095,-0.1899341581120222,-8.368090666475073,4.2770024671548015,0.9208819970312545,243.57348535966437,0.20549535821323772,0.00013842819956621052
26096,-9.561454372785006,-6.616221588463208,1.408615245772075,1.2527714238796888,468.307699965789,0.7925023919713281,0.00013842914576891023
26097,-1.716212467507761,-10.939380172225542,4.288857252450798,1.2879545621641988,271.10933934252307,0.9727292986668408,0.00013843234997564278
26098,-3.13046611802391,-12.244728706173094,4.829533850639996,1.1082948240406383,423.7732964086989,0.35618261647150895,0.00013843982306663852
26099,-0.4403963608746757,-6.54103760287427,2.8506633997081123,1.097581802055009,287.9545673813966,0.9836361535405205,0.00013844855851814344
26100,-3.4608849896031524,-5.099879337222151,0.9418050173808977,1.093235752016885,285.9694197076658,1.5753383940063985,0.00013845439210421407
26101,-3.325035486747362,-5.694092607051918,0.6133939512622536,0.9461404443181427,183.35380324457282,0.04612207340539687,0.00013845600697498585
26102,-2.70854076299195,-5.562311252885483,1.717473944595936,1.0870815904086792,467.92309714991654,0.6273457127664761,0.00013845758180240067
26103,-1.029529062740476,-10.736562921829904,4.316835376131718,1.0738733852146358,278.581097168448,1.2399751524936535,0.00013848077773258953
26104,-0.20701977212569922,-6.645169253578831,2.9730129171230786,1.5405918245964674,321.8181550305119,0.5522291279362648,0.00013850754538821165
26105,-1.007405137040399,-6.374018485635371,2.7957502119447235,1.649375195640148,385.3656765926974,0.43672586547046066,0.00013851592526584544
26106,-8.044026046902818,-11.578859299665412,2.3341347039275844,1.0773120529099798,273.49814142724705,1.4411918653631668,0.0001385174098525087
26107,-6.343061028779225,-10.965255069723817,4.946500803754227,1.128413159150478,296.6991015397823,0.9150930041203269,0.0001385294536593933
26108,-2.4894657094372254,-5.816967457321861,2.390200277340528,1.6766607569848528,365.9941158096271,1.8813161007663757,0.00013855521006552807
26109,-1.6280552978320948,-7.946756828442462,4.086740459085453,1.0619598455583594,466.9877318720219,0.5987316193638348,0.00013857366760541064
26110,-7.1132361558446995,-12.9253234706951,4.222925946288208,3.0750107283966304,499.28209591645987,0.8585202574686361,0.00013857709937578497
26111,-0.7532876167319209,-6.085223016482176,2.554599319288524,1.125052730457104,178.09097301627182,0.16393430935167252,0.0001385855586658202
26112,-2.938079100483016,-5.400111776363436,3.6241134493666274,2.3416690438028063,435.58074402662135,1.069659302966813,0.00013858758747609427
26113,-4.261474443410696,-5.653668136876553,0.4961034434488577,0.6768483513328568,467.7816250495673,0.4418327204766621,0.00013859577561146525
26114,-1.7297315775490638,-7.244882185026181,3.56578112358215,1.7354159845371429,408.869251606917,0.35781730960695945,0.00013860663162101574
26115,-0.6555293257228705,-6.568900123496283,2.996054619908087,1.6280815837189881,380.864510499071,0.8179927660434787,0.0001386081101279729
26116,-0.6480376251192954,-8.45946159474453,4.3032476932139545,1.836424458251206,461.8464945885932,0.2708143775637506,0.00013862347478939084
26117,-1.8967683033699547,-7.203261339508859,3.532716588126173,1.82253343127682,468.20975863686874,0.28641498379328834,0.00013862710219926934
26118,-1.541517457738843,-8.56145785876031,4.367285027785888,1.654066016943282,349.5142090588096,0.44954801693801816,0.00013863653014071435
26119,-3.796745884014939,-5.154173344847445,4.189368889834995,1.0259888823427687,221.55403320526037,0.20053491737687867,0.0001386445031929916
26120,-0.624709385902392,-7.182432696468533,3.4772736182763255,0.8755827139752239,233.3010663334205,0.7955702919002503,0.00013864953830851963
26121,-3.7894374325757436,-12.848203496165207,4.664473485050331,1.6093552984095898,453.4403795779116,0.16142310207510757,0.00013865010872504753
26122,-1.1668912449385935,-7.771143215589585,0.8808143908182926,1.8152499309435122,468.36035998067376,0.5674570277042763,0.00013865635741094033
26123,-0.18131825657097522,-6.055519188870451,2.2156413555830934,0.8964409037326002,254.82467540865002,0.47978145913146886,0.00013866054977941576
26124,-0.7960496212016785,-6.789421004747762,1.722177205324072,0.6777996912313617,419.5154676598117,0.41330718438732017,0.00013866068133913786
26125,-1.6829680736260908,-11.823547282800451,4.209852127204406,1.8432475854314672,439.73889769595166,0.5557718610647955,0.00013868650094969764
26126,-0.6863971494384362,-7.965231531913568,4.096337746406409,1.1093218593949414,470.1756185409362,0.09223650794342664,0.00013870543364202423
26127,-8.641033191196042,-8.833829972806765,0.5869496692860002,13.262515560989046,579.9657123919524,0.05988506190927456,0.00013870604746429356
26128,-2.3648683324652637,-7.9366617746904105,4.19358609307094,0.8519289614940715,206.65591440817582,1.3247782545195506,0.00013870620862167175
26129,-1.7540651187809981,-6.079524451860292,2.540013837420293,1.0623719643955758,280.87614677413234,1.4964645455436818,0.0001387088992022779
26130,-2.059784671603402,-11.388494652559952,4.253006999975569,1.625393801582172,377.6458730910667,0.7293906049872456,0.00013871109316498733
26131,-0.13323929023967374,-6.32712837369291,2.7634975549725618,1.07964224336688,285.77714769169404,1.298169105047946,0.00013871187472866572
26132,-0.5427388471727372,-11.094956854692645,4.273685971515221,0.7983226237683777,160.58669857977952,0.4888090124081321,0.0001387184815843101
26133,-3.764022653620204,-5.260171509923666,0.8511063612008664,1.631273658603531,410.7178836810517,0.2890901766507872,0.00013872716796385027
26134,-0.40109457795915837,-6.691276437822171,1.753163687995973,2.318744284058311,437.8675906099746,1.7218251818506038,0.00013873006019007777
26135,-4.695366982374649,-5.94527948867128,0.24222169622526815,0.979599114511396,467.63341806866066,0.05515301722982269,0.00013873629943217218
26136,-1.4224302313550794,-7.053817328159077,1.5146037769334912,8.933482990101348,747.7201884613546,0.27755345132889175,0.00013874118126369425
26137,-8.647391231670756,-9.2074862556852,1.446785114771405,1.4487806594371284,331.4076874115294,0.4666677522104834,0.00013874531721092315
26138,-2.777864094913963,-5.951118106096268,3.833180708876587,1.7658320982669506,417.80787943450446,0.056423903562362376,0.00013876873968934948
26139,-1.8247433274205793,-8.651239118030443,0.42590440166560123,0.8488080044043604,131.1939365957966,0.19260072358849545,0.00013877167520314493
26140,-0.7707614685616058,-11.788270199501225,4.231641292668344,0.945760215024873,263.8773344832323,1.7417448362556431,0.00013877634026153118
26141,-1.3350331764611667,-7.713023808101157,0.8866184197793675,2.4376658930495907,447.8195528007956,1.392395704553298,0.0001387781557445908
26142,-2.0252853641741018,-10.31890280562565,4.388467908798323,0.8696526541327968,406.0443394591083,0.6921814062641136,0.00013878266573971935
26143,-0.48566352483285513,-6.89310691008076,3.2441431326100085,1.7213760270727885,447.16434829350095,0.9381734185540846,0.00013879408530900937
26144,-2.594175445752029,-6.176872137170398,3.0475210386130875,0.8906127142045598,180.71070159526195,0.07619242290470574,0.00013879481234153128
26145,-0.9852965563697609,-6.643111467417521,1.7827304901547696,2.5130344085214116,430.74007218042107,0.3071643635033938,0.0001387968463495012
26146,-1.165851650839132,-11.376308471885615,4.252866296973302,1.0465414766577141,148.71796676176177,0.39516858947986844,0.00013879764715082348
26147,-0.7370592756626717,-6.346131681307734,2.080377931921176,1.8761322347482372,468.0096860687053,0.1446545311137326,0.00013880088195523208
26148,-3.2828670374762563,-6.613405427892945,0.15144167719100027,1.8089455066085949,440.21427212727457,0.30353000314948364,0.00013880175691861974
26149,-0.4994328532323582,-10.55038989793734,0.048193237682239,0.7611366017565746,203.32795801332765,0.5795551910322319,0.00013881292182842648
26150,-1.352176130391955,-6.155592688214213,2.1496450851175912,2.0314232329242294,200.43926220563645,0.28637119219427287,0.00013882475626491233
26151,-0.258885228341283,-6.567056701238311,1.9125513301408663,1.8093146344118327,431.9911691620115,0.09323902746123647,0.00013883133670515346
26152,-0.9411543494763581,-7.509917977223798,3.75595018380803,0.8354212158118636,243.2724500287902,0.47567255696516586,0.00013883398838990873
26153,-0.17704602152383764,-8.519806741380133,0.5240439335267059,1.255841342597804,201.00671318616597,0.12484864013933983,0.00013883927673488894
26154,-0.2909800175674988,-5.847335960000125,2.40268198675143,1.5090884708033627,348.2414304451042,0.2992931466798039,0.00013884316935627232
26155,-1.1020716761985714,-12.890336594253442,4.220398779240644,1.2349554717964253,304.9672848649533,1.5018735762135202,0.00013885476082518724
26156,-1.610390284989931,-6.6983242780404115,1.84137084828449,1.4644428498515758,333.3234648043805,1.3631019846162014,0.00013886679257840796
26157,-1.4999179445934931,-6.066600355496706,2.220806045884828,1.629931125922592,377.5292798194589,0.017455395642987703,0.0001388693467602383
26158,-0.1707911319686346,-6.068025799451752,2.223052839186612,1.893191908177025,468.9903502931998,0.17784259778699862,0.00013887613235465842
26159,-1.8264201694968953,-6.595310796688317,1.9334165041431899,0.8559339189714901,467.58833764715973,0.4304690037562855,0.0001388787924806541
26160,-1.5515178924654354,-6.066435302793121,2.216151167266069,0.5303667087189425,151.3771072394175,0.9878313879249321,0.0001388823004448322
26161,-2.5611359059330727,-5.965590502954983,2.202344255146729,0.9674906960714995,469.7418876429948,0.05218653953924335,0.00013889099192550858
26162,-2.105088051928239,-5.953309748236525,2.335441416743004,1.536460852956147,347.40658086104366,0.5625750647162429,0.0001389010341903465
26163,-0.9659692571927128,-6.481424456823923,2.7376224975194656,1.7601819951828845,372.6465554386366,1.3744646005073653,0.0001389015450936358
26164,-1.3352582290067954,-5.8748158297439,2.4242070424543725,0.7832299685894345,467.79551263567123,0.27371867860502075,0.0001389211142126617
26165,-9.332104223780092,-6.9709161924197325,5.097203135729701,1.7683381789486585,467.6368574665102,0.4704221489651177,0.00013894634653178055
26166,-0.6971687874155386,-6.501808756927575,2.0155871006908406,1.835857681132781,439.2808851333397,0.25169747183020963,0.00013895553279780995
26167,-4.14064433978376,-5.3090288236054946,0.7390923114908761,1.3259060288643008,315.2195572119091,0.5332996186752466,0.00013895938929079117
26168,-2.356738954240164,-9.109648849600084,0.29431643026917853,0.8695776535349079,203.1469419796352,1.1166231183439352,0.00013896200399287446
26169,-2.978100769706023,-5.240057925369319,3.389906868841577,1.577703295058522,468.80663007681653,0.4581299238420753,0.00013897329413427496
26170,-1.4272446034421034,-6.964652526853142,1.303065583964868,1.923764604448346,384.64788716843844,0.8899847144333162,0.00013897649228011488
26171,-0.11525988836227441,-7.311479827739316,1.1748655259425282,1.0801293752621657,279.67985905022965,1.6444633895010101,0.0001389791261892346
26172,-8.325787235730857,-9.948550619081267,1.1763818816275193,1.1651503778323402,467.37160122315726,0.22553769571113325,0.0001389853902569389
26173,-1.3810161007143158,-5.873684989820892,2.418134811757933,1.3066021982216083,279.96850851567655,0.9874823262987347,0.00013900332243653625
26174,-0.3207629378031509,-10.772993189577932,4.298574675499967,1.2506077797040784,312.9123404543745,0.5277452147574602,0.0001390172294199093
26175,-4.109174715225647,-10.65374323648312,5.081477610182411,1.1000373623421298,467.37817026919146,0.09990607692280751,0.00013902165025729633
26176,-0.5329703076882559,-8.35843429227684,0.596903205936917,1.0694597313403245,468.3195774098918,0.5056124905273247,0.0001390220989426147
26177,-4.973606470529562,-11.084970858192333,4.946352209757261,0.9673131029541142,270.22476145954926,1.4439103572136132,0.00013902449690704783
26178,-1.7605886036267133,-6.0771915291192915,2.6333493471222513,0.8074107063859802,181.54331056842295,0.18806014067459031,0.0001390324592493697
26179,-1.1790194741583644,-11.03222798746794,4.275757649204173,1.8697190572119091,467.70054495307363,0.30983960436868774,0.00013905913461081913
26180,-1.0401622492493736,-6.076514265391896,2.2435752420174353,1.7984112833590997,429.607613914688,0.6744889265047727,0.0001390649828621709
26181,-2.072644563130943,-10.37453402058076,4.380855041435693,0.9815612249276313,258.16623874038316,0.6888061398274434,0.00013907080803839066
26182,-1.3746663950074627,-8.458316762038649,4.329502947565319,0.9280968785488076,241.41947923053382,1.0988085737508912,0.00013907279941730854
26183,-1.2740929191737784,-7.967635009575191,0.7727524954849743,1.8255548622819988,387.31765555578926,0.7357646248833483,0.0001390788079495925
26184,-2.1920551330418947,-6.1935283423662275,2.3764424196488756,1.0341553911943016,281.37892625657776,1.4966977271632116,0.00013908523610320955
26185,-1.02256982399736,-9.151051522898562,4.420745752461721,1.0940624627582252,237.16008024586242,0.02847308432648621,0.00013909122265855608
26186,-1.4344838054946365,-6.101474983511227,2.648506129999227,1.4961424490034931,467.53537643528006,0.4497969066704153,0.0001390956273746868
26187,-0.8041090697825819,-6.293844492109184,2.7556374253003706,1.3233953928917175,323.6988919442889,0.3064905440980654,0.00013909852548414653
26188,-0.5587091485197071,-6.794385701414777,1.667384794704177,1.140650337202162,292.150682908907,0.7078075793531751,0.0001391128697489759
26189,-0.3359554951357371,-8.379335238770949,4.275136831882328,0.9377298253925039,467.7039693348672,0.6703173345389271,0.0001391194074590094
26190,-1.6888433815251762,-6.419883436509482,2.862415564012719,1.6617596228079,390.2496083796462,0.6030770902984983,0.00013912199868710198
26191,-2.5910414990049695,-6.9756009814664885,4.278541017120809,0.7326994141805959,468.2051206083565,0.2980983140923943,0.0001391255733166866
26192,-0.9965229096427493,-6.655594988755748,1.954477114144409,1.133660624300333,227.36117308742678,0.4142827253286061,0.00013912767496013264
26193,-0.33754305340183244,-6.760187016421531,3.133793403611064,1.8131444449232432,457.63331797332086,0.6257435732868712,0.00013912830369306256
26194,-3.282383855199358,-6.461734113429453,0.21760425241049006,0.8637995254407139,186.10515026964174,0.5567583672495386,0.00013915791224540294
26195,-1.1234946171299818,-11.582022233027253,4.206878203952748,1.9857705754505839,403.1175026861579,1.8140982466643338,0.00013916505891194505
26196,-2.48677660803022,-5.980358662366402,2.314316095404456,1.4734700362222386,329.3360359388182,0.009287276850364456,0.00013921254902009463
26197,-3.353329426361295,-12.724121580900173,4.665120064588482,1.1147953661029475,292.53858880589263,0.8478934658065516,0.00013921634239487296
26198,-6.4481182192715965,-12.378224626100431,4.65564192917995,1.8485021994179873,385.44769156672936,1.5694314360162673,0.00013921685033223152
26199,-0.7698366362710747,-5.932847752224831,2.1853971634649496,1.4843835108775463,377.6162449785385,0.9354840540986826,0.00013922634683790713
26200,-1.9073168296187717,-6.154204375429377,2.273972821648671,1.6091895702605385,468.7025874360038,0.3261401718418746,0.0001392284957597503
26201,-7.325370790553334,-9.877515509890378,4.8641650335743245,4.80780619896979,611.4240550198989,0.5784228015318673,0.00013923436967507003
26202,-5.170601367655246,-11.40416981891994,4.870411405103197,1.6805074493446845,392.164883962713,0.18113647735022198,0.0001392445825473625
26203,-0.11665268622683733,-6.994792842339428,3.336764563648414,0.8725402157428244,233.2529746137772,0.43595952263747595,0.00013924515858011199
26204,-4.791724617353772,-5.521957345478612,5.011085554876805,0.8071964044892942,181.79266490324736,0.22806475319005326,0.00013928129655381622
26205,-0.3204658765307311,-6.927748619079511,1.590422339043787,1.8410232716522885,467.48510059399814,0.8810561371244274,0.00013928368041840887
26206,-0.6253533610172717,-10.321563139858917,0.047308180897868396,1.4019007339029275,315.25218639710994,0.9967952582977384,0.00013928865691318658
26207,-0.17833777234546133,-6.092001594497381,2.521845880725366,1.573271019867734,370.20930354110465,0.5921927098361079,0.0001392950583071609
26208,-0.9932298049850559,-6.231486857644855,2.3736055891289647,8.029824134589285,361.20752072239685,0.2729651660852719,0.00013930776285053253
26209,-2.9220525962156003,-5.016905833824704,1.7203089391924797,0.7569948833169071,223.2226496610426,1.2312509707545098,0.0001393238531059591
26210,-1.8169445621256735,-5.910152431534565,2.4325661059226436,1.1279494850994027,289.1309614376606,1.2116471126667525,0.00013933238612880248
26211,-2.3261497532571305,-6.54633598253569,1.9011463092656293,0.8964998659786251,242.33611362327122,1.3918967837437117,0.00013933654787789244
26212,-3.853851795773525,-11.675889097183306,4.786529219433523,1.2059426464931158,467.37894783324424,0.27934414522030515,0.0001393384517369419
26213,-3.583864032942447,-5.6537635174944185,0.6198959043163023,1.5383048956793661,294.02340070759175,0.2018817229918488,0.00013934461373863206
26214,-1.754604256534254,-6.089272385766581,2.208946526491516,0.9700058520190112,306.61767590569053,0.592267468440757,0.00013935148630588205
26215,-0.6124435610226158,-6.110620282709651,2.645685118075104,2.422044878899142,443.5881873765164,0.30460750699987393,0.0001393547521099633
26216,-2.8145360947611184,-5.3316487482489805,1.4628699567057584,1.1230148104030158,291.6382427559562,1.8283645212634063,0.00013936059767081195
26217,-1.59153466529518,-7.209030506207774,3.5263201941763174,0.958388909118985,249.58362718292358,1.5223317554830516,0.00013936517431812655
26218,-0.06555712956252613,-6.90261876725791,3.282246276465567,0.6596478256050389,467.08646159624385,0.451939655896779,0.0001393757188615903
26219,-6.339975900696803,-10.930553531052134,4.956735891627824,1.7413719926059128,412.90981887250484,0.8554565361587487,0.00013938144808330364
26220,-1.8585180857298553,-9.327758623886453,4.417011237585262,1.36270643514003,327.1446538574889,1.1637901962901402,0.00013942042366044168
26221,-0.19063289874577904,-9.341986867249894,0.2016797564048429,0.8454713599697877,223.8397409336229,0.5799132173890023,0.0001394208837288013
26222,-8.44283144700458,-9.232871707703524,3.3329482906778662,11.425729181322582,804.6267325647782,0.31159224228543714,0.00013942437565889405
26223,-1.462301047749646,-10.25974909682267,4.389053682100622,1.1168669377156457,193.72613448251016,0.12344198493763692,0.00013944263388965202
26224,-1.3326081658236415,-9.76693818842834,0.13141349479131745,1.0078120129676795,467.9573869400371,0.37837474968715945,0.00013944312436778354
26225,-3.627618153934736,-5.74080998425096,4.95683348298803,1.7599423108462295,468.4140991436921,0.29505677853377943,0.0001394496247425316
26226,-2.485863816894856,-6.354260850166983,1.6108737974384661,1.2344994851696927,254.46317202936768,0.03802029457922451,0.00013945114788182125
26227,-0.6781857804750953,-10.832141270526611,4.28941619359327,1.6056245812407535,370.0809116070283,0.9141369594214668,0.00013946715616390066
26228,-0.5132966306999922,-8.624169980994619,0.464036476030787,1.2307858202414026,255.02636429628205,0.5376086526407766,0.00013946809479288176
26229,-0.539493488708132,-10.509874527557743,4.336879932189657,1.2280389088997299,467.8867377790362,0.6167884045563437,0.00013949623180161777
26230,-0.7245104809322775,-6.463820340319412,1.9923945633959665,1.1144203688168761,294.4694080070032,1.7556526421943461,0.0001395056270568124
26231,-0.6984184252936636,-7.141873761146292,1.292572220806501,1.7894092420823529,425.822406712448,0.3120409093442502,0.0001395075884240463
26232,-9.790974264280845,-6.402151038695929,1.6389613639948069,1.2664341016275642,279.8354956198205,0.6963136145601441,0.00013950870390097334
26233,-0.3062947377315801,-7.9221935508181485,4.062126333101648,4.5186222175034,493.46572320312237,0.0960971950338454,0.00013952489884411286
26234,-8.987675290924892,-8.152863138397532,0.7233223532677132,1.64322131518841,467.97710487547624,0.2712516708663797,0.0001395259379109075
26235,-0.8103563986718356,-11.326677275301556,0.00530511851997266,1.3542071738784394,182.0954377568019,0.13347925784778436,0.0001395262181803287
26236,-9.526507692284971,-5.771438859217005,1.2937410201216835,1.0166063616090437,220.7893390279214,0.2674060733343815,0.00013952901786455754
26237,-2.5692661037696745,-5.98887101551719,2.406040290000314,12.144682605750276,688.942192156708,0.11060121265480216,0.00013953539676897953
26238,-1.376301324013049,-6.100565751463444,2.2318372514868483,1.1153463737370073,468.0148987694556,0.8652099438908003,0.0001395368695308865
26239,-0.7554620636441598,-10.261062971259157,0.05934944371234761,1.0847578656129149,467.28078611752096,0.4386567775238541,0.00013955468735718223
26240,-0.008254228538833175,-6.555136687097726,1.7681970304039933,0.860438103753327,247.6912279697077,1.4402035952292502,0.00013955911883655386
26241,-0.30267292901396026,-7.939443546669639,0.7923558879004271,1.123293149062951,295.375756060984,0.6153683617952135,0.00013956177184403537
26242,-1.2231818518389996,-6.419183497149261,2.1068922291020797,0.6740773287259783,436.5888699562228,0.4106320878180094,0.0001395681821720205
26243,-4.559451815866542,-5.245622693173373,4.582638235365556,1.8376117559901568,248.2817716939288,0.04913911692346762,0.00013957070138751447
26244,-9.20380298621051,-8.053212681887121,3.7315426100207554,2.226930970554132,415.95774044247594,0.6861178843666993,0.00013963124897739535
26245,-7.97442845599611,-12.233196096366418,0.8602767921672608,0.5387332834591118,138.27473495867434,0.6326792444228753,0.000139646652451015
26246,-2.803663751929621,-5.281005059221025,1.8136357925286801,1.8644655811737667,469.5930069570677,0.00642563361347559,0.00013965091279264044
26247,-1.7601561524958598,-7.049459348400205,1.4412211268573218,2.3309883033085987,437.4120424342457,1.453496298961853,0.00013966844956051977
26248,-2.5617819413180456,-6.46746602819531,3.3438568563343685,5.369294997126912,638.9315136168635,0.41351077448308526,0.00013966955876246212
26249,-2.7895893440592987,-5.524011068828945,1.5215901656318631,0.895168670875143,192.0437201713507,0.06935435615066865,0.0001396726436350094
26250,-2.621101260898687,-5.945788992078622,0.8237148211232614,0.8199618389401047,161.66336393264714,0.07747537221652401,0.00013967508635346227
26251,-0.04553525000488712,-7.163781468161411,1.2133188360494103,1.0673885991720407,278.74700032411585,1.8345851174968129,0.00013968006945454605
26252,-0.9699975510729981,-8.131694382290128,0.7141213038217608,1.8903376137348844,468.0334432075022,0.40729275158329425,0.0001396803098856551
26253,-3.7678541572527102,-5.254568628652632,0.8239306124130937,0.9006655224527009,192.48350377594153,1.149470231029964,0.00013969900502214196
26254,-3.2111919287900657,-5.27414881721891,0.9154917075459068,1.1215842308644892,233.29117206194874,0.282400864575707,0.00013970080265467597
