,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
26255,-0.358492510618591,-6.683549897324153,2.9766468056649464,1.6164640193139646,341.6841173233592,0.5569429812434441,0.00013970352945179193
26256,-1.2382846542414256,-6.280254761286559,2.177632766294977,1.9608208882274176,387.011273569956,0.668410244882506,0.00013970422498876662
26257,-4.68455994250429,-5.639006951347525,5.132363351761598,1.8781705598447351,458.3891921453422,0.5537429811936061,0.0001397197878177882
26258,-2.3494900593572403,-8.354305621439792,4.472852704591985,1.8299773141892124,437.54103610079613,0.2872829272339388,0.00013973304200540245
26259,-1.513963436895052,-6.618959885480962,3.0063719213561315,4.030180788171261,570.224344822772,0.9136564272837866,0.00013973659781466472
26260,-1.7042524179925138,-7.801915224461276,3.9838715178924144,0.9809945961842081,272.35036772730643,1.9101191407185434,0.00013973943474124292
26261,-0.7689256474270589,-11.259412295956277,0.009244934372016629,0.9356384850873346,469.90257696455956,0.23052102730225865,0.00013976872819694726
26262,-1.2631744768367952,-6.155114864733079,2.4684723962431083,0.6893331116427033,146.16886341435293,0.27263051061945376,0.00013977732293882905
26263,-0.7135569640398138,-7.201313540111769,1.4008804330926352,0.7151650712357746,468.6975871249406,0.35673984624682653,0.00013978077009621273
26264,-2.8974284265865613,-5.929827170435921,0.6735824002439115,16.76404023139991,538.8477832023398,0.11379892980929274,0.00013980057719946448
26265,-2.886072582137934,-5.155082607300617,1.829706971817486,0.661715472791416,467.39353799287113,0.46236252261999233,0.00013980113173149463
26266,-1.8669964813027011,-7.742559568821285,0.9240226717969258,1.1555127652635429,468.7755395295193,0.39387564107190265,0.00013980347610295364
26267,-1.0918845624426972,-7.269668587230534,3.567883643963409,1.1941111821486476,301.77708847059307,1.4478819808755086,0.00013981748767381258
26268,-7.4801329750054055,-9.453015363673998,5.038372524025268,2.498145711243117,458.1767210976285,2.594871921288526,0.00013981812289034988
26269,-0.03331671345035048,-7.94943341926469,0.7530794481315494,0.5702678902964402,133.57020124325635,0.8758174882359357,0.00013983141952446547
26270,-0.8535572708947612,-10.707728656577936,4.297847285964786,1.338399452031964,311.8942538267527,0.3459573981602997,0.0001398317242667144
26271,-0.12596147030102323,-11.760734021835583,4.223523693701244,1.054737508080167,198.23833317989073,0.086629691396924,0.00013983747607351917
26272,-1.960518506297836,-6.1697788744365285,2.47479174841514,0.9606166041995851,191.67207715342388,0.7855889474705471,0.0001398396453405867
26273,-2.387475366431464,-9.208787366495793,0.27246652407366845,1.8652565347009666,447.18259363333283,0.5357032782322504,0.00013984964173822478
26274,-4.470808780492888,-5.648196927458226,5.061688667414688,0.7966683788512777,347.29579413627255,0.36879698905177616,0.00013985840554680786
26275,-0.034503627373979384,-8.974920451992425,4.406467916672828,1.164024080891696,466.5682743862414,0.27102796896963177,0.00013988073504419464
26276,-0.5377204300239384,-9.117554495222272,4.413657228169015,1.7254124203727297,431.33034639725065,0.6618207545355208,0.0001398948665157164
26277,-3.3211617078085576,-5.170743944488965,0.9293145502630129,1.6073866041800833,378.35678166084824,0.4670944291360657,0.00013989608611835185
26278,-0.5226010874403606,-12.113735996848293,4.236143089940256,1.1551341288117816,245.74178011495118,0.9791606630661382,0.0001399069283622743
26279,-1.3032523760504464,-7.522923016375397,3.7242894850314077,1.673923202590328,392.70592913552764,0.32713972918285084,0.00013991977691565143
26280,-2.622858001545426,-5.71409062370667,2.615104559948632,1.6871154035527343,420.6504883322009,0.806067277453896,0.00013992001244568495
26281,-2.4574400350256624,-8.274019029027361,0.3440213783307964,15.749268949959367,631.1534701279255,0.015006844794679175,0.00013992441487307986
26282,-9.871887530232646,-6.656422509185062,4.473610679684428,1.7522964773228553,375.7546356279692,1.9695410732473535,0.00013993751874488933
26283,-0.24206971736880867,-6.846415450666059,3.20866236211945,0.9224958025518909,211.52380645275755,0.27343639211289616,0.0001399394375936295
26284,-1.8369361934575341,-10.895384278315785,0.027680989409640182,0.7920175940817513,163.17771041463968,1.0304214957398097,0.0001399401066779028
26285,-1.7182833705196483,-7.972699165662658,4.088120120623712,1.8849034357603685,455.57518196501735,0.19650853778805466,0.00013995315736916415
26286,-0.08315059896129817,-6.434836880497392,2.615479609572081,1.0793537379348321,466.9881810971818,0.7918212786698531,0.0001399547500633665
26287,-0.10882971278910603,-10.339428033994988,0.07265703721182547,5.2001526765249,633.0107290787582,0.6206555363411956,0.00013997070172261266
26288,-0.186321046806194,-7.985731742431508,0.7662339787862573,1.1548709058245943,263.23331618010855,0.41948066085913016,0.0001399709694777255
26289,-0.5092434574926052,-7.686164465476649,0.940770596416933,3.409938517925613,460.3082894388501,0.14268920885998693,0.00013998284608934862
26290,-4.924734234466075,-11.889793705466401,4.772781426209697,1.111211089169744,227.48222743727825,0.37444679866677344,0.00013998379213352578
26291,-3.623705352395387,-5.466616344593418,4.538013707512229,1.6197733322341237,379.84229092084513,0.3440153084455746,0.00013998834140186326
26292,-4.217313015452504,-6.0562537839207,0.35577338249782525,1.0424230758916817,467.69070187587624,0.11098729620461523,0.00014000155280747298
26293,-0.658756206995518,-6.677120825028497,1.7463140226811245,1.1016362669768838,466.2499161857405,0.08500279267677602,0.00014000615015212815
26294,-0.8777184433770806,-7.434779771043074,3.693541234297447,0.8753734439689084,174.89344459663897,0.028182818275030108,0.00014000941643051994
26295,-0.7676796649289326,-6.13946188246151,2.361038480986439,0.7717072360002054,172.66860196240722,0.3025322166607518,0.0001400145077505967
26296,-7.813142261273764,-11.535375136629662,3.2580807400239395,1.324183916884515,282.1219691183071,0.8938792304267507,0.0001400236763178266
26297,-0.13993797595904311,-10.346015800799128,4.371203156399817,1.4880605683119699,337.47707688600485,0.6939930325980948,0.0001400247370542161
26298,-2.2584891329413903,-5.912180562958859,2.390101499797432,1.1407403002593288,246.91178019935148,0.2164796331580705,0.00014002705425424802
26299,-4.873287750197274,-5.488969946731783,0.3065831158124828,3.8233739183421753,551.9167561703325,0.6511359948834379,0.00014004000485012705
26300,-1.7456581780872718,-12.046440056731376,4.2136308105568565,1.0110653805292191,262.87668625884584,1.6724275590803082,0.00014004349883638164
26301,-9.977366139736308,-6.671321704264945,1.8392765624251908,1.6875209628231043,343.798413749965,0.4651811582560681,0.00014006572521037765
26302,-7.956848740136113,-6.869345836551878,0.08066923202334433,1.8299381118845275,438.706835946337,0.368964909580618,0.00014007747255397957
26303,-2.569610615582384,-6.5836738193554645,3.5344151323044226,1.030500257077136,277.55509526659597,0.8425293889350414,0.00014008895294295333
26304,-2.396429106071282,-8.825834213540158,4.881123948418082,1.2558031522553936,300.9265244821949,0.41860656601155366,0.00014011938145884963
26305,-2.535577238881488,-5.946774489955348,2.4202611787097528,1.0512708765792387,273.4057251261859,1.551888081858503,0.00014013471904373453
26306,-2.2916118937192573,-7.532475889122552,3.7565409491529405,1.7909169981872177,427.0730329934206,0.0704923933718744,0.00014014714494572822
26307,-1.5969432996363544,-11.087872502963451,4.261921703474573,1.5970708267002858,333.5184621143789,0.6560617359134513,0.00014015849060458726
26308,-0.48362183321140684,-7.025858456476988,3.3469557466391717,1.1778207220233463,241.08757693842182,0.33714205073288195,0.00014016390802757767
26309,-2.1582632803871693,-11.488289211395454,0.005356634122482041,1.524256552139703,346.41473020978805,0.16041270547038522,0.0001401702561915688
26310,-0.9906752867417747,-7.67535496443573,3.8882160067168776,3.296996725296168,326.0934708064065,0.1067056897717471,0.0001401721507947446
26311,-2.177878410728594,-11.721252360200937,0.0004281183353859964,1.6776028602113475,468.73506128273556,0.11642639354517748,0.00014017942711924095
26312,-0.7570639767500484,-6.443851885236425,2.1135438925866503,1.7666742979345746,241.2425464084275,0.03968354532968732,0.0001401897376539311
26313,-3.154890282360534,-5.109877844655047,1.1024518731444466,1.1217860771958268,289.3905957381752,1.2460414819406003,0.00014019637501426865
26314,-2.1275856024100612,-6.897447333596085,3.177129505446352,1.0389386936014526,280.54872167173545,0.8862109981561481,0.00014021049310744159
26315,-0.35796399057684525,-9.902461238150046,0.11253058477018293,1.0608517328778653,269.85744846800674,1.1822345715941696,0.00014021778936648316
26316,-1.854184874543101,-6.185154528266637,2.1490164732850303,0.9473101434796616,467.73401966813805,0.5436893154889173,0.00014022499755654615
26317,-2.2034307533427624,-8.777662371764105,0.3182926423041297,1.3820201458578736,299.95514993694485,0.04909483622498101,0.0001402544769598873
26318,-0.6839447725648125,-11.598368129232075,0.0034044418718711207,1.4612182412429293,328.1585905718797,0.8256269587314478,0.00014026160479293636
26319,-2.8661029903569215,-5.245942248235877,1.5988988742039925,0.8576170023486414,236.9618572253863,0.40846150975530815,0.00014027390927159587
26320,-1.8024305449402362,-10.842771603103039,0.03417997451826634,0.8950572007810682,223.728873243632,1.0247275322772689,0.00014027433747598676
26321,-2.4683418682021108,-6.310337566807136,2.6419798288809875,1.1708124383851115,467.3668301698461,0.3165694023632213,0.00014027964081575613
26322,-2.4314266096836787,-7.175951342832998,0.5254778622461094,1.0922036577692271,170.44689289214236,0.17106780859383708,0.0001402799918788896
26323,-0.4580818550768271,-11.929272345506313,4.217657216904289,1.3283095902087367,294.35701434173177,0.23591644098146514,0.00014028024605858348
26324,-2.0817652187534694,-6.527940165372749,2.0200286695627643,1.871930483786231,468.62608795480946,0.5593828116047961,0.00014029001667960957
26325,-1.9756459494326357,-6.707129657426479,2.9824892371580956,1.405235634118694,307.8813212670864,0.7392711002802246,0.00014029809296135331
26326,-2.019974874301747,-6.475018843077686,2.826063709180108,0.7026540081300804,249.2284758672136,0.4021771868196957,0.00014030613617062096
26327,-2.024582472378653,-6.473068027019434,2.7288448221404327,3.723327581369881,290.32412488272786,0.21347890539310743,0.00014030818817358363
26328,-0.09377379581288281,-7.359830372423533,1.1108358947662225,0.7416003899829156,467.9631809102138,0.3080325058174527,0.0001403084317062244
26329,-0.19430390858362223,-9.374139183617162,4.408477816233819,1.5696728406433995,359.8965344500219,0.7125276678950838,0.00014031355664156076
26330,-2.155895582290875,-10.392517824073098,4.329711313468354,1.1115821160872295,286.1781808736839,1.0183616613367645,0.00014031531796508039
26331,-3.2128060343726315,-11.436541510845288,4.879393277573945,1.1492208876236616,243.21542417080897,0.09512590717013047,0.00014031796236643344
26332,-0.12922456161804874,-7.577705354739097,0.9844511358422304,0.9244055103972716,218.9677709224676,0.409358275426988,0.00014032722375613676
26333,-1.402395829251958,-8.16254644828236,0.696094017965154,4.094528106385467,570.9588882705539,0.6930694092005405,0.00014033099771882876
26334,-0.47076601979649446,-6.593748229050746,1.8725150535908532,1.7292617681087878,163.79956474174298,0.32518114268620213,0.0001403481859130057
26335,-0.3425508673472617,-11.07313896575661,4.2512788106925266,4.831085192571542,553.2857087549366,0.150198953197207,0.00014035785632165798
26336,-2.513478610076728,-6.181297222624605,2.5325230672514816,0.9838781511349746,268.1047669992031,1.2757933669686778,0.00014036692946893645
26337,-0.08967132621903318,-7.293927247563268,3.579280350741208,0.6860741942031198,202.26825389811825,1.1518043954984387,0.0001403715034390558
26338,-3.2697526811034274,-6.497071334010519,0.23433076092236763,3.3898530831229676,506.4720066472529,0.28791092030075216,0.00014037303381730308
26339,-9.174584307481101,-6.699087363825235,0.6050647109292874,0.7883835351774665,232.37779652629195,0.21898998120919355,0.0001403783613556545
26340,-0.7039785343540252,-6.504147575003903,2.01308877262537,1.0198752929980452,255.37556857955832,0.9596833228503803,0.0001403987048381136
26341,-0.23736549309760946,-10.336586980761108,0.07146035477121768,1.1349534799502707,268.8705211092591,0.9322669265457817,0.0001404107203468684
26342,-0.1991374480597905,-6.0926107240990435,2.4492889609096986,0.9241373345488932,236.21511344235606,1.3807459441919478,0.00014042153216066962
26343,-0.33204543210058013,-6.665676396210819,2.9461848615010524,0.5893034024768768,133.59608209882214,0.04901259400421498,0.00014042478199354923
26344,-0.019556225254897086,-7.97657854029672,0.7681903623402458,1.4971852493327067,226.8522163949304,0.4098693336256334,0.00014042596791658272
26345,-0.5573545131959392,-6.1288317488451485,2.3446839720596238,1.975360654395062,400.8544259203166,1.6406557871590666,0.0001404319590883275
26346,-4.570095022008194,-5.876641175348201,0.2945382569908979,1.8497861991739655,466.02066802089234,0.5057100208497056,0.00014044988533102915
26347,-2.112521191827925,-8.88863595736139,0.33201880296135183,1.6006807681075694,446.1198969789567,0.8912761085316108,0.00014045411577780242
26348,-0.5099120070197216,-11.614762930117797,0.004413907407873043,1.634318646920993,297.84419318324774,0.10843271197168924,0.0001404596305548322
26349,-0.16715091941505733,-6.6992415008959965,2.972554039776714,1.1198496107078622,272.30415068922906,0.14050040219402948,0.00014045977591421158
26350,-2.5370523251903068,-7.468918820614068,4.7190735118241856,0.5926051645602487,124.40033297643392,0.12638306716696768,0.00014046645444970652
26351,-2.0404511258932354,-6.0727685858082285,2.5096492871101987,1.084886263453311,288.83869817937256,1.1578782966480015,0.00014047365248594885
26352,-0.5794544994917032,-10.35145561648906,0.05721834769065291,2.0975331810327824,379.77820818422043,0.20458768646602987,0.00014048230935432
26353,-1.95665392894918,-10.22755011463758,4.383683540016809,0.9882792648269673,257.0811306192169,1.6365281395758817,0.00014048922391875644
26354,-2.0288975186744898,-5.871854124230333,2.187524622743887,1.097502353369384,283.2411267020213,1.7097720007547448,0.00014049372125261086
26355,-1.9112026747588935,-6.05777015506281,2.3285792662296405,1.0946741658968295,265.4335684600155,0.12168910248581444,0.00014049891547997457
26356,-1.5753666122963068,-6.187816111797654,2.661624148445714,0.8654959444169025,467.47527880282615,0.6510247339053565,0.00014051307219580949
26357,-1.8519863127899363,-7.184206536455203,1.200611617945722,1.570376786925836,468.75477013950706,0.8451471851689201,0.00014052299430111347
26358,-0.5577949466268457,-11.473731780974846,0.00826740754675684,1.1615334237442216,468.15994734009007,0.30168844434959663,0.00014053634089503567
26359,-2.455087214932796,-7.012350147297364,3.510339929504581,1.7527409165037207,376.22786629639904,2.0826117090837304,0.000140542171834956
26360,-1.5505829930548458,-6.150941882530065,2.2265110871457505,1.3792460033221046,297.96907917193136,0.809341083216264,0.00014054539946508197
26361,-1.1794258500772195,-12.22556732903277,4.22155043740356,1.0918765858218378,189.4292799446496,0.13059558502842084,0.0001405732626481893
26362,-2.1629140940938063,-8.294775752205496,4.240725770973881,1.2849088590161486,307.15289249799696,1.3923653999470753,0.00014058152588407552
26363,-0.5334180126689585,-6.73004005916083,1.7769123258781754,1.0737439468156509,137.05861886485204,0.2831449342424479,0.00014058176705690522
26364,-2.863042288303972,-5.311285731362609,3.1397738390752585,2.7893492845003856,481.31157996950594,1.448357105443157,0.000140597841162188
26365,-0.5981795590466774,-8.351885435920876,0.5714026725583864,1.7007909877944416,468.5509089150696,0.5799464079508807,0.0001406202225909459
26366,-1.6601457295269757,-10.69890010528849,4.292058891532293,5.0031784229096266,236.68146524956356,0.3424537878078251,0.00014063105220535023
26367,-0.1016399247211659,-7.8285676348358555,3.9886542225342665,0.8039917994585777,469.183357947801,0.051747042032372015,0.00014063892898954613
26368,-1.0864825069758162,-8.752125761844486,4.35787355412323,1.6378885338942135,380.878343495953,0.7300117211343276,0.000140648384645477
26369,-2.640123734632703,-5.584269646411996,2.2099010919904374,1.9718136504043295,288.55334449403597,0.001674324827334317,0.00014065474273578985
26370,-3.5773336253156867,-5.76086716343629,4.968101993181955,1.1732375119000713,259.6239321003124,0.01643983154566797,0.00014065590426842365
26371,-1.3112214289429165,-10.782432527435912,0.04243061595659485,0.9938619052720633,194.00687171864485,0.10709155919540425,0.0001406613776134167
26372,-0.6374517980620933,-6.463255193127044,2.1345899548261436,2.070214544873328,412.738142698709,1.7965945709711786,0.0001406762392819583
26373,-6.511458901965227,-11.51159931065489,4.751037630493329,1.6859140005491655,361.49746374104166,1.0664700246130199,0.0001406894224267495
26374,-3.8722045577602984,-10.860396974003123,4.993920297922457,0.5985531511012198,144.63222281471707,0.4808447408682355,0.0001406917879207453
26375,-3.0534438209052093,-6.323414914510678,0.4307458670348923,1.0285907749134022,281.1978815958356,1.2407678674460785,0.00014069426693345995
26376,-0.020084014971924802,-7.000050586035062,3.315871781009783,2.1797576458832086,409.068732883762,0.6788051713946279,0.00014069807289693512
26377,-1.3886737700198015,-10.986110747532717,0.028417124252079953,2.5406142435462136,456.2818201859788,1.2325943540035214,0.00014070203869522718
26378,-2.2323770420154823,-6.453172145995135,2.798301127211085,0.8683959469926597,468.1825066193067,0.5599833662810516,0.00014071028015365033
26379,-1.8730418855243869,-6.445061506613124,2.7915690556151835,1.2352158861930418,281.0977608728948,0.10984906477640788,0.00014071492217632348
26380,-0.7479311108570244,-6.844323801021172,3.1961978738791705,0.8436610679229294,467.5853349171228,0.23606112105032917,0.00014072317932427292
26381,-1.9862048722307328,-7.243918872832042,1.1887775268626128,1.107853312128305,288.49842180280876,1.2599888717605099,0.00014072552730803894
26382,-1.806973383760301,-8.734654307163783,4.392751608938597,0.870580108378242,464.0997310580094,0.9173940249122436,0.00014075735118617683
26383,-1.9582966370168435,-6.654124489884801,1.8822454079182827,0.920832226075058,434.12597501815503,0.5071071455071214,0.00014076761715942358
26384,-2.889298314028772,-6.185933350885046,0.5020949098384713,1.8487661864142217,469.731677780046,0.11374973723747672,0.00014077439496197627
26385,-2.020565628890659,-10.888181434735984,4.27353237145584,0.9641074979927853,259.3231420933881,0.7781612729399425,0.00014077660791649734
26386,-1.8507186571832968,-7.037570225306946,1.3194460878637877,1.1809509073580917,467.7489398507204,0.09803497002234085,0.00014077788421096746
26387,-1.5211912716374307,-7.543002217496597,1.076036236193102,2.936634549480774,492.6193063335615,1.2782032319475922,0.00014078125872623893
26388,-0.2521537060550738,-11.357935392863055,0.013326667187142285,1.689818413460324,468.05540033808194,0.30902081464953923,0.00014078611086010837
26389,-4.762674024104508,-5.125491394522731,0.5259423161389429,0.997740519489552,135.69797434702943,0.2829190977166851,0.00014078954711041787
26390,-0.11307991725762179,-6.712832958867719,1.9480891437218162,2.5397494504973883,461.8640333147391,2.4771275368043426,0.0001407957817128077
26391,-4.9513312034364585,-5.899443536376153,0.10707733432433628,1.7745936685319137,468.14491711693245,0.2459974182963114,0.00014080359433152822
26392,-1.6777561810618131,-9.564500257101372,4.365414626781821,1.8608807448611149,445.8203333428055,0.5346804543789903,0.00014080912253723523
26393,-1.0862879159616803,-6.712512631813795,1.9515125533499966,1.084468518297876,467.85078775411705,0.5951953881208008,0.00014081232948708996
26394,-2.4215456562910536,-6.30240774314309,2.618390466742322,1.1309596538383933,289.23941771941054,0.8213402258801112,0.00014082652824851674
26395,-9.439817000096639,-5.115031613570083,5.184582519489268,1.776602002710323,196.0117177184546,0.4643383421478644,0.0001408332387499677
26396,-0.10448267601329064,-7.738926647656313,3.914932840682517,1.115024354312024,291.28205820828174,0.76563498850635,0.0001408395990195519
26397,-2.308446473414411,-6.266602363136849,2.1561178230520732,0.7782276025236369,209.87310951108682,0.36210254794377583,0.00014084670273535737
26398,-0.6544358160072079,-7.082487953223873,1.4546010633961268,2.186598379456276,419.66825175556716,1.1275990003237935,0.00014085276597129563
26399,-1.5440374446376772,-6.2905855233365235,2.278604527001571,0.9838262293780989,468.38133850093743,0.06530706052480628,0.00014085596863415274
26400,-0.91266656323916,-6.96790086363371,1.5721944445994873,0.9175098931786967,467.76643791315274,0.7784809857363557,0.0001408691416634991
26401,-0.795648523217773,-11.272194198817589,0.01688473270353219,1.0276558556224107,467.24848803765354,0.10134420326505555,0.00014087230516490176
26402,-0.46462499252648115,-9.765893929018112,0.14734371980369707,1.0312929440702872,280.1656553322058,0.714512839500272,0.00014087575530124749
26403,-0.025815775685288145,-7.833703887795064,3.9512248547732916,1.1643855738474291,238.95342969293293,0.4126327201761777,0.00014088048442122372
26404,-0.663661592065008,-8.517594775317635,4.332707115772692,0.8179616322049533,168.03341213213693,0.04636384472131816,0.0001409094511996499
26405,-7.3832089122296445,-11.893394716837735,3.9945982268149254,1.9676017241083843,398.9786124899357,0.4374392245437546,0.00014093579032469798
26406,-1.1818093349392331,-6.378021924625408,2.693638806037527,0.8702623667717556,412.87987004579605,0.9559571305927088,0.000140940150191917
26407,-6.421414189075614,-12.101159832950268,4.686292456222498,1.0258204345445976,280.7337937270379,0.9926943595093976,0.00014096105866235576
26408,-1.434208812430036,-10.576571781789342,0.06528864569387653,1.2509418831949923,298.2349622692322,0.3743525222415416,0.00014096306988852997
26409,-5.834338588685125,-11.953116636768021,4.777629770266978,1.6187060655366088,309.14079416496685,0.23617356050436378,0.00014097005812835394
26410,-0.5318200642070359,-7.884162293314354,4.01038031470122,0.494383862378997,120.82118319847604,0.6792206095738944,0.00014098146022966513
26411,-9.671243137771254,-7.696612964045577,3.415364063639609,1.0538111291284098,276.00947672355,1.7320414288777384,0.00014098165267087398
26412,-0.22878887807813975,-7.381287537329369,1.128787055242978,1.1811972137867355,218.90231073243322,0.06285651803414272,0.0001409868204248946
26413,-2.8381202817740405,-5.079611988690989,2.581591256173656,1.8172850478220977,433.4395575411352,0.29488424853375417,0.000141005730241517
26414,-6.258451717475946,-10.410905031780041,5.190494575241142,1.3084634538222581,306.57857470288565,0.16931444202602908,0.0001410189415568681
26415,-1.4764356295794219,-6.89068998331437,1.5516187555435663,1.7482506448982216,374.4925318111337,1.6875392613882916,0.00014105777442763664
26416,-1.8297294438986214,-10.71772165919203,4.286757068266809,0.7878364773978458,158.37736095724293,0.15245491772665964,0.0001410582329362908
26417,-2.5888759222311553,-6.094581204000616,0.8303902805361275,1.1652317770021472,298.7612195458719,1.7952480430918083,0.00014106952072134404
26418,-3.351236728700668,-5.580114320059831,0.7678761952617399,1.1126608521092765,468.3656248790173,0.7515483295469556,0.0001410973873214948
26419,-8.82003101600984,-8.0149952277762,4.640024757450129,1.0373652237711997,193.36908277764527,0.10371990285816057,0.00014110802179146274
26420,-2.1346886611918903,-6.722184163111802,1.799557485537751,1.0801648162226738,276.6117496975387,1.2628869320952694,0.00014110867541910186
26421,-2.9244293710582,-5.1484324895977185,1.0679140251988468,0.9078132981420527,232.45464474780846,0.8836963992503941,0.00014114475895973808
26422,-9.916240966114108,-7.556249835684492,2.977245568802431,1.2279226428232344,256.49011729803254,0.3588657171397944,0.0001411471863969558
26423,-1.1181884742982913,-9.86922285598072,0.09546418825930227,1.9294285115784435,394.15512808397733,1.1022125131303762,0.00014115810532077018
26424,-2.817769331752303,-5.256562171996767,2.3048324446336688,1.085609917967124,468.03011624982634,0.8335108880059767,0.00014115948836579105
26425,-0.4578938341950973,-7.573454214071631,1.0240475042019757,1.6907509704368968,467.8694650814035,0.6058403047860672,0.00014116301698201825
26426,-1.1082074006956564,-10.147068698651598,4.346160766965721,0.878437021014749,179.73324343188995,0.9120341362043982,0.0001411694203536143
26427,-0.16167567970148866,-7.196111360123543,1.218158155635976,1.1346558619166758,468.39464175668843,0.584555627634221,0.0001411766816291999
26428,-1.998064778769903,-11.642664517904471,0.008872167632498628,1.8932097897362095,456.01448829218566,0.5199428694377604,0.0001411783013897094
26429,-0.8417047636155566,-6.5439009742148615,2.144553100506487,1.702465992633045,468.3362584470879,0.7953218920042984,0.00014118408372278615
26430,-4.706307334298774,-5.121880866603064,4.51227500708078,1.072344083849849,280.9120824766632,1.2902432961517425,0.00014119918356664873
26431,-0.8098207155070405,-11.45274692967105,0.013730035894634306,1.891094482929143,469.625415062178,0.007424050737133037,0.00014121896186699214
26432,-1.0971900246608826,-7.095424867258871,1.4413856950075399,3.3736679455047955,528.3816303632246,1.4595894003355285,0.00014122248453057697
26433,-1.7933812286569832,-9.65353031852435,0.18820194140954016,0.7433867099088374,466.80920190815283,0.5188774026035938,0.00014122923929537696
26434,-9.212277917460455,-7.735493998869395,0.9564448938588036,0.8595168392985649,182.01106510291982,1.005756389900827,0.00014123558912995638
26435,-2.723462944417162,-6.2357256856000625,3.7581771373789223,1.100699404930117,262.3889482200264,1.3978214531834823,0.00014125097426473916
26436,-0.417975843328545,-12.034254159731749,4.222419204713774,0.7566594936872357,200.88272127481656,0.2643059708494917,0.00014125296260030306
26437,-1.4791053711939437,-8.487447918521479,4.317313948391358,1.1042802240809482,285.29047225879896,1.597894393193183,0.0001412541375010682
26438,-1.003874729243817,-11.49028956322233,4.203320271372936,1.0599874379111274,275.522865200083,1.7787385568896106,0.00014125591693787154
26439,-0.8604391799469049,-8.011874454169202,0.7625080044682919,1.218798451545042,304.6210048967233,1.4106395552206372,0.00014130132937472038
26440,-1.5464993786416468,-12.985011571526869,4.187814443170528,1.794854354166937,426.08407626112705,0.5133298810837923,0.0001413055118293964
26441,-3.3779875786913625,-5.6505901897183595,4.713370207389131,1.6893371800176407,467.8493029352632,0.7549229176135537,0.00014130798470093288
26442,-2.183892019063716,-7.701896861596513,0.882365620812878,0.7902363178350077,468.19479174624297,0.5075553993029667,0.00014132047245350737
26443,-1.9743597881617987,-7.825037641690581,0.8620590624896557,0.9723575555869789,270.79208180114716,1.2696440161366267,0.00014132141890778476
26444,-1.9974099417949702,-6.212868797146273,2.6520224641660706,1.1771233546851978,244.4698019779807,0.3782828000527152,0.00014132687857231643
26445,-0.7508815722573328,-8.007314952078652,4.0945276228735965,1.671496318826409,393.58775865456323,0.44907030480114773,0.00014132927682735554
26446,-2.5702553379560467,-5.698963050713838,2.293343048603986,1.006485875882784,211.50762482002997,0.005871919185331365,0.00014133359573452697
26447,-9.953016179276798,-7.28908076899834,3.7014505527924237,0.9605439519507861,467.93901695790794,0.2794954718909439,0.00014133442329040887
26448,-0.5713434506055783,-7.623481368873083,0.9826590144412654,1.1298311363254934,222.10045004261093,0.027914141646058432,0.00014136822317027475
26449,-4.009682984756226,-5.095203260887085,0.9058971252905083,1.50423344844243,347.41417489363107,0.6323831198008749,0.00014137513265962727
26450,-0.5530488712559052,-7.965195460468843,0.8470469461819023,1.80959042144442,429.16994570138826,0.6381322965581298,0.0001413869749145116
26451,-3.16326874755425,-5.48422182037649,4.166518519872009,0.952417807347499,258.953310364398,1.0105306342410527,0.0001413942114067317
26452,-2.025479330257083,-6.649490752801488,2.9968976681901007,0.9604690104106773,193.81431348105443,0.6195425476161329,0.00014140029939170267
26453,-0.7419876427279313,-6.189155281769669,2.2140401175620754,0.6114324153826523,186.90266969852158,0.44915560668194576,0.00014140451902209047
26454,-2.952683618130684,-5.718814026715902,0.7473210240637491,1.0950413421915945,282.5928838991433,1.3903356581424937,0.00014140926788500227
