,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
26455,-1.046905937153909,-7.101822559225728,1.4260491138112004,2.582812835376528,464.09885624330155,1.8072093619701919,0.00014143672266166138
26456,-2.2747801983512703,-6.25353300624712,2.37413230917748,1.1066258816231718,285.4849801971895,1.2219893663511359,0.00014146399613106518
26457,-1.048461309354984,-10.59156931995066,4.3209243484732704,1.8923096821334826,374.35461187516546,0.6692531813230351,0.00014147150679609438
26458,-3.7703829509226905,-5.217556106915815,4.110359129584311,1.4745971757711553,347.70280078022336,0.3917966417591119,0.0001414790094360501
26459,-0.9920351624686656,-7.105687427733413,1.4404810555660807,1.953397553083285,398.42797509996876,1.5655960534774644,0.00014149898118175923
26460,-0.44194211188816723,-6.197877738981354,2.5243948861791248,0.8774156909875863,209.37571203450352,1.1566927378217722,0.0001415044361163563
26461,-0.8505845628540776,-6.963938412164353,1.5789109142252047,0.9248869343262646,238.51387848992928,0.9697257194930051,0.00014151421081044202
26462,-3.426511694388954,-5.042678769899143,3.931629580129155,1.6558728563499732,468.8449164272009,0.8549835055352402,0.00014152003558020186
26463,-0.48316896711286716,-11.278833003365396,0.021477937251796916,1.1425971142799642,277.28105586767936,0.31651820258960406,0.0001415253719754248
26464,-9.597610400333041,-5.731288197171698,4.984875108147485,1.3567370706738595,468.9172300242836,0.8643561606880814,0.0001415292195029658
26465,-0.3594608824387464,-11.762461312868286,4.214645518535483,0.8994158781135941,469.43284784191394,0.1587923682275516,0.0001415294093766452
26466,-0.8921796767401293,-7.295841506188769,3.5643446181169,2.768511813570441,475.6404368961987,1.0221545804239165,0.00014153234025779792
26467,-0.5767857992192695,-12.409965365421488,4.188751128025137,1.5692217297832518,468.2216920652117,0.5398869254490144,0.00014155000043104197
26468,-2.223942476464769,-9.427158986210657,4.396523314681707,1.1171032473594307,228.82922392952656,0.27101483630412204,0.00014155606927051157
26469,-0.4360915207841227,-6.199270410593778,2.6210277563739,4.205196235629394,575.0305736307679,0.5697986466201694,0.00014156917709161963
26470,-1.9066230480244535,-6.484501382773248,2.0841642035125405,16.508512073293193,736.6951459792828,0.09665736838528005,0.00014156965252767198
26471,-8.771132051274755,-7.9991128059215315,4.762428767922163,7.680779981829457,701.3967167628573,0.2481144779198372,0.00014157419658047246
26472,-1.07675302775829,-10.543670345809725,0.07418931781722123,1.0458955907866678,210.60890227250692,0.10599889713320199,0.00014160380557993478
26473,-1.4522891929697828,-5.944929076607337,2.1922785766383055,1.0208039619037121,277.1128335156808,1.6537453321232158,0.0001416202411209039
26474,-1.7131068319818414,-7.598436583113066,1.0159982219191497,2.372657933377695,433.3048019073618,0.79180263847869,0.00014164843684943867
26475,-2.5116236659854794,-7.498486128142614,4.560021706245867,2.4740749427130795,446.27012392230233,0.9571312977396067,0.00014167188781048364
26476,-3.058174731863015,-5.098994264195827,1.0493992963702037,0.8220005124633747,242.39062264451078,1.1786982140933988,0.00014167289046567114
26477,-1.2155935479341924,-10.706210698353711,4.282634901132706,1.2668336549689299,311.83415185749544,0.8179895986652594,0.00014167841594159224
26478,-0.625639958516274,-6.1412600484343445,2.3403409741638965,2.3938466090603496,446.4868693731097,1.9583830004393983,0.0001416785061151906
26479,-1.7539146705507527,-6.19320131581863,2.3511528779939903,1.2030936419228437,282.88538270557734,0.26386169393618086,0.00014169556781206208
26480,-1.3477248093133039,-6.605182046635052,1.8741908919628147,0.9340750809799173,227.60681865507615,1.166040307462887,0.00014170031039598724
26481,-0.0958309976092444,-9.47061447495617,0.20455122149879199,0.8815106662296537,469.88296337595847,0.07342974044432093,0.00014170212308561186
26482,-0.03851660018008829,-7.785480793289991,0.8963957575384932,1.1448044574417846,470.28945369589655,0.023751644811063066,0.00014170343461071392
26483,-3.4233058316353855,-5.534006391588607,0.7273652058492172,0.9986023330997517,454.2275445503979,0.6092496173538082,0.0001417091928456978
26484,-6.254266315359185,-11.104559432923267,4.913872338416874,0.882763344506611,467.77458248088993,0.7558787784203238,0.00014171427635101508
26485,-2.2975793872259764,-7.337504365892936,3.736973063326915,0.7605637648114099,154.00577656041494,1.0160881537407773,0.00014172530526720788
26486,-3.0205189673922703,-5.667378944353293,3.9903610979163884,3.1030085845288635,505.6743919007081,1.185141432830778,0.00014172646065953914
26487,-8.028871593865409,-12.057312590820612,2.0841195821311413,0.8056617645923749,468.81951156943416,0.21282796731151254,0.00014173458725181618
26488,-2.3210068717099546,-12.190721613024685,4.612731754832918,1.1036419598073985,285.5142407972224,1.4107614013944838,0.00014174134266388273
26489,-2.0508227779724226,-6.029143152886851,2.2342103985082336,1.6800383390880147,396.3145390624477,0.895560435058603,0.00014174240448348995
26490,-1.023161403049583,-6.5920321397960615,2.8999126131131834,0.8210954000095186,177.84830118848478,0.29863253896860886,0.0001417494573845577
26491,-6.205114338515173,-11.258212171895392,4.879051362641973,2.1061552021215055,401.82605746211965,0.699602943917049,0.00014174956427283724
26492,-0.6563779699710377,-7.13771446026144,1.50094170919255,1.0064901004480424,207.18133727319815,0.6142845451906966,0.00014175149326442048
26493,-2.112941626538449,-8.492067650808075,4.291493884073211,1.1201212057538326,288.3194219401577,0.5497825055374292,0.00014175501246817854
26494,-3.759135811623276,-11.763271596350261,4.76521446492697,1.363371250737307,300.2731125955201,0.9180445442896792,0.00014176184314568043
26495,-0.3607639420950477,-11.311418879364243,0.0220772183708696,1.48286345417308,468.8980084425812,0.9137954839001479,0.00014176290006432562
26496,-4.350968804799028,-5.239916611793592,4.349409998589973,0.9490664387916332,185.9356072833252,0.6853948092459747,0.00014176469315940746
26497,-1.6635809374882697,-8.63128213097814,4.310000498502816,0.8521259878577337,467.9876612305168,0.3623876172352496,0.00014177011456518817
26498,-9.931947360411161,-5.959626772876508,4.5133198342472705,1.8161975450433985,370.2145354570629,0.8387389973622108,0.0001417815562073301
26499,-0.6743762784791851,-9.937480364648248,4.400578954248738,1.037367412990523,227.71103392814325,0.0796655404383877,0.00014180521023345844
26500,-1.8405019812131123,-10.706948550215902,4.28136700975926,2.5878717405867664,459.37502460800073,1.083633160413533,0.00014183216091051405
26501,-4.876337047904704,-10.549499848038186,5.141480029652285,1.144486756436138,469.2790551355956,0.6293468745832804,0.0001418468579876034
26502,-8.430427286810657,-9.743580775952038,1.537045968804781,0.9618398399764493,190.5042230499692,0.3738629541714289,0.00014185006644783267
26503,-2.2642745856581357,-6.847206268739907,3.0613535246277483,2.0829747536504866,409.08213298720204,1.2388886235887915,0.00014185359476358506
26504,-3.205985191666734,-6.087328337558583,0.4895694367992394,1.096841749147866,284.6136199558972,1.5007498632630556,0.00014185617301409913
26505,-1.158642591967503,-7.005914329234293,1.613576786570199,1.1357929751121119,467.1833079205735,0.15926216988238995,0.00014186528439060953
26506,-3.5963795556126517,-5.161307891150485,4.067711911534296,0.8916006074578339,468.79023430202875,0.49728069357588556,0.00014187118474405814
26507,-0.057340901549652656,-7.457278339582817,3.6866769950949245,1.6904983837762597,398.79055507074327,0.4574699502607187,0.00014187350769892415
26508,-0.49029911878849575,-11.636013597959355,4.199061525411118,0.8547651566564264,167.85807901300882,0.056444933671747854,0.00014187654630836444
26509,-0.7628503197134222,-7.108426218421463,1.4324629881123498,1.6655529862447487,361.38957875775924,1.4263310518280345,0.0001418818916509671
26510,-9.946226194819216,-5.440453132793686,4.4653147328539085,1.6656014647636683,392.35906875289936,0.5532742965378716,0.00014189197906426315
26511,-0.42939438701808363,-6.915724282280837,3.2215629464382793,0.9975820178244174,468.91343131065827,0.6407002235129982,0.0001418983132051602
26512,-1.3688363977854898,-10.996412548355531,0.037982104541547546,1.4439325898942201,468.14615837382433,0.47685266393068293,0.0001419092807162689
26513,-1.2194628620803005,-6.544590222937805,2.003485891802104,1.8784148291139924,458.557981479444,0.44298331641056343,0.0001419175388613858
26514,-0.41891037768141004,-7.06921394366062,3.354022431222407,1.703506501193819,402.3189349111128,0.4390509837817822,0.0001419191952567451
26515,-2.1133868233913375,-6.859484256692124,3.1496665704159983,1.2691399281735107,177.73700676531104,0.3297422084815995,0.0001419198485260477
26516,-0.4503156471993677,-10.72397370915219,4.278923117767509,1.0179063896627718,260.69653289097204,0.2968850861131065,0.00014192107073902514
26517,-2.3949276559975408,-5.942889276837891,2.514453709225922,1.5054967688345147,339.67174030068935,0.782553580455243,0.00014192868866859534
26518,-4.992550747741702,-5.286963246618961,0.36200020986428016,1.2013658698579426,307.7928223700817,0.4538777013798745,0.00014193646357805233
26519,-0.3321972151059196,-8.527497302978883,4.32702062368265,1.7724499973540673,468.67203393918703,0.5314006874193877,0.00014193867936511802
26520,-0.5931925066390402,-6.5089894376946855,2.85946865746418,3.4198227987745913,529.2361211590177,1.0615195888127582,0.00014193926929969566
26521,-4.862479707743392,-12.763315436821028,4.68343786367181,2.1693349499756183,419.00591533529655,1.2714538331619574,0.00014194459122477223
26522,-3.8449683002616295,-5.482591728088496,0.7432041153957067,1.198808711037476,223.60734796283248,0.03984467961429328,0.0001419635301678748
26523,-0.5683339949969426,-12.272220100233568,0.0051217002192333215,1.3860924911483568,468.1241804299326,0.06686182281240782,0.00014196709497633244
26524,-3.0140638387534757,-12.237318595485004,4.994421811978806,0.9798037443230441,272.2100467378857,1.7002571940462277,0.00014197108028976937
26525,-1.2213876140545459,-5.968223955811802,2.198179382436869,0.5975651720524682,124.25033331922806,0.08717372922551103,0.0001419786159898742
26526,-1.1165870457805145,-10.112170573153357,4.343442277806843,2.434248015815649,451.1654202776881,2.162322658838997,0.00014198122095942367
26527,-0.3404859995895997,-7.21940779722237,1.2928710374249193,1.1434000276898362,277.32284145286627,1.0147467279816391,0.0001419937218498389
26528,-2.6404617681392786,-6.01636653157346,3.0214072159620913,1.753904649240977,370.08202895040057,1.1016488923147447,0.0001420010469751117
26529,-3.0933680815412936,-5.163507309500457,1.084321827141504,0.789822007000724,235.36990667420767,1.265248751010776,0.0001420113449815882
26530,-2.2876156846297944,-6.747576281120307,3.0790578379838056,1.0175100846453387,232.74718692594467,0.273432461497479,0.0001420193359994962
26531,-9.119755502009715,-6.510972266902254,0.537179519307554,1.171731634806127,250.79508143758096,0.23003767410130926,0.00014202139035470636
26532,-2.1169673062689256,-11.191625797501434,4.208202536848046,1.3585479489961054,301.8847812053868,0.8070988640960861,0.0001420317010345258
26533,-1.949001292738025,-11.447218374014284,0.020081457391130556,1.3189012757134075,323.25602970897455,0.3553402267543442,0.00014205574130697426
26534,-0.8974391074296832,-12.665536324614422,4.187412568112619,1.870145416243867,467.5594547105611,0.4829496231230159,0.00014206025574661004
26535,-2.0211573900318305,-6.197058398294206,2.342254265423072,1.130995034312761,291.1026163236596,1.196918583137987,0.00014206583182615115
26536,-0.9605190600792586,-7.242603762130576,1.3691984877542225,1.2414098187414342,305.25890509648275,0.48532289773609616,0.00014206611642133095
26537,-0.8286368135631346,-10.200941659158811,4.308738983605931,1.113910902499423,281.9649527390827,0.567092771410862,0.00014207179616789554
26538,-0.08621050725785828,-7.160958620007793,3.442397072302751,1.4900029859139512,309.0707907990396,0.4253145888795684,0.00014207529676402364
26539,-2.000192672199141,-8.149258151803545,4.164063644178737,1.7351028896679892,470.1583334220584,0.12742314310368563,0.00014207561218627097
26540,-1.5901498750780458,-12.232285986910197,4.1896716742887525,0.867581899419309,219.28256958900923,0.5420765527344242,0.00014207561266743805
26541,-1.6782218741585684,-11.307198941006154,0.02475482889190907,1.126524117187849,242.89074425123582,0.4150953204026271,0.0001420770261760547
26542,-2.5517563706144664,-6.746446239143653,3.700858141690978,3.341056999809222,522.382374590748,0.9580275447610243,0.00014208611927155426
26543,-2.1176202467129244,-8.64069945613106,0.4467138495099255,1.8070174167054642,430.5520935942824,0.26569135407772393,0.00014210220301732804
26544,-2.025719303356958,-6.248366082051812,2.253862756304692,1.4834006378729805,316.46910358396764,0.3802583269964641,0.00014210542299449808
26545,-1.5198174427767146,-6.740743776816013,1.9396211440607796,1.2301581198231175,258.50044296483,0.13122187346818048,0.00014210863376269624
26546,-0.0013347967664092408,-12.912883862726636,0.001831338814062373,0.504477796390715,109.01827385324388,0.13738720963740114,0.00014211259184044556
26547,-1.368664974644462,-6.516440430772485,2.132849146505859,0.9604072944432487,467.42429695424335,0.2760215929411016,0.00014211648344000972
26548,-1.9583256476311757,-6.915475703169986,1.7088958119215811,1.8947409429407147,392.45241020471974,1.8832779233980483,0.0001421165185023621
26549,-2.4553023971683086,-6.35771859323569,2.1616892155594027,0.8328070303904901,468.1820821008814,0.18638364033804322,0.0001421178687360202
26550,-0.13491186949046785,-11.629569793176007,0.015773673850563743,1.7825754639229814,370.2169802990931,0.858064947562772,0.00014212942101837889
26551,-2.5132326074959934,-6.189280304401597,2.4348174699146106,1.676069801313508,393.0777436689126,0.9452697865685984,0.00014212968768687737
26552,-1.5895487905237822,-10.59561351333917,4.289730630723952,1.8807942395595576,467.77167671788567,0.47925294988093636,0.00014213180512370147
26553,-2.2351832135460743,-12.256122124319099,4.189249179822628,1.5949531020226928,172.2596719844815,0.4281268785345027,0.00014213317174292938
26554,-8.049971846784999,-9.320856610726928,4.2117114321239395,1.638148350184899,468.23427561182086,0.3168266260601005,0.0001421430405337063
26555,-2.2662467794783403,-9.136982629153346,0.25765678173999274,1.424404235236429,322.5936863267694,0.7127450150660888,0.00014214457107570246
26556,-1.418077327508449,-6.200401947234882,2.341892792818359,0.5185544202854735,143.26088771458424,0.23373877767388507,0.000142152462858917
26557,-2.3521242523251296,-9.921169037732156,0.11529257864383727,0.8266413931777135,167.61340450188916,0.4590723728251982,0.0001421541475386032
26558,-8.940572346384474,-8.65433658018968,2.7483844794020524,1.1216492047684938,289.42401602069395,0.735309614931869,0.00014215939023627975
26559,-2.204326685977861,-7.1508060603397166,1.400935589105978,1.78026147212914,369.3353270624382,0.8612745528680792,0.00014216529782075905
26560,-0.07445436938536076,-6.539955549830948,2.879073324590977,0.7625213267995068,469.66505402423945,0.23848266984430833,0.00014216929326373595
26561,-2.0383625226858717,-12.671058666860397,4.18613388319962,1.602717255186622,336.7627468587435,0.2775524597212611,0.00014217410223083072
26562,-0.9982074537270567,-8.57755533438545,0.5163516241853904,0.5748257931080353,137.47442061699644,0.9368677904601741,0.00014218356447639856
26563,-1.3611465615068532,-6.898850782177348,3.209231807185894,4.066918772286617,495.11932497041226,0.10195181553783605,0.00014219989957693966
26564,-2.041638169599521,-11.203990597162138,4.2057569611085865,1.182480083279247,213.2191038339975,0.07606813433728643,0.00014220595976347975
26565,-1.6488245092116323,-10.827107997700773,0.05294425158339741,1.7303542561631522,468.81424833018406,0.8781856806598869,0.00014221454813988102
26566,-0.3898431839075691,-6.298805859236517,2.4806900643766423,1.3263889674781209,321.57844040571996,0.22999558595365066,0.00014222570594469807
26567,-0.7918839393806039,-7.443161635883532,3.670889461227366,2.553500397718694,460.94965475261733,1.75542512981073,0.00014223707687569315
26568,-0.03647509822404338,-11.643886330642054,0.01626667446600914,1.0693698111742704,281.59776732531003,1.6607658811779045,0.0001422457248633233
26569,-2.606850306577617,-6.207451545401683,3.0516764913320547,1.4661917790219805,327.4387344425929,0.5959184266978168,0.0001422505293656124
26570,-1.4077804406798755,-6.523145849385635,2.717386037601252,1.8977909942988722,373.3535197721113,0.6491793191618553,0.00014225194594442254
26571,-0.700946383985869,-6.122574910225264,2.2886331085980323,1.4426783872551587,335.10501994416046,1.7435679261373371,0.0001422668496926269
26572,-0.14544233245172045,-6.504197838539852,2.1007044304185993,1.3332721027825583,299.09941648631514,0.6513426984148092,0.0001422776273961106
26573,-3.625239976523524,-5.0279339928053295,3.9429608236645057,0.9374773252093795,264.70991369348894,0.9790780356796338,0.0001422901792394366
26574,-1.537975161406532,-7.410500625807335,1.1143378889639777,3.717530101826463,545.8134296874224,0.3448856718891058,0.0001423052551837339
26575,-1.6302348392341521,-10.724349623371275,4.275655778000123,1.8510988757065385,467.86753604846325,0.250860327396226,0.000142313302144057
26576,-1.7583620292400859,-10.06454450086248,4.385055342974955,1.502135085083965,345.1493962422097,0.5684452010342147,0.0001423145362475323
26577,-1.1432061177713102,-7.920204604075899,3.9785216790674296,0.8853352119951695,466.89665543816807,0.6914591987090537,0.0001423153063760083
26578,-3.1153564924334116,-5.876583650782244,0.6248703233578603,1.738552600254554,412.8110077661323,0.5788901315743962,0.0001423229689404412
26579,-1.3522892763583307,-7.076614181813799,1.4639340971998989,1.4814994905611794,309.5989141349984,0.28685898307919633,0.0001423352862688349
26580,-0.862002799233645,-6.243827136174622,2.5383617843150135,2.6790371931401986,471.8573324451871,0.37728352157952916,0.00014234305789116307
26581,-3.8241984310916077,-5.861110759932208,0.49104356803154214,2.1030803983221524,412.7360993325726,0.34211525962602796,0.00014234858051647258
26582,-0.14170324666466705,-9.016007799673586,0.3112710090229037,0.7645533684208256,137.9520331949056,0.35944825935847025,0.00014235840349629178
26583,-0.45917760028524945,-7.220723272300201,1.2283064356689204,1.1148922693171126,468.13332796553436,0.2892783775646768,0.00014237051800592842
26584,-1.5397331704327435,-7.226598914201092,1.2696263050083798,1.7030087055689935,469.40502580694096,0.22227837940337203,0.00014237139060297571
26585,-1.5358352720032933,-9.146013306421915,0.27501374343757284,1.1940173343866343,466.1571143975148,0.16384086278408638,0.0001423840278359236
26586,-3.42896868254625,-5.430451896226898,4.328948282102777,0.6824227379887506,147.79778827111184,0.1884226421197157,0.0001423987280091289
26587,-6.518735185548971,-11.807187195287153,4.69337998174165,1.472894495101965,341.4393403702908,0.4432574386494972,0.0001424014052974623
26588,-0.7940604513539924,-10.667504425020006,0.06833708416630645,1.0025404156939601,197.664379251365,0.5710624097198629,0.00014240826269712055
26589,-0.5137490320899332,-9.711327898316313,0.18005941388514957,1.1282040350114906,259.4493336197942,0.9514434421351305,0.0001424101335013874
26590,-6.678678863610356,-12.593545102608841,4.543235695494954,1.4215882906514175,330.3861799050697,1.143092769103415,0.000142411935024194
26591,-0.956002782989783,-6.307058396791625,2.4811754034569353,1.7709124520557176,468.85101399007664,0.5705093022198877,0.0001424215331819901
26592,-3.5294171435776454,-6.217716322669531,0.29484490258822543,0.9010359632010688,173.78460932391081,0.0228106734756075,0.00014242946974007105
26593,-7.738597087609033,-12.175392708480501,3.306626323885087,1.3321592008864953,312.1229323917652,1.2494362079252923,0.00014243435028442927
26594,-2.6688656587559656,-5.834783256943764,1.8545210630147921,0.9040437536270087,242.72931572475656,1.448145545910834,0.00014243490133812177
26595,-1.2613847719502171,-11.030971758005256,0.040595964225058685,0.8116882539425859,226.3809006263383,0.14917536282393673,0.00014245780711958552
26596,-2.026499434247258,-7.020909920744634,1.5882722443644475,1.1865952331970577,303.54873749651034,0.7215080304871142,0.00014245802438028833
26597,-0.8601622520820751,-12.637937032159869,4.184501415848,1.1024331182857645,291.0983761097174,1.2673185040073855,0.00014246272568677024
26598,-1.1802427709600103,-6.9245682370038,3.217820593215011,1.656078903568343,468.42119378320757,0.18182671182555943,0.00014250165749397496
26599,-1.588973103614185,-11.360721607215238,4.2425196869710815,0.825381849182231,169.26023429103617,1.1277060618563608,0.00014250310952602078
26600,-1.2509165862587377,-7.40623768122294,1.1335352126108673,0.8447557960649161,175.62678636619262,0.055301517890423924,0.00014251433009448703
26601,-1.372104844294821,-6.070641622949958,2.4078397251413897,1.9361183664476767,393.35757127009697,0.36247477114505156,0.00014252282239379427
26602,-2.372620043390671,-7.149379224190301,0.787355793459059,1.5698682923838216,343.56886275399023,0.9734983491615088,0.0001425391579461237
26603,-1.856870332160744,-6.000923033291562,2.192434915752176,1.780695877202656,378.42267220906905,1.808973706310515,0.00014255280039242798
26604,-0.1252063711172422,-7.619179145692921,3.7916250867533545,1.152280244043963,197.62797364926598,0.13859446333809267,0.00014256141553231725
26605,-0.7101766630639474,-8.417542007831496,0.5807058390324779,3.2580592597864326,519.2786934685419,1.4030310496859935,0.00014256901717537998
26606,-9.975495968854622,-7.496463252946316,2.9184753032870367,1.0517487393474947,277.3274589373803,0.831525408069739,0.0001425732476073574
26607,-0.31751719817809665,-7.066896321265689,3.340898212923979,3.2778640282816127,505.36741425180264,0.49956577055290463,0.0001425795454230085
26608,-1.6616698275831876,-12.671418608261357,0.006326194155371568,2.031093591898116,391.8702803360147,0.3589688941452023,0.00014260019781068718
26609,-9.443551052358865,-8.062663209131955,2.6595103305847254,0.9047900538515713,189.9866137102184,0.18610656070889853,0.00014260054278444637
26610,-2.1143589575920014,-11.153700090816631,4.206243849576815,1.0078581444861665,467.69462197290244,0.5878604982598317,0.00014260821817606997
26611,-1.3515033260448632,-10.365928602052437,4.334585475419895,5.044400403518219,281.2977958941143,0.32239014950929157,0.00014260843696860625
26612,-3.7466610610057236,-5.853131886997976,0.5746446625030546,1.0047196219090404,469.43818956526593,0.04979992135149924,0.00014260904566290727
26613,-4.825530873750607,-5.016183846871705,4.5566982425408336,1.1040960714220354,174.11573049134623,0.17983182146286403,0.00014261187306113696
26614,-2.008548655761601,-10.444151909413986,4.326187761422434,1.8080202471638231,431.21895535203726,0.1653673668477671,0.0001426316826714456
26615,-2.3354183818880614,-11.395005973751747,4.715388037360968,1.093747454013684,286.5416451590627,0.9475069176016646,0.00014263867179605634
26616,-0.8536398725224466,-6.721230350431258,1.8781850815727668,0.6970650445614701,204.52513197683228,0.9069660911158328,0.0001426823374562583
26617,-0.5438936688620881,-7.72397897567446,3.865757652161996,1.0169224645433048,275.2458660071214,1.5065663463238588,0.00014268375611763677
26618,-2.030699213813765,-6.505652042023705,2.0913764417267298,0.9436119552383979,469.2161524194896,0.5954431924920227,0.00014270722776886253
26619,-2.3606210688500724,-6.381669535873705,2.2777893368918605,0.9979708580040695,467.63983858501285,0.4146446206686836,0.00014271326943040815
26620,-1.6508533364570575,-12.658032406050996,0.007180462861494432,0.7987795374149215,229.5854667199823,1.250405496215003,0.00014271591507802303
26621,-5.339338795985924,-5.078386791963362,5.146587922495797,1.7971272492985333,468.2123409964831,0.5080102201517347,0.00014271993948905423
26622,-8.085677561037615,-9.635279733332629,3.7591590418915986,1.0036757789637933,373.46346177986254,0.7582364427388031,0.0001427227869913413
26623,-7.985857650515075,-9.955944679232868,3.6700932720774424,1.7031718928542423,402.08690818678417,0.37600811939298495,0.0001427401298382275
26624,-2.5745422258339783,-6.1380697703184035,2.647333218241713,0.9448683742653443,143.18220444508674,0.2494116270837221,0.0001427702558306448
26625,-8.16932202736004,-7.5444923409755935,0.1876197610151002,0.8586969123773346,182.92352033515905,0.2772862001880352,0.00014277215853879678
26626,-0.7876026557519022,-7.138631695996462,1.490489690839734,4.041330360911166,246.71647641576195,0.4079098561820125,0.00014278179858751483
26627,-0.2924829530508912,-6.246666049554875,2.456922919045165,1.7309529692016494,468.0710416134421,0.7144664232409115,0.0001427859421541765
26628,-2.0811187684936883,-6.999753875979258,3.2501519651159785,2.724114610733193,477.3208367479057,1.9344805603937631,0.0001427893884153507
26629,-1.8757376917728124,-7.414793636598534,1.163066662887949,2.0141067768728256,406.33104057225586,1.9426331879966732,0.00014279941859629187
26630,-1.0815476216668216,-6.325203508258207,2.266799277962335,0.9465849713651059,200.13011202452944,0.6730874153064992,0.0001428058819792231
26631,-0.0816679318628939,-6.544034218067913,2.1385716299781374,1.4361038124157637,465.5870000268824,0.38838803651585163,0.0001428301190514283
26632,-2.336306965562245,-6.723759923960888,1.8865012623664077,4.404506247832742,588.3755685909466,0.5727759014929523,0.00014283258819949003
26633,-5.0917504253044825,-5.15434888630614,4.930302583585135,0.8017596816639224,153.60308971784542,0.12642094419030858,0.00014283753933022958
26634,-2.1091128107012844,-8.949692609838188,0.3223554560956128,1.3601616926774658,293.05288315864755,0.3158431457108337,0.00014284909700520122
26635,-1.0280974630394173,-8.81077895205688,4.390048137376888,0.6525305665878455,132.8262772970911,0.3842902255695462,0.00014284922918374475
26636,-8.149357859376325,-10.7337902251849,0.698845623287606,1.1816080236575497,302.4486343115938,0.9572999709308085,0.00014285085513480206
26637,-3.202459923153178,-5.9125957977218615,4.979930358179089,1.4394485475049217,323.24647992660226,0.11313140632054886,0.0001428528194001377
26638,-3.9779193461538798,-5.060487842402544,4.110553199301119,0.926448173415967,420.63597555897604,0.3887134388094946,0.000142861744093051
26639,-3.6744228997853003,-5.3560468811149065,4.218864961966048,1.126732148774817,351.152728948072,0.849580376326557,0.00014286935583537433
26640,-7.997898403173752,-11.269637669098069,2.733019888440797,1.766164877764902,468.29978020458515,0.2203788021034514,0.00014288548471787333
26641,-1.434877759199182,-10.124275403163512,0.09660960579260992,1.630810799201293,468.12887924512177,0.7470311396187146,0.00014288852816650747
26642,-0.9118386363754372,-6.53833066631544,2.8105224980214962,1.6063641804680064,371.1009027453864,0.9239612192861282,0.00014291013600219117
26643,-9.095417214749853,-8.488428319304195,2.055069720661909,0.8825803625806345,168.86379354699258,0.12892835025131166,0.00014292238565391256
26644,-4.949730281475226,-5.0954141920464915,0.4540925350856408,0.796538801729993,165.35709922639427,0.33650414946297325,0.00014293757575670933
26645,-0.9822883213604392,-6.296899645907318,2.6647519325819395,2.672291604496198,448.0912333100207,0.30111749927826637,0.000142954319971254
26646,-2.7559832345992428,-5.650355006456472,2.990929211149317,0.6132163591788079,185.2761398905453,1.186651911038882,0.00014295903090998823
26647,-2.1940548870106316,-6.258027310733827,2.2117051437531634,0.9206373312995032,250.20399279263464,0.7024502041692031,0.00014296751494298905
26648,-2.073628136705505,-6.573288444754726,2.882809770988611,0.7314306874802953,467.6723696243231,0.4902761538619913,0.00014297312933915648
26649,-0.8176112503956432,-9.20235314594117,0.2752349849812029,6.195335930951129,343.5526941471414,0.24817640940337515,0.0001429801291648214
26650,-0.10197388930011542,-10.63332671510598,0.05716771748621815,1.0881444408337693,286.67726602101465,0.9358406307953411,0.00014298276028010924
26651,-2.9999666297353684,-5.341945916196144,3.54493837490474,1.715238630306678,361.384389112853,0.967448067988741,0.00014298630901772927
26652,-2.1237846672565617,-8.936502257376585,0.3221508849906741,0.4977325769096539,105.85350215042673,0.030221243454735536,0.0001430015396522542
26653,-2.403310720779497,-6.690749989240842,3.189603023613215,1.023099189607794,468.7568975214651,0.8034274315788679,0.00014300680064620035
26654,-3.2623792320316287,-5.077332244732884,1.0405576829416143,0.8894316060427025,187.34281161138375,1.1206738671831475,0.00014302252778680954
