,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
26655,-0.3258183894478215,-7.038321634625467,3.308115393019936,0.6515837852258033,193.98062317732325,1.251479653152944,0.00014303649588188235
26656,-2.2577083922471752,-9.6046185158146,4.386886597538719,0.8813927784951686,468.071173740347,0.7144596670357295,0.00014304596834358515
26657,-2.3140555164767136,-11.124245433800658,0.032838972895540344,11.83119750864411,609.2132967259279,0.022296561808754944,0.00014305149401760476
26658,-2.148117565512928,-7.596890026459909,3.7308835748647873,0.914177308349225,245.5590877720172,1.0586886390030887,0.00014305982879325843
26659,-9.56442967002994,-7.598026784364279,3.896201925570174,0.5425772088079442,112.40158892900936,0.04120647383077358,0.00014306131864589476
26660,-0.6337530505732794,-6.227069036817319,2.450674625035961,7.376513798380056,366.67003787938654,0.25465106557383077,0.00014308056643219584
26661,-0.6229991348020363,-9.670271731937765,4.373750098968221,0.9474133668204462,295.084551758548,0.5217047778610935,0.00014308155746514762
26662,-2.3497554785224306,-9.326102628525426,0.24840692764258288,1.1176308284055645,294.5566989656631,1.7641399898654493,0.00014309834801071677
26663,-3.080398785135765,-6.119919250599255,0.5104491875531952,1.8385475501605597,467.5321604339131,0.47386093262272677,0.000143114706550362
26664,-0.45475430634932046,-6.421224059241244,2.6933873246788793,1.4337850894258446,468.14600264442174,0.24577771228106027,0.00014312445567923597
26665,-1.053636037317041,-7.03649042663227,3.3044058789338506,2.775947896976442,482.1638806108908,2.023536398411098,0.0001431566149361122
26666,-0.7234726237084512,-6.172870044287381,2.3086880183572576,0.49466005270376845,148.9467338033651,0.5954427125777499,0.00014315857325448885
26667,-2.021207083276054,-8.188581965198843,4.173364432008614,1.0333211307042398,280.41372645045834,1.3451290617182652,0.00014315935647949695
26668,-0.37743891801390284,-6.70484041408063,1.9180676590339507,0.9441752544362588,467.1073209341131,0.06856779410292102,0.0001431648056296306
26669,-0.15379985429376397,-6.314600340092854,2.672912721405155,0.9552723255738955,468.7739130875236,0.7739261267299042,0.00014316793488002388
26670,-8.423159944431376,-9.035955205645621,3.7315727818696436,0.5378752173256813,154.27976334783835,1.042535670871679,0.0001431694818978606
26671,-1.2745511299112664,-9.090825528151289,0.31091304777990914,1.8195149255736278,469.12692094025715,0.1848245318856847,0.00014317022287460484
26672,-1.8932968727224093,-8.874469996196924,4.397205111061991,1.5962744154293549,372.90686763847106,0.39060137531419503,0.00014318519415327591
26673,-0.6968432641710738,-7.768254518758597,0.9295431447656077,2.7944003709846585,475.226337023227,0.855763340123926,0.00014319118387893468
26674,-1.3052431643959874,-12.832517810128637,0.009423397365622088,0.9276492987176842,233.42382641874966,0.8671450439566568,0.00014320023390167191
26675,-0.4879295964199244,-7.024841018041292,1.533524858869995,0.8829732465485008,455.2041600238374,0.14265384566977968,0.00014320821573504038
26676,-1.1748959768033256,-12.819809142832897,4.173999167897828,3.471694598578028,530.5434126853064,0.8330126241300695,0.00014321089557929373
26677,-0.6315058182655005,-9.780605968023991,4.402805935226135,1.0850836564195225,468.3938234127944,0.3970442332474011,0.00014321562897492927
26678,-1.836839888685013,-6.784587436751978,1.9590500540701656,0.9676573006404781,468.20460388634353,0.8371161175787778,0.00014322521841857573
26679,-1.2772315554996485,-7.8223959941022345,0.8728378051602217,19.41655949490903,551.6869755124717,0.11296911296386991,0.00014324633016515892
26680,-2.2605567646525664,-7.2504183632279595,3.502277050331287,0.8808219212751278,176.17411843709914,1.1301210071739574,0.0001432549048583048
26681,-0.1582474971894161,-7.460841908369396,3.671502618886734,0.9765172143031591,263.8986175568857,0.906192276223762,0.00014325557145578797
26682,-1.1542354026951465,-7.2592988770320135,1.3467336978146793,0.5297898695438532,164.97045940952123,0.7131300531025486,0.00014325693086977566
26683,-1.6361557100690565,-6.444268304801185,2.752771097543874,2.5187670858587694,453.57359830087717,1.1616302725347003,0.0001432595839698392
26684,-8.051557568669526,-11.16296980243745,2.530454650579128,0.9789739330164526,467.81391283853924,0.3366074758812978,0.0001432604998764934
26685,-2.06944644747204,-8.218168531461554,4.186589154883377,0.48989199505580006,125.07551145932499,0.964528551228578,0.00014326304061003804
26686,-0.4681318123493803,-7.557917397604119,3.747500643470473,1.0049993972310902,276.9271571904923,1.5671360357308242,0.00014326694391653916
26687,-1.0204775382683202,-7.820857978871755,3.927884297635984,1.0683870560261406,275.144494596443,0.9971390894699246,0.0001432688427491117
26688,-2.1249954123315,-6.096243685315156,2.389077730113925,0.9310825766559518,469.972553428458,0.12191018453265556,0.00014327331739706
26689,-0.01688694362108123,-12.636004321809136,4.17735347528273,1.841905468925359,441.93533858375065,0.5701302544377009,0.00014328493895826014
26690,-0.998639042292961,-9.064596397827971,0.32404216904601335,0.970263189501893,467.79612152358885,0.3895383239624719,0.00014329066748576
26691,-2.2382729427617623,-12.770354199813049,4.151142572966652,0.8745670847597826,468.67798707339875,0.06593499856325824,0.00014329924831414051
26692,-0.42799599119884135,-7.821762386282464,3.928120152298884,1.0649653875512306,280.6270617619829,1.7079635592479194,0.0001433027500741611
26693,-0.9002922073171362,-10.43506427652276,4.318819583210058,1.0298261791232888,468.15029072622,0.8647277069273178,0.00014331137047548522
26694,-2.3839371006568406,-6.637729714611145,2.014153377174547,2.393470518740624,439.3976523752258,1.034527282957785,0.0001433289251749585
26695,-1.9759497740443326,-6.744384904664994,2.059466039294762,1.1253796916692502,270.8695300752524,0.2615395840939909,0.0001433443001618331
26696,-0.5929879263770577,-7.092215948262568,3.349844006149974,1.1089457399048572,278.8496536611839,1.3990781540122859,0.00014335458716979924
26697,-1.5612153327101428,-7.254591462687732,1.2186930812085364,0.9693218762335619,251.8698344570787,1.5280797402013766,0.00014336111773287043
26698,-4.583093036795645,-12.513299346997828,4.689906535724117,1.2094445365022481,293.0319624822516,0.444759573259609,0.00014336350971863072
26699,-0.5682006495691425,-6.596415662107048,2.8903798570691674,1.816552416546886,433.885330512416,0.20240234829192527,0.00014337392269994173
26700,-1.0555064225814963,-10.10338192080424,4.308684374707371,1.0103569749385501,468.3899146311429,0.6327876642004417,0.00014337573979393925
26701,-1.706605307408898,-8.431628418266111,4.257068619782408,1.4329928134681529,325.7533098203236,0.2019703769268988,0.00014338925318707445
26702,-0.9055406091109557,-10.854525195630146,4.254435561144697,1.0306551554517143,221.2615967711974,0.49853928706836026,0.00014340123962649628
26703,-0.40257572262962427,-7.0341938885962545,1.5424750180226836,0.7761329164683343,202.54839829338866,0.8958278043560215,0.0001434053108445044
26704,-1.9410096005556259,-8.567525866495817,4.326238580706108,1.234032152229368,309.49775806781537,0.5774487482125972,0.00014341660314338135
26705,-0.9754191160828025,-6.403166111373891,2.583760449085044,0.8383483048490485,167.93078762959274,0.7308477832966966,0.00014342611393504653
26706,-2.181862440720997,-10.267777535531565,4.338395610660966,1.1058523810540806,284.3037084595151,1.5337520557502247,0.0001434367711760957
26707,-0.8415236929923804,-11.534312338591302,4.195044574684976,1.8350055861817345,468.1935429043151,0.6481243004397097,0.00014345673590549312
26708,-3.016408883773992,-11.358251579539623,5.13892123952318,1.3964773584396293,211.9263255471189,0.07735173685805297,0.00014345822262560521
26709,-1.8350463465378297,-6.305425131555112,2.25174283966105,1.657050382407763,467.89744218237894,0.4292840143345851,0.00014346860720141887
26710,-1.7947614430188885,-8.589996504215048,0.4968203762987859,1.9362338837711226,393.2000132985347,1.0784178762034653,0.00014349059518397128
26711,-1.010061510752907,-12.502732963876511,0.013516311747461627,1.8912930533896457,391.4885427818381,1.620584962383206,0.0001434964256152746
26712,-4.770985962487365,-12.799859462760296,4.674834818784986,1.1221240530286876,468.4469794334938,0.6560172961019424,0.00014349992667366914
26713,-1.6237971923408256,-11.502391734248564,0.02936896132997353,0.903569443682593,469.11173577355476,0.13111496198898642,0.00014350999632839834
26714,-0.84551093591549,-11.94271471619188,4.188260744715899,0.5688275773176505,175.5542961870102,1.2551514112215036,0.0001435138358617265
26715,-1.9831977579742528,-11.316762115919397,4.201624455172927,2.870104985770882,487.73730108044197,1.3459244768829732,0.00014351493281945218
26716,-7.374271302066287,-11.082735435925532,4.174737349766971,1.6480195462035991,381.7865130137427,0.08216764474930383,0.00014351569309064598
26717,-0.36916517952989025,-8.3998243406678,0.6154656593480493,1.8298957873152868,468.2245980813381,0.1815863270059106,0.00014351639553786686
26718,-7.833746949842459,-11.068888431030205,3.3431934099635416,0.6271164848042023,185.8251544585983,0.7441666048865558,0.00014352448545885605
26719,-1.51088270596021,-11.73863114866689,0.023792254356274762,1.1805658036303355,433.6214966731252,0.11283775104049631,0.00014353516798336322
26720,-1.9865394464131487,-6.858871285773512,1.8230374683127435,3.227504438922563,518.1793045847758,1.6916656393182699,0.00014355597859334697
26721,-5.858596289788437,-12.321294025526253,4.729956415983288,0.9637031398555235,190.4975720759029,0.46004728026022246,0.0001435685040835421
26722,-4.665870301141208,-5.111172745158655,0.6366374879139981,0.9394660702044615,442.67670321038196,0.3375154411499999,0.00014356961634253427
26723,-1.704674308476859,-7.435402172810199,1.1550773717936955,1.902932584421647,469.064786915579,0.6362308911179317,0.00014358367254144964
26724,-9.123900207135499,-7.341256802534781,5.058404321941377,1.106686156375864,466.8093239440705,0.676637276706928,0.00014358932661509408
26725,-1.8073478558503222,-6.132679162506394,2.4158825715212338,1.560659472197518,367.2095571553521,0.5534569607838584,0.00014359195843520692
26726,-0.5395278662985206,-11.476916993554301,4.19285737320311,1.1006446957446299,468.05615857222256,0.8489649739108538,0.0001435926420189998
26727,-1.1540871729707405,-7.1403348667856035,1.2983599532411225,1.8272655309725516,371.63690460623644,0.8367789201701834,0.00014359956539256247
26728,-0.39663924293671293,-10.786785947664796,4.258999951757788,1.403305564910327,431.33627179290795,0.8251327535913306,0.00014360777992368515
26729,-0.0006080308747442587,-8.901596477004702,4.364526129831388,1.1381354954954734,294.6753350500274,1.8520643719079706,0.00014361342055863556
26730,-2.0400740177470045,-6.284862259355715,2.2325393445325,1.904533991593374,467.5224036536598,0.4910939179478868,0.00014361797349583377
26731,-2.442489952599476,-6.270791733656253,1.3010975097269561,1.7475956215637143,465.0523467177859,0.5927381906157807,0.00014361964129497884
26732,-6.7094303116843905,-11.00015773874263,4.792074071595146,1.0887528969927165,468.07037226731813,0.84756197962139,0.00014362011064496063
26733,-0.9230872980708664,-7.268444461685131,1.3478987900401636,8.749234569900816,428.43390975472016,0.13895006690816736,0.0001436476667387998
26734,-0.43020591228396476,-11.8886900941823,4.189477303307745,1.2971803881029966,320.83006310745463,0.4646640743581303,0.00014364920935232026
26735,-0.7971054322745701,-12.795938323898552,0.012654077358359377,0.9374311844044547,254.93065440265076,0.473348356512834,0.00014365500743617385
26736,-2.1048980710483622,-8.209813907324385,0.6619730456399879,1.1276894117392433,294.01623319995093,0.9774286532954912,0.00014366331275851837
26737,-2.6673152443124923,-5.823837924131267,2.0123599716711995,0.8033985345092984,468.41426219724747,0.39545463715499807,0.00014366881335860026
26738,-1.1211974916599523,-9.755310245058308,4.357029098546777,1.6252737754642226,427.9045814324104,0.25113294240222306,0.00014367269928504717
26739,-4.153808623522851,-5.02351649885627,0.9934992453474365,1.2554005557786496,265.3489882146529,0.0865252710856641,0.0001436790439516005
26740,-2.7855642564004146,-5.415535869530667,1.8216127455113393,1.0909513075938624,156.6875680432146,0.21394274539261904,0.00014369046882387206
26741,-0.8258252553103045,-6.771570094158514,2.9246612911340786,1.0640213840279271,284.51844668717,0.8196618222798966,0.00014369321762245044
26742,-1.7254926234835182,-6.814618012034977,1.7425305659270276,3.002141604596768,497.3802576791389,1.1465243422447333,0.0001437070416966184
26743,-1.4890686019861512,-8.28544310397293,4.215674980449538,0.8606016100060863,467.450757826081,0.6765765829088783,0.00014370930441107377
26744,-0.9027033957154877,-6.556192373310377,2.804967654441284,1.0893159394902145,467.0204969394626,0.6301582691250829,0.00014370934985256183
26745,-0.3452075980592557,-7.65812225961343,0.9892561953618019,1.2966439562609697,285.92872131187204,0.1173349141434672,0.0001437120758329833
26746,-2.1987445051697643,-10.783663382296666,4.2549170110812335,1.6982876299545113,400.95559811102737,0.3983168594905768,0.00014371246851792074
26747,-2.1842792759246823,-6.136584037215409,2.5110773092270766,0.9073225215128143,467.72581213316005,0.6825782074931643,0.00014373089668693944
26748,-1.913074690279002,-12.649539003304785,4.17300704152561,1.0623159979686971,276.26712072515227,0.785371336823725,0.0001437315488792638
26749,-3.3980594016264556,-5.269864873246953,1.0061510449804159,1.5058576580574938,361.5352346367411,0.8263249836281377,0.00014373522874152567
26750,-2.3019697760564366,-9.5218790120611,4.476770827268336,1.1576009101121365,238.27724700076956,0.06027729968066886,0.00014375142603382496
26751,-1.903332345497816,-12.724347472061707,0.013811176251682072,0.9903889167814998,272.95920108943227,1.675363971654419,0.00014375515217381803
26752,-1.543530790405752,-6.241658381498043,2.4427370184775965,1.526786578653928,347.2354922490662,0.23804049392886473,0.00014375594505933344
26753,-0.041867131161509974,-6.849694152798904,1.6453151448522627,1.82170646724992,433.4719366539957,0.5288503069950723,0.0001437794514563766
26754,-0.15114641565932807,-10.322362548778,4.329590355368871,1.8704416551197125,469.1403726884456,0.07779393177213034,0.00014380970004435392
26755,-3.1636794191911406,-5.677080361622069,0.7345181412943186,9.198108418596474,466.6875674595003,0.12111567403755963,0.00014381300298414804
26756,-0.5171176096923311,-6.844571561647125,1.651766173550451,1.4281424831354208,327.51471278898447,0.3894455107918118,0.00014381581861539494
26757,-1.3148371878229312,-11.145237741517928,4.2289045542984445,1.7462768631136085,419.73845478557325,0.3084047791909095,0.00014381891469633775
26758,-0.991600917503229,-12.808267145531675,0.013798809502627199,1.0838962677605624,467.34070523989635,0.7877008672876897,0.0001438311841372923
26759,-0.7493980377114866,-6.127205795168636,2.3926880841576987,1.1345897182716422,229.43188295498246,0.8448975677294905,0.00014383695799679409
26760,-1.8968636047233325,-12.482098679265134,0.016144236389792285,1.859796141566319,468.80773850938976,0.6069550700970678,0.0001438466331016061
26761,-1.201855649015945,-7.1596433435943165,3.417545968041504,1.2303953009506772,203.49448091269488,0.1129048983066605,0.00014384789576569757
26762,-2.2378750556440252,-8.755154557859278,4.332796950078602,0.8255098590269944,148.0449694008734,0.19225813412809512,0.00014386134408266434
26763,-1.7267041884312242,-9.888585196619113,4.349044193353414,0.5139496929770895,112.79199175745063,0.38306230911802164,0.00014386808115003614
26764,-1.1072513733689995,-6.792762256828655,3.078608911314814,1.5735095424357834,361.88055014171545,0.14397801415340883,0.00014386808151237802
26765,-0.39642033751956696,-10.00306929493072,4.378758231408596,1.5286195382534185,350.50910889751185,0.009410752704313019,0.00014387081600520507
26766,-4.276223499321158,-11.860926309783428,4.751587703379987,2.2860320631563966,436.81423907895856,2.175245646953379,0.00014387635703746635
26767,-1.0452236650885443,-6.759987187422544,2.9474921851535574,1.0679995335705281,226.60375706296296,0.6068363190236052,0.0001438802494424495
26768,-0.6668631561064391,-6.941534065740978,1.6968759174464236,12.44081639550139,817.2654263706639,0.2958380899258195,0.00014388676529134378
26769,-0.7044825126790908,-7.666394034672686,3.810706706040779,1.203663388525328,306.8468893730122,1.639990649792475,0.00014388724302887883
26770,-2.997705915051185,-5.746447981333447,0.7497381070817803,0.8766138465805029,137.4212366103663,0.3616004139690432,0.00014389155202216024
26771,-0.7255764961293281,-6.952198025113286,1.7325064151072567,1.1071436886214616,285.6041144122104,1.6578636856616766,0.00014389852233576844
26772,-2.245511679377632,-7.982513021135625,0.7180175787541287,1.986037868743422,218.58057425403302,0.1770935299012928,0.00014390136859681357
26773,-2.2957538951210097,-6.625590039350094,2.8952099272135947,0.6224287932920282,189.89588742918667,0.8665553438888045,0.00014390586581247846
26774,-2.439039519627385,-6.469403293117007,1.089338369141534,1.7256333741961014,468.05852757914397,0.7073484214641477,0.0001439064993177378
26775,-6.552439304277002,-11.729869444137575,4.689202480975232,1.1690549180816536,467.37055840866117,0.13423851974069922,0.00014391031354681308
26776,-1.449925071980413,-7.193240498855757,1.4776055243568107,1.2659036428599293,265.6058926650835,0.13297625225454635,0.0001439171591805643
26777,-0.1928357905617215,-9.365449318317312,0.25030990104715445,1.0419013315931815,253.4119321653387,0.11518906735025336,0.00014392103113481348
26778,-2.174126047609941,-6.6677439923572726,2.905532976407714,1.4790812275805163,330.5674880104019,1.0033611558314712,0.00014392283336435544
26779,-0.861485076354958,-6.1519007194486734,2.419343900661306,2.267081596084733,426.2715048187831,1.022901556702032,0.00014393273987000992
26780,-1.6015146946352683,-6.320317761329753,2.6504506280677522,1.1167446645637988,279.7055072882123,0.17885274716322286,0.00014393783229938787
26781,-0.7273052285586878,-12.622387611063274,4.171810608292516,1.3137380172063642,279.13996368828003,0.22699637431250608,0.00014395258868803905
26782,-0.4140102281309055,-6.991765315180046,3.2744213194872036,1.6483573632714978,382.9003874846496,0.4817740404147939,0.0001439711058348735
26783,-2.130133732505981,-6.8233200660367705,1.7595710691811415,1.6079604219797994,468.06756114320314,0.171604389064135,0.00014397463090173962
26784,-0.7844538066952804,-6.576771544870599,2.0729404023758504,1.0460410472347241,456.57668201080054,0.36532027719131843,0.00014398689089426624
26785,-0.5580127990559269,-6.27760099662521,2.43738398796344,1.1086499088859423,286.4840917680282,0.6725300021517713,0.00014399354731819245
26786,-1.8559923597667094,-6.392391487843396,2.164632878153454,0.890329707999776,467.5675849923202,0.7781626204825836,0.00014399512316337406
26787,-9.756533652840224,-7.72458879183468,2.7756529482781525,1.755545313789373,415.36139846118294,0.15486172080683325,0.00014400184856974615
26788,-5.174473834455491,-5.2030699187216,0.19127885159619704,1.638668274535618,468.1391248687851,0.5084557638550349,0.00014400427761399696
26789,-0.47766918335925723,-6.843704248326365,1.8231178130652488,4.248443199438308,292.79076041517226,0.24023513680704145,0.00014400921178688895
26790,-5.376182883420488,-5.252308533645665,0.03777532576729202,0.8174551304480624,468.0165447160672,0.017480348364348863,0.0001440267820440103
26791,-2.1004242413506216,-6.250564871531326,2.3447324545452193,0.9466746280591397,244.46541000368302,1.5318547981097153,0.00014403598817750417
26792,-7.131041509448269,-12.43729585945518,4.224426369094243,1.6192601354598704,380.56023235152554,0.24813777160972084,0.00014404964606158364
26793,-1.2411646668688228,-6.983014197069828,1.5508501673156312,1.631034232594425,467.79166418704017,0.7806906881694422,0.00014405277950299558
26794,-2.0198643218499637,-7.448036656517857,1.1793470318171695,0.9530682924776515,264.39207212372816,1.5235513927325153,0.00014405907646169422
26795,-6.822342125406864,-10.381783479734677,4.982983042947411,0.9036256274469351,318.83631723995273,0.7238958530120927,0.000144072114818333
26796,-2.234853346715102,-7.831072273070488,3.927619210513633,0.9637360270695363,191.77238781644087,0.5780787342864269,0.00014407447769435966
26797,-1.5425216484662911,-7.261709164869455,3.471153446162249,1.0864620200426125,467.74937005914694,0.4134602645259964,0.00014407849719304066
26798,-2.7758985835591146,-5.505572746586285,1.773100976127421,1.2007747567780453,245.43544812901473,0.24384669789948976,0.00014407959964182892
26799,-1.179255225504681,-8.91366700106445,4.373419056945972,0.8522465865071933,467.67559891694503,0.45167976718099734,0.0001440960735317065
26800,-9.761827463058918,-6.624365954563658,4.635715569246922,0.5701955291478753,164.71785043103137,1.2387174143782085,0.00014409768752976366
26801,-1.6930292966130605,-6.219169378213661,2.3124541262501155,0.7046675195776642,159.31921405990371,1.1661193719545606,0.00014413865863262382
26802,-2.179718301966206,-10.627362829901301,0.08554935099371556,1.1042153462301894,289.4385889023815,1.2249800343147683,0.000144145185974079
26803,-1.1207596688578452,-7.885165146351886,3.9878517141384306,1.1264910288649206,466.07082383831573,0.6972125614339237,0.00014414782698361534
26804,-7.444093776993279,-12.3098025164961,3.844793341076558,0.7839045451197958,469.5426413070749,0.1966040369003652,0.00014417360000951374
26805,-4.543254073083382,-5.2775619674551475,0.6114185318796412,1.8753688145492808,452.09696330179077,0.06024078232633112,0.00014417423626875592
26806,-4.441331665449758,-6.003069268451333,0.3525238135908233,1.0244353017811154,256.3876777224876,0.9096222770240345,0.00014418487100626353
26807,-0.8307735743890454,-12.837726561494206,0.01606608575659356,1.7926150950631752,426.66275957687753,0.24099508626127975,0.0001441887794437894
26808,-6.969962562947334,-11.49891310215935,4.49408640712361,2.2335594650165045,428.7597949587334,1.5157271408261952,0.00014419354735661233
26809,-8.47238332007912,-9.500971173159371,2.5669632077377784,1.144921947154828,249.37547217696846,0.8092687756434787,0.00014420387789253317
26810,-2.7258590891040964,-5.55049245061237,2.060409232237243,1.4075684706866287,468.2061236934586,0.6845570761870476,0.00014421198582390525
26811,-1.558563686654157,-12.61369378428184,4.1696092571612215,0.7359092042538624,412.91760850358986,0.3433322963049106,0.00014422901487095788
26812,-2.1783790765432496,-6.979503149120751,1.6919051332481745,1.0476356655793833,196.44091501659597,0.10799540185385492,0.00014423376623074887
26813,-1.8914083597318143,-6.207691043259444,2.1849312397725043,1.737675130197109,410.59351738889427,0.41883539315871143,0.00014423812008243698
26814,-1.0368969338151484,-11.220123914244263,4.202340155166002,0.7333948948829352,163.64089993832187,0.3608238421525707,0.00014425081385331716
26815,-1.633916045890924,-6.5765293763638715,2.0892146190363743,1.0679300843983568,270.9171248641618,0.7732368774529101,0.00014425158828739108
26816,-0.7097069902428181,-10.371885637827813,4.2956200258587804,1.3254623903068214,295.36693875922776,0.156652662748483,0.00014425579012033942
26817,-1.415269905147241,-6.735907167141311,3.0016545192241133,0.660789030438397,135.65820227430257,0.09689908551353277,0.00014426500325215172
26818,-8.002102576579361,-9.461534422674577,4.13974600308312,0.9723097854906041,468.0510166782599,0.7028480340088308,0.00014426825455912781
26819,-1.2597099318754559,-9.838306993369205,0.14146774699232922,1.0577180148264504,275.940929450471,0.5281239764741361,0.00014427731382310582
26820,-1.8508827132332826,-12.317470205089357,0.02072575581079859,0.8896345130285038,233.35196907011294,0.313938985576538,0.0001442868839158311
26821,-2.0044738928567227,-12.559180968760993,4.224790077420662,1.0020562125795176,264.334287372954,1.1133254061708024,0.0001443112551901109
26822,-0.7671473250050429,-8.755794148268738,4.3662692016829014,1.0014124549533492,210.0619324307069,0.6140470564816063,0.00014431576809546264
26823,-1.866173531955095,-11.64774690919274,4.191605497822335,0.8329391945009715,467.4148542820035,0.549912042541135,0.00014432608711691753
26824,-3.3795262895411815,-5.882762919411906,5.136522652950728,3.0019876477823977,484.1122961316514,0.5402674722514123,0.00014433245658237236
26825,-1.6910411019752818,-7.322474380565974,1.4070629560591752,1.1309719474676456,467.56683421177144,0.5654177234890154,0.0001443353766721247
26826,-1.5249258178341396,-6.500768080264815,2.6992810141514645,1.107416740210811,284.9876723262444,1.6704368130614409,0.0001443436493387983
26827,-4.901119090165981,-5.212672339448423,4.70115829306047,1.5798900712654556,365.2962782945463,0.11861347139282064,0.0001443505618256579
26828,-9.617753556924278,-7.867787391291832,2.477768798649686,1.5907069695126332,366.0867262157316,0.9019851145743365,0.0001443523206745521
26829,-4.286035416884284,-11.82156847595794,4.75794889911138,0.729017200376816,155.36227821188024,1.1299508033857881,0.00014435252507910036
26830,-7.7242806040759735,-11.771869126637498,3.403623145210916,1.6075191905002137,374.1022364217291,0.9611543972590697,0.00014435371209040685
26831,-2.157350621673447,-11.162791014054811,0.04955956016726646,0.8445296314670365,176.27720310877828,0.39805172775781994,0.0001443582467837061
26832,-0.5032743192320606,-6.303397912420423,2.3462689194354387,0.7496899634080212,132.4756555209432,0.11160767430227203,0.00014439393774820448
26833,-0.9949094236178109,-11.619754723372115,0.032945585445502086,2.605635336774069,462.5328229399924,1.1678928724524846,0.0001444179733921388
26834,-1.3146432526628011,-7.790310633060584,3.9120419422305455,1.4404066174917096,332.77731393854816,0.9834299838732958,0.0001444189283803482
26835,-4.068090931255418,-5.055880432415044,3.94948476738794,0.6937095173768156,467.88315233848016,0.37764241790741426,0.00014442469835205737
26836,-1.9373581302052685,-6.409727482356086,2.166937002716733,0.9504825369758538,207.53953524402277,0.014024723569448838,0.00014442900896536495
26837,-1.6731910496039362,-10.916165555835914,0.06516065599800072,1.670132975862611,390.95449763379753,0.18986754768784042,0.0001444364996934262
26838,-9.65253283093613,-5.243532473069813,1.4935051351380584,1.6110898110057064,461.7331161455607,0.4014361003024236,0.0001444489615289112
26839,-2.8063030493924277,-5.37110508326509,2.7549455342280402,1.8958465092701153,463.8935403400625,0.6340142863321683,0.00014445617770335304
26840,-1.5607439759228896,-7.0930105876963605,1.624898958925528,1.8333651864094338,371.59814872965734,0.8256199686118242,0.00014445820616903614
26841,-7.59361953381457,-12.243049777675203,3.5997779651672692,1.8851968434739697,453.75323134682316,0.4201622653549073,0.00014448799596801005
26842,-0.8158013839973961,-12.317305257221204,4.175356439017695,0.5225378364109207,140.83947848774554,0.6258291627900272,0.00014451262963830765
26843,-0.812482788199544,-7.21277597141456,1.5214138104739785,3.2368006542812053,505.8806448124886,0.5897623041940596,0.00014452121138790292
26844,-0.2589022764547426,-6.455018648134983,2.588571440599822,0.8489332766714086,229.61356553931864,0.8540375181668756,0.00014452704205153332
26845,-1.6941842966916987,-6.305140411502816,2.4457995611886885,1.021186244123378,267.4317061246365,0.41744154775145415,0.00014454884800317602
26846,-1.970634469562258,-6.20813005486815,2.3002252515635906,1.2422869844188076,313.43498168112114,0.48102570617202023,0.00014455243298876032
26847,-2.29552629422816,-7.36123236930584,0.8488488516679809,2.2502002387186057,424.35325928956445,1.0067886655853835,0.00014455624122121306
26848,-0.0893167754984816,-6.626498382481515,1.9801513208590718,1.1532838143068662,296.1574234894509,0.999823559133656,0.00014456751423004257
26849,-3.1569907451601633,-5.552920902396013,0.8662287856202083,1.1322238377585765,258.6856717875717,0.08452733887462482,0.00014458085500243468
26850,-9.553096368515307,-6.593311333049282,4.952272369018417,5.166872527958761,629.5615660589697,0.43375341736935535,0.00014458674056771668
26851,-3.751932364622082,-5.216412254802704,1.0027586907112132,8.804306846034278,626.683715991144,0.07370237681367353,0.00014460470975312956
26852,-1.0793233737494106,-6.18704861769176,2.422482402723413,0.8477183498144272,467.2625460919153,0.13735969482155852,0.00014461113563817571
26853,-4.489423459989191,-6.2410777915060045,0.1677399589637543,1.8958337430141359,456.96860988765565,0.575714300754095,0.00014461429650202692
26854,-1.3412602017377662,-6.310177892770864,2.5009439867212904,1.894740863347376,458.0258729764766,0.42720650990350606,0.00014461887783554308
26855,-0.6281737242851264,-10.640135006728416,4.264892826397761,1.4898137289826894,467.73836922831964,0.08711980659615914,0.00014462138791866767
