,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
26856,-1.4737713159146661,-6.589864990629647,2.716132928744299,0.5169363388915785,132.63391294205599,0.8072106204146694,0.00014462550725815012
26857,-1.7203663089130679,-7.066851119060733,1.5377551444417719,1.121301906017504,252.79496253636606,0.37132316256209297,0.00014463398197686484
26858,-2.0387076322287703,-7.289283550588527,1.3396455117046955,2.427049164945924,448.056627113265,1.447325913749042,0.000144636845626311
26859,-0.20799376895521426,-12.014386990140414,4.185121596035032,2.3301675027287896,440.27335606795515,1.9979369194105434,0.00014463777035030447
26860,-1.440208251622316,-6.982856218664441,1.7250242854236106,0.9369504941693646,467.18846252932116,0.6085822827135745,0.0001446473467998513
26861,-5.43202840615343,-12.07011190824716,4.751244731582371,1.0300684485748204,273.89490993964256,0.9985808419015951,0.00014464773312036403
26862,-1.303638638869348,-6.340483605497731,2.547305423946893,0.8408455838086512,244.41978343118944,0.4292295313867429,0.00014465267427098296
26863,-9.002445850849869,-7.718589640104624,4.761687743941286,2.23772880143281,421.26215329307104,0.8893353729385929,0.0001446567974324506
26864,-1.689262655379295,-6.33467686466991,2.361412801700089,1.3635830625822418,331.44145712718125,0.5296869317996391,0.0001446581467229288
26865,-1.8075791050313494,-9.273724598941284,0.24494977778289082,1.6882999772504717,468.04849835728385,0.48146887808358674,0.00014466082672652625
26866,-4.118478386732585,-5.958307967330184,0.4130622875434861,1.6871177271393454,467.7474964053351,0.37432763979352934,0.00014466913047511118
26867,-1.9058017168083339,-10.434950816849408,4.285694598725994,1.0892692432682267,290.4762785902771,0.9961012892430059,0.00014467088268827155
26868,-1.7101151322879442,-7.959344965162037,4.03391170647516,2.772376973174793,443.4514170192384,0.22869312443027923,0.00014467487774387947
26869,-4.735185448554251,-5.298220361532675,0.5378586250323818,1.7004447455008866,467.90937496187803,0.48610850099085656,0.00014467572067836497
26870,-3.2069853591843938,-5.26695572825943,3.907960928407239,1.6428511069577885,381.09374021303574,0.20011315826771714,0.0001446850768890493
26871,-0.935161938884443,-9.02253466031329,4.40221268485376,2.5582411795193942,452.4703326860967,0.839011688118422,0.0001446916676694924
26872,-9.536907779558364,-7.91099774578836,3.065325527586391,0.6470739334517821,155.2509219882108,0.9394576419766958,0.00014470254053586842
26873,-1.7864435436612496,-8.679203362756528,0.45022402915554766,1.5359130986698508,155.9709684434577,0.29043115770608274,0.0001447058819470631
26874,-1.5706035836052834,-11.72450770912745,4.188361798256255,1.1412786650999929,468.37908006161524,0.34793117831742837,0.00014470777369750788
26875,-0.6484632422896635,-6.251503786444291,2.240409667628527,1.1719127699916012,221.98306080726675,0.04478816391452334,0.00014471197262631865
26876,-0.06851545545105076,-8.95330394694145,4.372349645657791,1.4495603872080167,168.27127060903865,0.4257257618351771,0.00014471244322040593
26877,-1.9143961403796883,-6.6850712229928595,2.01927422521968,0.4824730168719354,129.5617715123059,0.7759533766319331,0.0001447520810656864
26878,-0.9080114229114411,-9.4770116839781,4.358671020021916,1.4071829069896473,337.22683737105274,1.2206736811764642,0.00014475350512652756
26879,-0.6334241671393563,-10.100507073891517,4.304518103208046,1.4371353211196518,320.7246118412242,0.052362657715855576,0.00014476669819517434
26880,-8.003724770347553,-12.738002091537231,1.8690755663257448,2.551991636308039,462.3456159807682,2.1959206559968356,0.00014477428538950166
26881,-1.0737665285450788,-7.305367661595961,1.3410660458380403,1.7098246172733518,468.061614119026,0.7091205721219866,0.00014479381701985303
26882,-2.970093280366445,-12.858822761289083,5.028040471549414,0.8636715382837933,187.30656025833932,0.7083088739492736,0.00014480030943951407
26883,-1.582006738337661,-10.856937061869232,0.07244543156019599,1.5177397222265006,349.85043564444413,0.12992590263597403,0.00014481058517185028
26884,-4.293804194605047,-5.010265571354879,4.165987722663744,1.8806364739376353,468.67521087842727,0.5683473259895866,0.00014481122423841644
26885,-1.9255137815561465,-7.040443070465664,1.557119673116495,1.1753878195827505,245.33049227294757,0.6754769822590374,0.00014481639292867688
26886,-6.597802589386204,-12.133813821324278,4.614699941996458,1.7574467487284466,375.7077810925699,1.6037666779856634,0.00014483125467588896
26887,-1.9603933059852583,-10.070956974186572,0.11809627538942415,1.015649310102305,274.75062200104475,1.077866557723703,0.00014483217404955497
26888,-8.24035740105726,-10.407354372892216,1.725745200895139,1.6544830279485117,468.2028271201931,0.4851217615070267,0.00014483425209650227
26889,-1.9657536996208247,-6.826680784806637,1.7488094588624177,0.572338331033644,164.40705686156426,0.5830679316234679,0.00014483441978115752
26890,-0.1307622916511484,-8.810685785534158,4.3743198910181,0.5071448787380859,135.81756338539827,0.9082671337544213,0.0001448370356053216
26891,-1.7127341045490354,-8.783858021212012,4.352461867124826,0.6812775417079173,175.27607889244442,0.3875980563985193,0.0001448387033866008
26892,-7.274609558247263,-12.455292558695035,4.062796961177789,1.166121989735739,276.9821551664929,0.1276198432023543,0.00014485099247461296
26893,-1.0413135026937113,-6.1797511872024495,2.395823667456353,1.1748040436384097,269.1076694683539,0.4920840137116551,0.00014486248922487775
26894,-9.747386431827437,-6.536798578829129,4.684940616495013,1.027884719567488,468.3993031020734,0.5361080642824794,0.0001448681806327443
26895,-0.5301798261949209,-10.282949510344794,4.325258681863971,1.630213473363719,381.18496175512206,0.4509730921173043,0.00014488472454857526
26896,-4.530335472289469,-5.512306041219922,4.783180078673248,0.9080469221750495,403.17874019848495,0.42056958428869073,0.00014489119761062306
26897,-0.8096852515297819,-6.352155107577311,2.6449008757655528,0.8083605909310431,175.9033573670589,0.6460905575234586,0.00014490963513818798
26898,-1.903085947445252,-6.363026133574154,2.252398531308463,2.616884156733012,467.9717087706245,1.9955418366539526,0.00014491882668910423
26899,-1.4862380661866244,-8.325496391601451,4.197339533735402,0.765267789668043,144.36156245082853,0.08610611393872425,0.00014492966665640024
26900,-8.163510305663461,-10.775205041901833,1.6722164580233323,1.5273092035301903,469.1491142140696,0.6335323655560483,0.00014494604529570096
26901,-4.981915839917171,-10.594221905372802,5.116265248475062,1.8578611866747146,468.3844587657836,0.5716226634661927,0.00014494827241672828
26902,-7.4637933811475605,-12.721487670955474,3.776029236668541,1.7166975758875582,406.12281069213583,0.3762682459840212,0.00014495110656785511
26903,-8.257177018572225,-9.939571129365099,0.5485277764568306,1.1528689418599638,467.2328771168162,0.4488500517166871,0.00014496208678579808
26904,-3.962872270452059,-5.8585205113889245,0.5564355228613271,4.777895953457113,614.1859988415592,0.8836103025569377,0.0001449638812867363
26905,-2.323275171879545,-6.799022082350585,2.921787985410135,0.7497124547638983,468.06179811365286,0.48126562512775717,0.0001449668151577238
26906,-1.4380312457624225,-6.134322523578163,2.19623938217802,1.095811537905043,258.83778825644873,0.7866744925726668,0.00014497370160235776
26907,-1.2642249173158646,-8.78921450015789,4.346729449746394,1.1273587810916954,235.06816698520996,0.9398529708204801,0.0001449788738329353
26908,-1.3705853130492578,-8.801819627089221,4.369407455639229,1.125013334675785,287.5946452092656,1.1709588265174249,0.00014498092484102338
26909,-9.778280947841838,-7.015058842308954,4.340105944409202,0.8238889134837959,132.034497441356,0.2913673678525921,0.00014498488165616124
26910,-1.4213113515842295,-12.082278108122031,4.179438145155172,0.8302633912119598,242.94781777295975,1.4734053750199552,0.00014498782875789663
26911,-2.1975418452124806,-6.928275360995131,3.1496942241844326,1.8294852389179865,438.3441937205718,0.5458360436676104,0.0001449889171708663
26912,-1.4310270750541996,-8.971429266456514,0.3591958909175908,0.648317420245327,184.50355292257422,0.8664208927498196,0.00014500058626117361
26913,-2.127601373471764,-9.392030509120143,0.19831348697979204,3.668486978180218,543.1081970204897,0.754541527712191,0.00014500681415185473
26914,-1.3323024833731836,-11.65269397947631,4.189577181829268,1.3353526800962878,468.8630524865833,0.6054302032939836,0.000145014203680515
26915,-0.33846907257980874,-7.296418486851475,1.3352086346321417,0.9101416179766707,469.6766759773056,0.09105412489755427,0.00014502715997287782
26916,-2.3117020781393807,-10.240927378240322,0.08865532059399865,1.6723321389074013,393.3946367506808,0.5846295474367924,0.00014503480285734275
26917,-0.5514648194799712,-6.7798784886126455,1.9110387269573081,1.1511158588007908,297.786662452911,0.6035427055034992,0.00014503742945093013
26918,-0.10949527691776062,-7.513208491006926,3.6366582848008475,1.3515490328113275,330.1940375401223,0.38407826169711967,0.00014504341314007697
26919,-8.344965838397663,-9.661546801638297,2.8870723396052314,1.8590477796514135,469.93282481843636,0.0977322791091142,0.00014505925031406443
26920,-2.0707337169253437,-7.225827395885218,3.450618820124696,1.9086110838675614,394.33461368603065,1.9529044308599781,0.000145075954436573
26921,-0.6483308255977978,-9.633151914690398,4.356227673589617,1.316838838690072,300.7097071607828,0.5140372859678797,0.00014507664758463753
26922,-0.16188584287080232,-8.396870065308448,0.6001976538904913,0.9831421072674231,257.6898417650462,1.4393111103591245,0.00014511971860861007
26923,-0.8676910974924859,-7.76712334878461,3.8959190202322667,1.005177467513135,214.35233135677507,0.5440161420985268,0.00014512043518284207
26924,-2.348983676537718,-7.896206746612658,4.074934069994995,0.9256847038541882,241.62106819017558,0.7107280723979637,0.00014515788382117497
26925,-4.889120733889891,-5.254807664798829,4.832571718568353,1.0241575169365094,274.82173703126466,0.8934120044198588,0.0001451631098791376
26926,-1.3327746478601803,-9.968196502759632,4.36737813945904,2.068316776115845,377.59886202559636,0.40978397098276353,0.00014516938597345012
26927,-0.8848518420982288,-7.663394834399245,1.055779601267905,1.0161715817165113,467.50674837966585,0.4781797660844642,0.0001451710739637926
26928,-1.0453834192208191,-10.670460704251404,4.257256564821021,2.441687142918803,451.60354531843643,2.0052314593706955,0.00014518647318603593
26929,-2.250115110602227,-7.5568766642845215,3.735695722743858,6.629047752798218,409.6377435952275,0.15458051376074256,0.00014518877562296254
26930,-1.1393668967184958,-9.7863784587216,4.348325425115283,0.8493005695936068,467.82419723779634,0.2528691402646306,0.00014519924351293523
26931,-2.3890686107912824,-6.603888993973005,1.8186641841558946,1.81338034642902,431.2435011342289,0.41496211840782493,0.00014525152054426662
26932,-1.7433614445588077,-12.359060573909618,0.027209005291024865,1.2313497288053075,468.36313464466855,0.522508152102561,0.00014525193055676608
26933,-0.5609340840317074,-7.8057855944975865,0.9049802310327301,1.555062202378295,245.92948044199622,0.4194703826229427,0.0001452668396632913
26934,-0.5457948560195689,-8.394233741192338,0.6356172107182853,0.8601435979415144,187.48880855833022,0.07033990566324277,0.0001452679829316267
26935,-1.8621546263100832,-7.296683496318098,1.3366586190917629,0.85142780372908,187.30027043163756,0.4291535950197236,0.00014526931759127536
26936,-2.7321689365477067,-5.590175841474091,1.812488923211093,0.5817640845559552,133.02571021738274,0.9394210537007739,0.00014529481029598476
26937,-0.9404875067800038,-8.000996157824297,4.023621654702892,1.603421839118422,371.0762362785799,0.2190947290034151,0.00014529519523388105
26938,-1.2273249274762001,-12.005129465838504,0.031794252626838784,1.6944774128568283,397.62264711820995,0.21769209096330489,0.00014529524970038516
26939,-2.362358740594262,-6.530254681129135,2.756800098895391,1.0136839726542761,278.1882386133764,1.6418350010983511,0.00014529932933164897
26940,-1.5540100328252002,-8.956037398090713,4.361559753586152,0.9550730536880876,467.6864840645295,0.4118821173849474,0.00014530196177009322
26941,-4.24598130772749,-5.6417043943774505,4.915539736399296,1.2712345073465057,280.86353928698105,0.5798185005496839,0.00014531035413420853
26942,-1.6158042583360306,-6.602330738149551,2.8037564498369543,1.302717919121671,321.10318038371975,0.4527500345227038,0.00014531915472172638
26943,-1.4300078330921586,-8.028314750256175,0.7837365450866105,0.8577254763007537,467.93706559993734,0.41418534182322553,0.00014532205935785902
26944,-1.5639500001971367,-6.685645848983619,2.83660735847987,0.9232431708184082,229.8548995006865,0.2131018281394761,0.000145325626499375
26945,-0.3480952121455321,-6.481552746977791,2.4892784227678124,0.5537687132332676,164.65702779234888,1.1093998686780102,0.0001453269764487791
26946,-7.909971971082772,-11.661703312954826,2.914150595764209,1.1101358610213854,467.921881434084,0.4066281397249236,0.00014533230668691338
26947,-0.49192216848411263,-6.272304505353341,2.3417895299630263,1.018647937892376,468.2464544104575,0.7933158108273863,0.0001453366947001768
26948,-0.06024365637301976,-7.823330581325177,0.9213734552122798,1.6729340755321005,325.39730206080975,0.12677026598947272,0.00014533956149776216
26949,-0.29908470427371725,-10.475607769342755,4.275903537736701,2.3537234090780976,441.11878136748487,1.656263749522294,0.0001453440534082589
26950,-0.9032907997676833,-8.202423583209116,0.7030329086544664,1.120258249510562,292.4957528791309,1.0559684747036728,0.00014534501930429385
26951,-9.75978322035354,-5.828570230668968,4.738786928640537,1.822748601762064,436.23254167712753,0.4585905347274277,0.000145350411680506
26952,-3.1261497459833514,-5.405749293865583,3.91733541724375,0.785789972145927,233.84291115012186,1.3312452610541543,0.00014536475883009843
26953,-0.9341311578254956,-8.929719096856775,4.355153436891009,1.4484480699555333,322.9496384725385,0.8549849697643754,0.00014536995817034543
26954,-1.938402832113141,-6.830419196272702,2.977116716816074,1.8092826523786791,467.8589219251736,0.44754144695668163,0.0001453716466135901
26955,-0.3076843301762384,-12.458511653376076,4.16361422273808,1.5362693764312612,359.0348344739061,0.28766233709736877,0.00014538153410847108
26956,-1.5709468302229581,-7.99673483117338,0.8396653838824588,1.6220992403495478,357.2861671455915,1.5109465556328514,0.00014538392488360052
26957,-2.154603664341142,-7.844124598074577,0.8905709158130239,0.7256766282795308,209.99664967742848,1.4218776463349245,0.00014539026025630383
26958,-0.2041093734370918,-7.482118879805057,1.1834156070452475,1.1488510573678774,294.71861992158523,1.078128416500614,0.00014539092068939822
26959,-1.667791897614185,-12.949860510129243,4.152290176775458,2.5740543615134297,457.67997234433096,1.069950313415652,0.00014539302071782625
26960,-2.9463006772894076,-5.263262354062789,3.1656690422006744,3.352916812019965,504.03337215323774,0.3480943753148589,0.00014539444399587053
26961,-0.1403257078245268,-9.060738869391948,4.35901111956686,1.042917908097628,279.51265403794554,1.3961348649759993,0.00014541129451535055
26962,-0.8200527749071291,-6.270329486550586,2.292842038839838,1.706199505111406,468.3745506909589,0.4968644667997415,0.00014542894622452039
26963,-1.4446869837633187,-9.914429131292271,4.306532725884679,1.1718992094549023,297.05869921664623,0.8704080862854413,0.00014543371471383148
26964,-4.931829177434672,-5.21063589107916,0.4366168777952235,1.4179482919520594,333.05404745982116,1.2839772650565484,0.00014543732998026468
26965,-1.5508827654573292,-9.64373197600042,0.17413308847922343,1.8161556322041086,468.25360918074716,0.6650247137205634,0.00014544314548690284
26966,-1.7853132511739016,-7.323022577660107,1.2066947229883143,0.7415869582790683,195.81506616840596,0.6135299783258246,0.00014545202154929226
26967,-1.3244605302684835,-7.52542457535864,3.6940295185385055,1.3016717170827792,322.816861650463,0.41654138211341607,0.00014546871596515814
26968,-0.49278846139086596,-8.538238027016392,4.274393356016509,4.202510229421778,569.3506086337063,0.3554217228001635,0.00014546890939904389
26969,-1.9305600297303815,-9.055922435252377,0.3206056540214015,1.3074046424537566,296.04309018103055,0.39622608205458754,0.00014547583017044262
26970,-7.936776290226671,-11.486725913913371,2.8745945563329642,2.7623279941926495,481.4894682589124,2.2417692207777113,0.00014548509941733238
26971,-3.8769321424001273,-6.70344700380081,0.0019449273523562145,1.2247755294156029,249.05315457839333,0.030215233583317236,0.0001455118006556862
26972,-2.362129061750167,-7.068137057822012,3.2914736465582313,10.618466453335229,417.8781253830463,0.24066269658984663,0.00014551875082766184
26973,-3.381820107825904,-5.528420301748565,4.542528031495198,1.1899306558267653,303.00365845083684,0.5126107223110212,0.00014553853794489882
26974,-0.6691912138054423,-10.219753609868006,0.09417568779887958,1.1866602576067808,256.8092506598845,0.3142550167844247,0.00014553860034990655
26975,-3.0488313206079356,-5.787074723418071,0.7007973595684247,0.7795363192339867,173.34601187686377,0.35097346267396823,0.00014554494749351241
26976,-0.45324945624927615,-9.173976650152042,4.358172121004988,0.880531310724918,243.55410112441922,0.5994566216972759,0.00014554796984062504
26977,-1.6275148354564895,-8.235872125340528,0.7135479773455162,1.087425952293174,470.35455409612655,0.12314262379211183,0.00014555449733857125
26978,-1.369001039902141,-7.348533025619923,3.5506468797973483,1.0380956002112325,468.99708910813115,0.0006338931801872505,0.00014555523248025302
26979,-1.380254521431901,-6.635010739524606,2.128241051722775,0.8487555892569304,466.9727482596959,0.02055518077706875,0.00014555994733848673
26980,-7.984709731927648,-11.198867223655181,2.8107169172607405,0.8128506725128234,171.22032536511267,0.6818349095481215,0.00014556512374867004
26981,-2.218398297009112,-11.78363998716228,0.0357837983912551,1.1791676889735905,296.2021592306299,0.6692656926373175,0.0001455671912475056
26982,-1.896474713732081,-9.803539229950475,4.382992388728877,1.5493867270252581,351.5275363809464,0.3986299176884964,0.0001455720361494359
26983,-1.8596492494276227,-6.350222187105094,2.345752396952992,0.868404860455415,467.7204990230618,0.5330009792230763,0.0001455723410861052
26984,-2.8604922720029595,-5.098024807263956,2.587640627925336,0.799683234711566,197.15008949059728,0.13141727243318968,0.00014557367247015708
26985,-0.6765105434201324,-10.243310925720614,0.09119403714689327,0.7256362319149786,166.8735222781023,0.17514753946520134,0.00014559704912205784
26986,-1.2311449488935455,-6.960646508418945,3.1669974485616357,1.3388508087946598,295.5917379113044,0.592610317353155,0.0001455974957372906
26987,-1.7062107954040648,-11.346242868014171,4.196478738975456,0.9310714785127193,468.07710834198406,0.7177387755440998,0.00014560608454621682
26988,-4.093461318267907,-5.03808254817514,3.9395885610574743,0.839482651951506,166.2720637029755,0.11773675278269646,0.00014560697824537658
26989,-2.6878529316384023,-5.981691769221432,3.2554861079404724,1.1023356515683853,284.9858675716831,1.5739643858851595,0.00014561880166209137
26990,-2.884129259939793,-5.179360331264574,2.7012272976685385,1.7735005865944928,310.85726114797114,0.14026246794077224,0.00014562351615954314
26991,-0.04396432900921354,-7.143544172060358,1.3075116985654243,2.2158914067640896,429.26948330664567,2.174562773368126,0.00014563186742215303
26992,-5.057936071306695,-10.510503932416785,5.156838583302936,1.1265526986770398,469.4490818992651,0.21689686623500837,0.00014563412006893926
26993,-1.2904933284819489,-10.190100213158605,4.314827976464386,0.8827128457449837,469.72181076994354,0.14313131402825796,0.0001456384445640427
26994,-2.3534413115601183,-6.922878019569488,1.698254494188941,0.9638604695962182,269.9555932544583,1.716857320390127,0.00014564530314025586
26995,-2.229038655642622,-6.684008049184057,1.9855696461396455,0.8868847659885968,236.5542288640489,1.0567428191126416,0.00014564833263657018
26996,-2.6222127981902696,-5.843744465883055,1.0519515008906068,0.7705764256525873,205.92231185190082,0.9120995582680544,0.00014565170388035153
26997,-9.706632255239624,-7.3052284162164804,1.7044087370601624,0.9322013175959712,258.2174948332192,1.1462100589124429,0.0001456561591500888
26998,-2.1604677487365285,-9.93388631696255,4.366968457845288,1.5735817550251536,468.70547758342286,0.8245018883880659,0.0001456603157068923
26999,-2.0990014579369545,-8.250663943580143,0.6551672436500745,7.5926198209738365,729.1948873053043,0.40365265172208886,0.00014567652012770316
27000,-0.13151924152413486,-7.178767479531207,1.3050558838545079,0.6895941926490837,468.18988208333093,0.382134531053115,0.00014568236571585027
27001,-8.275187688973904,-8.546864290613048,4.838526244203252,1.0246876537153375,267.47798094486444,0.7670049495234714,0.00014568423625079563
27002,-2.1687566605160082,-7.299780867934213,3.507510745467677,1.9253894872754747,388.54939755099866,1.058050073151101,0.00014570973264946946
27003,-1.8547812392781697,-10.069332515824197,0.1250696240883444,1.0756993878076428,284.1268325116937,1.3305010374059645,0.00014571656672543662
27004,-0.42734322201313013,-7.248116525326152,3.397177366533328,2.5019743134460577,456.0774062537343,1.6457971134623168,0.00014571679122985217
27005,-1.4025761341799647,-9.156246704119008,4.402611969188482,3.4939554290915393,535.5134746238577,1.136964386222794,0.00014572761290952468
27006,-7.299862680181188,-11.333089900904387,4.196529192840757,1.0091716398754198,469.2523684541374,0.039712281504818314,0.00014573646955818548
27007,-4.670265728545813,-5.008756456646525,4.293242259406023,1.3057905566281494,307.798487618342,0.8761980608366651,0.00014573671509056629
27008,-9.789964911912696,-5.365061152164855,4.667069977319487,2.438775214032816,386.5014411701457,0.1700136218050634,0.00014573960865971644
27009,-0.36926962768673377,-11.179429561559228,4.200975485393052,0.8403386419472366,161.18003416314681,0.14892616720841456,0.00014574109703466143
27010,-1.663193918915841,-7.01890084090542,1.7383291067812094,0.7596952833540787,167.15738768501137,0.408361907070252,0.00014575126039737796
27011,-2.6694817908604174,-5.869526628546902,1.571690572573001,0.7340336732484413,152.84422413690197,0.14465496513966958,0.00014575797776701473
27012,-0.8717203372161162,-7.2259814473870225,1.4123216216993515,1.2001227238686951,252.294797069733,0.38304559547764505,0.00014576404671023404
27013,-1.330049322708419,-11.947448791974672,4.1782272371083025,1.8369638297190378,380.57115086572867,1.0181030024553879,0.00014577216590133896
27014,-1.6674695563914064,-9.834969261035706,0.12098622316786255,1.205315216036628,468.903311063647,0.9161536320998236,0.000145810630452786
27015,-4.9805110695595385,-5.248754583558424,4.879382474458334,2.832081872909627,484.22624785207375,1.358424641902368,0.00014581550116091142
27016,-1.339552873370911,-8.94184078756687,4.385349015028026,1.365860266306797,315.8395230996347,0.3171055664290954,0.00014583184055490332
27017,-2.3251802430518094,-6.896915415441259,3.114203715341848,1.1351285637786124,448.17882377066775,0.3016119991971902,0.00014583284460400615
27018,-0.6888801118514127,-12.783319697877094,0.028030942129857062,1.6833903697341697,468.1089393950832,0.735931690501106,0.00014585690366790118
27019,-1.425042932884768,-6.78797913119358,1.9214047751803263,1.8325244397301776,439.09697209916163,0.3299721274148757,0.00014586009014327462
27020,-2.3222369376913417,-12.695129959716798,0.012901563047729554,1.136972777371974,292.19460504321535,0.8928766367096497,0.00014586045190809592
27021,-1.1684796610443406,-10.954601060577067,4.20443836087038,3.287961793407213,516.5348121916396,0.8698550268800176,0.00014587957799608683
27022,-0.5283714359260845,-6.637182346731484,2.8564005734360167,1.5055858619160827,465.61028568200345,0.6472767654529461,0.00014588708314778744
27023,-4.768175722330501,-5.956766604672107,0.25956502208724574,1.0935211526645434,276.23256673500657,1.5513342041821323,0.00014590425569366137
27024,-1.210663919626203,-6.5459586167614585,2.7560274704622554,4.321987033979754,568.3606916548597,0.2791417129318985,0.00014591304680869736
27025,-2.2941346200282178,-6.863000687193596,1.936843088092769,1.1884983750234936,287.30782386603636,0.45258650757666175,0.00014591914557567266
27026,-8.588421859228266,-9.114142169118868,2.99709217400218,2.4893980177878836,275.31210669038444,0.11616786152288672,0.00014592744630063622
27027,-0.3338541751330659,-6.996578008386714,1.6995106307824048,4.355003592754635,581.6988420321588,0.43218090476588866,0.0001459558093871971
27028,-0.196680334339149,-9.221496844670694,4.40284026076859,1.8308107629773769,437.1471768919358,0.2122998459728498,0.0001459626526255771
27029,-1.7679040573871792,-9.212845404363494,0.27855417792126774,1.0612592145377613,467.8749904034552,0.9196262701612463,0.00014596336203935334
27030,-2.3829815518789648,-6.871593896083294,2.9506988736239954,3.084827843074295,501.0287067847291,0.8775697267843254,0.00014596802645277813
27031,-2.1142668912289064,-9.600992901223067,4.393863813277124,1.860825601911438,448.40303199426006,0.003449491253498138,0.00014598027912953105
27032,-0.974186331488287,-7.237248612267498,1.5177976425479234,1.1243832516840293,352.33821897494727,0.8154284281447586,0.0001459938600115195
27033,-3.696001154233876,-5.071766669871882,3.8285933204362337,0.7476264768922654,200.0927079194472,0.2693796591599886,0.00014600142789174397
27034,-0.26995554334266636,-8.217585137195158,4.16124846733307,1.0184698770745277,467.95231003390467,0.013497918955558852,0.00014601819117363748
27035,-0.13046529663099804,-8.91200033007949,0.40615064729055234,1.756235116726077,415.10010639198697,0.1797552458144276,0.0001460326108695229
27036,-6.8433176719450195,-12.064167405210046,4.491919533981519,1.3181208635818866,318.7351074717957,1.609391467745315,0.00014603928829748852
27037,-3.7808200400006413,-5.183972355424896,0.9219439169246066,1.0626203822621008,280.25549050070094,1.6927324980893035,0.00014604200144977767
27038,-9.708345578630462,-5.83616532322356,1.5624889896772483,1.2616870295810159,468.75539138114584,0.8027935438190807,0.00014604311212915044
27039,-1.929913375511374,-11.754919052791493,0.042170494655357875,1.750355982030836,414.7017647821867,0.2609667438576082,0.00014605432285666608
27040,-1.0741636668997607,-10.855834393721592,4.244159197177394,1.1761107734326754,271.6026403239952,0.25743858079192083,0.00014608076738324257
27041,-1.7044726264479308,-6.653182859860297,2.1068545869262447,0.7945627616755991,174.08637473219764,0.12319899812581436,0.0001460897576700401
27042,-4.380064735314225,-5.002468602075281,4.039506755572377,1.145053307292839,467.8311425875501,0.5930204776178192,0.00014609036850575657
27043,-0.0624808476230001,-8.08324257342176,0.7538214329286521,1.777617432962956,468.0744629195574,0.7163754422969495,0.00014610576927536688
27044,-4.741826477557116,-5.296731571620875,0.49892427949026263,1.5340031593114207,363.66332797835537,0.39794270883974114,0.00014610581985990357
27045,-0.4383872351314526,-7.389411160232115,3.576890304071809,1.6566526194773723,470.0822316309722,0.20145614800873002,0.00014611279768943572
27046,-0.7760295237925146,-8.75460648744632,4.3411003347397665,0.854253719053032,367.43357137069677,0.47540882197215506,0.00014613736782219042
27047,-1.9022270798181644,-7.953797123488187,3.9725637614848575,0.619033239335213,166.26626613119063,1.0230599106093035,0.00014615611336264557
27048,-7.620532094303732,-10.627332019747204,3.9656708300006014,0.9276020028622011,152.36784848933306,0.19366907081993645,0.00014616557185979072
27049,-1.8395840903551424,-9.418221017570657,0.22562107504805515,0.8750639956385806,467.256307905242,0.07327485106715681,0.0001461687317638293
27050,-1.1044559481061906,-8.535009926979477,0.5362365349519952,1.1446210823981933,298.31169818825555,0.746559240179324,0.00014616895484457508
27051,-0.008800370504330246,-7.648612530996265,1.0469848815458407,1.2011234253191772,254.08423316158922,0.7622616061319816,0.00014618664688390866
27052,-0.46945823890460936,-7.5104217385558165,1.0924161316147465,1.8017059981782504,468.43022482251337,0.3281289283744693,0.00014619431308904115
27053,-0.5222976881104007,-7.8406815274668995,0.9151359543359333,1.0335428855228816,169.1434518011119,0.012742251147858319,0.00014620209552093766
27054,-4.801811084810924,-5.773470741765271,0.271004608568301,1.3944838115475995,333.20081132217433,1.4534926841913842,0.00014622984806938235
27055,-0.4356371916322992,-7.316520100326714,3.5140063535528654,1.0434718352908023,465.9875170513535,0.055592962522302614,0.00014623918842212867
