,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
27056,-2.1482163276129,-6.632364856215393,2.8073739157751576,5.702337306035861,305.89090457744635,0.28527616579852566,0.00014624107368465202
27057,-2.363243062772762,-6.249401499193025,2.4032676686245753,1.1106444533492368,261.83225245066797,1.2712259775546864,0.00014625009203637917
27058,-0.7793031791165514,-6.303950983661283,2.290387125215825,4.23479951855456,486.9170256534589,0.08704467223788193,0.00014625054322213048
27059,-1.089707905065806,-9.04824208663912,4.39231330601955,2.0923302803847017,416.31410367489656,2.0706081090612,0.00014625825045874946
27060,-4.6563727910421235,-5.484806864047449,4.869540456096621,1.2231563158708239,236.03788970850744,0.013523286410513258,0.00014625915600857377
27061,-0.6414875504967394,-6.409920512050791,2.618328391436149,3.0480530615381825,502.8906331894251,1.4454934696720834,0.00014626282021468548
27062,-4.828259599353765,-11.190605494783611,4.896834207752311,1.020503912456108,274.05871110003073,1.4621780494531533,0.00014627946204838022
27063,-2.3798730190122717,-6.753116063182714,1.9932631757084915,1.0037012340241054,275.47489553214683,1.5995298446304966,0.00014628014376467382
27064,-2.162097941830443,-11.263810500677888,4.21338585131904,1.3560666878337342,312.6916910978377,0.17175335483392384,0.0001462882452414463
27065,-9.611027803081948,-7.846395382377282,2.998267571347185,0.8449230854837273,243.33479242316304,1.4933161211901202,0.00014629044195812278
27066,-9.831371010236051,-7.625465313655388,2.4990940193534756,0.8168746267045038,165.4615186058763,0.06035649156873113,0.0001462980523648171
27067,-1.9565391055157377,-10.676685950676074,4.314086630782116,0.9248405936740476,468.13107335619213,0.7970945119192798,0.00014631800939344887
27068,-0.26748740677314586,-7.651841275748316,1.0785694090628366,1.2751684098253693,319.041801550754,0.4569554964058762,0.00014632369030907354
27069,-7.769955207932213,-12.488767017866406,3.180944183376085,1.8160208578866237,468.5009762556584,0.5632253965485026,0.00014633550318715206
27070,-1.4520678631033181,-6.8896765179787,3.048821604971301,1.4649037756459478,327.29303453336314,0.5224803665106537,0.0001463566949039503
27071,-0.41346895889382473,-10.185064064870417,4.298946307106054,3.2018655657718957,515.8756208299807,1.583279660947574,0.00014636289042434125
27072,-1.904845918846501,-7.145897025145845,1.3261730521316,1.4043402566810397,325.23814323213077,0.7728249371534854,0.00014637234801247485
27073,-1.6785029684285728,-6.269004125407606,2.426131903609637,1.26737900723031,315.22407419355375,0.35865992035306515,0.00014638847149782883
27074,-3.8196292395236036,-5.190951103905603,0.9149999640184959,1.1842411284241166,300.85217258752016,0.8663098389427191,0.0001463924426375425
27075,-3.343558783048584,-5.73859950707185,4.788001147022344,1.878151179130251,451.4389260368303,0.3947601473718505,0.00014639393826144576
27076,-9.595959455755006,-6.466980097600097,4.92657947158735,0.9389708004150012,467.726282074389,0.7911704519063063,0.00014640448084700982
27077,-1.392414215838242,-6.3093508947356245,2.2876346219300756,1.6322124670921125,468.04737212571735,0.29759312975993435,0.0001464055158529987
27078,-1.946705189851416,-11.369638347195025,0.057502886114248995,0.8438183487731333,168.8344934325844,0.11510933456222627,0.00014640716752070375
27079,-2.963548804188428,-5.100013280690552,2.02761044047168,2.060750419241363,410.96130114113555,1.6630256794318443,0.00014641641643948312
27080,-0.8970687279184659,-12.200507557800515,4.162611673198435,6.921285974619298,405.9969922874114,0.17002711136507198,0.00014643628100315632
27081,-1.5351562627068454,-9.11518012883895,4.395264384947752,1.8868941687741514,455.61529461139406,0.1819906025146656,0.0001464436554578921
27082,-2.0690535215517345,-7.666473103868943,1.0631150294532765,1.04791996827475,274.64168128788606,1.4830821452058318,0.0001464536776099639
27083,-1.4134414089005976,-7.409028583709665,3.588401441087893,1.3881062879677264,318.89366516096953,0.3882189901323505,0.0001464604291297577
27084,-0.505687678857976,-8.530159206793858,4.2635354708391615,0.9822911824333425,467.4991554847513,0.255395451774179,0.00014647812585298107
27085,-0.8834711738811585,-9.723401718619238,0.19148803369665596,1.8336960725297664,379.8311489756475,1.1255801854490608,0.00014647989353662826
27086,-1.4593005108941064,-10.340402054287209,4.281210964257134,1.207548788858178,306.22696891158586,0.5932396104027546,0.0001464839769684378
27087,-1.9333989818277004,-8.477667659877152,0.5525073964541649,1.7345075132584145,468.6072614738141,0.8356395269336776,0.00014649622527248673
27088,-0.6734685580393247,-7.653262195471836,1.080244623501842,1.8556206135108246,466.9457147560101,0.6954335258329616,0.000146496740594047
27089,-4.115379519057588,-5.770142617642631,4.960657661356515,1.6290003266921869,468.48168755816897,0.6642603129402085,0.0001465006314674041
27090,-2.4712484360158253,-6.287905420064227,2.2867076699365634,0.742082645482216,151.01178065797663,0.3597521512824988,0.00014650094615618794
27091,-1.5104493423325067,-8.03026290597517,4.056765510490464,1.8687784055912833,469.0705314532872,0.11742869558451563,0.00014650970389072952
27092,-1.522811089844243,-8.075641756364831,0.7734625913802075,1.7233239377973788,409.13703109753635,0.5590596847049882,0.00014651791962491824
27093,-0.3701670202630165,-12.406654128785894,4.1549743825913295,1.1231550674350825,467.3015907004236,0.5482570144909316,0.0001465405081860841
27094,-0.07319945561821761,-9.82412865082622,4.369641357361852,0.9237770833567144,469.606208382533,0.2395830833532333,0.00014654962231276737
27095,-1.7996484761335356,-7.680190466226419,1.0078309886199373,0.812324366960635,469.03189828138125,0.08105965144707827,0.00014655460086815072
27096,-1.0004568746067797,-6.274662418599335,2.423971435992722,2.593848567044923,459.56172258121444,1.024457683030847,0.00014655607225397033
27097,-8.052230998063198,-11.705603599919922,1.7888851817408213,0.6504777606474261,132.36408894160198,0.432776858715072,0.00014656045755035533
27098,-1.38332620933698,-10.826858185924843,4.23395372713779,2.311596758457263,398.3121582052843,0.30920824644857703,0.00014657698959258126
27099,-0.21546780470020366,-7.3454750995133615,1.216203363802819,1.8961338641135699,467.6521014817994,0.41005328401504304,0.00014657762084755062
27100,-2.2892722634658362,-12.79263591720759,0.020922952512304742,1.3348091721236355,318.4403045292295,0.20062179235016853,0.00014657873262235058
27101,-1.503596166389352,-12.462294340216474,4.152971078953065,1.365985996303743,468.0456601510096,0.28626671314118557,0.00014658431650916805
27102,-1.9785702082791374,-7.086218904631377,3.2562279768644506,2.714679397506143,476.6770475906449,1.94207844148836,0.00014659704884252022
27103,-7.781637309060359,-10.535446757092236,3.7017388300236123,3.2916148284606725,512.5295390207475,0.2691596987676803,0.000146620501688477
27104,-3.6253624398785176,-5.545515798120622,4.533582394751563,0.7288039097421105,141.2441132843697,0.1274788972926162,0.00014662430122391407
27105,-9.436700721661015,-7.422577508475514,4.418678597830448,0.5627923271500578,119.21495906913117,0.9323518029248783,0.00014663136615201448
27106,-1.5341094054718756,-7.32742745054883,1.342145657097489,1.3916793999734922,468.1268361462205,0.47453242977912957,0.0001466552384011404
27107,-2.314132197054832,-6.788868803661124,2.9997524651951295,0.6729221052396624,467.4811085187659,0.4105432757347254,0.0001466633621958866
27108,-2.415980114686956,-12.534960640804142,0.008372568288219875,0.58755837331884,142.9478362130215,0.24915912910789295,0.00014666895050143613
27109,-9.776159780561928,-7.697935587425094,2.5905092578270836,1.092902148124239,409.59059956121433,0.31902675208678843,0.00014667129854944669
27110,-1.9983574587679218,-6.781847690093295,1.869950737075606,5.543016043637872,482.1912644045989,0.013932372454337205,0.00014667259871408835
27111,-0.08917542984135807,-7.5567491392446495,3.697370346702947,0.8626806827486747,210.4876262044222,1.2038117934014947,0.0001466773604596787
27112,-0.2405562535082293,-12.604460450832214,0.034693723171954134,0.7046287637273684,165.99755988424536,0.19953494448946785,0.00014668186484084156
27113,-0.7528850191007628,-7.377424272649226,3.491095450684972,2.41028819080343,449.12922939582063,2.1991334785390277,0.00014669147702879535
27114,-7.66787916021924,-10.638335835562458,3.874518669453022,1.0394186910478158,210.01786386341087,0.9659827745843534,0.00014669201824574684
27115,-3.303865082207974,-6.0226515052621705,0.49119034841475884,3.904491457923639,232.25945397883675,0.4048583692057539,0.00014669239524219674
27116,-0.42225306774149196,-12.976923143910687,0.03254516725506811,3.806707884717647,553.7826612151821,0.7960699677333416,0.00014669435333036917
27117,-9.690457215056274,-5.384834500231395,4.8070821709506255,1.1340042480175605,467.93473414757875,0.3067179730169025,0.0001467180161918693
27118,-2.861292745249803,-5.210738244105199,1.1752009415200546,1.7353932694436742,469.1460371275034,0.5262366475981084,0.0001467241856468793
27119,-1.5749106960263006,-6.6931700924972,2.8915577703163153,0.9011733613510148,468.2827790745962,0.530218012619005,0.0001467340038656253
27120,-0.29558571956098767,-6.463575241063767,2.3802111240291404,1.8543625808415758,467.6912516876838,0.2694696899669635,0.00014674869760514833
27121,-1.1581258690084404,-12.989365788933798,0.03304950384730847,1.064961046004823,467.84668790328453,0.909826758684372,0.00014675707552717972
27122,-2.3229004403601046,-6.692452951904999,2.108482671691267,1.7718391104162874,447.7647747660005,0.34053911007799975,0.00014675953953907894
27123,-1.1034200145196866,-6.395307244945973,2.2388269770817932,0.5973912287816989,121.77847562892546,0.1764165983137742,0.00014676209237038092
27124,-4.955490888670139,-5.186923028870948,0.4310560996483893,0.9895754256267361,467.7094062357389,0.008631873527393807,0.00014676341519532845
27125,-2.8365167476374022,-5.1453352617305566,2.2724174918645432,1.1043854958210442,288.2487439363147,0.7616061415261122,0.00014678214877553855
27126,-1.5461425226627838,-9.671089193407756,4.353430391510161,2.581740626981199,466.0307227692629,2.6014897648657698,0.00014678638541179426
27127,-1.0119395048646105,-7.541027096377244,3.689725060959931,1.3910514021970266,316.50762910896105,0.8417982689691321,0.00014678977262309753
27128,-0.9521835311978926,-6.899874754001035,1.781853399379692,1.0806028856785974,287.37770603097147,1.0843043080990906,0.0001467940332629925
27129,-2.09353083323815,-9.086730417180538,4.355666121685306,0.9879553610664681,261.0916228570671,1.2871637116809183,0.00014681617614520817
27130,-0.24563304496060745,-7.379985698119099,3.491500873776575,1.1100948178635528,286.16705125670563,0.6045992347639997,0.0001468187408913616
27131,-0.6638911944665615,-8.1091803256827,0.761605777843419,0.7065080965575646,147.56900148448608,0.94578501303896,0.00014682653820972645
27132,-0.5842864596146295,-8.90100431773061,4.369985780914733,1.1159949080009492,466.9584326983839,0.6172073853781752,0.00014683179772160044
27133,-1.916303078206731,-6.921112710609017,1.8269709072015121,0.8698944362635957,468.00747055118893,0.2621228108331666,0.00014684939278012315
27134,-8.049657503860178,-11.616420442143417,2.154774667948394,1.048362607566051,467.99470250401106,0.36554807121127997,0.00014685019908661456
27135,-0.21078509194510175,-6.8210017377141465,3.0158912435247873,1.0828269941015756,467.57714615392956,0.4163760469586446,0.00014686041057627942
27136,-2.333382119094143,-6.116961913842762,2.2852892336000514,2.435948719271326,437.3588901322496,0.735511113649367,0.00014686294771754262
27137,-0.3767933896901887,-7.358148241879092,1.3774183699800575,3.20824330731376,271.51612210192707,0.17757180705266595,0.00014686649119140008
27138,-9.80363776428522,-7.590820811051032,2.2402863074683563,1.4030009962604606,330.9428550880808,0.7349174965368439,0.00014687827016523236
27139,-0.5339098259488733,-8.671253766948718,4.298065723299184,1.92726646941356,393.4803388469561,0.41435593279779237,0.00014688087936619803
27140,-1.9117831484025967,-7.2362002711699125,3.388112546654285,1.0674201533654135,278.8979294468909,1.7233852091453992,0.0001468910687835677
27141,-4.029226566954653,-12.064975563889254,4.713495146733583,1.2113622541975906,142.2740252748991,0.36300614335852455,0.00014691564803386004
27142,-1.2506137476790808,-7.3396416539734055,1.367763325247643,0.9391665354808064,261.4064416467245,1.7596414101379176,0.00014693677812076538
27143,-0.47571268081209794,-10.057969334726199,4.303089605897454,0.9074763383765881,449.131445383989,0.09801333111160737,0.00014693700276380305
27144,-1.3366487903876383,-9.053432436664291,4.361034048681616,0.6511744055702776,140.39431987652503,0.49394823934301346,0.00014693770233998102
27145,-0.2736606377694084,-8.755363144315725,0.4694319009428477,0.996727154451081,181.31698687447354,0.12840733862762832,0.00014695375953411612
27146,-1.8430674440766524,-8.135613638187495,4.1111930190791774,0.7762730831907007,213.24415702822137,0.4509895670371664,0.00014695391188393516
27147,-2.352233289485665,-11.841974535346736,0.028535997452947503,1.196354669256599,302.81117476904876,0.8071440003108732,0.00014695578270660669
27148,-0.9229239426099873,-6.825656213325807,2.036904517462319,1.7200120613078689,405.2068338114032,0.399225907718435,0.00014698633977314158
27149,-3.2827153320380953,-6.189857268500225,0.47313572315008057,5.930787591728043,584.5067261338546,0.14886538380319791,0.0001469867044448195
27150,-1.6540432763517074,-10.74422196488296,4.205885989547448,1.0595586608583778,261.0509122520849,0.8965062146791434,0.00014701695933825833
27151,-1.9248252239830386,-7.372214893981101,1.3618384518126654,1.0254509132879455,467.57045542650013,0.6844841115031031,0.00014703884977949376
27152,-1.1440430680692515,-8.275497658859065,0.6960493786854041,1.0240002825330727,227.69582658855555,0.04277144339414107,0.00014704173953368615
27153,-0.8843414221423753,-7.201448763853172,1.3276593734942215,1.8275725303883597,468.02678049937333,0.48753739600749313,0.0001470456270233336
27154,-1.5991292622890256,-6.288144029145144,2.412357481700099,1.8954280816040372,467.93713944970654,0.5795176967879287,0.00014706065993916673
27155,-1.9450734424753815,-6.5342525355865355,2.1725866652875996,1.4784897361731542,179.26524032363167,0.18266130643891465,0.0001470697594633421
27156,-1.5171486370419203,-11.690535948907808,0.05193270295500219,0.8706672469384961,468.46354967150154,0.8284301242393246,0.00014707943960361967
27157,-2.9191237634870966,-5.8995609553560255,4.12759685937006,2.319094623897405,430.98696578691494,0.9372505128265898,0.0001470835949668269
27158,-4.2990453831688615,-6.11255885821097,0.3256699159766445,0.9497155656897387,467.70003363474564,0.6036927146940823,0.0001470840822715578
27159,-0.8876051083640597,-11.940433841216734,4.167317751624031,1.99872926193212,405.450851238684,1.9519972906263776,0.00014708683202786194
27160,-2.1596084645634512,-8.108671506836,0.7474389258656732,1.630984961186625,468.0359727894987,0.5484513069279613,0.00014709661329890338
27161,-3.8585837309600635,-5.285818381498545,4.239641282162895,0.780963898799127,212.9375481753273,0.12965598894304975,0.00014710745531429029
27162,-1.5105796130666995,-12.049155338972572,4.1624400257338765,0.8597014071169455,447.9669315340881,0.062336426456187866,0.00014712139693721804
27163,-1.2998252966536086,-7.800134545927483,3.8968934427954123,3.692957728049512,549.6403620367597,1.1376125812587476,0.0001471257985466345
27164,-1.3342059851090688,-11.894236663942104,0.047437331307869944,0.9626658197411255,148.19381122041173,0.22972905590770853,0.00014713264654762142
27165,-4.993087764656221,-12.863275612644872,4.668740999668306,4.666693182951828,603.6105974639933,0.5705865864815207,0.0001471332589487197
27166,-1.262474433267979,-7.1329552889124095,3.265954021262266,0.9222884577105868,257.2470569770375,1.60536476464351,0.00014713841216173633
27167,-1.9782376017215348,-12.146162122590873,0.04316158025472615,1.775407277568624,423.30115936150025,0.5760027149082276,0.0001471384696801532
27168,-6.67283378686726,-10.801892932670924,4.869830772203081,1.02725560022556,281.0829388872957,1.294496032757893,0.0001471495924896675
27169,-2.0177318463507437,-8.584811940732536,4.273774057034782,1.8751315905669146,467.5361161356806,0.10175650426366811,0.00014717694337722438
27170,-0.855588728491929,-11.58499595786832,4.184511209334327,1.7927472558233055,468.2973139599064,0.4616848331238046,0.00014718446148698596
27171,-7.422741053900014,-12.61782584722555,3.8411797686973426,2.4898530966650756,456.215679702898,2.032419939034562,0.00014719524968674229
27172,-1.3804089423988746,-6.497885549405574,2.382907349278153,1.4976447857192776,337.5109117905096,0.510299603428046,0.00014720199406634523
27173,-9.44749198185379,-7.666024322354396,3.984970486472045,0.9811501220091606,208.3087659408391,0.6076375324965744,0.00014721338057139893
27174,-9.383889191930763,-6.89226703240684,1.0666939123955943,1.1274234638302503,467.48884986487775,0.48613783094530927,0.0001472190409467451
27175,-2.0994783089294513,-12.334669361694507,4.151051000726827,1.793361396003578,468.31248754459006,0.6703530257239985,0.00014722431495493328
27176,-1.0001532536872872,-6.664882129060637,2.859635102013865,1.1133879016320052,254.18728432507183,0.16839925894011287,0.00014724029927269395
27177,-5.147865530292132,-11.953665116032182,4.752184463324522,1.1469869817645943,468.59133596670665,0.11039804298160671,0.0001472468282022849
27178,-4.005478075386116,-5.31292298905213,0.8173692663049278,1.2677807579405205,268.8760911510008,0.6881437220660471,0.00014724714381145033
27179,-1.20460575425931,-9.010417930412554,4.381505649322442,3.4866697580483907,530.7690800767834,0.7811910096084631,0.00014725927380254298
27180,-3.866968245592738,-5.744422096515158,0.6435019335735392,0.8140429756185524,159.79325032588304,0.0027398177405837387,0.00014727520429262786
27181,-3.9285541803517994,-6.203654687410108,0.35708360197419053,1.7915550870120198,468.43456583394016,0.48954923548269047,0.00014728422511233396
27182,-0.41351126613011857,-7.7000825777742605,3.796106589945239,5.05659432044367,621.0335730754643,0.3738646630385132,0.00014728966082589855
27183,-1.8800640484081317,-6.373281042687144,2.3434894689694703,0.6781590032293531,190.11254446865524,0.711455317523022,0.00014729669008827927
27184,-0.1515236721280182,-7.362133782873927,1.3682271892238675,0.8804744646598512,468.13133573725867,0.17474104728981565,0.00014730101453405199
27185,-1.8978427711131634,-11.75664833887952,4.174090827131074,1.8212342481163084,434.54724370421303,0.36562516645405996,0.00014730246547491147
27186,-0.9042681138834734,-6.342529868257675,2.32373598444181,1.5209850287041176,349.65074153531367,0.8274751177739414,0.0001473155184129211
27187,-0.7749127511809402,-7.7060343159431195,1.009107413391938,0.8943118270032054,468.284097292261,0.818288368810026,0.00014731792657407417
27188,-1.3145789918009232,-6.465068243418703,2.1523867307065956,0.5149356117257076,137.71151110455375,1.1464486430252805,0.00014732195967245439
27189,-3.7607384349245763,-5.735944932769639,4.883130819445704,1.9153658835268876,206.93639061329648,0.16828770478834532,0.0001473402641018903
27190,-2.0253745495192845,-6.375177555275522,2.3433270014461267,1.0401235823020283,282.06987065361835,1.5215833087751447,0.00014734815934015248
27191,-0.7219916447117409,-8.07922793998446,0.8210505797857871,1.878422023798359,389.89933693892726,1.6948278964034698,0.0001473565636343329
27192,-2.6311956586065026,-7.011802352123486,4.523510914231859,1.7593052080509828,468.4145962792854,0.5004544921174903,0.00014739616691243797
27193,-1.8505729911436024,-7.033886026360233,1.7245443016377615,1.2859143667716413,317.247779849545,1.1366122920708674,0.0001474009128943021
27194,-1.395522074941212,-10.307854279308527,0.10410250218766724,1.1453175308389036,289.6059511549603,0.8954562080409838,0.0001474071342265429
27195,-0.4911764381079511,-6.871736278020888,3.02681398423238,0.8562070375199408,467.7369970553229,0.32159028470359896,0.00014741351686120796
27196,-1.1496616980192425,-6.432849912952088,2.21689776947071,1.6832705578291982,397.43690778593634,0.946344712993846,0.00014743003651064373
27197,-0.674424784092146,-11.71376349300271,4.1752882946684,1.0928033892938176,467.43859504568724,0.48464170807379414,0.00014743349335613728
27198,-0.3048996233107317,-10.011030037386444,0.15068115388042833,1.590309241264081,374.9301215288991,0.40102776553288866,0.0001474529429385546
27199,-0.9776667251130657,-7.893799514369515,0.8837843308425088,1.8422378867137406,375.8894593206106,0.6882838296234937,0.00014747029407705055
27200,-2.555183737184392,-6.16402616955342,2.42550845098324,1.0911775606437157,467.6262690258754,0.5701011619933771,0.00014751037058476952
27201,-1.451103330831172,-6.908989976295292,1.7509853500631785,2.133420446214098,410.3300085620102,0.8797173020151119,0.0001475122262443507
27202,-0.01784883323221642,-9.018535884004413,4.349076615856574,0.8698318021950601,182.00887085486312,0.5183158399885253,0.00014751781829406725
27203,-0.1462861209229711,-6.809292598457175,1.8552688266769788,1.3020594379237715,282.0131468608524,0.10240214339759035,0.00014752168986382965
27204,-1.5453556617993272,-7.352095019635332,1.1960103837764489,1.6470950181157258,386.03038158717914,0.55326604679456,0.0001475386310158187
27205,-1.028173068906014,-7.1309453605243345,1.5302904164494837,0.48403863797649516,104.09630655027127,0.01585501805479872,0.00014755135084938464
27206,-1.218457155309716,-12.277585275838089,0.04441447359824714,1.1539816854446743,282.7752022764129,1.168823815831173,0.00014755546859977723
27207,-2.297727511820794,-6.4214993728984044,2.501297109461984,1.0227057003320068,468.2878149431534,0.6410000173068164,0.00014759117835594468
27208,-1.9286763049986746,-12.07043347209503,4.157287473407587,1.4508578053056935,221.94927328581764,0.00015575945034740357,0.00014760733769305498
27209,-1.16494865512529,-8.106398390063688,4.089305476020632,0.8588603570043262,247.7338749383695,1.3876930240330614,0.00014760948979114334
27210,-3.9251840994425606,-10.465566312807299,5.146049078399527,1.4929139789223453,340.9802872123573,1.3951547805759015,0.0001476248724443792
27211,-9.915678885216373,-6.690242009686845,4.360303916636645,1.123655029437848,432.4850771826126,0.5141156088061374,0.0001476339683891134
27212,-2.8056415685540417,-5.840410954194027,0.7313067225897166,4.236497196623505,418.80291864305957,0.03265309599854316,0.00014763410235688504
27213,-1.85957380469058,-12.974985013646998,0.039192907778760826,3.7308963078460504,469.93420645962243,0.12564236296979292,0.00014763648040732455
27214,-1.2959130065215945,-8.483701299626206,4.244814636155354,1.012610761086375,272.670334927966,1.5671244584738577,0.0001476694804140519
27215,-0.4586853783996414,-7.034131233598476,3.219815367056051,1.8601454361661798,457.1160392717685,0.5985825326845822,0.0001476718177021158
27216,-0.35901581930509785,-8.738975811068,0.45993843036589693,1.7703845170687271,418.94411645675854,0.5137168040680953,0.0001476898418290664
27217,-3.106569841935107,-5.417940476681203,0.9143957972686453,1.7049023649205945,401.4777971749471,0.4234527012599161,0.0001476968019482189
27218,-3.4893949407047558,-6.572093433703624,0.13620379636308225,1.095167666892604,467.0498784578332,0.19554179534938854,0.00014772438000041613
27219,-7.864995524843177,-12.840822728318585,2.849832782655314,0.9768484986294156,470.3071248154166,0.08534683468453164,0.00014772908725352757
27220,-1.4412461220669517,-7.004835560096504,3.16685063104569,0.9071661265652728,176.19275731126132,0.06561594081205158,0.00014773186062861353
27221,-2.225400330201089,-6.97836319888269,3.14169023910348,0.6911878107944744,205.6285923307914,0.1945448197806554,0.00014775963043968843
27222,-2.0794956415973473,-12.560445693239446,4.214832979607915,1.753053289290284,416.53289940245037,0.630755413679033,0.00014776391927930584
27223,-3.540737196271632,-6.435873229803831,0.1885990608769264,0.6414131918463787,152.99489777101047,0.8192368413348969,0.00014776551217773163
27224,-1.7689824009515398,-12.58387760070558,0.042974999085828136,1.1846774922252452,304.52560538248724,0.4728293965535384,0.00014778949141481466
27225,-0.08384260392019272,-6.7051163925132675,2.1235374980780284,1.1154707159405193,292.5388481832226,0.6952952732426878,0.000147791455277738
27226,-2.9189415675569474,-5.485746364992453,0.9713252505732802,1.1273181682718498,468.10976861711214,0.6876102169846385,0.00014780141194290966
27227,-1.780054802059837,-8.096070113457298,0.7475700245368078,1.6489859634042325,468.9020668891536,0.8773343413693491,0.00014780937562105018
27228,-2.4416979014400333,-6.468136230107469,2.3473780952987924,3.420443711280661,379.94661541415644,0.031337748064994564,0.00014781329631058363
27229,-2.821034838452256,-5.615011937801943,0.9887388498822878,1.7352322417479547,409.5322933102842,0.03487217202382009,0.000147844778404598
27230,-0.010933109074677816,-9.654930676781527,4.376893496573851,1.1956227004261446,467.0573706400348,0.2423652029012322,0.0001478447976686972
27231,-1.085425796571048,-8.134999481476456,4.102263861131391,0.8031483461298252,191.44291882656756,0.5223119565001806,0.00014787059357678682
27232,-0.4256238039543607,-7.542713201216786,1.105944750491473,1.2116851261330053,296.021477345752,0.4034854324382735,0.00014787098463833593
27233,-0.8279514268371848,-8.558449208772586,0.543200358480238,1.2850405574539105,276.25743626228325,0.41213467883583466,0.00014787530552605146
27234,-1.2716674918581798,-9.513805385614688,0.23038656335074242,0.9159767569378501,181.42654408486746,0.05532528021168126,0.00014788996325691605
27235,-0.09357418880556523,-6.3746796324780854,2.3104866666227872,0.4731348661827817,123.119944658637,0.38280793826975756,0.00014790348545483845
27236,-8.40543052579507,-9.575940940439487,2.751369333730022,1.045319624939406,221.5575052971201,0.22788773874181434,0.00014790448783340068
27237,-1.0675697600026925,-6.4789798732211175,2.365815481737707,1.7346242897906987,366.0975575990565,0.985077232163591,0.00014790584719939957
27238,-0.06335757070734616,-10.975096461432306,0.07631177244884099,1.8006765806253877,467.26759306306906,0.16228886555824662,0.00014791730544827227
27239,-0.3362149264489389,-6.7575850599212455,2.0052187818814637,0.7755790941993487,186.79013492216671,0.047383015284653496,0.000147918165368212
27240,-1.07266509544751,-12.216096929070346,0.0479942970529625,2.5425676370841876,455.4029325237443,1.1274944327457783,0.00014792036052557476
27241,-0.9083594921924654,-7.677844465579474,1.0706482063083023,1.659943011434163,395.2824050620352,0.5281511000921508,0.0001479223459790622
27242,-1.8076618168218666,-7.275312058113048,1.516798005970196,0.9545000513123001,260.254144084871,0.5944189334363754,0.00014792764762427466
27243,-2.275095691439546,-6.83132731259535,3.0044654608184165,9.982288328225973,692.2576175608122,0.14412923279141854,0.00014792842809251456
27244,-0.22632814630964226,-6.559979917222484,2.488101987995423,1.5534471419046723,367.20442981928204,0.5224533345494038,0.00014793427565058527
27245,-1.9188766213618909,-7.307720697672714,3.460456433465218,1.2607226847268782,470.47820049229625,0.22636888779522923,0.00014795549284488382
27246,-1.3163354262577407,-10.049443419152707,4.300967113183767,0.9222641494218651,258.33598840448013,1.5994442848413692,0.00014795710485659446
27247,-9.279791776204872,-8.234259313910865,2.1556957627353697,1.7308182503356506,410.0143442624072,0.5559262122471571,0.0001479591313879277
27248,-0.8978515303686283,-9.3102791147851,0.2755803621283148,1.079296031101492,134.11381025306414,0.3735980160306358,0.00014797210398590044
27249,-2.5913426930160224,-5.848088799116286,1.1777054275788341,0.8969411062925954,443.57557281219636,0.11383419038504261,0.00014797581840080826
27250,-1.6664254975663813,-6.4885582707530425,2.6719104500972204,1.6603597740022566,469.85427205592543,0.23255825861238666,0.00014799435025529943
27251,-1.8606761885569671,-10.09226044261686,4.296180704808912,1.186646264170438,303.6347467308626,0.6355864585816073,0.00014799971603409804
27252,-0.0809476253442849,-7.935660783861323,3.942222457078844,0.7675202748447594,150.7787178998032,0.3337571940128097,0.00014799982474541723
27253,-0.43733624056773657,-6.700356995054627,2.1004544378456877,0.6308757003758284,135.3984114970275,0.10419656926074605,0.00014801071284808456
27254,-7.0555497150341715,-11.572105430050916,0.10688384855799302,5.549071727378728,496.6424318741283,0.036720598070787425,0.0001480182215374291
27255,-4.280947016218136,-12.520793786059736,4.670223844612869,1.3177190013943416,468.73997361975535,0.8353602746070843,0.0001480372762668302
27256,-1.1888642095315198,-7.260656418712401,3.391968328135179,1.329356933838447,299.9511561963984,0.9638526500679285,0.00014804113742757297
