,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
27257,-1.1475493298910582,-8.439576512397,4.237680651642412,1.8539292523566695,446.270260956349,0.08616386730088355,0.00014804583803247653
27258,-0.3878361417619338,-6.7177496331068,2.884426738468498,0.9135920964055958,259.1708605063396,0.9885376560065975,0.00014805202920002345
27259,-0.12552084347477432,-6.918736357102213,1.9649568807007205,0.7916022515932364,198.2862921788734,0.4393612887546343,0.00014805443738898173
27260,-0.05950071324688899,-9.944576227489788,0.14856165429807758,1.1048721328109283,287.134351363373,1.242173510847329,0.00014806593068972303
27261,-0.3091117691162193,-11.252045096341602,4.188137233462661,1.4403302487181235,470.5253453266867,0.11876848178259358,0.00014806780981457067
27262,-0.878248936038057,-8.434308627633325,4.2379084168901,1.4272038759605434,313.3793678427404,0.5850179137174409,0.00014808219862650135
27263,-0.3211905748621966,-9.321321363103985,0.3018933272593141,1.8705416428859125,448.1367144289101,0.6183610471509775,0.00014808841964882838
27264,-1.633785114164418,-12.756624852599378,4.132198508425134,1.6935679172902338,468.4545278770115,0.7482730491951921,0.0001480975351009202
27265,-3.883143683573163,-5.1913755109977,0.9356273750944408,0.8622306789017866,196.8926033126144,0.09153678621061268,0.0001481143945167025
27266,-4.7616020035232856,-5.677870033110181,5.126318601551364,2.8459811654459157,484.55967742942914,1.263429499193629,0.00014812847394170378
27267,-1.8753741402539745,-7.647095093690753,3.7219707063501515,1.227598022414203,307.522064161749,0.2783062350340906,0.0001481560135122685
27268,-0.7722268095529934,-7.990657262890751,3.975225034327025,1.1948630843807855,467.0124055431735,0.2356173373472581,0.0001481561097255924
27269,-1.8979117662948592,-9.285986037117848,4.3472882124343135,1.7942001159290002,439.4764450367981,0.2746725043769116,0.00014815629450600613
27270,-1.6408392510100231,-6.546623905206087,2.6238193430974284,1.5324519969405153,354.37942687883105,0.22191094438358316,0.00014815766755026897
27271,-1.8815160538432671,-7.145936605329282,1.5752327779130795,1.853436308786578,444.4611284330004,0.08167234710164539,0.00014817962478191521
27272,-1.6736357953617524,-7.826667797550182,3.876511424480325,1.0775590958475867,276.75336681044104,1.3468671978237934,0.0001481888598051621
27273,-0.5626234446865617,-7.281396923773792,1.412670478270863,1.2167483917426927,306.6422531502549,0.27397849705304633,0.00014819355742724582
27274,-2.7127606054675173,-6.600456234589051,4.226790237411017,0.8878781510029295,467.8658437577215,0.3560586808212447,0.00014820717245807885
27275,-1.800901936531318,-11.988777318279062,4.155559783833069,1.5913751991589427,467.34248845179695,0.5925035194001085,0.00014821005018766527
27276,-0.34751225613309344,-11.2710511526451,0.044916605897987745,1.5772176227801067,468.75059844700314,0.39463915958133544,0.00014821920403654786
27277,-4.5789224384670115,-5.594643416677453,0.47650512333975836,0.9701840358401674,212.32277417880871,0.018121621415031264,0.0001482335861027875
27278,-1.8838462396932414,-10.585816259125636,4.242115625453659,19.832580181282864,731.5520148436526,0.058559667990119024,0.00014823435814506736
27279,-0.9655044257388532,-6.518028940012497,2.4764666002730094,0.7568410761946035,185.1838073702856,0.11799591269354082,0.0001482594433083063
27280,-0.8151242506691929,-6.473459065665971,2.6457869395375653,0.8041509409997103,177.27707633334796,0.04976467046547839,0.00014826162251889218
27281,-4.033222227116932,-5.372389031638822,0.875247289742429,1.1998118294488267,467.4829651869866,0.20730596063961393,0.0001482619237615781
27282,-1.8359310148791934,-8.817751083115224,0.4158270116463748,0.8535798988484317,191.04184809235093,0.70626141049891,0.00014826328221146398
27283,-1.0059038830879494,-8.128973265392432,4.0951561059708625,0.6948918036933284,136.74349213752836,0.26081777386970284,0.00014828462900265058
27284,-1.0356546069263768,-9.728032896059721,4.306920456680276,1.1189097021412269,267.8156983693456,0.7694346940944117,0.0001482910533720629
27285,-3.457206322185912,-12.895877799761701,4.633229357601587,4.217362460319104,277.71612070243384,0.25765960567116686,0.00014829206645329324
27286,-0.029088835108009192,-6.422737520573703,2.3372770635388624,0.7814397949576419,229.8661557549012,1.5216945177091672,0.00014830883039231986
27287,-7.147831425351185,-11.309507573931254,4.366442885674762,1.180841259269364,288.9853722203048,1.1280063944970786,0.00014832286947798345
27288,-5.202644151444805,-10.89687337136434,4.991458984447763,0.9618754737588168,264.8031746349767,1.7601807128802962,0.00014833306041335152
27289,-0.286225912406163,-7.305966217014331,1.4668904921251116,1.4093599302378212,339.5096417573087,0.589737335952095,0.00014833780736186447
27290,-1.968472600778064,-7.135576021527455,3.2592653398659612,2.405206712472723,447.6076042651393,1.9137884012997306,0.0001483494534818931
27291,-0.3560138106510049,-9.829050118960243,0.18646145424947708,0.7930761516323562,168.9216895450747,0.7496809316856412,0.0001483884288717587
27292,-0.3013970270018458,-8.563791624618894,4.257729411540177,2.4273506772369324,449.0557290814537,1.7263676796264225,0.00014839462188290204
27293,-0.30413543017886013,-10.005788427131087,4.302076381170972,1.8253561172660921,468.40456821333584,0.5382025672023767,0.00014840279091550405
27294,-1.836603016426185,-7.69682529650488,1.0674338312742306,5.470782877907783,552.3779901763806,0.09379422741530252,0.00014840401696803487
27295,-4.398824544217116,-5.905522054147999,0.4458472915351022,0.8480128920103519,158.97148708876253,0.24399144157719999,0.00014841643711348444
27296,-6.697110948115586,-12.501809761411797,4.526731457410925,0.8115951937915845,192.9494497174655,1.1582428121597257,0.0001484225614103945
27297,-1.075773643203112,-7.127083422856794,1.5688950677652602,0.9561615179994429,249.66998190591866,1.2755953982446746,0.0001484305670031812
27298,-5.032015581095934,-12.08168907268652,4.731943012720446,1.8644369546542,469.39484177369434,0.006607895024871802,0.00014843405096532814
27299,-4.1212553524899285,-5.0435130214324015,4.088914975690169,1.6974172506012613,468.4055837942907,0.538610508065088,0.00014843691151928315
27300,-1.535544216935687,-12.251709555214621,4.143367933839432,1.1874899581772478,288.10214667614525,0.8041173757930213,0.0001484387759234256
27301,-3.570101137510017,-5.519649368419519,4.5168618125254305,1.367327150755245,321.7397401044001,0.1994235057745275,0.00014844714955836627
27302,-4.313832231367072,-11.146741082459695,4.891275973074811,1.408435983896693,307.65887073337376,0.7407887473291517,0.0001484494392654236
27303,-0.22652777288560877,-6.490314624738635,2.657418195909894,1.3383144661069843,315.18765134724936,1.286778446328709,0.00014844956257791943
27304,-0.4150133524491437,-10.251204206011222,4.275065811660103,1.4527113723100225,330.69655857187223,0.23932574741218193,0.0001484933590599869
27305,-2.9391154944654208,-5.18654937059838,1.214951122095718,1.0203882524334815,271.25030141286544,1.203338883005336,0.0001484960966645997
27306,-2.216108875075088,-8.278594982600957,0.5263496626039791,2.4587275545579854,445.24165937529284,0.9886858898151152,0.00014850065867676374
27307,-1.2935426269519006,-9.570241930645214,4.376928824218576,0.6862113404508106,139.84021222703706,0.385775508579683,0.000148511157524961
27308,-0.7807765355824454,-7.212069236215382,3.3723778409945435,0.9421800141115264,468.58139381892465,0.7515943388493271,0.00014851304630914705
27309,-1.6922128180254017,-6.500531712696232,2.146804353937505,1.608012656135429,379.9153021712668,0.2701757096187922,0.0001485358118255779
27310,-1.1144321207461747,-7.090206790990253,1.734102491089992,0.8463574178122848,222.51307723937592,0.41646827883771564,0.0001485417754676559
27311,-0.457674351631459,-12.769166810993513,0.046872490490822864,1.1350868514474781,290.94615403341754,1.1555845037769155,0.00014855403663398788
27312,-0.4442735105123212,-6.398889530099323,2.3112107360782415,1.0348864455241296,260.8988375495546,0.8615295305194879,0.00014855717485506988
27313,-0.05786535388498493,-6.872259753988579,3.019616906634713,0.9932906948149001,258.6705888497929,1.5753175536697226,0.00014855782863423437
27314,-7.3547606324918275,-12.166014678728182,3.9782479417568486,4.195553972867017,579.7273101093803,0.8293465923131711,0.00014855819204029783
27315,-1.3903474845030228,-6.888978708220327,2.962082801040551,1.1147914274193096,468.04237184451955,0.8726297511964187,0.00014856114126175467
27316,-0.7183099307175098,-6.646506895228563,2.7643494593861293,0.9717791528928514,227.05923494281345,0.30109853296762434,0.00014857746366933643
27317,-1.3393726281243783,-11.58175158648703,0.06651106180764702,0.8276641268970986,165.5887912701705,1.0954525125616792,0.0001485800397979294
27318,-6.386658545353936,-11.446912398262683,4.782640009364958,1.844293546321166,441.6728027548043,0.18107899934312233,0.00014858024859653433
27319,-3.6711772657359587,-6.416232824005836,0.20178094915025846,1.6213234036104214,358.79822408353004,1.812773560005362,0.00014858874336779658
27320,-0.7464574489359599,-7.369331145943692,1.2439953610986056,1.583543450928824,367.4581594048445,0.0241429454055746,0.00014858926006105423
27321,-0.028537841434600253,-7.1148134428239045,3.251096251509484,2.6525602523821625,468.22039083166754,0.3503695230999675,0.0001485928963577191
27322,-3.8209675160608345,-5.743314804066962,0.6106850599972716,0.648613753637365,194.48475952259975,1.265108491434721,0.00014861506807164557
27323,-3.029045068414206,-11.190985908635298,5.15189336090818,1.1091894802597453,284.5754119976894,0.9109489052291542,0.00014862437216385738
27324,-1.0213682315984833,-6.500675321182084,2.662334564156704,2.7137695113982905,475.62667933882733,1.7445218704588,0.00014862705754848166
27325,-0.045830726798223864,-10.650410259827755,4.243191070309585,1.1247881603365548,468.9116213616168,0.8619605278487121,0.00014862814891465666
27326,-1.968991258715727,-11.871061457495342,4.157172537779665,1.1746593042976248,244.17657394529562,0.03193262749458192,0.00014863243130345882
27327,-7.73555630568408,-10.541474894169962,3.7872126164107227,14.87108613927513,701.6607623251696,0.07700878042553949,0.0001486441773935821
27328,-2.7827475890833284,-5.323224909502679,1.1652338720096307,3.887626585737247,562.211930850007,1.0593517454647339,0.00014864817868988082
27329,-3.8697101510555276,-5.204168036092409,4.159374847950406,0.8073104472754244,469.005047245161,0.040603985139467724,0.00014864824481724908
27330,-2.676245007114603,-5.929173424376902,1.8149076668978308,1.8727442482311716,450.01533770771096,0.2745670650797738,0.00014865451132818906
27331,-1.9779159576634626,-6.885610747172972,2.925365195993609,1.2278179677512548,261.091376886308,0.24709885965687928,0.00014865473910185005
27332,-0.664591672438279,-6.803684523593272,2.014770742991446,1.6269786811171083,470.00868673849914,0.06364835184015849,0.00014867766819617173
27333,-3.0137658487968357,-6.713924249026223,0.2886337593645676,1.4106225743675298,315.814580304476,0.011962220042480709,0.00014868586777170125
27334,-1.0436297799823642,-9.611838254453172,4.369072856767684,1.4875838590083987,465.8010293577294,0.3221231431475413,0.00014870379747405416
27335,-0.3066206589893117,-10.829009100308909,4.213261639956651,1.0002373542500693,236.55261206091535,0.0747188707079518,0.00014870569524261378
27336,-1.4422976259091875,-7.8822112739595145,0.9032417302704104,0.7497139108398294,144.77514154229638,0.21447886145759387,0.00014871692692676645
27337,-3.140913359763089,-5.1258559362700336,3.560110175665696,1.0567079652064788,250.4252414046906,0.5023432329940469,0.00014872175522662534
27338,-1.7542939527886698,-7.769613951383041,0.9756421520609254,0.9316355418880787,251.52194920293846,1.0969633083038497,0.0001487245153412261
27339,-0.6121041018505124,-7.013996229600115,3.156290288161104,1.0279902700901669,245.22163294451718,0.45592028050060396,0.00014874246874421038
27340,-0.5848343085520273,-7.570977633785893,3.6889572147664604,1.7418031382398351,468.0183113948784,0.9319614783259569,0.00014875806461816255
27341,-1.6926857163276736,-6.464311620808914,2.44591584726847,1.1600730696161636,301.0756803788283,0.6676868947737722,0.00014877254716739408
27342,-2.0086164363584817,-8.742728750445492,4.324820932510911,1.0658934595200409,229.16254710970588,0.7158385546185881,0.00014877606789837118
27343,-1.8694264288343874,-10.013049248849033,4.323485918087799,0.9460014051970964,457.0634881617376,0.3627873238185142,0.00014878112137519569
27344,-2.435274234639639,-6.751106235357211,2.9399642566946165,0.871346078915661,179.99145321007722,0.08034910847992727,0.00014878114589346616
27345,-1.2924557000185075,-6.51751224569087,2.263254081899105,1.6550873963950843,389.99523210586733,0.3661167138855941,0.00014878289893724943
27346,-0.9944699480825978,-6.443106626698475,2.2419930721874977,1.903508523650788,468.6582158267935,0.36294478175206635,0.00014878818616256292
27347,-2.1974481350085355,-7.063975080163791,1.6691422021189875,1.8913408332088297,468.7187602565218,0.49177327185630926,0.00014879558295461157
27348,-0.4113613798705078,-10.203604181063914,0.12768540695840366,0.6993929141666074,214.88223025188907,0.9182968101803484,0.00014880801748370603
27349,-4.891549779238443,-5.463670385650848,5.0231151234569555,0.9399362235105946,184.46403614865116,0.19696216581204506,0.00014881928264201492
27350,-1.96160089666993,-6.941378257023069,1.9551924247041401,1.1144419821517888,267.9910934464962,1.2250232026734063,0.00014882028084260647
27351,-3.8371310268113437,-5.567425550501872,0.719322020462923,1.04401614556364,468.0919835794851,0.854552226803416,0.00014882144359068251
27352,-3.2644846849922864,-5.233644613613944,4.049582067559196,1.725287476002457,470.14272920050803,0.20088775984778362,0.00014882810492918092
27353,-3.243867603177108,-6.090602109945579,0.5296836913011536,1.0505137729470508,222.67181192843856,0.9767993783270681,0.00014883668376063826
27354,-1.2766545664051936,-9.094213531903073,0.34505897983409795,0.864254017158558,187.1711409116357,0.007292673785002535,0.000148841218670331
27355,-2.2459432589870865,-6.686685687484249,2.612077944434849,0.9245258885385759,258.4943839242868,1.2965588530272507,0.0001488456035347515
27356,-7.773895591902617,-11.811610813816438,3.2630382552415647,2.494106110575301,455.4817998656008,1.6895829504938762,0.0001488464713898124
27357,-1.5520415061277966,-8.43455996656171,4.200804100496328,1.6256474290775358,468.5233836004844,0.9368758932864933,0.00014885827261543484
27358,-7.959814950158291,-11.93759238917341,2.618042511312193,1.3221821242114349,259.76063805850004,0.1959478944854256,0.00014886183610969932
27359,-0.6879403322366624,-10.534902111491395,4.211997082004531,0.6494655167150271,165.19554565121115,0.16953574601495536,0.0001488828054910916
27360,-1.4423886624878932,-6.410738887050115,2.3409474611498013,3.603530796531287,515.1306200956807,0.2557682288281553,0.00014888369889350106
27361,-2.034068906579515,-7.400886080336252,1.265551393329144,1.9871404384499225,403.8404977421793,1.9238743699911813,0.00014889955880152797
27362,-0.12257190364867121,-11.674816567339887,4.165055281019787,1.1983740354682055,467.3031891213257,0.3401356535871649,0.00014890329727116757
27363,-4.925493073879926,-5.102039042997209,4.6980504503957405,1.8421896378901035,440.16798842352927,0.5640847067211334,0.0001489035403868116
27364,-4.874209219987129,-5.572450021973734,5.112563020185294,1.006406293655722,467.39006136186,0.807232392838027,0.00014890683077649445
27365,-0.06003730975354493,-7.670073981406704,3.7548395990437946,0.995019128580352,443.72991899450807,0.40385527626566553,0.00014891175243996634
27366,-1.0907289810707894,-7.060821481316914,3.2220487838756964,0.9536529511832197,467.78144033688164,0.6349696771183071,0.00014891236391692742
27367,-2.5632950231740717,-6.542170964860099,3.318886547685498,1.7430641370195765,410.5148135181193,0.6140398986632816,0.00014892899652115647
27368,-1.1831771293872713,-12.049987765173183,4.1468199171188385,1.9303575367166075,380.51185169788005,0.6618673146162575,0.0001489313343956964
27369,-0.4327398019037769,-11.596180761134935,4.169045638029421,1.2482148237380648,311.369219886783,1.2408767023855614,0.00014895601444553852
27370,-1.538578374458071,-6.53921695108676,2.4810790053928184,1.153802419718727,235.18816604000807,0.02206740036067245,0.00014896025839685031
27371,-0.6324252898454645,-7.50606132741292,1.143672107073308,1.8317775557155103,467.64242582932775,0.13738638549283788,0.00014897191572492926
27372,-0.5604572288344976,-9.354636960466877,4.3806640381173505,0.8815448503406899,237.48702678043844,1.3219325698666688,0.00014899908980540262
27373,-9.59648448849446,-5.53807283506134,4.947193899717435,0.8887456572858213,178.70369907732876,0.6087560218873227,0.00014900868812329888
27374,-1.0558850110107656,-12.963103621842409,4.119920803371544,0.9587825339306474,265.37156594347647,1.1755757539945844,0.0001490146189915718
27375,-0.7761753288639941,-7.382702190483517,1.2338547548349739,1.7783245158709733,468.3504049774717,0.3903520859176668,0.00014902054333921973
27376,-1.7199871088143706,-9.10510525482963,4.375244812072036,1.4925968324443095,335.05550727277574,0.6202116378013818,0.0001490221894646639
27377,-2.2644185785570112,-6.857855359964735,1.8424901255934125,1.0984617056651065,286.2386601225443,1.2235475096456137,0.00014902442973857178
27378,-6.279767020054638,-12.202007852707588,4.688769248111825,0.8040817250230714,222.25646937520838,0.7913808012334576,0.00014903153061677542
27379,-1.651384889565577,-11.786793806230788,4.158028611354922,2.6601442236079187,457.9977111844519,0.670745836659318,0.000149032079861719
27380,-1.6053043847585364,-7.51536324283121,3.652554867394962,1.1585973196415207,267.9159923999313,0.4552779142641379,0.00014906810294505767
27381,-1.1986807782275744,-12.165543603952834,4.141025330302343,0.7699341688029451,218.86668058966563,0.9345231146315696,0.00014906810904318453
27382,-7.876987931104896,-10.492153062337271,3.503731616982196,1.6441335824482997,468.613945344616,0.5652961081215251,0.00014908185921481108
27383,-1.252884449134747,-10.498879311295186,4.247601500302039,0.9248040743176392,262.34926791645125,1.7564259947116367,0.00014908434132805906
27384,-0.5366089886529313,-6.363533247109938,2.403223932123058,0.9223273960625564,468.80139692635333,0.4275136762330769,0.00014909019862519626
27385,-0.5741329861468163,-8.274719488565918,0.6950181537010351,0.9951684817939315,270.67466329666894,1.2404415845927046,0.0001490997061869739
27386,-4.45133438121559,-5.694820030787858,0.5317431243286708,1.0969137880009472,467.54274906474484,0.5783680264047328,0.00014910669153043573
27387,-6.470735187320152,-11.683238912778052,4.712732738554818,0.8424656551840197,192.36231327391755,1.1909500948816456,0.0001491084491014649
27388,-2.7620512250393583,-6.600900343892016,4.565076550156096,2.3372537870216696,441.183894369258,2.0656828289690035,0.00014911046578579382
27389,-9.576121878588289,-7.032657132498616,4.631435492384016,0.8725484370672316,468.4088787801393,0.9234196432114512,0.00014911517640655547
27390,-0.44431663522862586,-12.748381596541108,4.123371185516816,1.041868662548131,218.73729422937487,0.2986330950098388,0.00014912172547700223
27391,-0.4096574545224847,-7.366101553768055,1.2431524463213042,1.0896945833119025,281.44103748820754,1.6431234510609594,0.00014914260267958492
27392,-1.5761971506596026,-12.233433574246561,4.13788846161064,12.392664154194172,810.1890789524598,0.2841816036060365,0.00014914452034202476
27393,-1.7706156304628777,-9.067161877163887,4.368731808678258,0.8505361769736574,171.69522290989698,0.13173870730036707,0.00014916303244971572
27394,-2.328527697974206,-6.494193742487708,2.53828176733627,1.0987169452698033,469.7423840039943,0.10277952776412658,0.00014916650152362534
27395,-0.7516511841175486,-12.230448648278461,4.137697894759898,0.8254508281858997,469.2297356248793,0.22924724074534364,0.00014917873281766546
27396,-1.2323026539775768,-6.74687782787646,2.117147879303048,1.7482603297217678,374.03059553467665,1.7097368724189694,0.00014918621954656107
27397,-1.7783284349379347,-8.12379605588984,4.083749318835509,2.2999946292319593,436.6574572283904,1.8663552445446028,0.00014920189334908658
27398,-3.0851593460536053,-5.152462872484026,3.4384254528355394,0.8350339472937643,139.42983562945787,0.03967648763485343,0.00014921250401164714
27399,-0.048035342479328946,-10.247562297543263,4.2698166785265865,1.0666861547394453,468.88854908225727,0.9202880825882289,0.00014921549659459654
27400,-0.5556849134694701,-7.09601272292051,3.274022570595731,1.3969915398974353,468.85605186139287,0.5613475813913089,0.00014921636047552365
27401,-0.8211543231345217,-12.880441683635123,4.119534479521818,3.3126673355459673,520.4930808316105,1.003616186553269,0.00014923883783661874
27402,-2.044495841956632,-6.494712752841195,2.2199882450801125,3.3506341330358698,486.445343849134,0.21571235916656395,0.00014924444593537295
27403,-1.1218937722781597,-6.506229216883777,2.5584962872074266,0.7616039183802056,204.25167985687568,0.5194688394930997,0.00014925025082112472
27404,-9.394941741527672,-7.688779314694703,4.042318073967901,1.632970656623855,361.91401416485894,1.2075167046638624,0.0001492514772444189
27405,-2.9911588581987134,-5.587522874880206,3.7554316710425093,1.0905889773754711,275.2841467578995,0.7514134245370885,0.00014927354447609619
27406,-0.6682473064814403,-9.209628040880359,4.3517546688051265,1.8270270727953764,442.95283816126823,0.5803820268340454,0.0001492839973468365
27407,-0.5113316880911221,-7.401302945930362,1.3713987009308455,3.990936554467119,549.8378885550028,0.29972467337040065,0.0001493063065989226
27408,-2.0729173140387083,-11.449748672519489,0.0760530511923128,1.1889417296031928,270.4237259197874,0.35028677322081325,0.00014931223990649416
27409,-4.773440807581059,-5.036972614606714,0.673401746186528,1.2144949819221187,250.50381323016512,0.016035634088601647,0.00014931752741303614
27410,-1.6113121506611705,-7.158591503274899,1.5746001220767887,1.1754509581670043,250.95152058254374,0.28004394613764916,0.00014931796259873363
27411,-0.505571421569222,-9.94533603835528,4.301204090014321,1.6291842692657323,382.92120089973736,0.7433356901618611,0.0001493209568970364
27412,-0.9637907311803389,-7.543167022472702,1.1771944082362704,1.1733420762895022,467.86092162037545,0.2236289394429969,0.0001493311602464137
27413,-1.9987951386823273,-12.862751770667785,0.05240752069806963,10.200883375424626,445.6295780163879,0.1437308472671166,0.00014933189825458684
27414,-2.76649960948792,-7.3375663855756095,0.13176072252475285,0.6519477996465282,467.33176662350826,0.45337204492154193,0.00014933707561357997
27415,-1.0932021751505552,-7.139692545160813,3.2576616614871496,0.7690761790268337,154.0430541547921,0.13805644806756856,0.00014935023684225883
27416,-3.499435325197818,-5.87444671587024,5.088794727915949,1.3662302327323508,297.9077528371722,0.10474470027800553,0.0001493615298321127
27417,-0.011849613015639804,-12.781963363696542,0.0221434824618509,1.2548455144886248,315.0035208053569,1.597572820600642,0.00014936524690027314
27418,-1.5470098373337144,-8.409429657859146,4.216240837629231,0.8265781769669596,210.51738365270276,1.0215187885715302,0.0001493654061316242
27419,-1.8053886093542282,-7.029592374444511,3.19654015474819,1.8477390623991286,467.617353773867,0.4789747364898078,0.00014937176563328957
27420,-4.092832578779351,-5.04996758845713,4.042032448181509,1.815471093641785,433.16445544734614,0.1156773993245972,0.00014938262680863734
27421,-0.4593894181588478,-7.291907502260007,1.4304085250014518,0.9858186430449436,468.112768617648,0.7379302879348275,0.00014938360939523835
27422,-1.1029581556034547,-6.391730991100909,2.4324945258997777,1.5788471778619655,370.32737710903507,0.30668294164607524,0.0001493916101505556
27423,-2.3027640916940495,-8.608391737753113,4.291315482195139,1.7803424799133212,467.8333390516194,0.2752163946169013,0.0001494119467068355
27424,-0.4823552016080903,-9.5636370405281,4.310350367807329,1.7959271343569343,467.8439309744853,0.8133176405458977,0.00014942035041299494
27425,-1.9676419619874892,-6.502312655118386,2.2269741165958217,0.596142574777731,170.94316568109684,0.5082179520410168,0.0001494251385725834
27426,-0.8684324229784277,-6.83712088077007,2.850010418924504,1.7531182748026735,414.86299030864103,0.20920845603756533,0.0001494330965414031
27427,-2.2580622211476262,-9.67127050509228,4.304768591903156,1.0942960478796906,175.7313703642384,0.1648209163261969,0.0001494342568694042
27428,-1.9940465267909406,-6.501980991456949,2.454249636400276,1.355810982722748,244.5352810536783,0.0124309584676352,0.00014943958705073606
27429,-0.2351828664558262,-8.487537615875617,4.238560439281851,2.9576315274964275,491.45866128131127,1.0102818674264844,0.00014944125848864194
27430,-0.9848102871177851,-9.913988050390913,4.3143639436292665,1.0717283901031374,288.2136673222036,0.9776749512471641,0.00014944407079353408
27431,-1.9224842224118817,-7.620507939807445,1.0030765508263377,1.1171234460098307,287.7915206965249,0.269602681533228,0.00014945498894985255
27432,-2.186206231937833,-7.161303494330364,3.261108864732376,1.178777208449578,176.27091558700056,0.17049820149859052,0.00014945640978819428
27433,-2.2402986603593478,-8.198427319672927,0.6756916034036409,1.3291872821831086,468.9218359082727,0.8663167586576419,0.0001494689221602681
27434,-3.664014678280589,-5.979009471758631,0.4834333648409513,0.657169701759973,436.3564469788472,0.4398698866571271,0.00014948200989543518
27435,-5.168950811627665,-5.713647064311792,0.07170536271308167,1.608564383016831,468.23770809714665,0.21236722211793335,0.00014949835924786832
27436,-5.010947160519455,-11.165122240092272,4.89775627261274,1.8356334644651844,468.09746814535305,0.7294200729693472,0.000149503443416098
27437,-0.2816467521471502,-7.71546856411039,1.0745656327338176,1.8126089043375992,433.6693304492349,0.8991436700159978,0.0001495070162189777
27438,-0.45466274989660604,-6.58972825173168,2.1663578689785172,0.6736648260882754,467.75488726862903,0.4448894373440462,0.0001495088549999117
27439,-1.756869499058059,-12.366588262277004,4.130221645417532,1.5920969171459236,345.49274534124567,0.98056314939552,0.0001495122460409442
27440,-9.732911864571413,-5.805605455954889,1.589643637558142,1.2130864114432938,294.5552386364406,0.42453297717549,0.0001495223556027096
27441,-0.8125080009687693,-6.717862422728554,2.6158506712588094,1.114405641123021,289.74971735096716,1.1323389992293018,0.0001495865163084056
27442,-1.8443363127109187,-7.962157063233259,0.8775238557787918,1.307433663845043,312.65740706722494,0.39096055389055184,0.00014958681753520387
27443,-3.386085962934744,-5.4992533862924375,0.8131914991022047,1.1284904274350878,292.53343246785096,0.45598907195222527,0.0001495972553893877
27444,-1.9639605128172946,-6.763764207118474,2.1378172540690175,0.8094015891347422,182.86644117763683,0.060545126882217914,0.00014960268884724455
27445,-1.7566087873603493,-6.490354439796775,2.5125148055727453,2.2660564763681004,173.90928907706677,0.38273931216488943,0.00014960752322775675
27446,-0.17570872302152551,-9.13155174904687,4.343769178498822,1.0842702993198021,282.32442926312893,1.8162863298546137,0.00014961637598505744
27447,-0.9245855196135278,-11.191300062600128,0.08769487651916422,1.454563794524401,346.76479028770075,0.3261217371969254,0.00014962636253437782
27448,-0.019205096453237758,-9.550057857006239,4.309602300896471,1.0786592556471495,284.55081960200005,1.462310630267618,0.0001496308152835395
27449,-1.7040432403935366,-6.817630079040775,2.0128050790501293,1.8146489345445376,434.01016855716813,0.05785825222252061,0.0001496445164772391
27450,-2.465209674419425,-6.638682574512037,2.341088318351374,1.8461107498690026,461.93143054413963,0.01745816550288648,0.00014966229831701045
27451,-2.160572383685758,-7.045401129070911,3.168611871656293,1.746855660656569,467.95429398691,0.3071043399815405,0.000149664758493221
27452,-1.1824297963691404,-12.567862867717656,4.12300193174004,1.19650175557605,329.4516851547043,0.21357068059293116,0.00014966914453880614
27453,-2.359085682079937,-8.544673419421569,4.466267864282862,0.5874530347345914,184.99474392108746,0.9751254265719522,0.00014967297941890283
27454,-7.736396816631801,-12.776735793250081,3.225735948309627,1.4191608854763769,328.9322462285082,1.2039987098147327,0.00014968068137540788
27455,-1.5711445032010172,-9.302841169584092,4.375864469062414,0.9023708166741227,236.38709731469206,0.45906491906582936,0.0001496878345388035
27456,-2.962961255563073,-6.210944760896629,4.790277926643094,10.105726271365404,649.0005718474432,0.10072161643872857,0.00014968964539351296
27457,-1.150300331243555,-8.542451182437791,0.5575155443355743,1.2679499254633055,268.2758988732773,0.09095841147483963,0.00014969127743362184
