,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
27458,-0.28065978672526626,-11.794532341065644,4.15184679211028,1.2986212156680361,468.29571246375,0.20712687389257933,0.00014971302373956378
27459,-0.26557406354184465,-7.560401858276655,1.182280277484669,2.0580853433708737,245.0162330204616,0.13065222839191115,0.000149742560449268
27460,-2.2866210769349085,-6.324586496711021,2.5176660935122044,1.3490094399132944,326.78401923207025,0.2705998805746477,0.00014975191777851264
27461,-8.065961047464882,-11.102442500637302,2.443166009053859,2.777828237563382,252.40411832320106,0.2016014194933371,0.0001497526865438527
27462,-0.5659533127632148,-8.35128005061582,0.6431177797631739,1.9487320013535638,392.6225944805836,1.1347496019604177,0.00014975907826968168
27463,-0.5830044759806832,-12.466625672397004,4.1249450115380295,1.1658627157701948,246.28890266958433,0.5064739286483793,0.00014976977356605424
27464,-4.435122672531008,-5.886647641663694,0.4670979899338333,3.547759412145146,533.8458448747263,0.7211417345533375,0.00014977707724078424
27465,-2.991741752103594,-5.118797353500057,3.1848342797805134,1.010478313234104,265.77222296333275,0.2814007517563759,0.00014978981195267298
27466,-1.2960267430230896,-7.586956370491979,3.6889210265177943,1.2607172731914205,296.49024198467623,0.1521739585018329,0.00014979193454298583
27467,-0.004085789759669112,-7.646708458968675,3.7106905035612985,1.1250122808346381,370.0148320624203,0.7494326517934349,0.0001497995602240584
27468,-1.4766173184710443,-7.9207029287852775,3.927153524828908,2.5955111763023018,211.41859058466613,0.2897281963523053,0.00014980305982294472
27469,-3.063029544044692,-12.592172446386394,4.8625136227811,1.5752687304576334,468.81111487066914,0.42145308015474914,0.00014980842085643943
27470,-0.9093943297293432,-8.202601771738578,4.11919858947466,1.5350703565390518,238.82496841176402,0.03139043488047033,0.00014981940045696342
27471,-2.005751081073993,-9.033802544072103,4.342907611998298,2.810745937973293,480.1374126410684,1.0641290866793538,0.00014982165336984964
27472,-1.5851030922420488,-12.443651240169682,0.05997387925881627,2.778734945805942,482.2686963355957,1.9613617765803406,0.00014983598207018864
27473,-6.896662603591478,-11.28420661941434,4.5842211097649335,1.749123001900363,410.47367523831923,0.16825695154901776,0.00014983710884270736
27474,-0.8298139319617537,-6.900652686128972,1.8536101867885904,1.8460629046187367,467.5602969115107,0.6303023296370078,0.0001498426234821133
27475,-1.4477190756559217,-11.747442684278612,4.153152657902094,1.024528049402733,467.77266667970997,0.17843017859953836,0.00014984631243085788
27476,-1.9256512212251558,-12.983168860634159,0.055720773081299885,2.406299324924658,448.6652944528156,2.1683826801828614,0.00014986264444078116
27477,-2.421373284337724,-11.201565201987393,0.06576050002070931,8.01899257357908,612.9278651567872,0.075964294128263,0.00014986727141521456
27478,-7.829230494431416,-9.014754628140496,4.979838719596531,1.5531130581658945,364.4437398217872,0.37164779177157303,0.00014988771903886377
27479,-3.43435800576128,-5.022743544648696,1.4112033407930753,2.5019937359173157,458.5058921500361,2.5261456211616427,0.00014990519189850998
27480,-3.4195323808297937,-5.315391450631478,4.18950132250092,1.0873669534043482,234.70533717695403,0.44670593214343324,0.00014990995573247492
27481,-1.3389555928930967,-7.7688349220021315,1.0128219410793278,1.7943458629016535,428.26454032458815,0.2832145414019678,0.0001499188969525057
27482,-0.48303032044138483,-10.465187417065945,4.241543242436076,1.0368476645840035,467.5330488185078,0.6620016057105955,0.00014993515564778784
27483,-0.3933990699308243,-12.463682019618966,0.0602064879816484,1.8657281011118356,448.5012037293832,0.3474076745329775,0.0001499414355351612
27484,-2.3349291284024236,-12.848249187282466,0.03611998960552586,2.0187395564479584,406.2507851565427,1.7975606185876218,0.00014995697712875353
27485,-4.406507699537366,-5.906151675603079,0.4667873672692632,1.2669549421031046,266.9532476087534,0.7026989309493077,0.00014995759141759528
27486,-0.24523385526265606,-6.798611950655979,1.9933570425220648,1.248920303928401,283.40011530343224,0.1506897157245346,0.00014995884694443744
27487,-1.4980769619166665,-6.9400864590201605,2.981547086643504,1.3573809316133627,327.2177313685125,0.24969061899305167,0.0001499650627527629
27488,-9.273589567624303,-6.057996161246541,0.6869673301089542,1.4149939803015446,468.89022747614626,0.8527328016446436,0.0001499810135806392
27489,-1.2892426351890691,-8.140518901914733,0.7814416091267271,0.5181054896285482,109.26663593350393,0.24016054107240148,0.00014998819434752547
27490,-0.9898889567182287,-6.457027208557099,2.335100396651294,1.269423007150085,280.9510938269706,0.22141762922175534,0.00014999631436678654
27491,-3.964464153082881,-10.878492200317188,4.966549437900187,1.8545463025751348,467.56228028838007,0.3996978340084789,0.00014999857887878178
27492,-3.708119562508881,-5.146568719553404,4.043920495672934,1.1154194099651638,291.73381154318594,1.5651390987244334,0.00014999974585640853
27493,-2.3634950745641916,-6.605377335273768,2.5748022954361836,1.6497988579064018,385.9005387779766,0.28487767363259575,0.00015002671566786754
27494,-0.08177496249141392,-12.389112274537693,0.0334390174921575,1.315487307725458,306.8055080217879,0.7631223048506781,0.00015005420668931825
27495,-8.749624351617118,-8.644485739169134,3.5384057074155173,1.3344320613379266,301.2416089710755,0.3452994353200056,0.0001500577871179944
27496,-0.22367582438622335,-8.92065579437622,4.337060284016392,0.9946409532668472,275.2685872364922,1.1604610900498757,0.00015006473293853673
27497,-0.43379648536362403,-9.34153376273428,0.2951895372930465,0.7024937067861092,466.8394236909542,0.37302601281642556,0.0001500665933662572
27498,-1.80211971247107,-8.717016801351306,0.47599978283692224,0.9139971766057556,184.69041577153777,0.6458459148020195,0.00015006827231643945
27499,-1.1510108209077234,-12.282769888245243,4.127991454662333,2.1555439446003875,420.16773754662245,1.589322437269793,0.00015008856028430104
27500,-1.6865044194158116,-12.356825987214346,0.06273659499044461,2.770301253966596,478.70551261217264,1.3565947127249158,0.0001501000125655518
27501,-1.3560783659327988,-7.724846500972796,1.0632644923730485,1.6453373540166143,382.38058960235384,0.5514707607470521,0.00015010123338398903
27502,-2.308135223290206,-9.204949814718994,4.526383410300519,0.7598679354759873,145.63994616575152,0.1489201754060714,0.00015011291241181772
27503,-0.5540702258792365,-6.752402094665159,2.824765611438409,0.766067176232921,134.69442853397913,0.2617475125346491,0.0001501139232467335
27504,-0.6723221134499724,-7.329523443705348,1.4783031893460512,1.7245344598221914,408.2732033034831,0.922395226352573,0.00015012037070610438
27505,-8.084508317941326,-11.104956781482628,0.8399959006155552,1.87235447165909,386.65669137422753,1.2888581560587271,0.00015012218636948924
27506,-0.2826278570347167,-6.738930214817563,2.8602096867203053,1.097460105267424,467.78828469710203,0.9101033591701198,0.0001501323515063674
27507,-0.6134859566795345,-7.251831764594776,3.3780275569718805,2.8398335353493427,484.43758371805257,1.321261572779913,0.00015013527829018237
27508,-0.20720852256271627,-6.939568529989278,3.0809473738072066,2.558914020068186,437.1070267280909,0.39430826664152185,0.00015013659687771835
27509,-1.5606731725600138,-7.438848521820106,1.378295511721848,1.7111716963580237,405.8481928839286,0.8629462517787223,0.00015015119102400977
27510,-0.6960873538400776,-10.505723291899823,0.09236593677372452,1.2071640677198292,266.67527480989327,0.7775002916505294,0.00015015912564390798
27511,-0.32483150200926225,-8.574504441245999,4.250698792323579,1.7752784517743476,422.2623734287097,0.483214235900574,0.00015016459526542625
27512,-2.630080981809039,-6.117550192985224,2.995390517373246,0.8449879565906773,347.2040573464478,0.5101826542759529,0.0001501771208739225
27513,-0.3312428226083579,-8.13605060195244,0.7659485106298858,1.4560957777424524,254.24272259455245,0.1398274293349262,0.0001501896481286608
27514,-7.425396150137324,-11.357483016850903,4.012913628360761,1.662034260045646,389.39188826008336,0.1687560110441293,0.00015019005796440755
27515,-1.3230251696076643,-12.629757405137848,4.116743804387488,2.6062395405642484,466.5782999098362,1.8514279403367127,0.0001502011469236877
27516,-1.492908210087375,-6.909510545737409,2.0345039590159875,1.941273838604415,326.4055268474369,0.09478495197790071,0.00015020334552709848
27517,-0.13631298601454667,-7.392596588240805,3.5229349836251043,1.843981165352115,467.9523237327677,0.31465972635023665,0.00015020550426057805
27518,-9.475972688931652,-7.734968645564259,3.764943057749511,1.6243317520174394,357.1776707887751,1.5844146756528037,0.0001502966304157521
27519,-2.5566097523637232,-6.774015904283819,0.6149374897994344,0.9478010106741215,235.35147926318035,0.8044328468761295,0.00015030293311732703
27520,-1.015344661425475,-10.846057310600184,0.07784866516432597,1.5187474260225202,239.0285656416607,0.06831495402637167,0.00015030385380801635
27521,-3.2480901452304947,-5.548979663851999,4.355551609659025,1.8260249242290112,447.1869720006408,0.6004420203254597,0.00015030419878031955
27522,-0.6456805150987837,-6.415525973499296,2.4150021603553338,0.7404936823084597,208.79541516823272,1.1605395063937651,0.00015030749732712194
27523,-0.14975514402072854,-10.907478454805702,4.192722339469077,0.87954891993474,239.46903855664794,1.0375198813459088,0.00015031275150364801
27524,-9.952767369757732,-6.660351579510304,4.312679781792223,1.0370270333657414,272.34617788142236,1.4981587448171299,0.00015032147763147674
27525,-5.234330253554131,-5.8289345225794325,0.013618458438709825,1.5571073206698935,468.8846482984124,0.8526885514645857,0.0001503363868431324
27526,-0.5387199601751096,-9.83441169067617,4.315317707939488,2.8549868092815416,477.204452616812,0.72584034601166,0.0001503425307099322
27527,-0.7635323428649841,-6.9301346267723885,1.778241623198396,1.2032951538202612,309.1317733791481,0.42772033281291666,0.00015034295226020833
27528,-0.3269959808784364,-12.172656565328046,4.129715479677317,1.1835500739299185,284.3635885709042,0.5425922677863007,0.0001503469515260318
27529,-9.788819044905331,-7.544950436301438,3.4569164271944053,0.7194549044141723,219.08297192704356,1.2302285922737068,0.00015035921354507415
27530,-2.7452525319332466,-5.539956669038735,1.1948381329922293,0.951210858697229,252.67552116793172,0.7612665861976451,0.00015037142918885966
27531,-1.8681806506931782,-6.909543231832702,2.94234274200249,0.9694109582984586,468.82308502257933,0.07636465878992027,0.00015037474932480085
27532,-0.8024376370852178,-9.95248704623039,0.15867181388168364,1.708733141036248,402.1902348471141,0.7081847959664769,0.00015038211776278676
27533,-0.9829619333709374,-11.93321972171516,4.139380268031767,1.3438718096043112,468.5332854279976,0.6522519269364668,0.00015038285769371077
27534,-0.039272181147305574,-10.023682168973222,0.1756025527792685,0.6267401227162842,127.09301661031044,0.5715195730032976,0.00015038815928896765
27535,-5.439623646396069,-5.139620795690785,0.014529025388995722,0.899106294430062,204.9675798492035,0.257932299177015,0.00015039371925331627
27536,-0.747575110501904,-8.710229054370775,0.5088558180911823,2.058369552093139,411.5166852421185,1.97761262523034,0.00015042985413444047
27537,-0.27779282017190887,-10.428855552310889,4.241630820683878,2.131898663367938,291.0383093544971,0.006018009534652258,0.00015043137917674837
27538,-2.0565123556233624,-8.297598331672706,4.230973200080109,1.269854561379933,316.5774381961043,0.5098158574223044,0.00015043608884876948
27539,-3.644091956870077,-6.430672169164463,0.23273415425704663,1.708484100736532,402.8991001759238,0.5532611643679965,0.00015043798194287576
27540,-1.7545155865649136,-10.312101976293253,4.253033620817032,2.7342089178088638,217.04060391196737,0.3577530331689802,0.0001504582854205908
27541,-3.2410828919892722,-5.135359751143657,1.1903022728430033,1.3829483858988891,326.641859092991,0.36060046319495154,0.0001504688575733244
27542,-1.0031271367096792,-6.526532511930519,2.529065496742553,0.9888552310503171,259.4403704680587,0.9978578567076726,0.00015047306327980436
27543,-2.163107500881009,-8.729766150711114,0.4813844118714848,0.8952498679294272,187.6576685439547,0.0357941684826093,0.000150488566731622
27544,-1.0945463940539177,-12.978342867135265,4.106411513248702,1.0911222783556607,288.93473218312727,1.619733875074723,0.000150501316852434
27545,-4.9561738547805945,-5.020172035383361,4.618027480908719,1.2294035731057271,297.3268288514635,0.5570404735580565,0.00015050757982020034
27546,-0.5637530093192868,-8.515204459920884,0.6030958643153095,0.6667397504490501,159.82574799775045,1.1661940058135505,0.00015051482813660443
27547,-0.19352436712330778,-7.417460783425659,1.3347127170407123,2.891378040287842,474.36280617183746,0.5561750020221963,0.0001505157157870662
27548,-0.971408051249318,-7.9143807384306575,0.9216206463087705,3.6043034588886678,212.5351333809125,0.3292501617971775,0.0001505307932963308
27549,-0.49002360157514424,-9.403700619319691,4.309639032113744,0.7347164619752214,158.2176648915638,0.037526998702516856,0.00015053653174147198
27550,-8.033300730252435,-11.411048013672914,0.6513927281715083,1.6270573610652606,353.8522702537119,1.2272603616733742,0.0001505386527240118
27551,-0.753723351669608,-6.554774927884355,2.4653995498341046,1.7775618716123136,377.7251859900533,0.6008202922022976,0.00015054310001599283
27552,-0.6556108052829064,-9.154466361397416,4.3391974941397855,0.8194869308673174,202.9803667943441,0.43455036403647096,0.000150547175586801
27553,-0.21219849016418912,-9.971996415934402,4.288833811546644,1.5833755678188688,358.1470857609709,0.8378122473902749,0.00015058618834935504
27554,-8.059440858268985,-11.248018238766015,1.4984742753804303,0.8420629825397185,225.94014432420525,1.0134430249533972,0.00015059101039077924
27555,-0.391054615820682,-10.747887442367627,4.214552165699553,1.086615725343839,216.07531050885353,0.7026462971972638,0.00015060162112338197
27556,-0.5574340430571247,-6.964976617843502,3.0869154287788376,0.9301373637254002,254.4742649417935,0.7065689314703869,0.00015060662677322868
27557,-2.132521182683117,-6.361630471181473,2.2968013392868705,1.5470527588573535,357.5773528117928,0.25561552182843794,0.0001506341073423088
27558,-5.57618604796375,-11.20929422177722,4.900920984930134,3.5475207190911773,527.7863851532929,0.5263031882222453,0.0001506361052450301
27559,-0.020647365871200307,-8.621970665418637,0.5306855040990078,1.8540507247699591,451.3163982257476,0.535293905389449,0.00015064890745548226
27560,-4.205649733756096,-5.150238167004595,4.07792488751106,1.8776316487393336,470.2869465062301,0.024479299521998676,0.00015064959685844346
27561,-0.20192292372761855,-7.306146092752593,1.4810042864379764,1.8416506287969236,467.260524275251,0.28519241667899387,0.00015064980082459128
27562,-0.7125931105136125,-6.761388567146706,2.864391031971726,1.0671658336241896,252.17093655015177,0.8625293159413774,0.0001506636334491545
27563,-4.443258151425324,-5.418270599516719,4.6477305157469475,1.187676403060716,301.81841685558754,0.496863491249532,0.00015066938530687205
27564,-4.4697549806211745,-5.345230044888623,4.5837165221471965,1.7219632701973067,406.37834479444757,0.12571911311297868,0.00015067752586290795
27565,-1.9703862185459755,-7.348758531747363,1.4690125084715018,0.8967129652252912,184.8674506320517,0.22787305491620113,0.00015068639410628244
27566,-1.2002699417431657,-6.748913060524291,2.861616198764368,0.5924071587968534,122.63421362096632,0.08107283144822564,0.0001506896623328798
27567,-0.850049269545659,-6.728221131155376,2.783787941836683,2.3788548574226582,423.631553234601,0.41581857998793037,0.00015069037797301238
27568,-0.3911688109137774,-7.54418802295772,1.1411530897010917,1.1256229279172132,271.9359734140697,0.44975407261256084,0.00015069540113057774
27569,-0.165214046887332,-9.373106502647333,4.311039384406811,0.7713909298825045,131.31337191807202,0.33739844121919926,0.00015069940458096724
27570,-1.0571113429408552,-12.170424152601388,4.12668699206761,1.692011459738072,398.34877559920557,0.23612796454959373,0.00015070795127680037
27571,-1.1640353640690257,-8.804533240168139,0.46845544617267854,1.7020117787501046,399.7689403444946,0.6169072898236445,0.00015071407607627653
27572,-0.6944384505849985,-9.916313746377474,0.18531219826831696,2.4791321927231436,445.95881096823086,0.9040731992923492,0.0001507145686441827
27573,-4.6801955285795005,-5.923577399423495,0.28292496249173144,1.4168849192785087,310.53120239487134,0.9118216026092911,0.00015072808537028775
27574,-1.2332238603371497,-11.619240299782648,0.08054370047615046,1.7403661567498077,436.73434206448854,0.029553645253424854,0.0001507366572591263
27575,-1.6783193795395288,-11.996985057611703,4.133503412140472,1.7348695219045698,410.1426124568405,0.35762328812805233,0.00015073682045237398
27576,-0.09260846687121571,-7.628687662494802,1.0914238746007405,1.8731771305625187,469.8901152560258,0.1971502552841331,0.00015074200668472435
27577,-9.983502827423115,-6.658310112225084,4.269857076704196,1.8755625004086316,450.7521964560636,0.4482100117172836,0.00015074306325351807
27578,-0.9214333040158547,-6.714361097963425,2.7067335137047452,1.6974493681941882,398.39437714919245,0.612586053116317,0.00015075280701073854
27579,-0.6878702161819241,-7.73343661160477,1.078671549390105,2.0362127160068044,408.34091322472307,0.6228616160877074,0.00015076688202852342
27580,-0.5227555995445794,-11.723665983230639,4.1465906782666115,2.585381350897122,226.02097645139747,0.220074929495512,0.00015077231549522356
27581,-2.474888270403391,-6.515317578063341,2.54016757572531,2.0914950965163674,404.9532651324198,0.8940495261371391,0.0001507949059590295
27582,-6.085141987770299,-11.422350742776736,4.8333158221509525,1.1247145375332521,225.7509035488024,1.0049563498848393,0.0001508110758322065
27583,-0.2852039519950118,-7.570106886928141,1.181590015414332,1.256708074839048,309.476365499886,1.6422764866749349,0.0001508217935300234
27584,-3.5451657418532925,-5.97793202636681,0.5321700929485389,0.7291345804545091,217.95393482820586,0.2263316435262288,0.00015085259404621712
27585,-1.1768621593826794,-7.20414078585305,1.5766228674897989,0.6672192184875133,468.35774444589657,0.4713954135009848,0.00015085435343798053
27586,-4.433465768658773,-5.260321541793349,4.419503864193423,0.8528008709852752,231.37274449274042,1.3013576978785961,0.00015086968943571412
27587,-2.264341792554619,-7.5770429061019176,3.66745755136842,1.2700281792920471,468.22298867880215,0.07187176570360787,0.00015089024264825686
27588,-1.6450820198126888,-7.768512757363483,1.0096023313149598,1.5858743786445246,355.0651759066806,1.3971427591193866,0.000150902119479824
27589,-2.4090612228121238,-9.499454706285787,0.2371783404206641,1.81741371849117,381.8402997581064,1.6267914678733648,0.0001509150188854614
27590,-4.01711571650651,-5.423297139843137,4.338733422614704,1.70664266367788,468.6404045179131,0.8305115082731902,0.00015092950143675017
27591,-1.7140962220984761,-6.722851149899207,2.771196227503584,0.8654696127030086,468.07791227427674,0.1463093135218836,0.00015092996908629803
27592,-3.5812352871496067,-10.81912950587957,4.9812046114667305,15.932264041596163,582.2056062685848,0.08657175254634808,0.00015093311780851117
27593,-0.3323612884913114,-6.901855021805244,1.8631312460575122,1.1143011314143196,129.3310128796409,0.345259348269896,0.00015094404079370904
27594,-0.03842220263260643,-7.716698258793085,3.7663279295978467,1.1946512451436455,253.32841616564764,0.04764288174821463,0.00015097044779781093
27595,-0.2249809139114909,-7.421756416877734,3.537538560532077,1.3427916147390921,468.7824898413215,0.644316799990678,0.00015097685117223638
27596,-1.6487378473878582,-6.796301955416973,2.0951738056642952,1.8536069022245545,443.41081807117536,0.45489892630559936,0.00015100233932135667
27597,-4.795675686273593,-5.168201042331618,4.526368101146453,1.6929546152178838,467.9403131694789,0.34557671799197287,0.0001510095553683625
27598,-3.39387330992892,-12.630831861309055,4.642795856714959,1.902381426692771,468.3478438167172,0.6233893948896441,0.00015102269126133805
27599,-1.6059043260817436,-12.06673005554063,4.128055942105024,1.031006770088937,274.1282842334146,1.7027481283167392,0.0001510263026473291
27600,-0.9774735336570792,-7.1331346226019665,1.7281280128783119,6.364064126255367,521.3853163560519,0.027143814871190663,0.0001510296918914933
27601,-1.385598215717609,-8.210377553988955,4.112056604790057,1.0642674207276501,276.3365325053806,1.3995308742407166,0.00015103943538538275
27602,-1.6518647340707666,-7.2116295016922205,1.5354154890165543,1.3295601793146918,314.80028158173224,1.4123525411793905,0.00015105277881206645
27603,-0.9347688785999608,-11.995863987832196,4.130789601539361,1.0432448214021586,210.01478258164832,0.30565070957996276,0.00015105927199933914
27604,-6.7727392373039965,-11.911868843243223,4.542463759062537,1.4116836521138467,328.85763175975967,1.6852172737969804,0.00015107643241163158
27605,-0.5067075066145872,-6.961876529064904,2.9796637370588326,1.8385877916567919,440.8595896653962,0.422633093482939,0.00015107700476665173
27606,-2.509343147159516,-6.9288358107814,3.699973464797607,0.9429876300357558,208.4744220823036,0.09728413679384307,0.0001510806974317622
27607,-1.951876344529559,-12.6046637361256,0.0670919271205262,1.800106977283686,468.1108919363402,0.07840226759600721,0.00015108351607537188
27608,-2.2880789121721357,-7.051871375358576,1.4294559696235967,1.8243866764701784,468.6534861044486,0.3576007403412671,0.0001510942196943971
27609,-1.2635263375672174,-8.713774580343584,0.5094594313214506,1.0125434564170663,241.0198815577708,0.4804834851512796,0.0001510958974200651
27610,-0.32886315384187803,-7.228293080544672,1.607144320550947,0.9333398675998676,241.14973543038158,1.2795748289051643,0.00015110335509537672
27611,-1.3873033403818464,-11.827479209064947,4.138279007367781,1.699662941651696,445.3807557834377,0.49129618055428903,0.00015110718034805806
27612,-0.7414943402975123,-10.65185131474401,4.238196074848454,0.7687007447814429,224.7829703880615,0.6563874873091775,0.0001511135688216876
27613,-2.1161992877235054,-6.987531320436366,3.045279544819988,1.9895849793971219,402.69732366283,1.6414045595129148,0.0001511223788294594
27614,-0.8797628195844478,-12.081168124465638,0.07373230874268126,1.8574345449314875,444.0569727257403,0.6367603853592092,0.00015112751171171654
27615,-1.3741320703640163,-11.651301828928727,4.147390870727178,0.8815850446440092,222.2541023945945,0.10890654702211133,0.00015115533443500444
27616,-2.4346297211845105,-7.730942765566241,4.2539726834540765,2.0920998850150285,404.67325778496536,0.9031878467777759,0.0001511728689834863
27617,-1.8355987520551462,-7.330172314069275,3.4501789087939194,7.661090600797599,729.9374877622022,0.37961537359171693,0.00015117645275668565
27618,-0.25294978635969656,-6.9826180386675265,3.039122241710732,1.3516582222793938,467.9255817787423,0.5124771766542482,0.00015118478153533716
27619,-2.623583865006614,-6.578902413920662,3.8592933508386857,0.8960262607128399,239.20166962866224,0.47074428259133594,0.0001511934567108541
27620,-1.8287295549473388,-9.709210265755976,4.333811614111724,1.7714192247165446,420.3454138057186,0.35588055845057553,0.00015119690502486037
27621,-1.9809404758046139,-6.464902306799614,2.2852162893684285,0.7745636513238859,166.4104225148957,0.03185675228375562,0.0001512024751123624
27622,-0.8427693439568866,-6.804458930389698,2.114137546721682,0.9835519637008472,263.5578018150328,1.6006362668373386,0.0001512079056387539
27623,-2.4199635874313765,-12.222168027636926,0.04153585734081989,1.1626888424206765,260.2570963779443,0.19674111673975503,0.00015120963258288643
27624,-0.9059080597810407,-7.204628314116391,1.5749811328120888,1.2854571579001277,216.9938102000278,0.05001710390742442,0.0001512117328777903
27625,-0.4057920604575713,-11.171807193305943,0.07212764782241217,0.8862955766657106,140.55394501878786,0.31524513663448506,0.00015121631941955672
27626,-4.2480477509580625,-5.292188112649368,0.7880229474728272,1.3486107539407934,323.432000733311,1.9695369728832874,0.00015122144616467904
27627,-1.7918190726546808,-9.985917569840968,0.19464721765040538,1.2995813501771847,293.9300781419669,0.11015984920885469,0.00015126398180165856
27628,-1.9849938905634321,-11.92807119912725,4.131958438656241,3.6813016361753004,538.3233457660642,0.5364707982523234,0.0001512647937191229
27629,-0.003838323013496847,-11.613848593026516,4.148555417320709,1.5012174896731927,468.03047595717567,0.5784943923044352,0.00015127564466163089
27630,-1.183601826320622,-11.946540293803036,4.131058737220059,0.7198425205780072,147.8063111345729,0.45996017940340206,0.00015128606732182809
27631,-5.630039751778147,-12.157638288124897,4.729880137457933,3.119981986941022,506.7017897292896,1.1599992987446086,0.00015129838430783104
27632,-1.2816038568265533,-11.04033282606952,0.06896078695764295,0.9250615969253225,467.82903284707754,0.3862813576096311,0.00015130224291096684
27633,-1.0761391233231414,-7.983730569975017,0.8602404370303851,0.7802774879479011,141.90440479956303,0.1771529820565263,0.00015130821448514713
27634,-0.7527172444050674,-11.604220189327638,0.08470929988804463,0.826832824818923,163.29274280589476,0.12859600917109315,0.00015132145338363326
27635,-0.9045500057404183,-11.126365591993387,0.06930253263071319,1.6347824163197475,383.1343418011802,0.4305606837322742,0.0001513232293631486
27636,-0.9346901086651371,-7.213480342667899,1.527497505129685,0.9537321887116847,250.35687920004318,0.1544025642654434,0.00015132624281084141
27637,-1.763152767650828,-9.015248944167034,4.304515708678075,0.9758998346738799,210.04475098602947,0.03999777240931923,0.00015133367736967893
27638,-0.2809853091254446,-7.972875724357978,0.8720259681923148,0.717009713928037,141.47916855247615,0.3490473686646398,0.00015133506678597074
27639,-1.383074652093871,-6.613321648387859,2.4754316225404396,1.6614896425467258,389.6262510397271,0.8404662182164602,0.00015135912879894636
27640,-3.3057765712794174,-5.137436904324864,3.761279841906429,0.6693671331253926,468.42633464234524,0.42458583966258256,0.00015136420785130962
27641,-1.3609697613259115,-11.384593881740216,4.1621874599703474,1.3018427064605527,301.5883609092592,0.6444078982723136,0.000151400024256022
27642,-1.6077869742008204,-6.810379542927045,2.109773167579302,0.8170798653020105,167.04098790291388,0.13719633345672388,0.0001514072714748729
27643,-4.849561488996921,-5.123983691492489,4.492529985921465,2.877556431671607,489.0416664605627,1.5084421887670025,0.00015142375345707804
27644,-9.463611539902994,-7.329430188095344,4.479156677512877,0.7774545853742321,470.06133958292264,0.1901120969582557,0.00015144393724321782
27645,-0.14092395885404585,-6.746517745576824,2.7828428727093435,1.2616090399128574,317.8738479298069,0.34621585393838217,0.00015144712387075797
27646,-0.06801843718348977,-11.89709830043718,4.131921452533228,1.8319310524500139,379.18490000755935,1.14787018791636,0.00015145526445429683
27647,-2.0743668923813585,-6.719325920700539,2.498251768649078,0.9363724666559637,467.783266333763,0.9338915020305167,0.00015145996474319657
27648,-5.3863179114041975,-12.024265251160289,4.7416883341153,1.6879535366344436,398.62414060109376,0.6412416279663438,0.00015147177248118232
27649,-6.80210806939767,-10.519940342624473,4.908994653215998,1.7963046978545276,380.1422293793713,1.7050390471042727,0.00015149905564558832
27650,-0.134715881744361,-7.223370161676671,1.5312372313343445,4.506767627529639,466.74217534052974,0.05305497204978149,0.0001515018729176628
27651,-1.4656544756793224,-6.5691123899989,2.209753003398573,1.0055400920075894,467.66508255027264,0.11936265546828384,0.0001515084286949979
27652,-8.03673040192199,-11.395536010123239,0.6610995286062222,0.8114356429403611,171.55974123290173,0.19469887583472012,0.0001515167246195567
27653,-2.4404696066572615,-6.561783589942127,2.1682596289871774,1.0489265818955311,253.46723807403168,1.311228153904259,0.00015153323615955597
27654,-3.027604018369763,-5.1686512885717,3.1258724655722414,1.206548558300789,467.18519265390734,0.275422340188169,0.0001515335027605331
27655,-7.912284533571185,-12.809600907947628,1.3999608748499075,1.0583313706732205,282.27359822626755,1.5957345589291432,0.00015153752933983467
27656,-1.7694988017890836,-9.028560343419779,4.339745018571872,0.976068095674522,449.0067026360528,0.8839787585216836,0.00015154962737317962
27657,-2.2185585998321162,-9.461193698394672,4.3358469744744506,1.3976451872274693,304.3553802226401,0.9334989822910513,0.00015156579593379323
