,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
27658,-4.7553145263059315,-5.140574668660469,0.665716600528178,0.97823627096639,467.7172824987611,0.5920071890432324,0.00015157079134516736
27659,-0.947292858011803,-9.713809016322031,0.19983507421949123,0.8466863845325007,230.96962355420763,0.42285527373030707,0.00015157250031863187
27660,-3.8365048458218363,-5.736628760023545,4.865406571092284,1.4802558963755181,350.54521651560225,0.33727728254500366,0.00015157581612612557
27661,-2.5092495897706426,-7.227215655121,3.9842900133777617,1.5618679543841183,351.24760401583467,1.690229101983486,0.0001515881106023233
27662,-0.2215774402709041,-9.609411131632108,0.22919625798507334,1.316823002724066,468.7612269027413,0.8445437063294348,0.00015160803667410631
27663,-2.4002626460978576,-9.627901899958058,5.12323767083781,0.9489377710548657,152.37157637447118,0.33318434445173306,0.0001516085064166614
27664,-0.7887946506569516,-6.94102044494426,2.0541475930678255,1.747984869585943,467.47489644550416,0.16732964665077787,0.00015161781779179985
27665,-0.6343466929291779,-6.548102646944752,2.50402679157602,0.7002913237152587,164.98935007728753,0.6755900940800261,0.00015162700369030155
27666,-2.233323629249825,-7.1503526365791945,1.1189752475951888,2.7752812597225263,481.72390636194325,1.8689116821025644,0.00015165731036325425
27667,-1.10504384373532,-8.544370717571375,0.5827706610594001,0.8148324708663666,201.26638410511674,0.24480186809720905,0.00015166753764898788
27668,-0.8531460693620865,-7.073882130284731,1.6461645260872477,1.818182593650776,433.536361329204,0.20940927394738384,0.00015166894356447757
27669,-9.833999803252155,-6.1082205237443254,1.6857336139990113,2.2157335782542096,417.59893148996815,0.8230256353482828,0.00015166935045329307
27670,-0.9252060122533106,-7.245221326931214,3.352804885903071,0.5909862530720611,118.57908190118431,0.0017647648610328304,0.0001516694951347411
27671,-1.4923478911958767,-9.741191983262162,4.327586232016317,2.7604035236344417,480.2279732414493,1.8507770713201426,0.00015168494203431342
27672,-2.320463451575364,-7.456672432697792,0.8673721221526601,1.8250109558642222,433.7678436504871,0.5587744961163956,0.00015168707804662717
27673,-0.6297346818426757,-7.65973384982042,3.7359036621080857,1.2405292095942637,228.57764307489828,0.041570235747039774,0.00015171117047961793
27674,-1.3712332984226734,-6.570459938808382,2.5408982637920166,1.0033858852036153,276.7196842691021,1.4065592008712224,0.00015171447748808402
27675,-7.925198166433139,-12.039725191163685,2.7251122101686396,1.5609478373510575,357.00977873291646,0.47627444642227257,0.00015172924471402237
27676,-1.733256061898123,-6.968513995144435,2.9723993650006983,1.7778676330237742,419.8919089741623,0.5591119233100503,0.00015173238297135972
27677,-4.044361349232281,-5.048687431028266,1.0619516067810577,3.093735736251967,340.98388311732225,0.051014431659551995,0.0001517348785033059
27678,-7.637741136641776,-8.632408622938403,0.12325145161159769,1.311313621374083,306.32014083768223,0.16475058662476538,0.00015173865945412719
27679,-1.524506480484579,-10.33360753297646,4.211703140524131,1.3933630516527813,332.56785974892705,1.269095514197291,0.00015174058813794696
27680,-1.1474430518612468,-12.552879944068899,4.105181713108266,1.058964889824832,455.44694517988717,0.10530621283490316,0.00015174481666934038
27681,-0.5068761216329172,-11.637421560174914,0.05829591423561509,2.4023687979261306,436.63869202472256,0.7369289736374922,0.0001517508122729592
27682,-1.700547436998054,-10.744727629463284,4.220531378947224,1.031216411790223,210.87152754580362,0.5318630747033835,0.00015175534731526926
27683,-5.038456590900392,-5.089527105928202,0.44324413272812474,0.7002131919369756,145.2865315839467,0.0586871111673295,0.00015175817475517875
27684,-0.24163924070977671,-6.895906917711293,2.998966485231371,1.2085317534150972,305.2904198495077,0.6714543142761746,0.00015176889033204365
27685,-0.7759855194644292,-7.08171052942949,3.203046271342544,4.203180992324986,580.6125616478793,0.8705113926965904,0.00015176932175138015
27686,-3.7008767429492995,-5.181578135768799,4.041874535310419,1.0272582374235573,241.8264922070021,0.45714507669394866,0.0001517757865154519
27687,-0.574075215881118,-7.00509620679828,3.097558235157503,1.7913726785913326,428.53457471289016,0.9306365746194016,0.00015178391962550165
27688,-0.21041612162076717,-10.21505541497415,0.15213435074938433,0.8669288698784182,467.9990149034251,0.36756832125070726,0.00015180010792441745
27689,-1.6502084275173363,-11.822276574101918,0.08287925022668637,0.8795796219993173,468.7175503015728,0.18186136017434595,0.00015180067126915658
27690,-0.8257784245837456,-11.537007644499939,4.148823796739882,1.063224260757511,266.6680605084632,0.4229360540723066,0.00015180071932364462
27691,-0.655287482968939,-12.07897109389563,4.120884467983916,0.7881425739531334,200.25573917641788,0.14801760219707472,0.00015180333011149936
27692,-0.7293920074980615,-11.564955280311183,0.056941784077757324,3.622336542820261,519.8751023837017,0.20236696391371378,0.00015181211691188371
27693,-3.204369641715479,-5.035629515670004,1.3310200558532626,1.1991402895284022,467.34091562606716,0.31508386826943724,0.0001518146849392168
27694,-0.7200897175158634,-7.934203750438011,0.9228131819146477,0.6163644556760859,121.2452907465012,0.10338167085387884,0.0001518158763431959
27695,-0.31648274118462716,-9.730343510916008,4.312836661193649,3.26449779833513,517.1678664006265,1.0451652222848873,0.000151817448065236
27696,-4.334372052556047,-11.940376926645422,4.719540661384179,1.0788353741537986,451.451208875026,0.129512828778803,0.0001518264432485261
27697,-8.097443091719995,-9.65440661535942,3.675953491521493,1.059424969676792,254.9329519381316,1.4656577353246165,0.0001518358088611464
27698,-4.165898079071003,-5.377497330377705,4.421364815293004,1.2951820666683531,468.0091784042222,0.6263925666641272,0.00015184241081608017
27699,-2.440513681420801,-11.197966803744297,0.07904867103472467,1.16458431853761,256.4219078703044,0.5200506927583026,0.00015184437901504596
27700,-3.23995526093303,-5.591164077426881,0.814678436736631,1.2945857858294123,273.50955053289033,0.6950119348907942,0.0001518444062519114
27701,-9.582525640235435,-7.895908031422395,2.6088979406845514,1.058219487198362,258.0196137471997,0.11492610798313141,0.0001518603177931629
27702,-7.79507928633419,-9.538859685469525,4.43600194845574,0.8562251139520697,230.36119825209857,0.2379422774139357,0.00015187342633828552
27703,-1.5740082630667018,-6.471248236213708,2.4150842615301245,0.8621782791498094,174.4675010363343,1.0337131190727238,0.00015188046702018415
27704,-0.826354763734443,-8.905791241759266,4.3160767310741575,1.4465567504528594,205.03545370514846,0.11832089273568158,0.00015188906362948224
27705,-0.9298793527020948,-10.175937209065301,4.256789846441346,4.0285170617173005,561.2461215751456,0.49896307447481103,0.00015191236231595293
27706,-1.0496594856647885,-9.47283726372317,0.27885904839930103,1.0313755731989203,281.95968166862,1.2254526914870096,0.00015192273239480558
27707,-8.44236101783931,-9.520750762473938,2.6465663041126564,1.2389611559301876,310.419565862898,0.5949712340049329,0.00015192463931000254
27708,-1.9480689223150502,-8.10515009668993,0.839167167273126,1.8789883471956108,467.67557112890285,0.37961957861178597,0.0001519364117759721
27709,-0.2829210641394102,-11.412859849446514,0.07537192216698482,1.842794644915379,459.9331692099386,0.14227004108851737,0.00015195122248525745
27710,-0.5062837436195853,-12.563731855329392,4.1029801204139025,0.9317724850187981,469.4819711696213,0.03554949582772604,0.00015196330755632516
27711,-0.3011106429535637,-6.610137989079617,2.2604710621118262,2.8661520378073915,424.79433847953516,0.15166930378742283,0.00015196471541846485
27712,-2.982126166255391,-5.893325929840809,4.0949341402486406,1.1095460641438808,187.79345366685956,0.05367776491538834,0.0001519708826208523
27713,-2.8442096236988323,-5.903511172299328,3.8290361457782196,1.8735681976751002,456.34594650468887,0.24147429015913602,0.00015197516303886558
27714,-2.3647033406132323,-6.865091111297911,2.041929534828077,0.6892390715898912,138.4708585218335,0.9970469001852882,0.0001519775739928182
27715,-0.1010523170630293,-6.565812656823626,2.5166258724137633,0.7223591570396211,295.5235402255103,0.29853719115208044,0.00015198281778077463
27716,-0.5924052384334448,-7.140459490947333,1.708734843964028,1.2619682364367029,468.0458957150368,0.8940132415720052,0.00015199126361624388
27717,-0.564472493749296,-6.808412854436912,2.8819166045635116,5.4942239726501185,648.4829138435039,0.6822569854880758,0.00015199677741852233
27718,-1.987523745354565,-6.472489466534897,2.289399913980577,0.8937768574555147,243.9609865637991,0.6327808367175836,0.0001520165865072513
27719,-3.0767811126735447,-5.513927896681981,3.9682176550290276,0.9765631943874283,254.94585494354325,1.0282608874270789,0.00015201834057205552
27720,-0.13794767873305602,-6.48602163945097,2.4337824653601405,2.273362850477775,201.39171456953198,0.25677510696390193,0.00015202887301074032
27721,-8.24533858399763,-9.275431945510483,3.7893696164485138,1.3722092970863637,318.08357448832277,1.1524494663256908,0.0001520310420081727
27722,-1.125556234073846,-6.515876401298162,2.297418311712082,0.8738374964757386,468.0622435082856,0.6645337937954876,0.00015203145519134976
27723,-2.2015391170023078,-7.172908237484904,3.4161439020774482,1.7401613932523097,364.0401023454001,0.6629761858609582,0.0001520321407581256
27724,-6.001084709066711,-10.450324362756627,5.1763475301058435,1.3475594259286934,269.85174984129674,0.10559437378354364,0.00015204193704934893
27725,-6.3724318924517185,-11.543599483370308,4.7587232619969715,0.816680837133741,467.423566273108,0.12087272366704926,0.00015205267901233384
27726,-1.5794861302165852,-10.206382001901355,0.10435016251836711,1.0382807554799323,209.2815924171731,0.6295695428856485,0.00015205759349782175
27727,-1.507532224759732,-6.469842901455443,2.397465190604031,4.615013631218454,533.022981393382,0.12286732982943072,0.0001520959005693723
27728,-4.536742765044367,-5.2648808660873,0.7536726285762945,1.7281227616861445,468.1424245406761,0.31970392664784875,0.00015210383076475815
27729,-7.244252624882037,-10.349154448588425,4.617428040051426,0.9260630821190308,466.0951783770447,0.574967245754924,0.00015210731325531574
27730,-1.5333318144834749,-7.331716691608202,1.3179227098118533,2.000755421746339,402.6471070394325,1.3821982358786968,0.00015210751074386358
27731,-3.5044946034477933,-6.29483969883568,0.35591540271780564,1.118629052931704,468.7373833429503,0.32203444881626275,0.00015210767840141912
27732,-0.19036021956328142,-12.00711243454519,0.051566834158007224,8.519474403047521,754.880545655411,0.371766678536833,0.00015212370342602405
27733,-0.194441359080761,-6.586701605522973,2.231056590533315,1.7205835591629175,406.3530878226447,0.23308119457748244,0.0001521345383357717
27734,-0.3213605989146977,-8.758925110468383,0.5010228764726595,0.9953886375116885,263.1732825791534,1.0385790166051052,0.0001521446794056804
27735,-3.2793492427041206,-5.279750648926119,4.090381954090107,0.8278059726882683,164.16471372599307,0.12040956011574977,0.00015215105491172968
27736,-3.137918481010864,-5.8094042966988555,0.7381946530955213,0.8540858829405517,468.8606607227491,0.08186277072923964,0.00015215518706639027
27737,-0.6986609427008652,-7.0314958172793585,1.7442073052931,0.6113675598756905,146.48502949581754,0.258810396911362,0.0001521584187787258
27738,-0.18870018181283932,-7.264780038401591,1.6185581827513782,1.093677413185773,468.33186297303155,0.5103576090382607,0.00015216571082057238
27739,-2.903419890384992,-5.249613265088015,1.9097817648078854,1.2819888979463965,268.71964846940995,0.3762114997335315,0.00015216880066659894
27740,-2.7862562490404352,-6.093209947629846,3.861181830110654,1.9020415038510854,362.2835136760608,0.3859931834241488,0.00015217853390591307
27741,-2.383643373129231,-11.2877413082445,0.08115634666717976,1.0659259724876569,283.650635639015,1.3127338475092047,0.00015217909058412186
27742,-1.3185743478364937,-12.483616325891504,4.103363180792616,0.7936343038650148,236.06237209432413,1.4572747928235952,0.0001521798099030162
27743,-0.08710097326848754,-8.036038755580211,3.996128762746463,1.0110826454084116,261.7038657227477,1.3453215018728475,0.000152222134992807
27744,-1.7711350080101944,-9.07480655703619,0.3731899051784966,1.8168702852025536,378.2979442146801,1.1858720410744192,0.00015222789636945157
27745,-3.168509633521629,-6.730653487290865,0.20754676925174065,1.1150675648573023,467.83876829900225,0.1273338309170553,0.0001522464775831831
27746,-2.0144588859267056,-11.864385922428212,4.126520841235743,0.991035235574377,468.0921001639091,0.7262636968203697,0.00015225972757219758
27747,-0.37837871140771817,-11.242317882098682,4.165193136177934,1.7909118633653642,379.35322077137357,1.7319415391570372,0.00015229052575196388
27748,-0.32678816978203784,-9.69256148292196,0.20952449049239705,2.0475513211401686,339.97358670157365,0.14595789884043064,0.00015231083904514113
27749,-0.027613198041919418,-9.068636056313808,0.39684220712095913,1.7176556010888864,468.7675274994644,0.8550571395762248,0.00015232322853012318
27750,-2.447102107342589,-6.8285921941189045,2.9762756332020093,0.8278170887712332,468.30171173649325,0.01261613334916678,0.00015232681038343296
27751,-2.1203937319804345,-6.804665192304679,2.868234991413446,1.5610912996192285,468.3925767611923,0.7653842757975395,0.0001523379515326326
27752,-0.11185346000873508,-9.412813051208786,0.27337852590504763,1.0495450384669558,284.7917274615438,1.1159981258776162,0.00015234065557826802
27753,-0.3212237060303007,-12.856325759962068,4.092581417374667,0.9394076627507996,249.6378080606439,0.5008567477517145,0.00015234915066861856
27754,-3.1795258363031405,-5.017386616425593,1.5270428634547706,2.618100193566023,468.2671297978259,2.0817650406654407,0.00015235498285776658
27755,-7.594604256384606,-11.238925294646045,3.7624710553057508,1.1188608076502673,289.61828807601137,1.0657336036304086,0.00015237913383911586
27756,-0.9265572543019012,-11.502863235720255,4.146116232223057,1.1097584286649895,467.8859375020826,0.17941390647103628,0.00015238520110859446
27757,-2.658653922597364,-5.928534304837687,2.2807299189161574,1.0778608974721446,165.1942874158462,0.19252607594970605,0.0001523940262639575
27758,-0.4329472504838954,-7.72683098672721,3.7260616357597827,1.8458250590850571,467.4591681780588,0.33535776157330766,0.00015239560308657546
27759,-0.3380001159138555,-8.930737912619247,4.3004418186976165,0.9728463171595896,468.28526899973775,0.5647668712211305,0.0001523967484353712
27760,-2.3331000346891635,-7.199815636548909,3.2975330726516745,1.7014005637393352,401.3552071361913,0.2901973259750399,0.00015240036863938596
27761,-2.527398569817697,-6.955015494822003,3.704390882024987,1.121004345039015,468.7282773174509,0.8302709739424019,0.00015240081817091195
27762,-3.3168445098664723,-11.55784971336022,4.777428768417733,1.2805034915614197,288.71739835131916,0.6973282278280957,0.00015240716334484348
27763,-1.0380441966183387,-6.600143159093492,2.36489713226101,0.8361809067401623,174.61166953218412,0.35850646295229627,0.00015241579674050054
27764,-6.142833966511295,-11.048549333435286,4.9223756700585515,3.0935372592521895,391.885566195467,0.05146579172501653,0.00015243896115253914
27765,-4.41456673759472,-11.42552355012698,4.814468534495023,1.7196120704221907,407.44840399648723,0.287077088134434,0.00015245012622342626
27766,-9.978933289712394,-5.074660605328215,1.8058172850026075,0.5002684907764805,112.31385249134289,0.370226215096066,0.0001524790102766594
27767,-1.9819965159963502,-11.08469307550426,4.225730846945523,1.0416313432212754,157.54167126496768,0.24187143240493558,0.00015248627618918702
27768,-1.311592215819669,-8.148408147444897,0.836188404417059,1.8763632556058583,467.53565612881965,0.48607812382573634,0.0001524913149572343
27769,-3.9067651322125894,-6.099516348814899,0.46888686723684564,0.9894053233226316,263.66269471346493,0.9808536157642855,0.0001525149179093228
27770,-2.939944023342945,-5.105604417588828,2.11594923900221,1.603284885179217,469.86577900923055,0.20602196355597613,0.0001525153209000973
27771,-6.715167306489919,-10.970592618122666,4.778440880724703,0.9952128668653825,275.0572817769526,1.5763068716558681,0.00015251950137643475
27772,-0.40320889648310754,-8.384404786696443,4.178009896935925,1.175292062979016,295.7181019337591,1.5228147181522305,0.00015253777281839417
27773,-1.9823309595208656,-10.77946406653091,0.09654889591330117,1.8344830125355707,468.54858437017333,0.29109396349926886,0.0001525652757705594
27774,-2.23761280667501,-8.714215322774887,4.258474065711885,0.7984849316391353,162.64571741293184,0.5021509039228942,0.00015256716974699792
27775,-2.055550112312641,-7.785025483807582,1.0521931671110172,0.8318018887502074,467.8495322712583,0.20173061346190657,0.00015257040127666024
27776,-1.3392959961907067,-6.59101670479203,2.5313496472580472,0.7736185549388862,467.2705105807005,0.5189321479588722,0.00015258561023855002
27777,-2.153374358085748,-6.942155085447099,1.849623924071953,1.8041436520605016,467.0822302034874,0.09366418372080343,0.00015258925515149096
27778,-1.9608809297565237,-10.988286737031911,4.228882051580622,1.0327075011387623,467.5291856138432,0.305971594561699,0.00015259330033684878
27779,-3.5752116814182475,-5.910226566101104,5.140204950212757,1.6666597709029332,391.3559149206394,0.4770595349640212,0.0001525956756695791
27780,-0.08636493342284979,-12.376499515173773,0.0610313329422792,1.6229625313919396,469.89022624202664,0.2345781637731399,0.00015262002565815037
27781,-3.7255708168894888,-5.77538132260154,4.926905650811609,1.1233055340911144,289.448130312675,0.7424508561064513,0.00015265553149436598
27782,-9.858602231511199,-7.2231951577175995,3.9334390915229447,1.2013331410762351,303.8605027447501,0.7277580155910668,0.00015265964848339413
27783,-1.636047044448782,-6.9924475181363945,1.8857014525360198,1.6996132064742446,468.0829087112069,0.20412072106136936,0.0001526643069935977
27784,-1.8822084534493282,-8.046792788884595,3.9653276798049393,1.0607150732499604,249.24405646765422,0.40901969165998064,0.00015267300359094653
27785,-1.4704361074076768,-10.966356047698167,0.08075539460883856,1.0615754121885037,145.45850090755965,0.25342203346826064,0.0001526763725207631
27786,-0.7795021471709411,-12.579833435640879,0.042745813558476564,0.9217373485172328,468.03398569792176,0.10795829501895238,0.00015269350300164858
27787,-5.199748393072761,-11.65674290378361,4.786096873950806,0.9042987027551267,468.9281043685164,0.07873246499815423,0.0001526998391663106
27788,-3.0749723814448693,-5.907856311943563,4.452590261301908,3.0904018521271968,199.7160775598242,0.40829625295092153,0.00015270194739049804
27789,-0.9260447766325743,-6.687695704541697,2.586866504827869,0.8533948847218278,467.7899755035615,0.4604769342578727,0.00015270588170236674
27790,-1.9907633225677817,-6.969376417129494,2.0419711492854535,1.5079660746381374,341.08331880961055,0.36981472023099116,0.0001527253366644613
27791,-1.805137011307993,-9.790587145778815,4.290307530001473,1.265391685092745,316.13774362311784,0.4955112388023908,0.00015272967884494772
27792,-3.28888104732307,-10.570312009693794,5.092455765722576,2.3490955463191225,441.2751694846604,1.787165682371568,0.00015276481281899216
27793,-1.2152122057002774,-8.2482503518296,4.115114122044443,1.1909336441483267,306.54311867149704,0.5954808415252897,0.00015279669132134895
27794,-0.5856971484779336,-6.540128832084263,2.2937174800142297,0.9056989686723995,236.08967354619446,0.35434064733714976,0.00015281171044983577
27795,-4.071719195447629,-5.709306917411865,4.79943757986813,0.726147726796024,200.19602234802096,1.0133870673209193,0.00015282301721962488
27796,-0.8727485834364597,-9.922545303687281,0.19763534806249505,11.080386338868246,302.75556744652994,0.3072528179018077,0.00015282610956414286
27797,-6.405983663092015,-12.002356120928873,4.675256947345821,0.7681390240265925,130.52212510722399,0.3049426095335246,0.00015283216383626122
27798,-0.7666761974255358,-7.0254426055666155,1.941432400829744,1.1957469396360914,307.4170500666332,0.3310249764999531,0.0001528380566453754
27799,-1.2961671816477978,-10.40409922658608,4.2045448136993455,0.8028465425690168,165.67676879167612,0.3029676189810413,0.00015284160242111567
27800,-0.04051581058572751,-9.164416143214737,0.3377842250743905,0.9009889941346865,222.37935375428717,1.111464881537647,0.0001528478791652759
27801,-2.347445195133579,-9.588289654464601,4.715931607525287,0.8600424619329322,467.3998887568283,0.42223485442341957,0.00015285083370812034
27802,-1.1114308598199596,-7.268083142282141,1.6205210773628054,1.8018784742381435,467.8585265962608,0.3112185925710893,0.00015285779064849546
27803,-0.7941464641193274,-7.467982381328343,3.551979601889405,1.2050948385950822,424.31555345660405,0.323298197910713,0.00015286645653714656
27804,-1.4278091103591013,-12.582375151621163,4.09456263307705,1.1662071729199341,468.04759767563166,0.6452122422197402,0.00015287116020669219
27805,-0.10834175022035097,-6.803604297706452,2.713171019303609,1.5279971886240566,351.76817326022274,0.5090235024735401,0.00015287433097350075
27806,-0.9063306939517588,-12.733177816876802,4.090749028415016,1.0418395497516773,145.86697659194775,0.2648342756515163,0.00015287457046229662
27807,-1.2270570090878188,-6.995655348661214,1.7617092081359051,1.7380803598106405,467.81110246116265,0.19596501285689616,0.00015287909143712455
27808,-4.484113678037627,-12.772117765701992,4.643430568810979,3.0424866525653673,490.2571470853045,0.6026410722017195,0.0001528833363126211
27809,-1.7719969827922792,-6.608016519575479,2.6314237618172083,0.919479679441978,469.62199155287374,0.10099480330550659,0.00015288735063818238
27810,-0.5906708361873534,-12.71650023624696,4.090990712734653,0.9307074000266257,467.62663008184563,0.12633171868285764,0.00015289205679829763
27811,-1.9050052739202332,-7.035830277279146,1.9431951522128703,3.159804124698052,506.1479374120745,0.7780227384833474,0.00015289500391996985
27812,-1.268949476311077,-7.6125152962471985,1.1305348604872043,1.7558848504394238,416.7783078237788,0.09396933880658231,0.000152902806339748
27813,-0.6191971823815443,-8.954095218085039,4.312891807945458,1.8289475698133952,438.16171928728846,0.16490009980747633,0.000152903364191691
27814,-0.034968249734925294,-7.164659769220767,3.1813077595311583,1.543931738548124,470.4255268779252,0.05698509215183023,0.00015290774014831103
27815,-3.988330864523628,-11.263348305150062,4.843688714032883,1.1813299137156914,287.04884419510006,0.8692800465434063,0.00015292103357830708
27816,-6.72783349388267,-10.342370732340598,5.039214460087563,1.0910567242686715,280.65545260253356,1.2682336851954892,0.00015292939506740186
27817,-1.863211755472932,-12.268552311196993,0.0830298665703847,2.699880415714889,474.5918563082153,1.7477419835327446,0.00015294421013166054
27818,-3.0990314646614747,-5.0651448786476205,1.358285043790832,1.8915422444684014,455.54458335749814,0.3993390474110159,0.00015295686924508495
27819,-1.2809090310208209,-6.780584659361414,2.778837956713732,2.940714657555884,482.7472816354722,0.5696044762976404,0.00015297027351956013
27820,-1.6796686966526995,-9.832935380468996,4.284503453288032,0.9038728412019189,239.43259431816492,0.14674218160108587,0.0001529795355656937
27821,-0.6321560663330246,-9.62613377742104,4.313248861198592,1.1529256270391792,467.2290858845318,0.4471289958061684,0.00015299112758519284
27822,-0.8674216760983722,-8.937243229492925,4.319641258419864,0.9167411115649785,179.1624896037936,0.11076150732383994,0.00015299271336562014
27823,-1.4424809903751967,-8.037602656325426,3.9564788482396827,1.854228864100924,467.391781278725,0.12646319800506323,0.00015299872874797963
27824,-2.0327304942765467,-11.306112200491945,4.219023472205478,2.5646416331118482,450.34399986565484,0.28441934814801684,0.00015305193746240991
27825,-1.1906739502131884,-6.994154544155077,2.970599603899864,0.8910773320797515,240.19523155186934,0.4055932546156784,0.00015305521872155625
27826,-1.8674405422432816,-8.11988756235623,4.045291116679948,1.4079510724634783,328.35425780798124,0.2671640717783026,0.00015306303827234416
27827,-1.166358274815531,-8.412950582749056,4.184794083861819,1.8029181630692852,431.1473009633082,0.6404900040538424,0.000153066455448782
27828,-0.478475850188504,-9.082689263591783,4.3343674955671325,1.2613780743729568,272.6046184107679,0.6473263036629335,0.0001530780424324521
27829,-4.6432790774769375,-12.128142709295128,4.705008725399493,1.4439039610337963,333.4843649005179,1.15303286386954,0.0001530815188681326
27830,-1.8641980296519307,-12.742773031152522,0.07928330693750851,1.2282908646522308,311.7249921508559,1.5765109830480357,0.0001530851995487385
27831,-0.07770203984044599,-9.684930364552805,4.296547550029352,1.227787069861713,133.3606959554782,0.3198886778209662,0.00015308674833191594
27832,-0.9616946403258169,-10.96907223740031,4.181222123427749,1.2214912312407864,259.4224768538482,0.3824427873854459,0.0001530915710203078
27833,-2.857172133303063,-5.528104763652196,1.40495912039251,1.5888504634029628,370.892965640876,0.39793193892074985,0.00015309553918303604
27834,-9.443914618202482,-5.309706587329193,1.033737868447666,1.0487005475882651,275.223677958564,1.2448663433517764,0.00015311501690261678
27835,-1.9161526552755177,-10.07373427101054,4.315562153793226,0.9705681009806411,254.79123635525687,1.1725563087594155,0.00015312089176446818
27836,-1.1577526346179567,-12.682242058363268,4.089825093696354,0.9546740524217726,267.9130041668832,1.8804588029257623,0.00015312272865428833
27837,-1.7235327381263446,-6.550562369717564,2.2949985884673714,1.4995893993222211,337.19110103334276,0.5112262481219991,0.00015313299656331258
27838,-1.55260446253412,-7.059819160976728,1.7967988184140433,1.3769637016241623,333.3260099363987,0.2895350203255127,0.00015315916619218178
27839,-0.7374807824261449,-6.597330260250791,2.5102510760611256,0.6375785289703718,130.3022863146097,0.09173121622042668,0.0001531667376083921
27840,-1.0769319522296001,-6.8147928145093974,2.8119776619588697,2.7751839135627376,481.9840721454304,1.9773519684580672,0.0001531835532432337
27841,-7.839236109675643,-10.099303223644862,3.848157800950289,2.1604772570390876,421.0898827262551,1.5542153579858633,0.0001532047282058803
27842,-0.816567838603282,-7.001406873381522,1.7656660218191933,0.5493659994047378,172.4323162283147,0.6918309187651301,0.00015321106369983064
27843,-2.742058327105034,-5.785552431576542,0.9946688572218445,1.2491859045898572,283.23437553270804,0.19295695893655473,0.00015321156401290126
27844,-1.4969696352628183,-9.369732937853883,4.3052678928167145,1.6964785258625277,406.44268230506066,0.12653486763480704,0.00015322436856667602
27845,-2.481437676687835,-7.530500297090511,4.356742495717021,1.1318831977301653,234.9462032722769,0.12829632000820812,0.0001532686149967745
27846,-1.5829969617594735,-12.943297456861186,4.082654068741037,3.2263221579619015,461.39941617493145,0.17737757123254383,0.00015327626848552725
27847,-2.1230041926131253,-12.941297961271786,0.0773764182656258,1.8043825364683581,467.67921269267185,0.43700412594044824,0.00015327716743635317
27848,-2.790592481514026,-5.646280431069055,1.567327825569937,1.5590220839500348,470.3459130352428,0.02017909241196847,0.00015328008139698515
27849,-1.8413486043046277,-6.63242948122576,2.244791414625251,1.0938417540043393,289.32782396394583,1.5171174822307094,0.00015328703840205164
27850,-2.3169486949150375,-10.791975204587933,0.08960102973515852,2.636955509798652,468.96036297033817,1.7924980028147823,0.0001532872240468471
27851,-2.266537629372313,-6.552065505378093,2.3103281923187153,1.1032726201337921,282.2978738014013,0.5220962100319566,0.00015330385150514808
27852,-2.280991490636584,-6.807087554860389,2.800055497949499,1.4567314217396095,341.6940318634773,0.34217037795130345,0.00015331017772500475
27853,-0.6712803991612208,-10.820865778435188,0.08853721132625264,4.744276301776485,590.6559026670459,0.26999110195347154,0.00015332035603966469
27854,-4.428605795739955,-6.284750185069361,0.2051799527776076,1.1871559686704862,292.85986012262936,1.4951540586037035,0.0001533278381465164
27855,-0.09313141026939675,-9.628975472466347,4.298901460494637,5.111896127729675,270.5404762901391,0.28172576385262715,0.00015333753945597178
27856,-0.3625652366100187,-8.12875303442712,4.022162366214883,1.4229549523782052,318.88544935098054,0.27635319857317775,0.00015335519957649429
27857,-3.851756788036461,-11.047019355557678,4.90142756751303,0.903740786645819,468.3991617299753,0.536097155185618,0.0001533595664936
