,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
27858,-0.8339889866064976,-9.75603210550598,4.288588115232427,0.7775206486031238,215.14044483314134,0.6009802008181717,0.00015336137287587658
27859,-0.27442339175979846,-7.470341036890647,1.268678950013468,1.1412482792286738,274.70770245196564,0.3426583735287858,0.00015338183003604276
27860,-2.275461923772176,-9.639686094976476,0.2295006231877958,1.2337265644566213,254.58443523997707,0.3546835628243228,0.00015338700200365893
27861,-1.4532947809718255,-8.954641982065871,4.295656573733907,0.9654931295348456,225.41045228893253,0.45206456394888495,0.00015339164143699896
27862,-0.15549428399479837,-12.132616293091901,0.07053815126563524,1.5320989041371935,347.66827136736623,0.3006887594323384,0.0001534018164931732
27863,-1.1217072713364722,-6.630137525580289,2.4351185568877947,0.8459334660139851,169.42084348863307,0.18717782036059116,0.00015342133535640873
27864,-2.1500717392173607,-7.399262257740536,1.4153404362056683,0.8296689240015175,469.91106582650906,0.18962847201880706,0.00015342158778106177
27865,-0.8606187944185049,-11.745532686952032,4.1229315363291095,0.9318313240896541,468.0959884936833,0.7285070476874322,0.00015342794360055165
27866,-2.0983590344844414,-12.982480813482523,0.07943250273986463,3.548175236163086,537.912136188505,0.9655168673113774,0.00015343930451085073
27867,-2.3179315528652893,-6.9423382268676095,3.0011138443304644,1.205206897328435,307.31742839031494,1.538307659154471,0.00015343989295885622
27868,-2.0138363068611014,-8.355170455571804,0.6704458203868106,1.0131010849529787,271.74195550355074,1.432228220379888,0.00015346830184135923
27869,-2.842225244447942,-5.341340447959283,2.0216202082724424,0.6991275389506423,197.77385342942245,0.6243454138278848,0.00015347020193567638
27870,-1.4611808381118703,-7.634052234777633,1.1213899932173792,1.8280199475708683,467.9932229151003,0.36496985130364745,0.00015347337675350445
27871,-3.0596916517822432,-5.15624621784812,3.3426907935401298,1.4381230002761403,334.22294262095477,1.4508524519814445,0.00015348008806033238
27872,-3.8166672358288745,-5.6358670012275285,0.7155454459795918,1.3748980914486417,311.75210670164665,0.14134511386307302,0.00015348626740219732
27873,-1.162560769104159,-7.476909118681002,1.3442527841087524,1.1306754266387868,468.3171851525623,0.5046675212230607,0.00015348870077935178
27874,-7.949910618765191,-10.258832421803668,3.4712374629417733,1.7523423830310183,369.41173862933505,1.026037881340108,0.0001534889635565566
27875,-0.19402397500486934,-11.940663635672976,0.07438122123579073,1.3524423208051015,294.61934995927356,0.3880411882743333,0.00015350352351379127
27876,-1.7555075472620878,-12.310244005305304,0.08602944042369365,1.4400848122247305,225.2385260559724,0.3945164127153715,0.00015351663143830504
27877,-0.8413546316359373,-9.670343541315695,0.21368561896375465,0.934075730616857,208.44723351971226,0.12628936278994818,0.00015352029668345786
27878,-3.2967129672227005,-5.094883276468284,1.373636120502523,1.7468551092722324,468.19327101207864,0.33642386076026565,0.0001535215387406645
27879,-1.8043570327007998,-12.440038393063931,4.092960900722457,5.262913609924552,627.4810067427817,0.2911981071142016,0.00015352576555619816
27880,-0.5022184503493285,-11.549869665187078,4.1334569870825355,1.8732648423000449,467.3182754840081,0.05300988237780224,0.00015353861622093498
27881,-2.0912450248557866,-11.276225722754468,4.152224934827052,0.8942589560724207,468.1057215236576,0.4165341638240987,0.00015353980472144696
27882,-2.2597426588359015,-12.050135377196593,4.18093586359757,1.7146808937311324,272.48788983306247,0.47715971753365505,0.00015354131659718495
27883,-2.282754382599962,-9.424045582353177,4.388762044005834,1.2831882710907898,314.1243984582206,0.616433669266125,0.0001535481353222375
27884,-8.46014853013715,-9.342416841009376,2.980371111266702,1.0211410667756655,202.83583999041034,1.1221403366573073,0.00015355029132276628
27885,-0.3345772307821999,-6.820547718357353,2.8609772114216527,1.0970888826603433,468.34572062799714,0.5156824125253063,0.00015356380696271866
27886,-2.9743195104045714,-5.18355379809366,1.1438724540481047,1.547092838916724,366.11110780828415,0.5506972828528216,0.00015356843757008295
27887,-3.7177959138808365,-5.265513670769068,4.028634710424432,0.8216655579143987,173.7315609305384,1.0956391056303003,0.00015356952028102984
27888,-9.8674894040753,-6.238728985644543,1.7145479829378254,1.5225871182846222,254.82042818195842,0.013447480423908864,0.00015357454871866308
27889,-1.9693298138302424,-7.200239579810054,1.6967270544712423,1.0852572993255607,283.33288551455337,1.6020652263054371,0.00015357576582075174
27890,-2.1881585925017184,-6.883841033586327,2.1097521613848587,1.0537053097281752,465.9375896647207,0.7545821042360741,0.00015358475808698065
27891,-0.9406279406732949,-11.508700419337115,4.13568381480034,1.8955943855631123,468.5811921963549,0.5785948735758879,0.00015358618658245076
27892,-7.982275064150517,-11.408499055288125,2.6880396257878143,1.8095905128704068,381.79573821577674,1.6544128022220432,0.00015359905631770034
27893,-4.151157067779792,-6.609546255673982,0.06531666742600298,2.079607346193313,365.4364636550098,0.18046468022273565,0.00015362986826768213
27894,-4.8720041114454204,-11.242669681110685,4.863096351998694,0.9294105210065247,202.98554015714672,0.03630337477255896,0.00015363355372618678
27895,-1.2094988572668335,-7.006095258637533,2.061932886949603,1.5501115304830315,340.9522167622029,1.0980138083841888,0.00015363429839785941
27896,-4.701288521174364,-5.935283077909118,0.2851776010240909,1.892964611080594,469.76104859259596,0.23212570095982965,0.0001536399425838168
27897,-3.8181099225470803,-5.828233534113784,0.6611703123994569,1.7998408352570947,467.67740784686816,0.6177717350035916,0.00015364305434305823
27898,-2.2795485136610925,-10.000327955912482,4.284652233792265,1.0800281521038035,283.4667835168371,1.5629770603593416,0.00015364623818001115
27899,-0.2401430410077019,-7.147212477918662,3.219953042426571,1.2164034784521012,144.51107254653522,0.28173978795295795,0.00015366271291628885
27900,-0.87575490813283,-10.025510645052423,0.17188444667877134,2.8868368718343547,476.47221081552993,0.3800899577426966,0.00015369073120769747
27901,-3.5590269301455377,-6.154072300892808,0.42610253250661906,1.8285225181091767,467.94805463822075,0.8812593947765528,0.00015369726251567814
27902,-2.0428589566247535,-7.454669937206032,3.5290133111836677,0.6618161121593712,138.1940398013097,0.08472707316754491,0.00015370321355098794
27903,-0.24092596310005554,-6.981629965957004,2.9428021965269666,1.2002761000231126,300.28749654219513,1.1954595577628817,0.00015372424670232073
27904,-3.0293051640236683,-5.242064038103619,1.1941070695210727,1.3848966003165648,235.28434331817337,0.4085850366566426,0.00015373224062564843
27905,-1.5558180761043818,-6.571690776445919,2.315729118298659,1.1584372745449072,238.08652953658125,0.22414232768986952,0.00015373306535554124
27906,-1.6443304946960886,-11.713620908702037,4.1220813398896095,0.681321926208024,468.71820767601395,0.4351599325790092,0.0001537383834948111
27907,-3.179142171739012,-5.119969570661168,3.4506986464904457,1.1659652676403498,467.5583195483792,0.14794929946298474,0.00015373980059504852
27908,-0.8178123636246557,-6.6288342435763274,2.540791283740369,1.073435267215836,281.37718969490436,1.8021543871237133,0.0001537481683516894
27909,-8.845926990229083,-8.64700338580535,3.1750710566827918,0.9121148960937479,468.4416152803764,0.5569921199483145,0.0001537492346438045
27910,-0.0884936743269158,-9.361338605831984,0.30938030133240213,0.9250262619585079,259.55874716931595,0.595279940163036,0.00015375101015103289
27911,-1.75587916890008,-12.030617726693627,4.106126029055709,1.7574039788670113,415.6679303319189,0.05148592267908825,0.0001537555759517594
27912,-1.8328963473941915,-8.368996856589696,0.6994475084317222,0.7027691018850921,196.19167700087988,0.5671054857411715,0.00015376158228889674
27913,-4.985527731529478,-5.0919932966126185,4.643589002157276,0.9354187285329731,248.22160418675054,1.2137696651731433,0.0001537969516506849
27914,-2.818518169986575,-5.352968437912431,1.155034488425144,1.5753425319620216,365.4480185919588,0.4128240827794736,0.0001538039553218044
27915,-1.5293837127738446,-7.487083033547957,1.344022813421254,1.0126713335467992,239.78094974662918,0.6275568764154889,0.00015380780831452385
27916,-7.654005199538893,-10.85781590309936,3.782786207692249,0.8692047858204869,468.391413869116,0.20223742045416682,0.00015381790934373887
27917,-1.300359031201447,-7.277959675052398,1.5294428280847259,1.6265619364310742,468.6272305596631,0.5635301925154517,0.00015381972876684057
27918,-2.0049175209984806,-7.4928107486257876,1.3611515169411887,0.875897305761891,467.37688640374785,0.7551194261042431,0.00015382722066050348
27919,-1.7444972993299697,-11.842643235224015,4.1144618054201425,0.7714288010590815,464.5034462522667,0.29197343530807807,0.0001538284497278814
27920,-1.4341294443949977,-8.063487171224361,3.964001630953376,0.72065210435258,217.67395192479518,1.4344171614421155,0.0001538565541006285
27921,-2.735945346539131,-5.500257271436414,1.3062470391563121,1.0387855970778446,242.5482110305874,0.34664014324410974,0.0001538643506360699
27922,-3.9383184124899433,-12.339049935527147,4.664192114168296,0.8223003192535068,143.56728349910645,0.21266634562991538,0.00015386463946338348
27923,-2.17534768466931,-6.4935336747148344,2.5053894839259394,1.646616705923833,385.25055086295936,0.4074894846643824,0.00015386526838890414
27924,-0.8567463366627308,-6.6267751134997335,2.5294256174619916,1.014751106250998,198.99803045303258,0.18330110949868317,0.00015387499868977917
27925,-0.9151681401229244,-7.102938187164499,1.8155895653508691,1.8540676726982712,468.0052477029284,0.37043005015819297,0.00015389025134183228
27926,-0.7025855836803938,-7.8849458523919616,3.8558968322244334,1.7724459666944217,421.5279615993585,0.23914325758893806,0.0001539085579374506
27927,-9.203770364173325,-8.32976146216891,2.218578134166179,1.1261367247949194,296.31237515921106,0.6614139077067804,0.00015391094305515046
27928,-0.9453128059068163,-10.052567111577224,0.18758922846867634,8.969307634516921,569.4307033476263,0.01210691818204257,0.00015391319364385506
27929,-0.6042996553864164,-9.54875725344759,4.324962544151754,1.8880076921769364,469.7108145465464,0.16097281660952323,0.00015392774679893678
27930,-0.9333357141208616,-8.291524045515976,4.125483562276482,2.232375868853915,411.9839183779338,0.6312217609106368,0.00015395886285816588
27931,-2.233935358513147,-8.051244554862894,3.9507927598029453,1.8704029922966556,468.1161153269725,0.5172370013337781,0.00015396633975606005
27932,-1.8037969688614144,-9.1318955492009,0.36011506752897404,1.7303610886027305,468.51843006660124,0.2906879033496592,0.00015396775012986073
27933,-3.435505452616697,-6.457434615116902,0.25785135573943224,1.7574633561209123,416.5191344825115,0.4345137163089703,0.00015397166270264824
27934,-1.954768132254669,-12.08952302337792,4.101609762681821,1.1441969650221084,299.49171471373324,0.5437155813833812,0.00015397693203033597
27935,-0.9136468632721737,-9.04116760835639,4.299364528279981,1.0161238754513637,200.22317623028388,0.7179589124817003,0.00015398125704123617
27936,-2.6440921005989537,-6.789005225983901,4.167967463795866,1.4168036384301586,324.68631413686387,0.41883366821760326,0.00015399270192347343
27937,-0.5589995104234156,-9.260091643146596,4.333024196793681,0.8736142510409546,467.5334878310952,0.42967752293520434,0.0001539941555961265
27938,-3.271542294072506,-6.810604381540069,0.06859462056017795,0.9123676704616797,183.65323537238706,0.35845951803508225,0.00015399827765731435
27939,-1.2574145905324379,-6.824594370170908,2.6151958887768405,1.1539821425102854,299.3458558303525,0.5616818248865778,0.00015400470832686747
27940,-0.107822469858597,-7.117599831390958,3.158448609894103,1.0666121025117132,451.66431973388205,0.2070033519035901,0.0001540047130344722
27941,-0.35730531063543225,-6.879641351640339,2.109262591702643,1.123597986426107,289.94735456350656,1.219221615373903,0.00015402119190358662
27942,-0.5957711862166484,-8.608077131649566,0.5605212029053382,1.0807572558097185,281.7079111990007,1.1581441434360213,0.000154047418053991
27943,-9.510027023803733,-6.604798520935641,4.9828465755130615,1.6008028558915914,371.8695905421846,0.19589086816358048,0.0001540642621095601
27944,-1.6285177830609339,-9.94136492274515,0.1677024007820955,0.8368738149739359,468.1048610224763,0.5416010956957056,0.00015407724421208563
27945,-1.5378096137481467,-11.176545816200646,4.155739231400391,1.7980607930370167,467.6778429525874,0.43261066978498963,0.00015408101769965576
27946,-1.6279537306268725,-7.794784646555027,1.025725109432548,1.8310689088851206,468.5806531477716,0.3230021889071706,0.0001540961380651221
27947,-5.833055286105536,-12.963456419931287,4.660611735654176,1.6800797821645828,468.38611688337426,0.1468431498771583,0.00015409627115604296
27948,-1.4537729969429307,-12.958505423179043,4.07518753826712,1.0432225059434364,218.98193813011275,0.8590684054506248,0.000154102779947086
27949,-9.95245248210052,-5.117592074061519,1.7823470346051782,1.465790955708987,467.1639945437384,0.8927804986713328,0.0001541032269538116
27950,-0.045366546536850905,-7.405761172512907,1.4091098719996784,0.9015725237955937,238.12339515895528,0.3613472479688209,0.00015411604166193032
27951,-3.657998892609746,-5.10777146463865,1.2088087293620007,1.1779757780273075,305.1839485417518,0.5594037173920876,0.00015411918154165064
27952,-1.6617355447602549,-7.08725039041263,1.8029707454874755,1.6570604386290744,468.31484795797235,0.9027254280754446,0.00015413102378265744
27953,-8.047116464902041,-11.652491004644622,2.003047229026172,0.9334671296084845,228.23272102121075,0.4506690588250786,0.00015413125676828443
27954,-1.8444088710662339,-7.055596625467425,1.9410306099125338,1.7004853895121967,400.2741846602054,0.6028974881100009,0.00015413207732596504
27955,-1.1916845659066677,-7.458017539761307,3.5258742445814995,0.8605581688575982,185.62609848560177,0.029762580024319085,0.00015414956955396456
27956,-1.354621455353822,-10.981259584737572,0.09467333451615187,0.6111427214422588,161.80383002204962,0.3784476150062268,0.00015415576952535024
27957,-1.7786747930333533,-10.129587160233571,0.12607786567740012,2.2112633550694456,424.27120561235256,1.338962874422359,0.00015415587322508854
27958,-1.4990570810404833,-8.360468832782427,0.7214768730664453,0.9311483261094851,185.64143380719793,0.5363576787954925,0.00015415699199670035
27959,-1.2571431376483702,-9.487088118672283,4.301362217953464,1.704459547559118,401.3070980575915,0.5642905612293001,0.00015416357314826842
27960,-9.491963997689984,-5.647579196940769,1.2290694393376993,0.7446434615726683,151.4367518326547,0.19181280760755914,0.00015417019088681443
27961,-0.9052801867060012,-7.0689596941764785,1.9562399755890174,1.039779825345363,273.59903187282725,0.5670528685817535,0.000154173131010996
27962,-1.804820438586864,-12.885982600562226,0.08515721204006188,1.2320511918589634,308.8802024007319,0.557664005915302,0.00015417624001060865
27963,-0.41416928402115794,-7.608779056686516,3.6585355256515233,2.13020281327098,418.87438436932234,1.8603349976888763,0.00015417894365613307
27964,-8.033947859073454,-10.702747032067814,2.884491587537621,1.1721159228839189,467.398666302909,0.30092693185455754,0.00015420913863639705
27965,-0.6340473268122508,-6.774355449189872,2.697211598622796,1.2313534993236759,262.4324059672801,0.5324000365706505,0.0001542108062639378
27966,-5.272261447512396,-12.424587977884357,4.690786264293106,1.7340981496125552,363.1099979852507,0.6069908442397125,0.0001542470210044566
27967,-1.705213642912815,-6.84666788326174,2.8199322207474937,1.6184625096473728,379.89567776252693,0.6132823290916187,0.00015425572981273057
27968,-5.418642443422392,-11.082314609971762,4.923983509188216,2.7222734087482303,477.80967680920526,2.1906359997281255,0.00015425774141328093
27969,-1.4595937940483221,-6.886035700564401,2.106662683431281,1.3684852126122464,324.6382500475905,1.2557050710672808,0.00015425890547110394
27970,-0.6208859277968699,-8.173783674669682,4.063574300666696,2.5440657283095622,381.3519625797453,0.10593491817441336,0.0001542639207980692
27971,-0.6478887063928518,-10.928720977021571,4.175503464486703,16.150492427339056,463.83424474171125,0.23309200362954297,0.00015426847188925965
27972,-1.2303592263058452,-9.677181454164133,0.22063933634451954,0.8235067908411862,156.3091345035495,0.29273741545990184,0.00015427179402596205
27973,-2.4023546535840445,-9.719359757755177,0.22153447136217666,1.7560925171063404,468.10633451642815,0.034268857956086585,0.00015428319449600376
27974,-3.5850776842224077,-5.272772148599454,1.09205166034125,1.8546980500836174,446.47755633309544,0.002421317355346453,0.00015428415419248647
27975,-1.3091134427610083,-7.641783204194312,3.678208043758113,1.3000668738809307,451.82698623369185,0.31302103751270405,0.00015428925097689134
27976,-7.189505860457629,-11.037014637352502,4.384438077048906,1.059207418638733,284.2241411140772,1.175270458169531,0.00015429372196195765
27977,-1.7272485532243955,-8.422691791677234,0.6472132753738125,2.4799924332546164,456.533831964525,2.625751665075195,0.00015430954629064918
27978,-3.6983493695095255,-5.265000631231936,4.131106309771705,0.8235169922927357,460.9548780349918,0.013840149491117337,0.00015431218096288764
27979,-6.856771054710647,-11.81176038478996,4.497952906957995,2.691998387526756,471.03977735520607,1.236818036498252,0.0001543235857927174
27980,-9.3350308151851,-7.129798340936371,4.906059251252826,0.9888705142264856,274.45404969991495,1.604699759884383,0.00015432393398960836
27981,-1.6094868001180078,-8.387232911635337,0.6559257280059603,1.2436372118134265,293.0313828311296,0.30622301932105245,0.0001543381239737739
27982,-0.7592170701833556,-9.375188899415486,0.3090474444580772,2.256104327159802,431.0910005675639,1.5184160233817456,0.00015434406971417722
27983,-1.1530786925607686,-9.2635699539757,0.33434088907622306,1.0681905936206604,468.06934261818617,0.8381134146287339,0.00015435730192441306
27984,-0.627027193574131,-12.566037834081078,4.082027150619794,1.7949833576836616,468.58332940950726,0.5431927689168345,0.00015436339240332736
27985,-2.1547433659723616,-10.661492122515597,0.11227499613112497,1.7604103531612298,417.0838038041982,0.2299168350182521,0.00015437465670682998
27986,-1.9621553140422527,-7.484031594080037,1.2494947201112439,1.6704082280586985,390.5931345235283,0.40608889269031945,0.000154375657686573
27987,-6.51751827975743,-12.412585700568211,4.595461402789924,1.1671262341776618,298.13607279411684,1.8011006880006413,0.00015437897291762498
27988,-1.0094911481068056,-12.45250662877845,0.054172409761852704,1.1217506112940805,467.26988768596016,0.4526327658005167,0.00015438939308597634
27989,-2.162862786681962,-7.958164259893923,4.0323188496618405,2.131400262861748,419.3029697286271,1.7732109270672298,0.00015439514975124945
27990,-1.3388104237354455,-7.513017607151938,1.3641150160988396,1.7871873536275718,381.25844474716416,0.6660956484342337,0.0001543970714702344
27991,-1.596038538687779,-12.394401112231785,4.086964044889069,0.7369471035139145,392.63198834250665,0.29932198618158257,0.00015439748801387626
27992,-2.21316176251071,-10.150329746473371,0.1784029229791721,1.0977731171125409,274.87673211424254,0.582584608593181,0.00015440160996634209
27993,-0.7405944635402939,-7.150314567197187,3.2119580260684204,2.403096306105295,448.2595633731475,2.1866127548146403,0.00015440491822688048
27994,-1.775977315432069,-7.985407799765158,0.9479142849743797,0.838096367510271,183.42948903169406,1.1105323063901533,0.00015440518677681803
27995,-2.842438868378883,-5.621282305707865,1.7154715229690745,0.5843315812417668,187.42141117682633,0.28275105010501544,0.00015444366353255254
27996,-2.167256888240172,-8.55138433774136,0.5901552640826474,1.3174871796606067,270.5535518797958,0.16485345707757393,0.0001544503036280019
27997,-2.0888800807577645,-9.40468761260629,4.3274599898195065,1.80836198763747,468.35927935260185,0.7679325206776815,0.0001544520043897409
27998,-1.342126973767547,-6.631765342872506,2.506045756309408,0.6206644538277437,141.9415640471178,0.017978269797814583,0.00015446443447153104
27999,-2.9755057417910935,-5.238302720740806,3.182211309029557,0.8431774824155992,466.64010619347954,0.006691556753494865,0.00015447451555469704
28000,-0.06958554188972244,-6.662549291103223,2.6428453078208873,2.9840071516264213,497.1596373923061,1.3736778912925098,0.00015448368713928
28001,-2.5874121181190635,-6.141405620354501,2.3895676864242645,1.6085922373629364,263.1325540765828,0.4515559359612533,0.00015449138637622494
28002,-0.8170098728846451,-7.139769753229726,1.650217186870778,1.144405450452054,294.47868048820766,0.931620687746058,0.00015449513282171984
28003,-2.234963680232261,-8.570706571529483,4.226597953723984,1.7903827966869186,425.52203643093054,0.17383850882275187,0.00015450583779996822
28004,-7.56402578238796,-9.558223089350037,4.784558926544201,1.0238278309330566,271.47369101496406,0.9561795481099908,0.00015451452070882636
28005,-1.7526110933831216,-9.290165486530253,4.329175458605607,0.5876203064814909,120.76623773219215,0.31157156801449126,0.00015452020470077966
28006,-3.2674574892831725,-5.452107925441089,0.917558590201791,1.1250828899918317,196.17310910173398,0.11519616086604234,0.00015452275279882776
28007,-1.2339137349158857,-7.20399426837189,1.696576627286031,1.02035422451794,276.7910962863586,1.1377582506204158,0.00015456000658429513
28008,-1.8653585687277623,-12.94079685718787,0.08719583936049609,0.9005137930878584,468.07753360128726,0.7180861445023874,0.00015457754147967832
28009,-2.259110073694176,-6.783667570218892,2.494909332864397,1.8136872155649006,467.9199190929892,0.6846280810651963,0.00015459350560193685
28010,-0.5241526174476814,-11.616509788346335,4.120552476371271,0.839914847261386,467.5222000076827,0.12394916059648065,0.0001545942417331344
28011,-2.4110469509914214,-12.367913866690257,0.06367391027636625,0.9027528322177536,235.799926165512,1.46638934771262,0.00015460403506281617
28012,-0.8927974664550096,-7.100841097700701,1.7468146912938467,1.1813362058775418,298.9808132854378,0.22487255528185646,0.00015460684550822976
28013,-7.577599155674209,-11.2711843759237,3.7798769686138876,1.867967305042661,389.6899495536774,1.998004494123804,0.00015461948521575556
28014,-2.363048939217032,-12.739041153033604,4.915457095661977,1.7285254566395674,407.53573763646125,0.06135586938181348,0.00015462740911194965
28015,-1.37304000547382,-7.530958063020402,1.4061151832129704,1.8602430117456061,447.38475088720253,0.2187163688579794,0.00015465377876229468
28016,-1.4244195259322723,-9.357216455879861,0.3013299806394366,2.7705360881754904,480.2289019543851,1.5657223171520611,0.0001546548312505475
28017,-0.498705822511079,-6.955548709771378,2.9985413004789296,0.8537333556308524,194.2955067020903,0.22383989919941794,0.00015466176276998536
28018,-6.9547758150178645,-12.26568981546376,4.370482926023692,1.8421524147717685,441.1644113485905,0.04127158921824137,0.00015467005357470837
28019,-2.167310158683665,-6.85958403425886,2.8698328007089016,1.110570321053528,468.10193025681554,0.7317737884431965,0.00015468963051974328
28020,-2.2831665477794783,-9.676472025906758,0.22934462209994996,1.0481600738479235,272.8950585253004,0.8814589986388768,0.00015471028866890162
28021,-9.883533100855452,-6.319231576281735,4.503688636790952,0.9408518866103837,262.92493660713126,1.6456188861211443,0.00015473287090622426
28022,-9.595548492078837,-5.688079871293946,4.945341300243564,1.8903836903620077,469.0254484156357,0.013851215713819087,0.0001547458951127715
28023,-7.58213423977501,-12.436795591191387,3.5718384004681663,0.8124601945933766,141.97072709932274,0.13795608864940156,0.00015476519049877782
28024,-0.0844340638973673,-7.399639770605634,1.4466255897658895,1.1773521899123538,231.7272727006252,0.13197419612815775,0.0001547685123030448
28025,-0.5115890009231947,-8.753403864747323,0.5244171472818757,1.1479734325587134,468.37871816023215,0.5282479959338024,0.0001547761834802073
28026,-3.4503060293175167,-5.059107927541429,1.3164880059978252,1.1238891911270978,292.58112292620035,1.255869559403446,0.0001548024314713342
28027,-1.6981065518697491,-8.30269966767444,4.123210723902631,1.6823146063484837,360.439702869,0.40713361488077826,0.0001548114398437923
28028,-0.11389171129274978,-7.833093913235825,0.9882186935893,1.4755233931110259,468.327687278748,0.5088921814473393,0.00015481570856517183
28029,-1.619627902607137,-10.391816692949988,4.21954939281486,0.8470535649814397,177.83355883553716,0.2379689061026582,0.00015482072888071036
28030,-2.072748014646705,-9.547134511581,4.293307509985798,1.5763276233878478,361.61916304137,0.1457519518991086,0.00015483351660620177
28031,-2.899217448398397,-6.299239857237529,0.5280799174798199,2.0151081231721304,405.3124958104137,1.536448171258546,0.00015484303362245437
28032,-2.1223958642107057,-8.052584513620252,3.9478011090933673,1.7693625536135895,468.41026128204857,0.18495828008370108,0.00015484428502074104
28033,-0.4466965334784785,-9.928759615783015,4.260838228909726,1.806052851229024,467.86346168054604,0.9020657182963179,0.0001548740746748186
28034,-0.375255737348418,-8.295824930776387,4.119457699909045,1.7134822331473951,365.42760640588176,0.4439404760724388,0.00015487683764839945
28035,-2.8390938603593963,-6.171163987711635,4.189176684795885,0.9874448719654774,458.8565475826779,0.11995698613922823,0.00015489675659798887
28036,-4.558458365074999,-5.3306195961045155,4.542448707147488,0.8502509855662129,468.76602086362993,0.21092718959933965,0.00015492796048365614
28037,-0.5358380217404104,-11.95736078156088,4.09935155574982,1.6068061495946293,351.7663599496695,0.9257245544244883,0.0001549410613289797
28038,-2.2427962451093064,-9.237024479838576,4.32113711963905,1.1421446603723244,284.6060151174412,0.6164804974668199,0.000154944703365836
28039,-9.808855077983432,-6.15986975768051,4.6286887602314986,1.615785883996992,468.25943024597507,0.31883922248296503,0.0001549511343143692
28040,-0.9672419342071503,-10.081064964511452,0.190036906180964,1.3958422389477803,326.0610886613329,1.4507779395910303,0.00015496461700184274
28041,-0.37027180123031833,-7.126668267170414,1.8171909462102822,1.4877940943715076,150.29712890523865,0.3494490246426416,0.00015496741983391424
28042,-2.3696602105778606,-6.659981831721362,2.521447429130754,2.645747966848452,469.7517692500749,1.7647783035786677,0.00015501328786935532
28043,-2.386485618555101,-6.877681896912749,2.968101121944544,1.1547024016477272,218.59226292999224,0.19400414575366565,0.00015502161092564843
28044,-2.5652116580691704,-7.782713723467549,0.309646578728491,1.1085370547502633,228.61642008929851,0.008577560496781267,0.00015502495754616164
28045,-1.2095105079201591,-8.110751903324314,4.00795068988534,0.9303747079695482,247.23212046062795,1.0456802158393375,0.0001550296363892541
28046,-1.8962443953511574,-11.045384565042538,4.1588250440497925,2.1163612440631363,418.33467222574984,1.9214455094612966,0.0001550477141217253
28047,-0.903496888171528,-7.967343971810483,3.8818866237308884,1.6106780194113541,468.1731370116524,0.7627945903019304,0.0001550681334006354
28048,-1.1557007338719103,-9.694456018338286,4.280902936678886,5.613768206827015,650.4608699528884,0.39059761825037054,0.0001550900170353172
28049,-0.37858006166696967,-6.961591709893856,2.84968758783087,1.073225996812673,216.7647783197013,0.08855802539091773,0.00015510336144073094
28050,-1.9857140734078378,-6.948817071711102,1.9607918388883951,2.0529233145272703,409.45443796613534,1.5100496309047369,0.00015510703234793025
28051,-1.5875072569668944,-11.32357124747254,4.13594312762005,0.8762210365301265,234.26528998861755,0.9422130810432208,0.00015510944082441433
28052,-0.35693339279838554,-7.022167602536841,2.054594038551928,2.531078942092922,449.3124955045374,0.8231642306900433,0.00015511657509073093
28053,-2.0319070907266408,-7.223084463900475,3.1862306777268925,1.4435486863453342,330.03123508933254,0.6711640521028608,0.00015512581800159944
28054,-3.955365813361716,-6.64982896342863,0.06725409848999742,1.8497149437464766,468.069913029403,0.5835084416437564,0.0001551269735230712
28055,-1.8620814478767365,-10.210769821888794,0.1602619786271308,0.8182716809386683,236.4513532453357,1.2170577848053883,0.00015512913278192502
28056,-0.3327319849078574,-12.145919114227205,4.089577054474352,1.0841689663784824,466.78821216994896,0.8179505911783087,0.0001551335318742791
28057,-3.4269676079207887,-10.870178567896053,4.951457873652441,1.3211422191152713,281.0277801473622,0.7611729965141709,0.00015513940436527032
