,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
28058,-4.4523901382345255,-11.32846496921129,4.831491381347115,0.6907491981536226,467.7311023447805,0.46152092910270603,0.00015514606007073267
28059,-1.504634210406408,-8.164883714267074,0.851835979211638,1.8750387758608298,452.936981520579,0.4485547763929434,0.00015514783473006798
28060,-0.13854671050704326,-7.3083937024396946,1.5290297130755064,1.8809607927235377,451.99440215497617,0.5213378616286439,0.00015518678141936918
28061,-6.017270594168817,-12.42788474805255,4.685548120230371,0.843925383002017,176.87835039720005,0.2247207147851542,0.0001551876006424231
28062,-0.3128341544810702,-9.182745524833527,4.322903430975213,1.7289790280296475,468.46015305692407,0.26741551682266884,0.0001552040720878763
28063,-3.0732397119207686,-5.191180056235415,3.378610847776455,1.3009929584256408,221.79908808815412,0.00043053024791728234,0.00015520632490533443
28064,-1.07396220417907,-8.560506541296746,4.196558475893666,2.255770133746791,432.9746442195399,1.9245390816814405,0.0001552204406630914
28065,-2.2287787282032836,-9.001103858810142,4.278932728660908,2.159235826599414,421.83404307891925,1.8558374765546164,0.00015523421057635147
28066,-2.079872017323443,-9.389720270064323,4.322112662995254,4.0980796830545705,344.1674169791072,0.1362262000020964,0.00015524437881838407
28067,-4.6492192137143675,-5.252523141475527,4.528145039338296,2.0522096100484153,401.5679413416983,0.9497416976381539,0.0001552445087806275
28068,-1.0136134344187422,-8.403473425901444,4.1627107818135975,0.9202090866436939,186.78264600138988,0.9437115178275155,0.0001552478302245149
28069,-0.11858052489283821,-7.16625754188199,1.8448851158164987,1.0994279533625495,468.05797826758555,0.8491566136032178,0.00015525830789708364
28070,-3.894670427514905,-5.825023537079389,4.956580433475793,1.6345475762426929,385.2889491405366,0.24108646933836742,0.0001552706981645034
28071,-0.21403777053358475,-12.96743904975912,0.07215240326633146,0.9881550432675638,248.52267256591884,0.958781820664079,0.00015527256964282008
28072,-2.925732175460727,-5.050724416590047,2.33382649519159,1.1294316425461766,263.58251897893973,0.18132961865344566,0.00015529568851206475
28073,-1.828111202116764,-6.696364741112626,2.4710241219377793,1.0851545522942794,468.7232794970842,0.6331357784883513,0.000155321440554561
28074,-0.6425156758724864,-6.987111130612751,2.913805286176318,1.2643491554943191,468.53046810082526,0.11151305093163533,0.0001553305810549369
28075,-3.043733489718723,-6.264250369751612,0.5003757241255712,0.8647834441039592,468.11242211409575,0.737846038191587,0.00015533261759235334
28076,-0.23298453055715918,-7.092390452682222,1.9663765834027134,0.5705000783828945,127.52649658850862,0.3128519975316868,0.00015534166367385483
28077,-1.022276914624772,-6.9113353444376,2.1233306473542317,1.5763159405996638,360.371746560244,0.6740406661279295,0.00015534442693701235
28078,-1.3128777873297182,-9.890809581358846,4.251645932894773,1.853352930595582,469.1880438299311,0.6322836011390685,0.00015534730474770408
28079,-2.894363352092814,-5.282528681701892,2.795868507781672,1.2051372561706093,467.37092868574416,0.30081717972815625,0.0001553550586798127
28080,-1.956798679635769,-7.547826641324368,3.5876933855872304,3.8267993426284397,557.5537659770539,0.9872301156564278,0.00015539557416500798
28081,-2.2368129388511147,-6.840609931363681,2.781177951527213,1.8430088606439434,468.52921021905667,0.11670916205580273,0.00015543249038381423
28082,-1.1313544152676407,-8.429444715563537,0.6657731586354619,1.6376212733013296,467.69157607189186,0.097902097035794,0.0001554359766899708
28083,-4.06189136407292,-5.227418737843899,4.013119097892278,1.1340854180729212,468.3331931004041,0.510862698201076,0.00015543939078747822
28084,-1.462802315530423,-6.664395616446165,2.5180267802586305,0.861219830982186,469.5130849981689,0.1002059555218553,0.00015543969692922885
28085,-0.13890073775665535,-6.699640907113901,2.471117661001817,1.5683492593582933,231.80390693341664,0.00083502964218507,0.0001554405964060592
28086,-0.7905204987008965,-8.396659457716893,0.6582060958950477,0.9166569242836825,468.1443041793458,0.5298859641604414,0.000155444888086344
28087,-1.84005494744825,-12.396704451894655,4.077723344334064,1.2489727969856879,284.0114698552676,0.1149166828803363,0.00015544792763918952
28088,-0.23137741210081764,-6.666287412062746,2.5215555212715337,2.862072234074506,468.4846530005295,0.44160860977883853,0.00015545080988378112
28089,-7.018182716916185,-9.862057695475293,5.149173238118469,0.9535537261664474,190.40315500372256,0.7364215679024735,0.0001554605636306317
28090,-1.3078276687124077,-9.072287338300793,0.4037835943331713,0.672534701688403,141.3308855178221,0.09327043750589503,0.00015550793273874
28091,-1.8555567403421822,-6.681841342177622,2.5503755949832496,1.3268054679937522,297.34655162075126,0.128333037872296,0.00015551969131783104
28092,-8.884217482515545,-8.766879557936244,2.3845863274380332,0.9106544913071181,182.87576475697202,0.24990480442742413,0.0001555221121347931
28093,-2.434196948451282,-6.746700199385496,2.7438793810843456,1.7974577292258445,428.0587495112101,0.41022961747120945,0.00015552297525956633
28094,-2.086617387453421,-9.7059537534782,4.276749701307976,1.3149732902522544,295.8568211203606,0.28736421066936035,0.00015554406845487366
28095,-9.539265000441812,-6.592835131440388,4.939366234696355,1.0763722327115326,468.1587540740944,0.5773369654338065,0.0001555459049572536
28096,-2.725290590919533,-6.5776837767680165,0.4485776346020291,0.7312297869303893,321.37036503571403,0.387040723014084,0.00015556233468485956
28097,-1.106793732103121,-7.8197180563574085,3.7917832168649346,1.1878221811203062,301.5064230609628,1.8128849344962958,0.00015556545570520727
28098,-0.3140096967246251,-11.4595741993493,4.122533007957505,2.3145675645020973,437.234483862675,1.6486943450875051,0.00015556724541984833
28099,-7.175504588913566,-10.775589452403947,4.486682002171179,1.5013281597585095,468.271919530425,0.20311168620741604,0.00015557230337158293
28100,-0.7543357901222514,-11.749190400210166,4.104512215597455,1.1292003336751828,293.24590008230547,1.6918565923594953,0.00015558348017713532
28101,-1.1289610574800655,-9.605134378086294,0.2649771223291935,0.7759162144480511,188.72421137839765,0.9829320449948886,0.00015559268416350032
28102,-2.0571459860043166,-7.985928271884982,3.920837841790817,1.158482365299792,248.90217324305007,0.11437664321157381,0.0001555997871978202
28103,-2.0861186314352445,-8.988085247394661,4.2826084500657915,1.7908154954019302,468.7569616635776,0.36058802835932635,0.00015560420012898396
28104,-0.6817481802673075,-6.972149279698335,2.8498860123762193,1.7629510127429453,372.47389356904506,1.3366720423688578,0.00015560613403820526
28105,-8.036131163066392,-11.72190140998728,1.665552923559887,1.8507264156100693,468.1991101079513,0.9050290662814442,0.00015560811855437688
28106,-1.0585424817182894,-7.285664055790161,1.5427439974573303,2.749551053403333,474.07627551887117,1.0352968556088298,0.0001556107397629026
28107,-1.7677237327945896,-6.889778581329056,2.881712315524509,1.130224057458068,468.10757461746726,0.6877256905688194,0.00015562596391724415
28108,-3.1492137503319304,-5.192847960468138,1.4053689726435685,1.7421954313540033,469.83867807543885,0.061838309724974394,0.00015562951632436218
28109,-1.7492786242500777,-11.538040022552872,4.116810124024917,0.8545887197756806,230.21585243014647,1.0298727463166442,0.00015563211348290805
28110,-4.631175910268076,-5.476361130569754,4.688996766857185,3.138020032563271,509.31423477815486,1.3089260813581562,0.00015564560503031525
28111,-1.2682678409410748,-9.862552961494984,4.261597286327719,1.5611180378592506,351.13083589571784,1.8058067267907623,0.00015565911266730267
28112,-0.3641513188782888,-6.776556168224402,2.3844051684790095,1.6333902961665476,380.6669571213338,0.2568862015787481,0.0001556600323416609
28113,-0.6921118651940912,-6.691296160513469,2.2258049287594064,1.069307877467466,283.4032667741294,0.8176731601695435,0.00015566830495228787
28114,-2.0346722557274175,-7.4802912887506485,3.5249953530417124,1.190883779047845,304.92739756391916,0.4792765831293666,0.00015567336555298846
28115,-3.7461628018751156,-5.243226519845149,3.9310940357212347,0.9160136831679953,244.95942973794462,0.8986478392490982,0.00015567745719958175
28116,-2.2773553460956917,-12.226364413952053,0.08756339690967076,0.839868697398675,225.99404198743989,0.7375620881437586,0.0001556939049361989
28117,-1.5513947990165704,-6.748318692048879,2.376998987760513,1.7021626033621777,469.42466736245325,0.04308336086141118,0.00015570699633356817
28118,-1.7285615452387564,-7.6685963761386535,1.1638886840499396,1.2258053916669311,309.15419518518223,0.25601946807895093,0.00015570731663349703
28119,-0.862516671705265,-6.591100332078643,2.405639281116541,0.994780271068108,265.7166384736984,1.48297130169306,0.00015571890595760484
28120,-0.4258115472876689,-10.745842843607985,0.1214412021632642,2.2786407485524705,432.8502833640868,1.561594068232707,0.00015573506075866462
28121,-3.3555185624156936,-12.927916449794322,4.617409944274866,0.9658302115635714,468.3977148513069,0.5355271704529008,0.0001557504923886035
28122,-1.1341503288523498,-9.188670841049547,4.293764709427021,0.8126530002810679,169.75502526104793,0.10616604368058624,0.00015575544183410152
28123,-0.08213368819822442,-7.475422774984142,1.259031169578386,1.4342640109950064,333.38315704607965,0.4762909823605188,0.00015575852123813656
28124,-1.1589627298993381,-7.3335771828078755,1.5886352954725456,1.1965414805566716,418.7470388797268,0.28535140895559685,0.00015576233871170294
28125,-0.8565218189868578,-12.884094327267784,4.0195183559926,1.7214584688118113,468.12105484848627,0.7427022971029968,0.00015577016536725915
28126,-4.635378079603173,-5.659035181443502,5.038758431912953,1.22544069604283,467.8010424411865,0.6917280081596324,0.00015577058024080523
28127,-4.189248382755162,-11.070292472838602,4.894295638566088,1.6759276490567387,361.91765261922546,1.340863269479363,0.0001557711393516286
28128,-0.6545486603333615,-7.0671108702260295,1.764264194236722,1.204523766323927,197.89928076848577,0.12920167357311474,0.00015577500509303944
28129,-0.06458490538462769,-7.829110457192376,1.0239692068974728,0.9503212214858494,187.62785938052954,0.08258047654879075,0.00015579259773833073
28130,-0.17442374965560958,-7.227929523136619,3.2762345303675167,1.5988188714882152,373.9366215665115,0.8808900544654961,0.00015579469809198947
28131,-3.5446198695133804,-5.25365175625926,4.078513356228412,1.11896307400859,468.6394472335454,0.3545723122302986,0.00015586915215656254
28132,-2.017475410130584,-8.682406239580892,4.204935309682883,2.711368894774575,475.87114700022926,1.8055442122700738,0.00015587573069433754
28133,-0.05831473653385366,-10.916321172555051,4.163956427351089,29.323809412669387,834.2974314274528,0.15749278930832133,0.00015587759431424724
28134,-0.9688271109635771,-11.494473328400552,4.117608423570989,1.5134356641081879,357.63464742853427,0.3311675640734828,0.0001558798039293183
28135,-0.7115628423175249,-6.724343568534615,2.674825728829195,1.3927025941739146,315.107391383231,0.6346991204654842,0.0001558867601875811
28136,-1.2832008740794052,-9.199545007821559,0.36681940631409143,1.8379664538551161,468.45849226791347,0.6549381844159257,0.00015589217987334715
28137,-1.324277474087868,-7.2916901201936914,3.33004047300077,1.5782871907553784,375.7808296032993,0.5624601628474855,0.00015590361876254653
28138,-0.1709068260596922,-12.515399440123836,0.08473529803521762,1.1299179159687744,246.00494828772884,0.5327557467351118,0.00015591309439600114
28139,-2.135130743781147,-7.335918508328485,1.5824713280035496,4.327776288200518,581.3481045259812,0.5104915611945815,0.000155933572288102
28140,-9.344664239355517,-7.946467236952664,1.595364032664119,0.8708091653150192,250.2798344359069,1.5959773345092705,0.00015593459972251534
28141,-0.8588667278967659,-6.692264346816482,2.6281015833223944,1.0945315442139998,468.02185971092337,0.8346197633099441,0.0001559386113876472
28142,-0.8608009921471993,-10.048417596477238,4.211770452704145,0.777035780154187,201.83617177634767,1.2455951050627112,0.00015594179570505213
28143,-3.6897998806731245,-5.105821399947224,3.8931576164785926,1.5031643428716297,348.36260621120647,0.9415703478789501,0.00015595992278006593
28144,-0.7572335760519273,-8.61278808185907,4.225222554684378,1.177122831929752,468.3520217483109,0.5454085035250866,0.0001559856266655321
28145,-1.7352863584773583,-7.522806344558462,1.3414653374138752,0.9550805893681509,261.63983502842115,0.966397974691648,0.00015598739095861253
28146,-8.775971890681415,-8.280067944068076,4.210507336151378,1.519689545470654,345.699201590569,1.8141949112990874,0.00015600632501949196
28147,-1.2743163362260042,-8.229067821235002,4.0768305916452405,1.5946800435059503,468.7822670216427,0.32261832070472796,0.00015601291211691826
28148,-3.7735580590674616,-5.301159242909121,4.066409107470354,1.0785048824213794,281.4563135439568,1.7634199124205168,0.00015607662521069444
28149,-4.255784142806184,-5.392923708344353,0.8614327504409243,1.8682536735855524,448.87490851355676,0.2754227564789318,0.00015607694075854553
28150,-5.1897927325459055,-11.84058312216004,4.748428167252062,0.9634947367462638,467.7680871367538,0.6233945375594212,0.00015608200834016736
28151,-0.6787432354735632,-8.344186726583498,0.7288475172413925,1.7124718745982739,406.0035221029869,0.9046276264572626,0.0001560828665164862
28152,-1.6925623988795486,-11.327234040672169,0.09213284370112053,1.1584928563461396,287.35124480454004,1.3188542777734167,0.0001560858769071797
28153,-0.8722861029700866,-9.1754800438,0.35470292081879456,2.9064276045109367,329.56500332848213,0.05895397679183478,0.0001560880090396906
28154,-0.5247762022979447,-12.246863317472249,4.07749068361612,2.314702496730889,440.0425068503847,2.351705588516377,0.00015608885156025636
28155,-7.0083148985082415,-11.957899337563408,4.35920211742379,1.2276064641813185,466.0995768832088,0.6015821737548466,0.00015609384342381825
28156,-3.4635170844113095,-5.47433119552186,4.244317342757152,2.6008166107713526,449.7920668332227,0.5770468813483571,0.00015610916137423215
28157,-0.49161560323237374,-11.738339359047544,0.08139145938865183,3.8247972470651,294.6305288474217,0.19667583532438204,0.0001561095384973171
28158,-3.1317322585508443,-6.034170667707584,0.6754533304473396,1.158489375827607,295.9544495214189,0.9145988980532413,0.00015611372993006397
28159,-0.4981384580736403,-12.509236285754124,4.021156769760444,0.8588560412844626,467.2199896187552,0.17044111412572693,0.00015613407001321663
28160,-2.8289517093533476,-6.08972583190699,3.822321590989357,1.009757136131,147.6811436244383,0.24028636206431742,0.00015613915919287944
28161,-2.8923203765323677,-5.467346968807617,3.023741581644111,1.0721205107420906,213.47440744095792,0.8807770432918183,0.00015615201397073768
28162,-7.523241437103646,-10.605599706291313,4.108325865921249,0.7181225596099147,218.12078945792808,0.8724708427734909,0.00015618963814708668
28163,-1.2582388056215361,-11.478859428627754,4.115860788507253,1.6880934351580856,397.34162860827655,0.4647662094373244,0.00015620687040462973
28164,-1.4729363793742625,-7.075657265086469,1.7672817627769266,1.074996217641079,286.64593157814016,1.678593818897629,0.0001562085902033316
28165,-0.38170900147789766,-11.337993933368741,4.125677417844726,1.3185486608749608,318.13149652497583,1.118189868762749,0.00015623345212999946
28166,-0.8771761088746324,-10.137269583816927,4.233087541680499,1.8590259076589821,463.610305402274,0.52190974450449,0.00015623777853731693
28167,-0.7672364466170603,-7.169174786813996,3.169991670997866,0.8679061341576582,244.79446894832628,0.9500461316560616,0.00015624005015825356
28168,-3.333681730456438,-6.219939478221704,0.4524908076500286,0.5847724790168435,124.22387314957714,0.01127280571520739,0.00015624244333086354
28169,-2.445395840505638,-7.061989017832309,3.2836497507814815,0.9590842939283744,467.3546595756233,0.2977436676335312,0.0001562844839089517
28170,-2.0586594151647937,-7.452456523933877,1.256901177845816,1.5786676487760856,468.694548776698,0.6021961787132399,0.00015628514034877127
28171,-3.33815350991944,-5.641489922238245,0.8644948236253955,0.7910719207253875,156.72966528187328,0.22388008083834254,0.00015629215095751376
28172,-2.3974912266310184,-12.6905400682872,0.07220349481613367,1.1337577729595005,297.95385243006234,0.8232601612727377,0.00015630874830326933
28173,-2.2520977341742032,-7.921358865577212,3.8845858354233562,1.0534558355393175,467.1779337364405,0.9294936306604855,0.00015631171144172182
28174,-1.4399076559255537,-6.681769632212742,2.5039540138275846,2.9835507036449487,444.4680911661721,0.19413735319933156,0.00015634396361896883
28175,-0.6910858221381186,-7.041770939335934,1.874223105415798,1.5080578169704861,348.1741969318982,0.9036715829985358,0.00015634671475831167
28176,-5.133222976970837,-10.754132857103528,5.02446898193118,3.1654164252810104,461.69536217528133,0.18672479576700507,0.00015635414353582224
28177,-2.3633948112937624,-6.86882898639605,2.7047583427239674,0.8416086698572971,198.12967473285883,0.532542371187934,0.00015636336915128782
28178,-0.33412105592809205,-6.9036304633967935,2.8781356769706976,1.0646718525641965,148.34236159558077,0.24811892036745142,0.00015640531159896907
28179,-2.517943943997407,-6.52502069975529,2.7268330823745246,2.0560073292487813,404.93128386862736,1.1325649643462308,0.00015640629658103338
28180,-7.941561174501021,-12.71588480657389,1.4858563976292758,0.5944266500333345,122.66460790065464,0.42542833591313123,0.00015641633690301513
28181,-0.9648870278216481,-7.975195651569031,3.8799886369816297,2.5434505042938125,436.0601219812601,0.46615076347263074,0.00015642511403395212
28182,-4.237245917511531,-5.558906011052822,0.6884707023561888,1.1080332074365686,467.79958054517743,0.9413287118861469,0.00015643134559718968
28183,-2.985528633178104,-5.264493092934212,1.4911590686831426,1.0506593354498643,467.87795150708683,0.912260491618226,0.00015643331603416443
28184,-0.9673663592676807,-10.955525009337398,0.08992152414206099,0.8753076937387535,467.7122911696782,0.480761358264858,0.0001564344694816211
28185,-0.06980038180765469,-10.605265151551148,0.11909336027674791,1.020773449097576,275.2140854810136,1.0530029287147276,0.00015644258419110528
28186,-1.1914190501880224,-8.594289490198108,4.196993297459327,1.2429721542028138,468.29381473039035,0.3201773929096001,0.00015644280982830968
28187,-2.0077560798567804,-6.734409810917712,2.3650237682965627,1.6555082841261424,386.94417360044207,0.028631950248219518,0.00015644742299170705
28188,-4.213826199483438,-5.873209233685153,5.157993421319444,2.057863489949563,411.4904682887307,1.9940046925567456,0.00015646521883451803
28189,-2.160930871755202,-11.192412240432366,4.153473010178382,1.6849579916390998,394.94311222891696,0.6826711588087138,0.00015647713838655677
28190,-9.278013365708498,-7.342042701666651,0.9334788006532463,0.9619284350120728,192.88956935160635,0.8059054608867973,0.00015647948661776543
28191,-0.6186768458500982,-9.731873052269918,0.2335815833306949,0.9269336154566263,466.54342264240296,0.08515874664470502,0.0001564861515405522
28192,-1.175693368267071,-7.687799447630105,1.1329368761808496,0.899121873318637,190.96195134985183,1.0414232017862668,0.0001565010522156394
28193,-2.7485250898285134,-5.8279148636926825,1.7076874442609267,1.3071143558878129,302.8878405523483,0.4252834241133927,0.00015650539605177236
28194,-0.4862861720759941,-10.021590959343635,4.2408042293972015,1.7825259029515148,423.36922094339747,0.08168268897272579,0.00015650796654215305
28195,-4.822819648863814,-5.601438371683682,0.41609419528798025,1.0187320587415054,467.89042847808975,0.5499649672197569,0.00015653672314617397
28196,-2.6448824825518393,-5.994570977938892,2.5068065230522496,1.1429774888190023,467.1688694839525,0.4761694952666877,0.00015653732583567885
28197,-0.4194025199348985,-7.870136398728901,1.0489653497276923,1.3453112531309983,323.72151116594654,0.3708730863558065,0.00015654186896490652
28198,-1.0881461056233928,-8.592963545929548,0.6163468855999624,1.74393158720239,413.8686771702038,0.8932428466753866,0.00015654384015583868
28199,-9.033314213229595,-8.497698942627302,2.798010702507553,0.8810560289526042,384.1144924592944,0.5327050190390912,0.00015656127770508082
28200,-2.994105273745852,-6.500434737719239,0.43165716731409665,1.4630661149485122,339.06388545398903,0.31870044594763947,0.00015656900162534077
28201,-2.5863023885464242,-6.787032727636916,3.891385869748034,3.8041146183971843,542.6158394985172,0.38171916520406146,0.00015657682353677598
28202,-7.76101676448743,-8.954965352707973,5.151121376177514,1.5616626203215243,361.7069697621325,0.761686110079169,0.00015657862781782482
28203,-9.76674417920087,-7.161949098176707,4.159206619239144,1.5000754264503153,344.8984962610173,0.8125062625856092,0.0001565855548052402
28204,-2.3545537912401695,-6.76489333903214,2.248652872364687,1.2234909793380742,220.69688353223628,0.03446673988181104,0.0001565899166730642
28205,-8.89827102274622,-7.864515616687723,4.688965573227396,0.7537069582914049,144.6467554648731,0.35426387216646305,0.00015662087656206873
28206,-1.1796998534509502,-9.339591546539838,4.288103358506055,1.8678726989819538,455.2804385190024,0.29825687537481915,0.0001566257129606073
28207,-2.2676403380247923,-7.540640206904364,3.56565354252922,6.931710198522399,543.5266780403175,0.03149118355229685,0.00015662829535771202
28208,-1.499563849116349,-6.725957721463035,2.6184553850623953,0.8874408834494548,469.32714382182655,0.16581716253110734,0.00015663924449268586
28209,-1.3253335307794671,-7.124460875037587,1.9523728106498401,1.275143281846056,467.9636359619034,0.23059539939924445,0.0001566565521653682
28210,-1.544516379475958,-6.717352722157583,2.232184157006768,1.8667902727162546,468.14696029623724,0.5686503438569579,0.00015669028353924297
28211,-0.07124160564077542,-8.36460159396322,4.134422181120745,1.0677429113043277,210.67079253800182,0.26249117028020663,0.00015669926430921422
28212,-7.9723763899497895,-12.92003974166629,1.6382161341212012,1.8139905970934036,431.9518303456192,0.1765871848100229,0.0001567005186741419
28213,-8.04265854865909,-11.572583076380104,2.173786215786819,0.6455270539714983,187.8668596217806,0.15072021529691693,0.00015670542700681292
28214,-4.303706461907979,-6.685699014749566,0.03710660287707412,0.8778451195661587,468.3140786742494,0.2870999748522962,0.00015673036350563914
28215,-1.0033395279070874,-9.870204413601865,0.20154764779920348,1.5182308311496313,336.16933608572475,0.2949340944922412,0.00015674195284826693
28216,-0.08598863685004687,-7.08526815685105,1.7724407247739171,1.838897045456533,440.3174051512276,0.27079065609834796,0.0001567492160849743
28217,-1.0096413788285403,-8.924166176728292,4.2664835057958586,1.8812599361452975,382.8172040784384,0.9497279670889514,0.00015677100988868394
28218,-1.4384313800863051,-6.93392570072989,2.8937519710902038,2.949020755608418,496.5215148512282,1.8795129631975582,0.00015678162079335784
28219,-1.4951625230348338,-8.283746392995557,4.096955462608593,1.0699194067786344,279.10476138629036,1.2573245187380566,0.00015679908577777635
28220,-0.5072180242072939,-6.982209457269998,1.9819117303980307,1.2156928424958864,273.26660448823867,0.23883523230478687,0.0001568117114057185
28221,-1.7847058090912817,-6.9480292899616,2.093801304462005,1.744375321555632,467.3879060093657,0.38388003280590777,0.0001568145125837863
28222,-2.4882644673189986,-6.7526134263818385,3.124333080580819,1.0192705456128281,189.28775746853202,0.10374952501680479,0.0001568183642808506
28223,-0.46430479007908865,-7.0659523851156285,2.9674189130632693,2.4840454307047164,175.1443223864338,0.3521957953870869,0.0001568295818850249
28224,-2.0946675101208276,-12.935199738727897,4.051634514745037,0.8588064364496575,468.3206457839064,0.5061127634212168,0.00015683253477155801
28225,-0.034338143367143914,-6.655721242491887,2.183278757099743,0.5007215703505552,126.17773999105499,0.9323976205407503,0.00015684736007750026
28226,-0.27703977924010736,-7.22114779415138,1.684878643871316,1.263277835609891,235.35923591347404,0.023883326571868757,0.00015686697259945686
28227,-0.48685792162599384,-8.014672263415584,0.9234092081047935,1.0532588747455047,217.48074836590757,0.6272928188296181,0.0001568840432721938
28228,-2.4147135345263884,-7.351337668468649,3.603867911267766,1.7457713200464988,430.9099657604674,0.5408418192539424,0.00015689441106193574
28229,-0.5958848508367325,-8.87130384492839,4.258095142760907,1.1262160776743413,289.73620393224974,1.3378947649074222,0.00015690579718799703
28230,-1.9876119541599842,-11.243671562013926,0.09977120501950285,1.2044958736436895,249.35097222826084,0.03395403160431876,0.0001569075160219535
28231,-1.4753490152008926,-9.822290412184277,4.256120870438555,0.9516892510375977,257.7754126386995,1.0971943788860914,0.00015691763558833556
28232,-3.087290248750011,-5.232312339385142,3.402476010869993,1.8139548580280012,432.22059230685966,0.3560841871539937,0.00015692040214101044
28233,-2.8141826141937196,-5.58720569855084,1.7812324054484863,1.8373304024500292,467.44434017354934,0.12641569702110012,0.00015694588082088161
28234,-0.4625427806944167,-11.946273781296094,4.0826828708485845,1.0577291868713767,242.4809432364094,0.2575436444107586,0.00015696849980642645
28235,-4.754330479423893,-5.017952722123615,0.7569809320295786,1.515777101356285,349.5352331975542,0.7448149766434744,0.0001569729948994931
28236,-1.6980899771977427,-9.216884642147262,0.3513225549048919,1.3516771624415072,318.4730116424884,0.4353248059033339,0.0001569870825783031
28237,-1.1633331559112392,-8.646893961311012,0.5626168018111767,1.8849371604629652,467.6555228839167,0.4071726624011358,0.00015698919955141108
28238,-3.6618421783806827,-5.0096143880846995,1.3246494674234504,1.791692670557916,467.67720666649933,0.5995724924796519,0.00015699499608411326
28239,-1.3400266646083043,-11.962415447333779,0.07527446809498121,1.3150410127852425,309.8536461142369,0.1782108345762028,0.00015699881648487756
28240,-2.1005820142886575,-10.811050741998276,4.164965200637995,1.8027325420050389,429.27808496901383,0.0186831433051049,0.00015701189008825728
28241,-0.9072840432153804,-7.83828421032292,1.0793287380510397,1.2368107813791474,307.8861600343289,0.7189215771052533,0.0001570256647132827
28242,-6.7558119557271485,-11.174010649312992,4.685170551505443,1.5729042506984772,463.8900516502413,0.7994981750027215,0.0001570263262949317
28243,-9.594209435483037,-5.9089424813256235,4.946527481444283,1.3542412283122065,294.08550703718225,0.0814223080733143,0.00015703561211666495
28244,-0.5048934028279852,-7.463987545754058,1.5111568792626682,1.13697264758514,467.63225826739136,0.5577594516454765,0.00015704004393725138
28245,-2.1761693630942203,-6.5893813796129646,2.5220318250702225,0.7261449445349963,468.50519802633204,0.3256456215641963,0.00015704371444649463
28246,-8.288016627403694,-9.977155541259664,2.5069744171396406,1.249699978698717,263.6826219533199,0.44966182240413044,0.00015705425375090395
28247,-1.7578161487185504,-11.10691001519354,0.10870556826504256,1.8776501970810973,277.53203679049994,0.493999553885895,0.00015706337093451204
28248,-0.559196530906723,-11.664974454855857,0.08707377256571948,1.5407380963282014,459.5389392827969,0.6835986904164093,0.00015706895193253574
28249,-9.348621269674554,-5.255152725365474,0.7760169560931642,2.3549627131712567,441.4589580609951,1.6095939388845784,0.00015707383509823067
28250,-1.5145452131722088,-11.180758540850379,4.130939402233742,1.1418561192244048,292.31947317120074,1.2455574891481218,0.00015709342567007346
28251,-2.2652530345208044,-7.001172752332058,2.995117840944274,0.8063565197271974,217.80031959945327,1.412042579795794,0.00015711080968501534
28252,-7.5486080266491555,-12.204970428237646,3.6516862001045074,0.6451825930785031,201.99844016815766,0.3706825158352052,0.00015711154894402986
28253,-0.8057542469405181,-7.598625775956377,3.6093058620991085,1.3797909854700416,325.1095455853909,1.073771340844357,0.00015712162309534445
28254,-3.728278376753873,-5.799154717039513,4.930059971354043,1.6957783256650285,397.2902640213878,0.062823847163469,0.00015714312770193163
28255,-2.1240877818314,-6.7271366302734625,2.2290083454087646,1.4290381199322237,333.2037393439119,1.7249529628879063,0.00015716020150393696
28256,-2.7936897457038015,-5.989797729306162,3.5473566824198994,1.6916293285855148,468.34552940445144,0.4314889739218861,0.00015719383779898345
28257,-1.4000700939512676,-6.7786652189575936,2.3788818338372293,1.7809532218360493,467.83572621245486,0.3814141379455229,0.0001572095462787378
28258,-1.4438083318939334,-7.14268426639127,3.1330651271190204,1.4427740831986706,336.1875402487022,0.30768294316668054,0.00015721590502690156
