,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
28259,-0.09693707508337113,-7.438993792803249,3.3997197796297405,0.8882513892732673,467.79355277243747,0.32441930423370646,0.00015722092863273984
28260,-4.050405101240467,-5.81790008617247,4.945290742188474,1.2000593673541293,290.37976619292056,1.1211771948655391,0.0001572295884598496
28261,-3.7758454350527924,-5.852658359636647,0.6027050976599816,2.524562619563531,459.2278794308593,2.0102407931451314,0.0001572422465553888
28262,-4.665175378304085,-5.4178572481606455,0.6488900871656855,0.5020659258717765,127.12898308371933,1.023623962531695,0.0001572480531603808
28263,-2.124200132003052,-7.003988148412871,2.011214513567632,3.2417998518760927,518.5540758319412,1.4830040988696211,0.00015726547488785982
28264,-1.3404821586559361,-7.496588060274156,3.518085330903267,1.0082604588171182,257.45081817018763,0.8070110773118833,0.00015726637397102516
28265,-2.230062922034632,-7.089595835244751,3.0325685606299704,1.2170386238486028,308.14453033690904,0.7086851836862182,0.0001572879488492167
28266,-0.16378577429494,-10.09161483588633,4.230253238425589,1.7733996541806731,374.0854679267404,1.3250859263043342,0.0001573083570799779
28267,-3.276661888423165,-5.37835557647228,1.064616018942501,0.8656118486685752,467.2699245858625,0.6785801964527058,0.00015731189041316552
28268,-2.3924564928909913,-6.7530270540768385,1.2284764629084755,0.70637837675598,194.33519566621197,0.48123472686363034,0.00015731906386836527
28269,-5.8386786146535545,-11.042987706437483,4.933137284174633,1.8250770373604732,469.87390568506254,0.06461922040513901,0.00015732898297456636
28270,-6.100027539230039,-12.592718964545062,4.660834653847928,1.1496971566723897,293.9658527139037,1.0989413794976297,0.00015733618542589225
28271,-0.34096500599044965,-7.1746857470906225,3.1557759564190286,1.247139281695815,274.79206250252406,0.5576238348618103,0.00015733884869596602
28272,-3.470821761394385,-5.064196260389127,1.287518228953254,0.7847566173876361,161.169754939203,0.17316721942904945,0.00015733938998654045
28273,-7.534299772812453,-12.195746252730707,3.675820961706887,2.293419507270924,437.27318757584067,2.2457570091959376,0.00015734112251400962
28274,-7.843913177567925,-9.704672513809598,4.165300626672113,0.9038316612720464,467.48499384507664,0.050738758219959657,0.00015735056084422217
28275,-2.1996157587623175,-9.214410970769695,4.321314460346668,0.7873026827170203,195.2037870995003,0.20690862721190673,0.00015735445154888383
28276,-1.47266856978786,-10.161543115702388,0.18287357536025423,1.2095077884258352,305.22699541780037,0.8465352506431385,0.00015735982486964585
28277,-3.0884919293702584,-6.05099153915405,4.836420314325091,0.8251119958048005,470.43412182712234,0.021565303902015387,0.0001573718911036022
28278,-1.7103358186511066,-7.184798756688221,1.8093698625323362,0.9764778426167466,268.20391524380494,1.8288998663797118,0.0001573769734482955
28279,-0.39760054478119855,-9.477045385476385,4.278211855871497,1.3667600806360907,140.14567870706205,0.343018928052099,0.00015737771958271725
28280,-4.540407235317643,-5.567782824925626,0.6413781054497187,0.9232625584937675,261.84101301191225,0.7124273997629018,0.00015738474279301606
28281,-1.1699612837303093,-7.849801671055997,3.794060759577257,1.6929038973582278,246.18591304878643,0.02436613882887073,0.00015739133152841754
28282,-2.2358631588726023,-12.555103454009515,4.013747179324316,1.032228631575126,468.55676913245765,0.6451136714582253,0.00015739324340955708
28283,-7.6491771693626,-11.594150691074766,3.560795005047607,1.5719277925841535,364.49749018105626,0.1547018074859965,0.00015739378384012652
28284,-1.4397275769868028,-8.376932862914547,4.133623691869414,0.7996144296165792,469.11314315500437,0.011982260505303266,0.00015740963403615768
28285,-4.224805889592002,-6.227556089912915,0.30405456377137513,1.1179192314178654,130.94628635389512,0.31041530097199477,0.00015741517921555995
28286,-0.796589981749241,-9.155252525846777,4.280406734666161,6.713291441350133,411.03892580019135,0.1554790873954479,0.0001574175850631346
28287,-0.6680516071390095,-6.736750245805987,2.6355865031965524,1.3917963371611786,307.35728175641873,0.11355847223004378,0.00015741934943602732
28288,-1.9475977453839306,-6.802512031562822,2.375190675325717,0.8036883167416381,469.0961053175177,0.0418964376960016,0.00015742099745020264
28289,-0.7662609048485596,-6.8204526837709,2.169618515407244,0.9427829174827413,468.89858429851665,0.07929983422672926,0.0001574310336701569
28290,-3.4680616141133394,-5.291100148547245,3.9342086631727455,0.8466588954020381,214.9039923067397,1.3703432290762843,0.0001574337797874489
28291,-1.3162975470286895,-7.4665097408410475,1.5148402737923297,1.8860023657785658,469.7779550133333,0.12927073411937684,0.0001574382819825313
28292,-2.257640636256002,-9.576762939516573,4.257843116554615,1.1100907059655498,287.98008780884714,1.3918741025467583,0.0001574416330784421
28293,-8.359200546910897,-9.612137159714287,2.849371072884412,1.7358638698444027,467.94562304285193,0.29818661882599873,0.00015744591539575148
28294,-0.22609889350708556,-8.363404463470568,4.127429861642547,1.0905203323921127,258.4778243866833,0.36252106415481666,0.0001574620471731866
28295,-8.12288240937875,-10.820324669719497,0.9018721171264675,0.9172626597728705,141.90320810941043,0.23938834863285408,0.00015746249030112216
28296,-0.04712994645477764,-10.643278272507292,4.178646035892249,1.5510674048110433,338.98706231152835,0.9046716579636973,0.00015746347648651004
28297,-1.4744417710054218,-7.551969357298433,1.3562701302546032,0.9592087462069178,266.56890562585363,1.1371589959218982,0.00015746971672239926
28298,-1.2460523096905636,-7.347046342250888,3.3593479761660383,0.7904242537266499,128.57644022982868,0.3162057922944337,0.00015749954068271119
28299,-3.137662316211247,-5.722359157337127,0.7983098687829112,1.0790928086917042,467.6111191561923,0.07147855423049787,0.000157500578960623
28300,-0.24323529043185843,-8.875637872312096,0.49311654937468635,0.887264427604528,234.08157854149235,0.3621327226600455,0.0001575073972283902
28301,-2.3006014012945,-9.13645381804312,4.328109184908351,0.836475514966166,467.76485880964935,0.24480817001515387,0.00015750896257182002
28302,-3.501189113679458,-5.577261984937537,0.81860382363374,1.5823023210678573,364.12635916139874,0.2228452448719347,0.00015750897913142904
28303,-2.8893512995816826,-5.808010185270262,3.7571574422854357,0.5578303092758338,116.91487587373841,0.8212806664652748,0.0001575099261096924
28304,-0.18410403649462026,-10.765894590236524,0.11352732827838499,2.1301685653306617,419.02722944212013,1.9276556387017214,0.0001575292820417339
28305,-2.7504025457874457,-5.790781263836823,1.3650039109494356,0.6355532583364073,169.2029466435181,0.9213788194117711,0.00015753879261282366
28306,-0.7149029694251485,-7.429814145636778,3.393466740564771,0.8358664530373636,162.50977788780935,0.13840087253530964,0.0001575670210850802
28307,-1.526789293535023,-6.64169508789076,2.391880798994875,1.389002663568455,385.93650464900645,0.7315630231480528,0.0001576081651787514
28308,-2.0012040573095238,-6.722444560404123,2.445017988523584,2.996595469099087,310.98985453979765,0.09804600895659732,0.00015762405917884364
28309,-1.4315458722176118,-8.856269336778334,0.4900650985830634,1.2649213580340088,309.0028259774465,0.20029113280621758,0.0001576350724846783
28310,-5.349752180893502,-12.984495499500861,4.645123936476448,0.9121603496910912,467.5247419590376,0.7599080071071311,0.00015764558563446924
28311,-0.4609188579230903,-6.740926984667419,2.6328178506421027,1.7684903374804717,467.35832254701586,0.15375818987532952,0.000157650876505484
28312,-6.195529338285,-12.888833640936245,4.630101235331364,0.9424282289437343,243.58932628786278,1.031477921718186,0.00015765458957817956
28313,-3.0716969969099415,-5.4009558997280624,1.0591674267206241,1.1224377436757176,174.21565784192046,0.17318215711587115,0.00015766927220187179
28314,-3.8420801593827125,-5.840588348891428,0.6195390024357221,1.8350545288535531,440.32558615964126,0.7067261049812803,0.00015767735640715328
28315,-2.3289335701929827,-7.850163392974357,3.95718520536783,3.064020646057871,444.6966184582306,0.17423037312840162,0.00015767860813961003
28316,-1.624178090691263,-7.736721199817845,3.701201750661747,2.137415562724576,420.2376511391188,2.0073060969657215,0.00015768409840903944
28317,-2.0272704012627782,-9.015440442089005,4.269632608756303,0.9411823932506863,257.0725424866677,0.7852794669504801,0.00015768434580073172
28318,-2.3772007869566654,-9.637544770501531,4.84270807068181,1.3369670438513113,325.96888408700835,0.2981599500564105,0.0001577007208631373
28319,-3.329029485403929,-5.090794298523959,1.3254508369107811,0.6227227427890333,162.94984256631435,0.7528437679149738,0.0001577036936028561
28320,-9.13482835608021,-6.650441283177014,0.5747410214016474,1.6251465118851087,303.32211702669514,0.08474529468304315,0.00015773174374719562
28321,-8.171329739223204,-10.61360909221524,0.7937315503899913,1.194873247279668,171.8136867615368,0.25818553109941966,0.00015773546818418724
28322,-5.262994099427363,-5.289231998575116,0.17263692983621112,0.6690332212776008,206.5625404859458,0.4460730253198131,0.00015775631706710862
28323,-2.7666309844104253,-5.748949223214741,0.9753807662147923,1.9762032380504038,400.1757099532664,1.6044155892392462,0.00015776295723374874
28324,-4.340389482967758,-5.239376062335654,4.212366718739171,1.4743414988000287,468.70653499456864,0.8207486030604088,0.00015776587899491514
28325,-3.5615186543144333,-5.762470480296268,0.779408444836196,0.818128328192603,171.58045109785547,0.26539395089254203,0.00015778479148711682
28326,-0.7425094888887642,-12.987810879933832,4.0336170250267855,1.0745258773814226,160.50383315025454,0.11930465900354381,0.00015779226716878018
28327,-0.05899339386133562,-8.203291560603724,4.021982544696429,1.1608565618394988,467.1501301303889,0.4749548557192105,0.00015780268643240402
28328,-1.7792571461681028,-9.537139103086325,4.2719849162564065,3.5126160553779666,537.073014839724,1.1943244334797063,0.00015780471326647805
28329,-1.6956794329396416,-11.863166126169348,4.0797842642687225,1.3552194247344374,309.6501221051634,0.21790054202565745,0.00015780529226057204
28330,-2.846668087125696,-6.412524060194196,0.47858428034565764,1.6199207223907253,380.18319415951476,0.4027472627353825,0.0001578133732063315
28331,-0.7427810960052916,-10.57726645437035,4.182912235848794,1.4639107378299419,336.34831116333356,0.7187479023341865,0.00015781916012744257
28332,-5.094920418739047,-5.080490824890075,4.680762123373097,1.47543361936514,338.6495559075982,1.4633419675388035,0.00015782298205009089
28333,-2.1430931216861007,-11.368936108516355,0.09519144640457512,0.5703352574682761,138.78125297192202,0.6391371624241398,0.00015782498816186973
28334,-0.11209891181261966,-6.751407826269761,2.249491158448061,1.7870941062498753,263.0741791030613,0.0014478802711526129,0.00015783077290255153
28335,-2.974508721391884,-5.132600162544361,1.979280814323784,0.9216052358613324,467.36382977240373,0.16623582829180084,0.0001578384592044564
28336,-0.31359903738572825,-9.79878065613497,0.2137131533696575,1.7830077687843504,468.174729115373,0.4098898128205013,0.0001578484028586195
28337,-1.3172653836581318,-7.380126628519894,1.6126534559854688,0.9184914079097716,467.39330474165104,0.7609986999411769,0.0001579172336849367
28338,-1.735372442442415,-6.730360299574899,2.5204920433429527,0.9339594963616893,191.65254099732533,1.0314259375124015,0.00015792620137837575
28339,-2.778763761942181,-6.768525757987287,4.933988477390807,0.9969530825045404,467.1825847247617,0.11845267673139226,0.0001579361763822854
28340,-1.7074929667550425,-12.928699613126659,4.034892109198182,0.9083085996198746,257.2420805523279,0.47415635949006596,0.00015794135617509464
28341,-0.08024029466812088,-8.91415400889527,0.4388979734286407,1.6093089498056075,377.9458919488284,0.9416837756688059,0.00015794928651259653
28342,-2.113656897155326,-7.463344871582062,1.440896076325027,1.001167085632368,221.68760879661184,0.37422648881493714,0.00015794990060765627
28343,-1.816569861543332,-10.383528048821098,0.15902892197901972,1.2096697427641598,249.20527701152687,1.0565942350807642,0.0001579684421561628
28344,-0.913810601913287,-6.751121035237629,2.2317508528298373,1.6293358442715478,234.48210443628844,0.09014272757825914,0.00015796911370448503
28345,-8.282278580375628,-9.538911846695804,3.2710613136779263,0.6885549500185042,163.60632080262096,0.3465727801840943,0.00015797070743840645
28346,-0.33477698317298454,-6.6515063969499675,2.3886715696638183,1.0491413677689287,467.68003422059104,0.10998150030066522,0.00015798961038752447
28347,-0.6090220108089763,-9.777498107106837,4.252337014321258,2.7709786772507807,224.94724983008962,0.2453964337489385,0.00015799266736447187
28348,-0.14521835867478394,-6.760774607928958,2.5652767318476846,2.5437010487380913,460.6842114458454,1.855712977021418,0.00015799721436975448
28349,-0.20038064693121882,-10.859059998733052,4.152665812308491,2.4540347739358,359.6952719966904,0.07295084613114433,0.00015799861881987188
28350,-1.0008118526936656,-10.616123133189813,4.177400232087281,1.7003968913874088,468.65668478310766,0.8344089245532436,0.0001579997247357281
28351,-2.0388713580317397,-11.615938082268833,0.09231973813957597,1.5779467377568945,361.9017870523699,0.37373904160855087,0.00015800556505504937
28352,-1.9311853921624653,-9.72515821710121,4.316130822562274,1.5167639426037607,343.3493317157102,0.9492236003321182,0.0001580137781284287
28353,-5.405052127035549,-12.615574152878196,4.6692476038557595,1.6391965965214,468.64123184471725,0.048463604117764625,0.00015801981639269042
28354,-1.6863004897208,-10.289368500967468,0.1565118151175906,1.5952347680298309,467.81263602871144,0.7815423958746281,0.00015802172316446976
28355,-7.0541514037823685,-12.236632587768897,4.283093242468861,1.5011573120557595,468.09410454303537,0.8977593737381326,0.0001580257542228727
28356,-0.6006514283211821,-6.6538393570911865,2.3915770602334887,0.985408086245543,468.4501096360805,0.5682334151823536,0.00015803311341709779
28357,-2.0808294946810353,-8.765946978638478,4.206177189602989,2.5096202339093074,452.78146099483956,0.3833140754100768,0.00015804969825049974
28358,-9.813485965806395,-5.27025583961748,4.584420533270136,1.3342942546012326,290.95078501136106,0.08831228343504538,0.00015805211287365963
28359,-1.302825865449467,-6.657547622546961,2.3987628256899414,1.137275940582884,283.557803450161,0.9392973234424922,0.0001580665436202838
28360,-2.0321298797896823,-6.984290556098272,2.092463702289306,0.8332935895874591,177.97052446262555,1.0453291846258113,0.0001580771615416214
28361,-1.1909522244266793,-10.907611685181415,4.14729726294347,2.7963831206836405,284.3872292218197,0.13104009127873528,0.00015808574688961662
28362,-1.8944827862746862,-9.000514015513291,4.2652031690494985,2.3853801632658826,444.10130614135807,0.42779760967099545,0.0001580884015594851
28363,-4.661218932410559,-10.689562230933266,5.034698170682887,1.0884719808428933,287.68609494933366,1.1893723455266114,0.000158100323665447
28364,-3.3389492729762598,-5.773763677477217,0.7305129357726495,1.600973526855272,468.1089145677762,0.6827779125644442,0.00015811208689966614
28365,-1.1352185421719057,-8.068045865852067,0.903549007890424,0.48638502283603413,124.68814864256615,0.897443454534848,0.00015812552816878167
28366,-0.615775855341683,-9.278513507588597,0.33177893481644105,3.0579245114809974,497.6721542337262,0.8189613764404298,0.00015812895268831073
28367,-1.430903566099854,-7.595418395462695,1.3801159339590432,1.0637520534680547,467.84990086800025,0.9105662057506061,0.00015813206948735932
28368,-7.736924921448908,-12.365431532105534,3.236811614587371,0.9430335736017297,263.7755998987119,0.4488722945699921,0.0001581340123041332
28369,-1.6845519428872517,-11.496893604252982,4.098728503077113,1.2734557471525882,262.5596430042762,0.04722407048034594,0.00015813697312498429
28370,-2.910993430206349,-5.481670359033324,3.1199090599026174,1.2138657630410006,467.8924578828753,0.195856539666301,0.00015816330838659443
28371,-4.388109861636074,-12.510350329448915,4.651673979417533,1.0266916634447218,269.12919285011276,1.1393835113156978,0.00015819054893965136
28372,-1.9135393743736273,-10.460692945733573,4.228251646975157,1.506454209165843,343.7356576618853,0.5519069405061261,0.00015820954106425802
28373,-1.731360754071856,-7.01923625156338,1.9786070320055136,1.1414274268746758,293.65355765427324,1.111047710167175,0.00015822978593661128
28374,-0.5464801349222945,-7.378653954203626,1.599125509582039,2.2164103691004833,428.8418129772728,1.9745035903272932,0.00015824827444575623
28375,-2.0899471681601103,-6.662874574605782,2.398092162720605,1.8407476080368534,440.5610874675335,0.30998311507178755,0.00015825369493306727
28376,-2.0856314649306853,-7.155722943232622,1.7722062911336056,0.7166412986515186,213.9945966598017,1.3711369945038836,0.0001582582953621904
28377,-0.23765001960195242,-6.786736391839774,2.6772944246255297,1.6793976813057505,468.5982405077786,0.4689895738242136,0.00015826054284186154
28378,-7.482028924462239,-11.535656680304253,3.864568028440895,1.6047789202836176,325.7885757800523,0.29031382708511977,0.00015827104954540435
28379,-1.608921601505923,-6.822353047612238,2.38245610896846,1.6957808869243607,468.55117955309436,0.35339702169477416,0.0001582784991343688
28380,-7.089924705351871,-11.59269791759404,4.339395844683563,3.717137591677691,548.3456825991098,0.844003243662681,0.00015827923423870674
28381,-2.13383791639436,-12.51276707149293,4.056230069318549,1.045629324618127,278.3661587725744,1.5521622872809173,0.00015828152319712722
28382,-0.34742606467592907,-9.825844017889976,0.23492263089734633,0.897986394996734,467.53233086044906,0.45695213894835174,0.00015828460896679007
28383,-0.06844577624735848,-12.831138766319816,4.041202200856588,1.8868796647444195,469.399744489812,0.21205984638911968,0.0001583191436645477
28384,-9.96513657950657,-7.3250548970068605,3.4989485777797635,2.0008203249037178,318.5156912840285,0.0560573210495372,0.0001583294462589799
28385,-9.98685240019358,-5.635270491349596,1.82181306189144,0.8716835864924589,468.4160938268338,0.9161962650345341,0.0001583419350019813
28386,-2.2476432090512795,-7.71029466631414,3.632928971772663,1.0706103432373337,215.46809513302046,0.6591656437478806,0.00015834594087880122
28387,-1.906318201134166,-12.816759051479265,4.040949155732793,1.1828022978324855,467.75930825571936,0.3735960924217414,0.00015837435729012657
28388,-0.3663020292805008,-8.684435673494864,4.200859965106582,1.6490499989475098,365.29803555192933,0.8220866268391704,0.00015838598066712198
28389,-1.1051552425755595,-9.17242064371053,0.4004504099146574,1.6277944934022228,378.79481262848924,0.8925954626671126,0.00015840001872229016
28390,-0.557510046042756,-7.706753892804022,1.1814680599416467,0.8996188734356078,467.8440981189068,0.5846810248271792,0.00015840323369674023
28391,-1.1607137714213067,-6.98577199737115,2.1173043714754245,0.8257411359322051,467.45369367797275,0.13629154047659675,0.000158442263989124
28392,-1.708145312125989,-9.184541684183204,4.273881881416028,1.826084792980333,435.2755314787627,0.5125271497129393,0.00015844413216546481
28393,-9.988132944180087,-7.235617299098034,3.626164731190375,1.2073485831971569,247.59399604407977,0.9025212733122787,0.00015844511100315006
28394,-0.46165777597722446,-9.66046882751807,0.26420435115807717,0.9361579339948413,264.7854027935014,1.595611326957477,0.00015849225758622415
28395,-1.0109936424174553,-6.987812155593863,2.113597808086841,0.919075808645953,468.2128356817597,0.34728602474415293,0.00015851019254669023
28396,-2.4174169513827746,-6.7071145150487625,2.1820033570436923,2.818309859646201,478.0961382621404,0.859429642903069,0.0001585270838267175
28397,-0.7613724806946855,-6.667652097499618,2.3902933797175674,0.9302037038683977,263.1810812326606,1.504531175738486,0.00015853494927710568
28398,-1.473523207851116,-12.428370141572143,4.050210534870944,0.7870765052437544,191.2436467020265,1.0968402241805189,0.00015854333460650467
28399,-2.664034502606686,-6.019913431379963,1.6551917572612433,2.6489619625362537,281.97962516701443,0.1299673392461651,0.0001585678192323748
28400,-0.5013230468421508,-7.839698747598487,3.773988783758732,2.3685398133701265,444.2029607225785,1.9692532936027565,0.00015856800224927153
28401,-0.03152575592517337,-6.777352681003219,2.6515651470007704,0.8752207629388423,200.27424312923588,1.2171233735083131,0.0001585921694597167
28402,-2.205124455295957,-7.419988735261218,1.5158326631428871,0.8898402064087264,226.16470455726153,0.8813774008917452,0.00015859957449783718
28403,-0.8556739706853556,-12.079882642156738,4.062933050625508,1.6019254690980935,468.0864994966269,0.7232109041292532,0.00015860214422915085
28404,-3.146559645025108,-5.863575064135846,4.596888138320565,3.0426878334991994,491.2832997465357,0.6035239835268618,0.00015862261656848447
28405,-1.5591023519430927,-7.554667470606993,3.5518330794708004,0.9991330117879557,236.3694018725689,0.2980517853640068,0.00015863935710336784
28406,-0.10475502307378903,-8.391268341302133,4.129228678219217,1.4704915020054283,334.5031510454366,0.860341580602749,0.0001586420881393434
28407,-2.0475250727863124,-6.946367801704791,2.7278766885166603,0.785581652206779,470.1347915370372,0.2014298902656133,0.00015865437531145177
28408,-2.1220097174250006,-7.175909282857418,1.7419535179959267,0.8175710609168553,167.6063095520227,0.7119084188851632,0.00015865690978969927
28409,-2.144513211922918,-6.606523243642431,2.302259772718361,1.8550020780359744,444.3697577760853,0.431451398649207,0.0001586726550339399
28410,-0.8398752558162812,-12.72815103875009,4.040514594642469,1.1347397575628184,292.02287387216114,1.2032355925189187,0.00015868126024014918
28411,-1.9470531786398002,-7.380007925524268,1.5777892868222223,0.9990605172219763,269.8948842537944,1.5138412828753003,0.00015868908924109005
28412,-2.3989422550008133,-8.708425888973078,4.753320350137767,1.6471759111843485,178.90008776559213,0.2340932641304656,0.00015869076359471303
28413,-4.167595114487222,-5.062674721519176,3.8951452360537715,0.8947757125885814,181.36437663131275,0.30336818214308003,0.00015869677839980606
28414,-6.765558348282161,-12.58490916419159,4.461251415183851,1.662211655327287,467.7063554688453,0.12777448268423885,0.00015871157854404358
28415,-5.4421376850969985,-11.692587142157503,4.775847673169436,1.6652264385533118,362.55900896466517,1.5927340176827292,0.00015871708160602538
28416,-1.2953610744986666,-7.277840610051552,1.6348879392738593,0.958893250135507,468.30983601640116,0.5019644597747677,0.00015871819396207166
28417,-0.1833184117832367,-7.4745879976282,3.4058994373193956,0.516151416653939,128.1626734656903,1.0273992492261703,0.0001587479730695296
28418,-0.20376307443090447,-8.017931762980247,0.9410992374848014,1.7156671431624249,406.2370307854311,0.30602172371086933,0.00015875583424664993
28419,-0.3577323849245193,-10.831330264368816,4.149280789502727,1.6737809365547254,364.5008875817182,1.570412729773217,0.0001587770956318582
28420,-0.5229211133378939,-9.303372936107877,0.34834841070609457,2.3811275059263295,382.54342482900404,0.18627226593883872,0.00015877777845475118
28421,-4.842244051164474,-11.94162802364681,4.720880595643282,1.2245855609084215,178.10688735847515,0.13253344397650757,0.00015878078982381694
28422,-1.028373720038914,-12.370970897151919,0.08407630946262372,1.843511094015863,469.2806206905077,0.20950920567388298,0.00015879399284688336
28423,-1.3471389514986214,-12.558509388768577,0.07828956601407831,1.313152698550481,468.25004142359677,0.3642866515988539,0.0001587994684655434
28424,-2.281181410552408,-12.796404488836535,4.220161239620825,1.6608212879558975,468.8800233096085,0.8710675894803934,0.00015881475138982456
28425,-0.6118516476071783,-6.793907227671443,2.474317871239308,0.7824241743854161,147.13522187890828,0.22583721375984567,0.00015882144317408328
28426,-5.67496256196908,-11.815112892131202,4.759349188097466,1.3210481882567076,323.54949134471707,0.31565233625102085,0.0001588277237269347
28427,-9.607517435504661,-6.9357173861306824,4.629600625759102,2.181823583252556,416.1608525903449,0.9736692480362112,0.00015883530945222325
28428,-0.6958360436422648,-10.30375978076763,4.190477139180537,2.5864347232412843,456.88117504646414,0.3754569691658709,0.00015883711184538338
28429,-1.913635833448538,-11.858960231458829,4.071152479831358,1.0944453507795084,283.89178400657363,1.253394467806312,0.00015885598538178944
28430,-1.0610503243832063,-7.132763029275136,1.887703864217236,1.0295109935567528,273.7830077468134,1.6339293916320186,0.00015885712945781002
28431,-0.7404638704353559,-8.352941397129216,4.110959160156421,1.6799021588170702,364.0497207303698,1.5502664167533213,0.00015886474253193832
28432,-1.2290891993061308,-7.7174135532820145,1.0964755114034135,0.9162444246791561,247.28539773490698,1.4062017741132866,0.0001588726207716545
28433,-0.7654640664975823,-8.038435634945817,0.9493802380297987,0.8751115639529735,469.20267563965183,0.004735305666122791,0.00015887608273986288
28434,-0.3540524707587629,-10.979221289016161,0.12930214794973055,0.6170076672296174,125.9315795369381,0.42046718047853116,0.000158882569333038
28435,-0.8724045931681239,-7.356171593355609,3.2711544915424917,0.8732325736800637,175.88130284210357,0.7486519141677697,0.00015888463490935022
28436,-9.516467422276051,-7.313104231786761,4.385583670071709,1.806773328617614,436.76243097500395,0.5910628582365698,0.00015888587546508267
28437,-1.1774693465709678,-7.5973419896201495,3.5859294363806087,0.855435980137939,467.6043083854082,0.40813365281718905,0.0001588943407798545
28438,-1.2756467642505651,-9.88272524616072,4.2079270622972516,0.7244131071109682,155.48035658739317,0.26956423866551393,0.0001589011542253548
28439,-3.827985356626865,-5.729883918098075,0.7379746683972803,3.7265880498825394,372.2283718620231,0.06887271844414933,0.000158910609260408
28440,-0.4310512994575646,-7.1379681696473165,3.047942179277282,0.8006514291436978,191.40403546809966,0.9841058119123494,0.00015892743407096827
28441,-4.282446526894807,-5.23154316109764,0.9539468100837736,0.7856874107766961,201.20366211385019,0.5719899514717524,0.0001589516688815934
28442,-0.32097551258713075,-7.5973621392336765,3.584733611848181,1.2957310035416671,468.77706110892075,0.3587617562706926,0.00015899077980233994
28443,-0.6767904649424441,-9.34645720823288,4.270700545053159,0.9908894825445761,147.46582162954311,0.26039617400220383,0.00015899132691551873
28444,-0.12215655301998396,-10.26559929800259,4.194528200038803,0.9253468824238194,468.8653354127528,0.13787949727474125,0.0001589957355761763
28445,-0.352026222051375,-8.24096219732758,4.05628319570195,5.23257518516113,473.0425850970758,0.0004326203414874996,0.00015900793750995456
28446,-3.1869719188948267,-5.3635793723021274,3.8264295542638083,2.5181469530640013,455.7104383036432,1.3151847767600122,0.0001590082354351837
28447,-1.6129536884416282,-9.991658565649098,4.204008590032173,0.8124041209528698,166.1714410099696,0.09673592728131908,0.00015903382267727103
28448,-1.792055808822532,-7.167212354325751,3.057089644382438,2.204559456006051,418.31085179586563,0.9430016930786431,0.00015903449927623088
28449,-1.3505889209523296,-11.255848647705363,4.10910183930056,0.9549618975015917,151.92556463735295,0.40230714489580155,0.00015903515265940348
28450,-7.95880636592415,-12.529169157544551,0.7838183008308781,2.4051065916474474,447.1191186252469,1.7832653409660084,0.00015903773082860272
28451,-2.607986485447265,-6.838277872053367,0.4871071528154205,1.8008494946459794,452.00793760873154,0.08269909579479329,0.0001590718439909616
28452,-3.3182271692352296,-5.373654543989084,1.0626404969828636,1.2070315778417895,306.5305241454234,1.2534086058053262,0.00015907931082921562
28453,-9.437568191216746,-7.655099727937248,3.979501754256671,1.8479121310826798,192.6653448695738,0.28488028126430454,0.00015908206390082336
28454,-8.229991502011318,-9.54325409457361,3.429498123350392,0.7850240046659008,157.34144054435748,0.1368487867985282,0.00015909108787074796
28455,-8.823686458308636,-7.611035835917361,0.4415396568806903,1.0534014002995182,227.48962865930386,0.3754776964165014,0.00015910179874455114
28456,-9.263248051622487,-7.361535258412419,4.751333872126611,1.113228921133708,254.99544072801373,0.3631609295996592,0.00015910394527166418
28457,-7.386774467929381,-10.156299000640963,4.5427710499635845,1.0951655412584822,235.870046541846,0.09273531085117792,0.00015910541748912887
28458,-2.26594111223363,-7.171251452691711,1.9228380950676767,1.2178167188908855,269.6277033630972,0.9850120850695676,0.0001591075863668792
28459,-2.0517947825786926,-7.417375563957417,1.2149374157589745,0.7569974632333089,468.0028862363564,0.3054888907103557,0.00015912473191628026
