,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
28460,-4.828970617673598,-5.307104462458056,4.615595109603805,1.0195478480539035,269.7400911803127,0.845153283901297,0.00015913492878119454
28461,-1.3002163319769942,-10.684156873849844,4.1614876408595345,0.799103643748117,468.334667192188,0.1452551087780316,0.00015913915115527846
28462,-0.9514732243057331,-6.784656161625593,2.4608066883297655,1.636610948363725,353.9768105935879,1.118420671533836,0.0001591522709519368
28463,-0.9927244012945344,-11.471288856615065,4.091944819144,0.6509618039322399,195.0813757313488,1.0214164898381854,0.00015917640841372148
28464,-0.44601150923299926,-9.006255151918282,0.4286047808683682,0.8080188575822416,467.81663627001495,0.5386588699426733,0.00015917891373758456
28465,-0.15788226998100008,-7.166766175348892,3.121419813084413,0.8293604614952593,468.15191115878247,0.18086319615400726,0.0001592225171451322
28466,-1.019192305438434,-9.304729446449386,0.35262700092621163,1.7251535653018155,469.69586222894407,0.0024057226168947565,0.00015922604592039807
28467,-1.2167613164645612,-7.569215722559141,1.2397992967209095,1.608354939332634,470.2435031522922,0.19254243809673266,0.00015922742969183475
28468,-0.6868102436566534,-8.96163208219849,4.2525298904719016,1.8707886718938278,467.75741632035715,0.5184472468691519,0.00015923568068753618
28469,-0.7013227542583778,-11.17345290451922,0.10907150095263318,0.649176903089616,131.324678150006,1.0368380083127802,0.00015923625507343613
28470,-2.85195142290652,-6.385434320385549,4.538274844580922,1.0995047629393595,242.61646624415533,0.6591566663249884,0.00015924061670849192
28471,-8.791719603369827,-8.090156649560901,4.511326786937218,1.7593137262467362,376.35962166055396,1.9363634902623046,0.00015924311455323348
28472,-2.4994689460738604,-6.556754681247255,2.50758886291921,1.2742654590872309,318.0015964368075,0.44327161264669446,0.0001592433051995706
28473,-1.054090073213743,-8.646547717397338,4.212942105408107,1.8566493972283231,444.7540206958726,0.34754219598187586,0.00015926120155991422
28474,-0.6943890959474466,-11.130235794067449,0.11187032375922097,1.2124602599225918,307.5863762811823,0.6422170584640634,0.00015928319706632918
28475,-2.2440248032340326,-9.906915858106993,4.2347914107059035,0.871274445605512,468.5126328005327,0.8599182464811657,0.00015928683942587795
28476,-1.9721692924962362,-7.599302208761499,1.2785153047640192,3.8307466412811206,555.3647770344487,0.7691163160323784,0.00015928865947334968
28477,-0.5454120812544865,-9.481741724237654,0.30983253086135193,1.397568875007428,318.0791022105879,0.32425743752310954,0.0001592928137182513
28478,-0.4620662397004711,-7.7236466182211,1.1788443473437273,1.8544358956073985,460.336882571157,0.5207684029588258,0.00015929371336381433
28479,-0.32940322261569577,-12.413173864935558,4.035584915661725,1.2078245628229427,284.4585310327917,0.7857928922625685,0.00015930636607006872
28480,-8.252024996131134,-10.30878339701091,1.7924620594012681,0.9063099437015152,257.84967694502245,1.2555796287873653,0.00015931116168493628
28481,-3.5490276035734247,-5.16980082499763,1.3653693376543035,1.792912973425869,468.07069028216426,0.40677828988454845,0.00015931681361586506
28482,-1.2355065247482298,-7.198364465287221,1.7438859084831375,0.7610970884441635,156.82470433785622,0.1917432649906674,0.0001593493712826466
28483,-1.0259808484256272,-11.641366803546182,4.079367419547797,1.0833571306748278,250.30208730457193,0.2232182699107108,0.0001593534349184144
28484,-7.864354876956973,-12.691724933620542,2.8195972797868327,1.8433290168538872,469.2886741558691,0.13969651366281433,0.00015935691868484538
28485,-6.874071149483507,-12.60082508191971,4.391546993270747,1.1014383265451528,467.43102094899405,0.6492745519495662,0.0001593629504872483
28486,-0.11291251109575562,-7.439665101987427,3.3882719904694945,0.9991795435075196,263.8756021117271,1.5014840361577422,0.0001593668149872187
28487,-0.840091772303662,-11.595536490312238,4.0819271052566695,2.028819929624739,403.94719097568344,1.3269970027543305,0.00015938793708297026
28488,-0.9217260826690037,-8.22133045631512,0.8370795406576997,1.707058012601898,467.90246116935475,0.894184972421785,0.00015939117627069495
28489,-3.6178089917984195,-11.736333333550576,4.724928799466726,0.865566397929356,273.95268348695373,0.49330301378233,0.0001594070657085631
28490,-2.1333972442691636,-12.052394972906177,0.0889787870526559,1.6759114843606744,395.6051085439985,0.8316617017554924,0.00015942772051221835
28491,-3.570301330320982,-6.8152396120940555,0.0071199458550423485,0.5150025673947639,111.95691606733051,0.3458089917305349,0.00015944504215152536
28492,-0.38567066131084005,-12.962063957564144,3.9986316299432962,5.055145155333551,464.65493064457445,0.007297227232718306,0.00015945110719587302
28493,-6.453222585421116,-11.101519310565985,4.8281133648869865,1.898920183407713,467.58610422642926,0.345613982530975,0.00015945535820190647
28494,-1.3798874800042942,-8.702184388485602,0.5801360087226126,1.156445226181334,297.5660733479605,1.933118023492482,0.00015946665363329382
28495,-4.145507154109937,-5.15983359203152,3.95034449403201,1.9369438266780103,392.9832039696927,1.2919629014621403,0.00015948467030699586
28496,-0.323246928875605,-8.277959722834304,0.7657287595723099,1.227599543248468,392.3305474313906,0.20450027066008136,0.00015951728395565827
28497,-3.473197545578806,-5.356277039094665,4.156972996022378,1.1336744926798472,467.55179905547385,0.21049821681700998,0.0001595174886491739
28498,-8.16303432178499,-10.641334408815677,2.167542864954107,1.1372396853535616,291.4021010482923,0.78692835450543,0.00015952166233535993
28499,-1.4834298269932003,-12.141145040708972,0.08618445843533543,2.529096985320677,457.4918035781795,1.4028121921828287,0.00015954008032351288
28500,-1.4994701394835719,-10.218668265584236,0.1928965521761131,0.8003153097861059,161.39664461203407,0.8666747059228381,0.00015955508611053987
28501,-2.1327850200390035,-6.9335607099684085,2.7092020632556664,0.9626784773806195,267.5881004701902,1.8116781292827433,0.00015957332273130843
28502,-2.3762661971963475,-10.735916482988827,0.13307315295167485,0.9840574553385282,273.47386186208104,1.4352116445385734,0.0001595833118055987
28503,-0.19049158167258895,-6.839301222795311,2.6248876902953926,1.8252564522772243,437.26024673222526,0.325582319087931,0.00015959804682109087
28504,-3.526557744347338,-11.90768171950394,4.698345745835378,1.7501046110786824,413.3019289911774,0.5357015273079879,0.0001596021504132003
28505,-2.052043004446772,-6.8016694587936115,2.6499235960327074,1.7774214941291298,470.3943859051581,0.020362648788982973,0.00015961999134123637
28506,-3.636869267710571,-6.7940537860864065,0.04190948416570436,1.5800751134984703,367.26564667371684,0.272552013223188,0.00015962647818536043
28507,-1.8623735822516778,-8.987828750243686,0.4266775809862308,1.0849360861728168,274.88651948027893,0.18198700933722822,0.00015963654817437468
28508,-4.505680751309123,-5.447147019632324,4.619563245797314,2.7860723712077298,456.11577139982734,0.37552478362835906,0.0001596573102994593
28509,-2.0797361173182995,-11.068985508065007,4.119700886354021,1.3140322169019296,324.0487336632738,0.39826158709478765,0.00015966297582075445
28510,-3.840994734422414,-5.114409898459022,3.740019898173737,0.6656283706119915,196.96987952020456,0.9331813987532644,0.00015966558745491135
28511,-6.049031808564243,-11.382869988553654,4.82647354916751,1.1498384955600052,295.1105340948343,1.2293761864474186,0.00015967041642446972
28512,-0.2940976513597029,-7.250795792620026,3.2196238018261987,2.032791563478738,398.3652172824847,0.8191986021602302,0.00015969678926102754
28513,-2.1173060282882936,-10.670186112632589,0.15800915131102705,1.206948037207398,299.8675330139606,0.6980476231981054,0.00015971014325579132
28514,-4.751175567953302,-11.636763999331315,4.764365469913317,0.9322513423370881,468.02962608860497,0.5956029721499236,0.00015971600437556503
28515,-1.4788061841677518,-6.990393950907131,2.8314703187881847,0.9992821380085956,275.853846782042,1.5615793589441456,0.00015971905502791637
28516,-0.19621140761945455,-7.543664501856357,3.5278515919127615,0.8215909078432891,468.21900652697246,0.14661403172380627,0.0001597216482142167
28517,-0.42128118052890073,-7.58626954733656,1.2802848555297288,2.3178650299263968,438.9021801493923,1.9829564283805245,0.00015973739568063503
28518,-0.3643663860288502,-8.74055028077748,4.226360783865956,1.3973035202650805,308.30259411765945,0.7157103091003272,0.00015975332696732553
28519,-4.316513993345595,-5.122257162435971,4.141410601632717,1.041122370410494,280.82773903664594,1.537358015656885,0.00015979430717671895
28520,-0.24555878265271325,-10.27789698941093,0.1948865250786791,1.0954141813514104,467.7193014653674,0.812234956803068,0.0001598175011447773
28521,-1.2165961897847861,-7.590321361534371,3.5681252119886118,1.74884069918907,370.8529294738177,0.5649095516806115,0.00015982088256534394
28522,-0.1778034730072502,-7.232321598431864,3.1719844503848065,1.7753348656983927,467.3654755348425,0.05123877153804646,0.00015982151791489504
28523,-0.9589778729709142,-12.019773765914623,4.055185594933677,1.1691884110331017,467.68589810771607,0.3815644212102276,0.00015982727134295814
28524,-0.6570503543372332,-11.864709525693598,4.06267037369857,1.0390843108928405,246.46356591724154,0.5076070593917077,0.00015983707528874485
28525,-0.7134057958053592,-9.32506969197932,0.3130603299449001,0.8830735182398354,468.37389813128254,0.8378477914400841,0.0001598635511835397
28526,-1.7190661940517291,-9.366669847339574,4.263955629844937,1.3154217993354445,325.8319713160942,0.38074590900062955,0.00015986812064683534
28527,-0.9374938621697915,-7.397625635042478,1.5801275334844032,0.9958935926648728,213.31203156432483,0.5279683226361813,0.0001598701285674557
28528,-1.0039660660689513,-7.372284469997969,1.5428129864215265,1.0527704504262734,275.72673023939154,1.3338669696437444,0.00015987249523839308
28529,-0.24731767379340575,-11.399980790574903,4.091319202170886,1.2064787242486747,256.06743977444995,0.05574213266607586,0.00015987307530021666
28530,-0.49950572733738774,-8.377798456419844,4.113034636221553,1.18181839133813,467.3887962332335,0.2994916686600453,0.00015989378126155318
28531,-0.7499179208240818,-6.792115843316453,2.3516320343933206,1.5213651672821813,350.69624928774294,0.9215693820545772,0.00015990025091735312
28532,-2.297200284387573,-7.034933497121108,1.110236468141076,0.8675107489736014,228.3229976430666,1.079683565581214,0.00015991141361004933
28533,-3.476330539887811,-5.088730310223249,1.4963950830558046,1.2133588330591976,254.2072115049104,0.8155557865638023,0.0001599178535595843
28534,-2.5337736790390206,-7.361506765662914,4.369010073729113,1.4427819294463025,467.82467228916005,0.35138301575107533,0.00015991921075778358
28535,-1.0811741010725058,-11.576188429908878,4.078675298929873,2.580620780073689,465.3088721218787,2.3086152313110846,0.0001599356315393741
28536,-2.8966490226234543,-5.983886338942614,4.105397174857206,1.8663148131409928,447.342989644341,0.5943851555969841,0.00015993780704869867
28537,-0.6836954815857261,-10.588216278458725,4.165567455246867,1.7426090937742635,237.0406553613432,0.04719466492594204,0.0001599428163676027
28538,-0.4988921046349919,-7.89946886286515,1.0406554338686231,1.9917737562877154,399.18567019870625,1.0255140885302643,0.00015994585182647138
28539,-0.7001830150838853,-7.13943560705965,3.034109767080559,1.5988534154976772,377.8186056980432,0.2762409917262785,0.00015995741043069276
28540,-4.705718714993317,-5.082410448170673,4.262037707535165,7.185432269991631,711.0304481510201,0.34570913016478144,0.00015995847677067147
28541,-1.4196282557191822,-7.5093695050856875,3.464713475327251,1.1103447932926735,285.91191016932305,1.595277599883321,0.0001599636324944515
28542,-0.9387226314867263,-6.868422397230443,2.583324783951049,1.6162016495159992,375.4166525289096,0.7079499944954382,0.00015997138332708548
28543,-0.7875599172926879,-7.144367496454588,1.9055432183847572,1.7889171508734056,464.2856076988432,0.10244950566991395,0.00015997363647373645
28544,-0.5352780393656271,-7.472421091179112,3.396412568924777,0.8296301373832102,184.53988181156237,0.40287627563382244,0.00015998147399739132
28545,-0.43040512931811925,-11.686022937343196,4.071379401900273,1.6898346080884004,397.66649966827174,0.6572196651656386,0.0001599984051013253
28546,-2.268446637966819,-6.636128159973418,2.5240579164101034,1.8300805939453528,468.431853272414,0.6716510883614966,0.0001600006589694441
28547,-2.137680868045093,-7.019967848052011,2.0901258633337823,1.3737661191601753,468.13765641688786,0.5511187661429906,0.0001600354853965151
28548,-1.8898520332550248,-8.232089710237252,4.018407597831653,0.8462501039325191,467.85227097172304,0.2128828765328068,0.00016004075087011272
28549,-1.6357473046707955,-6.956802535909264,2.8577041424288026,1.647497476607585,468.55262804653825,0.3251667475005249,0.00016004175635342125
28550,-2.0965228559014975,-12.037639816922642,4.0523427195756625,0.8659461149337382,203.05594476832593,0.46342888789250214,0.00016004436285515302
28551,-1.050077482835711,-6.964771145324266,2.8117866997937124,0.7408191987799656,150.87564457275386,0.10450988627105229,0.00016004847842413365
28552,-1.1804059175966728,-12.317565734723257,4.0228651062333975,1.0316795757674861,281.5949482883965,1.2464629151257745,0.0001600505518942094
28553,-0.6535732849380249,-7.151218411292499,1.9022093629207746,0.9857386931970623,257.8280353569355,1.1790810464181893,0.0001600671462595435
28554,-0.942255955344697,-8.051000449802,0.9088724049718535,1.7521159374659443,367.1606287013889,0.8573437787235028,0.00016007297439308226
28555,-0.5040401615155314,-7.208762418969836,3.1420670155372763,1.004277412825145,468.3783814529563,0.5105041462639175,0.00016007491186502133
28556,-4.112124666010225,-5.967558758505747,0.500513645780244,0.8899598848096317,250.6347801827217,1.1038365233473089,0.00016008937376273962
28557,-3.0664551594844163,-5.1040389969469935,1.252608755488451,1.7494849425025338,430.09751792661956,0.237327408723627,0.00016009428526141017
28558,-3.1595126802324733,-5.049880257324989,3.164775494605712,1.4342677557131742,320.79061654722585,0.03244444003602087,0.00016010651525371285
28559,-2.4573152967434844,-6.684875600880913,2.3416150098148583,6.69544688910926,345.0033998141565,0.2662631738007981,0.0001601083053182751
28560,-0.012168312051560548,-11.600448978381745,4.075535579292717,1.1267423542555173,468.598679145265,0.1878641617970649,0.00016013055744471723
28561,-1.9222658639542374,-9.699003709926185,0.25998659611190356,0.9258479830946275,242.5752256520387,0.8739317302248955,0.0001601309775456988
28562,-1.9607872528739012,-9.43607433274363,4.251884614370055,1.7443347675963397,369.9053171947831,1.2625310332273436,0.00016013754929652935
28563,-1.5726391727354532,-7.893239130588961,1.0256080574678383,1.2494931132876401,255.85927877956135,0.14346718683379134,0.00016014064281349378
28564,-2.47902495947878,-8.054825332668216,4.8094030672170165,1.2752469010452023,297.45827436484814,0.35950518896799455,0.00016014577179436214
28565,-0.3172814645300086,-8.240491211141315,0.8422120118435574,1.8613533047693551,468.36053700605055,0.5214772454573904,0.00016014856251136178
28566,-2.2047764240454075,-6.88868821599875,2.586317838452515,5.168815147194639,629.3497624298946,0.4628114713046969,0.00016015791914672818
28567,-0.17599688971993466,-11.154579919985274,0.10807408842323751,2.3719384797110905,433.6426690065974,0.834725877015809,0.00016016338366911916
28568,-1.734160241874367,-7.29922042277643,3.276582319383107,1.0257642099940536,277.24579228489614,1.6642732356128098,0.00016016589294458043
28569,-1.1274540776213975,-8.980549716190644,0.45529573499849363,0.5296516187160651,151.70961382404684,1.0926223018415397,0.00016017060493054205
28570,-1.1447206084051569,-10.678076798148997,0.12747872891083517,0.5906606098837506,120.89682067508518,0.40968641140117956,0.00016017570033666198
28571,-7.958288550862779,-10.378132012735797,3.3375678803469153,0.9516041304466367,259.3751133642177,0.21656848650950522,0.0001601810609890224
28572,-1.789010057804255,-7.428000238219647,3.381607620094926,0.8093327979702418,230.42731822619993,0.4184773377915141,0.00016018208110899136
28573,-2.3407902820462017,-8.192047031637806,4.112011138694918,5.113574198515081,630.7932735763346,0.7736706335611911,0.00016019462915223352
28574,-0.4339448913764734,-8.970064998785535,4.250660436531977,1.2125238071495859,363.015396059038,0.22049637745936046,0.00016020039065581582
28575,-0.2359341126742791,-10.42602807235546,4.1813865247350215,0.7236860503751349,150.43893286059338,0.05869191040573174,0.0001602129006655995
28576,-4.764513506469812,-5.749393941115218,0.43116060490997504,0.9951691372447099,209.42866747730523,0.0732354926024481,0.00016021824199495075
28577,-5.648558723253777,-11.67289340099768,4.7793294186788735,4.522216183075828,378.9091182541018,0.11432774466026974,0.0001602320515622847
28578,-2.8822334980948296,-5.517071664098352,1.064455513645727,1.6120465128851438,468.79651150100995,0.320866786891016,0.00016023298498478127
28579,-3.2630275145700303,-5.87209771934572,4.851424019901433,6.50963545105398,543.5648073908047,0.03390815955663662,0.0001602457078550476
28580,-1.2351933915002142,-12.418525078469404,4.0127398970285695,1.0195460326265144,270.55852428563935,0.9719222672513235,0.00016024721276734159
28581,-0.314696173487528,-6.791197266832449,2.5297331018908853,1.4119443928128994,468.0205958149396,0.4403495962245563,0.00016025104506206894
28582,-7.386843370932735,-12.412924869564339,0.2029064329053468,1.6362098189275256,377.3315014821736,0.10162718625844125,0.00016026554283886298
28583,-2.1708218115887457,-8.603288333810694,0.5971506525626673,1.7186823971408798,430.5278439842487,0.6033113130580343,0.00016026875342796363
28584,-1.0967198867004377,-10.917546199703665,4.129069081999047,2.5627027132077282,255.97698076387078,0.15472660975511054,0.00016027236542506893
28585,-7.941829442731983,-11.67395646007352,1.1172687467183489,1.1561284200115167,299.5537631579251,0.6440455796260611,0.00016027309988102142
28586,-1.3723091881267901,-9.867209735669352,4.2330268869749,1.5662379414801246,370.53060777254206,0.5366754941121785,0.0001602733526490538
28587,-9.519421980627548,-7.13454274855617,4.583863219261827,1.011213752007945,201.01718283107533,1.1271424495964038,0.00016028177750062453
28588,-2.345324927175235,-7.032608752440375,1.5905903348717723,1.1730207152942755,298.4119197886957,0.4775507047581309,0.00016029033125528983
28589,-5.097461526449941,-5.4883612828731145,5.137219156837841,1.350340205418485,303.65679818933745,0.2956224637075344,0.00016029962263550615
28590,-0.20800517924194573,-8.5892318981161,4.185936737908955,1.8830656683808837,466.6997736524588,0.09409464613980312,0.0001603031513894293
28591,-1.3949869269938553,-7.508396645340313,1.429360003307652,0.8715468517168055,181.10109214032448,0.048868584626701406,0.0001603070424575738
28592,-1.03973573422099,-10.795175347369302,0.10503201671009546,1.8775066784376333,453.37414448231254,0.1706625828088031,0.0001603206777808082
28593,-1.4552999155780064,-8.35337372880838,0.747825522296481,2.0359148930826465,406.475058479418,1.4803446168413208,0.00016033914734983295
28594,-1.766885997873887,-10.402546772207383,0.13283120389918524,19.584434641866952,529.9433122235587,0.14380411287336514,0.00016034623444797794
28595,-2.5200278364416793,-6.576090924952664,2.820594249220368,0.8273488746903686,469.9263962400941,0.22958403514850367,0.00016036939345703626
28596,-0.4205509290888223,-7.360210806529977,1.5627686865100296,0.9826279260608076,264.51018555442295,0.6707469422967547,0.00016037207577416544
28597,-9.229732713677981,-7.958268628159447,1.379577894662267,1.7809243712847138,467.7461586457062,0.44846283884659055,0.00016040740771214058
28598,-1.3639000674494923,-7.606610522022251,1.2951736885179508,2.9419241688851243,487.7948093608458,0.8571262506902757,0.0001604098682223245
28599,-4.605478084065929,-6.477558637745748,0.06752680915324534,1.4205961881693507,311.49646440203,0.7559527305525569,0.00016041122724794535
28600,-1.231633196325145,-8.424861506660193,0.724507178958565,1.7893985023574577,467.65767433857314,0.8946722092631445,0.0001604131620302196
28601,-0.15166198419401944,-11.735249760918737,4.065066086269468,1.1488726711980055,295.5144711367317,0.9112186176428319,0.00016041672064511891
28602,-2.1542328629403693,-9.25216996532341,0.373737782405293,1.4695533572453694,345.02564704023274,1.159749067398633,0.00016042479072073546
28603,-0.3114844751102712,-6.898649881485771,2.4901854714708507,0.9228162759810883,182.52922076895476,0.3860422551114473,0.0001604348753431186
28604,-4.32695681984756,-5.933935589940599,0.4719108123335966,1.331366619900705,358.3859510179674,0.4181677653965483,0.00016043553805508015
28605,-0.21179352007445296,-7.6058740081479455,3.5738444747934803,1.0506983713395015,467.94653497690047,0.44470424575529144,0.00016044728321816973
28606,-0.201441258837896,-6.901001940162938,2.5968972887819195,1.8802477246550315,466.4745160479938,0.09143087011106044,0.00016045025857550172
28607,-1.0318476358089477,-10.690479155450237,4.150682086269204,10.110806419103872,768.0163490497453,0.26805856517786264,0.0001604525549323169
28608,-4.494015002074544,-12.066373431814709,4.690474731865817,1.0934268977157688,274.2685967795214,0.3092401920265857,0.00016045781621940389
28609,-2.0309701306768897,-7.758626696775232,1.151947035506579,1.7959793900462773,427.27431069477757,0.3693049969403548,0.0001604717782340798
28610,-9.62926556244247,-6.52243911546961,4.811486571512712,1.8438170365593265,442.40224468905427,0.5440948348823689,0.00016048213120983408
28611,-2.0682706212196065,-7.53508046347741,1.1988533818392764,1.4129979959838788,322.5695437329901,0.5218138165029602,0.00016049246705581309
28612,-0.7371421862821332,-7.323274753347746,1.6304540024461933,2.2127753017304395,429.13445437335685,2.2732453835759747,0.0001605006466470704
28613,-0.661061260361711,-7.161105242055879,3.042963923649464,2.2934828463655794,430.68358198586776,1.1496404089631769,0.00016050454951736586
28614,-0.9454325673259696,-7.8543057163850545,3.7297533500683437,2.9990542167154772,500.48254877576215,1.8150891024263016,0.00016053679196763052
28615,-1.8638164917719156,-7.241370675331445,1.805253137180684,0.772295114517847,469.39615033889845,0.20673126109436346,0.00016055334067999622
28616,-0.9259477891867469,-7.20621606975944,1.9468302682294547,1.106007375212936,221.54661072703487,0.7829098160455414,0.0001605620633911968
28617,-0.9522046622595024,-7.403608726074985,1.576751128305718,1.3978102372698593,468.0024480791245,0.3350543805872892,0.0001605660356129392
28618,-0.5571456712174712,-7.4754592635515795,3.449372731013426,1.1159476963947481,466.97952508433923,0.6282126888828232,0.00016056856404797444
28619,-0.5470307919872308,-9.223922100020934,4.2592592345816,1.0576564864086566,273.8001878490189,1.7734686645025661,0.00016056926484657946
28620,-0.674175582766992,-7.928400647347672,0.9884446333950068,2.746612951460811,479.2046554816982,1.916123946371127,0.0001605969087968912
28621,-1.1125802691878448,-10.59932917307178,4.159171912053544,0.9653431851771391,225.0692057665201,0.062255301321712864,0.00016062103315318195
28622,-1.1527037793692347,-7.026418921352017,2.083727611497483,1.8841399743783638,468.37905526565265,0.4772677122238784,0.00016063371865227883
28623,-1.2168832445787086,-7.517445911265196,3.411630523040801,0.7816885319098464,406.3310508676776,0.191479170424679,0.00016063403031763964
28624,-6.80223527835037,-12.804782004765652,4.421847340173244,1.044081435574391,279.7966425714665,0.31772043872623534,0.00016066411278027777
28625,-1.4911339261890095,-7.245722442158975,1.8197595333025973,1.0227870426148793,277.4085137871408,0.5429639675124145,0.00016068227396081109
28626,-2.2496266344227953,-8.32192011244403,4.120409756686633,1.171555521673856,256.6032312563684,0.004751769969485231,0.00016070494060252603
28627,-1.8880117170739545,-7.188320493259069,3.1169802708620664,0.936103890526537,189.21614214431963,0.8903170867701515,0.00016071744921948393
28628,-9.755855256476627,-7.518163289608943,2.033505806141205,1.176839105342051,290.8582096692362,1.5008166107846614,0.0001607444657690322
28629,-0.5541953963454187,-6.970681108939378,2.8584809905492574,0.6650428173220265,139.62827187628199,0.9842803345299531,0.00016075225799091965
28630,-5.098515015026041,-11.528850633993494,4.791694964530777,1.7496818948067938,441.02344569275743,0.6074432149354285,0.00016075844873630627
28631,-4.504045801111534,-5.816213424621282,5.170834316571868,0.9915977809936942,269.94079895509856,0.27441467899055105,0.0001607640342978109
28632,-1.6551350749165792,-7.5291593359042555,1.4979050175046957,1.4924971282025477,336.0175934671923,0.8321019040595177,0.0001607758809032299
28633,-1.591804339765952,-12.657624739666955,3.9943404442153145,3.5767577981486482,535.9786739627949,0.7300144168251865,0.00016078022759006953
28634,-3.852693547989076,-5.40565445336411,0.9320781652525036,1.8562048227872907,468.0076241793267,0.6224418096170901,0.00016078052249120586
28635,-9.984855664461252,-5.796027254573883,4.361998255632942,1.0906028641891152,157.5315312956672,0.21696504204259437,0.00016078476159089286
28636,-0.08875805053815888,-7.296572970888912,1.669842623934213,1.6426507902095817,384.5425870644291,0.10642748671658975,0.0001607976841858878
28637,-1.355707233939654,-6.953530362293087,2.776461831663524,1.5380998578074359,350.1637875378346,0.9649313007412115,0.00016079970576076682
28638,-0.6660711920020379,-7.200371311034564,1.7835799084743411,1.5766626024046346,359.548523330002,0.08842793044360864,0.0001608070294306299
28639,-2.045830093557594,-10.176107229917289,4.191944634815964,1.1669494387347104,302.58021504186854,1.730957393083279,0.00016081736932678408
28640,-0.2463420674342398,-12.607254835839072,3.995489470138872,1.0194219689293484,467.5686951662063,0.07305784053011788,0.0001608179890251069
28641,-1.9427611803977491,-9.01667758746955,4.317575939056409,1.4944436894106294,468.7185422175903,0.8260172078106729,0.00016082002986895556
28642,-0.14897929592298276,-11.15641064183345,4.102827830295085,0.9771839604899306,468.02695814321805,0.9418843271124109,0.00016083326101716216
28643,-1.8147906387570227,-10.072213709914248,4.230855983454762,1.1026524452948605,468.0862998146453,0.722887417086354,0.00016085268567747496
28644,-1.2306241786192693,-7.646023574551695,1.3933166921248858,0.9197054427203123,468.5914328533383,0.4646588538375944,0.0001608529589731274
28645,-0.15756802068190368,-11.418600548388191,0.10188536000587284,1.7214702252426648,467.5390625600707,0.16130572563857903,0.00016085586627012947
28646,-1.9795503749602332,-12.07866745215899,4.04366878503688,0.9580620294245067,460.9630035836129,0.42307208935682095,0.00016086616111368957
28647,-2.5143393661866202,-7.294953219964311,0.47588777309504754,1.2489548281914555,297.9819734440201,0.29576700128353917,0.00016087555676044994
28648,-0.08245755494016116,-11.993142653588693,4.047574397181476,2.1477031783038933,390.0343237365648,0.33169195926852346,0.0001608837266936398
28649,-1.4841815379847727,-10.832773840517538,4.132495471853145,0.7480441301751352,143.3812568929353,0.19502876844571215,0.00016090039338006852
28650,-0.480716844440062,-6.767773444224348,2.2895872057477598,1.1868244405478545,247.81334019539264,0.10106602145347043,0.00016091499105371981
28651,-2.254469372006671,-6.73307712043177,2.1976208587865775,1.5826418502657307,363.4912943900508,0.06273643244330884,0.00016096373884753995
28652,-1.2911589224010651,-11.091058278458373,0.12344159295891341,0.9080727729068462,467.26574071658746,0.6182714544819614,0.0001609826515630372
28653,-7.99838640237157,-11.289429982005167,1.3170521970559097,1.15816723509593,275.7076676906039,0.3919999715268503,0.0001610176958478812
28654,-0.4491341738799939,-10.463214624131188,4.171160070090098,2.3407738703201644,442.0155861165135,2.238245257887585,0.0001610219814916824
28655,-7.449051899868005,-10.507805261743588,4.255470626638998,1.1198253500462994,277.4402381923707,1.4679669512161135,0.0001610491020940067
28656,-7.703385392170588,-9.718716809440851,4.39984048608522,1.7142231835133868,403.3053261829439,0.010454602130053559,0.00016107586946276773
28657,-3.812479118833294,-5.156522422425615,1.3928421565218239,1.2027483493558102,251.4076294271443,0.34866794705334403,0.00016109251448689178
28658,-0.4396843243315516,-7.240254578275334,1.7471691291528164,1.6706750637975925,361.51659108820274,1.3805023224823207,0.00016111405713125444
28659,-5.257378742750537,-5.089075780475785,4.967861901939555,1.944076921289586,398.91056136972287,2.0652922164194782,0.00016112170578473815
28660,-0.48433288009931985,-12.536408842722079,4.014674717258277,1.0507079243802122,232.45338633565197,0.12193999447905934,0.00016112269072021503
