,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
28661,-2.5139556162330994,-6.469822942009401,1.782648915656183,1.2631555912253092,305.59188775330756,1.268862663051065,0.00016112381699955289
28662,-6.205946076061404,-10.956263302818952,4.9246317701347175,1.6680121734751847,468.7209739707993,0.24770509278962916,0.00016115139409981187
28663,-0.5746530563760945,-7.637430002126919,3.592324080188775,1.6779407528966466,391.9512039397398,0.3096669599735655,0.00016116879832977623
28664,-1.3422583801140924,-12.077697761257738,4.041129962847104,7.9105983748814594,349.2664718941205,0.22070181267994737,0.0001611903281484405
28665,-2.048396939121897,-11.34585788039878,4.084434842458722,0.8151104392848134,313.95181726652265,0.08231855434868596,0.0001612035977238714
28666,-0.22801332130119079,-6.745863678940619,2.405271809817543,0.9646977473663592,466.4673012252285,0.35777054492800087,0.00016121378211934883
28667,-0.5627070169958497,-8.313980225891346,4.072958062776828,0.8678864179479975,465.3581643463291,0.6709007549127612,0.0001612299331240549
28668,-1.3733620431805758,-10.568713227486839,4.157851447041697,1.0332921584224317,449.73930741305884,0.7344868649776606,0.00016123365820243534
28669,-2.0645433350748217,-7.191213185250694,3.1105373615584315,1.8604432153870942,470.0492096031414,0.016035474232906743,0.00016123963086989049
28670,-7.731514519681838,-12.062583275886785,3.281398876135266,0.8264370426051404,182.51051268781586,0.654324345090127,0.0001612428142655134
28671,-1.8673876574118893,-8.463305736183468,4.136104474249006,0.8193040696960909,467.48187842981645,0.1326392405376522,0.00016124622484608392
28672,-1.2470665508607954,-8.649208647104242,0.6178119562033467,1.132948243374538,235.45552938745269,0.021402092257463146,0.00016124723903670387
28673,-9.459099238351449,-6.546064340912795,5.060409772881022,1.2243206849006192,286.77810455643026,0.24583186990265826,0.00016124943850407254
28674,-0.31578527745011264,-8.264788185216608,0.8084814310535812,1.6231102596370703,379.74763210499566,0.8454582536243453,0.0001612498913303217
28675,-2.253974571900259,-8.611502290574036,4.171440604819403,2.6752340809330883,468.9407248413227,0.322295025854614,0.00016126680406593292
28676,-0.10220853026323518,-9.775827070280396,4.209667599946619,0.43435857853936183,111.95302109211008,0.07153930607541614,0.00016127054353630275
28677,-2.565708854121727,-6.236886198929605,2.034777229934962,1.6260771842965058,468.80272821278663,0.5646008215778142,0.00016127389579333572
28678,-0.37288023641280255,-8.257230213941853,0.8166008872617807,0.9191443044804416,237.75728927433573,0.9719059072338325,0.00016128639465643867
28679,-1.4150319131263025,-11.7110138936859,4.026153816039642,0.858407736608578,468.33510055823723,0.5117168042945242,0.00016129962007084775
28680,-0.0302433100035433,-9.752474525692984,4.244454410238922,2.622152861048705,455.4026715260351,0.7010037108069191,0.00016131781169796946
28681,-2.8282508406144347,-6.212112977356736,4.215483015011862,1.2024192808198078,468.24016577435333,0.2914286114756086,0.00016132745130134654
28682,-1.217987841655324,-7.943960707220743,3.8198766232408334,0.8606208582276994,221.98876292717156,0.14483139767738695,0.00016134044902895166
28683,-3.946207557976642,-5.385503802255519,0.9271002895834066,0.9750798717823024,271.07280098045953,1.290571593275991,0.00016134654349757123
28684,-1.8289730883834245,-7.445261735990527,1.616815643321893,0.8982026436371827,468.39540845041586,0.46282022591546745,0.00016136466471381673
28685,-1.0798580014638794,-7.54039533457706,1.4989056813921902,2.50391962215624,458.6169990898869,2.5019147752896087,0.00016136891446657812
28686,-2.2529043830093975,-6.928565940523034,2.1712794619238975,0.6780002808963964,130.65656808549116,0.14278240891689542,0.0001613699148953776
28687,-2.3393490868404,-6.9986376452382,1.360518839402022,1.8866142982409702,469.37456554713407,0.0027111818073084493,0.00016138757850881074
28688,-3.379029929639847,-11.123383215874803,4.853150320381239,1.80228282251949,431.0258735977748,0.752540846058201,0.00016138969208575438
28689,-1.0923660695034432,-7.624833350946972,1.2249345866163737,1.0100248607329356,259.1791477112752,0.8770205046368593,0.00016140544125035664
28690,-2.254613439686173,-7.134861310894722,2.948741492547075,0.9983947672362052,266.03787429781687,1.6118169984050983,0.00016141233203659553
28691,-0.6799870319320949,-8.875461364218395,0.5219849495601881,0.9527219133199739,467.09970579510315,0.6144437736242443,0.00016144484061789545
28692,-7.0917596355341335,-11.936666380279933,4.2759235188296385,1.1116023707531013,287.65246631769776,1.4158978258810189,0.00016144782732115158
28693,-0.7544661691378955,-11.528004212214265,4.069459858314845,4.193446057031663,559.7829910448131,0.25885814101605575,0.00016145386912583252
28694,-2.2036563386945085,-11.933024687204544,4.08791395085372,1.4769849158047264,340.4322187654511,0.9466741221562467,0.00016147755327568995
28695,-0.9043491780307438,-8.313150354734972,0.7795653758453246,1.676301819876091,468.02366771661355,0.4398532310186809,0.00016148939810437253
28696,-1.4856374390856182,-6.920623295833575,2.7463874261189845,0.49483687069965,138.62661833707406,0.9089964232163519,0.00016149415299862203
28697,-0.608167768563991,-6.995556080933713,2.7160663156120592,1.1153622226130306,287.6375740671091,0.4965685957107171,0.00016149986613946642
28698,-2.413587762470727,-6.920193046530484,2.5632780459644215,1.2363197924833658,284.18493825439845,0.1207626850723118,0.000161517058220993
28699,-1.5151900387607125,-8.396241278177758,4.107181617926858,1.0538738742538483,282.7167223329788,1.0582304300952172,0.0001615237616493064
28700,-4.141252044870038,-5.865282609621858,5.109117000798019,0.8134649649854137,158.13338324613272,0.1487576370976127,0.0001615376519120401
28701,-0.9594216860610985,-11.189830416465917,0.09295291474051662,1.177241746629927,468.637479486129,0.46255481506065266,0.000161540610967635
28702,-0.769657170541759,-7.022323855651474,2.8885057046475477,7.754811383529199,733.1584640836929,0.3828277061887464,0.00016155234426620173
28703,-1.24842838527114,-12.155512763815844,4.011076833010118,0.8958180254094128,208.41336659162852,0.43824158389068746,0.0001615586013066593
28704,-1.2232876528322336,-6.97146129081965,2.7796215340533688,1.2566060429231811,315.51192736773817,0.48317063550005646,0.00016156266835448742
28705,-0.25788134037202326,-9.67383537367063,4.23844940125108,0.7742628750781222,467.5407438494789,0.2799931705374181,0.00016156609822349854
28706,-0.3364098566198521,-6.749996348053079,2.390728449974923,1.3172751165092187,311.4103248287357,0.18018035994178927,0.00016156615637135662
28707,-7.585458846439925,-9.716342288131008,0.1973803734239777,18.133981652467586,531.7513004966881,0.16007888477658305,0.00016160572919901803
28708,-0.2725903759068302,-6.976075254814733,2.710705330639823,0.7713066818645258,173.825257037767,0.9903196044944833,0.00016160759150840153
28709,-1.808123674578571,-7.879051852600291,3.7703982112820227,0.8894168542751618,468.95871738208854,0.01276923248631423,0.0001616242390320905
28710,-0.8144821905559017,-12.06310795105683,3.9762912574814266,0.909630910686166,177.14452129038486,0.009132037449908204,0.00016163107520820866
28711,-3.877973244539051,-10.517169836518343,5.084400204745227,0.8571449500273327,207.1418432139688,0.7755054678782427,0.00016165269421517005
28712,-0.25657915833180134,-7.27007347739995,1.8105194802938087,1.8891520945097042,464.3720319123994,0.4381218939649303,0.0001616550341803158
28713,-0.10466721104777399,-10.482886285124465,0.19857868497648198,1.066062293729674,262.3977046660289,0.2765984666372061,0.00016166095415098722
28714,-0.6935873874678062,-9.506386666813485,4.245626543118075,1.3240340990290436,295.23074450455283,0.9100383217143788,0.00016166192024961778
28715,-4.146117085237354,-5.188020020984168,4.052974033907917,1.2577201654160557,168.83869558952438,0.20748577137627056,0.00016166315410957898
28716,-1.4320140774988506,-7.346838877341981,1.721017484746255,1.1111810135798434,265.9320144974193,1.151118741416969,0.00016167993530123248
28717,-0.8706047413828752,-9.353012206251087,0.3542037103116661,1.0618821984378883,258.3535553326487,1.4240448461549926,0.00016170166953279134
28718,-1.366995633074941,-8.697721835320912,0.594826822892141,1.9015973588191843,468.3921419768734,0.3579931745472793,0.00016170420222367355
28719,-0.06436191170374173,-7.505746812766332,1.306311920589244,3.6006750068694213,536.4898965679333,0.635558323524843,0.00016170622899316784
28720,-0.6708867302413086,-12.647130085107161,0.0924489551109836,1.5033000914209191,344.70069503094595,0.9737699927012917,0.00016170770612559815
28721,-0.39741545901042485,-11.644348942900727,4.059637096057374,1.8434270117708047,467.4611288987599,0.4243598084270177,0.00016172181682536958
28722,-2.2336914105218018,-7.273931022248666,1.3683301365659915,2.5210788818895535,449.5697530536705,0.3417133526134508,0.00016177028688673387
28723,-9.243687109084641,-8.253994011197909,2.65727297114352,1.1907584368809312,230.18922296295193,0.006324871639526997,0.00016178978600229436
28724,-1.482873867270234,-6.959709845363345,2.4983884245323145,1.1499630998242458,241.22629339702314,0.5719162522039438,0.0001618133452030077
28725,-1.69272152114333,-7.626551661056614,1.2878283410291038,3.866593668410138,555.5724175393141,0.6867418352233612,0.00016181388105505554
28726,-1.3988648983055878,-11.229890745891169,0.08890090028320574,0.9077463596589699,244.829119413723,1.1986142189637254,0.00016181478493922205
28727,-0.25768328818731234,-10.636297895173925,0.18315622609274082,1.0928882937251219,198.45038639424948,0.10698403586647931,0.0001618244496392794
28728,-4.632457046720244,-5.183160226008321,4.30677964171587,1.0384847088827283,277.78859928258817,1.8048549336565403,0.00016185553203719173
28729,-0.44144265519066117,-12.255524122882298,3.9788186473949825,1.1247408347360472,230.9777194477402,0.5004691463544075,0.00016186093530639911
28730,-1.096697786819977,-7.630942378392205,3.577677731910062,0.9885828994189668,273.63704154738537,1.4557802761162888,0.00016189661605529263
28731,-3.028710506017058,-5.897101434103485,4.328546206255905,0.8254511929130758,171.8778120502142,0.5182906246429946,0.00016191435848951426
28732,-9.807655216358002,-5.836109659978575,4.610895758752729,0.9149734732526391,467.896119282492,0.4116993514129943,0.00016191884119881153
28733,-2.3810909422915287,-6.838763103698524,2.405124126931697,1.7187464479208292,411.0870275638389,0.3664438740880547,0.0001619191139446835
28734,-2.079614253977125,-7.358895466116388,3.415016043556967,1.0141197667423891,468.3790041599538,0.5283903147437625,0.00016191991964597703
28735,-3.408672856927418,-5.048209796657491,1.4294960999038906,1.065504637588351,468.3734441827858,0.3293436220138988,0.00016192269429229233
28736,-1.2215174649220089,-12.14365105940693,4.002955643210999,1.2886984621730448,272.4769012919931,0.9406450790099603,0.0001619301244730242
28737,-1.7937973544863244,-12.579096962374061,4.032872258142653,3.5094109663729784,495.71706560618895,0.2115848574458612,0.00016193935472696758
28738,-1.246881412983461,-6.7597851290831334,2.3909808536989337,1.2601038025108682,313.4846940498357,0.30898773995385564,0.00016194108049587882
28739,-0.7068888287584905,-7.290376008248764,1.8423746277535944,0.6785594273850059,186.21767114510297,0.7590433842438937,0.00016194112431101287
28740,-1.6901857679714176,-7.2290845006818305,1.9603457244541453,1.0296779876168083,468.4777753699469,0.6542472374794981,0.00016195799834455856
28741,-0.5706354249966967,-12.11796842140183,0.10552136697470078,1.27898347090666,271.1801872372186,0.3160278470884421,0.0001619621332669149
28742,-1.2774893893545158,-7.940872108862386,1.0401418254125376,1.108312636492159,262.7780458396079,1.4362650494475107,0.00016197209248171605
28743,-0.5083129440653487,-12.89258958741126,3.9742073707447885,2.055241208393945,407.0817447304808,0.3375770248621075,0.0001619761848633808
28744,-0.6450914535597292,-10.120550628993207,0.2083020926216547,0.9775647181331016,468.7345678200226,0.5963616182270721,0.0001620079537939698
28745,-3.882882432511046,-6.190802440742486,0.4184605317247631,1.5345644677321642,467.7026597968171,0.09178064095391836,0.0001620191153807596
28746,-5.66419448572315,-10.51498602122373,5.132047868201634,1.056948866586481,284.8225526237637,1.348525166204877,0.0001620195233579725
28747,-1.733061435184334,-7.543355768500416,1.4539317419080335,0.9644274654460586,468.29576771817995,0.5416440838259167,0.0001620216304127086
28748,-2.390334865442875,-6.852610696302557,2.737296467488506,1.0976574674848931,283.8804611120998,1.7416464512523637,0.00016202523884768208
28749,-7.9798898954801665,-12.340238681064813,2.2658690589369175,0.9827519993878538,259.26511919670884,1.054613761247424,0.00016203262342754082
28750,-9.494358119832908,-7.95384697479785,2.862600317969542,2.987004345801222,498.91227919812843,1.6252367121814961,0.00016204289468224657
28751,-1.499661080935418,-11.97685458398593,4.038605778071523,0.6574000997956075,126.66763015006872,0.19952877909860245,0.00016204989629333983
28752,-8.717978453400988,-8.92553205908117,2.8240455628128696,4.255533940639016,472.6565659447727,0.05919252684804466,0.00016205332300133393
28753,-6.544854301412034,-12.970462688107052,4.53258169316237,2.3254273869575095,439.28734325145143,1.7731598364499597,0.00016205389018440183
28754,-0.7652748071761,-6.823836971289749,2.5053058159768837,1.548998769197755,467.84961290473166,0.3557921222833995,0.0001620650807270344
28755,-4.39378254985903,-12.734524061815103,4.622591765032334,0.8140489997758293,467.235639556054,0.050726784339455655,0.00016207898426959109
28756,-9.861301974730853,-5.61896793482412,4.523538329771938,1.5906808609673386,368.73148655161697,0.1963227552441671,0.0001620875641280324
28757,-3.8122206496545186,-11.377865166416107,4.7932861497353105,1.1105979201044416,468.0587402248558,0.8750595653665254,0.00016208790062679487
28758,-0.6385498145132811,-10.922623710976907,0.12991281449636308,2.388123187055651,433.7521776218618,0.7327260503340787,0.00016210178812182526
28759,-2.2927555925957313,-10.469038405781792,4.307724532035044,0.8281705552741976,232.15679402122402,0.16684804898115324,0.00016211314251333913
28760,-0.337255098692248,-11.945909617767116,0.11838067194290712,0.9669073631456894,266.45795381768437,1.4108775144268675,0.00016211688426475375
28761,-0.5074539374882328,-7.914837000550307,3.7909720114325927,1.0894051034615324,221.19558282241366,0.4720631533725008,0.0001621443629356247
28762,-1.533101687570877,-10.932811051721508,0.12185337356476532,1.1337174870919615,296.5094548211783,0.8297870119455055,0.00016216358885143847
28763,-4.243855650486054,-5.045411906007778,4.005499980431946,0.9065690600574616,468.374285013421,0.5503876092785855,0.00016216735287374035
28764,-1.1767369690285818,-7.542632556797732,1.4254023173905552,1.3597750189938769,328.65115923059415,0.267842993607303,0.00016217529278961842
28765,-4.791672924034783,-5.49323107042479,4.801910093273691,0.6187672697289589,132.19307161650687,0.09744013803604012,0.00016218626521204583
28766,-8.867759008866976,-8.69566291991863,2.8550382707436377,1.5915760764658546,152.6938930783144,0.38586209429910934,0.00016219620552375782
28767,-0.5583283724391315,-7.009709063825427,2.713702902826882,1.8588619087630311,470.4405364740138,0.2267662406296873,0.00016220448844210699
28768,-5.581679248351252,-10.842373850965906,4.99186527437146,1.2716304838020354,315.5656170403738,0.5318332565304589,0.00016220996788923896
28769,-2.040744946097595,-10.845657052762254,4.120735720651619,1.6480737093718527,468.8640543271342,0.6053917250412786,0.0001622255576427793
28770,-2.7043011573326883,-6.02114021850017,1.5565460580808077,1.0036723759316222,235.03500822775513,0.435109210211877,0.00016222807063303655
28771,-3.4246254490862764,-5.955450843546224,0.5944395294184069,0.8237632689818704,228.61730743244203,0.4550245681767491,0.00016223393762638822
28772,-1.1419468621838362,-6.870114591914087,2.660110196401097,3.8682096484695916,256.8194931515491,0.44091947778884233,0.0001622517275589606
28773,-4.135288889211561,-5.926928603664929,5.177294465259263,3.0386048727754384,486.2004070860911,0.5031882936107559,0.00016225304460770805
28774,-1.9242083407707966,-11.728582132182428,4.049941451101873,1.396046167646059,304.180193933408,0.2313860600260167,0.00016226972589011913
28775,-1.7664620647688558,-10.900720013507742,4.115028820641129,1.8805359297089725,452.69441200607645,0.2648814823596206,0.00016227176615998622
28776,-2.3863237517943405,-6.7192166916184055,2.389352673009586,1.0830343036311023,214.7584672314389,0.09881893076930393,0.00016227282969536187
28777,-0.7723033814140106,-7.069051956023605,2.1275638436430646,1.1303843389280992,296.8017171302903,0.8591367565599386,0.00016228105122472725
28778,-1.3653534188907042,-12.981645675103463,3.9695033037567686,0.9938778753089855,255.25715628494018,0.14014744152376135,0.0001622838852535334
28779,-0.7880598034256465,-9.942381186932836,4.199765416847137,3.714698622267173,477.4975776069935,0.13271529822086503,0.00016228918133960233
28780,-3.742376286989378,-5.164592115989176,1.1538956773777937,0.5304465046153368,145.4370879342646,1.061840535834011,0.00016229419833420065
28781,-1.5671944218747242,-7.198881380439053,1.8968693425301466,7.131795757401762,714.6193826837817,0.44357100890188494,0.00016230384601044769
28782,-0.8110128241849139,-7.295030034234809,3.221687165194304,0.9078519614798288,192.66364217665298,0.22458727100853704,0.00016230449337686665
28783,-1.3578962247690658,-11.480105745351095,4.065765103333694,1.8993784904422253,468.2001482351699,0.6135108295249809,0.00016231354855359963
28784,-3.9256685578084163,-5.635691668591472,4.533596010381638,1.8533833637647439,467.419830664423,0.4049546222467848,0.00016232671010207628
28785,-2.1250403882405635,-6.746193515467886,2.5404922958162937,1.0747377957821092,287.28767518949553,1.342685533123328,0.00016234375747282767
28786,-3.3167573628989278,-5.198181431647071,3.867638648126189,1.0716835973470313,269.3707585604734,1.1785236021921826,0.0001623450945241422
28787,-1.3479291663315998,-11.16587607768355,0.13423766325480596,1.6782704739898715,468.6488252175355,0.6357227161407089,0.00016234589688498644
28788,-1.6244360095949304,-9.333077635543617,0.35189395252020145,1.5434435589629067,347.50491670054845,1.6868842609699053,0.00016235124481922322
28789,-1.5258911315619201,-7.704514345803072,3.6482003417509894,0.9739294831114659,252.57212647887152,1.177952554806951,0.00016235408765502657
28790,-2.8033654568744515,-5.672503067738668,1.7647168160495121,1.4460708329020173,343.99354992673506,0.44762233587702305,0.00016235749438851184
28791,-0.06046216880366728,-7.776902971156274,1.12343011128299,0.8592452712326422,467.5009411669824,0.5885215228155527,0.00016240245396780128
28792,-3.5278575426332175,-6.6693455865799764,0.11134880248616066,3.990984175781956,523.1865524168638,0.1636534802971079,0.00016240577736184502
28793,-0.5447165898666277,-7.227032662215719,1.939859988973133,1.8662947804029495,215.15757327330817,0.44262610717824113,0.0001624065745174385
28794,-3.114906202249344,-5.350813767119981,1.1990567851283156,0.5767847394263994,177.6901926111457,0.4531202619890813,0.00016240710669623943
28795,-0.07393790916792575,-6.853955776920854,2.6269536636028725,0.7967551575492393,211.38357203165975,1.3545037421577772,0.0001624146411870653
28796,-0.8671876904720595,-9.042878733537945,0.44204322217502456,1.8168121744158625,458.3025713343395,0.4791486744709035,0.0001624180241412329
28797,-1.9418641366633267,-6.866530519671601,2.3645333113684583,0.7682645069559355,140.43872646377858,0.19653904169707648,0.0001624204577684679
28798,-1.2446412776538462,-10.392918501302397,0.1808845120983994,1.8987321908457464,467.98780057876456,0.4747854970981189,0.00016242660427786992
28799,-2.8755973496344183,-5.557758496733479,3.173279045458319,0.7766710423481891,470.01736588549386,0.20271460742847136,0.00016243435244919438
28800,-0.1636714761024205,-8.270895368561906,0.815498328795023,1.120947273733057,293.55350738618074,0.3967971124283052,0.00016244370953583215
28801,-0.8764874693659852,-12.937198513115119,3.968925352145433,1.6618373505990613,390.1240345285554,0.5366528357806244,0.00016245657077831822
28802,-1.8032181459424628,-12.109461430092816,3.9997814721886713,1.4028308433489654,467.97991869753554,0.6099709194363747,0.0001624764906611948
28803,-2.829584804921982,-5.7539936945876855,3.1728329329642078,1.5870164838222867,372.6285290414197,0.3184921013933675,0.00016247979001392942
28804,-1.0921761718125396,-7.11457015292334,2.004470945882979,1.8682156652360886,469.4103332731821,0.20751505833968853,0.0001624886914454167
28805,-1.134776623343356,-7.181415412301577,2.0576899185884896,1.608383428073306,468.452135197873,0.10391331128516867,0.00016249101823168728
28806,-9.951424992980117,-7.450205539525038,2.5502023876062276,1.1445517090994475,212.11649813980782,0.342587133271544,0.00016249900028128948
28807,-3.8879331056491564,-5.251978630108315,1.0326256394928597,3.100669883598662,507.0821530973814,1.4484540479509231,0.0001624997377525472
28808,-9.075124760049388,-8.363165251584823,3.122806908917029,1.1460115257105288,206.22987598719837,0.09135323316955812,0.00016250391765229374
28809,-8.283203151959341,-9.677474136114704,3.0376584081775246,1.7484938887041892,467.5886731161586,0.12239249815531128,0.00016251525566695021
28810,-0.024369828778148417,-11.314485133641213,0.11843490694978326,0.8819329208945803,467.3311134236801,0.10179850215318265,0.00016253460171471434
28811,-1.1859476564245472,-9.790664377624655,0.2647906181242333,1.1108747788170426,267.61750926180196,0.433141973307948,0.00016254741974474086
28812,-0.9419977830208524,-6.775415914904168,2.3912527704095723,1.2570416253427656,313.24070531366624,0.56789319056199,0.00016254926867356398
28813,-1.1785293561979735,-10.863365281250278,0.12712865231574405,1.5115344160836521,338.03742998100944,1.1909353053357075,0.00016255178179089923
28814,-4.179143599154145,-11.418674883321708,4.788501174202318,1.232908910520941,309.1747088638719,0.4786742645527715,0.00016255578921750452
28815,-7.982750902918985,-11.334249548259637,2.6742809638127603,1.4518514323816893,322.6852077268776,0.11410430540455341,0.0001625820481943558
28816,-8.10626518329374,-9.135289583218798,4.27613399419909,1.3332410065727673,319.7540608540963,0.5627514334596784,0.00016260662478654946
28817,-2.2369400807321362,-11.42875026308753,0.12210082820377702,1.761862693189319,416.08909635105414,0.6053378699394107,0.00016262992106892633
28818,-9.257813681324315,-8.238676931723523,2.1211307506182284,0.9918770882585122,252.02596136119914,0.34245338863750696,0.00016264595245558047
28819,-3.324566371721099,-10.966937696592057,4.904475746005415,1.3191842336739863,318.3353131940413,1.242754558587019,0.00016264950559531058
28820,-2.860953016223408,-5.866464387092235,3.664622635914538,0.8889541286712107,252.14478386398264,1.2516988794537687,0.00016266775888306898
28821,-0.5832666411206695,-10.798857715263589,0.15128831273277377,2.3249834606185753,440.99458124799287,2.397620730014099,0.0001626848935992767
28822,-1.5809057370983908,-8.798585332746379,4.198242143166814,0.7190046246320269,148.3969396876949,0.003676747281327053,0.00016268678747498937
28823,-3.0566117311551313,-5.0640537235040215,3.072388690081968,0.8630851437149506,467.6009770736109,0.47409297098099135,0.00016269053598564755
28824,-7.989785397703873,-10.074815772090918,3.487563961615534,1.7036323080150015,415.86089232087596,0.48992434592877565,0.00016269822089069174
28825,-1.7021436992130248,-7.363056711902642,1.6334042905878856,0.8586123456430355,469.2127705644877,0.0032502583823346143,0.000162725475490624
28826,-0.8838919860345325,-11.66794856991051,4.049860569619913,1.0957234215833527,283.1626458596569,1.179051661531652,0.00016273578268857222
28827,-1.9177334139107778,-10.786671120999191,4.12283740215183,1.264090386432905,318.27450114187315,0.3760027698812829,0.00016273841188792362
28828,-2.6544445156069694,-6.014876188433438,0.9397023148628316,1.2583098667954462,281.43427934679823,0.08086773307219541,0.0001627477013335063
28829,-7.735196664950035,-12.548812897023707,3.2073965924301646,0.9570755563231892,267.0883107990085,1.5457524362821333,0.000162751308157146
28830,-4.782089186377262,-6.145891766281619,0.20185663927385164,1.7297976328430391,404.46163478570946,0.15601639190698968,0.00016276201542041847
28831,-1.8020069070681295,-12.626481727987095,4.007441053292889,0.6496314748178219,137.26825325613433,0.5529796140512149,0.00016279769263582465
28832,-0.20772675811141816,-6.785125715894834,2.4015761923198817,1.4340439938488565,337.1736625128553,0.389727193012793,0.00016279936728588203
28833,-7.692202866734593,-7.558821315958595,0.05421386084781349,1.3348416050876497,467.8426825445694,0.3873724511418013,0.00016280193616986753
28834,-1.2636274394819331,-11.720880327827043,4.046089401353945,1.9278410880981047,164.18682190786586,0.3156191755470159,0.00016280568806993685
28835,-7.97556450729222,-10.924420591949053,2.9186700336537017,1.4483576884521991,335.63037300206105,0.4221918473945019,0.00016281323251223181
28836,-0.08925242678386525,-11.872816865122575,0.10327611211959278,1.7682160715817117,468.28385058621717,0.6372945697868451,0.00016281765205011065
28837,-1.324884516443376,-8.497883191935019,0.6637692642942904,5.058005532213289,626.6532875256135,0.6705827671345057,0.00016282691868852378
28838,-0.060372787605123435,-9.563071055208269,4.207026012535122,1.059714567051997,467.9873885873179,0.36218073870484346,0.0001628321598031462
28839,-3.0837941263562483,-5.316078897820193,1.3869201208888386,3.949659965150638,371.3220299817155,0.08489327504522848,0.00016283283499394472
28840,-1.1599975546752113,-12.102804802288903,3.9968619695997925,1.097816227525964,292.55337068544327,0.8819607070214408,0.00016284278453960064
28841,-3.4901006468824853,-5.340952057348087,4.103844780840781,1.1240255349272603,230.1661331900894,0.13827716790483624,0.00016286928981095947
28842,-1.2229374444983954,-7.698406531808973,3.611832610523814,0.7322943242980803,174.9013526429134,0.2587724050952662,0.00016287800398157184
28843,-4.171124296746472,-5.407242358383274,4.30300843999126,1.7365416796178448,410.5153271269629,0.434103559203181,0.0001628913604844842
28844,-0.9193949263864667,-6.884066300890566,2.6588897785310874,0.978860861859008,467.8569602079047,0.4075433003978812,0.00016290153223478046
28845,-4.26118886641876,-11.011595193994427,4.89817617160276,0.7334269041222392,147.10554349689053,0.21101019641966445,0.00016290832587662873
28846,-0.7946663268996161,-7.386357042056989,1.7341866847940823,9.35797986760649,523.1426079464146,0.05814223626562498,0.0001629160887626808
28847,-0.6602542939588947,-10.40463613034407,4.163493655795529,1.16478091080023,467.6440184066833,0.34106834332416813,0.0001629335530184713
28848,-1.0085301743610415,-7.107456250589455,2.8464188175989635,0.6522621055124225,147.28473846038685,0.044355506420389545,0.00016293787488845833
28849,-0.5331485364553021,-8.243841050846857,4.008009548479305,1.8397791032234398,441.1041543036311,0.39875271435563864,0.00016294780266598997
28850,-2.734874018579032,-5.7785860562861675,2.0696545428877364,2.389108870831494,431.88331649219356,0.6700684009884688,0.00016296288940538018
28851,-7.376191542668762,-12.237952564340945,3.904388902221228,8.215732404861452,730.2985277193749,0.2875426484075323,0.00016297105694336326
28852,-7.989230004027593,-11.440872582757908,2.583410090668324,0.8884565135171157,468.5201287311418,0.8226968049582029,0.00016297555549078167
28853,-0.5274252861618312,-7.552068822364128,1.410736761307393,2.218028690551839,428.9626559033421,1.9402201691669498,0.00016298909412241984
28854,-0.005224700755233513,-8.511982189982268,4.139637672640821,0.820307098526361,161.7907567722937,0.05405916515481213,0.00016299194861751426
28855,-1.2939333349670115,-6.944294396409326,2.594328938304885,1.8228093519983795,443.2393541662321,0.7576120122085195,0.000162993218390808
28856,-7.091362761271593,-10.799398959455386,4.545142343661597,1.0057632405515822,197.73326585800044,0.2626492074035811,0.00016300117297304688
28857,-1.5494770469558627,-7.649708256780409,1.2292104590665167,0.8418605338340143,469.48855872770713,0.006279489630004242,0.00016300669523893298
28858,-0.6963773552915153,-9.675848160618331,4.243029808601187,1.7249715097521858,403.3513722604518,0.19189343341079823,0.00016301267223413688
28859,-0.5771188606207627,-9.931572767620883,4.222148873498172,0.5963477153805103,150.203606003385,1.046671372301832,0.00016304071225221512
28860,-3.915039625318661,-6.487632870314697,0.250236451913062,1.096668078341588,289.4119390131409,1.8576612812986157,0.0001630464033379779
28861,-1.93217851914895,-10.919952462876594,4.106872116160654,1.0946963866741821,288.70676992534464,1.2226382885851113,0.0001630516332163557
