,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
28862,-1.0245161006564167,-8.020410747041822,3.854310288128801,1.0940111644403367,288.0177236169329,1.040465999354942,0.00016307506277271465
28863,-1.8788410532400022,-8.563665049944538,0.6618442135602702,1.9803486421265573,403.8104422306217,2.0170510898879863,0.00016307581898290438
28864,-2.575692196658058,-6.357524771238973,2.6826744272912966,0.842805924339138,179.0071776430125,0.2186011831112502,0.00016308624601115432
28865,-7.4433502893868155,-11.467622820201019,3.928243482184424,1.7607656032841554,468.722486478192,0.2480981103246105,0.00016308931810051487
28866,-2.1700841426448134,-7.157832220834802,2.0469223306298874,0.981863023710971,267.31723281738095,0.752735195638377,0.00016310160137103535
28867,-5.768826856476775,-11.167711649343588,4.884488881513092,1.6127816121704284,379.21355933662556,0.5877933320033826,0.00016312676823490083
28868,-1.3434626657213613,-11.894601682861767,4.010299049245247,1.0447713397698144,280.5822959117172,1.5021682097144398,0.00016312678324357848
28869,-0.669360701779798,-7.432870730488503,3.359559143675773,1.872458964992144,379.23193069566906,0.8893961847048582,0.00016313151740377754
28870,-1.848581433448798,-7.077656112928278,2.836991557704609,0.8702505806036887,213.38004400116105,0.404108728581158,0.00016313236391696736
28871,-1.7221613033390373,-7.122359422577675,1.993925960505915,0.8879088229024761,254.28002780501998,1.5876041501452374,0.00016313626357987736
28872,-3.6775250512104343,-5.255512553339135,1.1930404598392692,4.672897392014402,607.4564696605327,0.7868817432820983,0.0001631403774091688
28873,-2.1307920638130806,-6.92424529104829,2.263472623642978,1.0344327037925376,223.31906184963177,0.37284094454827343,0.0001631440301045792
28874,-8.120476467766021,-10.2495937840609,2.912342865036425,0.9158307353297299,208.63610403016517,0.030410465783252683,0.00016315948794381292
28875,-3.995178690193436,-6.485722542042807,0.20468721244907656,1.153331844268376,295.14988625276277,1.0485454732870751,0.00016316250975302983
28876,-2.915064726683431,-6.183401281944782,0.6349137879275529,1.2009421733895729,260.6636398070008,0.011258947839481337,0.00016316665896269546
28877,-0.2487503542827092,-12.109666585803756,3.993670099821943,1.0530956625567203,154.26993554769524,0.24895832994951217,0.00016317115044173395
28878,-1.2798037867560534,-7.039669110355494,2.882006033527859,0.6106349100560742,169.97957486642696,0.40729998215098906,0.00016317279278416305
28879,-6.5871418144625835,-12.757791401386092,4.5252554374789975,1.8014615900791833,430.13139370513767,0.008412920669770507,0.0001631753872829101
28880,-1.0668491503590616,-7.003121434891691,2.778771288728771,1.7524520871534668,468.8458349651946,0.5707677544258436,0.00016318052352391383
28881,-1.9473810047295856,-7.819265281903872,1.1525439184513666,1.19358862171802,305.8974435865493,0.3690073474150344,0.00016320057678669955
28882,-2.348794395239989,-9.105344003501571,4.5537532838061585,1.059907747671008,467.8676761861517,0.6164037034547523,0.00016320485850765084
28883,-2.9992731012903793,-12.606562178499995,4.943436509665668,1.1264751781046751,289.6827154576538,0.9490925939557497,0.00016320682548259322
28884,-1.5577308176706897,-6.915614203282711,2.1464708102215817,1.2263908401218089,226.8004024051099,0.05028786589615297,0.00016321128523302437
28885,-2.334492566872947,-11.217499539778952,4.525885694402901,1.895318919670656,467.8215601646245,0.448914660556464,0.00016321697652213612
28886,-2.3017072842618402,-12.345800763898847,4.23141396588188,1.0218922246859263,468.1850511382813,0.04704216869900524,0.00016321893420263097
28887,-0.2751753062044031,-7.845046812507222,1.0813621282591903,0.5396583448655929,136.84561195220445,0.9888841133974307,0.00016322629578225385
28888,-1.581298531889967,-6.798777531840358,2.4101820596575108,1.3500803027219432,241.11361080900303,0.029522362100782296,0.00016322918176229492
28889,-0.3304481769422356,-6.804200176093872,2.4248857959235837,1.6405972152116657,381.5917082537085,0.4928644915437479,0.00016323456907791644
28890,-1.7194848385082917,-6.908672841191329,2.259455529996005,0.9086684619737919,254.01869557397401,0.6079235396047329,0.00016324802841700484
28891,-1.2544992898702922,-7.007004974548755,2.6118151951143407,0.9837499562096518,264.44318743960025,0.33062252331084974,0.00016324856647440233
28892,-1.889464581385651,-7.223776410759653,1.8817396151629067,1.6381022795561628,467.7836114731536,0.7783353397335588,0.0001632552096731783
28893,-1.2750829869291014,-7.089257174209879,2.1293047250375965,1.417715277390367,334.24080842215324,0.45361038360177375,0.0001632706328544787
28894,-2.7755655556589147,-5.770519572966227,2.0554011129163015,1.52359859013553,467.56174477818496,0.4214004249483141,0.00016327842123317244
28895,-1.075862920299718,-10.859318197012545,4.111239664223977,0.8590124734753161,208.8190578520261,0.7788149300423557,0.00016327863901925203
28896,-1.170727710257367,-7.0203736106035555,2.8002328719325345,1.3398900003537384,298.1909734057941,0.9893653780496452,0.00016328218659930987
28897,-7.632130803116751,-11.057712905916384,0.2486957062068586,1.858772870996691,467.38805431816917,0.1324670047247416,0.00016328379240933974
28898,-2.2639138242704027,-7.748384086631439,0.8112470716356318,1.387099280084231,332.2465854468089,0.9552164134725265,0.000163302377231981
28899,-0.5163387979045417,-11.209953128258322,0.15998103786902837,1.2545107856111055,279.5590749783318,0.13721554377977174,0.00016330735394488798
28900,-1.136635777121766,-9.832835654430175,4.20123607103599,1.4604947859132136,344.40098899797033,0.30632451559985796,0.0001633100161110438
28901,-2.2307766597247545,-11.966361558680685,4.08469763897441,1.3137050137153756,303.99345685958383,0.15433618314405972,0.00016331306298802178
28902,-8.467354644140794,-9.41096311604141,2.719801423900123,1.0007664938306806,263.0610739820992,1.3424202049497849,0.00016332884285623277
28903,-0.4166409159646065,-12.762803037912533,0.09190261609834025,2.172877119689043,419.77919962811643,1.2364887047533744,0.00016333038727097467
28904,-0.32608423282784393,-7.802603468898108,3.64635565582965,2.409593862511952,449.42795943386176,2.406963819464776,0.00016333401641379164
28905,-1.7258869471005003,-8.104773743750805,0.9103577576816038,0.7943522931917048,409.4697737773308,0.21193874083003283,0.00016334233051441415
28906,-0.07831907496734658,-12.361350348558892,0.09878172531041379,1.6773913721254197,396.6860440020627,0.9340661261200145,0.00016336025585666046
28907,-0.27210158063068235,-7.285399523263446,3.166937371583568,1.2925005947755381,321.8047289640186,0.3114608881458567,0.000163363944188953
28908,-0.9029413093054703,-7.4434545572778585,3.366548217792507,2.510746754034228,457.030876010205,1.6785836032728785,0.0001633782362094719
28909,-0.38752411311900126,-8.968762434653058,0.4926152432043286,2.208483277821267,428.57564083254414,2.175931939427472,0.0001633783569765807
28910,-0.4308536558263487,-7.158762704716518,3.0181327023115143,1.0181320954394655,219.46615893191895,0.2332450189452313,0.0001633998405630547
28911,-1.2182528570242699,-7.859189770632325,3.7165289704918654,1.5126365276473217,340.336786780405,1.1449594259570075,0.00016343774291835889
28912,-2.721203112069432,-5.684454020920753,1.130326357478658,1.1189351746349696,442.3572050237452,0.6854427985093894,0.00016345197866219252
28913,-5.773262621509308,-12.20489176936539,4.697626675062521,1.124039318160148,418.9894454783625,0.635651505412647,0.000163453310674562
28914,-2.438319886602102,-6.807410895373058,2.5041082070782865,1.7396320348989547,411.5972238373386,0.10211981549851057,0.00016345655362383238
28915,-0.6813967517653641,-7.130313254806054,1.9849361663140552,1.89901657795143,470.0381307414061,0.18954066537404302,0.0001634680352544933
28916,-1.5148028603123258,-7.645573693070088,1.284305763895785,1.6457577235785836,386.9666304569183,0.9109117150316726,0.00016347856251412005
28917,-5.524677762058249,-12.712553859351276,4.654611777988048,1.0161583817763828,265.9330243764027,0.8439046925070164,0.00016348087991498406
28918,-0.9020748932744063,-11.164770884744181,4.080864579377481,1.6034744659207663,348.9628100859162,0.6612253526914671,0.0001634937549355551
28919,-9.573411186144668,-6.17013028094223,1.4297017460797203,1.5917031378326254,365.211743840836,0.15812831788786852,0.00016349666586526818
28920,-1.3714586389809984,-7.266480570743113,3.067231711394802,5.222231517890794,331.6935593566944,0.21869181217865918,0.00016350409564796448
28921,-0.16405966867099409,-10.233171666553092,4.178569770400818,2.3242165818959393,438.4594971699959,1.7391565977019754,0.00016355091997341246
28922,-1.9704551257398712,-9.003255182315108,4.242670201941895,4.5900778956080455,334.0088370972928,0.18898601830310735,0.00016357148332127192
28923,-4.439002347067388,-6.2100375055970565,0.28921113915517405,1.375957900119892,298.06524164663,0.18840901896129925,0.00016357801969695316
28924,-0.22205361193423379,-9.287588606373422,0.38902325369294666,0.5800945973243553,138.3149089435303,0.5307357363078689,0.00016357961675739785
28925,-4.3080250243651435,-5.095861361143596,4.027721104784702,0.8652559323191054,468.0615201945104,0.4933298449505319,0.0001635822478711491
28926,-2.000825683382007,-11.387962008762374,0.14490908468817018,2.2980490838252057,275.5292866104828,0.07868744997602484,0.0001635934949506729
28927,-0.862159809473571,-7.692501267090015,1.3932391141925984,1.3827449935578293,325.6603898890533,1.313106925830395,0.0001636257867071565
28928,-2.1355200870084445,-6.892669228824508,2.2449920817232316,1.7955341512099066,438.2293216487597,0.20005416544427046,0.00016363420965898474
28929,-1.9216994711687079,-7.169483453502152,2.924785424061946,1.6053672443672866,344.3987574824816,0.6814441006176573,0.00016363895268733846
28930,-0.171103666914167,-6.839736005024181,2.183120161396694,1.6651851637722843,358.54224889797484,0.3602096755289175,0.0001636627296882322
28931,-8.330241095745983,-9.927538316242455,1.3903626225900778,0.7315982877327382,155.53731572466012,0.3808842546058999,0.0001636741004852524
28932,-9.58156755944619,-5.292755547985601,1.4198163649896791,3.280786443343039,521.6431143154231,1.510094523254847,0.00016368150360406125
28933,-0.883640285703768,-6.867087975280648,2.1863089655717287,1.0273122060753308,280.13012602419343,1.2463897982177121,0.00016368624180417772
28934,-1.4590981849378295,-10.646386886733607,4.1305596566162945,1.873336102989927,450.3550902717156,0.32848993425602835,0.0001636888237788856
28935,-1.1735466825652505,-10.728749091079028,4.121626313775644,1.8459784112419353,440.9279282551403,0.5656957766205801,0.0001636961342894621
28936,-1.4369460492095065,-9.037191172429438,0.45736141956184595,2.194418802773727,399.77584002430245,0.4681410301050546,0.00016372041880504117
28937,-0.7088219407643521,-11.030764283551816,4.091129496614694,0.9725488455243622,200.44230613522728,0.06944466402591853,0.00016372138892822312
28938,-1.6019971685451146,-6.838022826166418,2.3109276870405924,0.6372307483121962,162.74200684159658,0.09303276316289555,0.00016372490412229677
28939,-1.7210350398666758,-7.37151582039221,3.2865389985852325,1.0457167869526853,467.01143194141,0.7544319402798232,0.00016374988655630152
28940,-1.6914939277434442,-7.439882171891205,1.5544310908133065,0.47044000022209326,100.74814176270326,0.1183953007095262,0.00016375108900890377
28941,-1.1035079687624574,-11.452073202219886,0.10629794168981312,0.8388491451109129,168.78868706925772,0.9352420323566042,0.00016375972458816288
28942,-0.843364697656968,-10.707080434552154,0.15602361637066023,1.1422188793401855,467.89380153832786,0.2835740776945892,0.000163761487466459
28943,-0.07749638676644643,-9.644323271939207,4.202937811256411,4.636655925295211,361.9896781365727,0.14019028452145665,0.00016377090774318358
28944,-1.6030312029156466,-9.155837014839808,4.207890165434848,1.3333203473129662,319.7111535876843,1.252608163251705,0.00016378054494836208
28945,-0.4228397194410718,-6.864058291505661,2.5085341811671675,1.091806263990597,282.99351908740186,0.822589365516758,0.0001637823263071035
28946,-7.91692124636906,-12.824529352813876,0.9241726309471225,2.601191683663497,466.07471629477783,1.9167610277382012,0.00016379290359372941
28947,-1.0843592498784922,-7.212439685366762,3.037829580719731,1.446305455943952,343.6129160237306,0.30361530542394277,0.00016380093315661694
28948,-0.8477217954529657,-11.08902915173715,4.084888967515668,1.0326965208882728,251.17780903766712,0.2272042074137337,0.00016382756742259108
28949,-1.8690927074689672,-10.492355023603833,0.1491225809512118,1.458216476212788,325.566080183251,0.5962825787400101,0.00016383521231361442
28950,-3.2044269751328684,-5.288259140167877,1.130910443563215,0.8499399236622507,467.6407119723136,0.293480583950136,0.00016383729327752513
28951,-0.35678222402083115,-7.137000592532263,1.994068028131265,1.0749508364611444,278.66706565159046,0.9622167555421841,0.00016384471245927835
28952,-1.1043153392913947,-7.476974700789073,1.615333618064259,1.777931643050594,376.83145116185085,1.4666955973504257,0.00016385440767198212
28953,-0.10088008857337272,-7.96566628198748,1.069166837942366,0.9183352753464877,191.18391276555192,0.03696887062792609,0.00016385815742904258
28954,-3.1021963198434355,-5.664608013484593,4.074215119539836,1.8262565740237655,436.2399025395578,0.19605718918278559,0.00016386120763953307
28955,-1.153891105785986,-12.94953233075094,3.9560384686055876,1.4036735623481755,306.66912475043586,0.10098644261980816,0.00016386373515023974
28956,-2.807043908476585,-6.323334446079313,4.037636846527556,0.7259063486900427,157.69364092003406,0.2821498400821172,0.00016386998783873383
28957,-0.35381367919271334,-7.555566814889756,1.3175012800413124,0.563428944670087,166.04591422445498,1.2503889643458939,0.00016387304255676257
28958,-1.7148802231199411,-8.11220392098613,0.9574540389729074,0.7579688174026429,469.8098126382555,0.22137250192605595,0.00016387875901570262
28959,-2.394706636914848,-6.991977433006837,2.84496700623987,0.9080833190941684,467.4732328913887,0.6985004108090171,0.0001638792862046742
28960,-2.047770053707082,-7.101327257301117,2.094687420584587,0.817138161569436,469.9248471498976,0.22977174029912728,0.00016388032959304555
28961,-1.8379454233777857,-7.476523138182364,1.537872028461237,1.016609874503353,272.36208509963785,1.8195623593227515,0.00016390032430102554
28962,-4.681234740550822,-5.445370618266928,0.6147837688995107,0.8974608747421927,333.5207290241581,0.8957002832160805,0.0001639008807888185
28963,-2.369347316525092,-11.063548620245356,0.14336321593754903,0.5379135103511162,111.83942882610468,0.3662983679471923,0.00016390883331983923
28964,-0.4667680835570476,-6.808852583369156,2.388807221039669,0.8135003910648985,167.54423292059974,0.061789216443512984,0.00016392099228618967
28965,-1.5838175738854883,-7.371748755484706,1.6657636563732197,1.1325351743763532,288.55252227408295,1.070889238921188,0.00016393251494526778
28966,-1.6832091635918722,-7.31355994750246,1.7569036107035796,0.8739580217197809,196.0377678127844,0.8324118905607358,0.00016393288365298134
28967,-7.8491340347822245,-12.975279078597334,1.1337026270716661,1.1008760739981556,274.156743593696,1.198767110890544,0.00016394091123186102
28968,-1.499319880158339,-7.205372814737497,1.8613025917685244,1.0533211071283004,467.2177375852355,0.3877623877395022,0.00016394386417162976
28969,-8.254370605726633,-9.164920912469643,3.891267509232577,1.2139636448184952,468.93066450338824,0.8700582681820732,0.00016395639555314543
28970,-0.2246567894511564,-11.1066610647004,4.082145310490269,1.1089193207217285,286.2850208656389,0.43434591989635596,0.00016397616739671105
28971,-1.646567928005494,-7.520814488763972,3.4454020586324585,1.0593285389539628,439.59282582894025,0.051873821189396985,0.00016397776638997207
28972,-1.9385967967124014,-8.452440351803348,4.109604583557566,1.0080450907861704,277.84884445374723,1.372737674307829,0.00016397925556242243
28973,-0.7772205719745049,-6.843448020257544,2.3019229861622477,1.8165897652485126,468.0702443788222,0.23995366615256675,0.00016398140575789346
28974,-1.2854556331377562,-6.898994497164113,2.6431215342197305,0.827686704245171,459.4363835458525,0.08196702181493887,0.00016399062603723408
28975,-1.9057804147075075,-6.994429613402443,2.3858493109641152,0.9342476895983024,245.86864810220862,0.8140392483586654,0.00016399757887207854
28976,-0.40999871507286834,-8.561390591414721,4.1481615456297,1.2427109183401974,264.9097228137554,0.7556495382802,0.00016399862506188525
28977,-0.4882500249061774,-11.77029130440731,4.009932584262742,1.0910597585046695,283.0386362302587,1.1431103532252322,0.00016400514786753324
28978,-2.325289445156007,-11.946818207240025,0.10698611444573236,1.3461895272251105,468.78068159366427,0.3954352365261249,0.00016402130387243268
28979,-0.3804149639728962,-9.283061968150829,4.239107890933867,2.6220750602446183,409.92439023916035,0.12258630969723328,0.0001640233704149326
28980,-0.5547575930986017,-12.515591795092327,3.966392371035179,0.6215379906918052,185.22359835289961,1.1935027590083314,0.00016403161339015483
28981,-0.20895501931000737,-11.685757446428864,3.977086732635122,1.5603345067187249,339.1617422158176,0.20009381023768036,0.00016403335608931052
28982,-1.3283183422095242,-10.927957184482825,4.0984834932034735,0.6611657514578423,133.44380238427607,1.036308560917961,0.0001640372975864763
28983,-7.977308392926222,-12.631293221799014,2.177213254669751,0.8614156966333429,250.00290393353816,1.2982812287482313,0.00016405186653437406
28984,-6.491636095317768,-12.767459955825885,4.556995391591626,1.1349303780679183,467.25997824728773,0.4578571637563469,0.0001640671234230649
28985,-1.5069799530516867,-8.709629741125429,0.6076916775154125,1.7882280864010407,426.4334961561962,0.6235535169358775,0.00016408179840546902
28986,-3.6465185789286636,-5.6352872763470385,0.8178093478585743,1.1399489785871582,466.8515862332864,0.33355063513698013,0.00016409292771590097
28987,-1.9044658509398342,-11.884785496342012,3.997298653141646,1.8045455181053267,377.241878729443,1.2857275711428553,0.00016409984709893425
28988,-3.4576709786046216,-5.23083278470689,1.13205762365999,1.343144277405985,328.0477606487695,0.322229683901587,0.00016414433748635797
28989,-3.0328825115911364,-7.25013351668777,0.04662910018360969,0.7618532539793256,169.4012066043882,0.16276191174501964,0.00016414673956369075
28990,-1.230196326660156,-12.454914101482082,3.967367063802874,1.1508180151669312,296.1032435853025,0.6470055059282149,0.00016415245675974112
28991,-1.8953669248729597,-10.015365406978715,4.230903099779582,1.8073948340556634,468.3043248614926,0.011194221786741565,0.00016415561220861033
28992,-0.5425733595838249,-7.832967944588033,1.1120515730693556,0.6580934718674508,136.07539863786127,0.31895230100261784,0.0001641606121270295
28993,-1.196151787771221,-9.248864797230485,0.3855732363921203,1.7249076513581665,468.0549537507612,0.24676158122765646,0.00016416125516093341
28994,-4.206416643283722,-5.6481101382178664,0.7082921925318157,1.1167743521916993,277.8914293985617,1.411617019215205,0.00016416387961533111
28995,-1.6426926476984374,-8.00059210812779,3.8301839407588822,1.8352269021847445,469.4041605565674,0.07730859921630007,0.00016417643495619114
28996,-0.47471135362980377,-10.745676627086532,0.1917736374357283,1.5447639997582576,301.6453069953382,0.11931147226652872,0.00016419221937609394
28997,-1.2076915707098,-7.57062741583694,1.4908790811294028,1.2806112029139263,310.374084326749,1.591511076898695,0.0001642148686970866
28998,-0.22224434118803416,-7.110775287264361,2.1163182080079914,1.7487311240623122,413.93700486696514,0.4469694104409756,0.00016422281142567418
28999,-2.373462957474387,-12.110713859987634,0.0984292249722935,2.7611566574242663,459.90159672551465,0.5011140266594225,0.00016422641038286737
29000,-0.9176589483190742,-10.673857932212407,4.123423228800268,1.0731364943336124,260.4777497224559,0.22965755343538152,0.00016423231853907044
29001,-3.8159589048377605,-11.810698652323492,4.704906670837727,2.6142123664876036,467.79007348311865,2.0622365877210482,0.00016423829601084063
29002,-1.0324392547380299,-10.659231360683616,4.124906793301859,0.8726850019507373,468.36180421456754,0.5219741571634975,0.0001642466109784561
29003,-3.989885629192096,-5.041273516442565,3.853392261189911,1.8178586440797349,467.9887644829713,0.3168774223231168,0.00016426159602877437
29004,-0.3444958450420881,-12.93989136166743,0.1002559489808736,2.5693116337770263,458.34828928911935,1.1748066220651134,0.00016426424994710683
29005,-8.843787215385513,-7.684348298611395,5.040344044979828,1.8492674639314999,340.53901180864233,0.3144241477840737,0.00016426868094536893
29006,-2.3478022909260288,-7.005802496979934,2.762446055069178,1.0222001993009369,467.89958714191397,0.43361951709562163,0.00016428756134655598
29007,-7.914346176186905,-12.904346085516229,0.5925462449824194,1.2072439026158002,467.8298420354008,0.22322954119556027,0.00016428826429072576
29008,-0.8149467908071166,-7.039847253135182,2.8606169221974667,1.1954958766381716,283.57315044333075,0.13533118595387172,0.0001642906435337137
29009,-1.5853742656333605,-8.708837406831664,0.6108198347278218,1.699412941987393,420.0380450629675,0.6973218142303024,0.00016430283935470563
29010,-0.4452364779087645,-8.289902472382128,3.979375780482089,0.7116682984817477,467.54153317473083,0.4661907586885752,0.00016430455317414564
29011,-2.341474948805697,-6.938315288572377,2.357019556176172,1.3374433016194143,326.75140307641783,0.33698791887873725,0.00016431430496651557
29012,-1.8363934052597681,-10.953121765409866,0.1560945402708841,1.5693893625273592,356.8856679295393,0.1790617719971106,0.00016433784793524496
29013,-4.709504689388781,-5.637457287430696,0.49588810510632625,0.7486047522191566,131.7529099915149,0.29349980574899437,0.00016433925763716432
29014,-0.5787496185859666,-7.866257536187348,3.7145436556949325,0.7553259888665832,208.6019300945805,1.0856027513033277,0.00016434704575325233
29015,-7.874320606203613,-9.931021277623696,3.8807389483422026,1.002048443658736,168.784625756025,0.17916035216298276,0.000164357872719789
29016,-1.8194088150005854,-8.193318892363218,0.8750426138670351,1.8992487255892871,470.09907922341,0.23116094129929277,0.0001644079050198085
29017,-3.7426078591052185,-5.335368750172349,4.050503119652782,1.1795787527970145,298.34238963208907,0.9490061625513784,0.00016442509773978474
29018,-1.7908147800714254,-7.564800690178764,1.4622446398729823,0.9125118709728394,250.17368678979736,0.5916218140859497,0.00016442864561171797
29019,-1.7993688471788722,-8.016451534698966,3.838299439343823,1.0946272920406492,468.31954635583725,0.5055944264033689,0.00016443478295812328
29020,-1.1203264663710293,-11.35625117673725,0.1143912450086831,1.1822587425693887,300.55727957276207,0.9383640509132043,0.00016444356299229182
29021,-0.3478546108536591,-6.882985040732594,2.519688766101773,1.0463120189772082,273.6335621596984,1.4288931503652327,0.00016445778421663034
29022,-0.14248289610171838,-7.827235332774534,1.1360409155126687,1.7029633169305651,369.26721417055785,1.7435677921269788,0.00016446186715915391
29023,-1.9531870100280724,-7.007838738895551,2.603561889838774,0.5211795738988639,109.61825492180557,0.19654260247144606,0.00016446505728748536
29024,-0.7697167741219513,-12.2559639906123,3.972081847233475,1.0363149931492746,254.37305806637687,1.1742946291977772,0.00016446948591775074
29025,-0.4581475784242439,-11.120998370576595,4.076933673940107,1.8656159047077185,460.6571659946342,0.5951967114905319,0.0001644769069360008
29026,-0.7130166158850777,-8.177169220031306,3.933633330378147,3.3219851038462522,520.5271266218658,0.9556917263401727,0.00016448109057280548
29027,-1.3474250167485131,-6.885040259191758,2.2393377116391657,1.1259419120712235,228.96414281177206,0.8422342526585007,0.0001644842054303058
29028,-0.5384518955600228,-8.311497244455381,4.018728926927067,1.6848706901273598,467.8758069390077,0.6054114854108379,0.00016449160696703713
29029,-4.331268747179763,-5.612932413780755,0.7286408786795988,0.934058274933768,213.6552013266067,0.4070096496854152,0.00016449955285871405
29030,-9.628757809411626,-5.98565879885713,1.4976137629328192,1.0498842955711156,468.46815904368873,0.6545952317139978,0.00016450499229499552
29031,-2.0624156997252294,-7.922261458930098,0.9957565165683187,0.954413218837682,468.1617859587019,0.10539304296596086,0.00016450651292081406
29032,-1.2096689914021415,-7.473775405430779,1.5345628807497882,1.8078425414883197,468.285168935387,0.07904274582960902,0.00016450911120283055
29033,-0.14700227074904682,-6.920273334470135,2.6605634561926075,1.0110347889730542,210.51968503361635,0.19068618873302068,0.0001645179680338043
29034,-0.2536820962544759,-10.796949565635291,4.107918211224161,6.66718627957385,697.9994865486926,0.5565263534521288,0.00016453426110589077
29035,-1.4051777473454692,-6.985182317725704,2.6932765120804745,1.4926614515709127,356.1762418838679,0.5261195491115371,0.0001645562087137889
29036,-1.6054199570442194,-10.345373895357044,0.1820504912123498,0.5010074090845695,117.31425308066387,0.6404827429144122,0.00016455645430915947
29037,-0.488820915368688,-8.638406557931827,4.1669194459419465,0.8096990279435259,162.02286508257524,0.16165916688708037,0.00016456279060928555
29038,-5.0075102267251665,-5.218469682192514,4.656998519680044,1.4727166686090971,366.3453025034404,0.6459235406829107,0.00016456952800944348
29039,-2.2845888131929097,-7.116260581974803,2.087231458008392,1.0943431681191855,468.0767910993888,0.8733613382778218,0.00016459841916510298
29040,-0.03792504696761867,-7.958609541552845,1.043673807133848,1.0950182977199097,286.5277563788181,1.4268946056463028,0.00016461108162872909
29041,-2.237192534351883,-9.569891612948583,0.2772706885745982,1.0006328034397527,274.24360720607234,1.7337583840877206,0.00016462049602165794
29042,-0.7078776723179558,-7.120779526434886,2.1020480598059654,0.9066014908526239,167.7996130386252,0.14671529687081186,0.00016463432499483842
29043,-0.48965307889429255,-12.382708773097814,0.13124890953666243,2.22805478597295,424.3955419737843,1.0153411867487572,0.00016463613417899288
29044,-2.0943122655144597,-6.775106345051773,2.307337201059933,1.6928128757667504,398.514288807742,0.5159614049229253,0.00016464218523614476
29045,-1.5729179317927198,-7.822271910009471,1.1096451948005865,0.8119780035181039,254.2205614130472,0.0992183264675317,0.00016466718700496532
29046,-1.6152209097670056,-10.941354846069855,0.14094738329113918,0.46635010313154057,135.67144714870952,0.5242306864621398,0.00016467355423711714
29047,-1.82497857833377,-10.863569062400167,0.18448279733317785,0.712794222237788,467.867601597177,0.3491619235807706,0.000164675286911899
29048,-0.6589079434871579,-7.673225531217927,1.2441295465819349,1.699260207033991,399.37009147525714,0.5872726574877118,0.00016468698299261045
29049,-1.3428696122963686,-9.992720875189928,4.188585190620068,1.2485951921006986,312.52530132961243,0.5775565402954062,0.00016469469867473317
29050,-0.5607442488414627,-9.710262509358643,0.2943681305129257,2.7754987976097336,474.3686297067326,0.29011356543229994,0.0001647212243844247
29051,-0.4449258030168952,-9.47834999341348,4.23752049952749,0.8748925963260075,234.7118013445087,0.18498516893949013,0.00016473117771859344
29052,-1.2271702452864162,-9.14953818924778,4.238643319160709,0.8978442726529089,254.3331672209931,1.2806056206398573,0.00016474031029683862
29053,-0.4713627677371104,-7.5828861001173,1.4312765935502585,1.4705787267170183,336.62939964901744,0.1583454622417042,0.00016475509070126336
29054,-8.473712674065963,-8.418621027061786,4.591382895072986,1.0432110831786854,278.17584855454766,1.5366453527873434,0.00016476038064765482
29055,-1.1714334306573964,-10.004529787120434,0.23846631659449855,1.899786725317704,457.9333058329742,0.6500230609796409,0.00016478036008906046
29056,-1.8054802660407265,-9.680370423438507,4.23608080685773,1.5510300773672834,355.4399656326591,0.19267036396560133,0.00016478169495403341
29057,-2.654658530980811,-6.652337246047317,4.000259949120323,1.0402468793747524,244.1521563360944,0.08331492220616354,0.00016478834349982997
29058,-3.491343645167122,-11.43529535352823,4.768707122379174,1.0622271134472114,468.01625685230067,0.8196110774428549,0.00016480910997268675
29059,-1.1265228319808411,-7.377567713641246,1.6719482573960185,0.8251652130144279,233.80750273821818,1.5454183567360706,0.00016481202373107664
29060,-0.42746080539773956,-12.37454030144988,0.13578353689543082,1.1383490383838926,267.5952266012814,1.0911448938886483,0.00016481888200110348
29061,-0.38698006867000423,-11.544458745727503,4.0321896280855,1.065113110770837,275.9880654974882,0.1865114961769434,0.00016482104649537114
