,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
29062,-1.0313167423051155,-11.012056264193259,0.12452568484930604,1.6275247240627204,467.7803957878502,0.22690340302969592,0.00016482115583484291
29063,-9.66781090039722,-7.705198281593323,3.220853168020023,0.9720952644979917,206.82939439616138,0.1655843652211102,0.0001648275559192125
29064,-3.934515708639128,-5.898988591061617,0.6184836871206637,1.5777986865800486,368.4247928521968,0.8015844416832358,0.00016483694088502583
29065,-2.209453053452288,-11.782256277682396,4.07102145322037,0.8558880428262032,468.72276550677503,0.5612039239973301,0.00016484165430469865
29066,-1.7815227077922877,-12.883139664979602,3.931500366958426,1.4083365379748423,315.6914384918824,0.4516295237835992,0.0001648616244963985
29067,-1.0067698193280723,-11.782710402710574,4.007900220496981,0.7518064763809587,164.99319229583384,0.8743370156595622,0.0001648674981667774
29068,-0.7143236080918065,-12.547824977727473,3.9577257023103694,1.2234849807236041,265.32491123681683,0.17077697214915233,0.00016488934439381123
29069,-1.619334751680114,-10.94976135136934,4.089713851515716,1.2887863230595211,306.972522576743,1.3315308214535406,0.0001648902669421798
29070,-3.35572843468481,-5.4708800628408305,1.0653353122792208,2.491864273068571,455.4905188891223,1.8393893465365965,0.00016489418549453302
29071,-1.069243661283675,-9.442557487856238,0.3428063163211048,0.942570993666645,468.0640031243609,0.41101233464806786,0.0001649124407790302
29072,-1.6468430984369569,-7.057736418858668,2.856653481072147,0.9305662671531804,186.69518995362714,0.04563059797986835,0.00016491589501709057
29073,-2.0704203555720984,-7.350807556135154,1.8474974324664242,1.5253027759626794,468.0879828054775,0.7240646634541035,0.00016493198991210882
29074,-0.45213495134608905,-7.363206010897133,1.6447866600267396,1.2500195967586152,281.1913886256327,0.4536229098828679,0.00016493548489441158
29075,-0.9866425698600239,-6.874955471524304,2.3314324705241676,1.3672115360160808,297.2070345476104,0.07574848399641088,0.0001649371429619013
29076,-4.305674423959486,-6.2955883509959225,0.2754786388769978,1.0706194807709428,468.1568480273552,0.32122659899533357,0.00016494388398806734
29077,-0.6165535874486032,-6.839167577774811,2.405295786913936,1.0707466422959337,220.83955002514145,0.8741526958512429,0.00016496373064801313
29078,-8.29956105253106,-9.478410272975667,3.2812287620812945,1.6318073344356394,235.14839307652352,0.45300956634374767,0.00016496446453088414
29079,-1.7261243294512134,-9.121405527202233,4.23413851747309,0.8769403746419909,251.69324199372008,0.49844606383666434,0.00016497021345267585
29080,-2.660365916386345,-8.09406501854011,0.01640599952332215,1.498290153315406,335.54968234686305,0.5173751952409988,0.00016497305831866192
29081,-3.754709515336092,-12.078940057948131,4.667016362096989,1.8818786021567158,467.7588475471162,0.31212533221164396,0.00016500066885368037
29082,-0.8261531748725375,-6.905814226586594,2.5494891200814207,1.604776119139461,373.9671150879505,0.5571804143133692,0.00016500642702380053
29083,-1.6742246967858705,-9.379210713043893,0.35078529647620904,1.7834957747578553,467.9530394250783,0.4898138014589133,0.00016500737582690814
29084,-0.12616560700409707,-11.719461563014503,0.1544833098607483,2.5028718884581207,452.96994700031644,1.2135860918477759,0.0001650094797827231
29085,-2.126761106722385,-7.085898776302108,2.8881916543116355,0.8798208953146268,180.18342045759263,1.1440672246068342,0.00016501028877488312
29086,-2.0789852093412167,-10.127748584365088,4.179823315094685,1.054871424268764,279.4041356840394,0.2123186779841193,0.00016501359232093908
29087,-3.0777795182810985,-5.817103160122264,0.8715108963314551,1.7231639815740085,327.65399615584715,0.13157448248833514,0.00016502822085545527
29088,-1.7975605469649132,-8.151577345894726,0.8978689319583035,1.0442284727934643,215.01919054994036,0.05078537280327744,0.00016504161941566876
29089,-0.7250369016322296,-9.372381335253865,4.235120529758378,3.3517180370811195,344.23411129283215,0.08687101080022597,0.00016505199762163354
29090,-4.693173788659938,-5.747584294314661,5.140989444144263,1.765275407844442,370.79877231823906,1.1821022457658001,0.0001650578937573986
29091,-2.0480349710770875,-11.839970923506565,0.13872684802957325,1.2083970409785396,307.50052461436223,1.3607403369862796,0.00016506350070087975
29092,-2.209664805858994,-7.43855646898282,3.3364479735732737,0.9751256305832342,468.0719239493931,0.7149650029830807,0.00016506804566970666
29093,-7.301342056781776,-9.932056646439449,4.791105749814649,0.9283400956951858,184.34606288314927,0.9361780172931589,0.00016507029059196145
29094,-2.2291880359635847,-11.189750355369712,4.118790086703355,1.8458501954073325,448.4711828274133,0.3475909322092088,0.00016509204123449692
29095,-4.296609165029482,-11.906195369567927,4.694200330747724,1.1513863692529047,467.62604558885084,0.10653639850582142,0.00016511637719586152
29096,-8.901782558293723,-8.687411695166396,2.6439695377752033,1.8049875354629223,359.7462554735558,0.5746684622582192,0.00016512315378134905
29097,-0.5857883631285272,-6.870318360444049,2.308991692444634,0.702942246009704,136.10402013420355,0.24958090743930672,0.00016512988616404275
29098,-4.550828371688192,-5.994674309729448,0.382243370431987,3.459376810618554,523.3491584383163,0.5926190811045791,0.00016514614668134797
29099,-6.3904561227730365,-11.212689241268986,4.8020827842508265,1.0477411202203084,468.1825984149113,0.7888469918503036,0.000165150847239586
29100,-2.6572793035976785,-6.070747667575569,2.683292157080173,1.456345407556419,468.91730426958316,0.9223712333483549,0.00016519557026035733
29101,-0.5562512963312845,-9.502373750106372,4.2283265803114505,1.0176053956148965,180.12765247398482,0.15205513793482073,0.00016520301346065894
29102,-3.178945012012959,-5.183302735999007,3.5333959841293523,0.6464428339190398,153.45684927796503,0.9310890594510992,0.00016520328365896692
29103,-1.716022774147838,-9.799059306192023,4.195959184878699,1.0083956343011438,468.5649797986103,0.6511343338144524,0.0001652060556724618
29104,-0.009481050908044963,-7.07401893135788,2.7263973023021792,1.543259440368658,468.244376869751,0.3693677659289776,0.00016521134598997608
29105,-0.6982594423781396,-9.19596649466301,4.242901986736459,1.763882692363216,468.0098135365012,0.7596987435182561,0.00016521213944409917
29106,-7.7219568210761205,-10.401496459257952,3.8490596323698756,0.7690471775623499,190.62069824971408,0.2229414201951334,0.00016521284677019991
29107,-1.329451566235317,-9.730998963691977,4.215025172725741,0.8456102216925485,242.39802063786536,1.0997626474048792,0.00016521474862254994
29108,-7.9973798704658,-12.217901707209501,2.0681375905088495,0.9504646680550775,263.37676077036963,0.3419796955171224,0.00016523278462388517
29109,-3.007838939409445,-6.976783018248061,0.23139018865839892,1.1045639933338829,235.81039496220467,0.03184574697958542,0.00016523314331839853
29110,-1.075488524506694,-11.171338834086463,4.066537738939457,1.7998354171135214,467.64540007909056,0.5987178065350767,0.00016523680916688904
29111,-2.384502654498597,-12.102149556889577,0.1041612246553135,1.5552568467285224,353.9162106484301,0.3053118188853068,0.00016523967374608553
29112,-1.6422367921462708,-7.053755325495822,2.7945235148675,0.9374950864015416,468.5468875236356,0.4339457847326509,0.0001652429974542425
29113,-1.7311136023121225,-11.870299280118036,0.15155934291009207,0.9535867965797552,468.07087226362603,0.2020822620720404,0.00016525138574278306
29114,-1.3229657519975682,-11.481577078557118,0.1382522884515389,1.4700021708089523,318.98554714530025,0.26264581677001075,0.00016526394869439032
29115,-0.40916074467038754,-9.948361650074855,4.188067077443778,1.0508488984960085,273.56951389285786,0.6727348588267956,0.00016526856769069045
29116,-9.047295775375483,-8.1507540300064,3.797235068403643,0.9926732783368785,264.2050531846667,1.3203227556294932,0.0001652731072706599
29117,-1.590922274213069,-11.6015122574171,0.0950100986184034,1.7400989996758127,412.3978345342451,0.6186786849104795,0.00016527877456059374
29118,-0.3328452724951756,-12.941941970682228,0.1332385623843459,1.1212002687180067,253.63011691027668,0.07615791963111818,0.0001652800663057881
29119,-1.406515630551585,-8.704141930471225,4.178461710100148,1.0713210069076988,466.21848886593756,0.6961309495508816,0.00016529418717286197
29120,-5.009459580656914,-5.444919100431345,0.43465013019743537,1.8879341611788092,391.99988007409553,1.8979352969326388,0.00016530031051497157
29121,-1.6460294914456988,-9.012062272525611,4.236373486266833,2.262204097995651,426.1037056815095,0.6500364317110909,0.00016530705700381671
29122,-0.9978231932599648,-7.690667068907895,1.332218446349304,4.425842318331762,385.2805861903628,0.09522482743000804,0.0001653222965014085
29123,-1.5795561510944829,-12.411400453347367,3.958484136362437,0.5646152512971315,119.62092524577636,0.8085639144920469,0.00016533236133487486
29124,-3.978947759807201,-5.0572760859559525,1.2924877995489545,1.0623410604400922,213.65184492929848,0.0223819063729076,0.00016534695149818493
29125,-1.793596883474958,-7.943044066813373,3.778177362238594,2.0795199819362633,409.1205524460312,1.2796098331972816,0.0001653484417085669
29126,-0.8483098365675428,-11.023934863696091,4.078942700919706,0.7432221431071614,183.07827908249817,0.4517114276956269,0.00016535194321516455
29127,-2.347053531810584,-7.081452284373295,1.7571794757598238,0.6723424698085655,189.31941642794573,1.22107794440773,0.00016535673184919715
29128,-1.1561347156651998,-12.209102014557246,0.10822600486075913,1.7358938539711053,444.24523856809583,0.21301797961770674,0.00016536261939506172
29129,-4.781101546145208,-5.369205038842542,0.6583174177845406,1.0969251100781423,470.29889878168296,0.021831067504412438,0.00016536670896898458
29130,-1.3228877561945787,-7.192874374989047,2.934956742596503,0.9152143982643234,257.3606820121628,1.362250942272607,0.0001653676505605359
29131,-0.36229114536350515,-11.577178346861933,0.16369456365817037,1.0547705201865272,247.87809029679406,0.6428267325516517,0.0001653677676959551
29132,-0.15831082063423452,-12.661561980227875,3.9327945025668716,1.6481637947393288,357.4136877005523,0.5542739814204145,0.00016537770860333887
29133,-1.1858682154207116,-7.264845856320083,3.115675371358177,1.0423316187113205,226.9086974039453,0.13598437452751444,0.00016541628485437738
29134,-2.963846660459488,-5.10058995565981,2.603643102887856,0.43939436310527064,115.37839349807109,0.250729451811206,0.000165417748116807
29135,-0.5292821836325494,-11.458220791948365,4.04210315865566,1.0246918428886818,266.5807796415096,1.6345575030400061,0.00016541827008242585
29136,-1.1738834458590102,-9.058567258890271,4.237926394687434,0.8616779444147058,468.89892004384944,0.13864549212524668,0.00016542158425853585
29137,-1.9366970838419402,-7.433710942086468,3.3260081628884004,0.989012916058487,467.4757008008855,0.343182497062573,0.00016542259655617482
29138,-1.4905171766705632,-6.938204674154627,2.4704648098851525,1.120857629504431,468.49258837094266,0.08130334230250469,0.00016542743600576242
29139,-0.220217413488486,-8.532440226890518,0.7005485593985724,1.5203068153495172,342.4112287929216,0.3946715313281244,0.00016543291879606698
29140,-2.215885539438344,-11.141595815407515,0.16447026408822576,8.621899072000959,561.972987010059,0.005091203618143858,0.00016543293493276011
29141,-1.442029353091149,-11.645459073290422,4.0007626251752075,1.8666885310359385,387.3416920935245,1.435231890770683,0.00016543624642590367
29142,-1.387829692740672,-10.681077323661787,0.1838075319725108,1.2288585980860027,309.8773477501355,1.660511083069312,0.0001654379607117294
29143,-5.446756639339842,-5.490062540248385,0.039928445515751886,1.1670995249126574,468.9074250872727,0.5689379959086658,0.00016546009146216982
29144,-1.686178914861852,-12.724539278172195,0.13603921781442366,1.1422903698227351,293.4755798216049,1.1674205602337029,0.00016546035351201665
29145,-4.308384739044071,-12.316169797610161,4.645440501443671,1.3826476186224896,310.41100871586536,0.7574941583318173,0.00016546081133189262
29146,-3.9400710577766054,-5.6341997896736205,4.635114916010414,0.7077166462886136,467.8591139424379,0.3643826051727519,0.00016546813536749084
29147,-1.5243757771450177,-9.656564954509385,0.27689458138488204,0.5987908807719134,124.89349741153795,1.0935350973790774,0.00016547275571536675
29148,-1.4624361844852096,-7.611293874067761,1.5035241050697683,1.1967446274236915,467.0546026727646,0.24191460413114552,0.00016549324624186052
29149,-0.9794777514459181,-9.898324279617263,0.2509333949855991,1.9156880881599334,468.71300664687493,0.6460898883171966,0.0001654939725035567
29150,-2.0132958177555587,-7.107293185998421,2.896257193532821,2.346785480491397,443.0897531256554,2.359623137638674,0.0001654987566571818
29151,-9.38911772307664,-6.788673338710566,5.049507028136909,1.0316152621746695,203.15479081244212,0.18322946881786795,0.00016550926737128352
29152,-1.3211918712532,-11.744866158129502,0.11640738105789418,1.0101113054926194,468.1826168702435,0.6463080687173859,0.00016552032997087178
29153,-5.210806714521582,-10.751038579189514,5.009861514728899,1.600456315133719,370.9316049582539,0.05830531674034045,0.00016552451848919072
29154,-1.5347540249127736,-11.364049536142694,4.048226501438346,1.2076557374778654,301.00133133039066,1.3762929364391328,0.00016553578314200239
29155,-8.734735354237943,-9.007873171515076,2.266561488325719,0.8813790928093572,409.7276784852456,0.17970597197412363,0.00016554059112207213
29156,-0.6907929100734975,-9.441255063363315,4.229047979978227,1.639934895648303,468.1072846265117,0.7349966262467573,0.00016554189187991615
29157,-1.608542036404879,-9.024363328840925,0.44521232173435304,1.8390893727246629,440.1284821403518,0.30285467443334557,0.00016554793313296068
29158,-2.342575202184781,-7.955096640483528,0.6318806708754457,0.7076071040279547,124.99279851371531,0.06138544648578925,0.00016555483909615846
29159,-3.001821094651871,-5.185638751852889,1.9758204548697564,0.7835153308275298,181.11842532738572,0.922641243130931,0.00016556064104115056
29160,-2.317597198306796,-12.344254758355653,4.420454925026924,0.9590287465989958,260.38685309682756,1.4339897061943736,0.00016556292329456476
29161,-0.33086469438215893,-12.421468752190876,3.956087497434059,1.4947648887211673,336.2302250923842,0.009960303752582611,0.00016556419541037545
29162,-9.839604484045967,-5.497007725357496,1.7032957776986792,1.9004590980775034,469.80155527549925,0.19420793519553126,0.0001655809704269029
29163,-2.165725934862614,-11.373239672687252,0.15761569751388582,1.2690123047633566,468.4439781926886,0.5555403825178429,0.0001655920892838377
29164,-2.272193167383576,-7.601820583176874,3.504532661550191,0.9361451600663431,468.36018613527085,0.5213756494546056,0.00016559404820212618
29165,-2.0573280607186692,-9.776498901829836,0.24039095327866514,1.645290626972549,381.2456382774828,0.2634482013535422,0.00016559431089355285
29166,-2.1637791243388858,-7.591678229560735,1.4379219668699668,2.6571007342288415,466.97167986083946,1.1338322859269558,0.00016559510224741335
29167,-0.38875317791206854,-10.66988897506018,4.113157891865481,1.8641422265322272,448.20441288271513,0.3201086704862304,0.00016562768157583473
29168,-2.309222801136582,-10.624436744391382,4.427480618833234,0.9908660153971875,265.4566801909222,0.8817220775074093,0.0001656459826622885
29169,-7.11053636512367,-12.72909871404369,4.1735866747314585,0.9247557914310967,469.47421988076655,0.0324541330388719,0.00016565118341413314
29170,-0.8788213487485876,-8.959456876444216,4.219100582033174,1.1224896196642196,468.699065343988,0.8175115287910035,0.00016567298183896105
29171,-1.1091830598532244,-11.166717047071176,0.14042291825198852,1.9245078370579065,395.60304365399213,1.6843194769662135,0.00016567509987611248
29172,-1.2733536642269634,-7.60202773291071,1.48853765917332,1.0915677598731306,221.25461701102554,0.052104174257103786,0.00016568035972649645
29173,-2.187087971017734,-6.770225083141424,2.3106811459348955,1.307437038298063,468.1930717675396,0.29860701141344137,0.00016568598375110913
29174,-0.9559423400536424,-11.129879863131467,0.13010401294983223,1.2257874312033092,469.46046509497904,0.08142742069702003,0.00016572021279833015
29175,-0.1822208743554139,-9.754546810518695,0.28979626161635724,2.6692586755513306,472.99065316961025,2.153657851293624,0.0001657202526286699
29176,-2.222365330368376,-6.885702702539033,2.2821457227738695,0.9986403664571638,468.5702611002428,0.3579924041627587,0.0001657215912937575
29177,-0.45648648826720617,-7.280883011184646,1.769107633750466,0.8807654874643642,231.06477623488627,1.3261987172184453,0.00016573004808412926
29178,-0.32389068429918666,-12.73863724127175,0.14040529810529115,1.1374085225083959,467.49035242349635,0.1533793975658666,0.000165754055643588
29179,-1.6753539627464153,-8.528750890082968,0.7177955010549204,1.1198667148565118,275.7936162822008,0.7976870561829266,0.00016576316621783337
29180,-0.07352537822537819,-12.689006532903093,3.9843922860925685,0.7572231668871969,157.40096309362931,0.05863400058632706,0.0001657915811647288
29181,-1.9738430504555495,-12.983916657247166,0.12986649401520214,1.6131143643657628,407.6954340486714,0.5258657732240568,0.00016580386261737338
29182,-4.822370650057942,-5.269718385543517,0.6013183333365324,1.7507024581343575,469.30987140280365,0.11684802151506002,0.00016580715674827852
29183,-1.9512934805523034,-12.701396332969374,0.13281846646756637,2.554382684163565,450.5265995703056,0.7625431340191353,0.000165810104809415
29184,-1.7478068713903792,-7.255707901051244,1.8550421706299431,1.7871385930997274,355.1542780562747,0.30738779336729394,0.00016582898758215472
29185,-1.4456790392794083,-11.221679724690222,0.14337591610034342,0.8860446128326551,180.35586207575835,0.27511655698275117,0.00016583673007301944
29186,-4.990078839741266,-5.227600858620618,0.47996618811405956,0.9226871202000907,247.35762637555035,1.2865784062956562,0.0001658404233077951
29187,-1.0530750446534771,-11.4080903151897,4.024311138360663,1.8220722123255226,433.89164424656764,0.5392292216584815,0.00016585413534847868
29188,-2.212225643666942,-12.985051166610546,0.11934254419187125,1.1635357429301088,296.43212148488897,0.63878892018458,0.00016585593747417518
29189,-0.27788759024764254,-11.511854460466147,4.011431297603901,0.687167279470304,137.17988092124412,0.20776454991996918,0.0001658733545298727
29190,-2.6711106952913255,-6.002072936629794,0.9353768912105236,0.8280681956513823,217.28902945549808,0.6883129355942765,0.00016587503300825925
29191,-0.03948612814324548,-11.925714920165285,3.975364343635172,1.0136523110633442,212.8810706354217,0.0012308681447974479,0.00016589760422518134
29192,-9.157902536877687,-7.982627046232302,3.897190823337031,1.590528818898368,373.82832374412357,0.6082177195069569,0.0001659015836028995
29193,-8.338669373435042,-9.867171587361653,1.258928095981361,0.9975502519021654,261.2348810300393,0.2083244697366844,0.00016591217876765153
29194,-2.1709149858440826,-12.11401048099155,0.13232315007681494,1.8626062293181254,383.5518372110859,0.3299798113344439,0.00016593527115471102
29195,-1.2549717499665096,-12.226687281752561,3.960345646676809,1.7779185839984837,376.45799563055596,1.5162306589947203,0.00016595041425045829
29196,-9.76631984513376,-6.243235380252816,4.649656718043306,0.760694528190961,468.37422003813157,0.2560892729491133,0.00016596861160980635
29197,-0.12805148713008485,-12.107810735030972,0.12289562465505662,1.5039078781946105,470.16853096584174,0.16224571338228255,0.00016597734431170067
29198,-0.5652297764320142,-8.006372239528728,1.0219062933918015,1.1305039861607988,467.59127159590633,0.39284913469903415,0.00016600396324821572
29199,-1.1150361856252111,-9.61385973817628,4.219068832150197,1.7077468551162425,359.10442842371015,0.4916677349461267,0.00016600573589982393
29200,-8.167842347825387,-10.644424708812128,1.9613777517852509,1.2527113130001035,300.3292732867756,1.1030412478481963,0.0001660133479831108
29201,-5.458448042494307,-10.912627126675837,4.95513004797772,1.074271429931705,286.86950219655216,0.7058659209934399,0.00016601624437101337
29202,-0.9860027070514263,-10.66264970538838,0.19475202164340777,1.8629496372413996,457.92345398117453,0.3253697002971583,0.00016601786535657136
29203,-1.2979084074964913,-8.099328233623586,3.8762851440684907,1.6152880005753305,353.0264530071101,0.8162387867461609,0.00016603532354924006
29204,-1.621991630584926,-7.006752869558203,2.595324676916453,1.7294012419729066,469.95924938491066,0.13109816974102984,0.00016603972516332879
29205,-0.22581488158076723,-8.833333666158168,0.5425333510903142,8.699053607616273,762.139619566919,0.40607502336799595,0.00016604771127498753
29206,-1.1300499196983012,-7.424521330753537,1.6989851840665184,1.9567008809259645,376.376816070939,0.34550128848200146,0.000166050918085135
29207,-0.8406041640250397,-7.272838102597023,1.8912256925959012,2.08160679926248,209.77011778184436,0.214627171246895,0.00016605254929354644
29208,-3.550444582489815,-5.879475580878926,4.9703388759984914,1.0723135684525504,211.75912275354824,0.7653888277995717,0.00016607795881285362
29209,-3.832461935572348,-5.771179205516492,4.740716272592158,0.9603746905381659,468.05144026343567,0.9113393477524037,0.0001660969560486658
29210,-0.11416189847887459,-6.892528238946511,2.3152616190625404,1.8949972836622082,469.2036682839184,0.21141642203553968,0.00016610053453130791
29211,-7.495580859759789,-9.601693630225876,4.81534000500036,0.7633026810594734,155.13663536458517,0.5947799893839774,0.00016610106242240566
29212,-4.010311379111403,-5.3498165452794675,1.0551506187318471,1.5007364857835288,345.38225079910126,0.5694760498159281,0.0001661046905125911
29213,-0.04077174179716714,-7.003655519036795,2.26965024398622,5.164498396059153,390.6171362710108,0.09814057575475044,0.00016611903127068323
29214,-3.0688461270383938,-5.020907073209466,2.8886128158982785,1.8158992119402486,433.5157274494767,0.440825491797189,0.0001661208978977724
29215,-1.5386826489997336,-12.744026716984305,3.9410396814132698,1.8713869412565811,450.04461988098285,0.10544852301942065,0.0001661226095861876
29216,-2.1460006163998733,-6.869000672767605,2.412878030957325,1.0043899317053837,466.41774341610784,0.0868705902535698,0.00016612606871257093
29217,-0.28604240825194793,-8.767233996565267,0.5922094813921719,1.0311750272178088,216.18820624889727,0.13817262120623308,0.00016612758682804164
29218,-0.7308092032847036,-7.1981928700344975,3.0151019791948444,1.485643582031001,352.1254663958043,0.40237758661393563,0.00016612800727621493
29219,-2.976933722256536,-5.032859675644209,2.3027733896948206,1.3970604151783295,468.2970285596355,0.07093458510841,0.0001661307618591108
29220,-4.141705510459124,-6.495396731215138,0.18768708827404493,0.9825133289470288,195.85892314827805,0.3571344123573956,0.00016613414651457743
29221,-4.462959641701298,-5.872932821100381,0.513310542375088,1.5587749300477358,344.45674483685224,1.2232966610477414,0.0001661473708759287
29222,-7.348768835460154,-9.649162974599939,4.9625971791292685,1.867942427914849,466.6894042904057,0.05584567996912693,0.00016615222137380465
29223,-0.306798411051572,-6.942422043831235,2.36121937432286,1.1903720421337143,209.65063277659013,0.10881655858953376,0.00016615919071353059
29224,-2.125418435327374,-6.961446241828701,2.6722356771799936,1.7745652111831056,422.57834119380107,0.7428723050924697,0.00016616219127257788
29225,-1.5845693939960892,-6.921270311480829,2.447179032756065,1.6787163393580502,392.1827312556216,0.3809641739342764,0.00016616607879002234
29226,-2.687593425475999,-6.0603719066553206,2.9318888607567666,1.1396805898755689,242.31710529619252,0.1260519034350791,0.00016618625970143296
29227,-1.713606441972269,-7.245842801225945,2.0395731939404733,1.2607988674918627,266.43478116471664,0.46920134700129257,0.00016619083859983208
29228,-0.10400715746974853,-8.454331754876522,4.0919695739234845,0.9925089966431664,467.1004740232737,0.6066440000190374,0.00016624342114994638
29229,-1.0224562365352448,-8.261556992054775,3.9934493634461488,1.1946074173301353,467.9790393568642,0.3582736396108066,0.00016624560660996127
29230,-1.232960343418041,-6.8993013629811815,2.3293584570291364,2.542195004437985,456.29917210637404,1.1710021510699118,0.00016624927661237045
29231,-0.4673291590163071,-6.938846793704337,2.3521772513826016,1.1291888004757247,289.8125452357521,1.3469079293562798,0.0001662552105037917
29232,-2.8659384217982096,-6.817826545095092,0.3458278473712882,1.3757211528190292,331.2506465066422,0.4855511625339384,0.00016626409298673144
29233,-4.330888696245037,-11.99182816234594,4.681267377629797,1.6590009233314353,336.62481426445396,0.4999940487633392,0.00016627440262554616
29234,-1.2539609339063613,-12.612535544231767,0.10373338613798841,2.1325367196281375,411.95546168226053,1.0133887247140825,0.0001663000825272093
29235,-1.973594298921002,-7.928617523544367,3.726964676793704,1.0310315805846624,281.0769853732904,1.0287913478779105,0.00016632490501472565
29236,-1.0010114994037238,-12.430556480519103,3.9909880380593155,1.043993575392901,282.96570967918564,1.2440563991690743,0.00016632797057879073
29237,-3.755536550434625,-5.783909011422139,4.841297310472806,1.4322130326777711,315.1909476112006,0.15766177977394857,0.00016632829193020333
29238,-8.277454385775094,-10.051035925628952,1.2939833728559096,4.668407547761957,607.1686944264615,0.7876085717997485,0.00016635333436886482
29239,-1.1541094380461274,-7.153307740119468,2.1171959011471455,0.8976395616048317,251.9291430276139,1.2254367130331092,0.0001663651400696201
29240,-9.78052124993405,-6.153044499554515,1.656117010061,1.0153466586110518,202.89366056261557,1.0641031409414028,0.0001663795819598888
29241,-0.3200546525264194,-6.976954476337121,2.2566970755617515,0.8915405655694957,469.73303192608154,0.11369770323113482,0.0001663871326443673
29242,-0.5922303434951193,-12.986562617875668,3.928066421255852,1.7605184806862777,416.1571999819425,0.5307853104592954,0.00016638816346153067
29243,-1.7205662783090858,-7.310639565908469,3.141436366920183,1.0119578810651821,468.12277958668466,0.7434978653924658,0.00016640714955629363
29244,-1.0963280028003748,-8.08451663617086,3.863352396671231,1.7241945264993346,467.8102965555071,0.295883805663272,0.0001664186128542963
29245,-0.6604757000726593,-6.949844978544527,2.56092010744587,0.9095788384340829,469.4321209370854,0.13352235900383125,0.00016643124090843082
29246,-1.9629019802453076,-7.416072166415333,1.6851068507138933,1.8089564558068494,467.8309158712539,0.1350258117579175,0.00016644145059700012
29247,-3.5887301299480807,-5.14375976888843,1.412948703192983,0.8488641546571932,181.2601338362936,0.6467381614245697,0.00016644787425966202
29248,-1.0047108273297205,-11.807743820542118,0.10083304408823891,2.1009160010953902,413.833939005217,1.5256122881144796,0.00016646282544597018
29249,-1.35043040930878,-8.018469464375098,1.0241979236982264,1.1627803806635222,467.35524339614057,0.273642342036184,0.00016647003804450954
29250,-1.8813108898084128,-7.246967065637137,3.0844823653341096,1.3362025959788033,468.6310871592237,0.5662562607812864,0.00016648629057402099
29251,-0.037260906059358945,-9.422971770185846,4.223062545349266,0.8747569149669417,468.2834064571726,0.6877845363111845,0.00016648854141905665
29252,-2.382470226581427,-7.8079111385007405,3.982955320574604,0.9759263965556524,257.81491593693073,1.3423727944387007,0.00016649243855198205
29253,-1.14149203167106,-8.783167964538013,0.5650317182235862,1.1863369961161991,304.744698411975,1.5737255264726473,0.00016650467686402546
29254,-4.687771305066968,-5.053212752585957,0.8379057025020521,1.3145246649870315,306.0781294733942,0.16256737032662816,0.00016650671020963716
29255,-2.4626948752005164,-7.48904166850127,4.075082388622784,0.7599634843656575,305.467258648349,0.22547539299930808,0.00016651007052094553
29256,-1.9873060811005274,-7.533484409869924,1.5842130011778481,1.3174707659411093,293.61797922849985,0.6183557557171468,0.00016651363656936864
29257,-0.11124020069745555,-7.351103049686105,1.8305861578679037,5.926237015017188,626.8362897482822,0.21860230371859135,0.00016652984610396608
29258,-2.2236006057459043,-11.948621572983777,3.9831862561429294,0.6692568172896384,141.95038245546957,0.22105141089759428,0.00016654584113593433
29259,-0.28672058541390477,-10.705417544425726,0.19644541944413713,1.1100522317345232,467.98386338810707,0.853801596045729,0.00016657104034433919
29260,-0.9617259103093563,-7.4905351143882655,3.3674442788749195,1.7864956557528016,467.81841295683415,0.5655682187539961,0.00016657940040838164
29261,-0.778040857597114,-7.939012921216561,3.7290248343151653,2.656193059617145,406.7396042069256,0.14174354717797844,0.00016659205734594258
