,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
29262,-9.049849582764427,-7.596986499210899,4.791159383169311,1.0717337689415685,283.75080200247754,1.0708917034777246,0.000166593996746167
29263,-3.755971117732397,-5.227130067672661,3.78640528392337,2.1712166639875448,405.9351865872702,0.5951357139542637,0.00016659635079146532
29264,-9.920426065415173,-6.276159279644177,4.417276470521099,1.1423501160497194,292.5976109859303,0.6954800613455845,0.0001665997758032772
29265,-4.516958807662396,-11.53827093070056,4.761982262236577,1.098757908070087,291.0796145416241,0.9717810062221064,0.0001666037474925366
29266,-0.261135967851045,-8.540399110184968,0.6851089518577932,1.3734997669298685,304.0971106089738,0.04465889164542336,0.00016660805204072533
29267,-1.2008329247247946,-7.26828182549039,2.069903226885652,1.7401382573011253,425.31254689406944,0.3132482050961398,0.00016662024777931196
29268,-7.9210181637391806,-12.574645930951105,0.9471191296405019,1.851871208592095,467.612918419892,0.48021875789659596,0.0001666443610334389
29269,-1.3754001445617376,-6.9373017145603795,2.541301499637229,1.107848852550292,279.86605067152186,0.4782708501840407,0.00016665508852733253
29270,-1.950467228128364,-8.035679311852707,3.829320435161182,2.301794239437276,421.24718115949844,0.612299481129134,0.00016665758792469153
29271,-3.7889298775531213,-5.113334640438272,3.840821986869336,1.979510247175471,402.8539779685052,1.9668985287973877,0.0001666581524296382
29272,-0.4241672965985295,-12.904159140821827,0.15358378697845382,0.9347152628691463,194.23875813842008,0.9474584432083306,0.00016666307845795026
29273,-1.1172572107881784,-11.282455203634886,0.14207358603185838,1.4186760570042813,330.81272221487063,1.5665249711061664,0.0001666675589475446
29274,-1.4896934379126225,-7.241677623353991,2.968954653309055,1.592666575071861,465.70944372986247,0.4286796822363472,0.00016668419157923656
29275,-1.8772483246580922,-7.44115910579768,3.3145110232704496,0.91749884755855,468.0193385347836,0.3768603547196241,0.00016669190335903602
29276,-0.5891553603400457,-11.495610233702838,0.14167334759679115,2.0674688896460167,403.8792246372227,0.8621647414381206,0.00016670265838932197
29277,-4.622525496282481,-5.212032414988382,0.8787322817793952,1.293664035974172,302.1718708815964,0.4344650571155988,0.00016671769637383588
29278,-0.45205259424866817,-12.351063646625638,3.990386086558508,0.8045617031427144,469.8405047145043,0.09325258109472667,0.0001667259934146436
29279,-1.9367717364477262,-12.95303014144387,3.922741025988264,0.9935830206288074,169.7775913107203,0.16169349611905393,0.0001667341711272324
29280,-1.6862908146981113,-7.291772609837924,1.9329115131881422,0.9643956831035551,142.73843912236032,0.23882633018734722,0.00016677154208087302
29281,-1.3044761273434364,-12.412550517600554,3.984528023973947,0.8884469146667956,450.31608714960936,0.7178896698656425,0.00016677831333955325
29282,-1.9530421419163115,-7.0347041478540575,2.1706371095336845,0.895365574440415,467.93431523018023,0.29827621817443006,0.00016680481600719448
29283,-0.8216134011823897,-11.35481003675673,0.13474528306832903,1.4353239362942833,327.0238355391813,1.2371126152946408,0.0001668059336995386
29284,-1.0056172560770893,-6.8826751806541555,2.19691511317917,1.6665686563963003,393.5500098452351,0.4016916361197085,0.0001668087050559435
29285,-6.7416729231911905,-12.605032861275738,4.456166560892036,1.3492990364669102,467.82871895926627,0.7794458523505137,0.00016682221799533173
29286,-7.795265149490071,-12.788435930250904,3.008940058505792,1.6601226772633586,387.3325258850489,0.08312349415218456,0.00016682246826770788
29287,-1.1099838569417937,-7.3402770552781735,3.1678274312067183,0.8566525617496074,468.1020382339118,0.18438841282900054,0.0001668285484095846
29288,-3.971955966361726,-5.228607879094471,3.88878271092365,1.6602330527714875,391.26703223103635,0.5369331618483955,0.0001668351726175952
29289,-2.372221466670455,-7.168929607500099,2.8224263674760235,0.9791955033033138,139.89496179538423,0.18850280146482046,0.00016684456177589038
29290,-4.7748932799186505,-5.202549377796581,0.7527590468914139,0.8668669339473545,177.85705291092412,0.8294927365266132,0.00016684985706656683
29291,-3.5429195489539866,-11.011238199606524,4.879265936809804,0.8832409753223252,235.04213984712223,0.6857631735026475,0.00016686450105953034
29292,-2.0804592570449447,-8.172946722101388,3.8860526252603727,1.899624299604883,393.3760272688385,1.8894882838167328,0.00016686527300061808
29293,-8.33308228920622,-8.496924903164544,4.7462644644917615,8.986902899650127,506.42077221882266,0.06220488896324028,0.00016687040279797283
29294,-1.0663170428339015,-7.526801552570021,1.603298267926991,0.7066305169692215,141.92135446194132,1.0167703709613862,0.00016689852713123549
29295,-1.0851420255274107,-12.3021177859437,3.9320194628919376,1.0936791804893224,467.5187396697495,0.9334662290864699,0.0001669002674975361
29296,-1.3023804681661275,-9.0032954055767,0.5012955106614384,1.750112302142687,468.74215306696124,0.8618577245266357,0.00016690994102250308
29297,-0.699525051276737,-7.391499705229183,1.6566512548158776,1.0095331117711606,217.6472190176031,0.016017370367745976,0.00016691859938450191
29298,-1.9937621538962809,-12.275641581130214,0.15208715344491305,1.5166941916014112,361.72070520995317,0.5735624314740608,0.00016692477597448374
29299,-1.0733940439562595,-7.268902019172891,3.092342611779158,0.7194084332184545,323.0737040616443,0.3753901985056691,0.00016693808729852035
29300,-7.701421001500897,-10.452132616471097,3.854871957164667,1.3110561030295296,322.9545288291433,0.4126214539026476,0.000166938131649504
29301,-1.0837790577381874,-7.074463820593859,2.7783304408920935,1.534868564909742,468.74814039747577,0.8396584546754164,0.00016694817674705234
29302,-1.0194091928945799,-7.255124330327079,3.032144920207067,0.6881803035498193,139.48761556351957,0.30365256064802537,0.00016695106765915484
29303,-0.3988275897569036,-7.541779607159909,1.62373409461149,2.2242761042052055,411.93211299397797,0.6507963573349889,0.00016695480947968985
29304,-7.992773871984889,-12.320223168077352,2.037119168402648,0.5574980780455392,166.8824415350655,0.7971463970824226,0.00016697596685079534
29305,-2.1372989840949668,-10.569378746416351,4.119086168412454,1.6101437655679798,376.50390639776316,0.4904275244441232,0.00016698439920540727
29306,-4.53499816627086,-5.862714525792811,0.5418762037993996,1.1540777892720444,467.03983507353,0.41139301610320356,0.00016699597453048015
29307,-1.1613532708978784,-12.588772770920144,3.9336640432054386,1.4285355664841783,321.88132528989854,0.08791024552634408,0.00016701247931564468
29308,-3.2413840790019632,-5.327494774503393,1.14267963515183,1.1146100661269833,467.4491105799248,0.6890749402214782,0.00016703334597020745
29309,-0.05921110301013677,-12.144667854106094,3.9545001473650663,0.9645103639904146,183.64222516544882,0.2956837411421471,0.0001670422482139896
29310,-0.9261461645296549,-12.275959390978082,3.9318240130145896,1.5645480266878256,356.91590860617544,0.40011473606227366,0.0001670475402389606
29311,-2.2572756729569186,-7.189879701554319,2.8462036032250793,1.125675944938667,468.3650927320636,0.5230955059335791,0.00016707026085353285
29312,-0.13487891903288585,-12.402746620559574,3.943395079515214,1.8380735377921444,439.6386854498819,0.16638150413958908,0.0001670924502363373
29313,-4.093234797971009,-11.00178505976671,4.8892081447684035,0.6740951015105281,204.3729556490955,1.2932688268573242,0.0001670966543315044
29314,-1.2114990442730562,-11.116726717642896,0.149616120349675,2.229757165050775,427.76263568599086,1.5867432646924602,0.00016713722279247607
29315,-1.0631213372023751,-7.1038563214746855,2.7176057991001863,1.890427030803723,460.97783744095307,0.48135544448633727,0.00016713992003672336
29316,-1.746993909631371,-11.042481840432352,4.063252555792275,2.292772480145743,418.7572882833049,0.22805240536758387,0.0001671439538595339
29317,-0.142047514937234,-6.961033141419009,2.6343848904679197,3.5444468876684825,360.2635850691409,0.07564143477758112,0.00016715263962571971
29318,-0.11766297013068971,-12.989940508085752,3.8857418063692175,1.1604502690575846,254.1919035132569,0.9925378795665294,0.00016715901600722937
29319,-2.5541497271265072,-6.258121898616569,1.1103291005935845,1.6341985145354574,467.9555562380086,0.7561213500333874,0.00016716022440219604
29320,-0.19379067676297268,-10.171540835219162,0.20731249111165215,0.8752855122606527,249.1543940381849,0.4335672938110493,0.0001671739957245685
29321,-5.812378931300433,-12.041945017485437,4.7092092250658375,1.8802592982212079,467.64651157934327,0.2566368502449956,0.00016718310373792697
29322,-1.6514822524963595,-7.071203177479353,2.766946013473476,0.8077112387699672,194.69952222078425,0.08304833496809927,0.00016718751824488126
29323,-7.578831382113946,-9.857231764774896,4.4685482101896845,0.883904589432072,184.59718101197348,0.5934050539079125,0.00016718928919840368
29324,-8.476235980351968,-6.09595878327496,0.20912314816403557,0.909336606582686,211.26006432051918,0.2439928296600078,0.00016719082282454044
29325,-3.5832550579781692,-6.453913935407273,0.2714013759086676,0.5345309676465113,117.3943360034224,0.06192749053478419,0.00016720629997060254
29326,-0.2763466700137549,-10.532894034917872,4.116565964737632,1.8019723334761892,470.30150901375043,0.15319450506590293,0.00016722119389228393
29327,-4.242632549856712,-12.569307440955775,4.618839286012043,1.169811932609676,300.3015393516978,0.3295069457681077,0.00016722179095170336
29328,-0.44238238777390215,-7.828194971081715,3.679681238711633,0.6532199641058632,202.0046618046377,1.1202236476497376,0.0001672235352968269
29329,-9.555472635600461,-7.716149067799333,1.830893137247698,0.6280867383598397,155.4056221435185,0.29302409428727394,0.000167224214615517
29330,-2.4555276631879996,-6.90239896071456,2.7500757618137834,2.3109865532574325,439.6919432755575,2.324994119443537,0.00016722627297960352
29331,-3.0769423687401023,-5.300447990760567,1.3104005430501702,1.093071631666266,285.1296146481443,0.8699735566956983,0.0001672387232582746
29332,-4.2488324480337925,-5.687795534865995,4.707995115498702,1.5229042974644749,469.4850597236672,0.1482056607854716,0.00016724663408711711
29333,-1.6007170979413825,-6.919724352868449,2.324528434642661,2.0110459272684977,405.83216293453586,1.8040621610469083,0.00016725228264626447
29334,-2.28341708418659,-7.939218130990652,3.7223230659828412,1.0868726843301553,285.7598677707917,1.1022812998481593,0.00016725353859710072
29335,-5.470147740629475,-11.540941138611952,4.785121165123585,1.4862764517476148,467.7996895714149,0.22641084869695316,0.00016725418239536022
29336,-9.941127622990484,-5.033460518508954,1.792221128845233,0.7852387442683406,180.620168695898,0.949761351068056,0.00016725584582174137
29337,-1.0852831434151806,-8.372152368391145,0.7902809645781289,1.9061198946741538,468.5207531261565,0.580934551362625,0.00016727825054480821
29338,-9.459792614714294,-7.194645284792766,1.3992723612895377,1.1161608428704368,256.2032382635848,0.6647862724698825,0.00016728684841484448
29339,-2.2631770927259245,-7.977605482602934,3.7832567984784338,1.8505748889474958,468.12976520061204,0.668616589343328,0.00016728841437587875
29340,-0.934201642786249,-12.166399688076446,0.10524097490029903,0.8620412077327859,469.010794259732,0.5651731760934728,0.00016729376588910837
29341,-3.0958598643264734,-5.996550649687216,0.752349461740843,1.0756773276810943,279.2644031344035,1.794344627376229,0.00016729612600721358
29342,-0.1769570070972275,-12.366928416567825,3.9429018268652127,0.8831986968386359,189.5673954605692,0.017972651589151845,0.00016730311598468027
29343,-1.2523177126173906,-12.925842709961577,3.885883068557974,1.4200992566832584,467.8978126568967,0.3993618822667271,0.00016731038079206652
29344,-1.7726647898213912,-8.998088438101654,0.47692465888051905,0.6475956120919792,194.84277798237972,1.1236040051042844,0.00016731398576824938
29345,-4.387323672392803,-5.925435549536754,0.5026831605112273,1.568847856389538,468.1041888950055,0.7332439486562672,0.00016732479772512839
29346,-2.7478005703133643,-6.151068017065029,3.447019391376244,0.9680511977471725,217.80795899875613,0.7022419963844779,0.0001673423184502277
29347,-0.8647978883926761,-8.048762309279821,3.8313097876184945,2.210927639472996,427.4925397125855,1.8943728327099212,0.00016734243980608715
29348,-0.2821907340630805,-10.996673253158917,4.066010353302834,1.365206639387027,293.84663412636655,0.41859665919596534,0.000167350762596053
29349,-3.4833784728993322,-5.8556561062578885,0.695399700660966,1.146905636026924,279.69235255355983,0.3465907641616237,0.0001673545516120458
29350,-1.147931193152825,-7.266888597017123,2.0403460881233504,0.8964033510142467,176.02372261008622,0.6059642488968899,0.00016736015872777642
29351,-1.3994665454819444,-11.374722037501932,4.009625748638531,0.924132860340724,215.3939398528706,0.24100803522373404,0.00016736730484656314
29352,-2.82312554457381,-5.792171784859736,1.9673400195978838,1.885060678447956,466.3261743729299,0.12994893947398012,0.00016737878338306912
29353,-8.40131539671573,-9.552106960925387,2.7133034961863514,0.7219754133616983,142.93420905761323,0.17387125530023972,0.0001673792158874245
29354,-0.3753522211289564,-6.963408898164961,2.351773647683666,1.8552183382024319,446.50690566743185,0.4243801559915683,0.00016741475151056643
29355,-2.590753151315525,-6.773910892121362,3.619607679673213,0.949771594504594,265.9381343349387,0.4786252019792441,0.00016742357104906452
29356,-0.792415434904111,-11.326432716553995,0.14419756165743916,1.7522958012832195,414.88955681410994,0.3137769776530881,0.00016742551077815717
29357,-1.348681246308585,-12.656057228869685,0.1168132533506189,1.7168967004032782,468.0048404797735,0.3701754249021185,0.00016743619695458198
29358,-1.4679816601110431,-7.293151438373016,1.9011720538442902,1.1259512569352956,293.1735528545327,1.3872129663384811,0.00016745636404625396
29359,-0.41632186985227015,-12.404225236789843,3.9360727167807767,2.173661408258358,342.1739356806016,0.0792740596691095,0.0001674594071211153
29360,-2.958567816239123,-5.986413090563712,4.045694131456288,2.296445162558901,396.5336880838714,0.2980964033273157,0.00016746218316341418
29361,-1.5942792389587659,-11.862026856156316,0.12267180852650529,3.63913324061434,272.348393498698,0.24395453303491266,0.00016747176965909507
29362,-0.28842535188179497,-12.392338102563917,3.9866956524584114,2.4235059404146457,447.800965572717,1.5327562298628825,0.00016751074202505468
29363,-9.590770782592172,-7.356311017097065,4.1625728017685555,1.9015250429269621,273.73539065765146,0.005903755420802348,0.0001675131902303893
29364,-1.93952913983275,-7.510507664237502,1.516573535834049,5.042037036420227,622.4896991715872,0.4741312387548753,0.00016751346601315913
29365,-2.157754267306194,-11.525488177784563,3.970012161412665,1.637671375776502,381.8066411710026,0.5633551942475252,0.00016751497422669705
29366,-2.3079244216096715,-9.03384999803707,4.299489471652392,1.7736782665368147,235.69905800626375,0.0929403757093592,0.00016751624192216447
29367,-8.286659351434055,-10.150923734199157,1.7557690659340621,1.6822938980283395,395.7995162062172,0.4066301774116603,0.00016752331466421075
29368,-0.700247032606871,-7.303927964268972,1.8823993662334746,1.062659469586364,465.72106116885345,0.6152131219207897,0.00016753976628506166
29369,-0.8135204316707174,-9.357083905330846,4.201314208827955,0.9793937612995489,467.1604838673661,0.05388788011425483,0.0001675401085109513
29370,-8.85128439977651,-8.812933312478842,2.2358354897461057,1.0238231055742053,467.22333793555697,0.9295979786270854,0.0001675412170621626
29371,-1.1573983596809647,-7.917401704051269,3.717086505846831,2.2516684390577684,426.7882401519503,1.1589556246538395,0.00016754290318943057
29372,-9.973959052321852,-7.299015916607238,3.4740792725080922,1.0963029758200298,284.6081098561314,1.4653191096839437,0.00016754841347001403
29373,-3.2706974824241,-5.517415320491566,4.260172142406679,0.8797319735475587,224.452098104931,0.21105591951043046,0.00016755596359990834
29374,-6.198120714984423,-12.456545820814918,4.637859855615605,1.1755099927593842,299.5619504093843,0.8380940613047079,0.00016755675034761306
29375,-0.956352165895936,-8.358047119382277,4.039850261650582,1.0609977292510864,201.81096595936702,0.015822052922566776,0.00016755937960837657
29376,-7.7960812801663,-5.857903645156465,0.009592005637949505,1.7656389075290657,468.8969121174723,0.5259977165356373,0.00016759356632642985
29377,-0.9324786751035781,-7.326438313621723,3.0621901970899637,1.9051816651686588,468.4510114181736,0.6552111393157078,0.00016759528111026092
29378,-3.5674356950208708,-10.400406328061365,5.1277559571022095,1.0944404568612272,260.00653362834197,1.5166607965641505,0.0001676174840132452
29379,-0.9173406493929583,-7.4969716813675555,1.557265796909666,0.9212590365487932,179.76921225260833,0.5824454901322857,0.00016762117391410763
29380,-0.9719425165968758,-6.967156028073021,2.6275130157356257,1.70373376363761,402.01875422005673,0.8312826908605375,0.00016762368217582716
29381,-1.760243219035189,-7.334981457285369,3.067552125102405,1.652567014250571,386.81582778875605,0.07835307083144016,0.00016766908804168417
29382,-0.11402608628435296,-10.249916445729902,4.146355512122868,1.578930626680633,364.0560931786309,0.23947640111846535,0.00016769144852594824
29383,-1.269913533299615,-7.3382087755370415,1.7773087353995913,1.599675060018685,368.6732246578186,0.04290476150993339,0.00016769488799459064
29384,-0.5383635974994068,-11.134987171368465,0.19230829616896483,1.1348986126146385,267.71101150496884,0.31094330242593227,0.00016770007612747532
29385,-3.4990040772906505,-6.275325356942777,0.41457637948911236,5.488539794269961,646.775870071186,0.5714982387208982,0.00016771421748830497
29386,-1.7280875164982916,-10.10402355065202,4.1631137409140155,1.067972401038212,277.4042529943884,0.8532538424784812,0.00016772982116966613
29387,-4.034116080508733,-5.764629589970424,0.7210734064796142,1.1006969590201443,467.4643334981668,0.5462606224279423,0.0001677303093098239
29388,-8.257896214013474,-9.60879943408675,0.4723447331921496,1.2241636316228555,258.20822611397455,0.05702884687042964,0.0001677387886019544
29389,-2.0773244127796495,-7.316416171954709,1.9355326578484398,0.9438500102982236,397.44419974107336,0.9399304565195186,0.00016774156643706956
29390,-1.7498019908349463,-8.735898942320715,4.167376454064013,2.265447082597454,423.4969888169865,0.620459455839037,0.00016775467593499064
29391,-0.05757794741684208,-6.947693054595108,2.3339180115833646,1.6970284681680183,468.40970510455963,0.044226763593809615,0.00016778644902309812
29392,-1.2722039879315528,-12.125244630851881,3.9904315254426717,0.9333613776606393,468.59315769658036,0.5982383617113003,0.00016780028194255658
29393,-2.5769410943733497,-6.358807638798652,1.6520829757712066,1.0499586169501498,277.2330124022198,1.5775113667570038,0.0001678141064596173
29394,-0.3367168835167895,-7.347381101509946,3.1585771452541214,1.6968540880402274,401.2642637963071,0.7911729033631429,0.0001678315898811187
29395,-2.7361310610385576,-5.9834529936185525,1.6453980018247296,1.131240667798135,255.59686336030427,0.4519692779749489,0.00016783598040637278
29396,-1.0975136409795123,-12.312767446602395,3.9362275716932866,1.0228583042548216,255.58176155864012,0.9863717797421447,0.00016784813735267183
29397,-0.37069600047231255,-12.29600944401113,3.9408743866644964,0.9815236351680057,242.3807602639685,0.12210509550568549,0.00016785701782911906
29398,-1.485731246060375,-8.38990339154361,4.023970660503552,0.5153593573127012,149.85179384081846,0.9948340222599272,0.00016786593698754935
29399,-0.27058585648783584,-7.192180503112004,2.8456728509073828,0.5663832889395721,131.9340056297812,0.5815792801601054,0.00016787436189948104
29400,-2.1457600138135504,-8.998769216834404,0.4570104497314917,0.8997051435767235,469.76174495457644,0.16348078986472814,0.0001678881169667746
29401,-0.7701251844862984,-6.907556046674571,2.4088068238320255,1.9052254844234562,468.968791824302,0.6022823566860849,0.00016789873199803904
29402,-1.9628997211004613,-10.492237051676694,0.18151632769018072,1.6631801724945108,361.3241596244797,1.4047166645741074,0.0001679036436420779
29403,-1.3038725827564335,-11.108372573192593,4.05100494620817,3.002505597056623,497.7103620316821,1.2439749724602036,0.000167914806789716
29404,-2.9242450713469985,-5.485636022063325,3.1512182824022132,2.855163466609987,482.2761258151145,0.9854070970374584,0.00016791580736795524
29405,-1.0307392031796851,-12.958697297568591,3.8759580689652693,2.3778504605247672,445.39707949225215,1.992619348166131,0.0001679186919582818
29406,-1.4615968904429746,-8.724714725426896,0.6279624351409312,1.005242856217807,467.24177351551623,0.760702125739396,0.00016791974717569964
29407,-1.6836776953730102,-12.71874590933025,3.8858158187588066,1.76936309599127,468.13203759209034,0.14288663214578,0.00016793572951881192
29408,-0.11956773718573999,-7.219698528629548,1.984394185417778,0.9627338355571771,467.7610891017334,0.16240045389252789,0.00016795494382895127
29409,-0.8942824367391538,-9.670700303054865,4.191788501652982,4.496815991152,593.6943933639346,0.5899810337452784,0.00016796619752781677
29410,-2.7343132738716855,-6.0011320874743594,3.1836300390050445,1.1033666432013758,154.4870916503865,0.22495256208300685,0.000167988285188566
29411,-9.29391084553709,-6.907084977274628,5.117126868165841,1.7360406701640942,410.1439449350769,0.2539430144833892,0.00016799239360595195
29412,-0.5700851602306258,-7.243827510565638,2.929571712733574,0.9935561466511325,468.5677584639763,0.7494973622312946,0.00016799864933559006
29413,-1.9641387648173598,-10.584187960214425,0.1716645528973335,1.4558613877973265,289.1059026338423,0.32659010401388233,0.00016801348481568852
29414,-0.488692695900637,-6.934115833393519,2.3081366291305834,0.9795354108133941,141.78800539075263,0.2554274691998444,0.00016802902871586534
29415,-2.3542703628201362,-6.937783404026472,2.1889455026835134,1.343087417046746,327.475022162984,0.41082637068104866,0.0001680393814044434
29416,-2.311594297365972,-7.551316500018865,3.365959550826673,3.0334549724489075,497.9272954752428,0.9610008424101375,0.00016804469585153894
29417,-3.4815926169076796,-5.609899336396389,4.489092452425688,1.06997114006418,274.2759621464499,1.2100061105009159,0.00016804803204378488
29418,-0.9125117884173637,-7.538883888908506,1.5808977938646358,2.138412232687334,413.76304634332723,0.4506228547667055,0.00016805033801822527
29419,-2.373764921426793,-8.239905400446808,4.227986456994495,1.0918021880177318,289.7871541192766,0.8638859251757376,0.00016805335813829732
29420,-9.809279883945052,-5.7200066842773944,4.587650785953569,1.136210989143936,467.38188460471133,0.5477691264374052,0.00016805384903441462
29421,-2.6671700613836276,-6.713156351589883,0.4728545195789024,1.098404627848612,236.16709445842267,0.8658485519988082,0.00016807609824596648
29422,-1.911554473966742,-10.027566230433633,0.24116112432005057,1.9383473051723559,380.13152268769585,0.3448757365778006,0.00016808233930546473
29423,-0.56111198792245,-7.188063446291887,2.1065419864822172,0.7765101246102014,163.5974534960225,0.77616253849303,0.0001680844073524558
29424,-0.78303080523769,-11.925874756023584,0.12679521608493416,0.833287194335464,437.9757842936699,0.23030071387205808,0.00016808871420942624
29425,-0.9936582762656361,-12.253860476798748,3.9405990313667805,1.8810127077144891,389.96085328963227,1.5856814563345063,0.00016809017726357255
29426,-0.836688895302709,-7.622554236876449,1.3200808725339355,1.8751560275227015,450.0883077945157,0.5514188880369328,0.00016809452241708705
29427,-1.207165625215847,-10.29722685182283,0.20135548538817788,1.282056734993671,304.0091051836877,1.1202038477145821,0.0001680956978866016
29428,-1.7925782883047852,-7.323358801612694,1.9379099701494276,0.952816000751574,249.60718317793956,1.5472710834749472,0.0001680988677766781
29429,-0.20103149984832314,-9.010219770157633,0.525644283408939,1.1714340253646551,272.15986249978187,0.4021946077154821,0.0001681114780911457
29430,-0.8277702662546265,-7.110700058769662,2.8009938865361423,0.9753951493959298,271.29445221643624,1.1584510018887224,0.00016811778764548322
29431,-0.6268648233919052,-11.654607651703573,0.14816291774900914,1.1458376459129866,468.4284633810967,0.14731508099743262,0.00016816645521872253
29432,-1.1722530803066107,-8.264713174173163,3.983254275674294,1.8507383579171195,466.05788999965466,0.054244420337036026,0.00016817196549603
29433,-1.4048544876239948,-11.38615495007123,3.9973802631937287,2.9420376436926534,494.01382420034724,1.4255398849281269,0.0001681784946956033
29434,-0.05397276667818218,-9.638685287729764,4.189759376956507,0.831601916962331,177.99561515720723,1.1195987194705692,0.00016818602205164541
29435,-1.4026158540543303,-7.609580707206411,3.406452530998569,1.8794790380619542,385.93049349488507,1.2277677847383108,0.00016820641104838663
29436,-0.21365899911844366,-11.203602411455403,4.040156283621242,1.6839062935076352,395.9332574482521,0.526889875221479,0.0001682122647804354
29437,-4.739966299344317,-5.710740524895361,5.075491736751827,1.9826520080696926,400.055176931955,1.3821665457254406,0.00016822795996755539
29438,-4.472024871726523,-5.543237388760312,4.632289753296578,1.8168304155959514,441.2085015066333,0.5343385754091505,0.00016823425012936453
29439,-0.22542291137978054,-10.933714777082066,0.19011744600014874,1.0792312473712493,467.5050153593417,0.7651054061886375,0.0001682396459804085
29440,-0.11913816671303579,-12.554691320906619,0.13694619777932704,1.5474789618034532,365.40683490780475,0.2459470248123603,0.00016824101009685138
29441,-7.912952917359215,-12.008243847153226,1.304307358530131,1.684135255557296,397.0726270754112,0.47842584948044387,0.00016825861418290052
29442,-2.511131780207273,-6.578872113234999,1.6609807447315565,0.8600670525075653,467.4410026962909,0.03601594506041739,0.00016826992991453174
29443,-0.6886051278766931,-6.990163586691001,2.2171087020306213,3.3057214922224047,517.52038913475,0.840639608332026,0.0001682839845394593
29444,-1.6905383250936072,-7.0005378299353,2.6658637059119057,0.9613836021067669,469.8857962912319,0.09833164453796517,0.000168285256467516
29445,-1.5279248485003087,-7.7745551600760985,3.6131322108265858,1.0993731750904117,289.5603705444399,0.9988525754349684,0.0001682869835923121
29446,-1.7150171423426972,-8.749866510963326,0.6086723462676088,1.503533939245397,338.5960763692348,0.49077348917009456,0.00016829105094859175
29447,-7.140517976961831,-10.244733859684157,4.7508896412131225,1.2691626679999948,285.63585235343965,0.09035837728518814,0.00016829145637539968
29448,-0.5159989533995848,-9.347094661263345,0.40983921385141514,0.5603776276719707,126.81718204126497,1.0239409872439333,0.00016829303769386503
29449,-1.9288810358961186,-7.604534418120731,1.3049367209390674,0.9321858947438109,467.20763157061253,0.05437159682317638,0.00016829425018990784
29450,-4.2489211944690535,-5.084582888944733,3.786284177282722,2.707671491537797,476.8346915024143,2.3397367427696354,0.00016829522466225446
29451,-2.1670888082171036,-8.062107392491667,3.830774411982148,0.7764537950718866,230.26817558221478,1.1596261715311185,0.00016831368199429016
29452,-0.5660194662921718,-7.128630652090156,2.724025227202541,2.260850841862993,433.7284445564052,2.0673908411149338,0.00016831582108547974
29453,-1.3518861254097008,-7.007575482580579,2.6768809869906818,1.231233077442994,265.0894654772918,0.18261821229597164,0.00016833478694351078
29454,-1.2454455083219464,-12.44604277194637,3.9234862361356195,0.7555394880588339,454.24759594468975,0.2984755397255867,0.00016833859054755487
29455,-0.24481990088400174,-7.724229129709006,1.1991193416312889,1.3471852740360708,327.8995307280852,0.2830430975397453,0.0001683442237453173
29456,-0.3265666971260668,-6.942679458846041,2.234739486485762,0.5823785946324004,124.2934936411673,0.4953485046911714,0.00016835979520360303
29457,-1.1041543711596464,-10.281481796629954,4.137639873311199,1.5718285088461208,359.6597076082099,0.20739196694733142,0.00016836994515404192
29458,-2.495306390530808,-6.936037947903933,0.6663165747038086,1.679447957689517,366.3567656209299,1.668964961610535,0.00016841318153612935
29459,-3.355354713384603,-6.577889656955744,0.2547726505430975,1.8099390513794056,436.75508480766354,0.07660795140691157,0.0001684158879032808
29460,-0.17403464846974437,-8.769763193821422,0.5916389441474115,1.1458000914001172,236.55091812242588,0.843709731417321,0.00016843987098811504
29461,-0.5543447972431785,-12.75343227829157,3.8767764340189443,2.1205017075857415,418.88346387593054,2.10700770013833,0.00016844747617994005
29462,-0.3756644967241858,-8.226643105021024,0.8722306930089774,0.8735716359836907,468.3798426682803,0.5288140994285291,0.0001684651036933697
