,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
29463,-0.656711845529669,-8.617099146202428,0.654224434829443,1.8504899751541137,468.08880047844093,0.3753868035228445,0.00016850839558924367
29464,-0.757439851077347,-10.24766028043452,4.1405687510911235,1.019963729347127,273.4796040773454,1.4352222284105993,0.00016851704426731965
29465,-2.092403034989373,-10.402715151490709,0.19723537542695174,2.5061247605176997,452.9642193938377,1.212255569351984,0.0001685242920868205
29466,-0.7286692307087232,-11.36367069464311,0.1605527103069339,1.6158521836149935,468.00097185891445,0.5765746084328525,0.0001685429250615072
29467,-3.4507584939445444,-6.274238660477462,0.41159324045695184,0.8365677854786417,225.72947770679158,0.30545455689471535,0.00016855898620110312
29468,-2.0101307284997834,-10.93234175933984,4.024980875456706,1.7219195491232857,361.5688184560799,0.27412939538985714,0.00016856267301518883
29469,-1.1835651128829898,-11.942790099289088,0.12583534794907075,1.6025800142692368,361.5036821229244,0.930144854236608,0.00016856540829377365
29470,-0.6635146149123123,-10.868229858254578,0.19685796169777348,1.2975971674241984,288.7539306257296,0.5364562754833093,0.00016857185076706656
29471,-0.8208107210222657,-7.2735031764986635,3.081864714123601,0.6875390471411658,139.38538704456641,0.5421851007398031,0.0001685730972079303
29472,-1.6033075460596695,-12.072082810179731,3.9444125260054577,0.8500723701675572,164.8112270191534,0.25934782328677386,0.00016861186441263762
29473,-1.8094878930610996,-6.924551839321505,2.4126442975353917,1.8044292942048967,467.96620138346856,0.40325228251819834,0.0001686122471112944
29474,-7.137375105110383,-11.008601574131166,4.415458289846916,1.0596358672065482,284.59681703261447,1.5677179853526848,0.00016861235661231954
29475,-8.25892522321561,-10.039112441556782,2.501030543292315,1.8400329300259055,467.7005662702697,0.24366706813643635,0.00016861970084228674
29476,-0.331349258156612,-12.615782054861498,0.17031536776518033,1.0342404537767023,276.4097420036105,1.3833580657723568,0.00016862842563873805
29477,-9.949790940672383,-7.407972510941336,3.2373579207072654,1.1249256039316504,234.07114411341743,0.3855679992020349,0.0001686361654793306
29478,-1.062979399805501,-8.52880226374437,0.7339526311620241,0.6459661315326302,130.51314306837585,0.08637582658023657,0.00016864130878996918
29479,-1.1428708571041373,-7.393290344392164,1.8170457953060124,2.4425540230429363,449.50111923089764,1.4652865223660392,0.00016865814267460124
29480,-0.5765768547475751,-6.984627727324487,2.345895551920905,4.117194873596444,565.1182115583197,0.3007803519454484,0.0001686614634980586
29481,-2.2701706234056616,-10.218847751815302,0.21865984232206515,1.214588703622433,133.7240025289252,0.33788864266186724,0.00016867108026366728
29482,-0.923429492583951,-9.38385368887512,4.221440480335434,1.3514217277496972,325.3031253671836,0.8102845328581108,0.00016867258053838765
29483,-1.320361733810243,-10.447128463307767,4.115698606531555,0.8114549656705421,166.29908952594658,0.05548812341603604,0.000168680031790956
29484,-2.050446659311449,-7.4163342145899245,1.8401931849155966,1.831233999080007,448.37263602872474,0.3590180369104514,0.00016868502956121973
29485,-4.64912171025377,-12.74468602479816,4.613347802085263,1.5343741279391214,468.726059405246,0.24906645311831266,0.00016869023415868491
29486,-1.760773234284276,-12.956598876612562,3.8685980648129443,1.3275835616727885,325.9141261771612,0.3944569137633236,0.00016870499437401823
29487,-1.836554947196566,-11.611134665518867,3.9710047006935905,0.9959947958603425,261.0970241366676,0.6652871002665153,0.0001687121502394778
29488,-0.4874838486193873,-7.1272201583304735,2.8098642398682014,0.816337530413257,170.8751013184061,0.3923118116434079,0.00016871597581821776
29489,-1.8847354990864122,-9.490246079458762,4.214308779195784,0.6692341302506228,135.16636543663918,0.3333944290887505,0.00016871887569958174
29490,-1.5730626265313283,-9.31166312960993,4.222135286029702,2.309256848067666,423.1440336261891,0.2672506963370438,0.00016872029268637616
29491,-0.7933112626371077,-12.574779147405817,0.12017045711488895,1.0521161936134549,273.78462392324525,1.0952815213474727,0.00016872351008957834
29492,-7.952993431883274,-9.61159889559167,4.009816342476926,1.056931676117788,466.9822057306732,0.5939684899964908,0.00016872895312624128
29493,-0.7913397443950636,-12.185513784585671,0.1263582368007229,1.858525098159248,467.33379758242336,0.19487132712985566,0.00016873169220609117
29494,-0.6906882676284045,-7.477100724283533,3.321655465327051,0.5245581507000678,120.10552513433689,0.022866570004910436,0.00016874045849286297
29495,-1.216905698713692,-8.206743679847701,0.919038831417227,0.8565793197243848,246.96550759647198,1.4056584717554594,0.00016874229902646265
29496,-1.8308456497508825,-10.378234092172262,4.123305646715814,1.0836013245507847,280.65413400683065,1.81804206739469,0.00016875502282114472
29497,-0.5139506392841593,-10.444237391570582,4.115473572913461,1.1638613368897357,266.1210170046222,0.8397856152257308,0.00016875642760394693
29498,-2.137821187453188,-11.028282508308674,4.058567815663334,0.7010205826808902,175.92823622109148,0.5180479373071947,0.00016876272516635758
29499,-2.762897435307946,-7.427883316477713,0.11508784058722096,2.689003156607302,473.3664976429851,1.7133796045199539,0.000168787268915665
29500,-1.3367179266809703,-8.56210978745749,0.7011167254312496,0.8784010868383162,253.2915503231937,1.1331756234026438,0.00016880889752049545
29501,-0.4796184367731744,-8.629682881901186,4.131711165940315,1.6643869710663919,356.47940225187307,0.9487746529849614,0.0001688127585576221
29502,-3.4341333915712298,-12.373156327724983,4.62406444241596,0.691158036828951,212.8258063523865,1.181131903008068,0.00016881821241885342
29503,-1.7806459671867305,-7.75685053651234,1.2048616570653057,1.518731477105627,359.5978874721424,0.48049411514420015,0.00016881914757872827
29504,-2.208590643561447,-12.183809283920322,3.926914139704499,1.6694169083993198,361.1665676584199,1.2903736662726528,0.00016882264221989836
29505,-0.11446144246222367,-10.041314466761857,4.162275933994082,1.0421167939933582,282.5467029439592,1.3157832585352613,0.00016884072542592052
29506,-7.98735878079624,-12.408293225507336,2.037205580185286,1.1737664461410453,300.5232665837953,1.3597357437871986,0.0001688426508244505
29507,-0.6413633444035778,-11.881258856019473,0.14654832090508124,3.8409631149876895,556.2882495675219,0.8148940705030103,0.00016884507947473846
29508,-2.1588025310286563,-7.409310497754134,1.8015775100641218,1.7735407813832658,421.56401428318156,0.5789385863578085,0.00016884617609321396
29509,-7.549840370936886,-11.293440831688752,3.785575264195133,1.0908742673803173,230.24361809974525,0.03461966395894667,0.00016885344508311086
29510,-0.5381188373689589,-12.149526311912988,3.934545670013502,1.8917651893766592,387.98560792831097,1.3195823607182602,0.0001688610648769583
29511,-8.894284401796835,-7.545209240570477,5.127076737067555,0.9896727610978305,258.75595231249326,0.9910767648973957,0.0001688682819334292
29512,-4.138409717016849,-6.370315516134439,0.278448143709052,1.8900789418366426,468.41002071001606,0.4783599394885689,0.0001688716968269391
29513,-1.6133386795509335,-7.646247744292927,1.4512872343953938,1.6841070266638904,466.4157804671496,0.5174152902245011,0.00016887296349749262
29514,-0.7376864461834316,-10.848414758015478,4.069199923292957,1.3838305096506835,158.933706148079,0.4050824112445275,0.00016887481567243916
29515,-9.851128302876722,-6.41829215850022,4.481523670247235,1.1364665712267608,247.3513615998925,0.7343640635233504,0.00016888005014228892
29516,-1.8945492397464108,-8.973217166179676,4.233808695463688,1.8590714549051437,447.37957964683596,0.0663019529629647,0.00016888142250953597
29517,-1.0839298065901701,-11.830444886873295,0.14538045582525236,2.7275183720766916,474.0584448418997,0.3440668316217286,0.00016888500203953764
29518,-2.3398880624185985,-7.086879812792528,2.3698448287009075,1.8098528275912538,468.02670627241156,0.029033142559626413,0.0001688895533349143
29519,-2.0073865047344537,-7.857151322162646,3.6845602979901297,0.4743845431833932,126.83064914978515,0.6105997244646053,0.00016889248866547413
29520,-0.1426436722594957,-12.38419879859426,3.927018866096555,10.924888624597271,788.7098871436444,0.28494954942440653,0.00016889957531385263
29521,-4.2422757398477895,-11.647241707631478,4.729610135189096,1.1252629642912197,225.56017280616888,0.6931655452888803,0.0001689124715425212
29522,-0.33765901309716106,-7.35503218197569,1.9629713077309139,1.1231196438742594,293.26922357282973,0.9771806875794988,0.00016891503114697316
29523,-0.4182050714460228,-8.433902238411184,4.026742399128893,2.1877264212296836,424.8542706157227,0.5482145980304294,0.0001689199758876564
29524,-2.339497022328331,-8.31274568105109,4.149692354861848,1.0985744717711028,286.89716545840645,1.4144745543847685,0.0001689389995811083
29525,-1.821591516397401,-7.753194852648044,1.2073967638896708,0.9744996140307581,256.50473573972704,0.28303563735300585,0.0001689485484237995
29526,-8.834092317495527,-8.758782249644224,2.7444633508842737,1.6341614515389884,378.4589065974175,0.15434614987590933,0.00016896357937339854
29527,-0.36336350712998744,-12.101602103202978,3.9858610442993423,0.6883276857733156,173.97085532390756,0.6698314156888143,0.00016899572497214483
29528,-1.4081979922224637,-8.794048592027224,4.170527554009452,4.043690644989356,485.96497494612294,0.1049949255182403,0.00016900149732688936
29529,-0.2325617715714028,-7.214299407871402,2.1407709665557157,1.1418523938974923,468.902111075211,0.7768602834994605,0.00016901330086713622
29530,-0.9677712414020032,-9.82264870239237,0.2968036039000686,1.2527037663857958,306.6720184784033,0.9081569076979772,0.00016904433909897742
29531,-0.4633300437927481,-8.12955647751097,3.8935638991381256,1.133516037422575,296.8313949744418,0.4794708273995285,0.00016906070967538805
29532,-1.9129398795919368,-11.192538914922602,0.19281014849513742,1.28767601897452,273.84789557120985,1.0151046923433533,0.00016907372808448975
29533,-1.6029412476031872,-11.528298914178691,3.973886356044002,1.1408130969415,298.8280947738039,0.7914647066503688,0.00016907943759182536
29534,-1.1133405663869969,-7.342162573670895,3.138935571392856,1.2779803999848576,319.1286267618663,1.426566518519274,0.00016908463776190758
29535,-2.1619068621852726,-10.18698820413002,4.159038921299121,3.3123895421759335,368.98031887730485,0.03896600271550543,0.00016909822906181507
29536,-7.179771325863894,-11.41324826867283,4.262082146781146,1.0854252815998537,216.3978785606851,0.1186090703278202,0.00016911382670439386
29537,-1.1606914713374863,-11.596428253872363,0.14756861044443145,0.94688715649109,187.55825888213238,0.8165422250302212,0.00016912327459418805
29538,-1.5597590027677875,-8.034606816119119,1.0464660465290305,1.993072757972304,397.11815902853317,1.1049595996768113,0.00016914637825193098
29539,-0.34008227427813154,-11.938325398332905,0.1796789090180348,1.330910448219953,468.2864265650796,0.4413035968994974,0.000169175072181671
29540,-3.0983906511173034,-5.766521762039718,4.241449449247154,2.4103997661486782,448.8247081177573,2.1766244261951257,0.00016917584323345133
29541,-3.0476393509799893,-5.268741363679156,2.891368495200276,1.7516079913864866,415.34303675121066,0.03297515474702184,0.00016920312169109008
29542,-1.1718030670125472,-7.647453780083397,1.43778811673955,1.1097337266071905,262.7776297648264,1.3339007742075344,0.0001692274830370681
29543,-2.5500199482789903,-6.353891869471511,1.0861509861402379,1.4034666346406441,315.276940089435,0.0960846406040643,0.00016922815326305652
29544,-9.431821396024953,-7.668487553704207,1.5502183478325349,1.5710124656615547,467.98954036622536,0.6253156396463888,0.00016923921113924173
29545,-2.056268095903093,-7.324828187567944,1.9156946756250344,0.7780127342854463,426.67250724345314,0.18483026485561727,0.00016924638592867423
29546,-3.4433568284827096,-5.889582448637461,4.928813636892524,0.7230984093802588,195.88969197252803,1.3557251831490271,0.0001692622210953894
29547,-9.63403893775929,-5.952419599333418,4.850517699968105,1.197604211870012,468.88862035407175,0.9095989100724955,0.0001693053058588583
29548,-0.663133687064537,-11.943087872245878,0.14806556096808662,2.005690813475945,402.67265738050065,1.4279587153477484,0.00016930538114431809
29549,-5.444065750414663,-10.484545397095895,5.128958667520946,1.5411999041436457,468.77445086965,0.8515475399010546,0.00016930810484122114
29550,-0.9078033548012261,-8.535831062844633,0.7456468386500685,1.0764826478847722,470.0327822346095,0.2305481998687524,0.00016932084411388503
29551,-0.47977445103978056,-11.904867325373647,3.9471517128603075,1.5380981400696392,349.42358642753624,1.6470486042272023,0.00016932455132667666
29552,-2.5256786022869493,-6.797082597473741,0.7216154108347083,2.7236281534055014,474.20526603260595,1.3132151727269532,0.00016933178449969757
29553,-0.5204652235618035,-9.131968978347697,4.193773057521905,1.6865391094754987,394.98033554128034,0.2529852544806115,0.00016933738254972723
29554,-1.4326556818583285,-11.599472407818045,0.12284980753198774,1.0248298689790902,276.03125695260957,1.6421021033672618,0.0001693420865757286
29555,-1.1604288382144983,-8.607023795305327,4.120834769695856,1.0871719600295917,467.6205094595312,0.562798672619059,0.00016934287771618297
29556,-1.3165445592924954,-7.563019147377854,3.418200201484903,2.2573838367822643,263.0265906034401,0.10596935285109677,0.00016935497457993038
29557,-1.577076967606196,-7.011429332681133,2.223170327062106,3.8131387333169706,227.40966408231222,0.30231192143194985,0.0001693664169544432
29558,-0.7176370028294361,-9.368062852067752,4.213936063249184,1.7419054935021363,364.9553893977683,0.7965844213523043,0.00016936655893232333
29559,-2.2243424906305655,-8.134637858810205,0.4889221882210999,1.8434595993263017,467.6612453886566,0.10204798813676508,0.00016936754574627566
29560,-5.303984385407075,-5.323959555176136,0.250740981220945,1.6299853646340734,387.0426394247518,0.4656906185127081,0.0001693709857844752
29561,-3.7550156116904336,-12.884003502256325,4.5903351686925475,1.5999244219238837,370.00993080372996,0.07695021181878747,0.0001693725593272462
29562,-9.341748870557485,-8.087500162351446,2.9789823579326224,1.3189044450797347,318.20375849774206,1.0120829135182543,0.0001693791474684532
29563,-8.250964902434072,-7.96474257533757,0.2798879140123143,1.2319975742282472,305.0952720481305,0.8778281122095146,0.00016937931797770248
29564,-7.480881615648258,-12.170587645656555,3.737761385602046,1.170952070049349,220.28823902286558,0.04838701023599068,0.0001693981197614793
29565,-7.866446787890695,-6.351315459818973,0.04203356639342178,1.0521485096116117,282.81708411916696,1.914764276009266,0.0001694000736763244
29566,-0.0646624270734204,-7.452634431289913,3.250037972389903,1.4290978369042329,323.55152271652287,0.9915368941708884,0.00016940737036495442
29567,-3.593383643775879,-5.323874344663089,1.3578352600826005,1.3311832517159747,325.6270463927698,0.26781657765739286,0.0001694310850080093
29568,-1.7477819786447988,-7.085613083714453,2.165758680428335,2.817817381523813,474.68806234286956,0.7502562533994439,0.00016943204383448098
29569,-4.756819483716569,-6.223933608812382,0.2447185375612813,0.8596247072790997,176.72995904532183,0.5104496480755998,0.0001694402741356962
29570,-1.4872939218911618,-11.714205767646208,3.9577818551162656,1.5967371252492766,350.88302783989224,1.329623106580219,0.00016944275291173178
29571,-0.12410524998433559,-11.514250542634288,3.9719068437809875,1.541882516347544,468.7014701840167,0.8198364506610547,0.0001694430816921664
29572,-2.8806034934628446,-5.408534893002539,2.1940578385987743,1.2470679322294302,311.7947620539453,0.4853143552959196,0.00016944357212208115
29573,-2.387112006399093,-6.955429004807153,2.2830882790921088,1.922192515005842,383.07171051977804,0.6082563274187338,0.00016946274476986018
29574,-2.0066024873095767,-7.150899942652055,2.825605414102595,1.75608050057528,416.25576064699266,0.2011112022457331,0.00016946584138625138
29575,-0.5419807129535066,-8.409234703494224,0.7920048101502786,1.5599566371292832,468.2976962409742,0.4858890294736371,0.00016946634332356164
29576,-2.7487266332675784,-5.885030778819154,1.744080856652536,1.0511609264126696,274.1797825831705,1.7770615972300083,0.00016947274822798057
29577,-1.5276898033765036,-7.461893321144353,3.2556286687584484,1.5461617032380832,352.32925526266064,0.9658049201591261,0.00016947482670834165
29578,-1.0635110461740105,-10.076067369753195,4.153668637089897,6.1791066064152,677.8708716178201,0.5106501196867583,0.0001694907634925903
29579,-0.03232351011541468,-12.103121576808824,0.15836878786919947,1.1647505927084298,468.57878177074525,0.5019836711843091,0.00016949292859748787
29580,-3.6068980225852787,-5.198308994644219,1.2092911536080861,1.4184938029380993,372.11222071541783,0.2239875680543859,0.00016952065152051193
29581,-0.5724222637212328,-11.250272328389128,0.18154590570010928,1.129655972402662,164.1298536629779,0.3694580191616801,0.00016952225921524011
29582,-1.9874451203798138,-7.624388455591802,1.3039091660231126,0.8825397853389035,375.82306094426724,0.8129541247086243,0.0001695250885613315
29583,-1.599309523268312,-7.6159248712084615,3.454654811096419,0.9414580953294005,468.01416156545713,0.5994704363223482,0.00016952530042420614
29584,-0.8341528909503193,-7.1498105266861876,2.876005674286007,1.5713675015897504,362.2025104354451,0.766081071540591,0.0001695286932073952
29585,-0.7277239387366325,-12.519062236268214,3.927314117327798,0.6084723153568489,161.60149045006582,0.2281393316175695,0.00016953109989505306
29586,-1.5304496385995048,-7.976150719208493,3.759315953544314,0.9077264945747577,175.03770676464566,0.01434994453212024,0.0001695379552658927
29587,-2.1362565894575987,-8.980791469729406,0.5019812941870245,1.8476695090161939,442.71148779670267,0.17409584541530254,0.00016954398565864246
29588,-5.222107242070065,-5.637095335832084,0.16963098396470475,1.4348209949490676,328.42783859507495,0.03441122589113288,0.00016954714826319662
29589,-0.9197200107854062,-7.328776316626633,3.1153300858478814,1.7113048760424432,404.5280504485066,0.45582232946151,0.00016955123248313698
29590,-7.995026197697648,-11.7092604752246,1.5144820769205833,0.885350048535209,191.05780973949197,0.011404624460523038,0.00016957129996695628
29591,-4.059449262449899,-5.407598055965203,4.29896407612153,1.4569332282540717,320.8986373805385,0.45495381446609695,0.000169584442361881
29592,-7.187770316042021,-11.092349666491069,4.335086342158876,0.9495444793676934,286.2168170496487,0.9565858281090058,0.0001695855047996636
29593,-2.0338735238593824,-7.172788549197502,2.8906839829436577,1.6828144344277962,395.10185405199695,0.4751862856277036,0.00016960501864306824
29594,-1.7997733546948016,-12.580993594253187,3.9250527075023185,1.1203898708223052,334.87458239679046,0.8128810150741677,0.00016960714846462184
29595,-4.597476320154743,-12.544292602579144,4.623736384933561,1.7689926017969055,417.8357494180841,0.26183292823334536,0.00016960915143669623
29596,-0.6847995603558523,-7.126918927453389,2.7110828110570098,1.8094379742092161,430.48151850805704,0.24624354376150492,0.00016961001178665894
29597,-2.228085001192607,-9.829234905288466,4.164561718572253,1.3450107962796742,299.1457414880792,0.2433171662518152,0.00016961165894468263
29598,-0.5096183915619061,-7.015390564929342,2.3543938346272535,0.8733132903573104,169.0715089167171,0.17869383483917023,0.00016961504229832255
29599,-2.8849777839559785,-5.401535174052614,2.405016507524516,1.0334324322384816,467.5202031326154,0.3013605796295824,0.00016964531416296824
29600,-1.8252204260912936,-12.326299651626012,0.15010155551477947,3.072059108840999,459.4555351769811,0.18430253975997513,0.00016964890360928955
29601,-1.9668991730617442,-8.542785990877865,0.7312635587897898,3.2680271918421937,477.5271587396901,0.21476479479787525,0.00016966296587817535
29602,-1.5946921202895847,-10.020071326867997,4.15877408836552,1.2489029320099356,304.13426318732945,1.340376235672232,0.00016966636699010615
29603,-2.4813668548475407,-7.045973301377739,0.7302446949042096,0.9943032873733397,193.71325523444466,0.0627227925865892,0.00016966677096454772
29604,-1.0720288465294878,-12.175480229221822,0.11069814266091782,0.7030639013276335,468.7211361079955,0.40001963813905483,0.0001696704170120335
29605,-2.2792870276475243,-7.08054023110855,2.584279027382193,0.9718470481515743,226.49046616624932,0.06413342311552395,0.00016967283841338226
29606,-3.556361760657798,-5.252901274357564,1.2844774571223185,1.8936011073445291,468.114882739153,0.3936797985812257,0.0001696748902037153
29607,-7.705518870975893,-10.580988346906246,3.769950342278116,1.3407433475782382,468.63577732613476,0.29555621200418347,0.00016969888572746937
29608,-1.0865947960084519,-7.361097726964711,3.0658387445240676,1.6691956871296898,392.98800036521624,0.44513363800071293,0.00016970441350678593
29609,-0.9763216287688099,-11.195071279376428,0.18517226242068716,4.565913856344244,589.8341808673276,0.32339839085185496,0.00016970771381051252
29610,-4.47976499329739,-12.610282360054317,4.618794876344801,5.678268884471141,653.472371521592,0.383227527597759,0.0001697144662301757
29611,-1.8460255983231804,-12.757154553513175,3.8649112059740327,0.8014452884389381,210.63329806365627,0.6264047095427197,0.00016972033945944785
29612,-3.43006559682064,-5.032341673569135,1.686617946714786,1.3895647069596386,328.6299846757005,1.7446706555170062,0.0001697270810571114
29613,-4.329646530409105,-6.46205791551855,0.19342139562291988,1.9643561420130404,393.84086698714674,1.088033423683025,0.0001697352191086933
29614,-0.1436854183508789,-6.9977562122932415,2.537468660267249,3.6113014329797535,502.25011079395256,0.16542488671544842,0.00016973861912265997
29615,-2.1679957682934408,-11.555082955206345,3.9999022162696556,0.7945661526911701,207.52986222972663,0.19722205058103626,0.0001697412574097838
29616,-2.1187297280681765,-6.951883235837453,2.188735396896694,1.3346004714833644,327.6297193803949,0.5628294912351146,0.00016975600502619156
29617,-1.9346823275588783,-8.935544985538357,4.231593246441827,1.1883736963693583,467.28545481377887,0.22479593327994074,0.00016976851602812186
29618,-0.9469165522358196,-6.997431812219061,2.5342842557988607,1.8777080397429378,467.9834148691575,0.21997712938264247,0.00016977529569705229
29619,-2.681523846479581,-6.425144089406772,3.6357369938174466,0.9179288664050085,185.09843308796394,0.5425074652387947,0.00016977786397188524
29620,-3.061576776412882,-5.393067612006467,1.1296628737837495,1.018067982892986,201.13571010772117,0.6161712026675099,0.00016977914619584281
29621,-1.4745332184156261,-11.435773322470677,0.13359778427259977,1.4752837755009647,344.5384125644784,0.9316283506716845,0.00016979124821995192
29622,-2.5069515612651774,-6.592785836314965,1.477963031014918,1.1722471117338147,236.51904119810888,0.010362962441311296,0.0001697992372545654
29623,-2.4112406256918195,-6.913826560016465,2.1446651835190838,1.296493915909435,468.2524100301734,0.3636377068987562,0.00016979960333080024
29624,-3.872901473937736,-5.885258287614102,5.035260539965798,0.8708446748665088,222.35752793769495,0.7697001919698829,0.00016980366244840055
29625,-1.042330329626056,-7.081352151567756,2.751326836434494,1.8085271734050972,467.81559383231337,0.5514311964082763,0.00016980602021762596
29626,-0.303917641380405,-8.84176384448049,0.5851820860171562,2.2965982634977817,397.33642752239894,0.3193683064582489,0.00016982514974071746
29627,-0.3650149676408816,-11.253209189092573,4.006259864240528,0.9036084929810383,469.61780024173913,0.1263567555628331,0.00016982671602370055
29628,-2.0813267703734004,-7.653480715013588,3.469647965784823,1.109782023374645,288.5566082689532,0.3038711293344827,0.00016983093826430294
29629,-2.44993663570688,-6.881968074382359,0.9152494917459347,1.2350995779184284,308.90529905928383,0.4765040758163268,0.00016983606268448855
29630,-0.8032142064062402,-10.125793035653967,0.23105109784882494,0.9245952168677039,245.86570340529917,1.0465422310133938,0.00016985729559825034
29631,-0.8737447735245514,-7.317014405162652,1.8625850036821041,2.5144393508804543,459.744153527857,2.6319727579299252,0.00016986809561275715
29632,-8.328889462300854,-8.517990900901559,4.713860037321812,1.7203033429936572,406.2469364427233,0.07346432471731479,0.00016987215811730254
29633,-1.6057912255564073,-9.387851999007705,4.192784660613772,1.3539610490312306,470.24502633529295,0.09169284781924603,0.0001698758866351359
29634,-0.9484339452681958,-11.092437373254143,4.014636932234901,2.193693781904525,296.48726882355345,0.5202486727851179,0.00016988169062717712
29635,-6.5067484306413474,-10.244824856859054,5.155106615633026,0.9606316729444271,226.13775815160244,0.3796972923370392,0.00016988190152495244
29636,-0.44117289717515007,-11.693374464969056,3.9806351999840492,2.6387392068142144,469.1791757768193,1.7180841410173233,0.0001698874070258804
29637,-2.312229957299702,-9.246178335366139,4.326559653594623,1.1097264686055563,249.61498017050982,0.20199872850780576,0.0001698896800997069
29638,-8.41451307830635,-9.739647453004192,1.8623169950304246,0.9517274661585129,189.8277845113646,0.8698848601261515,0.0001698912871900233
29639,-1.5672228736785137,-8.42101452891131,4.022721006572031,0.8486619028649331,216.374672052097,0.3482911527226493,0.00016989419875213202
29640,-4.435563867389975,-5.026954633253352,1.034487283043479,0.6216298442522415,164.41224743859817,0.7802751979006075,0.00016989776674948402
29641,-0.044172551403017124,-7.592722435012296,1.6257600586440788,1.1038542845057502,467.88218534719744,0.694753820238935,0.00016990942310231074
29642,-2.0088296035002404,-7.702134443210084,3.542513593550607,1.4933663643214992,338.97759680499877,1.250728846832061,0.00016991115185600988
29643,-1.0053308091325839,-10.598632834209539,4.088634689303572,0.5348374498323799,170.60245394836443,0.32249246831162726,0.00016994146833843626
29644,-2.216974280908537,-11.649996348221244,0.17536641474505066,1.632401074419951,468.1488398728123,0.2654194103416847,0.00016996963045394308
29645,-4.657774109756225,-11.952300611178948,4.690082563077638,1.3632357654697191,304.9427020531999,0.36349941114946294,0.00016997051962932118
29646,-2.0862839204270625,-7.067449565433353,2.373813737066657,0.7525282838656193,131.56957055596763,0.008564480589488888,0.000169971794277571
29647,-9.327333784549554,-7.860162387586046,1.5108038308357263,0.8320647413304352,227.34651722434023,1.0996422737563352,0.00016997464807926602
29648,-0.16539920465534053,-7.139519055718429,2.794721579541321,0.5209842405093157,122.7313182504708,0.49574347650631,0.0001699881630131467
29649,-0.6854117186811877,-7.537702156493218,1.5563665031296785,1.3932929136034757,312.60656378827116,0.06771530112958057,0.0001699951518906289
29650,-3.980941151261444,-5.24124469759209,1.3921291189281886,1.0522888995250683,278.1163173765459,0.2455778663268502,0.00017001274063313242
29651,-0.1580162727977541,-10.666617853743453,4.080243538321596,1.4826366482152675,338.0686465366185,0.8385887016708136,0.00017002262981820722
29652,-4.71065971877567,-5.500166041159846,4.668955840983609,0.9598442784484152,268.43465815525656,1.0408924419122636,0.00017004867154626386
29653,-0.8586438082659527,-7.675771070708686,1.5137959670751184,12.226214092527472,707.6410798675681,0.12938775888130216,0.0001700572135728938
29654,-4.542109771283087,-5.563758333170596,4.64300005900537,2.649181612923455,467.5647408474269,1.3229390143401938,0.00017006120828560976
29655,-1.094878554371407,-11.472744621712673,0.13621264638896424,1.8296576378309388,437.81084836367836,0.29750325332925165,0.00017006824164232293
29656,-0.2648583275743217,-7.544703152045999,1.5479504861048181,1.0070836575953852,276.76449082631257,1.790923044141251,0.0001700707180975974
29657,-1.6834167166425011,-11.404937922842164,0.1641316790893155,1.701352200535747,401.0136686423688,0.24897574686373414,0.00017010371743572368
29658,-3.1141244046344143,-5.391177513957985,3.5759375319004603,1.0206905890056972,136.73192687865438,0.37205793954776123,0.00017011212155453978
29659,-0.018174410807068497,-12.395577151515138,0.1801834551062185,2.49726065649792,450.161883334774,1.0652257787414987,0.00017016280425808855
29660,-0.6591697971880066,-7.764068278183853,1.3454022925669986,2.713906310652689,467.6850502813973,0.8717294698143503,0.00017017782210315878
29661,-1.943468119490884,-12.894849937178003,3.8567816523459664,1.2747427417461539,311.67653898874033,1.6701907679087276,0.0001701842096801399
29662,-1.7991373562245183,-8.106104000739263,3.841201745470848,1.0306844472667718,273.5407835319866,1.4910014235901121,0.00017019738715772162
