,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
29663,-1.8292420909092435,-9.230350761090563,4.192127274536527,1.8168816655102116,369.0457098859227,0.5841240721757197,0.0001702326702538326
29664,-0.14799318593835586,-12.94557526389111,0.15558963702642845,1.1671831340107688,298.81134799892027,0.7910410219309965,0.0001702359369176627
29665,-1.9430956573442941,-7.754832264455968,3.649811211943565,0.914232839295739,468.8138313197879,0.138552382680996,0.00017024925688445392
29666,-2.156227435556475,-9.784099792265245,0.25844808274754405,3.17836644984522,513.0635213545523,1.3493735249626928,0.00017026031871277266
29667,-1.9023512622646361,-8.100769690680574,3.8368880724704155,1.1193470960840386,290.4886912990889,0.676393720635188,0.00017029390723026952
29668,-2.230900812027084,-7.164567407722111,2.7193085679127504,1.2056327369623938,304.9448349365232,0.7406608947959059,0.00017029454991482012
29669,-1.6180163599314579,-7.0168113228008675,2.6202053164161514,1.0458867322025234,215.0772027905259,0.2918450287182761,0.00017030331958752724
29670,-1.3343058197936024,-7.5034902411551405,3.265833455957562,1.427354034382442,320.42232860781223,0.9544795975562694,0.0001703069034756703
29671,-1.9694274782174563,-7.6641819630365235,3.5024753255772367,1.583783180433833,366.5902152374672,0.9708273184616312,0.0001703082811116733
29672,-1.1619559208144388,-12.931662782598874,3.9182898391627874,0.7561889668724985,177.34459785815335,1.151638491230905,0.0001703220531032361
29673,-2.230349234051852,-6.873685760317227,2.5028783144301094,0.9265401904217345,255.92076908904372,1.476234350256255,0.00017033804660530354
29674,-2.6189640895724677,-6.257565880812103,1.755956585487921,0.5952422241739229,178.8001266133813,1.300426732442813,0.00017037545872140394
29675,-1.1899442915735392,-9.247392323571411,4.190762374080962,1.002528814527239,262.19395452268844,0.9108106040355235,0.0001703762997301622
29676,-1.6464564579382106,-12.924597090563028,3.854175872104896,1.7451218349802562,412.71934704634333,0.5553039208560486,0.0001703800987426355
29677,-0.5191269320354035,-11.617963354227705,0.19365015632242732,0.7268366778507711,221.36577358803675,1.2123050099023889,0.00017038225992875884
29678,-0.5144276650346633,-9.01213014453352,0.523793808003764,1.7712432081147285,427.7945613992182,0.4675650478444524,0.0001703851368866659
29679,-0.7332573231813093,-12.987355128876118,3.8523881060609444,1.8447421566763818,468.3601092962212,0.5961540929756399,0.00017039887144006845
29680,-4.48302426397705,-6.421905674986311,0.18176876531248848,1.0349631641820254,277.1020754039881,1.7736354951757525,0.00017040767536575567
29681,-1.2322984208486893,-10.29535988868781,4.121116333079506,0.8278944454416802,468.040363615862,0.17878863423937563,0.0001704104005066077
29682,-0.16680650642840256,-7.38842166378141,3.198610730631321,0.8986636213556801,150.52695937731366,0.03564971318350718,0.00017041319331287066
29683,-1.7949726963771315,-7.056183272785592,2.2623746713573785,1.6475345693603025,381.48644751146884,0.0026667672131344133,0.0001704300196425918
29684,-1.9047101629830028,-7.666833852541114,1.4330987716590604,0.7918841174108097,132.83571534743461,0.34343125753991277,0.00017043106670183155
29685,-4.370626235850683,-5.609990426214554,4.5944091962226405,1.1798227855852579,241.145161523079,0.35564049370763673,0.0001704332743188741
29686,-0.5933352486865111,-7.697586612478013,3.5317466402126003,1.5017887069696272,368.7133343975162,0.2949187614560369,0.0001704489494444428
29687,-5.120795130266137,-6.263789347463795,0.0330064357581276,1.2924421249665734,317.69658613205326,0.3073755388819688,0.00017045699845685185
29688,-0.30455948521298026,-9.031927429624712,0.5115863306619248,1.7524633765491797,413.98922705125,0.240444768796789,0.0001704574549341541
29689,-0.3333792108054894,-10.868275193723195,4.054930789901634,1.0497193297649288,274.6360799181017,0.31921458786522905,0.0001704603902163954
29690,-4.78483753695159,-6.392653701477272,0.12817997767035835,1.3135887723370907,316.793504314047,0.39540043070295905,0.0001704713066040153
29691,-3.4153351961287974,-5.159850426924628,3.698518210443308,1.3375843499191935,322.91728477314973,0.5750362705596084,0.00017047406772472182
29692,-0.04639177505777958,-12.673039105383424,3.860722030744516,0.6935626988326424,159.8876506593153,0.7623937467175255,0.00017047463164236362
29693,-0.9979824504486832,-7.418289900105825,1.8331292542705717,1.4108587258208483,323.0922241442545,0.8179027502906715,0.00017048710772643228
29694,-0.11784202182521497,-7.035402957097851,2.2107217193372235,2.862671785435688,489.5262246353083,1.995625431413461,0.000170514745695706
29695,-7.986290645743201,-12.335041337720511,2.0929505255048895,3.6572568245968813,505.52975667423306,0.1633746933633775,0.00017051656705886604
29696,-0.2515627361865196,-10.371093551835754,4.111149764563538,0.7967304635623308,182.67705458692083,0.8474780544190539,0.00017052457092995934
29697,-2.576269695562031,-6.1924772025757875,1.181038547991352,1.0088401219578136,222.20839178477542,0.850998039735237,0.00017053431111042718
29698,-1.0276863379221837,-7.091620146733436,2.5943036741400114,1.2986586950422943,312.96043997117374,0.618828730750117,0.0001705430792728474
29699,-6.826518806020789,-10.930882526529425,4.688615265620128,1.6984539447985574,400.04737641750955,0.1228554402640647,0.0001705494324133951
29700,-0.7556974431202228,-10.20294335559647,4.131006333290021,3.06698745295793,207.97668974681056,0.30281264052185275,0.00017057021765414613
29701,-0.6037675032560728,-7.333273764440964,1.8597726031821424,1.0328744174644047,277.6726840254807,1.6120882200182738,0.00017057600873965624
29702,-2.9142926803378657,-6.045937871502696,0.7241279674579378,1.5610452945745261,360.0215225496321,0.1219171142439075,0.00017058871659472174
29703,-0.2267837683556344,-11.67977827723455,3.991242509664572,1.0860721537870315,466.18545127296835,0.6988021602810859,0.00017059903713891503
29704,-0.14258099878324515,-8.090242128840169,3.827137862869385,0.9730547840343817,197.75606028863734,0.20006268324663168,0.000170603493565377
29705,-2.079332557821604,-10.70698057923617,0.17805462540635678,1.0428349864169333,468.67446881531754,0.8156769649594846,0.0001706172675227628
29706,-2.161294061209081,-7.0351333691684586,2.2406017378937717,1.855289629256269,468.01489160889554,0.10860799094772489,0.00017061945838495253
29707,-7.459699654094072,-10.939273340190983,4.036792118756663,1.1615804103620095,248.0260485184628,0.09081853058559997,0.00017062621739561331
29708,-1.9199862667548988,-6.980253617444909,2.5107413774539737,3.02988759893734,478.5400913027402,0.2920518846932758,0.0001706351710083025
29709,-8.259533172180141,-10.233248541726663,1.60840153891129,1.894782472869056,456.42588429614386,0.5533105626538717,0.00017064381340547725
29710,-1.4334418828731472,-7.372387139108375,1.7693942648381433,0.8669470150549791,366.0323899294786,0.8879410987318517,0.00017064468086148036
29711,-4.818259772481358,-11.418069898619203,4.7868574362718705,1.1848180211772794,293.14002833766585,0.6119794067032585,0.0001706573064830127
29712,-1.574709586914203,-12.658598126896743,0.13832524858681486,1.0988120424265009,246.9884320838731,0.3752669528093655,0.00017067816059985759
29713,-2.2924673721019717,-7.149208259300826,2.8470276245069503,1.5994636700983162,371.84626876398937,0.28973133158722675,0.0001707202007528966
29714,-3.19710476512173,-12.266601970912195,4.69173231422824,1.0813380529430905,289.5698034297705,0.9427385446422987,0.0001707468033160274
29715,-1.04734549652445,-11.915254503069026,0.13040730367670367,3.1414342872424603,507.1964836533701,1.022848937444901,0.00017075036157300616
29716,-1.6230455892834623,-12.771753895821158,3.918516124836492,1.8521084266111498,468.3291105626224,0.5094036022854258,0.0001707585495318411
29717,-1.2701608535248816,-8.466369262884474,4.025015815671625,1.8564651482315926,445.52065800135404,0.1102002544800742,0.0001707893789668217
29718,-1.606396240109957,-7.389753288940673,3.1566786631509607,1.292392955335491,273.2059238329294,0.4967057629457612,0.00017079305401466525
29719,-0.027406372819509528,-8.462389878978392,4.058350266600632,1.5477291232668677,342.38966703301975,0.41133457909008264,0.00017079713972486862
29720,-0.8938284682445268,-11.708004030732198,0.1579563781100629,1.1463502013334665,273.13086682668535,0.48809804994340755,0.00017080120975723292
29721,-2.3381302613630286,-8.256273313433633,4.136720782825511,2.713662055450145,384.7050034068361,0.07669121709684834,0.0001708185880701287
29722,-7.195900824127694,-11.016838001629672,4.347859842785937,1.1580714094273608,256.9995202413438,0.012268578209595482,0.0001708636166410328
29723,-2.074162383284439,-7.002916862420756,2.332992659463767,0.6824434430522048,127.7180475829138,0.12988587298940057,0.0001708763137218918
29724,-5.524371151858462,-12.822344065068172,4.6304730106007845,0.8541427408249326,242.24723034182855,1.4061993383324225,0.00017088054645235306
29725,-0.4086822422539633,-9.858908557502295,0.3006299245599811,3.4468229360884326,512.2755417903257,0.21395590717279944,0.00017088123859528793
29726,-0.8090109686352935,-12.089623360207643,0.15280881654617537,0.9717030318926767,203.7707099018589,0.846850461387878,0.0001708851677945921
29727,-1.9108105339442858,-9.559031579085719,4.228990724384669,0.8669281417859138,230.46327474622532,0.7183145748180086,0.00017088613821751326
29728,-1.0285789217489132,-10.504327849818235,4.09254551082349,0.9550121979337871,240.79385502492593,0.4941929649820116,0.0001708933933857593
29729,-2.113123976780815,-7.2981718763969115,3.072289859938349,0.8657217670958213,227.67376874901663,0.10896984314310831,0.00017089689026809047
29730,-9.661303153828094,-5.991704515512196,1.5458124328401361,1.2403149128122783,310.6197879026605,0.5100651416738851,0.00017090326248940424
29731,-8.077517475041628,-10.113487488600402,3.175424882614068,0.826246011717465,221.50384662280524,0.5769068814779379,0.00017090526920807126
29732,-0.5962884220094598,-7.916545906218376,3.700038417859214,1.1302256027242437,290.9546714175871,0.919922920507128,0.0001709108286559206
29733,-3.1087644986661314,-5.118583760496757,1.892200528008215,1.2652310461795426,286.9121576171586,0.11709535714360708,0.00017092041114676176
29734,-8.513488029936875,-9.235959764148715,2.8995220765243817,0.7867871035457146,235.02294415954685,1.054999305411365,0.0001709310489897786
29735,-0.16895315301466773,-7.01863973086072,2.530791027579157,1.0499119020833891,187.69846861740473,0.11982707561077,0.0001709352100713574
29736,-1.5959397255889947,-12.786353961722572,0.1407810171868899,1.5844226399168262,469.40382001938406,0.10925678012798912,0.00017094776673295524
29737,-0.3961584087241192,-8.543768078928597,4.087515585963789,0.6704678141946173,136.95222739351067,1.0044691916590542,0.0001709572453966153
29738,-1.192886728505437,-11.623304068046703,3.9510426762901263,1.655307993987198,468.6749175280036,0.26359678209067106,0.00017098142538400147
29739,-0.9435425107961919,-11.428989332250309,0.18622934079581316,1.7800736268984625,470.0991553750349,0.19871921640170775,0.00017100830369961157
29740,-1.8662865706708374,-7.239001765523944,2.1264691212193942,1.9007564432588124,468.3876883650632,0.42986176518734975,0.00017101180878004637
29741,-3.1417155232953675,-7.060533960221696,0.07022255566199276,1.8885155782204222,387.77336348503337,1.3351041375878605,0.00017104294215707322
29742,-1.9714937589944466,-7.894349621705838,3.6907343900150718,1.026273245283828,270.11945773643134,1.3384347922259714,0.00017105054515808004
29743,-2.0348206478665585,-11.606233167061124,3.9517197389861574,2.578941332462519,443.75815681982493,0.5081239050595032,0.00017105336804591748
29744,-3.6822028455499556,-6.298241598438859,0.43516801556347623,1.0335399682101154,264.3682740526402,0.9274988503886279,0.0001710825332379767
29745,-1.2504822332274337,-7.09251744398048,2.7408152339484904,1.234135613893889,277.6919593936568,0.34644799877027044,0.00017108447938311684
29746,-1.8429526626293171,-7.07631844199561,2.4772557954855134,1.152204916604448,468.0560731870671,0.21998559019624508,0.00017108658060307344
29747,-0.7238692282955324,-7.052579861082618,2.4704926435651355,0.4867350079780019,123.34018482421331,0.6764061665421126,0.00017109402953030794
29748,-1.2495864124865292,-12.021975855664392,0.1504930059902054,1.1884058196950158,301.2553115487151,0.41035773138353715,0.00017109551532080788
29749,-0.08394627290071277,-9.709948986061905,4.179982312691406,3.000232100003979,496.65102586606434,1.1422037825587035,0.00017110151328509778
29750,-2.032016322840625,-7.068831742895792,2.255170772448365,1.0770478811863782,248.4727719210105,0.08391517350083877,0.00017112800097906014
29751,-6.62752203644986,-12.275238571774953,4.53040362495393,1.119191795369322,236.68872543684938,0.3373628732412035,0.00017113477427585367
29752,-1.149148330479015,-12.573244662654151,0.13900454261061448,1.0330031054171258,274.70755341084316,0.5484486789926297,0.00017114089502813946
29753,-1.5033221902323017,-7.585748782139691,3.416628510272216,1.3856875780775961,334.19822608338353,1.2070989984342448,0.0001711482685912124
29754,-0.6310283353494484,-7.492529415365376,3.3020195781083923,1.4811712630941312,468.81899650739365,0.3914990032990131,0.00017115095346815741
29755,-1.3651946582725252,-7.0641665372893625,2.681737035156192,2.8658042352637123,237.9154819420895,0.42096859825012345,0.00017115310657074372
29756,-0.3118503034061746,-8.936698998911975,4.1782891150378365,1.5091680632706141,340.84845091406464,1.4378633094119548,0.00017115409263334503
29757,-0.6400203556692965,-7.683730186913784,1.4856034563028362,1.277371021189029,228.8571367106092,0.0503121179789936,0.00017115432525037003
29758,-1.6212896687829854,-7.07312503806383,2.263533547244655,0.8148846279884379,231.1378839538765,0.3995609437384422,0.00017117868388452116
29759,-1.3311819232887583,-11.752840995605563,3.9291387215621603,1.6187265739574555,468.06538594216386,0.9309229568750359,0.0001711928374828593
29760,-4.142898890898241,-5.3566842380256965,4.247311623034055,1.2088731278994325,307.85223006506953,0.37578940521105775,0.00017119692753819103
29761,-5.218257948681419,-5.191440351525574,4.941486318517128,21.794624557577684,830.085278838785,0.16464195295388873,0.00017121270204791743
29762,-1.6290025756425521,-12.624575077343849,0.14684197420430287,0.9373868310402506,468.5182585026619,0.5939515392317647,0.00017123389426277848
29763,-2.958441181042489,-5.920564383901703,4.042498236307105,1.3860633600196255,320.40662476118257,0.3124841500402953,0.00017124206150252876
29764,-1.551820126224193,-9.845382456669743,0.2657725427907478,1.8449615656400897,467.0407214626213,0.6972564517781432,0.00017124654401217223
29765,-3.0751928693754635,-5.35683665477036,1.2746149006680723,1.0116358394147937,277.8345556675751,1.5793393886547422,0.00017128176268348352
29766,-1.7707676842752722,-7.1282857378392155,2.7609324723065196,1.1077062349493842,213.3795488839361,0.3773372072065664,0.00017129469296369102
29767,-1.9656650425496274,-6.983724462109959,2.5329639507691923,1.1540055589584228,292.71130976760656,0.7830226682993642,0.00017132616901407763
29768,-0.2649341443011046,-8.770353672493226,0.6090322647566082,0.8276457468363614,205.07426938199464,0.31597595789041133,0.00017132869791839278
29769,-0.6745514887895947,-12.255701005731598,0.16325047098688647,3.310557134961394,523.7074434003586,1.4870372286770754,0.00017133642312340625
29770,-0.11627721205368857,-11.514486269732014,3.955956838291772,1.7420265098648027,361.4819743994143,0.2632691974332939,0.0001713520067815861
29771,-0.8778573062579405,-12.636741819308606,3.9171310225640914,0.8714558444954895,180.26270190753738,1.0327798625820455,0.0001713525990303399
29772,-1.296293757235997,-7.40024627910775,3.15897272260578,0.6713001245455881,203.93285723471593,1.0519408376821282,0.0001713792424701596
29773,-1.9665344072483801,-11.40206041153733,3.9646108760978476,1.7777932281623041,423.43335655656944,0.3872820006279385,0.00017139709404889213
29774,-1.8193412880238906,-11.360396284390282,0.14435672675687067,4.8412327522251415,609.774312257453,0.3850265125686123,0.00017139741421985552
29775,-1.4688343837932596,-7.123748353563453,2.1684031886479733,1.5265516227427898,345.3426256673064,0.09311953813114826,0.00017141741020574734
29776,-0.14861560817809938,-9.997054900093758,0.2690881516828967,1.392490867682805,303.49007731760116,0.13057681549304423,0.00017143545732260714
29777,-1.1703108004362583,-12.489431846001693,3.8585785074292906,0.8217151065288484,179.48946676594156,0.168031116157918,0.00017144634526761464
29778,-2.035005039317107,-7.157581392813106,2.783294509855567,0.7514105527519792,137.366321037076,0.24132697269179548,0.00017145527610547346
29779,-1.68735955438118,-7.3634923705109445,3.122177362252816,1.0149498190994954,278.56317085361246,0.8903973784845203,0.00017148209480218778
29780,-0.009555197349602196,-12.94045379816275,0.16581496374785826,2.1790925809578834,409.1217604955106,0.663063328257925,0.0001714840416764951
29781,-0.39156669437738856,-11.554114894807183,3.951843589260349,0.8456425520538219,231.3880397210601,1.1552026119762306,0.00017148723195728244
29782,-1.7002418544519262,-7.936321083656638,1.1107315447591617,5.230504457324528,632.0079943846864,0.37716993157328993,0.00017149981509471596
29783,-6.733369760917256,-12.821441640941213,4.4371530018392065,1.4584756997830313,332.50742350664837,0.029536387696087907,0.0001715158377217062
29784,-1.7725306734009436,-8.628029711981704,0.6903016397490702,0.7445634142210158,165.05503841494254,0.0015127239601744336,0.00017155266701839681
29785,-0.41142430401603924,-9.996006180907807,4.148014336734754,1.0578264832293403,238.8164095510939,0.059483922085987295,0.00017156114121529532
29786,-1.043383816614318,-7.3371269857629215,1.90984853516507,1.2763107988061029,468.96300966766745,0.6024838700510564,0.00017158458367143268
29787,-1.9364017041869914,-8.993702690196232,4.181779921900132,0.7974938010474713,432.81781626150683,0.5196940641369272,0.0001715977847252517
29788,-1.626888464147715,-12.36809281445726,0.12162310477550164,1.4665469942198022,451.32116161018376,0.14944953628294577,0.00017160180110773938
29789,-4.117373245430879,-5.077262814661097,1.3258587891523992,1.3515888813650576,468.31123169967464,0.5025737721790682,0.00017160535735274808
29790,-2.329954499515984,-7.134287989736908,2.758952530191296,1.2822529022720652,279.73004853603106,0.9221304492814424,0.00017160762153456668
29791,-0.9289670306756435,-10.666218002731679,4.068343154345656,1.989341388801369,390.54593912519675,0.8187676773623354,0.00017162005079505437
29792,-1.9664947548266838,-7.372523188274703,3.1304015393973446,1.4897925946002546,467.8051249226164,0.2924698600007538,0.000171620149075881
29793,-2.754813550711054,-6.015213839096581,3.3371420793262043,1.8471105741167464,468.4965893928638,0.3271131466302837,0.0001716231713133422
29794,-1.9870820060113932,-10.211757177513693,4.122132827611033,1.206889772152093,304.4818931041231,0.44257776653349534,0.00017163887274652574
29795,-3.8508358665433775,-5.212205842140655,1.2917043607421326,1.742669895683543,412.8168291525874,0.7178578906625273,0.00017164153817778504
29796,-4.312346660162766,-5.752803189311549,4.810723532768187,4.727918949285881,326.8549148851732,0.189251878272354,0.00017166885670753942
29797,-1.6469623618666152,-12.499440141116855,3.9187615957216053,1.8954006571819506,457.30408879972595,0.3742421135787497,0.00017169718843883477
29798,-7.62857095562352,-9.428046786811791,4.778570569317463,1.406154797964438,468.3672864341022,0.10742566543098953,0.0001717076216038741
29799,-4.083735308882864,-5.358091108657694,1.0410917279162113,1.7193438149335574,369.6813038652724,1.4674003600203998,0.00017171235048344993
29800,-2.4739271793586957,-8.683293576015462,0.28352006345239694,1.014767764385497,466.0202150946223,0.2571957693403375,0.0001717197057046467
29801,-0.9685746959373294,-8.866232555150537,4.163748720554093,1.1378168745897326,467.44223112118016,0.30921903970745923,0.00017172293455598248
29802,-2.253668531899976,-10.186901148899116,4.117479298443315,1.0969562340376466,285.0481850710444,1.405441192468718,0.00017176040995546698
29803,-3.5557265138717398,-5.917432058541296,0.741764720203511,1.831602921139552,467.51171406101946,0.9246350099136018,0.0001717642791680605
29804,-5.616034215077398,-11.493997755754451,4.789004380762379,1.991111679981556,400.4709444138811,1.0545842339660796,0.000171771698043917
29805,-3.9929594437961953,-5.6530305644037275,0.816022245652923,3.013026893418383,468.76508817850976,0.2928562234517029,0.00017178006469526486
29806,-1.8493183361088477,-11.287879373182946,4.034112899955459,1.0851349984850747,282.75364325294504,0.5489819105074938,0.00017178504238621635
29807,-3.074735386137286,-5.611274587069167,1.0883809005109548,1.1966002342457962,303.3374094696756,0.6568889862565443,0.00017179828017975315
29808,-2.318108873363272,-12.768200107498554,4.395825395179191,1.006589866828616,265.84403574435606,0.9925957940379666,0.00017180096211428475
29809,-1.4085546134211828,-11.420485528211215,0.18631069254167304,1.5581764127929691,350.49134162311884,1.7521587944424803,0.00017180890496913093
29810,-1.113775547153427,-8.266457873923816,0.9110013812951779,1.7918204421160306,426.59997996862216,0.35860743026321007,0.00017181743289462778
29811,-1.693759588468522,-10.903556496772634,4.040875853249157,1.7176769768115956,403.7774058722778,0.40498479728452796,0.00017181940258538146
29812,-0.06535156177819701,-7.29679921767579,1.9919736217073651,1.2486761790339453,306.1748168198439,0.20573777604736776,0.00017183837180756738
29813,-0.8323960061875937,-7.069463094774487,2.6671827081417057,1.5842054192970296,366.809317953431,0.47515156657232094,0.00017185114387444165
29814,-0.38474042434753564,-6.992880519075356,2.413146001000569,1.8838919858111052,468.3480474644371,0.255974870685864,0.0001718608217306673
29815,-1.0867206856858473,-12.741004793018018,0.16280357893600061,1.6801124247526529,467.89738451035817,0.47248367418486126,0.00017186484008094717
29816,-1.6515674141029955,-12.451575657359243,3.856245407202945,0.9269132218393126,468.0543022406374,0.7049047203896892,0.0001718769213721218
29817,-6.374496713091835,-11.28324338300601,4.773833434578549,1.5507389132301643,348.4371258745414,1.2390181629026378,0.00017188032758880804
29818,-1.5710109548951188,-7.012930114013498,2.2924858876871212,1.7165060639223462,402.9467164735027,0.1379005957765882,0.00017189532281845286
29819,-1.9988396874161047,-11.629200008664142,3.9427693569286775,1.113345298501154,291.6764614058941,0.25324882044388364,0.00017192663638670232
29820,-4.009772981601402,-5.031513716584251,1.5867649294827693,1.126887178879869,245.25602805243747,0.8125485573008548,0.00017192688438197825
29821,-1.1488521034918335,-8.768872821202997,4.143654409253375,0.9959867823004186,193.73327991053665,0.026667396893913065,0.00017192864245574833
29822,-2.130407201443319,-7.395456127716003,3.143706817826014,0.9435945636997397,255.80466574278793,1.178911320135584,0.00017193754070436262
29823,-1.866501404625149,-11.841798017060487,0.19116612931861124,0.8927008520986947,185.76351114595232,0.6305597071258928,0.00017194519500677465
29824,-3.224779443839587,-6.317427234963226,0.5324582648211269,3.446675249930622,527.072058361555,0.7415957005169211,0.0001719533422337284
29825,-4.374328835399201,-11.257917769530582,4.810937164486855,1.156094617103758,293.1036622545282,0.6966268933041713,0.00017195740850385916
29826,-1.1857143616329182,-7.109038581291247,2.6868944861783195,1.4371694966704265,377.1337111053381,0.8489446076418696,0.00017197143099088866
29827,-0.9241627359487108,-12.889236118447581,0.17253531039181136,0.9974545009312026,272.2913875503366,0.8069832047083398,0.00017197168332775656
29828,-7.620244193452214,-10.657021977285357,3.8854541336767876,1.3058028906194494,307.1979913405207,0.5456551033095556,0.00017197491492458168
29829,-1.4741628120837493,-11.318437851693668,3.966877242154248,5.200706148253949,437.5351017963716,0.05978285383763282,0.00017197732037596038
29830,-1.1927460548096427,-7.365075731461412,3.114909462196893,1.2965360766185665,319.3062812715196,1.0190288507785166,0.00017200653415438353
29831,-1.0936588412545358,-11.42275742413212,3.9576975024078194,1.0880944827213428,467.4425674272532,0.3179090944128662,0.00017201746099360798
29832,-1.8188239084349878,-12.739929586553036,3.901299522814632,0.94911520323709,246.79085410346775,0.9463876855686522,0.00017201930867897808
29833,-5.2016341982043715,-10.849035138525675,4.958066028504629,0.9303051725267505,203.72567220294405,0.010446832839835274,0.00017202864015732124
29834,-9.525962100924401,-6.168464433128106,1.3644207662656707,1.6696367834814987,393.5901940294864,0.5030989581897245,0.0001720639655027233
29835,-1.8862639912854622,-12.05954284287734,3.925146586002636,1.5456908186530538,350.87866423138433,0.8340866495257133,0.00017206746109457613
29836,-8.172280149959825,-10.539464694929096,2.1510036354824122,1.860389377336711,468.10830020200785,0.35373885937488403,0.00017206886118596766
29837,-0.942889337770465,-12.410745835847516,3.8560634783036556,1.2395050576426079,264.68913127281166,0.2978064144841408,0.00017208398330125264
29838,-1.4443655725368192,-10.603989778692506,4.028224648483075,1.5366695795537948,342.33110406226007,1.126737726690295,0.000172111616893393
29839,-2.0895290107003808,-11.466038603890468,3.9534407782610956,0.5524876030014867,124.95883506781207,0.7801055671245747,0.00017212165142549245
29840,-1.354856638346611,-9.51775081707725,4.186532025919405,1.7172463682915133,407.53748660225517,0.7141996766157179,0.00017212751305827832
29841,-1.6374159504145318,-12.663098230511673,3.9078081589562657,1.0089356122612414,247.86469971455284,1.3009438630203691,0.0001721405891648286
29842,-0.1914378065218223,-10.019060629366113,4.14122009540818,1.8248601608860913,467.56352055231787,0.40216948471095293,0.0001721495014967087
29843,-1.017659469312994,-12.045423108402673,3.9251198435568284,1.1772942713361199,467.04517211792114,0.13505695751917468,0.00017214984873477085
29844,-1.085055902704573,-8.07880066942359,3.8048255791486523,1.782269863506877,351.3532498609694,0.19522054293225555,0.00017215094243577738
29845,-1.1140658229893905,-7.488990190146885,3.2489627757466555,0.8915342388667218,183.80933829293818,0.4997833848785058,0.00017215606733089688
29846,-2.091418930336159,-9.946608085818939,4.1491141147371735,2.1314557034883546,420.0348013609697,2.1648048263302906,0.00017215745369369046
29847,-1.11775583122993,-7.854618884333598,3.619253958519076,1.2587883433146092,313.35961937727035,0.4897891556670597,0.00017216023324402295
29848,-0.8463881098484975,-7.478137558826498,1.8471176219338472,0.95739711699892,246.44178573975148,1.112819320798791,0.0001721813383827832
29849,-4.107166254918601,-10.580807473835428,5.036183175974684,2.0361945798745777,407.4267968483332,1.6800880793432063,0.00017218658221679537
29850,-1.2248715683337803,-10.447214245679806,0.22320764044077462,1.064915517063028,213.96553992271433,0.7884309510872471,0.00017222695991212468
29851,-1.9961894907385673,-11.61918863284733,3.986071485763567,1.103556849434289,293.472240325705,0.7251648464518556,0.00017223250125560395
29852,-0.8496738066816736,-7.46758876586186,1.8441360658061614,0.7122133379826302,468.4526955840647,0.49481480080883333,0.0001722382961243986
29853,-0.2784225183796565,-7.518482552588719,3.3138815090890317,1.0045236649976976,277.1516731987151,1.3415717175818296,0.0001722446565701321
29854,-1.7772356309503188,-7.877069671432581,3.666574334076358,3.3125456490079284,524.1332305239148,1.5597112747847808,0.00017224889916189005
29855,-0.03693964488666879,-7.068747002616878,2.214831523703835,1.09464229575944,382.0127207734916,0.46474127461509607,0.0001722593366765633
29856,-2.5841967517086903,-6.388450420790557,1.7846576242896344,1.880112701222975,469.130499615018,0.14807954962443137,0.00017226849642981102
29857,-0.8352380663756449,-7.782468333450486,3.585870960671568,1.3046055558091378,311.3904736536787,1.125883987424742,0.00017228584468108533
29858,-6.370629863405033,-10.945473698000079,4.873292214301524,1.8907504838047389,457.8965108035915,0.28710985926319754,0.00017231800758882266
29859,-0.25792505904220775,-9.022278540111067,4.179545547550045,1.040773239330402,273.91028921110245,0.8015911496205499,0.00017232525748970022
29860,-9.021907352664943,-7.718855702193886,4.641462026555615,0.9266753661305773,467.9554876714213,0.14145706015670179,0.0001723253009045103
29861,-2.898817750755107,-6.226740567305307,4.321425007105085,1.1272517395616348,245.2505653922382,0.6361641577192971,0.00017233688074836065
29862,-1.5913583523928505,-12.54228459429699,3.900892868786621,1.6448960378981392,455.8685426906443,0.46703398439833865,0.00017234369447873937
