,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
29863,-0.7523181444673934,-12.23566144205353,3.861626798975099,1.0860745948332928,280.79724838883055,1.6938262530970567,0.00017234925945091174
29864,-0.6072771307323332,-12.142339007598274,0.1754449724953454,0.8863018259932818,183.65390796057355,0.5528178596210997,0.00017234973136387178
29865,-4.441974537995045,-5.7843927895264216,0.5900530627897427,1.6144290324609438,468.3598538791465,0.5212584942534813,0.00017235372586782232
29866,-4.431603696247091,-10.623734828936074,5.025168481581072,1.0977596391006974,226.66756623479014,0.06239544220354709,0.00017235643512670954
29867,-0.3249204764722826,-8.098889983320635,3.815992082610431,1.0530729836862294,274.15653197373786,1.5570433338758418,0.0001723684333781666
29868,-2.0531916432374455,-8.606259561920396,0.7026271258821104,2.61055579841825,464.79927205903215,1.4494964070534477,0.00017237467168005873
29869,-0.6044991659507772,-12.812922747407008,3.838604866679412,1.6812477477185894,393.21348126005796,0.03219850335397556,0.00017237843901005422
29870,-0.3833882755621598,-7.532024869012418,3.2658628128315423,1.0646899340713212,280.71428865841125,0.936361138191141,0.0001723840483515847
29871,-0.5638781637385417,-9.086609438000787,0.5079990296796636,3.729194251637336,541.7646611567026,0.4691146047205601,0.00017239133312281052
29872,-1.0845040304504199,-10.906402634757114,4.013816307813112,1.3236343965738488,298.51659847214876,0.7493873719524098,0.0001724024095429747
29873,-0.22054101654536495,-12.878274380884049,3.8363573899787076,1.2966348240223267,300.3351462505023,0.5919255479054568,0.00017241702871786808
29874,-2.6389971042736606,-6.533774263155274,3.648503761532312,3.972117625365432,286.7627753836496,0.24723669227278755,0.00017242107171024798
29875,-1.2835183101511234,-7.426514353875038,1.79067057020757,3.080691091986689,502.87307105559546,1.096730670943061,0.00017242404580519093
29876,-3.3138433657297544,-5.518189449010987,4.262665781552273,2.682022377703168,425.1414829168885,0.1964758232991075,0.0001724311711258659
29877,-0.9549827149663983,-7.148208568828031,2.6967784568189757,1.0681831855914143,279.72782419485713,1.09309678610754,0.00017243980410901452
29878,-1.6550572023271304,-12.709864741430204,0.12421073410752463,0.8820577670278039,469.0058082698216,0.13728006992816066,0.00017246027770058875
29879,-1.923335124190542,-7.546076446139281,3.3400983127773967,1.6481667625102876,385.10890290742077,0.15901857696667232,0.00017248141563457474
29880,-0.760535254012586,-10.694952506936131,4.019820560463927,1.140531665662649,269.8782835626849,0.1181415423934764,0.00017249423170042375
29881,-1.0239449824735907,-7.930051213559944,1.0963886335123931,1.2745948565665977,339.2907791876993,0.11902428295888878,0.00017251776067001397
29882,-1.5626562272466433,-8.0855857185305,3.8057823349035442,1.157472298001023,255.5184332352419,0.14569218276346074,0.00017252149180348801
29883,-1.1552777852865344,-12.42469353464486,3.914075960588528,6.5045442484669485,691.6875423597226,0.5892337351927868,0.0001725376625169694
29884,-1.9806927389982825,-11.495501875268587,3.987804043295623,1.6893478553346384,469.20085029720514,0.14521492781677114,0.0001725539574270859
29885,-3.1322825929588882,-11.809279630495352,4.808939369006756,1.3995953772400274,307.7687268882722,0.057354665131529536,0.00017256987857245098
29886,-8.765420190791472,-8.96788497837398,1.9812043646759567,1.0010269487400556,270.59491811194505,1.3304992457789293,0.00017258285577572723
29887,-9.551581074360243,-7.759621374232446,3.3906307881095414,1.7952148831045616,468.4336985788831,0.5682064654402224,0.00017259056961508963
29888,-1.3920737732593587,-11.196149461607313,0.19580119324250614,1.8736890014757928,468.59060030722407,0.26669436227515053,0.0001726042270885219
29889,-1.903294971082758,-11.457779713245191,3.95006318406801,1.854637211338302,468.1473405186137,0.11357828635601486,0.00017260436323093887
29890,-9.345584620313527,-7.180786400152601,4.782059954535914,3.300671651550649,498.08187209591983,0.2043469743975308,0.00017260512794774492
29891,-2.0366279231657947,-10.168288543531588,0.24909934572451836,0.7086341227035079,142.8197556146093,0.5005693022201738,0.0001726223295142998
29892,-0.5295627791411803,-7.78358793824241,1.2873087162725891,0.7767257085115682,160.4106437796186,0.5734492422187207,0.0001726275416685409
29893,-3.03307125360495,-5.032920173911392,2.1812532083863707,2.4577982309788395,412.55133961541804,0.16358738721781219,0.00017263041726552642
29894,-2.087060486813793,-10.025262813712564,4.136949726745405,0.8789189038443446,468.4072266912506,0.9382376459903119,0.00017263192584228738
29895,-3.1414670989058813,-5.1780113789672075,1.5640216788185575,1.1075203375040354,248.54213591423377,0.5191998420520569,0.00017264672247487616
29896,-9.835517913426877,-5.411056461574973,4.510334726056376,1.185506768750869,468.2386786259852,0.3055576518530252,0.00017265012143042788
29897,-9.30019779683335,-7.6749427446942855,4.178863742404799,1.1488486836395935,239.89088174271453,0.02336194085600063,0.00017265111629555127
29898,-3.845401247110284,-12.417383456602424,4.615521071101757,1.1021738225885758,467.41850663776427,0.48008159884001245,0.0001726701095694815
29899,-3.368900817330055,-5.8815824268902865,4.902774676017126,1.6001415407723845,368.6192004739172,0.054023465395711234,0.0001726729823546951
29900,-6.73891027982968,-12.156127805761374,4.485555574978891,1.3132710035167916,282.08826102914213,0.5430626341260743,0.00017268526297646483
29901,-0.6050177265018135,-12.298180991292764,0.19542061866427818,1.3591954387776968,322.9929100685375,0.959594123389226,0.00017269839402618748
29902,-1.0871573008352726,-7.657549376373122,3.399525697106585,1.511472221200225,342.07161245396577,0.5305443353634596,0.00017272474239181252
29903,-1.985496354687406,-7.405699439031713,3.0662477471470093,1.2474825497394928,301.47448657617156,0.15979280596646994,0.0001727388999136313
29904,-0.04995048195717544,-7.191609439185028,2.8030667553067063,1.1088117303351634,223.37623568819433,1.0884594974519777,0.0001727487046659887
29905,-0.3736204138221808,-7.061124809675744,2.3500373023811636,0.9180364747260507,254.2094974814657,1.3694053935971784,0.00017275598228636046
29906,-1.6099186506188037,-8.656813302502314,0.6822647803820039,1.0599277517032817,234.16874854503072,0.09778824165158007,0.0001727561033142354
29907,-2.353294249609359,-7.070014826155732,2.7366735051154025,1.6486937586675285,382.7125402230414,0.23099887134861774,0.00017276940912729465
29908,-6.470682298148829,-10.210443978734652,5.183038356269435,1.4370645887841231,328.7861218810453,1.1049153720652276,0.0001727735405529748
29909,-0.6784191241886663,-11.553711927665088,0.18923950296826994,1.847846989982818,467.4885010797436,0.3736388744129622,0.00017277399187262828
29910,-1.5490408535170772,-10.802327654275402,4.036188586651326,1.865353709777411,468.2130497594729,0.18714662114355907,0.00017278283831116063
29911,-4.779204592466144,-10.699773498060946,5.002881174305619,1.266406493737136,315.17030927230826,0.267777396175493,0.0001727935031482792
29912,-1.7043454961487097,-7.616589299969192,1.581931206181929,2.3759267426507362,444.97375008804414,2.000595505635773,0.00017279758486978152
29913,-1.2965618182149505,-7.306746203091161,1.976538202382314,1.117516070819761,288.53887235942017,1.3722945836871263,0.00017281970249040195
29914,-0.6709159106071336,-10.576956882553072,0.21212872640976174,1.7136303824048222,467.84832931464933,0.6815638915119244,0.00017282312378763832
29915,-1.6721750792384107,-12.181095276971265,3.8601708995779918,0.8807723558520202,413.28997527822025,0.24481908743598346,0.00017282400101073316
29916,-8.844555184758107,-7.979403124331602,4.557090380061295,2.2250691191193,422.0680490345364,1.0429064016391516,0.00017282988791077422
29917,-1.070045183907114,-12.797871816382917,0.12997124725279036,1.460776398186472,327.324466121287,0.852668309930869,0.00017284033036542954
29918,-5.155363705788608,-5.520299233522639,0.2791297803526936,1.0846846647645754,282.5515883773494,0.28801169828811535,0.00017286821064775264
29919,-1.830403617637856,-7.287178643168637,3.0020009517497797,1.5987486886012263,369.33342834938435,0.8653104917841397,0.0001729012043621613
29920,-1.099507317626438,-7.838593127570707,1.1884703079157315,2.184206967824287,229.07205154548194,0.16071525875012593,0.00017292050716741266
29921,-1.647143857377186,-12.981226863068738,3.891822682739437,1.7550129577584233,416.4503770333671,0.09547605987160868,0.00017292445792822035
29922,-2.334028816400969,-7.051173787118433,2.434352889174335,1.4296859654685423,468.9182948787705,0.9228127148069358,0.00017293938996931047
29923,-3.52195493207598,-5.786628024409715,0.7826917944565472,1.4595770919776836,331.13292082692396,0.240477938028417,0.00017295077329048764
29924,-4.505929593733329,-5.557500121834782,0.711727117889088,1.138427413877264,467.84470417301804,0.14542026543701603,0.0001729588456822474
29925,-1.8244624829751608,-11.104333920569374,4.034985864418383,1.4132952615417462,314.8717167844979,0.3340193050330793,0.00017296084025651484
29926,-1.3992008179422992,-7.408758932154121,3.0660728120228704,0.7572935522663007,151.29401950545656,0.19657489723144916,0.00017296155346581345
29927,-1.942243401418425,-7.330424389532532,3.0231043945451135,1.569674796535687,352.02409869549217,1.101351188520602,0.00017297196743728537
29928,-1.880962026461603,-9.570330807135171,4.220893107133161,3.979041488710533,567.909076869695,1.023637446530242,0.0001730175478215324
29929,-1.3187320587158098,-7.2047958569226145,2.717047147939717,1.0676379449192943,279.7994696173052,1.7315648783535629,0.00017302356493522714
29930,-4.296483792478098,-11.799813942666747,4.693252365608584,1.7928376083333304,448.393948329121,0.6504984587681024,0.00017302436456629417
29931,-0.4938276720791315,-7.376153910494108,1.8711922316093754,0.6553688001865902,145.26827107413837,0.2679227261713253,0.0001730308438220512
29932,-0.4538357093033376,-8.9719485543289,4.169178132370222,0.998111184350137,275.19202062008577,1.4804489631453182,0.00017303642093707814
29933,-0.03701961668592624,-11.95941322897956,3.8705447809742743,1.2206253520503674,267.2994362568458,0.2624282156145261,0.00017305366275599765
29934,-0.17317955703385834,-10.310197358857504,0.23482822208929813,1.0181818201134956,469.6869093859953,0.016628112959163666,0.00017305894266566064
29935,-0.633064676661725,-7.315160053364393,2.0049970972260374,1.0827382934516843,465.7607053799245,0.10829477534002852,0.0001730727331093037
29936,-2.960391941133647,-7.152887551169926,0.16502879165470252,2.9731210832763906,496.5047503842012,1.4013449967898461,0.0001730761462975811
29937,-1.6267383226645897,-11.342581164532916,0.16563225019094902,1.01916107987909,278.8959063558039,0.798414704256154,0.00017308394065927815
29938,-4.431046151979448,-5.818167842054796,0.5789902159017231,1.0947018640119337,284.0724697270468,1.5815442612983803,0.00017308776675459774
29939,-0.06186311254327492,-7.806224453591738,1.339160780265411,1.704758485872792,468.39098873653654,0.6215887753851295,0.00017309605872950945
29940,-0.23935802540573903,-7.813219458365071,1.3658337959125944,3.4029101538388384,471.75641962928506,0.15832452495074723,0.0001731113079610282
29941,-6.660265757122378,-12.067604247894643,4.533793664885884,1.0212648681868925,467.81034618823804,0.6108150071699017,0.00017313800949344385
29942,-9.56194538732665,-7.638676450727707,1.7578974883803968,0.9296464031515782,256.32431618197194,1.3152757315316332,0.00017316046071117773
29943,-5.428792722670124,-12.152702728753905,4.680857450880542,1.7052041389073838,401.0050039376827,0.5910032046339486,0.00017316084573432714
29944,-5.071129679561589,-5.710502809990216,0.33359072972278053,1.1027044593692792,287.133513765566,1.3613417040681375,0.0001731703990752551
29945,-0.24991665025703114,-10.446019081721474,0.23666609844257877,1.6034001612082032,371.2472165314432,0.25223876334856765,0.00017317127939863724
29946,-1.8063420877745582,-12.837149807536766,3.830655451076988,2.1548497039084578,412.89408581151133,0.956992113452964,0.00017317487138148526
29947,-1.8971459889528575,-12.668143803135722,3.8360026073983833,1.032185407907197,467.7467911799235,0.9356948238371698,0.00017317796453746262
29948,-3.554846926756805,-11.742885376175972,4.694479231857019,1.1556887583981645,468.6632828108738,0.25570065405209075,0.0001732072229389825
29949,-1.8262596215289122,-12.893184355803388,0.12541980519164814,2.267132318953636,397.6530468372948,0.2681363759253159,0.0001732087001434287
29950,-8.121056555060465,-10.86691917821579,1.6359150871580763,1.6239369468853648,420.8175970946161,0.6743224433639501,0.00017322409590096692
29951,-2.2705484797501283,-11.181247947925788,4.07226317990612,0.949492412235603,210.05868285374575,0.4638407937625342,0.0001732301463777528
29952,-5.062087048388335,-11.277576367798488,4.822043331031351,1.8231614449569846,469.7442598688699,0.14144163105534702,0.00017325081774574466
29953,-0.9195640757311327,-7.182517073050556,2.774661473389954,0.5934076221266479,133.3408854174774,0.40816732165043224,0.00017325554429730076
29954,-2.3445295769036045,-9.477810250060735,4.552655777781979,1.5081141839000902,344.73593127463636,1.9534888269040636,0.00017326062446175068
29955,-1.6020914662155903,-12.279186810467975,3.8828015980785593,1.4940909512050857,341.8286911200315,0.20182967448874223,0.00017329582846449236
29956,-2.1916185375647954,-7.107594640441234,2.3654578889681592,1.0277148388461652,278.0562316543758,0.9074133110478497,0.00017330135207087392
29957,-3.697740336464417,-5.4526128070472994,1.0333665868369426,1.2776382322439281,307.2393328450102,0.32256551665475897,0.00017330537865739223
29958,-0.879943257353883,-8.463784002261281,4.038734425902779,0.8899250671794756,257.1376219233952,0.10447609389604029,0.00017330694378595845
29959,-0.5017534613995291,-12.262689920937174,3.851557397424628,0.742310195609499,467.7338901888798,0.30511029336386297,0.00017333906264479352
29960,-0.28905549195109437,-12.377543493232166,3.896000684402968,1.7289866453619758,415.336500456407,0.11978156868684575,0.00017336807160198093
29961,-2.881237360562558,-12.942996351843705,5.178991395157453,0.9692631982964788,254.23932216901113,1.1668796309416285,0.0001733700539135936
29962,-1.7343731939276559,-7.272282175638088,2.082859367367901,4.134310873359688,574.3522403655621,0.7406308898439287,0.0001733713465125048
29963,-0.9129617656040843,-9.467276257787255,4.180289670312236,1.8309837703444256,438.37449155397144,0.3316472074112591,0.0001733934543023031
29964,-1.2810903496593635,-7.160612685065871,2.1632401072602065,3.3377526953513947,509.415670454827,0.4198115687302808,0.00017340209758465628
29965,-1.901556840646478,-10.450100027781437,0.2164872507894711,1.9625003532793883,394.3461119853536,1.1050035103398832,0.0001734118787106487
29966,-6.994122360890893,-10.092677259873446,4.967907255452119,1.025978873969535,465.78313185845343,0.788829977756131,0.00017341374975499913
29967,-0.19197271751786715,-10.07355742667796,4.125872538810763,1.1209857017085405,244.72484510078368,0.050957787261867615,0.00017342902115163354
29968,-0.6949721704879241,-10.69836041459451,0.2043569999461161,0.8776238061644918,210.22774884329158,1.0115648461131501,0.00017342945873485843
29969,-0.35338425885555047,-9.706736941659306,4.164120381053845,1.1806411295731403,301.6514199887068,0.5325543942716928,0.00017343130769114306
29970,-0.9280454082528067,-7.379827083772196,1.8758322253291702,0.4454518226058783,110.26695197362771,0.24211851202477863,0.000173440426877701
29971,-1.47696876605972,-12.512949939759782,3.9103861770607957,1.8292187826570219,437.4925499609813,0.0940300347594425,0.00017344760310068974
29972,-0.9162294902220474,-9.239465133997149,4.183500563187751,1.0786646533657471,467.50205955310736,0.218158999659682,0.00017345352774088925
29973,-4.042681961048704,-5.840073449086228,4.915169715324441,0.9905837148279165,405.16063411175355,0.38286037451760446,0.000173459878283246
29974,-1.016832131296093,-7.27299243449448,2.9089475488802323,1.1623504255735682,466.99291356906843,0.12872312643723927,0.00017346361266704256
29975,-0.40030187779377613,-7.839096336971221,1.389615731285016,0.8964066104136033,254.56596211909385,0.8233638559223815,0.00017347621886365728
29976,-0.5086433517902371,-10.794284875461658,4.039951560535255,1.1972962489595076,421.34797699521795,0.3168964532411396,0.0001734839752792995
29977,-0.8058789627956244,-11.379629753916221,3.9489798092592965,1.153479349880278,468.8480078814458,0.4276329951488478,0.0001735146730923396
29978,-8.170209627359949,-10.567900729739188,0.8755529490707393,1.0532464103347252,208.56959204318665,0.7986808690457234,0.00017352305251721833
29979,-2.4638261465322326,-8.514956915368584,5.063392652478445,1.5736590028626742,188.0766363175944,0.31695417713323515,0.00017353730307505152
29980,-1.5447949863646624,-9.371126422162742,4.182454764403086,0.8195879062670928,468.8941737349545,0.18019913269480892,0.00017354345414289637
29981,-2.979352442879337,-5.414262018411785,2.9547465322558604,0.7570919882787359,467.3797372624155,0.31021524820516877,0.00017356718512401425
29982,-1.643934697366225,-12.661941015659826,3.8325590070326183,1.0070226399088955,467.4095946024872,0.08911842874104181,0.00017357813918510913
29983,-1.923742339014538,-11.679403178749553,0.188402318748845,1.6714179768078592,394.06139468058336,0.8507895970462478,0.00017358760277456662
29984,-0.8434615530888898,-7.676452003212528,3.4014612442099286,1.5166178214654689,470.5320699155436,0.045819172365821004,0.00017359120846222858
29985,-9.489816557557532,-7.8487962588887275,3.297481594848684,1.2569551309229259,465.4756856795262,0.6755536855245161,0.00017359665901909264
29986,-3.8797821852284056,-5.142413570714515,1.2121591284233333,2.2224307336824,429.19237263887067,1.9647836799247402,0.00017360130660387324
29987,-8.37283001826195,-9.813461867215468,2.100960049822495,1.7256479744530566,467.047820605941,0.08344604236508602,0.0001736167585764572
29988,-2.083943334108075,-9.3669927165317,0.39690504772631907,2.599598516953426,257.3172648971912,0.15718687076345716,0.00017363816887376032
29989,-8.382045472947906,-9.730681023080283,2.326504785780674,1.200736746973659,307.47155234136903,0.6311949893615862,0.0001736398501707292
29990,-3.452236686033178,-6.480761306826459,0.28220448963388983,0.8587878131458386,469.5705713381616,0.1634174092098526,0.00017364347591445825
29991,-3.587295270999883,-5.013193016821926,3.5521473411197335,1.1095753977027978,290.93715578673465,1.0071179938950907,0.0001736555377927813
29992,-0.20578908467139279,-7.716029709652214,1.4903863881164547,1.8923073221653086,468.14866150473887,0.393995219559927,0.0001736607490649925
29993,-0.7842786930500125,-12.088007460971463,0.19495063920953357,1.3188886680558989,319.7549281792629,1.9451014898500345,0.00017366083666631806
29994,-1.8740000119176656,-9.924609447809225,0.28518034737324816,0.45061318605659395,110.90644249890491,0.30116436397618873,0.0001737256831462226
29995,-1.4740450357279382,-11.348657116360144,3.949784085407979,0.6473737002862793,146.38096016006946,0.6386141366416238,0.00017374047933279812
29996,-1.275131939267352,-7.430825239498711,1.7789854151024114,0.9771097617989325,159.87629186693474,0.02088344368986661,0.00017374962383013428
29997,-0.4965630042026916,-7.954977176963078,1.1158147947924704,1.2184119395982795,309.4876693994611,0.577355880105034,0.00017376356913972944
29998,-1.0782404216710937,-9.583164036725604,0.3648944174274374,5.458105987609517,644.5048146683481,0.41969051334227103,0.00017376676307446115
29999,-3.662332294185939,-6.446140652631437,0.30123702948727593,1.2391638014010766,294.16883196859567,1.0390734035286,0.00017377120873232087
30000,-4.115744442223537,-11.413356632888952,4.760821443275842,2.511390430548065,368.7464795207264,0.10517968789085685,0.00017377309935309954
30001,-0.49669351979196996,-12.400322682546175,3.911658040938261,1.46462946412521,147.75672380774037,0.34086943316852736,0.0001737774937610331
30002,-3.1014451870076964,-5.029200190565564,2.730659954069784,1.2396474424509545,268.99613190097546,0.13373081568317335,0.0001737781777208393
30003,-3.3416696951099265,-11.326543257034416,4.77821913226359,1.5698221275027697,463.33391049664334,0.10012277121945701,0.00017378499539152386
30004,-0.6590062708797042,-9.191286635224987,0.4548163802169514,1.6714597537973535,394.1474691551524,0.9376511372261342,0.0001737865908816168
30005,-1.4781117877299685,-12.396360696151193,0.1381865543572275,1.850339538353093,444.9047879415368,0.1282705103467192,0.00017378900300476556
30006,-3.032047644552657,-11.325299427644799,5.05717476080856,1.2574149103528234,271.8460275784913,0.12705216118528728,0.00017381124900812213
30007,-0.3959659922059533,-8.75430436622389,4.126458489487439,1.3946459719983453,190.06730217322408,0.16776930323823258,0.00017381826510970232
30008,-0.6463441994854993,-12.773292764682324,0.1771131502543257,3.0238420440103484,501.8078742259199,1.6316833553585823,0.00017381881235257736
30009,-0.9167501433831866,-12.977726292193333,3.82002964536012,1.3091870019043002,468.4316747553628,0.07629645741493984,0.00017383307384433625
30010,-1.9413444109285187,-9.17661288321285,4.222843801482761,1.0644445063152472,274.90535663281076,1.2659995285023635,0.0001738415359225881
30011,-7.804402748163125,-11.31465608304213,3.2326981725503985,0.5005224345098764,111.18637574073969,0.3986472794977809,0.00017385376143800316
30012,-4.350477889667811,-5.118087336058025,4.034141019542171,1.1037258888348636,467.24892242375086,0.2767901373548032,0.00017385431437955213
30013,-0.5727351775330725,-7.144131015966331,2.6894278347327,2.701270300963309,473.62086211411315,1.5597499802271546,0.00017387627614325648
30014,-3.5993312536574864,-5.088138127820916,3.424734218179967,1.0665043003452883,276.036578259384,0.19339593277531453,0.000173909159713446
30015,-0.47011766294047774,-7.2886220668001425,2.0948129606960726,0.9971257007608746,468.40649125816094,0.5434540647595707,0.0001739105175111871
30016,-0.05983103990596561,-7.332715427488098,1.9926555164498225,1.0269176767668227,467.5079628439625,0.7926276405833974,0.0001739339579589574
30017,-8.696221442655496,-8.633565792614847,3.63039162337143,0.9990792487321977,467.9849125590726,0.9161805146117024,0.0001739466975382458
30018,-1.7396859915807958,-12.650127190638823,3.8296239417321996,5.7040631626910425,516.4232275316691,0.03202869411887921,0.00017394849382268725
30019,-4.506767009420577,-6.570923007760529,0.12300163631315812,0.9227459155385002,183.711666002448,1.0380997021818787,0.00017395268719009048
30020,-0.287186676071844,-9.290158079964964,4.180484796140026,1.811161269095108,435.8061924312131,0.0006993118770255435,0.0001739531027162298
30021,-4.807389236697385,-11.805736512399172,4.707247746112334,0.9335632713701758,244.5874240995324,0.4528014841371961,0.00017396185812079882
30022,-0.4216959320969824,-12.654994887688927,0.18393596100933407,1.4110020320575867,187.04733045935168,0.17762554291742205,0.00017399436102356886
30023,-0.9597523606942708,-11.991058700320863,0.19106416394862066,1.1377082591438508,234.4976870607728,0.43451561735389976,0.00017399848797471364
30024,-4.490344797247604,-12.95773278014416,4.587567424734098,1.7201540746045811,363.87619583692856,1.0770501115217677,0.00017402920871247948
30025,-0.8412839092446536,-12.158025894869132,3.8507264629711826,1.1729451015196337,194.4778468123944,0.1336914410509129,0.00017402933730033463
30026,-1.9683054542624028,-8.499799314865449,4.0471350428814095,1.4268859026135805,339.54803365302223,0.2694925537154136,0.00017403152857225931
30027,-0.6930672688158381,-12.527446219881384,0.17810468237464078,0.841430782257997,467.58461375346906,0.06918445887818425,0.00017403958620342504
30028,-2.5220465831880423,-7.013091868349834,3.5569573899269455,1.04263278683168,467.8549922958054,0.3566067827839605,0.00017404039952253076
30029,-0.31565583115271245,-10.147769553999883,0.27955125927898444,1.7442924281187786,412.22748669160774,0.8802075285790698,0.0001740412010436911
30030,-0.2592458406823255,-9.59519767972156,4.168469700827656,1.3222916046640147,318.5644706216266,1.5146854457983085,0.00017405787618631104
30031,-1.1700440940400156,-7.833260970337711,1.4068614855445498,0.9445565448051149,467.82269389910056,0.4268082093128047,0.00017406149941497873
30032,-2.4222662342073766,-6.994677226882741,2.5226180872063426,1.2186421837816765,297.3118123644481,0.7784064017009333,0.0001740621405209525
30033,-2.000383121257827,-7.353384486687985,2.964317999217392,2.4166840336865327,447.5049896471717,1.6695187360009411,0.0001740798648767828
30034,-5.107427901268914,-11.703727716611535,4.7298332759040616,11.004787195787072,650.3236807966878,0.06765929055616393,0.00017408338605137366
30035,-0.30695440387645867,-9.235009684559685,4.17902885634305,1.120777373171648,452.64734999856483,0.6802262664743255,0.00017408832025293333
30036,-0.9183098153636919,-10.879487850594998,3.9995077041723683,1.7009336008615432,399.5394351420733,0.03541534024033233,0.00017409859628311712
30037,-0.9801088304396615,-10.239920366287894,4.10107750227866,1.2298884064246278,309.3384757946808,0.6085382732340117,0.00017410051072612302
30038,-0.7397555082420766,-11.92940435495914,3.86317441581254,1.2996964279619654,291.3452837395659,0.049496911500193086,0.00017411534670010555
30039,-1.6643746674523907,-11.397827962850332,3.9871146218246976,1.4048012418700968,467.86235007088277,0.12038687847056728,0.00017412387480445656
30040,-0.7577277782800316,-11.418157569866679,3.940677721273182,0.8037290670472823,219.26834621912172,0.44716037295328803,0.00017413218685771202
30041,-1.5183493104694605,-12.015277184280126,0.15262234355489598,0.5489862481523565,153.93647315364652,1.2169186185638035,0.00017413863593475037
30042,-2.2877479223552424,-10.511627796836859,0.21779724291949876,1.5075975631821223,340.55955162308,0.4218225709643182,0.00017414892165839723
30043,-5.032717529377512,-5.02981999644279,0.6324720437261288,1.1421465742698502,153.0332178900671,0.24542186821471734,0.00017416474877770012
30044,-1.1248201545614958,-12.189241737147627,3.8972794482047433,1.6508568535886852,364.1065592023878,1.7668165883372478,0.00017416979637613128
30045,-4.3734902187987394,-12.146651995138765,4.649245090814379,0.9260095882379239,239.02996139266085,1.027988072822815,0.00017417205467915625
30046,-1.2456232455691207,-7.410995534663017,1.893998121332,1.989897422553238,392.2229738407265,0.873463242496439,0.00017417367837704604
30047,-1.5815880983830972,-8.370504013689388,3.987936739930691,0.8930647834200677,467.1606554236494,0.6805828990494192,0.00017417733273048826
30048,-6.57638719263225,-11.247004368006458,4.715417045930216,1.8798448011538498,468.5233485052403,0.652602240973879,0.0001741869300917368
30049,-0.4905550025624468,-7.080992835428763,2.5357935518555084,2.9327221815122413,418.5815193100771,0.08857321826216502,0.00017421399999828515
30050,-1.6201925425137613,-10.12536148418633,0.2286002792155788,0.9747430431385778,345.41670958202917,0.015736683729498324,0.0001742212631576618
30051,-0.5533714735142663,-7.222351154971765,2.7140980973454853,2.264407380848251,434.07241767849183,2.1223396330417588,0.00017422258541275001
30052,-3.416728395517403,-5.31180208049993,1.4633096729395887,0.8814722170327858,285.3008859415645,1.0030102158302485,0.00017423179923201152
30053,-0.492165010072954,-11.337357327453365,3.984408643796094,1.3981659006271003,328.1072871958437,1.3970005019079421,0.00017425128872329684
30054,-1.534978495734654,-8.198557736941865,3.8603157309465934,1.2558433813623937,468.7398194110109,0.8352934639251659,0.00017426257578647097
30055,-0.4666955662211496,-7.197800664011433,2.1798406811237596,1.6358528775874595,380.33943362579197,0.013567852236296751,0.00017426617033886903
30056,-0.48299717152220367,-7.197897727195486,2.17938919189506,1.0314885411240207,270.2471153658033,0.20374809921531511,0.0001742715529975893
30057,-0.4617045472637642,-7.474381842643855,3.22433107055333,1.8084441788616865,431.6404257602841,0.24891754164798918,0.00017428587786675606
30058,-3.648295127851208,-5.795423199499375,0.873088781061677,1.317618465940548,291.91486093270163,0.24170454000175656,0.00017428643650353555
30059,-3.495126336811161,-5.5186382874338635,4.263129483623675,0.8712389799582747,468.3871855890458,0.5315762508634903,0.00017428793139708199
30060,-0.7608000757645073,-10.868558050669822,3.99909391698757,1.287111572227544,296.0490853397523,0.1364080691079197,0.00017431044220989474
30061,-4.10360326419536,-5.689694089244501,0.8327888725038153,1.4936725578200338,342.4800849300494,1.911524537240262,0.0001743279521477924
30062,-2.377817455145655,-7.296888344637286,3.0661191518822926,1.0072805971700076,275.28948756493605,1.435623854967086,0.00017434564485200568
