,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
30063,-1.6646757974766881,-12.218325703367023,3.88377912572787,8.782232119544526,546.0785811506395,0.005168896315317362,0.00017435848823281865
30064,-7.015232368079008,-12.855675576478916,4.235186952725833,0.9750868358286481,194.2016464402177,0.5529054271892937,0.0001743622036643458
30065,-1.9640539539220487,-7.570465691592017,3.3390694646549464,1.0238616789487782,274.4233757062058,1.4101698152577926,0.0001743682763116703
30066,-5.260676486699378,-5.19729747385037,4.9729354904287995,1.747983540939317,455.421760108816,0.0987868732076187,0.00017437281911491628
30067,-0.5697258696764749,-11.883182069872188,3.863875213723904,0.863180606593883,468.06473729390297,0.6396348889604306,0.00017437682049860478
30068,-0.5805559906320603,-11.396767144022503,3.929353492832894,0.6696996436139638,468.55231422482564,0.4739367778104855,0.00017438257909342845
30069,-0.9277156284631545,-7.837806560526139,1.3985907039333505,1.4982348378279884,340.69447073692305,0.7860875061756163,0.00017439537983699997
30070,-2.1286303060700504,-7.0858260135943185,2.4364891863801463,1.161279165854884,465.966739463269,0.33354439729078234,0.00017440106180399093
30071,-0.3712895049367724,-9.835985261785183,4.14514720345982,2.2117592194625337,428.3852125803869,2.0653036403842497,0.00017440583612068393
30072,-3.544837892888875,-5.321051322336006,1.2765647651115262,1.0557727056432453,228.03203806820363,0.2806377165411602,0.00017441296496411405
30073,-0.2949704025247293,-7.386508429250194,3.049495451637273,0.7071705815682262,165.54998905853967,0.4201967444445822,0.0001744653612157267
30074,-0.586764594393804,-8.69518471585977,4.107080209374473,1.7947845724716005,427.9658944206813,0.5890476625777783,0.00017447010114181874
30075,-0.15761613416952436,-9.61220747266818,0.3234714321764154,14.296238128146305,620.227389001985,0.01739596906164209,0.00017447052005151645
30076,-2.237320804191155,-7.284028165023994,2.830562486485783,1.0942779089906818,467.3259667931349,0.0726202733729,0.000174502597636155
30077,-1.19920215340513,-11.280386895881922,0.1975872311569544,1.8770387326475027,467.54192655511514,0.1766954190791088,0.00017450303431837318
30078,-0.5066732155418201,-12.89710729999816,3.8159597151076468,0.9852432708720988,194.46603193762306,0.07017912570015561,0.00017451633834218263
30079,-1.427534144325671,-9.416872813615784,0.411868764814782,1.7707639054526352,467.92126526386494,0.516486600417899,0.00017453367104955362
30080,-0.11993678863629142,-8.616189037697634,4.083812718780399,0.7900022072898732,468.58319067052065,0.2677696357475794,0.00017453962241497623
30081,-0.3471610739995441,-8.185892659314838,3.850211138973247,0.5753267367026914,172.84349354267286,1.0481794131603719,0.0001745466504430777
30082,-1.939277414492505,-11.492976323538816,0.16526473237240033,1.0944061112171402,191.83317373988598,0.10967585475314667,0.00017456978249117346
30083,-0.2608728271302194,-7.7411419371516885,1.5150108339889092,1.2441668744907188,305.5970971012382,0.8454237493500001,0.00017458261130284548
30084,-7.774535898369248,-9.79295217176149,4.1725418048251806,5.1926620653114774,264.18818189373445,0.3798796694338922,0.00017460941080677333
30085,-0.8831046803286089,-12.124667790905395,3.9022288843245474,1.3046469121197057,467.9596558978933,0.6949571078432237,0.00017464187205982264
30086,-4.38764130681027,-10.46837862446155,5.090727948245388,0.9084293270026144,213.31533273448892,0.16365245199131628,0.00017464190161132017
30087,-0.2581790652538789,-7.079244080286988,2.3407779042336934,0.8801229088726109,175.91325294767907,0.013842662858347232,0.00017464510089292812
30088,-1.4028654152322702,-10.869088144769515,4.0063175620521925,1.5075536167293322,341.13312769178174,0.09824583841040191,0.00017466546400184916
30089,-9.5808359839034,-7.727216554215141,3.3870723761346433,4.062026728181988,422.493936222575,0.01326139359246703,0.00017467858361217448
30090,-1.9442254721134251,-12.647327357467802,0.17956448684033202,1.2448076146831157,276.5643364687822,0.8475810006170796,0.00017468320728129924
30091,-8.12142452827653,-8.987523380655706,4.416008422764857,1.4258860645275115,337.3634108258082,0.3613935534087238,0.00017470162392716805
30092,-0.09903918080551932,-7.449042645017311,1.9655888972670281,0.8859727813575511,244.52638787851035,0.744707788423769,0.00017470219100125834
30093,-1.9262996649979982,-10.04448455262307,4.120170503571879,1.7375832686122032,467.61286420554353,0.1263182927639157,0.0001747029198893782
30094,-0.26163008664611276,-7.593297202217775,3.3585408075258485,1.6696491821668673,468.26116568233044,0.346148815190519,0.0001747057932215512
30095,-4.522742322105416,-10.714633200095806,4.9867784802274295,1.0059828367675294,468.47025315372747,0.4918040786561333,0.0001747201403670247
30096,-2.0287990594781924,-12.357588366019447,3.884322508028683,0.8709611158017192,468.31038899355343,0.017248333793249415,0.00017472638798310308
30097,-0.872926894673844,-7.178687567744431,2.2775715483701817,1.525584864285075,433.16004072033957,0.24520234204055402,0.00017472738687605865
30098,-1.5192213205422753,-8.837990387527643,4.136982710315618,2.364065464787757,440.1126095981944,1.280075009197728,0.0001747342760971125
30099,-4.53213364657176,-10.706810268154843,4.989903922808323,1.2118149349665304,468.53154223026655,0.2860308090373147,0.00017481797163080103
30100,-1.4011240878268296,-7.494413981513569,1.8174456768134362,1.3244082613185457,326.00633108553257,0.42011560738841336,0.0001748452840643799
30101,-1.9702385469728316,-11.078032005751925,0.1828380582569976,0.7878096170229292,468.9688207925984,0.20374611651362873,0.0001748474491948525
30102,-0.9445248810483662,-11.836897488993355,3.86288932405774,1.1397610749842884,133.50291196376992,0.3226048074014525,0.000174848048564744
30103,-2.223565478745658,-7.527456573794858,1.6745732611437882,1.1357184571683665,292.8666579161777,1.0005301010708179,0.00017485853512247087
30104,-0.9465060986094223,-12.908167180033285,0.1877140617074454,1.4885927643852146,336.4051701005178,0.1791097901899379,0.0001748694655886508
30105,-2.0986747750452484,-7.54895014301744,1.6540993755825022,0.9514825923834206,467.3010341311782,0.5883549641253714,0.00017487058900116946
30106,-0.7908298111133387,-8.145903873934914,3.822604058362501,1.8704851594270073,449.47298179638045,0.346069192570595,0.00017487686484784273
30107,-1.0563164782724535,-10.171338231306438,0.2806291580102338,1.3167990946942212,207.4618793525309,0.44953344374132254,0.0001748991288357222
30108,-1.4742858647168475,-12.22734623149878,3.9092717542903737,1.6176652712590287,466.7014922214025,0.4393975962139365,0.0001749049906388075
30109,-1.9041732770819184,-7.235192741550783,2.817330820546277,2.470005352099776,454.7384201861435,2.242126080357534,0.00017490522352146633
30110,-2.324795596280836,-8.103834981099588,3.8092157376158537,0.836658517727212,469.3774113531492,0.15076190988592675,0.00017490862639947565
30111,-3.7391723427422905,-5.078099275710439,1.6735354919485352,0.9808193202310709,271.3475633001471,1.6668945460546292,0.0001749153141407664
30112,-0.0607392019818338,-12.285544010514744,3.835751343994462,1.329349821745452,284.22114143336034,0.8829191650666415,0.0001749391432282188
30113,-0.5351435683031642,-11.066406799056287,3.9668446499101804,0.9047174466050532,469.37487603301014,0.037461345072888896,0.00017494110462194535
30114,-1.6481496967897833,-7.161384725755711,2.6876499328475303,0.8804485341534136,184.03214945674796,0.14422684427238863,0.00017494682237687562
30115,-5.482398001205327,-11.772756562852814,4.727813451632095,1.0866380570349499,268.7544398116116,1.3366660708016616,0.000174968614226864
30116,-8.033833808691593,-8.916079352068154,0.3289239316109998,1.0981653281576578,466.7433991024598,0.5758082532965441,0.00017499108466972104
30117,-3.0712749635801835,-5.321561290980502,1.2379778712267533,1.7561211447167697,414.4485365428397,0.108098233582683,0.00017500407175671315
30118,-1.6026810719735867,-11.734571308839849,3.868751362056949,0.9355295078683245,236.98971995188109,0.8717273923321853,0.0001750080479913019
30119,-2.201441587321929,-10.60736823360651,4.087266295061962,1.7445312398361539,469.5928629365599,0.11166097723631818,0.00017501446504711708
30120,-0.8195051793919816,-11.918390568157653,0.18781597507230183,1.481201457544524,341.23674730855487,0.02930335320133093,0.00017503740619671462
30121,-1.8318576140292961,-12.913208299927508,0.14250877742317708,1.0745711794970492,285.63137853237475,0.6100564178043308,0.00017504565729083564
30122,-1.2410092612517314,-8.554853542636911,4.024522494439732,2.268523926022951,396.6919190228466,0.2627730548899878,0.00017504891213046824
30123,-0.4751011022667786,-7.427727389423639,3.059665740653094,1.500607447492824,467.8104150338811,0.05699323497453879,0.00017507478634422741
30124,-1.1006323590091807,-11.775664205441544,3.9214880686079514,0.7701786333218393,230.74418704622607,0.5311357101085514,0.00017508010919029874
30125,-1.5044766452211409,-12.598044328439334,3.8204782625184355,1.7822973463460425,370.8102915872906,0.3391000558700119,0.0001750904034462966
30126,-2.0304009293261505,-7.30695562451196,2.0990833487290503,0.6943234719435334,197.3514284147917,0.6658156782928266,0.00017509960792159667
30127,-1.1637768556109123,-11.939817604046361,3.9146614444440293,1.7492191282383887,375.188398787722,1.719089714778268,0.00017512102128690646
30128,-3.936374800403101,-11.833258034851475,4.680314534672887,0.9629341570491563,468.3096174614584,0.638061963962774,0.0001751265581516693
30129,-5.449545626431666,-5.169090350400518,5.163356802495861,3.1631417844041327,511.745321574596,1.330665205170713,0.00017512925790166248
30130,-0.1258680100025149,-11.808502526415891,3.8622652662945205,0.7466121881189047,152.60150190313396,0.6787538012064838,0.00017514709320074265
30131,-0.07920237504987959,-7.485472682098802,1.8071373048795198,1.1311203344196101,467.9311218399583,0.29017666046346413,0.00017515541550077734
30132,-0.8282152187641234,-10.871608469719181,0.2030971380395177,1.0945309187975507,290.0243531578073,1.3445056245664846,0.00017516877257901572
30133,-1.2464964500801106,-7.5517386826499315,1.6799653702967359,1.109893894243603,284.6075817715012,0.20083315542984348,0.00017517756311679798
30134,-6.095167562627468,-10.415961772429227,5.137988597367147,1.1113512855369552,467.0010294905745,0.6333625151507087,0.00017519190401031224
30135,-4.474084281313736,-5.67121976899035,0.7344034425044879,1.8452389918271024,451.39565224033356,0.7317031127482077,0.00017519345932117425
30136,-1.7249409060902252,-11.990934184170161,3.8498821125124283,0.7721134363797786,469.38377979043946,0.24092135184369567,0.0001752077029765228
30137,-1.6851979880300672,-7.3039084450674325,2.082958915682916,1.571546955056366,364.47041835901166,0.39029048446935644,0.00017522448320550846
30138,-2.076106769429243,-7.891028624618706,1.034990835755438,0.8942704197396296,467.72748937929,0.20394836821716922,0.00017523792630267195
30139,-0.8949231284146428,-11.63089557397251,3.885623051673475,1.4249916528545574,324.7299829388279,0.8712002626354041,0.0001752380630760393
30140,-0.7545358832028164,-10.975566507962244,3.9739991279910907,1.2425886054625648,311.99697337783556,0.3371080897656382,0.00017523997558424793
30141,-0.4385542852647202,-10.923524424482576,0.2129200179421822,1.01018558826531,266.5846616890252,0.8760415907842765,0.000175252358967104
30142,-0.9752946361554713,-10.565408188082944,4.053021201208788,2.1225238169992946,399.61372944238343,0.6307771939418556,0.0001752584356223589
30143,-2.0678402699770686,-10.657231648685077,4.042013001689324,1.8983845368898837,469.6888540547673,0.15750502378895526,0.00017526217622920327
30144,-1.1145122764006068,-8.837780314247961,4.132861067669917,0.9803192184040973,467.84035055470014,0.6109510160747371,0.00017529807286811955
30145,-0.6252091105861108,-12.190465659634109,3.8996268989908747,1.180616380044743,296.099629434324,0.9322011464448892,0.00017530056690416717
30146,-2.0684166608105423,-8.399902037537824,3.956181019021546,0.8989014787539995,468.416551260144,0.7767089093046122,0.00017530822361093386
30147,-0.9790146149064043,-7.241908698054801,2.8179048888173313,0.9545977721775267,202.02317125621641,0.5806985693332276,0.00017530862879711355
30148,-2.14761550516923,-7.170918474345541,2.6772580838242264,1.192413716633054,252.9118336446165,0.12067136192654004,0.00017531661691090988
30149,-4.410116100082341,-6.614544882008254,0.1185418068849362,1.1930196129594803,468.0948994404219,0.5355758220779121,0.00017532247188329118
30150,-1.8952488954756923,-8.735501079477244,4.110859612511226,1.824317917805465,436.9058523187408,0.5389193451046079,0.0001753244755574899
30151,-0.18718947900278238,-7.555508921577878,1.6844846228185706,3.291338180701067,489.3304745027367,0.17988231620072082,0.00017532849235128343
30152,-0.6751650642010016,-7.856141223703346,1.2158911774234027,1.5613779994964365,363.35651889281104,0.43335005392304193,0.00017536464025975985
30153,-2.106356861038602,-8.1789507091345,3.838578514226571,1.1687186454824487,303.39864267157736,0.49944569089920954,0.00017536918330113364
30154,-1.991834405467257,-7.369051143540177,3.024844948300123,7.826634367152451,737.3972483834486,0.42641621824281994,0.0001753750971021156
30155,-3.649899006793861,-5.223717530933143,3.8294511848935433,0.9557967146936504,266.5054129659442,1.3499382351876417,0.00017537784184274308
30156,-4.522234977065426,-5.045524462360552,3.880763099220689,1.5145299572306337,341.099356799847,1.2721365044381248,0.00017537804010576565
30157,-0.2609328298901161,-7.5741723223361594,1.6332104918843058,1.1129033246035354,467.07838299338835,0.7608505463233852,0.00017537935898446878
30158,-1.2545600730744084,-10.766301593227668,0.19882707374087213,0.7641737581719724,152.43215206708066,0.15854865203362234,0.00017538260864447992
30159,-0.6649383162911437,-7.352316407769589,2.0003473542408092,0.9006635225948095,469.49066387745773,0.12341290040853625,0.0001753838444042787
30160,-3.849806112639299,-5.199695983712894,3.733978331421485,0.8402021625978129,466.8236052109203,0.16308382478843164,0.0001753863269957027
30161,-2.0294662513389694,-8.687938049829363,4.098159113441372,4.1853630519357,562.5312224394929,0.2943621090607227,0.00017538946621844438
30162,-2.016826581073948,-7.309720275896861,2.843967597466171,0.8714963992918652,468.55234064347815,0.8713321538477539,0.00017539913611723477
30163,-0.7739966551120645,-12.88544603049564,3.8897949389804096,1.095223679787029,237.83015616833765,0.17812209921738908,0.00017540319426269485
30164,-1.2013846755426147,-11.27801287625837,3.942426021754181,1.0582748886779216,467.73046750801745,0.5581398852291164,0.00017541639117597794
30165,-2.531821993478216,-6.396354536041926,1.0223534061044293,0.6276111388390865,175.34426625274978,1.2334383767308585,0.00017542684075443025
30166,-3.818045216298441,-5.237182179558077,1.4517392060078933,1.1888971835112403,301.4114805569473,0.5816223505183578,0.00017543399485995544
30167,-8.662428904976185,-8.704233684828463,3.568033819872286,1.0092995253399566,244.53287051400542,1.2677803991533523,0.00017544637424766687
30168,-3.09679207435326,-5.278875831985547,1.511902891334208,4.241681548884306,580.5683248840651,0.7026935176437314,0.00017545904331874417
30169,-1.5206996913792654,-11.857541629813861,3.916338344207466,1.9033463069233862,468.0032366281741,0.6219514407548496,0.00017549793964138577
30170,-0.2651343966458466,-8.377087003088176,3.9436650827380104,1.1426137252803679,276.9827747688323,0.8041641857961705,0.00017550242519359899
30171,-2.927044241504407,-5.545645283803615,2.8599700787296833,1.8974480764063792,469.1974797531963,0.5955391003599555,0.0001755435824441186
30172,-0.0034952555158636045,-7.773075795900658,3.53869841780199,1.6694050655920447,468.47964583402813,0.5646713503992631,0.00017560059997003013
30173,-2.308909285127222,-7.303478662917695,3.1898544583778454,1.1103540700175536,288.33558948043907,1.2044689457856963,0.00017561880539686175
30174,-0.5507677449382218,-8.529167155633463,4.0457230109923765,1.0713883345362245,467.8563584530139,0.8062396522355808,0.0001756240621262278
30175,-3.410391082617938,-5.166145773625148,1.556301158770633,0.8832912022699311,182.62090340258882,1.091706211383408,0.00017564080514252561
30176,-1.7944746019829996,-10.224858702676352,4.091829620560239,0.7762868928236744,161.68422603208495,0.38378785824978845,0.00017564579569201089
30177,-2.5670977580393313,-6.549610286049767,0.9443177434585345,3.250892351048528,519.8827409052475,1.6640934074084521,0.00017566494020574552
30178,-1.8912618742207883,-12.864485799268,0.14933345357582942,1.7204184463230088,409.6514744416276,0.43789136101606996,0.00017566882261422327
30179,-1.2159307522297702,-12.167917629688398,0.17903158359624,0.5220118478888122,137.8009576755365,0.6830710569985428,0.0001756784284323473
30180,-3.8996862517271307,-5.0075661610155855,1.5271478411121158,2.3732640024300165,444.9258994171922,2.0567736227051183,0.0001756855787916362
30181,-1.31205765922188,-9.11613556436376,4.163296981313125,0.6263244962051195,131.49284073206428,0.093469727112649,0.00017568913322578184
30182,-1.2594253999157647,-10.002978800620514,4.1180325948125756,1.8182200018988426,361.29950818064196,0.39978372739771917,0.00017570066301076555
30183,-1.1237946790039128,-11.718609144399208,0.1974453570447208,0.6199990750596324,130.39816960802165,0.19500077815033023,0.00017572621410350808
30184,-2.1618369604277294,-11.476848574062718,3.8758690837479306,1.8492313646012926,468.12337895403107,0.4189587336687488,0.0001757289439065527
30185,-1.6061430897397333,-12.080379627540095,3.8393800800065097,0.912728835228444,469.81594175363995,0.05079500801575154,0.00017574902191603108
30186,-1.8707486064759014,-7.09521670993802,2.531614595511739,0.6036066893993732,168.7736553760911,0.9795374250159519,0.00017575697930340711
30187,-4.727088779635293,-5.30331407561445,4.438942573849877,1.0518046791845126,275.0528378910543,0.671546360672342,0.00017575933512643625
30188,-0.6248996773749109,-10.008741806805553,4.116909630489709,2.049775926535333,246.91029936001493,0.12265918360931938,0.0001757606666400014
30189,-2.9487295638396294,-5.39068181556751,2.5822049028449916,1.5611240264748942,366.2643840770506,0.46434451175544567,0.00017576075254763536
30190,-3.2497910313053637,-12.659432968806719,4.611814244714322,1.8605741239195557,446.63728764777295,0.27085520952473185,0.00017578030827411256
30191,-0.9235525626858987,-12.489829674039193,0.1971435581541764,1.1193234807595234,288.8251707457957,1.3718415963341881,0.00017578330668551912
30192,-1.4893648468607399,-11.36059659295812,3.928225279454741,0.8762628951167832,467.91356875149296,0.3014664115143981,0.00017578999214592386
30193,-1.9272695175754393,-11.160863419970509,3.9504540219525155,1.016551274392682,273.2887926749058,0.40117434589052703,0.00017580371458024663
30194,-3.0704035615420597,-5.930380879845347,0.8415824213745261,0.7661435864760491,135.98942076613378,0.2513934671646423,0.0001758248696755278
30195,-1.0350892828555924,-7.931306026417089,3.6691499539851034,1.7723394248303361,420.20536516003847,0.2684707744457473,0.0001758319850469002
30196,-0.4652164457244101,-12.828483964701707,0.19509462759339224,1.8500625915206137,457.9984349595082,0.2829673648738176,0.0001758459409767835
30197,-8.625854059103908,-9.03806834239871,2.8729093171614557,0.9541330804552706,223.2885448184061,0.41231547585911965,0.0001758647174688588
30198,-1.199608022421593,-11.610258183980827,3.8708892323777504,4.40741271971197,592.7661278067502,0.8285585635849131,0.00017587868654103214
30199,-1.3854484800136433,-8.295205486503583,3.9193000342654747,0.9383195375172202,192.38429671952935,1.0726119296943102,0.00017589966988694456
30200,-9.580664771862848,-6.586241070278204,1.4822923213316468,6.179932183348977,627.6566301725995,0.1797396605440218,0.0001759191812423262
30201,-0.08259741595432679,-11.835384057862735,3.9141376999918633,0.8533719409027348,466.11612547409965,0.29727273261508014,0.00017592321325087814
30202,-0.010565287607374074,-8.387861469698148,3.9807373769012533,1.5585894175768904,363.1082217820414,0.8897967390681156,0.00017592341535322366
30203,-3.5581967045197027,-6.325686929028451,0.4005121006179258,8.959273082474658,680.1757492427494,0.15954932425555945,0.00017593449720290874
30204,-9.738492446160267,-5.7869325844441,1.6246334559778193,0.8781129555230947,251.77765446382577,0.8472485519500532,0.00017596278612251959
30205,-1.6060589026077459,-12.127167482330172,0.16540777834136983,2.5848910092095543,466.32327809852654,2.6045149030528876,0.00017596585381122833
30206,-0.26435528296674526,-7.32500096133669,2.1218242626226838,0.7955015513129012,163.49173703973972,0.11350340032795359,0.00017596896175285545
30207,-1.2443840447166767,-7.09142886505097,2.3123445435171366,1.789154667691113,468.1910368476559,0.25694637516694563,0.00017598160992656826
30208,-3.5842452158845663,-5.130542443126945,1.687950737985386,0.7798616711056343,137.39446287379957,0.12180744751338057,0.00017598210581047384
30209,-1.3536510376485769,-11.855594150135754,0.19120474087758302,1.0300399851122408,208.86727404763627,0.38076439760580616,0.00017598322706139575
30210,-1.385023219472302,-8.445785068537038,3.971342212675855,1.0759294430158277,143.74202773878514,0.27829866214826726,0.00017598531797636546
30211,-1.5489456968538775,-9.868781210862085,4.130744997606356,0.8504636955957126,197.0615112661797,1.2761076116475314,0.0001759930334111291
30212,-0.32569651335213656,-9.316601565378173,0.4195834525211317,1.3790669820573187,300.53728869798726,0.2412281956015141,0.00017599478805091528
30213,-1.8766722178564201,-7.364300528211886,2.9298067892159874,6.0749650604129615,673.3262157627497,0.45508498426491784,0.0001760222547517284
30214,-7.36858862525601,-11.251255464145185,4.059284639297129,1.130282480512646,467.1124760388614,0.13220635148534754,0.00017602643607483428
30215,-0.7814133362543494,-7.572871726582345,3.3173524546545456,1.4094882211513018,468.5807393959933,0.9381527461589156,0.0001760577685798595
30216,-4.165067165523562,-11.523379691316755,4.737570447897774,1.6137054806958433,381.3127449341624,0.45352014523762296,0.00017607025605298075
30217,-3.0127632242409783,-5.453232033587372,1.5897830098941965,3.4346845844357556,351.7108077890097,0.06614747284622613,0.00017608223174393766
30218,-0.9828158835567304,-7.249201008135277,2.809759271505958,1.2184782336458664,273.49847056429854,0.3690164172392434,0.00017609024900889573
30219,-1.5967526082669021,-11.080131648310596,3.9562293737988563,1.6644194968090578,467.8303670828449,0.4006636468833449,0.00017609044109225756
30220,-1.3033118143678752,-9.714084283844024,4.145076257630366,0.7288451927873683,467.5267941846632,0.30666382311782936,0.00017609246862117876
30221,-1.9784256992510407,-9.991483112091386,0.3015485947794799,4.349594965894146,586.8334774735014,0.6724274311185852,0.00017609285374554253
30222,-0.719064739295538,-11.26612861407953,3.934308604642061,3.585522881706432,287.9253205160823,0.20512222559968674,0.00017609617492713312
30223,-2.403429947441821,-12.10530270014077,0.12799949474542782,1.4711130672482435,337.8418467975457,0.4661620640686044,0.00017610249076108013
30224,-6.673032087488236,-12.914133238094577,4.453209248611243,1.0732142289470723,267.603232344721,0.9289857549265941,0.00017611955163725616
30225,-7.490195870172375,-9.783061890574501,4.641398863265756,1.4721646580826073,337.73433658848006,0.1233921822508961,0.00017612083417059625
30226,-1.7590681381871693,-7.8502725299193346,3.60078462088099,1.666336186604161,389.9793671270336,0.8998398184601824,0.0001761410908983106
30227,-0.9836200771484034,-11.14943474972273,3.9883121417665857,1.1471617720111966,294.4928772540688,1.0158348294547812,0.00017615961485392448
30228,-0.22080854679243522,-12.073640628389049,3.8358912199103967,0.5369987323772811,149.56235956990614,1.2368094611885452,0.000176188031975036
30229,-1.9331911334580045,-8.126382001918898,1.0255687994877767,1.1266751743345702,466.78062179254516,0.6793816355540425,0.0001762034154826977
30230,-3.7617080344851237,-5.5536186458969725,4.350093583125346,2.7595790619145286,479.84908546669897,1.7003340456757963,0.00017623101825127527
30231,-1.744256062399863,-9.19451402306458,4.163189358162724,1.2115759404602402,304.46953436458983,1.7639522255963618,0.00017623223321460078
30232,-4.789457011346375,-5.306698767555566,4.469774727745324,1.3845446710534701,305.99195912042825,0.18995602552548796,0.0001762340103701578
30233,-0.3531592381990727,-10.092453175421019,4.103670693257434,1.7993264726147364,430.2499609991914,0.8154634095852904,0.0001762450160889886
30234,-3.7697540759394323,-5.62394802745853,4.47155735373899,1.3892012391677395,219.01412993311936,0.10103880433542489,0.0001762504878696819
30235,-1.0130240845966227,-9.603121074863468,0.3737003541987818,1.1861874669351284,289.8041771666078,1.1904863231653264,0.00017625249113188883
30236,-3.426276987759474,-5.050833621390851,3.3787648450475056,0.9599860859623844,250.94986718790767,1.32788216558541,0.00017626910759208872
30237,-0.5087373559925439,-7.440533758850823,1.9033947914869007,1.476431422730993,335.05397912127,0.18807686055868,0.00017627336736933066
30238,-1.5818724158279647,-12.121557216665334,3.8323926517195313,1.87050167450925,468.03923742493043,0.03279177681041201,0.00017627669264003423
30239,-3.810344527193905,-5.092832023735481,1.6992874000209983,1.910753298719902,468.847037187846,0.6426273402016038,0.00017629446962463631
30240,-8.877312729707914,-8.008052765617943,4.429667529533896,1.079518583047112,282.3315741147409,0.9468426821552391,0.00017632955739991062
30241,-2.9886176586975033,-5.943587156951557,0.8649576423976697,1.472509587471781,333.4607120547588,0.6868969559562528,0.00017634158531247129
30242,-1.6413344636757348,-7.077841896658873,2.404814824390005,0.9582213873127493,468.6795024417184,0.36531077596697603,0.00017634454017489344
30243,-1.9009144921593908,-7.28281601082542,2.8922388814070046,1.5547528803909514,468.8918005178489,0.9128982992866215,0.00017636895295031446
30244,-9.48678384891575,-6.000641536625207,5.052935793483178,1.778495492983409,468.05555926448443,0.37579172096408886,0.00017637205310406251
30245,-1.2065593647479744,-7.1854910743242,2.745600912460674,0.8585961289366025,244.16254083618657,0.5235064574544834,0.0001763951962915161
30246,-0.48517852689585084,-10.450428755039741,4.026474263176718,1.8891213501457547,468.1174527805981,0.2985901561863171,0.00017639570712520174
30247,-1.0991754790352672,-11.253420968123198,3.9329984366381394,0.9870797782619174,254.62900258058266,0.4509431098260288,0.0001764082730635909
30248,-1.2951988361895612,-12.616287164032382,3.807782554643168,1.4084949894993757,468.11355027190535,0.5998047903670711,0.0001764147619614642
30249,-1.2795254610901718,-7.385650049251916,2.961625244717666,1.1436680868642766,443.96129800288514,0.462678984078547,0.00017641911970797672
30250,-1.6177912221881847,-11.834062580672608,3.8878608972818935,4.225455695116956,440.8044993836737,0.02017779880995274,0.00017644753736010093
30251,-3.7544662314688146,-11.827247112583459,4.676875355016149,1.9816938016206125,387.38396997042986,0.33736056707849205,0.00017648550867585682
30252,-1.2978118790847546,-12.250050059123392,3.8230817875865797,0.9417892826327481,235.31846074403964,0.18591641428972672,0.0001764870612951046
30253,-1.544488670782032,-10.638281956814946,3.976752008357333,0.5991724462742253,187.11996401209737,1.088775733238296,0.00017651516623749745
30254,-1.4687149432889264,-7.1427936274809225,2.645947089506672,2.206898814373365,428.5932890873793,2.1432500400297245,0.00017652054400913513
30255,-5.3966042790159126,-12.102387471904823,4.6766944600158595,0.7792261134119843,467.89305983638025,0.5133420518193788,0.00017652186837975638
30256,-2.0289989331008185,-7.43235717643585,1.8639651966509612,2.8575508472627478,314.66323297853444,0.07977164552415505,0.00017659102378175427
30257,-1.2485626123368707,-12.794328660945832,3.799963212634677,2.999217281050118,439.29266796163654,0.1611391271092808,0.00017660048772985364
30258,-0.996109465873916,-8.523852641811484,4.016982579808065,1.6674270332216155,345.13703758884265,0.4588882801889591,0.00017665329144608523
30259,-0.09603296854631971,-9.157478176954786,0.4679466397811077,2.0848878042339973,413.7761697938534,1.8474250150685352,0.00017671956027777918
30260,-1.0203773542054524,-7.595145543497747,1.7206290931471397,0.9022959297603919,246.929431265594,0.8066884791287618,0.00017672090076348534
30261,-1.2463092967912939,-11.697012290048312,0.19211189179422278,1.438025124565967,313.21309107184237,0.15172899403510254,0.00017672757342914068
30262,-2.1040984498146873,-7.4442092155752855,3.128806144382786,0.8408241283921785,206.27799222674625,0.4115247831947455,0.0001767387161465963
