,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
30263,-2.2996424723923177,-11.798258414817882,4.217953854773978,1.1108226663923642,294.4621265561653,0.8723230339501082,0.00017675010381380351
30264,-1.4864366104989166,-12.674689373472308,0.1847619538477476,0.6591321994190936,120.48823230316734,0.0610576277232564,0.00017675396466081247
30265,-7.65997659014584,-11.394726380150958,3.5319046926774553,0.8270531674439912,242.56129917176435,0.3687366441549669,0.0001767574446192739
30266,-3.18216114679585,-5.357172996652039,1.4091918952022977,3.769652283434325,546.0566606365047,0.5822307163621891,0.00017675809096268452
30267,-1.3936367884037342,-7.417586263712822,3.094372393361923,1.9468399066504933,392.84305138284554,0.6626697355783611,0.00017681093038867597
30268,-0.4463198904367349,-10.390029672035368,0.2659950668500123,2.17273232070946,424.03369110113556,2.0216723076161616,0.00017681903254632963
30269,-0.9066242331755152,-8.716291577703094,4.094890487546588,0.9641141243541125,465.31373832740104,0.2653394923906811,0.00017684445156853357
30270,-1.1107237648018433,-7.766782240378018,1.4274649603303098,0.9993859783124278,212.91040631753867,0.8058218536055728,0.0001768522012411099
30271,-0.05027279206241353,-11.891876876681076,3.840890721311391,2.4985172778707705,433.6188575312171,0.38610990909116705,0.00017691074545214114
30272,-2.2145159838003856,-12.874317206581637,3.847688244260391,0.9035933163712344,187.54999226197282,0.824183533596476,0.00017691316501628173
30273,-1.932860788076031,-8.464487284838189,0.8012119948610796,1.7018562945109201,401.15771597181345,0.32646466842378974,0.00017691585681286372
30274,-0.2338940270353742,-10.503087330528853,0.2265180941270916,1.2179231122239755,259.6581990252381,0.5172413381921475,0.00017691944413828986
30275,-0.8436551511365131,-7.361868050755023,2.1447159719064715,2.948642496042437,496.50773104920273,1.9314981764941797,0.00017692284575917337
30276,-2.645264607925033,-6.126777637734756,2.5970035745479176,1.8416573956199624,469.6585557754194,0.10476429853423586,0.00017692672069123636
30277,-1.5545314598797706,-12.387553256123198,0.1666802523482261,1.8359971407656166,439.277264782527,0.7223369145945258,0.00017692970456553993
30278,-2.368662675420227,-12.933312181982137,0.17797784962938204,1.1247709257277314,456.7562725881582,0.6430223078539905,0.00017693024700385796
30279,-0.40151976756002306,-7.263038083989179,2.811088799950382,1.025645907870066,203.45641445595243,0.13354619137588664,0.0001769326694496696
30280,-9.822407436710634,-6.983590244522772,4.187897825689873,1.350597963311948,468.67812205227403,0.2979534646702291,0.0001769447759082039
30281,-1.8652852988588453,-7.6828404294791115,1.5966400960426383,1.1812839540454678,285.1491961010752,0.5286336883312659,0.00017694635203289815
30282,-1.858177439391147,-12.148639221052889,3.8249571132708784,2.428532921598607,450.18662761750187,1.9385218412840004,0.00017695201039833242
30283,-1.3762277137822636,-12.923343967472498,3.7927619454874946,0.7493910261175853,217.3360112772876,1.2131912570003918,0.0001769627011907606
30284,-2.023087557140313,-10.13032862031254,4.09387601770456,1.2607877170593287,269.0322903594766,0.8325480776439536,0.00017696716541178135
30285,-0.9090249268293711,-7.867988463166053,1.255899551531607,2.989216721119758,490.31057653976444,0.7728967429544102,0.00017697354680235733
30286,-1.3946557746281165,-10.087433735423488,4.099022507955457,0.9050621158645313,467.60627289379306,0.5823743748612973,0.00017698922102801141
30287,-1.7001587777816525,-12.495208790023447,3.8072677625772675,1.3247503678531694,311.4193842327191,0.3410671841255253,0.0001769977115953938
30288,-3.8037366755364754,-6.205664193812708,0.47562313745562573,0.9223192391729829,180.2166864565081,0.1387929853449732,0.00017700511317363904
30289,-1.9822473055237513,-12.129477960522753,3.825374011596766,2.877325976192169,485.37673638153314,1.053439551942854,0.00017702714484864717
30290,-1.9538886264053286,-12.992365560176241,3.8775481105029845,1.1064033846552628,468.7146573176213,0.5978532870569753,0.00017703200790663946
30291,-2.1110488260670293,-8.533368562752738,0.7570387845842041,1.8638585201559623,446.90446203716596,0.5004391466233145,0.00017703803282743472
30292,-1.95113588977949,-7.156227281011431,2.2132989776357004,0.9441234011653328,235.79974373724244,0.8048517082472761,0.00017705488700023222
30293,-7.865772601185343,-12.465874920758615,1.2685948219287047,0.8987754590826584,187.8650834413978,0.9680413313745744,0.00017705787080505978
30294,-1.0619373247786434,-12.876201597817936,3.7932518096999823,5.027321855607432,625.1919848274222,0.6790194101172524,0.00017705859799724603
30295,-1.0683263685881457,-7.527682517164152,1.8215331273488489,1.3331628528350126,301.336752180236,0.14006222063184293,0.00017708432139132337
30296,-5.207084334237684,-5.728660433306134,0.195431368019465,1.66180748258993,356.3524341875042,0.48834608142836,0.00017708860930564917
30297,-0.5754052261501492,-8.157339289407911,1.0237222890776176,2.4488353265405003,451.35691447582116,1.8317609928513106,0.0001770920279855653
30298,-0.42372260690669883,-9.234670468070393,0.4310010242628964,1.0687824903882828,278.8941285712289,0.7127309950931453,0.00017711831345322573
30299,-0.16320031098906718,-7.16390978337725,2.2435232340646794,1.1811907603911258,300.0956900848802,0.5567543559292094,0.0001771289481304364
30300,-1.6596912957953833,-11.603099054295013,0.18224832673524044,0.9292507394101056,184.454990719257,0.747031515392826,0.00017713223795374447
30301,-2.250005280758341,-7.2029529441964675,2.7464496733722013,2.0616256069907544,409.4763103257208,1.5586529351973635,0.00017714504374104453
30302,-8.318901775609001,-9.517783275636916,3.1060076594607837,1.1840719742924883,290.4227273843394,1.2832499095994594,0.00017714755697752246
30303,-1.1629690288637633,-12.615003082654983,3.801167126419687,0.8349753437365187,190.9172911131976,0.29385559949769124,0.000177148132228869
30304,-2.1989256035703324,-8.838802744707984,4.215713869307007,3.6648788257658884,548.0491272949304,1.196402096328561,0.00017715047552821614
30305,-1.6990308829635996,-7.221427036693634,2.601037573406542,1.6790685553497404,394.941807869617,0.8274811298375306,0.00017715718194403763
30306,-0.9921876780864345,-11.834599685718658,3.84311826342502,1.009708944210746,272.1972234244998,1.1583297315084247,0.0001771578369485043
30307,-8.683736891599859,-8.38909783840165,0.5122827227467232,0.8594136704783825,467.6425441216152,0.19696150768132714,0.0001771888774758214
30308,-0.11670850786919473,-12.384685041633258,3.8100479955618045,1.0592789811831806,219.18280562329917,0.8028227567389656,0.0001772206067169292
30309,-4.1665773192908775,-5.203433043172599,1.1105123299887691,0.6535990748746351,134.7919099820307,0.2109111426870589,0.00017722396619164165
30310,-2.2600258672582907,-7.51217277544347,1.8373044774303204,3.6757386313367624,209.73664760720666,0.3379077025958779,0.00017723108935203377
30311,-0.44003445820474596,-7.676326370113398,1.5777042854876264,1.3104902968320962,283.0252882784994,0.29654589032761614,0.0001772528238243268
30312,-2.139596514750944,-7.555345424820113,3.18782408562536,1.111669222964622,366.90521269414523,0.5829937382659116,0.00017727288565074924
30313,-4.1059387767274655,-11.62006832676012,4.716166149861468,2.1009582339893353,416.99672356391176,2.0497561554066577,0.00017729822058825932
30314,-8.127496607484764,-9.491750631333996,3.720253442044611,0.7614810522880747,441.884239138888,0.2920779407400911,0.00017731422381621207
30315,-0.19638350069721255,-10.789063299285218,4.003666136081897,1.6658546841348583,353.06633494959806,0.3659330177106339,0.00017731542896459986
30316,-2.8810292747219037,-5.813798857106052,0.9113040595796538,0.5439684974243267,108.0803859864458,0.05748590272881415,0.00017732015896854651
30317,-0.693342333329241,-8.303405396104298,0.9650317153280026,2.0287641089084767,387.42983740526773,0.3134099004023376,0.00017733300303004066
30318,-1.6663913056047193,-9.542393319007612,0.3810533785998246,1.050952748083842,208.45433899792528,0.7730216597426347,0.00017734290476160148
30319,-0.2090791881994516,-11.756947444738518,3.895069877374412,2.307097989258606,438.847633576901,2.209123619349697,0.000177348646084957
30320,-4.817623301019528,-6.6054675964283875,0.012454488621572822,1.5916552504388723,372.74948213470975,0.47064812752379037,0.00017736990033135412
30321,-0.04034570588524389,-12.783724368237879,3.7930971626351115,0.9012001548738635,260.38726688065003,1.0881759374524007,0.00017738859847633357
30322,-2.82929260783507,-5.8063519955617595,1.6894317699572452,1.2039367958892018,467.11936539615334,0.2517377648952488,0.00017741161652634705
30323,-1.1000682407176718,-12.92626059677444,0.19247155114906025,1.1130542878394618,268.4376661219456,0.9595828020161274,0.0001774125397856866
30324,-2.8062661626526104,-6.111581048082609,3.7376388528371276,1.1021182892615118,284.5202734915001,1.6205847807241218,0.0001774257917458658
30325,-1.448195112687861,-7.282197911996992,2.7304758994582015,2.4675859891223015,453.0828822122572,1.7736958412892871,0.00017742694185700984
30326,-4.73643460886855,-5.135203397258077,4.337394359885653,1.8671124005866062,448.0422069352644,0.3396852732581541,0.00017743067840998323
30327,-0.7079914636304014,-8.325144788216967,0.9369931361856281,1.9070760941116642,468.473282158438,0.5419247767856845,0.0001774486075425867
30328,-3.44822851810708,-5.447631029236383,1.3619197418734756,1.425582179923105,330.7659062695397,1.1501138787459126,0.00017745444064830052
30329,-8.08131703820979,-5.4839185502155745,0.076137206574277,2.307894662474962,439.1534905526268,2.256168965439847,0.00017746399858760032
30330,-1.7582706293636718,-9.147303278193206,0.4784110982824601,1.303505328386713,263.2885054631462,0.22865601153584159,0.00017746641037672217
30331,-1.690720677570548,-10.162294570645205,4.086540772125617,1.1224072556465647,261.6267825432862,1.1878174259152328,0.00017746691363759148
30332,-4.089472081595263,-5.448309996524705,4.178181541136223,3.463414583439191,231.94301186841443,0.312924998775129,0.00017748816319587674
30333,-3.2530464074937937,-5.489096269410315,4.048436640725992,1.7309162454398217,405.8443927965681,0.02214344799064616,0.00017750826920906557
30334,-1.9866969445976412,-8.473875589794448,3.9969079992488075,1.0352273578053,467.58761487576675,0.5778245413282335,0.00017752082621139744
30335,-5.077551786261457,-11.700559093586353,4.7238152412990875,1.118669853375795,468.0644968580389,0.7105564278194505,0.0001775228624600537
30336,-9.930433505102435,-6.8138291328253136,4.152439369626663,1.0869519442792925,466.27878183066036,0.08610635358266716,0.00017752311690325586
30337,-7.715412535652104,-12.243008735371273,3.2464426781989877,1.8509902765060706,467.4161555408079,0.5790339492492977,0.0001775369651979599
30338,-9.097186295001391,-5.416315954857053,0.4848656203851569,0.9545965837066126,467.4303818639356,0.6746316367644383,0.00017754032709076602
30339,-2.959416734082665,-11.694324949607937,5.111797419820624,0.8617682379483731,163.22204899115107,0.14275804502606704,0.0001775409899702153
30340,-2.2567493057565366,-12.451042021059763,4.041444190797569,1.1646684704678723,467.41635306743166,0.39080400101094614,0.00017755403789985395
30341,-3.5208541601947925,-10.400318316321119,5.1111432852595104,1.0360088747825138,457.34754137188315,0.04447278286020495,0.00017755441406600963
30342,-1.66622968608897,-7.945510705196236,3.665254468384106,0.802933311932846,169.48691745063277,0.3960060520474933,0.0001775843895543049
30343,-0.3600419849530354,-7.245786706986536,2.705981238801554,1.7549908961231981,468.36100467881664,0.9376292115339702,0.00017758803894575722
30344,-1.430517387979787,-8.748012461670635,0.6489092496463976,1.6362504563384148,382.5146014931846,0.3161156062628212,0.00017759433754768722
30345,-1.0250810066183806,-8.665471028434581,4.075401738970219,1.7958900494207966,432.5948458996622,0.5773865715435678,0.0001776094583791089
30346,-8.407704547533637,-9.680859436913655,2.2154620453237697,0.841773630176809,469.3170421112951,0.009777558910195161,0.0001776265625620992
30347,-1.6161642293931386,-12.914239364585542,3.786046942048662,1.8777255519708733,453.6919854500463,0.4176274500734065,0.0001776354275189119
30348,-4.232601856192828,-6.231565284178386,0.40056795912673127,1.833442945101298,439.2464895715863,0.41463140437257184,0.0001776374711559503
30349,-0.6136834765638302,-10.07309140454175,4.09611660430954,1.7539733751817248,414.03570686962706,0.4281153596453562,0.00017764590518043021
30350,-0.3826732960148167,-7.8684111726725705,1.36500889843611,2.090133765230652,413.42959673411156,1.4881104400042808,0.0001776475974215867
30351,-6.226885703018617,-11.572009054566237,4.728540877118492,0.6866559025309337,210.88905547492107,1.020543613165045,0.00017766291630420228
30352,-1.0386612014358967,-7.7223114164948266,3.4000140014829445,0.9937278570227328,201.436423083566,0.7091612186326772,0.00017767585638148108
30353,-1.5478026628163875,-11.714015952324447,0.17943137188522193,1.0301266652649848,270.3050339841456,1.570151253292451,0.00017767803017434413
30354,-8.871795523984048,-8.77572456131124,2.019526266903681,1.5016708535405658,342.263100801399,0.7326624079152744,0.000177692734899996
30355,-1.658067121703393,-7.965049011491296,3.6761254960120806,1.845817710828325,449.1390724625567,0.11746145758656024,0.00017770668408151013
30356,-0.8000697713647718,-7.265158737230666,2.857562549174958,0.8962910097616514,468.01602139489194,0.796600078557808,0.00017770919555881034
30357,-1.144263959374035,-12.542684340045042,3.798851945527092,1.0401664612741939,457.0514207032489,0.23899204302131238,0.0001777121177585508
30358,-1.3130722704196511,-7.746038880371087,3.495138215427705,1.5051332646271685,338.3169808463152,0.6980111017348429,0.00017771700544903855
30359,-0.272015008243935,-8.733500385538466,0.650439962750824,1.0428302285788744,274.37221863407376,0.8165315146161891,0.0001777437951290494
30360,-0.6465417149056734,-12.11350417637515,3.8192448932731033,1.5430804943319456,361.5321815872176,0.5539512714148094,0.000177745231986786
30361,-7.9787823620758225,-12.020586769766304,2.2756514651182047,0.6995785571641686,169.13396168344028,1.057678796121766,0.00017778036572365486
30362,-0.561048092955641,-8.513634147789071,0.7534525045128122,1.807156067375171,431.3766688976376,0.19402690350925056,0.00017778194676009416
30363,-1.311427495506539,-10.769445848697245,0.2245336528892447,1.585921689191639,372.03986706574943,0.5054441193039274,0.00017779862125776944
30364,-1.9938939338543324,-8.739718680181221,4.093571702262942,1.4356425005550042,329.55694024680844,0.4877480566714416,0.00017780135746450128
30365,-0.10775382193771499,-7.278195705519524,2.814012512233047,1.6202003347594638,467.92159737013503,0.42567663330964844,0.0001778097677881436
30366,-2.9693732056015616,-5.456634373667317,2.7676515902797734,1.1472143270950508,467.2766647891354,0.2669341346747407,0.00017781135731535593
30367,-0.03188669226222807,-7.685243124921797,1.5342573270904658,2.3888805787220058,430.38896478406497,0.2347634602611004,0.00017785487804826931
30368,-3.125033651006377,-5.12222927398404,3.040584311399596,1.176872873448312,467.0186341204814,0.13273633391912565,0.00017786667292142466
30369,-0.1531871216554226,-7.121108102385834,2.4371041052930074,1.3892635610922017,322.69707046824055,0.8375680326552626,0.00017788128367626443
30370,-1.8420516281470594,-7.539316733444089,1.8038546082120213,1.1066447333251188,467.02166673182916,0.7964929182387035,0.00017789573383076974
30371,-0.6725582032973776,-8.729250794366397,0.6919184360802957,1.6406883001639547,361.89348504632585,2.0079699573765115,0.00017789830517474397
30372,-1.9476284136261217,-9.771334663565607,4.127218857552212,1.2070797779850702,305.1934826006895,0.5772333825977656,0.00017790995983850544
30373,-6.243627044108361,-11.997200496747123,4.6573202959922195,0.770725331270034,209.76674802812394,0.707540387619046,0.00017792247881495628
30374,-2.0655532169153714,-8.117746963441864,3.7758758097354073,1.3153903428066485,469.9877169806508,0.23105644314831686,0.0001779256461239381
30375,-1.9895348088190108,-12.052152731020618,3.8217930450939104,0.7234196794951743,159.15163536323865,0.05481252657723967,0.00017794002229887075
30376,-7.842084128150306,-11.017174694109919,3.2335620349261727,1.0936046233826804,276.51165060735576,0.18482003531141533,0.00017794883596556634
30377,-1.9627503680432046,-7.795426601504156,1.216821636833391,0.840757422093204,219.06860912608917,1.3781073716889791,0.00017796608476654583
30378,-0.04202235031582724,-7.285770637320164,2.879321454816059,1.2657866537940088,265.4547439547147,0.8011091727437538,0.00017797307294328393
30379,-2.674402916710573,-7.366829398409259,0.23916917237091753,1.8840406672154597,469.41294825957914,0.000289515222236858,0.00017798618143302904
30380,-4.003447753530148,-5.897563758279683,0.6764710131868537,2.317554065211272,438.8684988188501,1.849222207305945,0.0001780001942973143
30381,-8.151738675591337,-9.042098525727164,4.26815404196077,0.9565516454136994,191.405563687302,0.048075943456467485,0.000178002254103807
30382,-2.260872114725804,-7.432052213488267,3.0915563974948914,1.0347256644092944,274.90454859745927,0.9225745926375541,0.00017800968171271947
30383,-1.501466227136154,-11.6641982348705,3.896037086989522,2.038236279041096,404.53722263933116,1.27195838085263,0.00017801597850879172
30384,-1.1826610688957384,-8.732959241920494,0.6714124796882547,3.072552645371183,444.6842283922647,0.11874474976600968,0.00017803732503053943
30385,-1.4450809915486893,-8.006682193911505,1.142510552584557,1.3569469041810087,321.1518497207323,0.5104196187733914,0.00017803941975761377
30386,-2.1330586561083003,-10.612859394666163,3.968563244998704,0.7162988720438077,443.93843452911017,0.3553178247245672,0.00017804046003724275
30387,-1.678815691547328,-9.688043547885277,0.3100871234699609,1.063939619994344,280.1629840758274,1.7589834299454834,0.00017804333268776825
30388,-2.8333611388848903,-5.70969118303672,1.1839933784137553,0.7713842927613865,147.24418154842027,0.16680890559873784,0.00017805237207849624
30389,-0.43669062371434997,-7.235783757582932,2.6006921113314476,7.914580641415599,724.599472056702,0.2932755613560749,0.00017805809796373303
30390,-8.689631633943682,-8.744728044677544,3.3856655887508436,0.8465771479614834,176.17108252639306,0.17266593868339708,0.0001780585066742305
30391,-2.980562475019328,-5.282079421735269,2.6383669687332523,1.1057215627388883,287.96977476202466,1.3301416079031325,0.0001780862644254091
30392,-1.0566589234855606,-8.196082201733851,0.9804906102835471,1.8490882305483816,443.0975968637689,0.2836459260511237,0.00017810435952879581
30393,-2.677573604467921,-6.496281571722401,3.6883768556944774,0.8292395545631022,242.68384725763366,0.7256248590769268,0.00017812861333863124
30394,-0.6853891220104487,-8.300007398709276,0.9294906225497256,1.2651694361000265,301.60484978480724,1.215445589867536,0.00017814174118275158
30395,-3.115256326032231,-5.433403145344195,3.546919837042703,1.2384153549629302,260.04705698877024,0.2865832857469428,0.00017814428033944668
30396,-1.3008448999937041,-8.495458802952298,0.7819633262037607,1.372832183301723,470.14584687352857,0.1988848634694218,0.0001781472555382697
30397,-9.74042540967114,-6.3724843981454145,4.629035469495298,0.7841629217331217,161.60593677403645,0.6889617471114535,0.00017814972798659435
30398,-1.4625895480445745,-8.570496473789365,4.041021788991791,2.8156420198886054,484.34095707120275,1.6686573194996308,0.00017815018036958894
30399,-1.4158222683265684,-8.721020957696425,0.6925912349065144,1.8034026629777686,468.6200004509634,0.8656623946609061,0.00017815416364870776
30400,-1.125413220837757,-10.404410027951887,4.051569604098392,1.5245759051173566,470.258287013921,0.030009725863195058,0.00017815825274057745
30401,-1.5660392795466258,-11.847476885854203,3.8330519464929127,1.2310446966438644,291.11966057733304,0.3082893492924583,0.0001781626119693337
30402,-2.087574754018111,-9.773769714644164,4.125131716555927,0.7426106021502719,467.55979463036874,0.2507235606900933,0.00017817174203797344
30403,-0.801345812052535,-10.852984192684307,3.9646483717694845,0.7235338090400165,467.2813746933815,0.33814498111557345,0.00017817681539925446
30404,-0.6113514259309571,-11.997785987017965,3.879429628986348,0.9069199427622333,180.4209742656316,0.3358014336728754,0.00017818733034421762
30405,-1.6639505167867554,-11.08702715840742,3.9351198465818564,1.2355743087976272,468.0869896051598,0.7234932630162936,0.00017819371407792986
30406,-3.8884642257082156,-5.514965089461126,4.329960438554506,1.7147131440376389,402.82644628461037,0.21279817490505426,0.000178201752914791
30407,-0.11470308496510029,-10.622721806161122,3.998761750246439,2.504876384401307,448.6507756082706,0.9182135262901543,0.00017821565337060546
30408,-0.3080177558459347,-7.618486200548048,1.6969573487957763,1.071261022089426,383.38476611728873,0.9480173103727862,0.00017821836693893652
30409,-2.115838020978579,-7.618097332736266,1.6480889641220484,2.5499821705745984,457.16081186449037,1.1150071677418723,0.00017823261542988892
30410,-1.5617478934596623,-10.508201642389592,4.030012338572333,0.5304717653101771,124.87583834962051,1.0834230015247561,0.00017823437055880913
30411,-1.5050573170250807,-12.829087430597191,3.783034898682567,1.0216420700557123,271.1446788982001,1.221940150761184,0.00017824180251275345
30412,-7.128846163472987,-9.730540968491578,5.107685031286948,1.823279592972526,434.541266557313,0.017632758405105697,0.00017824572495640068
30413,-1.0853981010472769,-9.590978654743907,0.38019297829165793,0.8054589021318693,197.46233913869233,0.12455264514720543,0.00017825024588216198
30414,-0.14682863126828316,-9.197598349275273,0.4945982784799671,1.4769028595539209,337.8432569841163,0.1618788811543448,0.00017826465140670193
30415,-3.1335911523347466,-5.68585528343215,4.042683245063747,1.1280980008547556,467.2313528623665,0.45250451331466923,0.00017826977057031098
30416,-0.6742457965579032,-11.56093714112954,3.8547504382360334,5.872151685781118,665.1841542661389,0.6275580078680241,0.0001782702799893129
30417,-0.8926301488181494,-7.113224682434662,2.405876518795477,0.9107317377900672,468.3344643832183,0.26807449940464156,0.00017827836276734462
30418,-0.2339993352573284,-8.29454144914305,3.9032353512244007,1.0066022737830915,268.9627245044725,1.2552853821247245,0.0001782819072277515
30419,-0.6471771440841163,-7.504724294914055,1.961929788189584,1.149436583610972,288.65104835125294,0.8246440377894544,0.00017828296483510332
30420,-3.418430945939206,-5.134783091360184,3.4179018748418373,1.7391613484092685,376.61827785000503,0.7925995439609403,0.00017829745725048916
30421,-4.297300074724548,-5.431926422909491,4.264574889394171,1.8099678842845814,467.6345895404202,0.1016510344724395,0.00017832964439745537
30422,-2.222453116042886,-10.996825204130408,3.9742750873711934,1.8558914319577764,453.7342516638247,0.037283231303219644,0.00017833098738611887
30423,-1.2989239648416362,-7.5285592482985955,1.7947577783818522,1.7411308500090357,412.5149925686285,0.7431785642209174,0.00017833692993988564
30424,-9.688247737101792,-6.133755696384755,4.736489631289583,1.1319996181112544,297.063552237648,0.8243540367810995,0.00017834018797491027
30425,-0.6000245680354759,-11.510727227929644,0.20670408732810255,1.7756926303529743,440.56864506073026,0.5338532891314154,0.00017834494159043283
30426,-0.48009625329708605,-11.402145889302886,3.8682817269776972,2.577143133178243,463.037722386782,1.7132824680602186,0.00017835322311762322
30427,-1.236471907206555,-8.48096617740839,0.8271122355591328,0.9430352014671591,409.3415688822404,0.4660696477679309,0.00017837028624390796
30428,-1.846430498497261,-11.519431025657246,3.8574388267560824,1.1609600034638403,297.60487103820833,0.9760293292504416,0.00017838059032660217
30429,-1.9309168208028797,-8.510980615014605,0.8213059267110033,1.7127119649072025,370.41023803180195,1.8737681621806166,0.00017839442027638177
30430,-0.483420250936641,-7.480893207241149,3.061609772824586,1.111492896434975,293.73376803674614,0.43154798866615796,0.00017839624708645112
30431,-7.985620191502811,-11.619380347505734,2.430672389490449,1.4526673395879164,333.0380315529416,0.35067087351395365,0.00017842076737891303
30432,-0.2836076913662424,-9.167507326520763,4.147048419456326,0.6467750710085461,132.67953693970472,0.22131078018660055,0.00017842319655479095
30433,-4.312642423553697,-5.029021481896827,1.3089847660868743,1.6082874039466277,467.9626188924477,0.619300802119727,0.00017842615700915237
30434,-0.8335666088362874,-11.370135836285838,3.870714827598788,1.8501393113004532,469.3475768080098,0.14109501673334446,0.00017842686782990687
30435,-0.7091812702510474,-7.883642147232378,1.3403510849629894,1.6264807869892373,382.60471334641784,0.5840798388864092,0.00017845681193595582
30436,-0.07301007953387639,-8.279835277880025,3.8691651359038937,1.2082262861974296,303.1513873369524,1.5711876509828278,0.00017847047139544963
30437,-2.2757641909209827,-9.763711552833382,0.3262315972103775,1.0421207493551805,278.056462018181,0.3953416602659212,0.00017847389168449524
30438,-1.2704174402928032,-12.139281906245422,0.19145762200662592,1.9571318880849164,392.05291765028,0.978593954577959,0.00017848615049161513
30439,-8.382897011520042,-8.439953877533576,4.708179114201282,0.6396267757031112,130.09365633948886,0.4452050121520976,0.00017849354444143752
30440,-1.9379689298472318,-7.701629040081537,3.386347621390213,0.7207909969344353,214.6298192999148,1.2448723457035777,0.00017849523411221164
30441,-1.6380614356449659,-12.228242056501333,3.8062369994533127,0.9186942177646935,468.3170052859836,0.5047416650122303,0.00017850301450613433
30442,-0.7968909827719024,-7.531283939624586,1.7949704866877614,0.8134539536341432,346.7162845090983,0.13684893232762452,0.00017851657956598563
30443,-0.7584292953191518,-7.217035826859451,2.58639435423926,1.0274816255570483,268.0121234888017,1.147066119464271,0.00017851728426717986
30444,-2.0105014991798367,-10.560343395884097,0.23771026756963096,1.4641114116310683,227.5324688259701,0.06366585776518274,0.0001785177089173861
30445,-1.064901667503337,-7.8614084245161875,1.274787024613368,0.8189321726816837,194.6257029796107,0.26879256961227593,0.00017852171558981755
30446,-4.4041753874067044,-5.14147834733829,1.1822965554060172,1.3179617645632578,323.7438907519147,0.45354701892931626,0.0001785297983067182
30447,-2.749403581619859,-5.968306035127151,1.504431899269363,1.6537631990347523,386.7968033127098,0.15371363455336162,0.00017854712316193511
30448,-1.4079575761537768,-7.90102927146781,1.3949440534926898,1.0504660643119115,201.90058056538527,0.05534386218924503,0.0001785514267362263
30449,-1.0942704785990411,-10.23303589697362,4.070097332403191,1.06274650595037,252.84053936319103,0.3027310174209239,0.00017855910393112194
30450,-0.9081251815797557,-7.999227214324383,1.1751527711566565,1.316874549709272,468.48628244821066,0.6038840442411111,0.0001785746861392139
30451,-0.6528248792660367,-11.848170807678263,3.829377948794374,1.0209238031283487,279.37351195529413,0.6886544851475174,0.00017858056604587314
30452,-2.1041769350303205,-8.44042455432383,0.8008623399895757,1.2249142951457619,468.5092481217353,0.47296691529637247,0.00017858356275215787
30453,-1.8403377862842714,-7.481632913301418,1.8864040512293758,3.0699160336787,401.1700463458677,0.07430793829891247,0.00017859180845912067
30454,-2.9059394325767123,-5.522842578703159,2.18690237127624,1.326403964774786,323.29150708056153,1.6965918607066994,0.000178596931051444
30455,-0.7484838653225854,-10.983477298506681,3.9839349194426,1.091875383746933,467.76674773150853,0.6735635605556078,0.00017859971182704107
30456,-0.9384940840605633,-12.98653159868622,3.7742181542596738,0.8606470478321753,198.7444445945531,0.7054733015926491,0.0001786090807545981
30457,-3.716132167755193,-5.0966627299278136,1.6640184684836863,4.843522644645388,410.4954270770084,0.059684033672859016,0.00017861487782684134
30458,-2.0937571673167987,-9.93586160688289,0.2888517067961073,1.5823838380634405,468.3781601301928,0.34161288726246397,0.0001786152513704415
30459,-7.060194490088344,-10.573746646531223,4.635297124346248,0.9525344388835559,261.86631652304624,0.5241305618751566,0.00017863116866162105
30460,-3.062417913536173,-5.278654777766435,3.038658648845117,1.8292761358351712,438.6889371092524,0.6076277302244408,0.0001786591997086487
30461,-0.13933605143022376,-10.927098743984072,3.991375403843002,1.4752934056668854,330.0621308641348,0.06931497908186124,0.0001786616493882079
30462,-8.874613020270122,-8.7271815009227,1.5278482044666657,3.5254449861537656,535.972920748459,0.9588180784598164,0.0001786879567273208
30463,-5.601861667674582,-5.010233917188458,0.0533929810698924,1.053588197658084,467.6818667704866,0.8135492251303118,0.00017869744062399577
