,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
30464,-1.3116485829364706,-8.633487688798787,4.057642776439486,1.0097146512708162,153.68574435040523,0.21427996592020992,0.0001786998071836337
30465,-3.7182398238107384,-5.858906869390992,4.844682110209242,1.8861219014090895,462.00259632191995,0.6162432693984092,0.00017870013958962342
30466,-5.087243791086361,-12.103513684905787,4.665740555662986,1.8969918507660823,468.29165959559725,0.46539984438634363,0.0001787075627589346
30467,-1.3319587605775922,-12.081450454922022,3.812166934692182,0.8350861093911842,200.4301044666495,0.45042804981051177,0.00017875626686111024
30468,-0.6242563261066518,-7.372625147799462,2.110524324489083,0.8030170801942028,237.74141398639208,1.2989895110089131,0.0001787870618462809
30469,-1.2434951882873868,-8.95583797314304,0.5882500181327647,1.715924106490648,407.15421797147553,0.9361932290406036,0.00017879828482018543
30470,-3.81120422842982,-6.468593083840593,0.351638797970222,1.876878901545404,468.1584684264576,0.3638294386865395,0.00017880083872828226
30471,-0.4375958505650299,-8.855204387551277,4.1107682176862905,0.6194801894690777,126.13780500270882,0.9732248346783168,0.00017880661311395964
30472,-1.1162122754254131,-11.605647669354331,3.846437354433255,4.345907053389322,589.8664481385463,0.9062141443007032,0.00017880935813064985
30473,-0.5559550986735147,-12.84304456749727,3.776463975440956,1.571208990740641,468.138706769252,0.3375192935462046,0.00017882345504709253
30474,-0.5584345750925568,-12.273818907518816,3.800523699157996,1.1903335365008219,467.72581464008647,0.1175262955191636,0.00017887805811539768
30475,-2.0459847529378887,-7.408658232755418,3.0712090431165344,1.659665616118774,425.8610307076656,0.15786759382234905,0.00017888499821143788
30476,-1.2238165950505664,-9.051993653309566,4.136159160032766,2.6543568764462906,401.5583891926438,0.09742931297442947,0.00017890171777426472
30477,-1.0088459378035601,-7.986174035940497,3.6800717692020193,1.1001575547884583,284.93531733374624,1.3800903222605365,0.00017891673431641173
30478,-1.931520170376272,-7.410338991606771,1.9694662085280255,0.8635975543462204,467.6562604226932,0.2408473554886168,0.00017892216614845568
30479,-2.792617567199091,-6.792261837962433,4.924489601682995,1.0466325073919471,280.98329936097537,1.463477018818713,0.00017892487251257598
30480,-3.845210706292339,-5.936578295174241,0.7634165034302318,1.2179806689923545,285.5275561413106,0.30034693588833417,0.00017892505734305513
30481,-3.431144432557401,-5.863201795245791,0.8379641288738855,4.19726210156987,572.9655729468168,0.36727291109995885,0.0001789258900184713
30482,-1.2244361022037111,-12.49090029867809,0.19353817350501895,0.8802579067211346,468.1725535922184,0.4178124812130859,0.00017894657055063544
30483,-4.450351605514726,-5.634460560570332,4.632650630073807,1.8215705994985543,468.4033476126625,0.8294561431343892,0.0001789503782737049
30484,-0.22299133125995674,-10.891941897845069,3.9539820219279846,0.7095523153239536,147.4693598747143,0.34216232334755237,0.00017896784208076534
30485,-0.15027237852214093,-10.508373541081239,0.23818562022708656,1.0425605802368267,254.15570220351626,0.23981704924320457,0.00017897665496182175
30486,-2.122439333764998,-8.517841055730834,4.0025460528552665,1.09764322055745,171.52288290412213,0.17400687955547145,0.000178980675531412
30487,-5.754132247006286,-11.507728758224875,4.771063910949686,1.5015755532131692,337.3632273538477,0.5988026072239343,0.00017903313856904553
30488,-1.9699317080822372,-7.196485471603018,2.668317801459774,0.8358840493043674,175.42738734830263,0.24262365557405285,0.00017908512831807575
30489,-9.52796091877533,-6.989089757522732,4.653130328431314,1.0883156081037404,155.90706073150753,0.21832661953431565,0.00017909143729572747
30490,-1.6088245081269683,-12.528279622773425,3.785871698511812,1.2836709569448865,224.22358053512826,0.0038594267407958682,0.00017912462241894415
30491,-0.49619526370699063,-7.2879578801212475,2.796358672127417,1.470360493295561,337.4739795537628,0.40481300311041135,0.0001791268979770979
30492,-1.5852870320997319,-11.551806688983634,0.19273103958188006,0.5227967639902942,153.30206560945007,1.02241758459472,0.0001791276101284182
30493,-1.2771150695755296,-7.260114064733096,2.1694533106215985,1.053372929034109,468.3175607385103,0.5049709106845439,0.00017914434623859618
30494,-1.3910210314862166,-7.96928386611875,3.6276019283411784,1.6711649027375681,392.8538453852396,0.43640800869911356,0.00017917852362260588
30495,-3.6266445049652685,-6.4857880903656975,0.34695538766846357,0.7476208241030163,134.76029538983965,0.22238498904258908,0.00017918376289558877
30496,-2.071916264178725,-8.226401731777933,3.832426943311639,1.4708861153287671,443.3647488742563,0.6352533092918202,0.00017920004677013948
30497,-0.4768242476993212,-8.701227467373407,0.696687846393007,2.401756330117902,442.2033948069236,1.1747035920049003,0.00017920462126788165
30498,-1.632063413031382,-12.257993432345499,3.7982181675403135,1.8721248534840202,467.63996576855925,0.3474580341604314,0.00017922773215684422
30499,-0.8739515799591153,-12.639001786865112,3.7795648876763113,1.334371698237911,467.85521200885387,0.7522126337979644,0.0001792526534795047
30500,-3.2471887150227206,-5.004030051635636,3.064889151019229,0.5318948973977383,116.05225959040673,0.05594871229744314,0.0001792562854201188
30501,-1.094722266449308,-8.391928511545226,0.8648418145571685,0.9430918603912606,249.5662946972016,0.9422835205830973,0.00017926136750195465
30502,-2.332447046320577,-7.352206695645369,2.8121082838161686,3.6381788457142985,544.3656273567868,0.9786911976405213,0.00017926399552247834
30503,-3.9279674418182626,-12.606965341644356,4.585976846274963,1.85477100554592,463.58477941051746,0.29072886163353484,0.00017928727221779307
30504,-0.37397153116160453,-10.257309523503913,4.020465229704981,1.4229325808504183,313.96497933439974,0.5207157654184664,0.00017928791463010327
30505,-1.1311749678215666,-10.54065702673822,4.0156344646664754,0.6608198870033657,468.331558060938,0.46736754740823816,0.00017929946349232862
30506,-0.6927654905858542,-10.147308060679796,4.075381480629697,2.180338016417765,413.97952041061745,0.8736236287560049,0.00017931265973342985
30507,-8.73485505724965,-8.98518137635771,2.2663617576940815,1.6938118008430936,400.1648404482128,0.5665492131195888,0.00017931337599120354
30508,-4.985945777277011,-5.689869488467439,0.45573733752454887,1.8956509654450238,469.58486892705304,0.19921053631397978,0.00017932067860656936
30509,-6.65700874169179,-10.247424344260583,5.074813977072563,1.1260404398056825,289.3702080093824,1.151050432820095,0.00017932780483445734
30510,-1.2374952501433896,-7.517351958613759,1.7670397217669782,0.7305418776620026,209.62582446112754,0.40203940061551346,0.00017933229677905872
30511,-2.603340230995718,-6.426769369250324,1.9796481691688614,0.8232516641958022,469.88164396112813,0.01807343681953899,0.00017934309260838528
30512,-1.8404907965534463,-7.875617875212863,3.5867834458533867,1.5596031090100786,356.63284571044744,0.3191292692415182,0.00017935929489711064
30513,-3.207249366758872,-11.96005515004532,4.69874413182989,1.735609097870364,410.3466341627413,0.32858961576576906,0.00017936739063868513
30514,-4.438460885222474,-10.729502943820508,4.967635697482854,0.7052330425324217,157.53208142689593,0.2723080181654778,0.00017937694471274426
30515,-4.336663577312583,-6.521488052865472,0.23060813428824398,1.8841277245636814,170.28568804266837,0.4138468727461886,0.0001793872500831798
30516,-0.4207167085714616,-7.91452209554183,1.3957113153963918,0.90300580443719,252.98501385048885,1.4892479465936086,0.00017938971007238543
30517,-5.153197498696413,-11.847886724102443,4.697926731377698,3.2701390027796386,494.7865268734569,0.27646270874955636,0.00017939267926627352
30518,-0.4598033960606145,-10.93422422296172,3.9304108780100413,1.5543054487487864,437.1090987503575,0.18551817904945,0.00017939396563468928
30519,-0.6773852240108944,-7.882606515757978,1.2818817710619108,1.3516008281537482,469.87587636963474,0.003519536232495568,0.00017941825736659137
30520,-4.511843284369082,-5.506949370851381,0.7701722410769608,1.3111272505379385,279.6694348085569,0.5795804655139412,0.00017942392929099404
30521,-4.6037322976593735,-5.3890451174062495,0.782180212542448,1.3710847362314067,310.92156821678054,0.8172462807937508,0.00017942626829302324
30522,-3.1874106700853257,-5.676471828876566,1.080582986817779,2.4734496465351574,450.2380598031265,1.2956622754095806,0.0001794404696389331
30523,-1.8250727270791813,-11.588770613773224,3.8425088869526345,0.8641903141756118,468.0577113597554,0.7068402055108374,0.00017944452141294983
30524,-0.6569784237292655,-10.297349696223991,0.26408690918760885,0.7024552827091054,177.3800326405169,0.2801279163971566,0.00017944956302251054
30525,-2.4608102556362113,-7.224629758770912,0.7187001332698906,1.9060778202368693,467.97991302371844,0.5509798363100149,0.00017945229920298273
30526,-7.658912168834039,-11.41462992777113,3.5217747253298937,1.0494561462079919,233.23832927114492,0.2056967222255155,0.00017946606744035184
30527,-1.450604807789384,-7.798884473075876,1.3130019300156741,1.8317530223505691,469.09921869669444,0.17798427662475547,0.0001794694015695521
30528,-3.4591004671376435,-5.161408544317332,1.6648060357533727,1.6924393057162948,396.0065352396332,0.13824328566303024,0.00017948202036994397
30529,-0.05628342640178374,-12.523713964411227,3.782804974706999,2.3883481461272114,447.45679703020363,2.5043728591722276,0.00017948245173153037
30530,-1.6507926650573896,-11.967281062885037,3.8126184901568974,1.1876165725546237,296.88863137648667,0.7084390322845762,0.00017951107834594815
30531,-3.054695380199961,-5.755262335348968,3.857234922710311,1.6162679715049606,372.1804676815564,0.016660602027473992,0.0001795301387324101
30532,-0.8896288127929033,-7.882912587545704,1.2330483402178993,1.9035028154392588,467.95197757893516,0.5478049021063391,0.00017956689968158865
30533,-9.767812854525951,-6.2486997065404,4.600078825112236,1.2993867171422075,277.978160904438,0.013409639016323638,0.0001795926708093667
30534,-0.37252496054359696,-11.111128888439342,0.22800485969758533,2.620952037798673,450.2146967811443,0.23282875806942727,0.00017959841184535407
30535,-0.5585847884588642,-7.44041156361912,2.9751121942489163,1.7978478928891617,429.6560275446857,0.39156805944563633,0.00017962569442303293
30536,-4.57666032181415,-5.027393954308564,3.998108223135534,0.8952693264401317,467.63579690689596,0.6200206770373358,0.00017965986403960127
30537,-2.402794218429176,-6.904138830584757,1.3621610840755844,1.8390640789354953,439.4599046240836,0.03174379754974854,0.0001796606729486242
30538,-1.7567503015969006,-7.428583406701805,2.9572986130475356,1.8804257912906317,388.8121380726447,1.493768873104445,0.0001796638917948383
30539,-2.0022728202897966,-9.56770889500962,4.1317651766080665,1.8078988687497877,429.55979043100984,0.48607454301634156,0.00017967183543574327
30540,-1.1279491482112274,-7.714923431711785,1.6063112219316564,0.986472803073169,196.17089859681607,0.8581816419770512,0.00017968057561618792
30541,-0.5560654247538483,-8.222591978848964,0.9867333259137541,0.7909090545883972,211.17315913118404,0.981610460740753,0.00017969614905310484
30542,-3.9422319172424203,-5.616438288838981,4.3911655199487925,0.8044086633112679,469.7387683324996,0.10898672172805579,0.0001796993749956884
30543,-0.7256323204669837,-7.759789276253669,3.406270195479552,1.5770339348181783,380.4841592849213,0.07117929525621047,0.00017970959507674375
30544,-2.0002467619520248,-10.855389794387033,3.952284410747364,0.8994814132721803,190.22569845308627,1.0492742591390547,0.00017973540871237431
30545,-0.7354772343941196,-7.887847122386236,3.593069157092179,1.1712004238365346,298.39238832215466,0.8888375333981076,0.0001797421982291771
30546,-2.5022401872279545,-6.734131430469012,1.5377155988693587,0.9720695101261347,468.36175056241916,0.9057844876018004,0.00017976573431881452
30547,-1.3593398069261724,-8.168161406623707,1.0261222677648398,0.9521338229441515,262.99417157021907,0.4843436658750351,0.00017977299596652225
30548,-1.9184110614388494,-12.5729124960314,3.7773672216069727,1.248991009528025,301.3428442880909,1.3328726596766263,0.00017977989815061047
30549,-1.22894386497026,-11.291545048222318,3.867283258729521,1.1748733843110348,467.1755030400846,0.4276091386499177,0.00017978448268277176
30550,-0.8344778914158866,-7.1530887883032,2.1906372732208403,2.5518291595587326,461.8018047767625,2.008408689132282,0.00017980670192675543
30551,-2.3302240372839647,-7.231790639841638,2.4574934411661493,1.2265662895262248,308.29588152864,0.5257769546870801,0.0001798069339645133
30552,-9.455814931603781,-6.8641860361930505,4.85647025111362,4.6664297507468255,605.5786313260153,0.6948158367000383,0.000179807437190028
30553,-0.2864503263539895,-7.525806038948398,1.967731908839924,1.2846970039727041,468.0452119500188,0.28634535027602226,0.00017981239144899326
30554,-0.8539384893699307,-7.179001395564552,2.5405465152227396,0.6367668481733951,133.39007583955996,0.6071800035167287,0.00017983202595550936
30555,-0.14854449684510307,-12.090965502848027,3.8020470515783957,4.755867301055877,612.868548284248,0.8682309294588366,0.00017983703672759343
30556,-2.18082543792356,-12.239542816742365,3.983106423688695,0.8411030069116482,173.08014428572739,0.7999139704398042,0.00017983877537749903
30557,-0.8484356539226177,-7.205997934808591,2.462945525141766,2.2299187407138907,409.83001773481135,0.601032846717044,0.00017985647756618158
30558,-2.2508877786393473,-7.198405209700375,2.6425769481149053,0.9602623627858953,267.37173488617026,1.6438819336338453,0.00017986708539889954
30559,-1.642306721558061,-7.468093416950641,1.9081274007073836,1.467739496801428,333.0804693135221,0.30034281920324,0.00017986763942801372
30560,-2.1111251195908567,-11.316436295262081,3.899904910429085,0.7297943833498348,432.14216917100975,0.3645751430909421,0.00017989132373126885
30561,-7.1780707216229835,-10.990717628753892,4.357058177374906,1.8311913783057314,436.8740121350172,0.2126788844303169,0.00017989246171530845
30562,-1.1841583480151119,-7.606263821198045,1.653619022511408,1.8359269810701049,441.5045063656809,0.7926145321793543,0.00017989340260639547
30563,-6.62636210125059,-11.076714275804402,4.7306222473311115,1.0488931324322763,467.17158331778415,0.06199579033265845,0.0001798951415207163
30564,-3.711455973642897,-5.29973641996532,1.2398721156822599,3.066567352227848,496.6958557188026,0.7681895846885416,0.00017991669560762024
30565,-1.2057010177738974,-10.315409981739327,4.050109152728062,0.8631762455832487,468.7133455389595,0.1849089408891258,0.00017991678224640504
30566,-2.8679035188396993,-6.02126044764038,0.8517816257314467,1.1670185058564762,301.1792117894554,0.9019464772362626,0.0001799250825539626
30567,-6.482864782164223,-10.87224428265245,4.852337009219184,1.8814614244980352,470.0708997543662,0.18924856106107857,0.00017994879014857123
30568,-7.801199207434928,-12.555561784293246,2.9673050583521228,3.0486327388811,480.8495506773326,0.2970341969210635,0.00017995171660828017
30569,-7.764974945242063,-11.976648610497389,3.1571197922898135,2.716351301044455,475.5687024842737,1.6527152091900907,0.00017998799812664578
30570,-2.2556187060426227,-7.228763729155994,2.4744256042505963,0.8592759516995955,243.50079903244725,1.0185235908062689,0.00018000192127722668
30571,-7.299232426239255,-9.9042466505655,4.783850497408035,1.0692839409940693,468.4399020555349,0.04593875510483603,0.0001800034613633218
30572,-3.52423370976091,-6.496784507485597,0.3162906690366914,1.1460878733779751,468.3485965238621,0.516773818858586,0.0001800106984967833
30573,-4.140721636616023,-5.032577021942037,3.518315862572172,1.6950058662398184,400.21391565928405,0.8635156893504687,0.0001800236736134626
30574,-0.2428139932734723,-8.993505424455448,4.122313614052178,2.015309378294638,404.71633880429505,1.5335836208961782,0.00018003094320081142
30575,-0.28657140511111834,-7.729100830393267,1.6124208499004509,0.811912292190251,168.13912660262758,1.0462077855918013,0.00018005288840596028
30576,-1.9727571731027087,-7.337990896831436,2.892621154148561,0.7761932259989729,182.30201188697393,0.03450645066050484,0.0001800624247234448
30577,-2.357083507789259,-7.113360365856719,2.2668583421346686,1.2138613830885332,443.52271661305684,0.19142938383999386,0.00018008515588698103
30578,-7.257234814257975,-10.215997219784402,4.620215100760599,1.4153317060811235,470.33566654924437,0.030526411455818803,0.00018010992460004395
30579,-2.3260125075869453,-7.287754248838689,1.740234383430851,0.6797339178688135,141.4913311967641,0.18000561264453996,0.00018011614439782147
30580,-3.6777852420138295,-5.724258647108591,0.88267567452797,1.505021269579628,343.42772876941433,1.7463165440260164,0.0001801191262988498
30581,-3.793073643457401,-5.35282516897317,1.2601969246677411,1.134352424818495,291.2716636491621,1.3263773083314607,0.00018017223000779843
30582,-0.6263883316947538,-12.691871314830463,3.769164135402609,4.105685402840636,570.5731024531581,0.6465482648589882,0.0001801741043177427
30583,-2.779357466343609,-5.90940622395738,1.6927392089879252,3.349012415851994,510.23309499501045,0.4866303026672254,0.00018017638276968245
30584,-2.9848279591938374,-5.186009222162636,2.269862082557902,1.0626798196874663,272.4627579306144,1.0244423463624939,0.00018018334650418615
30585,-2.0851545551809467,-12.042306167801827,3.8019444914859526,1.8656051532345148,467.92168017418527,0.4865975169746575,0.0001801928673101084
30586,-7.0757138045644945,-10.130080231510528,4.859500104460992,1.7891367598060737,468.21571204843787,0.26285122487595114,0.00018020463275594443
30587,-1.232097537887375,-7.257825817773003,2.383208989688544,1.629037100898182,380.008417230836,0.21640467688300724,0.0001802322257594126
30588,-0.46490410856384834,-7.216720690490885,2.670852940888782,1.5213946492640285,352.1394789579507,0.6816736209167198,0.0001802492937454282
30589,-1.1697826669654923,-9.66540038514485,4.120692012760019,0.8932470258190672,469.5427542856693,0.009113581915874747,0.0001802590939154387
30590,-4.005607862335183,-5.664452898883008,4.595629515050308,1.1305989032669093,248.77723057780506,0.20939287967788012,0.0001802640953242275
30591,-2.812716119009923,-5.706562148764264,1.155233961979629,0.8806969545828536,170.32227066340576,0.0300855356435088,0.00018026523211260145
30592,-2.173849941124665,-7.508926366427304,1.8686276821080823,1.7015248055345102,470.3324692382466,0.1197599717035045,0.0001802749989580288
30593,-1.7946678739146353,-11.99346932319237,3.8039164487248622,1.2081319391459882,469.20305077644247,0.6317972055675121,0.0001803112625006872
30594,-4.458981802616767,-5.210989498559161,0.9784623614417826,1.0619018260580848,286.5865658420351,1.005958806502746,0.00018031570871807529
30595,-2.197228266788132,-7.171015423243884,2.313390254111635,1.1403918329894676,250.15769287076998,0.4170492544140858,0.00018032204937753324
30596,-0.078612571398887,-12.582745112236779,3.7717274474262505,1.0946096035169472,467.9983722602929,0.8276752957339797,0.00018035001219166043
30597,-3.3784534935100305,-5.576487659655947,1.019778115735229,0.6403025256116275,138.23685961045157,0.1486087572734407,0.00018035678987822005
30598,-0.03397023763317897,-8.090548601930383,3.717180240688065,1.659369326424653,390.92210497788744,0.5303035520863055,0.00018036445218344425
30599,-0.32836836579070905,-7.8154079822248725,1.428733607247194,1.112142605425532,289.9385075163754,1.8018530342082295,0.00018037196837293452
30600,-1.6211215869065612,-11.427297656927994,3.906268849400884,2.0028634301103136,397.6425247512616,1.0383620524898651,0.00018039951290511254
30601,-8.376513522806974,-9.487783653055601,2.913662909641995,0.9002709113092405,240.13323792742787,0.33599231380652483,0.00018040133145202954
30602,-4.199015049166893,-5.633369102004252,4.601284678755247,2.747125652118125,477.01388058204356,1.4234541426100238,0.00018041080186966297
30603,-1.0055811358212967,-8.972637755113293,0.5593788966572505,1.6343790988331517,468.33026456423175,0.33808253605150984,0.0001804198914093835
30604,-8.119054279301926,-10.561467991023076,1.1694883600704544,0.8853216481754436,261.96576354131435,0.4628167934915224,0.00018043175583977415
30605,-2.6803131125229473,-6.779229215044805,4.093770562112301,1.867003555227663,447.09555292574424,0.6124263739838618,0.00018044949697793467
30606,-1.8305749630119212,-7.173836119574155,2.3265862564948616,0.7077527700185912,173.49006216076188,0.5123726778638327,0.00018045666779101122
30607,-3.1228437119098533,-5.960085903279161,4.515253793466296,1.1059156573453837,467.08068490051716,0.8809003353246387,0.00018046947118788008
30608,-0.343636677531439,-7.7302217123781585,1.5995961983584157,1.7928340963251892,468.4573360247052,0.8161534955991518,0.00018046948517719749
30609,-1.1732349880447686,-8.918603053919096,0.6129854518954331,1.2740247732490309,468.1405731964676,0.17578711155784355,0.00018047335266062028
30610,-1.1468285673246985,-7.307987875503781,2.861988822350976,1.8833963849812254,468.0553034443274,0.3313659560528688,0.00018047625197254724
30611,-0.824529865817615,-8.744062733153982,4.075116532156298,1.1774689932307625,246.6924087331794,0.30958675508290856,0.00018047637469370556
30612,-0.07230583768527943,-8.526825823596681,3.9689651729556377,1.5772954519145699,365.71949928281003,0.5632383955411777,0.00018048512043648593
30613,-0.2005345525451876,-9.706940871752648,4.115414490657667,0.8497934148127803,166.85481331935753,0.04251713945800528,0.0001805109153750653
30614,-2.2699603903216268,-7.559919179073579,3.21885188277438,0.9446789160150711,252.27886145702666,0.33266647903387003,0.0001805152365702555
30615,-0.5442352611922683,-11.787234049921961,3.816425315049877,0.9600571364379993,254.11903105493883,0.6279851998771564,0.0001805182772997174
30616,-3.879350672754816,-6.887795336555747,0.04510143899357829,1.719717528568199,405.50432690490914,0.367808636043331,0.00018052568305259697
30617,-1.2017329220352497,-7.565772077414086,1.798555319755053,1.098187020343753,468.60646105303533,0.2588590074429966,0.000180529585635132
30618,-0.9226375746714606,-10.917452777182762,3.935195718930595,0.8189843633121421,465.95636421451206,0.12591678244396576,0.00018054158808436738
30619,-0.7387367606910296,-11.501080489599632,3.899465944958663,2.1577151161902366,419.194104938793,1.3970812030849027,0.00018054736384955718
30620,-2.9332773942012675,-12.46016477822148,5.060862397694681,1.1217376037895304,247.0925222204416,0.31455417221893267,0.0001805548994237148
30621,-0.8214891839446938,-7.627807618769413,3.3135498606841285,1.8928003293391882,463.0910149849221,0.5253510815139393,0.0001805596397943356
30622,-9.141240291501244,-8.274729402030918,1.5847009611343987,1.142376032156212,467.2405284372053,0.6172873605034717,0.00018056096841562175
30623,-0.17554875286124272,-7.529905993748726,1.9399583037075538,1.4168007219138312,470.19132399363286,0.15833662155377315,0.00018056789703463044
30624,-1.542713855850117,-9.297847147737889,4.135115777418455,0.861559334006318,213.9604254331641,0.7369249405655944,0.00018057300870774083
30625,-0.5980200276562968,-7.493499406536825,1.860073503389642,0.8558712900803042,239.92272032798843,1.2553364205969375,0.00018057732531483252
30626,-0.09739653882315835,-9.341365235461398,0.45357929899591015,1.80773071854705,467.8227641572188,0.24155360231639467,0.00018057854407625291
30627,-0.26173688174109344,-11.420609044888895,3.8478026627875823,1.8983632098954675,468.16302207303704,0.5320920263578568,0.00018060571109562238
30628,-9.106147241209642,-6.200368465672198,0.5260686294331192,1.0228922973907868,278.9884020221524,1.3969023577808626,0.00018060762455592987
30629,-7.541954133129282,-10.093147196196547,4.320209830876151,1.046144632277332,464.68137782136387,0.07890887688100001,0.0001806081499952476
30630,-3.5754963618575886,-5.00449430705235,1.9763252058354568,1.3559148531961582,314.2965600094459,0.6051840203959289,0.00018061718945979176
30631,-0.16053303668857133,-7.465631458708172,2.9910942939578367,1.4171816087123952,469.92871906844937,0.13494796366924433,0.00018064461559136902
30632,-3.2371062268983577,-5.137877101648309,3.4704670655261936,1.8536099053712705,445.1543945095709,0.33167620845713675,0.0001806591380471884
30633,-1.741136955770994,-7.284949660887362,2.1687257746312123,1.3595623467836415,292.939823095156,1.0249584447144953,0.0001806698771932904
30634,-1.1028205220433769,-11.175335905715604,3.87221052832503,1.807768973082153,467.8653661553726,0.20120935461306644,0.00018068189594815326
30635,-5.029400740158241,-6.051769192315572,0.24634839441759934,0.6900290413088277,414.7008381609932,0.3896789380279593,0.00018070884509138055
30636,-3.64214939357569,-12.936905284152767,4.560511930571722,1.699235078383181,398.9351382362228,0.49092349030279525,0.00018071212475901372
30637,-1.1696626172917863,-8.046605440799308,1.1170485450930692,0.9206688365507384,280.24981804524964,1.02521384948981,0.00018073044018679867
30638,-7.882278769781436,-10.870885065088284,3.1832709024112846,1.1815034621296032,282.40140368753043,0.2458832126628714,0.00018073524632939965
30639,-0.7020576957429032,-7.2663472750369795,2.384039531228831,2.2616289161677607,423.5058396467193,0.8845439179666963,0.00018075331198798926
30640,-3.1047064157760556,-6.266238187234099,0.6426133375194539,1.8229694826830922,465.0063468679453,0.8155529277219431,0.0001807540450087979
30641,-1.9211805274938794,-7.478712980345045,3.1034310590753678,1.2571389704617173,306.4209553170079,0.20021529365979251,0.00018075713355624194
30642,-1.5776827681942613,-7.485880040039643,3.1125562874663806,1.2172359232445038,457.2976985758092,0.27524145480004325,0.0001807572961001912
30643,-1.4750033116095835,-7.516840553276927,1.9273647249356938,1.0744313691590786,467.49403527620245,0.15510124795207414,0.00018078034669775141
30644,-0.3217717791547212,-7.255510371766504,2.6908875141575055,1.8547593808635294,468.12391825195465,0.5001515014910796,0.00018078899680026744
30645,-0.3257866051891174,-10.818131299866014,3.9484696426147035,1.040829740330665,279.8195115346434,1.464744675385048,0.00018078944076481266
30646,-0.4058921858806599,-8.014637763403867,1.1480609271503437,0.5315395904726719,162.86713239991013,0.7310719634136955,0.00018079012983388367
30647,-1.7435977201369148,-7.831234607875782,1.5130601056782569,6.2772731169787175,249.08073249542707,0.3313660830903453,0.0001807905804692099
30648,-1.517734831079533,-7.7036157625157164,1.5524848890203986,0.8679206392110234,467.49130787779285,0.6822471228421438,0.0001807935463264934
30649,-1.3732191350906469,-12.037395572515912,3.796800848168104,1.080132228686754,281.07243460697583,1.8338227070451536,0.0001808004437899143
30650,-3.1085916502675817,-5.207358114607632,2.5901410685362687,0.8677403069572011,197.30078548756535,0.7995490164809498,0.00018081493396751312
30651,-3.7411761259430083,-5.414205643433185,3.9610254488894636,1.2068776399230325,280.29710698379733,0.4394933214047594,0.00018081526241958486
30652,-1.0929319292936697,-11.281820481091822,3.859665678607248,1.5566191660697433,329.6089073515593,0.6874062216692272,0.00018083353056175494
30653,-1.8599240623125226,-12.17481885225826,3.7876328135807,1.2975776797212244,321.501355298058,1.2952622454064846,0.00018083708626827032
30654,-1.5323877496810994,-10.826740701195176,3.947040861223304,1.0097752149863364,163.159268896173,0.0032550425941426653,0.00018084229562777032
30655,-8.738713716662765,-8.852303434013617,2.8633173708934554,2.045640982695019,409.18026803423083,1.753851868261946,0.00018085817765137342
30656,-7.245175147153477,-12.052436593144812,4.057013470496122,1.00420944743369,200.41034664254786,0.6632583842516508,0.00018089038869312872
30657,-1.2115479044392234,-11.153634914656099,3.920239936599304,0.7996744636824297,164.67125510813645,1.0523074171255633,0.00018089101367273514
30658,-0.30193303639613056,-12.054710704152154,3.7948980907010648,2.896825750783792,490.12312047382244,1.359667626469193,0.00018089442855469614
30659,-0.6462999986236628,-10.451427408272012,4.015078700736224,0.49982384752568465,127.8226901171091,1.0603997175214968,0.00018089524839608173
30660,-1.6880255463171832,-10.969493486088016,3.924834735779141,1.1340341982457955,287.65314520727543,0.7492021152512933,0.00018090119492324825
30661,-1.561139650579232,-8.547131338029327,3.9731880238406583,1.038014440791666,216.1815338615695,0.004518237826790283,0.00018094465443235062
30662,-1.2198402451831587,-7.333077715344311,2.725644023054246,1.1810373390579334,275.8809174742952,0.5232667846855401,0.00018097226571846581
30663,-1.4054692971099776,-12.989325901388666,3.7521338247351554,1.1627498127245937,298.7605175741748,0.45654673210183194,0.00018097974342119982
