,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
30664,-0.4548498411666131,-7.626176234687378,1.647427652528806,1.6282864641138308,380.2327120246106,0.08175630757987395,0.0001809806395655842
30665,-2.1480877684543955,-7.4531824406285825,1.9968903948207322,1.0490900678537365,271.489869448418,1.5118546155153796,0.00018098325660055774
30666,-2.9760229873551527,-11.501347559853427,5.100573027005372,3.3946077396063785,467.1791668429981,0.16046507105362817,0.00018100601713990876
30667,-5.224815796552101,-5.977851286083335,0.09981862081034427,1.4091871375944716,320.7044512224144,0.015268496845693313,0.00018101218812104845
30668,-0.2831903249796266,-9.120170288609687,4.126650722087611,3.1730286304013524,359.81079107721126,0.042516926608482386,0.0001810239940605936
30669,-3.7765306913960437,-5.548833225024968,1.030692470598153,1.6617075561802686,468.0364102632095,0.5081715549971584,0.00018104020663355468
30670,-9.53979746054871,-5.0536664742880895,4.905932429069271,6.1235833636881125,675.3283688442666,0.49370180795032415,0.00018104891523399564
30671,-3.089722617299496,-6.791822965221788,0.3508223749941515,1.6942537761088656,397.58389615079733,0.258687277076171,0.00018105452101017705
30672,-8.009021731016217,-11.829276349752401,2.051841371747287,0.5084923479497295,134.1858022379701,1.1890790379297886,0.00018106616600343514
30673,-1.2250458771654085,-9.423780864025705,4.129551742100614,0.5256378419107218,145.56033166268938,0.5343205754221971,0.00018107027671788474
30674,-0.9746233612038591,-12.68208934956078,3.7612100396503245,2.416674235548232,439.20542704433154,0.8843763187269937,0.00018107957570529643
30675,-7.7448420099550805,-11.763561733143645,3.2452066177572716,2.7039497124200538,455.55939896616155,0.348763563491592,0.00018109567662925814
30676,-0.6427753460792456,-11.653038798923347,3.821952991320252,1.8115064994755004,432.5051036150036,0.3443214097877023,0.000181105327188482
30677,-3.1859170123948086,-5.9409565600575585,0.7861965845289954,3.3520696947984967,525.0429293358275,1.1754264666757033,0.0001811312977026608
30678,-1.5827360227457437,-8.102260706285296,3.718165122816703,0.786136812655229,154.78221786674283,0.15099428710710683,0.0001811383094397948
30679,-0.8758668153582878,-11.134233581914406,3.873052620669368,1.2668758929843646,265.05981295674934,0.22655630453983466,0.0001811392770802005
30680,-0.8972532280597569,-12.234193103845241,3.781554776378826,1.5081182287959827,347.144606847236,0.8324471242456957,0.0001811474515638715
30681,-9.749969105511031,-7.029029932833587,4.243345650820053,1.0426855239589514,467.4879354908635,0.8916182839673237,0.0001811482420356885
30682,-0.8652168412130461,-7.915395602042418,1.3754883197565557,1.2896232734307265,468.0267496242684,0.029070806816092976,0.00018115689416477504
30683,-6.717705725088606,-10.136951554387213,5.10819080139926,6.62549187018944,682.2985229949666,0.29053065906636366,0.0001811654142363667
30684,-1.7500954324953621,-9.240364472988055,0.4651568067280347,5.507395679398052,647.9697472443199,0.5917077815982941,0.00018117363040574827
30685,-3.1441541044452226,-5.157655803315034,2.860414104160254,1.807675617112675,468.4421551911325,0.8201149292810248,0.00018117795623830485
30686,-1.2227403691342271,-11.536699316266667,3.8317226685794035,1.0437292588683045,204.27269760712375,0.07453807565942583,0.00018119748447746842
30687,-1.5997574578933733,-8.685113513814704,4.054230608630554,0.6688050664360561,467.3767066221238,0.47097439704017674,0.00018120212932685756
30688,-3.7933699966691803,-5.7988717516394725,0.8239832077035035,1.4631136566774543,166.4471110027477,0.2611726412169437,0.00018121389184304345
30689,-0.8895209500419767,-11.23256571964291,3.8616666934167183,13.80875971887721,410.5644743045918,0.26916730504958153,0.00018121963952663763
30690,-0.4510682383109881,-7.887393167086264,3.5763289659395228,1.17780079044387,303.93482952970226,0.645021615946713,0.00018122657736372954
30691,-1.5707090726578699,-8.733248328232257,0.7293164389388911,0.921852777185186,458.0551887717237,0.13805994785978815,0.00018124225878390972
30692,-4.787005274788556,-5.090965703661988,4.129792687248256,1.2339641669723604,269.8262405618534,0.08081889628509575,0.00018125792544347428
30693,-8.447468471619493,-8.542068749209868,4.398338290783796,1.0128414480613912,216.70490126050674,0.11469898328492345,0.00018127544120111967
30694,-4.507543236832995,-5.060252873145788,1.1727387096626616,0.8659397506923626,467.4920999167631,0.5629912194086124,0.00018127810138429608
30695,-4.1759839088888935,-11.890429406106797,4.660436729920218,1.180626323306627,300.65891191098416,0.4720396184123983,0.0001812921324471144
30696,-6.760801932475507,-12.634675634196801,4.414596143520819,0.667640523054796,178.09348699566524,0.09695286500618483,0.00018129504109322351
30697,-1.7355120597634937,-8.375745310070597,0.9228035247058182,1.1393521465622245,251.01583630466465,0.26888573982108976,0.0001812994031068229
30698,-2.3364126802934546,-7.875934057497944,3.6313155410073827,1.093632022997865,227.71507474326842,0.01445629336759957,0.00018133101028329287
30699,-4.492227987483423,-5.109557108028421,3.8682130152328504,0.7025166322349147,141.27771367295557,0.7114441103396896,0.00018134661263352237
30700,-2.892147342110066,-5.875104442716699,3.66620018506056,1.726865210794477,406.62028282713004,0.15268471797936112,0.00018135694964823305
30701,-1.3369306716882239,-12.742086209491529,3.7564501105506243,1.6557694043794566,468.7240387626747,0.8495201575686204,0.00018135955559651562
30702,-1.7616160162757346,-9.726003253594316,4.107837248643964,6.6730856949889965,356.0638601168375,0.22736394556639183,0.00018137206315524236
30703,-5.253233994355556,-12.518247811135245,4.62566196143377,1.859435759978558,467.8449683442704,0.13760675500213537,0.00018138137996385591
30704,-3.6106955830941576,-12.852010537431815,4.563418366905439,0.9271098169618556,467.8406650872688,0.8086676848096515,0.0001813824061956165
30705,-2.964788496681786,-5.466306148318078,2.490308893853241,0.9023212812580146,468.18007081521404,0.7511758630402365,0.00018141556662640805
30706,-1.7060185650124264,-12.183295791503273,3.7818815933528604,1.7547632935831492,465.03255695026235,0.3847962419316726,0.00018142645341340173
30707,-7.079645189937413,-10.333837233053051,4.733082757938892,0.8570448681389509,459.3984309360173,0.5417263434058288,0.00018142679491725495
30708,-8.025271750739908,-11.405665269493356,1.547314253212589,0.7235089595171053,206.8183434166176,0.35433037702906933,0.00018142845388457692
30709,-0.39539881207476135,-7.466816224671061,3.0853123261221773,1.8625639635480433,469.05550167945404,0.18007884008800534,0.00018144515483802318
30710,-1.1610587746881116,-7.553646572532339,1.7602024273731551,1.0941314983964125,467.42365590284976,0.4553810382990777,0.00018145040247474545
30711,-3.346691342139895,-5.322564284821399,1.5768159253460463,0.6605592882201585,186.42093895367242,0.6118259671646138,0.00018146540725743346
30712,-1.918079298626342,-7.8180807551833915,1.298847196791949,1.451503829912472,321.59732614955374,0.22505163582807342,0.00018148735745756274
30713,-1.1925760353248709,-7.574026710820799,3.228426350497644,1.8490248045206716,467.78083170979784,0.41646686950071743,0.0001815084504052741
30714,-9.534264670346023,-5.600100125351023,1.366016359157104,1.6114804081464111,468.3075241887384,0.17757674429895332,0.00018151493637449563
30715,-0.9281858161559136,-9.648126015255457,4.1134915628825395,0.7506634113898049,178.0142363458114,0.38247479650192506,0.00018151991086669278
30716,-0.920338223026409,-7.169802315657615,2.405487340703454,0.6910662786330596,467.6695380578367,0.4865100385187997,0.00018153103822678181
30717,-0.7266712619988809,-11.435575877547416,0.2151803776968723,1.3031507776825506,279.043890154428,0.24328393322764885,0.0001815368932874377
30718,-0.7486120042870166,-11.30685958608767,3.9026448003514225,1.1151926864308848,288.3983690955387,1.2543728582226388,0.0001815504150388927
30719,-0.38552869732991546,-11.436281134143359,3.8379954325995485,2.4012290374547725,228.68441807140712,0.19770488737141179,0.00018155269556850508
30720,-0.8585316679193475,-10.368728026404192,4.005110656850223,0.8767583880230343,196.89520429437542,0.4133256096148372,0.00018155967609940078
30721,-0.8660646888335837,-8.937322967497494,4.104137268416454,4.217022427733949,581.5101803314378,0.8755757866215896,0.0001816010399418649
30722,-0.9701107829906341,-10.634997319111708,3.9647427035452907,1.7002690548184598,401.21359180505465,0.4187441071466438,0.00018160525960466312
30723,-0.8407897401029363,-7.846318950438892,3.485198810124691,0.5921921992903562,161.26801806463942,0.984582007883736,0.00018160538605627535
30724,-1.516124853474679,-8.384366971460842,3.916667340376166,2.5518755744446713,458.6436543857565,0.33981704388247547,0.00018163454543515656
30725,-0.6919393496790995,-7.3402298385057385,2.7191843429790152,0.9791990055478264,468.81461910425446,0.8622011961214069,0.0001816819538627526
30726,-1.4389342140939707,-8.514774238451391,3.954734938009526,1.8780437957469966,468.15612107069956,0.6027984854946595,0.00018168318180391042
30727,-1.2734732205703878,-11.064759052531237,0.2304179643179085,1.3898933949775232,323.5249272678608,0.7934547814460817,0.00018168326894262512
30728,-1.91737073670501,-7.2023066693673865,2.443918685402242,0.755129011713725,467.71112770091787,0.2449569975061312,0.00018169575768047535
30729,-1.8209328105323728,-7.7516236699253405,1.5856431020640032,1.3952687879944712,323.3307316860576,0.8624526309561364,0.000181696242841627
30730,-0.6756825971230072,-9.823060211069343,0.35347205626802225,1.408331493070046,307.74843277373805,0.83265707093254,0.00018170419944167493
30731,-4.738451345332787,-11.423615002944354,4.761052724697845,0.7668677158714634,464.6343152641236,0.21357634491607413,0.00018171662230766716
30732,-1.35662064562276,-9.959223647451893,4.081083258108808,1.66588197490176,469.5801829559982,0.10427187207606536,0.00018172560357465885
30733,-2.0368178073587053,-7.340722268040873,2.8788545071003204,1.146164473163666,243.98765659898788,0.7280886671227202,0.00018174398602236459
30734,-4.187115133756083,-5.1088955770999895,1.2261285560273876,1.0985148824071502,337.3917837724849,0.4860043740603679,0.00018175856519912748
30735,-1.8582323320947562,-11.45975031097666,0.20031321776636707,1.4667950602661441,262.49599095713955,0.46087367419873093,0.00018176213157489567
30736,-2.115524332104279,-7.638523866026936,3.3084619405975326,1.2773169329792002,275.15861658085265,0.07239880055188319,0.000181765309959683
30737,-4.27404308135371,-5.092318365465072,1.4419660357070867,1.6764827881669513,394.2604977745596,0.4364472029292683,0.00018176962276691134
30738,-1.1075742750432642,-7.3099467492763734,2.764884318665568,1.1554436746531926,295.82379396876365,1.031321556929016,0.00018176993785199225
30739,-1.8320398698644489,-9.343619262243163,0.4403792126126062,1.8566936500565454,468.2303310492891,0.3932729174196741,0.00018177075233198416
30740,-1.542689760498753,-9.889107600327401,4.088541690862535,2.9159686456983946,489.1170747016595,1.02269085646335,0.00018178903868218093
30741,-1.2687181911414012,-7.338005180944048,2.716039008434751,0.7459763518756239,148.14644985171233,0.16833644681629156,0.0001817914972002753
30742,-4.470226856490356,-5.721588356445163,4.841687114437826,1.8571762546428834,467.0375076926815,0.16958623640515125,0.00018180266679708186
30743,-2.9598105050134045,-7.401044899798763,0.04429142255317295,1.229186935765078,257.33875402637443,0.28817584780576766,0.000181815011708168
30744,-0.7334142176467147,-7.242482979792197,2.6710549210489227,1.2096277289314823,307.5996405569562,0.5936221372354664,0.00018184985704936967
30745,-0.34811761245190276,-12.304458007241667,3.770485165052713,0.7083723404480969,206.8090634310169,0.8388414396035753,0.00018188537300064026
30746,-1.4467579651076843,-8.566006539496946,0.807332987060904,1.8148833133945232,432.7720738002521,0.2506412095652868,0.00018192098981401468
30747,-1.9182733115832011,-11.373135649871555,0.20644584670491486,0.9311556790776607,155.50086880987953,0.014929728735260994,0.00018192257752259783
30748,-1.0710809010226576,-7.929077632396926,1.2098479233635018,0.8642740045656054,170.68112733994474,0.318136786379295,0.00018192905929925146
30749,-1.5932861966715528,-8.198101786756641,1.0506896665910685,1.4444423615651778,338.57006034681507,0.7999480974639317,0.00018193725924378276
30750,-3.5783477925536653,-5.144040898327852,3.6341209958043534,1.5243202310494741,359.39910102775184,0.472473513237877,0.00018193916598875233
30751,-0.671866068016227,-7.342882550619184,2.877479377734302,1.027423585587571,159.70626260574383,0.24323834076064177,0.00018194998396387657
30752,-0.3497174157261256,-10.23787927718558,4.022456222785318,1.1147146670865613,293.5657950829505,1.0027896064636481,0.0001819559199174175
30753,-4.674438405789699,-5.114142289802135,4.218619736560212,1.4085863612383993,338.2542052848958,0.45083000736647527,0.00018195612282955964
30754,-2.318267840180747,-8.05357260815072,3.6830649208075146,2.8862377520751075,487.2411764056619,1.1404254498450213,0.0001819673060908438
30755,-2.160200964775912,-9.904870449845198,4.098938556403002,3.8368332665166167,558.4095998904695,1.0175013891066325,0.00018197813158569193
30756,-7.635560244485328,-11.79510514391251,3.48208604811739,0.6146433430023358,189.63348892794082,1.2888200177314975,0.00018197929618416668
30757,-0.3539422935585108,-11.379563255628904,3.8399199591899,0.7877993268819511,456.0278214499803,0.24451295125282524,0.00018198239720473484
30758,-4.655946725903265,-6.063765105382153,0.40516808767195817,1.7537145550662383,363.7108603356267,0.514402075453348,0.00018199420699086937
30759,-0.35934519350673,-7.235845727973291,2.3540817202130513,1.8735953053850067,467.7168916711933,0.25984771132591167,0.00018199581281263795
30760,-4.432054366874501,-5.147525713163704,1.37664334680658,0.5069186935349009,149.66488057946833,0.8823710378586691,0.00018199612342024546
30761,-1.1912430136851597,-8.048956344033936,1.1816258378702778,2.2420320051056937,419.0925815691699,0.7924754491174308,0.0001819999614375726
30762,-2.1023768272500813,-9.65339159604633,0.34259183256242787,0.8985003500646487,467.4027848144204,0.6913472421018847,0.00018200369167099863
30763,-0.540542596439824,-7.422294264804748,2.1128743331158755,0.9100837316647786,194.52956947391894,0.2783584197056319,0.00018200921565290462
30764,-9.07582944760531,-8.461933951997898,2.294836114187911,1.2475427543679398,240.56807484666265,0.005197754106409214,0.0001820106040951324
30765,-2.179923563327523,-10.009305254577551,0.28623074282313066,2.253892273327054,429.2984439169477,1.4321498578999217,0.00018206501401065762
30766,-0.09706699706920752,-7.566530530953806,3.21374877942971,1.4532422400588623,313.15072925531257,0.656637257280976,0.00018207162021729661
30767,-1.4204117732311197,-7.893898366725563,3.5725186255219428,1.4947765866018834,343.39516224042575,0.19409386572088572,0.0001820849372054597
30768,-3.1212521635104586,-5.204863357156922,1.6309074406040007,1.1114235672277089,288.68601472158167,1.3330824189131736,0.00018208574289940748
30769,-7.837840625990018,-11.732603086206746,2.994410370469636,2.935019460170518,475.471686127331,0.39832283341822095,0.00018212019376647595
30770,-2.0821777387731357,-8.98471917636007,0.5355611296340526,1.2670509277536288,266.66070773619634,0.0642193977324057,0.00018212527686461115
30771,-9.30554621240954,-7.094375647932979,4.910608256407556,2.4924056598066695,449.6790619640166,1.0201614405460306,0.00018213580974363555
30772,-1.5064995787664586,-10.24698999901686,4.035247620467137,1.0288911664039184,279.3804756214621,1.2143336080896328,0.000182136606238519
30773,-0.013137230412347378,-11.915601220642504,0.2013451146111144,1.29275572704058,285.844741001054,0.10467002913593948,0.00018216495412903762
30774,-2.6081259036686397,-6.144930770299105,1.2847210098849253,2.550127093546672,458.7715783137747,1.3171228272269042,0.00018217260515529987
30775,-3.615845017607108,-6.512040703852731,0.31832652196310396,1.0053163254710469,197.96713280728872,0.31675394266439927,0.00018217850534105493
30776,-2.6837983987024696,-6.098952408842506,2.338358413771238,1.0003610839655306,273.7792434742015,1.7055109565729767,0.00018218980906946485
30777,-2.29816932378143,-7.73301183914128,0.8114886206697968,1.769269469098884,421.34002629553555,0.6689746799334495,0.0001821990905442327
30778,-0.9824824724594965,-7.549761448177365,3.1995843634716588,1.1743752556475602,247.46329921114753,0.0591480444788921,0.00018221153263457525
30779,-2.4129882956028013,-7.457132780156394,3.4677789181803917,0.9137232953873463,179.2352511050711,0.09465285549635905,0.00018222933008675804
30780,-4.574980697066678,-5.6285841677068476,0.7140446593688526,1.575792973035172,365.5785900708596,0.23165595398732286,0.0001822342475160479
30781,-1.3538412707521097,-7.654684112445455,3.3197556532856822,0.7845117489373226,234.01350851333703,0.6962691084491537,0.00018224165263167
30782,-0.8295460904198606,-11.969904596601548,0.20663386099662978,0.9370162550512592,194.65982921214407,0.3485613372305254,0.0001822495394878183
30783,-0.47384506927072145,-11.309628028191968,3.9101357055070523,1.033962367549876,211.35664463260986,0.9481529983946446,0.00018226660401907534
30784,-8.03665574081191,-10.652454323155496,2.7919808762255673,1.547043139790255,462.9502955214764,0.9040890540227746,0.0001822787513482997
30785,-1.7785077540359477,-7.211855934707153,2.513962238303495,0.9847956260953469,264.62599885243463,0.8866412136283719,0.00018229136717142118
30786,-1.451077185674416,-8.274421665826697,3.8328326630642406,1.8773926120066835,468.7357556078331,0.2880984839516625,0.000182293434447423
30787,-9.412005596241787,-7.1474010127293495,1.3142248240449859,1.601294072092271,468.76955871520636,0.2160776917326359,0.00018230087941082163
30788,-0.2201279114979613,-8.944319592178147,4.100082284375389,1.641732272319766,468.497845734535,0.6388781823802949,0.00018231827971432483
30789,-1.1323552199236726,-10.836242585169803,0.25366033223501344,0.9526888510831932,261.5680178592574,0.35618842865928535,0.00018231909428669167
30790,-4.334081836784163,-5.511305424230993,4.473299866751229,6.2235345641394995,679.0307713983512,0.4333255122935311,0.00018231946555296195
30791,-1.177008933759641,-7.456312823369105,1.980939757842158,1.2760224206916622,315.9439008036519,1.0830831592879564,0.00018232198336822037
30792,-5.307573767075912,-5.234091857351186,0.2866478939224831,0.6205977676395747,182.79631044180056,0.7747705019641389,0.00018232441904486902
30793,-1.1359860134016984,-7.455856904847669,3.070112887660533,0.9488006025171791,188.5724031182298,0.44340263963420323,0.00018234019072264204
30794,-2.382008782467646,-7.5186409878700875,3.3794906245382714,1.8649671031464448,467.74427427102745,0.15398742782802533,0.00018235066905013952
30795,-1.883234553990567,-10.604026942793498,4.032437579167636,0.8590410595795853,201.9413098918313,1.266423884365513,0.00018235750583211409
30796,-0.2723614183528582,-9.803601215232153,4.093625698559065,0.7761714089249554,222.46776429395578,0.4480550473397633,0.00018235935405952095
30797,-3.50760418353223,-5.761736509103778,0.9710829692208479,6.30516410272179,298.081531719857,0.3308259997725349,0.00018236869161685008
30798,-3.6132222558882816,-11.892279539461791,4.652159600938638,0.9930954738852654,270.4382385147241,1.2937155855266838,0.0001823804287660943
30799,-2.362672528971367,-6.8366090159697075,1.2918774488006552,1.0266919094856815,219.71641574305,0.8253034927493657,0.0001824028008655126
30800,-0.3331510091012717,-10.679455859538852,0.2613328418193306,1.0519746978991087,280.0404450130474,1.4367362036630942,0.0001824105425702394
30801,-4.173475987337962,-6.765912190269566,0.0672138054383887,0.815639812598893,195.59744819569235,1.1611301804457046,0.00018241087390698848
30802,-0.730403752546426,-7.190311999501261,2.4337084327038228,1.9895679279655896,189.13694321176072,0.24392103076770244,0.00018241302541609615
30803,-7.48911901124988,-12.785759545614882,3.6387945426780397,1.0666138758263177,277.0204970393085,0.9285771997464929,0.0001824138551631906
30804,-1.720731317768836,-10.5229121534597,3.97294402337053,0.9632332567880876,253.34200976326053,0.700064384852161,0.00018242457513749046
30805,-5.242786502919607,-5.46874984491416,5.139144611977585,0.9730111721228945,258.2463236953655,0.8943873884104869,0.00018245186197743805
30806,-2.8095806160736068,-6.691913613552011,4.757858135440084,1.3607580029227595,290.11408363763496,0.3895360667585974,0.00018245632607308062
30807,-0.145165670851096,-12.22209988694119,3.76955821410827,1.177458556532589,300.82075442746105,0.7111157202993894,0.00018247751570610272
30808,-6.503645227317534,-12.688435820966827,4.521745914272703,1.112614629842761,467.58613348096645,0.5619280330618182,0.00018248220951191948
30809,-1.3306582141795822,-8.70945168751782,0.7399506886596854,1.4926401630662667,341.99423016788865,1.693025864061596,0.00018249411023302757
30810,-1.701296890203933,-9.71172002205889,0.3592533320493569,0.8272670241393567,170.99105130341627,0.7819298260673282,0.00018249597121498915
30811,-2.1805437910378718,-7.322609845890521,2.768581506077833,1.2726344501352245,268.1570218054692,0.10156090577263388,0.0001825014767684174
30812,-0.5213403475920373,-12.468907551558438,3.756942382586788,1.8683893503017637,384.44515723445153,1.1323722243576322,0.00018250219667623866
30813,-1.0023148323634565,-7.35055374631485,2.8192880811814436,0.7825840733187698,149.50688291887957,0.3915064847201819,0.0001825032407502967
30814,-3.8584263998342463,-5.248144519788874,3.8448673733048424,1.1036595175042776,467.8191951973498,0.2796695716172408,0.0001825110436957574
30815,-0.8054336466689307,-8.664038661058273,4.038324508386245,1.1172086495516065,287.5052443869465,1.442859753658901,0.0001825192102889965
30816,-2.264176370418367,-11.580162394883223,4.016154722445754,1.182334679533912,468.7237326104138,0.8282858119336494,0.0001825506213826399
30817,-1.5466938318763805,-7.95876616999791,1.3834862287314547,2.6406766977686242,327.7744204846011,0.0222001594405441,0.00018255150814810013
30818,-8.205277186139037,-10.40282561930163,0.8715377909766141,7.623499277894433,603.4230299021409,0.08266643125212791,0.0001825601130436661
30819,-2.9835989044568434,-5.591789869718376,3.3561213803403778,1.2556043263445595,467.9134329842885,0.5909457725701381,0.0001825697077246034
30820,-2.8303731838224024,-5.964701088870559,3.296605885748415,1.1879766746107565,219.86326930401606,0.045765964254051106,0.00018258634605961005
30821,-1.8873146141620154,-8.562701808016225,0.8088777365555058,1.8883845801481056,469.1428763366807,0.20445694195251907,0.00018259968022700892
30822,-3.884331921806032,-10.258462767028458,5.184060614167734,2.0763903779524355,399.41473567864045,0.6012772559130921,0.0001825998597549473
30823,-1.0134219840781125,-8.53428098139166,3.954902564129681,0.6688363046440661,467.7048502961422,0.4358813508411705,0.00018264954323800648
30824,-1.6658164286273482,-12.750381627774335,0.19566288796988793,1.0966215893820959,179.70171295862244,0.15583721545102946,0.00018265958274803575
30825,-0.3765617510527246,-10.544847122676327,3.9683286612870083,1.2913553474815584,295.09933712170323,0.20702418308804393,0.0001826606523835829
30826,-3.740722494487139,-10.892287534880413,4.889302505329338,0.9194408457020965,469.382785606271,0.13481495616763972,0.00018266532485976844
30827,-5.452006503653478,-12.257402541536413,4.650699912636243,2.3093790941440857,424.6914202224017,0.7585845408513849,0.0001826878738076986
30828,-2.638053470134224,-6.874205565383816,4.136497023443125,0.8243489591915637,241.29744061714456,0.48512951632077606,0.00018269643943124163
30829,-0.6407891666771963,-12.77278109456787,0.20064993609442916,0.9924322948202493,263.1281849381857,1.643255400671852,0.00018270688542838597
30830,-1.7078222680213582,-7.571723747833085,1.9525446123393582,1.2093721283630987,406.9132260418755,0.004567790876447653,0.00018271918190193798
30831,-1.7580331018596684,-10.301349974142074,4.036869422179186,2.0136658831722034,202.9053781904479,0.3290297937671003,0.00018273183625944773
30832,-2.1519419005609786,-7.848255760545907,3.6495601750540207,1.5597909293502934,469.61827957869207,0.09283274076850034,0.00018275555209701743
30833,-2.405722458818248,-8.845358407949846,4.718296594904519,1.679984381894067,393.25696300004955,0.9777288288232429,0.00018277865959343077
30834,-0.28793828500803365,-11.176632057286112,3.855061149179265,2.6785823550780212,468.3541326767322,1.0954503753945684,0.00018277915907492946
30835,-3.1143420631119962,-5.131765828159708,2.477581744357634,1.1369649431156517,467.2174416325076,0.25009840620577783,0.00018277963547546632
30836,-3.848076643448347,-5.243787033607796,1.4173679619650168,1.8674273719665049,467.7397834997561,0.25242191665749214,0.00018279379500465087
30837,-0.609794294689701,-11.275321747701476,3.9090445791846027,4.247677858591027,579.0425207689426,0.5994055215842771,0.0001828111345753651
30838,-2.084894863364025,-11.4862589323693,3.8977576537503933,1.0086770790515924,248.32540362136228,0.10913314877544433,0.00018281612872246474
30839,-0.0365894693290727,-8.536048923922209,0.8001636650522003,0.9508258952968119,247.8403328205991,1.3857812150972082,0.00018283713474880745
30840,-3.5269795503433166,-5.149592881948334,1.618340140960906,1.1015659108908695,239.568347649159,0.08334574671653261,0.00018284723495703436
30841,-0.27649923540149146,-10.23414289657943,4.03953062980582,1.7449735076347206,467.3239624938752,0.38208901532371975,0.00018286543132906648
30842,-4.406309024518479,-5.680898085387942,4.656238184311581,1.5987460248980245,372.8012644320662,0.23363645545963418,0.00018286706025029206
30843,-4.761969395953859,-5.048245057220146,4.10950933412457,2.6433886946759007,208.08486580891352,0.3926441898118691,0.00018293470090792287
30844,-8.256575520639233,-8.614752916963152,4.675465238536229,0.7377689130244353,217.64870946534472,1.0438612515539987,0.00018294542916692845
30845,-1.569672938618858,-8.090877970233617,1.104956578823357,1.071112253493101,468.8623312120654,0.9084742460442463,0.0001829461498587001
30846,-2.1946864599414893,-7.2392884518900225,2.4406645743108335,1.1731414209562303,256.59874608009676,0.718783063934171,0.00018294818870828928
30847,-1.3450816001477026,-12.983769026804788,3.743316326714587,0.6142971169359556,180.00908888498725,0.7955337457973837,0.00018295907120513994
30848,-0.338920603857769,-12.245154050861277,3.7638662122755147,0.8864465636517391,455.17249646441996,0.15071240409989617,0.0001829703310467094
30849,-4.578246368802179,-6.759471541398212,0.02963400317173656,3.729574497005496,531.7614627034249,0.3040649750201698,0.0001829716841751699
30850,-2.0879677881003387,-9.032896961110488,4.105971375269176,3.1631810186176272,496.41511951234133,0.46499064416917424,0.00018297477033865048
30851,-1.116780322006397,-11.776833762228563,3.7959538450984494,1.496604618218129,340.98157401600605,1.7161908583454872,0.00018297658641406545
30852,-2.668096122936161,-6.224525656074001,1.3584994865071396,1.5056232831673306,349.32526127660446,0.3092131600483379,0.00018298439825141345
30853,-2.0535008151204597,-9.228162232561546,0.3700507030139572,0.6753389184500049,467.8150881522762,0.47949196889897383,0.00018300674099429356
30854,-4.042075780690972,-5.80252998075519,0.8588408255678558,2.4258342236282036,450.29691310369714,2.1616884978955975,0.00018301186760599013
30855,-2.2032306921246985,-7.209658396796629,2.196403754893081,0.9078767602522588,252.43100377215936,1.1665547044301938,0.00018301497322175298
30856,-1.9902975336859736,-11.15464948569792,3.882408031047599,1.1810020056373738,281.25045346408467,0.14596359971089523,0.0001830277440050001
30857,-0.08753217625031695,-11.240426115750155,3.8459501020326887,0.8333196868543353,468.2619740719617,0.17483612120918846,0.00018304236259418698
30858,-1.833185203839765,-7.25578692331839,2.4620812762316575,1.1801409425050193,325.562805852699,0.4359530818941062,0.00018304975595801137
30859,-1.4176371386338342,-7.572255796278022,1.7708252723163471,1.1786223384818082,300.54017499338215,1.7068641328878078,0.00018306981296317034
30860,-1.7912983499039417,-10.638408234669239,3.99093383317498,0.7795766755744142,157.07290208549708,0.25501119390760874,0.00018312313494289853
30861,-0.13712714108414303,-7.880845114818508,3.5493787898761324,1.2984280079751873,320.093184888607,0.47182670038179886,0.00018313038953150294
30862,-3.006832242363875,-5.514503072053389,1.5611454604917763,0.8595244911621768,468.99036377676885,0.20512593405234192,0.00018313579040125355
30863,-0.11651735066726765,-7.431661708723272,2.096756435514997,1.051118867162895,213.6604118006681,0.18504034730373586,0.00018315895256533184
30864,-3.5627445682609977,-5.717477791058282,4.5622492815776425,10.130616111393232,792.5504918800798,0.3658358969484219,0.00018318092259266496
