,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
30865,-2.2253687282417713,-8.283875753130722,3.8303301015183675,0.7191740193545338,468.3377428602252,0.3224511926725633,0.0001832110454019169
30866,-2.2669211560349822,-11.157528007704549,3.9940642819491394,1.4401003746902916,329.0646378792744,0.404115158513501,0.0001832449443442624
30867,-0.0011239041168504826,-7.658523535967375,1.6476257528358023,3.0794980547122788,505.32831810624396,1.3823581627905375,0.00018324948552064034
30868,-0.29268960329880755,-9.067376634406159,0.5315896908741968,0.8657606615622057,221.84348616038687,0.45100138851144056,0.00018325285482982556
30869,-3.524427622745934,-11.472071861205945,4.721771123344253,0.9007634553291206,467.12194350289394,0.4733206369707572,0.00018326494121263115
30870,-0.6443143235715922,-10.03872995790454,4.0610281973654,1.7273354588899006,406.9132860230224,0.27495647139661195,0.00018326871749955133
30871,-2.106527817740033,-7.503827495312972,2.021870985700748,1.6747896012485552,395.0502534422436,0.6091642972308735,0.00018328081719611806
30872,-6.180291381749366,-11.572413598043543,4.7246286083362055,1.6979063659838718,360.33729893078544,0.4363575144434977,0.0001832961196028476
30873,-7.3155694552378385,-9.770665644950473,4.8648351534071965,0.8796245775055282,184.5924818276425,0.16479826233193595,0.0001832968581262085
30874,-0.3117040630729928,-11.439574261921104,3.8979568733517787,1.629554481913908,376.1967285754584,0.15677035461108346,0.0001832977838443142
30875,-9.887884513378546,-5.920763656919047,4.424752175960444,0.8929495688596839,467.574040623326,0.4530828230550661,0.00018330604238565135
30876,-9.994832039941521,-6.3868939759234395,4.226720527695404,0.8610511242769239,468.19657142639835,0.10723207363565912,0.00018330720495482239
30877,-0.03958675557268165,-9.819274541129827,4.085520399569569,2.075046625506776,408.3634889087538,1.0329011154448926,0.00018330930323917866
30878,-0.6369245485818684,-10.198608571714194,4.033126289677368,0.9435310990880779,263.60231496281483,1.715029233180264,0.00018331175925646127
30879,-0.6871140080768985,-12.912648749758887,3.742153528657219,1.170861095706369,292.51968894688,0.8844979409833895,0.00018331311063027263
30880,-0.9112958972725167,-10.643010511108624,3.950758751625691,0.9087217087893237,189.41366749832648,0.2972791695822359,0.00018331973081387007
30881,-1.1013862238655125,-11.04929062335317,0.2196305463370472,0.8828923647616528,469.485244107795,0.036042837791060656,0.000183327410786212
30882,-2.0754913564482225,-10.158735213459352,4.045653376041706,1.1587897212991947,467.0851409272577,0.39915117500558317,0.00018332795709415933
30883,-0.890962140363694,-9.349388668925513,0.4374527361806505,1.2440464125148838,313.3999198415631,1.6595474769142156,0.0001833346254990192
30884,-3.6401950210458276,-5.744903767055813,4.622650867550774,1.5934350934821047,374.23820158183656,0.489163591873516,0.00018336498760378506
30885,-1.7619975388638114,-12.013259434931685,3.7742585645677726,0.9356256431591368,217.18919162715835,0.030411014918020562,0.0001833690764162356
30886,-3.3829103139033965,-6.002197583096379,0.712810532417102,1.8481377766959803,468.30806843068723,0.5014179016491846,0.00018337762733128021
30887,-0.6231428632030127,-7.641621632426892,3.2888926933234233,1.2059823878679394,301.4628446664066,0.3076062635800154,0.00018338069454851248
30888,-2.849399251552657,-5.76545251329717,1.0189110211541725,1.847355046115121,467.9734692481936,0.8821716566603177,0.00018338620937512147
30889,-8.243553215918567,-10.029914093170788,2.530333803340642,1.4575739289331113,305.7779599420598,0.3796835434383139,0.0001834021084048758
30890,-1.5860315749569835,-12.87605802147495,3.742408904745415,0.9752063235152586,191.3745981908895,0.22670864926290513,0.00018340903170346355
30891,-0.1621709740960089,-10.825783900829931,3.9224235626488313,1.9636261695224366,399.96525279026963,1.790663289500844,0.00018341913442479637
30892,-1.3045422136705724,-12.147846332784592,3.7653725276696375,1.1013629136267542,273.5206305844223,0.8844276947221381,0.0001834203393608268
30893,-1.9585635305241595,-8.554653188743806,0.8008857878661593,1.1542920238439858,235.20585664828315,0.0023015154192957965,0.00018342279847800524
30894,-2.0373058012896976,-7.751834196971938,3.4212670516481856,0.9653928797513327,263.017059975267,0.9381714037355797,0.00018343497589114584
30895,-1.069455428659703,-7.220078586603797,2.3165701879443135,1.0718720153944994,467.0915145432864,0.8913991686167284,0.00018343595604713907
30896,-0.3014548585353811,-7.840635332280808,3.509122345389898,2.993990895503518,479.768715386982,0.3367389399585319,0.0001834382919864047
30897,-7.975366744096128,-12.494941874417025,1.8835920468705396,1.80547537681689,380.532432434856,1.4885937839043786,0.00018343939515554932
30898,-8.739681529482455,-9.001427200152994,1.8560739409538647,1.2094696524510593,245.63593964904013,0.08992738842479131,0.00018344788603520088
30899,-1.5984694402729236,-11.759962597728698,3.7929776925501137,0.996536058110964,264.7225490810246,0.9279462667377993,0.00018347385643024242
30900,-0.2930187314101165,-9.533206305379174,4.108235789299877,1.6889059139511196,468.6832955582962,0.8417486061618638,0.00018347665255417757
30901,-3.2184211904167466,-5.081687470594626,2.9725037834952532,0.9532131934502376,468.4046419887664,0.6140615942935099,0.00018347927691944032
30902,-2.353901178777913,-7.8748328762704265,3.714845210646332,0.9897393096829605,268.83830860986217,1.7512569151591135,0.00018348103271221156
30903,-6.194368131874057,-11.179995783329865,4.813394097746372,1.404368696636536,448.8769132858274,0.38502128810401803,0.00018350225019095112
30904,-2.8235957584960722,-6.208340530246799,0.6898326681062292,1.0679857662663395,278.8228724815707,1.6386445315988807,0.00018351138953268592
30905,-6.135321116378602,-11.811745374523213,4.687477364889993,1.1696312326280491,279.56508058166406,0.5118144877468032,0.00018352000848423055
30906,-2.8111781626644134,-5.989346355708486,1.5428569011419302,0.8835276228346406,468.477732331165,0.039650178619233145,0.00018354069869446
30907,-1.24031187347882,-11.71066860679722,3.7961480333322926,0.9176265971086844,467.70176115067005,0.20413683402845795,0.0001835627450828152
30908,-3.5198275047209124,-5.8666583673774,0.8261638376626759,1.8553019047330714,446.39874171877085,0.12563031209564013,0.00018357008484435876
30909,-1.130597226928181,-11.233280432123822,3.8419727341788814,3.347385430827577,355.8804011163314,0.04806537243694464,0.00018357640199639078
30910,-2.3358996463648065,-7.449790473408084,2.906238402600477,0.9436291152716897,467.41510233729457,0.5927884368627518,0.0001836111616556831
30911,-2.1429101404909847,-10.179612744028963,0.2637788324724096,1.184246132971886,294.41989721539534,1.0423285596714846,0.0001836358267889848
30912,-0.19562938400146024,-8.055770887024607,3.6855139998511,1.814407124833181,443.94642206516636,0.173662065118112,0.00018363606790685087
30913,-4.244278080962172,-5.188524786733699,3.9003871485350334,1.5912914034137702,354.0110641467937,1.642349449644379,0.00018363783646725872
30914,-8.341762840865691,-9.722517064219527,2.5733976898391284,1.8268194687318295,468.5566939416713,0.922708419885927,0.00018365468436303128
30915,-1.5343402417508347,-7.627314765099576,1.7567784158098638,0.6836278416392548,139.8955978443245,0.07307320740983148,0.0001836915820672857
30916,-3.6986308000151444,-5.600044085379539,4.3532765191933604,1.4369354187271544,468.20055001484565,0.33803701745316506,0.00018369357806676887
30917,-0.3438939238739547,-11.16027177926453,3.905232436185988,1.7458807384532247,412.46117481646615,0.48066188398262266,0.00018369530846838587
30918,-1.5781126239010845,-9.705231560059941,0.38667076728148897,1.8325729821735377,469.8799369847657,0.07405560783128351,0.00018369969850736393
30919,-9.582779519016466,-7.626643666580084,3.6079654785739415,0.7731862111420135,218.1404248521685,0.947089076704775,0.00018370268848496617
30920,-2.0636959120346043,-12.048989053601815,3.768993979647689,1.0853283693816733,467.7532136876739,0.7714800808104085,0.00018370716535936544
30921,-3.9104102010694852,-5.305452229260773,1.2374955801193022,1.024062979750753,211.8682542959271,0.3770843089600877,0.00018371105335117098
30922,-0.1667068884676759,-8.769516161486262,0.7026855787482288,1.392848411399744,468.0420977024954,0.4504387307338247,0.00018371318525125594
30923,-3.6284815816226974,-5.117829895795906,1.6533363347552072,3.705381209172557,527.0750036421476,0.2107438854896717,0.00018373305640602
30924,-0.7506490847080034,-12.32891568526323,3.752473807775564,1.1692512282238121,298.49854789851264,0.9186721126209525,0.00018373982000240694
30925,-0.7056654671473446,-12.756056170232066,3.74337924865169,0.938389910472876,263.3966255235674,1.5276582217409596,0.0001837399152142999
30926,-0.8420567683190576,-10.222823806270783,0.3033356650074085,0.9954200621636268,269.8537282643418,1.548840704393018,0.00018374337453447333
30927,-2.3403177046172976,-7.56417837282805,3.1978294890733583,0.8824201471272002,468.42511396563526,0.8551781186698006,0.0001837434112846221
30928,-3.8894221253239802,-5.265942905164647,3.7272921578145706,1.8323289121391177,468.50381195437666,0.35762072988021654,0.0001837457317447542
30929,-4.610361267330737,-5.653541433748465,0.7245923289525195,1.4234114468582375,325.87669818484915,0.07853177672849387,0.00018374978718172047
30930,-8.137319808727204,-8.580630813467597,4.9509185291573115,1.5427714719649785,387.75756127819653,0.5497647230177929,0.0001837848196389761
30931,-3.8977550451673313,-5.570515088912841,4.34862487623997,1.3375223257224367,325.59006515620126,0.2909661177001004,0.00018380643555645373
30932,-1.811967142380123,-11.803011749282684,3.7859889767619133,1.2828099047450354,314.5300477791187,0.5025640192390606,0.00018381766900872146
30933,-2.8503027263021483,-5.648516079296343,2.833662194444913,1.8441402489339558,467.888321489133,0.26675158501187735,0.00018382348527288452
30934,-0.763249291862067,-11.595931650529945,0.21880956545621497,0.8795015285116117,469.1461866607448,0.13119235392747175,0.00018382551147908574
30935,-1.005000532601878,-11.701049031396831,0.2154406160499252,1.0744786853223127,268.782135962615,0.8580226808854956,0.0001838399205241757
30936,-0.8738908715496656,-7.527872029626808,2.057236062888019,1.234423243012334,264.9326996014765,0.11405403427057959,0.00018385847046784105
30937,-5.35153533661285,-5.503782679837154,0.17102462981569772,1.2578283353182043,469.6114856352094,0.07615959997714317,0.00018386899101617666
30938,-0.31037079600962514,-8.752660724033852,0.7217994691669186,0.7827124942360887,171.899057283136,0.032123965216234396,0.00018388587336463843
30939,-9.494781715851932,-6.943993194669458,4.72602472821485,1.1370290426128817,260.8929790756762,0.98016468629943,0.0001839041500734396
30940,-0.22166268481410611,-7.332799912739686,2.4951523698380167,1.04405819079015,221.56345373491212,0.21551457583026412,0.00018394057393898174
30941,-3.9176809459939657,-5.342090344843579,3.859552761302357,2.0593768371828243,361.8321300182376,0.16096127204898814,0.000183963284057567
30942,-3.1107447581061463,-5.063796709346238,2.433644684008866,1.841244523044517,468.1243518509464,0.33873655928455726,0.00018398925010686018
30943,-0.6279467841366024,-10.931432828830413,3.8745782215737066,1.2946886347077817,273.55488648815106,0.20398759112441667,0.0001839940887379462
30944,-0.07028683175220252,-10.696799893568846,3.938725379177757,1.0393154304065337,275.91620363300035,1.8524808195595535,0.00018400540299090337
30945,-1.3190588505997773,-7.5669830360547525,1.9291790588739255,1.0584872427667438,276.9756638630205,1.4176499117543129,0.00018401582728295627
30946,-1.686406019772022,-11.48275942712143,3.8123411304240595,0.9243388041268188,187.6522133952056,0.2682993330500638,0.00018402103201575903
30947,-5.058939549931358,-5.078801843537934,4.5573649525589435,1.0003162164691954,242.46628134591379,0.7577358717607448,0.00018403182246856954
30948,-8.059652497551948,-11.251638862606544,1.9982307149658276,1.822258626880101,469.96331155880904,0.0033029073401689146,0.00018403554308714517
30949,-2.254549269526372,-11.038208036072703,4.051316092652853,2.8650864918116157,230.3742343640989,0.3844773687390761,0.00018404003698367045
30950,-3.9221085166009653,-5.254057375903035,3.6794669317243893,1.1381968181687083,292.4128191521222,1.0384943265112971,0.00018405823425188486
30951,-4.095887711949477,-6.05379604671633,0.6146323053514262,1.7655857645833284,379.06485267389525,0.6844785549465007,0.00018408202243725826
30952,-0.8718154325256364,-8.755252354094306,0.7217328184380113,1.8862534849872787,456.0508291222966,0.1349900537255957,0.00018408404088457705
30953,-1.827165078864482,-11.49862501264192,0.21104150117529752,1.6395869246196453,452.71011534017697,0.29394552601584945,0.0001841008851395243
30954,-0.8078374645027289,-7.264909346721093,2.6411495604810558,1.5839465173341527,370.62764341006374,0.2701676087089817,0.00018410168327701872
30955,-0.0217122661503506,-7.4874511569959585,1.9937861012833105,0.8285236453793159,468.40708352448763,0.2570604136982926,0.00018410704668324075
30956,-1.5999874118056745,-10.073493068445417,4.0226768952754615,1.1237404296912294,253.48344036999725,0.1893711639950606,0.00018412041278038663
30957,-2.034526479575086,-7.539367389512077,1.893131233796941,1.6692270977537453,467.90425222009134,0.6113676375640447,0.00018412121566063581
30958,-2.050633659379751,-7.629213196681406,1.7875560954081433,1.9408412882939379,397.3413214113337,1.7888116773000595,0.00018412164103314902
30959,-2.424247125576323,-7.541653037963534,3.6485464505810348,1.892028910179473,468.09701787519185,0.33068696569670575,0.0001841314248672799
30960,-2.642226693756129,-7.271473170988821,4.754154545585591,1.1494482721730799,293.88324076293407,0.8517896026817899,0.00018413173213642245
30961,-0.5808609629770345,-8.80733736974534,4.063042760110101,0.830832415398372,225.32249518653873,0.935120082402003,0.00018415054893556777
30962,-4.955881903472902,-10.921202687460779,4.899488013664623,0.924335379406186,189.08480920984607,0.8396260776421895,0.00018419258712790726
30963,-8.047748571826913,-10.893182206396764,1.30394411714658,1.4110732535234036,308.5831987475674,0.8129150183241789,0.00018422080540096486
30964,-0.736696123167194,-10.551690835951407,3.980916116924972,1.8585520355575893,468.04648509402426,0.1437990231019839,0.00018423340292496386
30965,-4.2224153488225955,-5.932769441647013,5.093865102699492,1.1224336445526932,228.7803916955313,0.5106932616877833,0.00018424895431659556
30966,-4.3335359962773845,-5.707916025987163,0.8619332266436538,1.2275936563614136,327.2114663925595,0.6599898314899706,0.00018428003442376532
30967,-7.8917579346691475,-10.945413617027583,3.1094523200577266,1.146461315117145,468.83139680698326,0.4663040817863946,0.00018428320580121384
30968,-0.49087362019136727,-8.006446450705882,3.652761144792705,0.9393423092187657,247.78034327532765,0.8706649843255017,0.00018428445627959917
30969,-1.4098023105684074,-11.902490313129938,0.21342380576967337,1.163874288744886,467.1784359389855,0.250867274546394,0.00018430484028818608
30970,-1.3368628553401223,-11.084544002931842,3.908344913097772,1.515306972122315,360.46148384368587,0.5364239880397816,0.0001843173998681539
30971,-0.6002916482323748,-7.550258516372449,1.8595061763649163,0.9836339065748194,259.66509248823087,1.0928109718698176,0.0001843186702084732
30972,-4.206946828501227,-5.2063352768330615,1.2428459686432995,1.6450315797628936,388.22114356478687,0.4121705328187044,0.00018433416839159375
30973,-0.5534897167429911,-7.27568575694022,2.2213859183923783,1.6184039841558069,375.3671323323521,0.01763974070540364,0.00018433720882636543
30974,-0.5451622769847457,-7.5267605254702294,1.9049295228352436,1.6784175963811552,392.6189198399808,0.15708048137391462,0.0001843616471002893
30975,-1.0103242494599662,-11.075912173408652,3.8538147859801,1.5281031065315303,346.9909860493234,0.06683486127100036,0.00018436614323163122
30976,-0.8742691017063269,-7.23533579708175,2.2965642003002893,1.1713842951499758,303.22220831295687,1.6228743769274372,0.00018437879792810672
30977,-3.1699238499438476,-5.591863910789783,3.9986210717138584,2.0234109001432423,406.8586410335071,1.83471348505243,0.00018438664660962344
30978,-1.935199317455675,-12.159809437973687,0.20220171962524178,3.6587547573896373,450.6880607753913,0.09813706683450185,0.00018439435544317253
30979,-0.7753899527980153,-7.215112659021712,2.3890065736986976,2.6158817326487855,465.82909334410454,1.4713682550733687,0.0001844272263843358
30980,-0.5726752556754473,-12.059852080551725,3.7616701568447777,1.3457001502530113,327.9210481666096,0.37482867549141563,0.00018444488814616626
30981,-9.68955344806315,-5.746109682471413,4.71024897119438,1.2604071392530483,311.6575032242108,0.5055462847440007,0.00018444686324310775
30982,-2.198653055209543,-7.305620349018442,2.5807054888478755,0.9443435080698707,254.11082084458639,1.4627416461288352,0.00018445358554810222
30983,-1.3387612702016458,-9.614641571288963,0.4166078606779518,0.8152652234735768,169.9528009241732,0.663239617670861,0.00018447763091197487
30984,-1.8213146892451313,-8.062189323203603,3.635358441170287,1.2245582720865444,307.63784156379205,0.6380020820872732,0.00018448009328286868
30985,-1.8683168341807175,-7.9338435447908005,3.580945018126181,0.8315247908614527,198.36532585664835,0.4594165618553916,0.00018448050161322117
30986,-1.3180902192678356,-11.100143542825181,3.8500469347633524,0.7118504996482744,145.66914502159563,0.08854849397824349,0.00018448085234567735
30987,-1.0859532238227612,-11.412958945578941,3.890285489815977,1.8628471885584823,459.07256742264127,0.6174716833592591,0.00018449022598019763
30988,-1.0482886790998904,-12.115212108388688,3.7575668953826558,1.311625745760457,311.5344456306502,1.4446333359157952,0.00018451384494346405
30989,-0.9799557738687099,-7.534776063006971,2.0547471387124565,1.8151352802206617,433.01312204207215,0.20058792677261028,0.00018452454350602636
30990,-0.20735528011641513,-7.674304591745334,3.309750267581833,2.0612859321152874,411.72607131355784,1.7890209282241303,0.0001845329110840866
30991,-2.1833942872533063,-9.893338470538893,4.094074062615701,0.8824942207790964,468.19397820406596,0.11032093796571019,0.00018453719118378647
30992,-2.158037085056046,-11.282695229482279,3.8288442391740447,1.6561675586064841,468.27816670812444,0.9337028813509844,0.00018454686674838834
30993,-1.6537072288106334,-9.892541577792835,0.3147596115131604,1.0542201044884205,467.17245945228075,0.764367831130917,0.00018457675321471859
30994,-2.4448300085663703,-7.182591111700166,3.2159555110933944,2.5837376907614393,465.3606426559274,2.2093127193294473,0.00018459621588500695
30995,-1.065178200268015,-9.961343959316768,0.34956030104490127,1.1268851552501484,467.4179327862998,0.6696814291897093,0.00018463714805078864
30996,-0.8801450495005056,-11.629778250181248,3.7937144292933738,1.7732166702012366,380.05296891797894,0.7045392023846695,0.00018464071598565712
30997,-7.3245774572224835,-9.63095363961499,4.970920783590209,1.5190345117183681,342.0548900957055,1.090088041830188,0.00018465284254316937
30998,-0.20428224726795285,-11.568045161004912,0.22313521411726311,3.608698475040549,241.28174067606457,0.38608509752490505,0.00018465462909702962
30999,-0.9323050653490199,-12.562072146480043,0.2094570875724012,0.8657412409304789,202.19042663520477,0.24739877100329988,0.00018466236340464726
31000,-7.841391172752985,-12.853849266632533,2.7844877525899503,1.0114572097808976,273.72613394324094,1.742071922550851,0.00018469751665162022
31001,-2.9617350994766447,-6.155753975628722,0.7016114672599318,1.4633674201243991,335.4220743901725,0.0401701842442419,0.00018471084011630618
31002,-0.8549687351197672,-10.34313769975443,0.29160786281796097,1.610104200210574,362.56606219926505,0.9364285671114851,0.0001847187662689404
31003,-0.9163047899558201,-11.786452909026377,0.20679863206880358,1.3163231239747568,235.01884840681626,0.04087270478057903,0.00018472700330391287
31004,-2.191981258547533,-12.301577176408305,3.833516298244641,1.0440066087447277,281.5665445920239,1.0495906818850997,0.00018473023385206713
31005,-1.9343632832876096,-11.934991359466004,3.767372962156119,1.8511436517454654,470.0953931711943,0.1871069589614871,0.00018475638357135944
31006,-1.6652649789114733,-11.761107755636901,3.7810712707601124,1.6260967034581704,204.255816905653,0.12811660412291825,0.00018476102781746773
31007,-7.420593593123256,-10.557888562277276,4.219737257260704,1.1814519368312262,354.9311059305714,0.31383724485382114,0.00018476162949785337
31008,-3.568733405060266,-6.5208808445523365,0.3061782901241489,0.9608546310147117,268.90234497608924,0.797906911534513,0.000184790739722632
31009,-0.7247423249786031,-11.93610587009095,3.766616330351643,1.1309780456170218,292.1222727718842,0.8214332729879095,0.0001848282556155254
31010,-1.5058603097313394,-11.113202384047426,3.90939684247784,1.0692884020438322,468.096818144747,0.7289102651842834,0.00018482888222747442
31011,-2.2222665821447087,-7.347558675006388,2.386172948112054,0.9290504842974294,190.6377845826531,0.9004367660250727,0.00018484737850744135
31012,-1.229124377543764,-7.513378983039144,2.9789040364547965,1.0625614192991857,162.64144225526604,0.19436648239807663,0.00018486216760398223
31013,-2.4423126692002315,-7.887729606872344,4.1980583056794085,1.2458334881858801,273.93892372079284,0.20156007526567787,0.00018487505113593046
31014,-2.056094940575819,-7.707389231463863,1.6475265741669565,0.6628870134318651,205.01332739123467,0.5342154591524961,0.00018491120594944132
31015,-0.9930810708199544,-7.8235539559723675,3.405537946346603,2.9428984101383127,489.39733355002295,0.9333502646702811,0.00018491170469106156
31016,-0.7054008495436488,-7.446368052148067,2.9955236493013975,1.2194437980647934,153.63667771857072,0.21529180858523045,0.00018491828956653607
31017,-0.06581957793245152,-10.82364738174072,3.925213492713994,1.679751985126072,468.2949183659236,0.540464975228879,0.00018492508463057822
31018,-2.2140387893110507,-7.583427620986894,1.8207266484490174,1.1012053768821428,218.11191479352772,0.03070683018752618,0.00018492738880903595
31019,-3.9085119992141912,-5.673499109392675,0.9115213600326093,1.070310911096458,294.71181170233916,0.25646226618336687,0.00018495324354656423
31020,-1.7248227077648686,-8.661833730740742,0.7462097611904542,3.958039225645118,563.7102175681405,0.7858094142862582,0.00018496866623651364
31021,-1.9252329847511422,-8.648262848203206,4.001092345343144,0.8889899165853876,245.65679867928955,1.1445477355691382,0.000184985970859066
31022,-0.8913078049404071,-8.110475785799363,3.7321432537030232,0.9990447850024623,302.1295006037105,0.07916233855506594,0.00018501307476676769
31023,-1.0812316959465882,-11.9298767754729,0.21420425317682715,1.5020412280514035,343.24450649359665,0.5643236419358981,0.0001850523506100087
31024,-2.1064581102424143,-9.19024255439772,4.102391192530076,1.6205119190038186,348.48150855045657,0.36160129120170215,0.0001850722109774346
31025,-5.219257871740287,-5.254474121930363,4.849264420991179,1.7744732016469722,419.33412421897106,0.1820276416575446,0.0001850841999082207
31026,-9.469239511533775,-7.057046529414397,1.399525112465181,2.5495482423185574,462.1800996280849,2.177611311487304,0.0001851020188500046
31027,-3.0855317154407427,-12.358924800487493,4.7699374401956485,1.7864403099780461,468.3189971542816,0.43231070022234963,0.00018510236901393974
31028,-1.130206600999399,-7.3564729933513435,2.2804659730814554,1.1208526866679047,149.78587972538074,0.2495495808910242,0.0001851057498089781
31029,-3.8010610995610596,-5.957130959416999,0.708452513585474,1.619524378682818,377.11742203080615,0.36329010813089546,0.00018510741615946068
31030,-6.381729861228272,-12.54507265843779,4.56186947802672,0.9062724601599539,467.5767197677042,0.2732375668027549,0.00018511442997059293
31031,-0.31622787402843144,-7.643695085132342,1.8208768711795795,1.2686466200140132,282.97055716889923,0.2971102138681818,0.00018513377671286617
31032,-2.6453622931589305,-6.3257829969194015,1.4233736579840717,1.3935366076844038,314.5292976561053,0.2667244706536591,0.000185137806033121
31033,-1.2440275835922527,-9.88663241002861,0.33913558203029537,1.787293910875549,468.16667268331855,0.4423048789192707,0.00018513865320506355
31034,-0.10215812098743626,-12.567014123578804,0.21496704838065714,0.9885091988270915,274.2730164113744,1.287511582964263,0.0001851389469233376
31035,-2.2462589671721442,-8.558762793202515,3.936639464765225,1.9270326559461424,394.2150323771944,1.5579758214340513,0.00018513960345020624
31036,-1.6563148877586773,-12.086533498523927,3.753766359633001,2.4947556138380493,457.342090559449,2.273845047098958,0.0001851423501291726
31037,-2.0301828816078675,-8.213174160417202,3.7710335042105143,0.8725294644748323,213.15342392338044,0.08548868338456916,0.00018514914695862603
31038,-4.3774284132726,-5.374519117501082,4.225133775248273,0.8631928882633924,198.65224459166785,0.041480056949565025,0.00018515378352846384
31039,-1.9777397101778948,-8.33389790240545,3.8408622411768465,1.1637315154075583,214.94069408623787,0.06210917026518459,0.00018515591556618336
31040,-3.7900279978906983,-6.371970850802045,0.4146774123551861,0.823035983686397,222.86407365529314,0.45999225989002124,0.00018515656797402628
31041,-7.2804963487837995,-12.409909693844632,3.965886847667565,1.6795867779913949,363.74103971497374,0.9339766853409932,0.00018516049028216501
31042,-0.44998498514509144,-11.268214540940557,3.8245464605120008,0.7483236166085729,174.76534357680083,0.08747099982753337,0.00018517652846805833
31043,-2.3365188520106344,-7.322937856074895,2.4471096341760825,1.6833333861782431,468.3675052710924,0.14359433579396086,0.00018521411745171261
31044,-1.1130921791091914,-8.955121560952982,0.635279124789521,2.2487338674224273,432.8032437771232,2.1427782379828395,0.00018522132566422197
31045,-5.20125749795909,-5.603328185236099,0.3477267172825705,1.6162725805621057,374.76299437233666,0.7806226188112477,0.00018523301084879634
31046,-9.818982277755575,-7.275112448020175,1.9682135499103028,0.8443506193761481,162.36575432783854,0.3916958634671497,0.00018527304311249425
31047,-0.6381798001592447,-8.743450707890695,0.7394351681284143,0.7780067924350977,217.9154680785715,0.737972087040462,0.0001852777794521673
31048,-1.8059740325291411,-12.101952025252636,3.7515051430366015,2.840123992924678,471.6085655133925,0.5971170746407592,0.00018528959404998297
31049,-2.2707670916710763,-10.612910102336068,0.27257570170822837,0.7617329405259449,221.19890763792188,1.3539233642922364,0.0001853025625273627
31050,-1.935522357113145,-7.866566914053176,1.3057234460897047,1.681848278384381,394.99295500033855,0.47176060105281614,0.00018533952200889522
31051,-1.3457590685688725,-7.965562518105775,1.3580956454437878,2.6513387605224943,466.6910865649493,1.222244655930214,0.00018535246263389374
31052,-1.3643113587890792,-7.606729205879071,1.7666582037215404,0.919512423265559,251.78180991284032,0.7214375408581821,0.0001853574757618896
31053,-1.1709156784675905,-8.64951199861406,3.975059986952676,1.6613273948829737,392.0761651091495,0.49888238545523933,0.00018535810019467265
31054,-2.991031729014942,-5.50366787102415,1.312634313751603,0.8846852142238146,224.6316532235409,0.896304131102375,0.00018536823920110322
31055,-3.585589890028827,-5.457138742025747,4.044749748484393,1.2568591864656335,277.7524229441506,0.7357577792973844,0.00018539089209764392
31056,-1.7826293688689816,-10.700907606384035,3.923005726778729,3.0403919663761823,503.49224309425443,1.7342416537065883,0.00018542583126021197
31057,-7.972983577925669,-11.952693668408909,2.2955165802715154,0.9788720677404773,265.7460243340407,1.1353596592710096,0.00018543977591326782
31058,-4.6041652479907125,-12.887363768714279,4.570475229407765,1.7514710965051954,376.40608625206244,1.8190469907320397,0.00018544497073745976
31059,-1.3717716462826157,-9.138088888540937,0.5290143196173938,1.5681214342862577,364.32619864798,0.44165002152392585,0.0001854471517444096
31060,-0.2123178148140017,-12.723151578045824,3.724720177726602,1.2000611745697638,303.32211009000156,0.765451827999839,0.00018545581592000336
31061,-0.9981469097489253,-8.654215510643212,3.9757568739775753,0.9341022059859533,239.779845081132,1.402672417186312,0.0001854639849301395
31062,-2.0126747397821365,-7.324081914515846,2.686772256115314,2.403173167384144,443.6496150292375,1.2843484868648272,0.0001854742824712909
31063,-6.314540939258807,-11.37124285420861,4.7406399514967905,1.0445689293333378,468.00952711680526,0.3724412777869537,0.00018551100188274292
31064,-0.23196286564456337,-11.099842857833437,0.25198739354171007,0.8206399585386529,165.29609567184406,0.006058188963394606,0.00018551685313168025
