,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
31065,-1.562185827646008,-11.504334687990067,3.797606260172679,0.7799355747834525,378.2904175559122,0.21903118623394224,0.0001855249755997749
31066,-0.8568557610302712,-7.789176828154624,1.5720139302853686,1.1435309563268332,284.795041920815,1.4107476711249083,0.00018552906570854508
31067,-0.9104812893505656,-10.599272211474858,3.929704158366866,1.4213770436818678,343.0766264166363,0.5386737121622671,0.00018553186220621602
31068,-1.3296683878502318,-7.885577407880559,1.4208040258275654,0.9428127323831574,467.53043520507936,0.6674038659577253,0.0001855445701434379
31069,-0.6807155555855786,-7.642545354007322,1.7762950483115303,1.618080511315686,468.6024962539461,0.18586358624170618,0.0001855472205446965
31070,-8.729926492389936,-8.800257643335232,3.0521971859788897,1.3349146471735707,467.72011787927534,0.6037024312740238,0.00018556517371327697
31071,-1.844632422399762,-11.621271211805784,0.21712563938222115,1.5912708492175458,366.92754196493337,0.23022826137754393,0.00018556873877562002
31072,-0.21944119947196938,-7.882307167401167,1.4109238552148609,1.0129638306415845,292.2435663502207,0.5561512166967288,0.00018556916837719355
31073,-0.9212386791053788,-11.972830974892407,3.757363194828949,0.5932895095492535,124.46741981564585,0.6863118878291363,0.00018558452479114384
31074,-1.8751518594239265,-10.289219443277162,0.2962801815914721,0.7189304073897559,237.09092027864003,0.38767239338447723,0.0001855845259400122
31075,-0.1313111173274475,-7.382134361777144,2.7974169277052234,1.7470980192332852,427.72651320355965,0.8584781763092755,0.0001855888528200748
31076,-2.1882028388163643,-10.303579049029752,3.99267567162611,2.487300665828573,452.07708521416174,1.3369618676236916,0.00018560708703073772
31077,-2.284892526827048,-10.702208744957286,0.2694350526972236,1.8035853439188458,431.7219785954688,0.8426404135257775,0.00018563126940401804
31078,-1.576404247094091,-8.247525477792646,1.062894253774966,1.3515218075715751,318.0785739256026,1.0891562764284952,0.00018563740758916869
31079,-5.599042443869261,-5.220794278236095,0.051797234179059314,1.6024849510100827,459.4855893762834,0.4891470315621609,0.0001856436819675404
31080,-2.2595331153078657,-7.547262245721229,1.908592216698841,0.9584677919049478,249.00238271874593,1.5686270636491324,0.00018564561159244595
31081,-0.6261198866594029,-10.970876260929577,3.856371926643447,1.39948436304324,468.2665600657917,0.3091592498153286,0.00018565082589749125
31082,-4.246409266834763,-11.110034270023455,4.821522678206844,1.72236403858312,407.2705233394587,0.6029658778624007,0.00018565260455836278
31083,-0.5603541859311463,-11.000475743381909,3.8965787658563156,1.1159874362009274,466.9601027274716,0.6181351649599103,0.00018566186014922157
31084,-4.322855871383295,-6.701094187464531,0.11007264232020074,1.420616738937218,331.0677364446571,0.31181820498561574,0.0001856919934506959
31085,-8.610139410469376,-9.231342034879164,1.504507914309318,4.630605144766378,604.7337046190778,0.7580080445856305,0.00018569602774761254
31086,-3.745549126242108,-5.842885535607993,4.8239133299478825,3.238033191269893,517.2731421252051,1.3008003381113022,0.00018570440291929127
31087,-0.6104552062887016,-10.477428770295289,3.954515112791045,14.900500999504843,744.2530776897713,0.14387557134886286,0.00018571340294186873
31088,-1.5952020824048088,-8.828320780426276,4.056163980064242,0.9679043983871439,193.16262541052535,0.3627849044377598,0.00018572855156614388
31089,-0.9595389920561423,-8.600425864628582,0.7812060198612961,0.7321598020693257,132.21274303915362,0.2957686909117099,0.00018573191367227227
31090,-2.066163975532655,-7.613313759824234,1.93782725592772,2.293308134305437,428.7325892655417,1.0107686545494872,0.00018575253279260208
31091,-1.5315373099752474,-12.284293259812898,3.7467508570261896,1.3637472972666171,321.8569611047368,0.28899098261752076,0.00018575349945874705
31092,-0.3586533716024398,-8.76043186353095,4.040748626676869,1.2087074184266435,237.8527000724161,0.047395600081736156,0.00018575483452939855
31093,-9.746081193215522,-6.6862998175430945,4.489008100988605,1.0642360247453313,282.66286746649627,1.468483577527289,0.00018575640393631048
31094,-1.0321958615861657,-7.970711183402583,1.2141738565350417,3.1370668756326423,218.2289041808552,0.2887452531461756,0.00018577029252785863
31095,-0.7197799998228867,-8.818991606170002,4.053799055250405,1.1160701864606228,467.50572490498166,0.6852024561604058,0.0001857890669400441
31096,-1.1473335366122779,-9.018592205409002,4.085162352389942,1.3053440256191329,254.49625624223705,0.025127341558415672,0.0001857926588853536
31097,-0.8917581118824778,-9.963592199513613,0.34652354034222765,1.6064540069661828,370.7141298021718,0.782339343687263,0.0001857933339027741
31098,-3.234004896033702,-5.251164117469866,3.5649440834125197,0.7971539786281979,207.77352389774904,0.3075432182741009,0.00018580951883706402
31099,-0.3221515827363781,-7.803034554034579,1.615361883757831,1.832046388216864,448.68508434022004,0.12735611090679555,0.00018582234729228134
31100,-1.1141298897386616,-8.576415375668498,0.8272580715819833,0.9262025456360093,468.2120093269133,0.817059413726474,0.00018582620723422118
31101,-2.4164821233764977,-7.798122956448859,0.5218608935261176,1.8646346480205236,447.0686054210176,0.37752009850037194,0.00018584051121389475
31102,-1.4256081881997105,-9.249315949587844,0.5036592026465184,1.2576912078032434,269.7459104492349,0.43856834741594586,0.00018586037139012412
31103,-1.0325247025051567,-7.586870076043665,1.890324960928134,0.8388985795970572,190.07228623002004,0.39117935204925836,0.00018586828218475584
31104,-1.5365586175025925,-7.5068432671020195,3.0731081838153673,1.6574817391967696,389.5662208189399,0.3187954372510484,0.0001858747289912944
31105,-0.15296505091110646,-7.469674692021868,2.075727301749901,0.5724579189298544,134.23356821831769,0.20052052859706482,0.00018587904805068034
31106,-0.036081059394129866,-7.7240161968482335,3.345963141051042,1.082346911154167,468.03760109627655,0.8344223461092062,0.00018591440839825656
31107,-2.4245500044601345,-7.342593575741521,0.785146559931336,1.7443606673157146,412.302997341221,0.6134556922725318,0.0001859432411168595
31108,-4.878518689931419,-6.429776814188156,0.1045823264385874,0.9908094495560906,260.0036415490311,0.46761826698867637,0.0001859442618592341
31109,-0.7745475342227728,-8.275708919791771,1.0180824127812969,7.180404450334934,710.956730244708,0.3435773760617229,0.0001859450499174088
31110,-0.3005985185575337,-7.565406264380019,2.061968153453157,2.969627646006746,497.7527705275728,1.768942324500201,0.00018597102709035527
31111,-4.717037943574471,-5.112227632911139,0.9086968286258013,1.7517913277772985,467.87678470587355,0.37852371288999986,0.00018600186487167402
31112,-2.2275381295726406,-7.336402196719954,2.668012612295343,1.0776246273582344,215.57940638719492,0.92929607148898,0.0001860153003190573
31113,-2.94077808576088,-5.4650036513797,2.748970547611331,1.296051051534285,285.9456246342792,0.17407594889496014,0.0001860367230085826
31114,-1.1160365460211263,-7.894787146790259,3.52930008401604,1.1700329484493652,469.86455813738513,0.23758469330359855,0.00018604130124594056
31115,-2.9749220436782,-5.3148626179243355,2.2586129817291813,1.7957245120536318,453.89903544155396,0.5404620719946704,0.00018604223884723738
31116,-0.287412809576999,-10.994498521574354,0.25323798233349454,1.585060525967691,376.24388773879565,0.17153176109856005,0.00018604948457740254
31117,-3.757216017921926,-5.417712141729184,1.2489499852954866,1.2990202093953453,274.554800134708,0.6060671679614247,0.00018605704728659984
31118,-9.069595279654797,-5.63851173888503,0.4714173286223282,0.9953774698647444,198.22548770662516,0.6822660466512813,0.00018606091759080127
31119,-0.24062271880526254,-7.411180517124824,2.7319320785377235,1.3198720117148333,323.6922295935134,0.4047515449112611,0.00018608688742939214
31120,-0.01381283457206095,-10.951064862651503,3.9004300642934058,0.9994459013135628,263.52825899217174,0.8388776675676235,0.00018609340878051066
31121,-1.0267245736505188,-11.227516537498483,3.880495319485569,0.993896838163289,262.7845893127375,0.9676366861735142,0.00018609362704352845
31122,-9.606488993505184,-6.509399478804039,4.780364786728173,1.389431590035088,304.7250483082291,0.009836774997520337,0.00018609391304553655
31123,-0.5498307774870366,-10.541931894095786,0.306508798573609,1.783255353028998,421.9186825510154,0.12550170390595294,0.00018610436744890925
31124,-0.29100328062643577,-9.852937058688656,4.0629620194846465,4.860874940303615,555.8295453525054,0.14442764030885158,0.00018610564240359627
31125,-1.2502537861875105,-11.788909193164143,3.7664805951744667,2.0344152420701915,402.0848061370803,1.117950830485671,0.00018610598652910336
31126,-4.213048714736349,-5.430991689625457,4.258199117733253,0.8102568883829764,400.1554538026523,0.2665264150374087,0.00018610606598122456
31127,-9.601470132475773,-6.198567457007578,4.845283516165918,1.6539674178621881,468.6776339045276,0.22450608169873032,0.00018610674151549705
31128,-0.2861025044908203,-8.820253791320454,4.051773752537851,1.5922298293200081,355.6495939951118,1.9489672647889078,0.00018611029132227676
31129,-0.10151561581423607,-7.367805533034192,2.703127690345448,0.6888903852335372,143.3504374925411,0.11602657031912234,0.0001861131094865562
31130,-2.382184143198539,-8.11103864524324,4.090656964030252,0.8968335288803384,185.20409298614484,0.8524013070756284,0.00018614544964545076
31131,-3.504884330791511,-6.33207953259845,0.4653814025795434,1.8534977077020949,468.1027266081785,0.7323629971812329,0.00018614985596852225
31132,-2.153221417174043,-7.278958652919271,2.3319911455423843,1.8638353045702825,468.39046019889923,0.5657487997892954,0.00018615669578529042
31133,-9.486675383330573,-7.1276337028757375,4.570437369365194,1.5430644150834654,468.04294895306833,0.38331700688934944,0.0001861705394703922
31134,-1.333252495623947,-7.721750301865214,1.6951187783996018,1.8159190186032022,468.288163915816,0.800699602410746,0.0001861763823927873
31135,-4.9389871384956745,-5.422473937521689,0.6242233379972798,2.7536671613968826,475.4967763580886,1.0882832106546232,0.00018618485980139213
31136,-1.3663749794572784,-10.967913910875273,3.9013790507763475,1.0097944129687952,267.46879126911085,0.4485488499805186,0.0001862378131538593
31137,-4.220722914327134,-5.788267438484299,4.832163868562687,3.6216674938314477,544.8952675390046,1.1799636728944165,0.00018625692421418613
31138,-0.26985615358002235,-7.574863035545789,2.0705585013286103,1.5945448421495527,355.5855103413371,1.9202274348452253,0.00018625884176147437
31139,-1.696657132327866,-7.904675623582845,1.4134844198176961,1.096331392902585,467.61806309885606,0.5692226718669477,0.0001862754439622936
31140,-4.089227100923283,-6.195322303863014,0.5071799527343026,1.0631925589651412,280.2020062302995,1.1855848998397809,0.00018628279082685272
31141,-0.23184780869543076,-10.073607930957845,4.00847988229254,0.9617126955399287,208.36445055160647,0.04910304064675941,0.00018629836205755668
31142,-0.8607121921859253,-12.235021238517204,3.7434750797891194,3.230415837024266,516.1777454144661,1.2272905488998616,0.0001863203610997254
31143,-0.009029201151529165,-9.81047147370774,0.3849394914630509,1.505688750645776,338.01686707578034,0.8875134340226145,0.0001863231812561637
31144,-3.8504575367789853,-5.499409063457525,1.1362321496453764,1.0522343796450524,214.71302288631315,0.18242636957184377,0.00018632907930419155
31145,-1.314072453367988,-7.389254086557399,2.85855422320926,1.141070860274887,467.7492694855597,0.22594011860706242,0.00018637652574270532
31146,-9.687161448910087,-5.190683000581368,4.67677267632557,2.3710435592320986,444.3884290680677,2.0216881808779776,0.00018638733016733137
31147,-0.8680746417488212,-10.936569963095673,3.9038728093883437,1.134190227537416,298.1016311692039,0.6826988632156104,0.00018638837412941897
31148,-0.5023475400126927,-11.286944688121622,3.8124503371314473,1.7820191699422128,462.6699093330961,0.138972132091566,0.00018639868390327242
31149,-3.755262723774222,-11.62473999280038,4.688126838017109,0.7281466334953426,467.2302727697876,0.5080363297784709,0.0001863990856040286
31150,-0.24195640798756024,-9.863947803652726,4.059698051040229,1.7144621983545796,408.1416972121117,0.4255556251862931,0.00018641177231695167
31151,-0.3411896616578485,-8.729026784597263,4.009980470247343,1.3872431707363548,332.30947471607146,0.529536561643142,0.0001864158396154539
31152,-1.0584608561837978,-11.562021195796504,3.7838899350255666,1.793649367037871,375.10164261809626,1.208822852017276,0.00018642912950236462
31153,-1.701774062552337,-11.379497979272235,3.8023574894639127,1.0220280940654076,251.2668438293936,1.140915942874563,0.00018643515545816545
31154,-1.594568750820498,-7.895555276783348,1.4876243600793793,1.8169578893765341,370.90659623840315,0.40595334853159404,0.00018643794679687028
31155,-8.206000346701462,-10.28460417308013,1.0708480941294276,0.9359459449680804,468.0063819666587,0.8839959065170353,0.00018644629223821922
31156,-6.611937947563835,-11.575616973901452,4.60458287592634,0.8072322026092312,198.30954133542167,0.3048411970030882,0.00018646400159538776
31157,-1.3111714267407653,-9.916948491780877,4.053418411936437,1.4876206441300286,338.72782418631726,0.4411875959998861,0.00018646892408840691
31158,-7.363247780648008,-9.384786631053688,5.156167840934286,2.8072992061358653,484.52420814604585,1.9093449237621725,0.00018649660707132845
31159,-0.10751208784725286,-7.25472889358604,2.423877846950327,1.0854643302331515,466.28550319884755,0.08690754211941165,0.0001865202329108253
31160,-1.3825255808498742,-11.293097963928975,0.24190797615109597,0.9338606059007244,468.52210256188374,0.5018782645267494,0.00018653776164965743
31161,-0.3116102494069892,-7.346691904743704,2.587395787186895,1.8752405036083313,469.0698564728453,0.013233929410803924,0.00018654060051720347
31162,-0.1210605951309347,-10.356072328349086,3.9647118252515066,2.4167661267743634,441.64892448594804,0.3377555032623434,0.00018654749553231176
31163,-0.17132159669833769,-7.281638348968845,2.5287674359962344,1.86698254385494,468.6161420181772,0.4585211169077139,0.00018656645181334129
31164,-0.8988205294273062,-7.954199748748213,3.575874979587773,0.8794822392691679,449.3845379705148,0.8058547193006698,0.00018657598569269372
31165,-6.080230586848854,-10.444691362643825,5.1034501661322285,1.7522997533745137,412.05117505768936,0.006944226865429393,0.00018657735732508863
31166,-1.927457462334237,-7.674036212219145,1.8188372474499437,2.137349409547229,419.19181898030064,1.7696416197393878,0.0001865785695383788
31167,-1.3308412898220006,-10.921089715085365,3.9042379682170933,1.0896834437991103,467.78306754099617,0.4438551954678047,0.0001865790189530134
31168,-1.7955834106505524,-7.523960679815918,3.0795811984472206,1.926956514573057,268.6124058307692,0.5121139728852357,0.0001865806316779473
31169,-0.01525906031795543,-8.43587600924743,3.908826745382242,2.3827300095019526,444.16658368495064,1.6790497964603093,0.0001866094907964375
31170,-2.8313400537196154,-5.796281949992422,1.9439181361890685,5.0793456513612405,624.8484839365589,0.46435590629430656,0.00018661068860313052
31171,-9.1937441309052,-7.626278481073251,4.424232847480903,0.8427716449233281,239.55388146849663,1.4741999496301679,0.00018662554731932555
31172,-7.474540719168059,-11.405324814311768,3.839204484196038,1.7638110915690326,432.1889850298896,0.7334199640318344,0.00018665173138963267
31173,-0.9375584307617508,-7.334760778846491,2.2571201082809185,1.4628497610650761,333.6280170668582,0.3070802165170887,0.0001866524509837355
31174,-1.6791685041688673,-8.73863807753034,4.010679884286294,1.7510329258881643,415.49791992008306,0.33051164664411914,0.00018666508131851152
31175,-5.129841265702745,-5.210188587018636,4.7385897833316015,1.1461430440608442,233.08636713377211,0.008702568896059582,0.0001866908795609431
31176,-4.127613888913246,-5.001235649158048,3.601222312126484,1.360014853863156,317.16148492931893,1.299117882919889,0.00018670121490519377
31177,-7.3894057149754895,-11.545116060868782,3.9375026509259996,5.51610426298565,647.134105822658,0.45566371884835366,0.00018670141104534937
31178,-1.7581018200973269,-8.668564308244054,3.970953984741171,0.9758276324288999,198.0716064140637,0.7724003681665161,0.00018670371299635822
31179,-0.027596773006122177,-11.373416711606723,0.26035393944472773,0.9009680975845807,467.6410664294105,0.45805677147353396,0.0001867165692701514
31180,-0.845707153441392,-7.654306815319596,1.750286022670715,1.2708791228989067,273.4973786016786,0.15579519445445467,0.00018672488832541243
31181,-3.722138183580065,-5.04369363009597,1.72334567666268,0.7256317709079456,146.03073372023744,0.9299195747119606,0.00018674670908838299
31182,-2.049406638651555,-7.5522175554355835,3.097049782646656,3.6434065601767216,536.7188199185972,0.5738272951418173,0.00018675944270760527
31183,-0.5742573919555269,-12.960011516394387,3.740687634794923,1.9650362714015288,387.31003351522224,0.5675219813568448,0.00018677171601276822
31184,-0.7355061441286743,-7.273065186584383,2.3071094681581443,0.9638390247226449,467.89540546823963,0.8933898543048011,0.00018677754050194884
31185,-0.6230974015550768,-12.465571168479956,0.22613876141238787,0.9079248953878539,252.4329673665203,1.4315104703728379,0.00018678879566188904
31186,-1.7086450859872464,-8.96174124209356,4.07128054847826,1.8520701827527424,442.78576959864813,0.5720658144170168,0.0001867909139239496
31187,-1.7391371826815636,-8.270143942429849,1.007587063282546,1.5603804510545742,468.1196416589945,0.17451519476475497,0.00018680626547936514
31188,-0.9415596844475722,-8.14787937581388,1.0910497435131936,1.8996242044132938,350.5258014843316,0.15972153678510725,0.00018683569306746602
31189,-0.7303442633658843,-11.09915459589342,0.2533839254222165,2.1123817279029593,415.5348794272266,1.5534949667297147,0.00018684379782854627
31190,-0.8629498108444338,-12.096625838308544,3.7479117549377734,1.588337570287199,468.46418849174546,0.539141960677858,0.0001868440774515694
31191,-4.278044558260689,-5.113618164804766,1.5634621527764725,0.5172261871606502,115.88894216765078,0.928806672811338,0.00018691988255243572
31192,-1.9122755622625078,-11.240067515162492,3.8133141066115708,1.8865092010898685,463.21438480934285,0.15837046511214137,0.0001869278265726101
31193,-2.306571259498459,-7.4401241434332075,2.9504831818452595,2.2165087513113497,401.67414326002597,0.39497198465691774,0.00018696089491014811
31194,-0.5535826810160209,-8.658406117666406,3.965827772531777,1.2483574723100377,234.55598860822394,0.01851056874448176,0.00018696212375619666
31195,-4.362676722215387,-6.112408761390816,0.5049610887723855,0.9861785903019396,469.88353198509157,0.0691053456698203,0.00018698463714972223
31196,-5.2028149149142155,-5.501195940039746,5.044805248970449,1.5884044731617915,364.36148515940187,0.48526215865399625,0.000186994846742913
31197,-0.4670884918876901,-10.015226442427167,4.030785996144599,1.0832241916749612,239.43644058688722,0.053940218914662275,0.0001870067114060021
31198,-3.230323804353575,-5.987452118917438,0.8642238079692931,0.8362093916447604,236.83884628666047,1.130619609706268,0.00018701660354131317
31199,-0.9933932772888188,-7.5710960233113855,3.1174094614479824,2.1908506289179286,425.96456736597105,1.966068390124442,0.00018704295505673468
31200,-8.857662164499718,-7.64909370322666,0.4844023142020409,0.9000948081636478,182.18976396599675,0.20615129174839808,0.00018705646039982808
31201,-3.347357539629286,-5.470246344767363,1.4505685202614178,0.9820717290687936,233.45773360390788,0.41069548912915277,0.00018706096579468935
31202,-6.535475872579345,-11.334983001332217,4.6847989845548454,1.706934854870894,361.7251993080976,1.0238776970769337,0.00018708606131117057
31203,-2.379070427249265,-8.496407569174474,4.301803015956653,1.4631942151083859,328.25708987574683,0.01484245135090223,0.00018711043526247625
31204,-1.7849661072878504,-10.730140054884568,0.22848060836515893,6.104356228010307,337.7318494095335,0.26106283694430577,0.00018711590639474863
31205,-0.9201678689539001,-11.217233675124747,3.8142990086949835,1.8962551171053235,467.8098871285844,0.2444619271574071,0.00018711718217564788
31206,-1.7295639557474551,-7.5272351377640545,1.9803724926363626,1.0576588764858768,281.98819335124426,0.6438417356784862,0.00018714628413802223
31207,-0.6782702773229516,-7.7363316298759965,1.7094095744935278,1.8071858333790265,467.652965194696,0.618429351930339,0.00018717332015731717
31208,-0.7549248862009339,-11.615100511454113,3.771310742248324,1.646097212490996,433.79833148320307,0.20495234973183596,0.00018725711601889737
31209,-0.8566293712744439,-7.903363353970092,1.4404113478149994,1.7942247707684011,425.95883831792224,0.5220039097012679,0.0001872682320473994
31210,-1.266077684724591,-12.406566015083385,0.2288813142446122,4.43858591551774,587.8116885194212,0.48192573656070703,0.00018728493390912448
31211,-0.3329929018067066,-12.080046906804622,3.744799620872302,0.86691475944053,468.0909367378375,0.6869019556663067,0.00018729179795551527
31212,-0.8891085800068037,-8.124859812478268,3.697852782618732,2.992319460498646,499.3778262257801,1.6688298424512702,0.00018730108764203397
31213,-7.2477358639801786,-11.27006083738239,4.1837636821695,0.6578605274431903,466.61107611723753,0.4385606077109907,0.0001873042275122358
31214,-0.45221431357685127,-7.320277955037739,2.658608245132326,1.817464231765814,433.070198875835,0.23325035734461697,0.0001873092565468693
31215,-3.4609108828504045,-5.845073306199211,4.6945970995974875,0.6980073572007455,196.84079792828618,0.37145954990293806,0.00018732946381336306
31216,-0.987235207121266,-9.684727458401648,4.071200621515062,1.8126677426647024,468.25134747883743,0.7661534867606283,0.0001873351779846382
31217,-1.8688050371518887,-8.63196222824966,3.9905475535917674,2.2754859417439226,210.12365408733731,0.2870104410050782,0.00018735285675097583
31218,-0.5836665972066033,-9.812304692261764,4.058709044864871,1.4148898567738257,319.26294129880773,0.04206640491443636,0.0001873690214755352
31219,-2.366299533131052,-8.982878638751927,4.52747918913175,1.5735136835043766,469.5564453830668,0.2109309067158227,0.0001873719615070587
31220,-7.362866486514683,-10.10801769278723,4.547190206455408,1.1931554874653287,305.3253768656177,1.604812247894638,0.00018738424210675074
31221,-2.1206556333871953,-9.640351214635784,4.074389664735233,1.8258003589900895,436.67305494480945,0.514000935747629,0.00018738584068290663
31222,-5.393837993378302,-12.774449307534262,4.599472323948332,1.6941670813758172,400.146528639044,0.6286292570608429,0.0001873867400404649
31223,-0.30715696919759594,-7.980098220616587,3.589152217863477,2.6803020765168504,223.54407140354,0.27276913948209813,0.00018739470450879184
31224,-3.2866767135892623,-5.027890427409692,3.0518609684628943,1.3401138405384199,319.1975800640969,1.4816426075153712,0.00018739612085380864
31225,-2.950114140366635,-6.084584062923043,4.191504794794422,1.0896827034121952,276.95866909895943,1.4607728049093973,0.00018743427279730912
31226,-0.39022548962155135,-7.630275760511274,1.9753721882211335,1.7738800323429529,425.05431390690654,0.6011252635563586,0.0001874377606569262
31227,-5.162127278934394,-12.259560888344842,4.633877786294042,1.2550654180019254,217.5525203929682,0.08424882926102573,0.00018743983314592805
31228,-2.129985756498919,-9.068256954273338,4.078621230368327,1.3055953860896101,319.7103457260105,0.9230114572836898,0.0001874408767634965
31229,-0.38403687678919063,-11.309133826461352,0.270022945480868,2.335535955292476,387.37475555573684,0.15890127807249588,0.0001874841583468466
31230,-1.2124381778835627,-9.957775833558843,4.041779451390948,1.1091040402810324,467.4049845542557,0.4775514641070364,0.0001874874076922964
31231,-0.12902869540136663,-8.256636025360883,3.776615444259774,1.1587327954870839,467.0765454055242,0.40654735201493875,0.00018751681125992934
31232,-0.9304934104102021,-9.5651659398357,4.079126338299812,1.1315858029290005,294.07955606964936,1.2525994057006864,0.00018751691652235257
31233,-9.568383964023278,-6.266862504419174,4.881836235033415,1.4886530276297754,341.1580249335188,0.14665324480567232,0.00018754040643068274
31234,-0.8965965365747675,-7.823946673486959,1.5961543256874922,2.4082811155713433,442.1586299476228,1.0950646264423547,0.00018754658178244936
31235,-0.8878955257909666,-7.915161597167481,1.4164733530614126,1.1759836605647132,468.1099894577696,0.790293613492155,0.000187547112160371
31236,-0.9362033360083934,-8.486252434359052,3.916469143986631,0.9233440482103314,233.46688596428527,0.735037683312517,0.0001875791561671939
31237,-1.524089297095017,-11.998517100306108,0.19890499575759474,3.4034059961435634,527.2575941750986,1.0050760931403993,0.0001875851568583077
31238,-5.4267251275162955,-10.98946152581723,4.885831111838608,0.7077498992778,217.70988117660505,0.6472689439778483,0.00018760376666998008
31239,-1.121078534332332,-8.698027408037415,3.9959126703779337,1.0494973781509687,263.90604633825484,1.021806082283148,0.00018764051599627065
31240,-2.6847539046993774,-6.506625766472341,0.6365678627750475,2.957057255347246,233.19517612739963,0.2844514435252927,0.0001876412384902671
31241,-1.3845684795538133,-8.585308064877147,0.8255110080251938,1.6137028063348098,371.1336776522877,0.07793576456465523,0.0001876423386468986
31242,-0.725424536576508,-11.733537649732725,3.7575952369402326,0.8058002028587883,178.02046283871624,0.19729504711676338,0.00018764899681931066
31243,-4.814894712431416,-5.605695832930279,0.5874208980613467,2.070957318841468,372.40021930390145,0.1528325280169005,0.00018765226633881739
31244,-0.2668669673399702,-10.790598165257434,3.9172441408558516,1.3778475247170248,311.58206394745713,0.9268380336956996,0.00018765359088937131
31245,-0.48648147380158413,-8.541841077967623,3.9273870585951314,1.7808270796385337,469.63035170467833,0.0025579671751883026,0.0001876570560256675
31246,-4.570194089378042,-5.1170232054047835,4.055808608378585,0.8793027320257046,468.0896449437562,0.4127233167201432,0.00018773056156953482
31247,-0.1253469464835142,-7.693866715542277,3.2870586052111372,1.2824235712348666,280.0529950910893,0.09124975516949618,0.00018774870843377137
31248,-3.644694468899515,-6.396307136440922,0.3970035967802915,1.1100161454105046,272.64151934269745,1.3890906629396786,0.00018775213899530348
31249,-2.1841186777201553,-7.200407984885371,2.411769165054857,1.13715915794934,341.3114531438204,0.011795249469316538,0.000187800337902826
31250,-9.123276333794303,-5.8488624979661745,0.5319231951865373,2.1393051058201653,420.63439137756325,1.8768274294810778,0.00018781509200520074
31251,-1.3694173279788338,-7.7437558986368895,3.2708811761655876,1.2578905876224333,313.1182438312858,0.5305245785684951,0.0001878212170675426
31252,-0.06491796892324864,-8.19016735465857,3.741814917134825,1.2818959537307726,292.88589407489945,0.1297253243505354,0.00018782162574875207
31253,-2.320273324473007,-9.76656379200713,4.277047453388305,1.748054284129287,371.42926266410205,1.3152786189823127,0.00018782426975267076
31254,-2.2108053259204796,-10.814169596813773,4.0329770431163725,0.8696829574383859,468.11240680376267,0.7378160505815421,0.00018782693573758387
31255,-0.5703600102035651,-12.015131237597721,3.743583610623881,1.8295964954217023,467.4757827850591,0.13047886160265687,0.00018783850199512788
31256,-1.2852026868874642,-7.738708816070508,1.6838211605538553,0.7611863863316508,228.76371199880896,1.3326825402696851,0.00018783873638690673
31257,-2.283588713786397,-7.523785759782256,0.9832720002257015,1.0026043288098452,468.39509445117176,0.5346531970871498,0.00018784433940402808
31258,-1.6151725896627784,-7.635213111220616,1.9754420432715445,1.0944398936469149,223.0527368254581,0.9903637179111895,0.00018784577839913976
31259,-2.0872649128743124,-8.797308821509564,4.0304648551854045,1.857564366567316,468.2925372760315,0.8506020912888852,0.00018785159457168757
31260,-1.97702212545245,-8.024740699257576,1.0728442920573313,1.1563542327579623,238.1764071709236,0.12329495764638487,0.0001878526981850704
31261,-3.2225666013307483,-5.032060486681751,2.8719113941812715,0.5437000244194293,149.80835910077744,0.7306531014938571,0.000187853296088423
31262,-1.2075186442122572,-10.181167625503406,0.32352620904595175,2.1965077540110647,427.2303931107015,2.1645189470545203,0.00018785729064160116
31263,-1.0137418193056078,-9.375281245285665,0.4574985027468336,0.7473112299208273,468.06847212633954,0.4551426226849937,0.00018786517664449854
31264,-1.3118901459010885,-12.699849804779415,0.22489695122383724,0.8411926313251266,222.46921980235072,0.6245799039362341,0.0001878660638398681
31265,-2.1836551084947873,-9.449928587902065,0.4057964074547176,1.5281900927234149,344.0125919710584,1.3567120945933704,0.00018787386616183263
