,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
31266,-2.1973301020679266,-7.599053776154155,3.1401396377753064,13.3931336748366,638.0077146528436,0.030439716014351248,0.00018787914450393625
31267,-2.3120733802536186,-8.57094722579598,4.01867571122116,1.4224128431718859,469.0528510227972,0.5640082102071906,0.00018787932780571213
31268,-1.4080348556795634,-11.626953291460095,3.7648924476403063,1.0356484769266334,244.16999181612317,0.4831332254774532,0.00018788107362256712
31269,-0.8174501302026922,-9.343866402711729,4.08548441979219,1.8435885589799952,439.8332679237059,0.5651432630602065,0.00018788926530277468
31270,-3.7216644825837424,-5.9403107337414225,4.997700125553164,1.836580965905005,468.358345870215,0.5871866684686626,0.00018789953585519314
31271,-1.1798479358554133,-11.70843844331743,0.2285177968674388,1.9093833371165878,465.77932401292344,0.6058243905479994,0.00018790372448159934
31272,-1.4697861466297226,-9.015842159785137,4.070282312718442,1.9195716684126214,370.79253549692845,0.5586568229861735,0.00018791271540399102
31273,-1.2505503606358577,-10.775942226584165,3.86425227318473,0.8088048995545195,180.53936398084187,0.3455718951601323,0.00018791473162078546
31274,-1.1789266151602966,-12.753349355705016,0.23231793530258923,0.5092653454987485,132.55244284849823,0.9929979571067848,0.0001879188261944519
31275,-0.9199800676060903,-8.859009051547662,4.046640904386491,1.1117409388350696,340.8100703553945,0.6104287467874423,0.00018792859191472616
31276,-1.4413475755663256,-8.649586904527673,0.7600316852602506,1.6109681613642406,425.03773680191034,0.44684545552717214,0.00018795009538786933
31277,-0.023384197987967426,-8.593131714107589,3.9309020189744146,1.6108995374819304,356.72631279949564,1.477469557728063,0.00018796020050844157
31278,-2.3080402902638593,-7.395607840391157,2.4769020794118997,1.0933822825155748,281.4105769572651,1.2628188918262655,0.0001879864913342534
31279,-0.07571922847075818,-10.039513832286827,0.32709137742989053,1.8882153476657757,459.36494930076964,0.5578270775162224,0.00018800232579616594
31280,-0.47631401713439914,-10.365256094050938,3.9901185584543892,0.8065046477850012,236.35542189138243,1.4809227465041594,0.00018800377515770686
31281,-0.7994494614717276,-12.190251173396058,3.7261612434621085,3.4121601711135603,451.43709781254614,0.0902251992595815,0.00018800984598174797
31282,-4.561369652043227,-5.800972602187981,4.986034544791172,1.6638627638313666,468.55038581215626,0.18707212936633866,0.0001880107065955716
31283,-0.14640583998318135,-7.373459730808114,2.7544237822289457,1.8305342349378384,467.5935192968027,0.4290813358168384,0.00018803015591148918
31284,-2.1450737827556674,-7.960806725391878,3.5660243403237377,1.2645616612397519,267.86754858985404,0.11814211999205959,0.00018803162074187786
31285,-0.135922157025,-8.590159021556378,0.8282788192214309,0.9457938479044304,468.08788930522616,0.7240080156990087,0.00018804587526633746
31286,-3.2566437118815426,-5.025151373095382,1.9405390466104255,2.419339103121004,445.9798909673712,0.4974705923675371,0.0001880541980331848
31287,-0.4895951786456134,-7.5619993837137,2.9903393932394593,0.5530959975340829,174.90846426059184,0.41309484216687675,0.0001880581366835603
31288,-2.9491592031533207,-6.723998093943384,0.4104707409812672,2.743858296192549,477.6107818345207,1.5796389580653942,0.00018806147226193526
31289,-0.39724779157657686,-7.363740986624109,2.69111031601876,1.8667374719110414,468.34291913742453,0.2622158263081422,0.00018808319373699703
31290,-0.46417290693117863,-11.146406749270765,3.8984465976390763,1.640932976682063,361.410518822505,1.8458977807383619,0.00018809333835494
31291,-6.905089203643119,-10.51749579289328,4.769760535959573,1.242935320969703,314.59267025777376,0.5149997208118622,0.00018811255567156442
31292,-5.909808626420716,-11.053996025556547,4.866049800791817,1.3618347877039387,297.2177311875192,0.5929552290016025,0.00018814430025600867
31293,-0.030440393720072123,-9.91176874524404,0.38086819295666086,1.7271861999042453,409.69739216540916,0.9036032836155661,0.00018815162952349126
31294,-6.740796294352652,-12.284381115500475,4.441488931556256,0.8738682593874889,240.04781775139398,1.0250671966134313,0.0001881821227359031
31295,-1.8861979669026265,-10.35659247735023,3.9526332602166674,1.0455953213963058,467.8349878185311,0.7486755890407819,0.00018820375759382411
31296,-1.5262870044717687,-8.339489667603882,3.817956503824153,1.12813482593106,466.9305118466397,0.6099568582531036,0.00018820533789645007
31297,-1.4954898373341656,-7.502166888585732,3.003390695361782,1.753547214675299,468.6618442974942,0.804240657356142,0.00018821500932841647
31298,-1.0813003479761463,-7.7008250457893075,3.1903119889166374,0.7159033346073413,467.5301710994893,0.4842316216315119,0.00018822218367625483
31299,-0.5188382978940602,-11.782148188489312,0.2457162874473639,1.6272911509574288,380.79739519636547,0.3928558256515471,0.00018822923327190965
31300,-1.0037474229900933,-7.5440038068217845,3.079344001952515,0.7675890739197588,218.12512799118915,0.6285255385601243,0.0001882426642521284
31301,-0.5012027253748226,-11.434144279135607,3.780233733431252,0.7273105913656324,150.6939539971336,0.3373048208467111,0.00018825977554938594
31302,-0.6140742976995934,-9.774939276948684,4.056427900319673,1.301965695465589,470.11794693590815,0.2293602366342471,0.00018827346910986877
31303,-7.863205982046899,-11.555977661696815,0.41513671665567753,1.091211458958945,283.3519098183041,0.858132384649509,0.000188282102731313
31304,-1.0547744589639834,-8.197319798396444,3.7174965597292657,0.8632646674374161,468.3545548787258,0.5191657631566136,0.0001882839393018924
31305,-0.7534151450758397,-10.852864274269765,3.8939477557588877,1.144487231569965,293.556081964934,0.7740236359326547,0.00018829191061377803
31306,-2.346030753208474,-7.545878405355768,2.9919665559987094,2.3375560571829803,437.41963253783547,1.2807622828089729,0.00018830699980399565
31307,-4.025129012082428,-5.8124164358603725,0.7940090074100723,1.4501063126079548,284.18944761600596,0.22445391343151133,0.00018832462217131162
31308,-1.6560434763675058,-7.954007432802173,3.55663662844192,2.9878705457023553,489.4995861388009,0.7435626014917274,0.00018835330252662085
31309,-0.42709587640209,-9.02300136894139,0.605366877716988,1.349794601294046,303.6474373187696,0.15345463928070568,0.00018836203543035878
31310,-4.628903619788006,-5.013059936754423,1.1467314077343382,0.6816985340326057,466.65976418552157,0.4850208382326704,0.0001883804979805015
31311,-1.399876927183218,-7.498671541365968,2.850778725105257,0.9986747785212398,467.5539022237404,0.3023044138112647,0.00018838098120507691
31312,-2.6568970904045175,-6.422514223632704,3.2599848999538446,2.408284579832017,445.66481342531813,1.4914529363457163,0.00018838109560835592
31313,-1.1486653274613534,-7.996516032185118,3.5917895264680086,1.477286434851866,468.8390055743129,0.26412983596807393,0.000188455192787049
31314,-0.4217290619613685,-7.677094532292229,1.7960895827487506,1.8198460979617501,470.01921367769495,0.19296213250610883,0.00018847627911258065
31315,-1.956894621122716,-9.996574273398311,0.3184407105421681,1.2545808476728388,273.88648416543015,0.2298338653673806,0.0001884795356605499
31316,-5.005424468357554,-5.318782839537371,0.6122269179327166,1.174269524719314,287.2012085566512,0.8584930147282526,0.00018848156858052844
31317,-2.1117932115516336,-9.477624786983002,4.077251070484194,0.9769464265709304,468.57870590243573,0.5582794167860454,0.00018851001372901215
31318,-0.4780949717296483,-7.494214615087453,2.996453191536132,1.2510818526037757,274.0462626679402,0.2478485158814765,0.0001885170405904496
31319,-1.2347240004550013,-10.162373162247604,4.007102858818924,1.25468869255915,305.6590758845461,1.024321301388004,0.00018852400345223156
31320,-3.022218712212423,-5.422320626891003,1.8222607458480384,1.357305709917416,142.76924984400614,0.36180678907270813,0.00018853723067645763
31321,-2.8586310708642166,-6.19875430533789,3.8469640842153683,0.9643987372655755,469.59293906123827,0.09482275648651939,0.00018854359543854214
31322,-7.080930439768398,-11.768917670820928,4.2557287609487,0.8139087459227949,165.37993288446364,0.09738851322108033,0.00018855186740939512
31323,-1.8302697491602586,-9.001631359422532,0.5973605429143759,0.5064967909785747,139.92963368402502,0.6973402100064838,0.00018856889396154846
31324,-0.21317959435899247,-8.547839475307256,3.88610034347087,1.7190868344484764,402.90962415226716,0.03439690157878328,0.0001885715964764741
31325,-1.6710556797774618,-10.225270558452499,3.9677416327135715,1.7078314741484835,369.9153878947875,1.8930596798941988,0.00018857827436869317
31326,-9.10544055172705,-8.413725172611699,2.130931341370078,3.6014535416732247,303.9238496409159,0.14820227316921386,0.00018859545125384343
31327,-7.278319600545018,-10.286435808897672,0.130750623012963,1.278992339642486,468.8370063563127,0.4947191647941871,0.00018861960853932256
31328,-2.0021801856378305,-8.790728074059885,4.009245712030639,2.473787766574301,442.79141160325275,0.7701232187553799,0.0001886270321413252
31329,-1.6816859240257873,-9.030041014511157,0.5977759758946899,0.7311496568736543,448.7969167636296,0.41316505233094336,0.0001886420884743935
31330,-0.3827296981253152,-12.54871897463447,3.731337416359469,1.005127585068891,276.11674184774057,1.0698908327353323,0.00018865354528322385
31331,-0.07000337176958382,-11.01173233895437,0.26698618671988605,0.8911720007090868,178.12731751526567,0.2783757146442474,0.00018865667583104116
31332,-1.3565179495159256,-12.00600659242399,0.23711674727224574,1.814416071192583,456.4134538387723,0.11113102519057971,0.00018866364677131372
31333,-1.9502315912866717,-7.41075475247115,2.6094801928728524,0.7005024944279249,188.04949732178196,0.43814259253168775,0.0001886724137367096
31334,-2.957913485906243,-5.525684362643891,2.6535556688885706,0.916144721415304,246.11007920881116,0.18369533578315522,0.00018868202533091946
31335,-0.6127154230230047,-7.5485160846562405,1.9807898464989797,1.6712180353955246,354.1312919532194,0.9420127128333258,0.00018869470705001984
31336,-7.95228851597291,-10.503521333435128,3.1773840440823715,1.102165760785543,468.09278577656363,0.7266069995288555,0.00018870642409666254
31337,-6.865643113053299,-10.769842538541486,4.686528738875318,6.837988736387411,703.789369191285,0.44233245953517564,0.00018872197506796497
31338,-3.7569979644853104,-6.2918349308523105,0.4738580209534912,5.1259378332701315,410.8203748568223,0.09306118538702979,0.00018873050387136026
31339,-2.9830075290180798,-5.536883339373184,2.752314661274704,1.0826399830011142,281.14114077722184,1.1245541065462223,0.0001887450819018428
31340,-0.8611342750879167,-7.925086936916766,3.5265682968565732,0.8520313826196189,467.94158002242176,0.14149251425095954,0.00018875333928018148
31341,-7.89545194095441,-12.154281058372563,2.654935066708155,1.8233399583823593,468.47189627777897,0.6424230285967027,0.0001887603923562891
31342,-3.711126813649819,-5.5511891988908735,4.120935505492148,1.3272782171917172,323.7336469709087,0.27140421397635794,0.00018876419832820608
31343,-1.7882818787622092,-10.60836575847743,0.25644978455666395,1.0569751206376679,284.4209795127087,1.1408477996756767,0.00018876744579021947
31344,-5.093518393518652,-5.3978069738029735,4.888614680488575,1.007348018785011,468.33337248839547,0.5682282989815564,0.0001887776116124733
31345,-3.227134535578439,-12.785945828340108,4.594020848316427,1.655512117538428,432.68162241213247,0.3370136474471481,0.00018878841939876817
31346,-1.385336014200922,-12.802315284817643,0.22690311616613545,2.184437876151155,423.04281727589506,0.4157846191945307,0.00018881456852813645
31347,-4.6162587544675056,-5.214626699722951,1.0613655432153586,1.3418446650024227,296.14105197893065,0.6106629598650422,0.00018881659997026232
31348,-0.2277503283277369,-8.746670031524793,4.000164102425344,0.8280091875830605,174.09272961838423,0.009183899391255856,0.00018883365064157823
31349,-7.699131120501862,-10.290418121627374,3.9046071428307907,1.8423670225927031,440.3555444391732,0.40249048577873303,0.0001888359586900234
31350,-0.3924954185296059,-11.866738627424942,3.7462901471507095,1.9920892416257465,404.1925737743879,1.7835526439879104,0.00018884004856328985
31351,-2.0598665262042184,-8.499188102850109,0.7411706004392109,1.4784384757585303,332.13653228198916,0.34715983872058764,0.00018889862143108647
31352,-7.551472256475163,-10.498597714527715,4.0438533668849415,1.4416327924497532,468.8908052362351,0.3970486611712767,0.00018890987430511658
31353,-0.48224025899093625,-7.341966116469252,2.654485888498557,2.4869195434388844,452.28802921838286,1.3203584033376234,0.00018891173328937648
31354,-3.2573094421589115,-5.86806572607641,0.9657809294011227,1.0815444166754407,218.5042947352764,0.0946554810665079,0.00018891806361877867
31355,-1.942164366858421,-7.967382975448027,3.561980525310009,1.3446445197391994,306.1961384252528,0.23192392868836986,0.00018893861543730703
31356,-0.8471783587188249,-12.089730299966451,0.24339740703142143,1.2425708018462156,277.8756289579963,0.1817236810955789,0.00018894103468990818
31357,-6.532492771347901,-12.749615088162464,4.496030816504318,1.3104331352094887,318.52919077454874,0.6918629382435428,0.00018895786505683952
31358,-3.7976844081675427,-12.729635144915493,4.556650329125933,1.113345300427196,466.2633927197377,0.09094269542876443,0.0001889602520035661
31359,-3.2317719360475436,-5.825191739775422,4.564011208677548,1.5788025581441614,363.1536790279168,0.853336439137391,0.00018896533228400189
31360,-7.949176213401712,-11.755575640680059,1.419371182158028,7.444061036427747,486.8757399309881,0.0527261446289673,0.00018896744651252363
31361,-3.361672784472435,-5.6914471562325755,1.0293403775414833,1.2951354889942528,215.05389770760473,0.09626616218670225,0.00018899271167803976
31362,-1.7608643370136328,-9.02215032457468,0.6103346379775335,1.0635690738257804,467.9357411900962,0.886567620373115,0.0001890169266365373
31363,-4.3367287846144915,-5.256297541827045,3.8486107487755823,1.2841320195696937,272.2814837621701,0.5396825939350327,0.00018901900816481538
31364,-1.6359771006962482,-8.403126546270883,3.8437965539238097,1.2893368803286762,320.8169242897214,0.3199533311567535,0.00018903587632013383
31365,-1.654414835846822,-7.345665635029293,2.3600053854381193,1.0328523893049784,271.05039121360295,0.8001398460798397,0.0001890473451944324
31366,-0.5440923768729995,-7.753586413664457,1.6409312765350919,1.7479639248905308,414.6139538855429,0.0031177781108651104,0.00018908791819039863
31367,-2.9612804035234497,-5.670112795425857,1.5509122677564835,1.128906076626929,229.27682275350136,0.7564926307331827,0.00018909626797831706
31368,-4.92631378480199,-5.062997607710368,0.8662296226777462,1.2364909944989988,309.9050398513545,0.3021621589468433,0.00018912748334664478
31369,-3.820353514015377,-5.246805743812514,1.3053423780607585,4.7038330063950236,603.7645955677464,0.49536486482830266,0.0001891359978468384
31370,-4.347931707195989,-6.751936231090988,0.06981744887312298,1.1563166864152084,274.4862572046296,0.8590098888322286,0.00018913642757898121
31371,-2.266153965296045,-7.41733505233257,2.771578238548822,2.1060639775262042,416.0427885641176,1.7688700094145808,0.0001891437120787365
31372,-1.665633719861134,-7.685347545538145,1.7508086828246956,1.046767149864251,282.91940085697973,1.222318550997814,0.00018916533452679608
31373,-1.276794363070188,-11.840201773609458,3.7453063632366583,1.0698131319769435,280.9393183269703,0.3892891738633617,0.00018916828270891287
31374,-0.3441549324595563,-12.301710741693002,0.241658821196204,1.045711405614191,272.59040950578924,1.0398523156276953,0.00018918583122988847
31375,-4.043690766669305,-6.399391165298082,0.36758566112378827,1.4721434774986784,326.9694820607835,0.4786077555557249,0.00018920947122647778
31376,-1.180649467123784,-12.540225810353416,3.741198764890726,1.7244811024435487,372.37727773736594,1.977392864243284,0.00018921629745664967
31377,-1.9859267328665968,-9.898764009283916,4.029508462701296,1.585254953672545,356.8357418456586,1.2049930586110138,0.00018924384489586203
31378,-1.8586919579451617,-11.85641906674864,0.23347276137380324,0.9549634056935068,264.60770185466407,1.6448298734434585,0.00018925871486443952
31379,-2.1597092820970794,-7.504438553690752,2.9974390596130998,5.381036587199118,263.0174928787169,0.29011260156589636,0.00018925950308116486
31380,-0.9760199089952248,-8.388851881666415,3.8348235774082142,0.906292747188603,188.205961099999,0.6372874496221614,0.00018926110409542626
31381,-1.3950734046758324,-10.816749833719067,0.2830544692325668,1.2902361894004846,293.2827381999974,0.3108116458468908,0.00018926282969479043
31382,-1.9573547963515896,-10.87525821094962,0.2759243613990188,1.756558864864318,416.6623412879562,0.7270072940588781,0.0001892665176412695
31383,-9.975072942917938,-7.253138348317137,3.4388294550072094,0.9283957315694538,221.39405028248908,0.5572322920775266,0.00018927410329754287
31384,-2.0188635421625847,-7.594203017240253,2.016912319653351,1.5558589741923146,468.02277732049674,0.4513336053140611,0.0001892771419047728
31385,-2.99452887888724,-5.304617257157935,2.5405986470892508,0.8389011395399167,242.0983594909271,1.4117108919102153,0.0001893139126477552
31386,-0.8173355504609887,-11.460124324989373,3.7686916071921357,1.0849873877647467,284.3076314387161,1.5536525777495909,0.0001893165744032521
31387,-3.4751764086853356,-5.474427922943709,3.903796011588371,1.4110592344139385,314.6758331640598,0.1956177604618352,0.0001893211923232824
31388,-3.897539319530729,-6.258940503140843,0.5156909455927461,1.2587840018049241,280.44313674597856,0.29086280241404694,0.00018933062104584903
31389,-3.351755471425271,-10.232260175903125,5.178811088849836,2.1732610425123893,412.16677529698853,0.8353581880126599,0.00018933828305550465
31390,-5.968291287382389,-11.167851206373879,4.826025910513311,2.0018875286446116,401.0490603284454,1.3280055574402834,0.00018935547667236005
31391,-2.9163769767942496,-5.440755397491812,2.3448432828886827,1.336212865222986,467.74659791495435,0.0856942631042461,0.00018937538045834504
31392,-4.702395671769992,-6.443305139613363,0.1758135370794088,1.1954724685904297,297.4168837515063,0.6186887042426239,0.00018937621500374256
31393,-2.0334317650732725,-11.28091338851619,3.788477928167888,1.856298648748271,387.71599750984177,1.8415170748764442,0.0001893984091772631
31394,-0.4744989680609155,-10.880526787892036,0.2681550364562621,0.9866734797591222,198.69091092880976,0.17986149186046774,0.00018940588247145758
31395,-1.7777276906478576,-7.627272072375066,1.8726371968410298,0.6930690671755761,448.36206535587587,0.3808137569693857,0.0001894133484845007
31396,-3.883883349429185,-5.996990122230356,5.121272393990681,1.0756540235133734,288.6022410705258,1.0680383396027642,0.0001894289978125841
31397,-2.986242622335519,-6.251602193615341,4.6750017642426185,0.9131044091263426,176.44219509865178,0.2551040993360534,0.00018943003953263843
31398,-0.31318417936467213,-9.600748251848902,4.06379037846975,1.7923444809669904,378.5922229612471,1.607170956497602,0.00018944363582782414
31399,-0.8055389335517873,-11.110985207577887,0.25648212366299783,2.408967658557969,447.4632423221741,1.7156539904600363,0.00018947494200265358
31400,-1.0565681374894886,-10.029458966706141,0.36054607578347053,2.849453206569977,486.2682242192535,1.412561732269837,0.00018948476189866101
31401,-2.8483402699316365,-5.787417341027498,1.159650404997956,1.142351703331016,297.2350638822484,0.8232323124591021,0.00018948531145434705
31402,-4.24153767650958,-5.399405497155324,4.201080677833914,1.0788695209921249,286.31331457477,1.4554172046427496,0.00018949338071831811
31403,-4.3611412688599085,-5.2347277089788475,3.8477487927063936,3.0596935505051595,503.67776783751384,1.4236159583558887,0.00018951917426686485
31404,-1.3268219203680935,-8.792437162416395,0.742943366544404,1.8825687935385713,467.790348702112,0.4790581845082462,0.00018952066463356543
31405,-1.1665861865169163,-7.6232980481748,1.9149646116344283,2.0527271977105475,391.2438215416849,0.2531691203249329,0.00018953670923726697
31406,-2.142291783602256,-11.3790518853345,0.20058696792245764,1.894617104329088,468.13617808638924,0.2721791625656387,0.00018955316330985874
31407,-2.73506878914281,-6.968960852963494,4.881818010472956,2.451409893981087,451.9186483145925,1.7907685406876608,0.00018955797313301127
31408,-3.9216619479038384,-5.035465381224796,2.016892794583926,3.4739839660161755,223.52948557630154,0.3929661729604126,0.00018957112974942518
31409,-9.510201803112812,-5.673685179709492,1.3310799398643736,0.9050247725896188,250.50131153101205,1.5429910505201176,0.0001895740536158019
31410,-9.294594571788476,-7.3525702940247974,4.623815607745902,1.9050753998326602,164.5574147654079,0.390895906792327,0.00018957576122633009
31411,-5.477526506449726,-5.084439640141423,0.17921976522005864,1.7758360841976546,447.2424092130448,0.6833847256839567,0.00018960396481573313
31412,-0.01421641658204642,-7.6308441176270465,3.1451662178359987,1.885513971637308,468.5769328337658,0.4931210221789941,0.00018961592345204987
31413,-2.7184003840394277,-6.159200240203542,1.6026736574933358,10.179339226480847,774.2961926679204,0.2818500593068558,0.00018967886918494007
31414,-0.6877657954703764,-8.019862260378304,3.598571720580033,1.712237075226202,468.64272917178465,0.6402595685342982,0.00018967922277853412
31415,-2.097128737591591,-7.39377519682795,2.7540581383343543,0.6264035350588043,196.2592704904844,0.9345617230341725,0.00018968554462004636
31416,-4.038960727265771,-5.429454522769077,1.1167164937128748,1.3775949004677885,331.9491132336857,0.26524386141186174,0.0001896904522356607
31417,-1.389032314656232,-11.79513562250516,3.7435381254945033,1.053008345435123,284.828487540156,0.7493751363106513,0.00018971185581873306
31418,-1.1882772082276976,-7.846607368386626,1.526223810362297,1.6587986249796727,386.5011838949737,0.6249873196709457,0.00018971209426029301
31419,-1.5375812404797795,-7.762983106631034,1.6395931422291856,4.365045955856994,308.5991839620022,0.18148228393773813,0.0001897625826625372
31420,-0.665778913570092,-10.044697930669132,0.35675961882087226,1.6694418765981465,470.3759840885212,0.22060605580682413,0.0001897699507759907
31421,-0.6795157500498465,-7.632655447231833,1.8727430226967505,0.950038132318897,193.05822990759486,0.04965723680841627,0.0001898151553602898
31422,-1.8439139604858514,-12.751043228203104,0.22287389316347522,1.870137462285494,449.1447032999613,0.24231579888298693,0.00018981711971077618
31423,-1.4649173190477036,-7.431816613457292,2.7817047675052247,1.037905668493658,275.5380273358208,1.689853483010073,0.0001898184488069134
31424,-9.441075518000376,-5.735576790686948,5.0843672201594075,1.2208427041287966,234.74813313525226,0.020111898520392302,0.000189857857573683
31425,-1.4950244527816476,-12.611333483081669,0.21451190751780183,1.6304464503325298,429.35700359875443,0.12078555859527107,0.00018987989166826473
31426,-0.28733435535678353,-11.599141028004981,0.25135782245859284,0.9368403765876211,186.10612412649715,0.7078592709965195,0.0001898833694785364
31427,-0.485010918057176,-7.414934933473385,2.493903323372662,1.8748999769625396,468.70874079132227,0.4011570223279506,0.00018988476432823308
31428,-2.9555893126238875,-5.444101464442939,2.827308850868801,0.8206005984040202,165.28722253425408,0.09465413445032667,0.0001899080398991186
31429,-2.3217121039863287,-7.342310245705077,2.3984440594990053,1.8351292308985867,468.20983142502456,0.7996560034193516,0.00018991577542167785
31430,-3.5010545750279416,-6.168139805525554,0.6150425013432874,1.0991941018204818,466.9253196959947,0.5924979575653078,0.00018992215831680628
31431,-0.1031140498993679,-8.52150540840669,0.8641215410983554,1.125541836198939,207.23746793916678,0.08193872858278617,0.00018994256298465634
31432,-4.298283858145041,-5.712882990462938,4.723365245471011,2.2732091025097616,410.3391840949959,0.5270736472588,0.0001899477806616266
31433,-0.4447258552969231,-12.824472311709837,3.722798478016319,1.691801485891598,468.59691462321524,0.32371247307615203,0.00018995715374397812
31434,-0.7122441676114715,-7.578442517892061,3.033624543344857,0.9942243510145348,468.32101577339057,0.4735245703190589,0.00018996009065079327
31435,-7.358491369247068,-11.90917187421095,3.9104958578246576,0.9491329952036633,468.75952583791405,0.7716952316997601,0.00018996357786482709
31436,-1.518562303383927,-7.7393181160488815,3.259168054978182,1.124592541418892,295.3972848223467,1.5633141462902307,0.00018997350386551135
31437,-6.06677280794072,-11.646773480508147,4.709617589003032,1.8160425523965207,468.09297044837274,0.25940734428804113,0.00018998006349509462
31438,-0.15911872469228072,-7.360301869790086,2.6621447360979826,0.7702660681482958,155.9242359458072,0.11467184385685503,0.00018998334798439064
31439,-8.109104103156897,-10.824445353156861,2.073890842707674,0.9974511340283999,274.6436011101325,0.3669626279920051,0.00019000576210613081
31440,-0.5917749191575012,-8.310631672486178,1.0562234061140827,1.4996700675347456,344.93214528946675,1.7515103381266526,0.00019000617303789038
31441,-3.743079348710781,-6.146429512676451,0.6100032303812538,1.825882799739751,467.6414828548612,0.8096285554140481,0.00019001113575826666
31442,-2.3209638530796406,-8.121076221237955,3.6809490910459086,1.0092069952761877,468.4930454355263,0.039971429410926795,0.0001900163078747113
31443,-0.7641496612840708,-11.409176863201282,3.7680152366019217,0.9159594956872873,240.17016669293528,0.9415673736130037,0.00019002441473868213
31444,-2.2983384270804086,-7.333360504489843,2.2897905522075828,1.0274865007493574,279.55907492246246,0.5154974455427164,0.00019002687516520855
31445,-2.9040285425427452,-5.7337589726021525,1.827629293541795,1.9400050753335623,392.79217531874207,1.0028093091703516,0.00019002933689833915
31446,-0.36316348126524467,-8.021783378615734,1.2703892155928547,1.2741604240844793,276.0330392240957,0.2257906855564089,0.00019004500361554708
31447,-0.23061857572707467,-11.4383986944813,3.7646940796593134,0.8173754803788392,198.22733113923468,0.46773720873995206,0.00019005607627027606
31448,-1.9165843933259232,-9.565250060986276,4.062069353551998,1.089550237948654,247.41206904994118,0.07098074922295261,0.0001900598356599686
31449,-4.170829127448067,-5.780316824911243,4.752561765279259,1.3667110077472302,310.0505274796191,0.2623603255251483,0.00019006378463489503
31450,-2.0208582648349136,-10.631387170929601,3.8681648569373186,1.716407954852105,470.3127031917485,0.11839966585567918,0.00019007646927764448
31451,-0.6107086123659027,-7.866868380971365,1.6218549969143832,2.158409705199699,406.7304837553422,0.5916918530715662,0.0001900940929934145
31452,-3.921281849376279,-5.367015123640547,3.984039546363755,2.554325140110845,461.9484368384858,1.9789063567970002,0.00019011984230454243
31453,-2.807196365438898,-5.864124321330537,1.9238593872671836,1.868077555056061,468.064595462788,0.3976895521828565,0.00019012851950133666
31454,-0.457978277324683,-8.106779199689337,3.624763333095605,1.464118942949758,324.2576420116752,0.259878574706808,0.00019013363019650397
31455,-0.20560505883570812,-11.71668633458212,3.747171155763014,1.1045251184939566,290.374546680177,1.3110304485784852,0.00019013718955442803
31456,-0.40709069467037473,-11.282239805647956,3.781523540197841,0.8471303547171767,468.1341837506427,0.1753567692612732,0.00019014106088352384
31457,-2.3234903773434787,-8.852159441158793,4.16277283883062,0.8398840562869194,156.06700800633777,0.36505539689840116,0.00019015369469759966
31458,-0.9647429299377936,-7.582795185855228,2.982079806378073,1.9433973199371801,372.82397339185735,0.24929301654740055,0.00019016647022475686
31459,-9.355388564643214,-6.635281172299159,0.9577679540182787,1.7444158395266998,412.468095779829,0.1665701637971111,0.0001901681203154227
31460,-4.1113006676891395,-5.232662978579515,3.662515786728427,2.2996388409848674,437.9163912564564,2.1573338545115197,0.00019018258246292167
31461,-0.8945186666025382,-10.212489113691547,3.957999910875089,2.777466843005341,474.13295691377385,0.9049258812704934,0.00019018373481944668
31462,-2.3554065529493293,-10.699896345819166,4.637527944707734,0.637172370635295,184.65450807975347,0.4680502477445465,0.00019024834207244674
31463,-1.8173771924525148,-11.12037532213746,3.8002819803099643,0.9521529975574012,467.55672294983344,0.6369579333372428,0.00019025164141505516
31464,-3.917849817717026,-5.418427825057976,1.4409478025732432,1.8982745427019578,461.32785842020155,0.647987965839758,0.00019026727713049185
31465,-8.688814713327643,-8.1695009439402,4.500899837763075,0.9486818591349577,199.57407395681065,0.8112933125391057,0.00019028376159831997
31466,-4.525791794218106,-5.29286608884344,4.087091137423901,1.8074879622982538,428.797290345454,0.6094356947482096,0.00019028491168242867
