,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
31467,-1.1620233567898648,-9.774585583438542,0.3908921543580545,0.9073491233505115,467.43344787043145,0.6903741600874405,0.00019028527774637988
31468,-3.2733044205145214,-5.178464135625659,3.229776735504226,2.5469943467311933,460.13389182278127,1.7027764844032367,0.00019031891790207193
31469,-1.822272139205209,-12.672059848834307,3.712846519794288,1.001736316559329,470.26048275097276,0.029511169165383322,0.00019031948948263345
31470,-1.6547280422949981,-9.062895254209067,0.604613377087086,0.9069968921087184,193.06518559193967,0.3043771477197934,0.00019032675139141178
31471,-0.6280456800959158,-7.567761586500709,3.078636422597282,1.1609831995712776,235.83941643784573,0.9510400125086855,0.00019033169076136208
31472,-1.175934511349757,-12.435904743923283,0.21889600500184572,1.5040770946365785,212.03305960230384,0.48896897396272543,0.0001903405038516239
31473,-1.9985297662596544,-10.17174425753634,3.9624110158344146,1.1679355075315223,467.4133945892171,0.30749484909921065,0.00019034692161123436
31474,-0.35682775620691487,-10.352703200335991,3.93394630004366,2.0042146477640435,392.1844962409916,0.8083814227350397,0.00019040479140457886
31475,-1.3043699467176708,-8.169414650915272,1.1294577322709285,1.0952226741257811,291.7442054203939,0.9260320487741556,0.00019041793191319943
31476,-1.1169972966052164,-7.948327273562689,3.5289076820253884,1.425656127782362,305.7532473238373,0.12841556256844644,0.00019044401065940045
31477,-2.2100352034962922,-8.759533269830296,3.9991344429150013,2.496479546859336,454.8463033866267,1.5726908897899428,0.00019045097608881489
31478,-3.2401554811000537,-6.280826826532969,0.6174245158311091,1.430483713048744,208.57754491429577,0.47847046299072105,0.00019047034205880469
31479,-4.514307262744072,-12.445615753668253,4.588283564985356,1.7179540194010288,468.4425186644442,0.4716926967224282,0.0001904905558402484
31480,-0.12748757296345303,-7.703882239632039,1.7504352584417062,1.7854425128478455,425.3490005209292,0.4253302795061922,0.00019050972883203926
31481,-3.009889079745763,-5.267647735008055,2.236406312413472,1.818399627717545,435.0598341624281,0.14694392719661842,0.0001905226686614899
31482,-0.21003008768274967,-7.446667398118261,2.792288139883165,1.3164127430101455,311.00496576792676,0.46069608118499783,0.00019053305443791864
31483,-1.7504066270980587,-10.055724325302714,0.3109266300112658,0.8201899204914238,191.33276359299123,0.8308102832727764,0.00019054919049091298
31484,-0.875212503162917,-7.483492629445039,2.734929291998466,1.1537222116780583,298.90920738267425,0.6870649855131221,0.00019055103226835098
31485,-0.13230045067344953,-12.037578649119963,0.23388403437661673,0.9777096991723147,467.3140370846664,0.4734319928467867,0.00019057544411641003
31486,-2.8384321351641493,-6.711633507090574,4.961871275478268,0.8660896649683132,219.10811294477634,0.8833573949417959,0.00019058460840834065
31487,-0.23561361297250372,-7.533089407764018,2.9135210754901704,0.8215271145631213,470.0906894558061,0.1265069304414208,0.00019058638098235327
31488,-3.911319547585677,-6.268596718334204,0.5465261715895247,0.6348488361500589,170.2757227138074,0.6962776113023734,0.00019060448755378972
31489,-3.3172272218978236,-5.209163600696216,3.48808050825643,1.6766432884558506,465.9042935247892,0.6454187342715354,0.00019060453497160625
31490,-2.9236708623132754,-5.471347120945017,2.454051299389363,1.8994323889739353,459.60592493984603,0.44796213791044615,0.0001906322574821791
31491,-1.8135278721921075,-10.771322592330952,0.25515192602281356,1.4307603715245871,468.5250730996713,0.6655494593170896,0.00019064197793158198
31492,-0.001964318852568425,-11.895157979360253,0.23635215786592506,0.7282427613505338,436.70199051779787,0.3417403293608663,0.00019065440373986628
31493,-9.775760564160523,-5.005830331774445,1.67410524570291,1.1072831555603588,127.43286982101947,0.3306918115832689,0.00019066612841147187
31494,-1.8384582988788694,-7.665987490455138,3.2089373256059788,1.5560053145594828,362.3425339594688,0.5554535494914203,0.00019066682744580004
31495,-1.0814836310515759,-12.270915654050157,0.23843473113909167,0.9774037947968506,468.96840018862025,0.04150370232846079,0.00019067890164676792
31496,-2.8774221055180824,-5.848022091281746,0.9925846985090205,1.1343827059572757,260.4898608740381,0.3136208311208959,0.00019068472656393694
31497,-0.9069116556259935,-10.882361959716302,3.8980428727509064,1.2695401981994847,274.21309677639687,0.8467257021180652,0.00019068617964726212
31498,-0.3611302578864759,-9.212334445042343,0.5305281513062295,1.8636354925374425,448.36584434270856,0.5488114472559795,0.00019070642284270593
31499,-0.5770308020908423,-7.388936553082865,2.368849678783922,0.928797985215918,227.54399110359861,1.1988445058611115,0.00019072047148176941
31500,-0.5404741131760993,-7.789591813972143,1.725529717966483,1.2457238448540047,269.27055624794536,0.7932059061652552,0.00019072811976478105
31501,-0.6249116319499723,-10.807362247272875,3.899103719421283,0.5642687756596325,146.53139290187806,0.8410452134351436,0.00019073627311023156
31502,-2.0019593784811356,-10.269848343847212,3.9867474758749326,2.943009861318088,312.6315695201107,0.09305112249865122,0.00019073799989000251
31503,-1.3058848198310802,-7.485785515591025,2.8957306056283687,2.01589163979237,395.7239960782173,0.8897735854588529,0.00019076032922923803
31504,-1.101785924336454,-8.963126716665954,4.017761614924545,1.629545752385098,467.85892854023615,0.2694555846278872,0.0001907664160123973
31505,-2.442832158061245,-6.781126694401537,1.142984113761772,1.4977139210418096,336.81405278340526,0.13203218884345524,0.0001907685201943628
31506,-2.061694307418157,-9.195358380877408,4.064166422764547,0.81945586827404,206.2539345186795,0.3714959034581762,0.00019077202053763203
31507,-3.6317881641991665,-5.872222670431014,4.8125168600956805,1.212189344778489,256.5968071208531,0.49418835534272976,0.000190778765775469
31508,-3.914528412271409,-12.047991584929045,4.620638089596051,1.8393242816667108,439.7440540034162,0.3185349351496347,0.00019078685386021176
31509,-1.2915288003235919,-8.869789295721642,4.010238154751937,0.7922966675459258,161.46655082996298,0.8706222957139476,0.00019080126457342796
31510,-9.591920129075708,-7.796407361725452,2.347657942380029,1.640828591244233,467.8540575520511,0.27050674693892596,0.0001908032589901626
31511,-0.681104787922683,-10.079022531314642,0.35748874480168585,0.5279945121140915,124.21769465634699,0.48802553552727534,0.0001908162950723655
31512,-2.751608471784369,-6.034291763018858,0.9251644745247011,1.727453848066713,408.96179670018313,0.2697159842908574,0.00019083199665742762
31513,-1.634153592479871,-11.816331702714065,3.7265852897846035,2.461920078573283,448.02177773313406,1.1701750559111979,0.00019083574636195988
31514,-2.5312671827408337,-6.881863798762273,3.2952775460275,1.8737093496598316,450.855167954945,0.07751377686514882,0.00019088050230478253
31515,-0.8511127635860394,-11.222201789868233,0.25939124829018956,0.9052032593853305,245.55910412717745,0.4442487494152827,0.00019089163828858878
31516,-3.240823981794758,-5.08946970184859,2.9519582400525883,0.8007803882018683,231.22279158489465,1.0232824158541076,0.000190898777823256
31517,-1.3817366117492789,-10.637819449417039,3.86096005379692,1.372725139377853,318.03205663920556,1.2070656505058865,0.00019089910023339807
31518,-0.8188935890869846,-9.162328716885316,0.5617478305587033,1.9039336871041859,467.5992934098676,0.43569990293355954,0.00019094548130249347
31519,-0.5539875573253426,-7.582593341398969,1.9872417228840797,1.243206609323603,301.8259084490965,0.5328164952175145,0.00019095625487167736
31520,-5.147564839803542,-5.312657818565033,0.529859781172616,1.0927007156978317,224.48121151270414,0.0024024801811206586,0.00019096139667053078
31521,-0.9033347009331543,-11.29844211831797,3.772230102057816,1.7033541794463247,467.719381376063,0.6942412803613385,0.0001909709827745072
31522,-2.8143236515930017,-5.87316833066609,1.8203579387219488,0.8047939637791017,168.28307782573984,0.5322078657450282,0.0001910090087945708
31523,-1.6405094297708338,-12.49852391444534,3.7138181413969793,0.8732462923927857,182.8955171167114,0.17849152719801875,0.00019100913636918297
31524,-0.6106169178232328,-9.013291210499062,0.6271125547541874,2.2142223203991533,419.656350439323,0.9561702867117807,0.00019106789576594138
31525,-1.6752118266793126,-8.509076920504178,3.8754356469298283,0.9864980100165681,235.33036114509673,0.11951385215958688,0.00019108011374460382
31526,-1.278148240952179,-8.620089360842492,0.8314119293198213,1.4842738769871364,332.89900016474957,0.8714259008245753,0.00019108552149810036
31527,-1.6069808683651807,-10.586612635849875,3.866901995488877,1.222202294236452,212.3954344664542,0.0726447617441277,0.00019110177122036386
31528,-0.15952021243922054,-9.453123124511114,4.06121051727936,1.2795227179425015,280.58586786973814,0.047337075145089,0.00019110201669881533
31529,-2.12737817606663,-9.11251016465356,0.5620282921740998,1.5874823902714494,363.99884463272167,0.5389866694613445,0.00019111720610653967
31530,-1.4122281195395576,-12.386445731306605,3.7370469737387126,1.0035266658263995,468.3539118084192,0.5188560007940808,0.00019111922198775995
31531,-2.0646655760790464,-9.927887635581747,3.9980508574803224,0.7465511416732371,468.57635539469953,0.26873003043138066,0.00019113711457919614
31532,-0.46981658620737754,-7.7648196875237305,1.6467296447224113,0.4934150740114699,119.71035899684166,0.6418686759983938,0.00019120311503558764
31533,-3.1808659119763387,-5.397624914933241,3.5458441544980834,0.8988117197655633,467.25747542157654,0.6068914642097054,0.00019127353845948368
31534,-0.03714275866932759,-7.575482091402341,2.949148063924671,1.4065376717603844,312.2474003396891,0.4354553635784395,0.00019127619893928046
31535,-4.709732012363225,-5.087882301192674,3.94196881203878,1.1583408562730764,298.43915438219915,1.3066421784625177,0.00019127983147812315
31536,-1.6194271266890539,-9.100996397353017,0.572205911272678,1.8252809538937351,469.86104130530333,0.12767805300352553,0.00019130301009295163
31537,-0.38343459642285715,-8.170800108377652,3.69484896515719,1.1110985460467626,467.9793558056434,0.8284832135574751,0.00019131637551357455
31538,-1.7596503703658524,-7.919768132768472,1.3204198950921475,1.2202123388687502,308.8573347996186,0.6981997395011028,0.00019131793932967902
31539,-2.024791484804341,-9.524411679553713,4.056130488259306,1.5877280327629841,363.74912591387744,0.6481883288694998,0.00019132561980601904
31540,-1.1431653717007695,-7.873712600371322,1.5902946862371141,1.713607281786217,288.816217303074,0.03510002798763434,0.00019134633066064492
31541,-9.272593749584153,-5.2193720797510466,0.674339375468618,1.0804757347842742,287.3154722193741,1.1585312043506582,0.00019135574632806485
31542,-8.628651259944636,-8.079488380850252,4.774183326114039,0.6767255383593586,156.64793471295735,0.014211993558860492,0.00019135575323834492
31543,-1.2871995752829353,-12.126805868632022,3.7193928876645757,1.6543277014748503,467.81164203129555,0.5759481787519523,0.000191359997222642
31544,-1.2916164739998006,-11.784347266728819,0.2623663537652866,0.8640510117135306,203.8223123500477,0.5306180141536307,0.0001913696749667368
31545,-4.481877407712905,-5.429317464288673,4.3336709725957405,1.86823383377456,468.91069014748,0.08287480359111665,0.00019138468725481042
31546,-0.5873843335091209,-11.963097288461048,0.2636253787768373,1.8020191996083785,429.22254150558035,0.7666412811670407,0.00019138598662383368
31547,-0.3181017573652696,-10.672067123169196,3.8522533464847784,1.1390268357570588,201.43816657585623,0.007260514070233093,0.00019139625691190067
31548,-4.230478339248598,-5.211706305568545,1.2041544195378804,1.5981709038833927,367.98271885802336,0.14787437745341148,0.00019139791257667912
31549,-0.5643273769332691,-8.040925531625742,1.3568824248853353,1.116602856170867,467.23106581490345,0.760488831818404,0.00019142054544077144
31550,-1.7246324499881158,-12.139494835363823,3.7177653960166843,1.0656530013116936,468.32636030369514,0.6055311224727289,0.00019146021120824755
31551,-1.8874130695897335,-10.774780460161736,0.29221345110257146,1.1471335860417455,250.940162990275,0.9079371472379192,0.0001914728769811232
31552,-0.4689671112272755,-7.940469989066466,1.3005712639654774,1.179896277264325,304.07714694071916,1.784841373000324,0.0001914843100606838
31553,-2.026294999762471,-11.402666759767216,3.892327765274445,1.478417972963235,332.34257891572975,0.9299396471324348,0.00019150706129174164
31554,-1.218836717673847,-7.945780099070381,3.4766753493983193,0.9754113161876061,217.8879967092697,0.15861000974288864,0.0001915093377145847
31555,-1.6977701725647982,-9.661733450012603,4.021747652928486,1.3926646791338684,312.1885656214199,0.9834534102705943,0.000191519346171999
31556,-1.306255162224554,-10.827649739154584,3.828954246732124,2.271472612118152,425.4450511420351,0.9406782040385835,0.000191520368559924
31557,-0.19292022154305322,-10.107083719908282,3.962616746445628,0.8777271926645407,184.9835712529426,0.7536352746511312,0.00019152855234788404
31558,-2.200229817140242,-7.428939337196353,2.589689710008137,0.8580997091036223,243.0295435101024,1.4315279449415739,0.00019153867792581276
31559,-2.4479848639755906,-8.08146564423319,4.5209578976440135,1.0994273600116966,283.68319143483416,1.752213196847305,0.00019156594610360544
31560,-0.7052108335731191,-12.578158072913139,0.23334708144620495,1.0332687289836402,246.7447534687941,1.1136297215457125,0.00019157985688431558
31561,-3.039581836342017,-5.243606719729833,2.134805903546362,1.7815251595818928,469.22121609247876,0.116544747686258,0.00019160047756160774
31562,-7.919652049591855,-12.556242791144454,0.8888352919160376,1.7301383529265715,408.79872404636416,0.5139650029997442,0.00019161493645236221
31563,-5.215023079477139,-5.884686041986083,0.19719018938927108,0.8078379697861761,334.4690881731114,0.12942157697470336,0.0001916168122784892
31564,-2.027612592126462,-12.211323476237355,0.22520982487154417,0.8035222155667965,228.4646539625136,0.6154380086303428,0.00019162665709459165
31565,-1.4926171752941269,-12.705727219401476,3.7107882075545047,1.7939411250854453,371.0712558175015,0.6892756849503323,0.00019163976287852667
31566,-9.651432728971887,-7.13647467293176,4.2657669904195945,1.120337795677035,261.7798973816107,0.7227040842512968,0.00019165814373722382
31567,-1.6411329759841458,-7.346467944891963,2.3028224459736726,1.076979328735766,467.46713557312637,0.6557507474067625,0.00019167088040028456
31568,-0.6850021218232918,-10.543005488423038,3.9196015417592487,1.7749367640402127,468.12738463441457,0.4616393674215926,0.00019167207992524228
31569,-3.458357083140534,-5.07410805785225,1.9568708088232327,0.950845761648031,468.0037858909885,0.5132707000886869,0.00019169434189656747
31570,-0.6571136257687389,-7.36165163794387,2.5513554116243338,1.6316247232121206,386.2904233704089,0.47266224597598505,0.00019170732083269402
31571,-0.9101294917648293,-10.850530609356639,0.2847775622158472,0.954451720355252,467.7929187836207,0.29970816370811626,0.00019171914651624946
31572,-0.11252742976036068,-10.217088202854985,3.9324278563173736,1.11095847106955,229.66418786551176,0.1817560960085478,0.00019173148353441783
31573,-4.242500677061287,-5.6101827328803004,4.506387132828052,0.8225082401780165,237.9265013897371,0.8573247659635976,0.00019173393680600227
31574,-3.0672282552072003,-10.878762308692203,5.095058598796198,0.8498849069502693,469.2983120494828,0.09226738611302565,0.00019174511933761837
31575,-2.6792792763069686,-6.675188094297755,3.8972225876364286,3.125642061007687,485.25953624581604,0.34182613524449224,0.00019176311843795686
31576,-0.7260352016701077,-8.02737049131986,3.5833019997859656,1.6417132852095162,382.68699361766033,0.8625716432996757,0.00019177604154092971
31577,-0.052467341008927804,-8.476473249211516,3.855626400569267,1.0578807984102352,467.857141312831,0.9087518735378532,0.0001918067084211625
31578,-9.608395923277621,-7.574474223259696,1.8342457519376587,1.472405040192461,350.2338214710859,0.279888171570696,0.00019181671777128293
31579,-9.544532411256661,-7.714475972806653,3.455947155811426,1.0515925906869044,277.5079693596957,1.2124391103946701,0.00019183098029441046
31580,-1.5224046374020013,-7.68697055862865,1.9741460749810762,1.6979727250194057,468.05176040233783,0.4584479034666691,0.00019183258282018734
31581,-7.519782971781135,-12.700357410285303,3.570420611474085,1.7977533324912385,370.05150608476714,0.8083149072024041,0.00019184335136541455
31582,-1.4243052054516117,-7.855052483758116,1.5694190429758705,1.3488992485012632,469.8399133508339,0.0037124622819977304,0.00019184831174718424
31583,-0.37098619445896475,-7.3528459044327805,2.503592470666573,0.7535746190621582,191.86585928281863,0.7004100113041094,0.00019186477960281094
31584,-0.12091191085873909,-12.713378088745218,3.7333227737495034,0.7013771341896183,467.0334418932047,0.3728290558601177,0.0001918701633876432
31585,-1.6395248383656433,-7.412715855098892,2.2650825509190073,0.8975224164149793,211.5999641244916,0.3709450079916925,0.0001918746470806952
31586,-0.2299596483826587,-8.795790176260617,3.9683879451362083,2.1156658651101523,415.71815232020464,1.4882563221879197,0.00019187852941999716
31587,-1.222003436190926,-9.83514131906707,0.3854589700411209,1.1548470601516592,468.9023719057639,0.8579879399876322,0.00019188068926430098
31588,-2.044104007450633,-10.841167343572684,0.27013935901112973,1.3138087453917624,468.40302780804024,0.2789862072582787,0.00019188252792110588
31589,-1.0322741234268342,-9.233292283121475,4.057979953185983,0.9798085126555099,272.6083981469608,1.3972660639262795,0.0001918984666179735
31590,-2.0461558202687415,-8.39542999634808,3.8162703247331375,0.8278565874722692,202.56197952403002,0.0877836684184512,0.0001919111070194217
31591,-3.047726885564323,-5.902389044186814,4.151329514164881,0.8117443625596555,371.4688864066476,0.1319378070061097,0.00019191522355096495
31592,-2.5744187879399956,-6.568405089119557,2.078197349079307,0.9255300961601922,224.43506892045392,0.3937381687879258,0.00019191831886084903
31593,-0.6948685520663354,-10.239050913031281,3.941824763403335,0.7910443419919774,467.56096797343105,0.38493449833144044,0.00019195102218726238
31594,-0.3703674933621919,-10.003295698524003,0.3788672250268152,1.0845757400354832,261.4803720419284,0.4661552447242103,0.0001919630639265331
31595,-3.159675280716412,-5.017698201770472,2.225347330451666,4.844667509335361,608.4578084681738,0.31673201704203,0.00019196730303846002
31596,-2.295619569999899,-7.522148747126191,3.1960883249475054,0.8757902442418153,219.9458157638841,0.840648304685848,0.0001919906411212248
31597,-0.5252722592819392,-7.635022350563365,2.0410761849106964,1.0266129340020096,221.11018782615258,0.15383097575406257,0.0001919967686248284
31598,-0.044449842847775756,-7.875689227607932,1.5368026090106919,0.973034468184438,468.78547344347817,0.08144530231491576,0.00019200148965337364
31599,-0.4390644202959919,-8.725269768082736,3.986376088278666,1.5536996063867765,365.0854830510758,0.4344064291764802,0.0001920202165358108
31600,-0.8537942972732537,-11.004201494656384,0.2910508132365743,1.1970666380605621,305.08332399997096,0.46783872595323306,0.00019207453488698177
31601,-3.030636199039546,-5.428475389101949,2.3680620455732524,0.855322148435897,468.3965561936365,0.46378988318867087,0.00019207651845181946
31602,-0.7555585428791325,-7.677125608120804,1.931784247851345,1.0991141025883784,468.0788581214479,0.718632855137745,0.0001921191046694773
31603,-2.0957577896270987,-8.43510702421141,3.8339154664477415,0.8812508537971263,467.4038818866036,0.5695862915833709,0.00019214369936044904
31604,-1.4847147362207753,-11.24858086473322,0.2585406017825293,0.930452476133147,263.7100783124905,1.7269220169171176,0.00019214588138201217
31605,-1.7310773224273373,-7.640701112962836,2.0252886388062747,0.7771833774347501,161.39984591809034,0.41259146366992905,0.00019215914684059596
31606,-1.3622545212205068,-12.624088610675823,0.25018778849051254,1.906124173714115,462.75957792017186,0.6357785334492894,0.00019220572583313164
31607,-2.915971358413775,-12.264537836610119,5.099794601117236,4.763202653706254,537.7589027351218,0.1160279924294656,0.0001922095435072787
31608,-7.689813251390195,-12.79081953409889,3.211148380801733,1.8280855985436024,467.482853668063,0.2341786829345338,0.0001922099428473434
31609,-1.2350652502839559,-8.639021941794041,0.8283261630755717,1.4517970699747862,470.28506277831224,0.024810318438151846,0.0001922135847154896
31610,-9.84258611860608,-5.123150013457955,4.412712747505215,0.875762819669655,177.06498178598008,0.0801123754735471,0.00019221703772165176
31611,-4.752443575022807,-10.86541267895016,4.897408562555328,1.4055000265840374,330.2905382875117,1.6038091196167983,0.0001922290280517327
31612,-1.9733659642575674,-9.16112724623919,0.532031691086835,0.8134123042125083,258.9822865466036,0.0733924721968231,0.0001922306086200522
31613,-0.5284299925162568,-7.737536135581928,1.8201526589991581,1.4409891854864871,325.8477202581909,1.102938005473482,0.0001922548822318946
31614,-2.1022811710432983,-10.897849365149362,0.2361631897569509,0.6306063700996569,136.06767803579157,1.1658673559431483,0.00019225818025415983
31615,-0.9983322333585303,-10.4291291204932,3.8856511090052477,0.8960688102052402,179.54251221384897,0.1919355071092106,0.000192260985160672
31616,-2.778141850079958,-5.906899437169753,2.002517316108327,0.9797688187868208,206.94416450754818,0.9245419896253662,0.00019226639860892039
31617,-0.33480871438866444,-7.480770179257914,2.7135815087004262,1.1640704605695298,297.53968497972863,0.9954571116885331,0.00019228292035055044
31618,-7.3966269733141425,-11.726150658650976,3.8800972221945607,2.0807648667441847,390.0400032262804,0.22501668157605614,0.0001922894866360277
31619,-4.704583774309702,-5.316242702559443,0.9540280146838548,0.7691370013446682,212.34647795556808,1.313204204242802,0.00019229068321699637
31620,-0.13572457706143837,-9.237100094152003,0.5289549337753181,1.0271281678014992,271.97091324209174,0.8299338659275657,0.00019229108814956683
31621,-0.6360819880439479,-12.330345736481913,3.704813680692948,2.4167399806735035,446.36272202153344,1.5012783762516717,0.00019229264184194683
31622,-0.5186551925080192,-8.35705188823214,3.792856801369857,1.5458850436223166,468.0816954972529,0.7204406825391851,0.00019229913512630752
31623,-0.8997984204929228,-12.379933042154969,0.2400761502923098,1.5436749288407836,357.20686510268405,0.13361193027034446,0.00019231241309444064
31624,-7.624622033867508,-10.153942695144138,4.119483653383296,0.8618035839604036,469.924452854195,0.04689906612445416,0.0001923361720809869
31625,-9.793658165112955,-6.658204818620456,4.410003967556296,0.6494928446819402,130.94946173482444,0.8620207089186787,0.00019236125835003556
31626,-2.9682187412514,-11.890904860250664,5.0217368081100915,0.6127075909327887,127.2626165633712,0.026423278659549965,0.00019238125721371505
31627,-2.0236423416691487,-10.657627033074249,3.846923248891337,0.8531997491526281,227.17754324800464,0.7226585173584343,0.00019238664692562452
31628,-0.2195241292894341,-8.316091662099325,1.0366462973799948,0.8803868558788749,467.82121758295335,0.9318609656596513,0.0001923906806165797
31629,-2.9799159400372233,-5.826283479276481,1.056469145248264,1.0335630372103368,467.401974762274,0.13832432385383076,0.00019240312931101806
31630,-9.838303358289263,-6.5824800638793315,4.372065544049592,3.4037615954680214,488.8378095607982,0.21835620379589304,0.00019240477268388708
31631,-1.8351030906153518,-9.925172651696098,4.003616061542732,1.1439729648104,293.33747409872,1.143042184482046,0.00019240786786280535
31632,-4.7377795928477715,-5.259857322643734,0.9315388087295704,0.8231066503345955,226.32436186079627,1.2813924758411144,0.00019241611855849827
31633,-2.1218582659343754,-9.127518104108546,4.04941278754364,1.1180422961921825,282.86065528363787,1.409530346019257,0.00019243176992264437
31634,-1.0650227725572634,-10.062892364800536,0.33675602991759185,1.3622744148357118,303.62976873987765,1.0082962324947724,0.00019243378504859855
31635,-0.5182446291565128,-8.496834540030036,3.8595049267522548,1.059702882929208,468.2767058284213,0.45979066853514805,0.0001924381374645077
31636,-6.427407841963864,-11.157400266040623,4.754830084313626,1.901465137826365,468.32113427869865,0.4706185142223429,0.00019243948484143456
31637,-3.2079330267595,-6.168767945149584,0.6793563947249286,0.8129628788112139,145.02842448303207,0.06090215736815452,0.000192447085184191
31638,-0.8655808325154748,-7.525656610331127,2.8381152208840885,3.4060938390632356,527.4277839726443,0.982542823347921,0.00019244850268253688
31639,-2.2086544188859625,-7.38420326746842,2.337899567610682,1.4468301914541992,468.2488311527895,0.9333414294129447,0.00019246788568476298
31640,-3.2631656609881308,-5.4232236999696415,1.5446955926567387,1.1708534594085316,296.4567564713256,1.0176296100963045,0.0001924742083743932
31641,-2.7251720608198067,-6.256633949629134,3.397288710593635,1.208970557681472,468.0100901996455,0.43895474280089974,0.0001924990985265626
31642,-0.11681326626566779,-10.617160572946506,3.851899866290675,1.0161165540888615,265.7493398229081,0.763297201916008,0.0001925028283403724
31643,-1.189332727607873,-10.111786008681324,3.9551012534795675,1.7842025461221924,445.5404633618187,0.12847486716688739,0.0001925127037473012
31644,-0.289336353738598,-8.781495057830394,3.960157600572248,0.7928818739704934,160.61150836799146,0.08158616240351702,0.00019252942317350396
31645,-8.5072646214367,-9.140419205275546,0.5875729876932169,0.898179750602266,257.35807516592206,1.1845950182953375,0.00019254160378698516
31646,-0.3241860308168416,-8.357422037662268,3.7909090502171607,0.9076119825138367,259.35648899269415,1.2929171955107366,0.00019255427528829428
31647,-2.440787725824846,-8.077701811030881,4.44323363580225,1.0135353160830713,467.68473098251457,0.12474506305555444,0.00019257552582540463
31648,-5.771747248889158,-12.718583205667162,4.597546320341187,1.6966670601382907,468.66424564819647,0.8364058644919288,0.00019258063951902837
31649,-0.09185895477016004,-7.6229034972810945,3.0476305275731272,1.6801908858541355,395.4511148558203,0.225161347652298,0.00019258083825358412
31650,-3.143365474960685,-5.106516557326088,2.1779471363604994,1.630208431733507,377.0825900045834,0.3320739502099199,0.0001925913237117665
31651,-1.9611462497063883,-8.071553867456123,1.3686251355762666,0.8408578809307486,235.52514990889452,0.7013157062532009,0.0001926021108538649
31652,-1.2680594147672597,-9.508410359438555,4.048570982485151,1.0401326374302706,278.43636349545534,0.6209563452129236,0.00019262078907227725
31653,-2.721555881766813,-6.326347916831064,3.5515733550472204,1.109451216187481,468.0200763885266,0.3770516838918381,0.00019262680602137486
31654,-2.1381980105610507,-11.048898385038848,3.8629597755538683,1.6994457963056984,342.0329825447155,0.42756516058011584,0.00019265040721878196
31655,-0.869370262153673,-11.890218758355438,0.24934061024908918,0.8640508382151638,218.60876667997397,0.28432407069303167,0.00019265691190090747
31656,-7.751938335586361,-11.50621198832933,3.2574840029748593,0.4862234287329442,121.84392508430248,0.8510985142115164,0.000192662847627953
31657,-3.2963230046595013,-12.071737760323602,4.614113365337538,0.9260740999865281,213.86870050256888,0.4190924382776595,0.0001926629115849288
31658,-4.060186954667283,-6.793811225903681,0.12795070879069037,0.9401922149488229,248.55274223383606,0.6261387742247271,0.00019267300409207716
31659,-0.4191519588304278,-7.877561085738697,1.5743384100915427,1.184463890368405,305.01682722185956,0.4845979408690342,0.00019269167216409577
31660,-0.18865963326156177,-9.951808759402608,0.36568875760972935,1.022710072308495,468.1631955047502,0.851143334222761,0.00019271050188689456
31661,-7.93352458586325,-12.811601563722421,2.2780494342895468,0.9180736480426542,241.29205142525169,1.481091539884356,0.00019271931461343933
31662,-0.3782532733914312,-7.477994422043478,2.614954994720679,1.7325353044356326,286.4109345194655,0.02448628243515838,0.00019275362000212632
31663,-5.060571312758912,-12.245052359168188,4.622058477279208,1.3389873142151605,322.29763454830896,1.8964513614031686,0.00019275511601855478
31664,-0.7729428640981446,-7.978490740696568,1.5179845416245359,1.5524686308917302,360.1748801280975,0.3061518412045432,0.0001927667450593562
31665,-1.7135050042801439,-8.957944552784353,0.6424684417113629,0.8743179743829453,467.73656391033006,0.19540624055247768,0.0001927805714245246
31666,-9.097045577105723,-7.325575654338377,4.991720556317719,0.8399128727982468,467.9289230190397,0.24070659055318444,0.00019278813316092158
