,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
31667,-1.5335421304508596,-7.610916545751741,3.0847727974865755,0.9711493043522064,205.69077370916204,0.7105304964719208,0.00019281861882532197
31668,-3.5928306081236885,-6.059401567233009,0.7161942576476448,3.5904491422141214,205.38490595486527,0.3433811999532308,0.00019282980394749356
31669,-0.5801311125335236,-10.516776932075754,3.9146301708166824,2.479065745172188,448.72027216482445,1.0963967150101412,0.0001928366212748152
31670,-0.3354620924140921,-8.969966516748233,0.6558945854701201,0.8250958517788556,184.56306440215323,1.0284245453021033,0.000192858577572168
31671,-1.3265313968762307,-8.33240337169791,3.774508971440429,1.748041430923122,442.43450474889835,0.5685658487372605,0.0001928587664971208
31672,-9.024383536216654,-7.87316750401134,4.324452896577666,0.8048422228387384,173.5916991205053,0.4220545548510417,0.00019288497197129513
31673,-0.7346109915708094,-8.929979487253664,0.6615511033996294,1.2449871277409954,291.23403555703595,0.13885293063756077,0.0001928987973669122
31674,-3.328326614642771,-5.127843562704601,1.8304130021974292,1.4824863577111347,329.9867156647963,0.5107908804960859,0.00019290861826004414
31675,-0.9706039308044616,-7.374858087634833,2.5348836957027285,1.0217855990951503,280.1085697666316,1.0285156820967876,0.00019293873071849223
31676,-1.8805412985714138,-8.351931287629021,3.784661088203142,2.255756615927553,416.47655054266005,0.24557255170088244,0.00019294336208710913
31677,-0.5036212936261641,-11.496735946804147,0.29390310823526755,1.7412756908954756,356.50017042611313,0.5169988612388696,0.00019294383205768767
31678,-2.4734280977172123,-6.859016090986774,1.6164085151902952,1.1049308869815317,176.67891444028677,0.16225446000547805,0.00019296972767188128
31679,-0.7862642206654478,-8.061706886230258,1.3710273984089445,1.6812427012936209,392.8903832442419,0.2093275159075656,0.00019297084274143945
31680,-1.6924070862467069,-7.734081515034376,1.7821052999824225,1.192154175878922,467.86564987458416,0.35604557818027427,0.00019300004839178144
31681,-4.06778438317833,-5.017908222949758,1.9771371530342101,0.8851289566396475,249.88765229190045,1.0916339430737985,0.00019300086006348216
31682,-0.711485277031759,-7.646599805527465,2.0475607291962894,1.4272384507289406,468.7389055722103,0.8348973884950022,0.00019301498403966007
31683,-1.0748259223376735,-8.66462851782433,0.811431276787761,0.8286861654042512,204.55458309833344,0.25147490609817336,0.00019302100359867386
31684,-1.270574058843927,-8.17794570837831,3.6371633585150547,0.762752195406804,130.38138924999382,0.0907894427194913,0.00019302374700839659
31685,-0.7144196480818152,-11.756301264833791,0.2550366465610368,1.0124387985583219,467.4721464285424,0.26091203690381537,0.0001930292237867676
31686,-2.897004306363417,-5.618745508072032,2.1433581531122567,1.4433043549507163,334.7179406749723,0.7127032935182074,0.00019305076680282724
31687,-9.788136292064175,-5.542499030125186,4.5290043605259225,1.0536008506210868,468.0339568069051,0.0311508820682187,0.00019306072962444522
31688,-4.6071584232890475,-5.2077301870084876,0.9840635835566854,1.1049074363749656,466.99987352504854,0.0985053834856986,0.00019307247868490706
31689,-0.08224039985010378,-8.356692951791644,3.7861027928139435,1.7464477565317202,414.5231633406856,0.8873143633185059,0.0001930778467372441
31690,-0.6967662650685984,-10.95805837575678,0.30140439596511553,1.1961266482744848,299.3907959014577,0.2106224242933239,0.000193085589529704
31691,-9.279522864577574,-7.6353499537258,4.222705494757514,1.131934177290074,294.18005340238267,1.6097166601538326,0.00019310704599764307
31692,-4.5272528270133625,-5.715911046845783,4.789479850407943,0.7472135462045973,467.5961311337872,0.2786410798203818,0.00019316411718272835
31693,-0.09501924884122559,-7.371980996824739,2.5074848847549283,1.607078476531769,374.58492521122207,0.14673270886977807,0.00019316688775854293
31694,-0.25563739188100776,-11.38860085194614,0.27939922581513804,1.8548632878518558,468.0241555249605,0.37895832965029097,0.00019320172052359776
31695,-8.416282267981211,-9.117163058811975,3.435434996882743,1.0712433281908973,277.5045024487027,1.6058512243003795,0.00019322191142531994
31696,-0.7017102214129185,-11.017059210256868,3.7889597327721356,2.488355479947659,433.52858816212387,0.47676486504985327,0.00019322450388258367
31697,-2.4107033053943567,-7.0859307679018,2.3370369736187193,1.374450801866044,468.0126700334452,0.6283057619891217,0.00019323122921345318
31698,-2.883195160399059,-5.794836660813819,3.1932996166068834,2.060078842582548,411.2128092508498,1.757082441114652,0.000193233138390022
31699,-0.43168643847071664,-10.421245872472166,3.881831349443917,1.63734376803969,467.997187211924,0.8952625468273441,0.00019324607274617692
31700,-0.21183070177744057,-7.8199509582094064,3.3547961832328217,1.270549600876316,264.92624512155714,0.05734805450303693,0.00019325197685551363
31701,-0.613734958876643,-8.336167318957024,1.0287579918786478,2.6700211374846385,473.0963449101158,2.1247240148834736,0.0001933059736780756
31702,-4.532474378128345,-5.783104542072386,4.8378383191829295,0.8638147571001874,467.8014862517272,0.034479094969540824,0.00019331148940428068
31703,-4.49131680177072,-5.330396151449025,0.9920454497860967,0.9314622636523977,225.69593505893238,0.9716309846512869,0.00019331774096042012
31704,-2.235995258372742,-9.342130007880025,4.095274159600966,1.3462807983544647,327.4480876122961,0.34754706508151223,0.00019331991331832875
31705,-2.2283861917670356,-10.509564813733531,4.0333355339735135,1.3283303201513543,468.4961445037716,0.4051798128569315,0.0001933431529772515
31706,-0.17193917361227307,-12.247561702334758,3.7059307653023947,2.7783864772964817,478.24290735529416,1.2143426289297752,0.0001933444407373344
31707,-3.3268455419658682,-5.264364739070245,1.8872576173607596,1.3778214941038007,314.6628367856114,0.37218057028780205,0.0001933483340126201
31708,-9.720798659071471,-6.697424060949184,4.503473856958199,1.0957543187600751,286.89844788018473,1.3146743815760518,0.00019335477798287497
31709,-1.576088456274869,-12.338612844519155,0.22708025134523796,0.9370431245051704,284.3285397345364,0.2525447808476491,0.0001933756870768479
31710,-2.144852449694346,-10.657999061078515,3.8390692388144068,2.201850274010908,424.4770924229213,1.470576905284859,0.00019338783096982314
31711,-0.6592067871189826,-7.733902607186374,1.788775480095655,0.8037543996676357,130.8953993522899,0.2996884933021242,0.0001934061111175126
31712,-0.7261807186465123,-11.826778443516414,0.25556939174589605,0.8345724598634457,235.7141008774834,0.4734832519337564,0.0001934178343806805
31713,-3.602332440121857,-5.622778873436296,4.319914906500024,1.4306535208683642,468.1180286653918,0.23640431865762768,0.0001934236852274232
31714,-0.771817660080087,-11.48052280032804,0.2646385568728006,1.6365609010020652,386.51274282755725,0.4742620539516986,0.00019342551812191532
31715,-4.812752205207104,-5.357285588330887,0.8590471430771641,2.3743893758318397,418.3939686150989,0.20507550465705382,0.0001934332708442533
31716,-3.879208336340705,-5.691107799032877,1.0569505651552311,0.8570397295496439,468.34305605786614,0.5147627178412639,0.00019344949941754242
31717,-4.301642783570263,-5.767506172307992,4.7636368775436795,1.5196822309983247,468.22323235116335,0.3134902770147665,0.0001934617058888595
31718,-1.64149370775268,-12.381287547267315,3.733185430043243,15.22524045874701,527.3036877623081,0.10504893859586684,0.00019347751564128353
31719,-1.031934289833785,-12.06045138436435,3.7157791946845578,2.1324308437135837,414.79228272847416,1.1021316560350805,0.00019348510120007124
31720,-1.4240615505533842,-7.464061228718877,2.602584720847744,1.7161914243281309,364.98212620862773,1.2137796406163242,0.00019349436927820754
31721,-0.23709422927501578,-7.759730215945584,3.2487541627749965,1.1512488000027128,294.09226669233664,0.8795247596597964,0.0001935212311901017
31722,-3.918158036671815,-5.127683186234542,1.7428005989303892,1.8167629723404057,468.2485505387159,0.6635870637243846,0.0001935305544744457
31723,-0.6632976632372127,-7.741722529693878,1.7427308901063616,3.4776326708600807,438.606264346833,0.06228684831694942,0.0001935348104906477
31724,-0.8590256120635846,-9.657669975502948,4.01165887538112,1.6604499486584665,384.60904022550915,0.47113139212746713,0.00019354623376847515
31725,-2.016589904500581,-7.394901627926294,2.5571638277802116,1.6326131694023176,383.59699251375315,0.8812549493490192,0.000193559873239677
31726,-1.764542310605382,-10.03640951764493,0.35652725509809846,0.8992123597891168,233.1852150104818,0.7061779471667222,0.00019356577371542816
31727,-1.8833459038232387,-9.603381319861317,4.029520084671633,3.7566991111920154,547.9943683132709,0.6817662346787268,0.0001935897517301646
31728,-5.685884825440425,-11.849761501676172,4.683960126050003,0.8101957254394352,469.9160952752147,0.05623475320436544,0.00019359817993517897
31729,-4.165226502468834,-5.477270629442482,4.147620851905674,0.8806774521736709,212.00533506446632,1.0663580420519336,0.0001936085701533077
31730,-2.3163267975160284,-12.499226090341772,4.195881263497195,0.9294695937034796,233.25954100365203,1.0642746465886788,0.0001936173599595507
31731,-1.741421051499346,-8.0290699605235,3.5655935427037533,1.5763270767247066,358.99788837308836,0.4681835355706836,0.00019363631791415766
31732,-1.6706174757313352,-11.558304839769391,3.7249863827636207,1.7839408784916952,426.39252511759065,0.9373326347063573,0.00019364646962925008
31733,-4.775515536186915,-5.719830444958592,0.5809797400548528,0.8764437403383064,468.39041799537415,0.8344253478305559,0.00019365672325293763
31734,-0.3437862776999552,-11.354061618524451,0.27045400178293605,1.6716414102012302,391.8075308904836,0.19955225114188746,0.00019374527334503437
31735,-0.34889187237937946,-10.763220187751333,3.8895791540143216,1.025172625854371,469.0113860479671,0.0002746270468509948,0.00019376280419385768
31736,-2.1859653256545455,-8.209648266711957,3.689615670006685,1.4048231835577552,329.01774206167636,1.3783385519730684,0.0001937711703415669
31737,-3.505571692821813,-5.435801436484235,1.4163744884204503,1.2759173357868834,345.931211120764,0.3410718381910458,0.00019381068861926894
31738,-2.205678196559492,-7.3953949713658265,2.5407329177167433,2.0432587344309097,407.3849046964715,1.5440969268428342,0.00019381452566278457
31739,-0.7228833092940246,-9.303741607455873,4.04605143668954,1.9129433065365855,467.9626383524016,0.5768728483245864,0.0001938398507774772
31740,-2.3020048684189724,-7.9969391047868825,3.5342713705528563,0.8717401533444007,467.8632206156624,0.663267816423879,0.0001938498362093031
31741,-0.2187645137928822,-7.743444270560277,1.7823302690054954,1.194727232702256,156.8413865344681,0.16937540326578038,0.00019385938187651517
31742,-3.3404323397491993,-5.891038746026203,4.727946019748693,1.3557344999582632,328.45987874216166,0.2838094169403247,0.00019386430971725548
31743,-8.441071917792097,-9.372489677149495,2.806359436604359,1.1205060632212993,266.14258359184623,0.8422915280675474,0.00019387493702857788
31744,-4.711606955757837,-5.5280028999178725,4.543837705613564,1.0804769577860789,282.4654318725496,1.5870380271711682,0.00019388029078230528
31745,-9.954591390657258,-5.228908154207478,1.8426507837050459,1.7023894238936608,401.23640259611193,0.33279895562878625,0.00019391598873722506
31746,-2.8521425497814903,-5.98209453276155,0.9310118249128416,0.7941278378834661,148.77911897302928,0.1845028526372996,0.00019393570690215
31747,-3.462749035841881,-12.431021741169337,4.568786723546722,1.0438616661554183,219.25541917363887,0.16268078390822538,0.0001939364387228231
31748,-0.7815813168735666,-7.931221677344936,3.40502750893797,0.9515004325769303,248.2315406214449,0.9359532686267915,0.0001939409839431692
31749,-1.8154617666604285,-8.067111365367026,1.3579936516473428,1.3715400389239367,329.8427442700785,0.2468522745580808,0.00019394509862437408
31750,-8.460894996213447,-9.205877452811391,3.099108250675283,1.815783940826097,433.65937945432466,0.28909372295961244,0.00019395232728576718
31751,-3.781441215181397,-6.847667122831139,0.081063475944381,1.1011662601826342,267.2587177534009,0.8471593674330817,0.0001939574976576964
31752,-1.4535543900504209,-7.986446056913527,1.5139819425467662,0.9966090740561406,197.11737152646685,0.5830430875788384,0.00019397211806747864
31753,-0.6653495743636775,-11.045770784946338,3.7784827815265714,1.7804774696618273,467.81444946747126,0.06906519449475645,0.00019399532922654612
31754,-1.5004943357204077,-7.48575626152559,2.7798763097188344,1.0952421182821008,467.0463619396665,0.796837572543283,0.00019400648394134271
31755,-0.4361411508905988,-7.516964113201194,2.8305068137132863,0.6312091145885596,136.15853955655942,0.08970965508992013,0.00019400791788734691
31756,-0.6785884050396511,-7.588831362671645,2.127145191051106,1.3191748250432587,297.2355969592818,0.22790167983905096,0.0001940106655631584
31757,-0.13428137678720375,-12.608247179278319,3.7490583834702402,1.9786738346896915,401.2867473526376,1.7041624494508554,0.00019401370495809043
31758,-2.727619734259611,-6.85564463491817,0.4090354627372973,1.0797020227148617,280.70024103101986,1.5855355519196044,0.00019401900055125202
31759,-0.8700227376570862,-9.834759224033595,0.41715228774608876,1.0445856256400081,467.35252492141393,0.45577656795901067,0.00019403447684117502
31760,-2.936218145958403,-5.680292708306852,2.0002112482895766,0.8690175383185422,193.09190419086337,1.2407118847895866,0.00019404152800715714
31761,-0.44700050024236937,-10.04878844315838,3.9527344231644173,1.597219295653847,368.4731943297255,0.8077592924291919,0.00019404255954243787
31762,-1.7572849385563156,-11.263660755532888,3.7508864683598993,1.2060502916346547,467.8049827750232,0.22540267310279205,0.00019404447256872277
31763,-3.9892232976292386,-5.726008562754051,4.4674223609202555,2.5689530119272463,462.72750613717943,1.7795617092805402,0.00019404720675483136
31764,-3.443501692596395,-5.264827179987269,1.7481194311850528,4.827672102779648,614.1400638119585,0.665087234177518,0.00019404822144109866
31765,-8.029464854369637,-10.675656714573181,2.7555012639908587,1.7889096774723972,425.02049113493223,0.38341680227756836,0.00019405974077269192
31766,-2.090131015958131,-9.451557262111283,0.450917970506719,3.15074002710573,504.49317240583866,0.7466333790463704,0.00019406641318412066
31767,-4.483184000812072,-11.87057378907433,4.645996701403809,0.8770973030159719,467.19296185214813,0.357671460987107,0.0001940789053260858
31768,-7.839340983117086,-9.642555571174233,4.148944346199297,0.7606760591272163,229.1518848404358,1.2572676612384592,0.0001940944154565363
31769,-0.9371634181927693,-8.665318001406616,3.922657838398555,1.1505993474444582,300.66202183184015,0.6774724984120555,0.00019410039395932613
31770,-0.054407309788661706,-12.094845760115144,0.26624549205337344,2.6694898500496222,473.2072466690992,2.2318182197331415,0.00019410629949089718
31771,-3.3451372686157264,-12.160166183780019,4.595971670876522,8.617986220420443,757.9904269088348,0.37849032047608233,0.00019414801041359067
31772,-8.002826849546818,-11.763406668567143,1.7110215174154477,0.5645619847836333,133.0779947101963,0.20134327226083837,0.000194151525145884
31773,-0.16335193432087536,-8.775022964430924,3.946799817990208,0.6484643439626524,192.1721227295301,1.0302561925220548,0.0001941523089140852
31774,-2.7512099328609434,-6.096637053939519,2.855643440820074,1.0077103980353923,180.1463554996301,0.17428682433909604,0.00019415747933672586
31775,-3.7674699614065164,-6.607027399262305,0.2648660146633395,1.1717525733644354,215.34812855159632,0.04095820872335665,0.00019417941615641822
31776,-2.9216419909339155,-5.669495829714886,2.3763023588964325,1.6430767422307537,468.633302258324,0.26227627848768265,0.00019420262114020035
31777,-0.4754256709472813,-10.058165826658655,3.9503663117537093,1.8153936068287684,467.8835055640872,0.7942260902989657,0.00019420731849570838
31778,-4.662058077202752,-5.463406850496414,4.527929536900573,1.3474623151612293,304.59748470770455,0.02054525898613324,0.0001942097558596175
31779,-2.3147690514587325,-10.60482793361479,4.283254873102155,1.491867505684334,341.47428229016697,0.43517602531250077,0.00019421466844541833
31780,-0.5773395516881816,-11.138454761428036,3.764753011667489,1.499291056396206,331.4407523836645,0.9312098888306375,0.00019421855095656427
31781,-0.5524145561241411,-10.440206090842464,3.8814132237764287,1.7756198512469095,467.17355609850046,0.0913195662454056,0.00019423988992232184
31782,-1.0102707194741196,-10.36119528845875,0.32633784733328647,2.6017361262663314,187.90890902571084,0.32926432012248874,0.00019424392561595083
31783,-0.9511158554502099,-11.958867752764206,0.25770774830736787,0.6565372979034001,139.57449971698475,0.16605194345963792,0.00019426544980211217
31784,-9.601549281071314,-6.639880894601123,4.7156370430873515,0.8134806446423007,222.50654000018693,1.2475824873794403,0.00019430098277133418
31785,-1.1870288613786855,-11.18951417653442,3.7575153667740766,0.7821695869871168,135.9110101936237,0.24407212150748503,0.00019432399248939144
31786,-3.798349830571535,-11.663589138180637,4.66958941758746,1.901580371182215,467.88318914546124,0.5512182293715879,0.00019433132722825231
31787,-1.6770969131130897,-12.868825521026485,3.6820057225409872,0.7487153465926963,215.30564421724964,0.7017553795901215,0.000194337169338144
31788,-1.1729851763376775,-8.086596126371434,1.3804594544513435,1.6574404165639116,468.4376998101502,0.7975187401430697,0.00019435139514550496
31789,-4.884199339271627,-5.035028782095042,4.254865916159497,0.9614155378125552,200.4713478888048,1.0630285450558494,0.0001943629548700898
31790,-5.482042118428195,-11.155393485111865,4.82596884338408,1.372098292378203,300.4972485674933,0.2825438955246016,0.0001943654458508268
31791,-0.05336210006568187,-8.633291248724547,3.882159111197877,1.2876079919844718,218.3204468931482,0.40482266691837854,0.00019437129694676092
31792,-3.3901027356126656,-5.386219668137594,1.503334565038544,1.0740761370210001,467.85050659478213,0.9192871353464414,0.0001943790187301414
31793,-0.9493141720425857,-7.893071761061475,3.427792930091354,1.1628586287493967,273.0325302900329,0.48120562196666494,0.00019439561387654474
31794,-0.6114064569152919,-9.344081944532233,4.042197023648548,1.1000590630655178,467.99172495080944,0.36417321138684944,0.0001943975457284664
31795,-3.9386066718834165,-12.806027683813008,4.548312507350518,0.7493221729240305,203.37314950081918,0.5135347314081526,0.0001944315054721974
31796,-0.5148425766539582,-10.24611717481201,0.3254125875640712,1.817647015509209,434.4773465874277,0.20237590947302042,0.00019444875518001068
31797,-2.2732868261374826,-10.823885483415232,4.027230210917232,2.268707789803557,432.4031010108136,1.6758423872865835,0.00019446552710274646
31798,-5.547328727164139,-12.751922329721225,4.59025756178979,1.4174635682923296,320.86106547542767,0.6802844198708033,0.00019446968212968353
31799,-1.5285349748736081,-12.276619875219774,0.23750190544742752,1.9475317304979438,398.87214856184875,1.8821513565495458,0.00019447741600141311
31800,-0.6764822461997184,-8.254850029833806,1.08130296025014,1.409541070222374,448.3161750147862,0.8491264096339322,0.00019449400532899766
31801,-0.3390142364465998,-12.925176754669339,3.678274115420684,1.1316614881057465,292.2144602482068,1.066994832663121,0.00019454505208790434
31802,-0.7699505115901601,-9.691784282699,3.9759459769834318,1.8574993617101228,468.0617088159516,0.2731968690559903,0.0001945519575795193
31803,-2.4657377279679915,-7.290190260499281,3.492921330663107,1.6354548016918606,468.5472062525111,0.9417313279292285,0.00019455230578414512
31804,-4.351487580122551,-5.057059915122935,1.3068039706865382,1.133136775547084,286.3156573816548,1.131981212603149,0.00019455635177336708
31805,-0.7525572055796843,-9.379408596158424,4.034001310471861,0.8505728616442557,468.48166822038513,0.32849709958005135,0.00019458963635894007
31806,-2.9510188602424323,-5.43515342264685,2.221463328611381,0.9460459066670625,467.9847020504786,0.36096169151787105,0.00019459024169888472
31807,-7.754417630394486,-10.733683696401467,3.529453094913007,1.2848330055184534,287.9907945318795,0.11129614035910862,0.00019461127770796423
31808,-3.0103575083953267,-5.708014946238195,1.1453228235406496,1.3388922263800722,301.13301316316165,0.5570009295645084,0.00019462919667241797
31809,-8.674438908782912,-8.889599230834728,2.9929911292611617,9.957406154084078,774.8503392367414,0.30112831063941226,0.00019463534219189659
31810,-1.375211654021598,-12.56942708284656,3.7015339987039027,1.6274841164260516,467.6636400959178,0.5694133034735396,0.00019466073619603793
31811,-5.383874883873276,-5.528242320778306,0.2201482618702312,0.5827427694668785,125.00067379464639,0.1727281541572152,0.00019468243500702536
31812,-2.7235329646883457,-6.179253599122262,0.9640971433687273,2.5769967428921006,463.75587673374486,1.8878223887525047,0.00019468457195831988
31813,-9.520784454258873,-6.100550037230003,4.951870581072682,0.926589889932498,243.69852710149956,1.14266844890619,0.00019469592358960716
31814,-1.214487686956545,-7.759969534048863,3.2815095317534357,1.4482122628739318,322.56396176566574,0.6617044543031207,0.00019470252434328165
31815,-0.4129153018700986,-9.217839253092578,4.032619953037937,1.5238943507197462,349.37934636633366,0.018736795982121635,0.00019472437459431852
31816,-2.446916379423147,-6.810276550412759,1.1825409457977085,1.308417277375173,317.5679134919319,0.644667029903939,0.0001947645980534699
31817,-6.499545554632495,-12.294523317513821,4.532102191156307,0.8068525775424389,231.10528594301192,1.0867267032220118,0.00019476933219634215
31818,-9.392076132960188,-7.0608964892192985,1.253835345662559,0.701910098870391,192.4985499723151,1.0184240854754423,0.00019478737406997416
31819,-0.2549189980927711,-10.258268407107376,0.3228229749558332,1.042092381232002,282.81955648585745,1.2932777246985054,0.00019480358186414992
31820,-0.15726160613865758,-12.48974222469245,3.6929919438339844,0.9491122689662649,468.0912389244307,0.725928410352874,0.00019480909862943646
31821,-0.38862141806633765,-10.066026151179319,0.3841754126325648,1.8922734504868375,455.50605884295635,0.4955438024791574,0.0001948577259705353
31822,-0.957370604182886,-7.8813220556898615,1.5587476300161442,1.8707804278370697,451.1717153253759,0.17293854057775082,0.0001948619187214119
31823,-1.3117511321506274,-8.934303861726677,3.975563700512967,0.9781301936579162,184.65138377120198,0.140359237121241,0.00019487244224783074
31824,-9.590072093918936,-6.669252446621922,1.5156751257538867,0.934775198901447,469.7413090880415,0.13222898873347777,0.00019488121430745518
31825,-4.274688013497369,-5.115366533165317,1.2873828900186122,1.8968829026190335,194.36918695078927,0.28492268600076986,0.00019489583701547724
31826,-8.083946921396945,-10.85371187233685,0.6307255586021643,1.7795753577542226,447.1676650244952,0.19103224130355212,0.00019490127563632508
31827,-5.486666887500657,-5.129748921247246,0.2489874850771715,1.3359004358807653,312.88379923848294,1.268947303503329,0.00019493351563396903
31828,-0.6898203472660231,-11.951976683803759,0.26256506925639367,0.5442513882374022,115.38210695093198,0.2621048555488432,0.00019493844376312265
31829,-0.14083758754905773,-8.678192050862638,0.8326215717278442,1.4223613637413965,320.1588336388331,0.19445314638331457,0.0001949461457109872
31830,-5.05618172556023,-5.538336019529034,0.475064417502587,0.9636111126597707,260.716472069243,1.5454933032169125,0.0001949525591300555
31831,-0.7663428166402966,-9.279147214482137,4.03228246000158,6.8186712344280975,701.1309525302497,0.3597467471318607,0.00019495532984919366
31832,-8.270140316506133,-9.84695183006271,2.6700182173579394,1.2342527382446984,309.9687429353232,0.7043549595181684,0.00019497264045235292
31833,-0.07264383775874528,-9.205017001707995,4.031070044700048,1.597105482792599,469.90592037681233,0.0674825137543813,0.00019497964108162628
31834,-2.2617473828426533,-10.239669782926605,3.970386123307336,2.4000475133187584,444.6946509530239,1.3977849023005895,0.0001949960614105077
31835,-1.0393503822005492,-10.874002723154092,3.7946875901254478,1.063119896148705,252.98424372326704,0.3033062199580119,0.00019503541234230327
31836,-3.2693444762958404,-5.494946420299729,1.5683323977545536,1.36157018327457,305.5042436305467,0.27481927094179337,0.00019503982174566488
31837,-1.1124357906793083,-11.793494875979944,0.29071746324650405,0.7566906650542068,151.6069131033982,1.0817196743098565,0.00019505639427609353
31838,-1.2296422938839964,-12.240811486789484,3.698704365986595,1.5679171348881273,367.5650496827671,0.29367978801083083,0.00019506158306954182
31839,-5.494220866410519,-11.588834210976808,4.721800138683038,4.960687215339483,623.4389473461828,0.8290417881852257,0.00019507523871467404
31840,-1.9124443442510426,-12.06189603367562,0.2690050156121206,0.7229099905189396,208.65542612724653,0.293511231595887,0.00019507737284680716
31841,-1.4091166927188077,-7.399313734203461,2.1977997269178533,0.8432118434733384,468.22021893784984,0.11511034364137362,0.00019508599495468532
31842,-0.15325282497508397,-8.120570387858525,1.2040586300907563,0.7592179301626122,161.29245753837932,0.2708253918918251,0.00019508854598248316
31843,-0.14118331164457842,-7.693059224188318,1.8661401965330253,1.4536430720352478,325.6665214998951,0.3540325926979815,0.00019509297434005746
31844,-4.63707547804607,-5.2613645112570255,1.0348677104811836,1.8501914908203836,444.9531273171425,0.5781418837362828,0.0001951093169481209
31845,-1.1112099024444184,-10.37696104271809,3.9176189780169746,1.6530302294835695,386.9394479481854,0.06995657109937259,0.00019511692386523936
31846,-1.6457011847014815,-12.395646059289769,0.21456139277581399,0.896843480554241,226.29565365069357,1.4048776101801819,0.00019512290896029385
31847,-1.6249492595319577,-10.779378995521999,3.8075056324119,1.0036221798467313,470.24612359724836,0.22673365754646557,0.00019512608923108834
31848,-5.114928435096958,-5.231324930754958,4.688184511161527,1.3655554771534362,303.43680088762164,0.9652868954344882,0.00019513487599154196
31849,-0.7947131332097559,-12.326814616303128,0.257401854429007,0.8012644924524392,162.5699347375903,0.06298711288939796,0.0001951676474249722
31850,-7.140485530139399,-12.442521161873051,4.1047564659987605,1.462955454554774,337.0693821813155,0.8037359086734046,0.00019517327435206606
31851,-4.040683168854137,-11.263064526518118,4.757651106563284,2.7292880126300174,477.97293745440305,1.9811769076805845,0.0001951745103389162
31852,-1.6965415937638983,-8.21140294574628,1.1700052600970798,1.7466125480320471,413.17637088590396,0.2621873702978288,0.0001952075069129494
31853,-0.9984913222147753,-11.303540780838748,3.745868650812896,2.724633857130503,467.9071130135945,0.8359077603284755,0.000195208013589669
31854,-1.323840446727587,-9.26027107699658,0.5410524221794624,1.2143547349898307,256.278842053934,0.36275548028407645,0.00019521708589266296
31855,-1.0298210964892593,-8.461732697769751,3.821557417675975,1.7932132751446188,468.66799961068045,0.8747464353963883,0.00019522263229244962
31856,-5.099420544036009,-5.676833818148092,0.380512857918748,0.8534810116348142,467.83369472292793,0.5401398426109392,0.00019522998260468194
31857,-4.684158320904838,-5.093176901132224,3.884096455054151,1.8115204531575861,382.70650191026505,1.5793861909513307,0.00019523959734681147
31858,-0.19748500790368695,-8.15232616847533,3.6184596257431085,1.006978201261091,467.14266702737103,0.7534527434107936,0.00019525083630098585
31859,-3.6314916664194126,-5.181072970700586,1.9802157993449325,2.3015482257203628,431.51935313199584,1.1499116790256183,0.0001952509254732137
31860,-9.544380120307208,-7.598985930020369,3.720246445301656,0.9080186508119399,174.93491886511202,0.13092117162748007,0.0001952621474334911
31861,-1.3621698223555079,-8.242236574776788,1.1177038960994963,11.09648994336115,456.5251205222673,0.1356994660304638,0.00019526366060405346
31862,-3.396005340025612,-5.775905487561701,1.060765850169205,1.8424161687673717,468.2304177518893,0.5924562029474414,0.00019527009514162124
31863,-0.7590569521408081,-8.966345498125563,4.007366721810479,1.8559160292703427,452.59130964462105,0.6100487658181448,0.0001952980355473651
31864,-4.4973703167363785,-5.3903849849274525,4.293084794942656,1.119167451003548,467.19212211604156,0.47464138279926615,0.0001953193616553897
31865,-1.333878245116054,-10.98141531195685,3.776476813343712,1.2777129034506125,321.86227889366364,0.5636521571606794,0.0001953257546604072
31866,-1.5030975924434404,-9.866010677189559,3.9850325027697355,1.033610767020078,268.88788034325455,1.4963149149109833,0.000195377527554089
