,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
31867,-5.606216546823179,-5.404167280113355,0.044083000162399924,1.5894420590688978,373.79192315989457,0.590788101579105,0.00019537954579806376
31868,-8.430663220536058,-9.348554049796316,2.905870724474607,1.8581529220394715,467.7599814037561,0.410321738001584,0.0001953946015836934
31869,-0.6547436054619933,-7.6455082303130695,3.035666517072135,1.0997430899363756,278.6709066298894,0.17064143356510098,0.0001953949381217405
31870,-7.65637488034103,-10.583559727836642,3.801499796123694,1.2769634081859613,467.89167035724887,0.5729600261596532,0.0001954146966327837
31871,-1.3567006689339038,-7.446622828759096,2.250003446780481,1.1280060016382478,467.2642441093966,0.45357752497170356,0.00019544133640602104
31872,-1.1076827523947603,-12.616578069790023,0.28263200322213344,0.9377321977594464,468.0121610806669,0.3735346614043191,0.00019547099191627993
31873,-0.21869694342986534,-12.57411706780358,0.2911096700476548,0.92501377585703,261.67466961097944,0.8903114564375096,0.00019547850318957374
31874,-2.366196567582241,-11.616800223624614,4.7666967448313,1.0034252949659108,269.18864527090693,1.666715687793916,0.00019547865170998675
31875,-4.3596911022182985,-6.89354305659945,0.031011186531108667,0.974108305039468,209.75627067286757,0.11672726906723607,0.00019550782043669838
31876,-2.4296756475512087,-7.91987744283738,4.0841046337833,1.6965347879179067,353.2821481846712,0.7754842314819781,0.00019552744929014364
31877,-1.4932819415043763,-7.46078377021178,2.686972820007398,0.9909065140000936,273.8409923581821,1.2120175147182888,0.00019553354355461377
31878,-2.739088873935877,-5.956802049330754,1.1137335667471295,1.7886952348562783,427.2412896552953,0.6591989155566118,0.00019553548609444152
31879,-1.278237811974245,-9.993762078424368,3.94939149052181,1.119027638406822,468.10187889221737,0.7317417704723939,0.00019555152482006428
31880,-3.643837561278832,-11.72354934944918,4.655781536448648,1.0964973885048304,467.86967610836336,0.4658185609096419,0.00019555210213537642
31881,-0.048552689243802405,-12.932467357304184,3.6687163251072086,1.7288319593564339,409.46363033279687,0.7479744784354914,0.00019556743920432222
31882,-0.6326933314262337,-7.845038222935121,3.352635280113769,0.8683111573546453,234.30919761337,0.5113820351059024,0.00019557567914138692
31883,-3.3906796438957487,-5.1123680909257905,3.2822843433907303,1.8202728064325178,447.08551397905444,0.5997938911694796,0.00019558793022838667
31884,-5.153370353292232,-6.032311790215722,0.23693458430527053,0.910369895126512,468.4173213551397,0.6874685927866153,0.00019564199091442707
31885,-0.8177648308514147,-9.107952657709003,0.6327356587329427,1.7648803475702313,419.8769467109886,0.6735776421728001,0.00019564504140259534
31886,-0.5542059145330711,-10.981743463206834,0.3002710481642186,0.9014581155239203,468.3565848054058,0.5199173712558958,0.00019565331526291276
31887,-3.5533628534499506,-6.33244180888645,0.4843293030801535,1.4269124242957405,468.08258210635756,0.7209495998536664,0.00019565936342682964
31888,-1.1745174125982913,-8.869313079573821,3.983568798861879,0.5755336956708725,124.77403040952785,0.021253913633655586,0.00019569275718833135
31889,-1.5951347572658428,-8.855741578125432,3.9906778702516688,1.8880220865880732,368.6454696467507,0.5936203645607927,0.00019569744513599926
31890,-0.8754152322390549,-10.461239361595945,3.9090236700925485,0.7948732876341216,159.91661532597416,0.20419462252701948,0.0001957020912010316
31891,-0.9540751593405901,-8.011930758625606,3.4839526845838,1.14045541505804,132.6866840803235,0.3671204128820138,0.0001957240588191751
31892,-1.3349537195519705,-8.937406316152966,3.9701211350790526,0.5464542762936823,116.58152443530183,0.7676423298201964,0.0001957295882419539
31893,-1.102385847078061,-9.197377153126121,4.011937047239806,2.2666245599225245,430.8422480955284,0.45588138446412163,0.00019574502962889717
31894,-3.8258706958387503,-5.4277588625255,1.2055140768222703,3.5312296951660898,537.9856408596182,1.1267608328297714,0.00019575461514641256
31895,-2.652204829318846,-6.234012692132498,2.117107852478455,1.2967509511041935,310.2236136555815,0.18696952794715926,0.00019578959403017214
31896,-4.454846571397882,-5.247096608922258,1.1161227624487797,1.1462052549970765,225.19285344646778,0.07789710779223835,0.00019579314783412766
31897,-0.4298274647470386,-12.123674495106629,3.699207940215506,1.147422188523271,468.0353482144615,0.3839242995103378,0.0001957963730789137
31898,-0.848065863615421,-12.812469414274501,3.6706700679853843,1.0312277450405416,204.5795101492737,0.07207089723353732,0.0001957971420616493
31899,-3.1352737805981246,-10.821633794041723,5.015190458160241,1.8344265389520262,468.12089192094686,0.7425656125986029,0.0001958097974945305
31900,-7.961372236612601,-12.576707127865147,1.7864284773892918,1.027151204509864,467.15989012369005,0.6828916235828553,0.00019581505493032934
31901,-1.5635548513229285,-7.752076214921065,3.2325961796810425,0.8593783339676132,468.05952508519715,0.5022524155343691,0.0001958260467968998
31902,-1.1601761993303068,-9.436509678478586,4.017403227918788,1.0535055621189913,467.31085942399733,0.759618450738567,0.00019583681053145203
31903,-0.895706355319998,-8.791901762546644,3.932304900272083,3.1615351152854005,508.9285469238784,1.0254492327850757,0.00019583833494401807
31904,-0.1522350031800901,-7.656624854547713,3.0402725154071524,1.430543957434808,333.5988922792532,1.177869635068924,0.00019584056621470356
31905,-3.288644544923283,-5.246560809308184,1.9920602227293904,0.833998615501045,198.161547656236,0.37088734316117655,0.00019584374497891836
31906,-0.6120053828498069,-7.605926859022649,2.0932570926502456,3.3629804217808963,355.9232702229189,0.05453637162858982,0.0001958515098515162
31907,-7.830633117825045,-11.175235701784807,3.1507669052399003,1.1481626856312843,293.73163885404006,1.0024942916461086,0.00019585642625601166
31908,-4.009986886316569,-5.622186497649814,1.0183791948686944,0.9277313538849336,465.1870622245096,0.15194934037383145,0.000195871647459609
31909,-1.414452938516689,-10.289070484492948,3.8819069934259494,0.6799425299588893,168.5834912521358,1.1393886820960146,0.00019587446764249858
31910,-1.4777205453940958,-11.945927209511929,0.259153819303041,4.3666033238664514,584.9413863041415,0.5561663661219471,0.0001958748515394656
31911,-0.988590238802912,-7.527013878257656,2.876172324253265,1.8743486400618552,450.18498872461885,0.3879943696143293,0.0001958749004913823
31912,-1.7448461978839838,-7.495577102095782,2.764257807847416,1.0428920507309303,281.7128954297612,1.8175302556324295,0.00019587736989405674
31913,-0.4777380875837256,-8.685500394984553,0.8352893694293655,0.7291883222359659,166.28435136123227,1.015872439293405,0.00019587993790885126
31914,-1.6079673062293214,-11.908749339004256,3.705539935253465,0.9678199132794861,252.10958824210448,0.4493290560855394,0.0001958999338580541
31915,-4.560086331568376,-5.376934030661668,1.066526424603118,12.2854242760388,390.8235923388128,0.2868688647854416,0.00019591138713825996
31916,-2.0721489621004494,-7.672776216825568,2.992008066633629,0.6778802683473891,467.9729450912518,0.40247109922281243,0.00019591358469264457
31917,-0.399859448832645,-7.7202438768163475,1.8847567965839538,1.063704069160266,277.4081356037698,0.26302523226847097,0.00019592156299179728
31918,-1.1164437501832296,-10.41071682473022,3.90715989530603,1.0964916676664114,249.61935102128422,0.0720249564918447,0.00019593472107271275
31919,-2.120592867735268,-8.994725351116088,3.9962253922983852,1.6784433695973662,391.3436690556443,0.2185330333264055,0.0001959355482389505
31920,-0.5716802475948128,-7.972604696688696,1.3082012331166994,2.5590950899405116,461.70496319608316,1.8022849530976375,0.0001959455773414426
31921,-4.100873398401358,-5.420693562208109,1.4347911125318464,1.6176022987236713,375.2138720304531,0.2972746005284739,0.00019594708304611165
31922,-0.6171182500762082,-10.847551976725772,3.791236834987291,1.93506427503118,394.91533877170514,1.5317747779252189,0.0001959598440763126
31923,-1.1266447373595234,-9.291608772386734,4.012262474082695,1.8755164744725645,450.7302984407183,0.3752458045555658,0.00019599881993420985
31924,-3.576933952265157,-5.985578147861545,4.93047007219967,1.2158815391431281,468.62948832306455,0.6892246364529147,0.0001960065145061648
31925,-1.4099115976248484,-10.301679894483296,3.8738563281209983,0.8851325121841535,252.6220568290361,1.5573945098023634,0.00019601655038987102
31926,-2.961032892886184,-5.924879087892049,3.817442770094158,1.791134748556112,427.3613758097791,0.8028648860393197,0.00019602015815762598
31927,-1.6255468080747733,-7.7031886038481465,1.8590477397725549,0.9032003329872025,229.46766665150935,1.063949315612228,0.00019604277322934232
31928,-3.6518021820944444,-5.2082527807054575,3.4942817228973473,1.0928711338023047,279.73140009363465,1.0651800772100026,0.0001960499954187025
31929,-3.5299027687220486,-11.224623537316504,4.758685885143316,2.447763078482116,441.5321813560655,0.8439029698832234,0.0001960780216734757
31930,-3.8186614051403165,-5.73019489075792,4.508107383056802,1.1601564372895166,297.12524942962006,1.3428418310174877,0.00019608401731215894
31931,-1.4892448282776645,-12.90381591119824,3.6231815282543747,1.2324236163087887,463.83080369922754,0.693545070693161,0.00019612462812593546
31932,-7.9385778724504625,-12.13977206300078,2.404744333748269,1.0897117733860786,468.21204412879007,0.6413542507327152,0.00019612618518023313
31933,-0.7808339297657323,-9.465467219357704,4.015397979686914,1.8213962376363664,436.7208175945554,0.889025009898746,0.00019613285252034117
31934,-7.9888648059412315,-12.01084288365574,1.8443026395020594,0.9646401471561642,140.30772361672607,0.28380318463900434,0.0001961527403782816
31935,-2.346941558530916,-12.385536625204372,4.468727627943602,1.0201466020399506,327.77105928839063,0.06253614701518462,0.00019615721692316313
31936,-2.916155666750888,-5.763221288583813,3.0859330960763494,1.8902261769417568,469.97397390722614,0.05218279703652762,0.00019617256116941686
31937,-9.411219121761565,-5.844509912320005,5.118371434469504,1.0955342271928479,243.61707567776003,0.3666165946404467,0.00019617594100159577
31938,-0.4415864650307917,-7.944406690359583,3.3973376239380744,1.7306899173172718,357.78095192214977,0.3741048907235811,0.00019617916234683614
31939,-3.3625295981594396,-10.634591074917589,4.9639234256412,0.9735014379614417,195.10377464829955,1.0677782180293915,0.00019619685973635434
31940,-3.3990705534742958,-6.47659949527726,0.4338132062716654,1.8439474648515835,442.32317903127324,0.7283745587300388,0.00019620050532735174
31941,-2.6677090593502673,-6.325476989713242,0.927679476879049,2.3393499214956304,440.10699182233236,1.7829883241797564,0.00019622910183160665
31942,-1.4105769121232132,-8.436558438326617,3.801281322571185,0.6419656010707193,136.05859550777424,0.1416824516629438,0.00019623905397715664
31943,-1.7885718942862479,-11.99037643869851,3.739819637799988,1.0931471895946085,289.6743476412698,0.3486197745126436,0.00019624235416426048
31944,-1.024306537968231,-8.24971242408021,1.0867574079434406,0.7386608288138434,466.93952668692657,0.4799661786189118,0.00019625484855586382
31945,-1.4875642733332022,-7.442386358758796,2.6511212389730807,1.040496147167554,274.8764355767925,1.1169729830068524,0.00019626561626357117
31946,-2.0417122064045223,-7.6982935882838746,2.030420972303581,1.0132419322068777,277.2084142632264,1.0476513108601635,0.00019627544895188694
31947,-0.6600535279633863,-12.555902589323225,3.741705652765714,1.3668224242885867,308.8847470773759,0.8528619039956924,0.000196286980159584
31948,-1.1005104541156623,-7.630220652271832,2.9398673633019987,1.0699921810790238,468.1248993892868,0.887195268549668,0.0001962920172087299
31949,-9.708698658133992,-5.236298461403069,4.611752071652151,1.0086870247113304,272.47536892383084,1.6083132991866256,0.00019629268559745794
31950,-0.8217332977675813,-7.761596170631911,3.2350908417620703,1.177152044921713,280.05975320048765,0.5073548223276445,0.00019629747951082957
31951,-3.805130857806697,-6.056508894932702,0.7082003735187185,0.7689496171113642,197.09758706983493,0.06658628389752508,0.0001962989572062777
31952,-0.24374791678466146,-7.6848125627483315,3.119491299647203,1.8763042686675642,466.53371596886245,0.05709348042175666,0.0001963060369556452
31953,-4.225614556779527,-5.80792673026268,0.7957210419432548,1.8811403916833729,452.08936277756544,0.4045096175719394,0.00019630787816737503
31954,-7.9430226385539715,-10.82508784276968,2.9740398958213428,1.6299375257638398,380.57384453670005,0.0336188457050266,0.0001963209898249842
31955,-1.9892787967322239,-9.273573835154053,4.010037571649689,0.9059767495423061,467.2810259370777,0.7552177185737179,0.00019632147027746528
31956,-0.26189345091912486,-7.6908584972243395,3.127211887509644,1.7449569974350896,413.00344692614647,0.4801975922593593,0.00019632866015498437
31957,-1.213908624879755,-12.678099043028938,0.2820673001211503,1.173499786740823,299.62327457504614,0.7591617660342473,0.00019634343172460968
31958,-0.7379520217675797,-12.719919030922819,3.6690999959405057,0.7110703583529874,183.907444098307,0.4593733258981372,0.00019634906945678536
31959,-1.1501993252341247,-9.426108032661878,4.015325860731747,1.1786951535359922,245.65955696958466,0.21423421008783006,0.0001963630060961044
31960,-0.5759614927925121,-11.540369103372827,3.730913194365462,0.9272032722096317,180.34964991940794,0.280721162650452,0.00019637231518898157
31961,-3.229161407536286,-5.028072438071667,2.838644840675607,1.1916101955873226,467.34779367379235,0.315658620210578,0.0001963730944924027
31962,-2.1632540697153964,-7.453278815660016,2.2143403634205328,1.4874339893914343,340.81176122813247,0.21896647701545113,0.00019638678823986598
31963,-0.6685230244626172,-11.438121094487636,0.29871815338074303,1.2931121947450266,160.97712165539014,0.18214677775562027,0.00019642168219528578
31964,-8.700303309577684,-8.992180626517921,0.9943272646311136,0.9514167162295485,468.1845412878024,0.606928040246995,0.00019643644519039011
31965,-1.8373073608700867,-9.83432767476025,3.96247059321105,1.3417706626742671,287.1908043527775,0.7187678792915344,0.0001964372827845627
31966,-0.2621639665422304,-11.387656044987027,0.2849585485493945,1.1227482453500088,292.4896670512737,0.8857511209024604,0.00019644797533361008
31967,-7.783132828318184,-9.308227746273582,4.603174510555467,1.206559491921017,465.57320252892595,0.1936699510071005,0.00019645252455378022
31968,-2.698436450315876,-6.707807400244189,3.9269650997946264,0.8401107739542931,467.5777372193799,0.19556657222655716,0.00019646157734018997
31969,-1.4976197933979645,-7.5192193609002,2.8551864070081403,3.4592593761528048,518.5511379837279,0.47201077008897574,0.00019647438062471166
31970,-1.5430962856234594,-12.081896778749726,3.6462302996843414,0.7896210658044421,232.00541681579523,0.7790917371537072,0.00019647883725106114
31971,-0.34766049054024073,-11.631645225519225,3.723366590135165,1.7566672317323706,467.92520741878633,0.3029432801709975,0.0001965142973585082
31972,-1.7797516963175362,-8.541167525203281,0.9490067424010915,0.9115233154070225,243.62297648998484,1.2943479797523514,0.0001965187923558053
31973,-0.3888465520740141,-8.856889236699423,3.9809964592954237,0.984479916354245,259.250144901998,0.5647279626388428,0.00019651930810022695
31974,-0.5897812776892994,-7.452053578269282,2.215122322545645,1.07204447066414,281.34316547174706,1.6892932150465754,0.00019652270123500046
31975,-0.19330215115629912,-7.696331776291383,2.0227343747012028,1.5980768390880224,468.0988704071214,0.9313412807702734,0.00019653043611519757
31976,-1.1463962848586853,-8.504055407437669,0.9616988485781434,1.0631863850908867,468.7714682735314,0.849083738468746,0.00019653770222053605
31977,-7.820269547280524,-9.18222436348808,0.25656188064162555,3.113652600113522,508.53739574767735,1.5177215259169063,0.00019653822723356745
31978,-4.26729974842668,-5.675688439775291,0.8795834409219232,1.0948582277294383,280.91302397845885,1.574993669478589,0.0001965382866715382
31979,-0.6390852467755757,-7.403016813551984,2.4269547397799354,1.0490196078492644,466.34295784084685,0.08664990947646967,0.00019658598956232202
31980,-0.9278950901045437,-8.044076802873093,3.547272715294546,3.3012543953847038,516.7176358800227,0.7747985358785838,0.00019665941149045522
31981,-4.620757990070708,-5.8014388671919,4.971083839217435,2.7194922441831357,461.3248834424567,0.5890668190341009,0.0001966669959836393
31982,-1.644807318188663,-12.608588054465931,0.21996120374702505,0.9360563515767206,246.40289885816182,1.0738805308309276,0.00019667281159418864
31983,-4.9341490591083845,-11.010077742710134,4.848082540528946,0.990803058087109,262.3551728816031,1.6412537919939494,0.00019669756171594748
31984,-4.207346687685066,-5.283539999359625,1.3903071718491586,2.173545775485292,403.89963307607303,0.5938512906972973,0.00019670322730023972
31985,-1.8101661980699646,-9.685458217284648,3.975600199301069,1.2773929922872904,273.8119855794437,0.7038280839849209,0.00019671156636964058
31986,-8.883328250562055,-8.49584648746241,3.2842522107846968,0.8519398882421785,227.0748147629644,0.8023136027097193,0.00019671207599641615
31987,-0.2967047455263021,-11.819627781374873,0.28992872562291844,1.739885992621658,370.1848990602701,1.3883406353991559,0.0001967378745177939
31988,-1.0275996042446742,-11.382281443693966,0.3019990289029686,0.7748787686944401,216.22681219085428,1.2453510384763016,0.0001967379900005464
31989,-2.1138297457279007,-12.986775084378385,3.6287854258763668,0.9273210920783923,252.69358168613962,0.7734096145267255,0.00019677634237039694
31990,-7.786229636908201,-10.008694675727623,3.920688930170841,0.8619917916500517,249.55765511939006,0.7550000044163658,0.00019677831946462583
31991,-3.2655359953758545,-5.583336609864235,3.948644709709424,2.8061670474991716,474.71868393723895,0.7981382501049117,0.000196787681874906
31992,-0.7089403714211802,-8.898500752930456,3.9557341116792797,1.6766572341655137,391.82455743763757,0.1931702303453111,0.00019679092170213534
31993,-3.134115813774704,-5.249580818494831,2.964085334366606,1.5595705477246231,226.3982898100666,0.41471155710985563,0.0001967922864317833
31994,-2.6948707407607806,-6.70997094135181,0.49492863699306244,0.8661713386254427,213.16571269584958,0.7014619613037532,0.0001967983947524411
31995,-0.8540718484770977,-8.520046438542206,3.835026801272401,1.6833282850838642,468.49552555641503,0.4916285835723473,0.00019680232643760881
31996,-0.31681655386334207,-7.443897600053081,2.45595100109062,1.012349346992927,261.21865357468926,1.2046296950923443,0.00019680540067924256
31997,-1.2389948249044629,-8.613665041600775,3.8975744608218017,1.7494574416459152,415.10994888982077,0.27640977414625745,0.00019681781658419236
31998,-1.1285945273772242,-7.449367501941811,2.458125200310669,0.7938481195317555,171.24004411404275,0.13102491109087655,0.00019688960907125795
31999,-4.819473957148656,-6.717627840973714,0.02821725153436878,0.8966011006834305,253.000609039677,1.2535380693420937,0.0001969139534139601
32000,-2.878856893179554,-5.862155500258839,1.022074992398393,0.9984603935248455,197.4157983055009,0.44076067604673863,0.00019693484883742324
32001,-2.285305009155236,-8.748171419550726,3.9233649546558733,3.8008988404955946,265.8868778339386,0.2784892978359599,0.000196977697366608
32002,-1.8211020167813299,-8.743079135370444,3.928578323497496,1.8788608265723963,464.7633244590163,0.05860133685160118,0.00019698983408272602
32003,-0.054739696977396335,-8.534097204281569,3.839335840055799,0.8343917462869271,182.6595493404903,0.6786182036075621,0.00019700741116501116
32004,-1.5856815825929171,-8.635902647158144,3.900365829914522,0.8493360157132691,467.47382573335057,0.39966120940490324,0.000197011435006651
32005,-1.296458057112945,-7.809020991091863,3.2539416223424,11.235639182413026,320.6204735709268,0.3784113075941695,0.00019702542648999185
32006,-0.9446227154735283,-11.96182193464928,3.699370276184335,3.182103806827821,491.4403415242928,0.3493619533162331,0.00019702639579049393
32007,-4.292619981740623,-5.072484739649075,3.700561877925139,0.8059581581067645,469.5880558246694,0.1585188431968083,0.0001970329430388723
32008,-1.368252340086702,-7.809182113101451,1.846610391759499,2.5597737887680627,460.9272812072555,1.5381333452843364,0.00019704495261806224
32009,-1.4955984318753774,-7.806514191546027,3.290277083843511,1.1564679433424492,258.7199839928006,0.742400628781918,0.00019706482240805276
32010,-1.4771536365831892,-11.044439034572862,0.27652452202107614,0.9702024116440325,197.8555115361483,0.31134722766068723,0.00019709258328300447
32011,-3.324933190515745,-12.596847026743713,4.556395630281928,1.7706377447330168,434.18541681731824,0.5046005244115124,0.00019709572497854036
32012,-3.733119821386376,-5.176974336593555,3.5476634947179115,5.00227518237316,391.1790735314483,0.09226525919281325,0.00019710351244122236
32013,-1.257558600928414,-12.825391739799102,0.2832576579959962,1.1301436154058448,305.23685782064683,0.8923570999528723,0.0001971192282878113
32014,-1.143420300399466,-8.105389078667194,3.5934457535394375,1.012911698565504,260.810156343369,1.5776777961506125,0.00019714881723603413
32015,-0.5354619479047162,-8.376451283001966,3.7626599178268934,1.1510764627489551,294.35637819661565,0.8374135243344254,0.00019715443247904656
32016,-9.910074955079464,-6.444886373541552,4.296916581933761,1.2203523192312906,264.06506599221717,0.36872115292347285,0.00019715626410711477
32017,-3.8280191080102535,-5.121180565961681,3.406168425495177,1.1785784504485928,266.951880141014,0.47044285217075466,0.000197165906607686
32018,-3.7163651475534802,-12.3452535842982,4.569945371569907,1.3601387862643093,330.351227687935,0.3236674822982213,0.0001971858660288116
32019,-0.5061774990123808,-9.621397872635871,4.007542379948312,1.301528211917932,290.4236436173471,0.16147579529142764,0.00019719667943819263
32020,-1.3057298387425593,-8.330730249610388,3.7462404619170866,0.928797026332706,185.48398101201,1.017407895324994,0.00019719989871832413
32021,-4.746589789278866,-10.603364339123804,4.997269074629579,2.9599826058544885,486.7543214942842,0.7021458124516871,0.00019721562135725792
32022,-7.55006303490082,-9.666530079960506,4.6134841578033114,0.6290437208986029,135.68903978317178,0.16161387757736811,0.00019721892130775308
32023,-4.964712102261528,-5.565283932417429,4.802466718881617,1.0854595499472037,282.7587423625023,0.3080971237067436,0.00019722807127916468
32024,-4.7328944979513485,-5.005256217512573,3.8369435559904272,1.8893000681307472,455.48852545848024,0.24947031857403168,0.00019723224089258524
32025,-9.656475150348582,-6.290496754441314,4.719104750247286,0.6591849665105434,468.1995928126526,0.42977645568325773,0.00019723556270752205
32026,-0.4490117465663097,-11.800633075054925,0.278039864662328,2.783165843004753,475.80110650114165,0.915043488590368,0.00019723608345726377
32027,-4.884372742346978,-12.15868325001789,4.617484720722019,1.0922418912245815,466.32881114014435,0.09713663996945687,0.0001972545456063739
32028,-0.4923012773221256,-12.486668808580864,0.26763644480945087,1.6452182027117326,391.8268671344839,0.06198390759853467,0.00019725582230033063
32029,-1.1854750527923699,-8.888977848081531,3.9819788835757404,1.8853935951817193,467.9961440477682,0.1451434414511814,0.00019726795378338478
32030,-0.2242305029308831,-11.717996584742965,3.70306869287,1.1026970893639514,241.27222221856704,0.3157554593032552,0.0001972709801555057
32031,-1.974291546271111,-11.921475959609158,3.700056689856441,1.221935355891676,239.42632108019455,0.002746850810972923,0.0001972909915762183
32032,-6.170687763270983,-11.0310797134702,4.834282562022287,0.8795568160704758,176.1738615474324,0.4164932031899413,0.0001972918694986159
32033,-2.802678504871709,-5.806891601239172,2.4455780145885337,0.7826557294173725,468.4417667875157,0.5295432929247417,0.00019731652752462417
32034,-1.0140300575203813,-12.836360654027013,3.647224546476424,1.3893886553957415,313.99674918381857,0.06358670979263703,0.00019731849551850978
32035,-0.7599446428778958,-9.375881377881663,4.003194090852287,1.073037458738933,287.742778804352,0.9487884599095979,0.00019733124533917218
32036,-1.159563027163431,-9.61486696833917,4.007072196216521,1.7496326328610776,413.7863656865256,0.2442254342030319,0.00019734148032148391
32037,-1.3600628753238855,-11.106097927416673,0.2972244115770906,1.04257117907005,468.25989461437786,0.7514462245739963,0.0001973421330315136
32038,-1.8496806806927104,-10.324568972359128,3.860549042495704,1.8703701321945052,468.4147245588271,0.11681983776637228,0.00019738144252417217
32039,-3.8339155769395052,-5.403535720504242,1.5351730342808096,0.9829202001557251,259.1086203527915,0.31990135384104423,0.00019741699122947243
32040,-1.5649289871768843,-12.158574427478136,3.6963651981900623,1.0122022102556814,265.9802475909673,0.5520416599952371,0.00019742881419809418
32041,-0.7295144738388846,-10.110135242686948,3.8864245207385832,0.9603729731455795,467.46457668129057,0.6227098954418491,0.0001974378533638146
32042,-9.986752252658544,-5.4873933408892235,4.201218078129399,0.6946083860143284,176.13105929033995,1.1695074159199716,0.00019743966309305002
32043,-1.5849225120581814,-7.493709449126031,2.3787284133320856,1.1785260691572181,300.86452562489296,0.7777850530495369,0.00019747139983628944
32044,-0.540669043988391,-7.804389664748065,1.839959846417842,1.3648187373024985,451.7462079019049,0.3305891244873189,0.000197515904391635
32045,-3.629135769078423,-5.223949422737352,3.364454644184858,1.825267966104382,467.6001686202098,0.6221732585437287,0.00019752064060418853
32046,-2.766366048245688,-7.320816857604097,0.199710524403728,0.9159277118805305,184.45584655737508,0.659151639478539,0.00019752583368263485
32047,-2.9820986931405846,-5.647463614828716,1.8212020595004232,1.6879687434758648,396.48589242507734,0.2515058375148458,0.00019753944523617648
32048,-1.5731469688097217,-9.555278490475894,0.46061272817286164,0.8571292480742305,300.1723526841172,0.4886390322171241,0.00019755845523153806
32049,-4.241075527313452,-5.181344395111018,1.284156043042508,0.9289997789126525,188.9797629004167,0.7537174695351503,0.00019756330906080965
32050,-2.0718738861770314,-7.878225402115559,1.6437624211583117,0.7250826389689935,134.22423195073006,0.2873030985092795,0.0001975927245521138
32051,-0.5522469249124242,-10.659649797098364,3.80631531254464,0.7718838938243506,204.65251755400016,1.1293348734082977,0.00019761276057582945
32052,-0.265210634711913,-7.933761031274906,3.430769727482486,1.7523778972228212,416.15327196897016,0.4732157870719105,0.00019761974123568295
32053,-9.016257538910118,-8.440235698128213,2.892190538463144,1.6114879616143556,297.4735377910698,0.2162875467856571,0.00019762512735116124
32054,-5.322101643964856,-12.999951605638179,4.5658582579320495,0.9172564389173392,261.2373901248876,1.77918186639564,0.00019764617795597547
32055,-3.104928723315874,-5.415784932775063,1.9527026056439196,0.4814652258746802,133.36023186438737,0.8064220339788308,0.00019764757007026596
32056,-0.14585854358383976,-12.58997691475594,3.621489289717656,4.30522239152829,576.8851839318819,0.3862575690092873,0.00019765844275814628
32057,-0.8929681702449663,-9.640102140806041,3.973049639183998,1.6068138729911945,467.20744641257505,0.45820079854884366,0.0001976662276033971
32058,-3.306487859923573,-10.204436868591937,5.186004812535463,1.4825198928400773,468.4985367812672,0.6353585056679636,0.00019766701314316706
32059,-1.3466776932931541,-10.299155027496289,3.8623567675583166,1.6105565981608132,468.82382195452305,0.3284646038063084,0.00019767350737196968
32060,-0.8213643233865202,-8.125514635932195,1.3985264013347665,1.1354114820344783,316.7294858664459,0.6839037032983795,0.00019768169573926604
32061,-2.2174187312471316,-9.359642667602504,4.05810769737823,1.2686507798232438,294.22115807775833,0.4100957061824113,0.0001976943321613543
32062,-5.5145664488744925,-5.139416190872853,0.16422952721143588,1.1423156741308165,329.0923662556401,0.633696715388683,0.00019769700049105567
32063,-0.10579005760315496,-7.773139404357156,3.23183229285894,1.6578271417899932,362.0629451948962,1.6567131070968921,0.00019770489770052626
32064,-0.6366240333951403,-7.768902128063255,3.2264748440428845,1.0788435333077158,215.5665935523737,0.044810081394509815,0.00019771532710894686
32065,-1.4488500163540614,-12.478439851793246,0.2643469731017624,1.0086070846152098,270.570859123435,1.703089936454977,0.00019772013095275
32066,-2.0028210772623005,-7.66085588181628,3.0805032195229742,0.919849712575418,460.42267723902694,0.09190373338958935,0.00019775760174873822
32067,-2.6083810585848513,-6.458930662125235,0.8785501239640773,2.4013100945295016,369.00790730537705,0.07702186110698417,0.00019776817701025305
