,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
32068,-0.6543430341220322,-12.84846338076856,3.6631612365340005,0.7839864331529838,168.31597305040512,0.898661131867704,0.0001977815068562619
32069,-0.9100306660890052,-8.832845244977243,3.932956974173266,0.4823549524392063,132.6551911392869,0.8888512170831149,0.00019780453781358242
32070,-3.6929601039619353,-5.876785797131336,0.9365901977077069,1.502542047401112,347.2171491679505,0.8278669737155697,0.00019780484765326
32071,-2.2581353887551963,-12.293896678790642,3.842560078338799,1.4569460930773346,469.6168851010126,0.17353638682089034,0.00019781574958747716
32072,-0.1423863356684727,-8.029532618231041,1.3125750165474779,0.9594676786558495,194.39627519640092,0.19773120519295784,0.00019781770944952813
32073,-4.760896780534772,-6.459210941552588,0.17626085008517403,1.6988736288110915,467.8546360108643,0.40784084413987554,0.00019783547062188033
32074,-0.946075102224361,-7.417651402668772,2.4097878311717293,1.09707572259077,468.00949845959866,0.83194029870024,0.00019784453663664191
32075,-2.215971418821047,-10.667069973296767,0.28960043823288234,2.607644022732584,467.0249868820841,2.0117106812295615,0.00019785908013554074
32076,-0.35766932242868243,-9.173522154870428,0.5912596545849785,1.8646994579813396,448.6900748071228,0.2300627166381295,0.00019786511590556943
32077,-3.1010150577066318,-5.382319004702054,3.129789397915181,1.3261266795888305,306.2717406885562,0.03507770514200015,0.0001978711532953704
32078,-2.1417315822275906,-8.498552220231813,3.817293557805442,1.1989052112265173,245.07671859953885,0.36371418285296553,0.00019787392654965492
32079,-2.3298800805231004,-10.202308264557379,4.3943728798764505,0.991888829515918,253.58485481124333,0.7530918505548305,0.00019788514581391644
32080,-1.072553827733083,-8.234946233232378,3.634992571941114,2.5255901805208176,445.68110162995043,0.3261267092587641,0.00019789500903739677
32081,-0.18732509353305993,-9.794560963798336,3.9924893347812636,1.395910501265789,308.11326545356496,0.34322885445532325,0.00019789951545126527
32082,-0.265490136791394,-8.958257489469442,3.9830065505349848,1.263830057449158,263.98711437269304,0.11657135523840356,0.00019791291283411704
32083,-9.652453643588869,-6.188384246047473,4.7335978539151435,0.8372671057007287,168.46272736601395,0.8452815169371375,0.00019792293650512763
32084,-5.965028481620106,-12.613211809239328,4.589606229161668,1.161629744772866,466.21746678719404,0.1665652468638621,0.00019792442346914152
32085,-1.2615616135284888,-10.20218598977808,0.3697789509647314,1.804952334763256,469.5953678254773,0.10270521693984236,0.00019794698349625195
32086,-2.756324097734609,-6.011900525503663,2.9144627559682124,0.7044309637751632,191.96583299734988,0.6267719626475552,0.0001979490081696377
32087,-0.859604636103958,-7.458618606606439,2.3447754161157275,1.046102654435131,213.7615632442433,0.6653644186598386,0.0001979504366521488
32088,-1.1662644820395833,-7.592461946784351,2.9041400603406817,0.8573610736426449,467.8762645464373,0.1057831931698825,0.00019795725249952876
32089,-0.4019388852989465,-11.99532135353313,3.693826760971813,1.0344307108133128,269.5874994287776,1.447629767769155,0.00019796650278408167
32090,-4.369192778877917,-5.008826060100632,1.7617992300306315,2.8477343373544866,467.49430923862525,0.32851502626562645,0.0001979773055352054
32091,-5.764408674883419,-10.939773349866602,4.887586043856623,0.83357288208622,192.57809507270454,0.4807997418080676,0.0001979820995318781
32092,-1.7672862625814894,-10.981512018709065,0.27930135529073813,0.8797488883433441,186.5970021433906,0.5421807533053578,0.0001979875215776865
32093,-3.8810441871897305,-5.059005106099454,3.1010890420011332,1.7629405021329443,467.5620390909227,0.05378623525672044,0.00019803661951883642
32094,-0.681489811108424,-10.035667546415514,0.4018324110467231,1.1929609710124685,430.4961690716717,0.3692492035065156,0.00019804000581812053
32095,-2.5597102289979485,-6.962927778481467,3.6560537994235798,0.6019569664322311,164.1340817707141,0.18755065658425885,0.00019804328209856013
32096,-0.5555289201237006,-7.520670146602465,2.697842074993114,2.042399311871322,317.0634522993806,0.04383452828927492,0.00019806663173718112
32097,-0.9106646317818416,-10.245685958819069,0.3638853310624173,1.4533867177139934,329.2641244360111,1.1000130708192852,0.00019809237321983446
32098,-0.006388992948233252,-9.949486078121948,3.928753351284802,0.6184417024337927,126.59732500829831,0.9453297592161123,0.00019812065013849377
32099,-1.7579796075005643,-11.432022532872288,0.24682427213718397,1.0324585193542553,137.60825924845716,0.27970757681393366,0.0001981321576387282
32100,-0.07295774428119195,-11.76843972727715,3.707972652612954,0.6994135398059383,439.3907064204338,0.3995941711442281,0.00019813710002087846
32101,-0.043301267904503504,-7.978613314764029,3.4575261500460837,1.8248114712698993,381.4769028715226,1.4533019353911198,0.00019816233537956867
32102,-0.8426954405686331,-7.815672992280929,3.2857982456289645,2.0554735467356102,403.6569020541541,1.0399019033746137,0.0001982031133961343
32103,-3.146705118113645,-5.319160131766327,2.755457405577209,1.834400374727345,467.798955606592,0.41191356885840413,0.00019820486732411992
32104,-1.2125040494466948,-10.574138110888738,3.8148039793200867,1.163949208036578,467.9677755065176,0.40687264127246525,0.00019823183676707232
32105,-2.1759817455801027,-7.851275402630787,1.6732685847596147,3.5650132334760496,469.89356611701965,0.14639964466617617,0.0001982531903195437
32106,-7.106574053943361,-10.350456884003872,4.6678509389735465,1.6474148659928909,359.64980069805443,1.5261141411375112,0.00019829122626721318
32107,-1.0790593322369357,-8.222302273977228,1.1501612711993592,1.0733210938742002,281.8149398906989,1.3061199800310268,0.00019829299927420337
32108,-1.9736801508864144,-7.673187873159764,2.9718219894242743,2.7358078811773527,478.5561181720817,2.0032614674841644,0.000198302993884423
32109,-1.0775648318379218,-11.997055265884583,3.690769492455724,6.607185540447837,477.8564924062086,0.06041873830640121,0.00019830429144874405
32110,-2.1728155670262357,-8.1057346146853,3.582282500777501,0.8831959391119805,151.05582497217608,0.0018590394874449245,0.00019831555270266216
32111,-0.6227533066961044,-12.204485225009492,3.738184086963392,3.3862240698037054,529.5870639292159,1.5029402278810942,0.00019832276988212397
32112,-5.590445282283042,-5.0698107026407975,0.11663680510714973,1.1455119707336507,130.57742050163844,0.355391426366066,0.00019832531490716318
32113,-0.14342227096206628,-11.529029886341823,0.2917001124627918,1.0057596412061542,268.65584049845137,1.6392625765799655,0.00019833063179924387
32114,-8.844283770609103,-5.400225944376387,0.3327773910700804,0.5576693538726035,118.11632242463072,1.0314846831324411,0.0001983315862939869
32115,-1.9710847393170265,-11.931412427942771,3.695329164734606,0.867587807304184,219.16305567747204,0.24727787724618633,0.00019833711237578054
32116,-1.4602285062056293,-9.084552469309505,3.9715387809845883,0.9062414519515507,250.50443965863,1.402015030970472,0.00019833753048416404
32117,-1.893749157680931,-7.9165772610035825,3.412955479595168,1.4462152554604657,319.17458286277594,0.7537206604397291,0.0001983376566432608
32118,-6.214544029153403,-10.619032608017704,4.98244213157907,1.5080642848987111,468.37116262126193,0.5255508008375243,0.00019833923809814305
32119,-1.193278189605227,-7.552542512270759,2.805872089179163,0.8498761874406491,173.04451160816475,0.7274093440000078,0.00019834372464791903
32120,-1.8557815983235617,-8.077206568028526,3.558347145022257,0.9589078036701423,249.28714539739101,1.2944702868242848,0.00019834562091395325
32121,-1.222554392573663,-11.644598615322447,0.29323698688355215,1.060449521635332,281.0043787351901,1.1244558282726267,0.00019835758359059455
32122,-2.0173621651647187,-12.562889818186832,3.6418512848417133,1.1479034913942125,249.7433737457442,0.255131606363296,0.00019837804114722712
32123,-3.090953302801209,-12.127813232593159,4.761717529684664,1.1307086887498536,293.150092435213,1.071656125594938,0.00019838001788454753
32124,-4.18188534936736,-11.288220984147232,4.744178270459668,1.4074827213556382,328.1758368682071,1.441004355538177,0.00019838035190620416
32125,-6.234491465628438,-12.30322902985153,4.587770430491412,1.825633870958421,468.5641171720836,0.8617805032455008,0.00019838190689377706
32126,-3.144321094584895,-5.8493446584249975,1.053771678683504,0.7652374957383697,209.37314976402516,1.2288817684560494,0.0001983894480638235
32127,-9.419503308808633,-7.8574243204417105,1.7590082613581637,1.0175742731243802,262.7622412816616,1.3844788434410091,0.0001983913468948787
32128,-2.3059815303792224,-8.219781961150844,0.5913390468429826,3.3195522992928144,524.6668697908765,1.5487725325677602,0.00019840144678968247
32129,-1.264602368210797,-12.068105429052993,0.2969326483233096,0.860451147014882,467.27394873706055,0.5754029317433318,0.00019844568897634446
32130,-0.3074270182721417,-11.970309141685226,3.697267297055947,0.8209130208289395,172.15011699548256,0.03876831211899123,0.000198451371831808
32131,-0.08266350777891951,-12.49866844542953,3.644039428364441,1.0920837459072843,467.27910673608216,0.44166183004942994,0.00019845428587868139
32132,-4.3851482650603515,-10.939492757918716,4.854490781983358,1.6372425086675242,357.6738936869534,0.4348992407631256,0.0001985002046538158
32133,-1.8532565120425062,-7.897842183901808,3.372952202543453,1.8853473093392261,453.4326144529256,0.5445753737126555,0.00019850264003978151
32134,-0.1309427711471436,-11.575362009878988,3.711661076907865,0.8794957538349247,467.26315701238326,0.05030706831393594,0.00019850548259834692
32135,-0.6828386872219934,-7.429051499286225,2.4259409617863668,0.9179358080610512,236.65074669855724,0.986293094910704,0.0001985101594738752
32136,-1.379609214556682,-8.107858197498391,3.5819351604717315,1.123029583393993,288.83486495117575,1.193520380000427,0.00019851912750474103
32137,-0.8108661978614222,-9.67769311947875,0.4214274263324597,1.5872231021130179,359.05108535942003,0.8678717176580522,0.00019853170958307245
32138,-1.1935684356818452,-10.508784455659107,3.889049005515331,0.944800179878558,468.08257691918504,0.583676904220221,0.00019854929396679252
32139,-3.1328393314005005,-5.471204969683555,1.6586715855106868,0.6151586516971634,176.18392076049716,1.0994672356037798,0.00019855134636419618
32140,-1.4357774716412806,-7.901979123291533,3.376457544434372,1.1112970686274983,465.6269920845772,0.8660559774217447,0.00019857171561089246
32141,-0.9208113082797631,-12.067846744961896,3.6832435312601284,0.7582638974739986,161.59035621826075,0.2543020893384176,0.0001985803145338383
32142,-2.7374700180659204,-7.581448039387069,0.0783489881477756,1.7999901098823496,428.10446759240835,0.3844004142955155,0.00019858789883516397
32143,-5.1561244869788005,-5.062333794943769,0.608756270404946,0.8901197633239787,467.9406989365168,0.3038579003653421,0.00019859487127207696
32144,-0.057024926604858805,-12.564539630781628,3.6397574828630743,2.626945764666877,469.3968625162826,2.2281564174250343,0.00019860878610227008
32145,-4.286854217657824,-6.1092167969541205,0.6416050419595796,1.90997522566886,467.3427006069265,0.5579133064712769,0.00019861005621944335
32146,-5.826387166072289,-10.348582637503261,5.147194375735446,0.6951303229948138,142.71180137295238,0.27490979011950945,0.00019861029828858223
32147,-1.8025556370144908,-9.18163238204497,0.5765019996387275,2.171548146900978,406.86075497622284,0.6497287295449814,0.00019862333036477328
32148,-1.9734361677970789,-7.800599992094364,1.7971292830375076,0.9130673826385849,191.12394502025276,0.3356632089728251,0.00019862833879142708
32149,-5.025173468567524,-5.665348828259881,0.5329313132578744,0.7159673225002517,177.50050881899705,0.10663108938857757,0.0001986324568853542
32150,-1.042877557738663,-7.817130345742877,1.8156570787008717,1.2650093973155652,271.61965884921875,0.43322037819409864,0.00019863776154634805
32151,-0.7821008363790263,-8.800449412043731,0.76673382193798,1.795368874689653,425.8122995245955,0.36500527152410456,0.00019864014546988495
32152,-7.768031165868699,-11.794075388272555,3.1317626333652124,1.8340379717128104,447.71543324159495,0.6809420168183653,0.00019864317837444328
32153,-1.302959309532369,-9.690221339989339,0.4444897451669933,1.1870063295387994,305.3725796715368,0.6353134415597266,0.0001986465163096461
32154,-0.7950200887486734,-8.388944810602682,1.0632136910072887,1.1743708320397672,287.66028592709847,0.9241499551656824,0.0001986485378795792
32155,-1.4886281333716962,-12.069497705799371,3.6824401140294767,2.619418490466061,464.54827719783435,1.2204792323443714,0.00019865923300710884
32156,-1.9911955301649105,-8.138073272832013,3.604562932824705,0.9967809063738303,197.42426073047068,0.6830346298244363,0.00019867381122881387
32157,-1.9686712292282955,-12.886501362297137,3.6563891834391207,0.8345990868614986,164.03911459165295,0.5324584042808498,0.00019867483337998704
32158,-0.29593265634072097,-7.879686181322355,1.7217166574580014,0.8698991520183285,469.38182561823504,0.041302684190639205,0.00019867928978636992
32159,-2.7569972786310206,-6.046989391617632,2.4623726321932438,1.201485555815022,308.5015760278907,0.440660431583777,0.00019870047417922454
32160,-9.289053039670828,-7.2198012198812895,4.767555037172001,2.168007645685591,203.28326361800984,0.23704106683140136,0.0001987158360870795
32161,-2.186419158020991,-10.284905142949489,3.8535223677606867,1.827193583587617,454.42143458554034,0.5989497089194415,0.00019873108448244448
32162,-2.1283424660791255,-12.77126330800471,3.630422838042053,1.8763182744129676,452.5836979225461,0.1315413213531782,0.0001987339482255845
32163,-0.7065546713774822,-8.529707682289041,0.9392295298659828,5.771458230033216,660.5482246876694,0.6129348393843523,0.00019875008583001056
32164,-1.8001699739481456,-11.413883109644068,0.2648998247090217,1.5904740070408914,281.3607748248576,0.03596264037662866,0.0001987544045256358
32165,-3.5566041909776738,-12.374804073657154,4.564120685302828,0.8874352984112496,197.24201204408837,1.116321663038197,0.00019876377798959226
32166,-1.1355389498913997,-7.482658452404074,2.212590790394851,0.5349616893923489,132.99137969720135,0.5644040249372635,0.0001988197044336922
32167,-1.6709510018960145,-7.448137267707878,2.509363625679142,1.7567334500474983,414.448366015418,0.5448863450444366,0.00019882193634411944
32168,-0.7038669955008512,-9.499817330231659,0.49343889321850115,1.048378801130302,258.2656815414999,0.6561968088865093,0.0001988267664107061
32169,-1.0993708035921639,-10.617946951900226,3.803461907712382,2.1244642085362204,418.6702985263518,1.8246708959333153,0.00019884015374799547
32170,-1.7133319927959363,-11.670543465196138,3.7104723757313893,1.676765655942911,395.99439722615006,0.8167123948920638,0.00019884098864623567
32171,-0.27277563762138257,-9.528876431793602,3.972891224047524,1.2320767880188586,468.0767748133325,0.7176750061477692,0.00019885184640384154
32172,-1.672767680085153,-11.062463281484794,3.746351774204207,1.348411313793189,467.8872418535925,0.5057546614134845,0.00019885959724716987
32173,-7.758487286951714,-9.214152886723902,4.750243710730315,1.843071836727595,469.50212302900286,0.024715725202134387,0.00019890468066068116
32174,-0.2710902500206753,-12.650960434048072,3.629161288557895,1.4958283282980915,336.87585398347915,0.9699230115404385,0.00019890652609619604
32175,-1.9617946000074298,-12.019978130269843,0.289231961741742,0.7676293903869305,207.14246807912642,1.0591448791357179,0.00019893423333053133
32176,-2.0930400396427427,-11.785332080040314,0.23505379528533432,0.871218076994564,468.3011980401779,0.8841340506654625,0.0001989476641887865
32177,-0.6700267683132566,-12.403637462668213,3.644281372837664,2.3167164036518457,439.2803464777706,2.0429214746878674,0.00019895256613222784
32178,-6.831200400496144,-11.478030992404257,4.485463743056061,1.4733398527622288,190.7963620841384,0.17374408669773356,0.00019897352050243433
32179,-0.5619575004125963,-10.261619338311844,3.9069531876681487,0.5565952074675949,168.10032457565535,0.5054570452237543,0.000198974916596522
32180,-2.1743397768410855,-10.230784337165694,3.9073302499838913,1.561652188898739,345.92438355432984,1.0271243022099954,0.00019901226190764706
32181,-5.628061688531472,-10.769669342448537,4.946669209924591,1.0350602432398515,468.0807240408461,0.8279235601614401,0.00019902440753292474
32182,-0.09087543683989452,-11.389235249723258,3.736716689377165,0.8341824047958505,224.60262579414206,0.7066639801654953,0.00019902563406209309
32183,-8.070595538063493,-10.708342728117401,2.50384372176333,1.8547200124692398,445.050748501966,0.23739419888048108,0.00019904207728318714
32184,-0.4011645045112182,-10.912187919588629,0.3123977231130555,1.321566054472897,285.6859238917865,0.25027054982754215,0.00019904422409602033
32185,-2.27807336909681,-10.634421437958192,4.02443445119207,0.6563173313136932,467.11309171278384,0.44906149491967273,0.00019904780419604994
32186,-1.282600032232308,-11.572879850450017,3.707543629478339,2.2949258877200784,435.53547406175863,1.640820654029569,0.00019905647496256884
32187,-1.3398808583940376,-12.38141515696069,3.6331950338550176,1.3842609533774386,309.2313938927282,0.596567775183753,0.00019907673487971097
32188,-0.8584453553096356,-12.72241659426926,3.659158284010453,1.3520536553592508,468.23746162864813,0.6248277734399217,0.00019908268827052974
32189,-1.8014918210308455,-7.524809209931583,2.75791453924702,1.7611671787425043,467.7730815853201,0.44599741489690814,0.0001990826886661252
32190,-1.6624215534531128,-8.715456462449453,3.8784805384119334,0.8825443335309393,200.60463347690904,0.43996449041550445,0.0001990840478228878
32191,-3.7726569660066103,-11.89477543148016,4.6185471905972815,2.9212214752422425,489.2846508145532,1.0549601685023928,0.00019910076238915616
32192,-3.105271274327608,-5.199905403931184,2.2182129052273694,0.9916152628353466,196.34324912912857,0.802853972610003,0.00019910520868652586
32193,-1.458172096115998,-8.01060634146376,3.498549855323053,0.9850407005462686,256.33889708627265,0.7043534494481394,0.00019912661910399858
32194,-2.4126011022873417,-6.932702428515323,1.3185885506326593,1.3433836173933331,468.8276122054698,0.6431427462896604,0.00019913012470069652
32195,-2.0091708917414195,-7.9376824597506355,3.4208481668384314,0.7558832186762954,191.11973891719856,0.2814495748859569,0.00019916634979270828
32196,-1.2608092946485563,-7.699012246462215,3.045581028165684,0.7127834396032062,196.6300049151925,0.9753143368989177,0.00019917862458778698
32197,-2.2820943668468265,-8.294195737131883,3.7246493869483817,1.0135030436178878,376.67037102065575,0.4350520108991276,0.00019919054566274887
32198,-1.382392362692773,-10.481673784323068,3.8220275200430827,1.2941551237369628,304.8861038014778,0.16793286407277197,0.00019920912153567922
32199,-4.0104446683181685,-5.951672618596426,0.8562577368416906,1.07653741060358,467.98985732982254,0.8877897161487756,0.00019921028542592057
32200,-0.47433815767482557,-10.72421517353848,3.7836778769320825,0.91106861314345,187.86730920724193,0.09533450436345792,0.00019923820214177225
32201,-0.9676429667982891,-10.569801744592274,3.8079606088677624,1.1676405452772265,300.95590665719783,1.2602905810871068,0.00019923945518171912
32202,-3.6737069410754746,-12.201759101122382,4.584954667677104,0.6882707386468352,467.52679600572577,0.48398376114271713,0.000199246340691392
32203,-1.1576895861795293,-7.476625299604738,2.6371348951093534,1.2958992297886869,211.41852482886782,0.09344674389706764,0.00019925756081079745
32204,-2.0529682344160154,-10.894945171623133,3.8926428796346837,1.4374602301870625,322.1423216710324,0.24748655519771479,0.00019930962600302792
32205,-1.1957144267797108,-12.652028141641265,3.659942461983427,1.1437199373174884,299.1855939437812,0.5089905487548316,0.0001993096668373095
32206,-2.1154314774427547,-10.561676354161143,3.8732527880093954,5.378772597553099,287.3845166186448,0.2597654122947395,0.0001993246879925061
32207,-1.7610970397872663,-12.315996550100554,0.23241789614880826,1.61182001004161,372.8869156593301,0.9624548919506521,0.00019933891293584806
32208,-7.894185277541333,-10.57223708321504,3.2653862933802715,1.256949455181172,284.3019124398661,0.3090322421827496,0.00019934385602808687
32209,-3.9312745782590124,-5.6267752559071775,1.1572360499743652,1.8061241125988163,467.61541303691763,0.673858680749432,0.0001993669014301265
32210,-1.828062447641619,-7.567418904983988,2.178190161568278,1.2397717904736372,468.5076747002323,0.6870133472764097,0.00019937013957985306
32211,-1.751032033490576,-10.707889776254092,3.785116613326473,1.8460890827107874,441.7015194448426,0.15775651720767758,0.0001993789650816671
32212,-0.4144828298858183,-12.321083329843402,0.2980410985473603,1.1649048583154802,470.1496056800428,0.12781749369281226,0.00019939175942891658
32213,-0.5826245668006145,-8.79115316938467,0.7975133657439117,0.9966127774685151,275.63496343444086,1.7439200346800545,0.00019939853255299554
32214,-0.9771497662993553,-10.405298216146408,3.8329972882840457,1.1398908251296886,296.0540518447152,0.7476780202251847,0.0001994041252303084
32215,-0.7461119153451321,-7.4851090043774535,2.6561584818883195,0.8882221200108309,242.66007767238773,1.0833241447085635,0.00019940505209057552
32216,-0.924436010966005,-7.531657859191047,2.2687401318670166,1.1214055160969876,269.0860169466388,0.41222402942445324,0.00019941206202904503
32217,-1.3497297803418036,-12.007315483721086,0.29934076300223966,1.1582941842309824,466.6352832005174,0.09043703249928026,0.00019943791129338007
32218,-0.26976317007059336,-12.818416993137117,3.6175581610467504,2.671459177318184,195.43253067005386,0.30734682869702556,0.0001994590876154863
32219,-9.383922514328832,-7.947517276348598,1.8328667987702953,1.775835104921169,422.988309481854,0.6129405510972736,0.00019945956188861788
32220,-0.1570681104823599,-12.102539050654569,3.673173266060237,1.8258892400659037,437.4365034140146,0.7389731241913031,0.00019946548900200785
32221,-2.3628432797453325,-7.2374154022095105,1.0143419800577334,1.1805632388540777,298.7179359013319,0.8148976530992291,0.0001994818292851234
32222,-0.46138079073102745,-9.006199069089666,3.9898687755960145,1.1263269745990334,290.969408356633,0.8784762562045971,0.00019949435780954733
32223,-0.6934282039658015,-12.133965041168274,3.67059538501649,1.0344611162769584,467.76336052548555,0.3509799178345263,0.00019952421970368712
32224,-4.431741573838236,-5.265800400660273,1.4556372732620526,1.1788250521236396,285.08842965908576,0.4863261360456388,0.0001995253756808433
32225,-1.084819950454044,-10.321457626649355,3.845583165998556,1.5294678657177005,348.86245396227633,0.03777881768589353,0.00019952696845685974
32226,-0.9142986510723343,-7.8491701939797895,3.3068809685811575,0.8130198590930877,214.78018798111887,0.6845541513863855,0.00019953923075813186
32227,-1.7171470985880681,-7.523851597083417,2.754818649336035,2.389265769252653,447.32724871367805,2.319238149586308,0.00019955296348639736
32228,-1.2136877973270082,-7.613509973383264,2.905979705281114,0.9132917652423608,468.0574048179817,0.014682447419731126,0.00019955869620643697
32229,-9.48057804788452,-7.774393213288673,3.4389491261874796,0.9987168224949211,267.4714036034028,1.0632153447364407,0.00019956975177434552
32230,-0.9488918863136426,-11.784073440769625,3.739497799620114,1.8493936842705574,467.98218449010716,0.3598519129564437,0.00019957456664699912
32231,-2.0303812933125513,-12.622503978466968,3.6616043584297446,1.0699912660548874,288.12184480554606,1.072278745501137,0.00019960127653347032
32232,-1.1098484416827645,-12.05151801836403,3.6754197421569526,1.1281430697819028,217.6987317433246,0.03639011259647518,0.00019960380632254733
32233,-6.9655176953068825,-12.822752056854675,4.230023515651923,1.02728378907608,273.7534097178656,0.35306705603363486,0.00019966516794452625
32234,-1.1708996738819515,-10.399293851277296,3.8806369118957917,1.8111480058847864,468.2043442933058,0.9035511460154213,0.00019967181006818398
32235,-2.291220878440697,-7.569338007762108,0.925037724085322,1.6281528327485242,377.17302970325204,0.12174388621148946,0.00019970123663376612
32236,-4.876207383346473,-5.03332425524243,4.086329261783133,1.6573587886503724,306.78761262488547,0.26613485423034255,0.00019971054246938264
32237,-1.5210754850861612,-11.5748465154937,0.26385408631330004,1.179352514668073,241.64102862458182,0.898075276330661,0.00019973179959971882
32238,-8.052505386683317,-10.683579611283195,2.627568808334639,1.5705086698276898,364.5146727692216,0.21321683890430343,0.00019973264104289243
32239,-3.39009374117151,-5.421016428115813,3.8361370884536203,1.5150110799719247,468.0581408286254,0.03533721796362066,0.0001997331471502335
32240,-0.3339597945383854,-10.29023746931323,3.888422685569949,1.2893522138651343,468.80518052169697,0.3305459992345732,0.00019974147397774437
32241,-1.7872750720498018,-7.7423736292403875,1.8567927104425828,1.5360852568690002,334.84341131170424,0.8822611450834179,0.0001997651245913605
32242,-1.299006178828325,-7.995421186161768,3.4011171077862445,1.7629160305500806,418.7368419692542,0.5817253960379878,0.00019979283838697084
32243,-1.5651910070322153,-8.700531486548847,3.908520819700936,1.4008605596808692,328.5602374558545,0.5177835119649918,0.00019979874502446833
32244,-2.3297941045833506,-12.527381530112198,4.31276460430814,1.8488057506199165,468.07901086304895,0.7188561781922198,0.0001998127386014388
32245,-2.957731622418888,-6.032060026850478,0.8730670849031081,0.868922381757634,199.4765774217953,0.6255677576650571,0.00019986047889907407
32246,-4.814355491599756,-6.58293173700881,0.08499891485925151,1.3838394497957458,334.61349771131245,0.30081693539920007,0.00019986533475989962
32247,-3.1032549270331833,-5.55396161010179,3.4107427844814464,1.6484196200643118,385.01635575372893,0.0648410303320448,0.00019987234152096402
32248,-2.1198150732282093,-7.512453848832163,2.578454912604229,2.111718051358341,414.90349433958824,1.485504365214667,0.0001998766430222168
32249,-7.492704868370663,-12.084964141429067,3.6616693710900523,1.7547638970454158,415.2603190386395,0.2197503241902634,0.00019987743188531036
32250,-4.8567605869110615,-5.74677498105863,0.6189701247082663,0.8864774377720603,238.2086413733945,0.5319564681313702,0.00019988706685291263
32251,-4.427132269165646,-5.665805121645698,0.9236538793128818,2.535253537335494,460.71459997204335,2.1378648020952644,0.00019988774301072659
32252,-1.6304452322589373,-7.787092947833673,1.96685969759293,1.3409871716877588,298.4908975015112,0.9204694465532031,0.00019989517122585843
32253,-2.140475484166214,-7.469165681250242,2.5344289677217864,1.1937422118907404,467.518523379618,0.2709264704979111,0.0001999643504476562
32254,-0.961449439268943,-12.391483664054018,0.3036382250932802,0.9625757178426101,267.18580998105506,1.7938798212932925,0.00019996688221689672
32255,-0.9623629997997245,-10.724835868834726,0.3381945397122765,1.2514393437146543,276.6846933316688,0.12083674238852016,0.00020003402036647216
32256,-8.639968675036824,-9.149071214573791,2.1122595332867733,1.816188409384922,438.1815340463135,0.3105468012152093,0.00020005568894878345
32257,-0.05011671312907495,-10.283285689458525,3.9001857157669453,7.636194860772939,626.6639845651558,0.1067660799429575,0.0002000581422747945
32258,-0.2996292808294214,-7.546263026745405,2.275944421045149,1.049613581321177,279.0599609760555,1.0835821156788006,0.00020007105655221903
32259,-3.3746448209990074,-5.427466034238307,3.6582479873699505,1.5084961062375926,339.13526907473835,0.1558563028802702,0.0002000772817472387
32260,-1.9995322406138243,-8.855790854468808,3.9279975309645683,0.9008821121972567,183.86095209366198,0.7770817909885475,0.00020007737563724145
32261,-2.064935972753452,-9.900929187721799,3.9260654325230844,1.0301479399621334,155.7504625713626,0.24478692908659827,0.0002000962731550085
32262,-1.4473617972601023,-8.24432693533008,1.1494246512866515,0.7504937058826594,147.4148320381228,0.18704002727199498,0.00020009855933643246
32263,-0.9215030755995048,-8.459990291137249,3.781481372452618,0.8835063588468054,467.734290023603,0.2597973024160547,0.0002001022412547406
32264,-0.9793556540947606,-8.395715277892487,3.725850908723602,1.141125770547461,290.21819258225554,1.0256524646174636,0.00020011301113265814
32265,-4.435909024322221,-5.078562354060073,3.7677151971102,1.7527295351830443,467.747519389178,0.27233639722984826,0.00020012877603754886
32266,-6.559755452737821,-10.245471750193133,5.0812966540512505,1.6971442572414701,351.74566309149156,0.7416913965992196,0.0002001348063113834
32267,-1.2049834911712551,-8.36576542964853,3.7194766343849963,1.2406029369195042,294.4272457792298,0.7126082266020628,0.00020015656235089504
