,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
32268,-3.8191042665056107,-5.435004313290025,3.9864477734295667,0.7366249729870807,213.08071380587026,1.181496852773157,0.00020015936859269385
32269,-5.7995034143951045,-10.973377703148843,4.872813157908609,1.254797120791411,294.4700653005025,0.14827234455955907,0.0002001709394683955
32270,-4.000239475165648,-5.551782988363263,4.24653195297127,1.429679174309118,317.25166524776455,0.869325353513041,0.00020017266076243973
32271,-1.2830160090012335,-12.289290402423463,0.3027632705645175,1.6086198680436177,371.50735776695177,0.8259002013561476,0.00020018720500030495
32272,-0.8353457622217562,-10.767343782328084,3.769351969257315,0.6867236366662226,144.8033968727187,0.051692753919704515,0.00020018894865510522
32273,-1.6441686001336038,-9.615970120418893,0.45348420738766476,0.8704950431124758,468.3883948078289,0.5320802445950372,0.00020018996403484452
32274,-5.533079742333438,-5.176158164152658,5.149207015982376,1.8662662887122787,468.5552493095622,0.3541687462635963,0.0002002071173709243
32275,-5.356380899605147,-5.411906216667597,0.34440064716719987,1.8222199062842104,468.10464977029426,0.7334664129067443,0.00020021209770634208
32276,-3.385546677174096,-6.116670889982992,0.6925085743932096,1.0176936447514486,271.52967923570077,1.3484744676449587,0.0002002425325380155
32277,-1.7274625806478277,-7.953435888117423,1.5588725896386209,1.378491046037151,307.9583580851151,0.47435726989851457,0.00020024536654860017
32278,-0.8009218579914208,-12.18976300959699,3.644766072697278,1.1052065140670113,467.1292088746358,0.29246762567912654,0.00020026407657621184
32279,-0.7768371728217627,-7.664278807701486,3.0144908667502177,1.8433272629788506,441.6407271094412,0.13237216994993606,0.00020027457771660352
32280,-2.6214890898878966,-6.187670091070234,1.1941887953913053,1.8209264226355744,468.57832867275584,0.9162913629595648,0.00020031557134508573
32281,-1.1651455013108087,-7.834611527710171,1.822782599081519,1.0358934992401476,270.61928349848995,0.7241946455686525,0.0002003362357040868
32282,-1.368185798893295,-12.674555166421994,3.649868895077268,1.811234921608431,468.35623174606394,0.2950744000150829,0.00020033652999063164
32283,-2.136535965501217,-7.485665764936182,2.2149652156235913,0.7130611893087399,154.76923970437898,0.12106214571400464,0.00020042367908633675
32284,-0.6755293480303379,-7.478216502293156,2.445106728090741,1.0974145443353696,468.07703426192666,0.8745918437986271,0.00020042538174552325
32285,-2.5438463078695586,-6.679924153777269,2.5490725826617417,0.8498488746949538,236.34295099360267,1.3754361481342041,0.00020043896906612882
32286,-1.9332641343246575,-11.33195330464622,3.7346037035065973,1.0025234087016783,263.1294741343516,1.51979948885152,0.00020044985785243251
32287,-7.911307706066101,-12.582028373597536,0.9014045646773078,1.3020043300695558,275.9734526576342,0.2775667611763204,0.00020045636974857118
32288,-1.0760657083614191,-12.245565668246353,3.667173964973048,2.822064038434279,481.3438132390338,1.1391796950093047,0.00020045761184072017
32289,-3.1066184137351263,-5.604201219397498,1.432905539086028,2.612452488215455,445.0894854789807,0.509035403180838,0.00020045985269157888
32290,-0.7769220705150488,-10.25793736858488,3.8881330252888286,1.7290907291458135,409.50241730070604,0.29287038766252493,0.000200460943586711
32291,-1.4171575122521727,-10.606299353667106,3.792779628215198,2.2718573248064113,434.438437565229,1.950188544550592,0.00020050630754256068
32292,-2.964247412641333,-5.763373679337438,3.3805079346555837,0.7320822228562491,157.56037282568798,0.40154104779298816,0.0002005102554438315
32293,-2.3100417496616297,-11.82648593545842,0.2553229179935064,1.8398520044736304,386.59325543982106,2.01403220091506,0.00020053401823687028
32294,-1.4696112778798618,-12.144157334058344,3.6339871948454285,0.8388814466232666,172.94145298359763,0.17830902537523752,0.0002005651285035387
32295,-0.1539235786812494,-9.134759156998033,3.960582310038043,0.6501655889400698,119.6241947597571,0.07095307932443085,0.00020059484808945956
32296,-0.5841089108725885,-8.567159051210282,0.9577056668233519,2.40620594846339,441.8961042995198,1.1083898578433216,0.0002006009893369995
32297,-1.598730589263825,-12.822490492323594,0.23922596259807316,1.8732203265433587,450.39963254113076,0.01851889815537966,0.00020060716877315504
32298,-2.3957827306288113,-7.7362917448399156,3.733369145397086,0.8640082947259765,468.03075833938277,0.0302117869856664,0.00020062517665663361
32299,-7.8071426644293105,-9.928048770925725,3.9365749344780983,1.7477490557558868,412.14158517053727,0.02387259448541812,0.00020065301490619988
32300,-0.0007021798087460951,-8.493041436407857,3.7926453148482877,1.010393613442217,277.16139987493835,1.5592631044087044,0.0002006601542266143
32301,-5.440709861959802,-12.669022884453497,4.58284064821279,1.1035187857383784,275.1722687238659,1.496722977845705,0.00020066408156682356
32302,-3.3104084446328796,-5.07389427988666,2.3827560040238587,0.8574978327593888,468.64208579857035,0.5613814130532688,0.00020068207684364095
32303,-3.1491866186102513,-11.128126247473947,4.882964207062963,7.079720651772856,612.6623589869383,0.11575863796311303,0.00020068272857029647
32304,-2.162319136758807,-10.571430813430577,0.33439522603061733,1.0803746026133694,259.2111893199415,1.5018248643362364,0.00020071697975597712
32305,-1.348971372724293,-9.191535071137173,3.963257278912503,1.173428706011528,300.2757098449101,1.3675600754716841,0.00020072846012363552
32306,-0.036345827622326965,-7.855367954461692,3.2985247490782688,1.0170908530685754,279.15944870456167,0.984010342455627,0.00020073349502836436
32307,-7.213694510220394,-11.030853474624875,4.263924416946644,1.2670380781417263,466.4971280293194,0.29983892814086754,0.00020076438281561032
32308,-4.338531252926437,-6.503390544568974,0.3429219945370229,1.2086459074457574,289.45626659032257,0.32194539591427773,0.0002007770018937115
32309,-2.3031907353823664,-12.8672238210677,4.158474028741132,0.9193878715648999,225.8999866044005,0.5120458733894191,0.0002007792963708965
32310,-0.49066554905293813,-9.178052113461954,3.9851986319492667,1.1468393035126985,299.3599443753447,0.6522391820287252,0.0002007811155181279
32311,-2.0635222218830513,-11.846490849868255,0.257337258774465,0.8162735876397265,231.4326914862711,1.4227295405229468,0.00020078549269360242
32312,-1.143617590897641,-9.128039222680885,3.958718526651464,1.8014494203003866,468.75218888161567,0.6450944793906821,0.0002007951683321673
32313,-1.606557369330634,-9.768758814040588,3.939885128691493,0.7278231043782415,467.9235117640239,0.5110614296811518,0.00020082592523984182
32314,-1.0561177108312485,-10.340919023777179,3.8803997209160355,1.1171385591266842,269.0815876818662,0.3397910037408245,0.00020086571971490312
32315,-4.074360547153716,-5.2933201030925465,1.2956809114658774,4.495657032377637,262.6911666796327,0.42533664823945205,0.00020086880665889177
32316,-0.06947856358181248,-12.257309886328736,0.2918844610625232,5.313361580109117,637.9514449037868,0.541532022769661,0.00020087181505118375
32317,-1.7126439395729207,-10.269939066510041,3.8791164133767446,1.1198704190396442,281.2167934396599,0.8722647051219985,0.00020087741141765
32318,-1.8086246672778366,-9.594878169742941,3.9815832774445914,1.3133364282859064,321.5456290226012,0.9684190239577335,0.0002009154443497524
32319,-0.9308580881486126,-7.4761516941660995,2.2844545463668395,1.1264682172247313,468.69733867833315,0.08169668438602251,0.0002009633152702053
32320,-9.72967382795136,-7.291572423764273,1.8408881899628677,4.201965047881177,579.127135556409,0.7426179343542794,0.00020097233487888284
32321,-1.5940901590100758,-7.677032376115683,2.126990740396681,0.7845957546155067,173.55615423690233,0.20235619268495508,0.0002009907851992615
32322,-3.506191588575236,-6.252349817315087,0.6455540857783441,1.8824610841141625,452.2031114059373,0.6130707013254995,0.00020099643076982487
32323,-8.976161138452415,-8.055078348574614,4.061160842436447,1.8245934256719705,467.8297291586507,0.3557452350527912,0.00020102919111558592
32324,-0.9171345630617047,-12.830390267961123,3.6153255457463795,0.8508951925503563,208.6164441030561,0.6222428951076706,0.0002010336774900476
32325,-1.4148286217982395,-12.433495265646775,3.619765116401424,1.3009654406810052,292.48114175393346,0.014738390435975468,0.0002010615038954453
32326,-3.977708106230428,-5.067651234143016,1.8090947127601413,1.374199636616083,319.89404541506565,0.237566329350118,0.00020106233219032926
32327,-2.062189262755526,-12.079355075386193,0.27464549391846166,1.3433885202753029,317.69140585051184,1.2031346481619902,0.00020108840896032146
32328,-1.9956064436172056,-12.165155227472884,3.6296854932636498,7.585700371100462,728.0666761540847,0.37198116253505553,0.0002010910131026552
32329,-0.15094076530914613,-8.118203934267555,3.564876529507987,1.5567381228573638,468.00115355821754,0.6285723190989518,0.00020110429138600773
32330,-0.5039143330001963,-8.641745081207612,3.848936868482392,1.7511423632517524,414.94381764863516,0.6952796684085429,0.0002011081160240554
32331,-1.7766800577142767,-10.280819015266337,3.8403929251396067,0.9529538792431682,468.54965283522665,0.6131166535267285,0.00020111807843011564
32332,-0.06058338211780878,-8.415320491072853,3.750509269076097,1.6193470173345414,372.1074617867273,0.026412528187889528,0.000201134696740591
32333,-7.947373891667616,-10.067005910379475,3.497932490756145,1.2356357398154028,264.5662749052004,0.03143077601670807,0.00020115044080686788
32334,-1.7799790732254692,-7.663944921314198,2.8536474760403436,1.2682418312849042,468.4571115007809,0.6549927424465238,0.0002011514634793719
32335,-1.1945297680058768,-8.664700916988233,3.8882238078278286,0.8057718791689552,178.35484551399162,0.15561450048262682,0.00020115994154614215
32336,-0.5565975132969783,-9.110261528778222,3.9895164683613165,1.050335759050276,274.54719073683117,0.8845150688662189,0.0002012158523342393
32337,-0.0984470756349225,-10.748871851031044,3.764228062344032,0.8839349176921283,433.8437343898524,0.5164072394447246,0.000201223907770439
32338,-3.2873816347620526,-5.5056076632416735,3.918100239851868,1.523171102764885,351.0831376463823,0.3588182222128298,0.00020122783282087571
32339,-1.0964255936663907,-8.688496319471447,3.8633814464668896,1.3570065742762427,467.24653869013946,0.5528900786312487,0.00020123457053607298
32340,-3.1342404873152354,-5.6059501824143405,3.7400764032196325,1.512796649988707,468.1173362739414,0.7406333993781962,0.00020124181035612818
32341,-0.31058545072284716,-11.938718419405165,3.6693231039381558,0.8137565560948691,132.81915764520488,0.2848382991849352,0.00020124796514143118
32342,-4.513467842733544,-10.415864579886376,5.0746566047861394,1.075622294540752,285.63477528495196,0.5320615399636219,0.000201267481056044
32343,-1.4347957609290223,-7.502640400052023,2.343966614011207,1.5806214555375337,433.45842270052344,0.8541301728627246,0.00020131113646408143
32344,-3.2384381544027594,-5.314794306570511,3.337500960560315,1.226102936613091,310.82918657375313,0.5407850665156202,0.0002013517158054085
32345,-7.913465061967498,-9.75545583151367,3.868319240258003,0.9530080415046804,369.9602049604167,0.935462707547412,0.0002013867230884447
32346,-0.19709245996704006,-7.681983987019627,2.1263311819283675,0.8224078363245687,239.2843750498435,1.2326944873574055,0.00020138791703083457
32347,-0.38766525512042804,-8.17435660864455,1.3925228447311542,2.102411093034532,416.84982565844365,2.0191385100415546,0.00020138924602412024
32348,-0.8830130118670603,-10.691957201477193,0.3356147195861162,1.5755965317272511,468.3395730106797,0.5134786734733714,0.00020140097675079265
32349,-4.105395773994845,-5.19929452072178,1.5945103774559912,1.6488266817673132,355.66366255316404,1.1820016727299096,0.0002014290541458465
32350,-1.5885927904414938,-9.954163857020331,0.41226735492484257,1.7888992965174333,468.6885857767611,0.9190404598064337,0.00020143821603742142
32351,-2.3498230037829746,-10.85009973744505,4.485934237645233,0.9036328971998057,252.98469949918228,0.4620588582163103,0.0002014496339452426
32352,-1.0499105649017366,-7.596106504750537,2.8798284359271893,0.8535234975732076,181.28165316059588,0.5307189316706493,0.00020146191816987512
32353,-9.953308097757162,-6.450873976330586,4.2126303480703635,1.8093368686320355,430.41864671707,0.05862123986290868,0.00020146388332251984
32354,-2.0377204229395467,-8.001070513278997,1.5519957479531996,2.42646646479736,447.52860684673476,1.5105356216104964,0.0002014688414187251
32355,-4.873540246764075,-5.331937184106164,0.8230055769073796,2.6567751234791652,453.56410405620403,0.49522933768415367,0.00020147937978256042
32356,-2.1186745429264198,-7.397536186012359,2.2989905333082405,1.309422064685457,321.8015411716994,0.45951910418294695,0.0002014843149845473
32357,-4.13415286780784,-5.224411469088654,3.7675070857279493,1.0654573750644385,467.8467376348671,0.640111670729369,0.00020148831561732478
32358,-1.5361269674355231,-8.872785373352663,3.8870053142878813,1.4721184622164671,467.8206759675903,0.05517215116158081,0.0002015087571024817
32359,-0.7076874271106242,-8.440283349229368,1.0559169355531781,1.4867735943706248,331.3163185136192,0.10191427500327155,0.0002015161337670444
32360,-2.2091677855469696,-7.7625066865177414,1.9945399057523376,1.61083237901985,358.2580123847261,0.7046036132499784,0.00020153147439143447
32361,-4.8077453582553344,-11.724147799277475,4.667518486385834,2.848228141362721,488.3177306515661,1.9982395983591,0.00020155796550592586
32362,-3.7462364573798386,-5.629581257912526,1.321845354684084,1.3602374278728928,322.8582384158567,1.274020937545382,0.0002015676031897201
32363,-8.456149418310769,-8.930138115900565,3.636173961428957,1.7760248032724408,457.1089812805066,0.01725779988001097,0.00020157469661467598
32364,-4.07138235344891,-5.463800469568197,1.3695205587821677,2.2085237018649413,426.95703411401126,1.6559921803024027,0.00020159758135324335
32365,-8.499461243811014,-9.388506986941259,2.35323448586568,0.8613367735391839,194.34726770846515,0.5971567160460163,0.0002016069073440229
32366,-0.18840329071992556,-12.08817038388178,3.6667686427337776,1.7085862919290247,402.50790551907437,0.3336596887903909,0.00020164175809844477
32367,-1.1593164624299828,-7.733441820238057,3.1021303839216743,0.8590973937097761,470.1223834566447,0.1997681465986041,0.0002016433821030642
32368,-4.1515264179723275,-5.6141568375727955,4.401440795362309,4.213635311749817,571.9168890408234,0.40105551399202444,0.00020164877403320967
32369,-8.295984294922112,-9.856452408670272,0.6087957938105503,1.5061278293052318,338.2595887730335,0.516044213784915,0.00020165715122961634
32370,-2.001776478477212,-8.437708415451404,0.8894392782549443,1.232905599815034,269.7457160873846,0.22920755929956638,0.00020165858133709255
32371,-0.5894106555719887,-8.759934967907519,0.8053558244596509,1.585145587293311,467.8721643984956,0.16982101388524296,0.00020166129195924425
32372,-0.3424087075898594,-7.491559207396461,2.5444466573484927,0.8704015220432066,467.8706299149164,0.4856302382769071,0.0002016816728107552
32373,-1.4295615212669333,-7.667354859850859,2.916883711621451,3.3201234139622295,520.3564612571485,0.9418753320978004,0.00020168707847376588
32374,-4.015186068921533,-12.458020303967277,4.558017628786368,0.7984264223548432,468.84070979274287,0.1841267746341968,0.00020170600067197822
32375,-4.871668349011072,-12.397591838278471,4.583452240815948,0.9655676578165872,268.92140150480617,1.1363978906535221,0.0002017367020993841
32376,-3.9654651864915413,-10.98759795527146,4.824516447621678,0.828347901352035,468.19067816296086,0.5293921906250727,0.00020178654824980628
32377,-1.3713632449707536,-7.693538155644271,2.1401172689451093,0.6542862460014309,172.6631907695192,0.337929610156932,0.00020183664952912062
32378,-4.058081571283853,-5.343533263224317,3.8787328304220217,1.1925774314448487,299.9687530648071,0.8075838671964535,0.00020185076410904898
32379,-2.210455693597585,-11.593272511927578,0.25718359509053085,1.2463211699215708,309.12137364443333,1.5017252648828352,0.00020185354642270097
32380,-0.27496431813689526,-7.851833900055054,1.8245587913657593,1.1688101252993168,293.5069053881894,0.4136610804883798,0.00020185597058393657
32381,-1.520359196202886,-8.563517451563701,0.949036405057427,1.074472347616652,467.9197849977335,0.7696089198669531,0.00020185769728182844
32382,-0.022927975115692334,-7.849065310683108,1.8321157152658019,1.846794217637992,469.1142438489069,0.18037954562171254,0.0002018625661821342
32383,-0.02072417769181456,-7.916216695181987,3.3516579729485922,1.1453216224143339,293.04121799741586,1.1946740475581903,0.00020188122068544057
32384,-1.0896956582993536,-7.869172159060164,3.2995192509228954,1.7506340600851105,416.3525951671049,0.5934414098708913,0.00020188411546099324
32385,-9.977501107535776,-6.27879456625465,1.9110135131643036,1.0825345251076521,219.31191692270318,0.4494748300674276,0.00020190849227718803
32386,-4.225123270952805,-5.598884576956158,1.0068448945283477,1.5834370542548326,367.23545677078914,0.12086051429523437,0.00020192212227776454
32387,-3.316487682313591,-5.0666311288715935,2.748319820961807,2.4641737411031546,453.6057859237291,2.0321137849398907,0.00020194067709360819
32388,-2.5149760999045156,-7.426072971655526,3.9603927022599765,0.9655324491850568,467.8115998201827,0.44782434452239794,0.00020195056964742464
32389,-0.4071552224876651,-9.261750716065563,3.957535832422226,1.0436465162642532,272.3133055827463,1.692579691641794,0.00020197812233972828
32390,-1.698892892956641,-11.894098451307638,3.626302527401741,0.9026503799317104,241.54259152511995,0.6898220471952135,0.00020198362351520283
32391,-4.123489079814323,-5.390021222863119,3.8243389136126753,1.180828995938003,300.325011967851,0.8207245023817711,0.0002019848445729799
32392,-5.108523612970687,-5.537993952167446,0.5129219234685892,1.4470989247508754,338.8580413295245,0.24116044062831765,0.00020201652814706133
32393,-0.3603875109317798,-12.031910900677207,3.64003173879367,9.298996882409352,514.340255979238,0.056560409433864756,0.000202021785161461
32394,-1.7168655449909878,-11.958780910106604,3.645012620672047,1.9758156125075057,402.3768931198946,1.9669522552697902,0.00020204477496627647
32395,-0.7568415931614485,-11.40414266587423,3.7098744773572134,0.8775274929192701,457.50904558876215,0.5164050707765462,0.0002020694931961448
32396,-3.34622288411939,-5.73979726351461,1.1378586269052142,1.049598585673242,230.5969179888023,0.3257185752672589,0.00020207052439638742
32397,-2.370263579690884,-12.544606385041149,4.789063797456171,1.035090199998723,467.6263748650826,0.5924734570269843,0.00020208585159597726
32398,-1.1525810685167528,-9.434778421578656,3.9908810075457692,3.323868950243739,523.8443480839784,1.3174525029440636,0.00020208905067465007
32399,-0.1131175882881923,-8.179781622455934,3.6040251636444807,1.9255014622852549,198.71172561015942,0.24276398431535817,0.0002020991827783258
32400,-1.5409863915673085,-11.300667922306603,0.2837386688850252,1.4573920167253225,468.01448613892757,0.17066451188646337,0.00020211654274030513
32401,-4.808635784144201,-5.4646298944402325,0.864163310611189,1.1163791743789269,294.1266065253176,0.8181827025203932,0.0002021241882844835
32402,-1.2014206651174693,-7.991790648020197,1.5850271777457503,1.897534978173485,468.51305637927936,0.39535507339327847,0.00020213458310883696
32403,-1.8980772565150712,-12.909341263916863,3.612138064714024,1.322977020549223,285.7469688655965,0.9983408125547859,0.00020214428529789587
32404,-8.77345894457014,-8.91660719044915,1.874007508873078,1.8905643217258468,467.72865246251365,0.4534462163897697,0.00020214595116376544
32405,-2.739515986215613,-6.573236958206892,4.012469633205021,0.9070699380083761,469.87224280552203,0.04556338772071378,0.00020214734405865818
32406,-1.3072268168595773,-9.148747064441997,3.980312838870628,1.436060933881978,468.90489272493954,0.8590731318839149,0.00020215423587087778
32407,-1.112352065978449,-7.811068737133158,1.9747268574002637,1.0459706361394396,253.393757060914,1.4928492259256325,0.0002021546843987057
32408,-2.147150709297275,-10.465411820663913,0.35659646645673465,1.7910342550660387,448.35236604989495,0.07774371918133216,0.00020215666440368332
32409,-1.8671810104583457,-7.7245110357106395,2.9833665363908595,1.10807598763429,286.39843586824924,1.461583578658046,0.0002021845236498716
32410,-4.123910579162057,-6.052561786037576,0.6686969493077651,1.6219116987852442,468.71667334567667,0.28953904203404424,0.00020219372909160638
32411,-0.034682732284949225,-7.642913882807439,2.8380231357719405,1.6157154516450356,374.1109646571286,0.036175439816902966,0.00020221432215437478
32412,-1.0404266147168855,-7.859760147777374,3.2491563300010036,1.6676801237657208,361.21864339239454,1.1328366250709907,0.00020222429475705102
32413,-6.10679781337976,-10.987035577653945,4.848110942445422,0.6699846129309791,145.99564466534588,0.4522236913171822,0.00020222709010413927
32414,-9.91763983477338,-5.02209618676971,4.268777409130602,0.8738480240750512,468.57205829824784,0.8525862377527114,0.0002022277637924702
32415,-0.2001221762770875,-9.393087429427489,3.991064309140263,2.359811716081675,444.6249863753852,2.354587191609151,0.00020222801381661304
32416,-0.10636071332868013,-8.436562627161619,1.0662826070518208,0.9019472487409564,223.8525857694806,0.31600947381483735,0.00020222923659202573
32417,-1.3086584597330138,-7.636582783016612,2.9002288800610025,1.1527873274966352,144.0582860948411,0.2910635970546007,0.00020223210936646407
32418,-0.6572859108399385,-11.522529377096962,3.7317071953476555,2.8239132910947213,473.5291491845519,0.5182610245373702,0.0002022560167497666
32419,-2.156557119809184,-7.871970820151726,1.712718990635596,0.6933613827449474,412.8937678387079,0.3875836731388622,0.00020225932278985525
32420,-3.22152576701221,-11.887626891364272,4.660171198016783,1.8154509972635657,469.20544951165687,0.07788665804518846,0.00020226258597903568
32421,-1.246655012462698,-7.506502416366605,2.451637534479789,0.6007982737303055,151.04218299107492,0.5998982754276305,0.0002022841181984853
32422,-3.061451794539037,-5.671136534144885,3.5244961235001893,1.1902453370573474,295.33899414761356,0.5753496935006028,0.0002022967007199026
32423,-7.69778284732274,-11.448526297494368,3.3747986606115097,0.7022037577915318,468.05198476246835,0.4641839335818947,0.00020230479062489595
32424,-0.8527122722030622,-9.057543851017893,3.9417476942204663,1.0181559465987557,258.6862670966467,1.073582702173864,0.00020231522098460743
32425,-1.9804653522434137,-8.90437006249455,3.8875512592658357,1.0474473620661098,261.32939544454024,0.30870780228507044,0.00020232572350055024
32426,-3.715705109879006,-5.642120344347999,4.204322797728761,1.218070515642047,257.11052247160734,0.05142171531232442,0.00020234760537456728
32427,-0.017745714494520115,-9.4040488003101,3.982519566863936,0.9549369976325058,188.82365623204706,0.9310908637133837,0.00020235424845420577
32428,-1.8988691931586406,-11.718017051475993,3.678090039840589,0.7840045383657546,198.14639878898066,0.09012811211263738,0.00020236438363561027
32429,-1.3528013553109268,-10.33336525070847,3.822656336254857,1.3997781207125253,327.1736098421027,0.27346476349273363,0.00020237618987511649
32430,-1.3104222125621394,-11.318267204744654,3.706589336155557,0.9947398113884384,314.6001394021881,1.0466748515444708,0.00020237766584696836
32431,-7.623013640240982,-12.84355008650138,3.3317927880297664,1.03071381891679,192.640449796996,0.09664274269649642,0.00020237887642236133
32432,-2.6290829380153813,-6.316818757829615,2.4586546553465474,1.4252476787301196,325.8499784929775,0.8746132076143729,0.0002023924430715088
32433,-0.8360088021548879,-8.567454508944197,0.9413305690742669,3.860944153361429,559.7462353496229,0.9680143419334444,0.00020240369754076309
32434,-0.012985197936805193,-10.450643482002786,3.8035136079541894,2.000498213832892,402.1980628383866,1.4931271554397254,0.00020240682759076697
32435,-1.1472464769036108,-9.043429953612934,3.9303407845434557,1.2091450507999575,303.27637136322204,0.8421752077996301,0.00020243035440092953
32436,-0.021127366382474477,-9.346110217676795,0.5451925626466846,1.3435712608201427,288.34240915776314,0.621441555560728,0.00020244196976110538
32437,-4.457914236969618,-12.400903934493574,4.568324924786918,1.098635751526859,284.3396032754989,1.2696570652797243,0.00020244940580921162
32438,-4.463092488374092,-12.647680996292534,4.551162559668794,1.2463300493115292,467.7988399934789,0.11958554681293787,0.00020245054446735682
32439,-6.9097030000709445,-12.991469327627255,4.257993712462246,1.1325659673421442,279.393875431255,0.7620514228832969,0.000202458372467844
32440,-1.1339222648386773,-7.5511624513119715,2.256810493691874,2.4013853432272017,447.54271530183166,2.016842925378998,0.00020246201163439943
32441,-4.483555667054868,-5.060708246935784,1.6689133636659501,1.8342887488764699,469.1842391365282,0.07792440961210811,0.00020249124354294984
32442,-0.7738938652576053,-12.646148077941865,3.6136265445462588,6.275476628861253,681.5865906897815,0.4228465203012748,0.0002024926791520305
32443,-0.5722139910851904,-7.530445620785623,2.206245741007733,1.227097806248558,316.7944803189792,0.7778520313006263,0.00020250214304304387
32444,-1.3592468739913457,-9.711764982069905,0.4668999671619909,1.8424266818105894,468.3261346310556,0.5082596179889496,0.00020250231586414465
32445,-0.6205455632050132,-8.667383114006245,0.8621839565254469,0.8750334636867376,191.26345650822583,0.32650237879227273,0.00020250700946417797
32446,-1.9103034257435443,-9.244455552811766,3.9534740172963234,0.9536878058338619,184.75251217807124,0.3872635186740885,0.00020252221603274596
32447,-4.106158299442563,-10.338809031105571,5.104995883785784,0.8829204792170895,467.3345229469427,0.6915500785169515,0.00020252585650401425
32448,-0.5050259501730086,-7.79107114257359,1.8528591704492523,2.1703898072210195,413.92594794811583,0.9302933140457252,0.00020252669508250467
32449,-1.3584815758034203,-8.682351911980975,0.8684702534330354,1.01533433675527,468.0548017300066,0.7050288513897911,0.0002025277864786158
32450,-1.9765232470299505,-7.926120067861762,1.6510626539280355,0.8376777824286427,240.43170719596543,0.9699662320972466,0.00020253541216936393
32451,-0.18628052048514832,-11.356639548021185,3.711283758223471,1.1980199798144304,308.3272753434455,0.5708506392232691,0.00020253602224342158
32452,-0.6288518546477455,-7.672838228740534,3.000096803978682,1.599507243020789,372.21084937018105,0.3456970103608361,0.0002025692869590815
32453,-1.9750036066239378,-7.603866248316228,2.8692436969854245,1.3848119379527335,302.76842197732236,0.5188314350400285,0.00020258786098752268
32454,-1.1198743056668263,-11.242041267803728,3.7140169460075843,1.4961371239295904,343.8244760778811,0.31393391381524705,0.00020259072476341462
32455,-9.305282725568519,-5.787701552004352,0.7585494023316285,1.0724979811952415,467.8366990638136,0.639898512737985,0.00020259423785603256
32456,-3.7215012550753146,-10.328334821753543,5.101755554709562,1.2219888307766247,279.81107079573695,0.36138457579428795,0.00020260395577490137
32457,-1.8125635998715381,-7.489492632689465,2.3063446682268895,1.1548769505425562,242.04287373028748,0.10275167807384467,0.0002026240971646734
32458,-3.5101462752227297,-5.465220418273737,1.288997281378424,1.4007104618844335,318.6024080542598,0.9332658197175077,0.00020262789182231704
32459,-3.5727320951945885,-5.57862295247005,4.105987410645258,0.9206207762997857,340.0693734314911,0.26554915063870865,0.00020262983312688482
32460,-0.31830014572828347,-10.275836832599108,0.38548167463049404,1.4323303685062634,322.6740783394331,0.32295354068434623,0.00020264520117286913
32461,-0.7487434996487821,-8.04481655806101,1.3108516313862804,1.3736622168550923,332.3988422267096,0.3121849672916639,0.00020265060606379926
32462,-1.2236212056772295,-11.369182530317925,3.7088152270523436,1.866188278961129,450.11613485533667,0.3323254541101237,0.00020266594302777643
32463,-3.1055696128788677,-5.393899597903909,2.269538209615495,0.896969282508232,257.24993851872733,1.160022353728058,0.00020267834465214471
32464,-1.8814783534095074,-10.395726806657901,0.33287066402105464,1.559188391378685,433.17329180913356,0.308803782186863,0.00020268458083088484
32465,-2.2170769826138113,-8.990158022062179,3.930702611089871,1.3919038676970468,310.88725388240056,0.23604683214513944,0.0002026846018558228
32466,-0.3816504159202445,-8.074604610375896,1.3227898105766847,0.7950592414128622,158.32643333818933,0.13580113208987576,0.00020268843072210953
32467,-8.584561664591469,-9.230592478108116,1.148528054789209,3.4676949585892345,345.4709148082191,0.07613354585150756,0.00020268927056588503
32468,-4.408051045292795,-12.38776061940634,4.5698827928469425,5.095081687976739,338.84310618831455,0.20612436080242258,0.0002027082423688046
