,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
32469,-1.3456499444816057,-9.415003389091323,3.98731759696301,2.503234158316737,442.6893322845252,0.6430527113074831,0.0002027085893357892
32470,-1.0589672925419578,-7.848006095927669,1.7952564403742326,1.059305534373296,282.38133764106766,1.3687832304327383,0.00020275170546793384
32471,-1.2969402219836823,-10.923790966949547,0.3163464785183835,1.7810478867138873,201.6330659269135,0.35649084675525256,0.00020276509144445012
32472,-0.13410848289152,-10.080075807823551,3.906485214773393,1.2997611540438463,276.7375921766202,0.8585253503671391,0.00020276729445774228
32473,-0.770250893256696,-9.618495217717639,0.49212027223912935,2.7195022726694407,462.9730548155245,0.6399061668566803,0.000202795500151263
32474,-1.5933511677300984,-11.050867167691289,0.2945845491030292,1.7258312190467389,470.0458044344679,0.0909897077946491,0.0002027989426384221
32475,-1.0192538466618206,-8.29938181344578,1.1653663485998556,1.3241753611596652,468.78590929225743,0.22304210957177162,0.00020281185552439206
32476,-1.4444567080584818,-8.666900582816606,3.8446809599206135,1.769796987502123,434.1247759957316,0.5332849181203345,0.00020281950007284712
32477,-2.950607298638136,-6.166023193644992,4.219891244249375,2.696969746496083,475.6577567767054,2.208902638940482,0.0002028323551960756
32478,-9.890564040789013,-6.612488435390975,4.249671724487718,1.1267207534035246,246.97771753761063,0.400468213798983,0.00020283897711273369
32479,-1.1380506974467206,-10.68186923243406,0.35128363942905344,6.466908524097773,565.8417437190138,0.06558947515505498,0.00020284668712879444
32480,-0.4090223644760105,-11.253569478153143,3.704473428692789,1.0352454650951963,282.2523557781619,1.3044582043510582,0.0002028479587355633
32481,-6.840658596376867,-12.138495808954259,4.370871511723864,1.6509987248836797,385.56455137765215,0.42575822356966864,0.00020285453441922516
32482,-4.229975805404581,-5.339569334060386,1.5511376885235766,1.8373953420343772,468.4805447804123,0.9123822210703532,0.00020287144376186352
32483,-1.4676961056051692,-11.654280657220994,0.28314309846694036,1.5849268467273594,371.9222591842177,0.5467307706583471,0.00020288230407208336
32484,-1.8442645861838844,-10.257385771556926,3.8313645958510225,0.6742291305820795,184.0160467353542,0.9493508073120394,0.00020290948407641597
32485,-0.3562309870175824,-8.829742886475639,0.7993763982302455,0.9498634541045046,224.5040496823211,0.30971004099528354,0.00020291268835603295
32486,-3.1896509309969368,-5.378056182211039,1.8579110541263186,1.7390650885957415,411.24751779519136,0.2955005940655697,0.0002029251809994917
32487,-1.7787301354939054,-12.969428770744464,0.2608784513590705,1.893569316755822,457.5963514960495,0.6282449511270043,0.00020292926913113567
32488,-1.1089839538595072,-11.275621052754186,3.7070432140668643,1.4764953292095444,339.54366620536484,0.05936194468066791,0.00020293232335663695
32489,-3.3446184329593676,-5.141825569046465,2.0391462344362234,0.7768958181746742,200.2524330525436,0.3712601106256086,0.0002029469174391686
32490,-4.737309174581873,-5.494404382243393,0.7909127100694177,2.666210302845085,472.64140616947384,2.1100330865211285,0.0002029599172304389
32491,-0.23534478541960624,-8.571556286679417,0.943188776133683,0.8129506518300488,469.8053263752342,0.09433059307442448,0.00020297381650596577
32492,-3.732242210385107,-5.282740909491531,3.4240542712629702,1.649613708328831,383.0851747340574,0.2031363152350325,0.00020298964855311574
32493,-0.37774861271686966,-7.76819994750939,2.043830326496145,12.192801163269166,420.0536608849228,0.23708646548858958,0.00020299607769374667
32494,-2.224742401445954,-10.620407312063056,3.7721228481575353,1.3321146581149632,294.5949716155832,0.6366209338208115,0.00020300061145367038
32495,-2.0260309720020366,-7.745499661160583,3.0497919172380925,1.3583807691074332,308.6958246394328,0.3359782141826786,0.00020303409033328094
32496,-1.642734058647635,-9.304379824803284,0.5839183989708128,1.1115071311930205,468.84281628405245,0.4276067338155949,0.00020303558036926177
32497,-0.7000117873487923,-7.487331476968974,2.4173197949733294,1.0612952090865218,283.43622038341607,1.8784365899113702,0.00020304168717374772
32498,-0.957959872793511,-8.067542585250777,1.4623784803375028,0.8652610797156104,467.3496303121936,0.6018264223401539,0.00020304207447381152
32499,-1.25002248890857,-7.79959768625874,3.161250070320042,1.5732943669582624,360.45180405225886,0.5179004222433923,0.000203052141662756
32500,-1.8970624826887033,-11.77118052271358,0.299976546395242,1.864274809655253,467.02412315878695,0.17443113193239856,0.00020308446489689837
32501,-1.1872258365953385,-9.283476486301494,3.950585745569384,0.49662973834906854,133.94300822737782,1.2189561166511877,0.00020309010350055907
32502,-1.5173863372192393,-9.546444182219291,0.5155827487757088,1.40486004286881,309.7568967022428,0.13002017032427116,0.00020309821608028756
32503,-2.530020250918506,-6.988750064510035,0.6546109503614329,1.7492346039606674,415.57011854920296,0.8972206579798021,0.00020309951000438967
32504,-5.315320216043112,-12.384406568924108,4.597975537578288,1.11128038954046,189.29446564999577,0.13611994232293156,0.00020311186244985257
32505,-3.393145787810626,-5.145254785666657,2.9362465535340765,23.5797386624405,582.5458736637648,0.12208087228289077,0.00020312907635371027
32506,-1.812212995709336,-11.442815950503505,0.2872134394080848,2.067401079519551,391.1650441199234,0.584072212257599,0.00020312965026055818
32507,-0.3811472716169497,-10.431071665453686,0.38609043091839723,0.8882245506930551,235.38995971997574,0.906852705142339,0.00020315203515626287
32508,-0.42118830955658915,-11.817121436947408,3.635673746913863,0.7026131400174127,466.82760115773,0.37378092526072226,0.00020317947503029667
32509,-2.759948516069687,-6.4760799408151195,3.7602051545873048,0.7175764409328471,240.86600451574407,0.3231171933118082,0.0002032378059580791
32510,-4.279096454588409,-10.383448904278074,5.0783787742708615,1.817508264069968,434.691146614539,0.17566704213019957,0.00020323853078613372
32511,-2.5266319704018914,-6.817999901976922,3.0085218032429193,1.6577650585505654,470.0444348976455,0.09770690809754878,0.0002032409608788286
32512,-3.627935129808117,-5.332433142546254,3.6954023510157783,1.415952632136993,322.686211066762,0.5844957009731209,0.00020324895725127253
32513,-0.8259232302833368,-8.779659680126938,0.8275640431447222,0.8859443579063256,171.7802146663804,0.029156445074653092,0.00020326277225137237
32514,-1.304000515645713,-12.757057474810342,3.6092138677707797,1.1168629064393802,224.96477327353205,0.1221234643624074,0.00020330108766818632
32515,-1.1223545446698413,-10.064164629052025,3.8958461900559374,0.7663797808419767,133.71981413417504,0.2709112282254482,0.00020330576912652026
32516,-7.9124414807299885,-12.58555083094638,1.5114857134550506,1.247033468874444,307.8195664020386,0.28202794614000215,0.0002033145239306829
32517,-0.5863363140587214,-8.637193675388989,0.8871906381117706,0.7784585528603227,468.1332762570295,0.24832038838427284,0.0002033289062489723
32518,-2.961328733402656,-6.439874413342261,0.6419793612504623,1.0911508532767715,248.9284988011243,0.1617351654719057,0.0002033360156897036
32519,-0.8410917763413011,-8.628965238722254,0.890830806513721,0.5144320406182943,114.88530136005015,0.6781767791721851,0.00020333818852397568
32520,-2.2958284947958116,-8.070836626657497,3.5273913987222456,1.072024777567799,242.77544007251888,0.363900579429556,0.00020336074152521407
32521,-2.0111464147432114,-7.810402852852196,1.898253628219272,0.7970582036651925,160.19964122165476,0.4070469621662971,0.00020336502927671246
32522,-1.6766409376372273,-7.522371151551687,2.557978170922499,0.829010449130626,209.59705859381796,0.36544941857645785,0.00020337116796530715
32523,-3.4270060708247527,-11.26425457369909,4.731221682303748,0.7590959389109336,469.22985530623083,0.24231249764831642,0.00020338763816697518
32524,-3.0254412367558468,-5.621430717128912,3.305526215999322,1.3044029948322409,276.18155233205556,0.17524112069958253,0.000203398989040402
32525,-3.8680359661984287,-5.20104226257289,3.5670247670027035,1.7693790745824352,365.5927602705541,0.8955648212825862,0.0002034213824250515
32526,-1.881735506861638,-9.43526687732126,3.9469519807780373,1.6390154369187646,380.1458800104735,0.7080074546654833,0.0002034235906353695
32527,-1.4257381069789918,-11.47422319412242,0.2963416374416207,1.8886841551922005,365.1893583534978,0.1982123138471259,0.0002034362960405612
32528,-8.760402372517897,-8.641306857371076,3.304641413522313,1.0861989995344252,287.04368147414664,1.461652565282173,0.0002034384528745591
32529,-1.932058508660111,-8.675353649880488,3.842842773784832,0.9779899604499112,201.54058017007716,1.055626705468275,0.00020344666659639633
32530,-1.5021007237997495,-11.602809232102343,0.28398595073389254,1.651788280620557,388.80837359388335,0.9207622124212476,0.0002034508023595001
32531,-0.19391745232463897,-7.533189387536883,2.34983295119818,1.089537420321909,290.1910121578881,0.9787975186983919,0.00020346093997315588
32532,-0.07381618910563859,-11.128223554772575,3.734893345710411,0.9494085772298727,467.92999217606905,0.11299601477559218,0.0002034714662567169
32533,-1.4267356609522572,-11.780471295671127,3.6230612236696755,1.018371551269794,268.41563755087924,0.6289114798007676,0.00020347483941031706
32534,-3.619571554857033,-6.18038409503945,0.6620879009426054,1.6497621703924192,385.64346374814306,0.13416181336392885,0.00020348286817915804
32535,-1.9426321316852544,-10.59128165230218,3.7719495647302375,1.7637643799948242,417.43333559655986,0.5645562315055583,0.0002034954488758224
32536,-4.31554111522015,-5.769763634366615,0.9380953750859818,0.9966789001319514,162.1175627335093,0.18308886245437606,0.00020350084886458695
32537,-3.555149804019246,-5.281170196600445,3.3534866239766856,1.1031417848369467,225.59146399932675,0.4939317534868879,0.00020350888405830416
32538,-0.3500025625876564,-7.857777102165232,1.7512828200111354,1.0681299764113117,281.0048172461263,1.7884780087446925,0.00020352087767894615
32539,-5.876537798575818,-11.585736777575848,4.708265239721272,0.8123965026330416,467.81028936179365,0.0409455540359831,0.00020352995470583295
32540,-1.3961790414874908,-10.046983712359069,3.8598717090457746,1.8134503486041016,432.6396777587802,0.11102893176640638,0.00020353397026429278
32541,-2.9570999776202918,-5.877438046180829,1.023603921795966,1.6093688907839285,467.9549079172207,0.43625667569205806,0.00020353422665008957
32542,-1.3039389018499303,-8.28592980102324,1.1440545137930074,1.1727341274060807,467.5727032859457,0.21871455389726968,0.00020353499174843127
32543,-0.5347989115893057,-7.795514982804125,3.148577735288176,1.0385393014303022,282.5904387329229,0.9832610560210808,0.0002035481435461935
32544,-0.3401713742879924,-9.736987046731137,0.42329331089404865,2.447185657833482,350.3220028261191,0.05940545118683449,0.00020355896842844505
32545,-0.07997265062774517,-12.776508608788419,3.60590410761413,0.8709776867529226,467.6985800773824,0.8937153940118376,0.00020356812052058518
32546,-3.3911191753721326,-5.557330306555182,4.060528061353964,1.0070344551649135,469.7035207264908,0.04896952309733482,0.0002035685001423333
32547,-1.6548244103645189,-8.774672568163112,0.834361755151457,1.613718981900325,371.54235906104367,0.05723953394427905,0.00020359726255394549
32548,-0.24834923540974785,-9.359794013696412,3.9469935114160335,1.2010133117474242,152.0225612077518,0.2057774872881417,0.00020366520551307843
32549,-8.465202092843596,-8.403543928973747,4.539137604375099,1.5228574990920654,344.0729502133691,0.3265175249623935,0.00020367297100036842
32550,-0.1993984926169574,-8.012771979299057,1.5652052601615056,1.334683677486666,317.137925227024,1.483875877048976,0.0002036810708568756
32551,-3.0514344180234767,-5.358184971465046,2.225510564288961,0.9315471358503082,468.9452695961412,0.5949200662676599,0.0002036857016947494
32552,-4.496580159017421,-6.309920002371685,0.394074828055081,0.8899765215134244,240.11408866182964,1.0625260615202885,0.00020368907072436856
32553,-1.5732037342504395,-7.572118421145046,2.5886467114105063,1.7016996671412161,402.10696028380505,0.38601697357147113,0.00020373750188896372
32554,-0.5692890658362675,-11.752760520979956,3.636434693249427,1.210226517610619,259.6267404218232,1.0183815795524724,0.0002037445373119196
32555,-0.8982682024534014,-8.100922593088143,1.5071018340846756,0.9695139940756504,412.54898865973024,0.1737596900218259,0.0002037603685889158
32556,-4.131079458364864,-5.903274381570431,0.807923338990266,1.5070693621737847,468.37568372468405,0.9340010564161565,0.00020381039992067792
32557,-2.0692970416573067,-11.815667850477642,3.6302377545447992,1.8905557137205564,469.1646006216209,0.21646833507133856,0.0002038187925183887
32558,-1.6246682745974823,-11.957958812365032,3.6528665934949647,1.3680002513180967,311.55451732973796,0.15595905284525902,0.00020383449212268498
32559,-4.455367199258839,-5.103361603609687,1.5193665163623244,1.2132030756873307,282.8482188524405,0.5234838756178712,0.0002038350428047725
32560,-1.5184082552868219,-7.511354496453681,2.508223524373974,1.2619584804515798,314.2277718707839,1.7578464996630876,0.00020384343809461285
32561,-7.921260109058727,-12.565914010947932,2.3569935656702174,0.686323756700655,136.74180049548133,0.31167896204348366,0.00020387453729072457
32562,-9.075010817018578,-8.42201390163424,2.4926525655719614,1.3258776150375147,293.55669146121886,0.8800756181317135,0.0002038898861040662
32563,-2.3635210886239557,-7.396403481699578,2.6903418355003836,1.5751815635923418,468.17608859529923,0.3081378378816053,0.00020391019251503754
32564,-2.3682168834792012,-9.1030762255952,4.5276693719566365,1.7813115038815084,467.5487314250657,0.3981272995482117,0.00020391679922696817
32565,-4.987863227347356,-5.659190494434887,4.989740628173294,3.375012384658653,369.24014204432916,0.023682572694188053,0.00020391719451163617
32566,-2.021602450769806,-9.045890838187074,0.5661865156485889,1.305955056908463,313.21292889708843,0.45366041525644807,0.0002039571253897626
32567,-1.0233013385313718,-10.327615447544234,3.812216568583369,1.8822893325585908,468.61302497890165,0.5381898755858723,0.00020395890216541132
32568,-3.1615524622186513,-5.619995513571305,1.2014426445967787,1.6214100162932248,467.04969865421344,0.6983943941720776,0.00020396655296720588
32569,-0.6352076042445773,-10.332595685213072,0.3743277263621566,0.7843026738902398,467.36668651216246,0.24855420277067797,0.00020397704211913044
32570,-0.9539079055133683,-12.81108384951926,3.6004099919470764,1.13776478617652,269.57584644024746,0.744292638556054,0.00020400271358552612
32571,-0.4484282067419283,-9.09140754539256,3.9292267620552237,0.9535422734002019,255.25682723846302,1.599241108552631,0.00020401607647619455
32572,-1.64786289823161,-12.600736490570027,0.2575735190412281,0.5107855159169826,104.36468597833598,0.12300274376814624,0.0002040599304365533
32573,-1.5571571232860943,-7.879159951802436,1.8171023550973422,0.5654377165224481,166.33228002369367,0.11800623503858798,0.00020407788001237308
32574,-1.2785485855823975,-7.540635004979161,2.6474715674244544,1.0093942264068907,216.36101527589406,0.3557239320391776,0.00020408504535832832
32575,-3.819035698878822,-6.110986306316565,0.6786174203635942,2.2525286525025323,416.03841729750167,0.6854727183664107,0.00020411538630893367
32576,-2.793068750868951,-6.076331443269632,1.6592096935007312,1.426308392596104,326.5862703178935,0.25054317994555664,0.0002041370700337116
32577,-0.027390631837265644,-12.630447669090751,3.606866749513011,13.456523365630789,321.3028465525724,0.3877703063398723,0.000204145476807525
32578,-7.967403102973557,-9.978666215948298,3.523151399571426,0.7877642687398245,234.73093374741723,1.5684103939781595,0.0002041704756236028
32579,-2.2806645160997547,-9.095119098593228,3.9684820788063617,1.8313643724007205,467.551877594653,0.6055356257395763,0.0002042007763924149
32580,-2.004369450172775,-8.124403663391016,1.4816969584838637,0.582459741365592,169.80431687806657,0.8219691232824724,0.00020422162021953102
32581,-7.396013253221337,-11.736044076549687,3.8553858391212414,1.6236791383738456,375.2245631984708,0.13028251944168634,0.0002042234417800616
32582,-1.7095873806146695,-7.939596787191269,1.6374249916620913,1.156735070254148,301.85685429933056,0.6696737424548393,0.00020423507475093213
32583,-2.2719217559174485,-7.521198683038346,2.278526245290429,3.3555245373893,516.0089279101073,0.6057076337863112,0.00020424875833140125
32584,-1.3648976598123355,-8.174028222335787,1.285133828512669,1.5814473883899578,360.3248189805513,0.19843581755230755,0.00020427056058993428
32585,-7.817170780994335,-12.198147610103419,2.8883149569073683,0.7841085158118686,467.7046617378286,0.4189722767911821,0.00020427289367559433
32586,-0.39993548742524965,-8.999154094275106,3.9247041110620473,0.8568714275147215,444.3456112596545,0.5890086411167399,0.00020430511567247843
32587,-1.1705482138529337,-7.764787311217991,3.104193087406525,1.2443888671368895,288.65456791551077,0.5347474169049677,0.0002043106298810923
32588,-1.3166919408813733,-10.594749850802524,0.34617002555348597,0.8634299292175006,185.7798891818566,0.5533119615758855,0.0002043204333856476
32589,-2.7670945670999547,-6.775530918341564,4.595027253254332,3.245918995832832,519.4793436819824,1.6558259699926117,0.00020433467508210502
32590,-3.3671570865342044,-5.158172097279886,2.043366477662861,1.1112514315810214,288.29009315014855,1.2003212118002216,0.0002043357079305999
32591,-4.2168076377766015,-5.377002231296997,1.3782791007061104,0.9264739647908823,468.0622329052887,0.7093530670564547,0.00020433863870010478
32592,-1.4018861649833365,-9.550814445458494,0.5242673078613289,1.627081660629915,467.92113489987577,0.42815891088846936,0.00020435316057548398
32593,-2.57829826662509,-6.466763643118588,2.3550697040423936,0.7144676712623372,143.4940282972745,1.0003314260041227,0.00020435916282165708
32594,-0.0952947400869224,-7.638848703697166,2.885438412311264,1.5390636852065862,251.328883121374,0.02354530016115408,0.00020436257895206487
32595,-1.4873669373912897,-11.385132356492326,3.6950863180263256,1.288885099134375,318.5094886594374,0.5088458248946575,0.00020436534535944322
32596,-9.019069487979785,-7.785997145875404,4.453418148199854,0.956476308484866,467.4379784039354,0.44790260209182886,0.00020437627204366172
32597,-9.403572193414758,-5.759173330194962,5.103719009017294,1.5356093845405212,338.3546346694406,0.8749785680104489,0.00020437658270498
32598,-0.986493023916653,-11.573015166476333,3.674907063701279,1.6583156471550553,355.4519430270359,0.9759674039403583,0.00020437669576289403
32599,-2.58688510416948,-6.705546833305152,3.267754878657014,1.6841523913809444,396.41282846689285,0.239200828352641,0.00020438248674369407
32600,-0.9750840090096453,-8.395573276396538,3.7096527605030043,0.8491017193361243,191.76658878292625,0.4970693296812554,0.00020438720495756003
32601,-2.449394455419859,-8.249229799953635,4.574145843355337,1.7730863757216864,467.60657715835134,0.5871682397332227,0.00020439206625414287
32602,-2.7724407077031534,-6.05480556298181,1.3915881534580588,1.8951985673188856,387.73570611900624,1.263666165452796,0.00020439577068937962
32603,-0.8648400514761754,-7.922397900578907,1.6451147161862207,1.1129594567820478,222.41692923883352,0.6118878173285589,0.0002044099341084332
32604,-2.206448408506626,-7.914455909623308,1.6802197185015229,1.0532213213899464,278.85113051602787,1.3449864387856945,0.00020443909759481835
32605,-0.9557873285599747,-11.072439639740212,3.734488230659882,1.1962437641275994,200.93900630692193,0.025115259602059403,0.00020444567702636402
32606,-1.1258781933284272,-11.289541608159618,3.7001786976082616,1.105561873961133,284.4867523265208,0.2269913591120547,0.00020445743725675073
32607,-0.4607875819486402,-8.335493152936186,1.112585549944817,1.4869214517986766,468.64554776397097,0.574473848555777,0.00020446088461106266
32608,-1.4129144703727334,-8.554400075430204,3.7898599635223094,1.5174278498808316,340.791658156457,0.10738262603900406,0.0002044695046624617
32609,-6.4559624118624415,-12.347410456828204,4.523801072549908,7.586890480218008,408.3158195431293,0.14398887737934007,0.0002044789941395854
32610,-4.1052911339971745,-5.334153884956477,1.6436840805738142,1.0105771293063595,206.49995275665853,0.02886291248980921,0.00020449497528472806
32611,-2.977627438950293,-5.702720971134708,3.170746731427975,0.7354262918194207,160.77796245064172,0.4323340008910277,0.0002045160766578869
32612,-0.7822390732340931,-11.588452963927569,3.6721279944713103,0.9460317924178069,184.38109871744334,0.23477234514906797,0.0002045239616786503
32613,-1.300905052756157,-7.627597396157336,2.809649447943199,1.298614276594997,290.17528874723496,0.13817541303890923,0.00020452450516566013
32614,-1.7484747697696577,-8.800233494644935,0.7672415667260505,1.8005442380926153,444.1533400593212,0.2516759202709613,0.0002045321289899482
32615,-0.44440991131212293,-7.62199032007557,2.6138943424684915,3.502899945871078,424.10902619073335,0.0676019668420329,0.0002045409571650841
32616,-0.33996451835847985,-11.1463193523597,3.704078629196673,1.8659625916840368,450.8696891977146,0.2885069231999422,0.0002045465808195348
32617,-9.515178199036038,-6.344580624424417,1.3977585792256912,1.0134119878954984,467.78455133432453,0.4934925590035766,0.00020454894212807277
32618,-1.2741840799656465,-12.250566457343146,3.6532591774815324,0.7515055768183131,186.61789341106504,0.6035649852714551,0.00020456447253679066
32619,-7.841084203710991,-12.499113403606803,1.2622251061794403,1.6685342188049879,343.33522688459084,0.5564376490078589,0.00020460115364558402
32620,-7.671672049663145,-11.100339797342366,3.531062689503352,1.1882316771496721,252.0345530683547,0.1309778336782843,0.0002046041363390258
32621,-8.400111939071078,-9.35882177507202,0.5556653160468074,1.2304572784884207,257.6925012826959,0.28520556043139234,0.0002046043579398121
32622,-5.18615134634203,-6.467525106858134,0.001657064659004993,0.8642545264436869,467.37634721101534,0.6436742472738706,0.00020460984003388077
32623,-2.5047382472768733,-7.075499829923592,0.6717104465224157,1.0587319347150814,286.09213002561836,1.1850859296616605,0.00020463752932466139
32624,-1.7950693101637896,-12.752160918865902,3.6521637993010794,1.7201448335671325,468.0237045794263,0.2754143915966498,0.0002046394629876872
32625,-1.0622401835745912,-7.56684553838474,2.247715068339883,2.1565055775046127,423.0841252066275,2.188941217793518,0.00020465136963715167
32626,-0.4801674104796323,-11.496206340197627,3.6803963624328726,3.5200768989666065,246.628611076927,0.3155437024728176,0.00020466724265763366
32627,-2.0956628615161756,-11.479729327264078,3.6822794348825973,0.7607024288505806,435.18652172314233,0.21749335003596837,0.00020469419996907955
32628,-3.168101693762951,-5.490222658232598,3.512530214995874,1.7308090095128008,370.6840627112857,1.4306573799380802,0.00020470735621397516
32629,-0.7518850696466508,-8.804160445924769,3.8701142505449853,2.70023157105624,474.7727943457539,1.7955664648204621,0.00020471139835763038
32630,-1.3737825164447575,-9.372675768674442,3.9368519752476314,1.136332015893303,291.68178285416866,0.2980564654534392,0.00020471590593316652
32631,-0.13929809950619365,-9.24416239234254,3.9359575093309167,1.8300269664111593,437.6745863927339,0.34325884014163144,0.00020471661821759045
32632,-4.898639916281021,-6.538144852151443,0.09945378796981061,1.0199163382400018,470.2702892100444,0.028143668689627255,0.00020471749788410738
32633,-1.2416888488496856,-8.186257988752349,1.363344355915687,2.0045478445329348,404.29319143797443,1.6337090535282082,0.00020473928292087011
32634,-2.744741569863721,-6.102011055260889,1.4001707060042259,0.5685726056287044,175.78651618941183,0.14985081809677947,0.00020473981033914906
32635,-1.0569310445373397,-8.618143090407836,3.812990584066124,1.275149285819189,279.756554077902,0.22585919665448007,0.00020475796120344758
32636,-4.95230161489914,-6.343578811757957,0.22524754948848202,1.8859680955910865,469.48470297873905,0.2230792070397012,0.00020477387032278639
32637,-3.687570236180755,-5.182554108944559,2.0589909961876214,0.9437287885466236,225.1335655295789,0.07566276855107823,0.00020478434297748082
32638,-7.9938853540758235,-10.952108189534673,2.66609807487452,1.1050382561915135,467.0956402241593,0.9286871513073329,0.00020478531549322746
32639,-0.6932207936591119,-12.8348058656271,3.5919207979256256,1.4780934959187715,371.96517242855975,0.8642561392632491,0.00020479989590203583
32640,-5.830464281026031,-10.514382810814485,5.050836253509334,0.9584884595456162,251.27761611991122,0.25973281580031493,0.00020480877544011043
32641,-1.657848809892915,-8.65977688900897,3.8274502679185085,1.003871477845553,252.2589466802818,0.35977435312706163,0.00020481365297214335
32642,-0.7837755357048746,-7.964309286035011,1.7375409838947533,1.2351937285627725,312.01533340596626,1.4284596897213415,0.00020481385917315087
32643,-3.709997292521753,-6.533355250882773,0.3634460141343784,1.270022731230998,315.6622522749892,0.4991500411083942,0.00020482351729040845
32644,-3.636369965108317,-5.8839225290406825,0.9054592586256137,1.0629478763110654,128.90889329370623,0.33741966294209735,0.0002048276035394577
32645,-8.585685583899373,-9.124799106794077,2.6775483780776117,1.2885607156830157,229.28950382427166,0.05101938605328549,0.00020483490518779628
32646,-4.847942938128576,-10.25933438623155,5.165320622201396,1.19268396658381,246.62572472929907,0.057795431284441534,0.00020484215054521144
32647,-1.093991527067482,-7.8183885162198585,3.159719261022294,0.8251912545575896,466.82907047533007,0.09172378609236898,0.0002048505405615303
32648,-3.7033859221764445,-5.5732343881691815,1.311721874645787,0.7514300683936435,175.13542914750576,0.6120355229327883,0.00020486315209739661
32649,-3.9436841256124087,-12.80585183222839,4.526448997705975,1.3540696999749051,318.52984183459864,1.4485345714272446,0.00020489310910484914
32650,-1.2561917512441543,-7.788257117097907,2.051515730503618,1.1839922186831333,300.53628821274896,0.6863591391536366,0.0002049162033730141
32651,-7.604448878464911,-12.033077634835237,3.4501440288725425,0.9380579364520111,172.90835563134996,0.07207078230282438,0.00020492020952541176
32652,-3.952700281051489,-6.480143111943326,0.4238108402475766,1.8076608403239,467.72015675696434,0.4542518569533529,0.00020494902268339358
32653,-1.2142964683943607,-11.389693408134399,3.7389853644246256,0.9107535175953266,333.4748261958942,0.09452887574129765,0.0002050197063039947
32654,-4.890977260512651,-11.445131411075574,4.717547667782002,0.9144548273842251,258.94928883596725,1.7904998309810596,0.00020502611399072018
32655,-9.847499211804244,-7.260807405414068,2.069016486266183,1.1015943389730296,285.3602332074471,0.7874508094873187,0.00020502805245157854
32656,-0.3677963799010371,-11.198758410022831,3.709525254757591,2.25202593501407,429.6303716624336,1.3649508800906327,0.00020504889605597288
32657,-0.9740206880223301,-10.138831523730065,0.4153212258204684,1.0877487717440426,467.4172603101314,0.4967742765951755,0.00020507831476764904
32658,-0.3386723825817377,-12.831490706591186,3.589097976062401,1.0487674550922943,282.7128355136892,1.5993283208850029,0.00020511105170375029
32659,-3.1118277389309217,-5.685439247767336,1.462779494596034,0.59215921591451,139.63228712584126,0.18270620364380452,0.00020512509691164314
32660,-7.4961601532060405,-9.97977651412891,0.18908323172749886,4.8244496393649365,611.7116481612874,0.543116747747022,0.00020514208772543402
32661,-9.95012650472569,-5.775736030282647,4.250006612159305,1.3383113412658658,253.99758234346018,0.01960806101642021,0.0002051457408848604
32662,-8.951755477349842,-8.230473486440275,3.7291976042271964,4.707380263362309,605.757806333865,0.5553561322879661,0.0002051465092536093
32663,-1.6792281349889535,-12.75815316347609,3.5917675255460204,0.9029245162213487,468.9059649481784,0.14820120459747788,0.00020514804902592272
32664,-0.4511566698870233,-8.133415248939322,3.537125411265396,1.2784048820090628,267.82086286813455,0.7979311022062001,0.00020518427128788494
32665,-4.925190413080641,-12.024881260942509,4.620367403081266,1.8089095529533075,467.8494157554709,0.413848006568065,0.00020519172974644152
32666,-1.5215290905330079,-11.51636006142411,3.6737538785524504,2.3102602791967977,437.1730339432575,1.7483538981771796,0.00020521116468056076
32667,-1.1154027201376877,-10.103599061038832,3.87937133839571,0.9030750292838798,251.49077082310197,1.04987411262504,0.00020522771205837558
32668,-1.8230042443173033,-12.833951948233015,0.2781591677978569,1.047173795495923,467.41223884087896,0.02136079459621687,0.00020525795410691853
32669,-1.7844063014214715,-11.746251126098711,3.662252349510141,1.0704852383772572,278.4682017912234,0.5421710921231018,0.00020526397322043845
