,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
32670,-2.046720481861084,-7.889704897935241,1.7833235529805826,3.7221709455015466,238.25434450267048,0.3874261636977696,0.0002052748983656407
32671,-6.909601898257242,-11.440008230077794,4.429042951277199,2.3088942837748747,261.0766642051436,0.13145718881421242,0.00020527509087017276
32672,-1.940244444333839,-10.062239082453488,0.39448861629757703,1.5818808479328543,365.041954120332,0.23081026758464507,0.00020527929232338075
32673,-4.352595270752836,-5.746318300465988,0.9122482462088167,1.0390327018776635,277.63006137018414,1.7389459236977123,0.00020528571366367014
32674,-0.25974241026020906,-9.67206376245039,3.927557776257899,1.9021454182432427,463.2447037118291,0.5302322452888522,0.0002053065490981325
32675,-9.976093634002334,-6.189518210964443,1.9093568246046206,3.2424402208222864,327.7227708649787,0.10304899802920353,0.0002053101499497104
32676,-3.927063437895331,-5.5676555370848995,1.4221307416819386,1.0834994597721384,468.6477952290873,0.6482351394787003,0.00020533143181526603
32677,-6.4902232255937085,-10.495693652914811,4.962511105880061,3.7751502006818547,548.6305692213637,0.6605792493960854,0.00020533175638060241
32678,-7.136134310687474,-12.557709136295287,4.080930669479386,1.1329020783829749,290.779178737808,0.7798066365146878,0.00020534744382685955
32679,-2.2804975388619457,-7.629023515493818,2.221882283592457,1.7921435742136704,469.7393324804913,0.19803243845176866,0.00020535148580935468
32680,-1.7463062429742902,-7.518787233822093,2.428647630477894,5.212500937617514,269.64257785393363,0.310063932071742,0.00020539484567015786
32681,-1.7536322843904593,-9.90735693983965,3.8672178627461715,0.8878338864238419,208.70657887596835,0.4743121648753599,0.00020541240565737673
32682,-4.446939620045066,-5.333730490539118,1.452727721720862,1.0127134860074745,278.0198291164876,1.5333894000622896,0.0002054415165015281
32683,-1.9162389069828478,-12.082135551885257,0.30625863301333456,0.6294010751436593,164.5592879157167,0.10550140875740599,0.00020546668710875896
32684,-5.822946051308239,-12.58853404294967,4.582692250909217,1.103545342553922,186.30205519877407,0.14134383507218384,0.00020549190951690081
32685,-1.9939970045397892,-7.654069310093561,2.8880627453427343,2.0164176668345077,179.90747117225845,0.42839692864266077,0.00020549451310189945
32686,-3.026227771213545,-12.269404997804651,4.8324467430711575,1.7408912540114785,454.1379813270053,0.801531940131353,0.00020550830342332376
32687,-2.299919918086144,-9.713080679677557,4.147486357834149,1.2028529460025212,468.0172399253639,0.37593029184345195,0.00020552634198063094
32688,-1.4941733584638115,-8.01253195047734,3.3850024381822945,0.7101501542306498,143.14163952687235,0.24714807344945644,0.00020553392690004862
32689,-0.9951429365570679,-9.317310705274274,3.928903998420329,1.063629450867966,142.1962422250078,0.2675739630734828,0.00020554343468554104
32690,-1.4252522932138056,-7.804304605634397,3.138816877261211,1.0027522017627581,467.81508303720796,0.4614144529546911,0.00020557346833161166
32691,-2.3971445134782368,-10.053730617633352,4.9370255928032565,0.9665704701522805,253.84033537505883,0.4141244765516374,0.00020557484777654692
32692,-0.7963081044382729,-8.003543004852048,3.3811398773602996,1.3762783619239707,343.3394953014642,0.39300972174271465,0.00020557522176542113
32693,-1.0009531542516577,-11.216327231157436,0.3408067871816863,1.8660438457019737,447.76315654875526,0.35065917196423246,0.00020558145831813457
32694,-0.5908045894985143,-11.876655852165149,3.617514125380034,1.555485158163301,366.6024617456238,0.3327993013043935,0.00020558672271462836
32695,-2.5474572350701186,-7.4597646809148905,0.49301535501341065,1.124804379773679,293.54529888344706,1.1207658581116293,0.0002055985318393556
32696,-1.3048127212539526,-11.403045606665062,3.682738877012972,1.1486478827591693,282.61290988385184,0.16645604430202354,0.00020561283468726487
32697,-3.122631181404798,-5.430091510504764,1.9824019104893171,1.6444235260803088,467.4831346036938,0.6216681747263779,0.00020562417852402072
32698,-0.09596058582774702,-11.84543697007577,3.6195002208634963,1.7448210667364754,413.789472461751,0.25387985304930005,0.00020562899123845066
32699,-1.460769020603717,-8.817593127133367,3.8935066283897353,1.0186298521539998,214.71042856142094,0.23100208890053153,0.00020563285762943676
32700,-5.4174380780893,-11.004806587972995,4.849959215747499,0.9762744410047104,469.89793351674507,0.06921111285635018,0.00020564489212441755
32701,-0.5786516439770786,-10.427231036233932,3.783061797380688,0.5551339240762905,157.20982805709198,1.2418632363897473,0.0002056797793065553
32702,-0.09857174962134252,-8.030219650271455,1.5315064091178692,1.787159353958867,469.2235256558231,0.1082415642200818,0.0002057354715341692
32703,-7.2539636260451665,-11.15195979814063,4.173652977846798,0.8946116871295224,223.0707207802312,0.6195495800452688,0.00020576382881814799
32704,-0.819195665297821,-9.020042548290577,0.7350560699993557,1.1881886279761202,303.1522696508656,0.6408867245059815,0.00020576960231078086
32705,-1.409503082222738,-7.907247743050598,3.2537280021232498,1.145292477427553,242.53963143690194,0.7053337641401862,0.00020577411881628175
32706,-1.4201809893848711,-11.99806484884968,0.29622907929043546,1.0453500627833388,466.60920939969617,0.11943579754511813,0.00020579522564931872
32707,-2.105430757623349,-7.740724082225536,2.943912363124219,1.6064248470338656,468.0728693046035,0.3430444151456964,0.0002057980270222613
32708,-0.9861495423375324,-8.031268910661336,3.434634577755253,3.1619680748931787,513.2197456853291,1.7282846432780374,0.0002057985100594541
32709,-1.3335399492808246,-7.897744149071513,1.8045751367528957,1.1068623918803038,467.3135059948784,0.7866973970072246,0.00020580300443377605
32710,-7.944178833510698,-11.37309669969248,1.1736190753654059,0.7626975152178337,158.6485349886768,0.16010971473937197,0.00020580972514634173
32711,-9.630704648793666,-7.42445292152579,3.8441480119523193,0.5887805735578385,163.07904486880784,0.4537367748674823,0.00020582203540200623
32712,-4.3891211742076806,-5.508420747554253,4.218049357147904,0.9765654834976955,272.0098648381123,1.7394108206613508,0.00020583287243483418
32713,-0.2114322680480054,-12.971031924051452,3.575840677483407,1.1273593937950899,467.40039153587395,0.6584851018956401,0.00020590152959938397
32714,-5.949169473844876,-11.450186557322574,4.72847709852302,1.7099968828891474,402.98057616094127,0.04262983695325229,0.00020591105979054816
32715,-1.4922933067855073,-8.199307610058863,1.3547571846107769,2.295889284994884,437.76998971075767,2.29773674722919,0.00020592644026390603
32716,-2.8383278175247497,-7.115518275779001,0.28548377130074226,0.7454175564851911,204.0308308373697,0.9971675277399958,0.00020592918716252367
32717,-3.018162288194447,-5.496059688663987,2.653544325329754,1.1065281667692204,468.1042792600996,0.7330900229956363,0.00020592936174156087
32718,-4.883844962239554,-5.215153801548694,0.9521511300682292,1.7511876446184882,415.3357916266586,0.10124654981957981,0.00020594588376926452
32719,-0.8730115812860557,-10.922649544020686,0.33292109715061113,1.2814395113999928,155.72245540613542,0.19073177308883071,0.00020597583607679003
32720,-0.0002915443594542211,-10.90450325061115,0.33973396905944536,1.085381186312015,232.48237205512,0.29700401070019034,0.00020598509272773033
32721,-0.868254620944759,-8.036358222967207,1.5977089127184687,1.4573069213271155,355.0403387396801,0.4663484948824488,0.00020598937304934032
32722,-1.1944205506138221,-7.6508505823506,2.718967352562189,1.147483872964094,468.3216409566306,0.33000967597397857,0.00020598977971470478
32723,-9.18917116239368,-8.27892886507982,2.2432431050458583,0.5149498025888071,117.23613132975642,0.9923281163380908,0.00020600612879038984
32724,-1.3921603450566558,-12.958228400712722,0.3059754120049479,2.272583168829735,431.70590618767204,1.4983189658139882,0.00020600614947359198
32725,-0.5461318080282975,-9.583629164228793,0.5282588971446595,0.9133729812686099,468.7516850221601,0.8727145108814307,0.00020600758522713636
32726,-9.612337976632338,-5.71396649447036,1.516391880055181,1.088799723778957,289.4357845627286,0.8606467724021067,0.00020601090853858284
32727,-0.8528210390183979,-9.632019017048744,0.5132136378928807,0.6885273149846256,194.5967964037507,0.15595803321735868,0.00020604729951592413
32728,-9.26072147912663,-8.16318478109103,2.00809003938307,10.138127114887112,539.8318702147111,0.06607599324013069,0.00020605564580064342
32729,-9.869904687011593,-5.327745455720965,4.342620925879261,1.8888838185006969,468.18749610860294,0.4516865635956675,0.00020606997593414114
32730,-7.721226823714881,-9.512347419554057,4.471827795161186,1.4968032122455823,467.95659690906376,0.5965104184919623,0.00020607085309310854
32731,-0.4473703055203373,-11.734952755884029,3.6590140453973903,1.0697043130169963,467.28623202181785,0.4314895104489338,0.00020608651321392575
32732,-0.569814723315778,-8.20161636951246,1.2647585472023466,0.7733331807138674,175.7988090539033,0.05483235754462967,0.0002061212430622087
32733,-2.0948142369213105,-12.649006002904873,3.6023900552593,1.2120847113883548,265.3606769534748,0.42638085177440477,0.0002061234755666155
32734,-3.6434793883864733,-5.654524824856473,4.285727246377452,1.3384954130485982,469.74272760061706,0.07704544264169577,0.00020612525079851171
32735,-0.9728285517680764,-9.129510165191563,0.6389412251656584,1.2870038107790909,298.73820598626554,0.3864110719007394,0.0002061280578866953
32736,-1.7312050723013641,-7.9652941727203395,1.7001039834118075,1.0487203247403771,269.43125386444774,1.3987356898338392,0.00020613233558146503
32737,-0.8617805054973626,-9.791325748774055,0.4465078611059457,0.9960924427723294,135.10866634716305,0.36162822761592484,0.0002061351264447078
32738,-4.894734495181055,-5.898858646853662,0.4685214671534407,1.3986672202951569,330.04606925976583,0.3933373102674329,0.00020614103717716962
32739,-0.36604393115708866,-8.346784399315595,1.154377412360333,1.1486011522117436,297.3151207605089,0.8401234787892475,0.00020614424101590866
32740,-1.2283827900905173,-9.644025133372493,3.9249936284729428,1.0507263192223169,145.51577883918858,0.26067705718536427,0.0002061537966078267
32741,-1.3402479944752663,-11.69109060478893,3.629118130911019,1.0698302595959643,242.99782221886105,0.2112864415056448,0.0002061545048846937
32742,-0.3496595368200701,-8.031474155254706,1.527271519778195,1.4860612366430885,328.3317699910411,0.9366145942334976,0.00020618330399268858
32743,-5.710283283313626,-10.726556045260796,4.953863563604778,1.4978151216466156,469.3465152390739,0.21916177837537898,0.00020623555439666858
32744,-0.07048045007861603,-7.705356979347776,2.995080752855479,0.9374460123900715,252.36749678638128,0.9117972089628648,0.00020624085276735017
32745,-2.219833259952379,-11.225115416168878,0.29707095279377665,2.6332453794706008,459.9586412659204,0.481931174912158,0.00020626620297136382
32746,-4.056303812685599,-5.083339489753323,3.096020163592092,0.6996931888884643,146.56332664095754,0.09640822401219484,0.00020629408261045373
32747,-2.4065425285418938,-9.290027975901324,4.8461418236757385,0.9518007186892654,468.36855591688845,0.6149644013583817,0.0002063059922651622
32748,-4.437173011789906,-10.319038218717157,5.112797404160224,0.8950794515912525,469.68870072920845,0.13655491895852556,0.0002063179131223909
32749,-1.1249316709728951,-7.818898919711645,3.0661956112628386,1.507155043156644,341.8206101371976,0.6959685169986711,0.0002063396152340158
32750,-0.270340843582904,-9.791542525072554,3.9181364560048584,1.096221926525263,468.0057506406093,0.37056372980033636,0.0002063436162153232
32751,-0.3598020560273021,-10.304939131608567,3.7987231062176403,6.850451461303448,436.2848485386362,0.09391265886028943,0.00020636165618217656
32752,-8.883113380440356,-6.559157301028979,0.3929360084698382,1.6128358582442908,372.111651993921,0.17188487169944988,0.00020637116204959798
32753,-1.4600534056646843,-10.185650202037435,3.8180018002626483,1.6190238537613042,188.68565001184626,0.20576161255566028,0.00020638383063455336
32754,-8.90999979077573,-8.017702587933709,4.267994600890099,1.1001625204018253,288.6874687030679,0.9847249702485774,0.00020644254379253516
32755,-8.352429633499934,-9.778182879612888,0.6967820477683159,1.8268197048853625,469.96431879347335,0.19158927476901066,0.0002064501059988557
32756,-8.427131005627189,-8.569635641533104,4.336358762257841,1.8165215702189306,467.8510010613461,0.4100871750181492,0.00020649293575431105
32757,-9.812662022420142,-5.726529104872502,1.726039706042064,1.022326433997258,205.2972508256376,0.730125150681638,0.00020651416135286356
32758,-8.077106367364886,-11.021927029227296,1.8626656959963686,0.9869309695104252,459.03630138036914,0.2548544511881188,0.00020654130987076067
32759,-1.5352216566598607,-8.352691969983532,1.1176296702015647,2.525709789499624,460.8376198074193,2.626081643478969,0.00020656560998483518
32760,-0.5595039147591869,-7.9100867803934385,1.7544166163820216,1.634255714344002,383.4365840004737,0.8084430146384767,0.00020658818356040476
32761,-4.848781898027902,-11.28631126921665,4.750741355889676,1.2684616354296239,316.60540208165713,0.43827186491890835,0.0002065980381346756
32762,-0.27241139306798345,-10.406935438665393,3.779206940538431,0.9546637980920654,222.4535662652141,0.4735457548076534,0.00020662039678635767
32763,-3.7627121847489375,-5.2442588833185715,1.830542937901333,1.314520810355313,322.0203650636018,0.509758795613604,0.00020662181751773204
32764,-7.824157518674179,-11.583390489831471,3.0009685865485807,1.4148182087129288,338.1932354074014,0.35963172568009405,0.0002066660769732199
32765,-3.93075990148761,-11.735044336460676,4.636981985068023,1.842678121967961,468.2627117475123,0.639440497422771,0.00020670290126466667
32766,-0.7630048809400947,-10.15173673351279,3.8208869978626647,1.237673796735691,255.54056427081125,0.04009439609326115,0.00020674764199915882
32767,-1.5737514944912832,-10.454189465502738,3.7703839882015373,1.269753792889793,468.10484564434455,0.7336139742116492,0.00020674899358920126
32768,-4.506605299758922,-12.43435398749722,4.558920677637364,1.8219237867473272,469.61676024820633,0.0023292436323858468,0.0002067605511840982
32769,-1.1978562655638498,-9.862115820249079,3.8642166733999512,1.5028140679487825,195.76890006938098,0.31249546295955444,0.0002067630232975666
32770,-2.77039859009673,-7.001793297771003,5.065054385328102,1.3082701595231672,258.3856870435764,0.03692801828416936,0.0002067638096935091
32771,-0.9713551295810401,-8.864707175859849,0.7923123000092172,1.0976854061521042,239.73297374555682,0.4609614705664127,0.0002067670661108891
32772,-0.223956391005526,-8.19623186730269,1.290375954282474,1.155895283793431,467.82725363047706,0.39350509412820944,0.0002067773719623248
32773,-1.137846673492497,-10.35512952450182,3.7868096570906458,0.8047220631642251,160.73291523592374,0.06919776784827025,0.00020681447948613072
32774,-0.929145211908569,-9.794412355872096,0.4693630229842499,1.0871130998368763,467.6213625660509,0.6379061263850385,0.00020682003234475838
32775,-2.894800462087068,-5.88258673079957,1.6040163723160963,1.2951739737345533,319.6917645981267,1.378554463495492,0.00020683646160703296
32776,-9.993685051247644,-6.535552745871208,4.1008009616158665,0.9960127983239376,468.0221269955177,0.02755396088424078,0.00020684950074955431
32777,-0.30185388598548,-8.132680275920166,3.519928700100847,1.1629975695547108,298.9510911575796,0.741450115194116,0.0002068528361563485
32778,-0.674829049201346,-9.875459171142412,0.43303161960695985,1.0701498024727207,226.31795178246813,0.48951466441203983,0.00020685919104888322
32779,-0.7943404338681646,-11.612934440351353,3.620293110503383,1.0325149044757669,467.26076290049787,0.6085413625927361,0.00020686088438911073
32780,-4.214549046916828,-5.4087591232073216,4.0298081065492,1.7710290044807022,377.42119145942604,0.7054353053153184,0.00020689553942742118
32781,-8.065661839170573,-10.695719941115794,2.51068716813269,0.6124482069631059,126.03748939300216,0.0020480446365738203,0.0002069241153249608
32782,-2.7689547192868558,-6.095400349577875,1.85732340696443,1.253317507020871,243.99310167487425,0.003831564602420734,0.0002069315386803481
32783,-1.2343519485043917,-12.697967558494936,3.5768738041821537,1.0702329489305134,274.60433920085154,0.647603564071189,0.00020694930374892106
32784,-1.4202312578857565,-8.13977831675244,1.4162038594651554,1.7589391734749673,415.49883141693476,0.1275082129126277,0.00020697056405680995
32785,-1.3277394773066131,-10.236935386112508,3.805536454101449,2.7270953345333964,474.32903267601677,1.2968274645551299,0.00020697275785045723
32786,-0.08418064376135526,-12.744263007003218,3.5745023579853012,0.8800860451291006,469.00551989786993,0.17861718256484238,0.00020698827656116873
32787,-7.324761079857952,-12.960277591391604,3.8246729527937213,1.7882567368271307,468.03022456143907,0.3816640425456912,0.00020699640948487253
32788,-8.108649195734026,-10.759463723664052,2.0570486686032643,2.113961983074144,414.5879885847979,1.4608443453922115,0.00020704697552503609
32789,-2.0075227556077984,-11.552779063935297,3.6296438519391243,0.9047399112974674,467.4968028942935,0.4420315387844713,0.00020705371618573903
32790,-0.09360719219523261,-11.217097799300916,3.693049154811538,1.2129787865180703,468.2056612033249,0.764483211231922,0.00020708663355220976
32791,-0.6004983597044617,-12.822178452457818,3.570191452008389,0.7746022345928134,154.5870149110424,0.1470309871698836,0.00020710684450830007
32792,-0.5884639103556637,-12.564250519072923,0.31642594994988654,1.7245520786939141,370.5125519095903,1.5206697986509443,0.00020711548014108432
32793,-1.530031121103331,-9.895343521493547,3.8841900008723553,1.80570735491161,468.27492918555305,0.46197782107376106,0.0002071412896308974
32794,-9.19441926394283,-5.928259011462439,0.61670964840763,2.5550778591038434,463.56585523701716,2.612016476798294,0.00020715950541038404
32795,-2.108654482856527,-7.471615671123421,2.3084028640842535,1.497524243522579,348.34666233221134,0.4239612754651887,0.00020720216935941126
32796,-0.2672136443973461,-7.766827323336014,2.1462965123384037,0.8653956075645026,238.5185106804677,1.4176453757838656,0.00020721215377510216
32797,-8.620651942095494,-9.110534107943078,2.4714812992298856,1.2172783698759384,253.33225670893282,0.9540045643348778,0.00020722363293654582
32798,-0.26148189621533646,-10.882652149056991,3.736091177036456,1.1244128000813352,467.7440440214023,0.2090938139233316,0.0002072248666716632
32799,-8.028207953722092,-11.356206051890306,2.0177886982914517,1.050170886679085,467.95289130515465,0.7687309316715369,0.0002072282396117448
32800,-1.0279745723144238,-8.876382461714769,3.895322079917656,0.9419574163053402,259.05868983274905,1.3839428973098142,0.00020723100248470525
32801,-0.897574349110581,-8.932878521312617,3.884506610033465,1.7590479984471368,467.84592915058465,0.38178047422417016,0.0002072648993467886
32802,-0.16876206415221873,-8.638549929828084,0.9079245094038426,1.017883023240327,265.5092145089552,0.1706577741783244,0.00020727555619450396
32803,-4.336300793468062,-5.026029730472662,1.9751650522076298,0.9685204828443261,191.1284075146252,0.34581487390240717,0.00020727967212189418
32804,-0.5073967935053272,-8.12684004960205,1.3210331434154206,0.7710629911401803,153.0958020858287,0.16326620754315524,0.00020731988969086126
32805,-1.9390740336652552,-9.358061016663548,0.547682919262597,0.6315898585169643,196.56671735171386,1.0056458575208058,0.00020735095195008888
32806,-0.8346546752551607,-7.9416975093368976,3.312892503545807,0.8384866504097346,467.928751647911,0.14288203256314702,0.00020735134364145686
32807,-1.2829427448657125,-10.394663583291916,0.3986250697605118,0.8518288675307977,467.9220234101494,0.28809545663769587,0.00020735245902624112
32808,-1.5299179119313262,-9.827949464715658,3.8646835201253027,1.006494606525286,145.94321034898036,0.24463544564040784,0.00020736281707986796
32809,-3.926841082870453,-10.61190269330747,4.958347837384641,1.5220829789898174,467.97085031314316,0.6793304804155795,0.00020736878193138456
32810,-0.37507931474191025,-7.559063001140189,2.5347474936422674,1.5994397013136115,468.11040545917103,0.7367574303604725,0.00020738163116675766
32811,-0.5600882801698521,-7.744779502092125,2.0786807946733283,8.957731270811195,736.0779238317441,0.2568645394159965,0.00020739198423204503
32812,-0.9319829948357725,-12.817580244644182,0.31658214026718845,0.9424951151193041,238.03519198335783,1.3288837234392625,0.0002074045669355694
32813,-3.298463332379092,-11.248741601752723,4.739712613429697,1.8541501108427734,446.412549177526,0.0032103019553213485,0.00020741404978437284
32814,-5.382745871558891,-5.118862619932339,4.849044465582723,0.9372386198152203,256.45921745712747,1.2315017448904149,0.00020743289544756363
32815,-4.42332332622035,-11.557297493536327,4.672762642398979,1.0938801934374514,284.36795662295435,1.4766915087670043,0.0002074403844021985
32816,-4.562358577550621,-5.035225900066689,1.5191712508628525,2.5241468352193124,458.6141652207476,1.7874484309818932,0.00020745943826276297
32817,-7.9172033530712405,-12.160712249718129,0.9590165385037113,1.7832573224674535,467.6814229732695,0.5947129439041783,0.00020753742539279238
32818,-5.546063860959834,-11.051710398859049,4.833658701199652,1.768882952105916,421.0286367062099,0.4532122170843742,0.00020754231142712073
32819,-0.3936548427751383,-9.350619056922117,3.9226080162259795,2.3866422647147396,445.5102858781583,1.8978693335056551,0.0002075513932519795
32820,-4.555054111283052,-12.222835145132896,4.579087798219144,1.0685701889132497,211.29228113686946,0.3375319664144918,0.00020755556116510644
32821,-1.9074005145529132,-9.2767362440538,0.590387665634272,1.493198698994856,334.18654938567556,0.16139507474796222,0.00020755860622333845
32822,-9.80974472286504,-5.601149393303477,4.4559187195562036,0.8446236746732171,198.27819828485784,0.6518284771339697,0.00020763514174799202
32823,-2.066693713273482,-7.62026826905436,2.586987384199142,1.0071189525384339,211.20572736598504,0.6251943115837202,0.00020765412690897136
32824,-1.19152106036341,-12.06896684784124,0.3283215330322465,0.9763508230729918,198.1145328051337,0.04134425969675082,0.0002076564845645055
32825,-2.9302752457642764,-5.808642949989513,1.0958803683593585,0.6108205435100511,134.56978065551692,0.03835460889496378,0.00020767357023869474
32826,-2.48967856226386,-6.8199226617134245,1.577370026277955,4.211102328174049,582.1369725486221,0.9597664120293965,0.0002076766024463226
32827,-2.044024919337283,-12.86950833826448,3.5629891377985023,0.5152031923439471,123.08848333922545,0.46911536908465035,0.0002076847279725284
32828,-6.686371918106033,-11.603300785022114,0.0436515356334854,0.5627214192581367,156.27948077478916,0.9369088740251703,0.0002077108703169889
32829,-0.8583150154179542,-9.869810647789075,3.8567622095276155,1.2530469258452959,467.8167013034994,0.014140574936390315,0.0002077137350982284
32830,-0.867822919404805,-12.277227820086575,3.5931482227232063,1.1214441239090591,291.7675763080834,1.10873912595902,0.00020772548961502362
32831,-8.005881745450186,-10.2791129589394,3.1348040913495425,1.7709697109142362,375.82836908293973,1.5892164605275747,0.00020775165913033738
32832,-0.5901509103351792,-10.797499587315741,3.7309509897273556,0.8621543984581482,128.93627585722956,0.31775094140142723,0.0002077717335506285
32833,-1.9053301938995748,-7.824135852353948,2.035121133045464,1.2012464052315288,249.5278939150216,0.46513688623832383,0.0002077899674347965
32834,-3.687263357774894,-5.075771629912829,2.3718919965106258,0.9886998817183779,214.49736403044125,0.08266316279735708,0.00020782116392691874
32835,-1.382011980191356,-9.04302199888638,0.7121534752848182,1.0061073218846468,277.09199773562665,1.2320885483490054,0.00020783811686432246
32836,-0.7192839560351221,-11.367330365022456,0.3338947865127952,1.841570883371257,442.3967109279689,0.016095155022116003,0.00020785006367737399
32837,-1.4039176198498247,-7.755511547582093,2.9275627348187383,1.187795055684901,298.8362507184853,0.23832313301512276,0.0002078552165908008
32838,-7.936405575132809,-9.400682285142162,4.1871789274099,3.5808179877666437,528.1983611037308,0.42729767423955245,0.00020786160605397466
32839,-0.9723317273195029,-9.813752655071013,0.45791610804142113,1.550699029031265,467.9094344330249,0.16705080893041657,0.00020786811055164078
32840,-0.07916596924680519,-9.833890075374565,3.9107498658688717,0.9338762417135709,388.3980599220248,0.30275960985412276,0.00020786942820977933
32841,-0.18050058880506192,-9.601991791864256,3.878297746860912,1.049973195241267,467.80758792008567,0.7703043241622307,0.00020788905625115692
32842,-0.5671823459800773,-11.290746536166811,3.6772328880195593,2.4062642258651503,446.0582598030349,1.5316496534869843,0.00020789816091673768
32843,-3.5927826090918984,-5.552326147424028,1.5329972925928586,3.791739044483223,251.34238819978603,0.2634044077663189,0.0002079156946206167
32844,-1.1724856331883835,-8.052300110817779,1.608941292716791,1.1253118172035599,466.92978429172535,0.6068837374051972,0.0002079377648085456
32845,-0.9710019926246556,-10.097581169572253,3.821173852226956,1.1882543502008536,465.7032569654882,0.6467455371312862,0.0002079406477575538
32846,-6.365835860239647,-12.549255716102296,4.524522095860636,1.526952452290238,352.94872377744605,0.27007947945368027,0.00020795057511722426
32847,-0.36207424163201196,-9.89203853266308,3.852092385126745,1.7103509673611843,402.67713189281477,0.382187325104411,0.00020795428650752592
32848,-2.786648192562847,-5.901200390234947,2.5206204521687794,1.0299790845748205,279.4018021183504,1.1947831180632305,0.00020795615927509338
32849,-0.12069513462965631,-7.656390313823158,2.7080089101957303,1.8412690975403971,467.53738771179377,0.6123800603859157,0.0002079651338931263
32850,-3.5801650143699257,-5.148788398562267,2.84097897225594,0.5762137942808201,124.00468119583408,0.29517909807368437,0.00020798318157403997
32851,-0.005526251315478348,-10.666374695349887,0.37296684601125385,0.7230727550056134,144.3832710748486,0.47235184152473586,0.00020798428159845214
32852,-0.42466334879879675,-8.237381452870036,1.2561829631144164,1.223088235063901,132.968417867981,0.3642428271293543,0.0002079926253978725
32853,-0.7851557679531158,-8.161611298678414,3.5328719044005568,1.0554456101692495,467.6261413554021,0.21244592343933544,0.00020799968140248064
32854,-4.64872215011339,-6.592449402613847,0.16837717889995485,1.8210728676437133,435.08269134005633,0.11969145131856518,0.00020800152990655326
32855,-2.9888835683965533,-5.541281250445844,2.2212416968081343,1.0957505084463666,282.71776783560335,1.6184985523508635,0.00020804300221238862
32856,-1.2288015603852855,-12.697281532047313,3.5668191687777338,9.702316645807938,694.2282000292926,0.15569146862859906,0.00020804439753146668
32857,-7.504948184713678,-9.28715063404135,5.036831734200666,2.853065169978585,485.4382169837035,1.2968661851509085,0.0002080506859908747
32858,-0.06793859683366144,-11.472223398185683,0.3210438887767504,1.6292199290856324,469.4040642195508,0.04472653117151548,0.00020808959521336732
32859,-0.6098126846019021,-11.621618831393747,3.6193863937195703,1.586904390421518,284.50558651389036,0.04470417100707014,0.00020809845311861965
32860,-0.6292864583523556,-10.337779986986572,3.780014691938321,0.9921492397215614,213.91712730031406,0.31043341370848676,0.00020811212549926936
32861,-2.0540839814878797,-10.039931144220407,3.8981807887299804,0.9464269789464287,266.5227037575506,1.4535679347706552,0.0002081186276513782
32862,-0.31652282822589406,-9.320425795866674,0.5731237380184365,0.6753750735300067,138.94761160338723,0.2706381398551736,0.00020816119723270128
32863,-9.089112132350287,-7.3109339450692445,4.987899356342357,2.4632494124015905,430.6775683217898,0.41351947952489354,0.00020817474852656358
32864,-1.996552640465021,-8.07958996161944,1.6083875024683925,1.5123851028134205,346.8996882486703,0.16804748209952614,0.0002081917384390414
32865,-0.9355853693589129,-7.614036238604528,2.5797240146694524,0.8956600420892283,238.83365045015637,1.3632558356998379,0.000208199155550896
32866,-3.1651949742337715,-5.8834116217511765,4.36057855757353,1.8051725304075743,431.1639344284281,0.5515978827304551,0.00020826051809635576
32867,-2.8642668935167563,-12.910228947570866,5.162411686365076,1.8146444289822874,454.9428997474023,0.6387156616905836,0.00020826130384842006
32868,-1.4728888858507005,-12.698218811796455,3.563710566928905,0.6397531612844313,181.60479830393774,0.6870469297618245,0.0002082694810523432
32869,-2.3683693549528497,-9.396029277170133,4.535161872784465,16.316293136669437,703.567038834885,0.053779576172243715,0.0002082728669602328
