,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
32870,-4.212927653168186,-6.446821841564173,0.37752112460889586,0.9875791014376201,468.017138856406,0.2833678533734778,0.00020827477821706367
32871,-1.2530690062938277,-11.452455503108842,3.6666193719254334,3.115375331473365,501.675256086305,0.7598324021925285,0.00020827525911614573
32872,-1.4075229753360734,-8.935191815072566,0.7460587039187933,1.6289867958260678,381.96858377853664,0.3967481502300574,0.0002082973084060759
32873,-0.44582006053578027,-11.409457348457728,3.6435666046850916,1.6823548915781454,392.47669236154667,0.077441443477694,0.00020831570077068902
32874,-3.631603045807619,-6.023683439444536,0.8003721227892169,3.016830537546127,498.0274938091546,1.1430782469170593,0.0002083250463300919
32875,-2.4478432260155314,-8.959205830867507,5.094170136839682,1.865197171661384,446.83937439386364,0.6002543035547108,0.0002083356246765942
32876,-1.5371264616485618,-11.442096754848178,3.6397253160660368,1.1684076320582502,303.31067086019857,0.6270970821273307,0.0002083515097873992
32877,-0.12327041918517878,-10.560402491865029,3.7285973534403616,0.8946357575982655,468.0039936761948,0.14588593948645023,0.00020835580849477888
32878,-3.288900583392296,-11.454612576893304,4.687947032247588,4.281268313761596,579.2242947293665,0.32676092795671874,0.0002083836046157692
32879,-3.417003072690717,-5.602173956776111,4.110186275782786,3.0057184051850214,494.8636959856999,0.9241419614961215,0.00020839020919018574
32880,-1.8163830192015045,-11.391960913672012,3.634237941664818,0.8751106374337898,230.87634482804012,1.121641600310162,0.00020840358096851428
32881,-0.02708102970220949,-7.589800220168624,2.6389710136461777,1.170802332472419,245.64852036013974,0.2136885156998245,0.000208412907889875
32882,-2.595482169312998,-7.217373473729334,0.5168370116484071,1.2320636653371249,295.9153942095957,0.21758870913549178,0.00020842130676791104
32883,-0.01552220982074104,-8.907587039081209,0.7700538031094125,1.873753910691456,385.1589792284332,1.2443146839960422,0.00020844147230395326
32884,-2.179614894341114,-10.222671666367388,3.797517677200582,1.7806194358732788,422.41107027581506,0.014475491501298343,0.00020847020177052343
32885,-2.26078384049572,-8.93433269295752,3.898234378179512,0.8641609731068289,250.55757498227152,1.1898257440482087,0.0002084825016897408
32886,-1.3272401568622136,-9.15779815442276,0.64115734797398,1.1059373707131053,224.0383963336813,0.09228433210053488,0.00020848653863391614
32887,-2.294619746025413,-7.388707880673086,1.4576728668459433,1.0781464248963113,225.3251876409067,0.07992981063261073,0.00020849452370600455
32888,-0.16478155298350572,-8.058210366333345,1.608259256115822,1.104348017532396,467.3132701232671,0.7848384202185068,0.00020850355154583303
32889,-8.140119043247948,-9.78193383781281,3.2330083427447183,1.8614973115449482,467.7297873957516,0.2716142110994957,0.00020851330833425582
32890,-1.6823612435786242,-11.97856349836918,3.607670204848451,1.3397787671414962,319.7916949304865,0.27572534528538917,0.00020852448347577227
32891,-7.530828560547151,-9.345885851028962,4.9363660411537165,3.094612909460875,503.0463093508463,1.007602176051397,0.0002085315006929594
32892,-7.413014426881201,-11.877260794621668,3.7988249022620644,2.468813757573766,454.0315123828628,1.971823860531094,0.00020853428374474357
32893,-0.171757119517995,-9.880370061363735,3.849745160196534,1.804296284932554,380.6616384177399,1.6876173374126564,0.00020853987241017006
32894,-0.86757709186646,-11.777055165546647,3.6483083255461803,1.7105972889393084,367.36351938403163,1.1551183993100667,0.00020854312321848538
32895,-7.981291179539048,-9.55686910050208,3.9135493031274793,1.63441191426384,469.95779878989055,0.16712319246171514,0.00020854390446993463
32896,-3.2161708622866243,-6.941721166119918,0.23633334722123442,1.1306968960374488,287.2074612831987,0.19392193096693688,0.00020857606979126714
32897,-0.7798664903130454,-9.106745582030396,0.6702529694842143,1.1116221717887274,277.6080995299245,0.9485771215055143,0.00020858487297194624
32898,-0.9827507187362805,-7.591891906843617,2.2344141435800378,2.3485167456306306,435.5028748717783,1.087736347728086,0.00020859928662637168
32899,-4.282952538776158,-6.565231417949616,0.33607992383697144,1.2024968988070455,304.36619180042595,0.7565452564524175,0.0002086006100417953
32900,-3.7502497127642958,-5.45317996949684,1.5113374081600985,1.6435910303323855,468.7253936509764,0.8462422799313556,0.00020860235582496274
32901,-0.590578606934983,-12.1408542939887,0.31035354697083,1.8273432617261278,467.78466221575536,0.9020197145920745,0.00020862034231325266
32902,-9.98950257242205,-5.359218806371704,4.156526782703527,1.6621300137336745,347.68450624108806,0.7808441012145915,0.00020862409822899994
32903,-4.277740252874345,-6.184354019041464,0.5633981302069536,1.0102943341592097,267.0206228380059,1.1191188713212448,0.00020863964172308287
32904,-0.9948944732802296,-9.832457725097147,0.4577717859575292,0.834480423768508,468.06877681276325,0.541346426725398,0.00020864775855218448
32905,-1.6608106000343614,-7.65826253329698,2.15492157656075,0.9903018456329576,263.91852410102666,1.6177217580422978,0.0002086746726427146
32906,-1.6993922261278076,-7.603604555576401,2.465696353830663,1.8530341238439374,468.06751668100986,0.30876491632846825,0.00020868476819861932
32907,-1.2533724355501796,-7.9654182137085074,3.3228056890889537,0.795632869191153,219.7601763840933,0.8885129368830436,0.00020869318774377246
32908,-0.548177016731417,-8.04391098886075,3.421580362674568,1.450082787727835,468.004055620952,0.4323889611547367,0.0002086954263942366
32909,-2.9489749403134358,-5.729938655665993,1.5001509618045779,1.1210566375660742,468.1228123774462,0.7434715641302736,0.0002087047563325195
32910,-4.839254915329957,-10.793605866502334,4.901569492858642,0.8691387674078409,233.27567856936898,0.6454895818184108,0.00020871812983454786
32911,-1.2020006035443824,-8.713590488955507,3.816181529027594,1.23935917531801,271.42887049428356,0.34800611246013613,0.00020872325496622157
32912,-0.45077605386693875,-9.78825990807006,3.8605880374133204,1.0782292965404865,273.89736784913924,1.2669288538809225,0.00020872688519267297
32913,-5.434807246066136,-6.122512695813183,0.01282073821443203,1.3790656265773695,313.3480300855522,0.9402607363367945,0.0002087305947035535
32914,-0.40360475543496044,-8.520498067539755,1.0400323879155577,1.2635039625648452,314.1478657158609,0.46246653310276375,0.00020873333784766462
32915,-0.5677328347730963,-7.661968233372321,2.854532319056636,1.0187715617619886,467.5717541965653,0.6694315554844534,0.00020873458882222606
32916,-0.1989616358527826,-8.920825806649617,3.866061470992575,1.542037523634537,335.69007643867894,0.8866844456270178,0.00020873716017301842
32917,-2.071284130423466,-10.423052392405555,3.7611848344103898,0.8596585444559043,235.89802813347876,0.6075258054955608,0.00020873949981915535
32918,-8.077727317877885,-9.797746660989057,3.40374542656301,1.4621059987665916,391.78820762592983,0.549347190426773,0.00020874544391541266
32919,-8.01845998555655,-11.500761031199524,1.9018489955489928,0.9619117303062831,253.7147477521534,0.9235335057616831,0.0002087665078197096
32920,-0.13271456153489858,-7.786038939710635,3.081104937162954,1.1167534947409758,290.0736171917213,1.1726612834852705,0.0002087671750234499
32921,-0.49182627998116324,-12.348824879722352,3.578253425910255,1.6683325036609018,392.029527765719,0.2485385883320106,0.00020879004624844915
32922,-1.4675917934107936,-10.770136057499693,0.3314208512189765,0.887532723602046,230.1262134390374,0.8827035546557331,0.00020879537953749766
32923,-0.5490584631463751,-8.464996000847268,3.704649111508524,3.522742520544287,527.6674989522301,0.5412604432233197,0.0002087976278725404
32924,-0.417030511280128,-8.315739004971753,3.6510623520164787,0.6896578958297407,146.62164001791214,0.0026640343799249067,0.00020883078996167183
32925,-7.961700294827361,-12.174348628522706,2.071381907547148,0.642812778379061,189.63991223671533,1.2838181228812733,0.0002088544488004043
32926,-5.20692508682264,-6.274974312629349,0.0833601310197426,1.3280371201879915,468.7307033122773,0.8313302622696144,0.0002088618452959467
32927,-5.160809408802137,-5.516246236618507,0.5402143594578116,0.8576601951856248,469.66357068744657,0.07960703090841381,0.00020886650593945707
32928,-0.6174001962498394,-10.893469349972472,0.3603023537794445,1.4148011660248088,468.7151986951625,0.8245501857015141,0.00020889068706162603
32929,-1.5390757703166411,-8.494595802709645,3.717842084771688,1.3845579165704178,304.6587307831666,0.5017325045225922,0.00020889696370298582
32930,-0.4268093904296393,-8.90012134891606,0.7992776059044913,1.213789199948451,305.9672036222756,0.7354592522491172,0.00020889845222485062
32931,-0.5251755860934839,-7.6068660563965365,2.230809771979947,1.0728568840768273,288.46004515338205,0.8124766564256074,0.0002089156387875254
32932,-0.06286670621344115,-9.993902761705854,3.8306537608375413,5.284110999576173,638.3548944617503,0.681537917692471,0.00020891846449469243
32933,-3.997313113659251,-5.419548887586704,1.3082471000579274,0.8385647106764659,467.21085943974987,0.0356679074409616,0.000208920245829394
32934,-8.181759397628149,-10.36382713840334,2.1687936273149075,1.6953794963961544,469.5483061382502,0.07634326160894123,0.00020892635486971875
32935,-1.817976418033398,-7.902061574056845,1.7640411981539477,1.1052981481334199,467.95588636615247,0.2899044001528486,0.00020892727012618013
32936,-1.7678274669020855,-10.872179798109439,3.7136164636379565,0.7713638247062701,131.76047285205644,0.29021640134849047,0.00020894789313792269
32937,-3.433215092879218,-6.285538892744441,0.6049199886630464,0.9824000360022147,155.60613209831888,0.20370394600571817,0.00020899233895098265
32938,-9.30858534729849,-6.620026041192884,5.150648653389103,0.8809592763030475,469.64653688226207,0.12596392676486357,0.00020899852069242224
32939,-5.322573956813264,-5.01531338339676,4.691513381242295,0.8536242839240245,334.65384336543326,0.12680334917043634,0.00020902456721737383
32940,-0.15732655992821165,-10.783019350765112,3.7164115480902185,1.171318726667769,274.8388260938694,0.7007065473761491,0.00020903288551282103
32941,-1.594967416768636,-7.608474741932606,2.230746229309514,1.0400839375565696,270.6511057695293,1.3483424007899032,0.00020905175739702284
32942,-4.7245535493599675,-5.4937153579593145,0.9200286981966207,2.294947746068447,418.17771892426674,0.5931080246111078,0.00020907311221785415
32943,-0.8613168543731842,-8.654061920816368,0.9308703240090459,1.0954360348827568,468.021781637934,0.8582060341420066,0.00020908667985915775
32944,-2.309399404255049,-12.627952342749783,4.080452738178992,0.9723251766041097,191.42091791219678,0.8122156618673566,0.00020908679026634524
32945,-0.8554178233409075,-10.303164592911097,0.39838366201898495,0.9685522693185038,190.37852789239204,0.02736605336845077,0.00020910247641957408
32946,-4.290511737093842,-12.516616272146644,4.547710431222551,13.931409529072473,526.887828029949,0.0912745416289642,0.00020912546074224985
32947,-9.77746720247478,-7.513850342351643,3.2190234545492276,0.9674403060178163,255.85778100645456,0.5043144358918941,0.0002091287927596532
32948,-1.561997639825421,-7.9053278693496125,3.179892306581452,1.5196415506562402,369.2510265340123,0.5055112001979616,0.00020913588177157483
32949,-1.5697135988050412,-7.68625552618282,2.180544535661808,1.035377477363514,467.16362623795817,0.8806533233017646,0.0002091381394687523
32950,-3.011194937389826,-6.4308608398093625,5.094651221993516,2.6093102839799127,468.2968985271069,2.4949034008758337,0.00020918022399008524
32951,-0.00845716180988454,-8.747497698281482,3.822849387329479,3.7336785850131164,543.6757497953639,0.5662406063320615,0.0002092046649568995
32952,-0.9401636290939273,-12.779815351842066,3.4860363908608742,0.6726945632000592,466.9321912070516,0.4020332208257482,0.0002092049557425676
32953,-0.9456354566967029,-8.36670211981276,1.1620494904879608,1.8444615126064183,468.14817733661914,0.6659715358211029,0.00020922969196656623
32954,-9.040198899281757,-8.469364736913562,2.4172560834939025,1.0079216840441916,277.86094985439865,1.4731226530953618,0.00020925432668354027
32955,-8.655832239359583,-9.06661308807703,1.2846834485981236,1.7892515051545894,426.9222878915036,0.6266876899500415,0.00020926231827493849
32956,-1.0899425930334257,-7.607190124050366,2.6620923364820532,1.357775662867558,468.4389113267375,0.4286195081803559,0.00020927120682529742
32957,-3.3455611642556953,-5.593244424843705,1.5306806881129558,0.7532508606763341,467.1646833773881,0.2514911201937613,0.00020927708134419143
32958,-0.9803703872879623,-10.856300682748532,0.3640637976807357,1.624984964696764,468.5751981714566,0.015193894863119617,0.000209286510212903
32959,-0.758723035172288,-7.905362203168399,3.2331235283230724,1.1846501563324194,470.2296833001407,0.057831356330704686,0.0002093039186614842
32960,-0.17993428621341323,-11.383635434994567,0.31437521358783405,0.7635609647744116,217.15198084882357,0.6821425462284436,0.00020930482629184197
32961,-7.892179754410084,-11.723374207715809,2.7112137987420115,1.6985541318979298,462.51708782083585,0.3900952521974155,0.00020930570481451178
32962,-0.4305708042927545,-10.407766692833395,0.41283427166220216,0.8298842692599157,227.32260489676716,0.8929890857535243,0.00020931085921660754
32963,-2.4386808025701567,-7.332215531785611,3.1158891635954244,1.294373586438818,468.2595123822693,0.3630653755472144,0.00020932329689288325
32964,-1.3574036358443546,-10.276900743904825,0.4039502268088265,1.4247813932233948,316.1508265605364,0.07638828860109559,0.00020935264249599298
32965,-0.8342080221629917,-8.002514783054394,1.6984135978246282,1.1442274589808599,270.6624773603191,0.42226820817753374,0.00020935496017498363
32966,-0.6538256719320437,-11.303003607937663,3.6248821926302934,4.241410080288231,576.338250502046,0.5248960103372715,0.0002093691763404989
32967,-2.614466007039855,-8.679389873667052,0.02749358134371144,1.8641715298847161,446.5158797319115,0.5084054207196091,0.00020937032787156078
32968,-0.6452058986299658,-9.095628845038817,0.7006878095394069,2.5252789595492158,458.67328817112224,1.815278281315515,0.00020937567691290502
32969,-3.4027225133102776,-5.940173655214599,4.716500897770704,1.6686286930522494,468.716799485949,0.2895749570820465,0.00020937987667737454
32970,-4.754588096693906,-5.016466651294236,1.443479901435074,0.9686983159684518,467.4734050837523,0.6225973137050316,0.00020938247707523366
32971,-0.667493055297502,-11.107251583611996,3.6887919358288337,1.5616783662221536,467.3399370147552,0.5574933916277631,0.00020938977403678382
32972,-1.7370524937294913,-10.57783415197679,0.36910384821868353,0.9696055845457192,466.58244910037024,0.5836705138826828,0.00020940209199246383
32973,-2.392384333308428,-7.445407684148611,2.919636612108308,1.6946014867585515,469.22301571781014,0.10912010209169232,0.00020940213052128936
32974,-0.1527103517976638,-7.840925135540024,2.042243133717578,1.1287959852096783,225.02010533907432,0.01691670583269378,0.00020942346228586842
32975,-0.7373228810871186,-7.805848370687615,1.98977264920671,0.6994825900544128,141.32538236391017,0.7571201718384168,0.00020942350406174233
32976,-1.9440682837353673,-12.747854201832547,3.4854284325020544,1.540521086771606,469.83087885605056,0.23955022184794128,0.00020942477697354726
32977,-2.2939406267456084,-7.709523975862276,0.9087861361572814,6.276136389942411,681.9982678357918,0.5031526441651302,0.00020943539658027942
32978,-1.6232007066057914,-12.340645935329825,3.5726411686184814,1.235148252094187,301.8985919492875,0.5833294598606722,0.00020946622723895137
32979,-1.6699424158233427,-7.609783933288783,2.4623099848997834,1.3398934071001067,273.84717566983176,0.44951943556494456,0.00020946814540565728
32980,-2.1827343463073596,-7.592396491700969,2.442064563268444,1.686083137517185,362.7761247073323,1.2615718281600667,0.00020947560728286729
32981,-0.33573654334118785,-12.750617930080713,3.489383602225323,1.7558055029096826,416.2852465131007,0.34777445998246304,0.00020947590168843798
32982,-3.270426696069264,-5.99104660740058,4.785378181636759,1.0002132811852849,467.7526319707917,0.5958657030390961,0.0002094859502552739
32983,-1.0249248981209487,-12.754996170856975,3.4887570229219023,2.472825823518198,450.91956238272434,1.3777948845891972,0.00020951589666483008
32984,-2.1409821407532856,-10.790722982437641,0.30382285783585034,1.4744847920090938,333.03165457281557,0.759981885312591,0.0002095193208839537
32985,-2.0164500110041947,-7.616363393500277,2.680506754911151,1.6000420475118025,373.9712960495169,0.7454960739300427,0.00020952117484201684
32986,-3.0365653735508227,-5.590870614852305,3.1474989439236265,2.478923890272859,452.1870100416208,1.3878773559843518,0.0002095274266511182
32987,-1.8286408068549722,-8.508741074583028,3.7198749739078516,1.4559282487839598,176.00321011948913,0.2664258650635274,0.00020952944532895524
32988,-0.8281495564421579,-8.505293378998768,1.0599783669121345,1.3973260156375942,467.7807430178351,0.08267968925986668,0.00020954928722071304
32989,-0.9523579353270435,-10.080737820313137,3.8126794302186413,1.1703278452804409,468.0080483307654,0.37176521021780573,0.00020955188811965745
32990,-3.2400632413815256,-5.731938598168906,4.212409284596823,1.440638102297575,336.5099711485974,0.3918320642832782,0.000209554898737478
32991,-7.755276949256335,-9.482091261518839,4.438051215380707,0.9675751743675314,232.0255982749276,0.3739013405272571,0.00020955933278671851
32992,-0.5037124229503327,-12.711444093020914,3.485864823705665,1.2309781032783482,346.3330471522712,0.026996646782274425,0.0002095593503281844
32993,-1.679520883277073,-12.765769020251707,3.5484070352732213,1.6439557867215284,384.3760965079424,0.3467684258860171,0.00020958585726867223
32994,-1.1117855302780306,-8.26882447417292,3.6004787242212113,1.345028629060276,303.8678903464419,0.3362054307069844,0.00020961036082876107
32995,-1.0984812333555123,-12.572304861189487,0.3143329762419903,1.774992998948935,468.752970660348,0.6328561582710517,0.00020961071930015616
32996,-1.646314266360827,-9.094787107129417,0.7124204571249279,1.5660514118897724,468.3664972997757,0.5359246911242499,0.0002096315968619175
32997,-1.5780846708292646,-8.075098716607439,1.5958519243617113,5.066630851528653,627.531696239845,0.7071352144653114,0.00020963797140827328
32998,-0.3491487622756271,-9.750947599509823,3.893374564527,1.4177549984069238,336.50469920116785,0.9553433478964033,0.00020965347070842953
32999,-0.08510775580570851,-12.141577112538075,3.5838295521948553,1.2639098301967462,315.5533220731699,0.528795587867056,0.00020969034769239693
33000,-1.0451668272193348,-7.69268327283794,2.7202928870125156,0.8874102112903781,467.1526584663246,0.6506393066958562,0.0002096905752209965
33001,-1.2453449833995407,-10.925149357497624,0.3624857355723327,0.9921152872706487,247.2071852349298,0.6874012027480463,0.00020969833292343334
33002,-0.6860719524408925,-12.907882861055946,3.540425863284721,1.432310956909277,305.15844535997473,0.12872709492100842,0.000209699087228994
33003,-1.367957947588966,-10.13616565184275,3.802707399909752,1.0341581610472301,467.0145070363067,0.5951530313593674,0.00020971307476055491
33004,-0.21429765031129833,-7.7803715021631,2.101072664152414,0.8814219659440916,187.43054905716963,0.03455516961096006,0.00020971409472787092
33005,-2.121761542786751,-9.010358878123245,3.903160731807249,1.7807933043833402,425.16383398184655,0.8539591292843589,0.00020973133123959882
33006,-0.8740642794719662,-12.915423772327621,3.539826678449791,0.9683180797484425,264.80104006958885,1.1414993907681206,0.0002097321082011059
33007,-2.7842914648306296,-6.151927770104153,3.321324535781726,0.7927913052078631,191.8549092748886,0.47715703738556847,0.0002097795364996472
33008,-1.3594390032379415,-10.101832765120108,3.807660667639924,0.7913668317165317,167.04879735228323,0.0592949498964952,0.00020979348295880847
33009,-0.7220265726624078,-11.107021591413728,0.35223263413312755,2.0439851326052247,180.1546706169789,0.4268428609881374,0.00020979862306037483
33010,-7.442861808785711,-9.516882179973605,4.8835747181126905,0.7204942700238213,164.74901071899976,0.3365909492647905,0.0002098022250024538
33011,-5.242664666204481,-5.029099026118884,4.6012478553290075,0.8520148506722595,173.886419000084,0.10071293156234695,0.0002098393994044481
33012,-4.705133154729966,-5.798123954262519,0.7095943198914005,1.1406144948660817,248.90787905252188,0.5200877374277697,0.00020984308308763232
33013,-1.2650780161196593,-8.295025313097206,1.1915774470712248,1.1538174003437076,296.25960098618594,0.6767003389154658,0.00020984358957192828
33014,-3.332349889107191,-12.753468900087233,4.519178553227964,1.4086806884411398,332.86957789703723,0.4770430792347016,0.00020985039151313146
33015,-4.146786939033632,-5.9908993029555395,0.8408547341547732,0.8783642564631239,469.5774262584113,0.03715765044656383,0.0002098782710569207
33016,-1.0282028653547197,-12.015311811501771,0.3266424790591309,1.0330587342359618,435.6003008039133,0.3120449614354852,0.00020989802428918297
33017,-2.1261977110837886,-11.252240974186314,0.3564373397234962,1.0091323694246181,467.6700509840707,0.3485711261906008,0.00020994621236724182
33018,-0.17434812250567688,-8.53876248273271,1.0490249358775618,0.8364154512699266,210.53380776705197,0.32898253816479883,0.00020995138827614685
33019,-2.4201320662180574,-9.99781905365591,5.187498965866083,1.5998389656678553,355.67335837646357,1.6986923136470038,0.00020995525160982464
33020,-0.9772486053415541,-8.920523228112478,3.8573605674337097,1.44695036270863,332.04630050163456,0.7890757316918018,0.00020998531247441694
33021,-7.2561608190262135,-10.907284931189785,4.240927655795812,1.6420732132473987,357.8772544641124,1.2511689069746197,0.0002099936613255749
33022,-3.4637722746168578,-5.813278704678342,4.509234119436572,1.078863244964455,279.27074657809555,1.301131731987371,0.00020999974230197552
33023,-3.1600106637581398,-5.373567667926761,2.736773744203221,0.7265099912175342,143.5132617888772,0.19812077401324935,0.00021005735195989586
33024,-1.6351830867359638,-11.345051171385073,3.6181948521577296,1.1093183041924621,235.34410285165026,0.2541939829206825,0.0002100769029172065
33025,-2.239835404265148,-12.353574377272674,3.6435026533499286,0.7419554087643465,202.42743195655754,0.1285286542700117,0.00021009450027581478
33026,-0.9269793308415224,-9.037638252547865,3.8734562674413646,0.8100238192674308,162.52663878676375,0.6488745796060806,0.00021010131507414876
33027,-0.5085492628717017,-8.104296331402344,3.398044253008205,1.8933712101541456,467.60373569454345,0.27717858725907263,0.00021010668182870463
33028,-3.4557725479017787,-6.0722134128017595,5.099857463170468,0.9999693636478448,231.90835270277907,0.2993701383110148,0.0002101261186710809
33029,-0.9725736969585146,-9.78983516779427,3.8509387430509783,1.8992659240936716,470.2218817739034,0.15822438179561082,0.00021013975010387645
33030,-2.4821609750027473,-7.360948184265531,3.6956296220859146,1.680098270143908,468.0488150736021,0.8989095589311722,0.00021015723616179296
33031,-1.9725887450512563,-8.761819442668887,3.8199743212257498,0.9754253760147596,271.5217688111842,1.8007679486333341,0.00021017282239675107
33032,-0.8120608052556566,-9.156888400968349,0.6633815680626898,3.4808592737848705,510.0179968629649,0.29048143363542245,0.00021018496689160487
33033,-9.480772798916991,-7.854346178316721,3.102228935676144,1.1089921920334533,224.1124835516972,0.22193202191218564,0.00021018647979896823
33034,-1.5844685591069059,-12.37115739747177,0.29610058777502346,2.714144743950713,460.33427209682947,0.5854125041238722,0.0002102008603427144
33035,-0.7502203379252652,-10.739157733323776,0.37600910438709084,1.8812749512660896,470.01625804260766,0.04907256579461894,0.0002102077985536913
33036,-1.4768354222252,-7.614142852792788,2.6494907218191757,1.1950206266340213,347.07158905929657,0.16830863947851427,0.000210222537457464
33037,-3.644991650817822,-5.6202016743151075,4.185903244868927,0.9936337668328751,467.920020817166,0.45404899984166125,0.00021023187037931928
33038,-7.652734859488627,-12.061720010825402,3.3295837810658777,1.6502275739762766,468.1483755775912,0.20310540826852197,0.00021024822545763917
33039,-5.110523274488177,-5.585382512199794,4.976580429688296,1.6601679204651594,468.07934238553514,0.71909970737895,0.00021024884435006568
33040,-0.24541198268299524,-9.769402860545785,3.8527377422014832,8.746251866916817,514.9026484076636,0.06993482425476305,0.0002102507432831487
33041,-8.420547886319435,-8.216652897460948,4.915840861530537,2.7857817057217216,481.7451023887414,1.6423950572248396,0.00021025470987740214
33042,-2.5181202709273087,-6.783394893436673,1.0286984929028564,1.4247304543463808,469.463341980659,0.053615112391657505,0.00021025660208188234
33043,-4.226993454075988,-5.162984775367458,3.622440380040728,1.4474357847815102,333.6006553373381,1.5784882133739906,0.00021027720566719793
33044,-2.7767447769472264,-6.255038630772133,3.425102544990459,1.8547610291327405,445.73382850654554,0.1297805680616415,0.00021028448951147547
33045,-1.0409095685145147,-8.402506420253179,3.6359998068853643,1.4913300951725021,342.8511913973379,1.9982747033041477,0.00021037805367503184
33046,-4.800307585476813,-5.32576072582864,0.9020532670962182,1.2093933046223435,304.74119132128914,1.3661155519028636,0.00021038157388414286
33047,-4.742690177678657,-5.597071226734902,4.5640629601399665,1.1971483161092,307.8224906901282,0.535676656407488,0.00021041363485264897
33048,-1.876996933287268,-12.27486556896242,3.5682499520572795,1.8585474351294347,468.23236239527097,0.3608498353302343,0.0002104155779190364
33049,-0.27992539769958036,-11.973015478692922,3.5910663826424907,0.8903588164464382,177.00646899969357,0.8144234099780769,0.0002104215694991288
33050,-0.24261905468791412,-10.707288313352173,0.37207499608643535,6.881495013093089,705.5044264173047,0.4443404508555968,0.00021042767702103346
33051,-2.004136138456011,-7.670185868710759,2.7023986524922514,0.9396086259455986,190.89814129182253,0.9700515222582569,0.00021043343530371793
33052,-1.1531684911348137,-11.158786916057513,3.6736306029698595,0.8734682763455502,415.08449941636565,0.09759455452103172,0.00021043369217458484
33053,-3.769179249279846,-5.751480077339481,4.4216504570830235,1.5986350545056025,369.87103856151873,0.019356854809839952,0.00021044502188798594
33054,-3.437446193188628,-6.298424510610315,0.606876447268453,1.6307018870617818,354.67233606253956,1.0057443594137903,0.00021046626597904535
33055,-4.53983175595466,-6.346016288961625,0.44400687264237243,1.2220656406190453,307.98326441068525,0.528161213424502,0.00021047750555780773
33056,-3.756705782400285,-5.565567082279015,1.5479879321471812,3.586756386707949,525.7981531381187,0.3460244562042831,0.00021048308539025864
33057,-1.7625510987536028,-7.647834537406022,2.255644381444849,0.9650002921620816,468.4086083513656,0.6122229724827859,0.00021049861370344835
33058,-2.6246537525706266,-6.462377914931816,2.158747521090025,0.8071213283232235,236.53784832395615,0.821993574548503,0.0002105092574040274
33059,-1.400710207872871,-8.142418287726791,3.466172065628121,1.1749111738792557,304.0690347347667,0.3126444474410519,0.00021051475275898546
33060,-3.7279114401055846,-5.305831513922685,3.466088835006804,1.0306773519625405,468.63485155306824,0.6486842558680728,0.00021052046912354699
33061,-8.71562840165638,-8.9329374547033,2.5079703197889667,1.402423115598755,310.4425434531141,1.011267789066113,0.00021052414753329685
33062,-1.8636387812311934,-7.7025264145652965,2.721965645468431,0.9634941013109664,468.05195857048915,0.7034021969516955,0.00021052991539463703
33063,-3.9716708421235305,-11.939984945316478,4.60002544262296,0.8751434063551473,469.3782022769489,0.1976067720797534,0.00021054686098745246
33064,-0.32754464882137313,-7.919544475315881,3.178541252137219,0.5326359167477314,152.06083545662113,1.0279343640645662,0.00021056681037687815
33065,-0.6303475389847097,-11.789775857995762,0.35517056656246376,1.1034985843638425,221.12871669272323,0.43976630408510076,0.00021059903821636077
33066,-1.0625849372213345,-10.380342718681291,0.4030822018603063,1.9993566193365655,182.24126824600813,0.4298915071803018,0.0002106168246744501
33067,-3.4069156408433168,-6.313275207851659,0.6456082691596039,2.7344581047256824,475.26680975080046,1.3030966474379424,0.00021064209071503876
33068,-1.7703559666304418,-12.687058210489653,3.541000254915442,0.9167891254742601,219.64793624251138,0.2377285527868347,0.0002106455801249558
33069,-0.8129615022818619,-12.171342428655558,0.3219911036200453,1.1596874785834361,295.8938459540139,1.0329971842424408,0.00021065152130536887
33070,-4.681523849247854,-5.173003973196674,3.985260415998837,1.1127532642058624,286.5109637681472,1.4902173593789545,0.00021066852843104695
