,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
33071,-0.8396963857032151,-12.234734799351138,3.5685982255702227,4.358336201059473,587.8105388646302,0.6903447773767848,0.00021066964276713894
33072,-3.854178793000248,-5.486131072962994,3.9707541915897697,2.3149572787455246,438.4857223238444,1.8918849047088502,0.0002106832489279501
33073,-8.789704102534493,-8.731571512466319,2.8756693516230185,1.6267910136832004,376.26163803891245,0.1680129704216453,0.00021068658625121003
33074,-1.3322208398704163,-7.857502817096195,2.0639045316718683,0.8249398225064728,269.39363511067444,0.018431609970442686,0.0002106893537717691
33075,-1.8529489168970663,-8.191603215386035,1.2376181189890325,1.0430002289528555,275.07440865141854,1.7664548039701744,0.00021072565749982364
33076,-1.023284021843228,-7.689446039674749,2.7926144718178363,3.074545101667729,264.7744457477298,0.45040335613759463,0.0002107266889887631
33077,-3.8170787429938464,-11.192702027468238,4.7409236919352065,3.3296143771692255,522.2573952505578,1.0506099929284582,0.0002107313767623255
33078,-3.9032231903572114,-6.088163274416436,5.157268516291873,2.896980810696046,490.9150516468463,1.5601547713648456,0.0002107352362388329
33079,-1.797107416516969,-12.696900412901547,3.5396270368052853,1.0205905383120315,243.33196132837656,0.7564412443537654,0.00021074391180392088
33080,-2.6982319867423143,-6.2233304107196155,2.521715108219255,2.772761052062402,241.8128408666945,0.22612471677813062,0.00021077981429835438
33081,-0.09716983996792905,-7.592991257414351,2.502164824359776,1.3105710338259755,467.8352072846904,0.12201434065049632,0.00021078174304428834
33082,-3.600116297800433,-5.113761684824354,2.8203908754657903,0.9077744950285457,184.38041782763725,0.4235772756247691,0.00021078453356986464
33083,-1.5736492783792944,-9.754242647528676,3.850955683649329,1.132882559866435,240.03843695566778,0.953895101247535,0.0002107948159102824
33084,-1.2267959882247776,-8.246684826905321,1.279909483220664,0.9209155286903342,260.84191379242304,1.3137368690337965,0.00021079986207525397
33085,-3.803352281606852,-11.585220060861577,4.654649220771546,2.7544088949026104,480.27125545084795,2.009059208800317,0.00021081174612645355
33086,-2.082242193162296,-7.890628339947083,1.8752512812652795,1.2892888204492032,468.8500247427866,0.22219666068475963,0.0002108204736981685
33087,-0.3350525425695636,-8.282413799769214,3.5990974218093963,2.7928028939995415,358.92825049828434,0.02232755249235474,0.00021083837940986591
33088,-6.796351574353855,-11.855214000564079,4.421334620863891,1.4776823338914182,335.51618274208676,1.3889474992319002,0.00021084095995651273
33089,-1.6942295753827192,-12.726170623019184,3.537044067438076,1.550125048514672,353.646803068313,1.0539581917066974,0.00021087494192780092
33090,-0.13450560720447946,-8.690630518712965,3.792956859680267,1.1297232245208402,281.66440604913646,0.23880957522998347,0.00021087934886835326
33091,-1.8592446755951446,-7.661064109218883,2.756157695272904,1.0641765296442276,249.2158255852473,0.6582050115690237,0.00021088296485147854
33092,-8.60136132928253,-8.517826600627448,4.014183722985918,1.847577794466745,467.81759527946184,0.21347708470170357,0.00021088996517179152
33093,-0.9945124156287566,-12.04011084371652,3.5805539250536835,0.8149739511643804,142.8996200934176,0.21337048959953098,0.00021091548269306574
33094,-3.4306436406245036,-5.121636185448272,2.3594837427286044,1.4872570596017953,341.7734554031855,0.2348839841853172,0.0002109210765668159
33095,-1.732697276833175,-10.817089467992567,3.706101357158658,1.1552987762204798,276.3687468347542,0.6076353005700694,0.00021092953792996124
33096,-4.420062709358237,-5.302265154094178,1.410156145292269,0.9556068946295813,257.99840131660994,0.9447839263546793,0.0002109514424691245
33097,-3.171941126029134,-5.198762225038127,2.1569302606784864,2.6715127390666797,473.86736905390677,2.460407741630547,0.0002109693870990444
33098,-3.7313809085752396,-5.709370770213657,1.1114681701225588,2.473376571455776,454.0550075732115,1.8933202123139399,0.0002109708708643456
33099,-0.642691647535587,-9.526483431782804,3.8720866754044176,1.010345943544484,151.11772972793017,0.151473531882254,0.0002109884173720079
33100,-0.9074250641090291,-7.583442719049928,2.399252022922918,1.882983342035114,468.7280633001358,0.1445491064750284,0.00021100435836285942
33101,-2.117806911427347,-8.055978392613543,1.6279708717641757,1.0283073038787582,209.05671549196936,0.8776912741583214,0.00021100986816197196
33102,-0.7391976668765601,-7.826801254801374,1.9839293238733418,0.9067268128775601,234.11481081016996,0.698406730856477,0.00021101162787263004
33103,-1.0538325856601798,-9.508296691492863,3.8731775465886393,0.7705420814901287,469.81489648813243,0.20829502038321834,0.00021101739390370311
33104,-4.367009415370755,-5.508665277324432,4.203072854546457,0.9678771009719532,253.50277689972026,0.9059059897587955,0.00021102667442629924
33105,-0.2624608495898837,-11.891376505593959,3.59258575841337,1.1006509642323983,281.9239957087743,0.21331858948981441,0.00021103834345676114
33106,-7.9378499966333775,-11.342230094346146,0.5011200805515835,1.460308187785921,326.99284369830355,0.2002833313104606,0.0002110466867791012
33107,-9.80338348954661,-6.59322573891858,4.367974831757899,1.641280653840496,381.19474147134537,0.16489895165098023,0.000211048368499149
33108,-1.1827071452017286,-10.281040341413936,3.7683860416157025,1.1327028741649638,467.6798363724406,0.6373709374174759,0.00021108198817412774
33109,-1.7345614088358055,-7.892144209177307,1.9200915599029587,0.9847640197186615,268.5419250280156,1.5979339945269837,0.00021111051642064212
33110,-0.08889706896997218,-12.950852875841735,0.3156220325354324,1.8344336839200863,467.73784876536564,0.47394517522517976,0.00021111470657146414
33111,-5.199257969455524,-5.662491422415116,0.40175989286728336,0.9613274623959804,260.14917870835177,1.627457684309575,0.00021113497533233207
33112,-2.4819416746709564,-11.400554374857673,0.036046844196441934,0.9925315717268068,410.7551408146186,0.7550939123331899,0.0002111367658597732
33113,-0.8504678257158034,-7.971463232883446,3.29985191355486,1.6794989492477022,443.5264722734397,0.5180113168325473,0.00021114698076033544
33114,-4.78529495096323,-5.566942824511793,0.7605020742433144,0.8891789246555948,467.2824956839482,0.8954129221347893,0.00021114910002351903
33115,-1.620850507072186,-8.262251552004429,1.3557570938283612,1.7251707246390406,459.71895812407354,0.13615754545499392,0.0002111894372109369
33116,-1.2357502335897905,-12.174182126470097,3.568062234596117,1.8092321006137122,467.96672447751934,0.40797542313387947,0.00021119620514417647
33117,-1.605544011293686,-7.6335380407542575,2.674150527254834,1.8968263724471814,392.32639057189294,1.6974242048097983,0.0002112170209428535
33118,-1.784229351327216,-11.18448090522466,3.625107473419015,13.856912095558933,596.778581463952,0.044043943615307946,0.00021124167984484414
33119,-1.6949809935689828,-8.225240383562184,3.5528413014740137,1.6473333973798305,468.05303620128427,0.7907778088242194,0.00021124339718181176
33120,-8.800558273952216,-7.904615077424149,4.673989933757264,1.6620371762874433,386.1080254117994,0.015510593061428324,0.00021124380871313217
33121,-4.143067358678616,-11.944654231417923,4.600351957810649,1.6520257013419986,390.42806407705285,0.3194633305853687,0.0002112458150434482
33122,-1.8911832382463203,-7.6592389904835665,2.264787014162131,0.9246090486083581,187.2799718382694,0.8089260322979168,0.00021125001374906505
33123,-4.216933043669794,-6.074041114877579,0.6955422228528613,1.1333848855979105,273.9833282248561,1.17878623894451,0.00021125007810600228
33124,-0.6507117424474966,-12.615743395811755,0.3244122671299574,0.8838446535832765,253.04725358006326,1.1522340238657067,0.00021125219931037004
33125,-3.2179154423697254,-5.579358307083679,1.5269021018084934,1.628036609666935,469.4706844922178,0.011986785841830994,0.00021125289474646856
33126,-1.0627376426854216,-12.13163477476192,0.33362876132140795,1.815434404835497,431.9155014880745,0.5478000933668064,0.00021127373810104854
33127,-4.840579586248172,-5.642498101761282,0.6839088745237819,1.1806001333272338,467.53836342095343,0.21414207622761694,0.00021128284476316854
33128,-2.2810692444705722,-10.434106302408651,4.008752253141358,18.410682685625023,821.1086235564536,0.20414109424303373,0.00021128931945566166
33129,-0.9684812826753877,-8.584705814567451,0.9858497334565473,1.0418401178375667,275.1140392380267,1.777653819384061,0.00021130145780043946
33130,-4.395601568744278,-5.4660033539538935,4.152510106041395,0.8583546680770415,468.01191039318354,0.3734944293917639,0.000211322658720586
33131,-2.942261650712145,-6.027904382548308,3.8620550913243146,1.8576637264403018,445.42272322400817,0.36522611120403603,0.00021136005677473306
33132,-1.0693963956557866,-12.458248517033391,0.329427085367748,0.6672305578037296,199.45692552705043,0.943146137252854,0.00021136038012905116
33133,-8.365905760851517,-9.575720524812224,2.638614003228968,1.2082292764483127,305.05114375194097,0.5806806550014709,0.00021138646705689274
33134,-3.3945637082926456,-11.64866926648758,4.636232030532654,1.49867262859216,344.0871821562984,0.4027653019888646,0.0002113998230281716
33135,-1.1886100038095861,-10.50495649844312,3.725744735000199,1.1073319639873886,235.7303386641577,0.1813283574003295,0.0002114192050604539
33136,-0.008030049408766615,-11.760807704118792,3.600996942191741,6.588992987541766,694.6262509528989,0.47948415207675854,0.0002114640506899165
33137,-0.7893958022042185,-11.996500724472428,3.5791547049456254,0.984364148412133,469.7095692016804,0.05375667508503401,0.0002114676511420578
33138,-3.7616238247823457,-5.438678525412456,1.61999416767055,1.7575527783452085,417.6018152206798,0.4381919361215445,0.0002114775692158085
33139,-1.7970793094711475,-11.835105712759168,3.5937300978337507,1.1166263959933378,287.4194066286066,1.4608744049885534,0.00021148717598044252
33140,-0.9908748922904813,-7.800855398385159,2.138389980980879,1.1201705077798993,294.660919713216,0.6114682426554765,0.0002115098698409682
33141,-0.32952102435622344,-12.216305400643444,0.31142100070314577,5.3722162260828314,304.94340300969577,0.29314157852705414,0.00021154223979624637
33142,-4.673550705626549,-12.53220998474341,4.548808101130215,12.02104687304081,493.81680390067754,0.10614183652298603,0.00021154927962240344
33143,-4.683986406570888,-5.42357645967704,1.0581576222067508,1.0952436445989144,224.75666722415136,0.026854746242332972,0.00021157072235977856
33144,-2.7169460203363656,-6.525546740731194,3.7702252281776456,1.1815904329886209,299.31511426580084,0.7188036864642209,0.0002115855342785774
33145,-0.5320072176331063,-9.617829071157644,3.8604276425404525,1.7999414485377814,429.19647278307826,0.7746464418474392,0.00021159252191439796
33146,-0.7385814231072487,-9.966584184486376,0.46143263519298433,0.6815238689765879,159.11291370401275,0.7587720016051804,0.0002115986275170375
33147,-1.848868799798403,-9.454752504904771,0.5385904737807687,0.7061103658500302,467.3201983453501,0.35445827943820074,0.0002116103252317501
33148,-0.5364286885583454,-10.190512350835768,3.7798043227203553,1.311158496089608,280.24303047831313,0.004930937504926014,0.00021162530363607235
33149,-4.125019952925398,-6.489318811585228,0.37301726394005935,0.8783432293010783,252.04655787457278,0.8116544389110016,0.0002116392056283718
33150,-0.5205156964396096,-8.425413857281285,3.6408091354218124,18.159550294436063,590.5540800151997,0.09335109696550425,0.0002116536277844052
33151,-2.3700676443722006,-7.17793420782489,1.1165908862732652,1.384098018950754,305.56772556558127,0.7981034142940562,0.00021168724164460155
33152,-9.429307393329438,-5.998075749667365,1.1568787411384074,1.6369348170031364,468.02819986265195,0.33896869856443335,0.0002117028403675984
33153,-3.242169352035331,-5.3019571987747565,1.9021842530551965,0.9411337844085763,469.1204288720178,0.06501347143072778,0.000211739617998215
33154,-1.1737990764393,-7.700972174883589,2.7936479740206632,0.9552114186931706,268.36892549831396,1.6522763991980485,0.00021174024999570985
33155,-6.143712700529024,-10.609723680268855,4.97365847179367,1.8412107205485577,438.658264753434,0.6422356037315957,0.00021176363841065535
33156,-3.392074232983024,-5.261927117833872,3.0919041297813217,0.6507124029090896,132.8224925361894,0.13871928093070807,0.00021177410031304208
33157,-2.1311040718345424,-7.85066301268149,1.0724016872369166,1.5352255931473118,460.81597875713084,0.54503785539152,0.00021177554654554812
33158,-3.415413222175032,-5.3142473948453075,1.8130112985216504,0.9404779375705509,253.03044211533793,0.7400417744879197,0.00021179613770290153
33159,-4.075721023949315,-5.470141012309686,4.0207371961529415,1.751558005204116,414.91060342990914,0.41088973388777195,0.00021182612349657627
33160,-0.49609450546586586,-8.54075872349621,1.060533014839175,1.8646161269395123,465.5259993135134,0.4363489201837538,0.0002118341542584439
33161,-2.7532799422862055,-6.137083585552257,2.1314952367461633,3.144913649930555,505.01929903979027,0.8559221227480398,0.00021183574910419258
33162,-3.0284163563552493,-5.527322663236885,2.6019420937825495,0.8466978926682398,217.59659409861428,1.192384356907188,0.0002118520394505717
33163,-2.8773411051041613,-6.638834281014152,4.8627341143919525,0.6811560709612448,135.80827235110687,0.030277905865316868,0.0002118522431539557
33164,-2.242450867120315,-7.826145736816189,2.041335981627301,1.0858995684189594,340.78404423205177,0.953804508547349,0.0002118532818590893
33165,-0.7804988868846827,-11.177516630265771,0.3720489149049548,3.4543731174954506,525.6638714453399,0.2743864454953284,0.00021186341222879837
33166,-3.693248812224069,-5.540559180408238,4.018945149172715,3.1898091049561312,514.6538092867175,1.5381199292429963,0.0002119084700226421
33167,-5.064585360790801,-5.027485986691279,0.7742027038090433,1.6539191986571056,387.3163159617437,0.8767556341807143,0.00021193348911378214
33168,-1.2759549021896959,-10.892701999016879,3.731859354850681,1.6457593621754374,387.79807435962016,0.2457529914531209,0.00021194359840730136
33169,-3.2594987136410083,-5.133476722585368,2.9975530664306866,1.6242819771164339,379.5469616184524,0.7562620564299296,0.00021195157361361282
33170,-1.8795531563462156,-7.584742120197484,2.535005526568471,0.8513080123766221,397.6811758461819,0.06604709270109765,0.00021196848187407318
33171,-1.0671006208438012,-12.903548914997828,3.4881555491691647,0.8674456738192082,184.22850578641527,0.2142050254826735,0.000211975637268435
33172,-1.1310941364972464,-8.005201146518395,3.3268579723549823,0.8044435075279565,174.83410492444798,0.48825545076393073,0.00021199593390793192
33173,-3.126034357428291,-5.338969442194677,2.099821584825461,1.6991774575204934,457.7454095096945,0.5016849618989623,0.00021201265833925396
33174,-3.4453587327926583,-6.71153997964382,0.2636647218872242,1.8005381642377705,469.6438872161869,0.0035280569793654237,0.00021203113173536936
33175,-1.8336688919565187,-11.433420897069293,0.312444025874736,0.5376281738530486,157.35244514862998,1.118311382473303,0.00021203800475410787
33176,-0.5338387696665468,-12.691201982243953,3.5275651790614346,1.1179458144176002,467.52294920446195,0.20283566852396895,0.00021205173525215275
33177,-0.4594617766304836,-9.956569161900024,3.8146577358959446,0.9414976761692562,238.2387071474108,0.9369797889010636,0.00021205312546563977
33178,-1.867759790359754,-11.017993412580513,0.328436065970782,4.100862086693495,574.9330926414917,0.9171233489074453,0.00021205839545374106
33179,-0.6900584666050751,-8.291042316358013,3.5941455681897367,1.7560284014390426,468.34078856731657,0.5139403654458858,0.00021206924101061812
33180,-0.5183541946510744,-9.752570127170912,0.5017107097256099,2.0348579597219527,407.12363898896115,1.6522194544826636,0.00021207382009531573
33181,-0.28946680211859643,-7.697316619273036,2.1550436275370766,1.5685516102193842,364.0802582601978,0.13494148485751722,0.00021208124397275585
33182,-4.6126307611419035,-5.28729917172458,1.0759527447054078,1.1603464289484708,287.17402960779265,1.4103973128598204,0.00021210007822692413
33183,-2.1750473856514603,-11.819426732413234,3.590248944028803,1.237987292731693,294.63638530430364,0.31546736646401374,0.00021211665840063155
33184,-1.604142280933404,-9.446227563775722,3.9005322636023068,0.8200162128750038,230.0289392037225,1.3650530908258371,0.00021213650079002314
33185,-1.1702479022512353,-8.804153964548757,3.8170837412020533,0.9873402497857015,260.0508606241768,1.5879824807465033,0.00021215409889877287
33186,-0.16930295198171308,-9.093461548680091,3.8650146637220995,1.2120792294349716,308.3150677332084,1.5178969778795226,0.00021217321875486333
33187,-1.3258682823310295,-7.632724076178633,2.637361715510089,25.297920677962672,717.7109438018118,0.02142102685536873,0.00021217524142338646
33188,-0.742252020614826,-10.593433002747314,3.7221693205189967,0.9038436438600924,208.28747312484288,0.3788082109914672,0.0002122046026512899
33189,-1.2861957664775954,-10.638145841517709,3.7243919366192184,1.0348255106493216,281.8269993501849,0.90859524442818,0.0002122195197490799
33190,-2.8157417111119027,-6.075618250822449,1.499709757364656,10.523704853603265,583.7629514223911,0.015565939502298676,0.00021222322077300295
33191,-9.193217201654704,-7.303335597794471,4.807870601545747,1.100932715195591,467.6415981457323,0.5861598764885878,0.0002122352180137332
33192,-2.11406940312534,-11.54582234582368,0.3360018975535817,1.465066377780411,468.5660708416527,0.6510868330415258,0.000212237087399498
33193,-3.2695497398400253,-12.177808016503139,4.580470168029618,1.038143152765874,281.2201532863313,1.2897961060050607,0.00021223730868541704
33194,-3.2792760075749348,-5.156985567099895,2.355523452561259,3.836823124434129,544.6394254781206,0.3716780497997485,0.0002122429345913895
33195,-1.6283187975764353,-8.937694661568374,0.7970908276574101,4.331764210532935,249.6249762592809,0.40750693138491645,0.00021226653381672077
33196,-0.8270394495046087,-8.193148889284217,1.4774787882009706,1.0554009347852078,468.13040732527764,0.8712815009017785,0.0002122740023191848
33197,-1.475683158165186,-8.670975933983055,3.7759159716906185,0.8852526300770794,468.03222517738004,0.9359024953270882,0.00021227420771803383
33198,-8.264406492270195,-9.642931285690786,2.984440634912771,1.0975394572205206,467.10684268505577,0.9283489444000583,0.00021227869709345638
33199,-1.6670704286427611,-9.161002501760187,0.636297231683347,1.1202989100109584,469.23753085641596,0.14284098088870234,0.00021232577889465987
33200,-4.080582040660261,-5.06948973192947,2.9943082816176276,0.7717834706034928,155.80324565617886,1.019911382492725,0.00021232606134206957
33201,-4.1510214669968795,-5.276950590612398,1.6042323386330148,1.0801586189341255,280.2578220759555,1.2131400047766112,0.00021233867281138396
33202,-0.2684375937072616,-11.156295865495412,3.6317015216048127,0.9477720597317891,262.86334130579166,0.41115026914889174,0.00021235184670186417
33203,-2.140676012761835,-11.965001057584413,0.3492375422829672,1.3415537063913585,321.72074520961326,1.769865283218837,0.00021239881807948912
33204,-6.8898653944296075,-12.1707897254594,4.316144502847785,2.1250500107074197,247.22744610986706,0.13170962837290734,0.00021241856565341546
33205,-4.794700225467609,-6.506119185178381,0.22592010928248304,0.6823468124881237,138.91604754566416,0.5848961604081513,0.00021241970336135425
33206,-0.07842104396640615,-9.92620871404717,0.45752267199092783,1.8072950139663941,366.41065433126016,0.5042112342717227,0.0002124422299873954
33207,-4.76413232603565,-5.878296845918777,5.140622894607797,1.9726791959752976,193.56122638455102,0.23461625369077943,0.0002124442727046558
33208,-1.1575718919385327,-8.63045671124825,3.7596796444956486,1.8034509593211245,429.2436801048734,0.27978131239772974,0.00021244936065951698
33209,-0.18144167997630767,-11.947735513832896,3.574366829127768,1.6898902666268356,366.66621127652104,1.7235478320649165,0.000212472072705318
33210,-1.6415954293681878,-9.248252433091883,3.8852403849043102,2.6632741552461203,472.8581548991817,2.3265554455804702,0.0002125142441892193
33211,-3.5136483209858946,-5.336130810639971,3.5039803967483945,1.8511473838077053,467.48285523714384,0.2288099447668861,0.0002125261967426402
33212,-0.8133872219809586,-8.958662959494744,3.846237007467946,1.6149135320765866,376.9601629469824,0.7482090331214577,0.00021252811894715266
33213,-1.9904189334092095,-8.951073983277883,0.7797150287425171,1.4109462555950407,334.4334708771887,1.5602791435298782,0.00021253205962920764
33214,-8.090437336295153,-8.49099187101249,5.107495906770198,1.1387111135130894,468.39477254037826,0.5343692821197772,0.0002125331872024046
33215,-1.0347947159335789,-8.04870736682267,3.3662528326226626,1.8478855910618988,443.66144546024265,0.43372300397290875,0.00021253976601192772
33216,-2.1001369826970517,-8.56497329517503,3.7232405227529606,1.8579067978477661,468.57931147659434,0.15206114649483116,0.00021255339651835259
33217,-0.876542327508087,-12.449065104027527,3.535776904356572,2.9316487339904436,493.3943235288023,1.4922860316841602,0.00021256093184375386
33218,-5.211958931368641,-5.127306764928715,0.584439151189495,3.062048039334201,231.40189400875622,0.252845955066042,0.00021256371649609014
33219,-2.1760641454016163,-12.419379661997457,0.34119428475381236,1.7058452425144204,401.4682988141427,0.13917157018364978,0.00021256794314111058
33220,-0.7317511200456153,-11.124111139629164,0.37788906001614675,0.7878413531367294,469.78622131624627,0.17134448166789973,0.0002125691067284004
33221,-0.7751252401457585,-10.018321071184904,3.801712241760913,1.5344796936207559,347.9063433630464,0.7619605790457049,0.00021257143314907365
33222,-0.2767807710127972,-8.025623527177451,1.6845056410112553,1.7746167542316909,469.8618526687987,0.17619128680129137,0.00021259667591374287
33223,-2.048514072708154,-11.152283583511647,3.6408390102097767,2.0886268021947436,411.98564277416835,1.4980994705708257,0.0002125976212840287
33224,-1.4153408419405835,-11.907114861764823,0.31890074127718504,3.829165130621016,558.4431869799638,1.0781357473298403,0.00021260456237798346
33225,-1.540767091221145,-10.522856420334612,0.3757775777925986,1.3305983315002723,468.09541360836886,0.06773376432606337,0.00021261234734889318
33226,-0.9959493064700471,-7.6170468890247065,2.2966655505650158,1.4080768121825267,468.33641916647434,0.585279384350903,0.00021262300197856228
33227,-1.0471988919746984,-12.808174677090538,3.5155521460594397,1.7489362777440558,467.78654665771893,0.403921585407752,0.00021262938918706567
33228,-3.9106374566976,-5.1570486084529,3.007202149483645,0.6174556610473416,135.90995798771124,0.08851460055452076,0.00021263439158286662
33229,-1.6909719489559922,-8.84410627670515,3.823368898113483,1.0265129178565433,201.9498496658666,0.6682867026846138,0.00021263492689610084
33230,-1.631403742101984,-10.579142650358682,0.38391205930081373,1.0360460560212004,222.12693295059333,0.7880715008140777,0.00021264080856458128
33231,-9.046243574689438,-8.465391972472645,2.239457125985202,0.9693392838714951,269.9303509651307,1.640060547019007,0.00021265930832716537
33232,-0.7463686164959977,-12.446367205780057,3.5345724908941927,0.9486644198691487,169.26204612926784,0.03590747842131492,0.00021270884374311973
33233,-1.7434375698622588,-10.917285552154219,3.689830166168826,0.6496073664492319,188.12887917770178,0.2183362569950278,0.00021271858765390184
33234,-3.278354132855247,-6.889920079853136,0.20712270446780603,0.839648281446972,391.43107164488305,0.3624064826395008,0.00021273320486788825
33235,-4.124325543944833,-6.493028889167655,0.4174987563823891,0.8683408772466585,467.6616478963327,0.8927555430397485,0.00021273736486294962
33236,-0.7110792974202624,-10.00398236494874,0.4319372911894671,0.9392017441532923,247.13052309900826,0.5090812771161959,0.0002127855776932425
33237,-0.7338323434101994,-7.819880832863283,2.950445764525974,1.8136134201138643,433.93438778758326,0.6747138340152645,0.00021279549296130212
33238,-7.293577269645937,-10.400775772258047,4.413438899401589,1.389503865964826,467.97245418493463,0.2325886445496561,0.00021280224493198924
33239,-0.08788792663794354,-12.323899800638165,3.5422811478473966,1.8942178922796529,469.3969792380929,0.10027407985196923,0.00021280408336539977
33240,-2.046082880186927,-11.145565048336337,3.6677100203788555,1.0715778979335453,182.39689445093984,0.14510481341579506,0.00021280436529821836
33241,-0.8084716816516071,-7.881921118443123,2.0237941744617065,1.3204854509765263,286.1116716426362,0.9666418652292972,0.00021280568380826651
33242,-2.009630239863176,-8.213287043878305,1.4818937605974947,1.2607320416040875,287.4377622323703,0.7574357466322388,0.00021284481707476008
33243,-4.079792043143465,-5.981504776949732,0.7963865754562064,1.1209060472586563,466.9068655178667,0.470407129655821,0.0002128562101274717
33244,-0.0720105103748061,-12.329020765857619,0.3423076257852332,0.8668757292757797,175.48187299007097,1.0807916949425067,0.0002128645426411709
33245,-1.489701315012761,-8.281952765197758,1.3385227662275068,1.430132698115425,341.9313294990587,0.4942876382644945,0.00021286806671318124
33246,-1.227273449421988,-9.06638381190659,3.8577660249649535,0.8521675208191618,467.6468197514332,0.42943682216163914,0.00021287499382276212
33247,-6.012375065413106,-12.593855324659724,4.561743699803803,0.9315174601790901,468.1838508659481,0.45211505499877624,0.0002129068607744695
33248,-0.18077294216864281,-12.894760990380338,3.508940222673219,1.839986597947542,440.76409512017955,0.34231695873724544,0.00021292863482722018
33249,-0.20490778986373925,-12.434134583392737,0.3132230647071037,1.207095471799826,265.80179302532906,0.5686610408783475,0.00021293390299524295
33250,-5.383136282136462,-5.030247616733428,4.696900909780741,0.7574637622138967,160.58466582938706,0.05078079209538178,0.00021293797672823473
33251,-0.6796407709558547,-9.754157436584105,3.836516360993922,2.1037437405318133,412.2195474101007,1.3309393855899048,0.00021294495280229272
33252,-4.316955661413049,-6.310252545994927,0.5054298796691471,0.9097798401550892,259.8936397791794,1.1640854597170875,0.00021299026652025306
33253,-3.9643582894057525,-5.069850857458233,3.068362452871474,1.6012910746481062,369.5650704562278,0.9036893968003712,0.00021299724255514424
33254,-3.768544572774215,-5.10977121037767,2.1132642649875417,1.9952266223053057,402.97229423381316,1.6990872358872933,0.0002130079977073501
33255,-1.698333639750901,-11.727739379363946,3.5906640035693953,0.7426093211786721,467.57666935058063,0.4717837111681762,0.0002130115883754044
33256,-0.9653219879627137,-12.881686617286269,0.339380184422143,2.86542242821085,487.7870032277624,1.4941033416594545,0.0002130183171996905
33257,-3.5106168892574523,-5.680835548623505,1.2229566228792437,0.648301259548614,187.67952035472987,0.8560685642389521,0.0002130196026289392
33258,-2.2615367992375184,-11.270771626803441,3.7753174472607793,1.3873624226570844,303.26696669605604,0.6004624217465784,0.00021302728378894427
33259,-3.2832609911061468,-11.501799346498192,4.673382687771261,0.8993287402520135,467.19853646953965,0.5811190108229125,0.00021305679093143313
33260,-1.2761788510956453,-10.080084105527089,3.788299925902359,1.1728647620827617,202.59438071894647,0.11247907471283991,0.0002130584346544186
33261,-3.8362310054294095,-5.090085573458243,2.355360166369866,0.7976614562024131,467.6219955576196,0.3512629517039061,0.00021306592514029247
33262,-0.40144519921028987,-9.81525433268054,3.827936634271998,0.6237690366516911,126.53855304149675,0.547512992143723,0.0002130690283879651
33263,-1.1292858893493687,-7.621861267594833,2.304538423234444,0.9859671335448654,145.72384729053348,0.2448264206657571,0.00021306986842780265
33264,-0.2613446577274612,-9.19479820201984,3.8947509769201862,2.8809036929825704,222.36229148674954,0.38272612656600913,0.00021309394703248181
33265,-3.743923203303721,-12.543735055557132,4.529331669924397,1.4855076571499322,331.9418362355662,0.6464395836820929,0.00021310632834211108
33266,-3.3475763426016503,-5.908273679041553,4.644078671794813,0.9654873764502426,314.89631943123277,0.9980204803957866,0.0002131081263577296
33267,-5.096685848652573,-10.223750284635544,5.179218634028557,0.9399847090524881,257.2723243157678,1.2871727045879657,0.00021312341252788968
33268,-1.4036691204173533,-8.146381441987016,3.4571106642250773,0.6666907823740642,144.44475230322612,0.2667904270769368,0.00021314143173674274
33269,-3.429464870828247,-5.4938916220743295,1.7435685109866588,1.6019765814893185,468.73802210940994,0.3952068198510448,0.00021314504390967685
33270,-3.587551046799619,-5.299669293897833,1.811606297722869,2.462911802494017,433.7563382254969,0.4951995612545117,0.00021315516389298398
