,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
33271,-1.986943681974271,-11.486353468556597,3.6158146777636744,0.7449387874656846,214.457258918238,0.6315563810636204,0.0002131593564804825
33272,-9.000108306737804,-7.31857457383442,5.121165913742168,0.9518342337945381,218.8432781084831,0.33564663445726683,0.00021316184801546155
33273,-1.620583164373425,-10.940380050720266,3.7380584649968798,1.54975476413121,361.47685908386484,0.3262379163962521,0.00021317118975329436
33274,-0.5337566278295842,-7.748127585609469,2.8965766905277848,1.3059997973351751,313.358225662202,0.34864726528794243,0.00021317425950935422
33275,-3.753073289660371,-5.426192782250491,3.6272769692481863,2.2698671834072286,426.53897223150517,0.9390394203865045,0.0002131773891024811
33276,-3.3044824236471193,-5.400554253222585,1.785179458217806,1.1666799466740416,257.21484491635925,0.19542976008747548,0.00021318112583363185
33277,-1.6824295891166958,-10.053991174546065,3.791855001592777,0.776459307977064,171.27876008160356,0.014084824458636014,0.00021319356541880626
33278,-4.35448125254108,-6.438366952166019,0.4157661624667602,1.6673444774172337,429.71128783921165,0.5085284632479583,0.00021320494228996382
33279,-0.48130059166411243,-10.92741552907,3.6843660436077137,1.9775517689930395,387.62170785815186,0.32070342252894957,0.00021321298817303068
33280,-2.9180145529875503,-6.2242238449746345,4.150444498995572,1.2790615321559844,311.2280862895755,1.6126461748948824,0.0002132388132846098
33281,-0.6018109543393564,-12.950487405293007,0.33795303769381435,1.2288931565320476,310.32700115672185,1.6662525946659832,0.00021325064895292835
33282,-1.4636743196192032,-9.424666480913425,3.8630191713282973,0.5331096122460331,138.05062355346868,1.078520262019782,0.00021328082621844632
33283,-3.0282228193339735,-7.022431863054873,0.2889168413933046,0.9002521064529977,241.67976474200822,0.7287945231212278,0.00021328695691299847
33284,-0.5210252645099906,-11.942469851824274,0.3388892456086019,1.1143623389876618,468.33253917177814,0.5106143246637442,0.00021328884974445875
33285,-0.6623500475959112,-9.279747857188262,3.896154251617025,0.9140795930809862,246.65660380943314,0.4679264116923587,0.00021329004237593475
33286,-9.532003923588888,-5.149248008781784,1.3883769175774754,1.8644154406548372,446.7535618542845,0.45996494007798105,0.000213305743791503
33287,-0.2500060060709721,-12.67004018571696,0.3133889215978832,0.722874888786024,163.11795840733294,0.4072409943070161,0.00021336353570653753
33288,-1.3034187741971586,-9.555790435851684,3.888357147515766,1.852249060262802,468.0978813209769,0.7296399265514646,0.0002133916857008938
33289,-4.758801259712614,-5.777740557973295,0.7086521053262064,1.0772624178934171,468.0526064506623,0.8588879045717324,0.00021341298189472474
33290,-0.36427065044840745,-8.271454890939275,1.237002504895441,1.5671643863523488,361.46024238276476,0.41543876972617877,0.0002134146151026704
33291,-1.1168386234670127,-7.811126689444241,2.9209031632576257,1.061698145588075,467.4228871017332,0.34027167187574303,0.0002134217523446992
33292,-6.697833840442707,-12.637502989726672,4.390451631229894,1.0417939267986343,467.389395398841,0.5488086616498942,0.0002134269964830795
33293,-2.065111642782668,-8.628452462509735,3.7515579107887653,1.0914638747638723,291.2918881901946,0.9502498080589818,0.00021343537954340183
33294,-0.7610534659057695,-7.627199442630579,2.3259483333834847,1.5634376096360925,368.53093686506406,0.5085252217324374,0.00021345503874995136
33295,-1.0680752054126756,-11.846838710488502,3.574002687823613,2.666216755416446,472.61342969477056,2.114269885052045,0.00021353425520534186
33296,-0.035177660646832365,-7.845760728393403,3.0331082520833865,1.6339775380475705,384.13825608882564,0.2638727016325193,0.0002135396991750382
33297,-0.409762270282215,-9.24638754771321,3.8637261474207536,1.025301233926256,237.75976661039195,0.44086365073336964,0.0002135523100533025
33298,-0.356400832044919,-8.977718202257769,0.761002496261657,1.0901062462940296,296.14436183060366,0.09168104460897286,0.00021357826807697533
33299,-1.682785630043801,-8.919658784635484,0.8370541027767439,1.5701544056282095,247.44515008599726,0.41992261184598867,0.0002135955424412727
33300,-0.7407552063685792,-11.20079863551233,3.6558333648750967,0.8871561920248378,253.51237863234545,1.4921657287511723,0.00021361161823251916
33301,-1.9139566328942053,-8.091618026494519,3.4139796076467865,0.7622786076315401,153.25315039556878,0.9670868869569302,0.0002136236294012535
33302,-0.3454094709604494,-9.051199229183556,3.8511093145865454,1.8422368791221093,441.268361215093,0.24822247706722145,0.00021362624593747123
33303,-1.77674832039391,-11.472462287127783,3.614666339938034,1.7674031069760217,419.1397564388384,0.30412685079741664,0.00021365023424252033
33304,-1.370830201107493,-9.319142236828315,3.86328088050894,0.5893442446569698,178.62465085621352,1.234061180133807,0.0002136740245909437
33305,-1.527786472848332,-10.806488738924628,0.3782851084927372,1.3736538410578056,311.36202536778393,0.9467489934086624,0.00021370836697986176
33306,-5.384801880947855,-5.5150495975232126,0.3471248231350134,1.0799700264599212,281.11549960204087,1.0312605574370393,0.00021373053093827395
33307,-2.0779666906910723,-7.677638775004835,2.3696643909460673,1.746571656244936,468.3197263243957,0.26072307843918185,0.00021373104158729087
33308,-2.2715852858727335,-8.007703110262874,3.494549182087981,0.8787632364352865,147.20761895291963,0.11256191837967311,0.000213735301442246
33309,-1.7418798038248031,-9.581555210379058,3.8494647894032883,1.8491572870411168,467.71003516205957,0.48961513075234464,0.00021375925065641275
33310,-0.8220273066837009,-9.119805580747887,0.735133518453067,4.231294618549627,581.1590165780892,0.7662862081891673,0.00021375995230136374
33311,-2.335982338233457,-9.313331357364612,4.2924679633218,0.8047521772589091,234.66521944985496,0.48955236851670936,0.00021376444912623468
33312,-1.919503669379985,-7.6507768314624975,2.3422905815442996,0.8123661762401122,466.9684422547478,0.09600066094984339,0.00021377653281191587
33313,-3.0401929077123953,-12.266088557614687,4.794323203773545,1.190145015594009,304.6092169870447,1.5047025754056138,0.00021378620654250962
33314,-3.647422289424079,-5.773962820987379,4.467356691766494,1.0501660420680836,467.4523110113735,0.3522313797771739,0.00021380222543307458
33315,-7.323789341018918,-10.84190429045545,4.174753629069885,1.0400700954986606,282.3719113231458,1.4723344022893228,0.00021382352992336805
33316,-1.8548037889122,-11.832283133579446,3.5726953620783237,0.9085811560658644,468.29128684402326,0.1795854465841229,0.00021384197613463383
33317,-1.8339130470253249,-7.729038446317292,2.86893825284868,1.101846385953167,468.46719916278096,0.5421263217861574,0.00021386279849872606
33318,-1.9097737392884326,-9.380539302445644,3.8877037521821105,0.6782140515170717,140.62281796197547,0.3469762503333085,0.00021386469778049836
33319,-8.2449288007135,-9.842644947335035,2.722183518209504,2.641284383253183,468.92562275300486,1.662511957701751,0.00021387052230391698
33320,-0.7148104627304477,-7.891549892054339,3.135878338203729,3.2963340836755806,522.8607317131585,1.5360814512967798,0.00021387214501405273
33321,-9.154416309677822,-8.057935764505173,3.5592166171790485,1.0059050707970403,468.5712118196316,0.426218185520014,0.00021389671037232538
33322,-3.6726093488599307,-5.69829388320715,1.2539459082551268,1.0175162697290956,277.7330662705421,1.886639156275372,0.00021390737429293546
33323,-1.2183375738849413,-9.800234271534741,3.8240171319161735,2.849651257363458,469.0147307539899,0.5221641572593176,0.00021392312533213587
33324,-1.5439276158616906,-10.641461591688454,3.711763930046817,1.5500830481171601,359.2028164752553,0.12954730682808613,0.00021392673450318361
33325,-0.10416445125768625,-9.946477920059273,0.43070723281390594,1.692089093285207,368.4360483013787,1.4179060973880722,0.00021394053020295993
33326,-3.1777111503587863,-10.424046699689479,5.116787500346139,4.470387307075263,593.2833508923043,0.6407524714552402,0.00021395221357646774
33327,-7.217074947143907,-12.840120453392865,3.955396237281447,0.9306814714874602,178.8397971945298,0.11419602209448243,0.0002139558306327538
33328,-1.9245533015022342,-9.279876867203637,3.8613147650751882,2.0720985709332376,413.8535611611657,2.1732004857587377,0.00021398709434190157
33329,-0.5798113111419632,-10.94762282522377,3.6752359371042727,1.4489614118509946,468.24167430127847,0.4022279290004205,0.00021400829243585335
33330,-7.498428475121847,-10.627969413321988,4.015834033177861,1.1802397970354845,304.25792214887025,0.6240640198142549,0.00021402133648415708
33331,-2.224880424879082,-10.250647048796528,3.7528518363628387,0.9799401045823377,150.30960380932422,0.27987129094250474,0.00021404924937425409
33332,-0.831043166942182,-7.721915816993198,2.8603003319791096,1.0613070260339383,469.59547694810885,0.2370247575176201,0.00021404986417563243
33333,-4.819655855654437,-6.493783955846083,0.21176321577522741,1.0654347281354646,169.23974829537397,0.1754912039093961,0.0002140543411638775
33334,-3.6219936639896506,-11.945284547493868,4.589183065083535,0.8772404364187109,223.27864926354334,1.1091993277829717,0.00021405443455046054
33335,-1.109504954393655,-7.636673070407242,2.538383949950386,0.840640093853811,197.44089302570939,0.6031959059810941,0.00021406004645349596
33336,-0.9865948113634158,-8.202921097128419,3.507860325172182,1.2380480714600042,300.4000541887264,0.5612309966569224,0.0002140834948498611
33337,-2.155983470526376,-12.185695873473696,3.5475833775521095,1.7700161319966334,420.45384034322916,0.21595782417968667,0.00021412210319685869
33338,-0.8961946470517361,-9.814533693350278,0.4929399211177269,1.4215342860571352,468.07226064359264,0.7151531966775169,0.0002141363668521979
33339,-4.343125114360244,-5.8495085640543945,0.9226578951678029,1.301243792152191,305.88769239525294,0.34352715956908764,0.0002141365895920379
33340,-1.4938091035882763,-11.32764237293998,0.32648725234425396,1.748462089191754,414.0449206357363,0.40321694965258814,0.00021415941726600577
33341,-6.808891154495186,-11.89988035191938,4.401572990282813,1.0721039866465407,231.76711089626338,0.10625408331773212,0.000214162406101956
33342,-2.8590770223849873,-6.283805762132294,3.868612194913787,4.992147876094547,623.1790396463069,0.67671792418074,0.0002141626007433463
33343,-1.3922285576748177,-7.651758925467541,2.5589991826753926,1.1012015203629792,288.0547273805802,1.2692648115325786,0.00021417285382079471
33344,-5.056356531173548,-12.537442620936464,4.556364367490317,1.3377588954947435,467.8306016456669,0.05828281512628308,0.00021417889128862874
33345,-3.328213920676947,-5.450157506069333,3.7461735187441825,1.1738197858514035,466.9609729867447,0.2729129262423484,0.0002141920494364622
33346,-1.3811306988915266,-8.406279514556045,1.1707932665528236,2.2896393538344464,431.36345857903984,0.31937619553117,0.00021420388681101944
33347,-0.4164690825325543,-8.732971718594445,0.8795559175408942,0.8953065968727164,468.46998944492293,0.9372246759968794,0.0002142048689298037
33348,-1.7176587576125684,-7.691605113874785,2.7557906367395053,1.3150851316922434,322.3712959800424,1.4362925771315451,0.00021421348935308157
33349,-2.5588936308879404,-6.797452606378781,2.8702288451015248,1.9131769984359084,374.96057530178655,0.5288580562404404,0.00021421579633282777
33350,-9.410434194399034,-6.992355323211596,1.2998530593434732,0.8534836948859345,203.1259673778724,0.7300944083031284,0.00021421940331410773
33351,-4.226100937062606,-5.5283596886264075,1.2192728301013795,1.725875574844863,435.7288034635122,0.8316103474882786,0.00021422718783329047
33352,-3.876410039320385,-5.991397608249804,4.9708296653823485,1.4062647348979775,332.6804727241163,0.26199725553966946,0.0002142285272375978
33353,-0.4347624466769666,-9.892956725749535,3.809261765566358,1.8515173347219893,468.33909203744724,0.7703433846140122,0.0002142287119358577
33354,-6.2534784638650684,-11.469482542110221,4.679328438323327,3.6742240651287794,527.2075036481298,0.2858850308551384,0.0002142452040970478
33355,-4.5730945115979065,-6.35550643339918,0.4387764559811099,1.4219718834753234,331.6272486201244,0.05426970286249233,0.00021424547881626607
33356,-2.2736660069329098,-8.004026500490777,3.3000494587602165,1.111886149491469,222.12663052647673,0.31172129062496,0.00021425245914697593
33357,-3.2749387621675385,-5.764965063739908,1.3153874940931847,0.9826764659714188,446.7562010705356,0.3286671749179968,0.00021425532026868595
33358,-0.9896044543531239,-10.516120915285779,3.720131468431728,0.8585980254503336,178.1613696846035,0.26738580158775616,0.0002142606264664863
33359,-0.4000425519436668,-9.801760860314516,3.821464328686745,1.0516964339361883,282.46616156176447,1.588021573485844,0.00021427582381247954
33360,-5.247016813835138,-6.1333907760680395,0.15826904420599333,0.5296348936095965,162.5938799768943,1.013206529800752,0.0002142848181251265
33361,-1.4090067802756483,-9.68510677492409,3.835581270940387,0.6359185752394546,179.0678983952906,0.49834749884064156,0.00021429408334916727
33362,-1.7592387570457202,-7.933012205626805,1.9294713235678775,0.9675415903122947,200.76139559100224,0.7070845878392849,0.00021430767703332722
33363,-0.504127407312474,-9.388579360579197,0.6202508256730216,1.863923425673352,468.560688906072,0.6428438612821337,0.0002143221138234835
33364,-1.2556307113736018,-7.948849538012851,1.9448896307173058,1.0793032858595095,282.9065335487421,1.630975812857602,0.00021438517597347065
33365,-1.4442109354536274,-11.99992249100799,0.3209059421037643,0.8668549200107643,197.44151509523627,0.9871909243862156,0.00021439782533863764
33366,-1.3867028057110016,-8.201902996963966,1.4384756666655112,1.6562935199432232,452.52356247709446,0.2626166127064469,0.0002144042463331604
33367,-1.3535365507027919,-7.623549047938446,2.4022530698949223,1.0905042087842578,171.98513396868083,0.19742075748453747,0.0002144124579728802
33368,-0.010315516754658915,-7.735777162304998,2.7130818756880957,0.9049562413134173,257.0248535393758,1.3108828406521829,0.00021441457212806466
33369,-0.7687015453772723,-12.729182928913213,0.324654075442056,1.8950826808862664,469.0795331410204,0.1838810748071067,0.00021446367124173705
33370,-2.4833749598103596,-7.7464790189682,4.242567730937261,1.767189086201549,435.9184454991953,0.7767586758477085,0.00021447305384520124
33371,-1.1905718469875097,-8.954787450736795,0.7487469059708931,0.9777305642212417,259.90511151508275,0.445506351942039,0.00021448109202180097
33372,-1.588803614357582,-9.014247016808099,3.8407739217989074,1.1298544392505698,292.70008804721823,1.2872721222072654,0.00021449942100163863
33373,-7.5631030841251485,-10.928502750505992,3.779034658947866,0.7590481330865486,228.0982626410823,1.3143069662542954,0.0002145442787636957
33374,-5.219927298404155,-10.815938928144643,4.891453679310427,1.8174186272479171,434.1043966185377,0.1106680005764753,0.0002145484256853497
33375,-1.8185782051576638,-10.164661882934748,3.763740498038194,0.9930344111234269,426.10755980597526,0.2471840855779286,0.000214548670005656
33376,-4.185506759647717,-5.198918243362647,3.4473732906303987,1.121559105375318,287.13779586554915,1.3057910441615421,0.00021456625305897999
33377,-0.5131350620514947,-11.143201036028188,0.36636548008569714,1.6666213019731146,389.48697545302446,0.35194231559098554,0.00021459194193774387
33378,-7.432000282345797,-12.925830504627458,3.6558879069097623,0.8972055899954444,249.99685762448792,1.3925484833865251,0.00021460252110708957
33379,-4.4759456716314725,-6.262229295004764,0.47152939760636725,1.1187704979898951,467.28827082987334,0.5412088891084474,0.0002146067904900403
33380,-7.713199480933412,-12.6592282510869,3.1063592617781466,1.01009356082162,256.4351315778962,1.2128647471878038,0.000214609734745592
33381,-4.523170935624736,-6.651269599444098,0.22539836337628025,2.907999836180072,477.53234564508836,0.5728836098423056,0.00021462225795253935
33382,-0.7086401653041978,-8.127402138442704,1.5352856941823505,0.9062832294089986,223.42591209936145,0.09273341452227157,0.00021463870202979366
33383,-3.3301704372030176,-5.510278332830582,3.8222611375968207,0.9843611970432294,467.96958370702544,0.34173783972053684,0.00021463903835953265
33384,-3.1432751477668965,-6.0540543840086,0.8782190877913627,0.8736742294718897,467.73285468316027,0.4349423858092445,0.00021465881968218202
33385,-0.6354904106262271,-12.087907173681455,3.5423433037372396,0.4736304309734738,122.98683454494487,0.6587131280438632,0.0002146655838268481
33386,-1.7774195015425995,-7.640630105711705,2.29314641225764,0.8844213263860838,252.78382532381139,1.2058451909365262,0.0002146768681206763
33387,-2.0108557511358125,-10.58793097832994,0.36355244236881495,1.1172484419285513,281.86144942945344,0.5451869917133294,0.00021468851370056577
33388,-3.7356347887343224,-12.046079256119159,4.574601181016982,1.7920232955214024,377.88640155093026,1.486307986083876,0.00021469389999796164
33389,-4.247708846225921,-5.0165186123227326,2.9255522949160113,1.8101565945762152,430.99337281888927,0.3923952179688319,0.0002147099904662347
33390,-4.149979142399459,-5.929855463986982,0.8579269248480944,1.3639419661209307,297.2247969705014,0.9118703382623199,0.00021471357416661855
33391,-1.2275242813528529,-12.97490786665905,0.3403254862924899,1.280373878331336,287.2175605426863,0.2538659901243898,0.00021471926976600317
33392,-1.7688346096584375,-8.382777661637782,3.615398977708793,1.6557923880155712,389.5718075576011,0.702653263531408,0.00021473200234090772
33393,-1.845972253124037,-12.996505482264453,3.40815089968731,0.596876053688023,152.26772339543535,0.5198431011169742,0.00021473833435986503
33394,-0.4254953541638109,-7.747982531596948,2.7225980198442343,1.2795822592167478,316.7195883618294,0.3242326174109049,0.000214738860275579
33395,-0.9416685642747815,-9.025111149842248,3.8404520080436892,0.9015938505527743,469.2381442735386,0.08258930577850965,0.0002147498954080431
33396,-3.088510765935231,-5.680190914128687,1.395656963737455,1.9022690166504077,467.98553127991323,0.4125355819202845,0.00021476618172142818
33397,-2.0714659207334565,-11.618928119031443,3.586152676016062,1.4415708513067942,325.1314173136787,0.5059819333762219,0.00021477303322865935
33398,-0.8001556346783438,-11.088097129805702,0.3682495385715193,0.9073132314930327,468.82015427644853,0.13801914065831689,0.0002147854043603134
33399,-0.766715423408769,-9.851066978547411,3.811423552245202,1.1066644509329475,468.43339392419074,0.6582009074214641,0.00021478560752787276
33400,-0.004511975531791279,-7.679113269516796,2.3631962915525433,1.0487246751872,284.7079234738363,1.167583811938269,0.00021479818849631495
33401,-0.7202640912770804,-12.890018025216095,0.35355602926201507,0.9872212745226108,468.175659898036,0.31514201184883284,0.0002148057247161656
33402,-0.22100103142220284,-12.69430673633901,0.32269734470946326,1.5160964457832327,336.4988295632193,0.20579304530212106,0.00021482815345015902
33403,-4.521027173630966,-5.27378567368056,1.5313425506615268,1.318419726490747,294.1145007547076,0.6915499782137511,0.0002148510243939775
33404,-3.5953510506849558,-5.212606981429492,3.2154389635369878,1.7299418398202537,468.82106532657815,0.8898082364418398,0.00021487612658482446
33405,-2.110728396195107,-12.516292773471633,3.5088253118964605,1.8030545120439319,468.2782934683128,0.6576151707511118,0.0002148907761204936
33406,-4.116634578860242,-6.045426030460337,5.129864884316031,1.8387473637341623,470.1647346165947,0.12182660649645527,0.0002149087885131616
33407,-2.4049379248666556,-8.686564258333242,4.557738806874083,0.8426502298274041,211.66706006657202,0.9611688857210412,0.00021491463856937289
33408,-0.4748795013898679,-10.075146373295292,3.775516983887525,1.0550101669331717,214.6847771046085,0.013318484290651966,0.00021498889504867222
33409,-1.9292723652419177,-11.793364652031697,3.6499573072579508,1.0827352987478136,287.282976487034,0.9443697207779307,0.00021501071981775473
33410,-1.224647408989581,-7.89894360777887,2.050177392317605,1.3883488227491205,311.456907370947,0.3702944770712433,0.00021501318209220528
33411,-1.708814806355356,-10.085231445513665,3.773684560038622,1.701818591958008,399.7013544191709,0.20467257045254872,0.00021501813843046304
33412,-4.163548824404014,-5.281401056789838,3.6117283265468756,2.263480495051624,419.44427381084824,0.5340854743050523,0.00021502505060711662
33413,-5.090317744838705,-11.116478418483402,4.786205709104083,0.737316671207715,199.56734616331465,0.9734595848468386,0.0002150407598619097
33414,-3.2619272020396046,-5.595520185125462,1.2961440015438939,1.7694621096129843,468.70617622168925,0.1524683814167469,0.00021507841215357164
33415,-9.10928908033743,-7.815722290035962,4.190171421623819,0.9970234904879812,257.09205043883145,0.45782208511995837,0.00021507945189483242
33416,-1.8618301809912943,-7.990816098490808,1.7626039569129441,1.8155485712631851,431.9384846810833,0.22898673702602945,0.00021509330549951774
33417,-0.6348127374512345,-9.28247445583043,3.853867600141187,0.9979409153697286,467.3435061701909,0.61622578888836,0.00021511362485982907
33418,-1.9035475811912512,-9.12382679243542,0.6995068388994264,2.553321510603788,442.0755229625837,0.4328581625626189,0.00021511441843931133
33419,-6.564328369960936,-10.753291872638457,4.80669703678678,1.324211231885349,234.15851774713238,0.04756590923746096,0.00021512712411515139
33420,-0.7185365573164049,-11.046047097805827,3.662987243390543,1.1154213205857433,187.669240269835,0.13771348511044046,0.00021513984563952248
33421,-0.45343347772641884,-7.967524155424725,1.7792002540866685,1.0661361534262863,278.022626050747,1.574646649848824,0.00021518970776782567
33422,-0.9061563464926721,-9.652533931280908,3.8781143056494014,1.661018242290875,391.21591688953924,0.6621289712919918,0.00021519116117848944
33423,-0.44366956766561394,-12.508460797692333,0.3594612637936971,0.966934795371193,253.85704261408569,0.840965705553236,0.0002151923050704454
33424,-0.3657370402376241,-8.045440109219218,3.332590508103726,1.876924981164715,450.67790659129787,0.576484604617785,0.00021521288200551108
33425,-0.9532666700882757,-7.677755118549909,2.6728151934218904,1.0502402029863274,469.3723922347805,0.044862356383287505,0.0002152191063071516
33426,-0.7043468219210443,-7.751273827989435,2.7177771742833765,0.7178479488868794,130.97536108547212,0.11004043747867787,0.00021522804564475992
33427,-2.165248005872426,-11.077910980203063,3.6575038697010074,1.7676477941306377,421.33997448987503,0.7083898630604137,0.00021524456752468075
33428,-8.493218178551324,-9.420631946499283,0.7640470299254235,0.4649904239201481,116.04579814552446,0.11158202514001037,0.00021527153431362514
33429,-0.12190338026946712,-12.136312021976009,3.5319721517902742,1.856791884064495,444.0102861051025,0.5967242219620568,0.0002152849505213057
33430,-2.298966903148302,-11.375956619784063,4.018115564333999,1.8581111658430565,468.0053313049121,0.3704634860487577,0.00021529989316581915
33431,-4.170136162859114,-5.040361380974979,2.981853342312556,0.5205716854179088,143.46349747954636,1.2408734239750396,0.00021532407826946784
33432,-7.301876150954204,-10.489587966345733,4.352623224790757,0.6159421758598144,192.39468833341405,0.8382750887972277,0.0002153397696824673
33433,-1.036952939112064,-7.748994707251497,2.7144442780863627,1.2631929162197106,313.3913256779796,0.44719269275087914,0.00021534181857895107
33434,-9.414164696791921,-5.784270034667461,5.066555492372293,1.211299969886963,468.72065530745874,0.24750920641408225,0.00021534381643899164
33435,-1.5007124614515117,-11.346197940049615,0.3317029890329889,0.9585502110128248,469.34672314649333,0.0979502364450271,0.00021537920293693258
33436,-5.522288524915173,-5.359141205695271,0.2203758742493881,1.3987509749819302,467.9242439447667,0.48670426841806336,0.00021542800168614356
33437,-8.389837637079486,-8.670582044805062,4.230088503084385,0.9406230203650362,198.62580592932088,0.6914429424459447,0.0002154329234789173
33438,-1.2367939522502347,-12.404344443634326,3.479073474307843,0.8473598417641405,468.8253011629594,0.2039985197599128,0.00021544636629085222
33439,-1.259628425338411,-8.00495328999293,1.8434979900150932,3.3689367348793624,525.5558687664904,1.0735160616146828,0.00021546099759554702
33440,-6.704714652073454,-12.127653950333297,4.4291044717421535,1.0594392238998187,140.72728297537944,0.27279235237341304,0.00021548246198837415
33441,-5.300807429659465,-5.087508601551942,4.65692915986832,1.066247510712994,324.32492181569955,0.5710437375386732,0.00021548312069712163
33442,-2.4122535452326357,-7.702251478192862,3.6169243798513735,1.0599345923311554,225.48755504314218,0.18836731010927732,0.0002155942939995773
33443,-4.058446094748675,-5.476987295758086,3.951774858166619,1.1572921315621532,350.68437009110704,0.9145193982396496,0.00021559763286284694
33444,-1.3969445191981666,-9.871172313068627,3.8030734463094533,0.8977516701298471,254.61772499792679,1.5548945825593243,0.00021561140569828567
33445,-3.2534708854114944,-5.808325828490916,1.334576781600154,1.4829880576552728,314.97246788849554,0.6091006123909599,0.00021562250379969638
33446,-1.6164263378516104,-10.619954204567984,3.71153286279154,1.8817449663425105,244.59532640490136,0.09819661758247289,0.00021564526937421194
33447,-5.172198529634278,-5.344285723563184,0.6409762914906472,1.3280403034605623,286.7004096173922,0.14654798080990172,0.0002156713625776702
33448,-3.0654766183614477,-5.548136467632127,3.1178013823623534,1.1102944375604509,468.34455815249174,0.5152354631323943,0.00021569529913997875
33449,-0.4817688354690759,-11.546717308058792,0.3860271682540018,1.2312960647783475,311.97157707659113,0.5356116441683882,0.0002157186582344473
33450,-1.7404751584263973,-7.9876900846986505,1.7900096099245772,0.8018192240839467,162.51537244369746,0.0834220006764097,0.00021573732730823528
33451,-0.7957571197542599,-9.3907128274584,3.8481476947918343,0.9307546363802038,452.9939184603201,0.22265541248545784,0.00021574838321789774
33452,-3.3207520676543805,-5.937297726561033,1.0320420418142329,1.8478062069542311,443.54942747744013,0.2154892686360359,0.00021576384978050608
33453,-5.360573388131976,-5.286080602148909,0.38481216747351876,1.5678544726752068,366.67144218772296,0.432332027238453,0.00021576418969566073
33454,-7.980146238633825,-11.353181973932644,1.43823827081419,0.89221326904727,179.408325534152,1.1200742504439685,0.00021577044826274949
33455,-2.451989465903929,-7.051476356422725,2.3041339919100463,1.9786598079044766,403.0340951723656,2.1110259350601988,0.00021578456407968507
33456,-1.2209826909694446,-12.843218376524327,3.404416472042625,1.6814358642866651,409.7480399275125,0.4038612526531429,0.0002158079341393773
33457,-0.6128617526749274,-11.734763306338527,3.5642306768633145,2.331906686621787,409.78008101640074,0.37245607862286345,0.0002158110660093621
33458,-1.4318098545213331,-12.30430716232489,0.3121054385401229,1.895631909527569,456.64586372276483,0.6450695605932131,0.0002158121495477818
33459,-8.003866935415001,-9.243821388455023,4.225619907665562,0.8878735041674257,467.7784790536097,0.5751782668903118,0.00021584287170649027
33460,-3.0879308687200098,-10.607590084934024,5.130953272747637,1.7392457534899308,365.59675904840344,1.0407928720704094,0.00021584711150274445
33461,-1.4003505194651709,-7.975962449440767,1.7601065987096238,2.350642165873893,432.4964066264071,0.8869827712661396,0.00021585204602507854
33462,-9.787778583984775,-6.378525639678697,4.444815943393062,2.239409357786221,415.8339287022986,0.6455135494567301,0.00021586510473981232
33463,-1.5878009863151323,-9.755900326910002,3.816633506100558,1.493021274505289,341.8833549638491,1.700702858125621,0.00021588002435376865
33464,-5.127033810723621,-5.646718365806025,0.5052544219926053,1.4338029526373155,467.87074945185367,0.5842576979242953,0.00021588902348289248
33465,-3.1693521416732793,-5.482498542043294,1.723959528147971,2.216729332111117,420.79918447687453,0.9888472092871776,0.00021593132802144428
33466,-7.770273241619643,-11.836117363133146,3.068464655607815,1.9182469793047565,469.1872106034125,0.6323120209167072,0.00021598193173398713
33467,-1.934899545433126,-8.25546218967975,1.0912652457870027,0.7942947026330357,469.61758991594337,0.1661199836042817,0.00021598380171684287
33468,-1.1795183021477627,-12.887507570765841,3.400578607492583,1.2672301531349721,470.05557236026266,0.0062125035419038355,0.00021599590292724065
33469,-0.14156077484517482,-11.617087583211005,0.3660529601193946,0.9450538962879867,189.22902604364748,0.7089823611367816,0.00021600326269018797
33470,-2.0453388105620194,-12.327727562787265,3.4796123214078842,1.5095971112405384,346.8350155697935,0.007996866666270641,0.00021600865280352154
33471,-2.3314227694157292,-8.229559611675157,3.7087721418424353,0.7192850943582646,468.3304852952357,0.3228224869985157,0.0002160288753439677
