,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
33472,-4.282860051784539,-5.060612176439796,3.1564065448326946,1.8844505325197478,468.03582992950777,0.5178824051653885,0.00021603859611591032
33473,-9.942720484129605,-6.9002639621212785,2.0296434493736233,1.8969830758008412,468.87258141963093,0.6050839247887465,0.0002160650330790697
33474,-1.3409903951267648,-9.227139407721728,0.6436337256956982,1.8680487959306418,469.30184662259364,0.1034908584881622,0.000216081735441222
33475,-1.757765153129311,-7.852748633783822,2.947809012721897,1.2363128127908605,262.47653489063515,0.06168796070217741,0.00021609256976103005
33476,-0.9762134395908326,-11.777767750004609,0.3631664346782954,1.8571832830345156,445.02190804790666,0.29520075315104766,0.00021610377577127137
33477,-1.0581157517929238,-12.304584968672913,3.4794508895678247,1.1669139539823867,297.3446726303869,0.5176689131586656,0.0002161250438386199
33478,-1.1539040088347914,-12.577263316682481,3.4688608829441825,1.6996185654936096,400.25806943334095,0.4183063698224787,0.0002161529523029716
33479,-4.5470681025913695,-5.4667473891484235,1.3436394554170805,1.169905348279692,297.5277975494502,0.2772266200801825,0.00021615608598424054
33480,-1.5072882099201053,-11.53204366542653,0.32898261129533074,0.6722231724174763,413.69582911168396,0.430929149270451,0.0002161617699425137
33481,-1.3610033619180868,-7.870882266899969,2.9769774083508658,1.1357265859139356,293.35547085418585,1.0413131876821895,0.0002161684153159936
33482,-0.006503840700842645,-11.181928665680582,0.3705153920165166,0.812443719463044,469.24570427343934,0.016632193645405913,0.00021617868934483678
33483,-6.987051831832455,-11.157112010749248,4.420188035774032,1.7971822998934597,427.58865965442766,0.14287866501700197,0.00021620594884064258
33484,-4.090154107563118,-5.263866191573402,1.9651503911112476,0.7298117741678309,442.694348023547,0.28229119601838537,0.00021620625329124156
33485,-0.3095325512481466,-7.950027330424957,1.8848404906701917,1.4252132507475155,314.0817204513192,0.0940990702414739,0.0002162343782605092
33486,-1.921952941212819,-10.954509685175276,0.3566942663227493,0.8751747692913442,181.3907288864624,0.07771296350571877,0.0002162346918120259
33487,-9.571150361051027,-6.586846949670917,1.5095082541970049,0.9676763208113792,268.7485086495653,0.2811216311998139,0.00021624586332873573
33488,-3.2148578095562232,-5.9324700791381595,0.9791724919797822,1.6753848964676392,468.12241909452,0.7633098436134036,0.00021624930638371873
33489,-3.189406324438763,-5.832078331486248,1.1149920992324667,0.9814658184583896,218.16358849728286,0.9846763629866357,0.000216292192130001
33490,-0.6503209301831454,-8.516739786664587,3.645720369937599,1.543507656266934,424.00346203462817,0.6740956948147234,0.00021630767550542154
33491,-2.034997002728396,-7.921417682705136,2.043249749334883,1.8748745744387119,468.0499476048631,0.2857470978627452,0.00021633074092995564
33492,-1.9966112426497933,-9.091988351357077,3.836801229465144,7.779005272946455,564.369425050138,0.03760193262166123,0.00021636327733870573
33493,-0.6688437800953899,-9.84294115906578,0.4770405681860155,1.5850659637087632,365.2512469430363,0.0867034825836539,0.0002163667548983294
33494,-2.545728740390471,-6.909627978563205,3.2768242466859556,3.12595444193244,480.0126849801865,0.18677408777854776,0.00021639073240688187
33495,-8.39699703761209,-8.711617521501658,4.14180021475632,1.8862808307271475,204.77807925340565,0.18726691659498318,0.00021641355817205606
33496,-6.622041610943345,-10.551562333026425,4.867609033911962,0.846872349298292,192.7999052243789,0.5004088167568259,0.00021641420643611175
33497,-0.2685315845784313,-11.494260416746993,3.5863227562065765,2.252258924495943,432.27176138185973,2.006386160580541,0.0002164164994893664
33498,-0.15345178770000167,-10.915399165363906,3.6344469173830354,0.8641898816605388,467.90414198495023,0.6609488981261231,0.00021641705410837064
33499,-0.3861431900497845,-8.6007080352873,1.0540839394235926,1.954850479275478,392.2117084432465,1.0778434852147383,0.00021642450395961
33500,-2.9853454953101295,-5.714530855173238,3.192809037280959,0.8700237555903895,225.4284032566337,0.6571836478711832,0.00021644029609466998
33501,-2.6164039958863228,-7.423604740960186,4.743223082682606,1.0495165358641896,214.9685931399707,0.13690067795741712,0.00021644794222756735
33502,-4.909544177605152,-10.322691590845634,5.1073402332989595,1.6580575548467076,389.78086577124384,0.5170996741654568,0.00021645552204994968
33503,-0.7433344489748368,-7.6918483129699515,2.674685213120979,1.0671389283426824,279.05867270629824,0.6398378616176705,0.00021645622507738565
33504,-1.0646963783126058,-9.15687209836172,3.8893858287720517,1.9170560189042796,395.7784305419459,1.8321393210527255,0.00021647593409770694
33505,-0.8073392470998755,-8.48518990262094,3.674330566790743,1.0955766016639508,467.80016184775786,0.9141111982627166,0.00021647732788481852
33506,-8.180834382095322,-10.406411434806792,1.9769857302198146,2.823557113614943,484.38402596071535,1.532374260487452,0.00021649287417968278
33507,-1.4373552987618563,-9.495420030978586,0.5744562183124129,1.4129717519032365,468.7466107292923,0.4930694472620276,0.00021651026063451663
33508,-4.071859936993727,-5.383402212982755,3.7811875793678285,1.5688742996918534,355.19026163358603,0.7667982513556124,0.00021651220995348635
33509,-8.604688458609598,-9.214039497390317,1.9286309294103072,1.0856026004471355,283.8959274837022,1.5180333285338472,0.00021651445267697474
33510,-4.5149375712877,-5.756100086314603,4.659975419236685,1.1310355478814729,386.3846347118804,0.24336014191759414,0.00021651568434297887
33511,-3.7189699322401006,-5.635368633941259,1.202638690414482,0.9321453678360263,246.16685949722182,1.2209378947422707,0.00021652065876004092
33512,-8.840518486001816,-7.783287862393971,4.780646772932387,1.168074870903981,467.1877583153599,0.4333162918797546,0.00021653315727896858
33513,-1.032869750556232,-10.000706244200366,3.776805223911253,1.044152449663224,282.36748368972974,0.5461676717550787,0.0002165479503154934
33514,-4.6177173180921605,-5.1910763181352175,1.5421338009808947,0.904976875089395,234.71177207443694,0.7822229867312069,0.00021656015890189102
33515,-1.7557688553885402,-8.321746878411602,1.2087362028297708,4.164194037972578,579.1843892176961,0.9512284706791254,0.00021656088162946667
33516,-1.284424501316952,-7.956068103449172,1.8785801415523102,4.852850461096275,614.1949657560093,0.5938552767621887,0.00021656501427627398
33517,-1.6473032938709729,-10.439131576285114,3.7163134723835114,1.0853591023126836,250.21800290810052,0.33670536300845644,0.0002165687962851509
33518,-2.512452180894007,-7.828796753023673,0.43971547698695745,3.6035247651069935,468.29876786493605,0.13802979768499668,0.00021657136691836338
33519,-1.1443471637224008,-9.218695233571871,0.6592060694059992,1.3060161932727221,306.64754038527155,0.3005477374128489,0.00021658858153433217
33520,-7.048222812915958,-10.44343435721761,4.641391877017497,2.4154848563085327,448.5303913034564,1.834023635111298,0.0002166703622916669
33521,-3.1302976323696825,-5.390918600180955,2.1466299270836133,0.7244928129951101,220.79762747153137,0.5525006927878762,0.00021667308740116616
33522,-0.031203084774730883,-9.926994889969581,0.4948680436281301,0.6112968892822573,145.76424053392188,0.4305592517911574,0.00021667612793583612
33523,-1.140517603814338,-8.562911931043347,1.0705172838240122,0.9214900270125731,468.37211464517014,0.5258111636363028,0.00021667667721003825
33524,-0.6466481929187573,-12.722269948227217,3.4019328693522417,0.9390735581101847,467.4426626099419,0.1406278335761506,0.00021668673269824258
33525,-0.9786077280687504,-9.8712812955817,0.5223124885084078,1.4617177385243918,334.1690809791447,0.26810823021859065,0.0002166903571758746
33526,-1.38993618498632,-12.48087544556219,3.477002000329701,1.222577016584999,307.6750138739079,0.6525849305479197,0.00021669730661801542
33527,-1.7489571612310222,-11.672011905553386,0.3277535129356036,1.3910495307667232,332.42561914539283,1.121589910607824,0.00021671592722908694
33528,-0.05554434985830703,-8.340028127681393,1.2110014718302549,1.0136431594135769,250.33681278988985,0.6252485869224884,0.00021672104777652925
33529,-0.5941263987466794,-11.69251931628612,0.36697907423701154,0.9601194764646493,252.78902035300734,0.953035994632855,0.00021672270403305226
33530,-2.138084515007588,-7.770016166267029,2.817140847874768,2.2006292120397735,420.4764674249359,1.0843473920041058,0.0002167279986851857
33531,-0.3525868876869094,-12.227574285905584,3.4793912682698096,0.8098667500151697,468.4058320792855,0.5320122326204437,0.00021673666236472633
33532,-4.605362173480236,-5.246485073971134,1.3676941873814719,1.0891149777607705,288.8229924521009,1.0886758107839087,0.00021673697801681007
33533,-9.67605550955671,-7.668708565148652,2.880616616916968,1.6377914938605784,467.8519416390322,0.4196208218289721,0.0002167526703179772
33534,-1.08752588472327,-11.661530196800213,3.563762606327245,0.957271918592638,189.78783694203779,0.4147183218642274,0.00021675532223448067
33535,-0.5837059010757724,-8.019723258578027,3.286402812726338,1.2058778529905059,466.70159755643954,0.29526048426813745,0.00021675636730831527
33536,-0.9702180380818035,-8.47419825112725,1.0896264651981662,1.0281597083872582,279.81449348090865,1.8855243539055975,0.00021676764710943982
33537,-7.766410892527933,-9.888358001086209,4.017344432445274,1.8940498499799496,467.60803591661386,0.48444306573057805,0.00021677242081255367
33538,-1.4597433467552587,-7.74421057297364,2.1502220568222348,0.8887364891659643,187.48401117363858,0.2127450620523339,0.00021677283348050987
33539,-0.1599382907831206,-11.1145852782396,3.651993744388954,1.2269705315577735,310.183797446251,1.7132188639052623,0.0002167781961191372
33540,-0.9383629717818653,-11.917523852630685,3.536952787201064,1.5196664167141043,343.2922570007749,1.388271477160803,0.0002167863563125529
33541,-1.6420027167814908,-8.065771531757823,3.336055858038669,2.1884205499280123,401.46375305184694,0.3898275517888541,0.00021678991919688294
33542,-7.955079938745247,-12.060563741930613,0.7853108816047565,1.877485399606151,467.9917887445268,0.43620474961936306,0.00021680042028350007
33543,-1.4360499161466507,-7.976813486579328,1.9462893466103102,2.522459100340185,449.28669645853387,0.8588288035998701,0.00021680184600295945
33544,-2.978978335067075,-5.726625044024344,1.5901908276829477,0.571587500925568,154.5982056015948,0.5298770334351621,0.00021680789273592182
33545,-4.362062990558126,-6.89533223142009,0.0606226211718787,2.562077674282359,460.24543581333756,1.437784082155627,0.00021680903865735988
33546,-3.2740395062345247,-11.243855154417806,4.733465031553339,1.8437444207699007,455.56453425997205,0.4294569667632393,0.00021681386477918248
33547,-0.19131306843805618,-7.7101012130225905,2.5798014159793428,1.114558269754272,222.3475279565779,0.19551176648131463,0.00021681516441424958
33548,-3.9555970928554096,-5.937445453923278,4.863186308209571,1.432041808078358,315.54935180514497,0.12502576450548641,0.0002168211978431029
33549,-1.239291828822747,-11.577997755877293,3.5732072757558084,1.4095249110862667,470.27061767688207,0.027569367406767853,0.00021682579879298938
33550,-0.2226956153409123,-12.584121826353629,3.45557554571612,0.9455998123835562,183.563947302038,0.1349916220699372,0.00021682850814677416
33551,-0.24673691430123945,-12.457356152474834,3.477184614351755,1.346045292306821,300.94343104376935,0.6110078468130515,0.00021683083020976196
33552,-9.848464979886918,-5.059125894302135,4.327245575587236,4.256127307312643,582.5585159225769,0.7759995613779447,0.00021687081452416595
33553,-4.176241512354402,-5.73178897054845,4.515090241248351,1.2146017982830881,468.68726963209446,0.5692527020371019,0.00021690430800164415
33554,-1.3624319213319396,-9.825999742671035,3.800610665728633,1.7493731280526534,468.07701375915195,0.17843268760478725,0.00021691680936878566
33555,-0.7984600476503338,-8.239564426081357,1.5033901683067248,0.8875528915350014,191.60054078125597,0.8751236325907188,0.00021693118224791152
33556,-5.0167330542834385,-10.250754072532313,5.1537447934243295,0.7831293524538292,216.47721470948983,0.9872501977028332,0.00021693676370824395
33557,-1.764638160566653,-12.864702171222838,3.393796866722371,0.7923846319792879,422.217844122061,0.24733716622582946,0.00021694472361687034
33558,-1.2562695705357747,-11.473379381962797,0.3728114016861495,1.1505831194725074,230.55550885432135,0.002508424313656832,0.00021695808625467862
33559,-2.1377181774853513,-9.040252260488165,3.8272414749518875,1.1038478784795014,287.0852697610919,1.0464795929291997,0.00021699241600782508
33560,-4.325125011958645,-5.149378588428773,1.9496758072029556,0.9034806317812419,467.51013921856793,0.585808018989634,0.00021700065082776515
33561,-0.41081106340318385,-8.332800980948532,3.5794437234806806,1.2390438175241627,148.5863810568534,0.29758764373614444,0.00021701869628636597
33562,-1.182949116771601,-7.765620749816785,2.87550567490569,1.0370264789478614,165.86476459677357,0.037173447330821396,0.00021702985642128045
33563,-1.755280363899649,-9.187214667137964,3.8387385041570306,1.0466209452935802,467.3824953429244,0.5479356347114228,0.00021703820192517576
33564,-3.0420389949190483,-5.849597896997973,1.3489512692887038,0.961935309211663,253.65063922482923,1.44073626093315,0.0002170421214793095
33565,-3.1811006898838388,-11.152005800654454,4.819645316245566,1.660786919849871,154.41078451773646,0.37344204244210655,0.00021704673256752363
33566,-0.39784723640540776,-12.702202988832811,3.499204065125809,0.9884577796671876,270.54715521581227,1.5958303641551446,0.000217052256838237
33567,-3.8373440495298397,-5.862466183648334,4.600021266789549,0.5114865341568512,114.29334791201315,0.7968425991463715,0.0002170531065190856
33568,-2.203074189186264,-12.698012626777244,3.380310001909492,1.700183348833974,408.8791338530621,0.43434425845047375,0.00021707980396602327
33569,-7.931165798603304,-9.90080547690766,3.6526304306647095,0.9989390722242045,467.5239728303378,0.4777287118515714,0.00021709183947628304
33570,-7.5713177909693155,-12.80905159726321,3.407721353532037,1.177241207282137,301.21396283197424,0.7889297399960364,0.0002171112285629867
33571,-5.186764061082383,-5.398431330749761,4.749445920265828,1.3435750119378622,288.74685740711914,0.6938485223763884,0.00021712830978934768
33572,-5.13859203993309,-5.6665918176088,0.5314384283484385,1.4987163774136316,373.52494396422145,0.2315703100633728,0.00021714239472400788
33573,-0.11015438732073335,-12.70732091479802,3.4984716171112575,1.9816269612913022,392.7597943608963,0.8948424251235876,0.00021714696688625754
33574,-0.465321074498517,-10.478264180074781,3.7229072856610155,1.887573951215976,454.9453963758335,0.279941756615103,0.00021717480671979157
33575,-0.14710048319400748,-7.7054080972472825,2.364882782845233,0.9208451508052633,185.2161941220472,1.0463349239386348,0.00021719065408851783
33576,-3.6742860187209736,-12.518751518527855,4.524310561422344,1.1630348316912509,383.0241986967653,0.2891097558701432,0.0002172035670190685
33577,-3.0071162719585223,-5.822960986307566,2.0016815410877937,1.1944236158545292,244.1313810868676,0.14537308077679256,0.00021721168206161292
33578,-1.883933293309875,-8.740172774001085,3.762442060071001,1.320119983729703,325.4336133947224,0.36754991544336946,0.0002172532288414208
33579,-1.7059757222060519,-8.167678080685207,3.4427223395794333,1.2695231977921477,279.78154282058625,0.2737193262188047,0.00021725572724189812
33580,-1.0358244293841317,-8.826822049920649,0.8643108127475367,2.204265112655741,423.7880470218035,1.3214954281421099,0.00021728154638703194
33581,-3.6906355081146183,-5.436614981352971,1.8459969963725864,1.1080959743391154,467.7951106709246,0.9391508312853469,0.00021728967646258144
33582,-0.47123785660862083,-8.23893635519537,1.4922252264055287,1.095002260141711,283.9179625684314,0.8274665973259419,0.00021729080313742468
33583,-0.09173158619765687,-8.850330513932095,3.7920745079114044,1.5554322281210724,469.7348886274715,0.11261486905623297,0.00021729088661677533
33584,-1.1918898340788466,-12.020002702524328,3.5221523422193686,1.1619978783369145,296.51645903692065,0.3552763224279003,0.00021730109214705316
33585,-9.124105490126622,-8.351686331318952,2.145866783327984,4.321249877289131,582.3733728592637,0.5652875696258439,0.00021732227560914197
33586,-0.0559448020882094,-7.894413253493777,3.043027159781781,1.0885187701154213,468.38605493427576,0.5310668605535369,0.00021733064504395928
33587,-1.4608349806451297,-8.576866932664664,3.737143174526392,3.104688360741252,508.1333995569737,1.5755755622950733,0.00021734280285430963
33588,-0.6577410235571914,-12.012798449367606,0.3771189849953256,1.2103003390026237,308.7532405788223,0.5670147265265895,0.00021734371604329553
33589,-2.7140809658595977,-6.499052750752319,3.6065257323712503,1.4210578881297615,330.5730345528744,1.5683005552338773,0.00021734686701834475
33590,-1.340188539301412,-12.770700935624008,0.3383412961553832,1.6951071168684568,344.59985464890696,0.2683494112935323,0.0002173637894820016
33591,-7.454453410458463,-11.596388059945516,3.7682093935875076,0.8818920709026835,204.0145226101995,0.4286089238543225,0.0002173745536317499
33592,-1.4143082519660517,-12.147509646899437,3.479690353854749,0.954567103235768,469.9018322356707,0.06878086124952709,0.0002173774549830763
33593,-3.751666488063111,-5.961187790771899,0.9011650723984421,1.7683080421778654,468.4020195670291,0.5372599501588153,0.00021738621937905273
33594,-1.6882210596266578,-11.421127967843733,0.3358071767530103,1.2285133304407878,292.2188938936971,1.0284263679177146,0.0002174033255472724
33595,-9.610895136910997,-7.710448967287064,3.0741743687157626,0.8799811887857045,468.03354163085095,0.031113617956124884,0.00021741725200641684
33596,-0.292248658273218,-7.671829421177755,2.325027321676669,3.668430100237203,446.92811395376935,0.05963578842043038,0.00021742437063986033
33597,-5.559747826097874,-12.491052648068687,4.56795806269273,1.545075183672644,468.7993684232157,0.5648028139640946,0.00021743421502815903
33598,-0.15868295345527272,-7.822708471409096,2.842635377145428,0.973586864200494,468.8313169516648,0.8706519678290574,0.00021744703513152275
33599,-4.6942426614919865,-5.183266352063655,1.2239719201342874,1.2829038249649292,468.6715980375846,0.1824980800325804,0.0002174564241723732
33600,-1.4207845644861887,-7.701344758475664,2.6701097334488,2.0315267873659346,407.69675761908945,1.7706385631408148,0.00021747245017053783
33601,-1.1847503554951473,-9.953426744654287,0.47717158801223125,0.9565420673551285,467.70064770665203,0.21089891317941856,0.00021751348918885757
33602,-0.6837462030001653,-12.056837228857095,0.3548844393782787,0.806168878044062,468.9713125700634,0.0833084031174014,0.00021753786635852167
33603,-0.1894586394857356,-9.253912882067082,3.8374923460482764,1.0381941579244234,268.6994774513048,1.2279713695116898,0.0002175431598984122
33604,-0.40087396655187035,-8.201157706154856,1.3101672648638307,1.8026143393046175,467.7506551238544,0.23708184081094963,0.00021755065245754259
33605,-4.1022950245048575,-5.481387480222442,3.8352149211963074,0.9414807297820594,470.48793411126434,0.22475799910293492,0.00021755091255419996
33606,-0.2774337961348241,-7.744418624846814,2.2733045826461575,1.871193245952751,463.9924369951174,0.10525721189600734,0.0002175579032300267
33607,-3.458659129248667,-6.034692342287495,4.916742190873782,1.055178415229316,283.55922259403076,0.5100433152883372,0.00021756468891246387
33608,-3.5899615844603776,-6.021590436949256,4.904207949630718,1.1248086947911926,290.4711473697319,0.6425019116616895,0.0002175735728391344
33609,-1.430841174820383,-12.564360910041312,0.33630550437713896,3.0437257425973643,484.63970894465973,0.36813090950027494,0.00021761031426159794
33610,-0.08470886488581542,-11.384682654544878,0.3886301884940041,0.5521001548647371,173.1453287305651,0.9256357677289184,0.0002176110227881933
33611,-3.664168923112837,-11.668514413472135,4.62178873045466,1.7584763628603484,416.2777496600941,0.09362379997774628,0.00021761600860761507
33612,-1.511341597622204,-7.707046380460034,2.6823490837330617,1.8818760526439289,468.7331285918498,0.10907118640054048,0.00021763831612812658
33613,-1.3757772453258443,-11.992152754140912,3.5210376722122256,1.25437145118403,221.69972931321115,0.07057111852639153,0.00021769276206624904
33614,-1.2896004787020559,-12.843475574090842,0.3421888979656457,1.9532784496472437,398.30412594088375,0.7928465214175828,0.000217700506049457
33615,-1.4829634955894377,-7.881787643369813,2.968772872189353,0.8877765046206066,215.2959321075327,1.1936313059617296,0.00021770963834423225
33616,-5.519233692379769,-5.162796836214923,5.029156472503844,1.0765775793918653,278.42714374115235,1.6141306377168254,0.00021772754060362428
33617,-0.16648563953587114,-11.618415900424845,3.4900967366507345,1.4774172096800144,341.5504455713344,0.6904720155037465,0.00021773005295208642
33618,-4.128403383539889,-5.666214796040619,1.3040537168746213,1.2115973712574293,467.1410692003472,0.2592882047173033,0.0002177596631898208
33619,-4.926703933988241,-5.939994815760481,0.48240991730840677,1.0296218429266413,468.32318723169954,0.5070221700569535,0.00021781174990828013
33620,-2.083005833006954,-7.941782523716006,2.023719637559247,1.0526848644419777,198.3935480298338,0.10180660662318175,0.0002178331300803022
33621,-2.036532276431158,-8.667166959812548,3.742500443704984,1.7362228527003163,410.2478518103091,0.030887010655293423,0.00021784896295049425
33622,-1.8128144541866416,-12.737678490334371,0.3074918504554748,0.758046039026852,228.30560806110893,0.7855373967781514,0.00021785112472220438
33623,-2.044759692893244,-8.792637266283396,3.77351282446919,1.1398151855212173,467.8026397520995,0.5840630850447281,0.0002178547006721913
33624,-0.5504747356630766,-8.047610540836693,3.3043407394888704,1.5261946945095957,467.85342602410293,0.3558951527410832,0.00021785963307036852
33625,-1.242718303303052,-7.774867580280383,2.8127068040852814,0.5922105829882606,158.5382965375804,0.4964150689618192,0.0002178801708522528
33626,-1.4374519421890657,-8.202391972179326,3.4011850162391437,2.226275442291495,429.5617880090391,1.8603911770495136,0.00021791769455724392
33627,-2.9069071706321434,-12.111467517401675,5.096527727189019,1.12969611696294,466.6497821112261,0.651008469101094,0.00021792028287753411
33628,-0.47270562172307784,-8.68074112209706,3.7216653861163906,1.7713796286715775,468.0947866894706,0.07020002482067156,0.00021792290843090307
33629,-0.6597319920831985,-12.101212317238812,3.5094348849376744,0.8487501184904057,169.9180271411623,1.0776115643868946,0.0002179306910639169
33630,-0.23601874955914326,-11.12055796971736,0.39298047292820815,1.0497180885618593,468.10504027897935,0.32782335965233766,0.00021793397432176304
33631,-9.196273539122128,-5.858325126666198,0.6199907159736221,0.9214317203657647,467.9242953387883,0.46121817916135033,0.0002179379568567192
33632,-0.5167743933328008,-8.970196074431794,3.8109871588930373,1.8771702198154707,374.25572307303065,0.7374582662681615,0.00021794205371096075
33633,-2.2417213777308875,-9.824414515287467,3.8546083374631053,2.681121227789328,460.8703790410734,0.6979026419960919,0.0002179546612508389
33634,-0.39854540511481673,-11.047592994091469,3.652250717128648,0.6971511571691059,467.3032962436891,0.3782058615114918,0.0002179555290983144
33635,-1.9336891174728805,-10.752786961709049,0.3689616430522904,2.3828552980381605,446.6738311763345,2.322678954491871,0.000217969072631734
33636,-3.542796468689083,-5.289017013610838,3.1629032791699987,0.8059886540437291,202.54823272780877,0.20730751084806354,0.00021797269776967432
33637,-1.5455736647565033,-7.776987108136133,2.815028288089826,1.4944665792387313,351.88048628209333,0.4610693698081336,0.0002179801590706876
33638,-2.9495266306405767,-5.836808335253212,1.514960467599009,0.8356746949570689,242.11653001643492,1.4606393457487767,0.0002179815783093289
33639,-8.705286371485624,-8.724369443170609,3.2330493560692224,1.3760400162354998,323.0255247271626,1.5755072637217218,0.00021800182367491753
33640,-1.3496383540341288,-8.058508928115971,3.2646976450697864,1.002723566774976,468.05661809989164,0.4761162746545926,0.00021801616096125062
33641,-0.9153967807088286,-9.89978500957984,3.782523466150326,1.8469876887093333,468.95597808277125,0.17501990918666888,0.00021802212325864448
33642,-4.8711452486268225,-5.581609648267182,4.6376608304298435,0.5986079545586797,140.14970115261582,0.04154750946745178,0.00021803764197166306
33643,-4.046068759722824,-12.04620542901101,4.569302456241061,0.8883491680852152,464.3319791605172,0.15912924944492168,0.00021804675864275173
33644,-4.258845909961334,-11.715440714950743,4.621765284289781,1.6573279447421734,468.0849226320381,0.0709454452462408,0.00021806851091028866
33645,-8.821152784118503,-7.735680544609611,4.884692304321759,1.8528238803082862,467.9166831370044,0.6544769414963971,0.00021806872979621166
33646,-3.477920390788732,-5.082127958657474,2.5316971922633846,1.6111985300892055,371.9661833946358,0.0006380299299637571,0.0002180737093408741
33647,-4.639762118445043,-5.57607700149177,4.394142536320028,1.0999168367661247,467.3343835344963,0.8818508665386577,0.0002180928210790716
33648,-1.3898013279424042,-12.875762461017342,3.3942476139632904,1.4445375633557533,319.048616043555,0.5327510957634862,0.00021811465768092723
33649,-1.4324451110207281,-10.748905119151093,0.40883273416389065,0.5518600777079454,163.58236606197593,1.0884148713224135,0.00021811917878179765
33650,-0.26673033553721837,-8.176024235937984,1.625182216645503,1.785037288760641,447.27192688086996,0.064558528578325,0.00021814322503602832
33651,-4.854012503328349,-6.347033277501974,0.34508178182105215,0.861252290479787,246.86207692187725,1.3952116381417943,0.00021815997162449112
33652,-1.7789163858129555,-10.701449050702301,0.3931400375453431,1.0858486737156798,258.15693485320605,0.4957535262024555,0.00021816115275832742
33653,-9.68977474007476,-5.64775620663548,1.6166242826617783,1.343898850922411,321.6203050788562,0.6303827034913461,0.00021818651333712578
33654,-0.436504650689578,-9.03348842764633,3.8181343197823083,1.7407344711641943,367.0867730505768,0.6520763030734811,0.00021820118563211177
33655,-3.7209508480864963,-5.166736371650243,2.352079788789599,1.040244610836351,247.00756481217064,0.08758251832782893,0.00021821434637665302
33656,-1.4232581986782549,-7.680410937983396,2.525830600948237,1.8038631263986704,467.95997260832,0.07138455462599769,0.00021823401830279449
33657,-1.0294020849089307,-8.2413723792151,1.3197015773685359,0.9011047604582748,223.6794023803601,0.029115580463995983,0.0002182346492457273
33658,-3.7873297301649433,-11.178986570229975,4.734490161640418,0.6436507090165379,150.3621231457331,0.3388824472560943,0.000218236540498349
33659,-1.0020085539311268,-7.667522129044879,2.4096769726194225,1.070844955149135,280.198183991339,1.8198386228528776,0.00021824344621426973
33660,-3.6759377588367457,-6.321182725583427,0.58109728859677,1.676008891985377,396.36428267605913,0.3940113481953409,0.00021825272330931392
33661,-9.079198502008136,-8.378814055376063,2.6509175495531503,1.5235945372637747,312.208380785591,0.4574238532742667,0.00021827047764765335
33662,-3.1694402078127135,-5.897253046090563,4.331933972788355,1.6420970275681315,362.5402828147537,2.0817973346741114,0.00021827781983579223
33663,-2.9803404794800183,-5.578331876166947,2.2937444383656085,1.6554082050132015,387.2498477804626,0.5795604342028069,0.00021827892592032384
33664,-6.730457451984936,-10.682307618870938,4.753723171883673,1.565257841353244,363.50853731715824,0.23128301860650513,0.0002182837746613582
33665,-2.534308217857962,-7.12499567113859,0.7086153018226514,0.8257512472523877,467.9921096477351,0.09974434003567101,0.00021828902269765822
33666,-0.9121506218459725,-12.398910118732632,0.33702297698404976,2.6000551824466376,466.2884749337265,1.988165865427037,0.00021830211347942274
33667,-2.5807062814038026,-6.3765412359306515,1.1870584162806708,1.0895255815400844,289.1544615618386,1.460048053983015,0.00021830825652154108
33668,-1.1600944813021847,-12.653956105267662,0.36290158603758893,0.986990010946789,273.5982282675639,1.9036943272458435,0.00021832546998294805
33669,-1.2870983121003086,-12.36320035596241,0.35343469344144113,1.7038273562526105,400.9555388513013,0.6027834167448569,0.00021833229383129394
33670,-1.045577617455221,-12.338451085534176,0.3789615696151016,1.3118823172665321,282.40407600438385,0.051530768843515595,0.00021833859888994853
33671,-0.6646778132502007,-11.02276357273157,0.38798313199689116,0.869986992509443,467.51552890133314,0.5996171873126537,0.0002183450372071815
33672,-2.385633280544088,-9.085113604554826,4.508408108658477,1.0772959524650465,450.4723460475798,0.6716044730345265,0.00021836929639199973
