,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
33673,-5.7320718498463235,-12.829156312882693,4.546057778228154,1.0223669921484335,260.2460639475195,1.2060351087559402,0.00021837616522816643
33674,-3.653594264338423,-5.50718189194456,3.8047800960052403,1.0855953920791117,174.11313591198953,0.18897245419858777,0.0002183795783852606
33675,-0.928228043314764,-12.506622272865863,3.409088387061425,1.1734365833180718,303.37920098332086,0.7284791999877633,0.00021841430675081328
33676,-3.3817163183905716,-5.664698903309772,1.401845674395789,1.0308268424728733,469.09517926938116,0.6352527175291511,0.0002184183493094318
33677,-1.2930270930308154,-11.260152761265713,3.600154051214096,2.158109275499621,418.16743244993626,1.291678357729336,0.00021844024327327615
33678,-7.86421248744916,-12.622225929605145,1.4053249244541302,0.6949576433365013,142.9207942193976,0.22565885599287672,0.00021845928165180483
33679,-7.592467652984295,-10.614480378303341,3.855500233825638,1.7440773099404614,467.92545290198586,0.4195241681597768,0.00021846171257392227
33680,-2.5833748368093232,-6.675662656560682,1.3889076966416711,2.192049358434496,424.92135661548815,1.7053731194611101,0.00021847154685053027
33681,-4.552615110764302,-11.580990139999576,4.65705815636257,0.8104164890170142,235.17148951195148,0.22044822121551277,0.00021847181434197805
33682,-8.07474721498351,-10.707440740877693,1.0998798792985613,1.0590695754528672,280.30862733949516,1.0964086602985672,0.00021847731805915092
33683,-1.8480294004981026,-8.495095164617393,0.9801026178010765,0.8758421312349958,204.41880655850102,0.3566567168663477,0.00021849107907226406
33684,-2.918169745630358,-6.392546476090711,0.7182860971325877,3.7509546544917653,537.4560927642863,0.3296802973474371,0.00021850463312900434
33685,-1.7093643651635801,-7.878475530479916,2.949283046495386,1.7124321932174091,401.5705148841225,0.02187531933196496,0.00021851005524502732
33686,-9.513757563618771,-6.778823990815196,4.723330334107635,1.6168558797926855,374.60731540606906,0.17941434307037252,0.00021851242056680368
33687,-0.5255269158678608,-10.631241965560168,3.6912499047636596,1.1744943855228362,277.5641401251321,0.43752302986321556,0.00021852107234819368
33688,-3.93768163730833,-5.522228220766214,1.3059795810171733,1.3053646103784606,319.28711340483414,0.40644878762999426,0.00021852349606605006
33689,-0.8998803575144869,-11.622455652847378,3.5527149267565195,0.9264883748401576,262.2364128448284,1.2653652841510725,0.00021853695273463296
33690,-1.7684962279056222,-10.192216644814884,0.4192060484905417,1.397477508219594,336.14161986902576,0.46928597076817447,0.00021854933269925658
33691,-0.5991886412663447,-7.684298192891307,2.3267878156150856,1.0843232436145818,468.1339157740231,0.4998719893376,0.00021855994303062164
33692,-1.1332791697980706,-12.245517443058752,3.4682223794362845,0.7165865730338749,145.93207950768755,0.7649976661889459,0.00021856297065919088
33693,-1.261143385823022,-7.750981418478915,2.267243303185706,12.526313078143104,656.3078363968092,0.039764736648192134,0.00021861756648334013
33694,-0.046443870119730946,-11.831614488347444,0.35434383259131225,4.068558662751583,558.9912747442869,0.3095692690168841,0.0002186272903622546
33695,-4.9064316761250435,-11.97906580923453,4.601514550840255,1.1994289102855964,304.9139391900277,0.6335265488531698,0.00021863330530858395
33696,-1.3472766924029749,-12.027138479482497,0.341641639714715,0.7996963458183701,204.51105444137116,0.12889235047538516,0.00021863619328487126
33697,-1.4832263035915165,-10.032330182019598,0.46149638102313834,1.481638953364647,467.9545134252689,0.7890979045528477,0.0002186375297860497
33698,-3.8349062949059007,-11.452842171148806,4.66848802950418,0.9171872635716121,467.7796608237513,0.6849809171466275,0.00021866661151805335
33699,-8.415428944168466,-9.604665833363843,1.3269024914388474,1.3199495091995435,297.3060958286238,0.6989296616801939,0.00021867820214931932
33700,-0.8850396988810729,-8.997997176864835,0.8202875922620768,1.1667805658532935,184.64009950845605,0.4494539573044296,0.0002186825137785569
33701,-1.8377711571424697,-12.778650981302578,0.3220468480938733,1.7805492423801605,468.029451317818,0.029922544113103022,0.00021868602581109003
33702,-9.865822668618836,-6.932731099813934,4.022051000577904,0.6764763031794796,133.44266601105673,0.19664377643444286,0.00021876613199013742
33703,-8.614242637790555,-9.144155703565602,2.283023149372069,1.1066064485785598,467.90496409261345,0.4012913566765981,0.00021877908763607678
33704,-0.6126747331794675,-9.403863195970647,0.6294726862515309,1.0257308269059349,273.38687138560385,1.6790702362538195,0.00021877997703724213
33705,-0.474957399945394,-12.633838239358136,0.3644060308860315,0.9911621122488177,469.1836744751565,0.5960151910217366,0.0002187949510826024
33706,-7.931519229710846,-11.322874623358341,2.673776961738318,1.2325499296977074,361.0682001038442,0.18965684829695828,0.0002188019311941567
33707,-4.274823895858903,-5.388198477775062,1.2712264082499356,1.1738254459682833,468.4925573423746,0.6563831250256742,0.00021880530484381217
33708,-1.1344247175490683,-11.52873195053015,3.5611044743322022,1.6588355845099005,389.6042418733377,0.6960049628259304,0.00021882993132156295
33709,-0.7741815514602521,-12.075909576887605,3.503094144883014,1.0440198393947502,217.85653396708906,0.8431401458128809,0.00021884803123342457
33710,-0.3498036561492981,-7.882341881456358,3.073980949101332,2.2257420010065196,422.25306118599707,1.0487695757297857,0.00021888762420155375
33711,-0.39136795814613734,-12.38261134313895,3.5002158891225172,1.184038904230433,468.22160812674883,0.39398063825858554,0.00021890068732866375
33712,-1.301846333797343,-10.85523594035644,0.4096977713458474,0.806263869237787,208.91579709319024,0.3102667084748685,0.00021891393398792102
33713,-1.2799162525475403,-9.996132465480695,3.7613916363515227,1.3781655386852547,304.69416602442493,0.15834937349385658,0.0002189209014144754
33714,-2.253719177601993,-7.855512624493532,1.9845974928634342,3.8040462672541575,397.76365892810963,0.0130115104944446,0.0002189305398990376
33715,-0.5761870721546529,-12.225187029454844,0.3696081211281686,2.326073551067269,439.14776593880623,1.7739113839730267,0.0002189398245502368
33716,-0.47705118630366705,-9.34826950070993,3.8282719154268046,2.2469818517060416,427.6740528259425,1.257812823529311,0.00021894024041155984
33717,-1.2899281465457815,-7.944892196682449,2.0557447878902955,1.347688046546597,290.812199761772,0.8714434922738166,0.00021895904028089157
33718,-0.3901321353616556,-9.605047931630462,3.812764872957334,1.588023947832315,350.37304359972245,0.258517738207213,0.00021898405997913635
33719,-8.019617622507344,-9.175807123610051,4.273609293155061,4.333749226598302,585.7566395071307,0.6786574558853049,0.00021901877065222159
33720,-0.11925660009127803,-7.912453804543277,3.0905107011755155,1.4209299670529982,321.7540944613421,0.4163141072546539,0.00021902130624083398
33721,-1.381976223744612,-9.21324328895473,0.681505601585355,0.7448083679122911,467.68795922050765,0.31057404551580703,0.00021902645347569684
33722,-1.1192172444434068,-9.787306624534308,3.791736685314174,0.517557890475357,137.42106587006802,1.1558685389681544,0.00021902756811764852
33723,-7.707870168311434,-12.324392072362112,3.1440224734829405,1.208564283312821,305.1469034077571,1.0799247451876317,0.00021907431079679657
33724,-0.026014742484221642,-10.189993502991523,0.42969914036142054,1.0051899971242522,272.40833412146696,1.5349044747282763,0.00021908131320253505
33725,-0.8571622811172457,-7.733931364354774,2.4805318526794244,1.4048606672648492,468.7028770642505,0.2931133984682477,0.00021910574946741454
33726,-1.5972291073967337,-7.945328586804401,3.1346398638974415,1.0783652293854977,214.14155744520116,0.6382885126766107,0.00021910781889630806
33727,-1.0174252932733943,-8.469753212708522,1.183776972378999,1.9942793263380418,398.9268705157623,1.2123036470859114,0.00021910900945215352
33728,-1.0304547790347165,-8.257756736912523,1.519755069725282,1.4200382361552826,320.0243396877528,0.8641553862497071,0.0002191123957437958
33729,-5.5402400831874905,-11.863603423348033,4.634468350145579,0.9314214233663167,262.1695236493645,0.7710736264378211,0.00021912147737494466
33730,-1.3503018198624819,-8.315843959287085,1.263958464673951,0.51907376620947,144.4585250227071,1.241876692881843,0.00021913696381696912
33731,-0.671153341059421,-11.707951327819826,3.4903246765173472,1.024576794220411,280.1614223131004,0.8539944307677922,0.0002191490279805156
33732,-2.71445898733237,-6.142597667035628,2.4025010380083476,3.3255109346053144,513.3201129853151,0.599374185998701,0.00021916287070558292
33733,-1.0212096642376487,-8.260620610360851,1.505253102300278,1.9226915195398464,205.95058398164684,0.1853478188100608,0.00021916490134403613
33734,-1.3769369877942381,-8.353581920160245,1.2355932253596396,3.0345375652923745,345.1328550053474,0.04918875130621103,0.00021921057195864937
33735,-1.2612769766021472,-12.26398276739534,3.4073603497975866,1.0510001707024665,209.37693938916544,0.6418784159940127,0.00021922020605938584
33736,-0.3153899236376656,-10.860756018239808,3.62062334003387,0.8128082598006509,221.37820273458502,0.4913769134083834,0.00021922650209408977
33737,-0.7964982720707621,-11.479761879194179,0.40513433359697437,0.8257013806079123,165.27548561808484,0.8906523788682206,0.0002192509156396605
33738,-4.854529268974974,-5.052241194575455,1.1165090278904632,1.256234765457884,314.3431354929112,1.1451340853221952,0.0002192533362941411
33739,-5.513554344382737,-5.458914783428484,0.23026857573721612,1.0432751445820656,219.77790616910562,0.006979801013456743,0.0002192538226444841
33740,-3.409675220078844,-5.858177341051581,4.56281719414497,1.8562741780726053,456.41792570006544,0.3958790295105663,0.00021927147413171934
33741,-1.803407127984272,-8.787391451754846,3.761912032360235,0.7789650381847284,189.3047149014338,0.6490620884132365,0.00021927262749707357
33742,-9.940884049709174,-7.36064509232638,2.8212433208539562,1.1009536818697618,296.2923048682749,1.1701566234140657,0.00021927625085259683
33743,-0.6716498225494583,-7.703332234940204,2.200837869025808,0.9815049684374719,239.88536809183597,0.09499638720809589,0.0002192763675027473
33744,-8.786324067264918,-8.310495252077903,3.9442293675732993,0.5044094166094467,128.75143860337863,0.6992175254432516,0.0002192782626941225
33745,-0.06646222986036854,-7.7841431690616885,2.865048923987348,1.0509247645104427,467.2275640519417,0.7946860777442852,0.00021929384337962573
33746,-3.0539598635766483,-5.488719630388216,2.270298288055696,1.490020158791009,350.2739427151223,0.5570680529188872,0.0002192950440456506
33747,-3.1996638745934325,-7.003834057074925,0.20249055631328128,1.8313178856721974,436.33939574452745,0.41652355983150713,0.00021929809233456145
33748,-9.376224963344022,-5.219801619380368,5.078407913621068,2.549464964517868,461.2199220767668,1.8394543641038412,0.00021930076732418454
33749,-4.547431103490186,-5.115860043942881,3.73412601578708,0.6619185189353681,178.7003451695005,1.1393348714161862,0.00021932858157928356
33750,-4.031613758459985,-6.916659689886388,0.09331097343888735,2.2392411747248806,428.40429027330157,1.4300287340078963,0.0002193504625264653
33751,-0.9202902557164876,-12.947161068592726,3.447765940821099,3.3439418417120415,488.9839945252335,0.23096753431159822,0.00021935793465733828
33752,-4.713926758992129,-5.448946604402211,1.0158455285550798,1.3289784179404038,325.27606798885057,0.4181165613277509,0.00021937396860540037
33753,-2.835590975286313,-7.094162993812175,0.3357398268702344,17.134039277058307,375.36935080542395,0.34173207458057586,0.0002193996363870968
33754,-5.3642455778833344,-12.923999193958698,4.5328470254781426,1.3201889201975214,468.47006126995626,0.04449028765760765,0.00021940564792760793
33755,-1.2887960139141015,-12.017007838775452,0.37092897403410185,1.4734937069874645,164.41193411283325,0.41718439892150005,0.0002194135397830828
33756,-0.6512834958506755,-7.726693515333489,2.202973351705556,1.1478473367991455,257.86780150026937,0.2571398883985445,0.00021943966597696198
33757,-0.9436338529211241,-10.087800414684542,3.7278481194193978,3.4636969525558525,512.4504080061855,0.2999028868578284,0.0002194640811360914
33758,-1.4650738688204754,-11.918504375638282,3.5116127887960444,1.589852215427222,425.33914558112787,0.13213909146235903,0.00021947684889899377
33759,-1.3074069529144499,-10.621463194722981,3.738616870391647,0.736219424660291,467.66593723677346,0.26378268877077726,0.00021950085014798873
33760,-1.6713332861558303,-11.424362958533521,3.5690119869697465,1.6544738561646652,468.598501148056,0.56454294859837,0.00021950745258858228
33761,-1.35529937738821,-8.014373387507094,3.2340078785803934,1.0976368959803582,260.73942281387025,1.4484584486696042,0.0002195148223740834
33762,-0.3874391356604505,-8.651662327034902,0.983986668217037,3.5773479111482853,536.201761640489,0.7268180331194571,0.00021953110095858017
33763,-9.068233120674783,-8.037463033988995,3.826821031400291,0.9645561347241962,467.559604591819,0.4761697434152925,0.00021955792370706236
33764,-3.655875020125605,-5.176202877503284,2.3451171098763224,1.8165038343566906,467.91980652357427,0.2754188558641788,0.00021956277385844943
33765,-0.5558494596375834,-11.219246635251835,0.40750907523619445,1.2591074140549827,264.84716660137656,0.9696529337548645,0.00021957507051993664
33766,-1.4634638914920366,-8.491075567261447,1.131373014557069,0.7881513678570047,468.7667442619137,0.17154480322545584,0.00021958812095263514
33767,-0.40337869589801656,-10.003384742340142,3.755607673770879,1.1643455338285074,467.21410724460543,0.4453531138051172,0.00021960054618043066
33768,-0.2944907841680031,-8.521398520686898,3.6683889041925775,0.8613052191588223,178.3719841963354,0.8132306649692067,0.00021963906952656277
33769,-0.8960241203551433,-12.839527024268996,3.4495599517149693,0.5780035854125425,120.69293392702836,1.00515317658349,0.00021965597160390348
33770,-0.327124854953345,-8.643838162009109,0.9851118590278339,0.9221480942314612,165.08836794206258,0.16011549715399198,0.00021967582041014855
33771,-0.2738612786866472,-9.911935210379658,0.47859518847294397,0.6853103439433221,138.16426859761998,0.7130093915991464,0.0002196776142040892
33772,-1.0036568688820324,-9.004240869304784,3.804283037987369,1.767152294903721,468.3469906230538,0.6234529420591688,0.00021967854176986403
33773,-0.07613365538956351,-7.726407171807565,2.465488277970944,3.058949684938684,493.0553655432309,0.6547367257999186,0.00021968673127183863
33774,-0.7901612441762573,-12.404559084919867,0.3727982351213656,1.060759316903561,270.88286709050254,1.3971452273714053,0.00021972504205785862
33775,-3.1668274328992965,-5.535803594258252,1.6789662199276245,1.3117086650656529,322.65994027021895,0.37301906213449687,0.00021972737563116196
33776,-1.9748996030659765,-8.103465662460327,3.3420351199200113,0.8023764637432242,388.5867685318725,0.18446545150013183,0.00021974616402789787
33777,-0.14469426250803075,-11.568342391468951,3.5485495716257853,0.837962554526511,235.7971668213085,1.2569504863412968,0.00021974627430506192
33778,-3.8328261858218893,-5.649733436839421,4.222003326793955,3.3695328715520834,215.41005396327168,0.3425601522977155,0.00021975266502502944
33779,-1.393089213967695,-12.112261282196224,0.3439665557480314,27.425130324891533,760.104708834434,0.08904015974013202,0.00021975648829631727
33780,-4.902143706059365,-5.653734481474311,0.6939272695880561,0.9857407440977318,470.29844754966035,0.022230468561194705,0.0002197622796217721
33781,-0.1776814135919107,-9.450705327993463,0.615949220460039,1.6147998604369103,371.2755742459299,0.4743415911589448,0.00021977690449351167
33782,-1.9712155750091274,-9.74229376524645,3.8924859342303804,1.9103806414083309,468.2373917831206,0.5051749742588649,0.00021978863959502256
33783,-2.344973443756979,-7.290453616022579,1.1108040711271099,0.5560640485827602,116.70551275659949,0.23281621785857531,0.00021980061351859097
33784,-1.3348062147769486,-7.952602882862557,2.0332407036650406,1.0911544954647516,288.39070438091437,1.6356443791808761,0.0002198024113559671
33785,-4.4625086563637435,-5.074772934008047,1.9299202976165186,1.652944184811061,387.66475983657574,0.29951728139383516,0.00021981751209267547
33786,-1.094118622752978,-12.245818253373525,3.403176699011002,2.7528662613464374,472.71662874525305,0.9534782164794304,0.00021982091252047587
33787,-4.035365647632487,-5.24986330338148,1.9139388631143472,1.7061735409136942,368.61680718890796,1.6630830443804703,0.00021982969482855152
33788,-3.544424650436204,-5.534747363508134,1.745675786260466,1.2545087422901848,260.7257468464725,0.729158725411887,0.00021983779442220002
33789,-0.45975474588180454,-7.785337553156835,2.613257333114445,1.27413045701165,302.235100858103,0.29373156431474445,0.00021984057144928607
33790,-0.7629717261909974,-10.230180652163451,0.43950238563703914,1.1612534334490807,467.25787728094406,0.26775272831208685,0.00021985545476216993
33791,-3.474334671610917,-5.767227016763722,1.2548898926039405,1.0691239362947929,227.4632080754765,0.30476554574020387,0.00021986303013710892
33792,-2.068088246880425,-8.25825521367793,0.9786756518647468,1.1456495480639002,467.62396933159755,0.5560613481027872,0.0002198648054257479
33793,-4.420339226920121,-12.588902255329996,4.525989676428491,1.0119668918296476,467.0544931130296,0.5992447320577421,0.0002198676699081541
33794,-0.37186736715218416,-10.150405751367504,3.725270191262988,1.2737114766389568,250.59964408739714,0.18795155245102713,0.0002198841496977624
33795,-1.7467385471954469,-11.756145027701,3.5241000667364535,0.8360995135094863,184.82730371342126,0.23135931645341845,0.00021992652212920135
33796,-3.790902380974992,-12.383784069940079,4.529131278375975,2.3641893210784484,444.03157789043865,2.008251155580111,0.0002199454057456838
33797,-1.980080941477123,-7.890675588689747,2.1096786333379915,1.4028289448391997,315.25157036186596,0.20194787479258292,0.00021994885208341842
33798,-0.018702192830041042,-12.118149169481237,3.465762049077548,1.7466578862913005,468.334492373708,0.4463937331420622,0.00021995083665384026
33799,-0.25052423166798654,-11.909867624952955,0.36811936680544133,0.9537511203626174,353.2806963797869,0.15041581462561116,0.0002200019411899293
33800,-8.071727247573628,-10.924736156586059,2.062932292940371,0.8269329935113895,466.8160731877191,0.09076410401004598,0.0002200199744494825
33801,-0.6596266248220175,-7.731684167185366,2.229636676128608,0.9469140818519473,251.97707448593655,1.5513125347702692,0.0002200252923532848
33802,-0.811331682373984,-12.745151324035108,3.450781255598013,1.1993058907729572,304.2249601496162,1.0223145828510463,0.00022002614275013486
33803,-3.3487854488752102,-5.35483050268316,1.8919766241668474,1.7402705420814024,409.3458981667135,0.13184895282226972,0.0002200417389056823
33804,-1.939704437261156,-12.248431417169176,3.4009442015385356,0.7349159983205341,467.6764329865287,0.2690023733078091,0.0002200428778671825
33805,-1.0387097641145377,-11.202544701544111,0.3880189023063769,0.9125906926820555,468.5279697489704,0.7697975739467298,0.00022004939463413865
33806,-1.9615297503496336,-8.001952701949058,1.3050442738550159,1.2197701548262623,304.96581293524156,0.7119291860322381,0.0002200525167576652
33807,-3.34143826663108,-12.915559741281198,4.48991508965662,1.844952928830883,468.5918567488317,0.32416410483144276,0.00022008314472297927
33808,-2.099912607707531,-12.75850112344592,0.30084214287797034,0.8244518891269834,345.40914276157235,0.09610367677195963,0.0002200887927714095
33809,-0.18570134676457428,-7.949897935309671,3.1270821751024998,0.8546812408773091,467.70418828752537,0.45296508777886846,0.0002201025245660696
33810,-1.2300201119231886,-11.726255142197818,3.5266418181917647,1.8799629301280805,468.0778927193616,0.2700298863431314,0.00022010452966100765
33811,-0.7514229700409363,-9.660862223722866,3.799713396188665,5.141990469985081,630.2792075624444,0.6265043170294069,0.00022011351769182056
33812,-2.136308277537694,-12.683567737628566,3.444012620597391,1.7160048509614714,366.06183542463043,1.2712704679830162,0.00022012181529108786
33813,-1.3871888662282998,-7.725951609497015,2.658393813447325,3.162786433715384,509.3471966969551,1.0300174900101142,0.00022012788964645674
33814,-1.0456129470225264,-7.955264336143841,2.0630385177441566,1.1172889794809173,291.5649249525423,0.8968730698353324,0.00022013963865809833
33815,-3.5726311413703407,-5.155213744620806,2.886546021551607,1.8420865804311457,441.77213966649794,0.11196734368926897,0.00022016888576208694
33816,-0.7571940289339398,-7.763132709028203,2.4900245328613435,1.1233050026353844,287.24739076018665,0.761466154838021,0.00022018119591936034
33817,-2.5645316587650937,-7.293842500396493,4.072753966962576,1.0075647289932563,214.85339712391584,0.46079843702251555,0.00022019513429912303
33818,-5.68667551812127,-5.011730925507534,5.187873855903662,0.5021678346167834,132.59649890026674,0.8681323525101172,0.00022022040216423085
33819,-0.6003768001627545,-12.891288626154187,0.348584125889882,0.7988972038138284,222.28461287718864,1.3802504441628267,0.00022024222700351865
33820,-0.731868346612,-10.654308358463009,3.6743723201439416,1.3475041551227926,307.4997718374573,0.2268105717717317,0.00022027454115983646
33821,-2.360961881745202,-7.206494022443762,1.182075758962451,0.6772165554343192,467.62901481480174,0.4034129645251463,0.00022028883228765174
33822,-0.7854571486128297,-12.699839547426727,0.38415665583364855,1.4560563126485044,327.0796197055121,1.0197068833752239,0.0002203144147104225
33823,-2.1431137198990093,-11.696048830876704,3.490398429422129,1.8146048086561783,468.2088824234838,0.6871492496782876,0.00022031980479180166
33824,-1.9438411314131017,-11.72383780135775,0.3376208536672334,1.5315133629913913,192.11230359207542,0.4538977255457679,0.00022033538287269635
33825,-0.44765692614317487,-9.56281478037743,0.5862742276275615,1.8093285345519567,432.3171245621913,0.11238019248750053,0.00022035866914410146
33826,-0.736820949225077,-11.45300817672242,3.557442657714194,3.9649161009646243,472.15123527252786,0.10727909966596538,0.0002203600150470152
33827,-0.9405480615520219,-8.971163455134718,0.805680623396896,0.5397458893964754,121.27585809199138,0.06447690071606527,0.0002203774161877837
33828,-0.3889899491982618,-12.280493912907328,0.39586041205941136,1.229720137070557,309.26995243293857,0.5680144422347775,0.00022039890797567014
33829,-1.660719942742535,-7.703836121202365,2.2986226603002518,1.535380896412058,180.88427762432647,0.43960470217985215,0.00022040253555413042
33830,-0.905396098672977,-8.406008391319718,3.5993363451108182,4.154992242511094,578.4127689255268,0.9368672769303705,0.00022041085210420231
33831,-1.4184466306057324,-11.73543990780381,3.5217517846308626,1.0648174360960576,468.1448390786199,0.8788345164224518,0.00022044093569250565
33832,-2.09602737507681,-9.209506557235446,3.8172088551753536,2.2059133817425396,425.48874503524326,1.5959270902982983,0.00022044939925423777
33833,-3.6051415650380463,-5.369327481245273,1.9188194900790052,0.7466105454330443,164.99871285792725,0.14499253270739487,0.0002204793917708527
33834,-9.67453499250628,-7.162262247962355,1.7181362798330708,0.9417609864515057,242.60291880241715,1.2438811998128028,0.00022049206491741368
33835,-0.08556785839984471,-7.732146553856255,2.665369130466278,1.6046798891860385,356.7832060502348,1.8416913426942427,0.00022052001633605435
33836,-3.4724135333886093,-5.092478494600061,2.6220492956378583,1.5063882250429095,342.87086905183736,1.5882993318097451,0.00022054087051030755
33837,-1.5701118935651,-8.344587642860217,1.3730477152076408,1.0936482628811792,288.1047942647005,0.8210460161219126,0.0002205590617444635
33838,-1.796193383501155,-9.910293326433678,0.48365670455614385,1.5064828909020527,347.1842301868291,0.1609109882473545,0.00022058352809141115
33839,-3.5008105148483395,-5.210903499653811,2.444569550134866,1.812518960990458,468.5698111829283,0.8546418289583286,0.00022064473525030341
33840,-0.5670929025328668,-8.322951115574211,3.540079318702955,1.0386031681159695,280.9940423921997,1.310998792406063,0.00022066083983761456
33841,-1.3095865339961748,-11.506889857041415,3.5480187850917204,0.567587674671469,122.16730444399754,1.001621925106119,0.0002206751588429758
33842,-0.07631131015934933,-9.511075111053682,3.809389412351257,1.192200395591069,300.57048530528317,0.9954908643723845,0.00022068917080247683
33843,-1.241780343072886,-12.822945409902413,3.44074709141481,1.8207610774372454,468.34607808970213,0.11329294390214528,0.000220690142903796
33844,-0.679857679318495,-8.657861733366472,1.0041377202182205,0.5689372214847174,117.17690492598204,0.21172388922846785,0.00022071617699261417
33845,-6.877367061439622,-11.027245559844502,4.533669139676583,0.9364892212164037,186.10607829544279,0.14824134419931045,0.00022073533073631296
33846,-1.3364005121981588,-7.736511581552624,2.672155059226298,1.1185529513621562,294.4128073460679,0.8466134442065538,0.00022073957687996019
33847,-3.9581013116559616,-5.366715243586729,3.451536547066529,1.6989343587144738,400.0407956359974,0.2920416705711979,0.0002207448314817234
33848,-1.2126099113530415,-12.938364753985075,3.3630082447595107,1.2340487820541994,470.13780508433433,0.22333623443466433,0.00022075332136923007
33849,-1.5367215623846722,-12.887713233349974,3.365499856075619,0.9549765079231459,264.8967489190527,1.8056114586262426,0.00022075576977716887
33850,-0.15148841993073248,-8.129411339852098,3.3567929449308864,1.004697065456797,210.94003462832944,0.2735511166068738,0.0002207907494714535
33851,-0.04949261835245444,-8.367862144346532,1.257103643371129,1.7427708009298686,412.02244294141286,0.11811522717058232,0.00022081971945129607
33852,-7.399745177430283,-11.815458594214942,3.8056074083819165,0.9984300046428559,468.6936379187695,0.8362774729651044,0.00022082786384575807
33853,-1.9691122202672204,-7.938646326753447,1.9478558342365564,1.6831196274800557,395.8483270083388,0.28735320981990053,0.00022082924020075585
33854,-1.20375566169354,-8.647913280100209,1.0527039285976565,1.0760573446246888,279.27523093726916,1.296662034865519,0.00022082994771239036
33855,-3.1715610223715345,-7.083828071640444,0.16679109092217492,1.4481037778918897,468.1291896768053,0.5748678187376957,0.000220862304522386
33856,-0.528727242460791,-12.596995524548147,3.3780894902437297,0.9724923889465615,271.4786828694479,1.9172293110048697,0.00022087247100756332
33857,-0.6861413192830863,-7.758722898479748,2.253906511680929,1.0423047773112473,277.06246091104884,1.7467505264602217,0.0002208731264324038
33858,-3.6057257261034756,-12.317887528139678,4.534795644314606,0.7110982728144073,202.33547239094733,1.1174213253306293,0.00022090119982737607
33859,-0.5297414294719456,-8.571764890565065,3.6833680005106024,1.3232790670771495,292.8618458632733,0.4504862959158187,0.0002209209768893935
33860,-2.439891786844778,-7.63550188801002,3.5912623628491107,1.8877973797157137,467.89269102130515,0.36708743541707367,0.00022092201714129443
33861,-1.6528047716344396,-10.69680495939667,3.644960571762972,1.1023469029708186,264.53137932612344,1.1946210739908176,0.00022094950723760258
33862,-9.435955329777272,-7.451191831161793,4.147571058463557,1.5437543173925536,355.3665316614683,0.3789614838970694,0.00022095698336595173
33863,-2.1219678364837673,-8.12629594397176,0.9402819071956225,1.101303966331628,284.1566128384463,1.5058327551120367,0.00022096469358068812
33864,-1.3362178247064254,-12.681213975014376,0.35887510348031976,1.2841406215355926,387.61916614913025,0.7121723094135293,0.00022096813898631455
33865,-0.6533851208816195,-7.699771223905658,2.4318846115853745,0.6821718527704853,139.84670951205376,0.28645310148661185,0.00022097305814291292
33866,-4.11853139049197,-5.090463484537085,2.7296544092600077,0.8868066708700412,253.56966648638502,0.6916003595103382,0.00022097870777424984
33867,-1.7548289629745248,-11.96460252749659,0.35854258803935324,0.6149029685560127,173.59102102472372,1.1337629150047874,0.00022099702618941236
33868,-0.13262871869589787,-9.48694417164096,3.808971267698013,1.373923108223624,331.29718432950557,0.29061601847691065,0.00022100077432154455
33869,-9.223304096525313,-7.721354248719729,1.20123975661669,1.0712269023942464,282.3194203050899,0.9456594155821962,0.0002210211255263551
33870,-2.947622361335293,-5.799550678457105,3.13360536465221,0.8395566124281395,467.2401460034288,0.2699202590816929,0.00022104418184033705
33871,-1.6632007500130754,-12.328744246178255,0.35402310117850844,1.6382294773802386,383.33452859382123,0.42495106314179765,0.00022105987629024264
33872,-0.8602364372371181,-8.135391249302629,3.3597543355637463,1.844708426973766,441.5623083321704,0.36808430743040343,0.0002210661083816321
