,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
33873,-1.3656861368663762,-12.226295656059365,0.37164356949175226,1.0149004352400328,276.12799253261187,1.8174476459654914,0.00022109423291121036
33874,-2.064014366444317,-7.813148822649049,2.823598407520219,1.861359805872103,448.4765765759932,0.048309203429115044,0.00022110822521151336
33875,-1.7943543803164026,-9.352155836128128,3.813902885695907,1.1336494866438225,295.4071857197023,1.546491214153085,0.0002211188235420563
33876,-0.34054241433289256,-10.77637099632734,3.6602604860731422,1.1865881144669022,468.3849460848444,0.7927059723063783,0.0002211565986355794
33877,-0.30303378746672394,-10.0170642953062,0.48129696712306486,2.5751108432304766,464.0767624857533,2.0247425475150047,0.00022115793936845868
33878,-0.3453317759596448,-7.913100252858546,3.0268529046190373,0.6769280746396382,133.31107641485605,0.007016593999998655,0.00022118002281194224
33879,-4.315773386867969,-6.619936311600494,0.32122715412582614,1.0071641350825786,263.3231877358903,0.939165471196346,0.00022119568377173003
33880,-0.1756088341054589,-12.205726172416664,0.39248028170905114,1.1759188422257747,257.88977237421415,0.7937642074056193,0.00022119763537666265
33881,-1.2123485866796084,-7.916150828458812,3.082179937820737,0.7351522991917785,465.63820733113835,0.3358806236750045,0.00022119772667432053
33882,-0.7708441833980544,-8.712882268702717,3.722612263357867,0.8192036219307611,190.2544332373844,0.13289175818526022,0.00022122110632417542
33883,-0.8293714598603987,-7.8970042650664745,2.9336619091088356,1.809837902138848,428.80489702949257,0.6197375477933642,0.00022123157307840058
33884,-1.4822202298741232,-11.587224936403135,3.5325838671961156,0.8509721151688289,217.14441866291972,0.38525575724546535,0.00022124103015144946
33885,-0.3601639906777905,-7.710333007504022,2.51038532464653,0.9112059083092302,401.00690076313435,0.7822038375579892,0.00022125959401709584
33886,-1.2396243143171564,-7.96944263909296,3.137033670829154,0.7501772408412972,197.11338140918068,0.3198727989638108,0.00022127340494230776
33887,-2.596983210350709,-7.331588374115093,4.370113347687218,0.737582457348237,205.23342442478182,1.2291998747707051,0.00022128155227326598
33888,-5.316017561365223,-12.367402805929327,4.567899885486429,1.8344210960847545,467.6485713468941,0.7576568665294614,0.00022128335872311262
33889,-3.414512333833649,-5.5264773367179405,1.5989389457788077,1.056617018791938,151.2611431104983,0.1699273530229073,0.0002212901628703975
33890,-6.129577389418934,-10.911189611497802,4.839395764279252,1.1689628308773632,297.9362385895122,1.117399349118683,0.00022132691545552634
33891,-2.7120001087965617,-6.741270921328284,4.113238824778756,1.2418358449619054,243.2093460187759,0.007864441511880038,0.00022134005533447517
33892,-0.7989644346178242,-9.265531111866743,3.812579174248281,1.8907989479993905,455.3408900035902,0.6009977664432657,0.00022135398123125224
33893,-1.8959548282511633,-9.038324193588675,0.7397652389631251,1.7880010534642536,424.4860856812644,0.390476937418498,0.0002213587940669654
33894,-2.727126894303508,-6.27110023392996,1.782243117596661,2.7277149257310405,473.7607373000658,1.1813673243714842,0.00022136293964892384
33895,-9.451225886264549,-7.362250264690888,4.247792945201417,3.105359990595637,294.60460240141384,0.13230651256027048,0.00022136327782985456
33896,-0.23546405771884693,-8.004651380508378,1.9326918950367384,1.1095795322958217,468.37329382642304,0.5263546094983704,0.0002213635458194523
33897,-3.5486622449195915,-5.49855160287322,3.669933947752608,1.8454161377881018,467.0374109373863,0.35804825067302826,0.00022138460220971166
33898,-2.030243204465573,-11.712294397971707,3.5157894738156195,1.631122285886826,467.93723950221977,0.6138953904038891,0.00022140238836867396
33899,-3.6852716992817385,-5.847839022671948,1.1493477147763653,1.8634670344279265,445.70753786681956,0.6208457679966184,0.0002214050354638701
33900,-5.450528904415598,-5.388431080577352,5.090881823368209,2.307354054480357,437.9270109828548,1.9750538597263345,0.00022142291332672134
33901,-1.5779845107577692,-12.452392385590489,3.4568564895963667,7.857287060084758,738.1580607449299,0.4167355828926187,0.00022148702179851005
33902,-0.16693838929817062,-8.137520268192596,3.357170392123489,0.7849209424047726,468.3196876301517,0.39030816313426175,0.00022150243554355315
33903,-1.7358158152289143,-12.219392256276679,0.34623319157667765,1.802128504240501,193.78926351553216,0.21420538003079148,0.000221521472300941
33904,-0.25608058711245363,-11.495046462910793,3.5420650111181238,1.2546380687607486,467.6582489814846,0.3498674506500432,0.00022154640751574083
33905,-0.2889353115112776,-12.506308864668432,3.4493408800015484,0.9280073022348119,468.3655735094459,0.8019316045802336,0.00022155864339770654
33906,-7.131473041958589,-12.498903168267596,4.061588305423168,1.774785840404374,423.6366267425568,0.9493516379360107,0.00022157139902396214
33907,-0.4073179864895238,-8.381156203306894,3.5726036911841486,3.145378006271659,235.93159576572884,0.2478400052238694,0.0002216273122361966
33908,-1.7164763804269167,-9.383188915336152,3.8096600016342363,0.7062379534456674,133.04655472840443,0.12609051198065302,0.0002216498075602279
33909,-1.8088334808154123,-8.798254244985767,0.9428567062446975,1.378129834270174,468.12873692779306,0.7469524204210236,0.00022165044176548663
33910,-0.4095415842346757,-11.546969974811663,3.5339029715016665,1.5708709457713554,467.8202923647037,0.7812630976721122,0.00022165237040395176
33911,-0.10206844253527514,-11.525679518822862,3.5364871970957426,1.0728138887874468,466.8845024749614,0.06430968487928457,0.00022165441324708816
33912,-1.8812370815807835,-8.574029787310328,3.67865340749355,1.1613048990869004,238.1583602007681,0.3448873383601443,0.00022167825815067925
33913,-1.3461299846001538,-7.747566953318755,2.3542158709777286,1.2082043901147796,254.4987180928238,0.9561312662234762,0.00022169333780046183
33914,-0.3649976860430151,-11.430611868297563,3.5490070631136357,1.1888375588422162,285.90892924501577,0.4467365395256824,0.0002216968036807492
33915,-4.410225456559322,-6.595408847627853,0.32512808475738963,1.8060295599841643,431.76129979458835,0.8644512785865812,0.00022169914120418558
33916,-1.6850901669460114,-8.515314609358978,1.1311802372826447,0.7090372279677949,467.74208164583933,0.40438122368854135,0.00022170341828391287
33917,-6.0615404715258006,-10.776910652045633,4.895456663862829,1.4502891116807737,332.33301752024596,1.4835431349175012,0.00022174281958820606
33918,-1.0121469620251151,-8.291878905593592,1.4969005324558093,1.765511195878688,468.15929434802763,0.41459326949867137,0.0002217575610654961
33919,-0.6722483580023102,-12.80156432648005,3.43162801913976,0.8635701675144336,178.20392206871105,0.8666546000676663,0.00022178322313184585
33920,-0.22902193965773243,-7.746899786813427,2.351856096524873,0.8075726111425,469.74531596928097,0.03375943112759128,0.00022181631210419948
33921,-0.523749350390311,-12.166772513473553,0.40351834023529737,0.6397173483940798,138.49254873547557,0.07641622935136638,0.0002218503835282874
33922,-0.061630725241691664,-10.908636938958313,0.4121548725366374,1.3397603874114987,328.47465272098293,0.3893016716382176,0.00022187614108269737
33923,-3.9970457137168864,-5.19332553062313,2.983990248277878,2.2513992500232156,430.51748977256716,1.549916285179794,0.00022189153058906584
33924,-2.3847419258704727,-11.408239481998915,4.927514117923201,1.0644271375146845,468.36158912554953,0.5219196594483764,0.00022190827652466524
33925,-5.165921449585358,-5.625805992626498,5.033755040007323,3.238838485558189,442.4691478357062,0.13908142329096407,0.00022194458397494806
33926,-0.3148723648107836,-8.360278840741255,1.2954921812282867,0.9647556876744489,205.95883230990398,0.35950172422681614,0.00022195642859032676
33927,-1.2150197128391316,-8.198601548547092,3.4238250386945404,9.261834818515677,595.649824843944,0.034320133929165664,0.00022195792921202707
33928,-0.8954187662261788,-9.401477177742018,3.807021859890776,1.8749010867731264,467.89352697386045,0.09340971300147327,0.00022195848696459283
33929,-1.0006871432765205,-7.7744194006463205,2.589450695524094,1.3858290949176277,320.5076092581901,1.2156018194057552,0.00022196596099431043
33930,-2.8817679829709233,-12.416458502232642,5.1211024235415366,1.1400412499746084,240.3113227555991,0.5245555295902866,0.00022198358522643172
33931,-7.756708727673313,-10.64811691994938,3.5053042906168423,1.3749692434324392,326.9799321207282,1.8768289347039318,0.00022200379238008884
33932,-0.8330172908358389,-11.70518306434867,3.4802502449437176,1.5734139975189145,367.6441187537132,0.48270022308336724,0.00022205750229240315
33933,-7.7932163786465125,-12.359704204106515,2.8873681871091823,0.9564509418028894,262.01233455575795,1.2291426674964692,0.0002220770168804922
33934,-0.4291840184716005,-7.736805566332071,2.6184839571108,0.7655162243195658,207.44668923878686,0.3572228335166656,0.0002221026070408594
33935,-0.37072250126700546,-11.598672154332155,3.5227019971405142,1.2074532602150345,204.66183511064352,0.1098069224783833,0.00022211468355695738
33936,-3.5760330153296582,-5.318958615444666,2.025437549259734,9.95425354330391,786.5642014353368,0.34786051308873134,0.00022214390664797924
33937,-3.9830350884573935,-12.555482067790493,4.51432927020175,0.7186204815752658,152.8779675872326,0.04523263030693858,0.000222169548087562
33938,-1.4761487554195742,-7.8697129217641395,2.9078029493462334,1.32068149708976,308.315303634099,0.47439718047492185,0.00022217597009092642
33939,-6.701489220770902,-10.07621990689647,5.087584278220045,1.7899253739807064,426.5434013282606,0.5797167406797978,0.00022218122618569653
33940,-2.3183664641165755,-7.782544323415458,3.04808307666973,1.2590259566220177,280.38994312583424,0.9898905860861289,0.00022218972667199962
33941,-4.188174135461649,-5.611989097270983,1.2111441056511325,0.9795183647835631,269.7938043849194,1.209754553767553,0.000222208079123819
33942,-1.376128947290173,-8.811102240904672,0.948511821543496,1.9887280205443563,390.26937683755733,0.8144844184356979,0.0002222084906359984
33943,-1.2360594410365824,-11.626812880756367,0.395922235366201,1.1512508974731626,285.40239825693675,1.3878328514525249,0.00022222524937340495
33944,-0.62139368067362,-7.910875183352465,3.06966152275552,1.3661395625943766,323.9263253602354,0.8788498727445271,0.0002222624714932697
33945,-0.746246379084651,-8.20603109751655,3.427282352535932,3.6587759436942107,547.0700745707122,1.096016061288407,0.0002222882575853238
33946,-3.1598611091212945,-6.217416247440364,5.027251446443304,0.9778739342682291,467.58396713320406,0.30717583509667623,0.00022232296614999253
33947,-4.072638898611954,-5.059829770362316,3.1316866105670167,1.8022005269816845,468.3829646284132,0.5300184682677775,0.00022233018063576906
33948,-0.7885738486130638,-11.992611215666871,3.4992596647948213,1.4844266596998086,339.5212529510257,0.9576051779919101,0.00022233503289517936
33949,-0.23637510445935028,-7.755776934549713,2.217522430666692,1.2679984477709803,285.5007487807302,0.058819679821541015,0.00022235670171768209
33950,-0.09755084441091277,-11.674183949767045,3.4612438875092697,1.7964211699748038,428.2966158804492,0.3263448580696471,0.00022236110632886517
33951,-0.317973489182954,-11.566372656256192,0.3973934821901939,1.8602515583057795,445.9072262254356,0.42094739814681237,0.00022238486278931618
33952,-2.348023777143612,-8.117579308656143,3.6157720856635094,0.7384348346878167,180.7198760989816,0.904133993651179,0.00022239390957958305
33953,-4.609393701884004,-5.000633592183215,1.833862411093628,0.9897431958193693,468.08434256369054,0.7216755721349157,0.00022239889039718633
33954,-0.8454055165903913,-10.303304889309805,3.706223514624042,1.834643573168206,468.9855016739857,0.1785246897365811,0.00022245953580053967
33955,-1.2653746464374702,-11.584177636075934,3.4742429372524635,0.9229128303341679,467.97963861713123,0.3586185398015873,0.0002224702056682726
33956,-1.4721524127953742,-8.073290170741743,1.8208312140953253,1.106079430510161,469.23618725779835,0.10939788488381463,0.00022249360049776776
33957,-9.510186103604996,-7.283542454051727,4.246292100937578,1.1809419938934662,240.36303891801535,0.38707545189207604,0.0002224943158591915
33958,-1.2473508042103045,-11.064132308403504,0.405626928362095,1.4180608522983895,332.8568860560479,1.9424147101360063,0.0002225165349456303
33959,-0.5623489399151858,-8.668964542148021,1.0283389565990326,0.7943302013148914,161.46146446245515,0.032148907988725384,0.00022251966916087535
33960,-1.588286649343127,-7.765838453355246,2.7410649392629067,1.0161462048626773,139.23323073276433,0.3260459486401288,0.00022253104701884765
33961,-0.37296142453635817,-7.757349409022322,2.470799780020667,0.8651696115717856,184.5012752171868,0.11019359961088249,0.00022253876501448496
33962,-5.025763032510337,-12.038112956906923,4.592187512952458,0.8815751862338508,182.95441488506958,0.3465121780464733,0.00022254120821574622
33963,-0.040872013077351,-8.629578683787544,1.0754462608176831,1.0948697108688623,224.10010473151632,0.09357104573572705,0.00022254846869213657
33964,-1.763055118607662,-9.108341147387067,3.796884235241573,4.271490440301709,576.3511363495504,0.41425731606280447,0.0002225516490518822
33965,-4.037813763440155,-5.598845452136731,1.3672715493425323,1.8678418576821496,389.5548015046269,1.9154262593098492,0.00022255539928323247
33966,-3.3186975608988707,-6.003787271955371,4.81990291131497,1.0624656304439304,260.0669321332768,1.4928374350736364,0.00022257008955376195
33967,-0.7480950041834351,-7.743995081840324,2.184186809110115,1.211891629143845,260.1730324454277,0.06792845446759976,0.00022259452176415345
33968,-0.29838988071719896,-9.251063224801111,3.8040036053987896,1.5591651767305494,359.76996191390555,0.23311879718950568,0.00022262240514799082
33969,-0.8059033853379045,-7.960304833467532,2.0118500877219834,0.700079436137528,145.2469291791797,0.3215574114137798,0.00022262614414936686
33970,-1.850414600206431,-8.154519219335052,3.416428880175805,0.7510521040400274,153.3871245512384,0.6355983290320983,0.00022263120003854548
33971,-0.20933311739855398,-12.440731145712045,3.3742639021744023,1.1266918903069825,468.34920243196285,0.517012080445939,0.00022264091451399827
33972,-9.728499170098472,-5.733895522085309,4.55141414000419,1.434900317985384,322.86768117444353,0.23420261232801565,0.00022265036325425425
33973,-2.0669403422256236,-12.321989234840254,3.4548527194227145,0.9225239546085184,467.251494233597,0.296547475629624,0.00022266015616262733
33974,-9.112195304731811,-7.887833545026002,4.028304639230934,1.78643048267723,468.3706337149434,0.5253386131610069,0.00022267613645490114
33975,-2.1775608392836414,-8.769333507700635,3.741467963298673,0.8070135539329728,236.58013558727026,1.1613875137385037,0.00022268684224453216
33976,-0.6115135937042915,-9.515863959138127,3.79598581886058,2.310409087012043,435.28321623836064,1.4417407454561912,0.00022269198954646545
33977,-4.1948974046651415,-5.450538673826209,3.775653485602541,0.6809044384896606,145.91871962699648,0.10224727198292172,0.0002227361508057746
33978,-1.7989845598989245,-7.964340368266355,3.1098198208427594,3.3715258947822324,520.1874100150136,0.7201061567239817,0.00022276304727737847
33979,-4.8968524272677705,-5.766641459831121,4.972862686979021,0.9486952164572734,230.24203250855433,0.9518483369844457,0.00022276661083807736
33980,-2.5478865813594833,-6.7921862327937435,2.463274566939774,1.1085515527238412,285.57440641020594,1.4691541787673081,0.00022276711188288324
33981,-4.54942495415049,-5.209241390927524,1.4748033826178262,1.0945100754926316,283.416344507797,1.1935730436186658,0.00022277820919416395
33982,-1.883175161621752,-11.961610534130093,3.4012773290589626,1.8267353903471328,438.02513667342174,0.8273173485340175,0.0002227844994796255
33983,-0.31425536819511635,-10.672912497910083,3.6634873072145124,0.9854115490498758,253.47965496321441,1.2301242454989572,0.00022278713586882146
33984,-9.837030453906207,-7.25329661156831,2.091555897765342,1.0040162286264631,467.5927652854893,0.6834367106500343,0.00022280289355648282
33985,-1.8327960910302785,-10.61956251487667,3.6245913600483557,2.05372687837421,406.45542862648364,1.2971881450635117,0.00022281170256391455
33986,-1.7053782951338121,-9.987838913990444,3.74469649889939,0.8891803861956189,248.93068394131217,0.7498657401118409,0.00022281435245992718
33987,-5.406558867920765,-10.856091885794507,4.871718790963215,1.4004814531904974,313.4095976208041,0.4725417793926896,0.00022281763083059752
33988,-0.33561173581400183,-8.884838720934606,0.8657430336636993,1.7846343985977553,422.7599793849313,0.5551601321598882,0.0002228220818922126
33989,-1.6640074477845275,-12.346222554007886,0.3468774386177107,1.5861053319044398,293.5833754457774,0.07459883986402804,0.00022285001643540316
33990,-7.150297657336014,-11.45653478525789,4.184164085517896,1.0074334546847847,468.6832807523626,0.8292324552979888,0.00022285547149102522
33991,-0.943041802534303,-10.72244366346711,3.6563256009410443,3.3615343744165624,270.31399166726425,0.2144101308841977,0.0002228597223222703
33992,-4.398376460658307,-6.329568836376104,0.4915215427351392,0.6858804800748743,135.88592804289473,0.1571154438278537,0.00022287429160116142
33993,-2.213982070718762,-9.272339784961545,3.802778457425236,1.1076165961669342,293.612454684922,0.9007525077472751,0.00022290639732590136
33994,-2.3037263717352108,-7.5615644056718425,1.7886768413665275,1.5942242920121372,468.9075178326735,0.8675159181576353,0.0002229246730946602
33995,-0.7239157979531932,-8.787989251616217,0.938792155245359,3.326234522349729,505.6823466210989,0.3227208999057627,0.0002229431652545892
33996,-1.7696245731418685,-12.520670357972797,3.4357124060706057,0.49557427457744857,125.27681044475604,0.9895408770154654,0.00022296377270834166
33997,-4.369260909215154,-12.183409399734682,4.55626978882549,1.765103819318395,468.48124053424925,0.6541130778261746,0.00022296687025869324
33998,-0.45307654229789485,-7.925881454521673,2.9539175795831576,1.502127865576028,354.0310036128851,0.492350033854672,0.00022296824060313546
33999,-7.977547886490046,-9.044939776445316,4.5193471875653675,1.0590959933928237,278.7321520654338,1.3697489800367402,0.00022296860098598256
34000,-3.373466893652547,-5.6256673923233045,4.027162013755173,0.9117287373547475,467.66953292994145,0.3127590722271325,0.00022301167416150398
34001,-9.185455055010014,-7.028543613710604,5.074505115203673,0.869375964934161,467.8674741165918,0.7658363777110235,0.00022302421306794358
34002,-0.8744652238443269,-12.420566150127696,3.394324265462061,1.8155548656385991,468.3688133991519,0.1845755372909581,0.00022302886640135697
34003,-4.025263629561882,-5.134099742156581,2.2467657577939617,0.5580030991016582,164.7261778249395,0.842827087521715,0.00022303157542667687
34004,-1.1690196749733754,-11.30332365104349,3.5549554232937077,2.0301222070505367,409.07936495735026,2.0549142601368064,0.00022303904654930647
34005,-0.6215108751206007,-9.437358855627725,3.798379672447238,1.1508621891396027,258.01230726429606,0.8867399214639526,0.00022305170986849573
34006,-0.015178825624005299,-8.802353673628154,0.9104160961678012,8.430450954299241,742.7675443579409,0.3061492784557611,0.00022305657932787955
34007,-2.302976424334937,-10.562528784694676,4.079585166533075,1.2821337230021859,319.720747520345,0.47874975487761784,0.0002230774443272807
34008,-0.8271517640971133,-8.37591506096475,1.37876808471768,0.9147844200715061,469.67501392935645,0.0908824063311302,0.00022308334321023763
34009,-5.344077168962917,-5.944593242861783,0.20002826939164461,1.2951095646893414,320.0274482076335,0.4431758845762035,0.00022310763167101503
34010,-5.374462182969185,-5.0441865403132695,0.47446673651390764,0.7058368386364261,206.617766088307,1.342655735990136,0.00022313212969899535
34011,-1.1086503698400723,-12.551730415928155,3.361291617861693,1.8840508981242439,454.59684922845605,0.38099269761366994,0.00022313766500654767
34012,-1.80806242412722,-11.876241476277222,3.4068704559203984,3.213187495740692,502.1651180251102,0.5284954653894118,0.00022313833258557413
34013,-0.534468734836663,-7.754573604721125,2.56512408333868,1.793838451206428,428.255510032249,0.8248826617565435,0.00022314155608610845
34014,-3.999229451678729,-5.047771825995947,2.8018720628613516,1.332429960487347,271.70125595119407,0.46212630868192495,0.00022317465975333262
34015,-1.0768667752374945,-8.11689094814131,3.3177628447382643,0.9979794332795912,274.7542137923957,1.678128608139179,0.0002231858390631677
34016,-5.846080536489203,-12.288879746585454,4.578103593999585,1.0523264649787096,273.42022040874815,1.2526367195841077,0.0002232612231811973
34017,-1.163947823400239,-9.024623554504032,0.8417519907113594,1.7893703589783432,468.5332148482361,0.8377893503842504,0.00022326927669549787
34018,-0.02720490691536348,-12.929344220432062,3.4221236078549313,1.2397882166985787,259.0062748149653,0.41321124547002785,0.0002232698251814988
34019,-0.05209502796400223,-8.360125245134622,1.2926523321173837,0.8462506552874777,207.5426627685856,1.0317639891670236,0.00022328310721789283
34020,-4.443468836636696,-5.08455319364054,2.0511943864324214,0.6990687437483977,146.3991105818219,0.7371253063734358,0.00022328742910817862
34021,-1.230539968356279,-11.91902539751722,3.45894609630434,0.657446908709932,203.55961858921592,0.2459868823364264,0.00022328754965820748
34022,-9.130438975872782,-7.844041870373774,4.072049028111176,1.2014549235395138,304.1165042740541,0.3966249111487965,0.00022330032671526395
34023,-0.8767401047607173,-9.298834669214429,3.8000946583594972,2.4064113877404907,443.2475174369207,1.2216658652475898,0.00022330143410302308
34024,-3.700759935235988,-6.958931264879162,0.09392799708566017,2.355132470032926,435.1692995272123,0.3747947578657822,0.00022331977808537424
34025,-0.01735932778054483,-8.212779006463954,1.5978817566014272,1.2022041959180132,467.1419075256827,0.297897368272916,0.00022332401369495362
34026,-4.050769125205242,-6.178414240201112,0.6835436985318284,1.3583511261260133,304.039845714152,0.03290177472984368,0.0002233376336808529
34027,-0.3615219292394194,-8.260492251279308,3.4566270371639787,0.9705861857986223,345.2239343568371,0.7586151717183425,0.00022336125681909083
34028,-1.1206003057465512,-12.55826168361603,3.4296864120181536,1.600466425628585,342.61631633547614,0.5790786157465755,0.00022336319305095637
34029,-0.4242232051668733,-9.859040339955296,3.7525170260821827,1.2233136541146987,295.42532635075554,0.31551799833812844,0.00022336412902141433
34030,-0.8112733531227274,-9.32786787136453,3.7994741705944364,0.7960671735606534,229.18387954521668,0.6732666680370674,0.0002233785821006616
34031,-0.5860470171951242,-8.437019154626606,3.5937669494296847,0.8594853711608459,466.8413045116696,0.5526216970744189,0.00022340603413611616
34032,-0.18880710732682005,-10.528447495364405,3.6729326655276044,0.9168893431292241,147.9058891459506,0.22817505031301177,0.00022341724434994
34033,-1.4486457048958492,-12.431213420655375,3.437118975587718,1.1314108421569609,460.58424176147116,0.6088485269824231,0.00022342048100963653
34034,-1.5313433604869804,-10.410106522682177,3.645865055582778,0.9393044520758271,367.48285422381684,0.627707390216,0.00022345098023603927
34035,-0.26235454590682394,-12.494671533883302,3.4326850480785294,1.7122371426943248,238.07366011698196,0.051334669256553944,0.00022346755282227985
34036,-0.013249412434589658,-9.237272913447535,3.797715233865947,0.9526507190475679,185.65325690356522,0.16892572561038044,0.00022353014847275291
34037,-6.554742554260894,-12.98601730189941,4.415186712681028,1.272103336750231,467.8124330685878,0.3738100688499255,0.0002235526399899025
34038,-1.6075914394589716,-8.828188341834062,3.7259844656006504,0.7029028766608315,154.9582340562552,0.08757690754374448,0.00022355940049476034
34039,-1.8370762065621236,-8.593287319803359,3.673238191536302,1.8650912791097183,446.8899018254049,0.5336735506310877,0.00022356780440254185
34040,-6.008784100468651,-11.770768723532733,4.636925363864411,0.5771249105054109,118.81369473913011,0.48778297077160904,0.00022358493077024157
34041,-3.2755915597265064,-5.161577986296011,2.4369724551202805,1.7799175459027679,421.09145177396476,0.5372784519408453,0.0002235894211122386
34042,-2.8040275272989277,-6.13483437843736,3.1985611313273563,1.0237611596997878,276.12915477529356,1.7622269575323806,0.00022360254902304102
34043,-1.525977569622743,-10.088856921393065,0.5099637121619433,1.8043167873027395,430.5943927646419,0.2126408696344706,0.00022360861986395195
34044,-1.3007941566187942,-12.00807427166437,3.473606417892003,1.358241201689135,292.0767527670731,0.5498768346990799,0.00022360907390454827
34045,-7.621097178142692,-10.083552332479488,4.115600668980488,1.8406597172515078,441.4271835982918,0.45668087068321483,0.00022362079736243482
34046,-0.5518264010799925,-11.37218317981806,0.3918991524919583,1.2226306879488893,468.1524476291304,0.47966772824300463,0.00022363186140072876
34047,-0.11142855829987397,-12.885199215416238,0.365305778945095,0.7758040427816488,226.2366551253428,1.0333890315157683,0.00022363613960940166
34048,-0.6777369327137244,-12.772940534373419,0.3752987708597825,0.9736690673276245,467.77769835079505,0.5634974680874221,0.00022363896224922913
34049,-4.810176775512227,-10.819233321333304,4.865056966755046,1.4274977358589005,328.3548637557168,0.7572354716460135,0.00022367089756078072
34050,-3.341224908749493,-5.931850494197087,0.9941471935801858,0.8931383954221341,175.2558051856027,0.1253031575387693,0.0002236713890897566
34051,-1.4426853714075918,-8.716475621402347,0.9749742817075457,1.7536501074678799,327.677256381217,0.12222885520948079,0.00022369848954233702
34052,-0.604572355621416,-8.139015926932371,1.7181214265839413,1.5597490084905918,470.1132271594666,0.1963458476090727,0.00022370113624524355
34053,-0.6509422520110739,-8.284347681146109,3.460929286161399,1.1401872569371865,241.2574309457883,0.33789984161693365,0.00022374161409269893
34054,-1.2079952647480248,-7.7552659299840965,2.1872093481141253,1.5323938827045873,345.2002718336323,1.6057767431650296,0.00022374222691675397
34055,-2.6859591607784195,-7.082904712195095,4.53539491669671,0.8602381882334946,172.88433850428385,0.1760856769973289,0.00022376175795651176
34056,-1.7378517022632884,-7.738284021645285,2.521866067390487,0.5356464942137752,147.2736844608648,0.976428540601459,0.00022376791171712244
34057,-1.603698719785024,-7.949669241663952,2.9805740622705006,1.0847716658271342,282.71926137315467,1.3403708640770686,0.0002237751206247343
34058,-0.9137000245674773,-12.506485025237598,3.4289854820442165,1.7618931093044132,418.35555840784673,0.004449235828686504,0.00022377921866953654
34059,-2.1611240142239474,-7.808099659205794,2.3774334845826797,0.7754222984943108,232.1379547259121,1.4815621573350795,0.00022380991481247731
34060,-1.7143584118692807,-12.760652205936454,3.3392878762047737,1.3258687204514479,309.99178617967493,0.9190967054525849,0.00022383152858746727
34061,-8.186586275068922,-10.055891842464707,2.626921003603905,4.388584512626617,453.00907826334645,0.04015893522074343,0.00022384021662767448
34062,-1.0242345940393296,-12.301282890850596,3.373201797282736,0.855439364478004,221.56260162373533,0.5139203227503932,0.00022386849314106935
34063,-0.31603799184632564,-8.149508145004642,1.6365812259760204,0.7875264707735716,160.4098068351215,0.7158788014183273,0.00022389065311555797
34064,-0.5052401350744073,-9.717919168780695,3.7679825306767483,1.1312120983656553,467.41034366238927,0.6686940834700854,0.00022389248754936148
34065,-1.2837305744022416,-7.76568460048886,2.566608610895886,1.10667705318748,284.05743034582235,0.6713666246911147,0.0002239209167596811
34066,-2.7524272275200987,-6.254744012035574,1.4070508276086717,1.1093864636600608,286.66552012685503,1.5116432347910234,0.00022392710878055118
34067,-1.3340772933182148,-11.564178811759131,3.461203478845958,1.103426769027031,467.02811951285065,0.7963866487590208,0.00022393852366351603
34068,-4.2356189224494205,-5.3115649925818165,1.7068752451811144,2.147351392486038,419.347161751978,1.49128695016097,0.00022395078766156184
34069,-0.5042664770014795,-12.28749120059038,3.37324903003077,0.9230487886851959,468.646865743195,0.3217664898876871,0.00022398267753585585
34070,-1.243728641085621,-10.281433638517539,3.7502509052487296,1.1598143193118473,296.59617017101937,0.5338943052731056,0.00022398554197919173
34071,-4.033773028409565,-6.562311032422463,0.41365210041593153,1.6664592051567897,391.593841469444,0.3807246490017304,0.00022399002056420794
34072,-8.400821096296992,-8.512105428851719,4.447801476772375,1.6618782007696717,469.42852751558627,0.08023680921292442,0.0002239975911904127
