,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
34073,-3.425548020033676,-11.125318783010407,4.733865626869888,2.3622924551484723,198.3702377260771,0.31701722642127983,0.00022400425489413345
34074,-2.366929507990826,-12.373472534460268,4.731112451330595,1.0260017647602362,266.07302609362034,1.2514238531718913,0.00022401409634550127
34075,-0.46420083564201065,-10.002791932898374,0.4851734219971259,1.8644055235725983,448.8684514568015,0.21301102081174772,0.0002240409106849857
34076,-1.2333876736696823,-8.397956015933646,1.239152314973361,0.8465760101385581,467.1566179735014,0.09598397890039223,0.00022404918440941166
34077,-9.999710699309796,-7.232845805416036,2.5624619758658014,0.9232968551598414,469.4027031938346,0.12436748209003046,0.00022408158711366048
34078,-3.7122394510425707,-5.48719164323686,1.8384335181044302,3.003410443514994,500.5870384507808,1.7698797983260732,0.00022409865283377962
34079,-1.5509635249815865,-9.313186997379685,0.6891298640073144,0.9682262834024762,468.1069236703136,0.73479223939023,0.00022410223059630074
34080,-1.4569737565530456,-9.335930471301834,3.79460564292626,1.1184683570237777,168.57481019701214,0.18934591035323933,0.00022411147420040083
34081,-0.1734970625348442,-8.032032392252795,1.93370923492945,0.8024267137130989,161.27130448855775,0.06804388568170783,0.00022414339994689648
34082,-4.514497560347445,-12.907201998626133,4.500976629552455,1.315789012843602,309.7130473878984,0.37073576419169996,0.00022414991342196774
34083,-3.6832895613156005,-11.478644842027796,4.652378960986444,0.8100812438445749,186.02787984768398,0.28693325408577675,0.00022415641204359446
34084,-1.186382879231319,-7.757058978469795,2.195084968313935,1.1342854079351672,265.741421997376,0.10583515952705103,0.00022418103692316404
34085,-2.2524271562831117,-7.648847768574087,1.06500993803571,1.181133182928376,258.1379218585192,0.07806873674459869,0.00022418392209607726
34086,-1.0580576741153678,-11.724938178798855,3.466673233809848,0.8423173471403832,468.52960508728563,0.5451763606880888,0.0002241887630468304
34087,-6.307288851177688,-12.375302787244147,4.524734525016093,1.0893433052377972,288.0212497902513,1.1809277996493064,0.0002241974367823041
34088,-2.094095242610586,-12.128979871708381,3.4561407543757103,1.762421413699521,470.0837320159166,0.12146909758420676,0.00022419985798693875
34089,-0.2469793625296859,-9.07424450648525,0.7682291803744136,1.1168429543467802,269.6195905333501,0.791552839635048,0.00022420907212014344
34090,-0.5782845576807443,-9.366050901709567,3.793346100478854,1.4076717714159805,307.7156978613935,0.2553531626216605,0.00022422112702346247
34091,-0.03622850256939003,-11.393688783896167,0.4068206642937412,0.912676506780799,467.66466347857437,0.616782256250759,0.00022422341540852465
34092,-7.73192947223835,-9.718280854453834,4.218161516047435,1.770139646108591,468.6365143117643,0.4935816204528862,0.00022423384383254665
34093,-4.032083109780187,-5.96193385225704,4.8141596555393695,0.83509741254157,168.12089843227196,0.6732565198240463,0.00022423971138172826
34094,-1.160286483983171,-11.566406075952075,3.508018446741725,0.6956098986881485,177.20366247455706,0.29895630179587496,0.0002242429927549524
34095,-0.30502445194561467,-11.36014481778692,3.535739833633829,1.2619907374363357,316.0390901210306,1.2622252191499053,0.00022429819754418224
34096,-1.314940262327509,-8.297059739805187,1.4332921172618456,0.9743460576648375,194.84384262172313,0.014503117575459967,0.0002243096738433476
34097,-2.217840635817929,-8.987930942498938,3.770653493624295,1.3631305858289717,330.5979373929638,0.30781633596546865,0.00022431731735233538
34098,-4.112444935656408,-5.1755301403674,2.0087854361464963,1.1418936589802664,438.48384790589967,0.5454244739019574,0.00022433077079040035
34099,-1.9927216950753852,-8.08918280174089,1.7959082328578284,2.684193840704644,459.24444558454826,0.6226596075449011,0.00022433132811268376
34100,-0.11457382052571141,-11.39810859843,3.530231701592352,1.7293455841330692,468.15676588764586,0.27832541803857413,0.00022433173989869226
34101,-8.216856625217087,-9.806196995501299,2.8740326822089064,0.9352942474273613,469.56537740424557,0.12850501328638053,0.0002243439347270648
34102,-0.1324816962284423,-7.800508072141778,2.595622707560391,0.8635137582306249,214.06139467147702,0.6953083402371893,0.0002243701235474588
34103,-2.8683958562203946,-6.065563582167299,1.6774616673681086,4.040683295167346,487.2757005706684,0.12660594036821937,0.0002243815050573804
34104,-0.002707264034647494,-8.395174874215765,1.2094100958731484,6.543840579887626,355.24678572101254,0.24264082372600626,0.00022439535554767754
34105,-0.4397880294039229,-12.423756223693449,3.3580191073795054,0.7273040881108146,192.83075254767377,0.9894977079590435,0.00022439548372538682
34106,-3.8598022196515984,-5.29064050699438,1.8965838696258006,1.8179161565592639,469.7095310037189,0.062040430632548826,0.000224464166459946
34107,-4.697406915055468,-10.42246920094867,5.035420274327004,1.0808867148042756,264.7005353810292,0.6753918367172789,0.0002244681604408812
34108,-1.1329391477843362,-12.271107230693556,3.3695956561894027,1.6498849221335028,385.6374159471988,0.019842124589165344,0.00022449755671387117
34109,-1.6044746805114212,-10.94568727533694,3.598734644356457,0.5934383019283004,176.3244860555517,1.0739211139405773,0.00022449916877722098
34110,-1.5854950213928802,-12.39489483624361,0.349017366998219,2.376506950255795,441.47859957445195,1.2831975154442512,0.0002245036555551024
34111,-1.858009764655458,-8.341027443350889,1.0985032810483377,1.1109247622427156,286.22415138968574,1.6371774062473357,0.0002245093217273801
34112,-1.5536675659829502,-7.796601888143914,2.687073448928889,1.888852784246285,469.8950859533361,0.07029821188709828,0.0002245837213821686
34113,-0.8702554979160908,-8.389723111017425,3.5528802668932413,1.212619446264746,233.21030896983598,0.02099360523835614,0.00022459070942807666
34114,-0.5259458211575954,-12.669759486432852,3.337003360772975,0.9069925467267458,204.62403107764322,0.3904436530752342,0.0002245992934448503
34115,-3.150836754083225,-6.216942757057291,4.9794289748293465,1.2275141378314205,312.3885823878526,0.40597081444788774,0.00022460516218633913
34116,-1.367334135369239,-9.911232542914203,3.744716776986275,1.8468903239986665,467.5698504051424,0.33775787448445893,0.00022460993990518004
34117,-5.121109574765768,-5.02433387950112,4.295215726344078,1.035757219012995,280.78663637836416,1.3449994682584316,0.00022461045572825353
34118,-0.6185432767985137,-12.738537814235922,3.3324556834651875,1.8201123088411117,433.3262413384809,0.49894070699197623,0.00022462394063518798
34119,-1.2600316611954128,-8.303947998391571,1.4278233027149636,1.7793563910447805,468.29063273011036,0.4704690911177414,0.00022462589935117965
34120,-4.809022019788828,-11.45948448997431,4.678761376447727,1.0793058951599017,257.8879537297502,1.3450582899411172,0.00022463034740276475
34121,-8.822261044451846,-8.046474798310605,4.360497504266846,1.2800445252968013,318.86324611701446,0.46266392098858855,0.00022465767757887537
34122,-0.4413152709799295,-8.904705606614584,3.752799672944294,0.8331890225408756,430.88888891596486,0.1917768086881182,0.00022466564594110508
34123,-0.6190974417317978,-9.996183381647686,3.720461248036227,2.7857116614766917,482.99211628061227,2.021295465122856,0.00022467435593918368
34124,-9.576011793083232,-5.232777460654405,1.4802193733250537,1.9617715147689325,399.58391735253645,1.7779010450324417,0.00022468654135944467
34125,-0.4175470324580086,-12.094980628077947,3.398602612933549,1.4212621246554367,470.3632782457306,0.024516382343509058,0.0002247534857332472
34126,-1.2395570669432807,-8.257905128112963,3.448796880316953,1.7483737606935612,414.1609056847177,0.08673353706428966,0.0002247573452227127
34127,-0.7846046681724754,-8.246547779216838,3.438778339472368,1.4090176787732536,283.09557811646823,0.07766258827509542,0.0002247837305301402
34128,-0.3800443389183972,-7.931138552230011,2.0747675167092976,0.858894146065037,174.12647979879415,0.8506567625974517,0.00022478453122471657
34129,-1.8039768113645689,-12.681113271957082,3.334322064023302,1.345902621334129,323.04254278401015,1.932295065643352,0.0002247930027197605
34130,-4.6451714687953904,-12.386741023472894,4.540838986027357,1.7447742157595518,465.1166846722209,0.5220227439393552,0.0002247940984443543
34131,-0.9155495667092861,-12.212141523139719,3.4403104980942336,2.734967165053926,456.4747606453952,0.21540243211400156,0.00022479638889948342
34132,-0.1698755910682923,-7.985266772836993,3.052739510034634,2.0735873550904604,404.965371621409,1.0173252929182395,0.00022480358464151213
34133,-2.084373432208836,-9.212945676874195,3.7886228692156516,0.6286604692159843,197.00658268702526,0.2851289686783671,0.0002248050350603182
34134,-7.744460793952813,-11.653481523045082,0.33244608641678774,1.8741481830399895,468.16185160346816,0.43973284928107237,0.00022481854194378393
34135,-4.658608393889336,-5.453429398040402,1.1409588835307656,0.554547459792375,146.8504718822538,0.9242805121844331,0.00022483408227638664
34136,-1.9529372184323694,-10.544691005853828,3.6421384845798443,1.0882050782292827,358.7802546189669,0.4899216608587711,0.00022484565047704665
34137,-1.645438206867528,-11.375086175613697,3.5288377721111845,0.758806898017634,467.81673939075665,0.28232960780773997,0.00022486947116932889
34138,-1.5377306758965652,-10.371022908375469,3.6899810124363124,2.127092980937221,418.74621103584616,1.8070521955607175,0.0002248801746722409
34139,-1.5155974815435922,-12.809367515754769,3.3255885571160966,0.9092704102641388,145.8980631324623,0.234655759667322,0.00022488207720862887
34140,-2.0005931314146483,-8.412990783716321,3.5659074854278234,1.8275970036474687,467.6228612949107,0.3169244261019326,0.00022489164435392117
34141,-4.040343978999498,-11.78791513173017,4.599036881847123,1.1131196986251226,289.9362068840929,0.7466961949754607,0.00022489439349792902
34142,-0.0565276772234764,-8.092952454798962,1.8324657440513237,1.4559087836767344,335.64779109639363,1.7462284255489626,0.00022490323236934004
34143,-9.327037455660639,-8.000014406463396,3.099930250630198,3.443109865166698,525.4749449186949,0.7071860175294669,0.00022492902629962813
34144,-4.330148928199952,-6.274253174868978,0.5526173968410949,1.3497621903640975,291.3530069935533,0.5612245906519862,0.00022493719850441135
34145,-1.227917552665863,-8.301363499977267,3.495758770761929,1.149453412742619,297.5208524534178,1.1032011549029006,0.00022494391387168413
34146,-1.0462353764259564,-7.841323780265318,2.1621055232289255,1.8754188420855007,458.04623144546423,0.555525179557427,0.00022497606078096484
34147,-1.5601604943664054,-12.441858129317223,0.37353274305138445,0.6655206870514064,135.18514710254468,0.6174551554245395,0.00022498016098054685
34148,-4.137871760982801,-5.969791494016461,4.943551648794042,1.7547088416815286,365.8407043699715,0.8475734873516982,0.00022500196375267278
34149,-1.8780631801082777,-8.667964981031346,3.694737759394317,0.9426219250072148,468.27745920511904,0.8827809607888444,0.00022500688085755344
34150,-3.6827171258232703,-5.0679139654656415,2.5998174973943704,1.38713959468116,315.06708805253044,0.7998222046241894,0.0002250284140770256
34151,-4.78292690364678,-5.569529071961146,0.906987299374215,2.582336407326135,247.61655793867564,0.1698786676638786,0.00022503746141881703
34152,-0.7132927256652231,-11.33248956212617,0.40794462495469946,0.9535297907382934,469.6478851155272,0.08912146208645844,0.00022505925191560096
34153,-2.1858883411598224,-8.056414882866694,3.1678977923250655,1.034699625742284,274.8963334195007,1.382552328980128,0.0002250628839326399
34154,-1.8755973467870053,-12.340305201422273,3.428278136008069,1.512661069275052,296.89350156597044,0.11635772549703383,0.0002250660751128546
34155,-0.19905889848364922,-10.427019432214882,3.678618046811069,6.965301103054287,692.9328512966455,0.29069965374691087,0.00022509313367304536
34156,-4.236045062596886,-5.6599788258044965,4.355930366624568,1.8653901768309076,447.32141249542235,0.5013010028889866,0.00022510653688114713
34157,-2.708825556975558,-7.2141329957712745,0.29388165754898066,1.2549919508585492,218.4271586883679,0.036432904631698904,0.00022510727278978685
34158,-0.7328716210802426,-9.01814098914319,3.769473787568316,1.5171590807292903,450.8224396181927,0.11258459589919134,0.0002251099916872912
34159,-8.461022998988572,-9.06992817446904,3.2799850427262913,0.5899491567420778,138.87237177436091,0.22488918196830898,0.0002251177870030623
34160,-1.6035850028938565,-11.476623214520556,3.462747542592418,1.1703438794619128,299.2844204977258,0.6838273531807291,0.00022514286749237956
34161,-3.80117404916843,-5.121252253388919,2.7956859083460177,1.2690820238167104,278.4817333651615,0.42430428777562135,0.0002251433012426443
34162,-1.6546605602148503,-12.259404625238679,3.364088681298321,1.0533224712156553,280.84443467090324,1.7646914938962768,0.00022516142456942552
34163,-2.405203421655581,-7.102717465981379,1.3450232671487283,1.7520340382553778,414.00343821650216,0.035156213535709746,0.00022518877311329308
34164,-3.5381668486125317,-5.272998422442302,2.3568512705667795,6.850566181014113,533.0579399307964,0.03322828384215715,0.00022522557744857494
34165,-0.675363999319762,-12.470194763728571,3.3445054026749585,1.8362600927445278,467.8083039253631,0.35443148439651395,0.00022523718094933997
34166,-4.226593577729545,-5.195976320087693,3.519851583517374,0.9855557530951463,204.4467694033679,0.29567807382067546,0.00022523892491697504
34167,-0.4948929239038371,-7.878100371571107,2.89838451037744,1.6818602155356948,392.75590487775554,0.2684082614752379,0.00022524066307950765
34168,-0.23310209386922764,-8.509808400452767,1.1615168909575144,1.1671927729043095,295.2536554999113,0.27509069336614544,0.00022524413403824712
34169,-0.18363063497870513,-8.159955382390763,1.64126433588753,1.124750268663059,468.0421731793586,0.46232948507076443,0.00022532648461841558
34170,-0.1628369385473718,-8.298550334130379,1.3036160682051514,1.056853266528472,213.31759949171683,0.7287972535709146,0.00022532894771032453
34171,-0.9765253555801365,-11.097541745612716,3.5673782248197226,1.0342832651758678,272.9690752557658,0.7719573503502977,0.0002253339529407955
34172,-1.4104352929327728,-7.9782238353349495,2.005584823742862,0.9031499024963582,239.16093538103596,0.577904981736963,0.0002253497115962881
34173,-5.478013595452495,-12.397495362823415,4.563273724896888,2.167823807163444,171.61694426173227,0.3959800616452531,0.00022536677868779522
34174,-0.4513988703477718,-9.21555102991429,3.7846681308056827,1.1455064506137618,293.52945072304914,0.6944264664548205,0.00022540056544231662
34175,-3.146097951202097,-5.445697261506851,3.0318789861644384,1.3486115564539454,321.84121251906964,1.0656464757092863,0.00022540275027406806
34176,-4.753604107017878,-6.73493912289713,0.09534625182656509,1.886334534181176,453.83338719630575,0.5688223253978135,0.00022543698802094606
34177,-0.31155311371061956,-8.009329441458117,3.1341027430084583,0.8665990100300427,195.19149086847645,0.7869515202925816,0.00022543945074513777
34178,-1.099256637687109,-10.372695270375115,0.42492656542303753,0.6318859400532332,133.34043947752235,0.1681996376577537,0.0002254468626680509
34179,-1.289004142115182,-9.03670248017987,3.7696809982691826,1.8781992684683593,468.80112429764955,0.563592270176982,0.0002254495792827124
34180,-2.3199773025041726,-10.581345473878983,4.167641447418943,1.1420681220268976,129.6760378354756,0.35450991999807346,0.0002254543788720136
34181,-4.269386354863944,-5.063121116904748,2.1525287707257035,1.008805237031744,276.79582890197435,1.3869829652220576,0.00022546242246076215
34182,-0.4567274150117804,-12.467673203727827,0.38983677906621905,0.8504014625493851,468.0353284652733,0.3838726072462251,0.00022547811723749018
34183,-0.7453761366868719,-9.909628079028666,3.725202980790765,1.3656185990561769,295.44931571767404,0.3710537619343208,0.00022548949102959784
34184,-2.090855151313125,-12.04378437229016,3.4382465436036975,2.880655904728025,356.1010977867755,0.01778084667415314,0.00022549450676686303
34185,-3.689105529227464,-5.911082397213608,4.623091675258224,0.8449368830074069,467.81651868504997,0.3134782450065856,0.00022549724398689494
34186,-0.9209700274433867,-12.008139627725958,3.4509704380076927,1.1693916567268785,285.8926617740889,1.1208862350749573,0.0002255620751274793
34187,-1.6933161721041259,-10.103358688793229,0.46193711153638384,1.838058387239617,467.9356052535792,0.4838072851150299,0.0002255739820219657
34188,-1.6659849229610995,-11.460808642530845,3.480156495515567,1.101669693537801,281.38136342834287,1.3456051772380198,0.00022558031885816225
34189,-9.879591369273548,-7.404585986823827,3.044356184041166,1.8502968498877628,444.096235148536,0.19764690789331585,0.0002256383467350175
34190,-1.9226666005555817,-12.543036891301266,0.3581810331974651,0.9619942571003371,154.5732297506217,0.12235620351538312,0.00022566137053136085
34191,-0.32931329165086076,-8.048569842725989,1.8778372132402634,0.9983187354813383,467.35422800250416,0.4258424543468191,0.0002256658516648738
34192,-1.2542437870024141,-7.7594462502778825,2.3013817543968225,1.8544312230289934,385.3992359539876,1.419032197386561,0.00022566702689547189
34193,-1.2141636702673857,-11.220583181083603,3.5451722190851473,0.7465706725873358,164.3917226527985,0.38112718629633324,0.00022567006155694845
34194,-1.5281546833805422,-12.852682125074535,0.3590865151043746,1.0272029479067881,468.39583650419644,0.3289701097611948,0.0002256748376360342
34195,-7.914495479637916,-12.50588925499545,0.8514060324549441,1.185914075764681,259.96506183847833,0.9324828841216979,0.00022572922895966411
34196,-1.5467533086656218,-10.872635636318748,3.6010842032570354,3.2609708349595072,509.77163424715917,0.5846713318950725,0.000225751898718474
34197,-3.492462450864487,-5.328708917305769,2.1647586468852342,1.339423773870839,316.0966438809069,1.4711828264791214,0.00022576472685474676
34198,-1.2404368848996477,-12.1381466167201,3.3693284767873175,1.3933827767225004,304.031797403968,0.5050910965574174,0.0002257757322251228
34199,-1.3390741511578632,-10.409813238661943,0.45869320970575206,1.0680476199223732,281.76800658764006,1.45164563098015,0.00022577723030464168
34200,-3.3350482612318952,-5.236938710796242,2.5257210476198617,1.3051636739613033,292.5053763298628,0.1736050121686068,0.00022579592943115098
34201,-1.2344767830377457,-12.445152998735256,3.3861094575312354,3.9439847185092103,451.3163979299217,0.07422408722688534,0.00022580738514022398
34202,-0.1325870960539639,-8.569939649503368,1.0846365704153127,0.6920960946780077,142.76354813096387,0.4325388606747982,0.0002258359846517268
34203,-0.6411277595252916,-12.249451436654397,3.427941244089614,0.6805846579670235,468.1949845215826,0.4607026794337754,0.0002258434502055964
34204,-2.5839636325483184,-6.583436490986674,2.4025395240418392,0.9567248229226861,468.9666936095516,0.035551799563327435,0.00022584985684289628
34205,-1.9027528879667486,-12.262991644689732,3.356332728109256,0.6685137985306311,468.0306294071286,0.4477910528540905,0.0002258517266361437
34206,-6.102270107515758,-11.308573133230722,4.718410062113955,1.0124558783579627,276.28774568953094,1.4421350031052116,0.0002259502889902214
34207,-1.9230554523248635,-11.690704354113056,3.4549854303689513,1.3841125154793317,308.9846907964392,0.49102134619498194,0.00022595516237213398
34208,-4.2024397075504005,-11.708890068957233,4.610985096958758,0.8512395213034584,170.04023254193524,0.9771656322929987,0.00022595581088924463
34209,-0.3542842135944859,-8.39504897219301,1.2721638869983884,1.7112630339600536,468.7803429138379,0.8568107719046401,0.00022597596988206754
34210,-2.0570926413022566,-8.462540697174937,3.588172057564554,1.1147083745364432,290.31906261886695,0.5095252667773034,0.0002259807080286934
34211,-1.2508545121531576,-11.178901048551849,3.5488949579744222,5.42019516047436,642.5890137788074,0.48734214501519535,0.0002259826814992739
34212,-2.0411661749606447,-8.047509312340388,3.171780544905408,1.444747760678992,338.940058270405,0.5381848717397419,0.0002259889732443985
34213,-4.98573655959241,-6.269405769895327,0.2888065203790555,1.3569402507719184,329.34735688710805,0.3927015193632064,0.00022603403548863166
34214,-0.6216176952141517,-9.45600087081664,3.777740125280534,0.9536527609338631,264.133600138331,0.3745036580659393,0.00022604272256995765
34215,-0.7800561549151528,-12.932641835412841,3.3047274866792895,1.8660407036313873,449.1204136196119,0.3196980659399449,0.00022606221889851264
34216,-2.2506461718958146,-11.614597401323469,3.6330115600013153,1.5757946470912851,365.5067460659536,0.14422263367364163,0.0002260645071116848
34217,-5.506939172424218,-11.477261722160652,4.692982666826804,1.0487295991574443,277.0174023246586,0.8052014266840146,0.0002260692975805428
34218,-0.41212820723422894,-8.231943371669042,3.4209852755161525,0.8081719080998381,207.68554681904982,0.7914248470825269,0.0002260737906112541
34219,-0.9911164921790654,-8.321601911837622,1.4241421726420318,1.1262803603683358,466.0783135505494,0.6975406045241082,0.00022608229029774164
34220,-0.4904682423603859,-12.947651700717238,3.3035429103817133,1.5352283656726033,377.06153944982185,0.6190277517025944,0.0002260992664272265
34221,-2.4118683571601345,-7.2508661206191025,1.7019868343966302,1.5755506511619286,165.93545689854633,0.2733011748174521,0.00022610003336361408
34222,-0.03219504372072457,-12.853962736269375,3.3085834598498614,1.8348576930972735,468.8398772501069,0.14678753979464343,0.00022610660572656809
34223,-1.8546322400929487,-7.7406020137218325,2.3053926855494002,1.1105862227126777,286.64191299659853,1.0971571487486216,0.0002261180869831631
34224,-0.12937173055827955,-8.501612410721723,3.6099688158095113,2.3723294249086018,442.7558470975539,1.5950786912562798,0.00022612447491946963
34225,-1.4876377991779623,-12.660618288111346,3.321897135278811,1.7295447022399104,408.14287769875716,0.18781873581799502,0.00022612813221907908
34226,-0.9181582000295556,-8.400415527646945,1.24236852602392,1.8290779780338442,469.87802799283617,0.07453360872543957,0.00022617454067669064
34227,-3.331243850211515,-6.765502621790542,0.3213712204990913,1.134137630310563,468.719313965469,0.24726289182827532,0.0002261896475855109
34228,-0.9709582265764798,-12.6519479113423,3.3218185692326316,1.1283332612472685,467.9128412748551,0.5571179700224898,0.00022619182906751764
34229,-2.379265328310866,-9.536631715880384,4.553238818456101,7.595613533608655,729.2680716592038,0.39096055502799043,0.00022619185478277266
34230,-0.8107788049924629,-8.317453375985343,3.497007630618548,1.897297040575267,469.18414490055716,0.2423469611621245,0.00022619834060669613
34231,-0.3918625350896203,-7.842875979176753,2.3867542793852485,1.8659662412093165,449.6931136346098,0.11937282586991405,0.0002262019511198308
34232,-0.5211350736308216,-11.588388098875607,3.4654221512188155,1.137592000416168,467.2875895074528,0.26588007541375,0.00022622845336207377
34233,-1.5569036100985496,-12.206735001462855,3.4276529731070187,0.905683941850114,232.91061718385174,1.3012550961667069,0.00022624674481340487
34234,-9.62376785900422,-6.965982547243412,4.3889618694519825,1.6175478151358045,467.5482992189013,0.08315306293136171,0.00022626132672811332
34235,-3.437303725354904,-5.804011998813942,4.413303995199744,1.2877860012470346,315.2918091338127,0.2517337231201262,0.00022626516879331636
34236,-1.5565904657581449,-10.958133358670002,0.4016290257651755,0.983320825115947,196.64144738483034,0.6634213716605446,0.000226275143057416
34237,-0.9165256375435256,-7.943258570968853,2.0859134816885705,1.2998345986612718,316.33225544947413,0.8746440251639322,0.00022627770003274
34238,-2.125835388834467,-12.417754536581906,3.3833122984589936,1.1721477387023589,179.3652935905802,0.16263500132655206,0.0002262835608854813
34239,-0.846765626607576,-12.311806258006326,3.4189815705644513,1.6801241909884173,395.32272830936176,0.22804987013390843,0.0002263052401216872
34240,-1.2889408926100163,-8.09887356105257,3.1849247658346407,0.9861189557781295,199.42288723265625,0.16819740918915205,0.00022630897920567728
34241,-1.3918180073310573,-12.381844881214477,3.340673286412977,1.0818643456606096,282.024800540717,0.3284555351890024,0.0002263092746493327
34242,-1.727823803736273,-12.529104276413616,3.3289569351133816,2.4235210843413606,450.6629540410006,2.394555462901617,0.00022633705821508283
34243,-0.9939271514482471,-11.294480078546298,3.5279452372539715,1.6625886393594793,467.892228668689,0.4097335781267386,0.000226338956086128
34244,-8.611454009780413,-8.87026825502842,3.185634007645311,0.9849474941829177,242.76158476719903,0.11913401942222546,0.00022635316365692207
34245,-1.1281653152328648,-10.925542023547916,3.5868062911239442,1.7296404321403789,468.7918266253586,0.6729890450721419,0.00022636658402242784
34246,-2.445873723540992,-9.214174324204238,5.134398015571572,1.0767196075356347,466.6448430884245,0.051741279667472995,0.00022639136261246983
34247,-0.15900686972031153,-8.875393210017645,0.8921067180417431,1.904384674864102,468.5473261698732,0.5375704242481563,0.00022640396702387509
34248,-3.974883001834348,-5.421047292250878,1.7060496625269324,0.7232824124639469,158.08412395596866,0.04493532092152552,0.00022641585951217199
34249,-0.49784429663640317,-8.048408343758481,3.1673147385707465,1.8440808665748838,467.80745241448875,0.21007778011511835,0.00022642448096288099
34250,-2.611151394339802,-6.522729642394247,2.4238347697609663,1.883752771669226,453.4001266533661,0.44424176303329244,0.00022647054554648667
34251,-0.3681605131188377,-10.741474300381867,3.616732104803394,7.210638161155012,557.9499418392219,0.02903416024444727,0.00022649461758498615
34252,-8.933510120250318,-8.28184233879243,0.7677018907880909,1.353780929275181,291.6114130457538,0.6535186383873404,0.00022649553182049916
34253,-3.7988384796349024,-5.211763264706109,2.5298248740918594,0.6624353023998325,169.73282915008608,0.3667994802103536,0.000226498143503721
34254,-1.7307989937281398,-8.017767844851512,2.040126611004809,1.0500373300605257,148.18089864525177,0.24214535724124087,0.00022651439943004094
34255,-0.43843400669403465,-12.304225430753963,3.3448824652473625,2.3882572931790067,447.40517837894384,2.4050720613881236,0.00022655084259763503
34256,-7.374416414096448,-8.867141700787377,0.07771976520845401,0.8462892978362875,175.8628415605259,0.667631603227985,0.00022656654432964487
34257,-1.545881044715923,-7.769164164539166,2.3199485200011463,2.2230277782795826,213.39424790758108,0.24878033924643805,0.0002265764211782771
34258,-7.192300460029719,-11.013010807842909,4.250463406074956,0.8181757172856617,200.5748666796393,1.1347887288249252,0.0002265795792925687
34259,-4.105147713035078,-12.352233192232378,4.528650489143674,0.6632393310710756,154.85910169657484,0.4874236054012595,0.00022658057229914236
34260,-3.766086042322703,-5.521315406803126,3.883486758837794,2.274050255569898,434.54107871828506,1.9996281175038364,0.00022658075794471864
34261,-0.04756528040016761,-12.547374202424342,3.3248683763112603,1.5031507679852916,347.67800741827153,0.5921747450132164,0.0002266049770741063
34262,-3.385806171320098,-5.473141733467629,1.9158629768826891,1.0230968489351464,259.5202295124285,1.3780819118094607,0.00022665822574841087
34263,-0.8044035027388627,-8.842617528380405,0.9085485003502095,1.8157303438500507,434.3827184270206,0.12008860675858823,0.00022665971956707754
34264,-2.333666828333363,-9.749071358970035,4.176978915377388,0.7836016286801191,217.7312075728765,0.3692834778459577,0.00022667326334425953
34265,-3.3967515672816386,-5.82835247459281,4.4604811283038135,1.8680506951053624,466.80460617893846,0.37056386288485665,0.0002266844292485457
34266,-7.735950923692911,-12.717789737332286,3.007805030995063,1.7276398639713433,408.60296404404244,0.29602724777753675,0.0002266972998508665
34267,-1.5097914962829133,-10.124436965173548,3.7070652600085947,0.7124649462030012,170.46341623526183,0.28226306795370615,0.00022670162098356345
34268,-3.798244490067548,-6.165512354467218,0.8367255515122731,0.7534923054840317,466.3812471349596,0.28337177659202784,0.0002267082414975303
34269,-5.159859931258979,-5.8843124990914735,0.3943995083385755,9.270990959013874,438.53288685854216,0.1728150704343827,0.00022672857175901428
34270,-4.868854523330562,-5.329403221424845,1.0309705205167627,0.9109577713554678,467.6195062082019,0.3318910077441606,0.0002267609594644329
34271,-1.5040072881340247,-12.423604020871549,0.39391333661294414,4.346565445786846,505.86218091746804,0.09554081724663188,0.00022678062349672492
34272,-0.801573552834915,-8.04701103220091,3.1608034392594977,1.1362299532888342,295.9037773512967,0.8229468044755519,0.00022679578989385926
