,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
34273,-8.58267229661503,-9.235282403148556,0.998721038685612,1.2510822272248412,278.2590609148798,0.14597107237448714,0.00022687371593321776
34274,-0.6408786999215881,-8.024688575516446,2.0542642240368636,1.7136387959407444,405.18036211820765,0.37924261739598997,0.0002268777457982018
34275,-1.2041924297388533,-11.32540812992309,3.5180155499689367,9.950812525561382,385.78499953986716,0.21331291317672552,0.00022688473088181948
34276,-3.3634507378492415,-6.067163788201807,0.9035548956094608,1.770276038399885,420.3552383335874,0.17218389645194954,0.0002268955643103588
34277,-0.9103278230097462,-12.26639497088795,3.3893382219301116,3.593491379785707,513.4184086201076,0.21318504144345507,0.0002268966898187845
34278,-0.48529586108584155,-8.241947216913642,3.420056044583933,0.6987958910019039,137.77615026599062,0.056170237013070334,0.00022690813434465305
34279,-1.8204781825068501,-11.494075348896573,3.471613236594885,1.8464598277618745,468.5047739171257,0.32726829183661277,0.00022691884227216082
34280,-3.5584263042947084,-5.446518720105305,3.6133362674397445,0.8795763730913764,196.52546969369774,0.8052926636723292,0.00022692276371011965
34281,-1.575294409832118,-8.85063933065209,0.9325607071563389,1.8776155681233107,389.2919896078447,1.334885155695436,0.000226960481607773
34282,-1.4217122271997997,-8.175038740738376,1.7109697907665766,0.818367631043351,168.6735640424234,0.7161471605743825,0.00022696172122961805
34283,-5.643926615751026,-5.035051417093058,0.1598398283218745,0.9218995604438605,257.55239547339477,1.2969876099727076,0.0002269646784397417
34284,-1.1363471562443763,-12.254189845860779,3.4130628529725775,1.4488726221618948,469.08288755883024,0.5958716897092735,0.00022697022200943615
34285,-1.2100585758059985,-11.891294500846094,0.415904471835912,2.151959485814273,420.1526611763111,1.6796449722194717,0.00022698846048715523
34286,-1.9556808208103877,-8.657737956999046,3.675812799355062,0.9565187977812561,308.58360038174663,0.7972226573352215,0.00022699974788338627
34287,-9.933038127362805,-6.945575151235139,3.8519804445521286,1.1602725390677067,299.72651472952896,0.5505680757036879,0.0002270005086347094
34288,-0.5693442805240228,-12.163501239516487,3.3541823012667655,1.6461707927437303,467.9613658158714,0.4094686756465924,0.0002270062324735429
34289,-1.6805867809960375,-8.31855200210963,1.435180143923323,1.122771386587049,468.11979697741896,0.741792574464128,0.00022701628899545815
34290,-5.810721517220994,-12.530405166756683,4.551105034022186,8.490688889325579,672.4187330002181,0.17012760773314017,0.000227057716008063
34291,-0.7313356750436402,-8.526963762019003,1.1416475367881507,0.7686674837718577,163.30770978517162,0.026762874643345036,0.00022710581354637725
34292,-3.84789232904775,-5.145647564590404,2.419387844729001,1.3129029311070513,294.19118167951336,0.9614167906393609,0.00022712196406020227
34293,-2.1044611772528112,-8.205069883876558,3.363312233780353,11.60134565237556,605.0930667729368,0.00741150636482768,0.00022712947896294465
34294,-0.16494939525273367,-11.382200848821622,3.4760418101316315,3.0573204741694573,504.93193400646527,1.732679331555869,0.00022713011418203053
34295,-2.3774164072935955,-11.91262438497872,4.818586921587037,2.66087542541724,457.96679265321666,0.6797356043377851,0.00022714243265554515
34296,-6.67155226109697,-11.696836999710957,4.486443472078562,1.4535895634253477,409.1365273900066,0.6097934102760796,0.00022714471484885516
34297,-9.346493166798261,-6.261530893109147,0.9095614365643735,0.8752084875282939,251.24316327774815,1.0589107924397778,0.00022714625554294852
34298,-1.377095618317954,-12.81866366018026,3.2996497371316966,1.366055068772425,304.8845848228087,0.3831498674406939,0.00022715023445782782
34299,-3.3875728304473443,-5.66964353862589,1.6460683932904505,0.9240393319435759,183.5379414000113,0.3733679615064851,0.00022715103131430432
34300,-0.05416019069826561,-11.954398041462794,3.37487938941744,1.0499193647871174,272.80728758462055,1.7666192138590198,0.00022719264334311812
34301,-0.5953894474650774,-11.173658621459488,3.4917092111645647,0.5297544187126951,137.2281448330911,0.7166256552374044,0.00022720737088449038
34302,-3.6615255954245303,-5.374608366882669,3.298951338492687,1.3961876288192052,327.7268928020857,1.4514448516616065,0.00022720980411160616
34303,-0.3553139663649372,-12.460406639005047,0.40497389234902686,0.515296643721768,111.5471693738049,0.5966006516702107,0.0002272133769056518
34304,-0.20988688592986549,-12.399358587363714,0.4054288129736996,4.622067628066334,339.29440098980734,0.17846844216695068,0.00022721402832645755
34305,-0.007313715478016292,-9.350019642926837,0.6777740077202239,1.8599765398622639,386.3597143730796,1.4629684993909207,0.0002272168027759
34306,-1.5368696217759155,-9.648763447123105,3.7539656672215447,0.9846633233555949,249.79976808039768,0.5978299678244676,0.0002272451353828014
34307,-5.9588005059708795,-12.226183678059462,4.573725153758475,1.0235903450549506,325.413471994305,0.6463052210509073,0.00022724579824779203
34308,-0.08054541333329368,-11.877046397616368,0.40281004553768546,2.5641641913323503,456.1364976843225,0.9327409918580098,0.00022724841080271426
34309,-2.709124543008543,-6.318859238685179,0.8820330704536048,1.0737807167337878,387.30783873043566,0.7163326193523494,0.0002272589788172568
34310,-4.144506375994612,-6.075696967886134,5.132865593589803,1.8509434481182725,467.0300635104378,0.15973282700559377,0.00022728861904650535
34311,-1.7817843297268876,-8.892138771011783,0.8827799752708949,0.7212772739479616,161.652623238687,0.02434126063640818,0.00022729181951546364
34312,-4.1281272579401,-5.1183230687004295,2.442228109666911,0.8472803882963514,208.64455893807738,1.261867084578319,0.00022732080226879291
34313,-0.3254780842292462,-9.150528467771082,3.7683604972653097,0.9650999351277381,254.55834631033835,1.019876275400697,0.00022733966793944815
34314,-1.4249068716823992,-12.196507856739478,3.4183928174053,0.8432800525462423,199.83758478148553,0.9892784387649627,0.00022736047971349277
34315,-3.107081549293939,-5.691679057735579,1.488177488688067,1.7762341903836376,421.2805759568624,0.06454796831136633,0.0002273708006235435
34316,-1.2116431123182476,-7.765921109197136,2.414588403109548,1.209092912920608,297.7015435939734,0.5631310471410993,0.00022738934757350154
34317,-4.98355655426125,-11.14547923648951,4.756232571898628,0.7558531444278509,162.5174776253627,0.7155774501012697,0.00022741340024847562
34318,-0.8382635165630532,-8.167762970578334,1.638441853118695,0.7936646229028258,188.87337400547605,0.24351375196893965,0.0002274187383810956
34319,-6.941722503208396,-11.379306567296354,0.08548755474392142,0.6646341911951076,467.1766574134971,0.4173802252341767,0.00022742305564639356
34320,-0.5479633447374415,-11.835935685309792,3.4513835902064027,0.789383548516456,162.47762832047476,0.08240260613426909,0.00022744536811045274
34321,-1.5217581740048516,-11.516059929298864,3.4642786180218845,1.0654476031732776,373.64046218394606,0.5796415827176267,0.00022745957394834505
34322,-7.589931574029672,-12.744594851481267,3.351845191449102,1.0280164419371838,468.73577213198735,0.8446335712827624,0.00022747071151853055
34323,-1.5200765372400067,-9.492450126194894,3.766172019469944,2.5126303671809,459.3381072268077,2.4931601739090636,0.00022748457373750113
34324,-1.382233352423345,-12.198772810770496,3.416326662276824,1.0507637097383804,276.78446145581955,0.34523525153394274,0.0002274861779540035
34325,-0.5122709782910029,-10.855603908057457,3.5904246703729563,1.0996190221629256,289.92571177625996,1.460304052120998,0.00022748829504004025
34326,-2.3385736313473213,-11.421435876653879,4.281791249709047,1.0130967629277174,468.1528650167004,0.4627288315333944,0.00022749762744068638
34327,-0.7123763945173973,-11.354100264406691,3.508513574735147,1.5835183012750338,374.1096806445361,0.6039870780708743,0.0002275107917793788
34328,-5.89308183183082,-10.19902194514416,5.185694223850962,1.2472785761504521,468.00697604603863,0.37127391570236057,0.0002275236697546636
34329,-9.417845018571711,-5.403737899250059,5.00333906799628,1.205328986378813,307.69229506509316,0.48215024650242544,0.00022752540349878274
34330,-1.1632738047467264,-8.42281280139648,1.3645618100655852,1.4536240693962164,435.00736401758536,0.5396676147920951,0.00022753621704771582
34331,-0.09026555957132487,-11.901383661724344,3.4435934254184795,1.4889349188450147,470.45978677726475,0.15441516784824394,0.00022754537096201992
34332,-9.463392601800933,-5.874935298245447,4.962329675479072,2.452425810273762,449.33610715262137,1.4151536128503812,0.00022755369911869086
34333,-0.26026702590423056,-8.445428388031113,3.5640683160355366,3.902710825896328,561.857266202904,0.9123054610235952,0.0002275953683026941
34334,-1.4031086048664125,-12.561110389270343,3.3127243842119887,1.5000079586991304,351.8315256298865,0.5330046111535633,0.0002276108112289663
34335,-4.723190508739603,-5.260868457698123,1.1601717720496585,1.3327402567463362,468.6217529301929,0.1479743780402618,0.00022761514156791234
34336,-2.6685470672031055,-7.239480354255153,4.738702370073725,1.639310883690503,436.65516577441423,0.28701058025381254,0.00022762636271342153
34337,-0.8459151680610901,-7.821539857348474,2.367966135574009,4.13966073112598,486.91412583100055,0.08124017266716699,0.00022763473614011666
34338,-3.0314353493670847,-10.826922202206855,5.107387527764778,1.8816379961548326,467.7664525855458,0.39955052615893205,0.0002276461234344135
34339,-0.006772730749450062,-10.379753434983405,3.6684685773992074,1.1649913406001866,297.8550131788205,0.8325023419088842,0.00022769838912341616
34340,-3.1048715223248067,-10.824121944628049,4.995067067419617,2.1692667914102786,422.4581800424818,1.7567165511579885,0.00022770098262763473
34341,-1.1877670659541302,-10.548456512738532,3.6199319950939035,1.2913875158423473,295.6969807156892,0.3795084586058506,0.00022770141831118497
34342,-4.553642739393964,-5.076759884099174,3.3740388302067728,3.8630141104606035,560.9882443774859,1.1152205084234952,0.00022770630342969494
34343,-1.9896832886490419,-8.072161600809588,3.2116969859366686,0.47313275435901386,111.64276095026533,0.4508057086930224,0.00022771187477301213
34344,-0.4735490244328595,-12.569739796744095,3.310222370043787,23.009115212283042,854.8647869532239,0.21355963131291222,0.0002277131446584826
34345,-2.008289019351741,-7.979051786790058,2.1331494851509394,1.247931807738512,278.4149629461124,0.34300272459937187,0.00022771783830183144
34346,-3.240342364864709,-5.990448506671514,0.9821112505285663,1.497848189149698,468.18575914742587,0.299805076035665,0.00022772083807973115
34347,-1.9167218742084362,-12.979443998398207,3.284480198365729,1.0812834595936782,239.88475517474276,0.13246513269664284,0.00022773358365537686
34348,-4.087076933796817,-5.1238998644445415,2.5278531871972207,1.040161735669019,262.0822024525151,0.7465158960582716,0.00022773548589324915
34349,-1.7816499155914975,-8.333540199677028,1.4268149928562317,1.360276468047473,329.9270604398483,0.36512874049225186,0.0002277530645505345
34350,-7.195148304114887,-11.623924247963473,4.094229800858129,0.8809674471072999,179.38504387807512,0.7987168813451122,0.0002277549368268834
34351,-3.1446327784648584,-12.398609648184424,4.614905506582233,1.675521436099415,467.6971128959891,0.12994075331095534,0.00022776132289329523
34352,-3.703473980476132,-12.545151308041842,4.503027510499743,2.473976255471471,446.3341390800545,0.9564448852882892,0.00022776948232836077
34353,-1.0576310154198882,-9.711957952679917,0.584154708681982,0.9601084437079016,190.03187680850482,0.01637359921273518,0.00022777497876266676
34354,-1.2402505114173028,-10.76102356067153,3.6047104515019366,1.7539414512976887,468.09788296265697,0.581560102364052,0.00022778618323709347
34355,-0.4320466581723501,-8.913543951274345,0.8746951190635294,1.6675741255229448,391.6735832167519,0.9017602524462243,0.00022784491033651978
34356,-1.894740183808123,-12.385286815708895,3.324950500774015,1.7174882813659547,405.2162418113558,0.15471942245422188,0.0002278484022560729
34357,-8.060006311532627,-11.04018508932453,1.8672156550329404,0.9512642255600838,468.40844817530433,0.08752666934872977,0.00022786566560739708
34358,-3.9244355042301793,-5.207967488080623,2.134024613159633,1.7324246730239998,409.35401936512744,0.5283957459464244,0.00022791856568473324
34359,-5.843900509750986,-10.59981922408656,4.972188398073736,0.5392500626429134,111.39925373686458,0.19984037831646972,0.0002279202173533079
34360,-5.643073196552845,-11.476021369893555,4.692348084167419,1.7512561944195861,413.898139118474,0.302428881880469,0.0002279286463793
34361,-1.9376714337440575,-10.750368079131205,3.6055409281727835,0.860676910978829,216.69340438782032,1.386936403309952,0.00022792909007885906
34362,-1.169328511318458,-8.159789788996907,3.3094964525787782,0.5200281075917653,143.8867856577362,0.84340942488799,0.00022798177878655734
34363,-1.6440382234975672,-7.812774274995117,2.465033149795203,1.1854824650983542,304.17978456898516,1.388509674723963,0.00022803797037476353
34364,-0.22535456811434607,-9.036972642614579,3.7522041934703294,1.7145468181092736,403.92643756752636,0.41161834490983207,0.000228058852390655
34365,-3.156573648310009,-5.950209099353348,1.1368477361981324,1.840936006516012,441.6943119583976,0.4870298689916934,0.00022807404302040065
34366,-0.7360550619839277,-12.547071351655706,3.307989982159394,1.735209284491244,373.7181258881778,1.9973059921673348,0.00022809190677406074
34367,-0.716081777974896,-7.9739801305767735,3.0769329546445485,4.566665148015514,600.40666713189,0.721498680364653,0.00022809349317621193
34368,-1.300137544074321,-9.414390212673489,3.766385098606501,1.3425032854211936,322.657621026928,1.9784231724751722,0.00022809769444990028
34369,-1.01116979956611,-12.199611272257822,3.338882728749317,1.1275199583706659,468.67156184960015,0.6308261323394975,0.00022811955666718345
34370,-1.0466676505420072,-8.180074598196915,3.3284592890625038,1.0006900787188475,236.72434552664515,0.5973210059793326,0.0002281301625643135
34371,-4.83432903468639,-5.145036773185112,1.421188349746092,2.830697253029095,479.11185058185555,0.8950751922679894,0.00022816196040126662
34372,-4.898318424668626,-5.137540494535248,1.1295225780304663,1.8441188318263912,467.8815564379666,0.9016342481755713,0.00022816276811126837
34373,-5.427958872165068,-10.550287677918941,4.99206489434797,1.0850033972037747,216.00067560124458,0.029794051888652362,0.00022818236324257714
34374,-4.417026209172558,-5.677724905067615,1.1258194117820601,1.8593504320436365,466.5532270762267,0.054029860409806396,0.0002281838504804071
34375,-1.9914404610384722,-10.157683913455184,3.703030230694899,1.032057637420666,203.2748602116282,0.4258487944459626,0.0002281879028772232
34376,-0.05641904075764437,-12.43317953099736,0.39135496860576446,0.9091125445059495,468.0222142680951,0.20072930196023098,0.00022819697364529347
34377,-2.0110520859558445,-9.47634015783121,3.762569906320047,1.1283738329976927,183.54978880791674,0.1593587063843609,0.0002282067036698457
34378,-1.9537969805822026,-11.97072906824193,3.3953285695653896,0.8752575453018293,467.29452120310435,0.5977231654727007,0.0002282420162144773
34379,-1.549728144805405,-12.514051691077619,3.308908006428368,0.5588039611078883,162.74506335464793,0.7707579535146518,0.00022824528404895923
34380,-0.4963926009242723,-7.801117305407154,2.6308201228545167,4.3587709344242045,581.5656035717941,0.4032763232165957,0.0002282454240477172
34381,-1.688508299410465,-9.407757664716945,3.7656583164574124,1.8349150431597012,439.36490368507356,0.22154678192438748,0.00022825216327054115
34382,-1.5292972435766963,-11.913184948151523,3.4362121422797753,1.5713341990072551,362.26967752369234,0.003008644555976936,0.00022825859431830598
34383,-0.36233309355739607,-11.35217349534737,3.502395362620636,0.7634912186130182,151.30782075193375,0.12741130343527818,0.0002282616968701811
34384,-1.4509854600407017,-10.432550903033063,3.6656639088310503,0.8614601290045749,247.8405821633248,1.706459674573801,0.00022828425327815513
34385,-1.7541737439580558,-8.940136727695442,0.7825225207387265,0.8877997309691199,222.01198734795614,1.185591388570507,0.00022830065893585718
34386,-0.09342706524019917,-8.677755657614053,3.634768339091682,0.9517968094146059,191.292187855694,0.30126639262017374,0.00022839887908223137
34387,-4.433803328066666,-12.13507431230082,4.552342293264455,2.7120590773198114,469.8021470533559,1.014559507522347,0.00022840750789631823
34388,-1.1741816506327467,-11.755993676907094,3.400471582737132,1.1281990255206327,290.1224183671469,0.7470302827244009,0.00022843128913159892
34389,-0.6518787465313398,-8.418356191210473,1.2723964421087717,2.590628872010186,464.99373590795244,1.827203740316162,0.00022843811907436376
34390,-1.4218681339068944,-8.224735897206914,3.3680922884470945,0.8779274397483686,214.41823518568043,1.0258874888869416,0.0002284555371785607
34391,-1.8255078685640989,-7.932244338042076,2.9110336486971704,1.44983875066376,321.62922367411437,0.30370011682008613,0.00022848258366534502
34392,-0.4429345934551563,-12.791715754826079,3.287128309808744,0.9629641868207159,269.010421945346,1.7182951410458118,0.00022848767064219562
34393,-3.599909992840214,-5.802885086558912,1.2997965717630273,0.8812078406998327,467.98487970200625,0.3610705828162244,0.00022850018608197115
34394,-1.8667657801401258,-7.850972258696371,2.7602490023745925,0.8486416987475865,241.00797778729205,0.6155581426465622,0.0002285032914434864
34395,-0.2170696874249476,-11.438984056639791,3.494648423651745,3.030735847215507,500.04040177232895,1.2395525938804104,0.00022850678353931496
34396,-0.404620108721943,-12.421597979747455,3.3142326224982486,0.7367719583831808,468.42754423140656,0.3235935497455822,0.00022852340168311926
34397,-0.27092595529094154,-8.292180885028166,3.4418659514632024,2.458941979788441,453.9674017763351,2.352995276102649,0.00022854426835343036
34398,-1.5462956454605976,-12.154966964547596,3.4212195460351316,1.7103187565214117,404.52748979396273,0.26024401947403586,0.00022854692338958066
34399,-1.2146058831495168,-8.458788018656502,3.564532639454949,1.4532818914882188,321.8717846088968,0.05304715886689326,0.00022854927237874845
34400,-2.039046126697917,-11.166568772196934,0.38674902180080417,0.9127390668951291,467.5332782162369,0.7949437359403442,0.0002285689411455851
34401,-0.42060934393461125,-10.418326973994102,3.6660442336522796,0.49762563772621193,126.99222684469879,1.1397841202998018,0.00022858927296113792
34402,-1.1090948640783829,-12.631241907373386,3.296517043904767,8.39821554508086,595.6265280835066,0.043586240168671075,0.00022860743347334666
34403,-4.180176769106715,-5.113104939928159,2.23275182898625,1.836183299223315,467.7215637818329,0.475220992606471,0.0002286088952764199
34404,-0.11559808096638413,-8.483538796229755,1.1913223535180975,1.5906690350934898,371.1438024607468,0.729875106987703,0.00022863951056687802
34405,-1.1849987855180668,-8.563919187003595,1.1210701209663052,1.859809481131809,448.6488005739753,0.3827856194465662,0.00022865773424776334
34406,-0.9720878528202963,-9.069015855844007,3.7521124718080716,0.9446228944000671,260.9866209940132,1.037253166625832,0.00022866229615126372
34407,-1.1149911283755305,-7.824072546200778,2.2408619994522327,0.7232026925583602,467.1649616727594,0.347889411795113,0.00022867993071393818
34408,-1.9746557890720595,-8.379765861096068,3.5102731625670636,2.176365449976268,377.3388538812592,0.17579832055195155,0.00022868080876553207
34409,-1.8254639188588673,-11.491121535827109,3.4121348347965053,0.5310629153302097,113.13881971110521,0.6618128478540557,0.0002286821056190191
34410,-1.765255884361986,-12.21566039396344,3.3316792618296125,3.0782374936563337,505.2656321052528,1.4371890236287665,0.00022869427031413475
34411,-2.01208319613246,-11.77947490128437,3.446605309813108,1.0929581949750198,282.65506568856716,0.7280402095037672,0.0002287018371105255
34412,-1.9491037932946842,-9.703611204594377,0.5457743251895142,1.2247740885363667,294.52913354721096,0.7837885832654123,0.00022871815209435443
34413,-4.988962109141918,-5.397355989242318,4.536067979253081,5.428085743938699,281.1993023730998,0.4489445749575358,0.00022871821155777134
34414,-3.5900037117041386,-5.4237371784465855,3.5533217362654548,1.4266469555319834,317.0160559419338,0.8169809008474287,0.00022872080421962388
34415,-1.9145344612147213,-10.22175396214625,3.689101860210702,1.59622603735246,371.7402654858958,0.2215021988664283,0.00022873933487088134
34416,-9.369669711615142,-5.617097212052433,0.9232806390447752,1.0608905985615602,283.30763984636377,0.5243156727860905,0.0002287442866340173
34417,-0.25777858891064653,-11.174115885768959,3.525919886702576,1.664432140135106,449.40562718127126,0.3808760971026226,0.000228783029598961
34418,-3.453861506637246,-11.993409063426267,4.556752351752793,1.7701287684766052,466.8620689161631,0.45682108502817975,0.00022879995824050817
34419,-1.28824860629609,-7.966233902378781,3.0147265289635,0.9664425141083395,468.15989093420035,0.6224467579810771,0.00022880200553867315
34420,-0.9481577758693671,-12.274714379290979,3.3249802338919405,0.9174003290408163,467.6640858706009,0.6119999755079002,0.00022880715479882852
34421,-0.18728843492569958,-8.33288058143225,3.4087772487361736,0.9189553085700929,260.83028911214245,1.0348266541122326,0.00022881195006256344
34422,-1.3979811590240097,-7.88159172889119,2.8690640685718014,1.2095269080938156,307.06846231555255,0.313185330275215,0.00022881810929618662
34423,-1.6897432256388498,-10.096793826589503,0.5030440549628584,1.5002578404779974,347.82685482145814,0.23197293329753332,0.00022884135635632883
34424,-9.24771722156574,-8.178241891020644,2.4237607913365156,1.1626944381429467,225.19697782518637,0.030001885606401935,0.0002288434325899121
34425,-1.7080405932285352,-8.878593218639466,0.9487160810152762,4.002819646281087,547.0592745784152,0.2754540361309088,0.00022884742450421055
34426,-1.455570875965865,-10.314780436494438,0.5043577289863589,0.8242821539796955,163.9076813848509,0.14383387284761273,0.0002288776699098446
34427,-4.386492467297463,-5.596527152477424,1.4235797209518228,1.035865315561275,203.91141648622403,0.5673141348269839,0.00022888314389403412
34428,-1.3199007082668004,-7.9373626042097625,2.845231742592214,4.3162790833720255,587.6543273203833,0.8622581621238705,0.00022890631445382316
34429,-0.08279861275391731,-10.748794171217606,0.4349603893546284,6.370623326674416,677.9317393034576,0.3223556592015173,0.00022891721688162727
34430,-1.5289580039138109,-8.579863078661948,1.1451766144070628,2.447807466399782,446.89914181862395,1.168091918220413,0.00022891816493826814
34431,-0.5680013258657954,-12.128593854463332,0.41553927266631,4.010798698795427,560.7396539569711,0.510909605053425,0.00022892828312182873
34432,-3.600086139871978,-5.717100365202497,1.3812871978233145,2.6374178596092666,462.4156511920478,0.9812091207653193,0.0002289292280851258
34433,-3.8369986632512845,-5.833171411134675,4.53635981458162,1.1792454814480957,284.6481203163931,0.4145390902066106,0.00022892977462102802
34434,-0.18536778287391975,-7.8068821765587355,2.3377271403648985,1.0022350309093435,468.723538656571,0.8045538782374155,0.00022893588787050085
34435,-1.2651697733988971,-8.852076644513495,0.9525406935702221,1.2238636242911298,251.70677459261665,0.4955246714079813,0.00022894191110727817
34436,-1.552377685189695,-8.125167434598096,3.184672111667906,0.5088542693893096,110.30278739409233,0.3940822559164525,0.0002289438464239945
34437,-0.2822795189861331,-8.011478540669138,1.9963440206970053,1.0703724709969273,278.6395195295249,0.718449547349743,0.00022894580007462863
34438,-5.448576329585499,-6.0596025774913524,0.06277341381826185,1.3654728075147597,469.86068352403834,0.0009325185902628874,0.00022897109402350352
34439,-8.708543390535045,-8.975975722460475,2.1990905463267296,0.91386116867398,176.4548710786494,0.11482714388368986,0.00022902502915459003
34440,-8.87333284964193,-7.59126792287193,0.4969685338795807,1.7031384687993067,398.81253977283853,0.1830249895057623,0.00022902859792940715
34441,-3.595505851394492,-5.434294774702847,3.439261025165884,1.8158347159975412,433.48297578473483,0.1625839832536622,0.00022903637891202226
34442,-1.4921550554809286,-12.790001987402743,0.4012062899812572,2.5659061674450023,459.92541239879625,1.2916999621427996,0.00022905179272067225
34443,-2.6271976040716503,-7.007489266386395,3.8163065180303555,1.0703028217919806,277.65911129107053,1.1773107092004258,0.0002290619845781733
34444,-1.4175402009433817,-10.213198264772398,3.687946796882095,1.1373436729166233,280.1173104358692,1.202939294665648,0.00022910539568093746
34445,-0.20542089729727664,-11.045168599187088,3.5447396800369733,2.178930369891847,421.79839664197056,1.4916205521753172,0.00022911676796404212
34446,-1.49822778038914,-11.717048096417463,3.399007317341439,1.774680996178892,445.6221201844806,0.24181980041586204,0.00022911856082550713
34447,-0.4890573872466586,-10.765826810860915,0.43511770519403103,0.973395907373052,265.1820343253727,1.4737551521213694,0.0002291273335473238
34448,-0.8900145614227046,-7.815113996757827,2.6500319189125903,0.8978113452375445,236.545214299924,1.1967493810661205,0.00022913512224492604
34449,-2.243003058249718,-7.865597582147963,2.473806528704131,1.815891099520695,469.2822702130252,0.2149131831959883,0.00022914261418201834
34450,-1.4057009336257895,-12.629514110261056,0.39199097159043295,1.94680672861748,377.8889020768375,0.5671395349725232,0.00022916155561455154
34451,-0.154770282480861,-9.716445823638681,0.5885248029901433,1.9027473688900345,468.7931369528822,0.3597993534657915,0.0002291619918419262
34452,-0.8160809834032836,-12.340945352113817,3.31463152548532,1.7184757418314929,468.41897579763616,0.3917343996024938,0.00022916249165948408
34453,-1.0478761734520727,-12.141916004827566,3.3844748316344204,0.9975559281956836,265.8686934062733,1.6239238354849386,0.0002291654514928884
34454,-1.9445452929741975,-8.275300920265462,1.5643132834436302,0.7518551186483015,197.54579699761538,0.3579601735677924,0.00022917846312024608
34455,-2.14117851513247,-12.027666670593625,3.3818982872165284,0.7776500527524179,467.76946696254697,0.259202816857921,0.0002291986575918088
34456,-8.965169387100387,-8.543411401389346,2.4601092714780624,2.953097924499161,478.34062221967235,0.5152406657929491,0.00022919895103453133
34457,-3.889028102756038,-11.680606189297107,4.602563310161511,4.4977793094183145,591.1980827533771,0.4706922836946186,0.0002292275160568734
34458,-4.7402881253013,-5.176670691613202,3.9077118252102405,0.9532280991889984,218.29001341625977,0.12887295355807016,0.00022923511632522554
34459,-0.6662841285866907,-8.711554946912226,1.0310603635954692,6.160939517502267,574.5052178580787,0.09727741047811822,0.00022924597141465815
34460,-0.6974536559525184,-8.705828107738721,3.643912069863476,1.3318920443261157,323.60881566309985,0.9331657361197285,0.00022924643504332394
34461,-0.1027329152273797,-7.872268995962427,2.150410301695095,1.75651590983912,464.34341909973637,0.3945408449465022,0.00022926454437641452
34462,-5.080172200323374,-6.369687401057419,0.18834296856432745,1.0862177422469625,266.58685913071895,0.655617687951147,0.00022927464957649924
34463,-1.0457582449674643,-10.656310223669323,0.4207644069446802,1.7741965549046006,421.2144816267089,0.2963348313576972,0.0002292792315789161
34464,-4.791573796160425,-5.2480411094307735,1.0659659181879124,4.01893577965537,543.6645795800675,0.25461369762103914,0.0002292801792265333
34465,-2.8818627134067825,-6.008127153059464,1.982942495046628,1.8265425702320448,468.5569596947453,0.9209059653127376,0.0002293373107120761
34466,-0.34289372678845353,-7.862431806554188,2.697158847957871,1.121103695073596,288.2404745250663,1.1795995176215408,0.00022933755980640916
34467,-1.0384198527949167,-10.555405072001285,3.6478176625529524,1.4122718635623936,468.887806246003,0.6414399232549632,0.00022933850116384699
34468,-3.223834470174422,-5.69720746915831,1.4772445048774938,2.677873952584448,462.88948965738143,0.8079315102759752,0.00022934362894596341
34469,-1.4418689779751492,-7.849402738658222,2.2552284296733363,1.0646618466615392,455.6710073524263,0.9336014204269079,0.00022935051299721555
34470,-0.7510837213017396,-11.549098846010041,0.4144800581088966,0.9916684492104695,468.3651921413425,0.5231673697215635,0.00022942424141959034
34471,-0.6082336009402187,-11.037289764170119,3.5435677435279747,2.2939995187038313,437.88386548403315,2.3769152531039195,0.0002294259111336872
34472,-2.101394770682946,-7.8604261762609235,2.7608776060116975,3.5579744386607937,496.673436754782,0.1634436087785982,0.00022944326976680605
34473,-4.59305626055354,-5.263684466906452,1.615244824538791,1.1531726772172155,294.7422750899994,0.9648076313391556,0.0002294433875826898
