,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
34474,-0.13207732430164398,-12.353211274832564,3.310691251215261,2.0611468116480323,412.22155431673195,2.1005343406547814,0.00022944472415132607
34475,-5.029273291083086,-6.743045353556927,0.026786426602903864,0.9970088813185117,206.25483633701586,0.8840486507145364,0.00022945269059832145
34476,-0.016612012448254276,-7.851619843667335,2.486705015885679,1.8029024110493377,376.2241565180202,1.1954976122549885,0.00022948442669081282
34477,-0.9025541341998693,-8.013829213439873,3.0381042280310266,3.482320127600049,530.1392131478052,0.7901478156333344,0.00022949672868070276
34478,-0.15040508196715585,-8.049668019048084,2.064903639377661,1.2094642720080147,305.1812752420752,0.601546702847787,0.00022950381869989422
34479,-1.9577768172906822,-9.271691586438873,3.7592016640621395,1.1730270124365063,300.21381870745586,0.7263897812316173,0.00022951518884973518
34480,-3.6624545403356272,-5.839924448970845,1.0808460853670943,0.9629705261367849,469.15680271083073,0.10040629297235082,0.00022951597258797252
34481,-0.40725338192023663,-7.828144597595895,2.468993134654536,1.89976091192896,393.7733655110967,2.0745930465166493,0.00022952909600874925
34482,-0.9642564426515161,-12.002292844972247,3.346332669530842,1.8652992223085565,468.20230256977334,0.46738076971043707,0.00022953114646625532
34483,-3.6287074718207126,-5.318964370171774,2.9823194522557417,0.8031567998076703,469.60623611348433,0.060366599104036744,0.00022953890375748137
34484,-4.341643347860096,-10.486610933832146,4.988347251328433,1.1962653121658327,297.5520388667698,0.6797699715923757,0.00022954643575376907
34485,-0.5268899102653712,-8.122180849634951,1.7878822063300581,1.8880440167760062,391.93104351184246,1.9280238602280217,0.00022955565123836103
34486,-1.6125513604010404,-9.023347190465994,3.730580422087769,2.3798565163504266,368.4705139416972,0.07648443084071133,0.00022961032547304198
34487,-0.8111927830164198,-10.926482330338239,3.560777974292402,1.8940132672733532,468.0291691687929,0.3682613687077412,0.0002296115826313092
34488,-0.03346605624068566,-10.152214766463924,0.5216924978663156,1.7064830009722884,402.5634388398677,0.031631181835862776,0.00022962386387090575
34489,-0.35033450103801833,-10.265196515570608,0.5070147176011842,1.071134842701794,285.03026326728894,1.1991539241225802,0.00022962925386315326
34490,-9.88246727732087,-7.382977706433772,3.1052184486493917,0.807702288179901,223.08879332207036,0.7116983214552297,0.00022963125332742414
34491,-1.708998437427466,-11.595085930134227,0.3962078039480779,0.9637266841940609,265.15838629464855,0.8747146373010901,0.00022964129976738
34492,-4.276023939599773,-5.712056088765704,1.3100554203691954,1.8049358193114928,469.1098930936193,0.6347815137366153,0.0002296470953378385
34493,-1.302415380785117,-12.2544265100201,3.3184538264669317,1.2026706745042042,298.9176930324407,1.128038401207717,0.00022964745176189342
34494,-1.1635986903695166,-7.8573200084431,2.7584311923566336,1.082460125302152,259.023576218724,1.3093406726953836,0.00022964785185116914
34495,-0.9434516864383689,-10.36415922980619,0.5042305791921535,3.4162556310854897,531.3259115145057,1.4120420756334804,0.0002296636141530924
34496,-2.032569156298938,-8.659151141619473,3.665040263782403,0.9546325129714645,252.1538841459591,0.7680522299466617,0.00022966927615146758
34497,-0.6583506640996291,-8.2761239494844,1.5828780416683785,0.9356131474872936,468.07077238749645,0.7143127736498798,0.00022969385411682455
34498,-0.12787836442288913,-8.097760434716488,1.9718007155929518,1.82946068198744,468.5384081066776,0.9197328091904593,0.000229723006750658
34499,-0.2535776760234363,-7.789601985003343,2.410483723382721,1.4669471648686807,337.70694430422304,0.7963730348554368,0.0002297323470024709
34500,-8.471321869623726,-8.518303085853345,4.275689166210427,1.801327891915283,381.82514038113,1.8246343122599002,0.00022973400027862667
34501,-4.427534887515161,-6.509844269614458,0.360014965769633,1.0243484933731328,271.82841241585993,1.5788460686980024,0.00022978660951339223
34502,-0.6797125307619964,-10.606611380965708,3.6137337540633285,1.6191837323530476,358.236089416321,1.7554016635628331,0.00022982592221284918
34503,-5.254210379767046,-5.499452846166658,0.4916643527531179,0.7148682907302716,168.98545289912465,0.15226186624756632,0.00022983502281439093
34504,-2.7570800686903585,-7.159449700851021,0.3367888552295488,1.7020544534073048,367.48349176765123,1.5972605746205986,0.00022983755820929223
34505,-1.2050289411618866,-11.029951573034598,3.540677294025595,3.4792621220491307,444.67601923977463,0.07225576959511937,0.00022984914761095115
34506,-1.548673908206128,-8.140360841929116,3.27711246048551,1.0605888306808722,296.6345774501418,0.027599944597661796,0.00022985192511102958
34507,-5.120400641831297,-5.116949082160758,0.7981419179783489,1.1851450431782529,300.6970673294219,1.661331820458921,0.00022986645529304208
34508,-1.285658741885232,-12.791077309793046,0.3998735070899042,3.03768791698773,490.0130038091003,0.6068845271548886,0.00022991776403486695
34509,-1.671535707158995,-10.335558754404524,3.642365599981152,0.5394744797112768,128.52280488347824,0.5042689042081738,0.00022994109976408382
34510,-0.4619218646242267,-10.294402629864287,3.6679151591767774,0.544226237715626,160.31324811463807,1.1360740066621613,0.00022994591548313533
34511,-5.345656906749797,-5.785238309797691,0.2782212776167382,0.8716376513721998,170.14562932681065,0.11059878490600106,0.00022994799259135602
34512,-0.6345688162120666,-10.153248248193833,3.6969255347467542,1.9746026002513255,391.2597234614935,0.9118409516976369,0.000229962159337676
34513,-3.801256288015238,-5.571295564823277,3.9140039051563758,5.6979372857666934,248.35848143775308,0.41250510232492665,0.0002300021698641188
34514,-1.9374717568687387,-9.378000440268236,3.755310408730497,1.2293301695605094,308.9769903837904,0.6548632408906601,0.0002300028613988767
34515,-0.20326953897055589,-10.445512459573212,0.4542924504060462,1.0111542078010556,268.9448419442937,1.754593478021902,0.00023002112848249335
34516,-2.1914859227035386,-8.18516189630735,3.2610052146629425,1.0300953874714935,210.09026177630577,0.6614122054133,0.00023004680744477952
34517,-0.8408317036663036,-7.807672655808302,2.327582076959825,1.64798877041168,468.03154744705654,0.38225542561218884,0.00023005039595440867
34518,-2.1719585189347104,-9.887847754822149,3.712434702220795,1.027639733238417,276.4789343777039,0.7583955939567177,0.00023005607990386734
34519,-4.012094455591397,-5.479834573405239,3.766209579654924,1.8819127917840703,470.07777684569635,0.18771053023106976,0.0002300827400222309
34520,-6.661282105204666,-10.69793482829251,4.763763527185112,0.6756937516080438,202.5928082615723,0.8601828445046547,0.00023008648760288472
34521,-0.35994373549083925,-12.081003154224506,3.3315422268827675,2.3399995417837394,437.50180437449797,1.2988948357836447,0.00023008795595372752
34522,-0.7496651647402484,-8.01757873219583,1.9901404617573832,6.955069086661797,433.94298430670426,0.13146279411292472,0.00023008796285269167
34523,-0.40429348235575624,-9.780824066246872,0.549700904746557,1.1035313888196854,466.1324060359716,0.6971918641388202,0.00023009392740427987
34524,-9.290658650428808,-8.083066422494603,2.841927165400286,1.5142062221115051,348.3782204762215,0.1569439190579507,0.00023010437026051793
34525,-1.7535381757791022,-12.096339088673428,0.3951654220570132,0.8977696120645676,252.10209426772684,1.1526648276585396,0.00023011057242926762
34526,-5.02033076579536,-5.577502952715687,0.6946696111083227,1.2883041595464433,283.7066294354241,0.297552458712139,0.00023011725037203285
34527,-9.655082465294846,-7.672375818306525,2.44597330519951,1.4061699159617023,334.14523708137517,0.41001745315985527,0.00023012279350617212
34528,-3.672722507960043,-5.762736636757668,1.1684456013865354,1.8796850290107996,451.0725566228277,0.6213861368341771,0.00023015728320799502
34529,-4.996942646043111,-5.657698024545272,4.832902129954081,1.6447214750330845,459.67147696131997,0.4895623825169375,0.0002301582395814242
34530,-3.071439773857155,-5.629868009315944,1.991583438589017,0.9858297690214629,467.8512008489313,0.6114713847738704,0.0002302091221629181
34531,-4.205920315749222,-5.60925732914863,1.5355535728945708,0.9017953340973488,243.79289613667723,1.2723991068479021,0.00023021168425847705
34532,-8.558072138486354,-9.160857117386406,0.7034308207460188,0.8039690595265585,469.134360028156,0.0812830265278226,0.000230222734205103
34533,-1.2858738518592947,-8.146949391308123,1.825090986381505,3.6126819845704317,446.7848591725203,0.06476034919222151,0.00023022547696442103
34534,-9.449520137022406,-6.512378632436829,4.918294029469951,1.1982245580087856,300.8865165347745,0.24227308320853336,0.0002302553601288903
34535,-1.4525195884717412,-12.281573068956178,0.39043994806627524,2.247994640886102,340.79094447294085,0.1077983746774498,0.0002302748708128003
34536,-4.256039174395356,-5.164988654436186,3.0550587781208183,1.876685813161462,453.2404156301383,0.4166238996819729,0.0002302825026472184
34537,-0.1543309345145154,-12.462653819026185,3.2915324655504805,0.8320722436088724,215.28298217236807,1.253461107142412,0.00023032404155763148
34538,-1.3683462160089075,-10.665847745070103,0.45179068631427705,0.9015298348745243,469.884320752965,0.05702820375655371,0.00023032527816144204
34539,-3.4726367903810225,-12.273406133242352,4.5177208463949325,2.4856665854619338,457.0724965710013,2.6299400514086697,0.00023034199635081547
34540,-1.0523679754928423,-8.747548073372098,1.0510512173728996,1.3963598524992369,320.553534112655,0.20816598658367091,0.00023035017873711974
34541,-0.6738565741837537,-8.439439544293116,1.292925717967391,1.825543130746019,384.4927393761323,1.846521056697946,0.00023036511195180873
34542,-1.0647009656977353,-8.203710341666985,1.6726084391641713,0.6598625247627808,132.84830529615598,0.839719013608911,0.00023036798819340423
34543,-2.402486731757932,-8.140683863868965,4.060433937066421,3.734515537475575,210.96901389174178,0.3607580253219629,0.00023040565364268147
34544,-1.629649351346778,-9.408739951213079,3.7516051422235392,1.472517446956105,337.68161792999723,0.3195251633384224,0.0002304131441581939
34545,-0.3287649479362251,-10.851039058811375,3.5677766288733475,7.767481718909654,723.5697269143932,0.311285233049297,0.00023047224344495954
34546,-4.008956801978552,-6.475480434081246,0.503298429138325,0.9655457704566107,470.4453231151279,0.05705299440570233,0.00023047842666261794
34547,-1.6708507949364595,-7.986306266799246,2.078140832449373,0.7324406781843108,159.81800923032867,0.3118996659170232,0.00023048542219631
34548,-3.1037121904611196,-5.649526230245367,1.8239658615737315,1.7110595756080258,467.2252936207913,0.4563938419022948,0.00023049310985150166
34549,-1.1423465569430196,-12.189908661258633,0.4072186234060502,2.4473682401946113,453.3909023007269,2.6024405057145774,0.0002304944317368725
34550,-0.722445869030274,-7.931886384103478,2.836416270497699,1.081468393727289,467.765531217452,0.37987366122266675,0.00023049454396973358
34551,-4.652033307770297,-5.424976813347124,1.0909465052518499,2.1611774452348134,419.9800265967518,1.4858682523565854,0.00023051074684042686
34552,-4.28250355705365,-12.696995788555471,4.498803612040679,1.2541098184200994,295.4561727013619,0.5007195150817845,0.00023051302506685311
34553,-2.0493032075499684,-8.897398208653442,3.7148604839450816,3.3817121676133723,517.1188117293507,0.2667796666781701,0.0002305318267870642
34554,-0.0779427754064308,-9.085329006672268,0.8321908393680113,1.0621660067402234,201.8935096675852,0.06703903790946164,0.00023053447551797717
34555,-1.6345627695195883,-9.184056263332153,0.7522720906469091,1.1188633758431121,294.95094023915743,0.7697913385022321,0.0002305359007434091
34556,-1.3947654585303457,-8.490501277772086,3.567203409268195,1.540890124798095,233.90157662645552,0.009648331305085911,0.00023057818051931743
34557,-2.524501692568278,-6.873116365850443,2.254361340070535,1.5590864294143174,468.61845999383075,0.5616398357443764,0.00023057829863489633
34558,-0.20654668107313512,-7.8290214363266175,2.457659896804207,1.3343259543368784,468.67490338034423,0.18297697756365494,0.0002305978156792388
34559,-1.03553614876137,-8.802705909982345,0.9795060299231164,2.2617800726113635,432.4030185351365,1.7201724602854531,0.00023060567811651684
34560,-4.158773305538924,-5.6290154971892425,4.042638522357319,0.7404818647019605,468.1353038776868,0.24790669709911572,0.00023061466374757594
34561,-0.2954342139178152,-8.472398425544558,1.3888336632897416,0.8206997855210995,237.30187340021683,0.46202154396059125,0.00023061945026549486
34562,-1.252582376125396,-8.45267704049748,3.5432662210574986,3.520831780721555,531.2625703757651,0.6836975894960053,0.00023062827969773495
34563,-7.598566426680734,-9.67239047348076,4.47589686468231,1.025702531967049,275.95775123372266,0.5273914045003547,0.00023063715157916413
34564,-3.9793341069599277,-6.117189543699681,0.7779620861430266,1.2752482679579933,468.46066313450797,0.3973240585281248,0.00023064520678653773
34565,-1.785402925022483,-8.244920566757312,3.364520141785666,0.9563993591966604,431.3248849171727,0.5393820715588342,0.0002306474021075115
34566,-0.5720837764390154,-10.386030835880067,3.65859886943074,1.0670810649109124,468.51831903669,0.24392406943120104,0.00023065353570156553
34567,-0.8979536833699981,-8.021644377361433,2.9890548418233327,2.630270192528319,469.37044619705506,2.0647604179514216,0.00023065471491977781
34568,-3.8179802646377805,-5.586073456338204,3.8789906627887336,0.5216526258914821,115.61631758284494,0.7306267161269204,0.00023066016205933963
34569,-7.922814984768894,-12.460119108619514,0.672754563013897,5.591426442828145,372.1919839596543,0.17610060857046594,0.00023069461192732726
34570,-1.16129186263443,-7.8325527843772464,2.4597510494276094,0.8420681673964857,468.71354339340127,0.2457067224788032,0.00023069762570197437
34571,-1.4770153136777289,-11.007161111316275,3.5376589980125512,0.8332605765454117,206.60697464874676,1.246305903973723,0.00023070928612538237
34572,-4.385076918452059,-6.028229094652027,0.7990117307090361,1.1236548494769685,392.74568027577493,0.7929834530159212,0.0002307153283764492
34573,-1.672682045072408,-10.565034359188449,3.6164168461776414,0.9887460922984901,186.5957546432253,0.11882079856155237,0.0002307193473510838
34574,-9.98044508207751,-6.257935892081536,4.11149735004502,0.9579583640194467,467.2351412815796,0.12454591925749714,0.00023073507557347056
34575,-5.360213948773072,-10.618003844815682,4.951676022592643,1.3901355831539306,327.41362134524167,1.4643847002468755,0.00023073896904107354
34576,-1.3281141170826913,-11.315375728238957,3.4651644118912337,20.552638255029652,635.8654804579857,0.018393582237957062,0.00023074238303468164
34577,-0.9498764635169437,-8.138628250490175,1.7929849278760082,1.057271920257867,278.1658321866068,1.6095173259612947,0.00023074271834949182
34578,-0.8440273665981088,-11.080770194344929,3.5248574570813322,0.7960961254392689,157.67815341013255,0.1893544856129603,0.00023076175203524287
34579,-5.216191450197562,-5.452977659827575,0.619711156883331,1.9133978824404771,468.81227675124467,0.5967087192788556,0.00023078789954722651
34580,-2.3677615293721432,-7.460141089394068,2.321058457079877,2.3659234063208614,440.38527200868396,1.3632127066580537,0.00023078843209475987
34581,-0.10351073386068954,-8.894158579920363,3.7120690035526316,1.9094440774478372,389.27776088897656,1.1566471952088095,0.00023081385616345365
34582,-1.8985965580602109,-10.302392089181446,3.641754145151798,1.676511339606753,356.1852199700214,1.0091694435735397,0.00023086953219225806
34583,-3.1346933769169336,-7.30227341533712,0.05770151178384768,0.8883823704939056,466.60723627191,0.034146599559966795,0.00023087345944539434
34584,-2.081087745962841,-7.868688831356055,2.2546622280536806,2.436363278202221,451.49576153767583,2.2085718614752468,0.00023087638606178844
34585,-2.6605858393311577,-6.752725637174598,3.6919871604550187,1.6267150678615885,376.0793146591984,0.6575396597317864,0.00023087826249578423
34586,-0.22849189397102876,-12.368656648531964,3.2936456114564208,1.2263829342742352,305.3237761897435,1.0158713517140994,0.00023090087291358763
34587,-1.6199727488964903,-7.8237294465134255,2.339228201366038,1.1697882087368625,276.52482607641207,0.687298396892702,0.00023092453215547575
34588,-1.2793638109446022,-9.975309635647974,3.7112627413146035,0.7586382864709722,468.14924692706364,0.25563899921033073,0.00023095302537953246
34589,-0.07133484105692034,-8.458888796546507,1.3726319696668485,1.6288815124678118,396.2431150304993,0.5812821167172428,0.00023097169791453338
34590,-3.971338280513727,-5.1381733211137925,2.9548739448207515,5.263214779969319,494.2442569036054,0.01978818191316911,0.00023098372439003234
34591,-0.4106287291893338,-11.860272703933713,3.416959302824053,1.267461177057013,163.54104722763933,0.2062107410409464,0.00023099405522587974
34592,-3.966537509603323,-5.753284914420388,1.4038415515786418,1.843358298102969,467.65167180451374,0.5577193179401938,0.00023101774670972053
34593,-0.9185799803928649,-8.776788926643832,3.6905500335002386,1.471274822685791,335.3440624050074,0.15142876861760612,0.00023105519257723042
34594,-7.714895602587627,-11.139779099003622,3.366389268851193,1.333666721337923,316.33803849654424,1.3196594830062383,0.00023106092973918196
34595,-0.09068888038685863,-9.595567779121774,3.742959990750123,1.6456996192010789,381.9531103251431,0.4170415803755132,0.00023106620356437498
34596,-2.293310461803345,-9.903838966596492,3.9376246462580053,1.525858974689474,395.97680509645653,0.40170157232589165,0.00023107036722680807
34597,-0.1216504541168657,-10.422555342651563,3.650031959704723,0.8177931392470261,240.24680514628218,0.6790212990333986,0.00023107195178242572
34598,-9.990530980397477,-7.123298357228838,3.4464571659102807,0.9874997384627364,204.91421624769197,0.6128827996138453,0.0002310876105062818
34599,-1.898710756794891,-11.093191978333419,3.5193349421205182,1.7910898078359225,468.52316774870764,0.4690192954812522,0.00023109846629406036
34600,-2.907846011247832,-6.201687204782104,0.9483306780244384,1.2216808915598334,288.12203171875404,0.9565185099220122,0.00023110666196592196
34601,-0.01167163735626886,-7.843543180195376,2.6817889436506026,1.4187157596166469,315.12138989728635,0.7190464966057668,0.00023110985598239617
34602,-0.25304658668751934,-8.521587495958528,3.581009124453573,0.8704531790175042,468.55941448092443,0.10628448172106175,0.00023112008536545274
34603,-1.6316213116433396,-12.108682912896597,3.318277886915669,1.099787555027702,454.12423316050933,0.9255701656862589,0.0002311349446984743
34604,-5.512642235452977,-5.2660058387172315,5.015771927607515,1.8638722732192055,373.12529016788,0.5112352791476207,0.00023114798287698647
34605,-4.410330818298015,-5.640639082316775,1.064497438079096,1.598441145454179,376.375798535539,0.5896506972376052,0.00023116168737421318
34606,-1.793821926283055,-8.070006753290777,3.063747537012111,0.9920215622828217,265.8322596715015,0.276920894354876,0.00023117710024005654
34607,-1.749960438210417,-8.4303210560334,3.523812954186957,0.857986116921301,467.3672949107522,0.591067106923707,0.00023118579562459552
34608,-1.8414732115954582,-10.415309571542933,0.43093874014128214,1.1987477730811598,303.1582103932082,0.9834880899013179,0.000231192965674799
34609,-0.43195650964163157,-8.22119059370847,1.6323668558550986,1.0299635950425368,430.9235234598921,0.1953508315932213,0.00023120837452197653
34610,-1.7727539969007307,-7.8122660721393595,2.304182243633096,1.146953145705957,274.4288186311255,0.8230372805886317,0.0002312099956239857
34611,-0.888165195606506,-10.293089435830472,3.6314441800867097,1.4168360288908532,467.88249132310665,0.6925029361809658,0.00023123949342959943
34612,-2.1056468508970045,-11.994664743152997,3.3298287418055095,1.0237312856670135,280.58604640958487,1.4100476486435634,0.00023125236351213065
34613,-3.571342259530036,-5.519805973841336,3.6534761523525074,0.8374341551608282,467.4412700567121,0.5541456465504746,0.00023125629709309822
34614,-9.377382769409412,-6.795527317747611,1.1651089218272934,1.140959136690561,178.37966232355686,0.1646603412121026,0.00023126969287714605
34615,-0.579740989277628,-10.711602722062118,3.5865290137871737,1.1184487016702276,467.954056946803,0.8239350762792546,0.00023127150533855067
34616,-1.3784091641247205,-11.659175449657637,3.3737113387367033,0.6934007540317149,140.307213214421,0.6613200099682848,0.00023127428284690403
34617,-2.2172898410619357,-8.049848205409464,0.9368049905152257,1.2068300996550236,264.86688009038295,0.9071516230547063,0.00023128617403577438
34618,-9.557018220497172,-5.93377278226357,4.8062578472748205,0.7236859470377041,177.4701410561619,1.0215159904584477,0.00023129858340368144
34619,-3.343633450539061,-6.091384651713454,5.0061778956494525,1.7925099135521971,426.0643882397648,0.5170235347642427,0.00023131716343402923
34620,-0.5994464699460487,-8.063677363954575,2.044204368558854,1.5556538125235089,178.10013604255528,0.22797616897094564,0.0002313367323002065
34621,-0.8787508410140141,-10.32286049109794,3.66368553258068,2.945130747670174,495.83481696988304,1.7894496186113455,0.000231346977092438
34622,-3.9040985554047936,-5.242311896800467,3.1757030966546704,1.075403060046267,218.6143356021911,0.09404813982898563,0.00023134735858739106
34623,-0.6142491747707677,-8.10145588663034,1.8830947928501267,1.054511106824057,257.8364722962212,0.5120483386838091,0.00023136438726342425
34624,-1.1357689059535616,-10.280668051506115,3.624454693485541,1.5444237681176611,349.36573498709475,0.41521814824882153,0.00023136525773042815
34625,-0.01289105124214096,-7.894937830788324,2.777780993700242,1.0191640701210039,269.8228190664851,1.0572916573739457,0.00023136731982202887
34626,-8.254705066333546,-8.852217761446466,4.204895441489209,0.9808501468433041,268.60880173147945,1.587144120489893,0.0002313690289339877
34627,-4.212198684996285,-10.346390175674674,5.050403629138808,1.8632086687299534,468.8101681257093,0.5632181131192491,0.00023138126396570418
34628,-0.7351129501491567,-10.421723893095706,0.4804431114185494,1.8111754321064821,433.0378646239055,0.5115034736722066,0.00023139467916778684
34629,-0.3968904461483529,-11.65122903090375,3.373652943535624,1.225402973930617,311.1344024588218,0.5371567222979232,0.00023140175526408188
34630,-4.347797714218932,-5.023296415366693,2.341300122892895,2.6229994335060067,460.4131992951057,0.9331699153624831,0.00023141525284863423
34631,-1.333747985785065,-8.303653739027272,3.4244609117823077,1.8015970329785715,467.26635718020873,0.1631573161185127,0.0002314209685137619
34632,-0.9088499287581779,-8.028982291991008,2.988323539241318,5.4751319232462174,340.87504924618185,0.2178584271921995,0.00023147898104188173
34633,-0.7413471671180183,-8.656079767060266,3.652772737805848,1.2154252715991554,272.11891101444184,0.3635868014649697,0.00023149040618596745
34634,-4.258061828118435,-5.097794197921506,2.7143588725969012,1.4750532127619795,252.84369779497987,0.017390362804984072,0.00023149144293228846
34635,-2.7366048590011793,-6.534739967989094,0.7354523868357,1.6539445540146944,388.5545103360491,0.7692362430229212,0.00023149204346272498
34636,-0.18827345070621604,-11.058334129261922,3.5218332008344015,1.0353092620502464,236.48022265128293,0.0655787586630785,0.00023150823254108896
34637,-1.5904770995139614,-9.40267945336806,0.6895812823306462,0.9889122031634182,467.89324027494564,0.6417402120445814,0.00023157177159792466
34638,-3.569106089569325,-5.307360131616173,2.876706930137472,0.9588963511649324,210.68915534298077,0.08215523806191793,0.00023157647133003324
34639,-0.8424736659875993,-12.046681476917033,3.32045813988512,1.3576632422722776,309.2947421291744,0.6146869805082247,0.0002315988369578324
34640,-4.460384510052719,-5.572250441448461,1.231149950399115,1.709531277406751,400.55727353942757,0.4095522824576543,0.0002316854032263101
34641,-1.3256638584199383,-10.716652538259401,0.4575787873732839,0.8818973571959041,468.5739018641708,0.9076032129527141,0.0002316867604856029
34642,-0.0025594502157080257,-7.824350390714566,2.328384633003343,1.3157830850737569,282.4922934886151,1.0084102577061183,0.00023168959436636758
34643,-4.400509926267641,-5.1064778705959375,3.2049337273516167,1.3732579491477412,298.56791854821984,0.15071992467371942,0.00023170174642260657
34644,-0.8431444439211688,-11.115591264756457,3.4637260139675368,0.8661225258609873,468.3927013533657,0.22422953414282976,0.0002317087292014812
34645,-2.0746505047917996,-12.318668080318094,3.4955291695158426,0.8394209868886179,243.88210521892117,0.3486689194597039,0.00023171263629104898
34646,-1.5544374856483643,-8.46409268158674,1.4034207085029038,1.6669521804485128,468.8652483264214,0.6420953632217659,0.00023172869646921718
34647,-0.5486969319046366,-8.558693322897017,3.5963235832272615,1.7019186208307706,369.318861075041,1.9412164463773536,0.00023176716798213386
34648,-1.7365784630075662,-7.822079247743133,2.5443662458896332,1.8499778410399275,445.7971950580438,0.42861221293298524,0.00023176930070050396
34649,-8.495995170131224,-7.945272157727912,5.147585849874567,1.8431448833500745,468.7467170580838,0.42758882373458373,0.00023177320559427056
34650,-1.6136485562779672,-11.034770091214746,3.523636336990739,0.951285798817731,469.0743017489016,0.10071312548593792,0.00023178118024216345
34651,-1.466722072515429,-10.285713672172285,0.49313132255107295,4.326253281444561,579.9526622759406,0.4201207152625459,0.00023178326220539664
34652,-1.510001507489676,-8.385427329283246,1.4203128366939384,0.5802323182856705,127.58363031611108,0.013939157803382507,0.00023182742120280195
34653,-0.1029424382157611,-8.45589533295221,1.2407063076090743,1.0802569242455418,288.4481052383198,0.7315821615809375,0.0002318325403820824
34654,-1.264444115138959,-8.482162956652985,1.390099664478768,1.0520071184809219,467.7660140356165,0.06873547659678092,0.00023183480045603207
34655,-3.031986779837885,-10.841643422458102,5.096627995370518,0.536144668695116,113.87927319681381,0.6905849915988336,0.00023190740310166967
34656,-4.93980368706884,-5.114772973502134,4.097069378034324,1.0398853647281299,133.58665601473584,0.29166574973395143,0.00023190983463775743
34657,-3.5649911315331915,-5.835179460367218,1.231801504594277,1.8261675555699088,434.74171953784287,0.4834082929588801,0.00023191569168637063
34658,-3.7168098454523495,-5.286490837858345,2.880408749298411,1.0795539916164476,280.61934958575637,1.8106424573996227,0.00023193049130620894
34659,-2.3828520680684298,-7.470460611415625,0.8594418067937,0.5048629770859564,129.28884408368828,1.1539723893170333,0.0002319364675021078
34660,-6.893239837944449,-11.682283914561978,4.351021570480787,2.2723194816278314,435.6315070475882,2.290788198154785,0.00023194425618527792
34661,-0.680855387079701,-8.640572575062667,1.102932958632924,1.3972507990254144,334.30558972587176,0.28378880943409257,0.0002319505570906197
34662,-1.3965964334674261,-9.146650086018939,0.7796680990730022,0.8350507067344394,244.6363072225512,0.629663880258394,0.00023195120034101907
34663,-3.1074881139309873,-7.268227463632088,0.14554618308063197,2.303625480499049,438.3672217458776,2.2650797473143625,0.00023195190992269144
34664,-1.947254284042403,-10.291265079746562,0.4667040315686746,0.8207054883658594,468.03596882017195,0.5425952335177824,0.00023195230189711547
34665,-1.9688826321301764,-7.836184789325694,2.1884964800173505,1.1032147149525466,192.1680012026354,0.43280308660805655,0.000231956909692707
34666,-0.4405726904933758,-9.38890414936871,0.6572365454431125,1.906074310240589,468.3841515207183,0.6373725002712574,0.00023196232219217572
34667,-0.6415342854416206,-9.150740538257661,3.7464961854545553,1.8785451533985953,390.43636537875045,1.8584966894350297,0.00023197535744006747
34668,-0.5410434865970934,-11.66809017196492,3.39618042364175,1.7396583260593588,410.32653524132456,0.3121855017321389,0.00023201719176827565
34669,-1.5581106981164456,-10.622864414183223,0.44955961115588366,1.6718594290586195,364.9869277098336,1.843488786092471,0.00023202463608009482
34670,-2.594940967996666,-6.836161903350476,3.3203787904608713,1.7854537210642132,468.8436673656331,0.5355186982600149,0.00023204311262484034
34671,-3.7855712687010694,-5.494704123917188,1.6975393999701311,1.6070055900877322,371.2778250459929,0.6880723799031214,0.0002320541260329681
34672,-4.350868126969809,-5.458572390646082,3.944715467360329,0.878522813091266,184.57198516677647,0.25850866872634803,0.0002320611029129104
34673,-0.43510370156693057,-8.218830784036472,1.6353104781594083,1.085265820376224,467.9397258679062,0.048060582430800025,0.00023208372138459364
34674,-0.7117744344140604,-10.447075717693004,0.4985979649234003,0.8840617478758896,183.70403638307636,1.1249206683803106,0.00023209713336618584
