,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
34675,-1.7139669069503825,-8.00420587388584,2.93667209022136,1.211997308707289,302.78176506516604,1.2191506078921561,0.00023211966480582135
34676,-2.1706907402155746,-11.696315334671622,3.39082312017811,1.7524269854373022,374.6653097537873,1.7607047956402821,0.00023213582471738123
34677,-1.711121419035626,-9.472208635867972,3.727608967582555,1.24092897689377,467.5026442675767,0.5789257252052211,0.00023214803423082615
34678,-4.708188030357916,-5.0947219133849755,1.2965493111863264,1.1324161998373325,265.6388655991818,0.9564827316757745,0.00023217411847962694
34679,-1.6602293025586388,-9.733334446692133,0.5810001462690191,0.7394393844160886,185.92947022073776,0.31709830027918695,0.00023217435305938002
34680,-9.36379150912626,-5.095322427634881,5.056529754253066,0.8474680828069142,431.8660736284159,0.2167305386764138,0.0002321886061424889
34681,-3.6061474527285746,-10.762732475234658,4.848031349494652,1.3106246256779999,468.5600151671218,0.630648921552913,0.00023220179278640575
34682,-2.5737790020218654,-6.6572570729405305,2.6406627383677397,0.9188026182284229,387.4795688037376,0.19574942966066367,0.00023222236286878984
34683,-1.5976718845273776,-11.761878775850748,3.4171977315019832,1.096886804219426,466.9676732883168,0.9322570281481495,0.00023222500737230602
34684,-2.97626769293886,-5.909739330008061,3.4039243560828583,1.2459072308463863,363.562333348968,0.0911512588841159,0.00023223879938584675
34685,-9.434988786757843,-6.0607011955439605,4.995323458285908,0.7140368026968401,175.51126255409773,0.05580753392500082,0.0002322445320893255
34686,-9.681222861554232,-5.3741558690023075,1.6226322340213337,1.452111081491885,221.7458185476844,0.035638247720267024,0.00023224558617582775
34687,-0.09892838179853669,-7.821685302907597,2.510600810456576,5.270680189765359,478.74269374106063,0.006805646912015462,0.00023224613192304811
34688,-1.2097621861856958,-7.82321143595394,2.5205528913830233,1.249743768449373,285.47426728216067,0.4486767396582083,0.0002322616507715931
34689,-3.900233000027794,-5.311157479136571,3.2724594677951977,2.942208312030323,495.97165465174163,1.9215712405211418,0.00023227859267610184
34690,-2.369178031852325,-9.645930136574513,4.432560755660568,1.5656380499912546,364.86663578684966,0.8081175766944906,0.0002322926420177216
34691,-0.11715264604740305,-10.451324934699098,0.4448561953691453,0.8925969272467413,184.91046516583347,0.43979971700345555,0.00023231454434085281
34692,-3.133986204582463,-12.065708988691748,4.654049955142826,1.8544685182967626,448.3624528219718,0.449843786541833,0.0002323358391883448
34693,-3.6282802332795168,-5.463972942496942,2.020881672853477,1.6253818377212705,378.6394129112623,0.24968632441769412,0.00023235561072058495
34694,-4.070055632131087,-11.66771736495776,4.607166778411404,1.0500466147234817,277.8385419235381,1.6454861812688257,0.00023236467667255072
34695,-1.9958233305547743,-11.150958370061518,3.4819448094979464,1.040655050726734,468.5277914042371,0.2586468226677159,0.00023237262587297698
34696,-4.017348595834581,-5.196892831636053,2.7012696429146734,0.6963900190762421,211.51859643912218,1.0556708972821953,0.00023238426306729804
34697,-0.6624841948116611,-9.793649352492853,0.5985705758194112,1.2869412965116456,308.5869730853055,0.3419796561030308,0.0002323926423665441
34698,-1.1252153517091639,-10.819635431109928,0.44910061486387853,1.111550845861443,467.88655078835524,0.5974172041014452,0.00023241524236595289
34699,-0.5594648148238033,-7.823807280390239,2.5133976828377707,0.967679730776607,410.4762244193638,0.8847159694454687,0.000232421682543204
34700,-3.3606498334504273,-5.9843322045316905,0.9863343945211096,1.849756910209994,468.12589452941825,0.664133708283571,0.00023250968315500966
34701,-1.5510240331648912,-11.30113278356037,3.401361962774421,6.9220447396127724,433.12722336383615,0.13020899381561346,0.00023251749708418887
34702,-4.10567599202316,-5.29932121061301,3.276895582458639,5.237023103301001,325.8451892449712,0.24411469347056247,0.00023253951672619333
34703,-0.7136232084892491,-8.116787392320703,3.2066065087432793,2.5482454402136794,457.53650714256383,1.2932457751107078,0.00023254776270866933
34704,-5.232864466155715,-6.045717300086004,0.3202370484611124,1.8948274288792157,469.1746099330115,0.5957508294155796,0.00023254959842530597
34705,-2.990536788577116,-5.872847394044558,3.1140906341206054,1.9772836622144165,401.93099854460354,1.646054391117544,0.0002325560133992762
34706,-7.928692972390531,-12.311065686090807,2.203734458132151,0.9513411391968883,190.04067980669504,0.07073692485729932,0.00023256089262682443
34707,-6.772577323508893,-11.602593517140292,4.44227912531874,1.711829233751918,361.2755807885652,1.0065456567241418,0.00023256372209613018
34708,-2.256550245498948,-11.520723700223103,3.7083641780174093,1.1100126319814736,271.37651361946547,1.6054393588384794,0.00023258185249222304
34709,-1.7768380115669569,-8.395818647497117,1.4023737196791557,1.2734578291241236,273.9536344111363,0.7732203132990563,0.00023258767275767032
34710,-2.1656804431452956,-10.325530179661166,3.6543375434744494,0.8476634770653786,225.8074451272029,0.59139771795682,0.00023259694240158462
34711,-1.8380583776316346,-11.905625730934693,0.4011696056252923,0.989327949510755,257.86877822058744,1.2450403245773343,0.0002326047691713002
34712,-2.780767738144916,-6.065136760279201,2.368803771262362,1.7886369827260387,426.42496158963166,0.7465400499934978,0.00023260624183301252
34713,-0.3629512805172954,-11.763297466455825,3.3869514262407794,0.6633833411356203,134.48763978270566,0.15498215512572333,0.00023262980753553924
34714,-5.705395918533266,-5.579948601089072,0.009476950378107052,5.596768199335732,425.50981218329076,0.09528869675399321,0.00023264533186334634
34715,-1.5926825041488595,-12.579180801033349,0.3894180663112676,1.8615505654876647,469.5468870638523,0.0041489014585254225,0.0002326561276292895
34716,-5.138744319494599,-6.155300766993984,0.27584232176576406,5.421258583648483,641.3464154456024,0.4078423838568819,0.00023266725915851896
34717,-3.4365922090338685,-5.358901874270179,2.074679337229031,1.7903672572809688,468.51034435462105,0.04859907017687792,0.0002326820115420915
34718,-4.065444725722358,-5.593557381374533,1.3024540681112078,0.9097240327726975,468.70550705048066,0.5746124088442395,0.00023268296503071526
34719,-2.559044869412933,-7.021833914934981,3.146048510216144,0.6174626213488565,152.048845981972,0.6376689177451427,0.0002327288136107023
34720,-7.213425463735556,-10.701587277234818,4.330712097145378,1.1301177957812796,272.2077233816949,0.13779447218676033,0.00023274782376920064
34721,-0.5640189803565612,-11.476380891813623,3.399079908258933,1.9412875922768993,382.5174218879838,0.5098780174271749,0.00023275945405719622
34722,-1.2839300483961438,-9.86518581161934,3.706434382209642,0.8483322298153134,467.9808559997913,0.3592378651649186,0.00023277138465989587
34723,-0.396071022639644,-8.553142759889102,3.5853632348208984,1.1050109229903535,245.94675617595158,0.06191391827861725,0.0002327733501952626
34724,-3.081041525416911,-5.530143183906384,2.15957756956015,0.894268911816093,195.19368495418448,0.21695735137346883,0.00023277546911914358
34725,-0.9287662763474938,-9.947570405006099,3.7005936378695083,1.1504281174834847,262.541513016061,0.9660043246316361,0.00023279079090477768
34726,-3.6028470523290155,-6.627642885534338,0.39937654206727735,1.7048794261565068,400.38805441267635,0.40108732296347416,0.00023280501840923043
34727,-0.074098032953966,-11.15604821434926,3.473121745113298,1.9612049029895993,378.33985625179906,0.25802244371500827,0.00023281939798846618
34728,-0.35055505181923863,-7.8446224523289265,2.189822859762903,0.8309997918683418,469.74225033221893,0.11173973815759108,0.00023282162971473023
34729,-1.8492616451689763,-8.31730984998936,1.5612572548795358,1.0338727353465849,276.7655297280238,1.8247945542886992,0.00023283728537710086
34730,-9.394456304352481,-6.615637011424281,1.1723235846115907,1.127139070957798,283.4421574433029,1.389773154040558,0.00023287178145407707
34731,-0.8328725580759286,-9.134255090485853,0.7733855650293714,22.75213804749686,743.7917517243194,0.08395136481514687,0.00023288108812060299
34732,-1.6377093175827682,-8.031136154230381,3.082729412732572,0.5833686876233088,174.56826463799666,1.1103745424273823,0.00023290494273081163
34733,-1.05572973312713,-10.85920900527131,3.5468369618995683,1.8586111302248711,470.08473169472217,0.051239962496288705,0.00023290945576601223
34734,-0.9738038363687611,-8.013696375072229,3.0196652549059175,1.5609806298242535,349.6795068331288,1.5159300947398249,0.00023291449174359455
34735,-1.1197340395075752,-8.48694412781322,1.226367299505127,1.9992050997639645,404.29995534976257,1.85378026576383,0.00023293932901558224
34736,-2.5795566451111753,-6.859621688225226,3.2234858738719323,0.8765096140948213,176.4778840510136,0.44542521237659916,0.00023294870599189216
34737,-4.199110959148147,-6.683993587800362,0.2962911336570977,1.5146343496684591,467.9825185236728,0.6129924338925266,0.00023295765578067005
34738,-0.019390160085061225,-12.047296655429982,3.305353263758679,0.8517396532331097,229.2579557703941,0.6592473332906996,0.00023296874662931868
34739,-0.20173450313036234,-11.051790580357666,3.511047334043296,1.1170405233824168,258.13048057888057,0.9784690033580672,0.00023297175977366206
34740,-5.231067462241238,-11.378727977073762,4.693314569698216,1.3233116132285292,297.3443376774875,0.6140515848497374,0.00023297653701939925
34741,-0.7395650246842411,-8.066081196912474,3.053197024151518,1.8373345536108718,441.0974117169402,0.0770121318542607,0.00023300536333065668
34742,-0.8422418004817303,-9.9743451691896,0.5381333460514144,1.8196686063648735,434.6841787393975,0.11582873282364492,0.00023301007629737816
34743,-0.24516726829435243,-8.04137393953649,2.985083803989704,1.1771446100528031,468.487213590678,0.7990761627570011,0.00023301162285091585
34744,-1.702776074062692,-10.780564134460448,0.4257956186663631,0.946794036957424,199.22415178942074,0.252484404697463,0.00023308006789264996
34745,-1.7886067374850523,-8.394786641118799,1.2863563598510868,0.6552748908317025,176.06548166881882,0.5250178595692931,0.00023310504570504386
34746,-1.5801788274375568,-10.306701201579681,3.6556759712451474,1.3425098366185495,289.0154291298499,0.019444343932694785,0.00023310696060811997
34747,-0.06919752125367573,-9.168104438269527,0.8228496470946923,1.0311650677512476,467.20528352618356,0.565954084119551,0.0002331076573597034
34748,-0.16209028998201802,-8.48818856217698,1.226704843912082,1.4113635310789021,312.49520028068844,0.19244918482011997,0.00023310782105000042
34749,-1.3273057861551258,-11.612149595572406,3.3634376405720925,1.0868482603312704,282.8559118715528,1.4441100651710537,0.00023312112661829986
34750,-3.615565282521894,-5.37679871401364,2.0591521305819613,1.2623768037061194,279.5730473515554,0.09567260122935739,0.00023312928191779203
34751,-0.23967488395817327,-8.316210381811864,1.6208827376274613,1.0598980531892896,282.65473964549176,0.9772571607277065,0.00023312955299724153
34752,-0.24780229164615264,-9.399803340401604,3.7427906184628537,1.872375874588992,387.18222942848973,1.477144909541976,0.00023313951776959596
34753,-1.6409414869574306,-12.140611665155436,3.2931710870638633,0.8900760402374743,181.7602292545825,0.8165462834919577,0.00023315129344814506
34754,-1.5537936318152905,-9.807163060853696,3.713024579470337,1.1306808004051099,291.31936565986507,0.49649912744688596,0.00023315498905151263
34755,-1.548576142790953,-7.930112683110763,2.1731059752266693,4.391283533605148,587.3061585465695,0.5932052260446001,0.00023318308074263695
34756,-4.593976774915798,-5.394372195812857,1.5137010775518716,1.0856665981586886,468.7284630052916,0.5654836737246578,0.0002331952648364556
34757,-2.156089720601334,-8.128230985656636,3.213124811750843,0.8554562775082768,176.0973128257845,0.011823876870746375,0.00023321221412266554
34758,-0.9988293135946584,-9.833345965498928,0.5567590984338304,0.943922122436676,469.1333116595888,0.036136694457521656,0.0002332186322877714
34759,-1.2526785419979056,-12.013043072029182,3.306753893572685,0.6245194233807828,162.3430304631767,0.8819526970371898,0.00023322786804738093
34760,-0.524011303045576,-11.95955702212021,3.3138537783560715,0.78138799815314,175.33001260290013,0.6170647813997645,0.00023322872517254174
34761,-0.7165631165915336,-8.796954332526871,3.6816182659655174,1.0387936884934845,457.95933254615545,0.07886525163953895,0.0002332319240602913
34762,-1.3700941984333586,-11.993902562347321,3.308866487139269,0.7082286801146728,466.2967155175518,0.4247646847922555,0.0002332423825981745
34763,-0.8785034101805973,-7.850419288786927,2.183217500770367,1.5914935055617867,343.86498322797445,0.8915265569668476,0.00023324926064775294
34764,-0.41729544896313797,-8.482274087628511,1.3490475771563957,0.8260569861191785,172.7549763446436,0.13139466981825887,0.00023326208690151436
34765,-4.367222787730787,-5.701717005056607,1.3127500545865092,1.0942913772444691,467.6192998777256,0.450649782279954,0.00023326228031073006
34766,-1.320118366700365,-8.60731463710043,1.1853007751357512,1.918994423508707,392.02118802380033,1.4003258316664269,0.0002332918654119179
34767,-4.9111912200594645,-12.987495113014893,4.490309421282323,1.1385991390478396,294.09069561008226,1.817808483812052,0.000233330320028683
34768,-2.0476894858827315,-9.385878758609831,3.742045078670399,1.191691260183257,306.29882272843713,1.582541316719337,0.00023333461820471545
34769,-9.307295617122515,-7.206156130102606,4.672126718975646,0.8450518588024729,214.03452084467017,0.7718812696368405,0.0002333443434860331
34770,-9.934019670448638,-6.484902890284729,1.932771457329627,1.1356326620568993,468.92745337449924,0.8686999029071636,0.0002333473684566046
34771,-0.23620996582635456,-11.676907367560927,3.417515801843538,1.5782306295920923,468.20200074313453,0.4025911987827522,0.00023335181546904084
34772,-1.0998558389695479,-10.866325548844818,3.541377880196883,6.047899300174077,467.9975354247425,0.05260590698482748,0.0002333606393967276
34773,-1.7318817325206162,-9.93371352532796,3.6987964172902768,1.0690789875798097,467.570332426974,0.20226061116311111,0.00023338295924261405
34774,-2.141659756805268,-7.924445773779639,2.800792227064266,4.157495534762119,567.3631760422212,0.3788853698533279,0.00023341901392118783
34775,-0.22199366159248513,-8.284828961574478,1.5550010487519097,0.8021192732821759,170.36811036489237,0.7610732346898592,0.00023343672818048388
34776,-0.6013429374756587,-9.884995092747014,3.7323517832302247,1.230622023395182,468.14270405334076,0.24642534211157585,0.0002334407227416542
34777,-0.04816155891504792,-9.56051945241443,3.7211498403205137,2.310315995908534,253.09685713088902,0.14099328190779392,0.00023344266201500788
34778,-5.1228224092687045,-5.3518069428282065,4.49388146160494,1.4374613994880705,328.0538240553952,0.013249030493219571,0.00023348527239316268
34779,-6.4165255255674545,-11.987749997792507,0.013389061194609272,1.125581491738019,242.17723691703037,0.3646139353417315,0.0002334924101863815
34780,-9.37754790561391,-5.549929234702982,0.9441011735574799,1.3847647539386292,318.86194622443793,1.0789356710666569,0.00023349468107485062
34781,-1.604071349029816,-10.473053764477616,0.44265246174919404,1.201135812572966,303.9461573838238,1.2818480594332229,0.00023350127325389526
34782,-1.6438744702167298,-11.219018295780103,3.4065140434108856,0.6745674598991247,467.1730758013943,0.4129892214603119,0.00023351469858976144
34783,-5.610574426405287,-10.360388889339708,5.084671010614754,0.9207236526398709,184.72441868425364,0.7929807814492928,0.00023351526507206388
34784,-0.4762402368077314,-9.769473838730466,0.5781142941048114,3.363041913470372,511.42438500116316,0.4208993716121858,0.00023353363849274347
34785,-0.8898846636627606,-8.276518637343518,3.3643234301845872,1.0941593737462736,284.67439471699834,1.5771389734487986,0.00023353507419291995
34786,-9.766511029747827,-7.278131381623007,1.9786026474804512,1.131180720669633,139.38108371503824,0.2835923797193898,0.0002335501803330257
34787,-2.141017682327896,-12.145763376949715,3.288727495839408,1.054411926895945,273.80653178494777,1.4469205565159724,0.00023355835536776367
34788,-0.7927909501332806,-9.69838070527289,3.7362854384964326,1.796371916082779,468.38570514085984,0.36785852260205587,0.00023356617561090434
34789,-3.404052259597403,-6.041041259152405,1.042058119556702,1.7710472126876757,421.43335557266994,0.7286892397393565,0.0002335772811494558
34790,-0.08646470753126323,-8.089332544640065,2.054354170109119,0.8550647518100821,226.9069636557322,1.2720285577548438,0.0002335857853491509
34791,-0.11824713215326099,-9.503765350433259,0.6748759567046644,1.0935927094824007,467.0243227328081,0.7527264531148115,0.00023365382298561489
34792,-9.75519581475911,-5.992590125490284,4.489999294175336,1.4926599812964645,278.60825950319094,0.05055175343769491,0.00023366455453593488
34793,-4.774547890557659,-5.33751633444027,4.1223664132542295,1.2677039760640247,468.6692727507169,0.5627148009086609,0.0002336816965664143
34794,-0.6581932826419497,-11.432327660281915,3.4475335671929574,1.0843537958108986,467.84111855260437,0.9238489975332351,0.00023369905607534099
34795,-3.0545204424262193,-7.10642741715825,0.2647551915611859,1.0011501127662072,468.04640217991573,0.3000613971961146,0.00023370845193358358
34796,-1.363467859204503,-7.892661782292864,2.4886554582016203,1.3661649501974371,304.31605426983725,0.06072602668078275,0.00023371762678105277
34797,-0.6663638710237745,-9.120880330100896,0.8334467656816571,1.000375254376212,468.55686962447004,0.5982226052564217,0.00023373782232932657
34798,-0.9157209937025694,-8.857151632457285,3.6958222187286034,1.7202105279178939,404.8306958740093,0.6241121524628417,0.00023373799542943682
34799,-0.8666642033171357,-10.96182066139044,3.4836479693661597,1.2516274715719022,282.8380614764394,0.39324541154267667,0.00023380961457890307
34800,-2.1720214610054764,-11.825867794724083,3.3459133771944574,0.8515782762216475,467.6417958055827,0.4346227476940081,0.000233809801836218
34801,-3.7981666715524875,-5.945941382776532,0.9822408488953808,4.251355820635019,581.1247907127246,0.6836341343516983,0.00023381854383063726
34802,-1.3997570403917585,-7.847723256599607,2.4460218392345365,1.6442943795317932,439.86819654010344,0.029774083187747102,0.00023382137621588117
34803,-9.724810021107182,-5.670409646823313,4.519933973260883,1.0120131658890161,278.3198832016775,1.531959183304667,0.0002338353807425925
34804,-4.810363530143894,-11.114854847706722,4.7513827771756665,1.005395094529066,468.0018131389777,0.36877784013804327,0.00023384603437662788
34805,-3.2055926752445796,-5.285400271290364,2.320480908221123,1.633129875275125,360.8805797798213,1.9873155032771406,0.00023385440802695768
34806,-1.3726653261389572,-8.45195286683421,3.4754399800304716,3.534200676394353,536.9369690958785,0.9589905049176757,0.0002338699626613063
34807,-2.095035173587659,-11.367715712443081,3.446555481231504,0.9445879604138077,258.80914786477746,0.6207638956443464,0.00023388633659449822
34808,-3.6736973299651883,-5.738652659805187,1.5109281350718942,0.6527831928073266,136.68474870619207,0.051779586753203155,0.0002338911014050243
34809,-1.1146096328992439,-11.02718610895543,3.4788999362321307,1.0504575715143858,223.08293385882823,0.3867549856548953,0.00023389872347013166
34810,-4.54450535954415,-5.814136819113875,0.8663419671039869,2.099206092326628,407.8035956020394,0.8112442423957029,0.00023394643098398018
34811,-4.0665161314234535,-6.020642286735369,0.8902043338889932,1.1224219667517714,467.4171514229484,0.7566765762179051,0.00023395072405780638
34812,-3.8466508191115683,-6.285806568815653,0.7031782872205142,0.8653868119904256,249.92598952590097,1.3140726205661695,0.00023395710515630033
34813,-1.009050193096627,-8.332792728944899,3.3891093758775543,0.5696878935906756,172.74805741567738,0.8595251378602571,0.0002339883691464953
34814,-8.826549361907698,-8.758858090442322,2.334536178106065,2.7727417136173047,401.64087446529095,0.12183485933896954,0.00023399263855894534
34815,-3.5910820008368747,-6.222233427243662,0.835656311819791,1.7415465746864967,411.56740129847464,0.009733493207979116,0.00023402611074127498
34816,-0.43090020982208976,-12.197857414717353,3.266673731924715,1.5110402808606296,358.7711786853712,0.29966547763716633,0.00023403156301848892
34817,-3.660373316838033,-5.148886199685594,2.488940956917681,0.7929513547723892,469.62334130045207,0.23829977681444614,0.00023404516231476663
34818,-3.8197008665277155,-5.329954309089085,3.044760507609963,1.4258352348515553,318.12118393907406,0.6002478017556081,0.0002340986657724607
34819,-2.0194080813932933,-7.888584817241133,2.58594560971399,1.4509093763513128,323.83456599850155,0.577272105732054,0.00023414339477495185
34820,-1.4901906001724736,-9.800755057031584,3.7060693155039166,1.0538243417865425,139.78251154916705,0.27788810341941517,0.0002341466191101251
34821,-1.9399920446709213,-9.345945488113614,3.720592038051714,1.1211134754128573,466.09384570947583,0.7026264459643059,0.00023417434071935377
34822,-7.413289354236687,-9.354765900509141,5.045090141905681,1.172152994305824,467.79326543248317,0.17191335600370472,0.0002341989040733355
34823,-0.08743821620417869,-10.311303688471263,0.5204330143520818,1.1125520811534346,235.52070605064222,1.0273759806117795,0.0002342067947514588
34824,-0.6789596230417771,-10.0483862648294,3.681188552274853,2.4794212668892848,454.2389195843331,1.816476842341702,0.00023422674078554633
34825,-1.6720935632613259,-8.0283647830377,2.1192773256856063,0.8041539007633774,468.0287831743292,0.029641078888045236,0.0002342278659396456
34826,-0.12287250408115824,-12.530549761306364,3.2688272439922983,1.0758601176526637,466.31593078266235,0.1576539595189841,0.0002342331487955781
34827,-0.25574612429917565,-10.80124101345176,0.43722724242430605,1.8375033738151005,441.5583816961849,0.2950235364272249,0.00023424320247100787
34828,-1.057239648822101,-10.833525923801016,0.4320056453042443,1.0919123622486673,284.7946921179314,1.1079245465809846,0.00023424948290149794
34829,-1.3376406556542868,-9.731135341981066,0.612453018002514,2.622046775519407,384.6812795385991,0.12420908281844056,0.00023425495264449967
34830,-7.615230341363002,-11.50020254834254,3.4705736920158348,1.8912375458308786,468.28831409066186,0.40478369193476116,0.0002342627689369252
34831,-1.4835188881102184,-8.488827766335639,1.4032838774146792,1.9027291741624754,468.0004892491995,0.5157114158698795,0.00023432992787789938
34832,-1.0835464919826592,-10.244014734120636,3.658306714366889,1.7050846882478752,401.18371601200164,0.2873456496248874,0.00023435607172382107
34833,-0.5390058197586942,-11.014716705550383,3.4757553323583545,1.2089718390953221,243.83037869528414,0.01764177398163458,0.00023436025640201057
34834,-0.5422976607920802,-9.88351642992545,0.5833811484118867,0.8277627789709825,231.7151117030935,1.04002520254374,0.00023437557967646847
34835,-2.2962000488522545,-7.610875428681219,1.619620561946107,4.519935108554878,574.8426548296167,0.2378439183225458,0.00023442333601698156
34836,-0.6153797652506192,-8.60988361126535,1.1636031066334172,1.1094255306667276,467.866343391541,0.7687773316280646,0.00023445108777892974
34837,-1.3287081328463124,-7.869316293400394,2.6617170723990102,1.0457241282062015,276.6344603066605,1.4625512213070415,0.0002344563046955795
34838,-6.2085267936166515,-10.32215603634895,5.074531165195547,0.8719296877354683,176.65641721179637,0.16941070555288018,0.00023447351499286797
34839,-0.06577382549785504,-8.915111805517247,3.702514757166137,1.0638536777949985,279.7743607624264,1.782976363842658,0.00023448664199064235
34840,-0.5343169779702244,-7.847902598220595,2.2950796734048264,1.692240222600045,398.74913258445565,0.3262489592308411,0.0002345061149880026
34841,-4.735783304894704,-10.317217954092577,5.080660776843231,1.8237402029174814,436.4261511480346,0.35109794617677714,0.00023454071159742797
34842,-9.95547686440611,-7.184495740324769,2.3600556235508168,0.870015419031337,467.70490701396136,0.27748489317829517,0.00023458583304646885
34843,-4.316343159454986,-5.777540403991084,1.131502017576173,1.1912033369912067,264.50107207464185,0.08034679338247575,0.00023460550289899603
34844,-3.1380026097654152,-5.617187187725483,1.9202143573525958,1.1128110015313888,232.55552796067047,0.24134382769659712,0.00023462254625611793
34845,-6.1356701169630785,-11.985073981201904,4.577235919184724,0.9228278183835936,257.41955021240227,1.4994101938787674,0.0002346584729015105
34846,-1.1676682927560122,-7.862546231495635,2.191881676256907,0.8518870722738793,467.520030369937,0.4066536567015646,0.00023469782167553872
34847,-0.04766134235478603,-11.447962643385313,3.3743428646287357,1.6076072265019616,258.07206655280675,0.44413750336110436,0.00023471344494766086
34848,-1.052056070906099,-12.950576149171779,3.2624672413797007,1.0527447960032474,219.5760604891585,0.8824390650955243,0.00023472657549398137
34849,-6.732489400713094,-12.719819717780105,4.3328792061784185,0.8559025647344658,467.11717552518616,0.5168369123684817,0.0002347285022216762
34850,-0.7969282666974884,-11.154284643100501,3.407498306582714,1.6212322601866906,468.381895867315,0.5840397889713369,0.00023473290979900594
34851,-2.0053010998819465,-12.528925973209727,3.3745410566639262,1.7244093268876153,406.8224154028146,0.3289987977416553,0.00023474283225323952
34852,-3.1444438375290593,-5.561795341006166,3.238678378056682,1.075393739267922,285.79185230839005,0.8977229223810825,0.00023476613308443396
34853,-1.0732048632601572,-8.49409359344072,3.4847943161467354,1.7855701076863222,271.9412410573089,0.055870448150899144,0.000234771611655905
34854,-1.6879399430094715,-9.154181520948104,3.7200762346837344,1.2708077256817059,468.66414454194734,0.42620766252915043,0.00023478109863275026
34855,-2.228193856133439,-8.752187069417335,3.6604523124115436,1.2585068723540893,433.1406637459473,0.588245099262922,0.00023478322587983197
34856,-1.6410482985499844,-12.257650043626212,3.378699011109134,1.221701147452656,299.1432573248103,1.447052900905475,0.00023478630960429775
34857,-1.1977120252091282,-8.03362007637331,2.096687289183571,1.6765329806182254,395.69483584161094,0.3934852294972435,0.00023479545055908718
34858,-3.8553783467495117,-6.038849451099777,4.872590318776745,1.6598404142660772,390.4597719412637,0.5363630164869315,0.00023479763666043812
34859,-5.146898396776118,-5.1447713386494875,0.8041639971437458,1.8654890717726034,449.9644660857242,0.43787394391686707,0.00023479894463973027
34860,-1.5920875017799183,-12.990776824053382,0.4107461483683126,1.6713075029526403,392.3808176870377,0.6587840401634404,0.00023481651317328915
34861,-1.8136801780474379,-11.356137554264402,3.3992590753904453,3.272370053308982,348.5149857101585,0.054071586842021624,0.00023484887355629063
34862,-2.044831353424863,-10.355460272958148,3.615053637757264,1.751901930137593,329.4748596285785,0.1487055467321463,0.00023487481959856376
34863,-0.2719059888405013,-10.053287001282849,3.676014507129365,1.8038905837481005,448.3257643665326,0.1137250272195427,0.00023488231294808423
34864,-0.5934623047301137,-8.982888377670417,3.7091444622253165,1.4398050816146581,377.60112858805275,0.35045558499762475,0.000234912505053429
34865,-4.116540760471712,-5.4326840641114265,1.7948163552740988,0.9955966750834352,467.2231293217965,0.13371208590872374,0.00023492336474331826
34866,-0.16036639164911115,-9.930019325241018,3.7016380689614397,2.8390144282669283,481.31613784798964,1.0201426153619773,0.000234936263475107
34867,-2.935495799464933,-6.073493840580025,0.9927426450219125,0.8801534399939945,181.3854153151898,0.8135345322299292,0.00023493954306439186
34868,-1.6615130503278355,-11.459660629348377,3.4334099296197382,1.3542378816675789,468.87518496836697,0.6049927041926697,0.0002349498435059122
34869,-3.084554401103661,-5.692258418290837,3.260488703524097,0.9721872555551301,263.06036599814826,1.745644850497074,0.000234982330462988
34870,-1.1459971562314095,-7.944619742194717,2.7148418006457047,0.9182607828840428,406.2239811764425,0.12569418199790583,0.00023498434378870365
34871,-2.2712066357437797,-12.134083214581814,3.756948562650738,1.8627913637625562,385.12525749753496,0.4420276954929667,0.00023500189048126244
34872,-7.587514967126272,-9.596534349633176,0.19681279551707326,1.1654084228421344,199.3956490986536,0.11845166210776803,0.00023500767048143968
34873,-1.751845632618659,-7.994535947088736,2.843933206667462,1.1621515481861253,301.14273878584953,0.6826526038269547,0.0002350376729346712
34874,-0.11324213075090128,-7.852218014253963,2.3251635435535882,3.2685568619766516,512.5784497764954,0.717891308490958,0.00023505225772961486
