,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
34875,-0.04234605502846023,-10.084004433663813,3.669613343530846,1.4040695513030015,329.32378866515677,0.6611414139935521,0.0002350743205586889
34876,-0.5512307683575397,-9.548351713696121,3.724305148727819,6.825984506202114,494.12542852631617,0.04473925267162748,0.00023507889216329076
34877,-3.8801994680963894,-5.22092491988191,2.9554260539042687,1.6966753372604688,399.3522292536938,0.5227952078933678,0.00023508968188076625
34878,-4.611316726702938,-5.031196314862112,2.0315226738312715,0.9078303031691343,468.2391076145087,0.3277624243595314,0.00023509810018764783
34879,-0.8522914906351691,-7.932746162273198,2.86172488732011,0.886292787928028,230.9666448143832,1.3162386616479589,0.00023509933676204342
34880,-2.8676266339625673,-6.148135542832277,3.4114595601862243,0.8896359806566946,282.2470408947835,0.6492761026177343,0.00023513347280982008
34881,-7.024690813705945,-11.228413358951123,4.339249749045032,0.48296974220451716,124.66864656309045,0.507808492526733,0.00023513701900983332
34882,-0.29270093285120247,-10.598754449013871,0.5055905903490895,1.0990142974827923,433.57073746030983,0.13157461800474568,0.0002351396146702931
34883,-4.711387763249942,-5.042763078847284,3.439803259417705,1.3837608522013003,318.2968461599228,0.2691109569922707,0.00023514501950189413
34884,-4.577056150356512,-5.55826761632957,4.327325673370424,0.7388766635413371,148.20508155666596,0.1512848880037554,0.00023514857533933536
34885,-2.052853243022067,-10.490263894805736,0.44335905697494066,1.4030917529484412,308.29777913565056,0.07000752829644963,0.00023517047702097216
34886,-8.41236181456213,-9.649416965319531,0.8074418825563369,0.7201424739102171,467.09217138295355,0.31833629614654946,0.0002351831601121797
34887,-1.118785724550591,-8.80003036185163,3.63153765157463,1.8446970868316794,440.6769407030651,0.47792321716058606,0.00023519424004659543
34888,-1.3137847817059605,-9.165885697611303,3.7183666110145417,0.9511521457551131,204.61286302358755,0.154832942480561,0.00023519722185744092
34889,-3.83402846997034,-6.523060528759614,0.534194061235196,1.012688418157708,202.37622193631464,0.2846127395342224,0.00023520622567070758
34890,-1.8233325122117812,-11.323495446894075,3.451084218152527,0.781558342389815,203.4061071168935,1.0094824220596488,0.00023522253318660822
34891,-4.485158249971181,-11.149927939443845,4.7299311778983375,3.6871984079414406,549.5569983044855,1.1980867688588175,0.00023523175074972345
34892,-0.6673190128137669,-8.49216536530281,3.529726873096354,1.757842832803922,468.7319010997384,0.5991839189033428,0.0002352493636461029
34893,-8.081639279390307,-8.588699534981355,0.3089537693797825,0.7660516017769581,151.4408274694255,0.1730227810649536,0.0002352541698939575
34894,-2.7535039931794936,-6.314073629588231,1.8290737311516752,0.9762781870170947,232.6978338713181,0.07921194020340483,0.00023526522784869024
34895,-0.3735812274156043,-8.728751899108573,3.6200302897498484,0.5240264254847319,119.34722557964108,0.19184495620786546,0.00023527205443909803
34896,-3.830743687102686,-12.187828699864884,4.52414782577101,2.428278016148441,448.18638359445447,1.5436039762460965,0.0002353129869046781
34897,-0.12958257952589314,-8.258068172139179,1.7187319373034702,2.391443609747807,446.2291525556048,1.8920559679848825,0.00023532625568114935
34898,-6.054073390879278,-11.172100408148273,4.74344658817838,0.9842796530826637,468.39560077118057,0.396291443912955,0.0002353468829355561
34899,-3.203477339333485,-5.548015863474753,1.9078649441202946,2.5463836787633003,447.7937094700104,0.3099435715113765,0.000235358091257686
34900,-1.5727879413793637,-8.664112053688111,1.1117131995038183,1.7426571502990913,412.6601638586799,0.40812391707717843,0.00023539451547599041
34901,-3.9861191481126133,-5.4064775095114275,1.7964641459419373,1.1532300476067243,232.9196742079151,0.25244245581621705,0.0002354482132807674
34902,-1.1517762278371393,-11.238788448935951,0.41946471686551856,3.647685763915255,545.2725930947332,0.9799969111627167,0.00023546306816168766
34903,-2.0601681927025064,-8.080791184204081,1.9904343060815008,0.6567166439623647,467.23297659173863,0.45692815218561034,0.00023547520264499312
34904,-0.8733482444386027,-8.132839717751768,3.203574521683006,5.186428566553176,423.9845354498148,0.07315912989046769,0.00023548798674059485
34905,-0.6946151324095649,-10.903377161395175,3.517008385394783,0.8834252128806807,128.35057451183167,0.3522809231187898,0.00023552252877003226
34906,-1.3907636518113797,-7.882655545236216,2.3503605923575086,0.9626581869116754,205.08915801769464,0.24282017600302286,0.00023552333808615427
34907,-0.9821357518050231,-11.577536168549932,3.3795501722921144,0.9349662589119405,244.6094869226755,0.696821117852406,0.000235534288019864
34908,-1.0247592759221185,-8.07964399640196,3.0478670027655133,0.8745133888488391,468.4883199965157,0.9191307157072961,0.000235542835428009
34909,-3.552924339489728,-10.776234537535093,4.8370148120473395,5.204817746507503,447.82883408067977,0.03397997390030216,0.0002355496672507915
34910,-3.89374511831016,-5.211563098657747,2.85827064506378,1.2564182583354055,275.9541618865856,0.08965674189678197,0.00023555602997159565
34911,-8.07228814721952,-10.096689665867455,3.0184352775586274,1.7358212771272108,440.1059422801426,0.10197254918522258,0.00023556054188629823
34912,-0.4551948540628441,-9.740143581300204,0.6035218803155418,1.6226927856776798,375.90302888363505,0.5831001195318715,0.00023556131170414466
34913,-0.30102947634819976,-11.311639276292821,3.4001542936902998,0.8877501400648463,224.35413216613696,0.8028077671936567,0.00023557162344971835
34914,-0.3025548184151834,-11.439173862521063,3.4308905550098694,1.3003734158356668,282.91551024838293,0.6066913988444425,0.0002355881542745187
34915,-5.4589167126582625,-10.272746434711015,5.128124714891845,1.888785548064279,456.3593952591998,0.5091909925138474,0.00023564808908946392
34916,-0.5103836694126489,-10.732867845538532,3.5489840922058074,1.1577358081760976,467.6169505964234,0.41837035618822593,0.00023565624616181123
34917,-8.34167474580883,-9.782986228911918,1.383693890809524,1.6721379172380704,351.216944689019,0.8248966409450391,0.0002356581557171415
34918,-0.2518447035205469,-9.972068283219905,0.5396656261082434,1.0859479845059532,280.75803542734957,1.132178568728281,0.00023566954461495034
34919,-0.07254266449183433,-11.101958274504907,3.4997982559840413,2.7963460005068828,467.55876722693023,0.5829828976473221,0.00023572306456210682
34920,-1.510765624494109,-11.264926510745507,3.452403270135122,0.7292555666590134,466.74832344211023,0.3160098652794634,0.00023574064335936878
34921,-6.348640111389212,-11.682827314584216,4.5866337350775845,1.0212799521194824,257.2059425752122,0.8784593428119187,0.00023577352271100905
34922,-0.23104310273172501,-9.500053068904899,3.717349918072481,1.2835153804109896,275.9362414561652,0.3107013229336024,0.00023577756134711287
34923,-0.51534455031344,-11.347725729369323,3.3807612688957067,1.6578381944095926,385.31737367675936,0.4389640720824044,0.00023581435269097637
34924,-1.409209445789143,-9.640921230287558,3.7146405251243313,1.4597218182502916,332.92898117457815,1.2822703548527512,0.00023582811534731334
34925,-1.3196294468888556,-8.796136616371458,0.9771210932303933,1.2365662971054725,311.1204088508129,1.6156413575914685,0.0002358706183013815
34926,-3.8219880075802344,-5.338317918159136,3.13060963867087,1.8427234555752714,440.199831417635,0.39414233906121066,0.0002358714488014186
34927,-1.3687646557395432,-11.85692322687915,3.300208398618628,1.1525441825747775,294.93166373515254,0.6980778147976743,0.00023589061467226883
34928,-4.8607828424536015,-5.250494390951932,4.011192093300646,1.0904620334328206,468.69498405267586,0.15217754624151336,0.00023590976215307133
34929,-1.6557967846909154,-9.420322102980753,0.7377275886121243,3.0995176635387605,437.9199664156937,0.15337194742991045,0.000235927366145706
34930,-2.589207106587285,-7.510905141224192,4.519916035192883,1.7819317044851926,467.84160031932794,0.456353042991017,0.00023592736916597845
34931,-0.4724739945927219,-8.858297050682294,0.9780977767333017,1.195244423418835,467.8494518221481,0.28270956833096594,0.0002359390272814794
34932,-4.683607874134946,-5.008346386659111,1.6937028945772694,3.2580658537032843,513.9959074440218,0.8548230687956453,0.00023594266180115156
34933,-2.6206095246368353,-6.4440576669556515,1.30336479210094,1.4180996997753195,260.36371955605773,0.016514471093501015,0.00023594347061269233
34934,-4.035501596694492,-5.153010259820756,2.219856209242495,2.636787716279148,470.7463592089083,2.4697572349795713,0.0002359765766056998
34935,-0.33151104463695447,-7.915468788390682,2.263104611680599,0.857864328853808,167.95095378518624,0.024830226502412067,0.00023597961370092318
34936,-3.6477755188848207,-5.506318607842398,1.8007004696367928,1.8908128974915397,456.3123537171133,0.21273577385416687,0.000236024456974707
34937,-9.78123542640679,-7.444355963252268,2.2640353420108816,21.20498072692633,479.4914213202436,0.2409955387308207,0.00023603863393843014
34938,-1.2995445873152391,-7.861561774776758,2.3248370262389,0.6540588433467964,133.13286858733554,0.21861264054568164,0.0002360408151011
34939,-5.11607790781391,-10.408976766884292,5.0366923872555205,2.6035448964422154,462.10089212126354,1.2063246928468656,0.0002360445723850898
34940,-0.3068098368804044,-8.046083944967727,2.1165384837541756,0.9834062469642546,467.1772144558264,0.6338501432053363,0.00023606165608659212
34941,-3.3869382941238886,-5.3005150468373925,3.1085121609702644,0.688642728023555,182.01973425965585,0.7232272963991653,0.00023608020886412438
34942,-4.297501350979568,-6.44590942384852,0.5367806078247035,0.9002939770346762,210.28825302892943,0.06398074511693341,0.00023608468623571437
34943,-1.427619525124678,-12.123724907318364,0.43311718589518144,1.1708425658291985,468.07077317491934,0.35289869202663393,0.0002361062161050255
34944,-0.5149289527962893,-8.635596287728518,1.1843189741072067,0.8591825441053158,468.1971608167133,0.1731993953044375,0.0002361184991982906
34945,-0.6989630065814776,-7.892360945247106,2.2258522061088333,1.8327186406725697,461.7101311981685,0.8274199033774883,0.00023613722632279986
34946,-4.344937723185475,-6.674397842010185,0.33160968998445467,1.6876212829589634,468.41336729621105,0.6631644426303778,0.00023614151900977688
34947,-0.9410631901573758,-8.069221613365459,2.9827012762952974,0.5569960743867518,155.6541454996808,0.6316849753736618,0.00023614869855163731
34948,-3.395096100377563,-5.4296657943002415,3.269343566583092,0.7583612358033051,178.20103436387004,0.2260393428683951,0.00023618613503750702
34949,-0.8576975934846516,-7.85175963936442,2.3970188132403165,1.0043379251431948,468.48828231829174,0.4194420193359152,0.00023619532511592233
34950,-3.3682926536935724,-10.425404927381134,4.99670581658907,2.871030624390185,473.93224396099555,0.5851143828924847,0.00023622179697117742
34951,-4.548230737850272,-5.4764076118262155,4.160194166251824,1.8039346468292292,468.5264153419439,0.8406651243030465,0.00023626724694473625
34952,-2.311399042233405,-7.394605119791307,1.177807567529596,1.0193283390767132,468.76275774303974,0.1901856107645168,0.00023627204925974525
34953,-0.5755738329551132,-11.839578617742045,3.2987617409027155,1.1515236909417774,155.7866545333635,0.23332310528404498,0.00023627924102066357
34954,-1.7465476684064978,-10.384313323319308,0.47642306037188736,1.9210688427550402,395.93877784240783,1.7812300686767797,0.00023630264273914885
34955,-1.8611071344767698,-9.99142162991156,3.6766586949923576,1.1451513197942746,329.00546688740184,0.2574507670656372,0.00023630652065450704
34956,-0.8508176664310731,-9.381211912151684,0.739281645303634,1.4687295641074878,329.13974321109316,0.5955113569801727,0.00023631640899293179
34957,-4.231981728467643,-5.0686819469907,3.106637918106568,1.3891770645061507,331.8438635300793,0.24983207046177025,0.00023632511479560313
34958,-1.0292866480284424,-7.854037299942885,2.4110235962542266,1.0721140470155868,216.60296417417024,0.4928880635232611,0.00023632884141949615
34959,-4.280797253073443,-5.974121835750654,4.933656610311819,1.8232878429854529,468.3775576729455,0.464567912984152,0.00023633822046831242
34960,-3.7710611203475084,-5.968135954240947,4.676050554752785,1.6540488578912962,468.0652132265045,0.7111745805654204,0.00023634465638130297
34961,-5.293939837057859,-5.224846403449721,0.5751052288177899,2.535557481042979,450.3968171657097,0.8504421109910707,0.00023640635854101395
34962,-0.600917096777728,-11.972423842129622,3.267829448596853,0.8508803211886187,209.01854389837357,0.9786840425863703,0.00023642424991847974
34963,-0.021673059607687506,-8.513341448811122,1.3493866921182616,0.9198781875951548,215.61138065388124,0.24387953358115233,0.0002364362647703417
34964,-3.5395567411843922,-5.515638347152627,3.5402403606592188,1.428034734281058,334.97260880783745,0.7312485674065012,0.00023643800283599487
34965,-4.0271353859794425,-5.9142978426719806,4.61706154854641,1.1946656477718878,262.4946321518435,0.3081700483857004,0.00023644595712011497
34966,-2.7783365514650873,-6.106778855827329,2.4770819210896087,0.7926729246907604,467.28383248143,0.24832527013393335,0.00023646507996370704
34967,-4.224563691722107,-5.1313281698331314,2.681831214242339,0.9168660838096326,467.6517108126509,0.60670437794922,0.0002364727626392827
34968,-2.056186814928659,-12.82458149500792,3.2447006586354976,1.2180002411424664,305.04023038366375,0.7989391571741349,0.00023648783077072686
34969,-0.9432009552464535,-8.108963739674856,3.121755212882614,1.0975875951352756,468.06928283007557,0.7132779493261223,0.00023650556084985386
34970,-3.349201949336087,-5.470180787400987,2.006020887345573,3.859185986828539,541.4595090963699,0.3125384777809712,0.00023650595370232377
34971,-2.908185069487347,-6.365928826393468,4.227461511269951,1.3637089303460426,295.162028707436,0.15814800160312803,0.00023653042240318747
34972,-1.6582543767376574,-9.267093539630885,0.759414120610357,1.3539626222189403,329.8546044888292,0.37547207396269666,0.00023654852563199062
34973,-0.6762659642844326,-11.69005235763672,3.318057675283349,1.1463103860553998,153.02755342316618,0.24548824184717244,0.0002366207627664494
34974,-3.125515028758997,-10.738396636152345,4.987191789404312,1.1227463786723078,289.79949205668726,1.2119596311367529,0.00023662330897253485
34975,-0.06658112333643373,-8.777919788616071,1.0689680275733402,1.0980895104409918,281.8461514714217,1.6051089858232261,0.00023664666850170107
34976,-3.1828078670931568,-6.5439906807125485,0.5786675949770164,1.11436502794662,294.8337039247108,0.799836075614996,0.00023666134110948337
34977,-8.296438932385357,-9.869635722485135,2.229078928668433,0.8605482031603962,467.3249197877924,0.680258667621235,0.0002366851822599079
34978,-1.4515658936883984,-11.762493965418736,0.4252919968593672,0.9825975403745687,193.37184926956638,0.33579319959056164,0.0002367008140201435
34979,-0.7758169053254278,-11.068659064618803,3.4604427965476487,1.3044865523444589,301.77431179684106,0.882266418315198,0.00023671505820506086
34980,-2.3274298505111606,-7.437199080466875,1.4152604926702836,1.4913590580481222,468.4975244403308,0.04455849693899605,0.00023675077500706296
34981,-7.184696827843569,-10.590969007419277,4.404640348309317,1.84974952727844,383.49759136446164,1.3493962314422925,0.00023676332232410818
34982,-0.8948854315786949,-10.747329474727422,0.4894673078899344,1.8543270116176953,386.86293934455927,1.743194820005816,0.0002367794524085973
34983,-3.68099096633585,-5.377883949056336,3.426579742543219,1.1143971665133938,468.0950722971773,0.7279029428855903,0.00023680954249448666
34984,-6.791620163531227,-10.877812947103678,4.614803963290003,3.239731922152846,499.5277262124009,0.3298939138735788,0.00023681540363776818
34985,-5.663686749786538,-11.062686999762446,4.784903029216808,1.5108655114601954,468.349298207554,0.14114986343807523,0.0002368687945147696
34986,-4.624244607798821,-10.490498131759072,4.977806278139049,1.6219470729274452,230.29735795059366,0.07702673789979997,0.00023687825393862476
34987,-1.2178711166946794,-7.870816959406931,2.2938984551518478,1.2084871238491661,269.9105088468235,0.12618168578618416,0.00023689180068053333
34988,-5.30687175082261,-10.207272331042779,5.1599631087065525,4.696537162948824,451.76042949582677,0.001423265564743481,0.00023692175151240874
34989,-1.8731852143192675,-12.19284146128579,0.3980795253291154,1.7377967027923873,468.6195821092319,0.5703469728656545,0.00023693518866377348
34990,-7.163155602498845,-10.650720806035263,4.400835043542268,1.4147791011356634,169.89427627076446,0.2043437130701511,0.00023695913997230262
34991,-1.2510282220228834,-12.403442861211708,0.43152141088870444,1.1459580372819032,293.12163750412816,1.2106448993919416,0.00023696147231054367
34992,-1.9757960635448804,-10.056689788868534,3.6332258854522212,0.7225756177172182,467.6543599041081,0.34385323996412787,0.00023697806887834118
34993,-3.9439459958459544,-10.243880489747584,5.097253726697118,0.606981678227126,118.89395059485837,0.08625662996624506,0.00023698166586692596
34994,-4.199709926083836,-5.400858798588152,1.9046102459954064,1.7771400998988887,421.25947909415345,0.45357210832442885,0.00023703111857965842
34995,-3.7213143901935064,-11.384730481471042,4.652731605508913,1.1221307293042992,286.6179015170811,0.6832667625315034,0.0002370398173420058
34996,-3.466982008973715,-6.341502411920448,0.7409199504659866,0.7986859775577531,468.32279976816375,0.21773510559075415,0.00023705307274470252
34997,-1.3141496679363396,-9.226617059886411,0.7822275510740676,0.9107043556435848,190.4874710133655,0.9716404428390684,0.00023705784790650035
34998,-2.1291111359647132,-8.020845706850015,2.8425465011872397,0.8968154330392679,182.47974945071667,0.9046003345711418,0.00023706699007779576
34999,-6.742802327828697,-12.243196744886117,4.36174876886779,1.7108594644652961,402.15167314784526,0.6195778847718154,0.00023707377416477485
35000,-0.4901096954471136,-11.284025892978256,3.441888751308035,1.802375931882203,431.4784335006684,0.9167520669211777,0.00023707483063754146
35001,-4.139101481813546,-5.480450689162769,1.8133358215046358,0.7360617828057056,467.8942235779287,0.47856119236659467,0.0002370815512468905
35002,-1.540808552098925,-10.39675723349763,0.5063885346911888,1.1075219318013996,291.66708885460383,0.6871717272971258,0.0002371041218749005
35003,-0.8849462679790037,-7.984003106939533,2.7369383851685054,0.9783469309621213,270.52788664823555,1.5816818089502602,0.00023713462540469064
35004,-8.677494096498672,-7.135480424466125,0.3506333393507207,1.561966088166369,358.3114045306963,0.43353645445120303,0.00023713757108171127
35005,-3.8318918525553762,-6.292157319252396,0.6932205395350075,1.6854380751626834,353.84911174004003,0.2792366118412106,0.00023714312762511205
35006,-0.5956360113692654,-8.582295637067826,3.5662483423082474,1.086927576718224,281.98532088549484,1.0799889179333864,0.00023717677288801663
35007,-0.24277961980387275,-7.863419737782979,2.428208789815276,1.1319356088035133,290.873541612213,1.2163659080190152,0.00023718158271633687
35008,-0.8842651395724772,-12.48093723765693,3.2513384728632455,1.6734167438076228,392.55074224093363,0.613126404308546,0.0002371903013580547
35009,-6.897231903850197,-11.689649033310602,4.3379492942338596,1.4444648834329858,215.60568194853698,0.0829027922130976,0.0002371933675685956
35010,-0.7985804867897919,-11.363961559647509,3.4286098727692043,2.3703592871108694,443.2931250392862,1.763478694479768,0.00023720056288140855
35011,-1.604552365564917,-10.708291473595498,3.485700864348611,1.8390795486225229,440.2675492110505,0.04244746213220996,0.00023721657397082492
35012,-3.4769200819207757,-5.668040428751667,1.7359513366253034,0.9816945698757874,271.6488768532745,0.5475535387946833,0.00023722063838149804
35013,-3.7479050428990153,-6.755308719661666,0.29755216083002345,4.155368058300834,579.0179288356637,1.0118646542119158,0.0002372405369920063
35014,-1.3336755674643328,-8.050262087928077,2.0788428031991857,1.0631030268655604,279.0918068036585,1.0160212535325917,0.00023726218436234564
35015,-0.7636092797702165,-8.514629918480061,3.5268802894331754,1.048223839640702,225.89491694889236,0.11076964547725243,0.00023727232160261608
35016,-1.1887814776492558,-8.979417622170853,0.9022958764333283,1.660831651707029,392.7556578267034,0.3974575111099474,0.00023728172015521483
35017,-1.3734292332727165,-11.382121635974322,3.3623676219441943,2.7766668543336457,189.02361990921105,0.32596214420914915,0.00023728250650933985
35018,-0.531137007046409,-7.873582530479498,2.3191191500895396,1.5028098261016252,468.02695871830457,0.5766484498619269,0.00023731630626912907
35019,-4.052410011084039,-5.703474457073744,4.249053161714706,1.3593715320095128,303.67963464588684,0.2310674020490069,0.0002373295390008771
35020,-4.817439358785023,-5.3830860688963265,1.1202720201879792,1.3869652007198232,333.42186694030846,1.09539012865359,0.00023733178053252744
35021,-0.8337057528693705,-9.196173296466377,0.8446904277589243,1.6707089763314813,468.67814692532403,0.8352194484278579,0.00023739716533013224
35022,-5.304906654712974,-5.426740107306323,4.906655905158574,1.1070254816381895,247.62780750673815,0.5045116726499588,0.00023740178685200712
35023,-4.556748181722764,-6.0465933292571306,5.166593957411087,1.4559274505007105,333.5845171529565,0.3501998023075039,0.00023740671671297774
35024,-6.726326570021351,-11.645523138588258,4.452806388775572,1.6964075050089547,468.1467665038361,0.216990867203954,0.00023743852785551063
35025,-4.003912326093312,-11.451590858260541,4.638594092264162,1.6469108766208227,385.3044537095689,0.5030172099374735,0.00023746095816875955
35026,-1.0697122883759587,-10.607941310298111,3.559168795587273,6.766607906916981,668.7429617348774,0.22520168572302968,0.00023747532469067895
35027,-1.1236390279358393,-9.52423636421438,3.7132293980035365,2.157727487774227,411.25105094379927,0.8287849004914829,0.00023749155196453215
35028,-4.881369308551297,-5.177136002753849,4.0869177451793295,0.9121621474487054,468.0887872667458,0.7245177966531342,0.0002375161203720365
35029,-3.071966669252296,-5.638223323786658,2.47320741301833,1.8487423875373539,444.10939084692586,0.570807068567567,0.00023752750598107748
35030,-0.43808468877481666,-11.780951948637005,3.29472490383888,1.518871148485672,345.7096632200383,1.900830424840751,0.00023753585367732575
35031,-0.42305425672853936,-9.95409227688122,0.5612023596480488,1.17910339580663,298.2018995265708,0.8588165054340191,0.00023754390552734733
35032,-3.221841485643483,-5.333913828403885,2.2255569100963495,1.171355377717899,303.3172724862672,1.5461970865496575,0.00023754900929926
35033,-7.428794067606327,-9.617491346776674,4.760985545452976,1.2658370716244152,468.31332358724865,0.2409606776120885,0.00023759141849413138
35034,-4.484937650949934,-5.82027654660421,1.0353140153701035,0.8405067004226311,468.67437959684986,0.13428417791586167,0.00023763545637769422
35035,-1.401087819043978,-7.891811112928144,2.183430944911788,1.1455754483981213,467.0870609784722,0.1261877093381658,0.00023764148999043508
35036,-1.790797193321362,-8.05764133315331,2.1337555377088777,1.692264150210112,395.7017478849084,0.08621132055488268,0.00023764967020910532
35037,-0.09279547557434675,-8.80671836299145,3.662603716885653,0.5417305787364357,128.57948251033056,0.46556265489956683,0.00023765663950933737
35038,-2.8372229066681376,-6.110739601160304,2.3000837059977624,1.1394553738892774,468.02989955214935,0.11073380202891325,0.00023765857757265127
35039,-0.9085999115168857,-10.962169383944424,0.43610340863566127,1.1391506120325041,197.1102542231667,0.13873755886722972,0.00023769208519514796
35040,-0.39656583629362707,-12.899258889931389,3.234075329099354,0.8485627825619455,467.89082066385043,0.2645070518614352,0.0002377004489629739
35041,-3.8688803600095625,-6.873425124764334,0.21623962533448363,0.8610958336590938,468.27633732999715,0.4919396707907451,0.00023770196901141716
35042,-3.8586670512986645,-5.325997897837482,3.3489721836241073,2.7081471206883467,476.3687615883955,2.1061132113558356,0.0002377232811796583
35043,-0.19694065523878912,-9.425734036426363,0.746124590369783,1.8491615139806077,468.63956177836474,0.6485148052913132,0.00023773095403492464
35044,-4.6729407134883445,-6.830931375789133,0.087136381115623,1.9825499608241084,400.55153104510293,1.5338732097207766,0.00023773387192350771
35045,-0.32455924079412846,-9.617563600016208,3.7113779013825305,1.0921630150965127,282.8347524906971,1.7787590106882663,0.0002377628300690582
35046,-0.9802249770052853,-7.952242208696041,2.2769173909050635,3.3155381628887035,233.79933567623272,0.35596195124534,0.00023777192925077633
35047,-1.8587008702161505,-11.532746725322438,3.3313458249332486,0.9447870858153302,468.2029737414585,0.8251140728124886,0.00023780423633319524
35048,-0.7018160219786367,-11.3109813851525,3.4317496014490887,0.8481958025887608,245.025503366818,1.006611641685331,0.00023781544533531168
35049,-1.638906393748723,-7.953323758414636,2.769931886423887,0.8422052052408572,430.0313045235785,0.18814140960926995,0.0002378789283685393
35050,-4.017658917989405,-5.112720661297442,2.3040925187174843,1.892056218777052,468.0482772741807,0.27646529149371624,0.00023797437427062004
35051,-2.190252977186117,-11.627180402192751,3.3041233928823375,2.2698573982814025,431.275655401683,1.4080690547530486,0.00023798630811738372
35052,-7.914838097422037,-12.828943488603793,0.7226396591641925,1.8016643579290348,468.08322013247465,0.5117673810081271,0.0002380101784122981
35053,-2.938894532380159,-6.013484598087844,1.4343472705753642,1.4408182742688984,341.5657480797801,0.44029772149345625,0.0002380168008549525
35054,-1.411678623598151,-12.95944658918391,3.224403454389355,1.243879801555184,311.40233122050756,0.3789516002997013,0.00023802537817465828
35055,-1.959939439683355,-12.278325779446051,0.4047222864735687,0.48507035766352674,123.12915875958905,0.7840719623621135,0.00023803920824151065
35056,-3.846335042203485,-10.176384490876977,5.133522656844961,1.0571784071836186,282.4034812185216,1.2154813057700036,0.00023805471638657996
35057,-0.01357712168366021,-10.868642363851908,0.4557583579742622,1.1544777813476623,300.4665869351507,0.46707909225825794,0.00023805551405853167
35058,-4.006941246726063,-12.16592641134273,4.523578458410672,1.9994313491093525,393.09410553613026,0.8496078387898232,0.00023806202373104858
35059,-1.9558577283680094,-8.286970190008992,3.3285137676327397,1.8156290533115031,431.1584531119072,0.6295808094398492,0.00023807717954908491
35060,-1.762030186862809,-8.412276862904783,3.449866578732885,1.4994044920671616,337.5006525849673,0.39852719225784305,0.0002380981702741056
35061,-2.2293648837424973,-8.033252076805375,1.864356731197693,0.622720033778856,146.30034210048373,0.32134619616484184,0.0002381004930119647
35062,-2.2706590881343756,-10.779973741106504,3.79984924043466,1.2165818534499244,264.4953448211694,0.9364677781872119,0.0002381120007401592
35063,-1.9316170578525025,-9.860601813345536,3.684668020598548,0.9600129115013237,224.59845428856048,0.4432586162690404,0.00023811617639322934
35064,-0.9084196332126524,-10.075351083452164,3.647573592180247,1.8961066058785723,468.72528180723606,0.6457793120739987,0.0002381248966786289
35065,-1.7523306502149119,-7.871525427061719,2.4161630622413486,1.0106287476030384,274.79320141993713,1.6979775878466432,0.00023816958394542282
35066,-0.03307978474388307,-10.111373046228998,0.529924310672839,3.4032166065127116,357.81749823078746,0.04867855806259502,0.0002381901873373711
35067,-1.809815166936966,-11.21373893268315,3.4437157044244557,2.9502608634223693,494.27018054847326,1.2879881095310486,0.00023823261651494706
35068,-7.966450376432993,-11.483131533903869,1.5023386377229426,1.3916533411444039,468.5449214241072,0.6518378870527792,0.0002382379938829339
35069,-0.8460883937783379,-10.930599609257152,0.4909547945547729,0.7566469425476531,135.54459610951076,0.2348740400875764,0.00023829183621635114
35070,-8.110171589261014,-10.58282328620658,2.19516550455982,0.4774746467693697,106.96929586013385,0.31889393241786124,0.00023831031381305122
35071,-0.5982551014402997,-7.871782880404038,2.401515711362026,0.5101665882442721,105.87920806975816,0.12174912073614852,0.00023831260230832744
35072,-1.5835303415943596,-8.17969596528213,1.9621502604916499,0.8755111322814544,240.2576718790253,0.6563607983345845,0.00023831302239852174
35073,-0.6651600938674633,-8.167918207225817,3.1701876397862216,3.204630425151575,514.954160582694,1.3694465807275389,0.00023833846939051086
35074,-1.1031465754303245,-9.484644986987288,3.750274516129175,1.2624033029895814,441.3852550580119,0.9242722241376375,0.00023835439532635192
35075,-3.155927077239883,-6.007871040266044,1.1351512020737684,0.9056613385838819,188.86268313871844,0.7825260489417198,0.00023836232254278254
