,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
35076,-1.2110532752674938,-9.803312388966832,3.646524981005143,0.8246483597352865,162.53639396385242,0.08595005605199191,0.00023836557968037142
35077,-1.0274695043454987,-9.321196716379962,3.712911600548228,1.4369260690405772,467.98583822420045,0.8093297081776667,0.00023837524610171866
35078,-2.2276273494650987,-9.822458564129855,3.6618893511638633,1.1173299907076835,295.28341260303347,0.6133420468270954,0.00023838112636323316
35079,-2.1888258425860174,-8.136959676664944,1.9600374777011997,1.1191540460507623,467.94040633229685,0.8200989996955865,0.00023838680131772245
35080,-1.798517658671372,-7.874147155303251,2.5432643878036094,2.8306790598822937,468.83196121907105,0.5384321690929523,0.0002384281092748619
35081,-4.4921173034057436,-11.640421854857768,4.607651109104002,1.3178845989248666,313.8526877931739,0.5325879294076925,0.00023843134066232668
35082,-0.9073527917119719,-11.396518658756623,3.4229451361735945,1.6588275791894083,467.83744174367,0.42384747352935026,0.0002384561921453848
35083,-0.03483401476000303,-11.79274596913205,0.4392654211895373,2.2561426770076047,432.10690456397447,1.8324817460593312,0.00023847451190544625
35084,-2.8131677226690073,-6.274835883018197,1.7674437282580329,1.1032603598333568,223.13003516688963,1.0719247205015519,0.00023848479366489334
35085,-0.9038796260169661,-11.359184725091588,3.4192608744679,0.8298128907963188,129.99231052039883,0.35440986460448176,0.00023849994354590553
35086,-1.867225110590459,-11.478095387615717,3.333831161137477,1.0781388322962915,468.3672871930784,0.5239393859822776,0.00023851359789708057
35087,-3.73231621268335,-5.359398283759887,2.12607896116236,1.5467081244217362,354.34372869324153,0.16023626198682095,0.00023852738403455572
35088,-1.6185472172590725,-7.873003177415737,2.387995041256591,0.6556143318398295,466.6749518148063,0.4421099505986108,0.0002385277971969093
35089,-3.1675484074261284,-5.5446482483716775,3.2456989429365546,0.8072013302193533,160.9715676992136,0.093007538467055,0.00023853677547368106
35090,-0.3191596429131458,-10.413541877871644,0.5088466101050667,11.801946568951621,423.8224499053102,0.1911999821422361,0.0002385398171027936
35091,-0.6908891607009391,-10.081210677246418,3.6617653074337264,1.151133947691659,295.2071772800205,1.6839594400080768,0.00023854654910933327
35092,-0.17971122031990205,-7.964549060462523,2.8600474778272664,1.023418211191322,279.9367438862199,0.9365244348847286,0.00023855275478482435
35093,-5.517281105544594,-10.854600207905216,4.849812868376792,1.3917470032507364,324.9180018508246,0.8277738305608366,0.00023855382266243217
35094,-4.456603916873416,-5.589667471268952,1.3858300945631268,0.8660498799419846,468.9762138917234,0.14767395232467084,0.00023857082210215893
35095,-9.548695227238383,-7.671201447724559,3.352926272436821,1.6094934049014789,371.70109011810484,0.12413792465823459,0.0002385988828217743
35096,-4.564384310437502,-5.089129650257569,3.270212552401821,3.975076708917006,549.4465793881557,0.30210710243822625,0.0002386106280125829
35097,-1.8229570624287152,-8.070676766105343,2.1102645864539036,1.2760561557048322,283.81804229215595,0.0883290697024508,0.00023861892575597447
35098,-5.34754929363777,-5.281917396127226,4.782903283433083,1.1224741785834382,467.2838754310576,0.7804741014601353,0.0002386249401948985
35099,-1.8897935154289165,-10.67145435928423,0.42892489568693426,1.7954329870284267,382.6193329222583,0.7536222735395528,0.0002386260092419023
35100,-1.5456382145461003,-7.886718684394088,2.2831226317296887,0.7300023985951325,467.6052870680089,0.3196678838922864,0.00023863415525586585
35101,-1.3507277403457056,-11.410362509834025,3.3440928049598218,1.5333570366108822,356.64089006759866,0.3661046283895981,0.00023864679428831553
35102,-1.6853843731406286,-11.265037183474218,3.371033261446468,0.973874225890854,264.64278038593784,1.6310412103365186,0.0002386540037411315
35103,-1.7888591953311224,-7.936967642756998,2.692131618705653,1.1186533158906597,435.7146699906379,0.2384911322601564,0.00023867298384325046
35104,-0.7617308082350807,-8.16433200117114,1.9237728271864982,0.8869298802194212,170.76714364895318,0.061243381178355705,0.0002386771157031059
35105,-8.523391667632632,-9.045621111340177,3.0680271490551707,0.8727430600778573,153.565289620504,0.09872518493712157,0.0002387142498769648
35106,-1.841791485299817,-8.39105463074015,1.3289102593502589,1.0432383608952507,148.29864801781997,0.24170823707597844,0.00023873862618796813
35107,-1.2089024653268172,-8.371757396803819,1.6272784867708154,1.84601440896657,462.00506383484475,0.013141805082923064,0.00023874055594866084
35108,-1.9213361852862114,-8.444802774546584,1.4100329492896464,0.5366893561365693,122.79502829611428,0.3940502279973801,0.00023875035729580988
35109,-0.6801016209764672,-9.243550703791382,0.7881350439172242,1.765896991107098,419.2462080612577,0.5120896538605217,0.00023875280982092945
35110,-2.1938503555297313,-12.410970423661354,3.2812113837620074,1.0500237443498157,467.83351448127206,0.17128864681478095,0.00023875811617012676
35111,-4.28223183287816,-5.657345740681485,1.1850726476612286,1.1414820221007485,467.6102210114934,0.48792971884107494,0.00023877246257487277
35112,-0.38435558590011,-11.714858680444207,3.29235293492605,0.9581502166335513,189.18036133374073,0.37683169322265897,0.00023878490032519119
35113,-0.765840491759386,-10.493826152787474,3.5720630794115475,1.2083683582776377,468.05041531901253,0.18919873380578434,0.00023879704258974606
35114,-1.5028108597918397,-9.577724506031874,0.6651221634102681,1.6278749796378098,470.2343244181722,0.05685914928584612,0.00023879994444043473
35115,-0.4723860071809991,-8.077174997472923,2.9554522500310827,2.968607076184605,498.3420703214025,1.9593856599258137,0.0002388007744514888
35116,-4.058221891721507,-5.255925274159313,2.2270300298014662,1.3590310120664215,331.7398863518686,0.3154630711602815,0.0002388051600905307
35117,-1.2066892637476219,-9.289384796326688,0.7558982520309355,1.1609743952770812,250.97303166964122,0.31374179002795355,0.00023882409416418548
35118,-8.852248841547892,-7.849275191037779,4.60507555820589,1.2407034222888376,299.33052040311054,0.4664014290825742,0.00023884379939744207
35119,-4.0304522962237,-11.643970878898951,4.601091112608444,0.7969066694900725,175.3767875320873,0.4674170716988817,0.00023885851738693735
35120,-4.936051570583976,-5.839824183756579,5.051813925062875,1.0520945687969945,275.7222594057717,1.1356759095824245,0.00023886082634731368
35121,-1.3701341220351217,-10.87317274450077,0.4762333753103121,1.030769535567306,468.97862940998766,0.004198498316955401,0.00023886513281929712
35122,-1.5132934363226287,-11.909735938556615,0.43260165338328344,1.0215955576296694,467.4053258436242,0.2499923442706855,0.00023887923705586875
35123,-1.9046187410988917,-8.439901322983893,1.4313423067764803,1.4201197115280049,338.49098359167954,0.3199975349418036,0.0002388832628035979
35124,-3.9546694273878327,-12.797116593971488,4.473643035454581,2.608382698504528,466.2777610954118,1.7192431881857475,0.0002388919578908862
35125,-0.7976863964373067,-11.01595672793451,3.4089133809481686,2.9496803174517683,340.3029125203433,0.03204532333199772,0.00023889728702184419
35126,-1.7406933678040009,-10.65054795413594,3.539670692410563,2.446922019596579,452.53721518236443,2.243535925171206,0.0002389040371903429
35127,-1.509061478472578,-8.231627778675271,1.8151555604216656,1.715359909955411,405.48217609622435,0.6208455049462751,0.00023892361691148526
35128,-7.1101320317750885,-10.673076217783159,4.441884960034975,1.1739699907670005,299.83583489862946,0.7952841554375052,0.00023893359570873967
35129,-9.417631239549483,-5.914222039524078,1.140248461487795,0.6523792661560024,139.09704721625502,0.09251308189052487,0.00023898385214866152
35130,-3.8704728767271668,-5.136248779568432,2.588179742863121,1.060184471169849,274.93520526262125,1.103768469306277,0.00023903522448881224
35131,-9.923352736150763,-5.9614313543849295,4.1988899284333465,1.031395986095985,248.13946113681448,0.9158563345209672,0.00023903634397372532
35132,-0.17490286575729108,-10.673337346394698,3.5340766524637255,0.7467892812579128,224.55681499011342,1.5132185459745848,0.00023905773941783782
35133,-0.36851293387917927,-11.38340398205905,3.3456903136779683,0.6678820980332372,467.2620272437588,0.47014156790968986,0.00023905923889317815
35134,-3.6035464949982687,-5.191720342454503,2.5815381700776054,1.7046172805567261,400.96773953192053,0.5565552874493713,0.000239068260561544
35135,-2.528559474402339,-7.739876846746473,0.4853716761085753,1.606834308152613,370.46340880986986,0.2583585385119882,0.0002390831950720044
35136,-2.173489809632448,-7.992175186435177,2.882836809061648,3.391862759401509,528.637484666492,1.2600228445876551,0.00023910053207951859
35137,-4.002922614191261,-5.634568912714961,4.082172974492865,0.8855147421009314,184.46567024713926,0.04359062578315598,0.0002391285364074362
35138,-2.0514148679478925,-8.16594608652629,1.87208826100641,1.3336761749423187,318.9824866821589,0.5268628612656743,0.0002391308713778923
35139,-1.918972692001411,-11.073429777414205,0.4474068837794979,0.5771655199670674,125.4785230267499,0.0784956167535924,0.00023915739622492062
35140,-5.897532737817385,-10.470260141348842,5.016206388919046,0.6924839698927349,140.3606542533355,0.036708212941293006,0.00023918437026502793
35141,-0.6557267783129568,-9.56411654294229,0.6647038444992694,1.2382260404889875,268.98564853854833,1.0024709307973048,0.00023919478161571432
35142,-0.1154150400933176,-12.80295177322996,3.177419934689175,1.2830163384375297,317.78064420539766,0.43739418236100835,0.00023920058854860578
35143,-1.1288072280687285,-8.899318706953782,3.638421534936472,2.7106563573636357,461.372903631656,0.6142437906143448,0.00023920302836439938
35144,-0.8829656764145017,-8.184976589246688,1.9739721830316717,0.7211513443296766,414.31246406092936,0.3829180596503434,0.00023920603660068985
35145,-1.4813288830183104,-12.915934591802134,3.197646069882676,1.1963092158989241,288.0508339497245,0.44864368902147067,0.0002392316905990191
35146,-0.04348524814356125,-8.694996577365254,1.10833587141398,0.8625715211984214,223.31895642318307,1.364751915851535,0.00023924759797054775
35147,-1.5543723988802647,-8.185646560297737,1.9365157652074434,1.6790587305950142,468.6693154324615,0.8339963611665757,0.00023925141271194692
35148,-0.5455601252382323,-9.865225304833237,0.6030554270070781,2.660033520680413,454.3360733460274,0.5291826347559763,0.00023926318178784297
35149,-9.748148721102375,-7.363171853282715,2.0468249504671134,1.0965362463024981,287.88169976563995,1.058743862544632,0.0002392651991572155
35150,-1.315102082314791,-9.019708902062295,0.9305960360006046,1.7732812461548757,425.2418445519281,0.481807498117627,0.00023928158781604417
35151,-4.256164305777408,-5.2951890930644145,2.000771755237561,2.0032468864101465,396.60358180996866,0.9333336567133506,0.0002392925712663034
35152,-2.6714906552902686,-6.391336205639968,1.309901695366132,1.8287160355413632,467.8037160197125,0.4172459536614639,0.00023930257500821207
35153,-7.868825015316325,-12.021036200091233,1.3516518329230096,1.6477616144247376,389.52469414543015,0.31026274491563477,0.00023930989321724992
35154,-4.610028874065437,-5.944466659445614,5.0003883523218535,0.8441866989134895,239.85318658674544,0.8545361953717219,0.00023932455028371054
35155,-1.5126015678156168,-8.540049496468763,1.3459233496075345,1.5071635690281313,338.569662802403,0.9940525069351418,0.00023933206586930752
35156,-1.2407878546353164,-9.614134863911147,3.6990894012465136,1.2960254051510172,468.96247938677413,0.6392895540938843,0.0002393645986369025
35157,-0.7444454676547014,-9.012451777469227,3.6916519772128558,1.919384351474968,389.07121471307124,1.0975897817914424,0.00023937583639456835
35158,-1.800508409077315,-8.357631015042974,1.575204413232954,1.2395097871055052,264.14914096304227,0.42770970902178096,0.00023938697526992188
35159,-0.3490311690659027,-12.573797345573725,3.2382283365182487,1.0628018331631615,254.87589607393517,0.31691053044611817,0.00023938957323473912
35160,-1.7875361268001093,-7.945172181375105,2.2610109225105943,1.8748418189983953,187.7350256948315,0.2508863221206141,0.00023940101442213255
35161,-4.322165747865666,-5.445874571923276,3.9057296529569836,0.9896230994540365,253.4276955619525,0.5993875098262409,0.00023942158103364936
35162,-2.1518765253621384,-12.619932048545957,3.164996975742061,0.7962587128428775,137.04989976022375,0.2073037905000623,0.00023942585198044494
35163,-3.360779939989764,-5.266376813725031,2.8505994631981455,0.9141494688337127,143.16099076709426,0.17242223079157437,0.000239425986223294
35164,-0.9122838129263453,-8.45076402283501,1.519538002742761,1.8488996179589063,443.12557797947693,0.2774282970258781,0.00023943423024513094
35165,-5.418013233607709,-5.104774770460558,0.4897898284099,2.841594968924827,485.23045063623334,1.3833187447953845,0.00023943624332237485
35166,-7.964680689763867,-11.838745134744046,0.7482517816805562,1.3859901092794016,334.1031744523945,0.31219635259034373,0.00023943927107824902
35167,-9.319067942925004,-8.007414070301193,1.8495594899620453,1.3818492715373878,331.25578816639796,0.24884035472407628,0.00023944861177089245
35168,-0.8762101185950311,-7.968907681176526,2.149315850298494,2.3158600816448294,438.96608169999814,2.043996055042017,0.00023944900481513414
35169,-2.965186117107411,-11.79491041791037,4.957812555498704,1.0980135201434766,468.349417910326,0.39030511134058354,0.00023945899111269415
35170,-1.8834294295996088,-8.208307067870052,1.7750818025158672,1.0994605463614182,269.51015098610713,1.2784395601540268,0.00023946189706437458
35171,-3.172017343714762,-5.348185188460824,2.1991578650416215,1.0957221185545623,283.0522241667648,1.6724646839129225,0.00023946887398531395
35172,-4.784228966826925,-5.275565362987418,4.055998638492957,0.8117149904380374,166.4869134513618,1.0031626172155237,0.0002394803441477778
35173,-0.45959255223671924,-8.799355498246422,3.650701453268716,0.8392320006530551,245.5996573172647,1.5036218833407249,0.00023949530818636211
35174,-0.6204480883532444,-8.026050430730685,2.9067529733098465,1.1776625431213616,170.8178746579159,0.10163422269753486,0.00023951327401183415
35175,-4.082763533367256,-5.87684221707387,1.1034883439799668,0.9007592583075715,179.77986726908745,0.2645943150322001,0.000239513714018257
35176,-3.733880795489439,-5.9833302998069025,4.763448350141996,0.8614228408332133,197.1840973672783,0.717118196615008,0.00023952846244432478
35177,-2.840348234452038,-6.407024736880066,3.846417032520505,0.8519824974574749,216.45471505838293,0.11032656639143212,0.0002395300838786076
35178,-1.0684555911828113,-12.214910198977718,3.2432024398375447,1.1124333076271877,265.8845649839013,0.91676202164588,0.00023953781010404223
35179,-0.4971280625405843,-9.744078084623126,3.646657747166529,1.4157057831641255,337.3359604619606,0.5758538046858277,0.00023954738644908267
35180,-4.9273932701292535,-6.555351373662858,0.22730163444350393,0.917800563038484,225.12159042046815,1.2686085836704342,0.00023955807959274522
35181,-4.076062084675694,-5.972232775591786,1.0024468026047066,1.1496531837343478,256.3538612841731,0.7776677079940262,0.0002395749038450507
35182,-0.04972003855958107,-8.88378406670487,3.6272196602303945,0.9306149325762181,469.5969303873212,0.12526584119791817,0.00023957850962037024
35183,-0.1431799451123723,-12.64538681210902,3.2279261075661334,2.6011584091501083,466.7272292902285,2.1554873399804535,0.00023960726964447957
35184,-1.3379693313658976,-8.12091314093026,3.0971314356448,0.808462575980151,469.23197156115924,0.24370005014586038,0.0002396497613803389
35185,-1.7427444872806888,-10.516221221297139,3.561557555154966,1.376003078924045,326.8239530310894,1.8317824498638986,0.0002396499629017527
35186,-1.585010998127963,-12.662166480681009,3.226120722430953,0.868835077830222,467.6672039223082,0.06887351134122799,0.0002396630624353048
35187,-1.2753262018091593,-10.553393226700024,3.5535493921118286,1.8499269397933562,468.08449665335394,0.4982499978290855,0.00023967485157723995
35188,-1.236183670943591,-12.453748880108929,3.1841310323327696,1.7931795194270077,469.91649108341255,0.06339198008850921,0.0002396788989898121
35189,-5.376322992248278,-5.385694180114817,0.44869424474706016,2.078929234889691,404.8830743767083,0.9672326829986266,0.0002396836050405309
35190,-0.8524434763594364,-12.597313645562382,3.230706704625223,1.8579318577045876,445.5577349151418,0.2347085438580656,0.00023968457696863378
35191,-1.1404340640123056,-11.415958416096682,3.3337567181621965,1.0893436415551192,283.44712783040376,1.6972940517401591,0.00023968546938328672
35192,-4.792692792721712,-5.255650202813012,3.8558282432558793,1.092623841094631,468.0758131849621,0.8724628562089443,0.00023972086945357374
35193,-1.0162305149396147,-10.358088428380155,3.5915709004455825,1.5552701071136217,367.53884929347413,0.4278316996922813,0.00023979954825889473
35194,-0.70457011948697,-8.258810270307777,3.251186098558473,0.9184023881941064,186.04236654364556,0.9403582463726226,0.0002398169039994374
35195,-1.5500731402425814,-7.916389379876331,2.344392089184301,0.9358886175990558,182.85334627559678,0.0859146952731491,0.00023982377752454346
35196,-4.273557609798236,-6.130047554622756,0.7447371549977206,1.2836030745231706,468.02386852755615,0.37888251629250647,0.0002398537151352465
35197,-6.828996548489879,-10.726831268218644,4.644239828590403,1.2584876236219236,298.7369436223151,0.827376308430547,0.00023987769076531343
35198,-0.2510284591656706,-11.146003406111078,0.457152593386059,3.828988407653743,550.8197834330027,0.5490664034730433,0.0002399452242915294
35199,-8.11735408494285,-9.135552194382775,4.074100056612187,1.8011418541801028,426.85388328590784,0.13649380157676028,0.0002399575167512501
35200,-3.559855901747256,-5.782156384558405,1.500646731039981,1.8021259562872602,432.1318619834541,0.08853851042155014,0.00023997462816261175
35201,-7.0367990711538475,-12.442236765440631,4.128494018103791,1.2880078764376919,467.5132767373783,0.579266843365942,0.00023998088227346467
35202,-0.2991208813642494,-12.64758291856297,3.17968783589312,1.833889998031566,439.84334517533165,0.6824686483995661,0.00023998319688260967
35203,-2.1686879115047395,-12.269506906216105,3.23549480905257,1.1423309399404062,296.2203771321391,1.2179872058836052,0.00023998414430736762
35204,-0.19008458543832418,-7.9457517341136725,2.6872751619375563,1.1367897685067254,298.11733105710584,0.528448991726866,0.0002400158720584296
35205,-1.9287418098388525,-7.913426027888267,2.336959297963022,0.776340037840508,186.11153472445412,1.2107842019328166,0.00024001683011552058
35206,-3.504123140371494,-5.357075693254687,3.032589898193175,1.8699842807698865,453.8083095973729,0.05286853609620756,0.0002400253911561343
35207,-0.27937137928139144,-8.551594221735243,3.4841371223022577,6.87956284016681,264.7335505037206,0.3981187810517426,0.0002400536955495443
35208,-5.139206922668488,-5.115294169172903,0.9272619153283108,1.8649284963920065,458.8326778332231,0.2284049557040726,0.0002400952944735721
35209,-0.481244610584902,-8.52540013567095,1.3982373524878313,1.023019764337841,270.0072837923142,1.7691006627083405,0.00024011780156654204
35210,-3.446474769409999,-6.150853165513369,5.125983204079258,1.7361857167335677,410.77060075948674,0.034855436921522376,0.00024011976989097352
35211,-0.48541892628131755,-12.764557175651518,3.1977093479151746,1.8488944274425063,384.63137906167805,0.4890339769995595,0.00024013812286687985
35212,-1.1535152705217655,-11.289865362133662,3.352884312697539,1.2933024057298348,319.49732083892667,0.4450614611232373,0.00024014530794968324
35213,-1.7770815523506442,-8.195795859292708,1.9633575514663137,0.988558670019196,388.39400537389383,0.40339971954573883,0.00024014851989944528
35214,-1.3782414860278696,-7.899862416908056,2.317990291528445,2.0554912777780188,262.52047173662015,0.09280738902908325,0.0002401582389833543
35215,-2.0244182572237612,-11.37189025187451,0.4236674416555597,1.3119135442771108,280.12805033565587,0.3234107645149411,0.00024019550240246353
35216,-0.9910082580837738,-12.71925873971551,3.2160996131706083,0.968435121591013,252.1548515998993,1.5049908893033601,0.00024020270132447095
35217,-0.8827727824076277,-10.440729413870962,3.5722549148073606,0.9347240987828983,190.1434979016258,0.0541970355688024,0.00024020458135462242
35218,-0.05000898491389094,-12.669352038476644,3.219475027704268,1.6730826886066474,458.014255799945,0.5464162969180464,0.00024022514595156336
35219,-1.0579517616214957,-8.468531984033536,1.4742935384208402,0.867803814481685,467.8946322365991,0.688637361872229,0.00024023398452265463
35220,-3.3454132842303395,-5.904552741460374,1.235346510489346,1.7991979762377124,467.6188841411691,0.5463950061269474,0.00024023445722394003
35221,-1.9751994487144806,-9.926308100777007,3.6259256341166424,7.204827226658144,554.4472220703275,0.04861573426346233,0.0002402387884849228
35222,-1.9477824487575486,-12.829857368044713,3.180242889448053,1.5883399666375406,467.89442787042776,0.35291208263661566,0.00024028099177239977
35223,-1.977824156260354,-8.58000770055937,3.4885094494462368,0.9158019054157783,193.27935885360205,0.1723345343264171,0.00024028487936342564
35224,-9.357697725115688,-6.736682933623506,1.0647545618782404,3.2518879187241687,515.1270331953788,0.9445762892827094,0.00024028825568725366
35225,-2.267357904392181,-9.321863027301267,0.39489024951433266,1.1156989589333306,289.5174305602563,0.8808741752409004,0.0002403086669307019
35226,-2.192828086423111,-7.910781683290795,2.295799312266153,1.1153552241734712,469.79990769524017,0.035020402287694985,0.0002403190123573157
35227,-5.090642163749683,-11.496693158658932,4.655118262376533,1.099613352404128,218.88185082744891,0.6991998913247235,0.00024032118006689777
35228,-1.1964166965758558,-11.432522949131117,3.272725062719182,0.9551918272585169,188.19523670609698,0.12162227672376158,0.000240323968344823
35229,-4.198523763015819,-5.1388628670654635,2.220534398271678,1.2266261751946217,295.26470206957845,0.2759817541931122,0.000240329613830151
35230,-1.9764597887339814,-12.306749089086086,3.2445781684080095,1.4833831560441126,291.3038170785454,0.08834357690274164,0.00024035171155779855
35231,-7.869875916968097,-10.710224920184878,3.1501564587146307,0.6189900908755326,173.47583016037103,0.7029363913026705,0.0002403521759094078
35232,-3.6572572586605423,-6.81299616447157,0.26040048628530504,1.8377963728551923,469.06551091760895,0.18470135441019586,0.00024037762738141755
35233,-0.5849312584903981,-10.836613837972681,0.48934535913003746,0.9006760860843739,209.43681380966052,0.6066333521257352,0.00024038393683910466
35234,-3.037921154399813,-5.9475589246725455,3.8060021258642838,1.8405506503733369,383.46839818874827,1.3168796003496537,0.00024038449192882903
35235,-0.6160650975766409,-12.549441209329448,3.181548993471371,1.8171154347425522,435.5516656298435,0.778178618959541,0.00024039000119114163
35236,-0.12832257821752258,-10.796340446628582,3.481775845302466,1.5110687016764273,345.59162784059714,0.6742119572838314,0.00024039155943533067
35237,-0.442566264706981,-12.806564415992545,3.180486443439023,1.1990582448140972,468.0008852522793,0.36848343624152147,0.00024039504248670016
35238,-9.792297990779995,-5.970469278712862,1.7411335818010498,1.801122756054637,428.6298341444566,0.19513883592211823,0.00024042595028845966
35239,-0.15332276753247953,-7.94659112250901,2.5862077697506565,1.126875857010223,287.0748182187457,0.7802837450390889,0.00024043347023728668
35240,-2.3998943385921203,-8.848875673484368,4.470609586629766,2.5515325099973323,461.3592471481044,1.8838689714534462,0.00024045936169003417
35241,-1.8961068101768976,-9.908580072440087,0.5482060533191756,1.8710416399617313,467.8382338386701,0.2776766830478987,0.00024046366593174004
35242,-1.8918574550296174,-12.66766796478577,3.2171102362733173,1.0426555809761606,186.6554713390451,0.11272059760222763,0.00024046438515339222
35243,-0.29199080369165387,-10.295634972809433,3.5988760477633224,1.406286915228869,334.83191113583945,0.25097671387830633,0.00024048014123959646
35244,-1.6000320154057786,-7.933149851865864,2.3598196067657384,0.9698222561193607,219.81519286300238,0.4823216733894897,0.00024049007204216447
35245,-1.720490562312758,-9.560955033399004,0.6686681364303968,1.0663241183155476,219.31535786810014,0.08088100475394988,0.00024049221448568277
35246,-4.672397280500985,-5.247037836377555,3.728080552630097,0.8640119426020269,173.6187046862834,0.8009096834155587,0.00024054092669827264
35247,-1.357751124665148,-10.016114354826648,3.6554107972342984,1.330945069345149,310.40444394588667,0.2031070052380839,0.00024062733031664747
35248,-3.793901634490223,-5.225948271374686,2.3632791665752126,0.6518904891248597,135.13525676177977,0.09053404083226368,0.00024066297913557735
35249,-3.2896271257980576,-6.0072048076823,4.685973244770558,1.5329603389761148,351.83907478201814,0.025201770807216306,0.0002406661907080979
35250,-1.7491022086680292,-8.458819341661894,1.492416107664531,0.48039987315838073,102.83896890701133,0.1677971010385635,0.00024066690850290854
35251,-7.970316701202787,-10.024733084769412,3.3883920766090845,1.415545340829987,325.47519340303063,0.41899214424960807,0.00024066894858320212
35252,-0.3962065381108637,-8.008775050305573,2.8890428115203757,1.5884228787596322,468.7257851033188,0.8349836387198613,0.00024070307787703085
35253,-5.550998775162893,-5.257745816860816,0.281992305515479,1.112852544448684,468.00385676424094,0.8608888498004204,0.0002407126248549787
35254,-3.520068626962547,-5.799981852044712,1.5010827527299107,0.9569754934758633,190.02738826978356,0.1946591313695274,0.00024072203389417936
35255,-0.2508118428969368,-11.071645936657198,3.3827363143961646,1.2477394811730527,312.27028076413467,0.353720260058882,0.00024072501700718227
35256,-0.6436266710495477,-11.992167159074311,0.42430813463825695,1.2326370396635447,311.20509298459325,1.29483308427651,0.00024072749952921746
35257,-3.206716637789482,-5.504783424455981,3.126282951207765,2.841784849104445,482.57186363221797,1.0404281619052336,0.0002407429546213613
35258,-1.8216448622117305,-8.538076208694598,1.1452527582710923,1.2608838881200726,314.4527409878819,0.48023144555603725,0.000240757012484491
35259,-5.325958780158692,-5.3267811563454615,4.700386492029802,1.7290234242488016,406.61876245810475,0.02148945753505771,0.00024075830176784077
35260,-4.444248004705338,-5.791507208129797,0.9731033031730733,1.979909505074523,401.79429136890417,1.7704375216234434,0.00024075993913485802
35261,-1.1490681272931909,-8.674252660933107,1.0970762826112583,1.455209898884041,323.3776685191259,0.20316120594096798,0.00024076570260265896
35262,-0.24219681098650803,-9.19149075120448,3.7394443410622435,1.6884118931126855,395.170294194412,0.17266607288150126,0.0002407808078918097
35263,-1.0611711973626043,-11.136588230302847,3.4361523828633205,1.0747356880696532,281.91865569961664,1.0265988009526739,0.00024079281271492095
35264,-0.16841379862822592,-10.635115011653431,0.5231601356478289,0.8235296668143721,207.99107101010188,0.9827044018331197,0.0002408203567369525
35265,-4.162831563151903,-5.108037805669502,3.021111143081143,1.7136711275264196,406.11829007878094,0.8017481534731656,0.00024084813454754451
35266,-4.153556295197946,-5.079068499470947,2.591386575282248,2.903976833321472,491.1197049661133,1.4469896251271273,0.00024084897020006481
35267,-1.873932473075362,-10.238388798545019,3.6072766697272423,0.48835172522047315,134.98525933165462,0.7115070009092941,0.00024085266670212027
35268,-1.2900094044111086,-10.736132789769428,3.506988546375611,1.666431050901682,468.6675772526242,0.5596854954958594,0.00024089816850558467
35269,-7.9109341252924485,-11.518161426568195,1.1321722501711717,1.4000320846479701,325.8418784040915,0.2504644858691165,0.00024091044837049947
35270,-9.701798441132993,-7.2610877221858106,3.8571752924769536,1.076426627398051,281.9278644078993,0.9226564293145527,0.0002409143140588968
35271,-9.850061648797615,-6.935300025090074,3.976313729988979,1.4641224747118982,468.6072242376349,0.2682162457377908,0.00024093755953140446
35272,-0.9583994043031367,-12.724172832402116,3.1800745283464225,1.8188139744553067,467.57056430824946,0.5178367424024186,0.00024096445841984677
35273,-2.2442504552568723,-7.997463889914222,2.7818174148273576,0.9746827159699677,143.1321174155604,0.26237949840346975,0.00024096611172695165
35274,-0.22311284404219656,-11.629387563990365,3.2845769822143174,0.8250803757358257,207.9460991711753,0.5109788745136497,0.00024098724015954084
35275,-6.1426873833697,-12.929731414417759,4.485337061072984,1.6496700556651083,468.6339230361511,0.26509081118384437,0.00024099167297142845
