,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
35276,-3.2665969539235737,-5.276697595508847,2.475052688782855,1.6666753725858732,390.2889730689415,0.49432978759308543,0.00024099395718346785
35277,-1.7323053275129023,-11.881456183443525,3.274898180092011,1.86995559780382,448.3575829490021,0.549270597788925,0.00024100065687727767
35278,-9.903246809460734,-5.19477399547938,1.849722538126053,0.963850276569962,143.2189576190266,0.2960151776446134,0.00024103181255070603
35279,-2.0700043998724125,-9.20506833900474,3.702808345780325,1.1228482451935022,468.35771432780354,0.5202836090256371,0.00024103508237130654
35280,-2.321305384560742,-8.745092521265002,3.9026998507308335,2.2069889924658046,423.3725262999715,1.3209409943394634,0.0002410601235226527
35281,-1.5457221952645117,-8.228324240117056,1.7867754653431094,0.9875853463364033,258.7850806831751,0.6025143577846652,0.00024110086076987482
35282,-1.8486385565582815,-12.851463857473382,3.2128316811924247,1.0475363035062832,239.39756969960328,0.30725787579468733,0.00024111121509316926
35283,-0.7281300830575326,-11.491986090340516,0.4597938324168037,3.020809269044211,499.3635015592154,1.2329329480595383,0.00024114652687378654
35284,-2.37045755793892,-7.796506608480951,3.1382983965822966,1.2873486464288204,318.46078394043536,1.3373333260815548,0.00024119345278495586
35285,-1.593690081641041,-9.2305466775788,0.8122029933233318,1.496504141398206,354.6586391655526,0.36105868373374506,0.00024120838469237577
35286,-0.5874341769784923,-9.991090398746957,3.6556344321200185,1.892455727499838,390.2678860904789,1.563146073631473,0.00024121154392960935
35287,-6.647014702824677,-11.26952224523502,4.566312888844276,1.1905626988672393,303.72947350944133,0.7177448829059729,0.00024122559675142437
35288,-0.6209017891848525,-9.82431485180134,0.6208368986644065,1.3797012773539101,458.6172928660909,0.21898676159397645,0.00024124742743718164
35289,-0.5500440521929146,-12.063176355281387,0.42534223709788405,1.415207747825536,468.4970500962997,0.14445693866901177,0.0002412492213422751
35290,-1.1093864167153118,-10.088675723485256,0.5286210736206909,0.8794197174273324,226.00239149597942,0.5516107319342192,0.00024125054227635615
35291,-0.1589296954171857,-10.066236928657554,3.6515343212326625,1.3743206444870084,297.4120847434899,0.47658685195082473,0.00024125391063058502
35292,-1.2379251497078982,-8.248108936960833,1.8286626906265944,0.8399873772498192,173.88680016930238,0.29558890695354645,0.0002412614851328385
35293,-0.7431509953678646,-8.08820256055192,2.09096503656272,1.1154377943533809,466.09949426768907,0.6967458306024099,0.00024126311975595794
35294,-4.2655793750867135,-11.167050183006811,4.706015455244715,1.0846976203786085,467.73291141927376,0.16803060432885264,0.00024127817316918124
35295,-6.2409123456912665,-12.127360923242591,4.5356434672243005,1.5329666174143155,361.91248667515015,0.588430918362044,0.00024129279340572195
35296,-2.1366663628853217,-9.239761576046357,3.6906892512527705,0.7500571073008416,155.95960216400587,0.15259523074107229,0.00024130698076884282
35297,-3.436355580122771,-12.15845870564311,4.513152593426889,2.8715734704284963,488.62927708592713,1.520768611305395,0.0002413226047969853
35298,-1.210770715142088,-8.531645648230711,3.5039000786335475,4.910816468538702,618.6834272141102,0.6624667415899443,0.00024133551022969827
35299,-1.5693555164892246,-8.55780252902867,1.406340444198557,0.963722440588997,250.61800985089542,1.260524564608228,0.00024134967860963628
35300,-2.6020598827843555,-6.8274322047461204,3.0137656839511116,1.3372507246111218,286.2560327747446,0.48685862734868923,0.00024135390338019485
35301,-3.084446993341995,-12.455477477593424,4.656569514341486,1.7533878754086327,365.991700237185,0.9659952207726441,0.00024136476075057857
35302,-3.1201242869286308,-10.37492323560489,5.161527451284883,1.261095287143531,278.57884285614773,0.09258476686722705,0.0002413702690929474
35303,-0.3566822629296471,-8.087201534103759,3.015812957326247,2.1992143629685703,427.6954283776315,2.0878170681603434,0.00024139672205848926
35304,-1.5925206231804356,-8.64509745519267,3.5653174321199357,2.9131837879283116,492.2670623327632,1.5558143539604599,0.0002414001080766938
35305,-4.570407597588723,-6.907505711769,0.06697343948439805,1.8080183117439355,468.05448547444803,0.7049899455970223,0.00024140648189652277
35306,-6.024965772504331,-12.61919194774614,4.513342591353615,2.6466122482537116,470.43137288759067,1.9481271903880044,0.00024142875242432084
35307,-1.9263532948656987,-11.247756727525996,3.349304083491169,1.3882272382860863,315.9719536241471,0.0989012805204803,0.00024145064660224997
35308,-0.6830820421791,-7.975528853067911,2.6010074494114663,0.8995991293628739,181.52934352475853,0.07927988682004194,0.00024145560403666382
35309,-4.228645043613707,-5.957645565876437,4.854175272256783,1.1812999576919352,170.45263729884093,0.1930675756089011,0.00024148678821388905
35310,-5.597828380109223,-10.959030923913938,4.810575009000211,1.0973264068069115,283.7637856725278,1.4808635550570237,0.00024149082568739315
35311,-9.922252709052051,-6.8711603697560575,2.0352502026469064,1.0414419431704647,468.6153489626284,0.4630945098691326,0.00024151243289858486
35312,-5.671037894830704,-5.4684667398003555,0.0772042751130465,1.017505575371296,253.65753436886916,1.0371777076999464,0.0002415210443575916
35313,-5.395226243509007,-5.286327351816044,0.5074718678601926,0.82659241525388,467.6640644856293,0.041375388185218576,0.0002415297023203773
35314,-0.7866995588422476,-8.006212096159551,2.813750620690847,1.5833427961483781,360.7512247878411,0.08338405178169772,0.00024156092050811996
35315,-0.6435200376692247,-8.883260378297436,3.6584564493549934,1.2276558381598777,278.8972579544444,0.34288123686567484,0.00024156130679436793
35316,-1.7241100447705353,-10.014376202816255,3.6194880207480384,1.6888130752155126,470.0337046364618,0.12746791952978853,0.0002415881024133272
35317,-0.762077893615146,-10.384700736220491,3.5733055558569546,1.9072615323652433,468.08629585120417,0.4994155038252721,0.00024159711187707442
35318,-9.724548079727743,-7.434288006388326,2.0928538534466203,1.8467557291610839,383.5504922574459,1.380109285664406,0.0002416186379675096
35319,-0.4432116735658127,-7.967469219442447,2.3807575481161174,3.9624013586342715,543.0700150115446,0.2631619997492658,0.00024162114299168118
35320,-2.142723802432803,-10.406962308435697,3.5746960755589607,0.9802695347714796,468.09983956454676,0.7306549467128658,0.00024164844613004717
35321,-3.7732862296810463,-5.546927960551241,3.582564226976139,1.4462666094842167,329.1716180177977,0.08968563399141338,0.00024165582770366317
35322,-1.36158765360568,-9.23579352711592,0.8273545270545327,1.1987060321464504,130.04012569896403,0.3340788228749796,0.00024167896147276455
35323,-2.0496585205511506,-9.591946578819627,0.5992662284933579,1.1048258509182391,237.46737862372993,0.5049605153627343,0.0002417025651910728
35324,-7.808279856364549,-12.033186384121073,2.837959722132171,1.0679034081044012,279.7821303488769,1.3282111710220006,0.00024173511015781424
35325,-0.2782709361982487,-12.241878087793859,3.183543198642066,1.3765499410812079,311.013582483503,0.3999597856256427,0.0002417447410415608
35326,-4.515043525927668,-5.327091465803845,1.69359629591096,1.131878697764792,290.40033716363433,0.6915549275515209,0.0002417456279179321
35327,-0.6438834647440661,-10.37174846438949,3.574709242318799,2.0773191887929956,411.2952265624351,1.4226299858815752,0.0002417570177221817
35328,-9.361845966357043,-8.018363129039711,2.5505866120610454,1.5632197997820922,467.77945245305176,0.11948384418629132,0.0002417630903146277
35329,-0.35631593591677735,-8.215173446569267,1.9465615339514186,1.218319531345566,231.86758083522741,0.01645665774738081,0.00024177004114244824
35330,-4.409462053758516,-5.872473809011377,1.0014215836253417,0.9041906512293574,467.54715250667346,0.781219742141583,0.0002417748832077955
35331,-0.9335722204273793,-12.515497552162783,3.2150790561872866,1.4412231574553591,332.6931900304373,0.2758274788993784,0.00024178922884979996
35332,-7.296302114539537,-11.765672625175263,3.9216303004733746,0.9110394849036936,468.1764464388158,0.9106463779219283,0.00024179181086814955
35333,-3.26905893648547,-6.780055301732124,0.364673516058052,2.8184595632110687,480.57401523309335,1.0983012786469972,0.00024183135788329645
35334,-5.705278707345185,-11.28332542227562,4.715576746324835,1.1493813039265313,470.5321587711282,0.11918303556335808,0.00024185433641958358
35335,-0.1493376684206673,-9.076467844620057,3.6851994339520595,1.6710411087719175,468.1386519418853,0.037248020593176,0.00024185962367679077
35336,-1.1336061039981935,-10.46667249563934,3.5546773502033533,1.0141064992446938,277.5452553126261,1.8465030999794712,0.000241871807215214
35337,-1.2791578150573493,-8.173632328741999,3.1376744011749413,1.2570404327153335,300.70779634839863,0.3410805760660347,0.0002418738112350929
35338,-0.9972071286754023,-9.678093123993769,0.6553426217513753,1.9486397318019242,398.3187000419428,1.733765252155158,0.00024188443148113816
35339,-1.503636452041956,-10.332472244233015,3.5813944352501843,0.8671557511887374,220.2520741276409,1.0777248281611982,0.0002418950758185099
35340,-2.8342997608086744,-6.067771521064264,1.2297430744976574,1.4687688257078844,330.5982991097987,0.00011372520739794112,0.00024192218902080963
35341,-1.789358119092693,-9.887463048900628,3.630930126092707,3.168894222192481,501.3127277459663,0.624191964363404,0.0002419498041264232
35342,-4.0962446325715405,-11.594229046595226,4.6063039098292275,0.7830768912105652,183.5229302068991,1.152053338097784,0.00024196282444019225
35343,-3.9803430054196465,-5.6845028350584474,1.6211640995930479,0.9126902351026999,469.50437846337087,0.14023302481483046,0.0002419767830922143
35344,-0.5864150068848559,-9.860895828837357,3.6389566721459192,1.3266590677195678,468.66565415976237,0.5613912454029366,0.0002419966166421553
35345,-4.243672113971611,-5.189427047184876,2.0725990561211884,1.231697873638181,304.3013559204322,0.04950562725700802,0.00024199909356147832
35346,-2.231253422537244,-7.552281650375511,1.2388039295764135,0.8732018095176785,139.5670358134608,0.25192142416267593,0.0002420135380682476
35347,-1.7008870609236109,-12.696877689585602,3.2134680642830666,1.117483398622619,468.0950402621427,0.7278835769959136,0.0002420322617609716
35348,-3.9238396777430875,-5.3794686379417485,3.493439907601798,2.3055050603843066,410.5359073255099,0.29346453333024414,0.000242067992957582
35349,-2.218070888781316,-8.9840264684596,3.628626181947029,1.2239104220782093,178.21005080458573,0.11291095720057065,0.0002420751687882322
35350,-1.3160137838353023,-8.994984462751503,3.6359113828498417,1.1026923557498405,467.09617034635943,0.9268109525623691,0.00024208911674093495
35351,-1.4587257887056353,-8.144269362906645,3.0498988507578604,1.0119870966479365,242.10465664798437,0.8820798007462178,0.0002420893592774735
35352,-2.01975795153324,-9.668816040704407,3.6831090448627073,2.3737300828653476,409.8955150893375,0.3708192360771134,0.00024209677698680817
35353,-1.2665442747068916,-11.527839560331515,3.2907683359782944,0.8633195827239525,234.43126778575757,1.0661477364681389,0.00024212092020159168
35354,-0.054969148147334224,-12.575875996392083,3.206462853014927,0.868526452762886,162.6996438735627,0.14245252400203423,0.00024212375658958014
35355,-1.0376663158460673,-7.908361870416149,2.4245232776847945,1.5579167948892483,343.20424031025755,0.8979122001276698,0.00024213142455869774
35356,-1.1850700324140426,-11.355767342020703,0.47293175442671304,0.8479013558386613,223.093699123473,0.3208605160348945,0.00024214379419265207
35357,-0.9190658655385544,-10.612523609879332,3.5223280905645025,1.6216599651037575,379.56979909015115,0.5198929620516859,0.0002421467703707023
35358,-8.207765219714885,-9.868414792722072,2.757109974862928,0.9825283764006456,247.13553478288244,0.23887035744439,0.0002421575132281614
35359,-0.7857324295341694,-9.11020896503981,3.6874673424267503,0.996774084823403,266.8333929731192,1.0377027794173221,0.00024216984929882976
35360,-3.4039875755950675,-5.832365091418063,1.5288958744824626,1.6181607433925915,341.3707928505393,0.7441069687550401,0.0002421976570312671
35361,-3.0940654359205837,-5.802037896755672,3.5424442346142992,1.601092624965592,355.5727647322951,1.320128350888285,0.00024220954288047168
35362,-1.008304219051146,-9.635559341410481,3.6855852323898732,0.8720443219117939,235.75579642658434,0.5485756989414883,0.00024222818992762906
35363,-1.6397503834734035,-8.003201546816797,2.7930116870313375,1.573322808109298,364.0291663917396,0.9464791693269854,0.00024223577423451454
35364,-1.6371322030782114,-8.826573521800603,1.0523967539159862,0.9726439190572295,246.3988795816029,0.47986168801362883,0.00024224103097687292
35365,-0.12182212383825686,-10.502402986856417,3.49142505013756,1.4907955327981457,337.06209814617404,0.38046923560272905,0.00024224554268342918
35366,-1.669551736023708,-11.047216229110179,3.440138882380996,1.075423159060238,278.9390897926001,0.8261354827166949,0.00024226326458098426
35367,-1.8723468590316639,-7.890096986712809,2.31113444331431,0.8236377239037376,188.92281385630116,0.23855993047248436,0.0002422759098361245
35368,-0.21898775939109072,-8.457238299090811,1.480126224136379,2.5423882794104693,445.12471760687765,0.5247818876410895,0.00024230107189538564
35369,-0.9117925535284712,-8.325044144486869,1.6960303163756338,1.5510070893256083,355.480757204462,0.3359087966473657,0.0002423203695333158
35370,-3.7723098317001034,-5.846668229745007,1.2042057552246839,0.7216796711232134,467.4546193888064,0.423597513192135,0.00024236126704432745
35371,-1.6206396190198937,-10.588776995370115,3.525716318466162,0.7329821883925624,222.08098709151324,1.315739713138548,0.00024241146004482935
35372,-0.04108805296808171,-11.000357703403727,3.398436761578714,1.8543720377140178,388.04457543732286,1.859715412469602,0.00024241844079427122
35373,-9.949403714246964,-5.431784704793929,4.124026499569797,0.7883823875319852,197.8033706304378,0.9239773431962135,0.0002424665034149547
35374,-1.07639745655697,-10.67764782725494,3.506590541381707,0.693975892828948,129.8735776235822,0.22423764834606974,0.00024248261674969805
35375,-7.372063003317807,-11.702307642633597,3.8270980380923403,3.07278437845571,505.3154156820192,1.5439019770695728,0.00024250016024489793
35376,-0.6791045257136208,-12.069153730510315,3.2524548813921825,1.7614167017836981,374.30947432314883,1.5185482783182316,0.0002425123533521882
35377,-2.732058188592113,-6.844820995007269,0.5332217665830387,1.3941141303994158,327.3008329239522,1.533895187873065,0.00024253056451255516
35378,-1.715181853455075,-8.689317833306594,1.1434984488183364,1.4622327300008984,336.693669109758,0.2745328275785903,0.00024253601981587036
35379,-8.97792388211282,-7.430745606299599,4.970250731093821,1.4070175162727245,315.46731691147346,0.054442904942926695,0.0002425622319133586
35380,-3.755348500992776,-5.557141941212679,1.9325994278258878,1.1610523182236547,295.5985796416827,1.0721955376559196,0.00024258548493952744
35381,-0.5907846684245737,-7.949501449796629,2.355645594514479,1.1421249518281849,295.4924482008343,1.2308108775829556,0.0002425942290598251
35382,-1.5511879310223993,-8.734139184516398,3.595589738782061,0.9748217410654256,193.81832004669604,0.6787550897950885,0.00024260198425300465
35383,-0.5271039403335127,-8.725148036027484,1.1395921747017177,0.8963551658085481,239.26109713707953,0.43385191665763223,0.00024260360922912928
35384,-1.2518967069565718,-11.314851008644276,3.325820766689204,1.1703229633359655,298.4537177670264,0.8954761484000935,0.00024260636637709655
35385,-0.12376108852176593,-8.067132842480328,2.9084066198532157,0.5805564951748989,142.7295534770037,0.7309612361354718,0.0002426344019937985
35386,-1.5011600948785357,-8.236833355960021,3.220639709864795,0.9651125978178396,267.9970496461745,1.8209629412153072,0.0002426354632939208
35387,-0.38522507156908325,-8.172798933913729,2.0547656778651278,1.757734058610823,416.3443336159207,0.44137803159229616,0.00024263651305337288
35388,-1.7454667371521886,-9.299223855611,0.7955130353557441,1.5545837262349653,208.96692709816455,0.0909015470490715,0.0002426485187353837
35389,-2.1037755593408205,-12.057085608805785,3.2278566942412623,0.847033873398013,201.78435974855878,1.2950116740416027,0.00024267297286525264
35390,-0.37158664377579953,-8.054139209572433,2.903068171819379,0.8550681533275026,460.3802461924349,0.4426493536412819,0.00024268042000238612
35391,-4.293075793479021,-5.100555809641547,2.9898700969004635,1.7985540113749507,237.7584476279559,0.10485075144892608,0.00024269780970712185
35392,-8.783726236684057,-8.842793450803304,1.5705834224325723,1.679670400750547,468.0338007960399,0.03185574781100442,0.00024271150830181283
35393,-1.8571579514132743,-12.15170451042758,3.1837257833899955,1.1038995301728827,280.6336014357548,0.1797899446502127,0.0002427115511255429
35394,-0.0332192834462095,-11.301102422048123,3.327363227102365,1.8558989895883524,467.48424120774735,0.5913506114918592,0.00024272316059456125
35395,-5.431670804729437,-5.197950105903337,0.5206978878378062,1.3457370720605588,309.8737488024328,0.1287538636118324,0.00024274784648310092
35396,-3.0858990146638323,-5.929652342857311,3.79223181357858,1.1306194717116025,226.51326278183151,0.7054781808355859,0.0002427522199506457
35397,-0.5909041265409378,-8.57057806558569,1.3628995950051752,1.3722845133845165,456.1991452250295,0.30723559057351135,0.0002427540338082141
35398,-1.2820679150066425,-11.483695737068304,0.43817493508324473,0.9087874655851288,239.08936136027512,0.7783356366456724,0.00024277327130743968
35399,-1.202544125259962,-10.498391247282765,3.4895751069757597,2.5275280819368633,183.11301841518883,0.3970856052869536,0.00024277946562072146
35400,-1.6657415673704374,-8.47309169156653,1.496581024753184,1.1469672387808365,295.29432235200653,0.939997865805279,0.00024279210766739226
35401,-2.763026763799462,-6.248785355492775,2.578047919376455,1.2730748204395759,308.422341447701,0.5718973526363502,0.0002428201201242211
35402,-0.05341145121459512,-7.912258720024874,2.3904256786872993,1.699737264113543,400.348123623522,0.4608111038225271,0.00024282103907782046
35403,-1.6479747469785995,-8.60391042076553,3.5331636606787753,1.1897124375742982,305.18933509173286,0.5867314750014438,0.00024283726400619837
35404,-4.293203769309969,-12.126006206392844,4.530045276973245,4.935229330565911,581.0076362674428,0.19722224751625994,0.00024284403924040724
35405,-0.1331997981597084,-8.585229889538574,1.3960685041291054,2.630641919406632,466.89555981271815,1.5052375413205672,0.00024285813531340475
35406,-1.6358340436728938,-8.96299093612264,3.630064535156634,1.4715313826024872,345.73690067606145,0.3501312704230104,0.0002428606303010694
35407,-4.047761669509522,-12.323987165696895,4.502263537506949,0.9830613726081111,273.1780159777627,1.6811418370480444,0.00024287138967002091
35408,-4.046473678436515,-5.270719491540266,2.3091255633578407,0.8930366528998401,467.49731571169593,0.6439631031741611,0.00024287590350569835
35409,-1.6004132449402526,-11.944443576171071,3.2502539446814414,1.0039915212035773,208.32027403749228,0.2661708925226458,0.00024288221063735886
35410,-0.5389646419569303,-10.207043465062409,3.598975606430636,0.9051257932743488,203.82633830817863,0.2490022507479539,0.00024289368277217844
35411,-1.0836075316796254,-10.972230080429409,3.3999000210458328,1.2960765687322837,321.5678955114778,1.296448347846705,0.00024290905465902462
35412,-0.4703569610672407,-12.41821937012543,3.1816875804701,1.2308391290505316,311.9396162883374,0.44392534144908957,0.00024291268025918402
35413,-1.1314163581716468,-11.04841137113547,3.376521686439373,0.9106454006834471,468.74571491009124,0.87225276815788,0.00024291274619199626
35414,-2.2859558256206203,-11.845153319701527,3.8189679318930407,0.9770403401840335,238.05416531916003,0.5411974293888511,0.0002429184224296849
35415,-7.710171584744717,-11.838917239860132,3.164232744574567,1.867349788934836,468.1849558262247,0.48969777258193314,0.00024292876785734317
35416,-0.6672454177685552,-12.5575512108894,0.43643905887282636,7.165013131468635,556.5337196791885,0.02759555507681366,0.0002429712002654565
35417,-1.2991610609503965,-8.053898103676026,2.8389253783091,5.0644575658341235,493.3810515318007,0.05852381018640074,0.00024300824056064566
35418,-1.1908308015150624,-9.44738004345118,3.6934784436836527,0.6562084420772745,135.69997052745967,1.0674070129841349,0.0002430286022039265
35419,-0.3214263331153262,-10.893234202451689,3.4102004162372404,2.4427004249396367,451.9574360499059,2.153920922645602,0.00024305300745728673
35420,-0.8075930660714938,-12.211599908234852,3.1759941579022555,0.915386228472209,150.77386850458487,0.30992091753242423,0.00024309133324138264
35421,-1.61209232435729,-8.527421745116003,3.4996677445130593,1.1965692793534752,305.7862917547162,0.5144818128489055,0.00024309267639472266
35422,-0.012524955959680284,-8.220830862989134,1.9711583303304807,1.2601679139079023,314.56529160113234,0.4290753505330409,0.00024310955560910712
35423,-5.148615973873341,-6.382961205706924,0.21592568525257844,1.1377106317619134,292.06278414159254,1.093455859702317,0.00024312186550503454
35424,-2.116002348907794,-12.918200836469763,3.1990132766986683,1.0199306592489452,249.93232078095204,1.3424659367741105,0.0002431485169495888
35425,-1.1559922383253465,-8.831449613753577,1.0777725139781227,1.1041272143060858,292.82472151687585,0.9153963950507187,0.00024315422729089206
35426,-7.093754371063072,-9.185371793366189,0.0367356049072433,1.3261503008004025,406.48622770149086,0.8267520847291197,0.00024317832332069377
35427,-5.874417434254919,-10.847068757823738,4.846807867685574,1.613888977101949,467.91505458508254,0.594721362745342,0.00024318043187735065
35428,-1.786076407973285,-8.103292355797452,3.014960297046394,3.3063894751361778,356.7594755778208,0.06006695478485646,0.0002431874095606673
35429,-0.10453736160090088,-8.29795360169234,1.6591506814766581,1.1461600981985693,243.17188202754343,0.6430021401945245,0.00024323597407369593
35430,-3.004176028987936,-12.336258060802164,4.792752481946495,1.132609600715708,290.97651102775797,1.154007978454909,0.00024324293491999135
35431,-1.3046433741426693,-10.137136873849048,3.6096595652219823,1.8452878897419878,468.8361379318087,0.4973255338410594,0.0002432503217693691
35432,-0.6858371306572071,-11.443089691549583,3.294478169174416,1.6347154546566465,468.1694286488119,0.4710946613002438,0.00024332617174922393
35433,-0.09486614056639908,-10.817584607592675,0.4890429891903648,1.2647593126090573,311.46739210958947,0.23148760239365362,0.00024333223244376489
35434,-9.714848673368172,-5.424951335482454,4.496284853608057,2.5913689335971157,457.8265614126596,0.9187765741030454,0.00024333289593148115
35435,-9.312519630422175,-7.314363393588692,1.2033089978933311,1.129183962722716,467.9121688227323,0.5571785363788289,0.00024334436445804766
35436,-7.320045511148806,-10.932989714007695,4.097804211923267,1.3339999029701388,327.5534562069718,0.3359484823667289,0.00024334499453972926
35437,-0.15983796871486078,-12.37456653078416,3.1749843266788367,2.051369607494518,410.487859477701,1.944050212411672,0.00024334641442076195
35438,-2.5018598737567066,-8.260657662438962,4.881534405433033,1.1137204853805915,467.58718470643765,0.812994506931144,0.00024335910995599408
35439,-0.9950762065091592,-8.607784903148598,3.531098619605684,1.8056119375254276,431.98252531230247,0.8871514419458153,0.00024336094290920346
35440,-5.443515760890873,-5.707796555943695,0.3251483319727234,6.456309314253609,660.1040218674406,0.22286370095758823,0.0002433649998765854
35441,-1.7913684050911716,-10.756155494687928,3.4639645246727606,1.8287435228968223,467.5036183019682,0.31755631321610345,0.00024337621458843034
35442,-2.171347756912744,-12.73588088381885,3.1637067818397955,0.7804979079714757,205.2848964119471,0.3873858419544396,0.00024340857917830227
35443,-7.938360123053188,-12.05128238929946,2.145459856124602,0.8284822410113675,240.42225873143153,1.0841746759547668,0.00024343787536163872
35444,-1.0241023134231124,-10.813687162808016,0.49174355714167983,1.115596177157939,211.99052381060358,0.062399645516937774,0.00024344185843120405
35445,-1.416676484837014,-11.93546510704776,3.185880059910221,1.789738120752843,426.6922362451539,0.2967230852275806,0.00024345236233611187
35446,-3.829089743202296,-5.320515771889696,2.6832439249920945,1.1400343356546814,292.55539080244625,0.4783698495134239,0.00024349458502277807
35447,-3.905140403229429,-5.422155026373734,3.565157630978646,1.734069399885989,468.7468833568751,0.8550511822038152,0.00024350190716900517
35448,-4.583171733436381,-10.421778760528658,5.004366638850298,1.1859725713934095,466.18971326979516,0.16916808288555263,0.0002435473514965646
35449,-1.0265262637863533,-10.24119831512994,0.5342597111405609,0.7188829908056351,165.46101023163584,0.32194298108636765,0.00024354767023384715
35450,-1.2488696756791988,-11.898855763561993,3.2495593931868574,0.5147514863162533,145.30333846685508,0.8225889743936543,0.0002435611248087898
35451,-0.46401698215097475,-8.764468579535272,3.60022027826913,0.9533651140522224,266.41582341653714,1.333050821199806,0.00024357869781202333
35452,-1.4601722923139473,-11.02779465804711,3.4333434530195532,1.182168578299926,271.37759444429304,0.34150057740288986,0.00024358541599710714
35453,-5.03388427246072,-5.116249399082456,4.175559019116671,1.319570874761222,313.2509688184418,1.1896817166720473,0.00024359250718028296
35454,-0.9810555949348725,-8.21157465179692,1.8921743363779278,0.9316608430501967,402.3407859056601,0.314485879317969,0.0002436002480716834
35455,-1.530811112221846,-9.587365132579551,0.7001158975310986,1.1281184954823262,467.56302669899713,0.5600191926214464,0.000243619734598213
35456,-0.7827273561435693,-10.004163146862096,0.5655846748715453,0.940920937381927,249.85192679195097,1.1236421024155412,0.0002436641675096237
35457,-0.27593169979524035,-12.0189287084576,0.44319738211613263,1.3333993831092419,284.461854226463,0.8545181306025258,0.0002436988499899377
35458,-5.033621308176432,-5.055199831271174,1.3148204884331904,0.9788822773314081,169.97857229958362,0.15869207798364116,0.00024370834860498462
35459,-0.8265228104885498,-9.154343380803082,3.682116081227022,1.4641266878604864,336.0282664476186,0.10176920654817767,0.00024371112981165608
35460,-1.123137268799363,-10.964066872765464,0.5184688834135688,1.5388587373290759,344.33422935198064,1.441988404433432,0.00024378810855768483
35461,-3.705883571086698,-6.141671337072003,0.8926203956818127,1.8907480433922665,455.1966629973814,0.42892034551455627,0.00024381367786193898
35462,-0.9071548522924981,-12.31913287473745,3.181657045276405,1.7413433874391455,468.0386624526961,0.0326573599541744,0.00024384184080254113
35463,-2.371048657845032,-10.21338364441541,4.5195529686557805,1.2919428759658542,316.74115786822273,1.7712394626190067,0.00024385235179267173
35464,-2.3153286258501105,-7.465082403126398,1.1423727282482143,2.6886456276588637,473.4406098424224,1.7598303062104081,0.00024387824701430303
35465,-2.927490334020363,-12.937814314961168,4.909824568686196,1.1428785847925051,275.08463565369897,0.36704184284187225,0.00024389003782418546
35466,-0.7683246617651172,-12.069923156140172,3.18718454125258,1.8531546526782545,444.0830193032957,0.3373100827125235,0.00024392347350038316
35467,-0.19762460067201104,-7.929951428575667,2.506669083175904,1.147168839177372,294.0760603814723,1.1494478579606406,0.00024393137286036386
35468,-9.424898434952507,-6.3297716527234265,4.969246095967285,1.175384915255869,468.1047655941048,0.4202380078123973,0.00024393613113480835
35469,-0.5936505656311191,-10.953870182184804,0.4796980781924675,0.842829096851182,238.08284481181693,0.18401642869416968,0.0002439432560964613
35470,-0.4685087712374756,-8.581697246930231,1.217594032367254,1.1448187902509963,468.3714423115263,0.5254955433574109,0.0002439766305624067
35471,-1.8445291053080162,-8.339063237985297,3.3174604955545233,1.705525357107482,402.9483549981446,0.5141661741876442,0.00024398042512996685
35472,-4.346754973646391,-5.477960029497932,3.7404094723439223,1.0392932200886666,266.04137892714897,1.508312221275613,0.00024398775675489825
35473,-1.9326811977757146,-11.56283311493689,0.4369600711914239,1.0105773041706378,173.84168224201724,0.25232701705019966,0.00024399363487860902
35474,-2.0782373310259015,-9.344376428357197,3.645969882133371,1.0158942460248426,269.15557877224285,1.0671122777461823,0.0002440010852825686
35475,-2.9346158837257006,-6.224615927955059,4.027542391557325,1.5575900904841518,468.13123906285074,0.23770231774694306,0.00024403709451853225
35476,-1.9682110908927317,-11.370363176180653,3.301269547560803,0.8849122827308191,247.28845070548198,1.4152834889442838,0.00024405154605673722
