,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
35477,-0.903521731624954,-11.382466472410758,3.2989058543447074,1.1095666656959253,292.11245701928186,0.9473228916669294,0.00024405551013947027
35478,-1.6384038756664978,-9.11762541235198,0.8940615751283807,0.8855827896257713,191.7165466407036,0.9952811943298014,0.00024405986405091524
35479,-0.6985122307458429,-9.094462545158835,0.9040070928120642,1.7566758584503828,416.44078611940336,0.11606073700682007,0.00024406373009539474
35480,-0.081883869569495,-8.84377122772992,1.0697332078931785,1.449820555364552,468.61990216399244,0.5573885579132005,0.00024406772448338484
35481,-1.4973379284828674,-11.408953964949268,3.293845700555273,0.9968243815434643,265.8057931016599,1.1192321281163613,0.00024407164796736837
35482,-2.0643554216976057,-12.181165894002628,3.169103857197041,0.8738012638569198,468.8106799589816,0.3299389566628017,0.00024408587616180604
35483,-0.8128370708616224,-9.023132715863502,3.6293998528758165,2.5430066689140323,197.83004350261606,0.41623858787450985,0.00024411800828037339
35484,-4.971928378951988,-5.794350960973689,5.001649487832937,1.1540088773625663,297.66515316677567,0.24179542282408217,0.00024412855736019698
35485,-3.352356451709893,-12.920874976061501,4.450038003677668,1.169775813338068,300.9671814590495,1.701462924955277,0.0002441518328398786
35486,-0.19770167807968342,-12.889473225966547,3.1527140732702974,1.2279683741597476,256.99132371302983,0.8696021889577592,0.0002441653713961268
35487,-2.8286693326990626,-7.4626014899638236,0.17415354255891155,0.8431659095979063,467.5055432909854,0.19488784587664743,0.0002441713320554701
35488,-1.1015682147002313,-11.934396317995294,0.4259552798851833,1.0892688534904462,468.48744299387255,0.7991787154461871,0.00024417716974423775
35489,-2.047969615595008,-8.623401264463979,3.532918538655187,1.845008354968978,440.84573786172587,0.5180071024792667,0.000244182160351771
35490,-2.197728169344887,-7.984834903616507,2.7504184926814053,2.0324218591336405,404.38195038571337,1.2462207702938768,0.0002442164116109855
35491,-2.173067303783763,-8.016181175994532,2.854434704016584,0.9488144835341464,339.62265305450626,0.15391353143832198,0.00024421934165857074
35492,-5.1701692568509285,-5.465042330779866,4.7179518514990235,1.5537933833101605,467.4663054483144,0.624092474745713,0.00024422169032680487
35493,-1.01691567000222,-8.030350410031712,2.813020669267841,2.431276976103171,404.5198628514601,0.23360059276581335,0.0002442430529841205
35494,-3.5877284865463928,-10.427556552001798,4.983723069811289,0.9288282294578742,263.3413874400593,1.700234064396331,0.000244256021201334
35495,-5.067909718260653,-5.51001681466004,0.824519348666261,0.896146825805189,233.32621929395927,0.1642512483230547,0.00024426145128430117
35496,-1.0379909987088176,-8.013157049478213,2.7728489015768707,6.2545453280182794,343.69740130994086,0.20156329279135932,0.00024427338358429365
35497,-0.25855029914012384,-11.742344770414215,0.45880511358242715,1.1894918682099127,308.2511034919701,0.5030430869519753,0.00024428581006866423
35498,-0.30097511360028584,-8.267952152597001,3.2374498738426203,1.8635869951601447,468.6632007825492,0.3260075753957521,0.000244298320789348
35499,-8.338742157239746,-9.754907366796767,2.1839709871655204,12.579703408555016,519.0448755598359,0.08663260387139449,0.0002443268317901543
35500,-0.25319349611474706,-12.774289181499414,3.1967152142680657,1.9015450350722845,458.43987179567677,0.6237906374551399,0.00024433203598997103
35501,-2.0139781688747647,-12.412677087181462,3.1646930864078286,1.8841505043974145,468.1338118818912,0.2482142501939979,0.000244335198915544
35502,-0.7835459628816821,-12.522856930467489,3.2739977201685786,0.8913003813386261,251.59130042548665,1.4204668642134548,0.00024435532462913507
35503,-4.479073735495506,-5.68694057104836,1.0850009439661563,1.154233587846931,289.7549619244386,1.3356831162084415,0.00024435890234172426
35504,-0.284969409675778,-10.847932207501707,0.516429693771904,6.4116857244539585,497.39839323039064,0.025862336800707375,0.0002443635730836085
35505,-3.6192375123609155,-6.173655587442819,0.9245611088157809,1.661704640928396,468.0787727418837,0.40361799469613135,0.0002443695701704017
35506,-1.8461997837739457,-8.154791597050831,1.9711841325209203,1.8824334331590786,467.8531743253853,0.17854079895717145,0.0002443838135635956
35507,-0.38253145151769097,-9.032390280915317,0.9063985042973426,3.0771511619949887,235.81465758879384,0.30695377298280935,0.00024438515336080817
35508,-1.045091163381354,-11.239252466834253,3.324543227271174,3.915036814497642,559.8845457480649,0.7298927814735583,0.0002443866217312366
35509,-1.5017588144038623,-9.25557016127374,0.836585711501229,0.9258467123431002,258.6463779275977,1.7454154049010144,0.00024442837663693115
35510,-0.0428133737427423,-9.721420070120846,0.6393727276528887,6.03953973017081,613.1702160981714,0.16657449572578553,0.00024443381869736284
35511,-0.34100815377415294,-9.031221484553615,0.9075090573253682,1.0379841189459418,276.30915859380883,0.8954607013251987,0.0002444360325592028
35512,-1.5590654639180048,-9.9372552960114,0.6140546656528755,3.485622306019879,535.3871263823137,1.2335927398850526,0.0002444738402357594
35513,-3.4107139433973774,-5.471513444368835,2.102340178543747,0.8656240927500556,206.08992752292522,0.7648526212705278,0.0002444925866641278
35514,-2.8494146924008925,-6.073409146579424,1.3534210952612393,1.0094138106525357,410.8429098902388,0.2636086717702488,0.0002444982566236315
35515,-7.887690870802146,-11.42422033607242,2.7248007816148494,1.4196651660066666,322.58044602130104,0.27001900006284263,0.00024450070581554515
35516,-3.787185147491919,-6.031946599749545,0.9527178289497973,1.1710662646042331,211.89848282277643,0.04053835754220625,0.00024456989086160924
35517,-2.9100029961290597,-6.0929922731273445,1.6775887105568854,1.5727459559075563,360.3549959190321,0.5487775730384064,0.00024458402502511273
35518,-2.4764208968231918,-6.78239406336232,1.2789539701707424,1.7222712562118077,402.4786360034523,0.0275739395954675,0.00024461259738607904
35519,-0.7750672814584476,-8.337673823958319,1.722816857040394,1.484234696130925,338.03278550198405,1.2500003172902074,0.0002446208061084809
35520,-7.251110996837777,-12.682675034192751,3.8716505022135106,1.9025467379130272,468.714675247994,0.3950458699743651,0.00024462222729682454
35521,-2.0918554628877795,-8.222795197495744,1.8582717894916825,1.0756457297921145,466.6990593178178,0.056665179885213135,0.0002446530266813083
35522,-1.156093295858648,-9.311436086541294,0.8174278913624377,0.4501345755287923,113.0086578944267,0.3073410525906084,0.00024466990136203475
35523,-1.2863341532587675,-10.73953496662454,3.4598679571465203,1.8578342748156642,467.7540760611,0.42323580053375487,0.0002447275029698182
35524,-0.02893852934620611,-8.731282480838944,1.1292786884916675,0.9037939019972835,192.37330487830556,0.9647238407364211,0.00024474258573138396
35525,-4.712627253011409,-5.212922333378585,1.2783908105865935,0.7207579482257225,181.50315017356732,0.35074159051993004,0.00024476584409654427
35526,-1.2359632988622309,-10.735799805179546,0.5051245059116978,0.7565704317773574,468.5168649830699,0.43149380880916244,0.00024477918720465486
35527,-7.946399259054946,-11.674993083381622,0.9487700831931911,0.9102619640844866,182.19667500798198,0.3474526636449804,0.00024479043664526285
35528,-0.37685172765854524,-8.494341375908482,1.4986951141472158,2.205506297344727,426.30048695564864,1.762776157739812,0.0002447912336878703
35529,-0.5016141126382312,-9.816461046413174,3.658483902061845,3.301892863890507,521.5396813282321,1.2149418988473597,0.00024479694049800096
35530,-1.071622527793469,-8.144025130178708,2.974504173429566,1.0660493326128344,277.9944523330049,0.949218300587952,0.00024483018884507583
35531,-3.7579420837254593,-6.809979540608494,0.2639118772105622,1.9364636816948553,165.658125789978,0.34797822520152266,0.00024483121669683955
35532,-5.0943774066726215,-6.745254764229437,0.04778544603378339,0.8910018531653764,241.62498532606548,0.7027107416689118,0.00024483568352748873
35533,-5.240218694580448,-5.60248362539007,4.989296046398469,1.1205787040600774,289.5185172764866,1.1348618887159985,0.00024483691618826665
35534,-8.066891428151841,-8.632827741909942,4.89094149335062,1.7023486334467421,397.39828976004657,0.1983568224248211,0.0002448667061893143
35535,-0.887029891791677,-8.489712160140481,1.3271627003392974,0.8648372083158635,210.483546982821,0.0025337494017163564,0.0002448817970312842
35536,-1.271981072658301,-11.832775867954929,3.2610355123977346,1.5054504113087832,467.94589766944637,0.5909461460438772,0.0002448957979975954
35537,-6.148714311877304,-10.87602351687702,4.8138353888306655,1.1894709707346074,297.0680553718286,1.0115325027144975,0.00024489971521053796
35538,-0.8029445669801447,-8.550896912852188,3.4938947802710354,3.663954879247657,532.6127944352943,0.36335009781167393,0.00024490678421846667
35539,-9.143351466164978,-7.014645866516806,5.109718207535074,1.8648511033907027,467.32024023706344,0.22724192833280288,0.00024492452263462393
35540,-0.281024477574233,-12.50296723702666,3.2059042096906953,1.0050316268232993,466.150999663347,0.5885639637955151,0.00024492842676319764
35541,-1.1096357849062972,-11.761992744270245,3.192420990581365,0.952412188111321,250.04282146400334,1.0874437003021997,0.0002449356378082031
35542,-2.6661104877396955,-6.399098792137294,2.4707518680685325,1.7606341125471692,376.64765317826425,1.9594923621756735,0.000244949324249972
35543,-9.990162187983112,-6.15497531312146,4.064941754398814,1.0921758317778842,286.1921908898223,0.7491560881797001,0.00024495027653871897
35544,-5.5621197727432214,-5.753110459668106,0.1512491499969783,0.5140867277207156,141.66162946783632,1.2144536625684639,0.00024495259012143256
35545,-0.022095616085632486,-12.865824463531425,3.140309156250764,3.2580834305757835,517.98413265732,1.1879841589455244,0.00024495949560074116
35546,-2.3935659960952282,-11.198164435088989,4.978534271572386,1.354140045796838,319.7597362824067,1.2804718021322676,0.0002449779863098746
35547,-0.5382087746346063,-12.950702720973249,3.134348013957616,1.3065479367236168,133.56347408561348,0.34756381771546696,0.00024498386269718127
35548,-3.7045736644284037,-5.7543756593686375,4.17833864504046,1.6627188071657635,468.3433875319855,0.04424158614082696,0.00024499552807933056
35549,-0.04493938903270944,-8.32630787917458,3.295494114192008,1.1259008156688284,167.45169690567735,0.17708730181393317,0.00024500549938239483
35550,-0.4424926857462417,-7.985331866774775,2.3721768204319797,1.3293487727423716,323.0936908385948,0.23398295575714734,0.00024501352298314966
35551,-4.495062434139338,-5.080634056456343,3.348820207399227,3.3214722620281707,514.9388899232641,0.6603922379086331,0.0002450211367282138
35552,-4.246217276100043,-5.789730862342403,4.485613182472347,1.0778887358480125,468.3171320071701,0.3752352667689154,0.0002450241952282748
35553,-2.012403163979444,-12.759168835347063,3.0667315707888734,2.2886419978841155,434.16005546404534,1.4814230106317412,0.00024502699410270767
35554,-3.941894730562071,-5.5937767451371325,1.8164025035445561,1.7739395912402398,375.92153945115143,1.2954254767428015,0.00024505097723270396
35555,-0.9712563089814488,-12.109886749783497,3.1793014029770235,2.4583648220663377,432.59570450723396,0.5004707218996929,0.0002450603279261568
35556,-0.21644197982571178,-11.311109099422314,3.3033195303511054,2.590895964237121,458.6661284662411,0.8944648455114645,0.00024506471545046994
35557,-0.9005454533669326,-10.248610257985815,3.575583338709859,1.0680109470955381,278.5823709060749,1.641280611404638,0.0002450677682060779
35558,-3.2726177528355507,-5.7038045460253795,3.9777668140382545,1.8478447892735859,468.31710343686734,0.18795836474416294,0.00024506830866840283
35559,-2.0783339360146016,-7.8990626432200814,2.7454604507632236,1.8716952872158843,469.13585648673103,0.04377642190734843,0.00024511625496267324
35560,-0.6526907589402029,-11.38660275946831,3.288338498954551,0.8666813692262212,467.8934744977081,0.4813288601099144,0.0002451262872647087
35561,-4.270991046112879,-5.151096862445467,2.667293228657098,1.8046595145546858,467.95048418229624,0.5700416967364097,0.0002451832378325776
35562,-1.4940343741407744,-8.187766722523797,2.063691499872993,1.7942139419348908,210.95975471769063,0.4157631682821208,0.0002451839991170422
35563,-2.1846392556831953,-12.564679079676356,3.1509052164403855,0.7096046373121029,199.85224081956846,1.3169699070414387,0.00024520992541899266
35564,-1.6326369741412776,-9.686389847733832,3.626503954447389,0.8338843220502091,169.1326325505058,0.09436373520526598,0.00024521160380625007
35565,-0.24007700801998055,-9.627451626224346,0.6523918981376519,1.6783231692167575,396.0234702308276,0.7358793183979833,0.0002452207758871241
35566,-2.1137027278086373,-11.147118336031342,3.3357338292936936,1.028392459115983,204.05489127625526,1.0913864130379158,0.00024522792425176815
35567,-0.6301021490799688,-11.884839777418055,0.4336945236151044,0.9751226766504936,271.3865983822057,1.8502450429322854,0.00024523284643108723
35568,-8.202772111291937,-9.189225974188602,3.7838866251119794,2.809058447438944,484.11571005552116,1.7120961062578859,0.0002452448710387139
35569,-1.7083862922548398,-10.76248632943056,3.40926731813068,1.342161525143912,302.4641759297538,0.014175831832261565,0.00024525192024407776
35570,-4.669150947577911,-5.289807780416457,3.7287091359137174,1.081897855814389,271.0157566783736,1.0274575208817476,0.00024527795940911017
35571,-1.685715217787621,-12.806540821777276,3.1456665266198787,0.7642360201098036,227.65485370259464,0.790334363827971,0.0002452907601934759
35572,-1.0884985317485079,-8.59220296452116,1.3538795028570436,1.1683952228212666,300.1020744077758,0.7876193944334515,0.00024529884202099456
35573,-1.487848635108321,-9.779256803280989,3.660093332640979,1.9039601979350187,468.2975074183143,0.33180707475605065,0.0002453159876896914
35574,-1.7282112122716082,-10.533300717903995,3.4879355178513776,0.6042523141170718,178.76600073883534,0.9327499333499665,0.0002453171081713689
35575,-8.00180010361947,-11.1068294739353,2.325243309935393,1.2846368778525252,266.2236544287778,0.42867069231640986,0.0002453690676991105
35576,-3.2018960410501514,-6.878179001227988,0.35445941641113987,1.4189301084894064,468.6497197574619,0.18244344224871067,0.00024537281676297523
35577,-1.7728069867207488,-8.448458528736243,3.4205295217138456,1.2781165177730682,271.6747493193043,0.2885986764655941,0.0002453754706098022
35578,-4.106402320228769,-6.110311478063737,0.9027237038021024,1.1060891742556112,261.35075642960834,0.5243715593620859,0.0002453935274013015
35579,-1.14553517281362,-8.344802117614265,3.3086403189311557,1.6317857232592243,379.18326060207824,0.9243639995052311,0.000245403937868288
35580,-0.040637172980718006,-8.289277453678181,1.8193269675686967,2.2737897076674476,430.42287645017836,1.263332267047022,0.00024540826991619206
35581,-0.4178994607975124,-12.51149630209017,3.16919804558484,2.060431551328906,411.30086221673037,1.901100045498974,0.0002454144916584381
35582,-3.9185564282940897,-5.404955837272783,3.125030872376593,0.534545799772556,162.94913306952117,0.6163229043698024,0.00024541848124974054
35583,-0.5435271100354022,-9.325347994093315,0.823825844154364,0.8817953392626549,196.13675627762558,1.125801968262194,0.0002454583220785707
35584,-2.5169496504645075,-7.198721380128252,3.358960249972641,1.0864170390482508,254.87410614114305,0.9916576426107762,0.0002455095149459236
35585,-2.2133673113164596,-7.987177157740322,2.5605036259270486,1.129079979612511,290.0633868887753,1.2345190846424305,0.00024552181033576714
35586,-5.385947769382161,-10.373255657381321,5.05487133121475,1.211467264541157,217.11257563631014,0.07372586409962789,0.00024553937689973237
35587,-4.286976859017026,-5.421974783460285,1.9168047260795924,0.9508327864848299,246.57516438617841,0.9175419594107455,0.0002455473009786401
35588,-0.321977673039882,-8.039490673166647,2.869011274158857,0.9279308070342257,259.29228716884546,1.325908118820612,0.00024558521331830826
35589,-0.15413557921425003,-9.266167202093317,0.8324543856389512,1.2198843877763006,468.5256568484569,0.6657946763662244,0.0002455960840240175
35590,-0.139736353952987,-11.119701765203327,3.338058126538761,0.8909025316315542,250.08664532496067,0.5517343226625515,0.00024559621360629584
35591,-4.993782471030178,-5.26395062008851,4.241999687155957,1.3803181010188805,298.6972978438164,0.46277268977735364,0.0002456078353358807
35592,-7.701239995265678,-11.913622191462796,3.1662382747192237,1.2758113498676449,317.07053759397957,0.3443088582101499,0.00024560808166683
35593,-1.892086298088488,-9.181012608699815,3.6456308698663458,0.8670740057322804,219.29186460091282,0.8337319378503167,0.0002456289467329726
35594,-1.2690623116347943,-10.593469076527445,3.4832630752955964,0.9233118771311607,468.3632444082966,0.5225380949541458,0.0002456373145662819
35595,-4.70854859053754,-5.563953773047306,1.3095723035407696,0.9069335435146527,207.11267233220755,0.07130705888809175,0.0002456422755052067
35596,-2.720621860507613,-6.407196315135651,2.189777043404165,9.2406828003804,660.9637396668701,0.13411327926758698,0.00024565147528014634
35597,-0.10991484906737625,-11.861577952949443,0.44930492770560604,2.5214621780500286,441.22486707825067,0.23480808350807347,0.00024566364888129166
35598,-0.18437775193755535,-12.782940775666715,3.142720287095817,1.0540743072832046,186.6548605635309,0.1140591259305701,0.0002456972384088573
35599,-0.36667982813149,-10.162781416780033,3.5879364225175876,1.9214397116692388,394.61994345913365,0.5194346655410689,0.00024570394309846196
35600,-5.053716970439329,-5.351570828584717,4.452612542350762,1.7431764448739682,460.1443713207869,0.4074413825766623,0.0002457087596571947
35601,-0.9572128457540323,-11.935724638178216,3.1864150197993695,1.8603316749184087,469.01501052941575,0.15008773262149155,0.00024573261345530367
35602,-0.7259908668336319,-11.247087076333413,3.3104338552489327,7.8227265443018625,516.5825623129379,0.04364161371221975,0.00024574199416772504
35603,-6.968225413159849,-11.573677326594378,4.2928400067753785,1.0224512141693611,267.4906804753637,0.39790989255779063,0.000245748934404582
35604,-4.482904663678462,-5.143326659489653,3.036681773947758,1.425128747094484,468.0152164153564,0.37502101190998705,0.0002457618773373204
35605,-0.5403364887964539,-8.259158853448618,1.7623662836001277,1.2903267395644629,290.397206537174,0.11742812733751684,0.00024577135633582086
35606,-0.8598317887060389,-10.35909194962699,3.5482523345192187,2.780349575991887,457.25484322019526,0.2782901392216335,0.00024578156849510975
35607,-1.3423503655255473,-11.262726429949687,3.306285086973676,1.5843047530266052,374.45264442491776,0.5390941178707598,0.0002457923746258758
35608,-4.836560467990948,-12.047669466132664,4.548969192754095,1.522282535940322,349.8385059639002,0.06615409139043305,0.00024583363477467964
35609,-0.10124027805061964,-8.020665506579272,2.7049394903265536,1.1473765250815924,295.69741584488685,0.9133035131456717,0.0002458590588094761
35610,-7.945493578387902,-11.127837512300603,0.49286348054758927,0.6557735769507821,167.04211975646044,0.11355910274437786,0.000245859623996343
35611,-7.107607932650408,-9.608239714934157,5.122731442284825,1.3442833497350566,326.62981769122746,0.5012444286815256,0.00024586920156715675
35612,-8.714276880835499,-8.489108714798597,3.688738672520344,1.8431449525233847,441.25089226074647,0.013521238368154442,0.0002458795483223108
35613,-0.7357068830979543,-12.908317401818444,3.1267063901475454,1.0924220633207395,290.4314427914726,0.6188357833695699,0.0002458970896621069
35614,-1.8928383554796273,-9.868949325322992,0.5852754288309744,1.0543993801199312,279.3823866651459,1.492737462885592,0.00024589952829288226
35615,-1.341597770050635,-9.094241139637806,0.8882878198076621,0.8346377844501276,131.48132576301063,0.3609126252377637,0.00024591295106480676
35616,-1.122681650550085,-10.418929407894733,3.5346023098573673,0.853838633101554,225.3143396847819,0.37793470762897297,0.00024592222780093245
35617,-2.218614122942003,-11.4674929597642,3.295150691535777,0.610476541801149,192.357449174074,0.5739204562549043,0.0002459308285819899
35618,-0.27884168705451806,-10.98529811647817,0.5124729087633497,0.5653488684872263,165.0048241621987,1.0526361092460492,0.0002459384675972478
35619,-1.0431704114798652,-12.5495355653196,3.196791228010224,1.5721192633260983,470.1598899718389,0.06011486974654989,0.0002459385401813219
35620,-1.3914802954304122,-8.246447108115817,1.9362334421567264,1.0360968511123942,281.5956021507958,0.7993928988461843,0.00024596072519798167
35621,-0.6384709257340351,-11.983332379046379,3.22864383816772,1.0375452441065036,270.05657682825057,1.0347402080422023,0.00024597403833930275
35622,-0.6965072461530006,-9.601265831716828,0.7143493231403067,1.6372637303537119,385.6237126497494,0.6025091701615297,0.00024599238957844416
35623,-1.220489588562062,-12.716683523821589,3.1397182173398988,1.045368534314181,205.89558271783838,0.3019131530746684,0.0002459930640005898
35624,-0.1954843863681699,-7.9508798232598386,2.5232825675906487,1.0335899703023366,277.32552608402506,0.7187113488886743,0.000246007732321104
35625,-0.926286470346863,-8.740453050554759,1.1339030499961915,1.0864285022669493,270.1570346712351,0.6885351302411609,0.000246034414273415
35626,-1.3891796007752202,-11.26474918946508,3.3037147339342323,1.8247300524328032,435.51556430639613,0.3915685143895411,0.00024603599738200947
35627,-0.27759341675516147,-8.2902050953317,1.8322627915692498,1.7045100191381855,339.6508391503833,0.47678246578966554,0.0002460394498395198
35628,-1.09688268716139,-8.003978738224589,2.4871418121378936,1.48059518018942,332.232044243434,0.6888815865664997,0.0002460446001295125
35629,-4.241901569803394,-5.453967476884356,3.80817582101115,1.5531955417570058,357.1985309464983,0.5946972084598352,0.0002460671992712167
35630,-0.7232940970804496,-11.702715741598391,3.1906049811700634,0.975162452508878,136.12529989219132,0.2895148337061366,0.00024606782478973286
35631,-1.681975371606244,-10.979782583208536,3.3644165570160207,1.6309774335994507,379.76340073509346,0.22081388321998574,0.0002460834870739672
35632,-0.573100586840317,-8.19823971530612,3.1174570487620508,2.3230884044058864,439.1677601798101,1.905062769049338,0.00024609140313778117
35633,-0.45650734690751804,-9.637232846417263,0.7120363156531614,2.412813346217541,410.6011083634613,0.16172339002221126,0.00024610238087995284
35634,-1.437880967815122,-10.775793558737236,3.410288066667578,1.1279824819475903,290.4659681464888,0.8759151565824341,0.00024611455550705065
35635,-1.9724364229854228,-12.509889424887533,3.161680856707098,0.8711605453368163,467.9904272833137,0.9017711716746328,0.00024611923092764
35636,-1.8148012106405336,-12.490752444987859,3.163041049365377,1.0353768351705603,133.76357292386012,0.3119253149172687,0.0002461563635528593
35637,-2.040212988775785,-11.085070172092356,3.341012286271631,5.326136551837548,375.25233802026827,0.15658157399600636,0.0002461590800719805
35638,-3.6926131160282427,-5.230654424659355,2.6591715696181337,1.140986025585231,272.2788520186283,0.4278869661093383,0.0002461609850041116
35639,-6.238973435889198,-11.83950616436579,4.566795586849209,1.5094026474752655,249.72652145935805,0.010800523037068466,0.00024616742314123954
35640,-1.2546098505877232,-12.036150586948535,3.1775855800154975,1.8140161683483789,433.9364050559063,0.0006858453850187018,0.0002461722787027298
35641,-1.5503657946008893,-10.885611369784062,0.523492865316046,1.8030170671464578,468.3426876781011,0.5146535870732967,0.00024617464050349214
35642,-7.653905884910831,-9.075696148379123,4.999903911782151,0.9170078944764817,243.3815876956894,0.9504705314008577,0.0002461765742292992
35643,-5.139582305308835,-5.4293874180219825,4.538327680801333,1.7419930689999787,468.1157274418068,0.31849511937414565,0.0002461857325653146
35644,-2.0154449968027057,-9.336093959912937,3.6751819021905425,1.583611530128917,364.64310305299836,0.3640985141851072,0.000246198460518298
35645,-2.0984812704518374,-9.682452588459682,0.5870848061106564,1.4288152226048996,335.4168781295189,0.2585706625785029,0.00024620493441077047
35646,-0.6896550621715107,-9.307275058714419,0.8487663893767429,1.3655458965697,296.8084695885196,0.3751193027036388,0.00024621622355167403
35647,-0.3440123259644263,-8.304010188665295,3.2418092110492918,1.197621556486547,263.51628934891727,0.17015557547768712,0.00024622082175612236
35648,-2.6592372851623436,-6.683335015043551,0.8151700641550286,1.4975407941851977,338.6171836891381,0.3590146609528704,0.0002462347648473894
35649,-3.175411351779802,-6.284125978389422,5.143550805979362,1.742519291844844,411.09445911835365,0.329199869000969,0.00024623972657201597
35650,-4.552115539356217,-5.242464211060272,1.6699594749540394,1.178855988982596,275.4748792528219,0.4715687148204326,0.0002462506853375793
35651,-0.5799191219127948,-11.984965465717488,0.46251078883142155,0.9059922127913993,347.8985123967096,0.5883734408670191,0.00024626389681006836
35652,-6.685105141603911,-12.818394515705208,4.3334246410068635,1.8468831762180196,469.1743716767567,0.18364402256966006,0.0002462897759545854
35653,-0.6951194733224515,-11.54301613229673,0.43848526136247096,1.935334522574548,286.15582157552666,0.49869249710062924,0.00024631637092887584
35654,-0.1910562127943436,-9.968271473011127,3.613043265315895,1.0465176695193876,248.3977059632024,0.3147892642359631,0.0002463237871728093
35655,-4.281339055103811,-5.816246189497718,1.0544553295621406,0.8962672170364251,360.9642516859722,0.8772584974874915,0.00024632661543837973
35656,-0.845614019469993,-12.095409826250888,3.1748919544939627,1.2501945640603127,295.4353005704535,0.6460729852488436,0.0002463342737722177
35657,-0.29397420990917844,-12.435591610596642,0.44185825654220107,4.257157551630007,539.3072013241247,0.16452384063074277,0.0002463381330574217
35658,-0.7970803727437499,-10.456240754440486,3.5233492143607537,0.8934677745881356,225.76816112695667,1.0942603055714626,0.0002463457970594582
35659,-0.20942577284851893,-9.401580528105526,0.7728002716163984,1.479245986323388,467.9651590212515,0.23280372869965316,0.0002463678381503692
35660,-4.622473346242149,-6.370449620005718,0.4563657037335674,1.7170361720865392,361.2867445291143,0.5172848919061694,0.00024638137300096545
35661,-2.096744136868711,-10.981030005997557,3.386725287114664,1.5080216427115223,334.7488474768799,0.613255882837632,0.00024639173180010987
35662,-7.9137853417049495,-12.811223404474028,1.727823446322609,1.6022435393739438,370.81094029789773,0.9632798473408499,0.00024641773869808645
35663,-3.198431146601333,-5.804643763540993,3.8052630776178247,2.8518362392942525,488.58782087134114,1.9827545626395136,0.0002464184574846514
35664,-5.574113932828074,-6.129106663772162,0.031957977924786295,0.8738947648194375,210.3410552333952,0.927055015762769,0.0002464349357216858
35665,-2.718703375876583,-6.942824025500348,4.3271056451687455,0.8778873250148445,468.44024162631274,0.8535910523173031,0.0002465157737754932
35666,-3.5811130937833777,-5.92145272484026,1.2150325985474455,1.2419038847655486,267.26650816497715,0.05090549154972912,0.00024654609224477355
35667,-4.471759667615699,-5.214697419838641,2.002215935445401,3.230326379433567,300.0502896609617,0.142681094184689,0.0002465461725961833
35668,-0.8064032430642616,-12.940339015876528,3.116399923274793,1.2314450853799577,297.0407098621332,0.8543764004809811,0.00024655266681144426
35669,-0.4440075340401233,-12.818135598632084,3.0582228667241824,1.310850456177954,315.5554098745423,0.634328563479996,0.0002465529823016428
35670,-3.400025445162836,-5.790082972157257,1.6215584689249,0.6497549767369016,133.41907828335763,0.19617228060935155,0.00024656413558922535
35671,-2.0882505078933153,-12.41529662057368,3.156168176573532,1.5024471621968611,346.5767231132076,0.3806207904121237,0.00024657452359410763
35672,-3.2430445981545297,-6.139909862439217,4.958274069353104,1.8620812404923675,447.54951460915726,0.28288423270188634,0.0002465799162670164
35673,-1.6613628475040159,-10.872451727831425,3.380948022210514,0.9452134925881303,468.31916522010226,0.6724857237860062,0.0002466018298536807
35674,-3.8041962036604673,-5.8235425236769665,4.312563918986277,1.6111806481066089,374.63955281918345,0.7129870149323247,0.00024660837527357924
35675,-1.2001736773926908,-12.655391701817727,3.1377497209401244,0.9857547461709422,257.7070811497426,1.4420628244443696,0.00024661509592072747
35676,-2.927230105243753,-6.662099049549276,5.100842982491711,1.2560562076691888,310.43454110739793,0.5187344825590037,0.0002466207493926545
35677,-8.240487452942983,-8.338126726149401,5.0027673771035746,1.007793321375317,272.1389795980349,1.1131517365837977,0.00024664967906733843
