,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
35678,-1.5045879408968705,-8.234681095252872,3.194918249339495,0.7934648790503718,161.3105683256096,1.0098271000631334,0.0002466524290219858
35679,-1.2512795739567455,-12.038629753705484,0.4520057240587841,1.1346080014269497,466.9169115290403,0.6067779272085412,0.00024666172036503505
35680,-5.381332921948617,-5.93121407706189,0.2508894238011198,1.2094324692445932,305.42404987436925,0.5819564308825154,0.00024667571928060135
35681,-0.7677095256646727,-11.056797915336917,0.5130756349616369,0.9126808668318243,467.19615578038764,0.5945893530996651,0.00024672205917684447
35682,-7.9123614577473225,-8.966715360325601,4.705264432617433,1.3099330821794712,321.5218647114419,0.2934011146059641,0.00024672390307328213
35683,-2.2292473903151944,-9.90850869226391,3.5951115525174644,7.482964980098037,724.443575206953,0.3816940407031808,0.00024672590790291885
35684,-7.565565649520722,-9.556063405182881,4.608471201569662,0.8691666843095202,468.0943089853262,0.012547039920565162,0.0002467568260855302
35685,-0.20713055914225187,-9.98120346202604,0.619332664074677,1.302752066533933,288.22583535688335,0.061371695337266274,0.0002467721678379869
35686,-0.3311939316818844,-8.299919837756,3.280828288272161,3.433869449893026,522.995015251315,0.6381881584873197,0.0002467936545139077
35687,-6.923179085755952,-9.950930617210322,5.000137960183573,2.187065239453537,422.7030662685059,1.49724354820464,0.0002468046058419742
35688,-0.46828735922117914,-12.60001227146778,0.44409383145961817,1.20052713699321,289.9792263765531,0.4982713952668645,0.0002468055245533267
35689,-1.5817230492698684,-9.318237428407452,3.6708286199822915,1.343034113449709,304.7253636454149,0.18392375393175797,0.0002468444309806271
35690,-0.024876600614264888,-10.94930350839088,3.364618445953527,1.173237855371167,298.02910844510933,0.2564767660759202,0.0002468505878995005
35691,-7.171625832078459,-12.099198274911553,4.016833444430423,0.4999483805195647,151.5475277501512,0.7443718831197499,0.0002468600365691544
35692,-4.654881862085603,-5.2106715694291585,3.5560020190314456,0.691053424556869,411.5327300327048,0.39272157860221935,0.0002468605236096157
35693,-0.4043946766816422,-10.034499487740197,3.603613315787214,27.652765911579202,785.4388663539886,0.10831424169853943,0.00024687559058610197
35694,-4.366865148212885,-5.125654774022453,3.2545514950273544,3.5362547765011425,536.5259627597563,0.9199185865519768,0.00024689319554869674
35695,-0.5079282606114397,-9.99246106952005,0.6176497953535416,2.393236380757318,447.5547603831707,2.254704870038325,0.00024694063318477725
35696,-2.9958958563987883,-5.756219354743837,2.523330033204708,6.479918629660153,667.1775461310934,0.23890095453629367,0.00024694696161293794
35697,-0.8175145376685826,-12.750919357689076,3.126038066215968,0.5539661519199208,115.56051292832825,0.24188395538949514,0.0002469658661889276
35698,-1.2901036043233862,-12.954705600857293,0.4712674829810914,1.2126591311133106,309.4418638454644,1.5292036220185148,0.0002469882409816433
35699,-1.2812388293458348,-8.117237495781218,3.002603069019774,1.1744875879344492,143.9760397061323,0.38650126071069657,0.0002470063874052396
35700,-4.495843425478842,-12.567503621213516,4.486566489108098,2.433214011970075,217.41671176041461,0.22825702198561437,0.0002470090423325779
35701,-1.5146719632047052,-11.901135914498143,0.43050461055502054,0.7448981881526971,218.9720308879089,0.4170576217239672,0.0002470448951755549
35702,-4.0448504731305785,-5.567547074259745,3.7454325025963606,1.3132254151844367,278.7782978686369,0.39581191963986573,0.0002470541852563424
35703,-4.264918504182528,-5.030386491911114,2.665334846068907,1.5026941018151334,348.131553920681,0.44241373428119335,0.0002470654622044948
35704,-4.380358463626639,-5.163285915435918,2.2254403172574406,0.9762136818283003,193.7951289592393,0.8396773743785273,0.00024708485334708934
35705,-1.988936753651867,-8.219134330791945,2.0296887208390575,3.270776500824102,520.5730545930245,1.443430602255142,0.00024709138617107993
35706,-4.825910916387292,-5.155860935207902,1.6151288669596764,0.8745960424279295,467.65616946434136,0.10068473243499287,0.0002470920675769492
35707,-0.4342711806734876,-12.314558407761659,3.1705368361211947,0.8113781911840431,193.04563759995847,0.8741510717989938,0.00024709616865933827
35708,-9.577318179082141,-7.49029072223337,1.7861968125333223,0.7907556694516864,466.7094558176475,0.5108374298765961,0.0002471560318806321
35709,-1.7909191232252581,-9.322432248400624,3.668815316069525,1.0407287416924358,467.3300400798009,0.18828859411630194,0.0002471712461114289
35710,-0.7726770871857962,-11.678171913776984,0.5012455949425408,1.6551104875395364,390.6104733038026,0.9339916204083911,0.0002471731244235321
35711,-0.8944211087433072,-8.553374653293421,3.4554822537742957,1.0051166933968612,277.3563927941245,1.24106134814284,0.0002471817555137095
35712,-1.7443719632446069,-10.344987266716135,3.5407071732269375,3.02019393689785,498.52526868982625,1.140738164896872,0.00024718290461390617
35713,-9.342562127525051,-6.715712676681969,4.971542319433706,4.264836391827176,583.7300543241511,0.8031509835671047,0.0002472138374681417
35714,-1.1938584797068295,-10.962725717480476,3.358635858392009,1.9091150890896844,389.8541154500492,1.2937977867490922,0.00024721961588959157
35715,-0.7348359017873367,-12.553330190768484,3.1446120049391784,0.9869867089056596,256.6933178961638,1.6192159865496407,0.0002472273497994655
35716,-0.25912459788709796,-9.493722330435725,3.6414313290427813,1.3082586317937632,467.98861014835364,0.3628859358962542,0.00024724101944267814
35717,-0.80043163865985,-8.029782407941118,2.6964676091941406,1.84457428854747,468.8386432386923,0.10852674550757069,0.00024724334845209825
35718,-3.3518272897142163,-5.305556402628586,2.391645527730895,1.1146063253964573,290.2349989573586,1.5671843665263134,0.00024727297860100604
35719,-1.077259553043307,-12.345166446977352,3.1651539103521076,2.021374956741949,406.4729545598231,1.781111605376661,0.00024729084984741363
35720,-1.4429298541873656,-10.942100461746604,3.362495465047948,0.8291545940373648,206.75569928283926,0.3181908955001491,0.0002472972993820179
35721,-2.9804094862064057,-11.506816005081905,4.974854420324384,0.9683750678769667,171.46054738939125,0.1523671202155441,0.00024732644150287514
35722,-0.05882607286642205,-8.052214146782077,2.798083063156961,1.8579131409566596,468.0264616774443,0.33422900287484847,0.00024740990540233495
35723,-6.979565582876136,-12.869597667550343,4.1368571766670295,1.3549328218693886,308.20194518639994,0.5573791938340102,0.00024742076884868696
35724,-6.0629304153382915,-10.186128046463786,5.153935549378192,0.5241368346498341,148.85312627857243,1.0376653320651066,0.0002474242154127609
35725,-0.4421190448220855,-12.653848752846102,3.1287389010403714,1.1180823709694332,289.48289843418354,1.2845022824976118,0.0002474299714545285
35726,-0.689906442375122,-11.719953056766593,0.4681461340035895,0.860670909727997,467.3607787836378,0.5441737188332683,0.00024743772439409585
35727,-0.5046945164460599,-10.512445329221224,3.5035604207853326,0.9239578189506638,234.95119368872267,0.3743456880064686,0.00024744327328812685
35728,-0.44062618299111556,-10.439515018411196,3.484047464289491,0.6557087377594523,467.1971681175774,0.45587403344969246,0.0002474554846200974
35729,-1.7226249193947858,-9.767639915913438,0.6326591158345299,1.8754408211564384,468.24471499037196,0.047852924922624496,0.0002474628762029496
35730,-1.6890051275221811,-12.399787762312904,0.42275277693845476,1.8788584834622553,468.0520795811269,0.07635463764004502,0.00024748382159291447
35731,-4.084521598519892,-5.621721171304591,1.7047400480173804,0.7113545851868074,149.5809665443813,0.021537104245357597,0.00024751590734084516
35732,-3.4678016569151717,-11.942977429130561,4.528766955075681,0.8433626507083912,450.1793358829443,0.33039560062378204,0.0002475630296727381
35733,-7.268073592410782,-12.486743400756666,3.8603737166995535,0.6283789635258508,178.77005366446397,1.2082277950221991,0.0002475814157523051
35734,-2.0708217241034994,-12.276895081773754,3.144913924018573,1.6421703786063944,468.22182263867484,0.42908572246188026,0.00024761574806306225
35735,-0.3766964801763528,-9.407338241326721,3.641521864183454,2.5406089023311376,223.20932096707753,0.23261731937653263,0.00024761946536179275
35736,-1.799275434893687,-8.37456082637876,1.71164887795041,0.9530692944538732,188.48265048734197,0.33983984153748015,0.000247624953091952
35737,-7.964468462016306,-9.065255891457653,4.47400348081576,1.046444615778336,467.13766398416817,0.06494099509669837,0.00024766411082993006
35738,-3.495380363460119,-5.689123471014062,3.9522399944225817,2.4629164547255833,445.79361400937347,0.9951837317201759,0.00024766673013117325
35739,-2.074957774242053,-9.39921882075375,3.6409632304550166,1.2059182221261067,246.4980584741866,0.025443775262908197,0.0002477297876201773
35740,-1.5868823811142114,-8.177819230396533,2.986076673042619,1.0725575802753264,279.3603420336493,1.3851996519209786,0.00024773703792609937
35741,-1.1333198619033453,-9.36598035359889,3.633802404190378,1.0794519123825461,468.51409345572387,0.6529401513715456,0.00024773844699566136
35742,-1.9888794213043006,-11.941722674673752,0.43407481193499126,0.6963462048500971,140.49355310688088,0.8624956790968321,0.00024774573178903134
35743,-3.6899752416444365,-5.768582219577653,1.2674906763466172,1.8771238255582412,450.82164605659614,0.571425819938554,0.0002477602010200241
35744,-4.258516683991303,-5.775801860161711,4.408136437808158,0.8251878644094172,469.4183897034235,0.10486827087807793,0.0002477842112047681
35745,-0.5326237984541713,-8.06879305341148,2.1800182631541496,1.8044621782258712,447.5542214478208,0.6101560956292582,0.0002478170922943325
35746,-9.042136563823366,-8.429264686048779,1.8767570991118365,0.8880397678020256,189.63763248182616,0.10742709395390815,0.00024786167450743064
35747,-0.3895554256608964,-12.801628498248624,3.1106487047493765,0.905959959571443,469.3100312052266,0.1655064615378441,0.00024786405606489533
35748,-3.4489102142456742,-6.191318376243728,0.8976706249286885,1.8579571621970137,467.4612963880359,0.5984596210121316,0.00024799176004486567
35749,-1.572268765345667,-8.39322953902934,3.2676764352860626,1.7224338777429922,404.47157974784847,0.06212551758738538,0.00024800336438102113
35750,-1.1609835421263135,-11.418862422670266,0.4814165302978483,0.4769087144404055,112.74947058122889,0.21927239859686676,0.00024800712589803414
35751,-0.2941726406602321,-9.54536191100329,3.630612870811488,0.6987016838759867,168.68362887674553,0.3957601009989551,0.0002480240413178782
35752,-1.4138344884943947,-8.064097567789208,2.713282785891902,1.423956272251127,337.33187677989145,0.3003508316169059,0.000248046016252924
35753,-3.4284613103467576,-5.308410187450022,2.760523289121437,0.7907678196715031,170.1685356630432,0.052316422212579816,0.00024805061416140705
35754,-1.655824993425341,-12.968346088547886,3.096510079751748,1.034785306353173,339.5446035446437,0.09206866740909536,0.00024805671531516726
35755,-2.648068387351006,-6.659169729521309,1.4639535212982882,5.400066045914032,543.0757629013314,0.08426045574081531,0.0002480615891979232
35756,-8.90860151098035,-6.958516013273,0.4405978730988526,1.1208569561102761,461.52683893544224,0.651743952734865,0.0002480737097678391
35757,-1.768270638227209,-10.776693043159248,3.446725740333349,0.9381152859174382,243.66506160714664,1.165132266989871,0.0002480904677862245
35758,-1.6998950705405953,-12.439049657285437,0.43001202143511835,1.4411418227529893,333.2401512022525,1.3837184239387819,0.0002481002886616209
35759,-0.5496332783786393,-11.821264176949144,3.2298826096964324,2.094419739853306,402.846462743173,0.8086086499026397,0.0002481009034340183
35760,-1.710063570215862,-12.978033476152971,3.046328181271635,1.0896360682063935,238.43833438660826,0.23627243966002442,0.0002481149489662803
35761,-1.509920126477926,-9.268924553894553,3.6284961161020757,1.2416442443499442,313.12090040850376,1.5420017199847749,0.00024811832412035173
35762,-4.326459371939285,-5.259467384859838,3.4628316166028537,1.2690900249157924,470.44026160115124,0.016825451525391166,0.0002481380893417087
35763,-0.5954830021051478,-8.35967210747738,1.6759909925690384,0.7911534681414611,165.14089121574762,0.13391700967176412,0.0002481695067023713
35764,-8.03428238847556,-11.032501899380645,2.112112389714112,1.7644786704134456,377.5116042140756,0.9120161609223052,0.0002481701125789677
35765,-0.8918950748431769,-7.992438424171844,2.3463812307375713,1.7413884694481516,412.19155046621944,0.6515389853858009,0.0002481805421858691
35766,-1.138729059178873,-7.9920258185456525,2.6253357574139375,1.8310035032488978,439.2035143451498,0.7507482058229611,0.00024818838185701627
35767,-1.0784842674938826,-9.317722033706163,0.8256078430046757,1.678512302047576,468.4321498777578,0.13649114295028664,0.00024819456254650507
35768,-6.224456112535582,-11.733672924688744,4.5831175384220275,0.7439144521202369,169.37862711176032,0.9825299262719707,0.00024819488288398904
35769,-0.8303427970100365,-12.373522893717197,0.47201475823869266,1.1239654827864434,292.91670713876294,0.5169284571918338,0.0002482088049118645
35770,-0.8452061542102527,-12.698857185674383,3.115396839337728,1.0015469359280456,276.55172694492865,1.423856989701087,0.00024822235452706134
35771,-4.772079125018701,-6.001045919156317,5.184104487305826,0.8449949234701803,168.82015975080745,0.06094259107305078,0.0002482404082212172
35772,-0.2564041152849743,-7.974163238430187,2.3056640940906203,1.5928823333972952,371.4194127833015,0.4347299503545079,0.00024824470939987793
35773,-9.319264754803848,-7.2242582775161415,4.602307118752991,0.8846776589961147,231.93975050490644,0.5637567369261278,0.00024825518790854085
35774,-0.6448924502520406,-9.106032463002531,3.661112960573276,2.137120729574398,398.19120548611517,0.46933922075370926,0.0002482552934676309
35775,-1.3598630443270707,-7.962284773222009,2.4190578394056175,1.7289283763772423,468.60153033816147,0.8303339060459303,0.00024826853521086624
35776,-3.63321735900485,-5.310210637426231,3.006001278984021,1.901951960726392,384.0406641535811,0.818480410657167,0.0002483139353223598
35777,-0.5091862671849832,-10.470538604554442,3.4784826480297726,1.5600992282944324,368.00753463908,0.45855467066867384,0.0002483320747496634
35778,-4.49999954940171,-5.160746071143795,3.1111407887898435,1.6846804112541276,434.39687729577827,0.15789431096220863,0.0002483329808568131
35779,-0.12506646010534261,-8.342766706115674,1.6593777872331847,0.675231427372985,468.4998921006902,0.4668164922208433,0.0002483377953608317
35780,-1.038997932411796,-11.869257250548142,0.46953456063747473,0.7434861144658939,467.31187048809477,0.34132603708678566,0.00024834410178596654
35781,-0.6630923413126748,-11.375713142545102,3.377303932947973,1.8378722305575277,468.31442896482093,0.5037159722116185,0.00024836122515841633
35782,-7.9442959846221495,-11.21589874530338,1.1949137484415602,0.5029220386927589,117.18896523693158,0.5898787590274148,0.0002483614781755683
35783,-3.159309237092481,-5.649662397800718,2.1115101893863115,1.6380647847278131,382.6815290459484,0.26689693295405537,0.0002483735646584782
35784,-0.8283111540395929,-12.943612376927652,0.46456610184584674,0.924571376706555,191.58406780913964,0.5135069087401822,0.00024841217318376154
35785,-2.222059391202005,-7.974837675034907,2.505415016939419,0.9469994158440744,266.85641832107177,1.8311470457658734,0.0002484237736413124
35786,-0.0790730176889003,-10.659023399251291,3.457657925558967,0.7040066932102013,154.33012471097325,0.10526593716505328,0.0002484302424270856
35787,-0.02590503807876665,-8.868125437641742,3.6006661441082284,2.5247855485190978,460.5576376704469,2.509227683576019,0.00024843654271711695
35788,-4.259773930994824,-5.9923919107021275,4.812458715237525,1.7512470878165702,414.89130779838115,0.2005720554245629,0.0002484572055031302
35789,-1.0296226399092792,-12.079813239103673,3.2018604342452686,1.3027426581318944,304.37575108241117,0.33844713221125566,0.0002484580288319785
35790,-1.6168437397868374,-12.89665355328635,3.0964076465113886,0.7174409103168379,204.30286806707383,1.1481382944059684,0.00024849219143653075
35791,-0.730071304892979,-9.977389241973944,0.633923732698354,1.0956212689015,283.8468125625487,1.6981649382732353,0.00024851339845390844
35792,-4.129820542005382,-5.142266833567905,2.2865114431476927,1.6441696724763437,381.1481125420191,0.9819121960735684,0.00024852510002636326
35793,-9.952850011940388,-6.85425248243999,3.833455574508535,1.812799461997714,467.89679046684773,0.5059823265781533,0.00024857558495830956
35794,-2.043941306313225,-12.749724411991615,2.954218752175292,1.1048641772986774,285.5022668349147,1.5852860401385094,0.0002486126182755749
35795,-0.901678790981185,-11.25467514998783,3.2826715061249003,2.2301835137377295,429.20659846560466,0.5177682398448207,0.0002486135839190552
35796,-0.9918380962434377,-11.778349939671152,3.2335868543934247,2.9864972040858504,499.187137712747,1.7798408797353824,0.0002486142819199014
35797,-0.0835850608643689,-11.552680576858748,3.1912060651039242,1.6791826835131363,468.07577954887574,0.7171200304327074,0.000248663804800177
35798,-0.6219412193791882,-12.941071323394569,3.0426367731044275,1.090614761150944,256.6014736322909,0.5807428850286112,0.0002486679816788693
35799,-0.9764145721451385,-12.987558606935497,3.0393422787861417,2.0835656308411106,409.1495527248689,0.663888013677691,0.0002486891891203986
35800,-3.65159113451396,-5.8754585500228,1.3825414999528518,4.541324723246277,594.1714000683079,0.48144688448377426,0.0002486906140758387
35801,-1.154753094961043,-8.0463200837609,2.607209763917477,1.6323744658684636,468.5882558356688,0.1865999916940977,0.00024869521029926477
35802,-1.1369006948555374,-10.066917514015255,3.5851278747350785,0.9014119416355905,467.9632911248095,0.6842022240971026,0.00024869634030090244
35803,-2.3345955942048118,-7.35151236320489,1.2434214886660282,1.8291918072646123,438.34417844421193,0.6592440029677622,0.00024871835187718205
35804,-0.8526885519893206,-10.591371511197519,3.496610366290585,2.7329661551169324,478.21373418510603,1.945047292060118,0.0002487287368112162
35805,-1.729978627986048,-12.667804295976824,3.1119168456534587,1.0405774169063429,272.9364270071457,0.7590906874278973,0.0002487659243739544
35806,-6.569326700398191,-12.38692993981918,4.411728169428721,1.7382382647755439,408.0909312483859,0.1016581466569324,0.0002487734564896473
35807,-1.1653846623704585,-9.712467692746884,0.6866105775025964,0.7375656939194472,468.2731598359105,0.33154621002747753,0.0002487759854692679
35808,-1.919682995786582,-10.976680815090699,0.4638205952963386,1.108305664702733,243.91933344913272,0.044065646887892385,0.00024879319456835977
35809,-3.6625463060400243,-5.368528812821463,2.7670264125005954,2.0944096868207644,414.26109386181514,1.5572535631576363,0.00024880730416764716
35810,-0.00618406668733229,-9.702737174257392,3.6178227763021313,1.6776120634256144,394.4623037179578,0.359695934280567,0.0002488192723692531
35811,-2.2428002605613013,-9.154743397926236,3.608608991247604,1.2181370442142048,468.731829594748,0.8318213805125998,0.00024882949382519926
35812,-0.3346047301184587,-12.392882392281003,3.142278797963318,6.26229478666085,537.6959117218111,0.03621936141429227,0.0002488557736720349
35813,-0.04199544252965026,-12.676363481352682,3.063116947203974,0.903290884789372,195.20607649201472,0.24579406967526207,0.00024887484090939263
35814,-1.3437397034659977,-8.81799978075179,3.5811141957519026,1.0470989705168536,272.3891718771469,1.6818071242181851,0.0002489069043983321
35815,-4.4076977537207,-5.10827395718726,3.0966727347785925,0.6972236893430329,437.0018401288057,0.4423665873152709,0.0002489243270153605
35816,-1.5475303109727747,-9.510764263514545,3.662897049912088,2.6276500902528697,469.36632696560577,2.1817215107858106,0.0002489280148110286
35817,-1.6402344748835613,-8.391853540875573,1.7266290673612041,1.256506345100511,276.8021486542414,0.463180256907866,0.0002489331080921234
35818,-1.824019176510582,-9.793176737563213,0.6353955299746945,1.4604770302669223,467.98073989956606,0.3129833312182546,0.0002489365008712351
35819,-0.69646399798361,-12.507802368084526,3.1251341003399324,0.9194886897661094,211.47125389691712,0.0452119798073225,0.00024893700621396247
35820,-1.4060150499476212,-8.7624879821463,1.1279168068187506,1.0516644875459653,281.4529552613743,0.47519793192896653,0.0002489626245106546
35821,-1.871226440542678,-10.795981267779009,0.506426740314068,1.6299179850597385,467.949010302317,0.47303912633881673,0.0002489655203112345
35822,-2.0898030878371436,-11.730397125676632,3.241716382987996,1.5211227592563719,470.232125656513,0.058813466544318516,0.0002489896974780833
35823,-3.878062927676993,-5.365292502190402,3.3418934278313617,1.9907535340146716,393.9814378608752,0.9489740239333324,0.00024899149091853575
35824,-0.44221845668298343,-11.741794033158031,0.4459849302136006,1.1490090251072715,467.4116150244157,0.14291429664080457,0.0002490257820195151
35825,-4.196598228505536,-6.087069478413372,5.102351725370322,1.1567337171715322,257.6883815058825,0.4319900832167418,0.0002490288107561255
35826,-0.7561777300803065,-11.166485425592407,0.5193577413343544,1.5008026486265535,467.98003249437977,0.3589031904071929,0.00024903427123266786
35827,-0.7981583074250942,-9.344766844668472,0.7531703268869641,1.737304303215747,409.2527378384247,0.011072740466187447,0.00024906772627484816
35828,-4.84348198202076,-5.215968776863073,3.9290927683393093,1.5601542740971122,468.9067173305418,0.8623390664107804,0.0002490966052054205
35829,-3.833836289712229,-5.23795822939447,2.7336591075929477,1.8798760257314828,456.3720089399883,0.15786501904348693,0.00024909776787675496
35830,-4.989535225378826,-5.092154302798085,1.0956511096716035,0.7719747439847342,225.23425426408994,0.6212517674767541,0.00024909939819538896
35831,-0.8156727799776338,-10.92716055770579,3.350266306386784,1.3664636337105738,305.81292614776856,0.3531253704229975,0.0002491233982824564
35832,-1.7335276714469146,-12.77719129801876,3.04940627397556,0.9086816986087196,251.4798069577813,0.4894753878968343,0.0002491288795490614
35833,-0.8687190630505732,-8.464769373099202,3.372338533639997,1.1334270162668132,468.33776391915166,0.5126255039600487,0.0002491420853603198
35834,-0.4630727800462715,-8.452376644798331,1.6125027811308645,1.3015642024719498,275.6626663691222,0.6980372097010497,0.0002491640951109975
35835,-3.5793254658706495,-6.018523591734703,1.1063525137317716,0.8824249542912057,238.37394191360124,1.3578573114850787,0.00024919569367064107
35836,-3.466659260803281,-5.9470222867621345,1.2310166589536677,1.6700131129438531,365.749931851652,0.6353389811206691,0.00024920205616990837
35837,-2.2338740525623377,-11.286666119143547,3.4839862755609867,0.7592776407960637,152.4556812535008,0.5155368657235888,0.00024920337354459584
35838,-8.070964259795122,-10.610352108561441,1.283337330909911,0.8754663340414851,469.43429791602614,0.1627335054803103,0.00024922085192407
35839,-0.18745475810761647,-8.313760825626314,3.2316609687438955,0.7595551147661632,150.64984668274835,0.4528383405695635,0.0002492314682662813
35840,-6.849070349452005,-12.355583402381919,4.268752287504622,0.7346181305811852,177.36705611243227,0.5250869175529305,0.00024924204987445846
35841,-3.226322752882637,-5.352450385492303,2.7437955933029965,0.8665700012831578,468.8578598622133,0.11036991843000532,0.00024924398083689593
35842,-0.8950671238070811,-12.014734260064166,3.1735927484857873,0.6589654369482051,133.25904242996484,0.0051135760689975385,0.00024930840058488027
35843,-9.965956756127142,-6.487174729978623,4.0234332401503785,2.2719894942069327,435.0338811009952,2.1981157552667634,0.0002493177092278832
35844,-0.1213688338540635,-9.163405869030893,0.8716090288056121,3.5056541497193785,537.5169319857171,1.346456186579588,0.00024935097871934967
35845,-0.10896874760190478,-10.809630582921738,3.3750183851272877,1.1531376019440456,292.17974281980645,1.5841020976232683,0.0002493854765641252
35846,-3.2221200511550565,-5.341862588429238,2.3853722640098933,0.8941513012980554,179.75999525465224,0.5975601841671425,0.0002493957574497221
35847,-2.202240949605909,-9.581669282500126,3.618602278497029,1.287170140733011,313.4936387894311,1.187093421732743,0.0002494178576032428
35848,-1.2686853493434107,-8.075017402220766,2.1763624090396667,1.0227711944669713,266.24903236527985,0.47390418723843997,0.0002494188696669114
35849,-4.225234302781229,-5.540416101767128,1.6849487415105435,1.8933284660907508,463.68728658011764,0.6313338172089127,0.0002494353274581964
35850,-0.2772296861255672,-12.585162031612356,3.1107042216521243,1.7100049606069796,404.9647664882244,0.29204954319301546,0.00024946402640396454
35851,-5.496678392898461,-6.070547999688632,0.10381472804678941,1.6196224085899844,469.4786607163017,0.011960244895451666,0.0002494674721607942
35852,-2.1162803878544247,-11.66039103236999,3.23749284758822,1.656193186643352,468.36233680966836,0.522204613960338,0.0002494675057392495
35853,-0.731607940509976,-12.614381942154443,3.1075470225536113,2.427758269307363,423.815124859145,0.30633641235085296,0.0002495090230159466
35854,-0.18290125067627017,-11.155793504339554,3.2954178182185547,1.7971583349160247,468.562612750585,0.8504911841023457,0.0002495126195334566
35855,-3.4644704143349836,-11.358626626599145,4.635620503089691,8.928749622850086,586.5397463325698,0.042485846422710694,0.0002495132202290601
35856,-7.934031477249613,-11.43110341484489,1.3786705200808997,1.8088983029463674,431.0950054383407,0.37699179703441477,0.0002495250920176217
35857,-1.915520086437498,-7.991312291564428,2.3338808700460456,0.7383990057615556,148.86280843318474,0.20852433239493262,0.00024953464321465687
35858,-1.0091095309142801,-11.376645129656287,0.500057899521288,0.7273755764822999,196.43495580267435,0.43688592253335923,0.0002495349974824258
35859,-9.797791048017942,-5.893542427450676,4.38000467479927,1.8209603183252707,383.1112024739508,1.5842531882051363,0.00024954540157010827
35860,-0.5469850492264552,-9.625622297754614,0.7353763545505849,1.90671416498599,468.6820995111898,0.5655763529722604,0.0002495546121832987
35861,-9.499560761873283,-7.549715422547477,3.7523386933382845,0.9801351124353989,261.9794984577608,0.4483615829858145,0.00024955836906295244
35862,-0.8703879746239718,-10.530486719183099,3.464973112016261,1.1211143395339236,240.95353733819474,0.040590905137295685,0.0002495734491418747
35863,-3.2016928896309826,-6.58703281511243,0.582663502102435,2.6132147104189403,457.92923290630137,0.8283526342759009,0.0002495745224340896
35864,-1.189095764612464,-12.114403607856234,3.1675613764020323,1.0035197748394413,260.50451130290116,0.5768374900527071,0.0002495778344920064
35865,-1.7425726326991793,-9.905213471934031,3.607449070682449,1.6752907606531082,467.95801065172253,0.31115644480878846,0.0002495932408304472
35866,-0.014887647524847836,-11.497738355788073,3.246988371953675,0.9385198990576928,265.2656806318557,1.8050004648822933,0.00024959537410812325
35867,-3.1673471521325,-6.275459196064041,5.079714203215156,1.4365085150878374,335.1382911673984,1.8557656408492251,0.0002495973033405502
35868,-1.7419500038876485,-8.475143355689642,3.375967861357007,1.1007507713120508,284.2688081266455,1.4390256018802479,0.00024959741166244047
35869,-0.01333813268239048,-11.292939372004955,0.46894255341018587,0.8057604214607755,160.0431573808869,0.590703834514331,0.0002496173209763656
35870,-1.1936446388479585,-8.319276652985284,3.2345728558320372,0.9758698698479888,258.48991408621345,1.3383877559818194,0.00024966063549329115
35871,-5.36468912539184,-5.748323960577014,0.3545810906888994,1.2559683997530673,310.9595992244972,0.9019312017481411,0.00024970787140312907
35872,-4.886809369503781,-6.499632928747772,0.312219206235791,1.8383639081950516,467.45463994363314,0.1331289987683908,0.000249772847274618
35873,-5.016999194918177,-5.171258599424379,4.004847736386707,6.478158858542893,690.2038091461674,0.4778163488847431,0.000249802666062021
35874,-1.3509754611897389,-11.75145227341773,3.2238000990349853,1.601856730953064,467.99435264443997,0.3655238591766494,0.0002498056804114229
35875,-2.3125616721845708,-12.72311276181257,3.938862836908461,1.554582857226283,356.1149001956929,0.3126592752952435,0.0002498187577104273
35876,-0.5944812029568389,-8.089278914177555,2.8878603982139444,1.1084929080035122,250.20045192624923,0.3485423869862254,0.00024981980232122804
35877,-1.2026660002559932,-12.138229007273084,3.161867121188424,1.3239662352015087,296.59220043361586,0.522350957133022,0.0002498306576289309
35878,-0.8889029235770849,-10.419259684518362,3.4783652262976577,0.9634187104725558,467.65452280392714,0.6264392894524322,0.00024986070650276544
