,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
35879,-9.33576769951505,-7.081185851070498,1.1540375378854413,1.3450913031724459,289.7245358139813,0.8751506452358591,0.0002498683262793489
35880,-2.9471035874719558,-12.814455873123752,4.859373489009858,1.8005272367426732,468.0209501376024,0.44353787730489014,0.0002499220556115
35881,-3.1659972280542856,-5.757298406328008,3.6039081786239704,2.5449500830942577,460.2124937137807,1.6622201921121862,0.00024993488116837573
35882,-1.1515338703759674,-9.400770645666864,0.7502345900566808,1.5041231326706221,354.0130246365085,0.2637278730645525,0.0002499465971264346
35883,-3.780688606057341,-5.866604601889597,1.1857264365876639,3.6388873290854398,537.4096072415858,0.5747127720042071,0.0002499528779037708
35884,-4.42232110237632,-12.800495778357156,4.464567141542786,0.9188055801130439,184.02543637320767,1.0700899182438688,0.000249956474834299
35885,-0.17892007869717474,-11.692732615074416,3.2314432205616415,2.1905699681904593,427.0178131664376,2.330143094115205,0.00024996227538798233
35886,-8.812388586121639,-7.711198468770878,4.877439837751191,1.5072813028926555,339.2579375968981,0.9042483546975086,0.0002499672447523335
35887,-1.8954799468151862,-8.638131004111937,1.0436204045518422,1.219385105687942,307.8173672918747,0.48464683785585816,0.00024999587547017295
35888,-6.403299702406986,-11.64281384145807,4.559553312897795,0.901682896097341,467.98072505294374,0.35913251107878175,0.00025001693225049136
35889,-1.05883598747638,-10.502524933587443,3.467595133340334,1.1196865318466382,288.55045755107477,0.7920578840380204,0.00025002270051103397
35890,-1.9468406764663406,-10.076135631323496,0.5895031831736433,1.1998311584657333,291.4627793383091,0.39443795426333494,0.0002500340302064979
35891,-2.905170543498339,-6.029324916889238,1.46037607453001,1.8481180504111627,445.89159534356736,0.4322091491013085,0.0002500580100419166
35892,-3.3665714703698395,-5.603463148642442,3.739804737769017,1.7640659800298906,419.9424135278409,0.8178523328390463,0.0002500611267631244
35893,-1.1066165487100914,-11.488816232359197,0.5119242238817044,1.014720566490078,467.55723600027756,0.6569989721861242,0.00025006230540036326
35894,-5.415136977447491,-5.561204397681508,0.3982008493178776,0.8676644678412603,194.19763692575935,0.6989709275994702,0.0002500633376901878
35895,-0.3805365966182439,-8.549545640043469,1.508760794250198,0.9227920581034231,194.75583178005056,0.6206994226166822,0.00025007342524634396
35896,-1.8999049821029494,-11.025550707589968,3.319963398431318,0.8524018198709574,449.16240617750765,0.503459008717309,0.0002500801481498512
35897,-0.4102828249224473,-12.651514724632236,3.0974644503359956,3.343941975842017,293.5984936458631,0.5107171304869276,0.0002501027537342925
35898,-1.583000362413383,-9.984896150191792,3.5904967860457777,0.9403706082675113,186.65132619458063,0.42115880600365774,0.00025011758123683986
35899,-9.898178776740401,-6.3400350866303885,1.886576311569269,1.0700356743345834,288.0259729163031,1.095411009367921,0.0002501378773319585
35900,-5.837461496608638,-12.203884810963459,4.545825420511819,1.7725338064902352,420.9694435072757,0.19648568630461316,0.000250156570891311
35901,-1.8410234577872018,-11.716002186560422,3.2259731975532135,2.7328927012846216,472.91859300790475,1.0866401816035864,0.0002501590833086404
35902,-0.03832341892123736,-12.051940269282156,0.4704526071378289,3.0680070351697784,487.63977955633015,0.48314005260498494,0.00025016929472790024
35903,-0.8753600336921625,-9.990800113642653,3.5890736695708485,1.099590686927481,219.58682651437886,1.0075639488670882,0.00025017609517357547
35904,-0.2827038854986945,-10.78987847374282,3.373123078291124,1.5296048665278406,342.30757450816697,0.4391173288373933,0.00025018488974728917
35905,-0.0563266482027327,-12.545974020451409,0.5152937146430462,1.16106316655939,295.7450162864716,1.6942527301632362,0.0002502763811075071
35906,-2.742299564259265,-6.414411863950331,3.2076214931127445,9.845810419384772,779.9287785386603,0.32490683128092446,0.0002502842785060963
35907,-2.640639573730769,-6.636879083351132,1.923142689582599,1.0665939859182008,182.25715551274473,0.1636857834147607,0.00025028461538933745
35908,-0.45249848287590844,-12.69720181331497,3.090682970721087,0.9673964571930586,141.26416991220947,0.2552937965770701,0.0002502968555248242
35909,-2.1511666247426,-10.336254571049631,3.643614803211587,1.1066817861575058,234.42870526117218,0.029956148054987253,0.0002503012144105252
35910,-0.42900747254279636,-8.106427872681136,2.8332627497272216,0.8640910649435608,229.13173611136455,1.1002336639942945,0.0002503221852004843
35911,-0.49829756841365125,-9.963764619514007,0.61058935035594,0.7671101024002115,287.1866413311055,0.2534234049580304,0.0002503225290962564
35912,-1.5135637772507096,-12.648548326686758,0.445454797950347,1.5813034205530256,369.278125109094,0.43595633658596444,0.0002503289189084818
35913,-5.736563570938065,-10.902904147464026,4.817068515008884,0.49563422687670516,121.85319052592862,0.26884914488962774,0.0002503328268109256
35914,-2.504310618317467,-7.4429190948950135,3.7146540674429303,1.8283100025209609,437.8136850824058,0.16243954567775543,0.0002503405686958194
35915,-9.56532215128532,-6.287940450341957,4.7355467158417355,1.0970375807143282,223.12005289426938,0.5772238695479963,0.00025034760733384353
35916,-0.935973741058687,-8.005085470712707,2.1928162183357442,1.1002472887073134,468.0546669695931,0.8470756561538817,0.00025035259999445914
35917,-2.7655758608601024,-6.270109236936366,2.3745755328447054,0.8952726032606124,247.87208940706478,1.4293869039163782,0.0002504063179627446
35918,-3.967542999785496,-12.149466754029696,4.507552350021334,1.3029790107063168,312.09860612239044,0.19590859719745968,0.00025042020236398
35919,-2.0772500376484953,-12.35305104955954,3.1282221113790674,1.7984622126774517,444.96106281960346,0.6448577867017962,0.0002504625051460192
35920,-7.923284377495043,-12.37747245797898,2.066099391573696,0.969866207986867,269.6441574762879,1.228731738043317,0.0002504942763276421
35921,-2.1073066336513078,-12.590088756330257,3.0987976660452152,0.8779346616388448,210.25828567195052,1.0475854447897168,0.0002504997580068257
35922,-1.565446507892938,-10.17984094972014,3.5510066703231473,0.939857487775326,264.6327112751619,1.5123900250310411,0.00025051861023548994
35923,-1.1185216901821544,-8.180667083200394,2.950546064575927,1.0103143949283722,272.97704559179056,1.8587531723915633,0.00025055221136722653
35924,-2.471905385131202,-7.143429817748306,1.0102319257620693,4.160846286778346,452.4883215159659,0.02476478041589214,0.0002505864187733395
35925,-0.8481410192098675,-10.548731598867484,0.5379148839358552,0.978491177275227,271.66419382285943,1.350579908704372,0.00025059151944542964
35926,-1.8992276834950559,-8.007475463947358,2.190780579961928,1.585440559730246,366.1856817472288,0.6237243420830758,0.00025059947984945916
35927,-3.1658149984437056,-6.1247818824305815,0.9737021341812141,0.7315457182479066,406.681603578467,0.4730297899905853,0.00025060805229687336
35928,-0.19850573781332592,-10.09086266857479,0.6146677481483727,2.7034409641413215,473.0584298787721,1.3959603225702422,0.00025063297199121357
35929,-1.6375243695269752,-8.469787770982162,1.5211602066031373,1.8414728356518664,467.78556065917746,0.8982955682566436,0.0002506581839575964
35930,-4.442904361804445,-10.315723144670619,5.0443318031725575,1.126635886853346,467.6273744385251,0.48779678073216903,0.0002506602612685003
35931,-1.4260860707355114,-9.364404503290764,0.8109932438364429,0.8012033868826803,161.33397445045338,0.4239605188133426,0.00025066159720373406
35932,-5.406171848566798,-5.395810220212035,4.923562019568508,1.0031477883780326,276.32124234533205,1.4215580290474144,0.0002506893291980941
35933,-1.25836747773711,-8.908328666220836,1.076398461345465,1.2361344676668748,256.97130176940874,0.6214624263387423,0.0002507055560286402
35934,-4.366768745338456,-5.119157670319875,3.161422253718014,0.9095551634078612,467.2044331906807,0.8971672175946361,0.0002507061623617501
35935,-1.5668430198945043,-9.044756652326305,3.6173552668128686,1.372911665826609,324.0663295580039,1.49208490642632,0.00025074042135236554
35936,-4.569098375323151,-5.135512837304726,1.8750623958520667,1.8527190249102132,442.8118661736159,0.49711586208385583,0.00025074090192712815
35937,-1.962083940390059,-12.341071355045747,3.1224856380379373,1.730227019189518,368.27046847661717,0.7153512728966289,0.0002507561434233397
35938,-1.4547958308656312,-10.35915901681463,3.511807944397223,2.515336161938716,458.70335952718926,2.0352722336891764,0.0002507582603979497
35939,-1.6229831780550814,-12.023841219436472,3.166682699169915,1.0964269896206844,285.8776403357093,1.4101952098210155,0.00025080078443023965
35940,-3.3524605054818135,-11.030305082562538,4.72652603144172,0.8652192172556867,468.56908160266767,0.1880161481555973,0.0002508038102013723
35941,-0.695917485328355,-11.92905260686846,0.46426074641636617,0.9324776474585854,235.56789952920647,0.28312102750765167,0.00025080772359725815
35942,-1.234630171308007,-8.279296874913497,1.88341864017643,1.1183577405529854,466.23624060275745,0.08725900370589024,0.0002508500716788985
35943,-1.6121034844657434,-10.088193978267771,0.6215974815759985,1.4001980716372087,468.55736380571807,0.49523441420495384,0.0002508501476772761
35944,-5.4624909056891,-11.15554761365816,4.732209949521366,0.7918219533774081,177.8329960419418,0.03522378760059386,0.0002508529059495105
35945,-3.867512212125992,-5.993998914206344,1.1025747980654073,1.4933747005203706,341.0821866484672,0.39223529643871924,0.0002508594849078843
35946,-1.4311509651304029,-9.865834778294769,3.6052355176385316,1.060386480543903,467.99797489912146,0.36716990016412954,0.0002508654447326553
35947,-1.0987212263284611,-11.342751405023792,0.4909239569107892,1.0757601676756376,468.8946097604561,0.9201852769135073,0.0002508735145539945
35948,-9.761954205876377,-5.216511479426457,1.7219483857716567,4.162274788737328,402.696048490926,0.03096299234873623,0.00025087807717798986
35949,-8.081796104391964,-10.743034189535095,2.067503434629262,1.655093556879838,363.8481531431485,2.0035230667801347,0.00025088038165382994
35950,-1.9107467628761619,-10.133983777885824,0.5550019199055287,0.7546104044890825,467.93654718197627,0.26293924686459924,0.0002508862425208953
35951,-3.9226060089496615,-5.7730826165187885,4.177547873143524,0.8962458983285543,176.37985433459525,0.5776893812281463,0.0002509108538789357
35952,-1.853660350980853,-9.324974623843005,0.783579974899183,0.8409648129040164,470.1396998884624,0.1998508429010739,0.00025093382912255057
35953,-4.193025242255144,-5.4721758549347985,3.490465072146774,2.2201514665477,429.1372482361844,2.0341502614683646,0.00025093708256739754
35954,-3.9426746851194903,-6.132275632258165,0.8612818530272525,1.6737398197031879,468.0133859762809,0.374197704114704,0.00025094073906413905
35955,-5.438243441223326,-5.501565581271999,0.3764133731417726,0.5971450933163694,127.12400635582682,0.3390723047731159,0.00025096067030215113
35956,-0.48931126726639107,-11.190141063464994,3.26534587675,1.8934099684270536,458.34429100133434,0.23086113897031613,0.0002509703412631766
35957,-1.9601043639244313,-8.233784286485516,2.015328551328585,0.8450114470701229,187.68430544355888,0.604508315552823,0.00025097797299413464
35958,-0.3391444637241783,-12.95664709823055,0.43786578275481436,1.837503601213352,469.8990719204511,0.23311549784885788,0.0002509829977015743
35959,-8.031960670452035,-9.137737268480382,4.237817305982778,1.730811568587239,408.7402902618125,0.3706734167608907,0.0002510032692161975
35960,-3.004817617400258,-6.291845255175669,4.394742798609662,0.8570327260594378,467.5301111159905,0.587980662583103,0.0002510308583363671
35961,-8.095951067451937,-10.711691217809154,1.9453018919303353,1.0524003235990884,467.4138318314678,0.3437848234132028,0.00025104393605215387
35962,-9.886506314709614,-6.098367376063601,4.226074940273019,2.000907188833747,397.95900527233783,1.0830973636441774,0.00025104505805027545
35963,-4.056677434304453,-5.736292580700862,4.227051375833995,1.0160547487272176,272.71391644494685,1.486104087902719,0.00025104972591348204
35964,-1.295498322584045,-10.814743604630182,3.3602810615847325,0.7485509595809747,188.45754002386204,0.869402853954039,0.0002510731967242643
35965,-2.821790065162312,-6.183837476286526,1.1291740745187149,1.6685036282556243,467.9278469869351,0.13589694680931075,0.00025107792519590296
35966,-6.663180512946842,-10.58698638875006,4.781018665602553,1.5939166226820283,369.39821624565445,0.2759733336841119,0.00025109408225867865
35967,-0.7730944611941766,-12.873928806562574,2.9245803337510683,1.8901472417381462,467.4261456071344,0.5254020621677302,0.0002510977928622805
35968,-1.5437100411307743,-12.87184024171398,2.924735127902559,1.0126502567190983,277.66146301776917,1.413028950047675,0.000251099635369191
35969,-1.1403152367941196,-12.391091942682474,3.111422628824863,0.7488285188022763,467.4260223000562,0.4582754274030192,0.0002511436495200135
35970,-0.831209474586009,-10.072493621263702,3.567596789757885,3.119313331236465,226.4789781015323,0.2695106928935269,0.0002511510041808844
35971,-0.5839761235763916,-12.149171240921849,3.0688340921214685,2.459543110424406,454.3486053574542,2.511330188559551,0.0002511661884441849
35972,-1.3341275974439561,-10.300491696241261,0.5965553526759476,1.5649216997383946,356.942264650871,0.3692084708193004,0.0002511755676317514
35973,-1.785294802621186,-11.873808505295264,3.2739467177583523,1.114679391227993,174.20905978173494,0.05117713743675534,0.0002511793981459612
35974,-1.7623225981588924,-12.47862652977886,3.1016768697961474,1.7145166186638992,407.904149436317,0.07769750453790625,0.00025119396386966944
35975,-7.048593032447308,-10.697401852509964,4.471450598788181,0.9269363550845209,470.34068985599566,0.2210421218155405,0.00025123737065723306
35976,-0.5769398801592338,-8.181836574728635,2.1139110768241114,6.207392199511778,285.4221703257607,0.3583419242730477,0.00025123779995324337
35977,-1.6553909357212895,-9.160421673754037,0.9187713387425818,0.9201746626161683,232.96289678657303,1.036125943000049,0.0002512513987772925
35978,-0.676177590649214,-8.231847149776971,3.0972501179699563,1.940966331271452,381.59565582170006,0.7298198595651906,0.0002512558723985209
35979,-4.361342056770949,-5.3083064249343135,1.9826448526136973,0.8269548134640173,169.84665647172199,0.9059168507147772,0.0002512761218055397
35980,-0.7343980186976449,-9.398883156460439,0.8047808876642774,1.7451846382999796,411.45779546122407,0.02639675337512326,0.0002512785533741238
35981,-1.7861648353375017,-12.572365889862603,3.052804314610039,0.8437643531652792,197.6727795143459,0.03362389517805209,0.00025127948755570716
35982,-2.136850525568672,-8.237183675034833,1.9978769576819484,1.3810177507981245,465.61062461123277,0.5554945186164915,0.0002512800031885435
35983,-0.3741163906605287,-12.602181499457908,3.040633724433244,0.6739866781357936,467.71014641142415,0.4135722514397555,0.0002512889136450719
35984,-1.6472399494825591,-8.07795569897619,2.7776152917098105,1.2747344139164052,456.9250003573768,0.17724302732586228,0.0002512901677466561
35985,-0.09519149372248492,-12.087529166348324,3.2039888301558572,1.2091969960527529,242.18262456828137,0.16659263636492572,0.00025129872695391054
35986,-7.050905665201885,-10.68256999229656,4.4755660609359325,1.15954746644886,185.89355579335538,0.1513167705687497,0.0002512992250408972
35987,-7.923143076652928,-9.271873543990878,4.289227103859547,1.2862788627270179,463.58977480317145,0.3116977081313399,0.00025131154244684845
35988,-1.846523537022028,-12.921366790776704,2.917639372404339,0.8100054114487453,161.26383110436078,0.007269290230385472,0.0002513126301757189
35989,-6.479222463185268,-12.838985034510001,4.406235053919836,1.110544003313993,278.845685070683,0.9441720491103265,0.0002513236317767875
35990,-0.5121494499182848,-8.552126651207939,1.320688153625052,0.8034679534150249,469.91312577708544,0.0924090146734402,0.0002513448769407537
35991,-7.3893386696956895,-9.34019378354644,5.064251177931301,0.5840741301362574,123.97709969683957,0.17022827015799358,0.00025137887024436937
35992,-7.675963767085383,-11.91637116423026,3.214177905823066,1.909066950109449,256.79636320401926,0.04644230760321921,0.0002514037987818598
35993,-3.3291182188803603,-5.357840212070839,2.481647082673025,1.0148034360118894,277.1086582066081,0.39821124782945727,0.0002514466018868459
35994,-1.903822205421644,-10.63288487952368,3.45128062700031,0.8115765741384714,467.99555552662207,0.33310641746466985,0.000251455629398401
35995,-9.90305353555785,-6.10593545371824,4.196661658808499,1.1056672069309637,287.22189459600446,1.4559228469806609,0.0002515212515900523
35996,-0.7474546921246112,-9.94163603573967,3.5885200301335214,1.2669212564154955,316.38873221623527,0.5129809151750999,0.00025152619455786414
35997,-1.3905959328257023,-8.300108254312232,1.9500157525178725,1.86186616712861,445.9138794530872,0.44949522967965994,0.0002515562551583241
35998,-1.333064485348153,-10.060139314287644,3.56701065639749,2.0996526623274496,406.90679012693124,0.903211789283815,0.00025157703983862936
35999,-3.0177713936716666,-5.79405486586226,2.634204275200398,1.4367134324828614,332.74338639085494,1.1367620676724677,0.00025159111771863346
36000,-0.6941578975600908,-8.64722233941446,1.2091889983868191,1.7845730231038617,468.1122193084299,0.7377649795069692,0.00025160845151382346
36001,-7.952642747802669,-10.488616001335545,3.0187701513746727,0.8780850365159071,467.25400947818434,0.1638381404927305,0.00025161591239695433
36002,-0.4785442343330448,-12.114609572217415,3.068952703903099,0.8762808591766436,221.19201205139817,0.1336813442183722,0.00025163720191515607
36003,-1.8875644785135908,-12.674057126059894,0.4210405159427032,1.7980300423046947,468.29591120099207,0.6643328262703827,0.0002516377591613039
36004,-5.4028079266857185,-11.096814601724715,4.747667986748114,4.724515270051133,563.2286135911648,0.20042546328439936,0.00025164013318629464
36005,-0.361328612468494,-11.791627457472723,3.213935777663038,1.3327612119786623,318.0268566558723,1.6252375915162327,0.0002516543456587367
36006,-2.874366948466742,-6.0064274779285025,2.819390215454734,1.862436652820067,468.1837850884632,0.5593387029266976,0.0002516559670461034
36007,-0.12177458770170091,-12.0928721619214,3.1476273099062313,1.8339109734953005,446.6044593099603,0.4480365494518539,0.0002516633009297276
36008,-0.24983184925872592,-11.535719794693918,0.5115421540745168,1.6128887622404953,373.1142529024883,0.021371528678307605,0.00025167549008235776
36009,-0.03743343985746961,-8.282130338061274,3.192988105747173,1.275881682636215,318.12480585971485,1.3035374470779058,0.0002517046453746466
36010,-4.68107107517219,-5.707234742128721,4.507970577060652,1.2388309013782737,370.65084691222864,0.5737300258072731,0.00025171459670439525
36011,-0.8155923688609263,-11.785419795519891,3.176731690332149,1.3558873167852805,294.5190626519106,0.6201610940700153,0.00025171506095312467
36012,-7.017480889721239,-9.675424285889662,5.135930680719912,2.251537180038061,433.2003301097322,2.1248885805136384,0.00025173255884890325
36013,-8.69898886134512,-8.876957731501498,2.6639398607081595,1.8392069273493161,468.46378876942896,0.9087465216261714,0.0002517654520329409
36014,-0.27576949560091535,-12.51987473894008,3.0432042811662616,0.7265650199659226,138.3803660443515,0.22342787520800922,0.0002517694632117032
36015,-2.059469701288079,-11.568472658399726,3.1768160935505447,1.1076722900777682,291.8662696413739,1.3715033831192533,0.00025176960065277903
36016,-0.8577277833768182,-7.9995238950939624,2.5081371504865038,0.9590290636775523,268.08381265875556,1.8571843364884417,0.00025178547563344927
36017,-0.3178891930275558,-12.550219354858477,0.47698023961420927,2.6185899540350945,468.8793392250113,2.3598210166311615,0.0002517896395741263
36018,-0.44782916446438215,-12.525434073104236,3.0423505725387074,1.5730452122104686,359.18605712641363,0.0924348251201863,0.00025179885352633166
36019,-0.3946404158055987,-12.810987870091505,0.4737316363665984,2.3805738761435076,356.7119063744265,0.1130075002241524,0.00025180144837546296
36020,-0.8969120012199667,-8.555483208831266,1.517228226270043,1.7644896771935583,468.18701768959863,0.33499436333066246,0.00025180391483181603
36021,-1.6963856102317294,-12.33705471916223,3.1099743814068654,1.463270679153834,336.8325269712554,0.9069362018823517,0.0002518221692052216
36022,-1.6305854795275483,-8.040789901418425,2.4761675412748088,1.7729873400403338,464.35705989988475,0.5640763823536803,0.00025183817352812465
36023,-3.8662726746659644,-5.358373421287893,3.1798379137045907,1.358832807851589,329.97044680574675,0.3451730528317034,0.0002518436790516988
36024,-0.9318749648137601,-11.647998983832705,3.220583856209569,0.759035136756704,158.9370936591916,0.026134158516947004,0.0002518503861315012
36025,-0.7218054714717823,-8.802146095695123,1.0906825805353375,1.3514600805997516,468.6766742331158,0.5654117243753047,0.0002518521797728151
36026,-0.9678184254745616,-9.45481531137236,3.6490516080141053,1.0233464768437537,469.68308507650295,0.016556419480130202,0.0002518747738913816
36027,-2.646349766379621,-6.565089806673403,2.301262141162552,0.6416687678969581,132.95187994629495,0.19887549950527106,0.0002518998375081906
36028,-3.8619692399908248,-12.738255307966963,4.453931806882699,0.8897729478304265,187.56363108409894,0.22929886702529867,0.00025190350710442073
36029,-0.754625740594614,-10.375059983499625,0.5710133973056456,0.6607648433375859,468.0342296032222,0.42974227614403393,0.00025191056187404126
36030,-0.7983844666193534,-12.77537797267699,3.086580646344773,1.87965023880218,457.88660617923966,0.2806153293915843,0.00025194090810954316
36031,-2.046878283663708,-10.302794561222292,0.5436531549136968,0.9700974758824474,269.28652966211774,1.780225974983165,0.00025195959676779
36032,-0.0637693528740364,-12.363598630426585,0.5264174831274903,1.1023775599045709,468.1158877121734,0.8057323259859794,0.0002519655943138103
36033,-0.3227763386461735,-8.906360987746396,3.586925454584803,1.838727381808222,440.0969129435352,0.2718808355995401,0.0002519746675193836
36034,-4.638435415449473,-10.156901980210497,5.1471085377907775,0.7886885399152003,469.3675881769947,0.15546312299326548,0.0002520366653625035
36035,-1.4627924991240366,-10.066661366550257,3.5622738221910084,1.2344799657108199,467.88956892413637,0.2781500423918697,0.00025205015330968274
36036,-1.046531668357396,-8.680366116762567,1.3807639873410036,0.8604903652725994,247.99667331132022,0.6530290066001623,0.0002520600037020416
36037,-0.8461571203663709,-12.149765696491226,0.47065239555299676,1.0302301727473524,154.39005804891278,0.4072070609980889,0.00025207927740885283
36038,-1.8046907465296762,-10.316522105366099,3.5111218066608822,1.3054022215000822,318.9157421446502,0.47263068958706445,0.0002521185557829093
36039,-0.024564135958996758,-9.09025455073693,0.9422112275448534,1.2173986636895635,303.9392811640017,1.313616465530818,0.0002521186796434432
36040,-1.0628248007794632,-9.122398724936337,0.9254783827758196,0.6903809970297982,408.4070132105386,0.3897474148703042,0.00025212577119000673
36041,-1.0902633692109625,-8.24277004605004,3.100485196184288,1.892709975685779,385.0476655803688,0.2986316676431775,0.0002521417337939455
36042,-4.319476153884263,-5.890858741379299,4.64312091417493,1.0738178066274269,262.3846852760487,1.5635958842655873,0.0002521502652315263
36043,-0.2436963301396773,-8.221721093537202,1.978485996758413,1.8219072984571623,436.8848223778291,0.7171781401621038,0.00025216506785622096
36044,-4.9952215312611035,-5.704505449280002,0.8291749478726022,1.1318586397832915,228.2520296228295,0.746934576982766,0.0002521873212145957
36045,-0.5631841074398931,-10.264050005543162,3.5213032079046562,2.817195514750514,463.86229142435604,0.2152630439991352,0.0002522270126894758
36046,-1.7560267588854277,-8.621285751403626,1.2392865678144012,0.9607277969061832,266.8346866956025,1.6024861473362533,0.0002522443238392301
36047,-1.4871845111394002,-8.006919457692252,2.3260349775298663,0.8505667857945106,468.60373610637106,0.32872722435663704,0.00025230366335548046
36048,-0.478688793497712,-9.745253125224565,0.6694236458107136,0.5490466383990549,170.10957839472852,0.7385538493168111,0.0002523206230163878
36049,-0.6831130838388759,-12.732573375031587,3.073304929915352,19.403084032853172,695.5062640256579,0.01985084610513166,0.00025232476758395615
36050,-3.231632948795504,-6.13181078661197,0.9631179219979694,1.2270961530961888,308.5443565762148,1.1600618008261288,0.00025233964318319054
36051,-4.355112152551078,-5.066782605534155,2.4429595608838968,1.9474685167271513,394.1400192939637,1.2858898999001092,0.0002523431663962111
36052,-8.652081602454652,-8.354803065121324,4.107114156056455,1.155664271159233,283.6690555568741,0.6226546135492441,0.0002523475211170688
36053,-4.21745734783041,-5.760481854331323,1.1739331200329741,1.6276635679761173,381.0856995336334,0.584979758187214,0.00025235502431951944
36054,-0.9696818703699268,-10.325384874197407,3.4803141713368717,1.809605640368421,430.6839686253724,0.259463444988298,0.00025237907650356293
36055,-2.045119107536042,-11.512710712717544,3.1841862339814258,2.0145454552740456,400.617120412088,1.172409311598412,0.00025238199254061175
36056,-7.467775709780952,-9.902991631611673,0.1805400105265718,1.5789196028327566,271.7732855107824,0.012171860753140251,0.0002524100909178301
36057,-1.3641610972858302,-12.500477151432538,3.0380029354573863,1.3309475212588648,327.95198680826024,0.3629583164800527,0.0002524239220977851
36058,-0.5612366036916345,-10.133697247769142,3.5469548903683172,0.5875538992089817,146.39735332559286,0.29388124383795766,0.00025242557825626006
36059,-3.8133660504957723,-5.57464991517665,3.6183166513277647,1.8073237889338316,429.7062895612806,0.33020575068785885,0.000252427882191219
36060,-1.774611515588413,-12.49502787937965,3.038494608707313,1.7896437863163124,427.31207346272186,0.5326226206789331,0.0002524339623278374
36061,-2.007244054949572,-9.918910392972432,3.586052824461474,1.2382624480984747,306.7557263313716,1.0257141730988488,0.0002524432739963251
36062,-1.863914245570525,-11.311164992862919,3.245391942629637,1.7510575662814425,415.0195965954914,0.38520798005626933,0.00025245768968353336
36063,-0.24140510643401036,-10.164431206724956,0.5797158011742674,0.927382289520876,263.025293522496,1.6817066308556639,0.0002524752295246064
36064,-0.6167604026513,-12.915492990008369,3.080705077655436,0.9497753725920595,253.12804537489646,1.0145162843503863,0.0002524802189237349
36065,-1.4475092372672407,-12.601370147514661,3.0856047824475885,5.376441460191946,267.0000754657499,0.28785594293901706,0.00025248524658582684
36066,-1.5568799657514312,-8.667007957784215,1.2556844759602765,1.6431936818088135,384.0495153700694,0.1858166829428427,0.0002525549456042287
36067,-4.559257986026068,-7.051523988113544,0.036159568230079465,1.123866160610292,296.82176962658156,0.7944940877981672,0.0002525703984993612
36068,-3.566862571088098,-5.441354291069286,3.0076601984103575,0.9084306125298871,467.49470095779014,0.44390546931724106,0.0002525746898683925
36069,-1.3255258058888995,-8.460508277505287,3.338151475284307,0.598874792078972,122.86460851888998,0.1569433643519753,0.0002525764280036277
36070,-0.04602447759404882,-8.217464452244048,2.979752414642558,1.3169612318017978,315.68715601223306,0.9866650525691751,0.0002526005738687838
36071,-0.24453128725174977,-8.188138742807235,2.093308194400833,1.5436501137655791,344.91844023826246,1.3347385356749557,0.00025260750147728495
36072,-0.0162471209050139,-8.770066886471515,3.536343648634969,1.8978596873626965,468.4489872091513,0.6552849539910017,0.00025260760251390277
36073,-1.014702197695474,-11.922741048346346,0.4753184534338928,1.1108105997556061,277.1627924462042,0.934435904446139,0.00025266225415281144
36074,-1.2620377445141546,-12.015075845047239,3.1477039773035758,1.5608696774042352,367.32554100622883,0.43388115935016813,0.0002526644922579824
36075,-2.0464326220012117,-12.988136274727413,3.069279392527197,1.6994446931583576,468.67511667052327,0.8410601030520484,0.0002526670276651378
36076,-3.278042267481287,-11.294477806410034,4.661541299094436,1.9993469878080052,383.39883999159673,0.4291418153557869,0.00025268183110620045
36077,-0.8698348186702756,-12.21438664965944,0.515952965114508,1.152837606997256,456.4013581613397,0.325601118460761,0.00025269305590796545
36078,-9.476599746817532,-6.334269278752977,4.867837619010985,3.9462614828100024,520.3082884357527,0.15816462750176452,0.0002527085200231059
36079,-1.8462308647148493,-8.242355258609066,2.0563491452154405,1.5933329248892492,371.7459820063461,0.4203034685183873,0.00025271749918869257
