,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
36080,-1.565750431878417,-8.781254586421984,1.17350397001592,0.5957357560247524,173.48722434355912,1.1647629444372596,0.00025272140332122404
36081,-1.1733581321771496,-12.22154594072001,0.5161040984317644,0.8600827222356897,468.98569557704354,0.013862478629242503,0.00025272290781842415
36082,-1.4672924017019575,-9.686083181313066,3.6109200255939298,0.8684797629045247,468.6952421079897,0.5676718405203749,0.0002527312178194112
36083,-1.171626146443618,-9.799254974227932,3.602615521534388,1.1682130320514283,227.82805064715154,0.49875686649671724,0.0002527713864636859
36084,-0.8996314032877137,-8.228903741191761,3.034304467157064,1.8992973315538675,468.8897382148272,0.6413840842921337,0.0002527773353553447
36085,-2.9376315960521326,-5.966240712971444,2.644484186513357,1.807634955578335,469.79326818190356,0.16698387831664263,0.00025279357757356197
36086,-1.3030697606540542,-9.718998319621809,0.7063583174845176,1.420194736465445,313.05912961267643,0.19816761716488518,0.00025279625223946305
36087,-9.980561374837814,-7.095452171081783,2.378022468379737,0.9486422285833328,188.79867681701157,0.31869827498438763,0.0002528061889062624
36088,-3.7742683163315514,-6.140064294616666,5.087145011234634,0.8926032246862553,255.88933420013058,1.4535150297980453,0.0002528424484333699
36089,-0.6904430399253911,-11.55289696706417,0.47730477496057094,2.9858517521467567,497.0063862987441,1.2723640907787024,0.00025285090708197224
36090,-0.565721218161439,-8.026319111787181,2.1945197728437407,1.8367130418149742,439.7297648883407,0.28374930949504584,0.0002528523713157092
36091,-8.016706576453132,-10.619317510613124,2.657673515841169,2.3630574085393903,444.74648739815234,2.3409256720858354,0.0002528710181636606
36092,-0.5818320882607857,-12.593657981312509,2.9302564123608486,0.8397854617162591,468.71767097019625,0.24678749177107573,0.00025288482798592726
36093,-0.07523672561891992,-8.02130718194195,2.442024752685499,0.9064757988088584,419.86500945399507,0.813974979754331,0.0002529187123156793
36094,-1.7563169713455373,-8.040875629198041,2.233977169381733,1.8219667375739734,467.30635845256165,0.2842829472195234,0.0002529493766687724
36095,-5.30799154675539,-6.241823609405843,0.2269533722672802,1.3949289346115636,346.7761340547299,0.5717508342626072,0.00025296132705490514
36096,-1.902436425141671,-8.140457094886429,2.8369083964705295,0.8248608303228994,232.15329666481864,1.1659081293779199,0.000252968412102559
36097,-5.023212381789513,-5.261593441474865,0.9991768694616341,1.6314050400462121,381.5432615734538,0.3930007789979211,0.0002529821163289406
36098,-1.5968740382773081,-8.353048772008549,3.238910664529777,1.6293943276916092,382.9805749564254,0.3096310783692182,0.00025302727410208057
36099,-0.20603188839077013,-12.728799401058534,0.48253011453825584,1.124461218765072,169.64408914236492,0.18460993472949117,0.00025306245785400376
36100,-0.8365691140420246,-8.407345263012516,1.6716097764681388,2.6272946376965836,459.12529592646075,0.8429269065725622,0.0002530747278575573
36101,-4.273925503534491,-5.280735491185411,2.076488712287226,1.2370856378453934,309.87611812439957,0.34870046401835264,0.00025307888150640477
36102,-4.18099702149148,-5.299448467684345,2.854569584109067,1.3612064973723856,297.7075229411409,0.7342723997921174,0.00025309947296767854
36103,-2.171156261254648,-11.857871170112881,3.2132245925665295,0.9854946086722377,268.7427174555598,1.3578265873352162,0.00025310597820350273
36104,-7.95641985330492,-11.893067802270632,1.8771822378797873,1.6166288398440156,377.5732039883864,0.012956581184822014,0.0002531067005562175
36105,-5.229100089730622,-6.013351263355086,0.4144514231772674,0.5832089660800331,162.69321638660276,0.5301772710794888,0.00025311052437078076
36106,-1.091155312542174,-12.385871340281836,3.042532151984677,1.7636752460107388,316.69838717837615,0.1011788667842426,0.00025312845996470026
36107,-1.2401293560149274,-10.582790682354783,3.448998377801179,1.0914523134385077,283.79916690021884,1.5293129451395133,0.0002531933465797413
36108,-2.0629010394180565,-10.891053800622835,3.379451319232879,1.1846035140679962,301.3530053707219,0.840201281123071,0.00025319736617900724
36109,-4.3725119824631,-10.234281572246694,5.08943907785959,0.937881933528537,467.64713258674135,0.5897657137943684,0.0002532001246150758
36110,-1.8448297921508932,-12.552770910561295,3.204216874305282,1.4410292136690668,468.06194716081984,0.19586663803740212,0.0002532229063380659
36111,-3.946578543398598,-5.260087966293617,2.6136904292666436,2.880982545923916,490.31268292287086,1.697040080001197,0.00025322839074967777
36112,-0.8791779222185596,-10.595730803545983,3.4459890517363645,1.8299489984083348,467.9686955295283,0.30542407759682977,0.00025323817060241656
36113,-0.9470736003830478,-11.774286481640049,0.5127940857878404,1.1533072856994249,300.17516359646925,0.5428898844938841,0.0002532386687053276
36114,-1.56306432067273,-12.807111022037756,3.080880693888208,0.9904497923944408,467.1577434624722,0.8908196702002682,0.0002532474209478681
36115,-1.514243637035415,-9.804555581057881,0.6513307320856347,0.5944663545859279,122.26831144909903,0.05387743165691372,0.00025325297468421944
36116,-1.392894072046925,-12.539396974323955,0.4885316828671302,1.8997702643746925,458.03549858121465,0.6152142414445025,0.0002532534752121563
36117,-7.175791750090337,-11.220815798209278,4.166136644212098,1.7574596529421553,417.13464520731605,0.058941148263753185,0.00025328205734488613
36118,-3.493736483270771,-5.8648267748517355,4.333252716697111,1.1294132342750962,258.83779359033554,0.5713648277992407,0.0002532832596545226
36119,-0.9601772235446955,-8.41470430643884,1.7320964328976294,1.267038925668023,300.1990660189594,0.16696279893541455,0.00025328458647760644
36120,-3.9434717805994186,-12.502457861965851,4.466012553339426,1.116348189831229,291.76909048966513,1.356042533215633,0.0002533035882365529
36121,-2.817867709336789,-6.139324358268389,2.917391927374221,1.2017976111557773,305.97292562822247,0.6880110894287208,0.0002533046182461503
36122,-1.3967741559564768,-12.215324707254409,0.511815501431892,1.05982033314237,280.58491852686507,1.0150977406726867,0.00025330659726338547
36123,-8.176535035746378,-8.681714046807544,4.592006323847794,0.9203034268180988,185.2880982387041,0.9269951565091246,0.0002533079895650411
36124,-4.95999630402149,-5.477063496517423,4.461208961333106,1.137787689092719,467.79888980441046,0.28192617624672955,0.0002533090475404167
36125,-0.6845159502741041,-8.309522469466357,1.9734000981336466,2.9046987861929074,456.0991957886146,0.2699455878622965,0.000253322321089785
36126,-1.6092405139865864,-9.207714188074236,0.9028117450589613,0.6387215076656774,128.83121317577505,0.9185379762962809,0.00025333506209138465
36127,-3.3189124777954104,-5.596946129657338,3.62010420920559,1.563840553886294,468.4282257462286,0.14387696132079686,0.0002533428284843418
36128,-0.7841758127954606,-8.668775026924594,1.4065272322755507,0.7496309022845205,222.17097083027005,1.3323334887754603,0.0002533712795193782
36129,-1.3525662299336858,-8.439099841186636,3.313481647133148,1.0216473320600148,264.68495520508435,0.19824228501765706,0.0002533912282971244
36130,-1.8068891748118752,-8.104824940899341,2.1639516942881274,1.2720670002303283,317.58909977868416,0.3407538457008563,0.0002534100472693827
36131,-0.26646113842688024,-9.227652188815842,3.6156618828525886,3.096534584739386,501.64048926573025,0.8306341704827771,0.000253454771380952
36132,-2.173157388545844,-8.363840254179447,3.1787966324594996,1.1357677410083706,294.0728689706901,1.0346400587890328,0.000253489274698869
36133,-1.956099059182879,-10.917996351526032,3.315735920155505,0.49321634426091543,127.19644607956252,1.1148709327900255,0.00025349119729857516
36134,-1.7229186558105685,-8.589371612325655,1.397084062281768,0.7504718183907207,150.5307673668648,0.9416865617448904,0.00025349788089539465
36135,-2.3608903307157982,-12.223539253416474,0.21192708840886926,1.429404948890057,468.5515423366657,0.9364989145427627,0.00025351967462064695
36136,-4.167237194464713,-12.153815614088447,4.503685282254944,1.7661293122505577,436.1213155512991,0.6275533762268513,0.00025356867791930687
36137,-3.7771327127381564,-11.883703446744867,4.5339084479689316,1.2526074963138825,263.3512313795809,0.060494793961318294,0.00025357377072645634
36138,-0.8720623927409825,-10.131682875011967,3.539063108220311,0.7185932646232744,200.27452809765998,0.4943196578148985,0.00025358153317047463
36139,-1.2773443271036662,-11.619955485160345,0.5246819575084828,1.5217737849084303,339.36014426595585,1.0653607966704168,0.00025363215573473836
36140,-1.925970040856102,-12.103663222737948,0.4664721458524085,0.8764612515941891,468.6373568395322,0.8858966243353121,0.00025364648769285155
36141,-1.6848695152489217,-8.721049014887267,3.5074272313617647,0.7346997774106553,178.01523972357347,1.1723527355557337,0.0002536616768360824
36142,-1.1941794531274592,-9.750257014271476,3.603491220449183,14.484411722113965,775.2385227435562,0.18601381680525453,0.0002536676416703013
36143,-9.176859838495867,-7.164849741639541,4.9037110269831325,0.9678005942559903,270.644676209591,1.919944779582175,0.00025366832597417774
36144,-3.5227733468517775,-5.587885733999757,1.848519508680348,0.75807340278481,469.5214955192951,0.23085787010877734,0.00025367226463345115
36145,-1.047212239009351,-9.751307748435586,0.6500323843746171,3.159520994942713,503.36340950688907,0.7073283836768809,0.0002536843569437837
36146,-4.587011948829903,-6.662763260448173,0.30394572074358983,1.4268677377230816,332.3008754407573,1.7662690330481787,0.00025368619765933436
36147,-0.8230266546286416,-8.40594743492472,3.2583106264232655,1.2047949038648242,305.17375703156847,0.707775762310705,0.00025370266212121665
36148,-0.7441137169515137,-8.741131305613422,3.515972015787309,0.5522819920986988,113.93803816006408,0.015142050846894684,0.00025371907205601005
36149,-5.081395514402151,-5.232489685839885,1.0367246277955986,0.7840790181132478,196.8653499987746,1.3011646706652753,0.0002537499442977513
36150,-6.671676138333353,-12.526057525222152,4.349333272864444,1.7256452242693399,468.260826200656,0.07554432269145739,0.0002537585004858053
36151,-0.3433518777152411,-11.939088401774733,3.147270414928185,1.5828627566711997,355.7537885558743,1.30618925042275,0.00025376001440556063
36152,-3.9596010631962493,-5.457531133929442,2.0817901623543005,1.779073710304044,375.65051247580107,1.4184670052481554,0.0002537614021642276
36153,-1.1328917971181482,-12.470037004010885,3.0335949999827934,0.8797925419736984,172.6382584250876,0.12060035092945753,0.00025378875983254494
36154,-1.5625412531613527,-8.205246837680246,2.1052622244236923,1.8576059750169054,469.314601175715,0.011346074420447216,0.00025379607205011157
36155,-0.31667890661968023,-12.188266577039618,3.1062865206304435,1.2030350920440676,261.22514067661365,0.3707531078004811,0.0002538103068820384
36156,-6.78544065012389,-12.135500981319412,4.325369036192702,1.0439556383956197,144.1868195404565,0.285227735974412,0.0002538248406715174
36157,-2.3119113108208484,-11.370414258525638,4.014343370836071,0.6610523568936602,133.81684544504623,1.103615766512216,0.0002538261148648005
36158,-0.31932831749061563,-9.236512224117764,0.866945429015524,2.404091501270309,444.88435407153264,1.4662767000620294,0.0002538318857158839
36159,-1.039539482736057,-8.426249890415423,1.6630389827395438,1.3304824759586191,290.1184925574919,0.19724314831369139,0.0002538332552087131
36160,-3.474983864148834,-5.402583715460684,2.1984979218310574,0.690534646292098,468.1115893256108,0.47478342859812805,0.0002538453579955745
36161,-0.7781420762926334,-12.987256021464503,3.0274282516798445,1.0172135034085825,218.3511977183033,0.30742475543722225,0.00025385050758918863
36162,-4.797109543558111,-12.433210794323722,4.496172494180513,3.5477464062892623,538.3596564773906,1.0459189067700665,0.0002538563772965631
36163,-0.5064157921256331,-9.738737468644533,0.7031983475387342,1.317027870537761,307.8616811060558,0.32116285445258885,0.0002538630623523822
36164,-0.9015713356448387,-10.23292059152333,3.4861409703207413,0.8920497919589179,234.64653853045263,1.1520990633441723,0.0002538768420132881
36165,-3.7885933682054755,-5.661739748347502,1.680637422595115,0.7884097702633209,228.35100454058474,1.1699682178060096,0.0002538857529581487
36166,-0.7074997209949689,-8.023725672159596,2.299477670600089,0.7890064569389271,136.48300524726355,0.2058915508725665,0.0002538945691309698
36167,-1.5162209520295171,-8.024037378730064,2.54757792278844,1.3739189030281298,331.8626561249521,0.3347903019338725,0.0002539427594522576
36168,-0.7669626258438207,-10.736964951828135,3.420344728081453,1.3232105064729638,324.69857582960196,1.3946259488592627,0.0002539581209220588
36169,-0.019816873436477422,-8.438435019264002,1.7369135377095641,0.8690710387059659,209.91230339168843,1.016051131895562,0.00025395950154881544
36170,-0.8882316692764078,-12.492701183011693,3.0290342930893224,0.9061151565363417,225.18764871046983,0.9501734225717149,0.0002539717720609374
36171,-1.5204071167827564,-10.25592838400938,3.5106025490642883,3.3463518214118024,515.9241286031474,0.6277116980053776,0.000253990274172012
36172,-0.6335948878266944,-8.079040470562484,2.378126605031678,1.1150752528963188,227.36863465910523,0.33212956793444004,0.000253992305960982
36173,-2.0042274222664567,-10.220457718022843,0.5688836937889329,1.135590569709315,214.55776405090845,0.0928013944433097,0.0002539953501391487
36174,-1.414094324616368,-12.029342632892343,0.4867138760761585,1.7864439516865387,468.7148333337233,0.5751526325617649,0.00025400039312538727
36175,-1.7615610127788148,-8.897012171203613,1.017963661966981,1.034785353576024,277.0648013430273,0.6857142718822873,0.0002540820360018305
36176,-1.5254998269048983,-12.242342430355757,3.0962441538910466,1.873324268688764,450.6176814003546,0.04740945274363195,0.0002540945080925422
36177,-0.7021241873004396,-8.677159264549115,1.3517888821397332,1.1045458680933458,467.94907955993426,0.11212155449783712,0.0002541298475544323
36178,-1.659974768450942,-10.375816947360907,3.4654454312161436,3.3059458426135824,458.0382125721688,0.15589312623014617,0.0002541365420211064
36179,-1.0827428772580312,-8.274546900968168,2.068289916373233,1.4077774063134578,310.9868867720797,0.7135621088301418,0.0002541946486137921
36180,-1.9080859316716605,-11.752412327985612,0.4706219495597589,5.436346771683747,643.5023633846653,0.5020942944165627,0.0002542491307441274
36181,-8.200106721432752,-10.288801016010423,0.9549630170217194,1.00009742637086,245.50251475464918,0.7240295129023524,0.0002542588431719342
36182,-0.8824501459185772,-8.076745446622894,2.587313406841593,1.0732532675897286,219.45729356761046,0.11839072594509492,0.00025426214917544164
36183,-0.15127297077560264,-8.661692678437241,1.241005551434647,1.1759293360335035,238.7407997868243,0.591545733016436,0.00025428771977503565
36184,-0.7495482626045256,-10.064973096646009,3.5474497116051498,1.5258535418161863,342.1731556883948,0.43199101676971363,0.00025429157926651135
36185,-1.768733068072578,-10.41314086285099,3.4084864453988457,0.6304782635534498,195.58054334888297,1.3568261618998543,0.0002542941452052268
36186,-0.2355642648197751,-9.35334849357918,0.8460937880823345,1.1272767741666674,193.656765179744,0.12639209590061018,0.00025429449362162655
36187,-0.5047196858011187,-11.495335815142642,0.5219397800442269,0.9728923806138362,270.6750237353481,1.83870599846556,0.00025429710357406
36188,-4.578806967522834,-11.62969714163851,4.588022879501642,1.3096750998760005,306.55269438934874,0.5300898338644471,0.0002543176283039338
36189,-2.562134618856521,-7.90697833827702,4.834123809977608,1.749745447087252,416.2822574402713,0.6453112701566708,0.00025432391090474783
36190,-0.6001602834472877,-8.809986181625286,1.184442844905359,3.2257036913238273,196.9233768523666,0.3403813617353064,0.0002543290415337447
36191,-1.677153704269763,-8.274195893853811,2.0360052834914617,1.5138794531930657,468.20773649004775,0.30834416411861554,0.00025433064137892267
36192,-0.6495124838988904,-12.249607611722347,3.0921527337132146,0.764434307047547,180.54834970417105,0.3723694000840849,0.00025433380381758517
36193,-0.07052437573623571,-11.001000001039854,3.2879194798416735,2.1732437914223617,422.90585713510177,1.7607576149983553,0.00025436774950997717
36194,-2.4420017760903088,-11.1858117934825,0.1265738042164961,1.8580403456656747,468.17301958015963,0.46771650212454485,0.00025438958922824177
36195,-2.9518004095593797,-5.9674341436038665,1.4747530855839637,0.7418945229493823,209.27713349690148,0.22956990193404803,0.0002543926348701022
36196,-1.3186132441629077,-10.712308464367888,3.357465776418357,1.2858651076540077,289.09657330593996,0.11834335636857762,0.0002543964528714671
36197,-1.8077686382256868,-12.095163959453117,0.4429996836681713,0.5974586793769229,127.00181715595433,1.0498801211772433,0.00025439818302441786
36198,-4.6284583663989585,-5.157508926592413,1.7707974081525129,1.972506745955841,400.94219874840957,1.7010723381323967,0.0002544001380401785
36199,-1.4512674499143223,-9.583420688685939,3.6149445370267257,1.1840172253933692,243.01893931315965,0.02657214465032176,0.00025443424906699316
36200,-1.526698485992478,-8.273272837115723,2.064497058546631,1.8929733867267524,455.5638146377666,0.6197192507100588,0.000254438814040563
36201,-2.8567923984580554,-6.449289011531012,0.7608202148796384,0.9142208820795382,468.82324414189526,0.0417877668015203,0.0002544438461629667
36202,-6.121664223007894,-12.19934213936526,4.523387752047982,1.268327698060768,469.5296995947734,0.21292887353850354,0.00025448293911264436
36203,-2.184012335331502,-12.413550677037488,3.0109125793482,0.7240033528467529,158.33162485954446,0.4113074543233681,0.000254490665961646
36204,-4.741509070367902,-5.976202428669138,5.05993599309974,1.0899974294334835,281.2526351993069,1.2694965493483776,0.00025449752592876523
36205,-4.9051333165449496,-5.387565879961988,1.2962028378471917,1.2596841439727544,468.5028363002759,0.6561188204559079,0.00025450219459661956
36206,-0.7999640184257295,-8.77632561743034,3.486439592107961,2.241948877071814,431.7290430403342,2.146843360292017,0.0002545110949171514
36207,-1.961090684371733,-8.093700059853935,2.494972424583422,1.5673045321022432,367.9458786102993,0.5451821240269616,0.0002545175923813326
36208,-0.31088945755610276,-10.198059747016142,3.5187633270607006,0.825996296550227,468.22890379204364,0.5455294259672572,0.0002545388414405325
36209,-2.211232591651452,-10.816170662705385,3.355386977406882,2.6515888425628353,462.31275183743753,0.8026819922852964,0.0002545604332785462
36210,-9.701847050975495,-6.613604992341914,4.4143841086406725,1.5141636254749662,348.36186996505484,0.03709365856985336,0.00025456551778080277
36211,-2.8371480483166316,-6.468040112296801,3.833983220666911,1.294117945744556,304.83057441821796,0.16853863934747793,0.0002545834990517422
36212,-0.3597839519213615,-8.4959370019903,1.5845748229768133,0.7487388232622183,468.5954869216745,0.26602490913144905,0.00025458846001445983
36213,-4.419431522235807,-5.106934964772847,3.165727277255142,1.8736240306157619,468.3170181892639,0.6099158562352178,0.0002545911131986352
36214,-2.20618162438592,-12.26827190554026,3.1799987561530627,0.8183832147559265,174.4383565106288,0.26011004445965913,0.00025459604059762704
36215,-0.1932347014922886,-8.36022117217101,1.7909929692576705,0.8425014666318282,162.36307336353903,0.1446827788671472,0.00025460014527991853
36216,-9.384743672331528,-6.005659491456079,5.033410905138016,1.1666866387421713,468.15890909665427,0.3006947610423163,0.0002546041187657062
36217,-0.4732963619010153,-12.428818735091129,2.9291433922778545,1.098451573985429,283.5427328336091,1.5909152009847576,0.00025461272695920863
36218,-2.5096453774966037,-6.77313645544849,1.1929839738270476,0.7924614095359256,227.9797105591253,1.3981329133804454,0.00025461852049530476
36219,-3.255323155838865,-10.952015492938017,4.765785540197875,1.219615982654028,271.16506580037753,0.20505933664428166,0.00025462247743560735
36220,-0.4570341121007182,-8.991490833205754,0.9881051126428936,0.7194028141512768,159.79364678023063,1.114215682122226,0.000254626424210781
36221,-2.077501348700191,-8.474932533567182,3.330662861401098,0.8265878374548302,466.83488517455703,0.09398224882007078,0.0002546351230238406
36222,-5.1989723042756895,-5.8976002153743625,0.4512202301257427,1.7628074249890484,416.29896232202765,0.19208838593118305,0.0002546377972251927
36223,-1.2324316966075006,-10.314507058126937,3.477710657504018,1.1490035927228766,297.62482734341353,0.8625653941707228,0.00025464693987037443
36224,-0.9561468440615997,-12.804674632103875,3.026672907237805,1.69274621929482,467.7664117934924,0.5697829650070458,0.0002546611977061566
36225,-1.5412565063172394,-12.077311012648638,0.4928109327296133,1.8765628025711518,467.1359340891453,0.020295058059674354,0.00025471011222275545
36226,-2.069883444515403,-12.691532433489645,2.991228049604466,1.052967331345836,281.392199638658,1.5120946554652965,0.00025471233372313174
36227,-0.6091449155568327,-11.503702877379826,3.2186834640761655,1.16143950872483,285.9826785251311,1.3127398419431806,0.0002547225928148458
36228,-4.095038197451505,-5.890415772782065,1.1982495641087638,0.6376302815192472,165.38514990058258,0.24301206638618478,0.0002547368432261317
36229,-3.073110371028643,-5.971058292647591,3.712267224865348,0.6044621184324223,146.929365937954,0.0408533683113097,0.0002547562343462156
36230,-9.981885004308499,-6.1677473160810035,2.0078271838307065,1.8979886357752573,469.30722353691243,0.2404111953573489,0.000254776145443616
36231,-1.0475179565145218,-8.288696166133644,3.0585657855572728,1.713507946359719,402.4615794018092,0.41366987883460205,0.00025479150010942315
36232,-0.16657846463958492,-12.212270075331352,0.5175649695159418,0.957301862607965,267.713607435994,1.6596659016793307,0.00025479901090237134
36233,-0.5033253839731042,-10.55831428361463,0.5528600132722288,2.3830183864280787,446.8829279807368,2.3973949818789313,0.00025480097839767534
36234,-3.744402886148471,-10.268471791679982,5.05778818558153,1.1094152455318764,288.6325954889869,1.3345281355685268,0.0002548035767615318
36235,-0.018879681948250848,-11.451658878361304,3.227673420652951,1.823862060820548,468.4525851327512,0.8487742506588853,0.0002548104966801499
36236,-8.245854903285883,-10.085282378975155,1.5497218188348247,1.022253507104212,467.8045406726233,0.4691181705004288,0.0002548124994642698
36237,-4.343651862558573,-6.643533710564682,0.355022088531487,4.916089566936876,547.573698063685,0.13217383744143696,0.00025484694787929245
36238,-2.069903852379076,-9.175018492472791,3.6120157144466067,1.5986719233721356,377.42552625981693,0.4275637310564804,0.00025485488934792066
36239,-0.8914182153363441,-10.451758965069121,0.5830071583412403,0.7468932972000153,164.10106322611367,0.056159895850171004,0.00025487374709860593
36240,-1.6046169366495615,-9.032219486317608,0.9597143143487468,1.0847253294606438,283.72899374485155,0.9024278334562963,0.00025487793794959633
36241,-0.6469891694980401,-12.343215526544672,3.035839969107145,3.0648981283626995,505.32305425982884,1.6731532756169036,0.0002548823995729216
36242,-0.056642007508136416,-12.019446196022074,3.1182578867811634,1.8310179637033606,385.8461897490155,2.102192188111025,0.00025490437257885245
36243,-1.5587108953692805,-10.962595784180438,3.2922048677634894,0.6317045569253663,118.75668697490376,0.08257875010156202,0.00025492137212594423
36244,-2.096389676042543,-9.194590433719378,3.613890469123143,2.475632780522167,455.4044448295845,2.218836717246366,0.00025493234403452665
36245,-1.5353128195186176,-9.358997966972222,3.6170437999970884,1.0340181116460292,269.68269031800656,1.3660894173533444,0.0002549557749982282
36246,-1.7517831787310403,-8.018280693853423,2.397755819893645,0.8608725009233111,468.2608509226861,0.3966661705212182,0.0002549622738458067
36247,-3.76676048189538,-10.516565471032004,4.9256858648293855,1.8535831693507228,446.31698970562996,0.058138905434277355,0.00025502904195328464
36248,-1.0776849919228422,-8.045961120659877,2.339770519610145,0.8218891414508696,463.52195926823504,0.14421980031654247,0.0002550534571307236
36249,-0.9730173656228676,-12.870978068242826,3.0764033129640134,1.8878627873016318,468.73230365166967,0.15034399797326525,0.0002550571768641781
36250,-1.0079759097959506,-8.277424476111905,3.108882637374346,1.0680686005680653,278.6793829770938,1.5388893492651485,0.0002550651925398566
36251,-1.5593048234767686,-9.41149330936729,0.7989704485497509,0.6829246843296848,144.83435588681755,0.8613602771161988,0.00025507943548445233
36252,-0.9938015703823471,-8.242998077398685,2.9847414030268458,0.9416384697394725,468.2223572706799,0.41593770357180126,0.0002550805646313503
36253,-9.597212160359526,-5.4348553647030045,4.663538682680308,1.0488478419421738,451.3764804866462,0.0304483539564524,0.00025511848779974204
36254,-4.353222199593297,-5.341487205388963,3.4811493945413217,1.2364403266562143,246.53232273352845,0.013767404808500139,0.0002551251603612577
36255,-0.5080078418327467,-11.749442711620606,0.5031145139854811,0.6929967865872704,319.3158206568975,0.40124645257342895,0.0002551262322986041
36256,-1.7488415539614302,-8.27806860367329,2.0496189594436736,1.2470709372379827,296.7157335699459,0.4575830466471906,0.00025514927215518877
36257,-4.652315194672163,-5.006299710978495,2.872385553113706,2.4973208836616374,457.1144207636428,2.1195647052404114,0.0002551622447189099
36258,-1.886624985454743,-8.102460612992619,2.607968191651368,1.5735536775405266,370.10054530796776,0.4034838728923704,0.00025516703861847256
36259,-0.1358678558823474,-8.266095129723231,3.0934364263627536,1.7248218878358927,403.4269439782316,0.1365770248175897,0.00025516794335638616
36260,-0.9132157470262072,-8.032429975712969,2.533534219693923,1.6041668878108122,353.59142783572713,0.31914441437575913,0.00025519082062627605
36261,-0.001545644591367079,-10.850362135165678,3.31729015814619,6.8185903493422,656.7299051466803,0.18862748887915615,0.00025522732133494033
36262,-0.40472848434634834,-8.480219862025681,3.329192642299456,1.0939453474620777,466.9573920742753,0.6026894228885649,0.00025523911304934385
36263,-0.05291923377244423,-8.681671181491403,1.332196931525015,1.5024948683422723,343.7471216638263,1.5990059493695457,0.00025524647761055315
36264,-1.644935332795427,-11.817220170590357,3.1509946160333717,1.6909376502150013,468.07950828668794,0.7191909530205001,0.0002552523928252081
36265,-0.6561257568265368,-12.147232628108055,3.095963934679801,1.0799394159533828,467.12382491274303,0.06461394725825986,0.0002552540278385913
36266,-1.5998666747427848,-12.260876998301322,0.5028680459196065,1.086641561377475,224.28127676185068,0.6046961599087526,0.0002552734272030601
36267,-1.6561283283256838,-8.63447937855815,3.451257238155785,2.9367965369677704,486.04369250222106,0.7693834726898823,0.0002552808125648085
36268,-1.5098796960105183,-8.595903998943317,1.50636440290912,1.0182867746893662,468.1391200055588,0.8559818232598557,0.0002553063319919632
36269,-0.0515081534959716,-12.599347590250078,3.0699750534763472,1.0096955315258105,467.78001452128484,0.935356950852527,0.0002553065834262234
36270,-0.18955564902909217,-8.83406367619498,3.540755335890861,0.5732666879892981,120.30955277360955,1.105765208470193,0.0002553084210434346
36271,-0.2628487019172052,-9.411338458584506,0.8392014722543072,1.7880746881678395,467.78696603856616,0.4744364403261434,0.0002553179299735329
36272,-3.844633108682814,-5.589397253552783,2.001593264125284,3.2125613712109327,513.9790611967314,1.1283099724809427,0.000255329165373752
36273,-5.391221713820252,-11.614261525189374,4.616895702613951,0.8124811540519885,234.3369663857079,1.481162176576098,0.00025533715448501713
36274,-1.8840572624917087,-8.504495098945036,1.1032991937133028,1.1962796248239127,468.2898980212769,0.6363952964895683,0.00025534680214975704
36275,-3.950602932388283,-5.906013731763623,4.545054968763938,1.7550928472100351,414.27276029200004,0.5005034189092319,0.00025535578355996406
36276,-5.236651516958036,-11.34524461908598,4.669173755214322,2.45098847881435,451.56792804106175,1.827280397106673,0.00025536665819203054
36277,-0.9791071653937315,-9.940996813604094,3.562657456606825,0.8491989877507762,467.7210817646336,0.37056213673271543,0.000255372195760011
36278,-1.2569305015228434,-10.57341092110477,3.435371562791653,0.4918782618775096,119.49585931098929,0.8572482755846202,0.0002553814834570656
36279,-0.3780975777491502,-8.068394367993143,2.2129785203925656,1.7818769547291986,467.58270978609113,0.7788136872931632,0.0002554185010000868
36280,-1.6218855345135648,-10.14195201954453,0.6000530820456601,1.6400068880742296,381.2133704841309,0.0980629981081611,0.0002554240592565573
