,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
36281,-1.5692396154243333,-12.933217114997797,3.077577928347377,1.692841010649142,395.51204654492386,0.05248464901600691,0.0002554592762709275
36282,-9.393536452415537,-7.749592132070028,1.653419603324634,1.3249903795908013,470.51045249988994,0.049534349962482516,0.0002554602685446985
36283,-6.856636125718113,-11.358057118404052,4.407367178615951,0.8761796687096091,469.94373218232334,0.1919275405268248,0.00025546145715990006
36284,-0.40752820906406306,-8.251695164684925,3.031149267748679,1.322860480386443,296.43622504962457,0.8476622118678394,0.0002554771382161841
36285,-1.5241131508648582,-11.238067011336897,3.2640521994655147,0.916649677850307,467.15349699179956,0.5247939669161079,0.0002554993757817673
36286,-1.7305028309993506,-10.920182281624793,3.2972209105804686,1.4877264396076146,470.3511536729954,0.08712522604652762,0.00025552201856143277
36287,-7.226853428591891,-9.45633469245869,0.08038755874090422,1.1066004594176502,212.1763636061678,0.05594578563361807,0.0002555319507196649
36288,-5.874015644835222,-12.480459432014305,4.510908029872485,0.521150991274096,114.8075693674813,0.7697428049696251,0.00025555654455458317
36289,-1.0667551981353611,-10.761813619426302,3.335813440765341,1.4947106727814985,468.4282076186247,0.7956377061067528,0.0002555620277246464
36290,-1.5620324977513338,-12.496071355486269,0.47354765370590035,1.0909277797613035,466.88941981675373,0.5484470250774187,0.00025559408188204026
36291,-1.9075930047315879,-9.448885199123776,3.611249936930432,1.7900915829294977,467.8965239961058,0.48424253017285235,0.00025559443308069207
36292,-5.627901519322508,-5.050668187346072,4.974035129082194,1.364040583629288,329.92655394972326,1.22376774625097,0.0002556465791949518
36293,-4.759234974362599,-5.313248709931288,3.9572280142989724,0.8938732647749873,189.49062601638624,0.0879897461003738,0.0002556526095342818
36294,-2.7848430074416273,-6.268843939626749,1.95290984718687,0.8828988379335801,181.21528650738955,0.7156837011610087,0.000255669157736982
36295,-0.473941550314958,-9.611914935447682,3.606260386904137,1.7323802997086077,409.8235063477362,0.008628334877233357,0.0002556846560313057
36296,-4.027566745781783,-5.269057002410085,2.6539539598758375,3.2988085277406474,516.3315912508702,0.7906410592325068,0.0002556899286759821
36297,-1.4806891993040523,-10.786284722884696,0.5358067289898502,5.486370917165259,645.0183418195525,0.42402472890358744,0.00025569008064621625
36298,-0.4109553259381098,-11.230698364556222,3.2424284956435625,0.741797380087418,222.0419115354336,0.8320313101097163,0.000255715947227287
36299,-0.19785253222234545,-9.539822751446057,0.7723008934789546,1.4101077983815515,354.9571349712432,0.538505518644615,0.00025571945032586585
36300,-4.794606658331731,-5.4831336908667065,1.0620924587761926,1.043010874621832,467.1683050601585,0.12615840600458839,0.00025573578850333477
36301,-0.981609155854759,-10.167302698141805,3.5166747587973477,1.1722861549326302,259.6840340623807,0.09589814592088342,0.00025574742486554966
36302,-0.16543840151092581,-12.629913765735157,0.5194697575681168,1.2961056219409508,303.62475898647557,0.535292670244587,0.00025575529307008435
36303,-0.05612220573781457,-8.191132699895075,2.851800174069555,1.4123953492844024,297.61436381962403,0.11735715471714503,0.0002557597200206508
36304,-0.17509466445738653,-8.676775145281418,1.1950497560739164,1.6817408125176674,393.10268082116664,0.6853542456981829,0.00025576410414121444
36305,-4.951763514220676,-5.367105010990478,1.3170405728493444,1.6082666852161662,468.6741736568182,0.42558619231798644,0.0002557810746677859
36306,-0.2382917235019324,-9.433128051678963,3.6145683625213727,1.7882319601555605,467.890165272542,0.3071926676237462,0.00025581049076503037
36307,-1.5937827761542955,-12.398688803773071,0.4835671222358404,1.805626509755388,455.01984464900164,0.5543348720449846,0.00025582731286945466
36308,-2.5037502382230166,-7.078045068132519,2.45025434963907,1.0834943187298882,467.64662716461305,0.9001255970973636,0.0002558597868344309
36309,-9.120406338066541,-7.294052059862223,4.858982478213423,0.9083653288025716,468.2733075119338,0.22128241827727368,0.00025587176658255597
36310,-1.6259660212559233,-12.76621911070974,3.0004738130799833,1.1589841602423405,437.31314392336475,0.4802194561790367,0.0002558745402464013
36311,-0.7106360458830565,-8.487838233045462,3.329165154523777,1.5523885910056265,360.3414668303413,0.3417873900230841,0.0002558879104507966
36312,-1.3862539310794624,-8.084419049030924,2.6909699618782885,2.0114960324745974,344.7372299995467,0.1618351628709016,0.00025589199363683525
36313,-4.8814891239482,-5.368372777117518,4.209095938414011,1.0420931701656944,468.08277917615095,0.10312533452966743,0.0002558927147441668
36314,-0.22819022892825913,-8.04045027412834,2.308794612417567,1.8185290109707526,432.22553182630645,0.5000151741842718,0.0002559168806713406
36315,-5.284554528634392,-5.197910426328175,4.486454288754729,1.0395432719625037,468.00852249292876,0.37198177379421704,0.0002559197832083891
36316,-0.27040460184398185,-11.723137595694146,0.49601352318427483,1.053010711912007,225.3767359141905,0.5176873562910229,0.00025592097265209204
36317,-2.3951310236984753,-11.38440633044357,5.0045425125248135,1.1000735059865643,469.97667707684354,0.06252249691075029,0.0002559333389768405
36318,-1.6859691751720849,-9.613708654765016,3.6044513298406713,0.7663905384550301,468.02486791545203,0.3553006324345258,0.0002559386259624709
36319,-6.263325151533019,-12.40729761517272,4.481721739434441,1.1272321038986253,415.11040143133255,0.03930283558212633,0.00025594342424383024
36320,-0.01610878406017946,-12.346247749205691,2.924263736158393,3.3096317284732484,500.6601431622482,0.3573256800058875,0.0002559495874595872
36321,-3.3375574671988417,-5.37867868085376,2.293402944070699,0.5868897724199511,122.57476374370903,0.2768121394982108,0.0002560087513671553
36322,-0.028376938313508404,-11.955134752810583,0.4863522797787215,0.7976697403275277,186.94571351978237,0.08900924982386993,0.00025601467421101606
36323,-0.34161135777388196,-8.89424025409259,3.5551055951035626,1.1748679125192383,191.16163377364995,0.07559219732236944,0.0002560246877472282
36324,-8.74311999911587,-8.37384959332594,3.834891457090155,0.7493613294045642,152.70923714519523,0.07478867831442759,0.0002560279782844628
36325,-5.187560552133126,-5.037951154165241,4.180608025778458,0.9304244577358041,259.2458696826624,0.5904977557778528,0.0002560506142183981
36326,-9.550413429658843,-7.611398004230711,3.460161508865396,1.4298303370743843,300.50686411232186,0.18020714042463215,0.00025609884762933
36327,-1.8007830828379827,-10.055278706984128,3.4855311613823585,1.1816851060409739,243.9503189345092,0.28288490965661506,0.0002561063014052419
36328,-0.2514563754222756,-12.073235837352861,3.096848878847982,0.8321568617976203,184.65782087412194,0.17904007719115,0.00025612421195308116
36329,-1.2784479477206254,-8.094261211059273,2.2646342309538516,0.8474503087369726,211.4024197815047,0.6075787497315552,0.00025613751531038375
36330,-9.416599617353615,-5.8325070667674055,1.1509967243122905,1.1751447903555061,292.1059391786967,0.6195018200476996,0.00025614002419894685
36331,-1.7666648028445806,-8.123452103116328,2.7826212707267652,0.7838574233982994,157.255144887244,1.0163122760125392,0.00025622519977548295
36332,-6.437514340861421,-12.617345718947085,0.01889172247799154,1.871764359853453,468.3933415139957,0.35618102782258276,0.0002562274258374543
36333,-9.795082148236514,-6.167457042684945,4.3637150368612545,7.566369269651927,554.6075273872355,0.014054134258368656,0.00025628189603140475
36334,-1.2035473749512597,-11.945653081212534,3.1146277008332803,0.5601767092462834,148.56647542376814,0.08110353646749768,0.0002562968284389704
36335,-1.9310241131577737,-12.73552082219652,0.452042241397855,1.1096060287480105,467.3033756057801,0.7829297506432065,0.0002563194509074438
36336,-1.3381789958779713,-11.67444855339516,3.164833036347984,1.6838223751150487,254.7670789472252,0.03236492750758835,0.00025634351199939386
36337,-2.183745512239504,-10.184347988128374,3.509213530045364,0.966235068177912,468.57852059134336,0.26840958227295975,0.0002563458822790068
36338,-1.9214189674131248,-9.772473559682593,0.6789334751081614,2.4121316670212116,374.9832045517065,0.08474903772271158,0.00025635218150263497
36339,-1.4431293429547978,-8.427902118758036,3.257116775818173,1.1708455220232894,466.2325580032398,0.17441157751889413,0.0002563691310254215
36340,-1.493797315002844,-12.364140921988083,3.079163776924339,0.7749239270921291,158.24996398414575,0.2717783170704031,0.0002564343588099325
36341,-2.945342878416386,-6.132994361108128,1.122933589024307,1.1895042311149007,467.3129808123751,0.3412090850575602,0.0002564379903939538
36342,-4.561946014573332,-12.850861119127453,4.451513894099044,0.9903268866033645,274.28492313689804,1.5952240418630712,0.0002564686515116975
36343,-0.7987150172711406,-8.525091858540652,3.3508254586061876,0.9059486960564116,467.0065520805114,0.572528834130269,0.0002565352945014066
36344,-3.6731193538828144,-5.82287190643214,1.6168822603703468,1.8524254657204746,443.13135480934073,0.462709334723983,0.0002565807947147717
36345,-1.2070884048610147,-10.836790553013437,3.308195702753269,4.101803510920393,467.9354893492361,0.05511605833612254,0.0002566162306217477
36346,-1.9016736592349996,-8.00256547828364,2.52386949691542,1.0075066247506668,277.26485405483317,1.2366856029336981,0.0002566271740996203
36347,-5.373114603009195,-5.013614959322663,0.7051018795681891,1.001994529603322,275.72269784659875,1.3616444519355335,0.00025665430025184914
36348,-1.0657274876850629,-12.706945453868428,0.5082282615766822,0.9476806955598595,468.31099139258146,0.8701477916396998,0.00025665994381659683
36349,-6.643980852787166,-11.357747573668169,4.523973243894715,1.6006212722592243,468.5125969752934,0.14805877291783087,0.0002566709126419054
36350,-5.37589529430888,-10.954733642949522,4.784860011690192,1.0759509818058057,282.20202881924257,1.5091395463372104,0.00025668048028039414
36351,-2.1695412020955107,-8.05575713564005,2.6280198300759245,1.1728349379111442,214.25812940684497,0.07170614347554238,0.00025668321671632214
36352,-1.3290188282743003,-8.066915076924815,2.3474192498494912,0.6028036601305304,136.6479533490462,0.33703597847386835,0.0002566934280515806
36353,-1.0562634203506764,-9.556746434485566,0.7717320908698612,0.9313890309581513,272.2872602105963,0.3195726360444455,0.0002567220874528054
36354,-0.48499272863167775,-12.610714843236794,3.0716810464903235,1.3027787317518846,291.6379129522467,0.8788827660652023,0.0002567373679535519
36355,-3.2206213173811307,-11.478576057304918,4.646397904108661,1.4571310905650925,468.6941854636907,0.3924349194233825,0.0002567422537095001
36356,-2.1513535458400037,-10.783456340385676,3.3208753452499846,0.8399883559237531,468.74485191078224,0.21434216146660834,0.0002567715692834647
36357,-0.033112253640913636,-11.230442449542924,3.2528802632269413,4.160678616423742,514.4383084412833,0.12794024205764654,0.00025682780141630024
36358,-3.398874556357403,-5.763316690251207,1.5628946755670197,1.053890184863792,468.0973988917789,0.8408299248810875,0.0002568327071326671
36359,-3.414413120469323,-5.721694523195222,3.979550887090699,0.7645652381405529,468.1908947357468,0.39566882618842314,0.00025686370734313976
36360,-3.503797885295321,-6.200311898266279,5.156159900768058,5.041661323363217,570.3175022767157,0.18566665918808223,0.0002568662393137736
36361,-4.152840846636322,-10.124781183271882,5.147367559525343,1.6917032977951414,396.83676834894885,0.6878426086236011,0.0002568855292811227
36362,-0.28834077198159846,-11.416490482000622,3.214893297933325,1.580188764293607,367.1746282762509,0.1913097096035612,0.0002569059263175153
36363,-1.5573242359032022,-9.917083254130908,3.5565549434737753,1.109457403911455,466.3286941624074,0.17461194157982796,0.0002569101600657387
36364,-1.2949879205291879,-8.055909160925534,2.443379589971424,1.3598486026835572,331.435776318453,0.5509493803632459,0.00025691220837385944
36365,-7.767103314987551,-12.897654059644319,2.8135831682871064,1.0232049550199849,210.25151019920668,0.7514372161882124,0.0002569215554510635
36366,-8.34753893843174,-9.697369941260778,2.2145196173138992,1.8440065527042582,445.54128250776887,0.18918241318414353,0.0002569225298118763
36367,-5.472575558070926,-12.495602192034093,4.506300983533381,1.3332259752503912,327.0144453619202,1.3125864529273956,0.0002569777044571023
36368,-4.504131900743621,-5.5808623911508874,4.030819494866356,13.118060530694747,613.2179032369079,0.01955822133854479,0.00025697815584942743
36369,-0.5674131137447365,-11.347526576119199,3.2388054079244597,1.6263478633818609,382.41302895813817,0.5389381664935984,0.00025705903417533907
36370,-1.7186307182612577,-11.574077650681307,3.2799415661468014,1.8760657197892794,466.88838198444523,0.14672536277462722,0.00025706751293570523
36371,-4.522185038252483,-5.516619790403502,1.532089776746709,1.3602764081161678,316.4424326694107,0.9512928933559222,0.00025707244210130506
36372,-0.7321743529144076,-10.554926309413947,3.375080659866656,1.772515470401199,467.76300414099444,0.6088902779261192,0.00025707623096303626
36373,-1.711858534986428,-9.119537567186548,0.8867604245270528,0.9268252728323096,251.6522671749987,1.0437444486364376,0.00025707702620412576
36374,-1.2868456015999463,-12.340092799558853,3.021990534603352,0.8291059019431872,468.7717583717482,0.21238302447344104,0.0002571004250432097
36375,-4.079840922821855,-5.564831754217588,3.7778016886647996,4.731114465440183,599.3720255345288,0.3175284840357788,0.00025712617289911684
36376,-9.564688500841974,-5.447086023614093,4.714798489476471,1.0556884305680398,470.2636631626734,0.02931776866914504,0.0002571371989099606
36377,-3.035336013279071,-5.9536317412814395,1.3589122151555584,1.8373556487691967,385.15164266659707,1.7278728113111006,0.000257150541923547
36378,-5.784324048090462,-5.100423641746964,0.14009731689302643,1.746350024641129,414.1898228799602,0.045315355411116975,0.0002571506887311656
36379,-5.359690177175673,-5.586102565475085,5.049293969204312,0.827935129787367,241.14779614164524,1.2481210310327695,0.0002571556061102215
36380,-1.4264788154091104,-10.948734871834892,3.265269605107348,1.1471458871385993,177.58119815986527,0.16746886143744977,0.00025718025014805307
36381,-1.1664591220568337,-8.046903356453555,2.5158433478748417,1.2439560591479562,263.78482648542445,0.5281039367498463,0.00025719253336048566
36382,-2.6201614499160453,-7.275435249299783,4.169386583830806,0.816790025679322,164.9134646409386,0.1522722151493472,0.0002572189336747139
36383,-2.0242668154935872,-9.753199174267907,3.5798249526510895,1.0612641635381126,247.4567617105837,0.4528948738146612,0.00025721986316798944
36384,-5.558882927144524,-5.156220615830583,0.40651243013881716,1.2647600958649097,467.97098521037253,0.5901664961174005,0.00025724670456280457
36385,-0.35025632452664546,-12.823301101527568,3.013571273563691,0.9064649263139686,468.0927004223992,0.7267542726397265,0.00025725336822135796
36386,-2.5471410862221227,-7.436375283650847,3.8782138893558384,0.9873357814635881,468.11880426626936,0.14623423591267137,0.00025726637261181117
36387,-7.762222825390923,-11.659274329256853,3.034516791039793,0.6666280037198228,467.63887050972244,0.4674160419604698,0.00025727003404423253
36388,-2.5927231577602514,-6.516923616666064,1.2711330270472028,1.0375540599574633,282.48691597696956,1.0157644186043457,0.00025727678865809724
36389,-7.920611890974321,-12.374768010781631,2.046800242250444,4.472490078210055,592.5529952803743,0.5762481645607123,0.0002572991675383349
36390,-2.4040056194794364,-7.59487156852736,2.8357782113868635,1.7713015324637411,420.604950452543,0.2504360042000213,0.0002573005368880153
36391,-1.4848547539983858,-12.150432246739381,3.033854174970661,0.7162377263106695,204.6961245025164,0.579845106593325,0.00025733419784329254
36392,-0.05931129501582966,-11.684046999308585,3.2024557287043147,2.0729081536634824,408.5735128184571,1.306846604545707,0.00025735872436272915
36393,-2.0131448112621175,-8.07983333506993,2.3525821010652885,1.1980166889591841,271.7253437369157,0.376232388076426,0.00025736018415033695
36394,-2.7274334964936156,-6.375391546473164,2.281237216637264,1.01605786823473,272.83566819726104,1.131030832301696,0.0002573801556714915
36395,-6.3871967147430215,-11.43795295097261,4.594158088130431,0.791217446728493,215.32320837925107,1.219957806678324,0.0002573864452456083
36396,-0.12465857951576886,-8.090932346531758,2.367910820823689,0.7832433343039514,176.2553577162923,0.8615315620280208,0.00025739244278730395
36397,-1.1284886045494318,-11.906892323701376,3.108542985962798,1.1802022012565223,241.15761929656983,0.5408344811311743,0.0002574026921708353
36398,-8.155352830705421,-9.935201154514562,2.8364724215483297,1.489726215709658,333.18519743099114,0.08419239165164694,0.00025742614527844026
36399,-0.7111809503039126,-10.629290025153665,0.5842419578596493,3.603421568508224,454.56511471011214,0.11210642850866037,0.0002574513738747166
36400,-0.6754125200721575,-8.070476821084743,2.6584820470585107,1.6120765379881663,468.6870519076685,0.4928830961041255,0.0002574618722265199
36401,-2.19278779591317,-8.061476754069382,2.419744481967841,2.5800224502497024,214.72091625217274,0.3823275722426036,0.0002574704387059877
36402,-6.573608602929774,-10.959616385873815,4.664069016486397,0.9764528427778029,256.6565024768353,0.8618270538831903,0.0002574861872321765
36403,-1.5221594020211207,-12.744735054411045,0.5070799161056606,0.9627708096539539,214.04255369869944,0.20244268886286942,0.00025748769664759045
36404,-7.909752463437828,-12.859969046167198,1.918509271861472,1.1478148936908819,467.20033797628344,0.4257943865006437,0.00025748941690106176
36405,-6.121455129170379,-11.405537765659645,4.646702762914807,1.3365285574759525,224.9663852297566,0.3701535204062436,0.00025751953647202544
36406,-7.607129399985917,-11.749893633314347,3.385709262321973,2.195681746988776,420.2018625920169,0.3075480597596183,0.0002575398377086222
36407,-0.8879210292239375,-8.125024781140828,2.702171056674309,1.5025706559804157,352.47794565033024,0.35819085474947965,0.0002575443996767798
36408,-1.5908597522634196,-11.856028513512307,3.1155640744829993,1.7152431930084489,468.1554483383591,0.5857894256312388,0.00025757622321861327
36409,-1.3554312209080255,-9.323124820442008,0.8639968806092717,1.485273906378123,339.33034065842173,0.8010006115053274,0.00025759380621512507
36410,-0.20840853602415166,-10.19890075492604,0.636439843186667,1.0730865791365412,230.6367976666014,0.0680428510671165,0.0002576384185168164
36411,-0.6064358431011154,-12.792831656454767,2.9077261562569494,0.6306208729654125,146.97169734898813,0.12346224889853996,0.0002576484495548879
36412,-1.7617962659407311,-11.144039187478063,0.5002767196859605,0.7539201666290108,438.44782233330665,0.36540746814262803,0.0002576516325365187
36413,-1.5190949895303216,-8.393575407630598,3.2254032989045025,0.8280702888103944,162.42870699339153,0.1611419844863642,0.00025768311094416974
36414,-1.250177334033447,-9.701355948717433,0.7148545878730479,0.992988420160071,196.29332190666045,0.7261369058983886,0.0002577160384067067
36415,-3.56325552429659,-5.3552739915447924,2.9145521547104307,1.8277897724177536,436.9733780770226,0.18066709232286726,0.00025772704140846256
36416,-1.5716937261418593,-8.832313789196439,1.1323483368502025,0.9649481067972403,215.22859395549798,0.35971497226003724,0.0002577382520663659
36417,-0.46316109861808563,-11.311949409192968,3.2282910463983323,0.894515550848643,247.0098862230384,1.1279924389780467,0.00025774396887259506
36418,-1.0973436003345292,-10.601265607446654,3.3584207759040754,0.787945046111901,207.47334931213396,0.9734898596147694,0.000257770227767878
36419,-2.103001373905151,-10.46221869548991,3.4340517908083568,9.677861175636188,650.1588549284279,0.10952585412512672,0.0002577830852267582
36420,-2.063151330745133,-11.277643862036086,3.2414121112846335,0.7783527771188093,468.31231752464276,0.2619742773546401,0.00025780220887986724
36421,-3.5100158882272776,-12.222301768689858,4.48588009158036,1.1356440329633062,233.44813452659702,0.822770181993099,0.0002578059924737392
36422,-5.611141973005166,-5.229505980278123,0.28283609053627506,0.8697799852224768,170.5212522537402,0.5198057955977964,0.0002578166473466418
36423,-5.319466514242326,-5.532125527120214,4.927723476796617,0.8096218035358151,163.81816727739516,0.7737362546216833,0.0002578169524090383
36424,-0.437922606741429,-11.577229847926896,3.168047708817412,1.1706633753475848,467.4736540534387,0.1994751702596247,0.00025781801662101326
36425,-2.1601471853575624,-12.340072446228532,3.0241757127803592,1.9126099466955684,468.81724096812206,0.6434134294106029,0.00025784203492876484
36426,-1.6263804815738823,-9.542204183196262,3.598194125762145,1.14746549481984,293.7224159018874,0.9125925120730338,0.00025785278619324254
36427,-1.136845294896741,-9.84219054470189,3.562346601251375,0.7043148065815655,468.41526964734146,0.35852673623550846,0.00025787942286863846
36428,-0.5576114893822073,-12.927617595344405,2.9083340418940415,2.7682569740585854,473.205036061085,0.8812959431342042,0.00025791984371649615
36429,-1.6400077436481304,-12.703412718357988,0.5166154845338908,1.575257990920618,468.6297399101855,0.3294834008880354,0.0002579340855305981
36430,-2.862908525501984,-6.079205575030709,2.139749482802252,1.0273329864250023,268.888488627924,0.9689471701901047,0.0002579722760826981
36431,-4.66433451850442,-5.166635170752942,3.5507444048389325,1.6594015039843686,386.580425277813,0.6561734963124772,0.00025797828734959867
36432,-2.4028730690575992,-10.05361460273763,4.823549369737363,1.2295957170123486,240.22689127236495,0.12195221348078267,0.00025798227321901287
36433,-3.634132370493931,-5.621093137612785,1.7716887740255391,2.2958859158433835,433.57464527029174,1.3163961477834727,0.00025798296736648273
36434,-0.4675914525113871,-8.250811715168151,2.1426968864252327,1.0541567313615121,208.98442252318029,0.8093755622429057,0.000258000922919327
36435,-2.3791704279128236,-12.233645295456457,4.7523497391254175,1.595279903869727,368.15606977469884,0.367128585226542,0.000258004362095947
36436,-1.652285454706659,-11.79057961497584,3.058874302172836,3.0897976393643187,470.86268032339035,0.1902449010861309,0.00025803666486617634
36437,-0.8679568640413553,-10.243955104403756,3.466365394979841,1.752166523871561,415.38965696978465,0.34958477909260655,0.0002580500330961101
36438,-1.7214214568708766,-12.576030913785074,3.0773844867428353,1.208035194603733,301.79850069065907,0.9116258293668213,0.0002580953154151704
36439,-0.06349423826866563,-8.142386128569932,2.7876367933509165,0.9372520498646442,263.513080869042,0.7875934186059173,0.0002581393662926223
36440,-7.380274537765902,-10.705207343812987,4.082561672229156,1.1443378132373878,468.03186286557127,0.030624328623626518,0.0002581697186556398
36441,-1.1111590314897626,-8.070557755511635,2.449086046368888,1.7417036238992267,412.1753214437869,0.4018640334574535,0.0002582061444929754
36442,-0.8711508552137541,-11.891520556752946,3.10253524495883,1.0566847813766953,279.5878003204291,1.4801929346596951,0.0002582113910609044
36443,-0.6055040020217408,-8.580722403480024,3.3736091705771054,2.5983262684435102,447.4390217894644,0.44760881369174665,0.0002582494162149591
36444,-1.0043619751829347,-8.36417326968979,3.1726725201410604,2.795701211871192,480.6211850757635,1.3189818366849435,0.0002582496654738794
36445,-3.4245320137128434,-5.422483237985065,2.977537952012018,1.4337716335071171,321.537236652399,0.9459863258239141,0.0002582726212391083
36446,-4.567392833902356,-5.338784837700807,1.8862314863209468,1.1814970876833686,300.13895106197134,0.893989956855564,0.0002582769638870536
36447,-0.8715992328523559,-10.70655512913722,3.327671244416687,1.4973827187588105,468.1124360078944,0.7378976388375342,0.00025827866052474923
36448,-1.6523336335476202,-10.798895019574408,3.303752527974908,1.8880879557622645,454.08705436348845,0.6128173841083697,0.0002582986087207422
36449,-0.4131618877298333,-9.685351316784079,3.5811647014727996,1.8092854842109072,433.59424663919793,0.9322744581790063,0.0002583235257483484
36450,-0.2886419632013997,-10.215230337208187,3.4951221319587673,3.6622259709190463,543.5784912747367,0.7841101767899525,0.00025835421017079795
36451,-0.7032997981929547,-8.55809312808071,3.3578631114453956,1.1273113906558714,237.08751181032886,0.9098929667038584,0.00025835705430994046
36452,-0.6307039255739539,-12.144562903969485,2.9260522590286087,1.8047369360964527,467.23565232994116,0.15850750236459454,0.00025836190166040045
36453,-0.3857655916896938,-11.283128356417217,3.22850374762625,2.4301825835943567,449.3356780118992,1.7074421418791763,0.0002583800930049385
36454,-4.642853286299339,-5.381721221824558,1.6823422471007878,1.6780142886166107,468.1546944782071,0.107996019961063,0.00025838442804843384
36455,-0.23503702737376386,-10.119161114143717,0.625784381192963,0.5014986237070379,151.76283859739215,0.7126199850215817,0.0002583901986487652
36456,-2.080067763731483,-8.150805420316352,2.864481588139572,1.8327589282779468,438.5255847628921,0.21535565702168746,0.0002583913508755396
36457,-1.6323876946352858,-12.37180035665345,2.9119990255255943,1.1852625244520034,230.03845005201885,0.004956085188379866,0.0002584047663565656
36458,-0.6258710498386897,-11.852198071112452,3.1069649779221544,1.0195665444788102,467.84478141834194,0.27235675025368256,0.00025841042502687886
36459,-4.365293668291482,-11.120680549301065,4.700904543912885,1.857301692717061,468.0753973721449,0.5410093872701909,0.00025843543222180853
36460,-0.8290399018559729,-10.941653409311588,3.2752171710064237,1.692811342942414,367.96274243051585,1.671995748361038,0.00025844871708305655
36461,-0.41337299123053484,-12.115941027094765,2.9296224737960923,0.9758666868488398,468.4985563543514,0.011952262098274602,0.0002584522134713809
36462,-1.8796004365370518,-8.164004319745011,2.8279989568477744,1.5389269229483649,470.17405846814523,0.03254380735994289,0.00025847543180479714
36463,-3.1123771191213745,-5.595951772068913,2.1748801446724877,0.8696933690312101,468.4327453505285,0.8187981216382356,0.0002584905117273671
36464,-8.808318883706251,-5.17520930810795,0.32222564349447474,1.6626609892269455,390.3126525175709,0.5555413577602435,0.0002584948326427627
36465,-1.3382931425637903,-8.338857845574774,3.141947983643737,0.8385454826912385,165.31646704571511,0.5568858399120371,0.0002585114364735873
36466,-9.320244366578557,-7.125587082778631,4.683605486231572,1.3051547261767276,279.9828752805481,0.36305032539815674,0.00025851202232056783
36467,-5.392712062229046,-5.000869767842767,0.7249811039558918,2.7605918525773463,461.8187316391173,0.2691819931633992,0.00025851317943243667
36468,-1.091902892583267,-10.72037071058703,3.3223852017613082,1.8210513261820118,467.66683350448784,0.44435794349312463,0.0002585134129383735
36469,-1.4030243321295348,-8.712559321705438,1.3367440708725673,0.749125048126105,199.90196404775986,1.0775159423675644,0.00025851962306524043
36470,-1.9798197009102445,-9.184649376952898,3.592963610815887,0.9985765250250984,467.7501719241016,0.5683251182775848,0.00025852372662543113
36471,-0.32799250382852385,-12.505745645195013,0.49524742302283653,2.6721182418054097,442.0929262845717,0.3480952686976657,0.00025853893166979247
36472,-0.16150821155033945,-11.126858723803235,3.260917545482301,1.695072021310518,424.20723046253306,0.5965831772815298,0.0002585472722649405
36473,-6.892429957952027,-11.615427340982633,4.323742343304414,1.257391755498419,300.40613422995585,1.0946622622600026,0.0002585919559616207
36474,-2.1388017334338123,-11.460182417775068,3.1518605614643227,1.3888271200203524,345.01733342458584,0.459333170880571,0.000258614957004556
36475,-2.1770208464551066,-9.988906151071527,3.539368272006148,5.085125494191412,623.2089202522701,0.3841608309899849,0.00025861912089043126
36476,-0.5223451681607862,-10.60775193970694,3.3906571346978116,1.7723427350914074,419.4298751749799,0.5405634724017672,0.0002586344798741151
36477,-1.6144283015633523,-8.37671203095288,1.7498158205575347,6.602888450436727,695.4035013308902,0.5206188716460813,0.0002586407821957809
36478,-3.397115043782258,-5.825254810787322,4.0974112896530075,1.5104810080047524,347.8946045513778,0.10142318457254529,0.00025864392133043964
36479,-0.48282501631566177,-8.403318482262835,3.225211238354519,1.3136283106320386,318.2544534166962,0.6650209404699998,0.0002586478109466381
36480,-4.7692207717368085,-5.836696429832319,4.738224696110171,1.5501376893667924,349.0051706635551,1.7755165470538596,0.0002586631483829149
36481,-0.1930453539179826,-8.161231749605482,2.878625949874675,0.7552969989076325,189.88923469819935,0.207235497688532,0.0002587664997135431
