,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
36482,-4.627829250861849,-5.278780531229554,1.666873365396203,2.8419112399991597,470.4246015090603,0.5657270290386007,0.0002587788509671792
36483,-1.5767096903667728,-8.847043053863956,1.125191319606211,1.4661912098923333,331.924501990948,0.4833706481265878,0.0002588294377407154
36484,-4.5904823399602765,-5.006334955022882,2.289668458069407,1.6580270655632137,467.7398307556715,0.17025061575845069,0.0002588501580004362
36485,-4.522885144772454,-5.3727529604912165,1.899838680951665,4.273426391680663,581.4149819239949,0.6383270009800599,0.0002588662533378165
36486,-1.8986144978431039,-8.475597027517587,1.705261428795987,1.8387787929244634,467.3970128323835,0.3316878990260985,0.00025887838168516447
36487,-2.152925834322547,-8.534683977740844,3.4953172451131476,1.7118918161103878,406.36025225139986,0.9557924219903251,0.00025889171736869426
36488,-4.749432373876825,-6.488321548137813,0.41763021964737224,2.610009764302813,186.82418366999573,0.3841206165012512,0.00025889947755852727
36489,-0.09679415869748276,-9.222595137170067,3.5933768608047014,1.770553675318484,446.08498963483004,0.7647660816494275,0.00025892740000513437
36490,-0.3360578508168217,-8.885531321623066,1.090748762124254,1.6634241392559386,387.9702360889135,0.1341716109284743,0.00025892823858520336
36491,-0.442010763796544,-12.44866501388764,2.999323720610603,1.8505904044456154,467.8430101831802,0.14062329674922758,0.0002589410866665774
36492,-1.9297700850459165,-9.891419597029827,0.6405613931397726,0.8263580170725285,468.55705383997577,0.5347813513887258,0.0002589530556430953
36493,-5.8480828225143595,-12.103249113434698,4.544345480939176,0.7347271372316764,220.55881217599367,1.4807305896712046,0.00025895341498632663
36494,-1.0402364104815192,-10.760915800416072,0.5538665058988748,0.6975852665180938,194.0878909291484,0.979576842984784,0.0002589539628736319
36495,-4.5670634793940454,-10.805144131077519,4.81143985090057,1.1579066908245543,293.33563298735936,0.6939824488942685,0.00025896270066422716
36496,-0.9412495530507918,-10.390478187995399,3.4489509828833023,1.1716604229683458,467.1788189515203,0.27690447459300405,0.00025899459548337606
36497,-0.9357456888176845,-8.738455743945776,3.456304284357406,0.8995856959658727,237.06378244139725,0.2378732228844136,0.00025900589413314917
36498,-7.690326526600796,-11.843406267388849,3.178422040717758,1.2643430218525535,467.98883099316896,0.362988005574139,0.0002590195884084828
36499,-2.1034897749764276,-10.438378278537979,3.4303221890258992,1.848830238391328,442.5101220799267,0.2539011813361487,0.0002590373902424569
36500,-0.6371898589480658,-10.846390627547288,0.5707135668441715,2.5338642565857135,454.5975854327667,1.1390187624215509,0.0002590418923613307
36501,-1.9536310500318734,-9.221986134127782,3.592504885907421,0.929097798137839,259.1849631906736,1.2540096079565934,0.0002590597182675011
36502,-3.3554313558814037,-6.044652487443056,1.08816019767296,1.160356857475499,302.2999325549593,0.6363369168748099,0.000259063376129373
36503,-2.8917193825594234,-12.741749828350324,4.991894785176951,1.8447061487450735,441.99643304927406,0.08666988808751253,0.0002590689222038292
36504,-4.87763567493263,-5.04081079722333,1.561783231225043,2.7914122792626546,480.98262203521176,1.4364415383295448,0.00025906951913016465
36505,-3.26754556751607,-12.247651667293887,4.49499890233337,2.449139121561278,441.8028114799115,0.8288852553514809,0.00025907364432693585
36506,-1.5953584364314235,-12.275010418915112,3.0180836795417822,1.598589753619163,367.1153382029231,0.09754481249711766,0.0002590745767384217
36507,-3.1064384461423122,-5.703424479722404,3.0118485093554446,1.0057380557668927,201.18369806816366,0.9919956599090272,0.0002590928445967181
36508,-4.112798970832952,-5.192200583294033,2.6484082840752543,1.0366137031862694,273.2683689044999,1.5787382491434787,0.0002591222187977818
36509,-1.2616125108202105,-8.253170109397596,2.138748707543731,0.8196658931267257,232.56768254727345,1.5700289727619046,0.0002591512679280785
36510,-0.7859569017602546,-12.341167206743274,0.5196243378511813,0.9338982550395661,245.72185835562837,1.4522790793619818,0.00025915187739281514
36511,-1.0317729915256955,-9.461409063793113,0.7737781968005297,12.943654629046568,371.1739767878437,0.3132371886809704,0.0002592108587654637
36512,-3.6950694483395576,-5.431740667067063,2.3862633930463404,1.5476102190355154,470.43271842214943,0.018742881035613834,0.0002592386537034483
36513,-0.6893953031191877,-12.4912479685027,3.0080243353064775,0.9618122935630935,227.81974424505898,0.26579232323830304,0.00025925118336028746
36514,-0.06712907607373175,-9.692123646207069,0.7310915823315525,1.0333683143522736,282.0302102507166,1.3769095381654806,0.0002592762283180857
36515,-3.5243107777308484,-5.461276123531657,2.488983528063365,0.7144607444361742,466.41783718178135,0.33801540852730394,0.0002592776638525264
36516,-0.17154639751780465,-9.820741138647646,3.5564445472258757,1.2254849930081608,270.4484493877835,0.38846326473773374,0.00025928443543907394
36517,-1.2981248967004024,-9.488291079265995,0.7846024915725623,3.289611681663495,518.0274231421452,0.955877196521226,0.00025933376260952484
36518,-1.722371621783962,-11.02958460991052,0.5332872169304982,4.336093639339726,585.2145476154975,0.6473536474230093,0.0002593427659335548
36519,-0.15407024791762858,-8.285568854181951,2.990984457232999,1.573204599347165,344.94217168333205,0.8506843648828157,0.0002593430620182979
36520,-2.863961199660096,-6.12332681108428,2.458704404706309,1.5119079968315348,346.79768691871345,0.18240493803199076,0.00025935902855304385
36521,-2.291712269820408,-10.552814003077824,3.833376501879098,0.9352903844497746,251.94953799097013,0.6380032356580108,0.00025936138083792494
36522,-3.253153380090775,-6.281974196245644,0.8490655915177158,0.8417240998606035,216.43816284955375,0.19372290726767094,0.00025938527531806457
36523,-0.8226208030858917,-10.827307416007889,0.5610100473933778,2.7546661702452844,471.5079728345545,0.8714014975379882,0.0002594043261958819
36524,-5.042132796969529,-5.4424723069135394,0.8826237598501976,3.165266887001451,503.1212984552328,0.6917441995145586,0.00025943121232142093
36525,-0.8033592761835848,-12.842173197759038,2.984492632475923,1.2066857859130107,468.6228103032559,0.11497492416208477,0.0002594548162004847
36526,-9.784144229981093,-5.691785854873208,4.367371740709318,1.6054995659334481,374.5799501568972,0.8269982553692294,0.000259523910098947
36527,-3.04633467566393,-5.887990287712866,3.40152775010347,0.9640041493537428,266.02114834755514,1.662328059474114,0.0002595334262961006
36528,-0.12147494138794812,-11.879485476724666,3.0533529340716536,1.0994343505935973,239.67149510112313,0.15230520641782075,0.00025957221973895296
36529,-0.7538660358665972,-10.011603117449585,3.5210997214241218,1.3604918888502417,296.58823979166783,0.4533874138042089,0.0002595893175256426
36530,-2.749913169525927,-6.3462405848571155,2.8794317340143096,0.9178699813134604,469.8984440034255,0.06960623114049991,0.000259614419666358
36531,-0.19344847523539777,-8.77068425516886,3.4930603167646646,1.6957475498386112,398.0321296149319,0.22378452688020367,0.0002596328164948754
36532,-1.807888426086862,-11.825344317367012,3.0987558139994613,0.4984860358285311,142.4017705027955,1.0967548350946696,0.0002596338812250576
36533,-0.13360101483602627,-10.04053397402119,3.5152183134105357,1.311010154718451,278.2955208676904,0.8612132414842302,0.0002596441455140332
36534,-1.943674023757687,-11.991360606599967,3.2015908917104365,1.0578003524800716,282.65594211588314,1.5152758439551155,0.00025966564392234124
36535,-8.006534858398421,-10.87564553923519,2.4519700836909264,1.844139161204711,442.26404485399723,0.25414881409234,0.0002596989632049769
36536,-0.28358700873256737,-9.54582073847925,3.58584272527453,1.0758741407715167,280.29854181375185,1.5852510757475438,0.00025970567076409514
36537,-0.5398289398488547,-9.145884144546208,3.5808954290181725,1.8233096245427485,467.6420956276523,0.43834228096469374,0.0002597319302296372
36538,-0.14284324695704775,-8.434567211590839,3.1846555931658886,1.696403712447949,468.2315720050557,0.3355707990918848,0.00025975060092540145
36539,-2.021987566646417,-9.69888768242478,0.5435568368888845,0.8916799423060401,227.4770813905819,1.3342429772678424,0.00025976848363234973
36540,-1.4349416249928932,-9.533442843316394,0.8034336382184538,1.5456307592327523,430.36666113879704,0.3615319903539147,0.00025977091696063355
36541,-2.1151164585371527,-8.371061752751771,3.1478687510446535,1.0415997495446667,264.077128577868,1.6526667446157939,0.0002597738602946724
36542,-6.4444433126539025,-11.395252403186603,4.585005808834192,0.7393894389613344,155.8078008919082,0.9199171247273936,0.0002598241428254402
36543,-3.2095650831798164,-5.770237059852428,1.8068302703731924,1.4211362815191693,318.3794090050605,0.18606790109231053,0.00025982710809268933
36544,-2.8789245720315604,-6.6561575456390765,4.660476665551501,1.0729321210155922,468.3555401621309,0.6229568947546991,0.00025982866967407485
36545,-0.0023300618253117023,-10.630293341317973,0.5392011219069229,1.3857965137354293,456.28707825955775,0.6057295525997768,0.0002598458310466298
36546,-4.52300726255697,-5.971252497547632,4.860064079527854,1.0395765230761884,247.27927932408087,0.37142096824055315,0.00025984682318915404
36547,-1.6955261038126412,-8.06137712396548,2.4276456059121654,1.8928963395764848,458.1389214901777,0.18746900546583323,0.00025985498844621356
36548,-4.512325212807698,-10.208627933168465,5.097176199560657,1.6371342907207314,383.44821064267416,0.782625171522219,0.0002598681457830715
36549,-4.1897071582338175,-5.715133592954129,4.190461061037741,1.1796085229562112,301.8852426799636,1.7245663470439334,0.0002599057644357875
36550,-1.8489031476559106,-12.043210468066874,2.925253502554145,1.7273693885109338,452.58287888367477,0.4248163301317254,0.0002599159432504128
36551,-1.8890479783824894,-8.111948034427602,2.7485294038805463,2.524696502357543,460.42838904115507,2.4427767242706793,0.0002599646853388556
36552,-0.5795088701906277,-9.298096675887955,3.5904341572097933,0.9759729079331027,271.2804194152929,1.870347107519021,0.0002599745706995613
36553,-0.31923843350482173,-8.398082464254669,1.800953569077087,1.0345127214070502,467.4506310005845,0.7584827764302604,0.0002599809600312446
36554,-0.3938144989281831,-12.770507648098501,0.5058283184849037,0.7869930741910414,468.43911970187065,0.40812802525173364,0.00025998241956800384
36555,-1.7009878168496346,-8.201388140897798,2.901399039567932,2.1789233658620635,424.44258793007015,1.7746957088916107,0.0002600341162290898
36556,-5.434422488668435,-5.040090951836209,0.5700866840428637,4.597998934887229,593.768573883329,0.35116070741753536,0.0002600421095063905
36557,-0.8087867834483458,-8.07210670580445,2.5243183278073973,1.8122299015403982,432.91963122473294,0.30767882551288306,0.00026004510373176697
36558,-1.910117036634011,-10.68265960018838,3.319562283090483,1.1545697534614487,467.5865456763981,0.21877279936176475,0.0002600609058671022
36559,-7.598680493911232,-11.304202492033747,3.506292544489252,1.692881675562749,398.5061475916235,0.09251712005479806,0.0002600714228457595
36560,-0.41109435084974066,-9.273815733093723,0.9017187047835254,1.143774228268481,292.99456746209836,1.1110295712308238,0.00026008713104553444
36561,-4.176720501542329,-5.15872959590034,2.5398424726910642,1.5451527779412735,366.04180461809807,0.47124357155593355,0.00026008983997107487
36562,-1.7595681962322693,-8.97726732286706,0.9928149207428939,0.5451615423011702,124.75191681526533,0.4560390539225576,0.00026011234682938277
36563,-1.5718129771545293,-9.468655006219686,0.8410192384256662,1.0324226822347409,281.92966263468617,1.2897397547223841,0.0002601195336827649
36564,-0.6918302292166363,-11.628847708192565,3.0539562513799567,1.2356357151650157,300.9232607590702,0.5141160278851249,0.0002601390593368002
36565,-0.6453645358009439,-11.86999103590266,3.0401750322752465,3.241229723322529,514.9294807750205,0.9758201155245354,0.0002601400644276374
36566,-4.572293299215855,-5.343323196267647,1.8992346844958323,3.7758585641214397,555.4993895354341,1.1632684326307556,0.0002601912058714395
36567,-0.6678158210131429,-9.312630133778786,0.8650233372491957,1.0451868433643163,278.9769974090799,1.4476476112732515,0.0002601932274893536
36568,-0.17524952273953254,-12.043011027921507,2.922094038187792,1.707796038301723,367.8335369331275,1.5329430033097777,0.00026019473711907996
36569,-0.3133531475011644,-12.453986004195333,3.0156563361932482,1.287717701757122,284.01871319851784,0.2687128715956115,0.00026020602322303056
36570,-1.722213095794892,-10.468245455547422,3.3725874634193103,5.041231203525231,423.2408392023151,0.07034070209583287,0.00026022675643676925
36571,-1.635519481592814,-8.262599772720492,2.1007924034864667,3.001234888929877,485.2946961325865,0.49219057348698225,0.00026023260896350055
36572,-1.472727261703744,-12.41052590102124,3.0193116281100707,0.8617464993168654,236.77276410838653,0.2961888164575681,0.0002602348525480789
36573,-5.1138492814491805,-5.194417543644934,4.238377604781634,0.8934678780977591,467.78772620374576,0.66285355415389,0.00026024291110576456
36574,-8.303931832358286,-9.775665497010516,2.3318509183077043,2.4834437010156902,455.5342434340045,2.0739986755533035,0.00026027514722646466
36575,-4.559560527513634,-6.070998292977865,5.1402878296299335,1.7485529212906616,413.2776656722561,0.4627159763133246,0.00026027721544409854
36576,-3.765090938595046,-11.603888245199322,4.56847872478988,0.924623333906662,171.63902778985135,0.13851893899313605,0.00026030004899505957
36577,-1.9824019109949873,-9.9107351954232,3.534906370767203,1.3291464591033209,319.92781919958014,1.4982584537055805,0.0002603056160378556
36578,-0.19248189987870745,-9.306800259513132,3.5882727810897848,2.0766816629885145,413.961760312757,1.9300916712981708,0.0002603488268885882
36579,-4.869044107178445,-5.31161282296977,1.490572208575201,5.448897561516204,623.3134331275702,0.2605562557152412,0.0002603731287361958
36580,-3.023622534967272,-6.289735559391667,0.8844520903888202,2.5358590733494366,447.8274042945142,0.30867145491375947,0.0002603748659184965
36581,-1.6516525201292893,-8.597346541584502,1.3251037047396255,1.2107269578124618,305.79227650169184,1.415930528367781,0.0002603836062881123
36582,-3.5233082958355233,-5.453750322000534,2.7530332740075014,0.7437142121311174,464.9485686185181,0.32277979825512837,0.00026039458745464277
36583,-0.6790190013855426,-9.995471766636792,3.5186736786887116,1.0811530029690202,467.24662279320506,0.8939864248525593,0.0002604014322632891
36584,-2.5083058847810253,-7.063539539153766,2.327277011325173,2.0076575453337764,247.93022274940242,0.1171551715990038,0.0002604202105848643
36585,-2.073814380634884,-8.114081838620312,2.4708911691856947,1.6784904645085186,395.86563378194353,0.4999455325144835,0.00026044983566418
36586,-1.3051699689097518,-9.27564264395242,0.8933330057496265,0.6358068260617026,129.3226469963635,0.18064867205987412,0.00026045707027818254
36587,-1.927629065214628,-11.594448422531253,3.133397051178728,0.8917751275214874,217.63171656288876,1.2117984907703532,0.00026049925878120596
36588,-1.7859999706007095,-10.079803711126914,0.629320822864206,1.7239816603211446,406.01261399985066,0.44569421541605436,0.00026051614659615803
36589,-4.560595155795576,-10.219269541156255,5.091211385419999,0.9317795028104046,260.73445600175785,0.8390865911640324,0.00026051747446150306
36590,-0.1775832823017307,-8.373310676897388,1.9644175477875234,1.5898486111399548,468.6766139008229,0.814110881326414,0.0002605424344261358
36591,-0.9812881606584867,-8.751328701170355,1.2497768498573398,0.9668441756230199,270.35440267822054,1.623569760904302,0.00026057374806445354
36592,-0.10930907290792291,-8.080081006310015,2.3042521503040443,1.8619746191806477,385.0032214205951,1.3252162766646007,0.0002605892082016702
36593,-9.101546713139063,-7.698031559433099,4.316971716442494,1.8375676149120428,454.79615090437295,0.25108919271416763,0.0002605989504979986
36594,-1.5777605781508424,-11.61719359564165,3.127905090181182,1.7173361436804062,468.34840607407693,0.934173883898433,0.00026060233826162343
36595,-6.647707747663386,-10.63794467240458,4.751941102239242,2.0576140472680944,411.533406143635,1.8644913150663394,0.0002606048085866719
36596,-0.7208634704461421,-12.85536034260897,2.9704806993287276,2.6545485194388965,463.4613104731129,0.8916804864180108,0.0002606250685436398
36597,-4.54316540453794,-5.617903471265043,1.2763687015168064,1.9132346126541933,467.9587348295355,0.5881374916089337,0.00026065392420063227
36598,-0.9839129394540205,-8.90394877642473,3.5253964384336705,0.8623064364767823,172.46657075478325,0.18141922351714612,0.00026065467583141544
36599,-2.344299024834843,-11.172418956585094,4.208836483460068,1.430263644601544,327.0199940665043,0.0013199893218178715,0.00026067616137241174
36600,-5.500947666975686,-6.359909292921156,0.04186187041587911,1.8590291960192404,467.8600734779294,0.8012949942612222,0.00026069118924617555
36601,-0.15508644331966792,-12.75762497954731,2.9770297048119234,1.8559235085627699,467.6882972588158,0.3125629604259119,0.00026074434995304255
36602,-0.20295195951071499,-8.196869541559211,2.8327958849919193,1.8260857786908837,468.12654313461394,0.04682230152951661,0.00026075694938540943
36603,-1.1994435999672852,-10.336850372478475,3.4482783220936595,1.0680535863362048,184.74188185933014,0.11447510965100438,0.0002607617077384502
36604,-0.47293814497818154,-12.849475923806581,2.9690409509090494,1.5955759381478065,469.4510617469993,0.17426331415254648,0.000260794642256981
36605,-0.9686920980256772,-11.95428571029478,3.0733566778616708,1.042145372950601,467.70783761335605,0.3456311627342279,0.0002607951086388186
36606,-0.9099538332951482,-9.930105850131786,0.6596807159923082,1.8448488783943975,377.4514183476014,0.30583578579021253,0.0002608092886252007
36607,-1.4108453140517927,-11.28718087565515,0.531258511193661,2.1466482781584286,420.66225160614874,1.850220817944403,0.0002608099438520237
36608,-3.297585108700453,-5.752159575305455,1.647244659501775,0.6155464906024917,193.7844719664226,0.6139567237339874,0.0002608132010346574
36609,-5.202529762914553,-5.791423589199808,5.151990583542043,1.8903152248754551,469.7803554678877,0.1222462485574054,0.00026081339533233163
36610,-1.7430598335029028,-11.628269608655987,3.122713739035508,1.025980653626329,217.88899598941194,0.13906211752840836,0.00026085571687344255
36611,-0.9349638793401311,-9.078650847913984,1.0064539202756297,1.3035111824633294,468.53046820030886,0.6678106905270633,0.0002608557462066787
36612,-4.261354397568811,-5.285304829058638,3.2357419592304844,0.7981712300055187,161.25411133883438,0.1009577811003064,0.0002609106858204837
36613,-0.5508978804600098,-10.971837541906192,3.2453057433521133,1.0305444515090683,275.18064570601507,0.9986178837124493,0.00026094104239149705
36614,-0.40313282319253396,-8.261292206675936,2.9324129907865313,1.8809911479355086,467.45561852299824,0.021031448321698676,0.0002609427840573096
36615,-7.036517736110535,-9.718903388693953,5.07111694651751,1.5077003866704919,350.1494126305012,0.1836860440713588,0.00026094609955068504
36616,-1.5122954739722,-12.933519558133169,2.9605600594741825,0.812735016985681,164.8005629773644,0.5794569590695238,0.0002609465593419936
36617,-0.4637217361733921,-11.486118136082755,3.1546037170749766,1.9833676145721764,392.949487473243,0.7676660415071286,0.00026097571597748107
36618,-0.14122429005848325,-10.622186412431262,3.3275100625597864,1.7808456813656839,422.10725272628093,0.5110418382535586,0.0002609846125032301
36619,-9.43382307231137,-5.939851313241703,1.2364035113672636,1.592982725698303,375.54060422725286,0.4574928016492015,0.0002609861926129788
36620,-1.7957310322925988,-8.263886406089913,2.935735824607698,1.3032378433851866,467.8114960585629,0.42388646645117856,0.00026100418169377175
36621,-0.92977374132143,-8.641109961350192,1.4208910730696946,1.86729367684278,450.3395782617211,0.05459309587545125,0.00026102307373374755
36622,-1.8633258543167184,-10.543189944279014,0.5274734263194268,1.0556801801193625,253.1177860335937,0.43861314902231285,0.00026102901633421444
36623,-1.8643655886790889,-8.30605437675604,3.084927499208404,1.1613342641235744,228.2724754603103,0.47566093753131167,0.00026104698415890473
36624,-1.3861515697239106,-8.3359547876969,2.0218100436002593,0.8402680214773213,466.72884520508126,0.554835146136452,0.00026105279578183095
36625,-0.8912652096629685,-11.162334597760138,3.2432340119464778,1.1718806739826153,187.8559775833938,0.14376467685280403,0.0002610538150867035
36626,-7.88518992393182,-12.547163550260457,1.5518619354001384,0.4929923412523854,113.86291143667515,0.6572786247272484,0.0002610563663722248
36627,-1.101194974757524,-12.315298639795026,3.008413058817029,0.7996582925180961,156.8566552510151,0.14563818341974688,0.00026107804747116554
36628,-2.39795908368719,-7.588326574640234,0.880834145827581,1.402081419115731,330.8243290623758,1.7700172312603417,0.0002610904700482602
36629,-0.5734179248766065,-8.34945771906967,1.8748989854547182,1.2322566814260627,269.58478875500373,0.2342270868035996,0.00026112526418774776
36630,-0.5058028554040597,-11.903339299608872,3.0312413415541135,3.288950072642588,521.0051908160391,1.2738801014872498,0.0002611390324766168
36631,-1.252223642027273,-11.297143202394187,3.2143680710013713,1.7283415127475508,409.4915703142644,0.9571880157658388,0.0002611418082864554
36632,-0.0724386219201616,-10.347293882363285,3.443458221418968,3.110657433401825,503.57566331583155,0.8886498646555259,0.0002611418928258476
36633,-4.7864779247331,-5.287270828430806,1.2531125178942342,0.8256509616058113,470.48413044778033,0.22561646562215287,0.0002611430241311669
36634,-2.888965030778486,-6.175972815224144,1.1250986604860707,1.8032899165001952,462.3193552398714,0.4366879678129463,0.0002611729616731185
36635,-0.561440157249347,-8.305580107435876,3.0828590204979585,0.8003138697339149,467.39602668898436,0.5337803927486107,0.00026118742413871023
36636,-0.9391972457582085,-12.73674665320667,0.5169622853075772,2.160453770699695,415.49345002143014,0.9780946826552404,0.00026119232064203613
36637,-1.4716369469271626,-11.147760238053632,3.2344921662257913,0.910434340740374,468.0643266535806,0.10729162121559277,0.0002612123898023617
36638,-0.682107420340035,-11.35602394386947,3.2805987948180504,1.0841311476428037,284.18725665978263,1.0666078810289124,0.0002612143344398351
36639,-4.142596491211174,-6.56352550517517,0.47935361442162133,1.8599131786056589,445.19726501037064,0.5701454667747772,0.0002612216794129373
36640,-1.0889812384210842,-8.2678761672436,2.938776816738317,1.7494863480275522,293.3586715010047,0.03969584895318423,0.00026122974462867575
36641,-1.2294451239174453,-9.356711078894687,3.5832576883837985,1.0401139469242697,278.3691601361244,1.0544933328097637,0.0002612307945400774
36642,-1.658128631958192,-11.601829902444987,3.123934774204124,1.4254602416778575,316.7949118520662,0.06543569795149473,0.00026124284711762113
36643,-9.512728254431062,-7.551428253388169,1.7196983059080884,0.8735966648823463,469.19231306685793,0.15044268866228627,0.00026125129544457635
36644,-1.6006593110790455,-8.086423771553278,2.3018009694496055,0.9283874756806382,242.88561529737237,1.1810630214491988,0.00026133905383207066
36645,-4.845317332967809,-5.187342252436149,1.2618735256254803,1.7028629352369922,467.8850185552034,0.6268562626833889,0.0002613398481963554
36646,-0.3236004618141646,-9.433002241190756,3.5814429418358573,8.417618468838592,535.5781718805141,0.030780698496491787,0.00026134137197824704
36647,-4.495612222589641,-6.3666398666360005,0.584605131975777,0.7842078117605985,453.7227026172845,0.3589449448779458,0.0002613506083408637
36648,-2.0715144162453756,-11.606894407045516,3.122470021776475,1.1411543302944525,467.1026072119082,0.3993326826051664,0.0002613584638631764
36649,-3.683015296240373,-5.376010134181134,2.431351494924736,2.2372556294967465,423.47068970616374,1.0460242218115905,0.0002613629824038143
36650,-5.38397363337903,-6.5301587868075925,0.049516267561007576,0.8388151464278243,218.5362846944654,1.3115110314548728,0.0002613740929629371
36651,-0.26429266951504005,-12.991132283946815,2.9509670247994837,2.2100240085737437,428.3223163105486,2.056115443791125,0.00026139474900660774
36652,-1.2580175151449087,-8.10009952951889,2.5605902909876295,2.4821320086806637,246.54497000636107,0.4320833747449564,0.0002613981226241357
36653,-1.2675223048217283,-12.176854395161415,3.076744306401828,0.9525267373560703,266.9805535174176,0.7915520529612037,0.0002614017316659181
36654,-4.93305154272114,-10.173120778168173,5.134503896906749,1.0039136268132318,159.14561651289472,0.19762897884000186,0.0002614157326442946
36655,-1.2224480644878941,-12.13643868584762,2.911798636339136,1.821286643106175,434.99010036619296,0.05685291605414822,0.0002614179678414957
36656,-7.889752871828636,-12.659754559445453,2.2383650862217035,1.8239180970563287,436.57934977211374,0.4037562426722916,0.00026142844403808063
36657,-0.43354470408240076,-8.433698780183798,1.842892820023032,0.9166927519304511,207.3927214047562,0.3827353715033963,0.0002614306676664249
36658,-1.810780280800433,-11.802305623724713,0.4747250673993561,0.6906569512687517,211.81146934524833,1.4679361876433683,0.0002614481758452133
36659,-0.6317492390678616,-8.472427086801577,1.6819707734760567,1.7924525851686364,468.674788193985,0.914563598568007,0.00026145740872306775
36660,-3.266241676812065,-6.373938224889482,0.7625318423013627,1.4998307617585094,352.4564070917868,0.39453435393304304,0.0002614664487048318
36661,-0.3489546232367289,-9.642603752497056,3.5654735382775233,1.6905892835243006,467.8901998003526,0.44159749771866963,0.00026146937999506456
36662,-0.8506927963498221,-9.719967173893716,3.5563123916002324,1.2003845393047985,250.5770086179135,0.056172530244757546,0.00026148104993254967
36663,-1.5233350008486042,-9.988309663427685,0.6875489542640844,1.3858522823720412,169.69839720988054,0.22751754406376623,0.0002615131513074761
36664,-1.4503539866072384,-10.649534397918318,0.5799258134749143,0.9238995382185062,242.35349727785362,0.7389631120419615,0.0002615355529195139
36665,-0.2048753822449818,-11.746649578599387,3.0922615876563144,1.2034569268724629,237.23813884108182,0.010381959604679913,0.00026155486088017427
36666,-0.8873247202650099,-9.043182190385723,3.5529729623722086,1.0218836882103115,257.9574819846277,0.1508175420585829,0.00026157120019904294
36667,-0.6778794171924947,-11.14461501640584,0.5536155216631616,1.0699975653926475,286.2384264718535,1.1170745707770005,0.00026157696888758075
36668,-1.4722359571154122,-10.749068385614137,0.5680201173827248,1.2238387320254274,295.36244552322245,1.240195607440615,0.00026159956071190887
36669,-1.298882445696595,-8.651510547924588,1.3130888327011299,1.6279474238269764,381.40729399539595,0.7008579687320378,0.0002616005964718941
36670,-5.329209762925957,-12.064075012180036,4.538940467391977,0.9054455388872227,258.54033277089655,1.6899159653467555,0.00026160666065820143
36671,-0.13224716856663576,-10.997640740704945,3.2497997456897134,0.7187220089037917,150.10303564325133,0.1852729154338073,0.0002616132610458907
36672,-0.04670356559546107,-10.203424502470899,0.6265231040887683,1.7199485874926084,405.8311311608144,0.10294001431438904,0.00026161830866857825
36673,-0.8362916300783638,-10.577596596953175,3.333651432871703,1.2492080016236977,278.2340505795674,0.19865131027162963,0.00026164830771841397
36674,-4.461817016338046,-5.606284964901413,1.4445023446531446,0.8785264749293314,233.59530811000388,0.8350173435275705,0.0002617140460394825
36675,-0.27061334830701256,-8.076935344294403,2.4288903878721873,2.7152442990369132,470.16594450165826,1.0247672339659335,0.00026173026135398024
36676,-1.9045343041900669,-9.383216468973206,3.5799168184107932,4.544884233326472,309.89926082345244,0.19097306896066168,0.0002617425674392494
36677,-3.155599920990455,-5.515128884038243,2.278337280305011,4.702891728095117,333.61804324942796,0.17086717749201696,0.00026174860663319947
36678,-4.688511148293806,-12.760552904235997,4.4570426361380955,1.4839726158752766,342.44840666677396,0.2779832653690635,0.0002617636648604691
36679,-0.07968284664921121,-9.315651579890705,3.579170262671723,1.7349898052017723,468.6772533347809,0.42434997471182534,0.00026178197477687943
36680,-4.401840017539396,-5.330499073000869,2.0795705200150287,0.872821736981648,224.97187367815297,1.1703237004057447,0.00026183467735541624
36681,-9.417791026670992,-6.597538605920546,4.8748123564931785,1.0120336770551583,452.18068494825854,0.0284575343911202,0.000261846954911431
36682,-0.5921827392102337,-9.746070986860957,3.550377855160526,0.6206433473497225,131.24805495186334,0.1364896280677259,0.00026186376734727414
