,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
36683,-7.637002518101447,-10.685589100187968,3.6620428161199827,1.001001662018932,273.8501830599356,1.509194744278033,0.0002618765959409133
36684,-2.0978743819717867,-10.47999894539479,3.384660097322378,2.3607813169158627,443.1382069350966,1.9557261509705706,0.0002619079821350361
36685,-1.508016069974186,-10.766454892103154,3.2824728105263805,1.239807233855701,275.547279055974,0.28507847996793334,0.00026190973250988657
36686,-1.2083106220383915,-8.62989996696996,3.3733928773150947,1.8821274123267162,462.4114348394042,0.0010721997777407566,0.00026192247854950156
36687,-1.9482155959259018,-12.979259388027737,2.9458041243179487,1.7167780527744145,468.44891237213807,0.4362817112143462,0.0002619324850043832
36688,-8.685542201520562,-8.875074608061809,2.7079497678888513,0.7719729505214143,171.30994174565893,0.46953299336357546,0.00026195098381361515
36689,-0.27682918951921387,-9.294198925624212,3.577428263355313,1.3087355481839684,468.0159520051653,0.6301781113638638,0.0002619556683262913
36690,-5.327183201881034,-5.660337300423052,0.4755294256997135,1.417551434217226,290.07575983580386,0.4085226479969988,0.00026195917983619284
36691,-1.9225294777606443,-11.172915431438103,3.2200728432684844,1.544181981166782,351.80165433567254,0.8691186565443596,0.00026198973156369045
36692,-0.3762774554682409,-10.134414061728299,3.4983426708196776,0.9547383114387411,264.6367517566288,1.4310596173276613,0.00026203744213069844
36693,-0.3787243924269923,-10.524619100755265,0.6084203600058089,1.7099803942461462,363.385949886418,1.1282838526194254,0.00026206356936457533
36694,-0.3284183572087631,-10.395485192588364,0.5950769214998345,1.1965620855326133,303.4988793724918,0.8049913075765351,0.00026206464787147495
36695,-5.844461893440093,-10.460909425806806,4.989647880089387,1.2446498137912898,295.04403632484855,0.36338289156316605,0.00026208486154549455
36696,-1.2265878753738235,-11.586322736080051,3.118571495903169,1.0924090825184178,269.93586752750565,0.14529954772586962,0.00026208796867087126
36697,-2.1784623848648614,-10.2279950697546,3.4558247086776963,1.0759990012702538,280.64675181370757,1.0778592032878098,0.0002621420622905673
36698,-7.8826300094291035,-11.86550140702754,2.5230192354768204,1.4655957685765604,470.1533460201011,0.007315433367873325,0.00026214717323562193
36699,-8.203464637424137,-7.508529749933183,0.21206564693359362,1.0908948971647867,301.95007952411106,1.1466074456180557,0.0002621478687502483
36700,-0.42805414933904373,-8.139558908204602,2.7534881456783347,1.2793930317549194,468.01902930694945,0.4395968186935608,0.0002621512421107828
36701,-1.141266854282005,-10.69631271221662,3.298447764775656,1.732026409906351,408.59798323682253,0.21667416694951225,0.00026216470344841747
36702,-1.2977245095666827,-8.432916423200718,1.7801014152885823,1.7930668718074483,424.3163878598726,0.10842372648875642,0.00026217059896452744
36703,-1.4668628423596637,-10.167629639389897,3.4547568596376594,0.8161208805693208,165.1149664232409,1.0018916915416867,0.00026217210075899
36704,-5.644968297256101,-12.518601707725178,4.5002293792229455,1.5515494063770503,467.9381149235283,0.02937303469563357,0.0002621891664469503
36705,-1.6306114124327706,-11.063800044090279,0.5711578742898237,1.2947978426828692,283.96626356538894,0.29343507251012024,0.0002622121234407707
36706,-4.73858753595951,-5.352122826385354,1.2572425470668662,1.3378367590429836,319.01181636115314,1.0922007333809027,0.0002622158123319538
36707,-0.7633132032294458,-12.081661912604424,3.025004012053712,1.7511379977577248,468.78863721650026,0.5646529044317736,0.0002622238712930541
36708,-1.0801760661697344,-11.295650632133562,3.281769859766713,4.71867439098197,582.789202593154,0.24688562301016947,0.0002622313984190957
36709,-9.744893311031303,-5.86127766278652,4.433574543894157,0.8017738145107308,164.0411357674495,0.033500439080309086,0.000262236498185485
36710,-0.33637903812240033,-8.630586863687538,1.4637272038244953,1.6860382735341468,467.92684934542274,0.4512887281895983,0.0002622429500813046
36711,-0.016595782859203823,-8.122694667732972,2.4637789093179423,1.8808879405686743,467.71161692390206,0.4064096054257673,0.00026226101756059443
36712,-6.362592297232214,-12.295390841551544,4.463932311046748,2.396235768208647,385.8744677723849,0.13977021014590463,0.00026226772468718846
36713,-1.8189258545146263,-8.58629570122039,1.5647690806459154,1.791964568806679,468.143558191379,0.2462667407957282,0.00026226979776986447
36714,-0.17017593563356925,-9.03208724624278,3.545834129690057,1.1084912518328214,467.60881811383393,0.750948353350215,0.00026230630250888233
36715,-5.516376789387582,-10.809822389063763,4.8333520418120175,1.7691221544853255,468.36425372548183,0.5229282506349113,0.0002623180692228192
36716,-4.527047405217029,-5.376604178950552,1.7293882022115308,2.144776843255458,420.4152937589561,1.8652835161047738,0.00026234147576546194
36717,-1.4895415391171998,-12.870488998441578,2.9005222889334057,1.0309791694679264,214.2167833504401,0.4659979495024045,0.00026237641788776534
36718,-2.0149090944083152,-8.60519394338138,1.53725792305123,1.7201676322913246,407.99911793162624,0.5468282688803532,0.00026237926843968143
36719,-4.701394593996015,-11.609533507922524,4.588545151544076,1.7648145889470146,468.05789223796376,0.706976718741168,0.00026237948938755183
36720,-1.2906377418003938,-8.56912260424898,1.593267282408959,0.8101946844161504,239.65005028783702,1.586324767611825,0.00026238336102744485
36721,-2.478374645012723,-8.69097658238434,4.98861563727314,3.0439373416230873,501.84752867966785,1.3027213639017772,0.000262389376644339
36722,-0.51511624548721,-10.451763040436067,0.6219832099822392,0.7865654482521853,197.98454759887585,0.12737841919345438,0.00026239876657776134
36723,-1.3699530728411915,-8.551628136113276,3.318319353168947,1.077002525884256,154.98852953331436,0.22082547732051605,0.0002624030481593572
36724,-1.8889515817929095,-10.608006752049318,3.320096033251751,1.0967544367155633,234.70042052677871,0.30384063312672094,0.00026240530811826637
36725,-9.768881437935258,-6.956309710125054,4.0518704325393005,1.6291135949532842,381.175289582216,0.6753085496231863,0.00026242174475900776
36726,-3.29898761383053,-5.390115043875677,2.4668978410160367,1.720350832323941,449.34818365904573,0.07551406647211056,0.00026244449130427935
36727,-1.4193976489196025,-9.855750455986067,3.488374863231735,1.1024951192547405,221.82747644919885,0.08987239219901078,0.00026244730533504877
36728,-0.9225786435226784,-8.656716471171777,1.494687995928171,19.761991451577423,702.4564526151327,0.05965460618313578,0.00026245232053467735
36729,-3.0995346260609367,-6.07535242831126,4.183063695083549,0.721006788922542,152.97211118025646,0.20951686735417852,0.0002624537525200027
36730,-3.693650527058418,-6.057890682260955,4.832366220178642,1.410070361559544,468.24255579149485,0.3673112042654836,0.0002624592002938368
36731,-1.140643750119457,-9.024982000604396,3.5433198227075517,1.537520157293189,251.64177511690414,0.45207007622599527,0.0002624620621504185
36732,-0.4722924372003998,-10.795679647282862,3.2788941118639263,4.078695359562013,563.0241087843086,0.4198958298170181,0.00026246348083491843
36733,-4.566730463099278,-5.089315486801325,2.673422446929011,2.8850310635961343,487.5713417100412,1.22880059973071,0.0002624692980121751
36734,-3.147858925476152,-10.583635862005675,4.990100879521813,1.037511679290693,273.6971554151094,1.172946932559717,0.00026248020941627576
36735,-4.748949185400651,-5.4961933611586025,4.07047265460408,1.8194238249927213,467.20418197251144,0.1691495948958579,0.0002624835542443414
36736,-0.5303748319386035,-8.756197171522345,1.229831427728584,0.9123076693096202,431.17589009340503,0.13262123063108966,0.00026254569785734677
36737,-4.055167111181067,-5.4847009301162135,2.0771407801196404,2.223141833169684,427.19010210357436,0.43044695861708604,0.00026256966708186136
36738,-2.208385510453584,-7.885324045607056,1.4337728474327953,1.0232554293524472,329.9339250754835,0.7356336354511592,0.0002626196294170064
36739,-4.688724216323629,-10.60257662591583,4.894472310214039,0.8810770315467076,231.99148956231952,0.4819567920553416,0.0002626430503656035
36740,-5.528071860295933,-5.370383006538135,5.040559340544329,2.53667785669718,425.4795459415907,0.3018803847349316,0.0002626534592342666
36741,-2.082920522450161,-8.532616862185868,3.3023084669831393,3.136685513592959,510.7342859846176,1.5915643075470411,0.00026265601356522474
36742,-0.8798577319475438,-8.345863351205892,2.068577322372765,1.6349468630760502,468.02647339782317,0.33781960500112174,0.0002626841501464857
36743,-3.627061530099188,-5.609539582262449,3.704538996490605,0.5293122606471585,110.88871280192105,0.26121806658286406,0.0002626993516778263
36744,-0.8172480080870592,-11.533802398820107,3.123030874660122,1.1258352413710937,247.40229337315813,0.03573430103503039,0.0002627016466929985
36745,-0.7595006776146658,-8.299800593062617,3.074145810391913,1.5190920846642664,276.83001444173567,0.037783271467632495,0.000262711714332151
36746,-9.054940952001699,-8.33146704232582,1.5677686716207118,0.6576078430470778,141.55332079495284,0.025044372664525305,0.00026271403100352824
36747,-3.280211262033763,-5.516918375643852,2.945986058889259,1.1292602255145068,189.83824557654972,0.043403381988945,0.000262769685407358
36748,-4.506220855332625,-12.708363251371827,4.45365382579295,1.291270353231231,467.99907611767907,0.620735081477763,0.0002627796210359376
36749,-1.4174864814787078,-9.98407358926702,3.4786705430773086,1.055631465852969,279.5426731718331,1.186069006015951,0.0002627802659627886
36750,-1.5471040112164083,-12.721226753540085,2.956441005865674,0.8907596001610499,468.01899982920753,0.281145202226031,0.0002628068993515977
36751,-0.2828467870437521,-8.313229060575052,2.0012496169961747,1.942049464102495,391.03616781163856,0.9637511000691399,0.0002628256914719304
36752,-9.274267964586093,-6.574765372386763,5.115835385028089,1.1841519063558192,251.97980282521803,0.04932855622457932,0.0002628457055134494
36753,-0.666737311385381,-8.290459510909992,2.9513107924420074,1.0061214545946422,423.71434930112963,0.5950163316418147,0.00026288128638235703
36754,-0.10486556078848963,-10.33177355065199,3.3783149339520038,0.789106010269604,215.49302129808945,1.1371651199552666,0.00026288976375779256
36755,-4.624173338336389,-5.995458638564307,0.8939563618988152,0.9425839657896292,244.77568687737062,1.0612636121741064,0.00026291101988785157
36756,-0.47874226408126574,-12.925011670533877,2.9385488751629665,1.8041906480354928,429.03668673785273,0.0162528048301267,0.00026292472353088965
36757,-0.49361489717633766,-9.654878197315675,0.7729609678302423,0.714692445620255,207.0326045240617,0.14527419135560216,0.0002629252436179429
36758,-2.954030600616554,-5.895693843120526,2.6918140111417586,1.901199262790191,467.67817860875505,0.4156434070504984,0.00026293332978962787
36759,-6.422899081011403,-11.428153263025761,4.578993004509051,1.0803165247796989,280.55684360175735,1.20162867961122,0.0002629489774846859
36760,-2.062204860063856,-9.868382700472374,0.5385298306675088,1.3804510967168941,468.90889650013077,0.9186284067046229,0.00026298056682926566
36761,-0.45318390193079416,-8.734889590339506,1.2364911463153627,0.6308398834380501,135.68098769857252,0.13511164704067546,0.00026298359768836825
36762,-3.7148353549772173,-6.022209967210939,1.0770154090236126,1.1431864018777862,294.61151657748957,0.8466758123891784,0.00026301511916784276
36763,-0.5758911098452923,-8.36141254467422,3.1180925903949777,1.065413548812539,280.80470051433576,1.7737712889874873,0.00026302600849657673
36764,-0.1866561469106358,-11.50853759716218,3.124919883215657,1.5573086555413624,354.00806195147993,0.14657961799135943,0.0002630373853988852
36765,-1.3270858723316934,-8.708883102889462,3.4302330298123054,2.5637926361285728,457.9066428962303,1.1824398661131896,0.0002630594372027244
36766,-0.4037469141447776,-9.106126169435484,1.0030350623113287,1.0141382895884614,257.8819242893911,0.163370323106939,0.00026308362358159326
36767,-2.0599435994607393,-9.820515647347246,0.612135225066862,0.8498158322674629,241.76646233320702,1.3503156343121336,0.0002630889986336729
36768,-1.5174492767338243,-10.95327561830703,3.190376265382291,1.1242850925263854,467.93932139255054,0.4087489560314106,0.0002630949686526578
36769,-4.620693388948981,-5.687461310681461,1.3830418834712155,1.541148888547247,349.2430214973578,0.4030337430001225,0.00026310323533590055
36770,-0.2599556613928886,-9.548610464285542,0.8302574804921077,2.7521211393825005,443.3380534305324,0.29520975084430656,0.00026310587514426914
36771,-0.9958201238907307,-9.803914556909605,0.7424310861132106,0.7841843718743023,196.0201655942551,0.32015894165842784,0.000263113273274943
36772,-0.6500273270725625,-8.602987522937589,3.3467686915869623,1.208421803288685,278.477120044934,0.23712948144570678,0.0002631267677270698
36773,-0.8639717629389967,-12.574527219266354,2.9674518644432935,0.7482546756296841,157.86124453382126,0.038590916106593376,0.0002631318666478688
36774,-4.36175275761606,-5.559740728697772,3.9437433656595458,1.7791365058862514,424.43197395659195,0.587405933228121,0.00026316556728534976
36775,-2.013045373813986,-11.788979828735673,3.0879773803151918,0.9255348767197766,468.3305451717685,0.26001146497165184,0.00026317285789508006
36776,-0.015446909412570875,-11.749696693319551,3.085551840397995,3.3161210178490457,518.2997896229467,0.8384247823112059,0.00026318286783556794
36777,-0.7472309723840649,-10.52449456643799,3.3352813578095875,1.3309978870807044,287.4773054339054,0.1438181908839633,0.00026319789802081
36778,-0.9946780264585744,-8.44007564402325,1.8408079455781872,0.9678234184895717,145.93514784508076,0.23717354903578158,0.0002632021410148724
36779,-3.5673776337880145,-5.384739932505601,2.921419405894757,1.0890228112962173,289.7422470188529,0.6760477061374042,0.00026324214918878666
36780,-2.8239175957352582,-6.1450153861517265,2.6277499498414123,1.828803568335693,438.3827271245559,0.6839000662733214,0.0002632465970000869
36781,-1.5084843843142721,-12.45264779788791,2.9784839361100643,0.8996774035779536,289.71211987325063,0.5683614139475628,0.00026328502869104643
36782,-0.024128711605929,-10.615871458019354,3.3101480881862733,1.401155782118905,339.1825961051273,0.585761165971614,0.0002633088752790907
36783,-8.985680200140097,-8.435287689035032,2.743096077855296,1.8130416155289582,468.257928109841,0.3249430763938319,0.00026332377757453827
36784,-9.39784777241091,-7.761293533117108,3.4859002602089735,0.9988312755117644,468.86264108922524,0.8730423992248957,0.00026333242539831967
36785,-1.6833661891485878,-10.627572292349864,3.3069250829224774,4.570123822239547,570.6014788837764,0.19893580994829652,0.000263336206888112
36786,-0.15367857262362605,-12.800434960266697,2.9433550865541744,1.8122948842179023,432.0536471760912,0.33356732465178585,0.0002633684609031739
36787,-9.258063415713842,-8.114654167579374,2.0965772755223715,1.0653903712800403,244.22441389320184,0.33283926028609745,0.0002634001378426199
36788,-7.628600338236964,-12.031313949995996,3.280963360489466,2.4661355414863126,451.77830554647693,1.5865242511791156,0.0002634245804188269
36789,-0.979734895572955,-8.189596586050605,2.1619360376586387,1.1245366843313283,225.1314667740529,0.402119195382725,0.00026345666569512627
36790,-1.0154171127755625,-9.438235278127323,3.567488187852101,0.7409379486537795,153.6057594917014,0.3838948615602291,0.00026348953802011023
36791,-3.48240651174655,-6.994970568262908,0.1743616161182465,3.2660303819070653,416.34659097193315,0.0476868551024463,0.00026352309902860844
36792,-3.2850702661321574,-5.892523670970676,1.273248572134747,1.086793421749135,287.9945549098124,0.9196411698505988,0.00026354047174897326
36793,-8.559286715731346,-9.217233504750912,0.7885956449746009,1.1011125066019376,236.10574520449103,0.7679006224133973,0.00026357063082540745
36794,-0.9729294688257468,-9.286186952160207,3.5666561165427075,1.8583577347345739,467.5016502482193,0.06663275974088556,0.0002635734248944172
36795,-0.4005097612216151,-12.8503204140965,2.937033613075093,3.3060109275525886,480.6492179059258,0.18393601909683,0.00026357638225166566
36796,-3.212728531621666,-10.774457213897094,4.850133982013943,1.6584655186368977,468.47294103767615,0.07816306802700002,0.0002636302549268264
36797,-1.6577278046121044,-11.839047712761133,0.5236641208528424,0.5939311800085552,163.4136846829448,0.4484538134358287,0.00026363301976935904
36798,-4.534807268230118,-11.82396097443337,4.543309187564694,1.0764795063139176,467.396928729104,0.3345203439621942,0.00026364070901344224
36799,-2.0544275858335173,-11.698801033117064,3.0355363615898154,2.3112089634687174,434.8882762188829,1.315128990819411,0.00026365765985121814
36800,-1.3288864736464472,-12.442781689623793,2.9751246707866548,1.0763284415769832,432.34613017260517,0.17651165227292243,0.000263695598453392
36801,-1.8003306307023426,-8.763771799626694,1.1244265895492107,1.5845715830495428,468.2229167318597,0.41586458251528136,0.00026369570821936866
36802,-1.2862848796363657,-11.073846774734522,3.227187328400829,1.01424268136017,470.14529248551986,0.2258994773498495,0.0002637639301438946
36803,-3.5702614867996925,-12.05662677084931,4.494639228209447,1.9869836214267298,401.92630571324634,1.694848325314445,0.0002637781054514111
36804,-2.2342378662021876,-8.132442392442677,2.7359473581907805,1.9712834461396502,400.83900353583886,1.8046543648979911,0.0002638103590160823
36805,-1.9405043047214878,-10.145915871703782,3.4578804421835483,1.0299559201228174,467.9412609379397,0.01318107961602255,0.00026381390873190185
36806,-2.4103032909043955,-10.356954820456215,0.2143566246744246,1.168004791307769,276.3577875880906,0.12409782178129003,0.00026383586775899375
36807,-1.1570575074258684,-10.722360414119713,3.265606971761138,0.5063705640969293,129.86234057366562,0.881850726207781,0.00026386577958496094
36808,-0.16554897506569688,-10.93816058497001,0.5661277407880545,4.760253277836484,607.9068555903606,0.5386507451060298,0.0002638665375863783
36809,-7.361154898946587,-12.453654255864281,3.7109188577874743,4.7598324763707875,439.6006224113431,0.03275822752907853,0.0002638693270736614
36810,-4.068382322505899,-5.704370126872458,4.093046645992166,0.8418701513401988,467.91931566086595,0.14127661968225524,0.0002639067684799004
36811,-7.667925993427284,-12.7173057541836,3.103900846902564,1.7533034588257563,415.0855499535618,0.5310306763380979,0.0002639259882998515
36812,-5.703150063902156,-11.137343075585907,4.723241559874965,1.0256061753524521,261.6391366987865,1.6446283103599475,0.0002639369674384877
36813,-1.851598945474473,-12.973006536819678,2.843848720007177,2.352943696809079,306.8167596761891,0.043918849033977025,0.00026394982908843254
36814,-1.5783657683742867,-9.197708976378358,3.5583770399241494,1.3007175983876833,321.6022687552536,0.3971897816198062,0.00026395766146339203
36815,-2.1323099631308313,-9.028534263397288,3.533811196259586,1.4323642400122383,316.03848378763746,0.940580349462043,0.0002639814540480403
36816,-0.031341378432777844,-8.166575690575812,2.266405744314712,1.4476269034117255,321.1894516069115,0.6566771232302981,0.00026399080143540304
36817,-2.371654118207477,-10.677767565240558,4.528297281668018,1.1551934503422712,253.86947952548107,0.2193422194030159,0.0002639921393933504
36818,-1.6170993240953386,-10.826071282585737,0.5908442436866472,0.7726607153228272,210.5555079287678,1.173091669426574,0.00026403020680118073
36819,-1.7445396007864016,-8.816324765405266,3.4042074223893075,1.446814557113917,334.61579954315766,0.7907740148654794,0.00026404216175746574
36820,-3.1816112391227636,-5.517151729135482,2.8035478121139956,0.6249055955242139,189.3493976473454,1.223559369284894,0.0002640490236129577
36821,-0.6727598238830517,-9.162785344280207,0.9770225202477435,0.9044098699099705,233.87255936175387,0.9065417981504176,0.000264063477444005
36822,-2.8920639315658434,-6.720870161459842,0.587225209611984,1.1410648908881516,468.95867855098805,0.2887430240200741,0.0002640918716518598
36823,-8.113778374533041,-9.4798170601135,3.5671273598551205,1.2855344335787764,284.1088391416268,0.2499326556183581,0.00026409942894585595
36824,-0.9051835969301525,-11.836720832421765,3.021806916776811,0.9162243507279201,179.76060572426437,0.5773479430126249,0.00026411186474526767
36825,-1.6261872686505576,-9.092817380189853,3.5444402795249026,1.7346390397191465,468.08562344853334,0.7626258508602817,0.00026411874694534144
36826,-1.7479517849731607,-9.786843355624761,3.52959157385401,3.646935927108769,519.3883731531406,0.19600155358677096,0.000264132455380726
36827,-1.8129060850612646,-12.781179874340582,2.893874419146415,1.791737066145828,426.098482360614,0.32751946053354697,0.00026415182329438694
36828,-0.3996829131685722,-10.91270571694043,0.5692708215009837,1.0666773448377103,276.7819399930068,1.796264932132316,0.0002641606184025962
36829,-1.3776419687710852,-8.3298789440896,3.0278194475282536,1.7375855783838228,284.6706734842136,0.031760496142810624,0.0002641697662295545
36830,-1.6027248051739225,-11.77267869197426,2.9297012641455966,1.7349005736134857,409.07799500288183,0.4988016928059764,0.000264171046228745
36831,-1.4169627013559953,-11.16939406308131,0.5778428815158972,0.5807672633315714,120.67794694971744,0.0671268231114075,0.0002641727999428092
36832,-2.4287585760486987,-9.611263021451487,5.010090463022993,1.8031223623282657,428.662065272166,0.19976404350107568,0.00026417668716378076
36833,-4.665207275268636,-5.251740666992081,3.663744486810138,1.7543154870042756,467.8236352620523,0.34172316373567124,0.0002642396197417774
36834,-4.126347124471388,-11.361854064037006,4.621481254033468,1.8078967022205434,432.4225464648288,0.5794588502853317,0.00026424376396978977
36835,-1.7034520138862543,-8.094796261439038,2.390067454180986,1.8387420368939917,439.204420210858,0.06602977747451089,0.00026425545662054565
36836,-0.012209243076844345,-11.929282125666106,3.0269261869078457,0.9139385238222829,149.7221321251398,0.13797862542889217,0.0002642672502174995
36837,-4.233686315708257,-12.225883742927413,4.482543643116304,1.0941309681145508,222.20236437882062,0.5971231899577942,0.0002642702458632168
36838,-6.174296996544864,-11.818134730334345,4.553846988380955,1.6811415357089536,468.16153023656284,0.37546496228167303,0.0002642708904141934
36839,-4.926842099100933,-5.189135446592156,3.7375114841279595,0.7061180186705731,178.40788190287026,1.0250671324998661,0.00026427097861414647
36840,-4.751683311977734,-5.822289576473737,4.758887664831348,2.842245653617245,487.2309225963965,1.8034723430433788,0.00026427107067428533
36841,-0.6296351826985571,-8.676511968446276,1.3122753669895804,1.2434506864556183,311.834316044152,0.5711775225911753,0.0002643044511324238
36842,-1.892904179125356,-10.308266145492368,3.4302703311752922,0.9308702277962789,190.72056180677444,1.0800674779400783,0.0002643063718402653
36843,-0.2527460427898909,-10.921717726457894,0.5694711237264101,2.6571544414361057,466.6306082690895,0.33605479680078876,0.00026433191997807964
36844,-1.051711165426731,-9.798426004392098,3.526372801239049,4.598839214401767,597.8204523886267,0.504054912072073,0.00026435764138007096
36845,-2.279966796468708,-9.875898519567993,3.786628015616953,1.8385993718100415,467.50725457114845,0.4073521541311136,0.00026435851220203444
36846,-5.629563516399477,-10.46209582014383,4.985805297701968,2.0318506801057667,406.67249432325036,1.6411599739396951,0.0002643845365361178
36847,-0.968051599502326,-12.320344573208903,2.981757826608431,1.1480295107948566,296.13681661167425,0.997638754318773,0.00026439432759117515
36848,-1.9052047894309077,-8.528395285281418,1.633536148894827,1.1545732388942231,296.16048854293814,0.9884075463888049,0.00026440987867169666
36849,-0.6175128650949926,-10.551666475279998,3.3187224094394177,2.376227454441574,223.42697641489846,0.20655239192873598,0.00026444973441520334
36850,-1.78710691613343,-11.118943977443221,3.1817117914678654,0.9254006122709846,185.64801928390102,1.0382042087658911,0.00026449015043343707
36851,-0.5133803901353335,-8.35157806639994,2.0626697555827636,1.0492532393974656,363.796440056105,0.5343118024441917,0.00026449767086615244
36852,-4.110015378058758,-5.226953122731705,2.556467555971456,1.2249963169029,306.2632438951746,1.1826359445903973,0.00026449787534557796
36853,-0.3683104430296993,-8.6686565162403,1.442657594320028,1.112822520923241,467.3189721789782,0.7673985902701768,0.00026453368227144166
36854,-4.4753084052685645,-6.296730730796785,0.7020452434488657,1.07499243400764,280.8984888498197,0.2710364530494829,0.0002645407413051116
36855,-2.005471983414031,-11.624807189953717,3.0409225449887614,1.4086539780393108,470.40695645333886,0.189800271073028,0.0002645589918435627
36856,-1.2823793720466714,-12.717147456862957,2.93709274893588,1.8034004397116121,469.8574502050681,0.23194067275644592,0.0002645862894917129
36857,-1.761374879153557,-12.512619619983822,2.956992812169659,1.3542083146132782,292.57450042426956,0.8817568084827743,0.0002645959029199372
36858,-8.076720359111587,-9.513844589360476,3.6215697541744882,0.8443977661931852,222.98398490986656,0.6246768676574748,0.00026465276280675086
36859,-0.9233181919393711,-11.002045731512192,3.23810898012728,0.952674036953138,251.6862630651233,0.9817622302337048,0.0002646662720516582
36860,-3.130649821240893,-6.1367890564351635,1.1070460554075638,0.8600979165450039,233.3787973774133,1.442052557153727,0.00026467204646868483
36861,-4.299293182543314,-5.801455203767286,1.1600833657858662,2.235614524307436,429.90039876359276,1.7393966137671422,0.00026472682464518413
36862,-2.952138027852932,-6.121979987584869,1.8636659286022954,0.8384817867626692,467.03215797369825,0.023132102167775948,0.0002647612128312686
36863,-2.186940828238125,-12.283412410824573,2.9599613781787393,1.2890746888776383,319.29679343236694,1.2158606435622419,0.0002647892748777624
36864,-4.458040016803536,-5.166356826099605,3.2083924686819594,1.3588196002905202,303.60263186782015,0.771001059598337,0.0002648330203863456
36865,-3.786069387876646,-5.66908215669968,3.8779198942602076,1.2721290164450103,315.6898843395076,1.0554662942425113,0.0002648337864363704
36866,-4.42703979604746,-6.766159950378512,0.31429197316300467,1.6521249209774813,387.005188567501,0.5248995663789469,0.00026483768392894947
36867,-0.9718288199718312,-11.511217700814319,3.0621502070966233,0.8753953236638734,221.00221220407852,0.8220268624120735,0.0002648444206103873
36868,-0.7894633175660228,-8.135761394793912,2.6730801280427072,1.7707178277452487,354.83694568253014,0.5137385215672614,0.0002648602906523741
36869,-0.21276492808294734,-9.712332475849326,3.535109364185512,0.9760664009041181,272.02827784550976,1.7442218429986083,0.00026486625549442845
36870,-1.6812857871844447,-12.397677757961867,2.9675748498943593,1.1486995904751827,468.4029177680581,0.5374398605591884,0.00026486659420655196
36871,-0.31848006435176934,-8.410608281231427,1.9365936022499293,1.6518376017277818,356.2577003278984,1.112683626778602,0.0002648832045653766
36872,-1.9344898321500477,-9.921606556994515,0.6817490689828329,1.4570236009213988,328.27027236412744,0.3980002444597526,0.00026488683068982144
36873,-1.534669241284627,-9.039536487595598,3.5292102057527344,1.6413168729258913,468.08179880055644,0.7204999526652083,0.0002649683532514823
36874,-1.7650021718961497,-10.034912449656467,0.6743903572835528,0.6468807421678991,194.9736826947648,1.2273244262872103,0.0002649692526769647
36875,-1.0662045682899617,-8.422193905268351,3.163204182966196,1.6257238870093726,468.8403032272976,0.46546449104992593,0.0002649719542575852
36876,-1.902043659700393,-10.219062979003958,3.4448328572707694,0.796568494325829,247.02965975719934,0.3851617390964206,0.00026497583965532306
36877,-0.7112884790606859,-10.329636811909237,3.385871040031145,2.6375394862548194,218.6392218492485,0.3200978151147158,0.0002649804350025944
36878,-3.602019563284099,-6.246946451918167,0.8483211084208359,1.0418503655090732,283.3642612442679,1.3228491086100576,0.0002650130792460507
36879,-1.0218104710998652,-8.163045946549062,2.482412077284594,0.7757161680918901,131.55180816274336,0.08812568094780193,0.0002650246794713434
36880,-8.665227054902061,-7.930694346683067,4.795631176604916,0.9275185230259658,259.2730098763346,1.4465977298413204,0.0002650409106468415
36881,-2.2070910783679496,-9.151701266298403,3.551685610130368,2.386343248823564,446.11554303076895,1.9761377911101166,0.00026504105221891033
36882,-5.97940734890111,-11.6655373844647,4.594968365397523,0.9526572109415699,468.0763143864179,0.8882003090141488,0.00026504334200860104
36883,-4.137595114447013,-5.280922196781582,2.9081412359957897,0.8530881667877112,139.7534593901509,0.26391130018071784,0.0002650657940719475
