,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
36884,-3.851059946882182,-5.536352832403885,3.3845517970840224,1.1529948585231524,468.31303743765034,0.5030674373004915,0.0002650667825858996
36885,-1.407069733383592,-8.39182817802404,1.9118452548930673,0.50284100753101,134.77927195157264,0.6009965097315293,0.0002650691043952639
36886,-1.2240021193742106,-8.320269815204288,2.9666670420257617,1.487322773293709,336.8848112156258,0.18049741973157118,0.00026508596398530193
36887,-9.639322177736656,-5.654905910068728,4.58988856902521,1.8809153379444747,452.07390319805376,0.5765405074311731,0.00026512974494691434
36888,-0.5260512927770016,-12.714853828263275,2.998165946041732,1.7964170772379087,174.39694521695765,0.42500086717565644,0.0002651304508092653
36889,-1.8401585392846123,-12.66182927732599,2.9360060513307866,1.7289474122221395,468.63641539174154,0.842408467189923,0.00026515215695557446
36890,-2.66928909804874,-6.652423936565479,1.4675243143258954,0.8941306836474392,467.284366424647,0.2274270427704277,0.00026517312326295865
36891,-4.136237578541295,-10.948904340778462,4.735976800584656,1.4335940666859632,328.2953957072657,0.463158972479218,0.00026517806262471854
36892,-1.7124356907902971,-8.513197424947357,3.189166676269653,1.572131344353802,468.7257903489365,0.2489918075618185,0.00026519731930521725
36893,-1.9091162689012098,-8.125911464934866,2.4445991193292476,1.1619634389466695,294.10643811296364,0.9843933705006913,0.00026521442906031207
36894,-9.657840364168043,-7.315909453703532,1.834347926976357,1.4385175710045608,318.8404309935541,0.7794964122409356,0.0002652146650066992
36895,-1.6630288099405295,-8.220949819806236,2.8842600470470092,1.8680321727216687,447.5967104933203,0.49678136575473797,0.0002652163831540748
36896,-3.0169204202941344,-6.2825733082862785,4.317872543549694,2.792716962136071,472.17350422019126,0.7475860609102769,0.00026521765469771856
36897,-7.668901439498216,-11.977422359617167,0.3102781611785077,0.9070637418708295,467.69164987253413,0.44754544022409437,0.0002652200802570868
36898,-5.110816557056389,-5.856700260105073,5.083135751491734,1.056293545026633,468.7213749534586,0.24761704978941523,0.0002652354314561888
36899,-0.021087609811520025,-9.259229743306152,0.9598855704568009,1.1958848064209544,233.51197737643824,0.10217340675936537,0.0002652725798734802
36900,-1.6104040965696136,-10.741353588208629,3.2699427844981748,0.8661525995132368,467.55903236173685,0.43315404143158087,0.00026527411157309757
36901,-0.8710384674779839,-9.621964585835219,0.8231284539030408,1.7619980642187352,417.78776646176084,0.24672856937805587,0.000265274742179994
36902,-3.9552000019731945,-5.442304541339195,2.986968162904345,1.5429596569118154,395.6950953324219,0.2461205588738249,0.0002652948688909132
36903,-7.549332425644578,-10.547121581536427,3.883999121762238,1.0065407459950846,265.03957241915833,0.45339545721002317,0.0002653316998358948
36904,-4.760609007722264,-5.249074639912791,3.60706347136052,1.520752552078605,357.5879643489598,0.4156730359668872,0.0002653682956987348
36905,-0.5502305036829096,-9.667153557607461,0.7561487441789796,2.802808380385628,269.6829388763639,0.15628638475330714,0.00026538248353614026
36906,-2.1201086368518567,-10.912084064375573,3.2304071508825443,0.8928078054960074,245.70840236707534,0.9537574626102998,0.00026538600546050856
36907,-1.931233732491581,-8.34748474768815,1.1934556146449635,1.6803381527142316,394.644928410454,0.23474998438405414,0.0002654040596066705
36908,-0.06761824052659904,-12.188711391285175,2.9946537926837387,4.2287541032434275,582.2118251794768,0.8720705549392971,0.0002654173480892846
36909,-0.06726439687945707,-10.519439229933951,3.3195947330890885,5.059095121697464,624.6469234829502,0.5536231390037969,0.00026542516281539134
36910,-3.044712708749378,-6.003186540096093,1.3438056466083377,1.276049437069971,283.237618305616,0.8673662603565235,0.0002654393974492442
36911,-1.7754894315502394,-11.525839627517845,0.5172724454077764,1.081532024298517,237.4028870123929,0.020449361020701495,0.0002654400514974852
36912,-0.7706625639296298,-9.841936710139823,3.4741580513002672,1.3075777524611778,443.46417483508515,0.33197700207473435,0.0002654673145798841
36913,-5.535852672702617,-12.899745253045863,4.468280095140538,1.5475914614219286,349.58806995538146,1.9493393776785881,0.00026547052160395986
36914,-0.5690132576725162,-8.835017637193241,3.4583515124374644,1.401414661832567,333.85851713843743,0.33802416948077774,0.00026548013181591
36915,-8.28155111113747,-9.922417149234123,2.028662701218598,0.9501099529664266,266.6478682900922,0.9090105866450271,0.00026549551219537886
36916,-1.9709403412494062,-8.379752528513661,2.0564770714297147,1.8072571621266258,432.42639291627256,0.687622115890778,0.0002654996962213199
36917,-1.9419717253322446,-12.023176175526352,3.018462209960435,1.5123301415999315,469.8066396712068,0.10474229508319155,0.00026550945226361933
36918,-3.513242873054507,-5.840321482875406,4.138006831615847,1.8716205075008392,468.4412413478163,0.5841747131485473,0.000265517930454059
36919,-0.661477074171545,-9.626468603927899,3.540805815199475,0.9040710569179441,237.5903112620435,0.36271509466968777,0.0002655245073717049
36920,-0.2981712901528173,-11.74604003578961,2.9203388644546617,2.7125243495644793,477.0307299364337,2.186337257982939,0.00026553143092831777
36921,-9.467601102630699,-7.73461858372891,1.859621636800845,0.8161872596536269,174.48773899995962,0.02104003128253229,0.00026554053856098117
36922,-1.16305303494787,-10.570032594852933,0.6143630028593389,0.7695018902987767,468.0647263860787,0.27202790155141976,0.0002655512042041187
36923,-0.17967113529825163,-8.15444674680996,2.2409459614766885,1.8871366175960553,456.4729017207798,0.16632716185050267,0.00026555184175447254
36924,-4.274370345575792,-11.04856703264925,4.705847139797872,6.971687750177307,698.7378301031331,0.30820866557028115,0.00026555478230628045
36925,-1.1923386509232952,-12.711596682036127,2.851433089988367,1.0539014814465588,280.42062613943915,1.780177245933488,0.00026558540651870665
36926,-1.847397799577191,-8.96614370265494,3.5081859097578545,0.7935625657200766,221.0187947982137,0.6433372319090305,0.0002655973291221324
36927,-1.8729752078349229,-12.75000128938394,2.8442251406095003,0.7620101523627207,181.88526602277935,1.0290539316337606,0.00026559859314463093
36928,-1.3755422453647892,-11.67805298860032,3.0727397251237485,1.89673839290799,468.4749897837028,0.4255747064723856,0.0002656046836427775
36929,-3.6013363942862515,-5.396678315692257,2.8867900627831173,0.8540076244874926,215.90782038332748,0.47829958257716054,0.00026562498853918454
36930,-1.3952847246363618,-9.820873519853325,3.5142326444763388,1.74144414307673,411.9051002375345,0.4124742849687033,0.00026564226725973617
36931,-1.196695501529712,-8.120531556557482,2.537120615668967,1.5961169214161357,470.41109259743973,0.1538027711244263,0.0002656491848752527
36932,-0.5650454316413729,-8.678759210610117,1.4585287301935195,1.0779914341329448,466.19627941870664,0.693937877765241,0.00026566567833763427
36933,-0.8615605137955988,-8.673894389249824,1.4360977458921496,1.2475987055457467,203.10573187358364,0.11987657085712211,0.000265679874249732
36934,-0.19807395077301493,-8.5948315256854,3.268588151444067,2.7584347133461313,469.75933461728647,0.7718962798662652,0.0002656837018939692
36935,-3.988918406001405,-11.545317587902026,4.575567263835724,1.0873500824233067,468.7234916042821,0.8281806505221292,0.0002657099362600002
36936,-1.455170416286979,-8.801874879136552,3.4532205419511204,1.4775297463837305,467.9571070965574,0.6933319238786728,0.0002657134781598552
36937,-0.06739153214067528,-12.977865177755046,2.9148984502077058,1.079112694695999,258.22463789653284,1.3951332481764291,0.0002657143513980943
36938,-5.846660405709415,-10.699682615700434,4.87246874458084,3.2838628713061615,323.85480678897306,0.10662352822856302,0.0002657224645891768
36939,-5.110154007292846,-5.9414547835330085,0.610381721106566,1.1364109628301389,292.90695714601367,0.9903079612237908,0.00026572401235075514
36940,-0.0021681969055631356,-11.46768889803193,3.106738862224082,0.7417204101314312,466.4472947400542,0.31596156769047745,0.00026572498352300897
36941,-0.7188584319124995,-12.706792938533232,2.8469576716418312,3.2385529922593057,199.99972241962843,0.329530995709022,0.00026573202649079455
36942,-2.1906080829678496,-9.00467490058043,3.4843197868970046,2.974136085442436,491.68101128967965,0.8530745759042242,0.0002657393643506156
36943,-4.862102906511371,-5.116148013581531,3.551070976637181,1.5802953910530309,351.8405210872592,0.5475302489317793,0.0002657551241676823
36944,-0.022602565122632257,-8.588849698716512,1.5726727239888172,2.2666927097522604,434.82060410304024,2.3109600843401124,0.00026577084521210324
36945,-1.4033712295233265,-10.790882379723016,0.6262631655722493,1.1181459633476645,287.6387677482882,1.3965758998275586,0.00026579089535635526
36946,-0.3986465802710928,-8.960088563867233,3.4827165746856563,1.34943473905167,455.1920825361692,0.3942874417208877,0.0002658272329186007
36947,-3.0289782097677715,-12.228774969616785,4.730367228192101,1.4878395741610888,343.0012072335575,0.7601299288289347,0.0002658520537077825
36948,-0.8514022396188832,-9.597690689676195,3.5413117411217083,1.3310665509889308,469.59641363231384,0.10689024947349246,0.0002658873754768873
36949,-1.022954494273069,-8.189095232885299,2.4940910470652633,5.023999399482899,626.6316247103263,0.8077053976570943,0.0002659155083959403
36950,-0.40381181703535596,-10.844759080937672,3.263913744802752,0.542841006146688,115.62140059796873,0.7808887335442245,0.00026591718711996797
36951,-4.841961307158168,-6.343506126317716,0.5208641781601772,1.8541111035740645,452.312314014466,0.1712255818453423,0.0002659402157473628
36952,-7.817013982547653,-12.900018056280228,1.0498982786743931,0.9312608918738634,233.6304846768295,0.2632166913358036,0.0002659579713187093
36953,-1.6874389976735245,-10.113209148124458,0.6621838653460524,1.873914087142151,467.9195775121474,0.4865839031549859,0.00026596013729754614
36954,-7.309698462213765,-9.57836475624012,4.908143522617203,3.452933613835027,240.5545818094856,0.41445229321129684,0.00026598184477946154
36955,-2.8190817221302886,-6.201620355115555,2.6282724902124763,1.0268629094570376,259.62304956690895,0.13663204450356758,0.0002660222471602698
36956,-8.001586885822242,-9.372903915178167,3.9744021905798377,0.8575640128192823,468.3420542401453,0.5143766632111744,0.00026602439898297005
36957,-1.796792129579238,-8.369990785957864,3.0481304565603433,2.0468421744645044,411.31620811070064,2.068674027993116,0.0002660534067607286
36958,-4.703600976525195,-5.531686575757257,4.064651473148466,0.6304998050340673,197.95273799807737,0.7686388049374022,0.00026606014542920783
36959,-3.8156617734974336,-12.086909367940278,4.490844369534927,0.5028614429735164,145.5920923369924,1.1319550540252976,0.0002660694293336295
36960,-5.8130095535820985,-12.049763058275948,4.540249449856794,1.7374851298320146,347.4324582825232,0.2355641566070945,0.000266072466154235
36961,-8.688242411893704,-6.796860447361825,0.3365452462358737,2.630058971753346,446.85347451985496,0.4919130996835692,0.00026610267984774916
36962,-0.3571019167347238,-8.549312564344765,3.2836670251773348,1.864413073285076,467.309396824389,0.5469817799968455,0.00026612382603050284
36963,-5.06734824461231,-5.803155474086105,5.014640717580961,1.2204285216878215,307.1063077547431,0.3334362120483991,0.0002661328647824345
36964,-4.786302979964379,-12.724850542153218,4.455373101057268,1.4329873666757527,343.89755306706866,0.5473890347485515,0.00026614267129306267
36965,-1.130729825865103,-10.731065888187647,0.5835348639788848,1.027945753729931,213.9485225963649,0.6506813460969285,0.0002661727333954584
36966,-1.7753502889264272,-8.114763816782375,2.5332213970369493,4.889452063741379,534.3707660700024,0.13168425350356916,0.00026620276609526253
36967,-5.175823281004531,-5.561618192173719,4.741253917995182,1.0158716515046504,303.37169798151746,1.0120082363810017,0.0002662134463949427
36968,-1.5857017903787138,-11.663284247145167,3.0747181910744716,0.7608567404799791,221.00690479361515,0.25924417388662047,0.00026622073667954404
36969,-2.9436703126119257,-6.067710256116178,3.248073889719338,0.9854858693625465,173.08808883482496,0.1621742196173992,0.00026622964607071433
36970,-0.03268274538294769,-9.775166498784433,3.483392363866425,2.56156292714111,424.91045699385216,0.3060993244547756,0.00026626097515870936
36971,-0.03599302402613347,-12.581310011137111,2.9307020431515203,2.790576339549236,419.4020653043429,0.1109188403835688,0.00026627865259283107
36972,-7.097321529340252,-12.976452994304202,3.993991571181954,0.622557973281838,166.35204868103125,0.25461947043655364,0.0002662791808779408
36973,-2.2410920722400274,-11.508106517077122,0.32992899962911076,1.8009272878032418,453.8623173746616,0.2504503291520326,0.0002663164994853595
36974,-1.630776120879764,-12.563760383328862,2.8336191421817145,1.2602028325896069,468.3692221008878,0.5837674580014074,0.00026633033212154175
36975,-0.49287853901488177,-9.598587711868408,0.8502888285466337,0.6991528173260724,137.34462222463134,0.07991053632041467,0.0002663510400856663
36976,-0.8564771630279999,-12.911198601876773,2.831195043533092,0.8265067968781468,469.37164387915107,0.03545797502203296,0.0002663724895244357
36977,-2.9847373608695964,-6.040096377310774,1.1897177799887262,1.6919763990586922,397.95984615117965,0.14229750101369198,0.00026637677072498137
36978,-4.32956936007427,-6.0100634625371985,0.9481590279609414,0.7529593806431696,159.5134537561295,0.3908742154391245,0.00026640243554973056
36979,-1.8121927736935834,-11.119551581937342,3.281602217021285,1.6399835494653627,381.1012046454545,0.15988436660409366,0.0002664138259491764
36980,-5.562906968835766,-5.025505354945587,4.795281992885247,2.444407197762634,450.06735186479233,1.5210531862577765,0.0002664291477533941
36981,-0.6491778210850878,-10.189828731245354,0.6728684677272222,1.691965764507918,468.26195520914627,0.4611939411805581,0.00026643571362748824
36982,-3.5817296600103177,-12.968412506309491,4.414923028235741,1.0477979934809782,281.87444735160045,0.4800273461174198,0.0002664530225598121
36983,-0.7952122780276536,-12.584714092664857,2.8860979612742956,1.3141831228073748,467.9879505951209,0.3625807960065952,0.0002664554325914156
36984,-0.015633861270972105,-12.451955180160823,2.840582869557861,1.7764395586916297,468.14252018862976,0.5538957351462317,0.00026646661064349837
36985,-0.3697441352791877,-8.311725504336085,2.1040554210027502,1.1347844506987987,267.9437147517135,1.1626646743922082,0.00026647671381361393
36986,-1.6767336800218242,-8.322456866086481,2.9297673553291177,1.786976477803293,425.1220803177382,0.37428216981840645,0.00026649462837960615
36987,-1.6689878337749686,-9.640571274211833,0.7987827721465321,3.498377088245704,523.2078320865417,0.5139490292993978,0.00026650420729669585
36988,-4.469550526700417,-5.445642080806668,1.728264563282765,0.8544575176740168,131.44540647615702,0.2929529104158277,0.0002665203420099337
36989,-1.457101232296388,-12.326614851565262,2.9571175383828,1.1423776092319464,294.7371977171505,0.8793723950728323,0.00026654707411445937
36990,-0.6980506232169272,-12.62557786132446,2.9928167987193084,0.7526833748591171,178.69748037371846,0.15227428034776214,0.0002665504346005542
36991,-0.11048584130159789,-8.31643429801316,2.9413798168095915,1.6311438471450963,381.1673880656605,0.12717504048493833,0.0002665520286601838
36992,-3.131832928205939,-5.710656065525636,3.2007364507849116,1.5928994757269708,368.1771610304894,0.04410710800466244,0.0002665651878087913
36993,-0.19715658912915757,-11.270663448766872,3.1481937688256756,1.1814014005755773,222.60580485475822,0.03578349969888173,0.00026656800999612384
36994,-0.41963948769427617,-11.66746612413785,2.9265415992589383,1.185319659537327,300.82972204290445,1.2529518967649365,0.00026659005909346887
36995,-8.102323155200283,-8.8833390367767,4.419224255737407,1.526142515791017,175.06300223116375,0.40382504001523856,0.0002666047053720616
36996,-5.02075653623179,-6.0111199094598655,0.5616221332607082,0.9910541822162718,270.04224096924764,1.5182285059880556,0.00026661877682082586
36997,-1.346825545418275,-8.375125585673672,3.0936044033538685,0.8546919364015455,467.7043882152245,0.4532325342435106,0.0002666581100805452
36998,-4.629998558827783,-5.801257275450166,1.0324428068731053,1.4295561784249675,326.8355782953575,1.2389272296367073,0.00026666097314656073
36999,-0.9485345492951538,-8.440094555213635,3.1640491935433523,1.5764089299089399,368.9706971689888,0.5061448331153802,0.0002666645912277242
37000,-5.810437843233454,-5.01698474611321,0.07933540773589783,0.7431319200059909,437.2873728090509,0.268500948314915,0.0002666725679301902
37001,-1.480868049560108,-11.503418342357623,3.0888587999256383,1.139026511545915,248.8141939010491,0.6216690397610547,0.0002666910047015274
37002,-0.6737170375452557,-10.138536014114417,3.4498463465310345,1.004440993264746,264.1013159211861,0.8081721400880459,0.00026672915890244405
37003,-4.679121987955287,-5.0230954176943365,2.8303851677077176,0.5182481533855295,141.9159535704687,0.8296548889603175,0.0002667423480458922
37004,-1.0175214995611839,-9.542273193126938,3.4914451757187903,1.8861711115086321,455.92801629417124,0.16837974777423526,0.0002667469699924618
37005,-2.6437796835440572,-6.985850856047894,3.7676227019569555,1.171867229645808,450.95732899565814,0.18136271995922382,0.0002667569883535822
37006,-5.443966451227083,-11.908980260770047,4.5560987007408436,1.7781780573707777,421.4549737133476,0.37237898831418104,0.0002667579672004714
37007,-0.3801809180461042,-8.604047064786245,1.6141344868476097,1.094548048773319,217.29060973376818,0.01631136671103839,0.00026676158748802894
37008,-2.723305745103975,-6.571892781384205,0.8310636763607542,1.0059291629247837,274.07717852824794,1.7059326720228816,0.00026680330439471703
37009,-6.7813466044756945,-9.866249900718714,5.13061174059926,1.6446383012191024,442.4593475838155,0.9361666046868917,0.00026680560271095054
37010,-1.2527202127329353,-12.586486323031423,2.9040024996119014,1.8413312853953445,469.5177420768471,0.13831550610014176,0.0002668214708048812
37011,-0.42096079601186887,-8.341297851725166,2.9744669078716983,1.1187048442753023,466.7100935456417,0.5755837174805789,0.00026683091975354266
37012,-7.381252365531185,-12.97127023880944,3.640353726484924,0.4461162134777052,137.41859235353073,0.19190625767156178,0.0002668328759414953
37013,-8.228955174971109,-10.102227663053434,1.487117267377939,1.7260243548953897,467.0870501775633,0.5888730871793113,0.0002668332419778048
37014,-0.7520203808920893,-9.798087490774511,3.5098923743376695,1.2542996040373684,304.5372336486216,0.9559756681579659,0.0002668437654653887
37015,-2.117585084762492,-8.86055046628556,3.407340810463359,0.7748397869480084,152.4168987860698,0.16352327048857163,0.00026685417723323884
37016,-3.2974388509196597,-5.668479586993666,3.7338177208476178,0.9290852841295022,467.248742002692,0.13492825812687048,0.0002668643652727646
37017,-1.343163574672845,-11.000166412515789,3.178976442786322,1.5782803526532936,362.47056535238784,0.0929122079353677,0.0002668813328685128
37018,-1.0586446826074916,-11.262370063719839,0.5372067291734696,2.3878560147014753,431.966011021584,0.7241428332088127,0.00026688519758119963
37019,-0.7297577308263161,-8.413891389551825,1.8944818119708529,0.8772740159678114,181.99411724894415,1.0501062614535028,0.00026688756522080673
37020,-9.675832971690623,-7.5046344634754965,2.151587345933235,1.0480928766355508,272.5267184988367,1.192401429095269,0.0002669174002385004
37021,-2.417134783560182,-7.994616240419527,3.75632751046093,2.68018061697639,303.2593630035334,0.08892939607700612,0.00026692970025730473
37022,-0.41008352726883146,-9.000443971341422,3.4785165214698934,1.0011261489953245,467.80660838770785,0.27803703430995075,0.0002669457780683651
37023,-1.8742135170014276,-11.570355733897262,3.0353005607644166,1.7592992595917991,424.4872457195785,0.707591235759006,0.0002669511203300693
37024,-0.06303913541930584,-11.14702811945572,0.5694111628441124,1.2165892818580866,263.2656596351571,0.973442150894809,0.0002669806292781528
37025,-0.6250836684108645,-12.73279326306658,2.8360896666901234,0.6117575584640647,125.29949457694083,0.5812519690123166,0.00026701526901187647
37026,-4.9196477168530155,-5.492397928573702,4.2099967430717,2.657082987805158,471.33537935058354,1.9294338796003254,0.00026702365550760704
37027,-0.7382390451733158,-8.768519674377853,1.2836680712901127,1.23474329114783,311.7837646511796,0.5044776247701614,0.0002670373752717292
37028,-3.9921537817095576,-5.414156131620356,3.3098371349647056,3.680462109869002,536.9909383799866,0.49317149390785175,0.0002670521674523427
37029,-3.202266556718472,-5.863343692239648,4.013455674779191,0.9555577955643408,468.38658517081893,0.5314144615722176,0.0002670564281078396
37030,-1.2672756778345953,-9.850057084411981,3.482910315622192,0.8344876759473805,244.89154704588077,1.3332999942201686,0.0002670666636235588
37031,-3.2995152119018325,-7.294111559372044,0.027428998681972003,0.8931675805804363,235.1885378523925,1.1073220649912496,0.00026706789177290705
37032,-0.8844228571931172,-9.18394615838352,3.4908406940000254,2.3960336761575483,367.9984003315707,0.1424742200461644,0.0002670886725040126
37033,-0.781349978807393,-10.453510543717696,0.6287321205970886,1.0944734301798504,467.0620397615422,0.8913631402198057,0.00026709225976747757
37034,-1.2099935942362947,-11.041655997995345,3.2063884845723507,1.6968952655323288,469.8535842127295,0.10023962567227773,0.0002670998342716473
37035,-0.6641521703621738,-8.419671766456652,1.8843718478356357,0.8200145737342185,467.42070209425964,0.1344342556281024,0.0002671405910634381
37036,-1.6971209486614498,-11.884052067898642,3.0079479808545604,1.1258287250666248,289.4021870333399,1.4373080956862436,0.0002671758710387561
37037,-2.146190898302061,-10.737235736891472,3.2601651373461253,1.170546492135877,270.2634384440034,0.12627726476583767,0.0002672008274682845
37038,-2.649860222837807,-6.436134078186092,1.2703670070167115,1.0865350117202048,282.1933498839297,1.097670886790846,0.0002672231438587576
37039,-4.242086996813703,-5.943835724244328,1.0484803342289424,1.189394622962356,246.37653486060924,0.7845876386126056,0.00026722358944224824
37040,-0.44281647277421676,-11.345332404279562,3.0599004440146014,1.7326822437302791,468.1334063891468,0.31920146820509565,0.0002672553623032634
37041,-1.024015542116489,-9.285551659237292,0.9591911319671677,0.8473926298924934,171.70446396863468,0.11002043623516222,0.0002673631845588939
37042,-2.586652194180518,-7.527061683587791,4.382775005146379,1.0081975211012222,267.22895819635943,1.1776503999350245,0.00026737617928042633
37043,-0.5987812708074447,-8.702909217662238,1.4489429167873527,0.8982005603697997,197.99173360155947,0.30557338823907276,0.0002673861437479808
37044,-0.07068154160671902,-8.317070470448723,2.116185127289393,3.0428642328873705,241.16961332870272,0.28598900080688416,0.00026739080401830224
37045,-1.1892064650491623,-10.093270070021827,3.4529174472805897,1.2940477310881844,303.751725418032,0.3233932466821319,0.00026740637800470683
37046,-4.152005463036091,-5.675424749604956,1.669217625450082,1.0204015584049375,466.9578004451245,0.6459496305803105,0.00026740761444902047
37047,-3.940203822931746,-5.606864066335207,3.5461474373010744,0.5838644017154516,144.35625473951322,0.5024748189311605,0.0002674081245624398
37048,-1.2928324675519107,-10.42047609568376,3.3302114206058424,0.5837682180198854,127.21947195663411,1.0895545597187821,0.0002674188566462834
37049,-0.37541229802725695,-8.13624159122946,2.6209984953931293,1.1244340707366483,127.14112363925318,0.33694684296071387,0.00026743925673792054
37050,-9.4502397330189,-7.86784621388297,2.797284170220556,3.154481349866255,504.02640524310095,0.7390513035257564,0.0002674594469133431
37051,-8.237090078291079,-10.016413281729285,1.2662707661955273,0.8761238575648012,231.68092934950678,1.01682722007964,0.00026748662986825943
37052,-0.4602537338840147,-11.17539482390534,0.5691029542045885,0.7669490474071112,469.40840796791133,0.2361470675845201,0.00026749386564232117
37053,-4.724127647864746,-5.305725275116795,3.610487324504369,1.096669093165816,282.9313841298975,1.7676110333011659,0.00026749656818256164
37054,-1.1420498237682661,-8.642151780139528,3.3347217921699497,2.1895263684528836,420.97895334416137,1.2653757010374358,0.00026749757781605705
37055,-3.217377949474715,-5.51061006296887,2.564606160087667,1.8511006905157152,467.77690505905,0.2872956033869638,0.0002674987804608566
37056,-1.4408828249404344,-8.485828546178777,3.2156247854439215,1.3361647521056075,322.16004015788627,0.46164199077317924,0.0002675070431020501
37057,-3.663465204091634,-11.23223953608765,4.639688440641788,4.140696663806182,327.64491823520365,0.142567479108469,0.0002675193684248324
37058,-1.277750054642313,-12.218203395160709,2.9607726592011567,1.1825388315595473,284.24086515711826,0.25876962159808947,0.0002675517636291778
37059,-3.9081553755145624,-5.60507241426424,1.9778587204238465,2.2082241438377683,423.90096901210086,1.3637813731192132,0.0002675532243116188
37060,-0.3872694922491977,-12.434409583744229,2.8352615154050174,1.8917455126522902,457.1625107352393,0.24045308156247014,0.00026757674564550487
37061,-1.3904080903355052,-11.37662945391126,0.5507052481950776,2.3500926061732703,412.5769748973066,0.22940331527338653,0.0002675798925168064
37062,-3.0185748753830417,-6.00615414287935,1.5953160616181867,1.4468277069889697,333.14382495054406,1.1203705378987676,0.0002676310786545134
37063,-2.70182840065461,-6.590215406114028,2.0466096070966593,1.1025069161931487,255.8756661004333,0.8420093714352097,0.00026763606749851277
37064,-1.5018870846302104,-10.050255959217587,0.7204491809878031,1.1791209082241072,258.43700749502017,0.3992503588550891,0.00026765822972011705
37065,-7.81470457931332,-12.885097310262688,2.606490977570708,0.8739283209283937,226.2990827335574,0.5886488152051284,0.0002676730593635537
37066,-4.520678187908906,-5.493125707437623,1.669425023565173,1.8219326468909798,463.4317920291453,0.1213964328902275,0.00026768020793930386
37067,-2.822997880665177,-6.188674429865579,2.873852606390542,3.2907178481719006,522.6768244063109,1.604538943371291,0.00026768809767751926
37068,-0.8169959014373855,-9.616799381251061,3.5277266143421153,0.8486412513338776,467.3747800522024,0.333339257961641,0.0002677052983909133
37069,-0.23880365009667237,-9.975658096236323,0.6585211737694768,1.8057786739377513,429.1568566457702,0.44006846803139243,0.0002677103602866706
37070,-2.7974343365136054,-6.41685679678089,1.8370151728687905,0.7649209854160938,226.84106856264188,1.3885817869106836,0.0002677194357771034
37071,-0.06674532366232988,-11.29930484470619,3.126131477234775,3.2088504669670814,515.8306247060362,1.429558444012259,0.00026775617189479366
37072,-1.113879649634871,-9.662356722717682,3.5218679247761857,1.4158061318989965,319.4200613737629,0.05331015836300956,0.00026782167661354775
37073,-0.5817624856925221,-9.382395452087405,3.5404474612347214,0.9293940238904722,255.7847684058179,1.4249947727811305,0.00026782844989234415
37074,-4.876197065613166,-6.177222565966799,0.5864841824774731,1.108246784841068,466.8153999194479,0.6466252213209671,0.0002678438179464003
37075,-1.0071479185072238,-8.70352529897266,1.450834407431246,0.9241230159917587,241.78022034736833,0.5740512671025071,0.00026784774603355377
37076,-9.586405220649764,-7.636477749040097,3.2150327389957254,1.8272154687680575,437.98292785940856,0.07626545892691006,0.0002678512318479572
37077,-0.33835794010148845,-11.063094331541013,0.5762314362669341,1.3534456243138921,327.6678300513604,0.28958116830625613,0.0002678562708079593
37078,-2.93933990857615,-6.456321942699102,0.7800468777019293,1.0094603727540628,468.098004345461,0.2433486974706316,0.00026789914659871065
37079,-1.145252091933635,-10.894272906754274,0.5783895072197696,1.0811781233168352,468.07422330795265,0.7160589009383429,0.0002679551280287083
37080,-1.4863844966194097,-11.17302271353764,3.1585064970867687,1.4121929347872726,310.89711896375434,0.5028103562733746,0.00026797429500556846
37081,-4.194019988131882,-5.257635132988916,2.9630806013487714,2.049132697924807,191.99037998965395,0.4165183332831157,0.00026798082280142006
37082,-3.2910912521797915,-5.839383295506305,4.140863296138417,0.8028070050390731,407.0598724659932,0.2517125642153921,0.0002679910550121579
37083,-7.295730491529284,-11.101867615607912,4.0367629817943955,1.1374371349968635,228.1582690542941,0.6830222094423517,0.0002679991991871837
37084,-1.2266889510249683,-11.834126172859886,3.008291974483798,0.8794758444319832,468.4673985502347,0.7753751871960288,0.00026800164201070737
