,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
37085,-8.175929452879227,-9.876010273865944,2.807942173714521,1.095885110915323,184.07160176458453,0.12538329828652284,0.0002680095562157513
37086,-0.19675589967425644,-10.785763120729461,3.2426898797429415,1.1847492998739277,292.4995503061434,0.5879593965321179,0.00026802410996939666
37087,-1.9625956013451464,-11.327551603138094,3.1165724088273974,1.1689918871895317,292.7692817453261,1.5561972272795392,0.0002680273237043421
37088,-1.7064724366735646,-8.330665207946351,2.920774782324618,1.7838589697985918,468.303651529208,0.6630799821332749,0.0002680379320989454
37089,-0.7627171832191255,-12.063311962817531,3.0051526943140767,0.9468813199461006,199.8506611818958,0.4905597027216233,0.0002680449047826876
37090,-8.34248225711892,-9.750667228015898,0.7057172681609074,1.0249194439602842,468.05336073158475,0.813941617937842,0.0002680453794609275
37091,-0.8450901012729481,-10.9282506003956,3.2251168619402684,0.979397109616159,251.71404470624734,1.466609120835499,0.000268115656708333
37092,-4.5941222565493565,-5.089637483964323,2.5717798217420764,0.8811645672376587,183.28285998320698,0.9589991719707589,0.00026812206226960145
37093,-0.7803466970901152,-11.378863782348503,0.5776708526445004,0.8200311294283246,171.78885137690887,0.13990190212388054,0.0002681450856174144
37094,-1.4321193546666766,-10.863126251420416,0.5675937906757901,1.642756360149326,468.70660569819074,0.018361745084386705,0.00026818869312581335
37095,-0.8121016020106069,-9.688530669980377,3.5163584668166448,0.8044627251679474,167.58326957861343,0.05262710558387962,0.0002681887701568037
37096,-1.1077257909446505,-11.98077867569918,2.9891096262014525,1.2721954603395955,422.66543310095255,0.08889124878419175,0.0002682142166080037
37097,-1.8364796120654496,-9.585486856733047,3.527443315681264,0.9735510394296402,200.14631227368315,0.16567192971885003,0.00026821951072267405
37098,-3.427428828313137,-10.159921091038058,5.101471964935697,0.9641740924213146,224.92210671337347,0.5527377483808236,0.000268222412510806
37099,-4.463837224230517,-5.0335698482798445,2.6381564151890626,0.6490858593487138,135.58047139268825,0.059044723961806156,0.0002682259020886105
37100,-0.0652437161299062,-10.627041893895136,3.258426930534739,2.39330463150325,409.2893632039399,0.27032123040621325,0.0002682518190855853
37101,-0.47831941460953864,-12.362255774714566,2.8935367991609997,0.6406649117366618,183.10823844172822,1.077567527909503,0.0002682687433437402
37102,-1.810052315336069,-12.847270324869442,2.8739019080408035,1.2460428069942577,467.94778430303955,0.5434020088155149,0.00026827419009091164
37103,-0.47509095000492785,-10.73948028705632,0.6219457174465871,1.0931027943080356,467.34751174298646,0.6369836853715256,0.0002682947576087279
37104,-0.5449694779493726,-12.386500119033519,0.5490852750726264,1.0659394673850386,279.4254851198961,0.8535077534470714,0.00026830467749376516
37105,-0.1798723099405084,-12.860644947984468,2.841756553918531,2.4006405927804346,446.4987579254251,1.7080075737853813,0.00026832129219139496
37106,-0.15175381674238864,-9.996679335268542,3.4574643592046956,1.450423109833311,338.4529577273429,0.41335994516108787,0.00026833382145425796
37107,-1.3006632111900114,-8.434929255642356,3.1415487853950994,2.455681641014498,450.2173609429227,1.492366394837732,0.0002683394132963179
37108,-2.2645171824896444,-12.153559354146456,3.5301957453910044,4.132470317663308,578.0053158343611,1.0607306185708074,0.00026835788303279716
37109,-1.1465455719463016,-11.426069284276076,0.5311669266474003,1.8158439955922954,434.25374277418575,0.14337305547679957,0.0002683866937966688
37110,-2.2001904897328073,-7.8767488296952495,1.1252842582639553,1.6266617070338296,357.6170242869128,1.4630179667029113,0.0002684174121618186
37111,-2.2042002647795904,-12.517105135841632,3.150871283365205,9.02798317917651,754.850528490283,0.3016591023172941,0.0002684296185817757
37112,-0.14358530916863366,-11.297715267695926,3.1195834551599066,1.2866367617367427,314.6799672571271,0.2705585578899319,0.00026843812541925855
37113,-0.6771723586065317,-8.145369728353511,2.294267140640874,0.9498103661006183,265.50577200563083,1.6371790212384907,0.00026846572155447856
37114,-1.3478697236334334,-12.971061131305612,2.853948071594608,1.100697932561288,287.8407066898678,1.2515843601367145,0.0002685235071760066
37115,-1.8238566923580226,-11.05993780480302,0.5498727871484902,1.5998117632635502,369.29693323864774,0.6478457926612009,0.00026852619260709374
37116,-0.4997253695786803,-12.26763209824962,2.943193066511263,1.749773363985646,370.3360997806916,0.38715187767537085,0.00026854482087268684
37117,-4.007246270397106,-5.372114682798155,3.1543329423481934,0.8769962684668714,185.4387175954888,0.016585451418388963,0.0002685641190275365
37118,-6.117289371557661,-10.325174485006913,5.037382611691754,1.3661970602630733,470.44434048356635,0.01786614246882845,0.0002685653481580569
37119,-5.054596554975768,-5.742595963210615,4.865751681087311,1.0933009829038918,262.3763973295455,0.37185815922648224,0.00026859483132419545
37120,-0.772090489515012,-11.524632832401169,3.0285440807547928,1.8409733078965351,469.1463271799227,0.0148800775372111,0.00026860247515440383
37121,-2.5636606231805867,-6.912579618871534,2.191204728611073,1.0784552468238022,279.3609439768207,1.7041547424032641,0.0002686069314710966
37122,-7.2677894794323885,-12.74328582104624,3.8097582169910353,0.9504243899428385,264.8863617569946,1.174316044211528,0.0002686171242409267
37123,-1.1384755460750533,-12.900535428244298,2.8649097217730985,0.8287136133082577,173.53472332846735,0.34571358627650195,0.00026863679962929886
37124,-1.1370433728647296,-10.136363429958113,0.6715372311269152,0.9253114541431582,470.2157585954332,0.15380573699804945,0.0002686529844165941
37125,-3.722767579822788,-6.979326413262937,0.22399759823626364,1.5849930038291984,368.8251959061491,0.2819982797370697,0.000268673209659064
37126,-1.8140663451985883,-8.152253693173058,2.3303838925081175,6.376951221732724,362.8878951037897,0.1918200313918419,0.0002686955476175379
37127,-2.0552463220061226,-9.652138068573333,3.4859869407791555,2.195951661993714,411.0649981259835,0.6434932914451537,0.00026873854988874204
37128,-5.805254460650624,-5.1556923390790725,0.13290841586509772,1.6371049896423735,468.42608852022335,0.5558362340215961,0.000268757181944378
37129,-0.6862752583591174,-10.381172033111145,3.3303988399302313,2.1614789893251793,423.52738351704215,2.145915386103521,0.0002687623365358927
37130,-1.2331893667775375,-11.729550972082114,3.0165946126719048,0.5130755200129533,146.1177301657795,0.4406510203182785,0.0002687861260545554
37131,-4.452963939622042,-5.8313539310797236,1.1833074941019874,1.95894066300604,397.1404384381331,1.1508544290835498,0.0002687896174380699
37132,-2.2027202477112198,-8.163406968295737,1.6076830634803698,1.0902369330200432,152.30963133211745,0.2370475475046705,0.0002687925994311772
37133,-1.1896206179356632,-12.032997515261172,2.9747743663526793,1.1232142160494765,288.6738680163862,1.185344103571638,0.0002687962320108654
37134,-4.619014018571857,-5.577395681165105,4.180344179068181,0.8025577648301198,224.81922698807634,0.6815198377258262,0.00026881419507328444
37135,-2.0897699220141437,-12.273038504819347,2.939193749781734,1.603724428588487,468.39060513862734,0.5329513178930769,0.0002688150650016671
37136,-0.7539023476396274,-8.181126226039018,2.2141625914654113,0.6796364734453001,143.09889815402275,0.22080333763882276,0.0002688493119096206
37137,-0.4656933524405069,-12.258164407581278,0.5434409925332911,1.2742040055041608,468.44910288798985,0.5556195326044007,0.0002688919947726714
37138,-0.19581233511000562,-8.599778000484186,1.5485402908441779,2.0945709039542564,413.1792765976893,1.4756495314975746,0.0002689035912673702
37139,-1.788464497976621,-8.429416660514871,3.1295497643029195,0.8822698904432024,467.7857933876168,0.5846715540633065,0.000268906782758316
37140,-4.984365309390388,-5.807321860869698,0.7895035830705573,0.8399099355637486,467.68043969127166,0.27530062891722995,0.0002689138289994273
37141,-0.03992496806582935,-9.680284099134429,3.512641290036786,1.0515065261522203,209.41474508870968,0.9933423123569645,0.00026891808843824657
37142,-0.6143008306033746,-11.44339521395842,0.5993200421954268,0.92799640107002,250.42715643207094,1.2603527498639417,0.0002689249195406199
37143,-0.2733505848717215,-9.322250345727134,3.532638856402379,1.7924556898325334,467.67967719802755,0.40103174092364213,0.00026896414312609394
37144,-1.6585071425123648,-12.52885021033659,0.5685003640699016,1.2291580821157417,311.9320176572044,0.48566057863639234,0.000268966780545889
37145,-0.2742432561470629,-10.861330247543822,3.2363774876375477,1.1346509556769153,460.27005672957443,0.4329612699555909,0.0002689736916780676
37146,-1.869376744956341,-12.905879497285738,2.817600884408622,1.0941227163142948,283.12805290118496,1.5026229566861042,0.0002689789571040473
37147,-1.6756990336283053,-10.221285307915007,0.6705879910337215,2.1953776751137175,401.458905243808,0.5191636192373528,0.0002689824401835215
37148,-1.045854000845928,-9.567305120497805,3.523844152622054,0.5049296364246405,138.17612584720283,1.026344108094503,0.00026899752491327017
37149,-2.0035091042036504,-11.031352046327228,0.47667086665477437,1.7444772086175728,468.09427205393314,0.24421403941717035,0.00026901548240252336
37150,-0.16171301213529254,-11.558574802409995,2.926269195481634,5.394891741299673,430.63108668516685,0.07930986232258164,0.0002690268599297376
37151,-0.7345848156550776,-12.806784625737073,2.825173149564473,1.083091086962396,289.2562007692832,0.809283353658655,0.00026904691885601894
37152,-8.642981362309218,-9.075867810721338,1.4936452636975692,1.8602133059501087,468.4129503697926,0.5307357354654867,0.0002690931365497534
37153,-2.781494348387165,-7.297706622628671,0.313338980282243,1.2008810790948647,189.7485413260928,0.14533536060109675,0.00026912732292233056
37154,-0.48878930572280943,-12.770036188599565,2.88909924365197,2.07021558834638,392.78698457778455,0.5538404968700439,0.0002691451980907543
37155,-7.7138960942604475,-11.324863093928393,3.23132659661389,2.38841864889784,446.18979613371306,1.985484776310627,0.00026916113809944027
37156,-2.019501936499104,-12.00245026848246,2.9005489998534064,1.4369040571528764,322.9092658418983,0.32325962210518444,0.00026917479755416915
37157,-1.5282342869637962,-9.588341367220874,0.8285735074143628,0.7895081511661631,228.93967445401123,1.070013517765922,0.00026919964473075627
37158,-1.1958250515955964,-10.115060989538122,0.6389920373271399,3.64232503099739,532.5874198442344,0.4202751036049932,0.00026921224527733263
37159,-0.008623810853343628,-10.085851867338384,3.3981079223852797,4.223461043048282,580.2967093031585,0.7611792280506675,0.0002692335822348113
37160,-2.9775003623437932,-5.91070055131031,2.207431635600306,1.3148629761665742,323.2614615387464,0.4217685721441571,0.00026923877070375286
37161,-9.61554300436367,-5.461137086956462,4.5996835648126435,1.5859713608718915,372.87067458821235,0.3442195482405932,0.00026925704200931683
37162,-0.5014579402389518,-9.765324603712871,3.4629278802494117,1.7672254552651163,372.6876055840415,1.2128588290087867,0.0002692740441166534
37163,-0.07549539253430204,-12.28721793197329,2.892002807919174,0.668524228082528,147.10846311067354,0.19064418364204094,0.0002693146797516597
37164,-1.235308689165711,-12.23929698713685,2.9387908019108964,1.7363922692925515,468.01243334659927,0.2745391897556875,0.0002693150806690338
37165,-4.58292133724018,-5.518012985167172,3.9652979578909777,1.879927342996326,467.53770975218504,0.09895641228262697,0.00026933448044962993
37166,-0.36899019148413714,-8.148892700801834,2.525589951916965,1.5425048701377713,468.296100678701,0.2152287456677735,0.00026933566773393325
37167,-1.521399855316627,-11.469006519808236,3.051275911330238,1.4719147318906003,335.2709133305246,0.16089442088458217,0.00026934149398306277
37168,-4.127891738205949,-5.357710495158225,2.5592359486439644,1.8569117398239647,446.0537624451822,0.23734001579092556,0.0002693597580606183
37169,-0.7024845666516022,-11.685151718669026,0.534054561372115,1.400614850767006,327.41983394283676,0.5915474492680826,0.0002693750144392868
37170,-0.6510993567891479,-10.326340498011326,3.3397595209547553,0.48139224682772397,113.30483153958824,0.5220047497821474,0.00026940723972555266
37171,-8.350063877066312,-9.736958895215302,1.9443450385670757,1.0357026755743,274.01076456911267,0.847960429939266,0.00026943214753540263
37172,-4.502707568819377,-6.524228300755433,0.4935335767275759,1.8908168216914325,455.7115259086895,0.41325604656039605,0.00026948624197977263
37173,-0.22472821763627238,-8.939221072312863,1.1353064753491982,1.09276666425866,285.69810534690134,1.4241820984392257,0.00026949269395706307
37174,-1.8553603544452084,-10.839013644763673,3.1850843712371444,1.7757563136299936,436.51580223136085,0.16075959531414963,0.0002694929109972813
37175,-6.559686874461024,-10.044349971672128,5.106471364276862,1.47287552738028,328.1443650856274,0.27786114617277313,0.00026951484361302676
37176,-3.7435129578772113,-5.363618154199127,2.5267340983154902,0.9809253794396691,147.53520690360293,0.14156739544358476,0.00026953504313788503
37177,-4.327720190649171,-5.979350335644688,1.097145147897635,1.634416465138806,381.9761778277301,0.029777392547647885,0.00026954844043616805
37178,-1.4245531478848168,-10.522048289632789,3.266842822144183,1.0551302901962711,468.11589461844227,0.7396469376362909,0.000269559456617883
37179,-1.7979881671911553,-8.82229673190985,3.3948071781030174,0.7625206403407829,228.98850303113,1.2260654897419112,0.00026956042023483463
37180,-7.887128590893711,-12.313969705607041,0.9267756430152029,0.583278237540156,158.47829932682177,0.8139952414675884,0.00026956176020171763
37181,-1.0658786169906467,-10.745403103093624,0.5909143011255485,0.8217054633890865,266.6371432612896,0.15212920415506925,0.00026956466478494185
37182,-1.8756460570646691,-9.415292769623889,3.528753238712148,1.115836986926702,429.2698584498988,0.23862463475916318,0.00026956861932231737
37183,-3.778057371746754,-10.868127490538875,4.752807597905344,1.8411099167956617,441.5197162897819,0.10262927397160038,0.00026957014424230805
37184,-3.105458247851379,-5.921153126379,3.6615887618340244,1.4851564685236138,468.6567150901537,0.29151083813492296,0.0002695833519026683
37185,-1.7622441112795233,-11.235105681009568,3.1236428392231144,0.8299639114987621,186.23202902583043,0.45282125571952836,0.0002696056019072664
37186,-1.4596794199880438,-10.735685332594418,3.192700299432932,1.4314869697491366,468.67774210742454,0.11381224143855917,0.0002696186694587875
37187,-0.6416566167175279,-8.98997728708071,1.082595923995982,1.2754247850582678,318.03590990569126,1.5109535556156652,0.0002696195848975617
37188,-1.4710649772786315,-8.293402688709488,2.9034796177684936,0.827935111391481,175.1135428707797,0.5827744367076297,0.0002696394139570311
37189,-1.4396762478054708,-8.202241826818385,2.755905263638871,1.2497881394345633,467.78667184655285,0.05559936404898824,0.00026964552703334426
37190,-3.5231584401408202,-5.476805169994285,2.2364675372893963,2.7712893156252494,464.3531245629465,0.48526366099650264,0.0002696499000010056
37191,-1.9931187979752654,-10.493158107367226,3.2935316369410237,1.333852119942488,309.65894192645464,0.43625591582834655,0.0002696502541781279
37192,-0.2583732450828382,-10.134661343463712,0.6492191437054423,1.0732125643110615,187.98089477825823,0.2585664444518878,0.0002696644618588319
37193,-1.49427657416277,-11.603002879898852,0.576789269298617,1.028740536409313,467.3769398680754,0.46057467375565775,0.00026966707511564945
37194,-0.7639944145811235,-8.604217514240881,1.5533089197094765,1.9046107275772832,467.2756572890242,0.5194194295386891,0.00026967617264092033
37195,-8.078130460676345,-10.8430306032148,0.7388271473442929,0.5870973850299962,120.33167574255889,0.4348133138698502,0.00026970647201076726
37196,-1.229503494254061,-11.697888751487147,3.0774491376707966,0.8454622072042947,345.9771964565259,0.0396285716494722,0.0002697128427301428
37197,-0.40600678778289634,-8.276683904987465,2.7393867304816135,0.9034879187689043,258.0576108271078,1.1506709374013608,0.0002697218990680914
37198,-0.8793540120505146,-10.231838284637083,0.690787309734309,0.8069654920537326,165.90536999631072,0.12352648009854938,0.0002697339790562448
37199,-3.36568256437924,-5.545089159816107,2.672490195158101,1.1446530475812435,244.7675340671157,0.6596216167980868,0.00026977079477594754
37200,-1.3176580622286131,-10.278159769884372,3.34945436990261,0.787417769322696,217.32403277780585,0.902268597494726,0.00026980241739347664
37201,-3.900976370815118,-5.771637621343841,1.5492526725385707,1.0430698553682325,232.40128234370172,0.15193552787481135,0.00026980949866257605
37202,-1.3063652365634617,-8.505254116656918,1.8427065381895127,1.72571247181786,407.2704488324134,0.134544591677213,0.00026983223226999806
37203,-0.69726373683379,-11.09847087853257,3.1603370538061526,1.5596695503233675,349.03948658336844,1.5731985422966046,0.00026983391336001656
37204,-1.3729304721342057,-9.3828261069173,0.9363928254227686,0.9377409392421214,467.19039205374446,0.6100068354333992,0.00026985509384863134
37205,-1.925177782945486,-9.90475183842904,3.40855724696558,0.6653588432405737,167.1542406223445,0.22458272599990803,0.0002698596322429466
37206,-4.809562342927385,-5.345793672851834,1.5765584609682908,1.877755922057461,457.41021981518577,0.649593599123035,0.00026986529979717026
37207,-0.18035871337834664,-11.526174805117064,2.925064851636967,1.1603096016981556,251.7903258727065,0.24573120498472445,0.0002699023166624681
37208,-0.905408244919645,-9.557330220770574,3.518813496490219,1.6867529186481534,309.7670872762219,0.08816043525238193,0.00026990762642758206
37209,-4.621022096563711,-5.438965526356999,1.7879999012690542,1.152000204684304,294.9178301813247,1.0302244917393502,0.000269917770565873
37210,-0.9820074556546707,-12.918468786244194,0.5427007131558113,1.078329957038344,468.10293638428647,0.7323501466944018,0.0002699325041887534
37211,-2.0657205581562703,-10.986782371022578,3.208321278634296,0.796258611670606,131.8376460458717,0.28575557918291583,0.00026993923342706714
37212,-2.612585581777063,-6.79975713189792,1.9348744322430036,1.0192339016953595,189.87624057940585,0.10910425840074289,0.00026995168827145875
37213,-0.10873652275131107,-8.350395762157817,2.9239428988525047,0.9032434315832516,220.90344100551323,1.2435094271209328,0.0002699564693468255
37214,-1.8371206549815096,-8.221449437516494,2.761990917993461,0.7518066252637516,165.39029007267044,0.33686536770731657,0.00026996671599715204
37215,-0.6403098881321334,-12.073483166173745,0.544140548551483,2.0322128459229725,260.26206164206985,0.0679339119927711,0.0002699753810954904
37216,-9.985035781475656,-7.058706284134126,3.412500128090066,1.5346126332665933,354.4141335614066,0.5398797217712685,0.00026997808518559435
37217,-1.316712921253373,-11.12407564771219,3.1521561013739174,2.860688919320451,479.6171457199448,0.8015462083634572,0.00026998426237907
37218,-7.46470149966631,-9.314182631365124,4.96935801899611,1.2883151811836602,287.5674599987682,0.4737471503733657,0.0002699911284730599
37219,-0.9627802050644547,-9.118280790357574,3.4806885951269146,10.35658832519154,612.3349596393957,0.04773301637802607,0.00027002450933748945
37220,-9.64449272205095,-5.706503724939037,4.57437138500736,18.44168013967743,493.5172758031877,0.15112109114417827,0.0002700287125339139
37221,-2.0633938711886044,-12.64357136820762,2.8866020031245982,0.8568609604491565,468.3495744024095,0.5172676916469374,0.00027005360706409704
37222,-7.216771001359215,-11.878989080516266,3.959149886487138,1.7101431183166884,402.42098147609966,0.09931353029601286,0.0002700844368920247
37223,-1.7364035635986088,-12.201629789840513,2.9358302672267915,0.7872663643402151,173.52701173742008,0.5045521267101796,0.00027008469698238123
37224,-1.8143506801646332,-10.180062452786018,0.6580011532909049,5.897558608940741,666.0577095279829,0.5866075251822709,0.0002700976721256998
37225,-2.012300159665391,-10.920943910302501,3.199048343404151,1.434228138769661,468.08417864567787,0.2824242180948362,0.0002700983107257074
37226,-1.4568488072404229,-12.439220577980224,0.5784135353019828,1.106245531612647,467.0411736589015,0.19289301095290678,0.00027012029568888917
37227,-0.27876102343227416,-12.162231569215674,2.940830401293887,0.8500910888453653,245.31429856984263,0.7672075406289567,0.00027012888379198096
37228,-0.4775794382974059,-8.18159351180879,2.3533105689353566,2.1841416503599183,425.82361893972563,2.108263279476791,0.00027013901071445533
37229,-1.712196691223273,-11.865184385553993,2.9883635194784874,1.0468166969374626,467.1774471494454,0.27472064148634967,0.0002701565085375587
37230,-1.8290364655209501,-10.964303404562393,3.1762983969555454,0.8660667693148096,224.40879255892526,0.8935413237222347,0.00027016878847421083
37231,-1.637602465524333,-9.734030843779493,3.461770810391158,0.6141492581433239,185.36218031257184,1.1116029233184692,0.0002701733006887251
37232,-1.408835000234518,-12.979585053501854,2.7977833330907957,2.739138128061347,271.52048357376697,0.14447540838942974,0.00027021179487307965
37233,-0.7137526864528638,-12.46478814792226,2.90443586863496,1.8507357748081767,443.2370874685623,0.16314407763798133,0.0002702151774547681
37234,-1.680842520061315,-12.427423153219829,2.885011902431415,1.5534186787531408,350.749627210689,0.04384556243473092,0.00027022080603476324
37235,-0.23332220969753514,-8.446317794160901,1.8842770425427633,8.393480771298368,288.04814362126865,0.3251110475185994,0.0002702775002514262
37236,-3.5777121588511696,-6.032962324870453,1.1899364028254267,3.249107784182667,519.6378262510004,1.6506346256175064,0.0002702775764605431
37237,-3.118090650285877,-6.032819824661063,1.1654859788399352,1.7156603488451632,454.88750116653614,0.1657100359149526,0.0002702823541670372
37238,-3.3565058750528802,-12.23145813704845,4.468622383230469,0.547889270769956,138.53712665841044,0.3191926754680985,0.0002702849120009155
37239,-0.09538909898354397,-8.811404518094786,3.381504267511997,0.81340939275911,216.63589000444594,0.34275220644826465,0.00027028672533213166
37240,-1.9209110307669555,-12.580587297746918,2.877529257072407,1.235417775286617,310.55233041081135,0.5154935566792647,0.000270297225024608
37241,-5.323236510923009,-6.488836021832105,0.08088201384325429,1.6064700752936154,454.42554520410437,0.3223788808099659,0.0002703240466210646
37242,-2.3439243852753036,-11.821833073613636,4.105129208443997,1.6456208442734368,363.07647391624505,1.2340552018975215,0.00027034552158981676
37243,-1.2831675101200517,-12.439680543236996,2.9059034218553146,1.8547581576293417,455.1966287021667,0.5823553063481155,0.0002703591667169457
37244,-2.230128596437371,-10.24507289203553,3.3611063217472608,0.97092229764068,468.2133894406436,0.8544567594069354,0.0002703604900431563
37245,-1.6794229366535038,-9.920907324815925,3.458093217781372,0.8053108146067302,177.04204808835794,0.19820796118950046,0.0002703812790879683
37246,-3.6120343477044257,-5.718538826699487,1.7312996890541583,1.0923260966030475,467.3271547663528,0.0725012482573737,0.00027038911269544684
37247,-7.854342468224681,-12.170356278667228,2.5415553635270207,1.1315475112743238,296.95416357602926,0.7714915676229674,0.00027039174922818983
37248,-0.16721487823908632,-8.375118490073966,3.0730334338946528,1.542724093219074,469.7011421915495,0.07687980273617079,0.000270393840503669
37249,-1.0696282072538459,-8.427176366927972,1.8577040982320014,1.7966017900504598,468.00092800465984,0.6234380354957967,0.0002703994327209951
37250,-1.5123365472092267,-8.377252888031512,3.0224913475452007,0.9762279586047061,271.9888835955461,1.504896268677543,0.0002704012711796274
37251,-3.1294094920196693,-5.804215120462646,3.4160345145172357,1.5259819059441402,343.9106086662117,0.15727621850687257,0.0002704292383427644
37252,-2.101407662060155,-10.884891670022022,3.216702400255069,0.9331681606149158,467.9129285385461,0.7590021873063684,0.00027043090866589074
37253,-0.19572520318357078,-11.402478497571796,3.0836419717444787,1.07108109248421,287.5602502640506,1.0400956365284424,0.00027043724273311036
37254,-3.9613737246742975,-10.482561963483477,4.923795871756589,0.5518620783502702,152.74204823283867,1.0120810395932969,0.00027044553247688134
37255,-0.9902298934231144,-11.620207146828331,2.914048141683343,1.622400194353489,213.84304428206684,0.3974829971193339,0.0002704516657620924
37256,-1.0638910186066788,-9.684982690396048,0.8196339032467712,0.8822281177468029,173.76596154141546,0.1449113339442505,0.0002704629031558073
37257,-1.376022070719518,-10.340762297482296,0.6697475935182536,0.9224232494955908,240.4554767855065,0.9477789387235225,0.0002704640702254105
37258,-0.2731713667355322,-9.593660593948558,3.51176579711722,0.9183783613335796,467.9750069828404,0.34615091902871864,0.00027049967262104046
37259,-4.525844669605932,-6.756586801039767,0.26334008240562,0.9976603619474603,272.4995256580259,0.583395590245428,0.00027050379946148546
37260,-2.1768990043342074,-12.190514304786726,3.1732050840477832,1.7633289859085086,415.6537128270134,0.5005559401204964,0.00027050680271241764
37261,-4.927601410293265,-12.891707264517656,4.440363260194417,0.682665199246831,468.4449769648312,0.40941167276182444,0.0002705155011839444
37262,-1.345908216416138,-11.919061800920261,2.9752217235218246,0.7273460997557952,429.24466618762096,0.30173252903817005,0.00027052588955559854
37263,-7.705253249658362,-9.436929584308837,4.470188845351245,1.7862658469315749,445.2799530799691,0.10970756843865992,0.00027054975894472296
37264,-3.8138885473736686,-5.649068294129005,1.8248824411364437,0.4768296074026322,129.20521230242952,0.28156788838644875,0.00027055857039938366
37265,-5.261646986706559,-5.6623158075894935,0.5811338965965129,1.131488484337101,289.3588116909004,1.394477697056053,0.0002705737336752092
37266,-2.489173559394711,-7.311830869199526,3.1626076743662463,1.2754027358265392,272.3373942559124,0.07453990464291227,0.00027060010552131046
37267,-4.610718256860798,-10.518785101311163,4.920442769041968,1.0937377208228851,282.9106111841301,0.8760522149453269,0.000270607942291909
37268,-2.078468487715721,-12.249012804622614,2.972876117040934,2.1063429621817007,401.8076824990349,0.5685885474295116,0.0002706183818794559
37269,-1.8151805434246882,-9.487999096971455,3.519022614232876,0.8904357688886639,221.06479498705446,1.2728251060749454,0.00027061857532375107
37270,-1.0847299005412143,-12.132753951561028,2.9398745637687655,5.772168686718666,659.8118548134281,0.5372108535977089,0.00027062481257532616
37271,-2.17141177316146,-12.943414620604285,2.849425738898089,1.8834739640817157,468.0818597461019,0.18446707622347436,0.00027062684535208276
37272,-5.035647561292696,-5.310149565238741,4.205647288259292,0.756445385223831,151.51868620494503,0.9975717007457385,0.0002706528469365805
37273,-2.0432578393291863,-8.763417547477566,3.3746970015650644,2.4521918817682686,453.79380985112914,2.545945709155143,0.0002706602450714728
37274,-1.0766718256435084,-10.08285205399896,3.4351798376815554,1.703691016108684,433.29020560693596,0.07950251584137469,0.0002706849547746389
37275,-0.2882172865503634,-8.636642984191315,1.5407577873272877,0.9669259468006662,266.2200546441926,1.7277606227184394,0.0002707028210079581
37276,-0.8940093285956827,-8.260251566389474,2.8088614662578535,1.0656654425215728,467.37815524066366,0.13826371919674685,0.00027070811464919914
37277,-0.7958824640974509,-10.731318807163786,0.602262551411047,4.413622357398491,532.2754251031785,0.1652211765945486,0.000270710799036389
37278,-2.1405975266258785,-8.47614374318172,1.7574650162384644,1.0188136937901613,225.81842392171964,0.3586345874375132,0.0002707108153101872
37279,-3.173744648456564,-5.82102900107683,3.644708974733534,1.0911480607243675,468.0109789481889,0.5687758522051585,0.0002707238060117363
37280,-1.8317595530736224,-12.306057972498534,2.853549959080723,1.2290460154966454,468.7252333608626,0.8289402198724583,0.0002707414536276135
37281,-1.3923043937833324,-12.995512244415792,0.5777024297246675,1.1969699177849225,454.94083014449546,0.16921463692725602,0.00027074242816217057
37282,-0.6553129292310711,-10.358031453350518,3.3217452027024494,1.8203115729483443,433.9577310611274,0.45916976704937884,0.0002707465368220439
37283,-1.3828145080592371,-11.646966982446397,0.5831933173934575,0.9921669999586312,468.14481748481126,0.6390932086640397,0.0002707593067000614
37284,-4.578463617695959,-10.29031887524069,5.03799598699919,1.1601539012973512,250.32042633077322,0.16179914598900602,0.0002707632706879392
37285,-0.619217809881146,-8.245926563856298,2.860907273316563,1.0748459499854646,192.55566813400304,0.13430890080218472,0.0002707677962872606
