,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
37286,-1.4236767934235068,-12.194144848924987,0.594298573216824,1.0214807852998506,273.6946042957466,0.42288514021227464,0.00027076841433591584
37287,-3.5224029341211622,-10.261867889759065,5.036914760180545,0.9024764323180782,247.661067014767,1.362701063674372,0.0002707717795687277
37288,-0.7939899198174771,-9.845987357455119,3.4597458403595507,1.703157048332014,402.4698052045507,0.6374704740402661,0.00027077604518339015
37289,-2.0051607827138893,-8.801585933791994,3.387905613186701,0.9308471346097199,181.3519865131813,0.005198121042469417,0.00027078962139043565
37290,-8.617629172468341,-8.966272988080526,2.737084838440867,0.9376906058567276,467.11053191621374,0.4243073909378401,0.00027080666524912034
37291,-3.8964798656291446,-6.144273012070977,5.040228744667269,1.2882465028378456,318.4349307342859,0.24848942989552913,0.00027082240251965215
37292,-1.0070343751238209,-9.804338161397876,3.465274578737754,0.7291894058889171,136.3587850383661,0.2015197423636801,0.0002708395285709626
37293,-1.821076804856192,-11.262309287790856,3.061322295251643,0.9599421467692479,269.0848349331285,1.1312765713298374,0.0002708808728266351
37294,-0.3634573705108597,-8.16533024731812,2.290300370497428,1.1844476294441413,466.0883452999495,0.15492782329066657,0.00027091572867328674
37295,-2.9957438620409125,-5.950723141969477,1.2897058071842846,0.9595917219593818,467.59979842130093,0.2790396873051568,0.00027092234473877766
37296,-2.0107102050291035,-10.015534334106402,3.4469840270330594,1.6722040521724366,392.83793932494285,0.5397668573945724,0.0002709235413749622
37297,-1.584116072236494,-10.292407619439688,3.337360572367972,1.5246721085207333,362.2535168993497,0.5929285182294475,0.0002709285526947069
37298,-1.650167731350976,-12.056721292877464,2.9480305455564157,1.2307495737755962,309.3318115832695,0.4066082470780916,0.00027093788135091766
37299,-4.814116997360074,-5.044040447021052,3.538858949876557,2.4036094777726884,448.3055485763336,2.2036921165742935,0.00027096281657543257
37300,-0.4772765395961862,-12.480318599885416,2.881448859104502,1.8231281185018196,468.61741490837454,0.6492873581241225,0.0002709894083118986
37301,-2.348474123514036,-12.36121254062221,4.315802943573295,1.0913688511058435,258.2035561955713,1.1959648270005525,0.00027100414593329917
37302,-0.6870332774164343,-12.66750350461906,0.5852135472665612,1.1513911553340417,463.65259377199186,0.16231084507437643,0.00027100984203360664
37303,-1.0051052309107877,-9.30615691924326,0.94150919027164,0.8724878516400932,223.49709189472358,1.3371084157947362,0.0002710422777806414
37304,-1.3254055821215314,-11.74489821296684,0.5734241862356791,0.8872862435547052,466.8160576751125,0.6939263749614044,0.00027106280528162304
37305,-1.3571448511088473,-11.12312766759079,3.138357137937755,1.7994223815403934,429.6224402520435,0.7872245179435575,0.0002710745585640711
37306,-1.5109845730910507,-10.132251571454486,0.7162765413165252,1.8429799385323156,468.3937432015406,0.2916481029863629,0.0002710764271952073
37307,-1.7192846719965136,-9.710681503234467,0.7876310607569664,2.3623529461441137,331.25958357297804,0.02645083303732676,0.0002710801439351143
37308,-0.8663966090120319,-8.248004618144709,2.85430018583809,14.984570311651657,705.3455879995116,0.06847350072480385,0.00027108383340229263
37309,-0.9158784244267917,-11.715994666315154,3.0093816242637073,1.0047188659409496,470.2116459917115,0.017847152108747544,0.0002710847654883902
37310,-4.028565506741951,-5.3832257623812785,3.1505140742091173,1.0933647049770059,260.99092289837085,1.2042395190085626,0.0002710867792551852
37311,-1.9548048297493335,-12.005620555769147,2.9542898906751653,0.8060710701528988,160.8164769294862,0.8902584119893033,0.0002711168145028091
37312,-1.098162649311437,-12.911235206286008,2.733986224049062,3.372105374586329,524.6626546097036,0.9486989102903074,0.0002711231163437742
37313,-2.141541231327696,-10.414265877127075,3.3038977575095583,1.0572103931950156,210.29481835422052,0.42269260076778536,0.0002711378940960312
37314,-1.6052786581620797,-10.656024936133612,0.6076674310628465,0.9166574765455553,469.05131711077615,0.1146645270999942,0.0002711399962671926
37315,-0.9537851069676098,-12.8896635767197,0.5608921906875337,1.139356554977777,295.76239868313957,0.7986263269586731,0.00027115795008804806
37316,-2.7358352260571124,-7.100286465697708,4.6759963888024805,3.280817506293383,236.59318632956862,0.3352303723812762,0.00027118171527903815
37317,-1.2130450693666504,-9.737880659787809,0.752189856559626,7.493819128231137,719.2321670419293,0.32573108646624505,0.0002712158411692938
37318,-4.594872106699328,-5.515319518201954,4.0274832111090975,1.1520127832755385,298.4095619437736,0.6187972062895124,0.00027124692691519916
37319,-7.339686512566102,-11.744190779284972,3.821049154965719,1.1275041734289122,239.84005015823857,0.6342252046086179,0.0002712491759967935
37320,-0.6318302329114562,-9.11640617015159,1.080037478079239,1.4855085206550354,162.22347795270917,0.4133008225565735,0.00027125200713851925
37321,-6.28527476621897,-11.715708490530632,4.543560200875539,1.386347769125089,325.98296070834203,0.4364820614181024,0.0002712571468578315
37322,-0.33973029589921744,-11.980980302909874,2.956665942416484,8.6114873462144,496.70227320135973,0.09087788769885918,0.00027126178506953663
37323,-0.030810873053793486,-8.268595251097327,2.730340160893781,0.8700753168924886,468.4590733737753,0.8291526841671049,0.00027128774509179343
37324,-1.029048661414489,-9.276893737761466,3.5157484079030175,0.8637452383961369,464.2387295164142,0.6798112289316203,0.0002712952709931107
37325,-5.533215371691737,-12.99470417720684,4.4550936617407855,1.0316515847660725,468.06465877413564,0.5339138186528478,0.0002712985593032733
37326,-0.9622824024249805,-11.867259966094213,2.975928209028483,1.0615735902696393,468.5430636066552,0.2583991882407277,0.0002713234848872095
37327,-1.2383290436214303,-11.620973877390053,0.5819841994454631,1.868128933451959,469.5679299128147,0.004295331305302241,0.00027136251486075915
37328,-3.714240688383912,-5.510473413284968,2.6637312389201693,2.946089786149839,490.0369680641382,0.9709679870753325,0.00027138636297709546
37329,-1.9439876423109475,-10.99952302384326,0.5632403042237776,1.6301098369156002,383.51211672910455,0.44364358000227977,0.00027143023459646164
37330,-0.5763092439041326,-10.997119309189625,0.5911566427370565,1.3977240112606424,467.99341322768294,0.15733366882179833,0.0002714902223798899
37331,-5.321025227175932,-5.123353816793799,4.454037389629693,4.192245564664947,580.6024508842778,0.9353063483283313,0.0002714909209294537
37332,-7.319207480635012,-12.824031946254165,3.7310291153060384,0.7436337595638429,194.08687293505653,0.22076186527450758,0.0002715064157759842
37333,-9.020419968287108,-8.278665827802678,1.3395702019972557,1.0962090221375949,228.75798066391715,0.21324870886440905,0.00027150857453347554
37334,-2.337652308518723,-9.366362108217103,4.099551064700439,5.237761392462149,593.8799525173866,0.20997368341872846,0.00027154417400909416
37335,-0.2206189271231711,-10.68998107149979,3.1892088162210706,0.9216085318312413,468.2742887627729,0.3920965164282295,0.000271574372764604
37336,-0.02227597131577852,-12.766010083186169,2.8013139033975643,1.5029516232380495,190.51049463710808,0.18582715420120355,0.000271577300687506
37337,-4.122845071704452,-12.029487141121361,4.494399625467767,0.7039909293785382,210.0513113009749,0.21095541259267048,0.00027161281769986383
37338,-3.407759293439093,-7.2527657596312185,0.014430282375130004,1.0937310711287345,286.2820131030386,1.2951232610904242,0.00027162587884321695
37339,-5.45921829210778,-5.439163964540257,0.4959370342317571,1.3530592584286583,322.1617985258765,1.1690608109317395,0.0002716306058622282
37340,-4.987082750451179,-6.646597906986467,0.19780631083389147,1.1094685609054393,467.6786354238693,0.942316236899436,0.00027166603029981154
37341,-0.8066747519935333,-11.977073580449547,2.9529821978715582,0.8302116540922968,211.90624639819387,0.42759250026278917,0.0002716792975348162
37342,-1.7011245758993532,-9.402874829247233,0.8872891927255862,0.9459261363335466,240.2589241134707,1.4300916318260626,0.00027169498578686425
37343,-4.83581978139248,-6.0872462164818995,0.6751339404528491,1.0934893890999808,269.5415353799515,1.6482877722050366,0.0002717059200204042
37344,-1.6719471701124515,-10.83842186735453,0.6094968047231892,0.8211784749484585,468.02424020936417,0.04236434453839788,0.00027175517882620947
37345,-1.724568316901406,-8.26820765905587,2.1796492247734323,1.4408104525858785,317.60852751721825,0.6358611133859364,0.00027177965191534526
37346,-1.7862487923530406,-9.659147216858495,3.4613892431301108,1.1632961989895256,297.0848997808723,1.014603991019528,0.0002717974133768915
37347,-7.8302150985026735,-10.580527189180938,3.2675547869021613,0.9844868021566758,272.6796749239668,0.6311520486277189,0.0002718057408527499
37348,-7.789863633757658,-12.220363897086074,2.7878584188049444,1.1050925718944364,467.6045981854798,0.14971619288441484,0.0002718166962696944
37349,-2.684996998062447,-7.183271081404743,4.5117896964659705,1.102944999767497,285.41994128346306,1.518088977821212,0.0002718405902844093
37350,-1.41890875442183,-12.73388065956888,2.801386857303951,1.7845295493828233,422.23575357804583,0.5501160132479743,0.0002718493961643608
37351,-1.2948978522263417,-9.995406987028002,3.44457198863598,1.5730483156316082,356.99245463028416,0.2485727532488502,0.00027187083923002067
37352,-1.4468943891248252,-9.710165626095826,0.7794464619934983,1.0358469172900784,293.3323363782232,0.41762894173556564,0.00027188378955428605
37353,-0.08614531310752582,-12.251314934311027,0.5514750926027379,1.0460687534366149,467.9084473876116,0.9416251182765665,0.00027191266594893914
37354,-0.11939199922449362,-8.3735256120788,3.0168878373006205,1.6666296685274118,390.15427359268995,0.3700295563469762,0.0002719138272858113
37355,-0.8707408720599954,-8.226860955214931,2.7550957610617997,1.514128348093464,469.8381546450775,0.10274675168470537,0.00027192277118594504
37356,-0.718001380570362,-10.086847895069694,3.426151638412292,1.5528223918722162,345.2355892459973,0.5461092543351862,0.0002719350619482039
37357,-3.1437652567519265,-5.692961806123923,3.131937583276881,1.2673261896913948,312.1958011227457,1.652311174123997,0.0002719638277089615
37358,-8.138215034678474,-9.270589529626545,3.777189385092109,1.8650029879997538,467.73438597216034,0.5181859866402396,0.00027201211972718647
37359,-2.0745942910492463,-8.038208203113566,1.2566564332413446,1.0465880799406255,272.5316030826522,1.1524426642164078,0.00027202025542921813
37360,-9.463066163908495,-5.828096276661412,4.86975407010763,0.8496790928981932,221.97645384773773,0.39566089252004577,0.00027204980580925825
37361,-7.5483696119174795,-12.140066931031285,3.4137454474727993,11.967177097148662,576.5628814222575,0.041428710965328186,0.0002720555517593278
37362,-3.5281364566146394,-6.480668782522759,0.7007126461139949,1.812237415757997,469.33541358370127,0.20460859110071983,0.0002720653287573083
37363,-3.2627100400118394,-5.612743408712456,2.0510919550781535,0.792280729169303,469.27136780592434,0.13530045062310148,0.0002721276957215072
37364,-2.164395059218612,-11.47152318225718,3.000901678306105,1.0620031209271328,158.99533604270493,0.20667711327450977,0.00027212965664300193
37365,-4.659209235144727,-12.721623515271068,4.4389869338126795,1.5977943312207723,372.55876959434073,0.0055895902475811,0.00027213734978213234
37366,-1.2944335267742293,-9.26147465107596,3.5091704907511674,1.5347705754915237,468.1925664924339,0.06901146204384734,0.00027217293661826943
37367,-0.689515984481794,-10.43437814156945,3.2898640384271434,0.8985905284937399,241.06632650743273,1.1798216818596865,0.0002722040607353762
37368,-0.857373492072055,-11.0652329536646,3.1469523223987936,0.8647743510035422,467.55688314561274,0.07404643293778257,0.0002722116064438447
37369,-1.0685672790364151,-11.405423301977214,0.5894037186048844,2.3282136104696933,439.8577885773229,1.9154690369155878,0.0002722191336458882
37370,-7.888371321230639,-10.982962493503447,2.857640765254177,0.9050758395368579,243.3608955102262,0.8787314650432192,0.0002722463081061329
37371,-3.16881900341434,-6.087427249965633,4.434758902275538,0.95795183033219,246.87892385871208,1.1415107963570437,0.00027225379318205527
37372,-4.861595596741786,-5.601845532419768,4.439042231242249,0.8770476210484094,229.68344544940135,0.42077239794470156,0.00027226897007113295
37373,-2.270976658042536,-8.990358977936538,3.5276691491066727,0.8869766593139872,467.67909969878434,0.14382345634030802,0.00027226907474491913
37374,-3.4513166741861223,-6.058710284511363,4.744939978840198,1.4361970550747163,328.53150140227547,0.3118672087123455,0.0002722734693642887
37375,-2.9774156404084673,-5.981610857758402,3.1291617082509773,0.8401246750482926,175.26920716846365,0.1693686757205457,0.00027229385551660743
37376,-1.3658743029542606,-12.409132721611531,2.8327292063976164,1.858409665400261,469.5905426682343,0.24079801285038993,0.00027231849860367887
37377,-5.473730277337212,-12.596896164980047,4.476449645560679,0.7350501016709279,162.26616411897672,0.11881515964813705,0.00027232694293796505
37378,-0.7748479977351739,-8.563755968179041,3.2802640011687583,1.0224763832242436,276.0396972601063,1.1462579600564604,0.0002723377904196171
37379,-1.468410540789101,-11.291780710077921,0.6089735233067982,2.473517800582035,200.94342437941705,0.31202919961939113,0.00027234906165721435
37380,-7.9907015500888185,-10.535725904108592,2.790214157421217,1.3587878860120097,183.6897953931227,0.17649177810914995,0.00027235205127898004
37381,-0.2837034087419781,-12.148267822315779,2.895629401358469,1.5479834565471673,349.34840713636873,1.882536135181014,0.0002724082806436738
37382,-2.7806143655322426,-6.382611011805114,1.015695270710039,0.8614610885122704,180.66919611966972,0.3076047430859301,0.00027240882560524354
37383,-4.873742648602498,-5.276324850624476,3.930601337878049,0.4906119457717969,120.78632426533285,0.5820976021785746,0.0002724181522962581
37384,-1.2878914163999493,-12.961008596984113,2.7738136872814962,1.2327468556748225,468.1712112984984,0.313697504192497,0.0002724188881185394
37385,-1.7744370168095944,-11.006103118165246,3.1935516699467708,1.3124884161229122,301.657617475786,0.2540355283242066,0.0002724348030626186
37386,-3.9900941870855284,-10.504239311202447,4.910881533685988,0.8074719133408989,201.477874789102,0.5067794030721888,0.00027245202039135973
37387,-5.171462101180142,-5.134200441402704,0.9966993701485086,0.8299227357947718,181.81131443242688,0.17574110542376342,0.0002724583596044675
37388,-0.7542844198719987,-12.82063065486913,2.7862490043064074,0.7279102158651295,466.53920235030404,0.31572379659499195,0.0002724667648345153
37389,-0.9977712492528408,-11.929783767671335,0.555098310389602,1.8110946210852195,431.9137274572483,0.3127337360821727,0.0002724700044933953
37390,-0.9756385796036433,-12.144183723695315,2.8433756998773925,7.6349624794498885,658.3063509880457,0.15646124363521796,0.00027247921501673516
37391,-1.0447252416157067,-11.428460957676347,3.0220392763191746,3.765419608646533,543.5074098297409,0.5152071677680805,0.0002724890015557127
37392,-7.233952272725764,-11.677040239772687,3.968438917126063,0.8980554518908882,468.05381384065566,0.7045242403524332,0.000272494203048112
37393,-7.723366735440301,-9.879736037648875,4.010890127981364,3.669802843747769,548.3388624884869,1.1973435221815087,0.000272510467733389
37394,-1.111021666473368,-9.369109399473194,3.474294258947145,14.255429110067055,641.4840207083938,0.002191169230101764,0.0002725164803137312
37395,-0.7849464367623291,-9.836487589512371,0.7720210560111351,0.9787357822130693,468.8024456225485,0.5942812888681601,0.00027252104253414544
37396,-1.5962892657147645,-11.173114769389098,3.1113531327741843,2.773306918055789,478.0966303004236,1.2328278831705104,0.0002725389921701848
37397,-2.785794553521689,-7.637057193466761,0.14182119108058297,1.0533213524952,466.1315535860641,0.025650611988011995,0.0002725576469801257
37398,-1.7522735127860471,-11.085974103151862,3.1339536630492546,2.432542817945575,391.39307391775304,0.15081311299307298,0.00027261463771860564
37399,-0.3891242382203721,-11.58993010026458,0.5829568080247673,1.5629339838424225,467.9365767492936,0.5930811168579142,0.00027261628444849703
37400,-0.02549626786024284,-9.000649741228354,3.4030025925387695,1.2539375787648497,470.14294897309856,0.1998735997857919,0.0002726504858774148
37401,-1.5101043892052814,-10.11578650045062,3.3691728077886545,2.401674980218839,438.97618363902365,0.9583585054048376,0.0002726621212148822
37402,-9.578854541270081,-6.986617488859908,4.33867358095534,1.7881030792546113,467.8950254241252,0.34496343539544494,0.0002726638717783475
37403,-2.6618553551788136,-6.770358238863999,0.8029836035446869,0.8800656671656225,240.25675640534408,0.9760635556367268,0.0002726699269439614
37404,-1.7340177151492284,-8.581677372584334,1.6840637762285944,1.1611881541826448,237.52777955095712,0.18599502962351266,0.0002726717443613064
37405,-2.0711875805916655,-12.150767577350894,2.84113113483674,2.1802017611698123,424.86220497823984,1.8985354697084142,0.0002726752629004047
37406,-1.1437302970009338,-10.048226286284608,0.7056193293642095,0.9717436430555686,400.05894298940416,0.05752910012716583,0.0002727013269778923
37407,-1.7906394911016132,-12.201484913226025,0.5351142785714962,2.0781554868297043,413.19458920577523,1.824586904393077,0.00027271359041486
37408,-0.6394603504502783,-9.71882023320539,0.8472855194968028,0.6005618203713357,153.46398751608345,0.33337212000544625,0.000272740301544153
37409,-1.1297148814247677,-12.427483038261611,2.8837546827953218,1.726650909286832,435.86838516793784,0.0740993777146377,0.000272745773022278
37410,-0.9273577622199944,-8.19352559043376,2.5586670577538038,1.6185797606317094,468.5694037684343,0.014976260046862144,0.00027279964159575835
37411,-5.5535295184182765,-11.31431907384235,4.661765735239677,0.9449186246745617,177.4017613763809,0.12234082419824777,0.0002728435268630374
37412,-9.506275777019173,-5.784749343867678,1.4196358274322618,1.5026058128614512,337.3941482586591,1.198746925849811,0.00027286327071265084
37413,-0.9964490741617809,-8.404474583797072,3.079224453755778,0.7685677918517352,183.18620186858274,0.14688844033031856,0.0002728691177588413
37414,-0.7805668132908359,-9.956445503844938,3.399659412087881,0.8832782613506491,467.3156596967171,0.6151644232913371,0.0002728741312202761
37415,-0.7322500301460035,-8.477220333247038,1.9626953773991807,0.9166637817112651,146.56243347885035,0.2465353839917741,0.000272874801427111
37416,-0.5804334905063229,-8.86693662131641,3.382848770130055,1.9173032285852223,384.3930629260467,0.9001667334924486,0.00027292715118133596
37417,-6.092531460535215,-12.543929983380497,4.469502635037464,1.0477431004112037,282.0319804827668,1.6963613728753488,0.00027292821264978816
37418,-1.4178887228879375,-11.348344755652436,0.6096682856860204,1.5792659738211612,365.00338485469763,0.4223513606218523,0.0002729458788309877
37419,-2.393677332551711,-10.684210194145226,4.831043147614442,1.4566247985940437,221.4449747117438,0.08246261309426206,0.0002729480846833773
37420,-0.2390136175057549,-8.211953790830815,2.472181288352561,0.8504628525729443,468.22399123088866,0.1082962009593933,0.0002729559552076727
37421,-3.729432370860061,-6.15396495436651,0.972953298308198,1.4208136537911793,331.3633659479318,0.2718693186967238,0.0002729699207041681
37422,-1.722584559204904,-8.213901420237995,2.5722469028782107,1.8562622675316778,376.1685963665383,0.7498843506913664,0.0002729948881933522
37423,-2.265077488191931,-11.832511192054795,3.517339224011451,1.2250198768157685,192.54448783713616,0.07426084980087122,0.00027299951276256755
37424,-1.131215873119265,-8.828816309734016,1.1952835069606933,1.1889073725226411,252.96424159106112,0.37600394933425374,0.0002730018345636234
37425,-4.561068424067674,-5.424485490937274,1.723752930059881,0.8205317594691273,148.97972703090792,0.09993341074886164,0.00027301851121683046
37426,-2.172750304687301,-10.703683001773943,3.311539817498242,0.7540690654786546,425.5615851454338,0.3261221566745558,0.00027301861824639617
37427,-4.063139303140001,-11.270411155826327,4.630544348395303,0.7764556388297452,194.36742150400758,0.7994874562953376,0.0002730543107007686
37428,-3.0372240659157512,-6.149453094484331,4.011027072032266,1.0720911859674698,467.30132194737087,0.7921614691415284,0.00027307014341333805
37429,-0.12814824070604125,-8.166042495443593,2.4023383690370914,1.9019144765308151,464.108209627582,0.3957269589822259,0.0002730755699483175
37430,-1.5477260544450004,-10.52879641035063,0.6453971608246551,1.309818051993813,322.6229717115874,1.2190886563015892,0.00027308520325304054
37431,-1.9839468463488092,-8.466539952006364,1.9025216064711254,1.6234438157202644,377.62860662259067,0.11772254889888334,0.00027311340340786995
37432,-1.5078088555120672,-11.024088416254326,3.149572183149842,0.9775108302961061,469.2325577596818,0.05952344571228618,0.00027312326128016803
37433,-0.9177605584721977,-11.831845049173992,2.963754610597638,1.4311047817902456,468.1089462538285,0.3410059750982084,0.00027313702077359054
37434,-1.138822514493583,-12.91716760977918,0.5523538782966324,0.8534715077093569,179.31716376218156,0.3943524635829485,0.0002731433933266557
37435,-1.9266009872232086,-12.779629126765906,2.7823998029576544,1.0042023883506523,468.36105605902577,0.5217164742031724,0.00027314498297641545
37436,-6.3395734117981695,-10.459392773597672,4.92320089069046,1.4130035700832206,322.4344687133652,0.5468280913872912,0.00027316499460258215
37437,-0.005919551229876419,-9.347934100015223,3.5056634268790186,1.4839111758782697,333.03171518628545,0.39605283335978925,0.0002731752082091411
37438,-4.382467079354005,-11.819003885999898,4.529278935016041,3.1432557384734983,510.8413767167987,1.4905331884009287,0.0002731756615588227
37439,-1.5187651706659508,-10.275522548478213,3.3251582656826537,1.0752267572468142,468.71600196669806,0.22494821005896615,0.00027320744115354797
37440,-8.465117587316659,-8.981015640142617,3.328750861844588,1.4092133886630074,325.2490146567218,1.3722155286996554,0.00027324539037501295
37441,-1.9479727200427206,-8.75647690169746,1.418221277752588,1.6518534649448682,470.11025014341504,0.16454526208570552,0.00027324996896843656
37442,-4.488675690490363,-5.066650729254228,2.4547635256111024,2.673269624814941,473.4692877521983,2.202502124898456,0.00027327016086062744
37443,-2.3072510188495032,-10.694992616316366,3.915192645410389,0.8221812553161482,185.79357378312474,0.4165995288217257,0.0002732750447244263
37444,-1.7916205712931337,-12.449655213940266,2.8164237470731788,2.8084216869070513,461.15587896861956,0.34862124325071964,0.0002733310027391313
37445,-2.3834384397039177,-10.803245449835769,4.667578957031685,1.6807123887378161,393.1197427825547,0.28671483421616095,0.0002733346354213224
37446,-1.13610452595705,-12.08833282823281,2.8949962338227393,1.5508340039083393,363.8707447077328,0.5376224359252113,0.0002733506069922075
37447,-0.001260278089475264,-12.566086206876708,0.56141287823558,1.043034730503047,467.0941243632909,0.633848244614649,0.000273357593826199
37448,-0.9026401755920705,-12.208725190384373,0.5399111558537686,3.439603518129988,531.5041856809373,1.1425829147698243,0.0002733691718504821
37449,-8.973863730224952,-7.750350769075948,4.458167747819171,1.2713268574064924,296.2067572859832,0.3298119853389654,0.00027337507930444226
37450,-1.4227497488338727,-11.249462857547847,3.040993902479849,1.2671530488346663,315.86851943422636,0.2716604203092805,0.0002733818151464384
37451,-3.969751854158022,-5.510898072890737,2.04308944530072,0.7809292665195063,164.22664530395687,0.08983714310714142,0.00027338752619804265
37452,-8.685224591910917,-9.01156767657497,1.710643676901966,1.774346650283861,468.3638834907994,0.522786334629795,0.0002733950292631636
37453,-4.493390878364618,-5.630892216822228,4.010631190436036,0.860013905438165,467.8832897803757,0.3014376158337031,0.00027339515676590636
37454,-1.3971204400676793,-8.273455555868281,2.7079921031845413,1.465743690413885,342.50091247520896,1.0741188839804598,0.00027342355783426333
37455,-0.5993141367403272,-12.589822048177904,2.7990608597908198,1.237871905219148,284.13930315173496,0.6043408039989897,0.0002734317932844235
37456,-1.032957379528142,-12.007178753895056,2.8356442102192445,1.5965498555726025,468.40026914700087,0.5366069253917027,0.00027346449065252144
37457,-2.740052136543591,-7.0861216148911526,4.735282203358106,10.140352199501317,357.9999356566452,0.24739636999539005,0.00027348591297143225
37458,-1.9178996801982464,-12.910863246057064,2.765140028178241,1.1579227355463482,237.767482238871,0.8339732569494149,0.0002735020959391712
37459,-1.3791892355122748,-12.00628984890496,2.891199506929269,3.1852635142051122,510.45826769859974,0.974824822190036,0.0002735322017801546
37460,-1.0559309543694937,-11.060156128500982,0.6163724930201998,3.2106641084905863,514.1754392084741,1.1831800665193013,0.0002735556559266788
37461,-0.7128168371882406,-11.449557948472908,0.5657637570045668,0.9098514747602937,468.31490890767924,0.8407394835463844,0.0002735632921614984
37462,-9.440500657407119,-6.2165687774299165,1.3001570810176015,1.8255528853907326,467.57978420866897,0.6108590567422407,0.0002735696906408537
37463,-1.6396200659078168,-12.762650628422024,2.778899202030082,1.1431130406669952,252.445175234331,0.027435597392734046,0.0002735902030154109
37464,-1.7974065404235624,-11.635177726399453,0.5538262639672753,0.8296309420300338,382.2197749876655,0.10710432603821651,0.0002736010700037129
37465,-8.349817293806531,-9.410701196665421,2.8732170385841362,1.8552284986568148,467.4929454649599,0.43248311420143537,0.00027362601690151845
37466,-1.8111924424408645,-9.117224853785794,3.500290518071996,1.8129600021920442,432.02524985910696,0.3956689821708954,0.00027363054934866613
37467,-0.2985967132885179,-9.761758268512233,3.4076769061827714,0.7368189693564798,159.03442289297334,0.2109567077273251,0.00027364608952543
37468,-1.20530456644018,-11.693358686336746,2.984629611898662,1.8508075091237037,445.32421387148025,0.38490083507372663,0.0002736499163190653
37469,-2.1655019511911835,-8.466564857919511,3.1188869417124314,1.2043970943462832,252.56618617315598,0.1856982352279788,0.00027367578977088776
37470,-3.813195559982809,-12.69900340786235,4.423349298949778,1.3000981552529487,323.38166933289335,0.4192414206180235,0.0002736785593216834
37471,-1.8303041816743715,-12.018075560352612,2.8859637831314813,1.705324636143171,467.72171127677694,0.250318977032868,0.0002736893943825318
37472,-4.722575853252337,-5.106052020190391,3.0068319576317384,1.6714808848980265,393.09141455839597,0.601759504364284,0.0002736944108702031
37473,-4.510710326637052,-5.041926296574995,2.6196760153604544,0.5630700955056289,118.80771699320049,0.847822854466302,0.0002737118360459321
37474,-0.1398080960059609,-12.823098432235069,0.5663660657415943,0.9014338738139973,180.9467971036343,0.5541263926341466,0.00027371372112419744
37475,-1.369300885903348,-9.432820545573023,3.501248416540879,1.1649781806012167,287.95901899237884,0.9881370984998634,0.00027371575293569123
37476,-2.0268107405363054,-9.347269817025875,3.4748556826419312,2.928196668937162,420.8330459182655,0.12979250721238156,0.0002737361408321462
37477,-1.0120830450866354,-11.110863227819252,3.0579909934426386,1.5588211081051893,468.8360054524037,0.4664872453363129,0.0002737370481760287
37478,-2.0430136674413912,-10.24951714191645,3.328082145852963,1.3591381052358666,465.6052970614669,0.3785335020060465,0.0002737380752697905
37479,-1.394303106331824,-11.683923661758133,2.9857498427790103,1.1138112706632106,468.02672519147376,0.8679625744688151,0.0002737480079951281
37480,-0.21297055615898408,-8.450658461873633,3.101212812348694,1.040725035335344,283.23373974026936,1.1973678072597922,0.00027375609142093267
37481,-0.13214331367458065,-9.916563561318739,3.446828435530432,1.1166292078103623,294.0385150079668,0.7903956138416817,0.0002737681484874956
37482,-3.837680346100516,-12.871788865892464,4.415605295467778,5.129233094340196,627.5654013201253,0.4981313475628584,0.0002737682995905873
37483,-1.0003134303619188,-12.858066529446246,2.7664076398886945,1.369228244169563,468.3405384619524,0.5138491655745527,0.00027378777243836495
37484,-0.243963633020174,-11.75212073728372,0.5636242954608773,1.0629472513405038,467.21136828887353,0.8803675649998519,0.00027379728810361453
37485,-0.6523213724451935,-9.229457734838999,3.477127871938371,1.1605529093220428,298.0159528594512,1.9018585949246285,0.00027380317140243725
37486,-4.159258611389829,-6.050800952753967,1.099852180884797,0.7953263215748061,209.39009658069082,0.13115892436432386,0.0002738285079533816
