,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
37487,-3.612383146506372,-5.588339247589583,3.2600496632830205,1.9393010037000458,185.19094048771177,0.2701445152069182,0.00027382861601706504
37488,-0.39288536032750265,-9.248705078019452,0.9863885031949315,1.918072685488163,388.1067113620505,1.029228872353941,0.0002738299229858748
37489,-5.227641860532391,-6.6123393473844745,0.12388281917730067,1.7334780034043926,437.6690160061854,0.07563220633349221,0.00027385368739840893
37490,-4.560963127795292,-5.683526180704924,1.2612118691960126,1.2105546669658043,250.8123783134896,0.23220019073289233,0.0002738605415832201
37491,-1.450483936294102,-9.391490204190921,3.482398956555902,1.455736491398271,347.90004290859326,0.24626445946560427,0.0002738656018988528
37492,-0.9905449384164164,-10.356737804702094,3.2981613307535476,1.45299378811485,335.2168218223089,1.741400198064155,0.00027388822952560834
37493,-0.8438928035150877,-12.03865844018027,2.845603188539737,0.9835152486171845,467.9440989032066,0.6106106062190442,0.00027390379951824115
37494,-1.050212432717725,-8.749670155626895,1.4843676098263072,1.8004011135392846,468.30207656661554,0.6104741753945948,0.00027393486683196096
37495,-0.3791058784817487,-9.21472145535701,1.0004900729035486,0.660975624825388,468.34193379234324,0.4264220730683572,0.00027398091249908243
37496,-0.020875450177141985,-8.187699318759911,2.5319183186961864,1.848488614146804,467.49390453205876,0.601987309670398,0.00027402248209197004
37497,-2.183982107148945,-9.510356303691704,3.460823922000037,5.236890971383291,634.0078393715178,0.5580098766335508,0.00027403000095099837
37498,-1.0221028788729125,-9.966332993614547,0.7330643763971711,0.8567610380210657,229.34349846804838,1.406617487540358,0.000274031224130806
37499,-1.1682164231582899,-12.476024325429844,2.8566696671288057,1.3568292140421756,301.7047440383573,0.8845050737659355,0.00027403615095212647
37500,-0.6225024396434264,-8.995795955942075,1.123389447745591,1.5490521776908164,217.30831347166995,0.12101143005123038,0.0002740389401232159
37501,-1.3234338444101361,-12.942794315858073,2.723981222001734,1.463377030193115,338.1485337732143,1.7317684191973024,0.00027404982271732407
37502,-1.1103159125014024,-12.93929830198689,2.72425005222167,0.9818717952838704,469.04582540650205,0.6368466834343183,0.00027404998641586723
37503,-1.7177821887320217,-10.116882082404743,3.3590632121166455,1.4808345934975884,332.80507448329,0.2069436191597065,0.00027407161702228616
37504,-1.5112839947251295,-12.165512726951608,2.838599337192665,0.8801412822806559,468.0395924659555,0.3857038797722323,0.0002740717548523072
37505,-1.4216860516645475,-8.561947517166068,1.657958823623021,0.9834014849569058,253.26607251282982,1.0431339128275097,0.00027409827783776746
37506,-3.227039230789158,-5.464557137602078,2.5553225000264272,0.8731142942359544,469.66047846042653,0.19289983860694182,0.0002741045867888173
37507,-0.18487542123704515,-12.853735434392744,2.7302682037621113,0.8711941857278446,210.36005970714675,0.6808504399978075,0.00027413902156700557
37508,-0.7903907329775102,-12.972803155492459,2.7204534026898193,8.943760939416803,654.5927105834327,0.12537289247116234,0.0002741688316502467
37509,-0.05778067376686025,-8.262337006585875,2.6990425584061,1.6656906847411732,363.5794364540936,1.7125948828751296,0.0002741728344289831
37510,-2.0433494523058098,-9.465042852199755,3.463222673271421,1.251905418768552,468.807856057498,0.2652969759891004,0.00027419518418055365
37511,-2.706499879609744,-6.767104451662957,3.6453318947574354,1.6978463505257793,434.46299697312145,0.831008375281888,0.00027419954329159393
37512,-7.5484110696951765,-11.671563554497151,3.4895628380479238,1.3152691931876737,305.0000958422841,0.28289246306007154,0.00027422257756318686
37513,-2.084560765423803,-12.09686807090367,2.83934751691247,1.0538587902120515,467.894167770378,0.9221821902728573,0.0002742504780282847
37514,-1.4935038828881702,-11.944508976889177,0.6255492700479482,2.778294383514803,414.0716914520043,0.1446060203784354,0.0002742607859948789
37515,-0.26869725345457773,-12.991830914773562,0.5447885602908754,1.857533064446197,468.0213919656759,0.3776727961912174,0.00027428652751187874
37516,-6.923541069560107,-10.977710877033317,4.439584181969445,2.428086929801302,203.9285330582993,0.43725465148224885,0.00027428893524652375
37517,-0.5947344925336591,-12.559242668748757,2.7923636010721613,0.8874070468002048,244.1159469955714,1.3104114397955717,0.0002743406652798681
37518,-3.9247554283711956,-12.591070390172984,4.434746856138934,1.4724967197444778,338.1821668517918,1.6434040370324858,0.000274357696819906
37519,-0.5913235863453252,-11.81332177062473,0.60812797263332,1.3737428228676996,145.79244748055046,0.38495066789678045,0.00027441066283929804
37520,-1.9753825885096834,-11.546639006838427,3.0140703592357476,0.8487242467359833,227.85996882748321,0.418753146304792,0.00027442597894793483
37521,-1.4907762448590418,-12.666311973087904,0.5932063776026371,5.6086712457036505,383.98183816308693,0.15409717871660877,0.0002744292910818921
37522,-0.445059956498703,-11.594823495201373,2.9076565009040474,0.9003975130925537,469.07072052071135,0.009258199523558552,0.0002744688871217322
37523,-0.7154002619286768,-8.822045212640907,3.3713822560893414,2.487416569395786,456.5382243943933,2.2478095440952854,0.00027447364840503725
37524,-3.3068567011632695,-5.807421998454437,1.648174431811718,1.5133005914642124,432.8436830175027,0.3056743023851505,0.0002744873656483616
37525,-7.319887222867779,-11.710511041876458,3.847912045006193,0.8632300597507648,468.19521707907944,0.4645618490529566,0.0002744900725001414
37526,-0.382850910156332,-11.922386849580503,2.998454058496541,1.1068664801873604,379.39888807117325,0.5316451041708161,0.00027452173373779265
37527,-0.248265693437963,-10.570824864711199,3.2522676984195242,1.7389294090926435,411.12984988802583,0.14550582301487136,0.00027453934985598524
37528,-9.945088681076385,-6.40638346639805,2.009262498587086,1.0252642711269224,243.98106363017973,0.24997899184160843,0.000274546731450678
37529,-0.44890158147713954,-8.207510968326785,2.6526585888370167,1.1165123534623378,287.94817293695996,1.1147276962851906,0.00027457046830258857
37530,-0.9547206146973117,-9.280896090404054,3.461659951151279,0.8373618793522684,192.83452077883123,0.37516328188002745,0.00027457775587909583
37531,-3.9753003434033296,-10.783877946284404,4.781920646494166,0.9460008542421396,191.54882388010301,0.9710069166665418,0.00027459303968043125
37532,-2.1853867381088667,-11.634950422920838,2.957800247501545,0.7339979796738716,174.7772623444647,0.5436478286644659,0.00027459450868130614
37533,-0.34427896958268356,-11.628770847752422,0.5748626717721697,1.9038796903157331,382.0588758381109,0.7314325337213452,0.0002745947236687583
37534,-4.260224056061887,-5.375333226671144,2.1735969335623606,1.2630018562600183,276.8918847519654,1.006536209729135,0.0002746075592559085
37535,-4.477939294006884,-5.989116975794035,4.828103010119483,2.7792458076235462,480.3772180978906,1.506065227634247,0.00027461515693659287
37536,-5.155450940184761,-12.774818025628358,4.452084729751309,0.9196252174774295,468.12835217787375,0.7467345332381674,0.0002746456777287461
37537,-3.141577139075263,-6.083054436525465,1.4019313597438794,0.9350192561588095,186.56129954730585,0.15264709422653144,0.00027468178328583895
37538,-0.7087132767945299,-8.603442980762765,1.7078810558093114,0.7981451138267532,187.80007391422342,0.5277171986593645,0.00027469177678564555
37539,-3.953578896900388,-5.756384974538868,4.0465623544737035,1.2727176956705553,313.47796728936095,1.4109913861366215,0.00027470916185916267
37540,-0.1362024044293939,-12.635720057075147,2.779285785883144,0.9220641021892761,186.23683533602926,0.5680267454424142,0.00027473383043525587
37541,-1.4109189574705034,-8.493920775466322,1.958341578146267,1.023475079752787,260.7186517606232,0.5655079706582171,0.00027473695899708956
37542,-1.2337226133185357,-11.995541884349935,0.5709401696941069,1.0363184298642427,466.4095187360014,0.09536966224446353,0.00027473848782303485
37543,-0.7033210583824676,-10.687209194632052,3.234404077191043,1.0975594538688553,468.1102687922048,0.7739617384082331,0.0002747829065955667
37544,-2.2277551575476116,-9.181979246566101,3.631748596855484,7.075801485791213,702.5061390462712,0.30902063956688064,0.00027478367129136366
37545,-2.062720434978642,-12.288082169930247,2.8489694600036746,0.9953590823168122,265.14910333966805,0.8163331047945581,0.00027482166593750026
37546,-0.11226111959009977,-11.082102296105417,0.5880832967448181,2.5858449342664693,445.40816688075216,0.5549923940135892,0.0002748432460692344
37547,-5.133058474206481,-11.773310836429728,4.555466484907161,5.254381227395767,328.02799778879574,0.23060292044868902,0.0002748604779331945
37548,-0.3448015587653597,-9.180531598336978,3.466483358285477,1.459912742972063,469.9599436182049,0.10449907288724436,0.0002749106136362626
37549,-5.66611585518555,-5.559428010948664,0.20376535612843233,0.9018765430596932,467.95565908611076,0.6873877871338019,0.00027492517767009947
37550,-1.8782656635538864,-11.409660942794224,3.078275503427662,0.8097392431110829,469.81727972165453,0.1707276370735693,0.00027492604246627674
37551,-1.8322862088602463,-10.916580381428782,3.1951485990422497,0.6125871085067122,187.246273389066,1.266339756642071,0.00027493084960533286
37552,-1.440023120451409,-8.510338061539416,1.750748479799282,0.9111165144878085,236.53688165716537,0.9335171482725739,0.00027495406343885887
37553,-2.0660740839845104,-12.332138880026458,2.796489380992353,1.7061648507742675,467.9022800089561,0.45649451548100384,0.00027496474154195544
37554,-0.41802390251772437,-8.644352931502485,3.2452621184503623,0.5113580981260539,119.78522033407593,1.045962884391531,0.00027497668449436436
37555,-0.914471103654023,-11.779535663909382,0.5573594654103757,1.8307328917567054,439.1858420520971,0.8057962204437503,0.0002750364258354227
37556,-1.5127567481927109,-8.871518567433284,1.4020521887994408,0.7470221117353059,467.4916961179556,0.2814343561477912,0.0002750467287031768
37557,-1.813110429189667,-11.422059965831195,0.5689251223775692,0.6434313654532652,129.5762857111738,0.9419385228625563,0.000275066220596834
37558,-1.5715284667007055,-11.886987577347586,2.93333433864985,1.4015752352608482,470.3889742267001,0.19766314572300736,0.0002750898546496281
37559,-1.5114711550786062,-8.210414764608105,2.6472994492829867,1.3323235009757557,325.67559699519796,0.41025145956456743,0.0002751328599156036
37560,-9.344542600374211,-7.8627223383516345,3.3119782340162685,1.3764755720559372,318.8745367606665,0.8656719658324619,0.0002751400289129575
37561,-7.877236872651757,-11.859469542363438,2.5088236094823935,1.102918782887203,285.6802425540416,1.2660930021684393,0.00027514328375211414
37562,-0.2040315538919213,-11.051039885122519,0.60705415815411,1.5537324148698373,468.0335537784761,0.5790558913871804,0.0002751636914954953
37563,-1.839702139626521,-12.094580117861696,2.8383291530852968,0.9103742323694656,190.63697639215872,0.9513448013111283,0.00027517201289054975
37564,-2.939843137004978,-6.096344479677306,1.366968392896621,2.37738366545747,426.52584625307395,0.5002674715428563,0.0002751931546642338
37565,-4.884604640608852,-5.89239003138537,4.9362789956291415,3.2521600976951492,236.1264016080889,0.327200784216771,0.0002752095493602771
37566,-2.8011189608262033,-6.229143717777476,2.593599817468453,1.4731819565594342,336.52028110511276,0.17335048818420784,0.0002752281699019025
37567,-1.3317512182996882,-8.193945487937347,2.507894984528772,1.658439251666035,468.5559404363224,0.6514459107317547,0.0002752436666652531
37568,-0.04932630899635804,-10.333889975444725,3.293954692858263,0.7819553592896472,178.34702970850955,1.242120380089812,0.000275282508078806
37569,-1.7910201917707838,-8.299441123370089,2.724322575625905,0.93061669029159,248.7106453388366,1.5413742909374912,0.0002752901254786869
37570,-1.4861889412649383,-11.651148509362075,3.0047569723674763,1.1683247321312358,416.0151186794053,0.43776260652918,0.0002752947223983103
37571,-4.213355965493362,-5.266689131222224,2.3515311815291136,1.0328236968475795,467.0584005894891,0.612402932096062,0.0002753061985070088
37572,-0.79370904651784,-9.522964583333454,0.8675938577033759,1.1077469758968046,467.21360522062,0.8932583101960754,0.000275314990566715
37573,-5.690677477115075,-5.791169731935605,0.13253501943520482,1.7176068800454685,405.74244549131737,0.33557769341219146,0.00027531932975287897
37574,-4.730225661671129,-6.439171917002745,0.4912164766755211,1.2042246340046783,469.1202728466813,0.561865248605522,0.00027532333680402614
37575,-7.632942257728729,-10.984952653215927,0.26161770841309673,1.0313660158269153,275.78112808246397,1.354978222555352,0.0002753359574731299
37576,-3.208875418795989,-12.37728168265053,4.488669823442119,0.9859254803107388,257.75494361508936,0.7991131626581902,0.0002753465714168335
37577,-6.618889931405842,-11.286837083147118,0.03263960466223783,1.8471013014000826,443.45146405205503,0.10154933964524293,0.0002753469575691968
37578,-7.529752630265745,-11.099361692699532,3.672899043395349,0.9573048684795477,248.675491512868,0.8878787233242482,0.0002753698694574564
37579,-0.08103362611520737,-8.872372078245375,1.2313737398563578,0.6157273592791238,119.52036321029412,0.012415944333207918,0.00027538901111382006
37580,-1.8777907980383226,-8.282528548010392,2.617563091885275,0.743478118709249,150.8422671502232,0.16891262552140862,0.000275433513986871
37581,-3.8640337471172845,-6.03507210344535,1.2075923348719082,1.0835575682543273,254.0768538809016,0.44774792888347026,0.00027543882446774383
37582,-0.4945785724752696,-10.936974321021882,3.152465330724686,1.5703810230631097,363.4599328027328,0.7168381265060786,0.0002754404948503175
37583,-1.1213753373592432,-9.532723405589831,3.4921119764670823,0.5840084705367575,122.2493552922792,0.0203819451995928,0.0002754434864181963
37584,-4.297114564278752,-5.207778843784495,2.61422238735295,1.2783392035911236,468.10433536717716,0.7333254923167756,0.00027545952209341514
37585,-1.4833693990153805,-8.385267618160288,3.001342563587431,1.2351082260612456,131.5350016329947,0.359247661138836,0.0002754655687930419
37586,-6.542287211606296,-11.77630267915811,4.459113363033648,1.4541928038135612,325.3631463351125,0.1270450152140219,0.00027547351539079226
37587,-1.4411358394664013,-12.048929051016227,2.830654368937474,1.060480521582043,468.0884665642784,0.3684983857076487,0.00027548427440104534
37588,-7.889621310846778,-12.818855815548991,0.8069268388583614,2.3915795208305166,446.9507616567686,2.1236571246921345,0.0002754873086307655
37589,-3.431538088750818,-5.458324870399017,2.3646264495545886,0.906510259409187,256.7649246864494,1.1062282461545534,0.00027550669516690615
37590,-0.7579499211410745,-11.510248676921828,0.5998598187120082,1.8022326402131084,469.34979296759326,0.13934456385232252,0.00027551276705081615
37591,-2.532954239927504,-6.8934810682159275,1.0750886153107593,2.7364490760738636,456.51618750870034,0.3321582459973831,0.00027551455878747417
37592,-3.212360258290797,-12.784640829062369,4.457400088711159,1.3639330522434074,321.1604961434575,1.1371825851784907,0.0002755178585150885
37593,-4.198137859993562,-5.749346161157269,1.6781209024243826,1.881129773394312,468.5921587114524,0.25633471250287254,0.00027552258296582833
37594,-0.06381904644146097,-10.126285460442935,0.7187902283267299,1.1249972257104879,468.0599172566468,0.7081492458910565,0.00027553665569195337
37595,-1.659172889838615,-9.255308520784782,0.9657079082436264,0.5406531238751053,162.3340502753357,0.7479389348203549,0.0002755375973787682
37596,-1.2315920151054058,-8.526250037365365,3.196276917224831,1.0738842654714238,268.5674860237143,1.6683544636946879,0.00027554988706894834
37597,-0.4957496899106921,-8.819102872934776,3.3617594703917746,1.1121593788234425,227.19037481726954,0.313218651382555,0.00027557711650433477
37598,-5.064449584020798,-5.708884396083114,0.756433325037285,1.1858592638176522,390.11099044222993,0.28291264602404276,0.00027560431811418494
37599,-4.4962178955480825,-5.6801265036272675,1.4583568046938047,1.3624150602774658,329.3788742478426,0.2975966612276464,0.00027564655100483485
37600,-0.8697252967377231,-12.292026033852304,0.5638495116572471,1.8507847402636213,468.03339303247276,0.5373330263470733,0.0002756534842039487
37601,-9.958061987298949,-6.008961150086781,4.044657965197314,1.725140589603463,367.31648676433605,1.2212095793598605,0.00027567390280583377
37602,-1.3795886824511001,-11.834772623369368,0.5660786675400264,0.827418252701545,143.52911318998014,0.21034892419747564,0.0002756759976510017
37603,-3.3118520372341926,-5.988540643988319,1.2769190717467436,1.6353938222550577,444.3196929640111,0.5666095338441428,0.0002756767000456151
37604,-4.001977675860115,-12.961100879607834,4.411285036339522,1.7210532093793889,468.4678637281708,0.26492513866539813,0.00027567858212904816
37605,-0.0030734679791741826,-11.098563563112581,0.616044330357251,1.718642521433171,469.58804895734386,0.17858413253349692,0.0002757019504152776
37606,-4.466519636383984,-6.423650021026344,0.5669857433224538,1.634178084860869,381.1184579107295,0.338623938995398,0.00027570295301594677
37607,-1.7835418331791235,-11.080210491272446,0.5214405845557266,1.4040320035046403,321.6771771301834,0.40844270267056704,0.0002757036642071529
37608,-4.208912536683506,-5.470525813761378,3.5023377419546207,1.671326170557212,361.6286476839931,1.3300834243999198,0.0002757103198554203
37609,-6.926679875977407,-11.017231533582645,4.422577692629289,1.5435587459920606,419.90325932767894,0.8821645651612346,0.0002757189231463412
37610,-9.392175902214447,-5.004643387007107,4.9228389519475755,1.7247253003335523,468.63471981141464,0.8394849093149714,0.00027573344095359315
37611,-1.1259405021985849,-11.743412114984352,3.0037488998789645,1.8781332289867754,467.82480900782616,0.0742377506384706,0.0002757367452556721
37612,-1.2413970211221095,-8.646688972290061,3.276755647389185,1.2054953639647796,295.21384161207476,0.738576853723302,0.0002757467522552266
37613,-6.09973267679054,-10.874210647373975,4.7781628407905,1.1087771593156703,243.33704150855618,0.05421423415211546,0.00027574844105029246
37614,-1.063385536674435,-11.239565732085865,3.028007729435178,1.5600631539697356,360.5008051252357,0.5237649817178882,0.00027574939972489293
37615,-9.58344251008918,-7.0634999523873745,4.2486248726067775,1.7708083713341396,419.3625171109295,0.5137314778444191,0.00027576375106357916
37616,-6.337983783995562,-12.996268875148782,4.4010092922534785,2.848050830932679,332.5460225385203,0.0344433803170725,0.0002758330700452004
37617,-1.1776030717921593,-12.46348792646032,2.7874544982474134,1.6885895263274564,467.98595893738394,0.2778410170378889,0.00027584877815826106
37618,-4.669546057985801,-11.481256407127296,4.594614582894473,0.7226346594971798,279.2628413161213,0.4091345559826234,0.00027586568572548353
37619,-2.06746782528921,-11.025704473324593,3.120376314326153,1.500676725176958,467.9918862528235,0.42875619464980996,0.00027590773891088656
37620,-3.3921578188830264,-5.616566528936528,2.0443394585253096,1.4856377874575777,458.962718277247,0.7607833993389699,0.0002759121563299687
37621,-0.9928455982185529,-11.42334898044941,2.9995381312632623,3.3453819665530435,514.5260245495756,0.5893857564095262,0.00027593903421792456
37622,-3.7918437422037234,-12.143008847549403,4.4693398970408,0.8158129443922014,207.76523980084258,0.16250629312986842,0.00027594956230219645
37623,-1.8243985418125934,-10.073343955250081,3.3560360766294592,0.8640095292601111,237.33999427562966,0.4553601047922209,0.0002759573984144106
37624,-1.8646765368419729,-8.384971564863264,2.127340383530134,1.3085937887190546,321.73924005861903,0.7920989387461423,0.000275962865396254
37625,-0.22557568925348725,-10.740146160418563,3.1986654665872396,1.047242968106439,467.98903977430194,0.7990853236655049,0.0002759658875896674
37626,-0.05061539896588663,-10.963414909877653,3.1365969606002575,1.626828038730227,375.84874764075846,0.08970001314318488,0.00027596692206432885
37627,-2.244734505840894,-12.063018062586341,3.248478274521208,1.761277354933764,417.5652579408445,0.12796739693375425,0.00027599492244830844
37628,-1.5907283020388974,-12.224323608332123,2.854166876493847,0.7973853789030075,469.1410098529176,0.21088260451367447,0.0002760126842996058
37629,-0.2368177787974144,-9.491339976984172,0.8981929780585359,13.774815405055234,539.3344894499704,0.07656733151481365,0.0002760411319579918
37630,-0.3017041051296072,-10.899099235793702,3.2023024401922164,1.1210340064696864,466.2493211884123,0.15889757980434105,0.00027609179852305563
37631,-0.9334358080379648,-12.20064748738779,0.5721035252508508,1.2109133100892486,254.06611250778965,1.0324523870615394,0.00027610434080247483
37632,-1.1694817482745794,-10.9725645900355,3.0681641238020765,1.2455129445328128,258.4708466838886,0.7042814275691391,0.00027610899129227576
37633,-3.4024725294645535,-5.733437219909033,1.9786888420991473,1.768728310574874,419.4646234591452,0.39790216164632053,0.00027612400284701493
37634,-0.4818977188494511,-12.538928267923634,2.7142874994249637,0.9087737704648674,468.81544848718346,0.5716482318340734,0.0002761267153904332
37635,-3.6135509022793046,-11.496310408462222,4.567565545454726,1.854826377962397,467.8874200312811,0.2639147906124002,0.0002761416949874101
37636,-1.5010174352936385,-12.535083766846958,2.774789855086872,1.6970591324543098,400.85492770523655,0.8732801564673709,0.00027614417365228036
37637,-1.2614267431329758,-11.880253941761394,2.9094868799981475,1.1290614339138887,467.01825525145057,0.6830113638093405,0.00027614587554508483
37638,-1.421019057050609,-9.552039806904213,3.49606271573962,1.0701537955283476,212.24902075702298,0.22767698644257717,0.00027617266028787075
37639,-3.127522787691613,-5.724541808329279,2.263969864298577,2.9074117520290694,493.0013702990573,1.8357648881045172,0.0002761878750510884
37640,-1.6687193065406714,-10.902355653713279,3.15535534642998,1.482570838952374,428.8988523507843,0.75937055031988,0.0002762002095526325
37641,-0.4103470235770281,-8.884257795678687,1.3515190553716447,0.9962126997600952,468.31194971980153,0.4937491951879851,0.00027621820663899265
37642,-1.7714854097757264,-8.498167940681585,1.9349577141374943,1.9384248083135038,172.2414401923609,0.411450566445521,0.0002762254926349455
37643,-0.8563111166222566,-8.877826475445667,1.3449229248484356,0.8457758856341179,170.09995644151726,0.7688778604969064,0.0002762511499175984
37644,-0.0281705638282439,-11.153149599613913,0.6070869556149897,1.8978434187172044,457.5657310580066,0.4884201663131309,0.00027628690651861
37645,-0.9238577797155116,-11.352704938855625,3.078475954178868,1.0899929544559994,291.5190525157964,0.9134815805506493,0.00027631604926281234
37646,-0.9590557048350359,-11.610701311810198,0.5905578855309135,0.6601315575951542,205.11933313231756,0.49901966388397145,0.00027633779199021466
37647,-1.9829375760246428,-12.085189178553206,2.9105679937647175,1.1585132904093352,198.5880344898931,0.30486129961051933,0.00027634008863300027
37648,-0.5602244443488864,-11.57305977420902,2.9823502526486476,0.8624511145837424,467.84157777372656,0.6819275155697886,0.00027637774821532684
37649,-1.2587329833099083,-8.85446088953536,1.3983632239755084,2.209886906741368,427.4142128103601,1.7206726297344597,0.00027639850776983716
37650,-1.8841191252868548,-8.417688822601615,2.96151722373376,0.5806978270070274,156.9274257098942,0.29046895339921,0.0002764003733291168
37651,-4.455551126948507,-5.547347232493778,1.636417592425982,0.6205638323067169,130.076635338911,0.05578838364021621,0.0002764180559800127
37652,-0.11698636114593697,-8.634169672633163,1.7362866442075566,0.8538056408253052,173.82125362150094,1.0671999329883741,0.0002764211959499463
37653,-2.198826645528124,-11.223634941834723,3.002783211608224,0.8246507523188799,205.58643927151573,1.3449384762489531,0.00027651921786053433
37654,-1.0659766413184748,-12.434994560406064,2.7832463736675375,1.022374210318944,467.3303769178497,0.4267861778769175,0.00027654556147428824
37655,-0.9468679925904553,-10.144638013287548,3.334226665397918,1.2924279037951356,319.9360567398131,0.4490489167853635,0.000276570440222188
37656,-3.548966131801566,-5.490693086031729,2.1531111654537316,1.7845351917463206,469.94111913611545,0.16493963297311875,0.0002765720371042146
37657,-8.923213414247575,-8.514347563279456,1.4439784150771258,1.1200673262020004,224.13805904669732,0.31174072670699005,0.00027657451239202803
37658,-0.2532510942241206,-11.529442525099505,2.9899516824898824,0.9621662025605034,252.56441499695487,0.5445586530800819,0.000276575811895769
37659,-1.327402966744506,-11.531565820490512,2.9894867467042983,1.6040485678469716,371.6473462326501,0.8172005047917734,0.0002765768685807174
37660,-2.311017937032468,-8.00703707351169,2.7743990481542475,0.7161898950852851,175.95578243282625,0.5460387018575679,0.000276579662121715
37661,-1.070166955516349,-10.289884529754332,3.295948345155987,0.9974638438309079,431.70577526053546,0.4090029592297606,0.00027661244333405987
37662,-0.2112668635523569,-10.91360487387219,3.1484628858741535,1.8624046075518816,447.73400573729816,0.278781467231223,0.000276628168936603
37663,-1.7395531330909382,-12.440102107610851,2.7815917845501277,1.245610773056026,315.56790205928496,0.4899345027199491,0.00027664562519771007
37664,-3.872463242608789,-6.024043906868439,4.616836983053615,1.1925597167418827,243.91007576885104,0.5954042948096667,0.00027667863117851417
37665,-0.5973820550493958,-12.145476622996883,2.8653497261752827,0.840092212144508,219.81910172912765,0.2323998094187676,0.00027667957493826605
37666,-2.1850958427017826,-8.47398951334755,0.8219020417427279,1.2868653122680878,468.1370868985928,0.5508456582255379,0.0002766804595976525
37667,-0.8193578299466999,-8.998172009293313,3.4403890574008327,1.6923039545484635,397.13822244747087,0.0043228489456152985,0.00027668770451308786
37668,-0.6516138901056969,-8.881865369304727,1.3748169586770431,1.4370805058383913,468.6249672217555,0.012887680835677706,0.00027668900409043724
37669,-1.5350118788210008,-8.454315864696323,3.035208607847831,0.8349077993786158,467.9156696122109,0.20602640330092203,0.000276726586277828
37670,-3.8296305336723293,-5.553749283464259,3.4019785381552303,4.6256428296867265,310.8659771913939,0.1876278118139103,0.00027673636796438604
37671,-3.875997059276406,-6.01082785659065,1.3744546662546453,2.1532849803248952,422.83251555585,2.2579462354310573,0.00027676924118361936
37672,-0.9543609374674684,-12.584056824667895,2.7287608728292168,2.1312204189386295,413.1403616874827,1.115053010220759,0.00027677681601127565
37673,-3.007006931216292,-6.039502520284926,1.4728210634459915,1.2324968184781397,468.4109508696686,0.39888651381656004,0.000276782754486426
37674,-8.60832569867247,-8.432732503431719,4.016023674962277,1.64047737628589,470.2961560107915,0.15720263415258895,0.00027682207080453614
37675,-1.9003171887546682,-9.41367663542851,3.4643580847042768,3.0259556662146117,195.32412768626054,0.3578555462238624,0.00027684976644735216
37676,-4.769097925535704,-6.28451109483978,0.5590958950099351,0.8071137188214362,469.0452048953893,0.5298493473236707,0.00027686820239640676
37677,-0.2992695848879894,-9.78891402203146,0.8508465761414677,0.8197285648073959,291.7142348401743,0.4788167239455525,0.0002768756256952477
37678,-4.698690391467232,-5.0491478115231505,2.6465001155644923,1.92074029382242,390.3827626771705,1.198448381174403,0.00027690123890014866
37679,-2.150682070577224,-10.241954088948585,3.307299648993029,1.3704104771833596,299.78532197212525,0.09669054513466868,0.0002769112950363943
37680,-1.3087428328517188,-10.51913926553717,0.6346216257476908,0.9285313207330455,467.9165637809536,0.11818527955024383,0.00027692404037456183
37681,-7.866635709707637,-10.974501122054676,2.925991693509856,0.807029724117075,218.95706664512795,0.9814254504117503,0.00027693055014340066
37682,-0.02388769683039449,-8.81724162377143,3.3505221057338397,1.1896601398747193,301.6196409357938,0.7576657291573845,0.0002769510890895605
37683,-1.3212764838889601,-8.394585340563754,2.088207422515133,1.1503596206551279,468.3476438806474,0.5164048198499875,0.00027698525301624396
37684,-1.4962352238100802,-12.173855207339288,0.567238418810134,2.728121484665413,466.85254341585335,0.5604782483143831,0.0002770025098773819
37685,-1.9522964020266755,-8.915472202702365,3.387335624193647,1.6351308584727349,389.20676916266086,0.1361657168106989,0.00027701089887341456
37686,-1.4539253514930586,-11.67599666249727,2.954000049396847,0.7347746888976785,467.5809940979715,0.3020800841817346,0.00027701946201745564
37687,-1.4953542797829957,-12.118171382225269,2.8660920018174694,1.0330685050451454,467.8177058581337,0.4955043017576921,0.0002770234783865978
