,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
37688,-8.246361754344386,-8.581028817401528,4.566613750260707,1.088593752533283,283.89480170595624,0.9449581179988744,0.0002770262634827646
37689,-2.10277697916705,-12.723822967856204,2.9615472181224103,0.5337753503308714,116.91664732042383,1.034529509479376,0.00027703583211261505
37690,-8.47099982439937,-9.237280905562876,2.695301948443642,1.584280954926021,374.3569621222816,0.46413958437396996,0.00027704433650561504
37691,-0.5199353717471116,-8.991382589234652,3.4361759116707473,2.6773483869635335,474.20848164686254,2.386657904335845,0.00027705062342473733
37692,-3.5988967601417876,-5.56510518830953,3.1526350636304077,1.4659345978520313,334.9782815194841,0.47652492963063064,0.0002770742036194115
37693,-0.7326853294462907,-10.168786478137678,3.324425901190605,0.7777163982373847,414.30316462157725,0.27478108803545354,0.0002771033521545288
37694,-2.653759514723114,-6.697306479054053,3.106227176159177,0.9221853567605551,238.86310417706838,0.8685067444674344,0.00027710414739294883
37695,-0.9739680876521959,-9.190466799938639,1.0733555333020695,2.555787426078972,455.872253723246,1.0665242752306776,0.00027713723958652613
37696,-1.9174514876971749,-10.941367886112303,3.0677385086033135,1.8871645816744607,469.3370394979678,0.21262243849790607,0.00027714379485548675
37697,-0.35325771238629855,-8.485423102000178,1.8684460937845364,0.8149956440595622,224.1416760572925,0.06459810007365885,0.0002771678039698908
37698,-0.28763330561941736,-8.312817867269315,2.8042352031371895,1.140080489093554,234.59108560317935,0.2702692100563837,0.0002771760608700131
37699,-0.40820133918161794,-12.39993642549148,0.5352355107351507,1.4711631141430983,245.3775276261457,0.43634309911845826,0.0002771954404671933
37700,-9.083662588065046,-6.415897758729428,0.5430552564794051,0.9580877753419552,468.16264259044505,0.26334804294808123,0.0002772256650913114
37701,-7.323346531008887,-10.935064838771996,0.1879944832128609,0.7661693454396322,148.88524224499517,0.01872035976398312,0.0002772258534928799
37702,-0.6750662451818279,-12.163431001859935,2.8146668275419464,2.247838039493911,201.85632383437877,0.2719414077951203,0.000277243744741955
37703,-0.8388120213657029,-8.921605862653783,3.4193304814550256,1.0506821016675782,282.90623628231106,1.08302258801442,0.0002773381491749995
37704,-8.484213469971788,-6.942977705885283,0.2794464084317694,1.6073436262777347,370.8339064967102,0.4054572623934458,0.00027734241298487164
37705,-1.6150827868696602,-9.033286896302648,1.0881914058572464,1.0392661625208237,206.35680695965974,0.9323855245852561,0.0002773730997867585
37706,-1.311399965189901,-11.257416123203127,3.069271886400645,1.8018856065762312,430.67108703437646,0.010771214824817577,0.00027737369401279187
37707,-4.251619270978897,-5.546259395747207,2.0624158601283407,0.8704842858468952,468.4355033732245,0.8373903326884404,0.00027738776162278354
37708,-2.155057427655297,-10.504423457482817,3.249480158913152,4.974067047777369,619.5425487195314,0.5156470846420715,0.0002774204946465058
37709,-9.384354962503165,-7.897326537053712,3.0149117053627474,1.1341778357803964,259.1693351797768,0.3002691142668974,0.0002774235833227083
37710,-0.10527228256819576,-8.227806560850187,2.643879009305534,1.1166613558916578,467.2409147568246,0.4348169959715156,0.0002774665712456733
37711,-9.392582726049206,-5.81947965565246,1.079840686006099,1.1054837986746138,285.436182873916,1.2531121077546112,0.00027748715902534626
37712,-0.947685437811522,-10.485152365083344,3.2458041383442553,1.8685008139180275,467.8134254089978,0.10370295290083487,0.0002775149090594642
37713,-0.7358027304976282,-9.857189495083173,0.7789173269850931,1.7614913517146722,463.1330974437027,0.551005778258701,0.00027751854154162863
37714,-4.158415592256905,-11.516310076393445,4.572121624382008,1.1163258193132841,467.59570425040584,0.21545812146685073,0.00027752028814953105
37715,-0.8847336660966754,-9.04172477741516,3.444944855692718,1.1114025708518276,266.06537626646724,0.34404145132558295,0.00027753661272042555
37716,-1.8510129990256825,-12.19718514236155,2.8064069325048426,1.1021316446668823,285.8372321968284,0.4418941012546851,0.00027753738775088425
37717,-7.677709343324079,-12.69202721545932,0.33122032584337663,1.2259841505616504,310.6753651198416,0.3073749766014586,0.00027755295963190625
37718,-0.14749708579891596,-11.904642931244597,0.5483446028669948,0.9447292626126579,253.44016817840978,1.6452010397976968,0.0002775686165635327
37719,-2.2230342594049386,-9.165954369772276,0.45922626719513304,1.2939102953157493,273.1774513670514,0.8296598001678541,0.00027757476759147605
37720,-7.615815359042453,-11.843553596010944,3.3123724550659257,1.1237670636567196,292.25848284611266,0.6476207900508548,0.00027757732843787324
37721,-2.1634752524651804,-10.425256354051808,3.2606231069667517,0.9315880493995237,193.29404647465762,0.037639402217087614,0.00027759153764428255
37722,-0.19870286932226655,-12.975814932750444,2.6973570798785294,1.8636529840792024,467.88544167351193,0.2136059128293688,0.00027762180749350054
37723,-4.527398732829594,-5.615342079792746,4.111825262317619,0.6210699453741071,175.04097714404608,0.8523723455072529,0.0002776301914517506
37724,-0.936477677777301,-8.231153593850092,2.6503827989379674,1.1864096036106029,280.1950651949035,0.5550814906299673,0.00027764608145852926
37725,-4.853912466041921,-5.257961408424207,3.8664676408648497,2.638801828945452,221.68645279407752,0.24839057626850813,0.00027764695586374313
37726,-4.73633029702526,-5.611767961358964,1.4880805222757414,2.2915794243282397,417.3783921511308,0.33871777869325115,0.00027766298771139176
37727,-0.5423044767333938,-12.065090463265987,2.883023564297164,0.8763678918554433,467.8817430701565,0.6920706176166425,0.00027770128245926956
37728,-1.9114777766187956,-9.784011994107582,3.397851523022339,1.6519390912765743,386.9121427576377,0.17342472876576487,0.0002777023932223333
37729,-0.5928115910879868,-12.87409368947452,0.5924659099592565,0.7723706746153796,153.46619295798718,0.16051669546786673,0.00027771659928652536
37730,-1.560314359310782,-9.059002360564532,3.3987844461506564,0.9815273204570533,272.18732810947,1.7948693799871487,0.00027772155188806404
37731,-0.8106526655346986,-10.996086765629308,0.608988784965776,1.8491910712146418,441.8808976235894,0.45542091911722427,0.00027772563066919074
37732,-9.862714325036949,-6.102771956619611,4.198365806334204,2.930536163153421,473.76044271149254,0.46248230151604997,0.00027772653976758415
37733,-0.8977078464422679,-12.903483722808588,0.6060727563429744,0.9307256845681484,468.7333586931366,0.6404996367365827,0.00027773928879074305
37734,-1.2629445072727723,-11.938803574233301,2.8385075770099015,1.380556529671579,330.322553577414,0.32317269807139937,0.0002777425141201861
37735,-0.7429011027986103,-9.443893122712833,0.876633778024779,1.536707525288482,351.23701671867315,0.5472108722156763,0.00027776990030266735
37736,-1.4135628945714398,-10.494298041365969,3.2603293970807625,0.9244223528210472,180.7435401588133,0.30911618817288034,0.00027778486512219366
37737,-1.1152830119095185,-10.81156983536852,3.167165270598571,1.8429016942712844,468.5937737061856,0.6501139233183091,0.00027778734603057067
37738,-8.811704940689962,-7.885655895282324,4.553275403059215,1.7277974418126818,451.1813983131965,0.04923755009755748,0.0002778148514156371
37739,-0.34771998796636616,-8.31915908523861,2.867766991645372,1.123636454853606,288.9021571426731,1.4347227778012597,0.0002778225184094998
37740,-4.6227299395386705,-5.990699725421199,4.926985813447367,1.170185908254869,298.57716800333213,0.9052568379685093,0.00027783318555771135
37741,-4.589413993246526,-5.382854925598485,1.7488871268488717,1.6376958155645587,339.76730121526174,0.20863669325078416,0.0002778403989491436
37742,-0.8274286529326673,-12.031499860985864,2.8295708488362283,1.88884855379853,468.29252169686987,0.4044915584516513,0.00027785675518332423
37743,-1.7762029062707256,-8.569546111210753,1.8184686196897228,0.9273046400752906,236.37560833657318,0.2019509671411619,0.00027789383626762853
37744,-1.698950315265801,-8.323631825408391,2.883469452951007,0.9449128944706492,187.10045549731953,0.9021648134286844,0.0002778995684346544
37745,-0.3983138977382641,-11.277950985328022,0.6029277120099727,0.9390881629639646,467.47448154584754,0.4583386777198335,0.0002779011788039911
37746,-0.8284590321147274,-9.478613312626763,0.8909870285603517,0.7829157624461248,160.64051911290522,0.22227882035578528,0.00027795798267908004
37747,-5.180406363088126,-10.65334362904412,4.8659937952005485,1.7486845518398544,372.24719150797273,0.4407226374730726,0.00027803000568432017
37748,-4.450477078646894,-5.778497105645685,4.333966763300417,1.1014266193587283,467.0820705901273,0.06520069895976643,0.0002780331463982471
37749,-8.477003890923598,-8.758974656913288,3.7240316795707864,1.9110585076433972,468.37023649671625,0.5649101962450755,0.0002780382661589629
37750,-1.704766357727447,-8.304433219369695,2.772088304317349,0.7036143104119897,134.92294095150757,0.17372372225101707,0.000278042259830102
37751,-9.15134914115535,-8.251175613141392,2.069834916329251,2.58853878714959,450.00234949617345,0.2786796118664183,0.00027806461763018106
37752,-1.185586260929977,-8.717810201179876,1.565464268331564,1.725334554451503,372.8128745430969,2.0405891470164166,0.0002780780695527996
37753,-4.098348410065837,-5.76647951770852,4.038203173832633,0.6190587603691009,150.00551908209013,0.7536935777037872,0.0002780805908510486
37754,-5.661822198673453,-5.261001011368986,0.28184970928829856,0.7841447573477303,160.85818698034194,0.17460335368320745,0.00027809089950200255
37755,-4.069301210133589,-5.382735330028422,2.718623564863399,1.0453023784053879,249.07639472175052,0.44010881944730773,0.0002780981651016459
37756,-6.473821844019319,-12.542381295774401,4.3917057456617705,1.234542334759591,291.59554678728944,0.33063806404617413,0.0002781164859641376
37757,-2.0658618223644662,-10.64904593878672,3.169612792516148,9.761651428575197,595.2071590442484,0.012415935491277175,0.0002781185859928785
37758,-5.185303342702877,-6.031486449586756,0.4675934656278277,1.087475278671996,234.55152145236275,0.6693900723446999,0.0002781211622773852
37759,-0.536218966239641,-11.157483151920665,3.0720147207960697,6.324040083125445,332.73015024484107,0.23862039802811097,0.0002781503230851277
37760,-0.590235730036218,-10.738535940963292,3.2015426821956705,18.42770412746102,682.3390034468046,0.040203507339735545,0.00027815153696866054
37761,-3.8282176784031616,-12.37012287519518,4.4462415710854435,0.864876834097137,468.0999018769777,0.7308021471404933,0.0002781535475904934
37762,-1.4040994449148911,-10.975944603351014,3.1134334901248266,0.7494731203517321,162.62815386168168,1.067208780163634,0.0002781540062473386
37763,-0.9530593807084422,-8.406394248382966,2.1076342213227166,0.8725398954382072,468.2642508192692,0.6633437221858793,0.00027817160155692874
37764,-0.6236835282153912,-9.845517335788086,3.4305949784138154,1.2089390916528897,254.4312481958178,0.511400491100539,0.00027822013089558666
37765,-1.8113290868237684,-8.719128562787189,1.600420080375206,1.9226458248576115,396.17709775246703,1.922719961086874,0.0002782446429766631
37766,-2.1438368538717025,-12.371078860827824,2.7728910282200063,0.9166110763403958,235.0138094546486,0.563813822440717,0.0002782583335310194
37767,-1.2210316197021402,-11.824505033857843,2.839587106741932,0.9875388777193438,195.7902574481582,0.47743103364443584,0.0002782757544145446
37768,-1.524240910661053,-8.537763716094872,3.1426706325288642,1.1671587466801607,192.14601112276054,0.13758673911094554,0.0002782896732044438
37769,-1.0445929031009733,-12.782710967607539,0.5766407999760668,1.8844288816566461,468.77353138007805,0.6398847558171257,0.0002783603813911901
37770,-2.7993679031033967,-6.661127431961456,4.09329439484556,1.699471948694931,454.8634145029015,0.33563820412827283,0.00027837505351908877
37771,-4.129787440556237,-5.332197474744238,2.960045644372033,0.9031049489780819,178.33326340581542,0.16482149345304276,0.00027838981300269905
37772,-7.9047728386337095,-12.202391427968935,2.1977476618077705,0.9923451106497554,170.5469161208219,0.15969150490718054,0.0002783984078819353
37773,-4.501906425057511,-6.231337501532827,0.7831228090675277,1.2062626230168956,285.17810030225667,0.4306814820045153,0.0002784132576666573
37774,-0.5866759768021232,-12.24134470494819,2.790250242004253,1.1627387110383844,289.4206478126131,1.3775867768631054,0.00027842051904299254
37775,-0.46213370626296957,-8.257368744403623,2.2261433888926834,0.70882451837598,131.04470430111357,0.049908159112029615,0.0002784391497847963
37776,-0.24533781768780827,-12.361364506347947,2.7714657490336885,1.1371326207076078,293.43668694952817,1.0805008658407642,0.0002784450887342542
37777,-0.5616851347881937,-9.818759374352732,0.8123416607141432,0.8071822606408489,468.81288601681405,0.21285117519350027,0.00027844655089321116
37778,-1.055685052544339,-9.448403370535676,0.878642650647998,3.888182894339265,413.2821782578142,0.009972153869082234,0.000278449169506158
37779,-4.81755777589572,-10.085417741069154,5.164256233112487,1.7341269804652413,468.04849958072435,0.033673750668878455,0.00027844918960324343
37780,-4.262938112170085,-5.462309761629118,3.294014413200272,0.5158759214756163,154.19759766363038,1.1646695079113902,0.0002784512579613905
37781,-5.333341996830974,-5.553360971389369,4.885370011202917,1.3004857225656978,316.6661900684785,0.44348574104077354,0.0002784687309283302
37782,-1.199872704002555,-11.634977821220136,0.5986366463105456,18.84339999642089,836.9223904739164,0.22410748146442838,0.00027848062359692107
37783,-4.234083158190715,-5.5822101769375205,2.0774166279953716,2.8267071450360803,478.8888951624629,0.9269532881886802,0.0002784871248058719
37784,-1.1611839682945106,-11.745905185049534,2.8342590067959272,1.7202953851999552,469.56454412920624,0.2098352938097312,0.0002784891358633908
37785,-3.322215549804934,-5.8188760217398,4.025631454233143,0.6266382620632781,179.6318926849045,1.144282583626933,0.0002785223914002578
37786,-0.30490536767365484,-11.262162371384731,3.0268760336960483,1.2316144285040875,272.6691280487672,0.6867511131915487,0.00027853013994045086
37787,-4.114673882208459,-12.863755527799235,4.410756643335254,1.9111916690481505,357.4643462453069,0.1665756379443124,0.0002785543898794482
37788,-1.8857240600070515,-12.294118423500128,2.78072504688694,1.65041266294174,387.1866638373062,0.23938532803459012,0.0002785775412611789
37789,-3.8215436265835887,-11.851827296468933,4.507376091609944,0.5258573950892191,106.56716946105705,0.1537834522193089,0.00027858769293026043
37790,-8.370446200125688,-9.133681511532458,3.327530553475168,1.799213728265674,469.4878286973191,0.17987337450091623,0.0002785902806094491
37791,-1.0731326108696493,-9.76405812307246,0.8113274759239809,1.6071355796297815,369.17525528998635,0.10176520960436797,0.0002785940211829182
37792,-0.00984829279306787,-12.88223301618493,0.5783122520578374,5.467064991180758,588.4689686786028,0.18490086989081433,0.0002786001400291324
37793,-0.6359032198596655,-8.380032468102822,2.842790090452921,1.7446325454233087,413.83200756166946,0.9274541132873271,0.00027860144138512784
37794,-4.625597257729198,-5.285118780276913,3.288590070879244,1.0996696493278915,467.80960500651133,0.11324728043546184,0.0002786144016279529
37795,-0.5228385049043354,-8.363693741043729,2.9051497743854204,1.7780555604686112,421.5266763684282,0.2661249078839507,0.0002786614939832732
37796,-1.2788151306491216,-11.470464178885246,0.6006918618666723,1.423910762166721,469.70917195448334,0.11079274827704655,0.0002786791469660508
37797,-0.2122362968940923,-10.585513362951112,3.229533203758825,1.6479927633103602,411.30128734632683,0.5180451511067945,0.0002786853664786747
37798,-0.3138233825233687,-12.457965907896327,2.7232586842968876,1.6035941944161174,157.92229018775546,0.2931703058933035,0.000278716408595703
37799,-0.30562256551570144,-9.131436689780696,3.4527360915604506,1.0546013167626642,469.9590274057826,0.1712544868504997,0.00027871930044773594
37800,-0.3948328740070277,-11.632596436355133,2.9461175661498973,10.45882209686051,314.7058855409331,0.34725723908852935,0.0002787201096854741
37801,-4.0193275689662,-6.371213441128057,0.8036148677635389,1.018375590766695,277.21711071504615,1.4884572871703439,0.00027885454427009794
37802,-4.178825149151554,-5.378741743148241,3.1915695681147707,1.312704635760014,302.0551581572401,0.1464376460881054,0.0002788735250674224
37803,-1.742636553528099,-8.911712187564854,1.183660184975646,1.28970114653251,317.07289449026564,0.3533666751113538,0.00027888119869110423
37804,-0.3113553586780622,-12.189471935159721,0.6194409889714322,1.073103731792583,220.39103089377986,0.9723532923527634,0.00027892721952014137
37805,-0.028289927403541526,-12.537261111618717,0.61320474414999,1.8919268149976824,469.1065574765159,0.1476572541911052,0.0002789274113564999
37806,-4.359042855101752,-12.145090959081186,4.477520700092976,1.8371725648776662,468.02542567379317,0.37513251939534076,0.00027898682329517265
37807,-1.5015963224462254,-11.248654157000319,3.0787954194139933,0.8180227656096638,169.30441373359477,0.9924984194561297,0.00027899954239758224
37808,-4.683401037088013,-5.767723794017888,4.477759242224856,0.7491069117636198,413.3405028607818,0.24473646663648552,0.0002790120319511455
37809,-7.816627807009814,-11.118104308107636,3.0114051612123083,0.7353230628634002,153.14752443792773,0.167125892256343,0.0002790166385737922
37810,-1.1283681153380307,-8.236217804598228,2.630368486679,1.3448001683447117,468.10545704529125,0.7571930613668281,0.0002790195726218172
37811,-1.8126409821669185,-10.283734264633166,0.6748051115605188,0.7677619961245165,198.00673522457967,0.3716629346315887,0.0002790530591301318
37812,-3.8105301663857585,-5.886377415232134,1.5175331692339564,1.2399757725139329,296.8044328819376,0.6362819375234423,0.00027906584865871107
37813,-3.724898129798583,-5.566299726845486,2.279888722194607,1.4818995484484316,337.79361470817946,0.695363218684748,0.0002790885469181947
37814,-1.989162813747873,-9.307766303535384,3.402965408968844,4.091658218157541,249.98682504099284,0.3952734721147868,0.0002791178539956
37815,-2.112746989873317,-12.482657512741714,2.7559850327088693,3.227832362421699,496.4816948575358,0.30715615640823213,0.0002791233407173882
37816,-4.331584778672719,-5.6343457997651605,3.965770413099343,6.926437846790068,592.5446487346268,0.10718124918897765,0.0002791375473294773
37817,-0.035803251959453775,-12.538152018831656,0.546679021518547,0.7412924887756226,468.197736973979,0.4031774931273233,0.00027918137276476234
37818,-1.600105826238405,-8.528901161969706,3.0624387435574096,1.1316360939702717,467.5099400816855,0.624517583216881,0.00027919060174785685
37819,-3.0225899273478687,-5.967467294170453,1.630928453309735,1.2083482799671799,469.7735715615982,0.0015732728375823513,0.0002792072513635405
37820,-2.9734041645097955,-5.970165858118579,2.9258924663393224,1.085049849057148,468.4029415764698,0.5376136455596443,0.00027921183477996273
37821,-0.7179928975501966,-8.289439948866185,2.4937296686134713,0.9612603937470111,269.05168651709516,1.6673907029268245,0.0002792223608119701
37822,-1.9786912328617277,-12.263402293988017,2.722565074396546,3.0206852572539606,489.10178419727157,0.6381836787959019,0.0002792290978735046
37823,-1.259586956150363,-10.086772700305401,3.32967138749018,0.9679311828166923,247.96235968588903,1.1867368708006527,0.00027923561293489004
37824,-0.01949490917870378,-8.845698176233727,3.3450666634671067,1.8420525243817725,468.21924506046867,0.46164073781280823,0.00027924028868581423
37825,-1.1391986401930474,-8.715091566510075,1.523506945081121,1.6069210003862855,468.72362767431116,0.8376901895410294,0.00027924967808813677
37826,-0.05174471119232926,-11.31937694880632,3.0195472863632586,1.6801222828443805,467.7749120232825,0.6942853904676154,0.0002792870253617004
37827,-0.5939363250373493,-8.877753619693618,1.2861292998729434,0.7554376486243668,197.57631025688272,0.9749554876565583,0.00027929086663480723
37828,-7.087024043485983,-10.79488465087849,4.358228515300951,1.1982595334077162,462.3366592007193,0.21577425133740213,0.00027931008392135696
37829,-9.229440015896333,-7.619768781395196,1.1931995420699044,1.0286979151705489,281.41222148735994,1.1604580762200873,0.0002793219668677354
37830,-1.1448592522345322,-12.00950579936032,2.8540580519663825,3.0073000155544776,479.44111444844987,0.4508978143444313,0.00027932885650807634
37831,-1.2643850182711542,-8.653751021353724,3.2437929060525885,1.1738502620510722,301.04258263978903,0.7470723244503903,0.0002793444798393051
37832,-4.3945594494921885,-5.395641576421436,3.5051241287041064,1.6064559301730674,371.5923160898257,0.04394968659935561,0.0002793461328603439
37833,-0.07955701555806804,-9.7133452968175,3.3971864867802766,0.9206681753789142,468.50672445497935,0.6717374246952863,0.0002793638634236342
37834,-8.156745192245623,-8.78489724610274,4.435070975529257,0.8587022195283329,467.849140259848,0.011930195561388857,0.00027939369385325227
37835,-1.8602678695850354,-11.712480194219292,2.886018096391416,0.7807396176658704,156.56220391812332,0.9048667053670627,0.0002793976551433468
37836,-0.8395493808876058,-8.49732059877081,1.867356179501151,1.212468484572568,305.43124139334896,0.690356049666268,0.00027939873890281023
37837,-1.81172820805293,-8.270031946679353,2.368119516158186,1.853548184968267,468.0155409607493,0.1091768201276091,0.0002794132796795368
37838,-0.5663559749071361,-8.280638407920879,2.4823521176406182,0.9210970770302751,240.14339808532446,0.6412306461260053,0.00027942016020558237
37839,-5.890234933059768,-12.511033851726289,4.474626283801654,1.3802341332006134,325.22602370799507,1.2350598577617466,0.00027942752086497664
37840,-2.006130920616674,-9.704256712068737,0.6678388503313507,2.317550359834992,439.5012837730851,2.1556539513714448,0.00027942958637490906
37841,-1.5919914621171412,-10.34354755555721,0.7222433449716307,3.492935583038062,395.7153409427494,0.015657419486872826,0.00027943199863256403
37842,-4.371278213396579,-5.4144359375813185,2.105023553590999,0.8610640678956566,206.80635072075773,1.1306904245744018,0.00027946770973104356
37843,-0.6040156459606525,-9.575297343386499,3.4096084064289487,2.8465857009530495,365.1447557468352,0.037119902549729744,0.0002794918894113039
37844,-0.10701070209558594,-11.808207283593418,2.9156497711135887,1.6647035354466515,468.0159346144819,0.34413028013002744,0.00027949299524564957
37845,-1.069131144930747,-9.042461407483287,1.166015819012838,1.1197272239774538,467.25648947491896,0.44438122451438566,0.0002795115277460716
37846,-1.233675886020924,-12.797694771928011,0.5773472991672137,0.787744676757595,155.95442994558817,0.3206921681949977,0.00027953855179833843
37847,-0.4552907332439524,-11.443949598720772,0.6274665214234828,0.8042039688217051,179.63594100550068,0.9674820041651939,0.0002795605586143841
37848,-4.676930215731967,-5.0211589499933424,2.3638241585558104,1.8245752665380603,446.79872484768543,0.3739294817802241,0.00027956597749990514
37849,-1.2573123344113277,-8.437866882127043,2.9220381126119213,0.6556163863581768,149.89763674473514,0.22245973559254484,0.00027956814505244115
37850,-3.853301057298947,-5.549126259723671,3.4610366495583706,1.0156320673058015,468.11176263888234,0.7373517479691749,0.0002795834572758823
37851,-1.081896135556562,-11.387565812613996,2.9074865438681488,1.1693293432278133,303.1643493913799,0.5782752717385797,0.00027959918790904835
37852,-3.1525702054528466,-6.198152070591127,1.1043601881333291,1.4286249847081984,391.25254230917125,0.034599844174135974,0.00027960998227540695
37853,-1.9923814738363372,-11.552838213117042,0.41123098644660644,1.8342812670625284,468.7090518504167,0.0818355297372122,0.00027963538393936037
37854,-0.4210903561510584,-8.234115537981058,2.3000244587123597,0.9425898478934152,196.81477988420565,0.028014664413174906,0.0002796486856858783
37855,-1.4350971171771683,-8.799437264808642,1.3113977704648894,1.8143359622631279,433.70339164615496,0.37043666977071865,0.0002796563405711174
37856,-2.1641720490796335,-12.91741420098413,2.7529722721075274,1.0898667669681785,468.0771816620687,0.8717493563464993,0.000279671382266938
37857,-0.31855182740253163,-8.38598116266752,2.910782049438697,0.9487124843719482,221.16815667415997,0.45448637165538575,0.000279707977987562
37858,-1.2973866270647676,-12.743724789588642,2.7462808988028726,1.8700987802677838,468.7705035458788,0.46412628130634825,0.00027971068456093785
37859,-3.500510080272198,-5.5701797159498465,2.4704134119321806,1.392302269870871,311.1367906276429,0.056082579292111134,0.0002797226855287073
37860,-4.655322336714295,-6.083580937179669,5.160521334084636,1.6481653536339274,466.62215081740476,0.11649908823954469,0.0002797233814870933
37861,-4.678396449845249,-5.668829676929742,1.2887703679515221,1.3534118978219536,466.48475210911096,0.8932814695481452,0.0002797270917361974
37862,-0.15463715979875836,-9.426337108531774,3.458490842322458,0.6708889882823565,133.6306494864202,0.00795858559166085,0.00027972774052548735
37863,-7.332685462784658,-10.608754983240402,4.158935308259387,1.7845570744657395,369.9214372788283,0.33146870539836915,0.00027976014205618376
37864,-4.17037197008724,-5.8492199194868295,1.5870748985906646,1.4273317924778155,332.9856762866361,1.7290822604284886,0.0002797810866806497
37865,-4.376559702229712,-7.190215449254216,0.015842993840740484,1.112583196279132,241.34685844302726,0.46360680679045974,0.00027979565942643
37866,-0.0897529478895418,-10.831641013178293,3.1398465055194587,1.7051391568730994,358.78056702797477,0.9408338041311177,0.0002798294595434245
37867,-0.06969239629157897,-12.81545708724513,0.618771969470173,0.706956974230522,142.75410047497954,0.6184809535689668,0.00027984516949025015
37868,-8.629591014212583,-8.105224666011729,4.553011606789042,0.9168397634062874,468.37076237874857,0.8057729807477605,0.0002798739679495326
37869,-7.824760659353068,-12.210770657228078,1.1212055685155062,1.7278177045112937,405.9872019037672,0.08552527116903175,0.00027989150917034645
37870,-2.048672344893032,-11.912733657415668,2.8515950493824107,1.6982160881494035,401.16143830177214,0.6352388167905625,0.000279901923235246
37871,-0.849526067164577,-12.783094458058168,0.5866552204359653,1.6573977363306815,468.08127709684805,0.48290725105782784,0.0002799312525120987
37872,-1.310137488426136,-12.08372591392539,2.7995068625573354,0.9613368929885447,190.4386172254633,0.44994396569744044,0.00027993854960574555
37873,-6.140120446286872,-11.154224502585535,4.6778733960007655,2.0107627407762836,406.0994556251084,1.9736511250524957,0.000279954451039853
37874,-0.9479921885084845,-8.824852146707087,1.48948194233207,1.1486981481678333,288.3950668193118,0.5967073655497526,0.0002799769522740716
37875,-1.2659772323161853,-12.418928612590616,2.73625927050009,4.8754389624507795,290.00485532840116,0.2399442872740396,0.0002799830728139352
37876,-3.7390630070530664,-6.066857870897657,1.1972741126482886,0.7144319349346451,149.90144883946328,0.17319877737233824,0.000279990150486097
37877,-1.4678251035215961,-8.646140534001958,3.2306582284119076,1.348885097224081,410.75589737646857,0.2685334277405156,0.00027999733349307065
37878,-1.5153600201555442,-12.811129658484072,2.7535409122359376,0.7977975372940421,216.88319138898046,0.7807836381821138,0.00028001839687857687
37879,-8.819466344427545,-8.330087615842423,0.6461972936860537,0.9920798265009102,188.5581025824159,0.17690557086420444,0.0002800359925118246
37880,-1.3533538639702218,-11.933641412824363,2.824639010324594,2.135389161718406,418.12215868061594,0.4861377705151835,0.0002800375101617144
37881,-0.22176987800354198,-12.997878616785426,0.5469811286057992,1.0643185022432844,277.96541381344997,1.7740866434876414,0.0002800449669186927
37882,-1.0996622622144905,-12.18358485258998,0.6299037655873916,0.5791814790359799,118.56800618394631,0.041840313332646595,0.00028008130053538375
37883,-1.0771691161617838,-11.377131578963386,3.0113643081061787,0.6866514345974847,193.48930173773851,0.4803877741434137,0.00028009140911410343
37884,-2.0533591234748227,-12.367046803537539,2.700981403785909,2.4651677097853493,291.3188652016084,0.0834672947206263,0.0002801097862749804
37885,-1.280155997188876,-9.924440042425273,3.3609166288271006,1.0695487415024039,266.5333431324137,0.3253410550170015,0.0002801217703759105
37886,-0.7311396344133776,-10.527723439693045,0.6605043686549417,1.8192291040815571,468.5680624800222,0.7767045834738502,0.0002801247521066734
37887,-0.11517232617631734,-12.630968935831246,0.5915116715354813,0.7056504950512983,157.9891599548439,0.7851697597103895,0.00028014263771629
37888,-1.0235621106302641,-10.287261684698949,3.2782350590157967,0.49756723565076433,115.04865992072394,0.7252874593479586,0.0002801435673679305
