,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
37889,-4.614061944863359,-5.245071668206056,2.9971880192310993,1.3409968995201509,449.92905143916107,0.3114792798401016,0.0002801488923808558
37890,-3.7628028268577927,-6.333961995836752,0.8285258004844279,2.600329011688418,464.7504714117358,1.6039913469172475,0.00028015304004757767
37891,-4.2899864788396345,-12.274470573998904,4.458617015686227,3.3012317625283756,498.2075209690693,0.31365135310972736,0.0002801548207358787
37892,-1.4406299038376975,-8.44574381491891,2.9536483421456903,1.0852290727966836,282.69293424006173,1.5762775007302023,0.0002801631190426799
37893,-3.2510739312892865,-6.144406569152318,1.0716264751584583,2.2835522551393175,427.4680964048786,0.983371302404044,0.0002801677914237608
37894,-2.0206495755056055,-12.650693272528727,2.681259374264855,1.0220279327205688,266.3141941227669,1.3736272866690902,0.0002801686371065147
37895,-1.1318589793096283,-12.946267742427873,2.750304398366377,0.9066651281082738,242.89366877799227,1.0858940412151572,0.0002801776521513651
37896,-1.8084081386854862,-10.879275097165564,3.122371962402184,2.3586921803275396,442.07847855277663,0.4823927112677806,0.0002802423203823229
37897,-1.228428585814111,-8.728917439423338,1.5770446925735015,1.3906831206448562,303.94118844604634,0.13025501689937702,0.0002802484043812731
37898,-2.7859001699949655,-6.275740423119366,2.3006016475947755,1.871008870059874,468.0562772752734,0.28584566449787996,0.00028025989324025156
37899,-0.5371234286489486,-8.32001759474784,2.765445122825228,1.8248977425368984,436.1937074990653,0.29372217160220604,0.00028026831715153883
37900,-2.246412279624119,-10.411626984106958,0.35195175972219767,1.376002595639929,333.6825151835689,0.30820878644848637,0.0002802730026145896
37901,-5.698586722792217,-5.116026264741345,0.2695827252725207,5.348849519715601,511.5675769944153,0.0677475842776003,0.0002802901586039301
37902,-9.877591633876616,-5.353563668511343,4.138534512722446,2.3377595325889895,421.568012774419,0.3007935066532452,0.0002803253243188518
37903,-3.6836325284269957,-6.497590047370478,0.64823531711946,1.00902463102896,230.74339328980537,0.3752390310628728,0.00028032690534208706
37904,-4.555199973884746,-7.125842141448556,0.04637497838760653,0.9412417020655085,468.62624339172146,0.828610388015445,0.0002803386134837478
37905,-0.6025158214149897,-10.197449878788168,3.293247865248138,2.0115836641973113,391.4201766689333,0.5863320481959446,0.000280354540583423
37906,-3.302165120977466,-5.555262669231516,3.1940062234630817,1.815065791085083,468.6047993595289,0.8695367034505734,0.00028036437647228397
37907,-1.6477579507947588,-12.284044540629775,0.5963778629833898,1.0506107744960962,276.8897609694621,1.3821813693728844,0.00028041918559112706
37908,-1.1655683655655622,-9.934205791674309,0.7832146592412345,1.6486576652865592,464.9850047448298,0.06814113050875115,0.0002804310335109914
37909,-1.804558815347061,-8.588777308643735,1.8192463138864856,0.9253045777748231,468.1404804334427,0.8888772594385363,0.0002804339996945089
37910,-0.08003601944277605,-10.57762761634699,0.7116317813450809,3.2688182780997352,520.1377125159128,1.3875590136124796,0.000280438723481807
37911,-5.235029592162345,-5.071426191612694,4.084947987378874,1.2190638613069475,305.78027884841794,1.178988889933497,0.0002804531181348454
37912,-0.5306010700005999,-12.143158062128192,2.735086744515749,1.7365824891174093,411.40930483689095,0.5494045570253112,0.0002804581954770055
37913,-3.98487160949744,-5.45468625331706,2.1283436538549556,1.3964977829131975,464.9614620053996,0.316085010971606,0.0002804593871253181
37914,-2.446662470784875,-8.650351898963464,4.590915268640692,1.0772002362759454,224.78292838399685,0.4344378390410766,0.00028047214862342746
37915,-3.0734100807837885,-5.975501234108849,1.694398954142503,1.0313948431378057,209.72522248200525,0.5618659707742575,0.0002804828221686712
37916,-0.8137956479145778,-10.883437802321716,3.118773567534292,1.1051282989042979,468.00178803185406,0.8568018093299266,0.00028051574233983577
37917,-2.1942751224132317,-9.74412565865416,3.4206759162820797,1.2064940456619708,263.8595241299713,0.8199433221541597,0.0002805168197872068
37918,-0.12842901945724172,-8.790533300419185,1.3021904255431214,1.1977752426136397,301.59729759558707,0.24862742430369256,0.00028051847491831436
37919,-8.367244815353232,-9.515423476372177,2.517313935849397,3.394001837440566,528.9579930113828,1.2568796304451197,0.0002805244606692253
37920,-3.8917249736501915,-6.108935635718667,4.824959817685896,11.297407893346929,696.371504821372,0.10995391631683749,0.0002805280965193135
37921,-1.3144681543665424,-12.120950024280935,2.78696779154163,1.8226969069457153,383.66847411353933,1.8458514194733446,0.0002805282854423676
37922,-2.4887623938393597,-7.136615537136908,2.6245435638486314,0.8258451058237898,166.09078737477873,0.34248903910067785,0.00028055506605547244
37923,-4.954692267794085,-5.750113530718753,4.632234003623596,1.0722643256708715,215.25425372353106,0.10401144102058435,0.0002805552816685359
37924,-7.803393532324824,-10.213884504504135,3.5664798583911668,0.971858025347639,262.32807749666983,1.2521406548562295,0.0002805641526157902
37925,-0.25487175379754845,-9.304195436617388,3.451962114396508,1.1109541635136129,282.08512828708155,1.348054588756562,0.0002805665250386343
37926,-1.258656396330931,-8.224297147170866,2.3982527124823028,1.8621923043764108,467.66010777320315,0.13712431988394247,0.0002805809830034313
37927,-5.684570068285292,-11.480245224911402,4.615203796062624,0.6876996103165046,192.00916682061816,0.5488854064540032,0.0002805823350885935
37928,-7.285173519569792,-10.898265489028791,4.100239841642828,1.2598694691227421,257.1957711407108,0.061125420429860355,0.0002806129456672059
37929,-5.669228181352513,-5.295051643053271,5.119310783046544,1.9632715042087223,401.689122575891,1.9838971607096765,0.0002806283436890683
37930,-2.163678794436711,-11.728861527831736,3.06227958951769,0.5172716767780676,115.81879213626847,0.7641654377036513,0.0002806428919248472
37931,-3.086232382725864,-5.879547954259138,3.064087615227366,0.5453134080693047,115.16418226137182,0.6190875118418662,0.00028065391716456154
37932,-0.18200140566101197,-8.8120019880331,1.4193045885057052,1.4913307640564935,337.9794567155153,0.3022924323241911,0.0002806864824873644
37933,-0.704167747101538,-8.265110884455968,2.359592679379359,0.8708972986782892,467.6464957589727,0.6480456477143699,0.00028069043629016133
37934,-7.210604629460834,-9.955583365521456,4.6896910471402915,1.5167606908690594,468.02419137988403,0.4763076792667631,0.0002807741759600741
37935,-0.6222619810205696,-8.243051634798324,2.3000051652261977,2.308714195361841,430.8745100606168,0.7345916154580712,0.00028078913588985464
37936,-2.795105229529538,-6.6747871626610875,0.6980796919058609,2.4601318629009588,438.4593171543597,0.6902554953996889,0.0002807952950124715
37937,-1.3328178822581531,-8.917960946454546,1.2445155616474493,1.5230150779054819,347.3940702706827,0.3504546600927494,0.0002808079012220079
37938,-0.6739930072278639,-12.095518476873732,2.787988040431871,1.876510199392066,391.3778691087774,0.6265513316923785,0.0002808351433624639
37939,-2.0405428887502595,-9.918694701376644,3.3571480701155023,2.8425798059704426,333.8771371112367,0.031284489553016215,0.00028084212516621843
37940,-1.8887121152395352,-9.663042481968581,3.4399582453301516,0.9127322350704228,228.61083187813293,0.09611901526477773,0.00028085314139281766
37941,-1.5623672567169553,-10.104429803652062,3.313688798156994,0.685406704953237,155.23046890243123,0.07060336003009926,0.00028085979090593493
37942,-1.077335457562409,-8.925205663595378,1.356692717767436,1.825658124391915,468.2570199853352,0.9344467853396807,0.00028086942113453664
37943,-4.651816646147403,-6.859122056967537,0.2077515100396398,0.927557231316758,148.176220835096,0.10086528665073136,0.0002808703588730445
37944,-0.8657796624992891,-12.130862862702084,2.7814850887085463,0.5363660126044826,141.7060223925457,0.04058194879961352,0.0002808726002508979
37945,-4.529780032236816,-5.521194962484319,3.686258580535277,1.1025544000188472,200.03192725194222,0.10546138066217825,0.00028088345053661507
37946,-0.0032676089859720037,-8.548010343362405,1.9484044299966599,0.5269770593248727,118.82611812438118,1.15900867951414,0.0002809187318416491
37947,-5.569891104561867,-5.2323240889539635,4.912810143274768,1.811914158424748,467.59025217412255,0.5929725374135133,0.0002810018333511257
37948,-0.3931014181468093,-9.002707706442967,3.391422736090893,1.6853893155041906,416.6044225212198,0.5082682254986199,0.00028100728118201225
37949,-0.4190006206830823,-8.423142140733903,2.0740687679821495,1.181410266427524,298.9752198592263,0.25207125509087636,0.000281010213574084
37950,-1.273297862706853,-9.301325361436842,1.0502660124339989,0.8378386418572766,230.1890029316061,0.8839789330530836,0.0002810138484998822
37951,-4.072828533563072,-10.632393759318035,4.841350331089038,1.2395887820313165,468.18952397700775,0.5809916735569489,0.00028102459198673117
37952,-3.405746636705958,-6.331886183951022,0.8887019456891874,1.8614052349385086,467.64535718258537,0.24335535156249666,0.00028104423144358434
37953,-5.047093280729338,-5.259605004996992,4.128428277752007,1.5810728497484774,368.31521452138156,0.6980285085829907,0.00028110960717012113
37954,-1.1650096296559322,-12.683887834208537,2.7541687998647677,0.9379894436477836,200.34488643605556,0.07421029805796042,0.00028111504781825735
37955,-3.2182603222820774,-11.603660907080906,4.5872402943011865,0.9600910606963546,267.3482427467359,1.1736323246889038,0.0002811256151512926
37956,-2.134115736531454,-11.280716943740703,3.0074061012553392,1.492844940317398,467.960380430738,0.16249542410026407,0.0002811351761463863
37957,-0.8825770158383364,-10.980261334965899,0.6555025389782634,0.8009005955104493,469.34947613060666,0.0005690728008866941,0.00028115426843142345
37958,-4.189014760286685,-11.385099970795793,4.5962485860096045,0.6180499272289212,127.80738289211064,0.02387115077575519,0.00028116771342443295
37959,-0.7756327202477529,-9.198339847767313,3.446344996922181,0.9010027587568467,440.1914760568369,0.9330815425636443,0.0002811692818451757
37960,-1.6575383893060618,-11.645259240068853,2.8505605721131513,1.9937034487316858,400.17737441052554,1.3404012729145807,0.00028117433794866073
37961,-0.14064901358555382,-12.532317267637152,2.6994611902960846,0.8239134601474513,214.79839084937174,0.09554595393360099,0.0002812045610927138
37962,-0.3602636573509024,-10.963121455604785,3.0474279070972266,0.933879847976933,196.88462382246462,0.7627867495836478,0.0002812107033599711
37963,-1.4285988151490514,-12.827534233911308,0.6305659392481392,0.8148073691458927,179.49974194341402,0.17266804971216487,0.0002812123581436061
37964,-2.176552253725953,-8.269100709821089,2.165351474957765,1.7904404976206392,449.7698908627708,0.8089913141755298,0.000281270165742161
37965,-0.9409119132068398,-9.073390543029321,1.1622734387667197,1.0578616925388604,191.64894190434117,0.025907729409447633,0.00028128208053666533
37966,-1.7509734430907784,-9.626508046203206,3.44107730154124,2.4807576797478266,456.16897836098485,2.41919128432499,0.00028131018532605366
37967,-1.3446749548978048,-10.881772156662196,3.1123287837533264,0.880104602667268,468.4693219310327,0.6729242180050532,0.0002813127901876041
37968,-9.9283811197811,-6.273101885361843,4.057169769368291,4.0069678233637225,569.5466516879463,1.006885260534216,0.00028132902965958797
37969,-2.212685552177984,-8.33709567651643,1.94895512975767,3.2577316725014613,518.0321746794781,1.195186377759585,0.00028134136065660604
37970,-0.9757880240156585,-8.597834266796912,1.7802434454730038,1.7358044180986851,410.54684141100097,0.3950373821524238,0.0002813714752434828
37971,-0.8105113529578869,-9.681525837345017,3.4344330211770173,1.304785275333673,468.52673761924314,0.6662483232547833,0.0002813795583541755
37972,-0.7583872119737407,-9.871511972619064,3.3632198177662342,0.7886188026798064,197.87979448934792,0.8373408944810672,0.00028138828085843615
37973,-4.656291262013433,-6.399024290698157,0.5976301907534098,1.0453341317133424,468.2853003274999,0.5717716188757809,0.0002813976562126531
37974,-1.6236761678560825,-12.51425018836619,0.5968233740908014,1.0698893745576126,467.9641100297585,0.7990360456716727,0.00028140571497810226
37975,-0.0811285515778728,-12.422425856348562,0.605614863133781,1.8674454236401994,468.1742165051764,0.5580773113481508,0.00028141205102416225
37976,-0.08320049303722676,-11.568281014790227,2.933640300019519,1.6537381930483712,353.2215400498786,0.4123324537638311,0.0002814163448553783
37977,-4.065741263431714,-6.247090744282002,0.8692761503692937,3.5347644568039724,505.1855085313082,0.23248199177634898,0.00028144521661662835
37978,-2.072890812704223,-10.222276495515857,3.363798279640831,1.101936617404425,261.0812069698797,1.3085711560388686,0.00028144683050456413
37979,-2.3170143028792562,-9.381361549914523,3.8703884783648976,2.2799892599496294,432.92334045274407,1.5469263249739793,0.0002814583920523518
37980,-0.3230967013828785,-9.357765163613315,0.9792484832303302,1.8263856349507543,384.972652776297,2.0116028561998194,0.0002814746883713058
37981,-1.4839981855977022,-10.795010409471548,0.6538523561458074,1.5075890126857543,467.99044944994057,0.5761320682057001,0.00028148037018990946
37982,-0.2715646490985453,-8.44817258270523,2.940714889335457,0.9474726822533515,252.59010527365163,0.6096047939716103,0.00028148244764219236
37983,-2.2134637959366117,-8.346394679773663,2.775053863768218,0.597113331532645,126.93608598808372,0.5805616258336217,0.0002815229365772696
37984,-0.6939383604489748,-12.099049524273799,0.6154292599740515,1.4452713234396495,336.4042178028556,0.3505828022111439,0.0002815265887209329
37985,-1.9317864671295784,-12.988466916428687,2.748867741475796,1.1175648443403934,290.37792054648855,1.0758096678812388,0.0002815634371711802
37986,-3.087854951364001,-5.77334471088066,2.601872325785868,0.8353061204088668,197.83823868095806,0.33623583890725417,0.00028156571317695706
37987,-2.1280012591622564,-8.879558023279932,3.3409389216505816,1.1602893171257758,296.12242107761244,0.314597022062296,0.000281577232799431
37988,-0.6913918961569792,-8.544894329492438,1.9382836781308717,2.575007879448637,464.60779745346775,2.1973781361904328,0.0002815936341572053
37989,-0.05847242210494841,-9.833931078442436,3.3691300692948927,1.5382616349406988,344.8314991867247,1.2027901828158223,0.0002815984085688217
37990,-0.6728100998882329,-11.487082977315634,2.950134946873236,0.8245954999127355,217.81185643810383,0.13005370465425425,0.00028160017792122627
37991,-1.121619191772833,-9.277972176078052,3.449962395812699,0.581681712682426,146.75416519595433,0.9105546193701359,0.0002816226370960267
37992,-8.458932892826299,-8.71987318727647,3.838453835483993,0.5773861149111337,128.32657435754393,0.0677966072248406,0.00028164958648598806
37993,-4.140553209409942,-5.479496028752611,3.3255427739022863,1.766158240942582,470.05580137383936,0.12375843499142913,0.00028165882389710154
37994,-1.6978815022664566,-12.27909376540509,2.760083819472681,0.4628507207569645,106.17627663056452,0.01866388819287046,0.0002816801343514723
37995,-1.0446565023692216,-8.402436206862468,2.9098547877132597,1.657932291081648,390.07769755872283,0.4504936084062292,0.00028169258391388794
37996,-4.693676308211342,-5.995237398562683,0.8547375903247283,1.5195121519648658,338.55647020593443,0.21526338490841646,0.00028172484107948076
37997,-0.7809480264047899,-12.641964056657265,0.6074325878010061,0.8637502265841872,467.58925432439366,0.5827607365550813,0.0002817307876009083
37998,-2.4911684815586206,-8.5494958100775,4.93249369907435,0.886765509219943,251.127794256114,1.2371102620482946,0.0002817437960567311
37999,-2.0382409635222265,-8.596826145293637,1.7055341979414655,1.40973516085561,333.64088055943637,0.556917178684059,0.00028175220422933437
38000,-0.7895980635198736,-12.119708496439559,2.77329805412393,1.1000098956198021,467.25664532455147,0.43365725145109923,0.0002817654397883837
38001,-9.273600643440725,-5.06635718982501,5.105146458700919,1.6780556040924057,469.7169656643628,0.23904202929876117,0.00028176937221838965
38002,-0.598828632384329,-11.236286711701315,0.624267672579095,1.1077962413122722,277.3431289049047,1.4024717398307436,0.00028177092939245875
38003,-0.5185219790076996,-11.245800919189662,3.0182278743127005,0.8957701089053086,226.15772573483702,1.4087888078356121,0.00028177731670164227
38004,-1.8326442731428614,-11.561262599081152,2.930926156131076,1.4363820331068509,181.62568562512124,0.14729137301867823,0.00028182952185287015
38005,-1.7163937073195719,-10.487168938930454,3.233160811632136,0.6531047426172655,178.55445676617924,0.2562955553635158,0.00028189933461156096
38006,-2.675398447370422,-6.619891856594919,2.738251325736713,0.7567307756771752,135.69038959841527,0.3579879386560165,0.00028192010240030125
38007,-0.9638637256447318,-10.550952942763619,0.6883469850115357,1.4740076221880487,468.5220200127257,0.07682883709303479,0.00028193688819634557
38008,-4.617422018118978,-5.307246914813532,3.289200537751572,1.4428726302805919,320.49951860957674,0.06852257691367658,0.00028193859515539884
38009,-2.037686431255578,-8.234857722128453,2.399695540561533,0.7645836405719295,179.5909988583538,0.557785442705959,0.0002819432327947086
38010,-8.098747921325714,-10.62862906694971,1.8829927440895562,1.153639899542631,467.6112014426131,0.46895951104108224,0.0002819659205594901
38011,-1.8458481905948059,-10.910197771466242,3.0979239765025004,1.8989354144041752,468.457317475636,0.5831402276061013,0.0002819734253663041
38012,-0.7847210518840733,-8.914045853232963,1.401286860164411,1.8404715471536721,468.479989367402,0.888153954757084,0.0002819908771388511
38013,-0.6527633329234206,-8.281618143887677,2.2324570208295316,1.3325861448466776,291.64441449462026,0.021278440666214316,0.00028200738994168715
38014,-0.2713826687300589,-9.975814749723638,0.7545787740551297,0.8310514086814526,469.40902111821055,0.028725283940909563,0.0002820183544007025
38015,-1.4699584767904526,-9.239196267421576,3.3969987464030442,1.139244374280899,242.04457077383685,0.6965159213876042,0.00028202574742679584
38016,-2.947489452629963,-6.057329682216328,2.7826503448713575,0.8763569779878855,203.94147970852217,1.255195127595619,0.00028204523709862955
38017,-0.7504249276854775,-8.455223386722398,2.942896065990531,1.2543965486391484,315.6021812851715,0.3384810255876465,0.00028208991182695245
38018,-3.101231881742507,-5.743223427990454,2.6032538695342717,0.9394840403399514,202.1769534017338,0.2275290077795118,0.0002821088329145985
38019,-4.919803853454475,-5.603093672738807,1.300851579596787,0.7893878477274064,230.32216059656304,1.430043738688334,0.00028214867614256633
38020,-5.314808783071909,-5.344201567175598,4.504691153782293,2.5873727559236084,464.5077559574333,1.8208313775617473,0.00028217006551563517
38021,-1.7530617172978484,-8.605546406152055,3.165413309151172,1.410567633358516,470.3740226419911,0.020666342395590398,0.00028217120875761455
38022,-0.9859402767653229,-9.346261463451734,3.4490493749567896,1.0623921355174435,280.0455338594083,1.6785505536234888,0.0002821722140146971
38023,-2.8323345704527894,-6.287015012719806,1.5223959388136148,0.9719329944047608,270.7940576003511,0.8148196901005074,0.0002821733527457287
38024,-0.9067731242652002,-8.360053742820375,2.7313770718334673,0.5019027691712911,128.60000703733766,0.3011060778333343,0.0002821807381717511
38025,-1.4912184859448452,-11.48192616061496,2.9456586637762845,1.6255910724953566,381.2773680095988,0.6616885477315009,0.00028218654712739696
38026,-1.0804839169404143,-12.26623307197367,2.76387587037253,0.8205492905944763,240.68172689326215,0.7988928755628786,0.0002821908743768726
38027,-1.6645669362577138,-9.569074197515484,3.44091437016938,2.6153812960729654,465.3029905481934,1.4701179813725265,0.00028220145927947225
38028,-2.4575762620343102,-7.279960947725757,2.2885311457891127,1.029247284317778,277.5743056382486,1.3947316493327575,0.00028220184950433595
38029,-1.5321679065546352,-8.26698837257968,2.6501048381943195,0.9089734802878516,467.1591698296237,0.5849177192125987,0.00028221970921868075
38030,-1.5336676413826087,-10.561578656129246,0.700434662133149,0.910901520970431,256.1588191305808,1.7291607670044096,0.0002822270429528116
38031,-1.9134439084731145,-12.281891103221549,2.7624976520479394,1.1565974586467793,295.95175865516376,1.0214511427812392,0.0002822318361402196
38032,-0.22910007634080642,-9.812502881002898,0.8358393221780402,7.327027277654884,303.76857571554825,0.31638314493521325,0.00028224032639521495
38033,-2.298445643735639,-8.722112704676526,3.4916546142072686,0.8508066118371799,467.8257189429163,0.23727829943815948,0.00028225476895087944
38034,-1.287294849216483,-10.671329976806899,3.169799931627081,0.8852968719708894,182.69750417579277,0.3374550864267256,0.0002822594419594528
38035,-0.898540319726548,-9.838901099562127,0.8097400359075414,2.7874117807623895,463.919236797887,0.5305831718503446,0.0002822659675962942
38036,-2.738930765378721,-6.465701533953307,2.982490294326881,1.1226273228770498,423.37167773161724,0.7588263036339775,0.00028227867655360314
38037,-0.5655570478728471,-11.717456641830301,2.831369791221216,1.3580495624332853,161.00087448357795,0.19614904077111373,0.00028228372935830095
38038,-7.926292845968997,-8.775412432927062,4.88318815738471,1.060618578784997,209.71810235238752,0.04260587076917499,0.0002823538225792218
38039,-0.5368213837896487,-11.669889589664603,0.6292230590394214,2.5348682280349606,461.421231161255,2.4403791176005534,0.0002823580151460352
38040,-4.136373068849165,-5.698471441079229,1.870214462152004,1.903867853327842,463.2049161387317,0.5586295172058726,0.0002823979467363948
38041,-0.04665430147469074,-10.27218658240535,0.7458156557536576,1.055613319841449,284.8244987023616,1.1694320291396592,0.00028240115570667455
38042,-8.464966176074775,-9.369377063670493,2.280962582150085,5.001491414339247,489.9926034584046,0.054020512679382904,0.00028243181142739764
38043,-1.5923888231013592,-11.783490233512364,2.8297913779566883,1.479685780552933,346.7315892985463,0.4284068936904104,0.0002824361221149161
38044,-3.0702614717809764,-5.873559021942389,2.620281865250155,1.7521526028134817,434.9742777289351,0.36651180248849347,0.00028244343977408884
38045,-3.975882813214419,-7.004251353315721,0.21235651152206766,0.7326231206392477,153.25956564717276,0.018212678242161218,0.00028245735151350326
38046,-7.056648646481048,-11.546015174091107,4.169315205601182,1.8460530004617568,441.39614106531246,0.43205446492663135,0.00028245836807353175
38047,-5.6212128534254155,-10.648799920190193,4.8739364890540235,2.3235063912667573,435.72834412348453,1.308729092209517,0.00028246163878703566
38048,-1.6214079853108885,-8.240469497738818,2.419402972127927,0.9646547240202529,270.07395414632714,1.3472590722935545,0.00028247223891646325
38049,-1.150981994130726,-9.260493088046486,1.043175234292251,1.4431599212785642,342.7388678229205,0.4195012357800749,0.00028248248671480135
38050,-0.8297793538228451,-9.573496922971476,0.9042486263289558,0.7190126250461728,202.208543882073,0.12903759677358462,0.0002824829796802314
38051,-1.4906338784684579,-8.9200906100303,1.3532346270650066,0.8721642972565694,468.52069416198856,0.8651238465122324,0.0002825302441039824
38052,-9.513442522615527,-6.049765968071168,4.7704698778687415,0.8722444456186239,175.21409440787818,0.33307065467042296,0.0002825737175415538
38053,-0.8198813879485822,-11.464618134878092,2.94590338759566,0.9474223964173519,255.81064802347302,0.7639589008858385,0.0002825806280318516
38054,-2.084960017869771,-10.986554736414673,0.5574589712635272,1.7662069806099876,343.4158305150722,0.44135006140153177,0.00028258115888316716
38055,-1.3243827853408963,-11.6261583980202,2.8533387198609277,1.1103110529826492,468.1061671775737,0.7341550524252414,0.00028259415009179647
38056,-0.39353935335580204,-8.906656356244657,1.2350904514211933,0.875902783841726,209.22119565587508,1.235579160786621,0.0002825998346499313
38057,-2.2233357571842705,-9.015704688526043,3.351791788005418,1.0395835607165078,272.19892948532026,1.4796805912169892,0.0002826157441283551
38058,-0.2902447257605143,-9.25413802374333,1.0730993168322547,0.8571324169005752,193.03354412907527,1.0007703278675093,0.0002826633813660856
38059,-3.9608449780628376,-5.855870119930447,1.6881748462785808,1.542364861491515,318.825584817311,0.13837449843051797,0.000282677251935821
38060,-0.5636610982291081,-9.767452804853772,3.3738932054567257,0.6525263941043691,133.5285217797471,0.8228842049609888,0.00028268845154063546
38061,-0.0036037865573383954,-8.942905674911005,1.3552460831284954,1.1209796325538521,468.2031375187785,0.4940864657505788,0.00028269160118625573
38062,-0.8578412278781364,-11.533294811005522,2.894137690394219,0.9989159711777715,269.82375876784755,1.2726739745839568,0.0002827179170734256
38063,-2.5676255342418806,-7.553981634143911,4.208712378753456,0.7828534701760372,215.3347139371728,1.2836772361479563,0.00028272070570683024
38064,-1.0263804370398866,-11.514571378883407,2.9325143892379772,0.46102032211961896,116.94807754367709,0.4410076201621811,0.0002827460697804599
38065,-2.0162222713531417,-8.856473052848273,3.3229308661021872,1.347243331283627,319.29715067906733,0.3498366464575655,0.00028274700485341094
38066,-4.696615347883277,-6.498053368044604,0.49535427726329967,1.092286887468374,467.39157852817374,0.3387407308752355,0.00028274937824936667
38067,-4.885303077851012,-5.4585004869736915,4.009707368123589,0.8777808035199381,195.7847939990967,0.8702630422700937,0.00028276667980992097
38068,-2.192606907064249,-10.597197738559252,3.1855795835497287,1.244871627541031,307.90773028218206,0.27078293404894094,0.00028277224205351437
38069,-0.17044158667572873,-8.596312959418245,3.151901318603898,1.1738214773710673,168.3769984522621,0.4234242031041857,0.00028278662468366855
38070,-2.051318761795545,-10.369450151360518,0.5340876738331548,10.016028866931363,718.6015301550435,0.19351731084395674,0.00028281896250007785
38071,-4.688947083493332,-5.837415189355627,4.580067997748802,1.8123091864509355,468.72824533892134,0.3290597365723853,0.00028282257215141697
38072,-3.23472828109559,-12.843839028332532,4.4297560030240035,0.7482797725886057,150.40615232398068,0.05252875809541191,0.0002828254676133036
38073,-9.973294488139056,-5.282414345285163,3.959334386661537,2.3256883328310534,440.5997969376819,2.2744567083330463,0.0002828263961371224
38074,-0.390542550756825,-10.454575926296435,3.2345326215135395,1.5762826267864891,360.3258025137224,0.42603147877496284,0.0002828822729164816
38075,-1.5982342447337778,-10.46026906275716,0.7170785101625837,0.6686378181225295,458.63726516846305,0.4109739684306897,0.00028289333754166166
38076,-0.0849936985355253,-12.632839224877822,0.6072246282463478,1.3533629356033698,304.9955457286061,0.8637074144148693,0.0002829302665362893
38077,-1.8798410175476814,-10.447827241963653,3.180658666462745,1.7045466731017764,467.37983678631014,0.0882537415630793,0.000282939164371008
38078,-2.4642790721175025,-7.851878874295655,3.84825232927319,1.815460705525538,433.2858544947486,0.2638291390359182,0.0002829580970621911
38079,-0.34926339654744254,-8.66816131089095,3.1804178252720012,0.892237763698281,256.3727881873964,1.2138225807909029,0.00028296826459844193
38080,-1.5106779129564067,-10.359831562995083,3.2570330130215512,1.8925679178492631,468.63065219075696,0.14197941503832734,0.00028298751709692616
38081,-0.1718757024520734,-12.581419241145193,2.7427723948923663,0.6261221828124162,129.09437345652952,0.18251190186000255,0.00028301121632160544
38082,-3.3311050430197824,-12.8848747688152,4.398902404350939,1.877326086376111,453.3615097049634,0.01723796067772465,0.0002830438310690625
38083,-1.4078466020479325,-10.250630567963682,0.736823802370173,0.9089577398786698,175.97658701476738,0.05361724177246341,0.00028307090679835663
38084,-8.57934638716273,-8.975142469091082,2.868176062759143,0.8964095668280956,174.1244922129203,0.032333383502657576,0.00028307597348806293
38085,-1.5948036967689703,-12.406219288440566,0.6051198720199521,0.8990757785383265,468.57274296686876,0.13899930657240578,0.0002831237973327613
38086,-4.512090770959968,-5.186173022465887,2.1396724875789324,0.984393279044938,271.93041758987863,1.8558249152150657,0.000283136654244798
38087,-8.03062118637521,-10.805676215136852,2.2779888151299943,0.8988264702176347,222.97363438551335,0.2724743815499009,0.0002831383134697803
38088,-1.4027682832798245,-8.591294964546314,1.746108457227169,3.2140234838848705,509.1553163949505,0.7811859241618553,0.00028314295389455856
38089,-0.7573111442975424,-8.520385837969915,2.0308105331417683,1.4908672873531632,332.3244150661205,0.06665717378640235,0.0002831534906052164
