,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
38090,-4.477594908991676,-5.146856076809163,2.627194340778333,0.7702700593853491,154.86263624941859,0.13261472504187122,0.0002831777492146689
38091,-2.977762115813185,-5.996782154570826,3.11519959978387,1.4181865846035149,317.20540640911315,0.04584051904595121,0.0002831909344313777
38092,-0.22959195633152518,-11.045029464070534,3.0206532264555923,1.5541453148968216,315.4719045773895,0.16839230493154478,0.0002832004852426998
38093,-1.8619714514668164,-8.320642267661569,2.266040923301974,0.7674165805897868,163.13270337801916,0.5177101143950615,0.0002832048390725109
38094,-0.22590362879278558,-12.75399077654524,2.6928600370960813,6.447969268289358,359.66585783240737,0.21575568559020386,0.0002832163704629612
38095,-0.7206929306125307,-9.14267102161078,3.425847510203962,1.050008627778448,282.9930602086071,1.6419548509146509,0.00028322175588589376
38096,-0.5753314397827474,-12.498727716049942,0.5934061701935841,0.7563265997637805,179.07274463856888,0.41811762599318314,0.00028325078284941076
38097,-2.026130048881736,-9.161695042757671,3.428160616006667,0.8676322011435712,468.2082757587469,0.7981243297050478,0.0002832917471397489
38098,-0.479852383697823,-8.74493239326739,1.6087112248901194,2.736266397841541,475.52567454614336,1.3556964941038876,0.00028329193775459644
38099,-0.2522632526520212,-10.356419410630096,3.191305015711783,4.181917699853199,486.95687131265277,0.08008517163161777,0.00028330689824107965
38100,-3.8626130785383843,-6.21397883132915,0.9265706112127863,1.1512237813075203,235.40555399187772,0.2137577609984307,0.00028331204675492033
38101,-0.5309062651714562,-9.437368780038545,3.441407786983378,1.871110147837583,457.2212155076562,0.4950835907112099,0.00028331628550944024
38102,-0.6565033700212712,-8.943929476487314,1.2380828263888666,1.252360307047423,279.10671554474686,0.29903571716546384,0.00028332415024074123
38103,-1.0526146767533682,-11.755018055442497,2.883180074825895,1.2062093535693892,295.0395427811508,0.6625973135177645,0.0002833360705800379
38104,-8.252923445666177,-9.980330272083293,1.4120748704499488,1.906028573401882,460.1908286677683,0.6483769005341671,0.00028334178474687
38105,-1.4182644576112313,-8.53632299436524,1.8628465338532745,1.720920056996274,364.6130102440991,0.7254697065359856,0.0002833931697322369
38106,-1.5766591513416213,-8.288424815636033,2.233605631744162,5.129154012576357,361.73379010024297,0.16263280042257477,0.00028339950821472805
38107,-1.8112082968413379,-8.74092080770405,3.2551354917953588,1.3632302109853418,315.8513039374845,1.188516508983315,0.000283400614503681
38108,-4.121041838087721,-5.436817753570753,3.0541408073040546,1.6222671184615547,468.30302725399855,0.43389752140840354,0.00028340147023554974
38109,-9.47515814924812,-6.740060301271877,4.674787311386471,3.4252396336722386,532.0069954121305,1.4128918148424399,0.00028341182460512514
38110,-1.1948768494699138,-10.714798262518993,0.6525583986131417,0.9370054901501292,467.8660342894544,0.453844858211891,0.0002834285774459466
38111,-2.3592254229771035,-8.66080354396778,3.8997478283987146,0.6812925458699699,137.33068956946903,0.8933395879798463,0.0002834366719312472
38112,-0.4259045840329243,-8.753778633296335,1.5356606862633124,0.9872016182889064,220.46011516226017,0.22236325097800158,0.0002834481321506883
38113,-8.741224546550107,-8.386748551777924,3.755580532228721,1.8814494655960492,364.2943802341945,0.2925206844647805,0.0002834617420018779
38114,-5.28592358896982,-6.762989746427471,0.012394817884569191,1.8362720785357305,468.5455616284986,0.6518124284943818,0.0002834655787795708
38115,-4.70713062404439,-10.573774486280113,4.875304392917402,0.9274222692198449,187.6402339889401,1.0979640623750475,0.0002835487049495144
38116,-0.23402225352361583,-8.959383945676354,1.2584935482125676,2.1464095194800192,420.6127438125233,1.8823202748059886,0.00028356994370232826
38117,-1.5814046576909497,-9.348713283583301,3.440185775864083,1.1277820784132926,296.09917857571963,0.5189027700008255,0.0002835810529281962
38118,-1.1260214328321378,-9.619299071771323,3.4274277384848717,1.190139934740222,467.31104676572136,0.3406562452031183,0.0002836015049174647
38119,-5.187734174608936,-11.917745296763792,4.522812173194278,1.3188888441730502,313.6494090679544,1.2859570902787203,0.0002836327288289754
38120,-0.5203094105209765,-12.099651136155735,2.7235077964598,3.1516111989019224,512.0854929312128,1.6317955387096692,0.0002836976920398583
38121,-1.2047339897050708,-9.559206962844538,0.9468188551216264,0.8294247305183969,196.88328871049444,1.158285089824676,0.0002836998986381715
38122,-1.899448590582569,-11.432157722773356,2.9090869968733792,1.8268330857295247,435.65492722067114,0.07049074144076606,0.0002837195232236213
38123,-3.2241532950411482,-5.690646166858729,3.4764584413961517,0.7548284116519595,467.237126493729,0.24330450164463624,0.0002837227190014067
38124,-0.05764813897526011,-11.298244098821828,3.0044247263253316,0.9100006634338142,467.51897306540207,0.4865966568714688,0.00028379946056661013
38125,-2.675695882121306,-6.645655281540849,1.716945417940723,1.162395890440013,175.40788920142518,0.17415982856200163,0.0002838139612874733
38126,-1.535905215851777,-12.798249552918506,0.6200345482812106,1.261880773503962,266.8188997426383,0.06751469043201475,0.0002838236563159515
38127,-0.11974974952209827,-11.786872267812855,2.8154168465455767,1.3912083444640002,468.1749346561974,0.2993080351355948,0.0002838254155271927
38128,-0.7026419389509737,-11.061942712334472,0.6743199606966112,1.8059250808927998,431.62398138939693,0.4393893200773151,0.00028385237538534934
38129,-2.855105245031294,-6.19032887037936,2.603609544290975,1.0066727331926966,254.6182691112529,0.7210598700414659,0.00028387926170257715
38130,-1.909074049255027,-10.952667171655342,3.203958748387728,1.4903134181405902,468.5152152728688,0.6614680732138991,0.00028388108541870487
38131,-5.058085467401211,-5.663860097090657,0.8771527923781852,0.6037765408426631,160.2303368136563,0.35546051019522285,0.0002839135139548061
38132,-3.713920409231294,-5.485352747719711,2.7175127830401795,1.5277936976539865,343.37964680246284,1.2891577031388977,0.0002839144532178981
38133,-0.4953265650938814,-12.021535106760084,2.7669183366432812,1.449904483140097,324.66904213012776,0.9497421644280957,0.0002839331585670974
38134,-0.5230823456212459,-9.483414084526498,0.9663150435752472,0.6474017283297249,139.22734321619185,0.11067078952282206,0.0002840675802706281
38135,-0.19811206455261043,-12.644815781624246,2.741207388327534,18.115723622150284,725.5915984792127,0.06908488933226486,0.00028409673780777257
38136,-2.942665319021252,-6.590864306227169,4.813473901010744,1.6695898005483951,389.73315558400725,0.25835218091981726,0.0002840973619192058
38137,-1.5759471551796835,-10.459794366905086,3.222498317809879,1.5250494808375763,470.07410341733294,0.2332841329343065,0.00028410606566139
38138,-5.449707944897421,-12.491951472353373,4.468118185747686,0.8542345816028161,177.29793582156157,0.4361785651576957,0.00028414731296174517
38139,-4.170984279880567,-5.75206839954448,4.121525677412209,1.169741256289083,241.86867438669012,0.024806486334806088,0.00028415154932589614
38140,-0.995675722417154,-9.8519069614513,0.8355627954197061,1.0799682417507828,468.12078518342327,0.742360141907418,0.00028416621474564084
38141,-1.2191075533474933,-8.37520852729147,2.810040451571865,1.1587653881705255,468.00863755238225,0.46187210457714745,0.00028417966751000595
38142,-8.40752114529776,-8.010451826506118,0.3656797086098033,1.8648424876268526,468.09922249261416,0.5743082850414138,0.00028418154039447146
38143,-1.512154716033777,-12.325816815201707,2.697761566952068,2.1985637672856395,402.1284247264077,0.3102922036395448,0.0002841903039004029
38144,-0.519664947000809,-11.39100597768004,2.9481468320200834,1.4996953157159003,344.95129758730457,0.2414068109269092,0.00028419373238716076
38145,-1.4767474820554831,-10.549707731535218,0.663738284306854,0.9984121865513437,274.73064173744024,1.5893483200055636,0.0002842053369158625
38146,-2.055736067092213,-12.931503153280184,2.6098948996463824,0.8516357157434048,219.58401785405295,1.220827070420456,0.00028421252060281183
38147,-7.56919216809134,-10.75594939056521,3.720712536586916,0.7505594198272116,150.22103392682834,0.21805030050956553,0.0002842243825030478
38148,-0.7363110547092617,-10.01182474518984,3.3125929479980667,2.9476980336284306,493.6512631314925,1.3098297108713792,0.0002842306929743811
38149,-2.2796100918873723,-8.858522476722436,0.5564933281014381,3.6475922897968642,545.788099200003,1.0438423492555726,0.0002842440697744828
38150,-1.973082526761571,-8.53062449807215,1.8956249564390135,1.0253197798344345,267.66220497675994,1.620020672426734,0.0002843361104988956
38151,-1.9082272168043062,-11.868946030324148,2.79352864081718,1.185934423885973,282.8770647593689,0.5705508923126148,0.00028433757296575065
38152,-4.901623011626517,-5.6664796889498215,1.1100706276605106,1.0617222001665514,277.4470383538879,1.6255643071130494,0.00028434654928505786
38153,-1.687677444646683,-10.766549311461683,3.120066755348094,1.129590205640425,291.6076178655496,1.1375911658198516,0.0002843472065193883
38154,-9.736301460441593,-7.010475984898732,4.00148630868457,1.3496521652369846,311.8326942205561,0.8989597139126628,0.00028434806327274064
38155,-0.7909744289678464,-8.631428019427304,3.1661322613253824,1.009395350082368,213.2871341093677,0.3085906337828872,0.00028438356979541726
38156,-3.587436839130876,-6.1045596490832095,4.830204191077321,0.8597592426388734,286.23136601155574,0.25675194846774385,0.0002843934569523107
38157,-0.044672761346150835,-8.4686373134593,2.9329195184050194,1.6216459659925229,468.1275981003979,0.746325996529781,0.0002844066893439236
38158,-4.638037193307801,-5.219879211649805,2.0421777710278395,0.8836986288230861,458.5725047720776,0.4324076473403613,0.00028441074099748226
38159,-2.050567923141191,-12.482453574060631,0.5420688374372168,0.8802531259352641,183.32923694804592,0.7286152320447643,0.0002844155802601549
38160,-3.3776175072557084,-7.042388734362842,0.21053060724492173,0.7148491661689841,218.38456193132617,1.2458690575353808,0.00028444230807733473
38161,-5.318750729174474,-5.350164273217682,4.506732834937765,5.056548958648009,623.610603977133,0.4325958893018029,0.0002844450034152623
38162,-1.363598806491396,-12.016087036538206,2.730050693183173,1.9785559212957962,401.6022041691752,1.8010825422449548,0.00028445103863115775
38163,-4.748433444324084,-5.282180441790424,1.7547803851179722,3.4945768435271365,536.7312359801894,1.3496169065533028,0.00028448561628267556
38164,-4.222392175910338,-5.594019724871511,3.518175797689826,1.8795104829215452,467.8574471758314,0.2748580357029704,0.0002845324113312055
38165,-1.3455575160859503,-9.916338287098018,0.8431095752100387,1.7275337671081845,406.73746325203683,0.06938040441155469,0.0002845375081400123
38166,-0.8031633331138863,-10.285060716205447,3.2468010434702643,1.7631916335909024,417.10191021394394,0.5443361275810554,0.00028456818681385797
38167,-0.12974223109387317,-11.345950538413387,0.6566074307153229,1.1624522164950866,290.57799013335057,0.5676199050906021,0.00028459323821455277
38168,-9.642606808268898,-7.292055942959967,3.8109799167831575,1.0994670158120265,467.250730020459,0.4274234753642707,0.0002846157906034343
38169,-1.0236995195765957,-8.662991965415472,3.213727669873632,0.8439898103993191,470.01070552101373,0.14346530546065406,0.00028462124769312777
38170,-1.167816695261763,-8.82982690170946,1.4630688570718475,1.3219767666759388,239.7390780064716,0.026271221323132643,0.000284672440198329
38171,-0.43640214145885103,-10.90399494221763,3.0853986882943434,1.4531249131103594,469.96946010325036,0.004920521200197925,0.00028467587791321567
38172,-0.7914185772106244,-10.075784430742825,3.2936775048625524,2.6909601139706436,474.97779590923244,2.146500829398849,0.00028468011720781837
38173,-1.58403372438962,-8.74397995009496,3.243039839484673,1.1229742623737033,467.5720015590467,0.2709505071967522,0.0002847036985390195
38174,-0.715376433664801,-8.973406733913421,1.3319344232296546,1.3055966027131136,295.0330022063844,0.09519441964740682,0.0002847179509393764
38175,-0.7090095780305266,-11.708587910744908,2.8641070396091837,1.7729374092108054,373.53892736272155,1.2797365734919275,0.000284723369089408
38176,-1.697944464889428,-9.280082412089609,0.9602900207121366,4.4119841451252615,267.391356971319,0.2536149203787481,0.00028474739854455187
38177,-4.731755555028098,-11.23050202027634,4.642597862805491,1.5954072703545372,370.13166486606104,0.18365417216906366,0.00028478609072502394
38178,-1.840745335600074,-8.579531661659022,1.9503955413871377,0.6811171766114036,187.83194706851336,0.8639442483070194,0.00028478756427856723
38179,-3.0889202003619856,-11.51183508305816,4.720592041176013,1.6889312254745392,366.98656964517187,1.7997845249022388,0.0002848037646540703
38180,-7.829078296681432,-11.412204332448407,0.4026140321497886,1.1673810697091558,300.1751423290743,1.1028547049976618,0.0002848050326438635
38181,-0.3921571023476975,-11.325020554611015,2.958715638088169,1.8411810649194063,467.8462656899021,0.7962772179458781,0.0002848454982901703
38182,-0.4952364710519781,-8.861424660670924,1.4137016009863148,0.8771690740776521,210.24433642712083,1.1801119097656807,0.0002848480212875097
38183,-9.914180288012322,-7.251221214924866,2.6188428192927122,0.518763272507757,117.15302629650034,0.9946021869520569,0.0002848525787312914
38184,-1.25773843456785,-11.305510413076705,2.9633285601377457,0.809773543993517,212.94329996697286,0.14063517547669147,0.0002848784666508482
38185,-1.1641449370849735,-12.43651261886797,0.5959123315587083,0.6516948847540555,120.20149539674671,0.06857963461874128,0.00028489758945333114
38186,-9.428109062217022,-6.653728183444276,1.3387277525739072,0.8380414936649698,468.23540962392224,0.17666454448358504,0.00028495278022475535
38187,-4.4511783177246125,-6.079965258028419,0.9807104126255017,4.05366059898704,568.2028972674323,0.6814142510920469,0.000284954205520657
38188,-3.3998970605626875,-9.993302067380341,5.18923689388526,2.9097236850529216,485.08485092800436,0.866602800352207,0.0002849669295411206
38189,-2.336213723273122,-8.824142395684946,3.852939847811768,1.2307119982157564,263.07573419534504,0.066981556368372,0.0002850013981977371
38190,-0.4167664987939528,-10.440508997318833,0.718379374127567,1.703341539632813,399.5116887407233,0.19557697812515062,0.00028500965342979
38191,-3.7902580662879712,-5.813316856050004,4.067791593632638,0.8258090503296077,183.37837506492508,0.4241763123692728,0.00028502916923752467
38192,-2.003725320992034,-8.37273528398298,2.1799989350408864,1.774877895327151,467.21913508247707,0.4217957597933202,0.0002850413112816555
38193,-5.130968905271176,-12.088124997138326,4.498051996290527,1.0164489871746913,468.0076921876923,0.3714739781886687,0.00028505067515422877
38194,-2.9253914707612765,-11.989782014968926,4.9506865241252775,1.3125737240333368,318.3189981751388,1.7809012223882963,0.0002850600871063804
38195,-1.0524995291643258,-8.871845663834083,3.311231783345131,2.0204413442797615,388.31646203792803,0.4692189648816347,0.00028510517752719543
38196,-9.616386992642816,-5.054554308445943,4.540712544740845,0.9657371088834557,211.51554107369603,1.0931323887876188,0.0002851177057441691
38197,-1.5622930773738979,-8.309694785511692,2.2396343205371716,1.216949103416515,305.30573109292413,1.6026441617781488,0.0002851264141428045
38198,-0.02987136743196217,-8.615316732215742,1.7863334302372889,1.3875897280973,333.88305454407686,0.2984862720134336,0.0002851770083458478
38199,-7.466172170806004,-10.557316165847702,0.22968107452719963,1.8663392274348907,447.21216641405994,0.5125955638923241,0.00028520888764954204
38200,-1.376493827922772,-8.350266439172788,2.146337036082555,1.0072552640186696,265.11033448807524,1.017830258499865,0.000285231536440641
38201,-4.751005126145779,-10.507736459587605,4.908969011046433,1.2031277813030805,262.3752713330483,0.732145568157839,0.00028526737225496504
38202,-3.556925339918765,-5.487657739594277,2.5422359363440306,0.6128687614577206,180.82252472636927,0.9649257102642492,0.0002852721334623726
38203,-1.3251347324885483,-8.498465128016257,2.007619038554325,0.7967882994605789,469.76096167762853,0.19669532488150487,0.0002853040964742673
38204,-3.8604744773999737,-5.565600162835751,2.369784436570947,1.5327232089042906,468.64595625468655,0.6391479766273802,0.00028531780220787277
38205,-2.319154972798156,-11.898997227863337,3.976504608439121,2.912337914143305,488.9624959246597,1.046871550242165,0.000285351530502162
38206,-0.9004233128804735,-10.588629069359918,0.7352504863544812,0.9200944496173161,468.66574323656374,0.9209887083128541,0.0002853542414571621
38207,-1.5290068141753554,-10.786874230183539,3.1050383093901615,0.7842507131813926,460.3879250903287,0.48993140973511373,0.00028535939475621356
38208,-1.439348183843192,-10.7552220720643,3.1148054099572358,1.054777140639931,279.4895007594557,1.7644220102647417,0.0002853672073130095
38209,-0.3415709417217432,-10.289196903576808,3.242842831243473,0.8724972609068923,224.1891081749362,0.8035428150906929,0.0002853680520059481
38210,-4.163007263685795,-5.522159485704333,2.024437569291568,1.3447008407242451,468.0992629047181,0.03516377724882691,0.0002853733115574083
38211,-3.825023646746665,-12.01416214209563,4.470840289067262,1.0342166423460566,273.0650325664753,1.6990382200113023,0.0002853823305365689
38212,-6.820017505925728,-11.482496558306538,4.36368783159721,0.8455534993086166,468.0451768247789,0.11307788438188204,0.00028539051046825095
38213,-2.635661574353545,-7.615406620375217,4.971200109198445,1.131413482892576,466.93676667084094,0.6162077371390735,0.00028541050513747817
38214,-0.22887490342257522,-10.694041396059621,0.6507902879908481,1.6336495304346588,360.3632372197023,1.8169598359486798,0.00028541278572641923
38215,-0.06150697775080438,-10.91508384557713,0.7113944544061362,1.3802047449000951,468.03740996518513,0.4482750418669701,0.0002854215777791081
38216,-8.995100752624863,-7.954535271334252,4.021520185393784,1.2307260411781868,309.11490965150097,0.6321275336298502,0.00028542177056361964
38217,-1.8921542659892125,-10.61696021881593,0.6445746294488075,1.9888295732712256,396.234787771567,1.0734173494701293,0.0002854399922688014
38218,-2.2609329925974304,-11.20433447952396,3.4572212129371462,7.605304394784385,634.0855262571162,0.1442269535020122,0.0002854560072101535
38219,-3.782363125937086,-6.014120917852908,4.55464531144391,3.5546101653832327,534.1193197322222,0.7092363401206985,0.000285457059070484
38220,-8.442439265821681,-8.219737338353177,4.737785941245428,1.1019248142289393,468.00329291844946,0.45486665703698126,0.0002855014674355115
38221,-6.348105425888145,-12.376876253791211,4.428918070609367,1.0396170075343756,207.35437888936318,0.675167676570422,0.0002855179300634824
38222,-1.190717532276528,-8.940996974327621,1.397554650570265,0.9860287752535324,273.8162524390458,1.3947558520599843,0.00028558314624724994
38223,-2.270450387877804,-11.622552057284985,3.552096693706079,1.1371905986676234,294.20860769796036,1.0318668731370169,0.00028560015471601073
38224,-1.1791684139327288,-10.395848982776954,3.2289379661297057,1.1773982804862821,467.744738294209,0.053542891238380186,0.0002856053816172553
38225,-7.842713382701988,-10.41146932642268,3.317718952224792,1.1917675105600791,466.16331606822666,0.16452950380975562,0.00028562697838962147
38226,-5.3318083092999835,-5.020498330402442,0.8470045370129129,1.5956070667846967,469.8152932698712,0.0035882388081160954,0.000285638124285833
38227,-4.520152510148271,-5.9048024529643,4.640433126146255,1.1235481998851657,230.5647406805135,1.0563842900702314,0.00028565116002138557
38228,-1.0877037447379951,-10.48368878294951,3.281009870877284,0.967368039607399,468.15877823976984,0.8223717800160983,0.0002857503257579539
38229,-1.0729044692038308,-8.39971747778549,2.8297119372256674,1.3593483108348643,322.8862796863903,0.21031771540118527,0.0002857606306631507
38230,-1.7231735948541118,-8.69122519553177,3.176194332542084,1.099683268470406,291.0682481579055,0.859368395181817,0.00028576257476960654
38231,-1.0593556020149606,-10.504316471175429,0.6851787064113367,1.108716464686898,466.9531949907436,0.6088257397227874,0.0002857684969619376
38232,-3.7887963639102544,-5.700583062061792,1.9558653960850914,1.0073443994197047,191.31833971812443,0.0892524089297515,0.0002857813066953241
38233,-1.8431402403255568,-8.887008348329013,1.4023120948712293,1.121522105300771,467.41209685630344,0.6607560539222179,0.00028579535983941996
38234,-5.740278593295404,-10.468694121725028,4.955184687117251,0.9406540226445292,468.050257641029,0.7024220197697764,0.0002858224513601134
38235,-1.3672130378564713,-9.470945358833522,3.424297246629018,0.797548275460682,174.38936840983618,0.10684589273441425,0.0002858513384356094
38236,-2.0330265049944485,-8.351044884483745,1.3423880214804427,0.9606668943202126,227.45720099859244,0.38571146250605093,0.00028591524530879723
38237,-3.875691229479031,-11.772056689527087,4.510093773409093,1.6040162235323636,468.5545079140229,0.6514967810084622,0.00028593161290202184
38238,-7.504690615067476,-10.486303216200653,3.9607773077548183,1.1415121353043085,467.47112130135395,0.4857356445273364,0.0002859325924211388
38239,-1.3377953967149594,-8.943630954250967,1.282208483024606,1.0100284165044429,272.0555072511742,1.3399429904618234,0.0002859733639031101
38240,-1.1178649239493375,-12.164529281110214,2.700751384958515,4.032292741609262,569.5927672432291,0.8424503674403754,0.00028597698268706417
38241,-2.083654702921651,-12.368061594390385,2.7410088964022954,2.066921028018278,412.2120139950445,1.9275329502655527,0.0002859772172645636
38242,-5.001724156788283,-6.828333602230369,0.10459491839166878,2.5619522478876102,464.160971834891,2.6370877657723604,0.00028598562760760753
38243,-0.4716456995861513,-12.617534644243166,2.61107393254149,5.109948275500497,523.603500111771,0.07233632887039132,0.0002859873964989224
38244,-1.026681312286554,-11.634324738931253,2.868292345179349,1.0346563708709873,271.08990910254903,1.1416943281606313,0.0002859894803504157
38245,-1.294077131674122,-10.467082605759572,3.1805936422488243,1.428668180855397,320.8292846481337,0.940181632283978,0.00028599033532808796
38246,-0.7455199894495106,-9.618717486437063,3.3739753232577967,1.0261957079494037,269.45111529154724,1.7182861657267923,0.00028601499782939557
38247,-2.0046942621963453,-8.846113097164611,1.4958811583147698,1.7023031948545724,367.12376803067764,1.553054056478305,0.00028603205056084016
38248,-1.8344171521228922,-10.685993002066688,3.1302900617868095,1.8769637425814825,468.7631091125204,0.10865388714797586,0.00028603667541185956
38249,-2.718028167437234,-7.881041208075726,0.04721343371887788,1.2236976253798382,385.24536895692444,0.17277099547365982,0.000286068208525883
38250,-3.301225616388308,-6.03584735896741,1.229220906052255,0.9351588457093382,250.67142055671965,1.001981049656008,0.00028608481900282994
38251,-0.2644499693815163,-12.569239448609851,2.6247109564037703,1.8456036915180511,442.7725899639026,0.18258790019648696,0.00028611850076960734
38252,-3.0705425771609063,-6.819332283817436,0.5328455577098692,0.7525693058482341,211.96855104375925,1.1355800754303909,0.0002861316561121374
38253,-1.9933935117622426,-12.485749393812183,2.6059849007908897,0.9439500545255747,262.30699871541634,0.44326650013972024,0.0002861369251032229
38254,-1.0205082037411088,-8.656160974543106,1.8474255505238755,1.5666660499543383,364.39879148994794,0.6474279586396792,0.00028616582400044156
38255,-0.969151048014826,-9.117888173734913,3.3711951919836114,1.7534238640756177,415.16435238684426,0.24034916956750418,0.00028618863554488727
38256,-2.2883570773096693,-9.79258293209227,3.754281491001817,1.1424641602120114,467.55647676962985,0.5686288618618809,0.00028621660180914787
38257,-1.8990617747535694,-11.195744953669866,0.6093104262427266,1.9114269689566137,389.37887721932924,1.0248174756308934,0.00028622615059117895
38258,-0.12604205228709908,-10.117040741357586,0.797773434040067,3.188696884126641,510.72899120394317,1.0151589392664233,0.00028623212900723315
38259,-3.3123530894160647,-5.826210366181399,4.020154419901264,1.0389019942646578,212.07632828575592,0.38507905338195325,0.0002862541189869834
38260,-0.6084941424153616,-10.06348075314023,3.2856113118182777,0.8226974372675474,214.65113545247348,0.11389871333396062,0.0002862614655575366
38261,-2.3325409668050927,-11.595221558373328,4.076311294762587,1.0511575831816438,278.7528178705879,1.618061849677681,0.0002862808643652585
38262,-7.712355892432571,-10.65683654726229,3.4820176281438577,1.395075315990049,314.9418560247199,0.18470721350765196,0.0002862830128392909
38263,-9.92932771389787,-6.4069360219356835,4.015485120422375,1.871301726764154,388.94674133262356,1.7425232954810213,0.00028629320456820696
38264,-1.027089576830619,-9.686629502153972,0.8576618320022845,1.7344620957513484,409.08037564664335,0.18122112385996925,0.0002862995697235256
38265,-0.10013164334032254,-10.124212950386902,3.270107684970441,1.0976033558877158,468.11037407423396,0.7367395195685686,0.0002863206776454861
38266,-3.4564192273516072,-12.25479952735497,4.4378274418223596,1.7128109027109493,468.6370425126732,0.4260861796817883,0.00028633291438520485
38267,-1.6269658101214084,-8.39090653780276,2.865855907973751,1.2586858432336547,288.5627893571427,0.4354206036094057,0.00028634500965488006
38268,-0.4973273345098548,-8.660892800427048,3.1711769292553003,1.8261912622558194,437.51813575222985,0.7781565117522264,0.00028636854530264164
38269,-4.581666348885384,-10.180340248319377,5.081446884412194,1.4479404165319063,321.2509162132977,0.675689638837663,0.00028637506724034557
38270,-2.7444306788240915,-6.322125907158882,1.2900441468040993,1.584338907518817,373.2418358045011,0.35462552460534624,0.00028637656444784905
38271,-1.7179418663452584,-11.906009403132554,0.6440534669334451,1.1335730115153895,254.8870995886077,0.7617464722004916,0.00028639078678374875
38272,-5.356160251205689,-11.919289057658554,4.5251184276242356,4.293705273388449,520.9729419514268,0.154048598869017,0.0002863947031288163
38273,-6.0570782092229,-11.750982861331396,4.546546394936505,1.8606735693931757,446.3490232274814,0.3594784504145556,0.0002864203350929124
38274,-2.294554555512307,-7.45032982795667,1.2814774601150216,1.1294116378232968,258.99566631518746,0.6368989206292452,0.000286427451712999
38275,-0.05327634916463708,-11.164324401418874,2.986124410126582,1.6311406633537635,377.56449964304085,0.4160755385842636,0.00028645175508120265
38276,-2.962592090278968,-6.777907476064177,0.6120661709778332,1.9027314073112385,388.68749276201066,0.41355190614783854,0.00028646257563660183
38277,-0.6323898817248388,-10.728366416948806,3.1135329877012725,2.9185125202814333,374.6492675998895,0.047912837790221374,0.0002864760902743365
38278,-0.019693461869648488,-8.636308010035169,1.8478666424861898,1.7257660149349419,406.9972064704557,0.5420294853803744,0.00028648665831109663
38279,-3.3821890974383253,-5.539392371483967,3.0654603595554355,0.62591551469806,129.8612107722443,0.06124717477362296,0.0002865233052362323
38280,-1.0367242726047028,-10.114277931100574,0.7746137906025984,1.235946223483236,308.0331214821218,1.6119638624621153,0.00028653049109392075
38281,-6.297637475827097,-10.112268314129674,5.116385596014611,1.742946140678764,412.4967108487829,0.6116360900890401,0.00028654094072690057
38282,-1.5091589163409829,-12.638913583638994,2.6073820861487733,0.9251604291363738,262.4796606890738,1.72031756666249,0.0002865513411810666
38283,-4.694929711447353,-5.419827384952976,3.7906957344755727,1.3595099208408228,320.62120734585363,0.1971964108958888,0.0002865749499277749
38284,-0.36171136890292566,-8.310048569865643,2.6779471815081473,1.5369450951216441,355.2212010878637,0.5387718639092904,0.00028658448975227676
38285,-1.478438430247003,-10.50868537611821,3.210043723391231,3.345156961737169,524.5008571550289,1.1277345426355065,0.0002866001957557842
38286,-1.0396476604275477,-9.432389167169049,3.4142175105651944,1.7538981786881116,469.4436372192791,0.20542019940125567,0.00028662256399226456
38287,-8.875435626670285,-8.164262241177866,3.876183562914654,1.8557719827946442,462.7610788744197,0.33491714059141753,0.0002866245983813162
38288,-1.0434155810176726,-8.50043275128016,2.9475712328073196,1.0841557833271775,229.3900911326485,0.9365499669556181,0.0002866794532557526
38289,-0.8119629493497822,-11.043877787535132,0.6810556133390209,0.7564841743272307,227.8696570516734,1.570322003017595,0.0002867102129758377
38290,-1.540223945598548,-8.65873277753862,3.200683599494,0.7007039679952975,164.49600450075857,1.2211876841736347,0.00028671130548883967
