,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
38291,-1.2802440544014253,-10.829998532876603,3.0390105949101947,1.656061734340258,390.35964585363746,0.6553165604872548,0.00028675142311750324
38292,-1.532662733394556,-11.760601885538057,2.7915203898615215,2.8821140198530695,487.3066023329094,1.1582478504571982,0.000286753101670068
38293,-1.5086520431626642,-8.863620908010041,1.2963139088826243,1.4906875874237695,338.7509418242138,1.5478494492967094,0.00028675789844545145
38294,-4.653026889831461,-5.20445186916072,2.3775816713124636,1.3301838147194065,289.4767099013812,0.930245580935277,0.0002867695541604982
38295,-2.6384211088456,-6.6993035527647535,2.3376759786749246,1.2011794226400605,469.738868119829,0.004484125320432852,0.00028677650025840185
38296,-1.0048860117929355,-11.629497092649618,2.820263439018766,1.372487720031903,329.3136178923489,0.2472972457748206,0.00028680614649560386
38297,-0.22389680418729085,-8.69315489821398,1.6953232146434116,1.0548938894157152,284.4627890890261,0.6577293574920224,0.00028681518892302983
38298,-1.0642403885325535,-9.614753471934705,0.9522483547117159,0.9788207339374716,470.17045259404233,0.017247203685093027,0.00028684319387154203
38299,-1.4410345311454726,-8.598495073511884,3.114177085190173,0.7682969599640294,151.99626356178896,0.15025509575789542,0.0002868464430941843
38300,-1.9698236307503745,-12.105057757998953,2.6633863157184585,1.7319605117397352,408.27962328318415,0.14353354043596322,0.0002868501008711809
38301,-2.111408879122566,-8.327255682255187,0.9998637949002912,1.7606100744448903,438.7452431756068,0.2168626380092622,0.0002868681495235823
38302,-5.56164849292904,-10.208178980956957,5.099084816856704,0.9479873360526364,267.00230262198863,1.8001519364018437,0.00028688797191179453
38303,-3.956107379600268,-11.34157049757772,4.590131879686423,1.1142072519875061,467.6574432735036,0.5131264515257774,0.00028691810441589964
38304,-5.45316910316471,-5.594114850531159,5.072688483260097,0.8752028402473828,223.29010237981456,0.5810036290949707,0.0002869353757233236
38305,-1.0095543527255817,-11.75041271035566,2.7344490880762464,6.273358966752007,681.6860042195857,0.4726364377848329,0.00028697441824093766
38306,-0.4778223613497836,-10.228744238530986,3.2506045370207546,1.5413607339391509,467.93316380203953,0.19539541110880787,0.00028697802768067477
38307,-2.0938452070448523,-10.543953322347194,3.160498766720367,0.9755195900378161,196.28718984121934,0.3757961767470217,0.0002869795758911748
38308,-0.7693403582082894,-12.149433733538192,2.7514162356770426,1.6910182211302576,468.4737100968096,0.6342494752913703,0.00028698689496420445
38309,-1.1121283217201228,-10.64928987384328,0.7276766967447257,5.651116500444524,602.4582119219364,0.19057839099256046,0.00028700349154419237
38310,-7.930534665725997,-9.723631103672691,3.698019572030342,1.8402786767377801,467.9299206345704,0.47644200705100737,0.000287011183960587
38311,-4.312911601411793,-5.284611223433449,2.5879688289239464,2.5725995116047544,461.45947139412164,1.414553660030058,0.000287023719289248
38312,-0.34396898923401054,-10.877962986276657,3.0282211624499693,1.8162324083441166,467.2477421208012,0.7024172863809985,0.0002870538015269625
38313,-1.289337457611234,-12.416160871684646,2.7497058583013176,1.2420299154424472,309.7239577986124,1.1033855821030736,0.0002870583973108203
38314,-3.630759590834276,-6.191267621573973,1.0238459113788967,1.063560308798422,217.36019255270662,0.32503652767202595,0.00028709033115267304
38315,-1.802338981302535,-11.594712502206304,2.82564985467383,1.2234781772222572,310.9081343556259,0.48580577111268664,0.0002870934015270844
38316,-0.4474681628548023,-10.691831878303049,0.6767790209990893,0.7963041394971799,469.8776242561905,0.16361837897171494,0.0002870993333367922
38317,-0.4769652333786869,-8.520469860934195,2.96768058277522,1.6885801930241129,467.86030998991424,0.4063838111423115,0.000287106847254503
38318,-1.9649058223385882,-8.326605512910783,2.2307012194387146,0.9843315167780178,469.2898691424148,0.03367479158929232,0.00028711580788170674
38319,-5.861803612217625,-5.051287990653547,0.06077299422518255,1.891977793709496,468.6668345119776,0.1752436117892655,0.0002871666814855709
38320,-8.099906926444257,-9.402887027679819,3.6651352801071573,0.6628026239114291,166.1795730148594,1.063444645426511,0.00028718110894656625
38321,-2.842993610779697,-6.380992230865535,1.839323210418594,3.274819376661513,519.3388672747033,1.1669840256121153,0.00028723151120910065
38322,-2.1189404526064646,-10.994937630823532,3.022329363695681,1.6687700114066633,390.93940424123736,0.798013097456165,0.00028725970825623827
38323,-2.8821682952762187,-12.202289197638434,5.035963625936432,3.3789347847407143,522.716585035192,0.8143024266038497,0.0002872688531171511
38324,-0.636780726655207,-8.532161173863482,3.0243765705511905,1.6217817124635583,378.9993211228206,0.3467888229524645,0.0002872923058621171
38325,-1.8212923612191094,-8.268063336304357,2.540662529725041,1.8931719496181383,468.02770797688095,0.3322464324134069,0.00028729620239840444
38326,-1.416042867255495,-10.559328860755784,0.6770257370252541,1.6777267236750566,467.4239560224094,0.4852616730998047,0.00028732100745139085
38327,-3.7100312354680707,-11.543410369063693,4.544453686812926,2.7666128806719072,480.5992200572652,1.813595697764904,0.0002873250028509586
38328,-0.29341778180409683,-10.81737369582694,0.6493409188069987,0.8592687800775375,195.06734647160474,1.066311894366259,0.00028732881430970506
38329,-1.8120126918979125,-10.696969438687697,3.0600212789807246,1.2414997803620276,305.0824619682907,1.709931972574422,0.0002873468660500807
38330,-0.801280552604517,-10.727756410646922,0.6890761096625158,1.7943792494209554,467.1243339201341,0.09477461405599019,0.00028735445611166425
38331,-1.5963693919752906,-8.322302371706474,2.3501422832756007,1.3444227615168478,161.97345331614844,0.21787878047651876,0.0002873928359540873
38332,-8.1386938484845,-10.089810091001295,2.6086199245044512,1.0183390075874639,267.7118453202122,1.131399891610081,0.0002874316818081373
38333,-9.421605515814301,-5.998497184196094,1.2351829901718865,1.1104712428044103,153.96353285375363,0.27157210020644573,0.00028744386650015865
38334,-4.73137316643902,-5.095147442770962,2.724084723537593,0.9872489628027357,467.2237672932042,0.2927118541573632,0.00028747182135593034
38335,-0.3036341194097716,-11.818378841541369,2.770210894921316,0.9197708639122416,209.36401675869428,0.2457255254302,0.0002875070223315486
38336,-0.7993611754368999,-9.37991889784078,1.0043721537888985,1.791048595840932,426.42749052311245,0.5905663150769715,0.000287513364067742
38337,-0.7998951994375183,-9.330658073326994,3.4185399877680287,0.9386118640015314,191.38178785550707,0.7003428054972725,0.00028753633734691887
38338,-0.7931844742205776,-11.56224614801461,2.8695938609847014,0.5454189530825729,112.23913757188326,0.21764176638246724,0.00028757829910428
38339,-0.9811203391882906,-9.105796346891633,3.359192557453072,1.6275234545575537,383.22681090293935,0.5635528165877632,0.0002876259696066045
38340,-4.801361142616045,-11.815920776635284,4.518226576467742,0.870307815158807,164.4604291093009,0.39425574464520974,0.00028762599133098406
38341,-6.2657741431674605,-12.412394088106986,4.4377774687443425,0.8472258307035031,213.15829245254733,0.3852541094597539,0.000287626828590411
38342,-1.5883585130566242,-9.213747485323458,1.0982508024162636,1.1597070836854284,242.26906260219664,0.6682721115863055,0.00028764147249030875
38343,-0.41745816062024943,-8.405687931108586,2.730634519162293,1.1906501189524712,305.78449267196766,0.5991788100425568,0.000287678240206058
38344,-1.1349410036327097,-8.411081267279732,2.8207542228317304,5.829053227274015,272.82463730287515,0.300153138669236,0.0002876804840862568
38345,-1.2796115538220025,-8.555033839840364,2.0456721440592602,0.9150583021226227,214.76740578963026,0.30412409510940375,0.0002877144148780811
38346,-3.456329822898926,-5.948449295779843,4.302748124344207,7.27363428546825,454.30269924571905,0.0799213800729266,0.00028772350415370314
38347,-4.834645701113011,-5.828269608160121,4.728584600218754,1.7189659065236607,362.53843322381283,0.4837345984609538,0.00028776224860783717
38348,-1.3749285781176255,-10.807726426272907,0.6742026772401883,0.8406383454869892,196.183188334022,0.3302595837172433,0.00028782636587277097
38349,-1.4474699680640661,-8.477420219366955,2.090773525559078,2.2188354577048184,425.76076904749857,0.364208437927072,0.00028790208457529846
38350,-8.46667663528166,-8.054931397701182,4.947135335617206,2.288979665308105,435.5786258720625,1.8238664901506967,0.0002879058612762219
38351,-5.431329491411879,-5.670765667027297,0.4913191864182261,0.962828272466821,470.3406904819908,0.02045910021390629,0.000287912336912408
38352,-1.0273154015699166,-8.828598017949492,3.260445036151604,1.0094007684749795,225.63393953466493,0.17569652110341583,0.00028791689992473606
38353,-1.0112638225832722,-8.309107756492327,2.443851594457058,1.0613582547438822,276.5723286322199,0.5827155912934154,0.00028795051865158634
38354,-9.673550977942464,-5.34287191591761,1.6548885107183795,2.022153183848816,393.72898710610184,0.6321171169296145,0.0002879591443371888
38355,-0.9727818865675033,-11.20302475384098,0.7106505339981098,1.20777220967741,273.34355231347826,0.09800488066859714,0.00028796733228804027
38356,-8.808562822446262,-7.303801380167916,0.42348754953926837,1.5353302388270733,352.7856380542996,0.40650467278206204,0.00028799000935380247
38357,-0.20278650168020462,-12.55636226448451,0.6267160513174908,1.7208416689429284,468.63507572056574,0.8373949144666044,0.0002879968075271932
38358,-5.109447115156779,-5.1673542057263715,1.4913849919985203,1.3217075064516557,469.4787415622708,0.17472748505718183,0.00028801628576014617
38359,-2.472938067499852,-8.209545964200405,4.415284522779907,0.9677062900479528,268.36907459596034,1.5306064514716793,0.00028802974549753125
38360,-2.048860920382473,-10.733588151103211,3.098506434091931,0.8603050307571244,214.24846645398807,0.6000443567640357,0.0002880380350828151
38361,-1.9105020140541917,-11.134063626592038,2.979844028104372,1.8265117315812311,468.09931477840684,0.9413077728041088,0.00028804331288918633
38362,-1.2151448519821724,-10.023771845573961,3.265736303378327,1.5647152831856201,360.71644199753433,0.6683944606850245,0.00028805346949429986
38363,-0.4165527825585613,-9.947620906842008,3.2663377571551875,1.0663900163729687,271.10073960311644,0.16246823375883146,0.00028807028621971755
38364,-1.7589014559324667,-8.623010274787914,3.0610088974034104,1.101370963483075,265.6114711292369,1.5430264221391115,0.0002880725689523924
38365,-9.784284866948397,-5.768071227026962,4.305484036434923,1.73154859716672,467.46204917968066,0.45717076320022265,0.000288086097038106
38366,-9.976280686172638,-6.782477242295916,2.206848078771498,1.2431583134558524,308.76299297427954,1.482764565722401,0.00028811167181846665
38367,-1.7651416369843567,-8.870010498858692,3.28748602857219,0.8014373702548628,163.92284709949678,0.30074899167593117,0.0002881179087974907
38368,-3.0179594265445537,-11.359969721989014,4.859791146101247,0.6170975980588865,182.71498429133294,1.0220303476158303,0.00028814383029862134
38369,-2.1231850745814365,-9.749583843466418,3.340584099768685,3.4942473315941447,245.79541068685603,0.24695684854046718,0.0002881463380986316
38370,-9.358523530444176,-7.198017003791795,1.3343031051794674,0.806418991842176,467.39236437183087,0.053833011772564276,0.0002881959597022757
38371,-0.525033213029733,-10.143465276170808,0.75626816297907,1.2648718744566063,300.6132122939617,0.37159079453628063,0.00028821266275883575
38372,-5.478948940830243,-5.369649021557772,4.873767881434507,2.3201690273950444,355.31409212469873,0.08711309208354567,0.00028822348583074255
38373,-0.7064860126376047,-11.677802231323733,2.794852709379493,1.1519884906709346,299.6624836401862,0.7628433095593543,0.0002882577024806644
38374,-3.8602846572012766,-6.911486797255109,0.3389968086298382,1.7316926644522697,409.80601434398045,0.3432956832074092,0.00028827092679243314
38375,-0.7682647410614241,-10.13899333646684,0.7617431468664827,1.1266831626425844,229.37097591915247,0.9834578366633453,0.00028827934865716137
38376,-2.860347793589603,-6.116384144053814,1.2852111669032487,1.0079740043546925,467.92214152893746,0.44934863237364997,0.00028829334383683933
38377,-1.0615740674402137,-11.434682543126256,2.884326088349954,1.140424239357555,192.78658935995605,0.1433566612922723,0.00028833064920986615
38378,-3.4537396539009872,-5.58131640808807,2.723130806828418,1.0114249676504432,234.4724364521786,0.5458736597016731,0.0002883344427694721
38379,-4.623121635291154,-5.7557380436184955,4.4108180210142836,0.6195949937993239,140.09047935256913,0.3107173752610555,0.00028833776094685365
38380,-2.179137134646103,-9.162860082407077,0.44368424124008216,1.103099584898774,285.49179427662745,1.6119021466268437,0.000288347806902756
38381,-3.968516604677048,-5.754073542309187,1.7147611440219277,1.048860114885726,283.9394929456598,0.787278821441646,0.0002883486859502777
38382,-1.326640517498788,-8.603272802885778,1.9730729570752046,1.5872486734408813,365.76325854860636,0.0647604815603513,0.00028836558837610745
38383,-1.4686850984673754,-9.071024024263103,3.3472915304136452,1.0964225405949006,241.3017865188216,0.35223328692580935,0.0002883722607116856
38384,-1.9581721930785516,-8.733809307473788,3.1774826280929633,1.0388906460973997,275.658098985558,1.530064734776123,0.0002883944109247313
38385,-1.113620285005041,-10.028699732803219,0.8035273959487939,1.0136609177958844,467.85000243261464,0.6898044238956471,0.0002883952245254829
38386,-0.4977718661667847,-12.751247205898292,2.5897884046114523,3.788697182614165,533.6194563302918,0.21458683105719434,0.00028845590266737836
38387,-0.11051902909930433,-8.619253987896329,3.116217514961818,1.1919847210475196,467.1955764808168,0.27724122221501357,0.0002885312628050057
38388,-0.3210258711644247,-11.846082775373036,2.7215430978615083,0.9682379923790219,255.03848699985042,0.8367429040603875,0.00028854987315089905
38389,-2.780536946590935,-6.501748033804142,1.6690361451755675,1.8536444330920954,468.1870722591511,0.886452721836072,0.00028856660262529957
38390,-9.783932257924777,-5.467683023064958,4.281603572284144,1.2272614136269544,307.21188629635975,1.8344126383321884,0.00028856768554172624
38391,-0.33497822022938095,-10.15369040976121,0.7564537989141814,1.1309009845112936,468.6665004232161,0.2628169307096977,0.000288606779484368
38392,-3.649791756944232,-5.911935824094434,1.6786374538078763,1.3181944031537638,294.2530141364283,0.4140947200133551,0.00028862121630135576
38393,-1.444875471071743,-12.275148823413055,0.6460901651145099,0.5543223607426401,161.59981171397675,1.1522147343460238,0.0002886252933798968
38394,-0.7522671184406065,-8.404104471251618,2.7930495942726594,0.8786057056424991,191.76560699772722,0.8098109470200061,0.0002886498543625747
38395,-3.2437660647956843,-5.790046044241849,3.7214344493376497,1.854707189861097,368.08066536400827,0.22504386669744836,0.00028865195522939446
38396,-4.718266684211322,-5.080330976571131,2.9738915458504973,1.1673558762242222,297.3460017126265,0.6163428453799087,0.0002886681883352846
38397,-2.0958784434509345,-10.52161720439933,0.5249068717184121,1.7071148751797922,467.6494765813317,0.1263961766514461,0.0002886935217276359
38398,-6.434622182628788,-10.391747684395963,4.914685772141595,1.0215728512139148,224.94360777319875,0.02196418899220376,0.0002886950809294918
38399,-0.9044820754743768,-8.809412987628281,3.1917065045423207,1.7110247172325121,467.83775862232557,0.5092211192091964,0.0002887354586673359
38400,-0.6475844324077187,-12.7130206470693,2.59043615348574,1.027626465337196,291.9117167367569,0.34764848675238547,0.00028873764560410773
38401,-9.29477429584149,-5.07658610996297,5.061290326348009,0.9858644947513642,209.63653989682527,0.0938824629536894,0.00028875797999805726
38402,-0.7492568318641304,-9.350138717499625,3.38966995274852,1.2422860042343864,425.1361833529938,0.3490087022583799,0.00028876571002157253
38403,-4.309406774692816,-6.0323465038516755,4.724837057904803,1.0645756572151293,285.23509020357204,0.8124583903297422,0.00028877850575351974
38404,-1.030239605643363,-9.998387590287644,3.270541548593291,0.8929266579623619,240.3212410090121,1.1148147665710981,0.0002888033004575299
38405,-9.733003474144116,-6.742392349288513,1.7649045951926192,1.97751560257084,377.56977885817145,0.4698027854140374,0.00028880688110381796
38406,-2.1180971853649044,-10.902240915601553,2.925096945142604,1.8815221979710999,467.53672102331944,0.06703998746991591,0.00028881345667983865
38407,-1.4609007059998174,-8.883461132030847,1.4751816263732016,3.2163420266712848,498.39785124400015,0.43671248483539316,0.0002888168664137882
38408,-3.5576943062921664,-5.596686896378887,2.732563938686893,1.041372389681567,467.2308866906787,0.13660406149667814,0.00028881724508592516
38409,-1.6072390543149933,-11.65054247382354,0.6896778587100103,1.207992355391259,291.0461916421644,0.3589903618892496,0.000288833598468103
38410,-2.1936438767620716,-10.515952249514902,3.1314848595997216,1.625943735232694,379.539123391671,0.56337930187276,0.00028887575702725736
38411,-1.4908148985428493,-11.111214410938713,2.978569624701344,1.8768967821803877,355.2038762362001,0.4054138164187835,0.00028887694638110025
38412,-1.70354126914925,-12.493839961476267,0.6210677762588643,1.3829645497932448,325.1784788910565,1.6190597122412518,0.0002888873438136306
38413,-1.711765555770441,-8.41460733035239,2.808150635532099,1.2335358463829242,271.1666945282602,0.08415057475663357,0.0002889225336107539
38414,-2.975954627562828,-7.404384401185785,0.21504519082591877,0.8507858446694012,247.06641745948116,1.69738696224952,0.0002889261186301706
38415,-1.997870128537695,-11.683830229689484,2.78710650984949,0.8199866318174921,202.00893560173787,0.2123781181855824,0.0002889265450820525
38416,-0.5045115700993499,-9.98496186442416,3.28605170781458,8.391309325522169,614.5629180854617,0.08305958520603252,0.0002889374607935391
38417,-1.922853618576335,-10.733634458795136,3.0902605869735678,1.8392275065847357,467.9825086959053,0.36000653311310327,0.00028895785933480715
38418,-4.600973303684244,-10.713541266806605,4.8086333639911,0.9918217955461957,206.5369019510584,0.017107833702317166,0.0002889668285483281
38419,-1.540193722750443,-8.912402195861686,3.297708628589596,1.2382995463816149,302.6354497382387,0.18855266917537872,0.00028897066987269756
38420,-3.9920545726040384,-5.564168626185953,3.2126206293485646,1.8426482612524524,441.3046442188355,0.2529893144464195,0.00028899026665036475
38421,-5.038503980717407,-5.2045611679426,1.2731277808056318,0.9788043741371745,268.80107707143395,0.8836150456872796,0.00028899419252346727
38422,-8.227834612228236,-8.88233540398287,4.114812172439329,0.9232485765209024,221.97564341793975,0.6057760590484866,0.0002890137717699006
38423,-1.3236973963137828,-11.675366588775594,0.6495273281819223,0.7281525351262115,395.7274710170855,0.29300915596818466,0.00028905378544315816
38424,-3.810939103282359,-6.345487344748352,0.8957819451773158,0.7085505437987888,425.56837016113536,0.3708789784131694,0.0002891002870761286
38425,-1.414916119083685,-9.159039335587291,1.1182160121443474,1.039892732991937,466.30438054428635,0.6951825958088635,0.00028911826349570105
38426,-0.5743974763828028,-11.187638503697402,2.9548836189228087,1.7997307295014637,467.93970934843645,0.27517855433296834,0.0002891208277765022
38427,-1.0017049587912137,-10.97251318486369,2.9127714662103013,0.9497899093333444,468.3280751527165,0.5090341564508032,0.0002891491099348101
38428,-4.930812690249278,-6.012627020622457,0.7995087565602309,1.192097841590527,279.3576200181263,0.2494799827557026,0.000289155374281691
38429,-3.4094181262552716,-12.766606673712616,4.393432728437713,1.1506154361664915,259.4243713688268,0.07880013290948451,0.0002891793295201688
38430,-1.8759543287481542,-11.489475757187238,2.8720438471271232,1.5876895931152104,368.8236815968882,0.16918795049474422,0.0002891795839655071
38431,-0.35019838950378457,-11.25058693857863,2.937154489534533,2.5982743538456607,467.12040448487596,2.371631054683964,0.00028921127900197175
38432,-0.7446694836729755,-11.131982090275802,2.9698470162039454,0.8115968784623487,164.11426818420838,0.5208950764226277,0.000289211778068186
38433,-3.7301502571880354,-5.862856891584319,4.097036201164186,0.93830248782976,132.04221945465747,0.3644281446561921,0.0002892559658870262
38434,-2.575488518443948,-6.841909603205086,2.245462098317485,0.9709507571244161,468.3656833272342,0.5233600927569357,0.0002892682696601262
38435,-2.0549097652654966,-11.823053588888966,2.7591909707921114,1.0774915384102985,468.3956146372603,0.5347024583522542,0.00028928150478615256
38436,-0.6053051510003158,-9.404436564835645,1.0535371802292772,1.522541796971732,360.6478145120504,0.29923820915476096,0.0002893213177090848
38437,-2.097967051523862,-12.707951294435155,2.581617290522299,0.7550754961107121,467.4746243534079,0.26484714261496745,0.0002893363641573389
38438,-4.184652461794885,-10.169748560142233,5.076874981719443,0.8452002122702603,203.27487925482978,0.6091702813101278,0.00028935204060954366
38439,-0.47671974599650113,-9.139428928624794,1.0948884856964824,0.8945508802959199,469.5074528862145,0.09585867567379402,0.0002893546087326477
38440,-8.582872323986251,-8.624914959708908,3.672610668082782,0.6991052784828278,134.52169766791363,0.286253478537259,0.0002893643050474989
38441,-9.237457420955774,-7.7120061494732814,3.938635328781944,0.762928431816964,204.61744104050447,0.5504226733914708,0.0002893982295230341
38442,-3.1727766081893467,-5.659268729779739,2.945337769544377,1.0241055292116832,276.3894875582362,1.5495009443740564,0.0002894046862352128
38443,-1.0293197030535843,-9.323539957775655,3.3679237932341133,1.0968600895472111,287.5486006472408,1.4287797318556192,0.0002894210276273824
38444,-0.49200698436448853,-11.701152217984012,2.7772754298949143,1.798217931326359,468.6006405931681,0.49781830413859396,0.0002894450545522516
38445,-4.627645273481956,-12.883638198052004,4.408761997335091,12.661973064288858,805.310442092916,0.25991674537689047,0.00028946561145253236
38446,-1.3237336100628418,-8.799148434743877,1.6068834717592635,0.7659403581448887,203.29792315817514,0.4261099293823021,0.0002894696950899315
38447,-0.12644810923460703,-9.999962086476865,0.8385839686649723,0.9144469994524685,245.0212327821643,1.3318999076350035,0.0002894841393418908
38448,-0.06703389209505417,-9.007650610073366,1.3620358223574554,1.4979535160690842,468.7751280410847,0.8507665737948829,0.00028949827335907665
38449,-2.5062919041008414,-11.059380439044098,0.017872107167822792,0.8883750830585154,227.3322414075784,0.1433885058464286,0.0002895300459390829
38450,-4.1288213243784995,-5.544028681943126,3.51093493428051,1.2267951509917097,468.71641090779997,0.492982901686716,0.00028954300119877205
38451,-0.23956545607887847,-8.849644459628006,3.248906804369296,2.3246344657811635,431.5598952498846,0.9851475877845122,0.00028962884256076925
38452,-2.6487252852453125,-6.609197655347381,2.428954214285565,1.2124767420385674,261.698739123949,0.47256690245996946,0.00028965302493673943
38453,-0.6322306131502362,-11.21883456965828,2.9411877993317828,2.2664583138103542,428.4697773970726,0.3594614470541888,0.0002896946767259195
38454,-1.9598422049873765,-10.730966432271387,3.0445100502205387,1.4534230106893993,332.79716072095727,0.9468679741187973,0.00028970415612180136
38455,-7.374914256628908,-10.399155984637972,4.193475175830021,1.0875874529134977,467.1217937291009,0.9278823834311511,0.0002897133502434453
38456,-0.8069533305480316,-11.40394339243538,0.6811022133583214,11.588843318446543,574.9982272976581,0.04326843010447057,0.0002897271060686892
38457,-2.9144687505401157,-6.199873015394624,1.461616223412235,1.2273603644110402,294.8320176875342,1.1713960220501392,0.00028975073661655597
38458,-0.3526941962758112,-11.562347992385545,0.6595710639207539,1.0376896178990551,468.08317389185805,0.5522925842037356,0.00028975173706701537
38459,-1.2258957639886603,-11.64643026214598,0.668985213529903,0.7661316469511911,163.70982567284756,0.39371480776471035,0.00028976749754467345
38460,-5.40240018225898,-5.002510500874329,4.371518058003175,1.1317897094060279,257.02768107145783,0.7132245234485621,0.0002897694061158452
38461,-0.4151826391137732,-11.662087877522012,2.7346843506533745,1.6000120417333277,371.8103214924143,0.9837763512195314,0.0002897991114360089
38462,-1.6203036439461709,-9.962657953305772,3.2852822772873465,0.9746697535792517,468.0192342119809,0.026690499911316223,0.0002898060473762632
38463,-9.853810661328255,-5.543905165448616,4.16824445413502,1.8463285921872,442.87373186738216,0.11359220841499429,0.0002898228574003854
38464,-0.911696057381544,-8.673345556928698,1.7561787543800376,1.0231110875620817,243.84896780414135,0.5553240726876103,0.0002898267666221571
38465,-1.673949193331696,-11.889391884787825,0.6391421421807106,0.9943203917544616,468.636253517767,0.4207370088613347,0.0002898588835324413
38466,-0.7119378364981781,-8.905068103183146,1.3147155215107487,1.8412922283233462,441.1339372565635,0.1502647016551606,0.0002898702842550735
38467,-0.43407161570592123,-8.313622944648053,2.534376800995781,2.1202619050183142,418.81465945271685,1.986117924407905,0.0002898821848732568
38468,-9.492156881110501,-5.650279836050527,1.4021476713821917,0.5962324391384255,159.88337406248417,0.583811793850157,0.00028988434517132107
38469,-1.8118595889289928,-12.777332421924536,2.580767910630711,0.9580756831100352,182.53178406342772,0.113076360665878,0.00028991162496631975
38470,-3.8970364778390643,-5.635528506068675,3.296385176748927,1.441092307049693,468.5300723900927,0.11094009663955262,0.00028991674499202687
38471,-0.19644139081667333,-9.411277750992424,1.0548272271812609,0.5688251818033752,123.6717980807413,0.2409881600727557,0.0002899993527136733
38472,-3.204794716943164,-5.789425745940248,1.8340049014689488,1.6514448638335075,466.2643041723163,0.27837189685303176,0.00029001500949398933
38473,-1.7110315255850104,-9.771817634915664,3.3237130449054666,1.7945449808826157,468.5494765775605,0.6516740854749203,0.00029004124326162346
38474,-0.4272670467690993,-10.829138209430658,0.6876466053988889,1.3509937674906354,470.4025692715622,0.1909710600346095,0.00029004233460810626
38475,-9.91462492164237,-6.238929865373897,4.064349645118345,1.1097360953779505,277.51240937791175,1.47534659658497,0.0002900488433149628
38476,-0.006632803105627971,-11.91222893349592,2.709196875182133,1.6917380601094263,394.2627301801775,0.15414510679351512,0.0002900489177950019
38477,-1.8566822635585964,-10.991726992959656,0.6625059284582769,1.0974040933282998,283.3626219501564,1.3399217715387186,0.00029006376837730424
38478,-0.6378350420982173,-9.151619121311766,3.349631720741635,1.1053459719263574,273.584531232718,1.6598288706683286,0.0002900689804970169
38479,-2.5902738993123435,-7.61466977204803,4.507214142134232,1.220468091672135,267.28332077598765,0.4532921645058243,0.00029009442998544977
38480,-0.788989298198846,-8.423390619679429,2.724976571882596,2.8628499151782556,473.9232393700284,0.33571149624454133,0.000290113288175974
38481,-4.778846389565837,-5.990040649790885,0.8356153965441439,0.6540517308797732,192.60050738222793,0.9780118696773927,0.00029015666332308485
38482,-4.7779605956184765,-12.443741228250937,4.443613499444886,1.7106564060466225,402.8122040671982,0.13832662538426188,0.00029016154238113245
38483,-4.575855174156742,-5.1006687422638395,2.7800560696274235,0.9755465739915469,449.62419867513876,0.9315798806648141,0.000290162915429856
38484,-0.21104113473796104,-10.14383039544845,3.2602411118101253,1.5838346292038603,432.8936371960388,0.20120288071300774,0.0002902099338833577
38485,-9.628695730381143,-6.927492386573937,1.676395307357845,1.2247973930509233,468.0340613114735,0.3833599935284111,0.0002902117601771023
38486,-2.0007291639725064,-8.745431995326165,1.706271693922711,0.8435346670359912,245.77082141041527,0.39023793747244717,0.0002902289180736286
38487,-0.46489093216991506,-10.319121389024176,0.7718743953303316,1.8097434286270515,432.8591256333576,0.038952134729392185,0.00029023427810660437
38488,-5.027375989926298,-5.902605073698593,5.042447401180155,1.6721920203410796,356.26604113041486,1.0373945678736813,0.00029025824174572175
38489,-0.5882845964084193,-8.34055636341192,2.682883327841705,1.5403210522425848,353.1093268214809,0.8943910290125894,0.0002902614001820646
38490,-9.625600967679468,-5.962198400239324,4.571888658066184,1.782434137888022,376.9040938291012,1.5414102906197362,0.00029026420946991926
38491,-0.05356691520258039,-10.862817214088661,0.6626368575032117,1.7362113400390182,411.1344582973669,0.37933766648820555,0.0002902656221822603
