,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
38492,-6.149855403827425,-12.041870546376133,4.491098570765332,0.8528751381733035,181.66540642044717,0.23310315580873375,0.0002902675118972762
38493,-4.3521571354870705,-5.4288152986813305,2.8115156969629287,1.4166586736742977,323.00154051764105,1.152429568959187,0.000290273900356105
38494,-4.936437250713068,-5.515488833079938,4.2598197807037135,0.9424711114336765,252.44897274431727,1.4820854910113015,0.0002902773571350473
38495,-1.4121692538466153,-10.701395425847908,3.0486325029222483,1.4166917713021683,312.2888751511657,0.9115645078375723,0.00029028982006744385
38496,-3.0198180656422693,-12.249366079307613,4.701634970877161,0.6495290820114543,137.80904906183517,0.8611801496082547,0.00029029474508910713
38497,-0.7262579373381559,-8.301122110898774,2.4277357707313327,1.6745646990802614,393.2804731192125,0.3114450578496415,0.00029029617430374006
38498,-1.2755377322111237,-11.559842736559409,2.8028808229557156,1.8965320821486091,468.7985239121279,0.6439006924039798,0.00029029936177821735
38499,-1.6221003461880912,-8.561592086746307,3.02060366801283,0.8532493088970122,187.2051883900385,0.5473666546683011,0.0002903211270462613
38500,-0.6122044206846251,-11.197680879852955,2.940951390213759,1.0413740829372486,468.0917387925211,0.13959908707403823,0.0002903477995796107
38501,-1.661093550344333,-10.184862963012902,0.826945331139013,1.5473568615618458,358.3178372057718,0.6847013696459454,0.0002903600035768504
38502,-1.4200048070739744,-8.792002226825705,3.2392495906406817,0.557908914026681,148.6588672767581,0.5597574513361687,0.00029040275438591646
38503,-5.344326609880664,-5.324031392479612,0.8105536649881705,1.8717761844381713,469.0772980081548,0.5282899273281334,0.0002904192564106274
38504,-2.881174993185338,-6.482314622322391,4.090068648380385,1.2674631339121576,304.89161880282705,1.0882791621544925,0.00029043593014377235
38505,-4.561505685735408,-6.0766642735448615,4.9750249492764675,4.476678540593114,402.11015216614175,0.0730975885288645,0.00029045089393593617
38506,-0.052658758398024474,-9.93357257944331,3.287286380691841,2.905075462115582,404.3892572735515,0.07281120454401346,0.00029048429383518354
38507,-0.12397517945938397,-11.019701569984395,3.0120335367899673,1.0819502337760676,467.8834365800452,0.14508800428357294,0.0002904862667561894
38508,-1.605152337275177,-8.823451479514635,3.2404848288614145,1.6577219368324647,386.12068054772095,0.045394416370697854,0.000290501841781041
38509,-3.7716972442714845,-5.733168342682788,3.8122456361152874,1.031803586596559,193.53515125551516,0.07175230479324668,0.0002905054809584655
38510,-4.618766134113432,-5.0876624446955265,2.2399427932622604,1.4356002545089346,468.60917084396596,0.6888441511271406,0.00029051597235952746
38511,-0.7082187108815834,-9.24060226450251,1.1029865756283388,1.235407429122434,189.55390019449214,0.2854382613895181,0.00029055344763643544
38512,-0.6116435301241037,-8.496105063444324,2.851353961674384,1.7488082626403259,413.10335288567757,0.521147232024977,0.0002905710438051008
38513,-0.09045417420175106,-10.773213989917373,3.0301883069826268,1.8525348818325376,468.1511057465399,0.4610380148000415,0.00029058882613284935
38514,-2.3178810719865854,-12.918858877217382,3.7853437675570425,5.725043669378045,659.216395687843,0.6812938621915618,0.00029060555987855247
38515,-1.9814988980195096,-10.866872411542845,2.920522117371098,1.1666716976747227,241.77335467613784,0.659913377256137,0.0002906226626633335
38516,-3.164327844625843,-5.657867403323865,2.7799105123104235,1.2373728481804196,236.2951953809949,0.12577019737127682,0.00029064596870740224
38517,-4.060745258672652,-5.461506640937552,2.3364224702351604,0.9324498464600232,377.3601417637951,0.5413586219489028,0.0002906687270232596
38518,-1.5055859887522551,-8.421386801437801,2.7932843315001223,1.8842164783482152,455.2974551921359,0.2000522715782873,0.00029067056537012786
38519,-1.2193651417350857,-9.88821319867689,3.295981321081883,0.953121669037311,189.94583252819456,0.6905180786676022,0.0002906814199857435
38520,-0.509585869838638,-9.086947365243496,3.334306479549411,1.1204205853369715,466.9715086317794,0.6246739782155126,0.00029068313473148814
38521,-0.9815619047251918,-11.082037004893639,0.6404837782480021,1.034537490301089,468.37082913136913,0.5252902951762017,0.0002907343042455878
38522,-1.8070202550588501,-9.942534282191751,3.265554868533586,1.7984479261425022,429.24794823991226,0.7615555771409674,0.0002907498378153381
38523,-7.880133922392846,-10.85000085547662,2.920746320293591,1.2615308485225059,307.6690261915633,1.6747025206770987,0.0002907645678245815
38524,-1.9645380803517583,-10.392318350904063,3.2071874431944134,1.3237079162689487,283.69702692276365,0.08753527917344162,0.00029076537543854176
38525,-1.343517891729885,-10.18353375166384,0.7518963589572301,4.66948050147004,483.76129256996273,0.03894544810681122,0.0002907659389956087
38526,-0.8858297820146035,-11.192992256913243,2.9382393875234807,0.8732456747558104,357.2993047075636,0.39771918456298394,0.00029078760309777623
38527,-3.194033929166844,-12.349822795683806,4.481215109748444,2.850089286974602,483.65665545295695,1.0637561163233515,0.00029079790759240696
38528,-2.3293865430194938,-7.656854581604844,1.724676682158713,1.9047562614668634,345.5977505621522,0.2857606964392536,0.0002908016288347623
38529,-4.117731899360243,-11.347369857403095,4.591010446022966,1.256342584930911,303.52738248638093,0.5859089039956027,0.0002908106119795802
38530,-0.7725644180551257,-9.149690887049108,1.1745534858594313,1.3417363628288987,313.65714561583314,0.34933080620598744,0.00029084825158292465
38531,-7.923938169705333,-12.128531470078062,0.7582263610342284,1.3764976302551042,324.5300810317055,0.3076975649653777,0.00029086732468501807
38532,-0.5862810017632896,-9.697457078695267,3.3305973906232276,1.865348684909,467.8031023593923,0.264285259287278,0.0002908738139117197
38533,-2.3149530053002447,-8.65411139376381,3.4719297807982326,0.8463960258584157,207.4747150422969,0.7510254540372046,0.0002908802356072979
38534,-7.95609981888868,-9.937354647876504,3.413379378251332,1.0794974857496753,284.43241319583467,1.4433671803419337,0.0002909251863227233
38535,-2.0551550991781955,-9.565524539899448,3.3474528890225703,1.8070531131327017,431.9010885794942,0.557695110551335,0.00029093954838079334
38536,-1.0634987907776825,-9.603639196339763,3.3429106230427603,0.8413333668324905,468.79147700767743,0.08058689435306832,0.00029096142691062405
38537,-0.38903409335692807,-10.75137993402025,3.0337837078801186,0.7924540133613287,157.9439529544787,0.02851505078597416,0.0002909826423480049
38538,-1.4053403355446985,-10.80493947709793,3.081836249532259,1.0306576900466244,269.27684640735816,0.24169873271220776,0.00029100026251240474
38539,-1.9775599342491716,-12.852585569201464,2.575298164102847,0.8123956894982406,421.580626178726,0.25770935519564997,0.00029102661727055173
38540,-1.734881676755771,-12.406372960268222,0.6476079239607443,5.1850831223930465,573.0288034741101,0.18069789175708362,0.00029102725023552763
38541,-1.2190752459733982,-10.233993490214536,3.1850233394740486,0.8315143139635205,437.8108441198171,0.44751998063985,0.00029103097237043993
38542,-6.42218544347468,-12.731773419524032,4.375461212779939,1.6121813604290904,469.70435646840417,0.2407100257705359,0.0002910481749512198
38543,-8.738220628208818,-8.657455923199258,3.0715076027170474,2.715438539634718,476.40132316826237,1.9011827101684728,0.0002910523325433022
38544,-0.48993124988868963,-12.534185045291837,2.587108465633859,0.8284878158187805,220.6230060926843,1.1825925612460226,0.0002910545052454826
38545,-4.820561572833402,-5.003326338965385,2.646640866773269,1.1132357707854643,467.964554480476,0.6570197183240101,0.0002910569275533014
38546,-0.36584985098785516,-8.41715992215396,2.779114018973388,1.180401851580685,467.6284143447859,0.3156377121077023,0.00029105697915948823
38547,-3.7089760727940266,-12.251434953776933,4.437449215527347,0.6853972952817146,178.17308662990007,1.1532801920766138,0.00029106086177452516
38548,-1.7309939802306822,-9.000826202310922,1.1401858366876758,1.5723516011547036,364.4283066667502,0.25991535082224626,0.0002910804277464553
38549,-1.8227548180971276,-8.552160101380785,2.9607304498831537,1.7318140885352684,408.6157174565054,0.5420559451432654,0.00029109606211020274
38550,-1.6318216838939428,-9.146172353916313,3.341706498087013,1.303154700481485,302.41324681295356,0.4746969271116388,0.0002911035101302924
38551,-1.0334794334266348,-8.80618991229688,3.1842407471683036,0.773931461467574,161.48829607443085,0.034774015785481005,0.0002911176809674654
38552,-0.8992141777569067,-8.623893788804804,3.095050249758696,3.2535821781319676,335.3482468780873,0.093345135164701,0.00029116343889749706
38553,-0.3708231460827207,-12.956271158856548,0.6910256068953163,2.2279683783471995,426.8677405384011,1.3732136530541306,0.00029116425056514264
38554,-7.842190430728966,-10.277536136313627,3.4090438598354953,1.4189225797780431,468.02795738937084,0.17003480780314817,0.0002911892841791455
38555,-2.1352355000777035,-11.971572571198445,2.6392197131113666,1.1037699031301735,284.3597169007906,1.2929618281321469,0.00029119448333830513
38556,-7.969932033251862,-10.618802838029382,0.4510953458525113,0.8504317344243333,173.0765944476882,0.14200967535559084,0.00029119701673824505
38557,-1.5487161734534514,-9.393500164141873,3.3562522462513273,0.518304126830985,106.77946134985197,0.12617069454914276,0.0002911988733366621
38558,-0.5263545600269524,-10.997351200460765,3.012103259466805,0.9170746253891557,468.27276598479136,0.25163507528961215,0.00029122322442347526
38559,-2.0795926568488845,-10.4344706139071,3.1481707422838134,0.5365322035569863,148.30882078412534,0.8107742760314354,0.0002912594103051797
38560,-2.07675703442065,-11.470257615462495,2.7984784888838763,0.9162407189608889,183.85908426415355,0.886360926929048,0.00029127044499245304
38561,-1.0132636845628955,-9.140980357775696,3.339600754653487,0.7814359092316581,218.4505449675611,0.3821277563229808,0.0002912923479230101
38562,-0.9651119312621752,-8.68488173630997,1.7802967067721767,2.2780350154719686,365.20015914975215,0.11038309933165902,0.00029131831061117506
38563,-2.9494024298198607,-6.355615276568999,1.0198811264011594,1.1276491238339323,468.8999123405615,0.8569272770080305,0.00029133265567215865
38564,-1.645530396451294,-8.52585194500747,2.1426054949831848,1.485857987551439,337.1715422332951,0.7311276603338515,0.000291338205208643
38565,-3.2490287347971725,-10.644374955469452,4.844159512097858,0.6750975748302593,208.90192554033482,0.9826079118604367,0.0002913542026636615
38566,-9.388752846909755,-6.1944468574916645,4.951201698027873,1.0488161697432787,468.081089157003,0.7200917929717026,0.0002913871697715909
38567,-1.1478722124528105,-8.627922733797288,1.9303388847399414,1.163056476437361,242.64324230024974,0.8031538948732839,0.0002913945727880713
38568,-1.9579190599842864,-9.14503635446399,3.339324438835406,1.0265245241393315,268.3160886441962,0.6054898847233838,0.00029142656771787625
38569,-0.9487008795720726,-9.638315563198674,0.902640791449321,7.320875819746425,691.7834422586614,0.23726317546226827,0.0002914430997446006
38570,-2.2262473677866277,-8.931653097364434,3.2553047514111753,1.7204568599497,468.08699805483496,0.21167277850869404,0.0002914940854888875
38571,-0.10796293693084635,-9.917021984757568,3.284040828528941,1.0347159299237314,446.3872495807849,0.7631175576337581,0.00029149669303885696
38572,-0.6235054268508797,-9.736211508591985,0.8671031967388094,0.7246945629028668,467.9848363315789,0.46617451854520997,0.0002915144666166106
38573,-4.473635344626478,-6.482446932444838,0.5746930310414408,0.5920392763780516,128.27093134358753,0.23008823457652916,0.0002915204042491036
38574,-0.5414402977057602,-9.165071513825907,1.1826555393915734,3.496372430730586,326.65586976588145,0.12417700524608044,0.0002915256355329814
38575,-0.3587071323014275,-10.733253900152675,3.0347803329771508,0.83006981885358,240.32326564859005,1.4058502124038759,0.00029154334136938237
38576,-3.1031360032088697,-6.2426766316706095,4.54877960884353,1.195519157009001,467.74747604850097,0.2800384288733859,0.00029156001904143613
38577,-1.6137564243326121,-12.002850379175827,0.6548135224809163,1.5513803029631088,467.9648083622626,0.6791016117715136,0.0002915628497772887
38578,-0.9533390851774275,-12.229880069377854,2.6082883859137773,3.0003283854370872,409.25505875495645,0.06299320274594322,0.00029158543388940647
38579,-1.383907202199179,-8.321824389420792,2.5011787365716662,1.3183708873098337,326.4522417003958,0.3706056501770405,0.0002916009678930016
38580,-1.6226565391753702,-9.029027164409992,1.3900162980812243,1.743771455013557,411.3524493749708,0.5642082558178343,0.0002916198498789864
38581,-0.8990819856943819,-10.316802164685154,3.280677715871919,1.1556090767574165,197.56128129199695,0.11908410264265257,0.00029162691189086454
38582,-0.5965547997206837,-8.386580836438505,2.490277568043082,0.6114903712517806,159.91286554635886,0.6489373298300221,0.00029164351505744717
38583,-1.698426920479223,-8.555591696456531,2.9583407457335995,0.784008124201805,212.5857206869309,1.1602795435700104,0.00029166690868510947
38584,-0.6684319080511312,-8.537848746172575,1.9798620210902242,1.5418106531732958,291.57921356524764,0.07268539144886343,0.0002916687852858886
38585,-1.5009920757382496,-8.75466211205191,1.6978855146537664,3.7244297904539043,544.2480630514623,0.6232393251278543,0.0002916733003376532
38586,-0.7935906115027969,-9.537567333776542,3.345126864010174,0.9483623561397125,245.68364688297206,1.3080762332203815,0.00029168525059131373
38587,-3.541280075715706,-5.512188532540993,2.59402217833526,1.9750033519288275,391.30650131391496,0.27538239847647983,0.00029169594388199363
38588,-0.3187298092156112,-11.121202529195585,2.9498791250900798,0.6781410194726787,190.57463779122656,0.1266025829722972,0.00029170145114580133
38589,-2.196164096051297,-9.607204707205648,3.340191694075195,0.8506179144565682,221.02775795966667,0.5229697019054482,0.0002917119356964536
38590,-0.66902017518475,-11.646898313396497,2.766073641330858,0.8159706473268504,400.23236020595107,0.09962693181552229,0.00029172133968394855
38591,-1.5985524211795124,-8.795865292869795,3.226916911065073,2.9348180242149726,483.3149940621738,0.6513757634590078,0.00029173114622172916
38592,-1.6176444262198935,-8.414488686575515,2.164262162199363,1.7766161306573272,421.26640984006997,0.4338580095575475,0.000291762221110471
38593,-0.30085604994809856,-8.311315628485659,2.4185752786981474,0.8035229830111412,469.06413506386167,0.18618824936428435,0.00029176370124640004
38594,-1.849842951516857,-8.948610632776926,1.4878798650263363,1.89550129547072,456.35386556534615,0.6238456356855613,0.00029179866382461443
38595,-0.7237436824082693,-11.383798345175041,0.6509514361053887,0.6671131707875781,142.4688159397098,0.14357684411278893,0.00029182005370364844
38596,-1.2703604317422226,-11.550194645658978,2.733740387239626,1.0201081483575234,216.34497478561738,0.5993922889834229,0.0002918260203754256
38597,-1.656711553837571,-12.695082403988525,0.6749118795440479,1.1050429175012455,273.6738085780943,0.3607369139715475,0.000291826465968797
38598,-7.818876504878584,-10.697651398280932,0.33523792246711254,0.9755045066536768,256.8894013348005,0.8607643055851995,0.0002918309603885104
38599,-0.7498347312014761,-12.467824186188235,0.7099685624895103,1.9505833658118552,392.6137063041555,1.0627703521442387,0.00029183208522914466
38600,-8.063774853617534,-10.611261632756209,1.3923682261987775,2.653059924283898,467.41430672357126,1.204117675904051,0.0002918917572413447
38601,-1.8008631427854542,-8.340146359717018,2.4442062381223155,0.9136594955821733,180.6804198287311,0.19878206019356703,0.0002919113103718934
38602,-0.31887112856642297,-11.25596648176678,0.6838054287876943,1.051712445474327,284.99919084438886,1.062045236134833,0.0002919150898031535
38603,-3.4986349809825903,-6.755835399354962,0.45009955391583367,0.9616994460206553,253.04300821690532,0.5397789437144569,0.0002919215741332049
38604,-4.418824621187824,-5.343939153374057,2.5300527516047886,1.146100075484698,468.7260142671997,0.2490509194230901,0.00029193360886333613
38605,-3.4003882425051977,-5.955409789509581,1.6901693174741466,0.9655988042633245,269.1070294975286,0.8163025508177943,0.000291947041491667
38606,-5.003540258968303,-5.035909219471928,1.8933249690361118,1.661606603291878,468.70574106867315,0.8434465483256828,0.00029195955418465856
38607,-1.8406074343218854,-11.611625797682501,0.6603200717251773,0.9385794592106553,249.6907544582801,0.2862762773497858,0.0002919761324055544
38608,-1.3956768333483733,-8.758173558924325,1.733632220788994,1.0814040094475714,280.15014691089397,1.1801587751806162,0.0002920463798599933
38609,-7.992408194446519,-11.267070300490207,1.6863637894388646,1.0641092897812374,277.6131815107673,1.728077825516757,0.00029205201889441804
38610,-6.825030011585582,-10.473497146197513,4.691193003464072,1.5722234461221523,468.0386919950526,0.8965501707702908,0.00029206275020736763
38611,-0.34606741784230977,-10.219021383962717,0.8006118255570722,0.5228815455417652,131.53648693927713,0.0317290474739762,0.00029211857353225024
38612,-1.7680891513752712,-8.583787803028311,3.074087110330454,0.9492906416914321,188.01219592962727,0.9993737719884335,0.0002921478615173381
38613,-3.069362653930588,-6.212724694522459,4.267697642005642,0.8728675270041719,242.03880522782262,0.9027112667588648,0.000292208891011079
38614,-1.444720039171587,-8.711686012701744,1.6581535207648426,9.915949828670513,658.697527469034,0.11280977930678127,0.0002922137781836189
38615,-0.24855302097569165,-12.578821506755364,0.7126617772329861,0.6298017310239696,130.81719196003405,0.11230492995256292,0.00029227895108648863
38616,-4.7320106317225195,-5.420392221919737,1.8994908140453117,1.2411616837772808,275.94469998927485,0.3955605687836341,0.0002922824349746969
38617,-0.19739386437038497,-8.668264557600564,3.0593858517552444,0.9190240533545044,240.46329220052934,1.1750543882354698,0.00029232101504624394
38618,-5.458605131269544,-5.349489535012208,0.5726164716998394,0.9162905148223857,248.48904486408352,1.114659445321358,0.00029232799222913376
38619,-0.3859661051419252,-11.279436145585057,0.6778500788093026,0.9466756926134552,469.46162064405917,0.0995619842670532,0.00029234333718477487
38620,-0.15429339517913654,-8.393014947168485,2.59865898352682,0.8715229127896641,468.45583082317955,0.8479606315086086,0.00029234439069834265
38621,-5.024132155843985,-5.023414164786451,3.4526094799335723,1.3429800606873126,320.95269816710965,0.21301914209784467,0.00029236189069115043
38622,-1.5712748184961196,-11.730062566753846,0.6493048673521945,1.1624850567712948,238.80556671918734,0.013135536124003089,0.00029239845647331805
38623,-0.29462888363238804,-10.198232049915074,3.2326475823498693,0.8523507284734234,211.4916920881143,0.09768861331725542,0.00029241011923876714
38624,-1.242487075470283,-8.450468246805709,2.877262103801797,1.0316262666162772,245.96183626004182,0.8066587750084135,0.0002924345820205465
38625,-3.3040375526395502,-5.57304608422396,2.9010858629677285,1.8699039766209042,469.132667176781,0.13908739930753367,0.000292448606910822
38626,-0.13338182903585327,-8.516838471155115,2.1326945474065453,0.5928160921647868,126.4281885345435,0.33534080628552854,0.0002924660653830532
38627,-0.3885648379093265,-10.040347404416043,3.244917138879102,2.2553167749388674,428.4665710446958,1.300502794537599,0.0002924830650468643
38628,-1.9767976457953136,-9.939214656230112,3.2697920575750397,1.1973795708805903,300.28296659825844,0.8030693790075434,0.00029250061872877845
38629,-1.4712341782186957,-9.016956557845033,1.2735598799370937,3.818429370049798,557.836635244397,1.0861656132480695,0.0002925135303039265
38630,-0.9296922838965429,-10.353108773760063,0.7477560666075018,1.0056114478657436,468.79251705167337,0.006324316865968349,0.0002925639802017492
38631,-1.9922491694408144,-8.827385895923253,3.2379039915346755,3.5993816538744867,508.6079306769435,0.18250033578142322,0.00029256574097714867
38632,-2.002356703389129,-12.30902964983434,2.6106779220538088,3.173073176915842,510.00395128354506,1.0568887024670603,0.00029259888139681424
38633,-3.831577201437004,-10.109527251092619,5.101566512652076,1.3430953125565321,316.22604276792316,1.3014047598168519,0.00029267669558545134
38634,-2.8059137005571246,-6.491550194737527,1.7280797073659653,2.331418734715528,440.7716575248272,2.0949042040718364,0.0002927051590725925
38635,-2.383326679559242,-10.7792806338578,4.629820127652832,1.452811479153857,181.60216449425772,0.4402614177350097,0.0002927264888999077
38636,-1.5921398181832274,-11.589132570071396,2.7704720293781304,1.0124456396759236,277.8659986811339,1.164481533900254,0.0002927301896174106
38637,-0.637702212963621,-11.070347102010897,0.676758978725783,1.1783118478673307,273.3592604818934,0.11176130423713371,0.00029274338677799845
38638,-5.017611830892467,-10.378330433167985,4.971878732161855,1.2830976423247793,317.00714174447546,0.5732116808784795,0.00029274364781673373
38639,-2.082518016703095,-9.172616938147467,3.3340955268767116,0.7008596194567107,242.30851297810506,0.4001066415180734,0.00029275814529459835
38640,-3.3993983144442774,-5.65653249629462,3.0841230748223576,1.877506823030795,467.1635004209063,0.2826350728396836,0.0002927613328385067
38641,-1.8018043570648636,-8.91731178103485,1.4286886152645293,1.6256166538336438,378.82038547745094,0.2889407609756658,0.00029277506327421736
38642,-0.30604657262480295,-9.170104255482368,3.3335182674482606,3.2987795308054566,291.44398932543413,0.1492995584916832,0.0002927792453122443
38643,-2.7858316085242123,-6.345930091894866,1.0719899957187145,1.2036997441090878,467.94238384927417,0.19557238568624324,0.00029277946690798744
38644,-2.729898141439204,-6.446358218456682,2.591213357150479,1.6533267908094338,384.53664378124137,0.7475987566241766,0.00029278006989235517
38645,-2.910472048530462,-6.183961626636473,3.290406673750521,0.7434967703560635,176.7404170599841,0.3902637496053467,0.00029280220470066077
38646,-0.4079843355082442,-10.786590059687143,0.7362340883677669,3.5792740458378804,541.7033868215754,1.1551357219888505,0.00029283244777535437
38647,-4.214604263394063,-5.544468616331128,3.469305337790218,2.611632110939752,233.07732499584526,0.1968446849225165,0.0002928329471630183
38648,-2.0874236286863193,-8.343972179312612,2.330762415014048,1.2426444863168908,262.92579589915033,0.24673673898746973,0.00029283730099789127
38649,-4.747729976902665,-6.881602360926626,0.16133102458311557,1.1390498695951383,290.38511825371677,0.5639626495669345,0.00029284110694529253
38650,-3.4042122578136267,-5.740315338305222,3.5928789113698616,1.057909107231649,279.59080013718517,1.562963797813608,0.0002929034684248278
38651,-0.9798345689704853,-12.417031802631191,2.6058604301236854,1.2759436067844592,318.7275660227092,0.3719047499554504,0.0002929148278373637
38652,-1.6146654133720197,-9.05611296909112,1.3873234332608189,1.5684690554791227,469.9426111845368,0.09976304949773596,0.0002929333681579686
38653,-3.935744095470408,-6.623114732052796,0.5909789124618555,1.031413496356562,271.1773431735307,1.0236568301134872,0.00029295855856278024
38654,-1.0416182397469793,-9.768496094241138,3.3042382326370974,0.8774947974883488,190.58717701166276,1.0022342080896864,0.0002929807083901964
38655,-0.8414310084684171,-11.484816407672586,0.6854971301461038,1.3965355664147143,326.1677578459831,1.1124845004830002,0.000292994945217688
38656,-1.1740056344828407,-11.962370516923727,2.747348556452349,1.8092084020499035,467.2808184672864,0.6996659589625862,0.000292996475831287
38657,-1.3260637692982655,-12.360131359234716,2.588844142041562,0.710582695497643,434.68000337029713,0.3965323054005223,0.0002930009767139412
38658,-3.8746873112307387,-6.107953366556865,1.117875796322302,2.69690416489629,464.64386464195724,0.7908998658885809,0.00029302368945675536
38659,-9.398727745456375,-6.65348198058602,1.273188298753944,1.5782642436824275,373.8624347443786,0.4264326075403053,0.0002930243789085938
38660,-2.1860380472884264,-8.381615182496125,2.1476987250110238,0.6791348965340611,468.18715937982984,0.45172482698193406,0.0002930337148767341
38661,-1.843838966453525,-9.794711291308687,3.2988136963336565,1.803271426543345,468.8240369706503,0.32844495253101247,0.00029306675656055165
38662,-1.102551036959733,-11.484279151057592,0.6781473916836361,1.7704932881327595,419.9169637340349,0.0054503389241906675,0.00029310741488949534
38663,-8.758240669641905,-8.215502962942098,4.046128975114106,0.7632925368237424,468.1770962196915,0.2625402489453341,0.0002931135238714172
38664,-8.194867727369434,-9.334853096418604,0.4034739744399925,0.7917140020666493,188.73894407045563,1.0714415816539873,0.0002931162953570187
38665,-1.9314612703023641,-12.845126147097064,2.7457466423922354,0.8685717094236455,172.79368325351305,0.8162598790943676,0.0002931223226058089
38666,-0.25827037386781626,-9.148814588857642,3.3279387277521124,0.7406288405124156,217.04000119330126,1.0644727075488882,0.0002931460500049087
38667,-2.114620336257927,-8.778954142920693,0.7901516502658609,1.4056567864755218,201.47220700763185,0.05303922894051194,0.0002931506973842357
38668,-0.28590793657802216,-11.779423370869228,0.664977644422144,1.0306181520831605,468.0163091284268,0.025798029736760597,0.00029315109392588574
38669,-2.2286784723447983,-8.31876742484306,1.9579242248206485,1.9993335116225155,400.98709881366756,0.43253826009248453,0.0002931511828530162
38670,-0.225680363728193,-11.389927015732582,2.819066075464143,1.1970268047379595,451.2961439846518,0.4756040186536987,0.0002931595668250861
38671,-1.9110191019469216,-12.825130433487798,2.6839809886511077,1.0576053397042524,467.00175063194297,0.6019130812052778,0.00029319278269223536
38672,-0.9997899717592098,-9.0564585555415,1.3399413474680584,1.8366293814578765,359.70599743369286,0.20923804909135058,0.00029319960087362837
38673,-0.8523377695802612,-12.488337351955426,2.57127708982081,1.1144873966701903,467.98518852956755,0.3611451249763391,0.00029320388889380645
38674,-1.8609323620452063,-8.77609703752359,1.7232788949713282,0.7899346349323385,451.7996523811813,0.5026802950938158,0.00029322648875772093
38675,-2.123316697826464,-11.523695268449204,2.722739072716004,0.9555860597920688,250.73486363878212,1.3092928451627754,0.00029329085735340326
38676,-1.4336779301795453,-10.04628910901723,0.8070340924889119,6.151543083104528,257.4750042382386,0.3406611510064339,0.00029329536412106094
38677,-0.4925962993234929,-8.699106651783962,1.823312000880763,0.8617757994224107,467.17866836254575,0.6993909588633302,0.00029331258875240035
38678,-9.620092696147458,-7.628533001509864,2.3867273306822994,1.7097498182546917,365.67538026552074,1.2691789200235366,0.00029331861548394103
38679,-0.9331356416146903,-10.791243486521347,3.0177050236091714,0.7446480823894217,159.85390689740484,0.10280208092868026,0.00029336303860796317
38680,-4.804151442536975,-5.4608995985924595,3.8379536334268467,1.2021274998212426,260.2151602280021,0.5801494459732384,0.00029336482054442516
38681,-4.785122000730412,-5.714058430656665,4.450950860988252,0.8972453644600272,235.7104868688553,1.423101657622901,0.00029336557645362054
38682,-1.3543814225447708,-11.75855144156272,2.6891710626531884,0.792225117552884,183.6508856040397,0.6359418265753876,0.0002933658258751005
38683,-3.65059839866377,-6.835316128645509,0.36895052066509737,1.5816884869741028,364.1013850996486,0.8278206265872265,0.00029340580989986354
38684,-1.900847322324669,-9.581772916073412,3.3290950533799712,1.1668802585753106,177.62988923780895,0.05353602927099743,0.00029342878858832234
38685,-1.5223173321304415,-8.893351752217534,1.323642381254221,2.1347789823297805,167.06479124190517,0.37224092352440064,0.0002934448732963567
38686,-1.6569959506919183,-8.706568945749478,1.8054711202994216,1.3605032313809802,306.61082348552253,0.14309602714705338,0.00029346285906708296
38687,-1.6509764095740138,-11.103540329216433,0.7019428032426743,1.1810054640207244,300.1285337209684,0.8621658729440531,0.00029346777047461456
38688,-5.175768038552743,-5.321624795893484,0.9820171867311627,0.9485820641349164,223.91832943783598,0.37134336724560324,0.000293497819959386
38689,-2.3162155460747416,-8.836858511608435,0.5553122924986751,1.4365854817291668,339.1134555651058,0.9911590248844435,0.0002935179630801747
38690,-0.5886408458469266,-8.702659245657099,1.8172931137113022,2.953602663396018,491.22094845879917,0.9647821135557573,0.00029351919377228436
38691,-2.237274178249402,-11.91320597919524,3.19043421335452,1.1021133668378507,275.955593841975,1.7666378205837274,0.0002935208817109066
38692,-1.2634200134965994,-10.624829332457992,3.0462516689605845,0.9347749215507002,469.39099026139166,0.06233160310136743,0.00029352170800090816
