,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
38693,-5.463226208049846,-6.448278366412857,0.05579179719571797,1.1001183215704173,468.3818213459624,0.5294444746388445,0.0002935344428211476
38694,-0.36044414790065993,-10.88556007136993,3.0134155494021804,2.2753357230893774,391.6622952600467,0.23072227729539563,0.000293540912049324
38695,-2.3257985668955037,-8.676668982063617,0.44193564949917896,2.7059398315295833,476.236542268053,2.126027903703143,0.0002935423132977998
38696,-1.1030869055946706,-8.401657213704295,2.489742303598542,1.3400226927884384,356.1547208111884,0.29724170265190164,0.0002935572548190665
38697,-2.180304872960434,-11.67466307260854,2.7457096786590283,2.0752542752060372,411.15266886695764,1.5855242172204562,0.0002935608815422987
38698,-5.312461731236246,-12.71133618224319,4.436104103891996,0.7315716327198487,165.56884798904062,0.4789782904641884,0.00029357310051871205
38699,-1.0806592670930506,-8.697956550836638,3.1326279316125496,0.9561086929044577,468.23307154806923,0.8523119591910442,0.00029358307263704903
38700,-3.868479695121115,-5.757970613030835,3.9138991273253465,0.6467263974599173,139.96857301510886,0.2979542184555566,0.00029365452629166635
38701,-0.7053151754659535,-8.926978119290276,1.4346404126518766,1.0545340024350718,193.11581344066312,0.10023586083493985,0.00029368734577437717
38702,-4.825752814079699,-5.051208963158011,2.886212964052717,0.9262428176825023,467.92794348163676,0.9361918982562392,0.00029372661871409527
38703,-1.2138716861339933,-8.695201207173003,3.1290335564117595,1.3129559060350209,323.20074793537367,1.3543647481733263,0.0002937517019707989
38704,-7.225543533180461,-10.284825343387721,4.439977318600478,1.7730346146022113,468.0017909819409,0.36888013566286837,0.0002937745134476677
38705,-2.5648673657033143,-6.997644343032025,1.4445564612436042,0.946374989232394,468.1172496022818,0.7405821107063337,0.0002937908776286419
38706,-1.2369552512947664,-9.672446743815435,3.3147802206968944,0.9583375788353029,467.32191946531526,0.08475546517364307,0.00029379348849314273
38707,-0.989089141412034,-9.065150768525866,1.2075200303808753,1.0220999520786878,256.81427102825614,0.7606534570138743,0.0002938014541370389
38708,-8.511715008516077,-7.9296377496417305,5.038704093565155,1.4978412552415785,341.69417903574805,1.5457005295135149,0.00029385764837029573
38709,-0.9531902373897498,-9.793702411832225,3.293602753920344,1.931226913038687,391.2282593873378,1.186589118374335,0.0002938586028363392
38710,-2.5145350970325833,-7.741958688517748,3.895898719463731,2.6320156714731184,465.1596871141244,1.266715814131003,0.0002939148427306943
38711,-1.1898783785267302,-8.694348753587322,3.126786696009956,1.0153503329084461,278.3630032274511,0.8623567063663797,0.00029394226137786477
38712,-1.6642259742602654,-8.530203357078765,2.086881162263588,1.1273425139140214,466.2797663909937,0.1690646517943053,0.0002939462289852204
38713,-5.2378163869201515,-10.551902472465025,4.890708871808753,1.0716350821432727,467.47115691524834,0.2780044274496456,0.00029395196120161665
38714,-1.6287903777256147,-12.300106804659263,0.6814528129463737,1.5006948222019798,341.3910176980227,0.5014244592155377,0.0002939739920079679
38715,-2.072475611223428,-8.712591124247783,3.14181831464308,1.2326925220579157,307.7407292877824,1.0540182854571105,0.00029397743908201945
38716,-1.471467515247971,-11.36539960637352,0.6879850233603185,2.1489751407758635,405.70465671135304,0.6822937534187785,0.00029398330222831805
38717,-4.9822765871931,-5.353806377325695,1.4199667319294178,1.8200661229510355,470.343675705131,0.015543269087576306,0.0002939892473587422
38718,-0.45147028282322665,-11.541929151697168,2.7697502853721807,1.7931633130977873,445.6021487272218,0.4855651107861716,0.0002940038486403055
38719,-3.872345160811337,-10.186324030000454,5.0568614932760845,1.8134968394275224,432.39415965655934,0.2658391736614698,0.0002940585680150661
38720,-8.907926180447813,-8.60528512767118,1.895008519581966,1.3428744092519687,468.0219123454573,0.6335465898170076,0.0002941192690394149
38721,-0.9180735984761661,-11.954847317867625,2.6928048963871962,1.108030030213673,286.24999684379094,1.2982189992632902,0.00029413087799207675
38722,-1.1424716514515367,-10.942199026255082,0.7249898556617026,1.0666926604748506,467.342394463795,0.7778001876721312,0.00029413571876952453
38723,-0.21581969645690435,-12.310863630473458,0.6386928880685901,1.1060443312144754,397.8751601394782,0.015185408650877363,0.0002941494634973747
38724,-1.5521266724226894,-9.77932438437814,0.8555708552420139,1.3737874784008866,306.5560244673888,0.45755911060982246,0.00029419609337698896
38725,-8.484163217263692,-8.543199191770071,4.075853375120773,2.0106181215571595,406.08196073433817,1.9694440037683245,0.00029420928833201926
38726,-4.950054524377487,-12.333805247872641,4.454433858640481,0.8891824618193338,254.997169124446,1.0137939486899574,0.00029423917046074444
38727,-0.8983244001798454,-11.531602460839524,2.7692927282809348,0.8885860435401909,177.24678095670035,0.06607829553891875,0.00029431754326461016
38728,-5.030374178815029,-6.3389599444311076,0.4352132349420537,0.5115741488941273,136.31267400370677,1.0549162272255597,0.0002943262227775242
38729,-4.709336639052864,-5.33099032631356,1.8400114001245589,1.3854021428950531,307.1268310532644,0.020002976540605566,0.00029433176583432694
38730,-1.263226886893385,-10.983366360806123,2.9667577464131,1.860777295481788,446.10255509596084,0.24465533591570576,0.000294336114514524
38731,-0.2636268659131087,-10.604722538339896,3.0552148832602417,1.6134038278615794,356.6994600292923,1.6933144641388518,0.00029434251624427374
38732,-5.682954065542791,-5.4089090973712715,0.2574751753336348,0.9930328780732768,466.40680034656134,0.3579060794066953,0.0002943773040672099
38733,-1.6245248460039559,-12.427048366944351,0.6332031297882823,1.3281433277104087,319.2232430699084,1.4153068454902415,0.00029437876125520534
38734,-1.0893558950699642,-12.540331311524055,0.70255382065101,2.3615266756408935,438.7887573834992,1.2087366817012652,0.0002943802970834117
38735,-2.99726064178779,-6.328826135479905,0.9565596934624473,0.7850684918010266,468.49187714912625,0.17421869815713809,0.0002943940169098218
38736,-0.9619413964682622,-11.319344664249547,2.867005610128781,1.7673530413305374,420.1288446185646,0.6300202688297709,0.0002943981514521537
38737,-4.9058649522574065,-11.159516328393293,4.656505654487322,1.1744855659890079,239.08792786633697,0.3746117277511516,0.0002944069732478233
38738,-0.581031604847837,-10.474247006019713,3.1268761430564425,1.57477421962876,352.3631796924582,0.36832602470102316,0.00029441594377001284
38739,-2.8130325545379904,-6.3971373359300046,3.268204683048435,1.0326620942446512,467.1071941702523,0.7522707905904591,0.0002944499519620725
38740,-6.65472673514097,-11.222630467103137,4.503874402569726,3.413282589306989,526.9645700326785,0.9149078318154595,0.0002944503412264188
38741,-3.7898363667436366,-5.882803564458542,4.215390083516181,2.032197698668115,408.0178751120282,1.848933611771911,0.0002944728045654972
38742,-1.5129203718443769,-11.722720001734016,2.7571955212843675,1.5217177152225319,359.742515220994,0.5807349867387268,0.0002944733114456849
38743,-0.5772453808549862,-8.356732362421422,2.632623656030749,1.536049875106559,470.17536825897616,0.1612022685178891,0.0002944793330445156
38744,-0.7057192925774718,-8.853303800463042,3.235350079850425,1.1477663772223796,248.48958141827808,0.32712214976512666,0.000294521804231629
38745,-0.3218936200522222,-12.178744307718558,0.6979685820735868,1.0488114710409995,273.9679668513499,1.6954670846963609,0.00029452335791310544
38746,-3.472703676829614,-6.053094913948148,1.2626598489127838,1.0506652774385237,206.29635713959553,0.08042425282750898,0.00029453269971027634
38747,-0.6704430898496376,-10.128436779793088,3.2366851367371567,1.1105830954983327,467.99009807480184,0.3634229685037189,0.0002945504780921423
38748,-0.06397694207630877,-11.135685915109446,2.8896800932022075,1.0730893648734887,386.7160612224226,0.15977872487599676,0.000294572191559877
38749,-1.5643859983778654,-8.36806653695075,2.6643472455117316,1.200500888968901,307.3634465332954,0.580520958968056,0.00029462226374936764
38750,-4.958384924753655,-5.934816807677394,5.008085343344494,1.2387557552532498,310.210387748854,0.30334365504967575,0.0002946264369183436
38751,-2.1504680597905566,-10.33393401856739,3.279855975881343,1.711455789960665,468.1842291722225,0.34585401635822155,0.00029465429531837743
38752,-4.784570955526833,-6.267828505743914,0.7042507491010543,0.7578627914212126,467.16190405587594,0.38862442018532395,0.00029466732396723886
38753,-0.9389000780432823,-8.350170818055746,2.2997671637468575,1.3799941953885968,320.1106893513287,1.220416680920577,0.0002946869186087955
38754,-1.2481417792949188,-11.631294592327468,0.6678507724209795,1.2190345972145895,257.4988262798315,0.4500115035320702,0.00029468943108430654
38755,-9.857197874962537,-7.113804143828343,2.189661253252591,1.1367488439813245,261.83633283642837,1.026456072970345,0.0002947044003093741
38756,-1.8640099890389266,-10.494101159055438,3.118213827223908,1.672259540538552,391.744450024668,0.16314790959968573,0.0002947111518460579
38757,-3.0655080691094163,-10.338198622148795,5.188683385117117,1.5585320414749098,356.78712795191075,0.1880690135833616,0.0002947493228012296
38758,-2.8238105534119615,-6.311964567795094,3.057722143957606,0.5053431625389977,125.75417777252524,0.9853452584973423,0.00029475290820022337
38759,-7.613857088528784,-12.050933520258697,3.2520489584289973,1.2751218766935242,304.1002683227115,0.1757981678432552,0.0002947626201422003
38760,-0.6233488182968578,-12.115396173482385,0.6709838468878457,2.025901930743845,396.65564104333356,0.7603675571068313,0.00029476427932410826
38761,-1.50629865565692,-12.236715476503191,0.6640256162405853,0.7679951139188284,173.09154743239512,0.03992126457933676,0.00029480825878477375
38762,-7.7454463515888445,-8.873609416505795,5.039355031878646,1.1353419346958362,428.3206521628822,0.3485634278050762,0.0002948180338317473
38763,-1.7298489701206439,-8.655821593184125,3.043886369289715,0.7539719485153052,468.22141282908285,0.4160692608277037,0.0002948275650424512
38764,-1.932916042179226,-8.608562148354526,3.0271840335888376,1.8742944808049289,468.67634040293575,0.5759684394227218,0.0002948423795290929
38765,-3.1128721055052955,-5.891251993510786,3.113116439049972,1.0281297109948744,258.2194315158687,0.1517409436339392,0.0002948649348245535
38766,-3.401639932048673,-12.494609613619998,4.405375824652289,1.0087851086436193,468.3846683277194,0.3994584468084641,0.00029487083390314014
38767,-7.907157029505284,-8.697449745166736,5.007869565145136,0.9345067504474038,468.5059399969464,0.11402613726686273,0.00029488016561095087
38768,-5.11620135512222,-6.7838827857430735,0.11336816203307476,4.738842443233461,516.8021072385769,0.1032531026963035,0.0002948885318418452
38769,-8.11040008552758,-10.485443373258747,1.4994663497269471,1.4296168451869071,468.0775382492908,0.29688170551765847,0.0002949087805593972
38770,-2.8037133743942055,-7.365279858158141,0.306524724130478,1.1277751519514387,286.7080598051438,1.3482199284178247,0.00029490920237831896
38771,-0.6182752362748349,-9.399378074478548,1.077145048577719,0.635303814777879,172.38114084594835,0.842851624090815,0.0002949128553572052
38772,-1.2762231709013765,-8.540274916036926,2.1110352278478617,6.787011737690061,654.3550863559522,0.21350505677211817,0.00029491791196202836
38773,-0.30732672048667276,-8.666646861453561,1.7776716025020325,1.854227271373244,468.0933851100351,0.7270887844498057,0.00029492970422715465
38774,-0.8638611054760261,-11.40614949748846,0.6893517116053066,11.840239592452686,624.9242669959592,0.011320285269614594,0.0002949312558936555
38775,-0.09238264993648393,-9.638548873907418,0.9379697821315903,1.1110300944875957,468.0403929367476,0.8468721558960892,0.000294933577436934
38776,-0.21461525361281808,-11.111511560489486,2.8930797953133567,1.8921353907241611,468.0338930989485,0.6210929546883763,0.00029495767197387193
38777,-0.02241386793529898,-10.761637712206229,2.917707072166945,1.1849069758201907,468.0157287998128,0.37508875683175713,0.00029500315424639095
38778,-0.9853971510456478,-12.312824812425804,2.5994429418226517,2.02038558306163,403.98772065917575,0.49697097024046943,0.00029503784888662457
38779,-3.051984080676662,-6.0014771881428475,3.3874265890764272,1.155284901336785,299.7648706490296,0.780180889591624,0.0002950738994954495
38780,-3.3027837772309585,-6.0449661987136105,1.4572164869935458,1.1428795383816894,299.7438548197896,0.7301709755175603,0.0002950743230328544
38781,-1.7771902385897356,-10.724945323937284,2.930334996644543,1.898913897331934,458.3988308182754,0.37805326972911946,0.00029508609014031845
38782,-1.8610419166779337,-11.715607878373234,2.6946127227411076,1.0612212445598892,470.02236377502516,0.007330288980850419,0.0002951001119100987
38783,-4.74743564646947,-5.149708586457424,3.040077451857402,2.8024732174496174,475.8733829696267,0.8540671012768124,0.00029510257160149915
38784,-1.268497118219491,-10.104121016584719,0.8241451582122108,1.8831131299313408,468.70138643791705,0.646381947089691,0.00029513966254971397
38785,-5.99012245037119,-12.716778034841132,4.435045166774242,1.9009248244252457,459.6529941771109,0.45790461437016194,0.0002951574964607104
38786,-1.187671280944798,-11.541166073651606,0.7193885101129175,0.9568791445658885,265.1650436714552,0.30976019763093277,0.0002951592063284735
38787,-1.5220726280310242,-10.184088655059726,0.7505786828104812,1.0857003048649423,466.8706890297488,0.5446866859884612,0.0002951699763497728
38788,-4.064792887882495,-11.589361497228172,4.5319520835786165,0.7188510106675671,146.4089653916497,0.2986477886629091,0.0002951804028243323
38789,-0.7679326732201233,-12.618055645332236,0.6626735997719282,1.0299892949715073,249.85229175057978,1.3385043281056674,0.00029518551131951115
38790,-4.414244421021916,-6.73397860172723,0.38276897918133457,1.8383575301453814,468.1608526026552,0.6595678433628285,0.0002952229889500739
38791,-1.3596339822229915,-12.395864615057675,0.641785372166295,1.1971701058088597,264.65995048642003,0.5874010576734614,0.0002952266190256305
38792,-5.399762091674115,-12.583486504184961,4.444421087299688,1.033631419766291,281.24453394618297,1.2121952315521254,0.0002952282632639721
38793,-1.5539355730884328,-10.174843785741452,3.218665985147912,1.8081039897730187,431.07699682208727,0.19105048160929794,0.00029522985799677035
38794,-2.0487361002373277,-8.387659667380962,2.237584904294142,1.068464689490571,466.2324286260613,0.6995898784884611,0.00029523601441406254
38795,-1.629910180376406,-11.541756906054117,2.7121242865651576,0.7288854990224988,445.5072370121294,0.39401768155066286,0.0002952556481583309
38796,-8.134160096105152,-9.543863855820765,3.366704161405125,2.510425726061819,458.71892413110874,2.29311610813107,0.0002952592738125566
38797,-1.0189796645684233,-11.409273767108555,2.7938836109219753,1.2086026532855614,132.66247103950263,0.3192052464047306,0.0002952600248887729
38798,-3.7046351537607816,-5.772699471827452,3.8628256195579387,1.3713023964937412,309.0837498395052,0.2912397199596297,0.0002952642707028352
38799,-1.412094490943689,-11.295221670521789,2.825435582473475,0.8826582284621505,468.47520746538163,0.8701228592246544,0.0002952721207679571
38800,-3.0636211650804865,-5.989245229002274,3.4370019260558973,1.0505940129558247,267.99646614430645,1.2105102405605797,0.0002952750565458622
38801,-0.6459052707328077,-10.639853682981137,3.0333110556461493,1.5985312248142365,370.1354912999611,0.7889849924209287,0.0002952967490009535
38802,-3.2446823673529623,-5.753140175066374,3.3676676112470645,1.825113586728048,436.1457657353852,0.5107558282128934,0.00029531623073392025
38803,-1.7999814331918458,-8.773453765017006,3.171388790470524,1.7150836617028662,405.2250151287021,0.4086310959598842,0.0002953254584611089
38804,-0.26769052572243623,-9.245775923017401,3.3239025943649554,2.1833726479253137,425.9311868761788,2.1637933795395865,0.00029535983122644957
38805,-1.4076610846221875,-11.335273409313182,2.813463251003974,0.6664479149755675,158.28420303744886,0.12986299761441433,0.0002953608106036476
38806,-4.5207684597401885,-5.211056760091359,2.4375985234759723,1.77618420866129,421.89264884662214,0.23772133884378466,0.00029538545678366813
38807,-0.3402161330497613,-9.59289837999987,3.314473639769403,0.9951007346163311,467.19324604493954,0.6815572515575905,0.000295416950907815
38808,-4.931613612015115,-5.161119623959076,1.8581327535643135,0.8911643269890438,203.96323315145926,1.1510672711952532,0.00029543498160100823
38809,-0.38818984512792554,-11.566957352421088,2.7359873333591715,1.7389852701572193,468.0262245548878,0.44161852603353235,0.0002954894284881144
38810,-0.4975765076728891,-11.527062120455696,0.6526006505044002,0.9334495557655507,242.05536447436134,1.2616973710405128,0.0002955855454900522
38811,-0.4251261097920249,-10.523503976201358,3.1016403831988977,0.7401965738240729,154.6993099700833,0.7267861084574312,0.0002955926032881401
38812,-8.719587534316814,-8.491739459903027,3.549964542397592,1.6711403665015763,390.1536124788946,0.3214547614312542,0.00029559492863585586
38813,-4.150157570754073,-5.520629803012135,2.801106771745905,4.387911376124247,587.8766833433209,0.6148384766981492,0.0002955976848500649
38814,-4.437275787575179,-5.618322011324946,1.9653631865437724,0.973878567196112,189.3639016063324,0.601780405590099,0.0002956199439428795
38815,-0.7015981654712782,-10.151416782596153,0.8120106843406596,1.7473465405930473,413.39579152831436,0.8052954583086,0.00029566663019015525
38816,-4.754114759518258,-10.597086441341347,4.851700806404784,2.323324732918662,417.99754547249415,0.5252923760944892,0.00029566761780033763
38817,-1.251114263506171,-12.597997770538012,2.6810833295652627,1.2714831305951977,271.21623607206186,0.1798493739036804,0.00029566821169147665
38818,-0.6950953789022734,-11.68940215947433,0.6700314501233904,2.2247240265012582,428.6333615285425,1.8236111502539165,0.00029566965209093965
38819,-1.532401110378272,-8.586985963844914,2.014167482450987,1.5953982244846558,370.3588560941146,0.2643785301120003,0.0002956721450234697
38820,-0.14139305410378888,-11.06157434024426,2.93051083267058,1.8646298453740515,468.9021894433559,0.17302058238344475,0.0002957360799613346
38821,-1.4702001820691848,-9.84818972846022,3.2771551650068895,1.126206870957713,466.0744114894329,0.6946606590682904,0.0002957789593115271
38822,-4.5826244675204775,-11.571456969226912,4.543027888382261,1.2150987939594768,266.52235309169765,0.741665723838997,0.0002957986859739653
38823,-4.839764020865497,-5.594212956032509,1.4564579724220095,1.2974475662742662,304.600665195493,0.33145238777235164,0.0002958008439730671
38824,-2.0353251540088957,-10.488422708115685,3.111272680945848,2.3260846068717496,422.60367212328447,0.5394723078161947,0.00029581481832766896
38825,-1.6780533794976265,-9.866740195206178,3.273544808988449,0.9246817329704294,468.511183591579,0.10469393570402286,0.000295826522389376
38826,-2.1997479803683575,-9.32175085158745,3.3171048808827543,1.251660049593328,309.01547276791547,0.21856328690395532,0.0002958321310149134
38827,-3.4843024895759847,-5.68477841787113,3.5280677451164957,1.6213376722495367,374.52051854153274,0.08927716724060009,0.0002958344014452003
38828,-2.306379747430425,-8.367559471760217,3.19580931723226,1.651028778668089,467.8433196347074,0.7006596171307047,0.00029585779339442694
38829,-1.5138766903992043,-12.280996665386315,0.6713419763436022,3.1078687778361425,319.67513765204154,0.10740829891643511,0.0002958606828137571
38830,-2.0093515653978242,-12.546714902721696,2.577380333587087,7.740433770249571,393.7466659851859,0.18717234263962368,0.00029587968886677534
38831,-4.611814077979792,-10.66687356911456,4.819936299546307,1.077151829222773,271.6030468723263,0.3118200880725821,0.00029588200654762575
38832,-0.917965883814885,-8.772602482448551,3.199730044904401,1.0227034320670685,217.27985932901774,1.0315130300927704,0.0002958827748876686
38833,-1.7079775004306388,-8.783941811962446,1.7188267409753302,0.8400866095505821,469.4956807201647,0.16149829267000015,0.00029590049628193263
38834,-1.1008850819849876,-12.745801375069599,0.6500356907811893,1.939055660993423,393.71740621412624,0.7531495863709248,0.00029590254518395507
38835,-1.1669150862186122,-10.14664409398181,0.7771625994603835,1.789345016696674,424.4747683000869,0.4192322043066312,0.00029592976319146435
38836,-0.585862176209158,-8.649114327121822,1.8677281558418293,0.9850302037959329,467.8220372791694,0.1840300241507009,0.0002959470810780762
38837,-0.16290310838747502,-10.127279334584792,0.8160469553025763,0.765060805449544,199.69043487944785,0.6719072073030956,0.0002959628654142464
38838,-1.218666746753346,-8.763328213736255,3.159396280897015,1.4370469694414096,468.27549830106756,0.2400978507284881,0.0002959717730223268
38839,-2.9295651933315705,-6.4399249496836655,0.8719348103093209,1.488434404950224,332.61589216253293,0.4868521148729714,0.00029600194282973545
38840,-1.2223707478422714,-8.363925618338492,2.5478215391356147,1.5456358588957915,468.68220526810444,0.7677329564601312,0.0002960092526008307
38841,-4.778781266377454,-5.750985766431053,1.3549234057268549,0.8536137742871972,248.66790056246316,1.4648176626219458,0.000296025795930635
38842,-0.07432696982421305,-11.33635408597025,2.8068441999545772,1.209364563430742,467.77209048919235,0.18510237333122692,0.0002960258842266537
38843,-0.29727780230522427,-8.975891268486706,1.508595610509599,1.2379884211296208,312.00624641017345,0.5528388250256251,0.00029610491306094683
38844,-1.5931707391825327,-8.894820241553827,1.6245206424433818,1.171754963775111,163.04380398106028,0.21112056796683465,0.0002961062126084411
38845,-0.28818889691537386,-11.28974854144243,0.7039070279846208,1.116113495409695,468.2995289929902,0.6753875991020886,0.00029613699800170646
38846,-0.8812778891349833,-12.547285816029605,0.6849739997652009,2.243377936103399,426.6176719392326,1.2617381468220215,0.0002961481145560137
38847,-2.1503989237363204,-9.989284800319684,3.247196963008507,1.1003867939132919,284.3077121120937,1.7409128519039685,0.00029617029296331746
38848,-0.10659354337082227,-8.74531746258302,3.145049862742057,0.8956448902678302,232.60294995472472,1.0338312181493325,0.00029622879627362884
38849,-2.1689059374581587,-8.423223749340583,2.4788407025173167,1.2771228793328526,468.1555206396555,0.5587723154286435,0.00029622926820740633
38850,-1.3305810638413202,-10.06868104968937,0.8551363406572284,1.8637198735284455,468.2146239508837,0.1853351978436697,0.00029623320407856884
38851,-0.9596794458391891,-10.951869318101483,0.7264012791857379,0.9378983841510989,263.39053870564095,1.254625813840172,0.00029624396012287575
38852,-1.6406442993408135,-10.989347327315892,2.9473709640496075,0.6890452470593694,144.81349564178456,0.32737547198683536,0.0002962934372487065
38853,-0.43639998035894223,-12.790711804250037,2.6551771806321907,1.9781152702203866,395.2219982505494,1.02961855861939,0.00029630712179543305
38854,-2.0050672328016086,-8.605456170529912,2.9645520502354925,1.6332665720372905,469.8078029861206,0.18686253230306438,0.00029631508923042455
38855,-0.7116898806362091,-11.235807582586629,2.8885758666261063,0.8719397657407514,426.21685038296465,0.9427670307935925,0.0002963343235097498
38856,-5.559492913489316,-11.918258573168954,4.518206865602991,1.2855244516318356,274.503129236091,0.23983843092838075,0.00029636265178172684
38857,-0.13513734402757294,-10.716622732282616,3.076363232525127,0.909004192145262,214.4585092356707,0.3908913848079134,0.0002963742977950678
38858,-0.47106477727792395,-11.67564543922868,0.6892737945192692,0.6317379543458262,128.52728048717688,0.6910233674442656,0.00029637553638760976
38859,-0.7124393093441697,-11.238429229811839,0.6848776601609787,1.1473460780748879,297.2817293373972,0.7372423616324957,0.0002963786136442374
38860,-4.822462283831666,-10.058467346850378,5.158502560285997,0.8002172385240574,165.10756784369056,0.05221688275625347,0.0002963850160406142
38861,-2.404385422507845,-7.7289057558874985,3.102767559616539,1.0018107356605805,230.89635275124624,0.48395181082445315,0.0002963939013284698
38862,-1.5825927338979575,-11.097254962077347,2.850710850542659,1.6737163221301854,468.33199439508473,0.6239761402899235,0.0002964470892026638
38863,-1.9261306485471064,-9.509072555853017,3.315657921505699,1.5754946752603662,359.8830093456828,0.21773479609568813,0.0002964668207786945
38864,-2.6625813987297953,-6.76060756829905,3.1763217055879798,1.6911585502429414,467.6506985002864,0.058185048651984594,0.0002964818647806953
38865,-2.7605509159414936,-6.470228704852347,2.131374520740773,1.4916340975810727,350.6724653609044,0.535897976959542,0.00029649343500776846
38866,-0.2747234704822237,-8.355457627767745,2.43778354478352,0.9190795553343776,468.1174175733207,0.7405638935743211,0.0002965229526711404
38867,-5.721604056409877,-5.57847886260622,0.23971501163952125,0.7535099580353786,469.64663118651373,0.2402763942701851,0.00029657998495237253
38868,-0.08136328189336695,-8.371805372397453,2.22811601286602,1.3244062128004022,259.04997124328384,0.24265374079379054,0.00029658530053185356
38869,-0.09836059112253359,-9.31858951422258,1.099969690877725,1.6000219656927435,352.8889681182111,1.2950669691513763,0.0002966074796917898
38870,-1.34819287407662,-11.41873022656906,2.77795181618316,1.4839916927497934,335.5381819188787,0.8225582265559241,0.00029662021990910014
38871,-1.696985279696312,-9.090703321831667,1.2214223308251944,0.9954292306461519,468.0206765594728,0.027116083548647474,0.00029665670653964435
38872,-0.3628032718433918,-8.891194080240666,1.5669270910744786,0.5188619741019461,108.70506578092991,0.20846978798778082,0.0002967052049357945
38873,-1.7290022791260746,-12.930364557674714,2.6419470914188894,1.7533304005055697,415.28770134372394,0.5325541965541811,0.0002967130590260118
38874,-0.9837942618197886,-11.83435763264427,0.6801164968003012,0.988074074708413,463.8503029237639,0.0967092544858188,0.00029671381596196877
38875,-4.040130912848403,-5.948510488984368,4.467094348669501,1.521158088464173,350.97177645306937,0.09829383375683687,0.0002967211264391472
38876,-4.487862513414779,-5.424857529454585,3.494924957626623,1.884884369425675,455.3292850283781,0.6062972145784418,0.00029672337739991485
38877,-4.858890087444071,-5.526863601509156,4.12038347547935,2.037789513876885,408.4490453439034,1.7889652240390843,0.0002967266626293996
38878,-2.2419924442022126,-8.515900122308356,2.870583449811843,0.9421781667701248,467.8580715378958,0.4750046328109425,0.0002967936430583668
38879,-1.72244240085835,-11.318182091186975,0.6738505804092776,1.3071261563499832,312.7602742924398,0.8351794686042924,0.0002968038431318791
38880,-0.5003478527948619,-8.433599025545963,2.758614055709024,1.1221205494484452,252.67136207442607,0.07311726603263136,0.0002968264483318243
38881,-8.972446269330549,-7.525340911100092,4.762826922274444,0.47447430884318326,120.67699415252234,0.7023213993023916,0.0002968395657436849
38882,-2.2294152622282537,-8.534778041628265,3.1814900644496698,3.959705615069501,350.25816698378054,0.12449800665582078,0.00029688538076369004
38883,-0.4195870736238696,-12.66252379646677,2.566460033925021,0.8744354393759021,179.71461135921786,0.062455307383810776,0.0002969020121577877
38884,-0.11638819373485454,-12.838256727550752,2.646710894425001,0.9879367240379787,261.62192293775666,0.6838740094877656,0.00029692736735911757
38885,-1.6822432104764093,-8.725789202588938,1.8337162126641648,0.6765457572505014,151.64106415111016,0.10613017650296097,0.00029694148596062564
38886,-6.33673089727187,-11.123879663874972,4.633028054910674,1.0149270043277607,276.95457680019365,1.181712138062383,0.0002969496823707638
38887,-5.527190562587727,-5.199958481655758,0.5482955750056591,0.8603196403949503,229.59380463153207,0.8388487052623814,0.0002969973538748607
38888,-3.38824641505923,-5.541705998150697,2.5149708971696554,0.7464048760705578,467.18658806828586,0.2515901257401083,0.00029703298216265223
38889,-1.6070844538858182,-10.462565972755414,0.7549222852913328,1.0150772884501853,278.751002423556,1.5284997039846626,0.00029706810244705447
38890,-0.0037444208685322167,-11.244502869628699,0.7213291563047325,1.2674930219281313,468.26790356221954,0.20240359541173714,0.00029708211778880166
38891,-0.2507520549998876,-12.734283889874987,0.684616953496516,1.6060200226591115,468.0028033491976,0.5758458229551673,0.00029708493798098436
38892,-1.7372760027904448,-10.75496504835565,2.9996090774352346,1.2140297690520019,307.6758188664426,0.28088074069695335,0.0002970972472769981
38893,-1.0501184611953498,-12.687161030438523,0.6447797268790666,1.1943631829947707,261.4827994146704,0.8789408302408246,0.0002970982654319314
